X,Y,Z
0.3166499435901642,0.0031033754348754883,-0.25873011350631714
0.3328275978565216,0.0028988122940063477,-0.38031452894210815
0.23052002489566803,0.1004711389541626,-0.40896064043045044
0.260490357875824,0.06781333684921265,-0.3348524570465088
0.19488659501075745,-0.007194578647613525,-0.10730636119842529
0.14602351188659668,-0.41811293363571167,0.07187408208847046
0.2619963586330414,-0.5157415866851807,0.16177958250045776
0.36036309599876404,-0.32242584228515625,0.23937004804611206
0.37038254737854004,-0.15613651275634766,0.3100847601890564
0.3453481197357178,-0.08039867877960205,0.2850688695907593
0.33255305886268616,-0.05386948585510254,0.11273616552352905
0.31168198585510254,0.06677830219268799,-0.12201666831970215
0.12579068541526794,0.1355832815170288,0.06540775299072266
-0.20816509425640106,0.13268226385116577,0.1954825520515442
-0.6438932418823242,0.1179816722869873,0.3468204736709595
-0.5141431093215942,0.019082188606262207,0.3172307014465332
-0.24625012278556824,-0.07104676961898804,0.3519846200942993
-0.14876116812229156,-0.04030585289001465,0.45887917280197144
-0.10086138546466827,0.0446208119392395,0.48198217153549194
-0.12592685222625732,0.02721691131591797,0.4703674912452698
-0.1508166640996933,-0.043955713510513306,0.6190294623374939
-0.1625908762216568,-0.056919991970062256,0.9328282475471497
-0.27343693375587463,0.058935582637786865,1.2327766418457031
-0.23409169912338257,0.2892903983592987,1.4404041767120361
-0.3053310215473175,0.4355263411998749,1.5026806592941284
-0.4613758623600006,0.4326704144477844,1.4136563539505005
-0.5317732691764832,0.4497565031051636,1.3010129928588867
-0.6265529990196228,0.5127760767936707,1.306377649307251
-0.7456190586090088,0.5071781873703003,1.3733539581298828
-0.9077392816543579,0.511688232421875,1.516454815864563
-1.0124684572219849,0.5720293521881104,1.6876318454742432
-0.9959304332733154,0.6708400249481201,1.7885054349899292
-0.9167125225067139,0.8249406814575195,1.8673202991485596
-0.8863183259963989,0.9798955917358398,1.9205518960952759
-0.9355051517486572,1.025404453277588,1.8319698572158813
-1.0148985385894775,1.0373306274414062,1.74684476852417
-1.1513397693634033,1.0963985919952393,1.667812466621399
-1.265452265739441,1.1617344617843628,1.5391746759414673
-1.4396905899047852,1.1888200044631958,1.367262363433838
-1.6960258483886719,1.1603578329086304,1.1695739030838013
-2.0284030437469482,1.1340711116790771,0.905663013458252
-2.2831501960754395,1.0941840410232544,0.572265088558197
-2.534623384475708,1.0447967052459717,0.3375560939311981
-2.890162944793701,0.9990743398666382,0.22613441944122314
-3.382863998413086,0.9339631795883179,0.3159711956977844
-4.000308513641357,0.9740745425224304,0.6340681910514832
-4.611724376678467,1.252329707145691,1.1412097215652466
-4.959718704223633,1.8484574556350708,1.411881923675537
-4.967474937438965,2.6466336250305176,0.9555403590202332
-4.810296535491943,3.300093173980713,-0.022118084132671356
-4.512624740600586,3.6281814575195312,-1.113650918006897
-4.06688928604126,3.7342946529388428,-2.0106892585754395
-3.663133382797241,3.601346015930176,-2.379694938659668
-3.5091090202331543,3.353469133377075,-2.034229278564453
-3.630317449569702,3.1694955825805664,-1.0736457109451294
-3.9075160026550293,3.124448299407959,0.056486427783966064
-3.985497236251831,3.2289655208587646,0.9158608913421631
-3.885524034500122,3.4566400051116943,1.2221307754516602
-3.639430522918701,3.725287914276123,1.088463306427002
-3.3184890747070312,3.928365468978882,0.7616136074066162
-3.03932523727417,4.065741539001465,0.40427619218826294
-2.7242040634155273,4.136910438537598,0.11807000637054443
-2.405116081237793,4.128040790557861,-0.13329875469207764
-2.0651774406433105,4.08224630355835,-0.38731515407562256
-1.750832200050354,3.9688754081726074,-0.594540536403656
-1.5748748779296875,3.7855286598205566,-0.8406819701194763
-1.5094106197357178,3.5944690704345703,-1.1393356323242188
-1.467785358428955,3.4396543502807617,-1.4775587320327759
-1.579093098640442,3.3431286811828613,-1.8916691541671753
-1.715011715888977,3.3472251892089844,-2.3036534786224365
-1.8298271894454956,3.4234535694122314,-2.530850887298584
-2.0058586597442627,3.5056848526000977,-2.4589853286743164
-2.2645468711853027,3.6398730278015137,-2.2381815910339355
-2.497570037841797,3.7049779891967773,-1.907973051071167
-2.7120862007141113,3.663722515106201,-1.6605771780014038
-2.8450746536254883,3.7163541316986084,-1.6395996809005737
-2.7107510566711426,3.8675129413604736,-1.7480913400650024
-2.4475350379943848,4.005446434020996,-1.8328105211257935
-2.226717710494995,4.065083980560303,-1.8386247158050537
-2.0150365829467773,4.014378070831299,-1.6615288257598877
-1.836406946182251,3.8309144973754883,-1.447171926498413
-1.8959846496582031,3.5902631282806396,-1.1891862154006958
-1.9574506282806396,3.254549503326416,-0.8675137162208557
-1.93723464012146,2.9432601928710938,-0.4648835062980652
-1.9347784519195557,2.7648117542266846,-0.14483988285064697
-1.8905051946640015,2.6012394428253174,0.09458962082862854
-1.7952322959899902,2.4216673374176025,0.2913280725479126
-1.7866294384002686,2.2386436462402344,0.46769189834594727
-2.031717300415039,1.966623306274414,0.5732792615890503
-2.5131282806396484,1.7174856662750244,0.45446455478668213
-3.0405073165893555,1.603391408920288,0.14572906494140625
-3.5106115341186523,1.6522934436798096,-0.16446256637573242
-3.7399885654449463,1.9354896545410156,-0.36991870403289795
-3.7004799842834473,2.4230709075927734,-0.5081005096435547
-3.572105646133423,2.9289374351501465,-0.5631008148193359
-3.320693254470825,3.376768112182617,-0.5329530239105225
-3.1323084831237793,3.821854591369629,-0.46279796957969666
-2.8456802368164062,4.301835536956787,-0.4109775722026825
-2.3155808448791504,4.697052955627441,-0.38302183151245117
-1.8061614036560059,4.911522388458252,-0.35404881834983826
-1.3774478435516357,5.002453327178955,-0.3640032410621643
-1.0131025314331055,4.931914329528809,-0.5584485530853271
-0.8384637236595154,4.7889509201049805,-0.7975969314575195
-0.7751767039299011,4.6040143966674805,-1.099501132965088
-0.930026113986969,4.382644176483154,-1.4895145893096924
-1.1357603073120117,4.209092617034912,-1.7766168117523193
-1.2611802816390991,4.091418266296387,-1.8813543319702148
-1.3553740978240967,4.013586521148682,-1.821618914604187
-1.364769697189331,3.983625888824463,-1.5620042085647583
-1.335448980331421,4.007726669311523,-1.2461938858032227
-1.423368215560913,4.106812000274658,-1.0082404613494873
-1.5505495071411133,4.375787734985352,-0.8770897388458252
-1.6097490787506104,4.822201728820801,-0.9550142288208008
-1.5632894039154053,5.3327178955078125,-1.1800469160079956
-1.489139199256897,5.821517467498779,-1.2594355344772339
-1.4018681049346924,6.145076751708984,-1.1989893913269043
-1.3812146186828613,6.311395645141602,-0.9528682827949524
-1.3139991760253906,6.289278030395508,-0.41187381744384766
-1.262953519821167,6.216113090515137,0.2867736220359802
-1.2527574300765991,6.15662145614624,0.8274452090263367
-1.1467773914337158,5.984072208404541,1.1038330793380737
-0.9383674263954163,5.698742866516113,1.1739670038223267
-0.7385544776916504,5.508277416229248,1.0834662914276123
-0.5704511404037476,5.262378215789795,0.7130327224731445
-0.672200083732605,4.821287631988525,0.18084420263767242
-1.051016926765442,4.438952445983887,-0.16519223153591156
-1.392228603363037,4.149776458740234,-0.19827806949615479
-1.6072626113891602,3.930323362350464,0.12892168760299683
-1.7806264162063599,3.7801079750061035,0.586025595664978
-2.0847411155700684,3.629941463470459,0.9010849595069885
-2.460970163345337,3.6065006256103516,0.8818397521972656
-2.9498395919799805,3.8994140625,0.654636800289154
-2.8874945640563965,4.185032844543457,0.3717995882034302
-2.844223976135254,4.482892990112305,0.17629528045654297
-2.9099457263946533,4.774496555328369,-0.11311745643615723
-2.8531243801116943,4.962953567504883,-0.440973162651062
-2.7563910484313965,5.0785651206970215,-0.81831955909729
-2.5261948108673096,4.972911357879639,-1.2712891101837158
-2.3767809867858887,4.83518648147583,-1.6530953645706177
-2.2507715225219727,4.655928134918213,-1.9408258199691772
-2.1462109088897705,4.434370517730713,-2.0915346145629883
-1.9612928628921509,4.219396114349365,-2.1567015647888184
-1.5839955806732178,3.89046311378479,-2.2069809436798096
-1.222341537475586,3.513101100921631,-2.233837842941284
-1.1929925680160522,3.1354923248291016,-2.139439105987549
-1.4386084079742432,2.7904276847839355,-1.8791165351867676
-1.8930587768554688,2.5059189796447754,-1.616233468055725
-2.343709707260132,2.332481622695923,-1.4934542179107666
-2.6841793060302734,2.3248226642608643,-1.5160722732543945
-2.8142192363739014,2.5156283378601074,-1.6434662342071533
-2.7569923400878906,2.8848228454589844,-1.837674617767334
-2.4396157264709473,3.257829427719116,-2.1251235008239746
-2.031799077987671,3.458432912826538,-2.5090720653533936
-1.7806425094604492,3.5107650756835938,-2.84668231010437
-1.778818130493164,3.4791371822357178,-2.8035168647766113
-2.0556693077087402,3.3589179515838623,-2.4020373821258545
-2.456479787826538,3.303788900375366,-1.7944923639297485
-2.7742297649383545,3.3462283611297607,-1.2339129447937012
-2.9576005935668945,3.5032052993774414,-0.8759762048721313
-3.0207009315490723,3.7356116771698,-0.6949141621589661
-2.9985389709472656,4.0056562423706055,-0.6102331876754761
-2.947284460067749,4.317387104034424,-0.6180809736251831
-2.8005242347717285,4.6384196281433105,-0.6947014927864075
-2.5084519386291504,4.890700817108154,-0.703913152217865
-2.1426215171813965,5.0777153968811035,-0.7123842239379883
-1.6619914770126343,5.093580722808838,-0.7773134112358093
-1.1710582971572876,4.988127708435059,-1.007009506225586
-0.8066284656524658,4.858923435211182,-1.31571364402771
-0.5552719235420227,4.687601089477539,-1.592932939529419
-0.38098034262657166,4.4522552490234375,-1.7456388473510742
-0.2675548791885376,4.123032569885254,-1.9086943864822388
-0.2620089054107666,3.6966888904571533,-2.0582315921783447
-0.4121657907962799,3.3073573112487793,-2.312154769897461
-0.5984742641448975,2.8585848808288574,-2.6094508171081543
-0.9136773943901062,2.6423983573913574,-2.9140822887420654
-1.2078773975372314,2.5751988887786865,-3.0211002826690674
-1.467726707458496,2.5435984134674072,-2.9203267097473145
-1.670259952545166,2.516970634460449,-2.7231149673461914
-1.7469673156738281,2.4815149307250977,-2.4654793739318848
-1.7667129039764404,2.403019428253174,-2.1569643020629883
-1.7702527046203613,2.310667037963867,-1.9758265018463135
-1.830904483795166,2.2587931156158447,-1.9251947402954102
-1.9952632188796997,2.2474989891052246,-1.8733692169189453
-2.1937646865844727,2.2629363536834717,-1.6756950616836548
-2.3449065685272217,2.304619550704956,-1.474981665611267
-2.4395461082458496,2.3316192626953125,-1.2475907802581787
-2.486340284347534,2.4498677253723145,-0.9663501977920532
-2.492706298828125,2.650914430618286,-0.7782435417175293
-2.435455322265625,2.8122365474700928,-0.5423535108566284
-2.4203989505767822,2.8263256549835205,-0.24905145168304443
-2.4833781719207764,2.7586607933044434,-0.0531025230884552
-2.6595218181610107,2.6111364364624023,-0.09607400000095367
-2.9564125537872314,2.3590564727783203,-0.22820864617824554
-3.225308656692505,2.1478843688964844,-0.3186190128326416
-3.341073513031006,2.0972046852111816,-0.37036752700805664
-3.2742245197296143,2.180117130279541,-0.2902297377586365
-3.1276021003723145,2.397536039352417,-0.23723717033863068
-3.0141232013702393,2.845393657684326,-0.398095965385437
-2.879969835281372,3.3936257362365723,-0.6989948749542236
-2.7276532649993896,3.969101667404175,-0.8620787262916565
-2.398083209991455,4.343479156494141,-0.8060089349746704
-2.0772299766540527,4.424067974090576,-0.6202868819236755
-1.7510831356048584,4.338891983032227,-0.47923147678375244
-1.5052292346954346,4.220376014709473,-0.4847481846809387
-1.4253947734832764,4.16456413269043,-0.6477314829826355
-1.4844589233398438,4.249485015869141,-0.9522669315338135
-1.5522472858428955,4.437625408172607,-1.3364355564117432
-1.497251272201538,4.679862022399902,-1.661269187927246
-1.3317519426345825,4.911803245544434,-1.857629656791687
-1.1298565864562988,5.0363545417785645,-1.8679306507110596
-0.9663447141647339,5.0883283615112305,-1.7516180276870728
-0.796538770198822,5.128081798553467,-1.6900255680084229
-0.8199321031570435,5.1366143226623535,-1.565801739692688
-0.9321432709693909,5.166935443878174,-1.27744722366333
-1.049316644668579,5.28108549118042,-0.9781625866889954
-1.1428141593933105,5.405765533447266,-0.588726818561554
-1.2820613384246826,5.479834079742432,-0.14417338371276855
-1.4989473819732666,5.568760871887207,0.29375895857810974
-1.6093982458114624,5.5419840812683105,0.789603590965271
-1.7508329153060913,5.665258407592773,0.967632532119751
-1.912236213684082,5.715359687805176,0.9124401807785034
-2.119478225708008,5.843051910400391,0.755713939666748
-2.201101779937744,5.9764251708984375,0.5356621146202087
-2.244802951812744,5.818835735321045,0.37488216161727905
-2.4295785427093506,5.697781085968018,0.29868239164352417
-2.658747911453247,5.617240905761719,0.3693995475769043
-2.766523599624634,5.489629745483398,0.5162945985794067
-2.702322244644165,5.349419116973877,0.7364246249198914
-2.811196804046631,5.174949645996094,0.8737673759460449
-2.907285451889038,5.083259105682373,0.8639445304870605
-2.8862314224243164,4.877593517303467,0.7766452431678772
-2.937368869781494,4.8540778160095215,0.5669497847557068
-2.9272024631500244,4.785294055938721,0.47949522733688354
-2.960226535797119,4.8734307289123535,0.419613242149353
-2.8903555870056152,4.995786190032959,0.23519086837768555
-2.8430685997009277,5.044861316680908,-0.009771525859832764
-2.999589443206787,4.955465316772461,-0.32886528968811035
-3.1465206146240234,4.776688098907471,-0.770917534828186
-3.105717182159424,4.597220420837402,-1.1912336349487305
-2.9366085529327393,4.485861778259277,-1.5230152606964111
-2.7028119564056396,4.323360443115234,-1.758554220199585
-2.3039379119873047,4.166581153869629,-1.9164522886276245
-1.7902493476867676,3.9177591800689697,-2.030162811279297
-1.5996510982513428,3.3165817260742188,-2.0261993408203125
-1.7681334018707275,2.663822650909424,-1.7735562324523926
-2.0715625286102295,2.132070302963257,-1.3505971431732178
-2.4795095920562744,1.6922416687011719,-0.8557934761047363
-2.867511510848999,1.431725263595581,-0.5456570982933044
-3.1117091178894043,1.4003939628601074,-0.5072539448738098
-3.2354094982147217,1.5705270767211914,-0.6768288016319275
-3.1646127700805664,1.8937878608703613,-0.9936020374298096
-3.0977694988250732,2.203701972961426,-1.3895186185836792
-3.0524346828460693,2.486992597579956,-1.700125813484192
-3.0900614261627197,2.7015504837036133,-1.7254624366760254
-3.239008903503418,2.797356605529785,-1.5071325302124023
-3.4755051136016846,2.81534743309021,-1.126165747642517
-3.753108501434326,2.806847095489502,-0.6621695160865784
-3.9497017860412598,2.902750015258789,-0.26120221614837646
-3.939079523086548,3.150630235671997,0.014451265335083008
-3.7589330673217773,3.4594743251800537,0.11140516400337219
-3.4462578296661377,3.7828264236450195,0.12148532271385193
-3.1035237312316895,4.0839314460754395,0.108295738697052
-2.7757999897003174,4.292400360107422,0.05556279420852661
-2.3529958724975586,4.356998443603516,-0.00447043776512146
-1.905334234237671,4.301032066345215,-0.09458979964256287
-1.5158543586730957,4.1420512199401855,-0.2847023010253906
-1.17533278465271,3.9492576122283936,-0.5340366363525391
-0.9399503469467163,3.8352694511413574,-0.8198758363723755
-0.8007326126098633,3.7117886543273926,-1.1438614130020142
-0.7607338428497314,3.5945162773132324,-1.4149197340011597
-0.7549851536750793,3.464900255203247,-1.740346074104309
-0.7447546124458313,3.2687666416168213,-2.0844969749450684
-0.8324512243270874,3.0795812606811523,-2.3293585777282715
-1.0316580533981323,2.8962273597717285,-2.4952149391174316
-1.2937310934066772,2.78790020942688,-2.6453800201416016
-1.6052985191345215,2.790584087371826,-2.710970401763916
-1.7997676134109497,2.792612314224243,-2.7494208812713623
-1.7709462642669678,2.909635305404663,-2.7190451622009277
-1.5450732707977295,3.052844524383545,-2.5185725688934326
-1.3778462409973145,3.053588390350342,-2.1473755836486816
-1.4108903408050537,2.8897669315338135,-1.7660696506500244
-1.6030899286270142,2.666804552078247,-1.434915542602539
-1.7617967128753662,2.442270040512085,-1.1827764511108398
-1.7931280136108398,2.2447476387023926,-1.0885052680969238
-1.8097792863845825,2.1541619300842285,-1.1121881008148193
-1.8407562971115112,2.16975998878479,-1.1912074089050293
-1.8459184169769287,2.2571277618408203,-1.3117156028747559
-1.7532150745391846,2.4258739948272705,-1.4293451309204102
-1.692634105682373,2.618966579437256,-1.437820553779602
-1.7270781993865967,2.7980315685272217,-1.3847615718841553
-1.8897346258163452,2.9590961933135986,-1.2665975093841553
-2.0956010818481445,3.056574821472168,-0.9778535962104797
-2.306208372116089,3.0513176918029785,-0.5724689960479736
-2.575845718383789,2.9824929237365723,-0.20292508602142334
-2.767529249191284,2.792416572570801,0.06371341645717621
-2.7797114849090576,2.5203118324279785,0.2705061435699463
-2.7075068950653076,2.3444724082946777,0.4086936116218567
-2.60524320602417,2.3188793659210205,0.4219781756401062
-2.5213968753814697,2.516629695892334,0.23720884323120117
-2.498145580291748,2.9023032188415527,-0.11826163530349731
-2.557260036468506,3.4235007762908936,-0.40849435329437256
-2.6728382110595703,4.0703277587890625,-0.5789554119110107
-2.64076566696167,4.680909633636475,-0.6869218349456787
-2.412339687347412,4.979872226715088,-0.7201533317565918
-2.090167999267578,4.976438999176025,-0.6692367792129517
-1.7062102556228638,4.930622577667236,-0.6226851940155029
-1.3475688695907593,4.945394992828369,-0.6979257464408875
-1.0718035697937012,5.076532363891602,-0.8528281450271606
-0.8674446940422058,5.3595662117004395,-1.152931809425354
-0.7264769673347473,5.655666828155518,-1.494505763053894
-0.5813445448875427,5.8297834396362305,-1.539408564567566
-0.33876729011535645,5.841325759887695,-1.2421358823776245
-0.13809943199157715,5.7655720710754395,-0.8595914244651794
-0.026399552822113037,5.625316619873047,-0.5049304962158203
0.007413327693939209,5.301506519317627,-0.1199425756931305
-0.15673327445983887,4.994907379150391,0.2259196937084198
-0.3411009907722473,4.747253894805908,0.47072887420654297
-0.501541793346405,4.61120080947876,0.595223605632782
-0.6683263182640076,4.5767412185668945,0.6966639161109924
-0.8032684922218323,4.688220024108887,0.7284426689147949
-0.8948133587837219,4.890895843505859,0.663153886795044
-0.9553718566894531,5.080743312835693,0.579758882522583
-1.0722546577453613,5.188323974609375,0.4786092936992645
-1.3021330833435059,5.251219749450684,0.45876452326774597
-1.5827693939208984,5.273127555847168,0.5965619087219238
-1.8123403787612915,5.339599132537842,0.8359631299972534
-1.8946552276611328,5.514796733856201,1.1343157291412354
-1.7646751403808594,5.568150997161865,1.4610904455184937
-1.5864449739456177,5.493755340576172,1.6202746629714966
-1.3302907943725586,5.420300483703613,1.7283961772918701
-1.201719045639038,5.042160511016846,1.7132545709609985
-1.4628359079360962,4.600487232208252,1.4915482997894287
-1.9063936471939087,4.375982284545898,1.222764015197754
-2.212064266204834,4.252907752990723,1.0510320663452148
-2.3573522567749023,4.250852584838867,1.0640672445297241
-2.3693127632141113,4.366575241088867,1.1226911544799805
-2.2885401248931885,4.426192283630371,1.0913063287734985
-2.1599345207214355,4.434797763824463,1.0051817893981934
-2.027747869491577,4.464350700378418,0.8221217393875122
-1.9950275421142578,4.4624834060668945,0.5659093856811523
-2.208259344100952,4.387904644012451,0.24425309896469116
-2.347921371459961,4.327850341796875,-0.19964051246643066
-2.3254992961883545,4.172909259796143,-0.7340671420097351
-2.291464328765869,3.9725780487060547,-1.2831318378448486
-2.1452863216400146,3.706340789794922,-1.6732921600341797
-1.9479475021362305,3.4281117916107178,-1.842675805091858
-1.8159230947494507,3.1576857566833496,-1.8241761922836304
-1.8807909488677979,2.901221513748169,-1.6987264156341553
-2.155421495437622,2.6793830394744873,-1.5654401779174805
-2.538472890853882,2.5409774780273438,-1.5028938055038452
-2.9399664402008057,2.5077250003814697,-1.6215707063674927
-3.2772865295410156,2.625779151916504,-1.9058301448822021
-3.4744386672973633,2.792806625366211,-2.256925582885742
-3.401503324508667,3.0444512367248535,-2.6749773025512695
-3.1485397815704346,3.3438196182250977,-2.956233501434326
-2.8653478622436523,3.5949490070343018,-3.0108845233917236
-2.4974772930145264,3.7902908325195312,-2.8713126182556152
-2.095294952392578,3.852813959121704,-2.6493897438049316
-2.0249648094177246,3.7868380546569824,-2.361842393875122
-2.1481547355651855,3.637866497039795,-1.978630781173706
-2.445652961730957,3.4324936866760254,-1.5016863346099854
-2.8929357528686523,3.2762813568115234,-0.9862762689590454
-3.2423813343048096,3.263170003890991,-0.4897845983505249
-3.360365152359009,3.370741605758667,-0.07177102565765381
-3.187236785888672,3.6215081214904785,0.19547796249389648
-2.9112377166748047,3.8931355476379395,0.2846081852912903
-2.67100191116333,4.15219259262085,0.30150413513183594
-2.4559056758880615,4.3985419273376465,0.3179447054862976
-2.1292495727539062,4.582917213439941,0.32715070247650146
-1.7676098346710205,4.6730217933654785,0.30386626720428467
-1.2561261653900146,4.675719738006592,0.15142810344696045
-0.6861697435379028,4.5869340896606445,-0.12297052145004272
-0.29745179414749146,4.3821001052856445,-0.4783746004104614
-0.007932990789413452,4.151788234710693,-0.8535966873168945
0.17822089791297913,3.9143104553222656,-1.236881971359253
0.21513107419013977,3.692321300506592,-1.5717175006866455
0.2341436892747879,3.449897289276123,-1.7882299423217773
0.16221605241298676,3.176027774810791,-1.9635467529296875
0.03894360363483429,2.907684087753296,-2.1885015964508057
-0.23013868927955627,2.7134921550750732,-2.4480843544006348
-0.663245677947998,2.5390119552612305,-2.737292766571045
-1.102677345275879,2.5096333026885986,-3.0583877563476562
-1.4518382549285889,2.6984152793884277,-3.1976561546325684
-1.7057656049728394,2.925560712814331,-3.023386240005493
-1.9011597633361816,3.128679037094116,-2.6973764896392822
-2.033315658569336,3.284463405609131,-2.3484749794006348
-2.052037477493286,3.406449794769287,-2.0716211795806885
-1.9517381191253662,3.489617347717285,-1.7977360486984253
-1.8693873882293701,3.469886064529419,-1.4900293350219727
-1.8034656047821045,3.422975778579712,-1.280639410018921
-1.763063907623291,3.432349443435669,-1.3295116424560547
-1.7604284286499023,3.5244364738464355,-1.4068772792816162
-1.842604398727417,3.696338653564453,-1.36421537399292
-2.000375270843506,3.8599693775177,-1.2734715938568115
-1.977815866470337,3.9808754920959473,-1.0994884967803955
-2.0197529792785645,3.9964051246643066,-0.8421134352684021
-2.2151637077331543,3.85915207862854,-0.6066163778305054
-2.376985788345337,3.5630977153778076,-0.34987887740135193
-2.4761762619018555,3.1343040466308594,-0.1316215991973877
-2.543699264526367,2.7646121978759766,-0.10957956314086914
-2.6306886672973633,2.565455436706543,-0.23583471775054932
-2.637240171432495,2.6238150596618652,-0.3751879930496216
-2.5844435691833496,2.947687864303589,-0.6766095161437988
-2.357417106628418,3.3720171451568604,-1.0854079723358154
-1.9387946128845215,3.8205111026763916,-1.3436076641082764
-1.56514310836792,4.2365922927856445,-1.4616087675094604
-1.2254630327224731,4.5994720458984375,-1.4776322841644287
-0.8464115858078003,4.872959613800049,-1.273741364479065
-0.5400250554084778,4.91069221496582,-0.9058762192726135
-0.3645440340042114,4.762361526489258,-0.5406776666641235
-0.36246225237846375,4.548638343811035,-0.3032349646091461
-0.34946751594543457,4.398520469665527,-0.21423280239105225
-0.37872403860092163,4.354823112487793,-0.2898086905479431
-0.39516353607177734,4.446590900421143,-0.4724794030189514
-0.5272916555404663,4.595855712890625,-0.4114113748073578
-0.3188120722770691,4.9256391525268555,-0.319378137588501
-0.05553615093231201,4.9896697998046875,-0.14407017827033997
0.14504468441009521,5.037573337554932,0.10544931888580322
0.5048570036888123,5.020495891571045,0.27326616644859314
0.23009401559829712,4.676872730255127,-0.5397180318832397
0.23211312294006348,4.660337924957275,-0.35476452112197876
0.0996636152267456,4.425642013549805,-0.341521680355072
-0.06727886199951172,4.324675559997559,-0.4127846956253052
-0.2560011148452759,4.377037048339844,-0.3868412673473358
-0.48087751865386963,4.418815612792969,-0.3702429533004761
-0.7202368974685669,4.498188495635986,-0.358079195022583
-0.9789103269577026,4.63724946975708,-0.16289973258972168
-1.1871997117996216,4.784104347229004,0.2906903624534607
-1.4111963510513306,5.031898498535156,0.7898923754692078
-1.5662765502929688,5.230587482452393,1.103513479232788
-1.636473298072815,5.396732807159424,1.2108235359191895
-1.6888209581375122,5.50831937789917,1.1779192686080933
-1.7782412767410278,5.489538192749023,1.012204885482788
-1.880045771598816,5.492757320404053,0.8854538798332214
-1.9499014616012573,5.409474849700928,0.8640593886375427
-2.105558395385742,5.264150142669678,0.9304517507553101
-2.302217483520508,5.160298824310303,1.0095996856689453
-2.375661849975586,5.061971664428711,1.0633466243743896
-2.445476770401001,4.987890720367432,1.0512945652008057
-2.394521713256836,4.876451015472412,1.0102941989898682
-2.271228551864624,4.777941703796387,0.9428895115852356
-2.1198625564575195,4.666985988616943,0.7523874044418335
-2.083002805709839,4.523036479949951,0.4777851402759552
-2.2051126956939697,4.4927544593811035,0.17380762100219727
-2.3129653930664062,4.629921913146973,-0.131412535905838
-2.2377591133117676,4.816773414611816,-0.39102426171302795
-1.9215701818466187,4.975154876708984,-0.6137877702713013
-1.2936750650405884,4.910516738891602,-0.8138681650161743
-0.6870992183685303,4.649756908416748,-1.038910150527954
-0.1502309888601303,4.324985027313232,-1.2407196760177612
0.2300446629524231,3.8834221363067627,-1.3133118152618408
0.2699917256832123,3.461981773376465,-1.2602459192276
0.10494238138198853,3.0705316066741943,-1.1056735515594482
-0.1894342452287674,2.723400354385376,-0.9477195143699646
-0.5886564254760742,2.5016114711761475,-0.9012954235076904
-1.012701153755188,2.4469661712646484,-0.9658687114715576
-1.3354730606079102,2.594010829925537,-1.1386604309082031
-1.4736456871032715,2.9987988471984863,-1.4775974750518799
-1.245917558670044,3.494953155517578,-1.9684393405914307
-0.67988520860672,3.8102948665618896,-2.580685615539551
0.03252667188644409,3.8491063117980957,-3.1228859424591064
0.6624346971511841,3.769075393676758,-3.423623561859131
0.7831275463104248,3.5994951725006104,-3.3967816829681396
0.4160119295120239,3.367774724960327,-2.9702086448669434
-0.11060839891433716,3.1868927478790283,-2.299042224884033
-0.6863303184509277,3.0568227767944336,-1.70807683467865
-1.1511610746383667,2.9659969806671143,-1.2667125463485718
-1.3566371202468872,2.90531587600708,-0.93256676197052
-1.3514798879623413,2.9017882347106934,-0.6587707996368408
-1.2963777780532837,2.967501640319824,-0.3975217938423157
-1.3370602130889893,3.032710075378418,-0.14705997705459595
-1.4140115976333618,3.056140899658203,0.11617499589920044
-1.5077924728393555,3.064544200897217,0.3940508961677551
-1.5922155380249023,3.0778567790985107,0.6325098872184753
-1.5493156909942627,3.0700571537017822,0.8506524562835693
-1.496261715888977,3.063950538635254,1.0586272478103638
-1.496840000152588,3.0425937175750732,1.2249269485473633
-1.5081373453140259,3.0160529613494873,1.3550615310668945
-1.4747415781021118,2.954408645629883,1.4428553581237793
-1.4090423583984375,2.853154420852661,1.464999794960022
-1.325887680053711,2.7195818424224854,1.4274340867996216
-1.2169780731201172,2.594141721725464,1.35008704662323
-1.0899856090545654,2.4811601638793945,1.2617523670196533
-0.964094877243042,2.3681585788726807,1.182037591934204
-0.8457423448562622,2.259063959121704,1.1118299961090088
-0.7243058085441589,2.1684811115264893,1.0539765357971191
-0.6105074882507324,2.082430601119995,0.992050290107727
-0.5094058513641357,1.993386149406433,0.9221584796905518
-0.4212403893470764,1.9120457172393799,0.8479498028755188
-0.3576909899711609,1.8607333898544312,0.7644208073616028
-0.309506356716156,1.8204097747802734,0.6771188974380493
-0.2688915729522705,1.786865472793579,0.6049817800521851
-0.2541314363479614,1.7706495523452759,0.5349878072738647
-0.24713611602783203,1.7763168811798096,0.4707830548286438
-0.24246054887771606,1.7761313915252686,0.41867756843566895
