X,Y,Z
-0.22971376776695251,1.7820253372192383,0.37930357456207275
-0.20226329565048218,1.7932863235473633,0.34645771980285645
-0.15819743275642395,1.8139101266860962,0.3174607753753662
-0.059526294469833374,1.8524343967437744,0.29770350456237793
0.05542139708995819,1.8473045825958252,0.29459941387176514
0.08204866945743561,1.8348530530929565,0.28573548793792725
-0.0041280463337898254,1.815872073173523,0.2925572395324707
-0.17999988794326782,1.7758877277374268,0.3181896209716797
-0.40637919306755066,1.745225429534912,0.3029818534851074
-0.7456123232841492,1.5945805311203003,0.14792026579380035
-1.1176626682281494,1.3120036125183105,-0.2901519536972046
-1.4143493175506592,0.8626811504364014,-1.0347615480422974
-1.5684665441513062,0.3647659420967102,-1.829201102256775
-1.9416389465332031,-0.06539082527160645,-2.3467912673950195
-2.529435634613037,-0.4864833950996399,-2.51646089553833
-2.8259129524230957,-0.9132406711578369,-2.3868048191070557
-2.6221790313720703,-1.1720736026763916,-2.0017354488372803
-2.1217398643493652,-1.1726114749908447,-1.4863990545272827
-1.542917251586914,-1.059804916381836,-1.0473709106445312
-1.063288927078247,-0.9005299210548401,-0.810352087020874
-0.7642935514450073,-0.7364628911018372,-0.6802697777748108
-0.532813549041748,-0.5887262225151062,-0.5270971059799194
-0.3200903832912445,-0.45461219549179077,-0.34480613470077515
-0.1693621277809143,-0.36890387535095215,-0.153281569480896
-0.07399804890155792,-0.3138275742530823,0.0034481585025787354
-0.010484181344509125,-0.2771029472351074,0.10977637767791748
-0.010080195963382721,-0.2442106008529663,0.19987809658050537
-0.06949569284915924,-0.23246610164642334,0.30701225996017456
-0.11320388317108154,-0.22580069303512573,0.4288378059864044
-0.107204370200634,-0.19803297519683838,0.5398916006088257
-0.06991796940565109,-0.1741499900817871,0.5842214822769165
-0.009845718741416931,-0.15429067611694336,0.5762675404548645
0.03930415213108063,-0.1222996711730957,0.5043396949768066
0.05123352259397507,-0.0961083173751831,0.3821415603160858
0.03340860456228256,-0.0737871527671814,0.2732560932636261
0.011627070605754852,-0.049343645572662354,0.20164644718170166
0.0037886425852775574,-0.035281240940093994,0.13783180713653564
0.015659518539905548,-0.005612611770629883,0.08089131116867065
0.024425379931926727,0.027878880500793457,0.05730628967285156
0.015533097088336945,0.03241652250289917,0.07689890265464783
0.008984386920928955,0.021993696689605713,0.13096719980239868
0.01899018883705139,0.01615196466445923,0.19465911388397217
0.042795054614543915,0.02164524793624878,0.22635439038276672
0.07765909284353256,0.01805788278579712,0.22216147184371948
0.1079954281449318,0.00888746976852417,0.20799654722213745
0.13717012107372284,0.005887508392333984,0.19666635990142822
0.14650964736938477,-0.001634061336517334,0.19837725162506104
0.1471373438835144,-0.010804593563079834,0.21140748262405396
0.15667815506458282,-0.02544611692428589,0.24218052625656128
0.20482175052165985,-0.020261168479919434,0.2950577735900879
0.3157080411911011,0.05195009708404541,0.3543050289154053
0.48052138090133667,0.16966110467910767,0.3693699836730957
0.4838293194770813,0.10065776109695435,0.29231560230255127
0.4658779799938202,0.08191686868667603,0.16579627990722656
0.4364490807056427,0.12578177452087402,0.047976136207580566
0.4212433695793152,0.18287605047225952,-0.03733265399932861
0.4554736018180847,0.2489834427833557,-0.09270930290222168
0.5106034278869629,0.310064435005188,-0.11711692810058594
0.574059784412384,0.3841654658317566,-0.14109516143798828
0.6369512677192688,0.46943867206573486,-0.18979692459106445
0.6834523677825928,0.5233953595161438,-0.2191503643989563
0.6873786449432373,0.5275515913963318,-0.2409917116165161
0.6389974355697632,0.5661553144454956,-0.33005744218826294
0.6651427745819092,0.6378143429756165,-0.3525083661079407
0.7023121118545532,0.6533454656600952,-0.2581712007522583
0.6069958209991455,0.6491686105728149,-0.20437106490135193
0.5288293361663818,0.6447873711585999,-0.16257694363594055
0.4831746816635132,0.6816341876983643,-0.1348184049129486
0.33436042070388794,0.6346467733383179,-0.12426772713661194
0.22169113159179688,0.6371073722839355,-0.11064672470092773
0.34800130128860474,0.8669069409370422,-0.10197928547859192
0.27526944875717163,0.8005675077438354,-0.0668516680598259
0.12906956672668457,0.7006754279136658,0.042999267578125
0.09446227550506592,0.7133188247680664,0.15335619449615479
0.06679248809814453,0.8130528330802917,0.2526841163635254
-0.0423886775970459,0.8530373573303223,0.3475301265716553
-0.21896934509277344,0.753387451171875,0.49416884779930115
-0.3625587224960327,0.6149786114692688,0.6670032739639282
-0.4917842745780945,0.486107736825943,0.8205457329750061
-0.5815923810005188,0.3664983808994293,0.9036735892295837
-0.7314493060112,0.40714123845100403,1.0050634145736694
-0.7910844087600708,0.4227847754955292,1.0969818830490112
-0.702654242515564,0.3429776430130005,1.110304832458496
-0.6086947917938232,0.29384735226631165,1.0721185207366943
-0.5589107871055603,0.328376442193985,1.0054402351379395
-0.46405476331710815,0.3517894744873047,0.9304823279380798
-0.31331199407577515,0.32936444878578186,0.8551602959632874
-0.1383180022239685,0.35260531306266785,0.7539571523666382
0.06848382949829102,0.33902183175086975,0.7145745754241943
0.20267951488494873,0.3203059732913971,0.7653893828392029
0.2922568917274475,0.3212032616138458,0.7774756550788879
0.3322588801383972,0.2951963245868683,0.7399153113365173
0.3141788840293884,0.26382917165756226,0.6894488334655762
0.2390592098236084,0.23782530426979065,0.6459946632385254
0.13878852128982544,0.2066914439201355,0.5981874465942383
0.010571599006652832,0.14340585470199585,0.5629998445510864
-0.17675945162773132,0.08535249531269073,0.611375093460083
-0.15451738238334656,0.11573539674282074,0.5941662788391113
-0.011407077312469482,0.07177950441837311,0.46310651302337646
0.0378362238407135,0.07097677886486053,0.3131648302078247
0.10522398352622986,0.148576021194458,0.20637500286102295
0.20204496383666992,0.21126094460487366,0.11110591888427734
0.24660712480545044,0.24080704152584076,0.031057000160217285
0.2500302493572235,0.25193464756011963,-0.013922274112701416
0.19744566082954407,0.2519304156303406,-0.06906366348266602
0.15271559357643127,0.24022354185581207,-0.10590213537216187
0.1673937886953354,0.22363488376140594,-0.14861321449279785
0.1977611780166626,0.231421560049057,-0.15598607063293457
0.2230575680732727,0.24465474486351013,-0.10869932174682617
0.18491889536380768,0.2322080284357071,-0.014621734619140625
0.15030482411384583,0.259541392326355,0.09000468254089355
0.20449940860271454,0.2711730897426605,0.1337457299232483
0.5567998290061951,0.19416363537311554,0.6167594790458679
0.32027509808540344,0.26084354519844055,0.8899597525596619
0.10357087850570679,0.263222873210907,0.4723333716392517
0.06702236831188202,0.1541842222213745,0.2423490285873413
0.028204351663589478,0.09252367913722992,0.09371745586395264
0.13221663236618042,0.1341295689344406,0.03387320041656494
0.18487341701984406,0.15840739011764526,-0.009284257888793945
0.23252183198928833,0.19096024334430695,-0.05830097198486328
0.2464112788438797,0.19290409982204437,-0.11425256729125977
0.2018233835697174,0.17410995066165924,-0.1429629921913147
0.15554703772068024,0.15238724648952484,-0.13975036144256592
0.1190127581357956,0.1415526270866394,-0.14529824256896973
0.13192076981067657,0.10309219360351562,-0.21062636375427246
0.1590947061777115,0.009391777217388153,-0.37583601474761963
0.119155153632164,-0.056319884955883026,-0.2902522087097168
0.08037205040454865,-0.007726855576038361,1.5677694082260132
0.0765625536441803,0.10247223824262619,-0.06486892700195312
0.08106717467308044,0.18096911907196045,-0.01549065113067627
0.036458179354667664,0.16598908603191376,0.035888612270355225
0.026437655091285706,0.13320934772491455,0.027168869972229004
0.07736510038375854,0.1223929300904274,0.011130332946777344
0.08826005458831787,0.08335250616073608,0.01401364803314209
0.10473565757274628,0.07310079783201218,0.023726820945739746
0.10985009372234344,0.07533293962478638,0.015776216983795166
0.11322501301765442,0.08767611533403397,0.01578211784362793
0.12099002301692963,0.09857362508773804,0.01896345615386963
0.11193107068538666,0.08107545226812363,0.023926854133605957
0.1338665932416916,0.08382894843816757,0.014225959777832031
0.16011342406272888,0.07438893616199493,0.01826918125152588
0.16106249392032623,0.03529130667448044,0.02116382122039795
0.15942077338695526,0.008114196360111237,0.01526188850402832
0.1605318784713745,0.0027614235877990723,0.017353534698486328
0.16123436391353607,0.022337816655635834,0.018141746520996094
0.18903550505638123,0.037175651639699936,0.018285632133483887
0.2202918827533722,0.03536200523376465,0.016153812408447266
0.2780386209487915,0.03226706385612488,0.020348429679870605
0.29009807109832764,0.01274486631155014,0.019625067710876465
0.2957232594490051,0.011052515357732773,0.016930699348449707
0.2782970666885376,0.019008249044418335,0.018232107162475586
0.25913184881210327,0.018544301390647888,0.01905161142349243
0.26021456718444824,0.026468995958566666,0.01776742935180664
0.2609085440635681,0.023199118673801422,0.01744544506072998
0.2539426386356354,0.02471121773123741,0.019714832305908203
0.2453427016735077,0.037702526897192,0.016562700271606445
0.24142764508724213,0.06030780076980591,0.018642902374267578
0.24160878360271454,0.08578699827194214,0.019581139087677002
0.208810493350029,0.11187416315078735,0.019482970237731934
0.17792531847953796,0.10482911765575409,0.016851305961608887
0.175099715590477,0.09434325993061066,0.018583297729492188
0.1517079919576645,0.08352281153202057,0.017846107482910156
0.14401231706142426,0.07783350348472595,0.01877427101135254
0.15640145540237427,0.08567013591527939,0.017276406288146973
0.17428074777126312,0.0753798708319664,0.018019914627075195
0.20456504821777344,0.043303895741701126,0.01745283603668213
0.23951461911201477,0.02135740965604782,0.017343521118164062
0.2542509436607361,0.02195832133293152,0.019519269466400146
0.25696873664855957,0.03397349640727043,0.018204569816589355
0.20925872027873993,0.042310357093811035,0.017942488193511963
0.18540000915527344,0.03183795511722565,0.01973479986190796
0.18668894469738007,0.03488524630665779,0.017943978309631348
0.15890076756477356,0.03863551467657089,0.0159684419631958
0.16942280530929565,0.032791394740343094,0.017432093620300293
0.18500082194805145,0.022559314966201782,0.019806623458862305
0.17880724370479584,0.002454496920108795,0.01698058843612671
0.19751694798469543,-0.01182159036397934,0.017882227897644043
0.2127297967672348,-0.0012511909008026123,0.01836526393890381
0.20872455835342407,-0.01125500351190567,0.01851963996887207
0.19847705960273743,-0.03606484830379486,0.018223285675048828
0.17993707954883575,-0.059137508273124695,0.017420172691345215
0.16118597984313965,-0.0615222305059433,0.01780712604522705
0.1534809023141861,-0.043726589530706406,0.016386866569519043
0.13683722913265228,-0.023499764502048492,0.016554713249206543
0.1399327963590622,0.001706879585981369,0.01770758628845215
0.15317606925964355,0.03235071152448654,0.015986323356628418
0.17241837084293365,0.0489259734749794,0.014932394027709961
0.17013616859912872,0.050156254321336746,0.015994489192962646
0.18021370470523834,0.0615270622074604,0.017058908939361572
0.18789707124233246,0.06655678153038025,0.016914010047912598
0.17920099198818207,0.059075161814689636,0.01491844654083252
0.18361499905586243,0.049218472093343735,0.015769779682159424
0.19402189552783966,0.058805737644433975,0.016774892807006836
0.19178608059883118,0.07659851759672165,0.015534520149230957
0.1971227079629898,0.08934158831834793,0.01484215259552002
0.2073085904121399,0.10214973986148834,0.016427040100097656
0.2079029679298401,0.1039721816778183,0.016276419162750244
0.20260722935199738,0.0827469602227211,0.015027284622192383
0.19735781848430634,0.05427205190062523,0.015675663948059082
0.1755479872226715,0.03512878715991974,0.015108942985534668
0.1759667843580246,0.03053509257733822,0.01378488540649414
0.1658269762992859,0.02628900110721588,0.013680100440979004
0.18500566482543945,0.013492338359355927,0.014115333557128906
0.17671233415603638,0.037836745381355286,0.013508796691894531
0.16189724206924438,0.019505200907588005,0.013379931449890137
0.16381263732910156,0.01835286244750023,0.014280200004577637
0.16171389818191528,0.017741609364748,0.013407349586486816
0.16106942296028137,0.015587598085403442,0.01254427433013916
0.15346010029315948,-0.0025072023272514343,0.013547897338867188
0.1532663106918335,0.004819286987185478,0.012929201126098633
0.16240128874778748,0.014252958819270134,0.0125388503074646
0.15936881303787231,-0.003199005499482155,0.012149989604949951
0.16092868149280548,-0.006826961413025856,0.012004613876342773
0.153336763381958,-0.003393491730093956,0.01204603910446167
0.14539828896522522,-0.001057349145412445,0.010936737060546875
0.15079881250858307,0.011929847300052643,0.011334419250488281
0.14830981194972992,0.017108706757426262,0.011206269264221191
0.13844776153564453,0.008594848215579987,0.009540796279907227
0.13347655534744263,0.002682998776435852,0.011132001876831055
0.13633085787296295,0.018485205247998238,0.01014399528503418
0.15044286847114563,0.03613550215959549,0.009372472763061523
0.14518031477928162,0.03063020668923855,0.010556519031524658
0.1310567557811737,0.02911856770515442,0.010105133056640625
0.12100297212600708,0.036409489810466766,0.008437871932983398
0.1273154318332672,0.04407750070095062,0.008865773677825928
0.1296664923429489,0.043475642800331116,0.009924888610839844
0.12798736989498138,0.025012081488966942,0.008173167705535889
0.12878137826919556,0.0019933804869651794,0.008508801460266113
0.17872466146945953,0.04246225953102112,0.008976578712463379
0.17258097231388092,0.03706870228052139,0.011181116104125977
0.1696091890335083,0.03494245931506157,0.00826573371887207
0.1206432580947876,0.016296347603201866,0.007044315338134766
0.14106450974941254,0.01173524372279644,0.006242990493774414
0.14708110690116882,0.009930692613124847,0.009806334972381592
0.1277513951063156,0.013003412634134293,0.005106329917907715
0.1290554702281952,0.012150164693593979,0.006789088249206543
0.12650686502456665,0.011931000277400017,0.00837773084640503
0.12325318157672882,0.012935338541865349,0.007902264595031738
0.12119616568088531,0.013794992119073868,0.006810784339904785
0.12049928307533264,0.014494838193058968,0.0064525604248046875
0.11833436787128448,0.014164300635457039,0.007660806179046631
0.11795666813850403,0.013927986845374107,0.004836618900299072
0.11765410006046295,0.01417318545281887,0.005223751068115234
0.11714398860931396,0.014295307919383049,0.00605541467666626
0.11669264733791351,0.012521082535386086,0.005244255065917969
0.1168728619813919,0.012333955615758896,0.005290389060974121
0.11488589644432068,0.011282052844762802,0.006621122360229492
0.11221686750650406,0.00988026149570942,0.004994750022888184
0.11221566796302795,0.009240031242370605,0.006254732608795166
0.11040183901786804,0.00974428653717041,0.005534648895263672
0.10919950902462006,0.011697249487042427,0.005654811859130859
0.10938756912946701,0.011465828865766525,0.005975842475891113
0.10855899751186371,0.010891512036323547,0.003628253936767578
0.10847123712301254,0.011830933392047882,0.004364907741546631
0.10778392106294632,0.012325609102845192,0.005074620246887207
0.10745652765035629,0.011485520750284195,0.005315423011779785
0.10649806261062622,0.011504044756293297,0.004856228828430176
0.10559973120689392,0.011667683720588684,0.0044602155685424805
0.10505837202072144,0.011010998860001564,0.003105759620666504
0.10475976020097733,0.01074725016951561,0.004145681858062744
0.10430817306041718,0.011778127402067184,0.0041811466217041016
0.10263269394636154,0.011559886857867241,0.004157066345214844
0.10144990682601929,0.011126521974802017,0.004486680030822754
0.10054461658000946,0.01156027615070343,0.0031084418296813965
0.09960734844207764,0.010883631184697151,0.0030902624130249023
0.09944916516542435,0.009545370936393738,0.003423631191253662
0.09826863557100296,0.00927677471190691,0.003543853759765625
0.09756854176521301,0.008991182781755924,0.0031024813652038574
0.09707926213741302,0.009227527305483818,0.002266407012939453
0.09554595500230789,0.010177133604884148,0.004651069641113281
0.09549697488546371,0.010575524531304836,0.0033135414123535156
0.09534737467765808,0.011072298511862755,0.0023128390312194824
0.09412551671266556,0.013247238472104073,-0.018707573413848877
0.09843547642230988,0.008958087302744389,-0.024663209915161133
0.08722320944070816,0.007835726253688335,0.09695100784301758
0.08986793458461761,0.013934945687651634,-0.04009377956390381
0.09453874081373215,0.01598719321191311,-0.024316906929016113
0.09344436228275299,0.015670374035835266,0.030035436153411865
0.09387380629777908,0.014031924307346344,0.013083457946777344
0.0969715416431427,0.010286126285791397,-0.011422157287597656
0.09283410012722015,0.005814667791128159,-0.012624263763427734
0.08921729028224945,0.0004049427807331085,0.03501725196838379
0.08994888514280319,0.0010259663686156273,-0.008310675621032715
0.08896984159946442,0.0032913079485297203,-0.01831233501434326
0.08758637309074402,0.003856698051095009,0.024906158447265625
0.08894727379083633,0.008997702039778233,0.003686666488647461
0.09075155109167099,0.011245361529290676,-0.01634049415588379
0.08897116035223007,0.014698775485157967,0.009178638458251953
0.08954395353794098,0.01392004732042551,0.01564157009124756
0.09126225858926773,0.01295464951545,-0.012273192405700684
0.08978099375963211,0.01145842019468546,0.004563689231872559
0.0899423211812973,0.008360513485968113,0.011224031448364258
0.0908983051776886,0.008242905139923096,-0.0032012462615966797
0.09080122411251068,0.009117912501096725,-0.0022473931312561035
0.09022987633943558,0.009401517920196056,0.008792519569396973
0.08982718735933304,0.010936299338936806,0.002667665481567383
0.0873880460858345,0.012102481909096241,-0.006143093109130859
0.0852271169424057,0.010006469674408436,0.004624068737030029
0.08402349799871445,0.008497447706758976,0.007837891578674316
0.08186209201812744,0.005037900060415268,-0.0033502578735351562
0.08001545816659927,0.0021423958241939545,0.0016663670539855957
0.07752696424722672,0.0005051558837294579,0.008254528045654297
0.07914891093969345,0.001972528174519539,-0.0016635656356811523
0.08148431032896042,0.006130710244178772,0.0023187994956970215
0.08218609541654587,0.011542188934981823,0.00536876916885376
0.08367361128330231,0.01654447242617607,0.0011888742446899414
0.08379662781953812,0.018664248287677765,0.0013909339904785156
0.08424960821866989,0.018022354692220688,0.0025390982627868652
0.08416876196861267,0.015244556590914726,0.003629446029663086
0.08299919217824936,0.010499764233827591,-0.0002688169479370117
0.08082149922847748,0.005874470807611942,0.0024094581604003906
0.07902995496988297,0.0030441051349043846,0.0026606321334838867
0.07795798033475876,-0.0006122086197137833,0.00031626224517822266
0.07621294260025024,-0.003251276910305023,-0.000685572624206543
0.0728858932852745,-0.001732674427330494,0.003928005695343018
0.07244441658258438,0.003537307493388653,0.0009739398956298828
0.07325132191181183,0.00886100810021162,3.552436828613281e-05
0.07326845824718475,0.012676278129220009,0.0021026134490966797
0.07378605008125305,0.013668615370988846,0.002097487449645996
0.07522650808095932,0.011330309323966503,0.00046062469482421875
0.07656629383563995,0.009606737643480301,0.0012218356132507324
0.07777922600507736,0.008174975402653217,0.0006859302520751953
0.07853024452924728,0.007687156088650227,0.0016019344329833984
0.0782492458820343,0.008109650574624538,0.00047218799591064453
0.07698755711317062,0.009070583619177341,0.0020273923873901367
0.07549494504928589,0.009142176248133183,0.0005913972854614258
0.07481980323791504,0.008421502076089382,0.0009567737579345703
0.073880136013031,0.007401890121400356,0.0024358034133911133
0.0725366398692131,0.006316609680652618,0.0007256269454956055
0.0721818208694458,0.0032017873600125313,0.001319289207458496
0.07054168730974197,0.0006921021267771721,0.0009669065475463867
0.06824547052383423,0.000855584628880024,-0.0004063844680786133
0.0666370689868927,0.0019189398735761642,-0.0005893707275390625
0.06671914458274841,0.0064092883840203285,0.0005398392677307129
0.0661354511976242,0.01157508697360754,0.0027379393577575684
0.06672614067792892,0.017270799726247787,0.001397252082824707
0.06759772449731827,0.02110791951417923,-0.0007513761520385742
0.0682838186621666,0.020648222416639328,0.0013890266418457031
0.06946250051259995,0.016041550785303116,0.0015465021133422852
0.06900111585855484,0.011848636902868748,0.0018404722213745117
0.06886765360832214,0.007282833568751812,0.0011140704154968262
0.06815344095230103,0.002178063616156578,0.0012111663818359375
0.06798992305994034,-0.0009513897821307182,0.0009723901748657227
0.06723754107952118,-0.0012653740122914314,0.0015121102333068848
0.06725939363241196,-0.0003583896905183792,0.0001595020294189453
0.06614403426647186,0.0021287454292178154,0.0015234947204589844
0.06404466181993484,0.00382868479937315,0.0007511377334594727
0.06260871887207031,0.006252310238778591,0.0001780986785888672
0.06369736790657043,0.008055045269429684,0.0010553598403930664
0.06391385942697525,0.007859521545469761,0.00031554698944091797
0.06549714505672455,0.007062671706080437,-0.0019960403442382812
0.06663437932729721,0.006263449788093567,-0.0020331144332885742
0.06709282845258713,0.005963686853647232,-0.0015823841094970703
0.06740657985210419,0.0052977632731199265,-0.0017882585525512695
0.06587923318147659,0.0051154643297195435,-0.0026487112045288086
0.06389278173446655,0.005441741086542606,-0.0006864070892333984
0.06064191460609436,0.007097075693309307,0.0009251832962036133
0.058985039591789246,0.007274560630321503,-0.00025516748428344727
0.057077161967754364,0.006015090271830559,0.0012801289558410645
0.05665092170238495,0.005093238316476345,0.001274704933166504
0.05696871876716614,0.005905251018702984,-0.0001653432846069336
0.057739704847335815,0.005973360501229763,0.001705467700958252
0.058917395770549774,0.005898330360651016,0.00185394287109375
0.05970217287540436,0.008305228315293789,-8.755922317504883e-05
0.06113649159669876,0.010015659965574741,0.0008399486541748047
0.06211978197097778,0.011014186777174473,-0.0002766847610473633
0.06429630517959595,0.011416621506214142,-0.0014519691467285156
0.06321463733911514,0.010934649035334587,0.0006225109100341797
0.06334790587425232,0.010690336115658283,0.00026929378509521484
0.06404730677604675,0.007729901000857353,-0.00046503543853759766
0.06334469467401505,0.0056251036003232,0.0003877878189086914
0.061139337718486786,0.0047951312735676765,0.000660240650177002
0.05875135213136673,0.0024070963263511658,-0.0011424422264099121
0.056094273924827576,0.0005459487438201904,-0.00010782480239868164
0.05479826778173447,0.0003475649282336235,0.0012159347534179688
0.054109252989292145,0.0025356197729706764,-0.00078582763671875
0.054312221705913544,0.005268263630568981,-0.0009406805038452148
0.05488813668489456,0.007507244125008583,-0.00030243396759033203
0.055333010852336884,0.008165587671101093,0.0011910200119018555
0.055879734456539154,0.008340099826455116,1.4901161193847656e-05
0.05611509084701538,0.008615725673735142,1.531839370727539e-05
0.05611264705657959,0.007946615107357502,3.165006637573242e-05
0.05707765370607376,0.007239334285259247,0.0005814433097839355
0.05605915188789368,0.007735860534012318,0.0005064010620117188
0.05765794217586517,0.008020434528589249,0.0011327862739562988
0.05711086094379425,0.009109723381698132,-0.00020873546600341797
0.05609247088432312,0.009351556189358234,-0.0005278587341308594
0.055454470217227936,0.009066862054169178,-0.0011227130889892578
0.05465336889028549,0.009243017062544823,0.0005726218223571777
0.05396638065576553,0.008344819769263268,1.0251998901367188e-05
0.05209115147590637,0.0070792678743600845,-0.0015305280685424805
0.05235687643289566,0.004376900382339954,0.00030231475830078125
0.05172329396009445,0.0026527531445026398,0.00019729137420654297
0.0523027703166008,0.0006880173459649086,-0.0019680261611938477
0.05300922691822052,0.000963263213634491,0.0006590485572814941
0.053677886724472046,0.0031764311715960503,0.0007826685905456543
0.05500413477420807,0.005219082348048687,-0.0021445751190185547
0.05500093474984169,0.006872384808957577,-0.0008148550987243652
0.05543416365981102,0.007706690579652786,0.0005462765693664551
0.05484152212738991,0.007228038273751736,0.00103759765625
0.054912079125642776,0.005233737640082836,-0.0011417865753173828
0.05299089103937149,0.00224296934902668,0.0004941225051879883
0.05282638221979141,0.0015400191769003868,0.0006957054138183594
0.0510324127972126,0.0018612537533044815,-0.00023162364959716797
0.049328967928886414,0.004785946570336819,-0.0008244514465332031
0.04964279755949974,0.00712828803807497,0.0001697540283203125
0.0483856163918972,0.008463641628623009,0.0004926919937133789
0.047859787940979004,0.010645868256688118,0.006111264228820801
0.04712589457631111,0.011606823652982712,0.005458712577819824
0.04665849730372429,0.00878614280372858,-0.004912972450256348
0.04536215960979462,0.005550043657422066,-0.007655143737792969
0.04552684724330902,-0.0015964806079864502,-0.006734251976013184
0.04706019535660744,-0.00620860792696476,-0.006256520748138428
0.050960391759872437,-0.0033064456656575203,0.0020178556442260742
0.05654359608888626,0.003559364937245846,0.0019152164459228516
0.05848594754934311,0.009802998043596745,0.0015228986740112305
0.058789804577827454,0.013799629174172878,0.00023180246353149414
0.05623874440789223,0.013409973122179508,0.0019922852516174316
0.05432577058672905,0.01154689397662878,-0.000672459602355957
0.05140863358974457,0.007640291936695576,-0.0017954111099243164
0.04937715828418732,0.003857385367155075,-0.0005384683609008789
0.04757953807711601,0.0022277478128671646,0.001877427101135254
0.047551773488521576,0.000573422759771347,-0.0002701282501220703
0.04714576527476311,0.0009083123877644539,0.0018690824508666992
0.04703402891755104,0.0009636431932449341,0.003306269645690918
0.04731839895248413,-0.0006377547979354858,-0.0011598467826843262
0.04677113518118858,-0.0041671982035040855,-0.001277625560760498
0.04371670261025429,-0.005869998596608639,0.0007873177528381348
0.04122345149517059,-0.004614855162799358,-0.000778496265411377
0.03810787945985794,0.0002946276217699051,-0.0032434463500976562
0.03779428452253342,0.0056921448558568954,-0.003786802291870117
0.039946503937244415,0.012466689571738243,-0.00016391277313232422
0.04241659864783287,0.016824722290039062,-0.0022475719451904297
0.04680263623595238,0.019556552171707153,-2.872943878173828e-05
0.04795494303107262,0.018894687294960022,0.00031375885009765625
0.04891519993543625,0.01610664837062359,-0.0003046989440917969
0.04952998459339142,0.011657156981527805,-0.0019140243530273438
0.051187723875045776,0.007377524860203266,-0.0007002353668212891
0.05054456368088722,0.005516016855835915,0.000558316707611084
0.04782503470778465,0.0038410117849707603,-0.0004711747169494629
0.04777448624372482,0.0029668044298887253,-0.003271043300628662
0.04811061918735504,0.0008634580299258232,-0.0007927417755126953
0.04645882174372673,-0.0008376250043511391,0.0013197660446166992
0.044922035187482834,-0.0027343658730387688,-0.0026417970657348633
0.044161356985569,-0.004757420159876347,-0.001674652099609375
0.04190890118479729,-0.00443008728325367,-8.165836334228516e-05
0.04352058842778206,-0.0012416336685419083,-0.0015398263931274414
0.045262619853019714,0.0037168599665164948,-0.0015031099319458008
0.045702431350946426,0.009580124169588089,0.00025844573974609375
0.04691535234451294,0.014094025827944279,2.1636486053466797e-05
0.04632778838276863,0.01755656488239765,-0.0008550882339477539
0.04494689032435417,0.01706867292523384,0.0002818107604980469
0.04506487026810646,0.01553272269666195,-0.0005950927734375
0.041623372584581375,0.009667521342635155,-0.0019748806953430176
0.038875021040439606,0.0035409480333328247,-0.0013250112533569336
0.03777975216507912,-0.0007087728008627892,-0.0011337995529174805
0.036609817296266556,-0.0034730760380625725,-0.0005619525909423828
0.03817844018340111,-0.004782005213201046,-0.0011342763900756836
0.03994668275117874,-0.004640871658921242,-0.0006232857704162598
0.04177273064851761,-0.0013397745788097382,-0.0006924867630004883
0.043332695960998535,0.0013776673004031181,-0.001524806022644043
0.0447993129491806,0.003361339680850506,-0.0008454322814941406
0.04493086040019989,0.004697047173976898,-0.0001341104507446289
0.044828303158283234,0.006019501946866512,-0.000796198844909668
0.04556029662489891,0.0074228690937161446,-2.3245811462402344e-05
