X,Y,Z
0.04559650644659996,0.008646580390632153,0.00023037195205688477
0.0460050106048584,0.010148532688617706,0.00020891427993774414
0.04589911922812462,0.011053802445530891,-0.00048470497131347656
0.04528475180268288,0.012540233321487904,-0.0010565519332885742
0.04362800344824791,0.012391680851578712,-0.0015370845794677734
0.04176381230354309,0.009234242141246796,-3.355741500854492e-05
0.03870340809226036,0.005732502788305283,-0.0008792877197265625
0.035766392946243286,0.0013832664117217064,-0.0008715391159057617
0.035205990076065063,-0.0018187910318374634,-0.0015957355499267578
0.036084990948438644,-0.004449452273547649,-0.0006564855575561523
0.03713840991258621,-0.0033625485375523567,-0.00014495849609375
0.039943985641002655,-0.00037790555506944656,-0.0006711483001708984
0.04212615266442299,0.003755326382815838,-0.0005104541778564453
0.04261932149529457,0.006920994259417057,0.0006277561187744141
0.042489148676395416,0.010829468257725239,0.000316619873046875
0.042158398777246475,0.010587933473289013,2.1576881408691406e-05
0.040991198271512985,0.009816591627895832,-0.0006090402603149414
0.03800670802593231,0.007881679572165012,-0.0008426904678344727
0.03649963065981865,0.0050522685050964355,-0.0001608133316040039
0.03739801049232483,0.0020813466981053352,-0.0009137392044067383
0.03708307072520256,0.0008895900100469589,0.0005909204483032227
0.039579518139362335,0.00019915960729122162,-0.0024818778038024902
0.04244089126586914,-0.0008537285029888153,-0.0024570226669311523
0.04316761717200279,0.000334741547703743,-0.0009374618530273438
0.042808692902326584,0.0006380798295140266,-0.0013096332550048828
0.04215594008564949,0.0011433912441134453,-0.003237605094909668
0.04049945995211601,0.002377615310251713,-0.00037479400634765625
0.03870629891753197,0.004456453025341034,-0.000899195671081543
0.037040453404188156,0.007196004502475262,-0.0026133060455322266
0.03589648753404617,0.010462090373039246,-0.00039136409759521484
0.03576236590743065,0.013017040677368641,-0.00024437904357910156
0.03659701719880104,0.014997745864093304,-0.0011507272720336914
0.03708013892173767,0.014486261643469334,-0.0017061233520507812
0.03766091912984848,0.011962929740548134,0.00016486644744873047
0.03846132010221481,0.00799260288476944,-0.0015189647674560547
0.03793424740433693,0.003485625609755516,-0.001447439193725586
0.03824474662542343,-0.002843177877366543,-0.0006132125854492188
0.037620119750499725,-0.005798870697617531,-0.001259446144104004
0.03757471963763237,-0.0072100283578038216,-0.0017066001892089844
0.037978190928697586,-0.007110418751835823,-0.00023162364959716797
0.037230998277664185,-0.00576502550393343,-0.0011212825775146484
0.03648752346634865,-0.0019912701100111008,-0.0010036230087280273
0.03532033786177635,0.0009419778361916542,-0.0009932518005371094
0.034835271537303925,0.004487356171011925,-0.0001741647720336914
0.034342702478170395,0.008515710942447186,-0.0017051100730895996
0.034662362188100815,0.010590790770947933,-0.0018618106842041016
0.03523120656609535,0.012522385455667973,-0.0005692839622497559
0.03676087036728859,0.013016529381275177,0.0008903145790100098
0.03862536698579788,0.011563385836780071,-0.0013418197631835938
0.039979852735996246,0.011640092357993126,-0.0024911165237426758
0.04091557860374451,0.010573850013315678,-0.0019617080688476562
0.04089369997382164,0.0056664003059268,-0.0015839338302612305
0.03979823738336563,0.001924143172800541,-0.0007025599479675293
0.0384194478392601,-0.0018730834126472473,-0.0009199976921081543
0.03557394817471504,-0.004196153953671455,-0.0010009407997131348
0.03393840044736862,-0.004931277595460415,-0.0013412237167358398
0.03320953994989395,-0.003741561435163021,-0.0006595253944396973
0.0331239216029644,-0.001326393336057663,-0.0012748241424560547
0.032718341797590256,0.0008531082421541214,-0.001523733139038086
0.032161399722099304,0.005618172697722912,-0.000536501407623291
0.03289761766791344,0.008432954549789429,-0.0004038810729980469
0.03335205838084221,0.010016419924795628,-0.0008817911148071289
0.03282156586647034,0.010575827211141586,-0.0016034841537475586
0.03365800157189369,0.008924698457121849,-0.0010271072387695312
0.034704916179180145,0.00712828803807497,-0.0001304149627685547
0.03582606092095375,0.005994393490254879,-0.0007902383804321289
0.037387341260910034,0.003624795936048031,-0.0013739466667175293
0.0371488593518734,0.0026997029781341553,-0.001087188720703125
0.03793547302484512,0.0022881096228957176,-0.0020829439163208008
0.03597576543688774,0.001468355767428875,-0.0014618635177612305
0.034060683101415634,-0.0008174041286110878,-0.000886082649230957
0.03221486508846283,-0.0006349794566631317,-0.000935971736907959
0.03059595823287964,-0.00023531168699264526,-0.001488804817199707
0.030556395649909973,-0.00026232190430164337,-0.0005015730857849121
0.030684109777212143,0.001616758294403553,-0.0003375411033630371
0.032222848385572433,0.003753120079636574,-0.0015624761581420898
0.03401784598827362,0.006918592378497124,-0.001368403434753418
0.03573745861649513,0.008113249205052853,-0.0011736154556274414
0.038097310811281204,0.00908475462347269,-0.0005514025688171387
0.039492376148700714,0.009086445905268192,-0.0021114349365234375
0.03871716186404228,0.009076159447431564,-0.0019466876983642578
0.03761063143610954,0.005108363926410675,-0.0008974075317382812
0.03500845655798912,0.0032453760504722595,-0.0008400082588195801
0.032866571098566055,0.0008021555840969086,-0.0009502768516540527
0.03143585845828056,0.0005255592986941338,-0.0004658699035644531
0.029276631772518158,0.0002770833671092987,-0.00042450428009033203
0.02848382294178009,0.0010762447491288185,-0.0011310577392578125
0.02995452657341957,0.0015342934057116508,-0.0004183650016784668
0.02812311425805092,0.003300621174275875,-0.001291513442993164
0.02902717888355255,0.004010540433228016,-0.00030362606048583984
0.029107198119163513,0.004576035775244236,-0.0016037225723266602
0.03127744421362877,0.0038568181917071342,-0.0013169050216674805
0.03147812932729721,0.004266907460987568,-0.0011209845542907715
0.033315856009721756,0.0043023861944675446,-0.001093149185180664
0.03387359157204628,0.004406405612826347,-0.0004544258117675781
0.03609120473265648,0.004453512839972973,-0.0019983649253845215
0.03656962886452675,0.0047182347625494,-0.0007800459861755371
0.0355805866420269,0.0043423231691122055,-0.0016980767250061035
0.03547782450914383,0.0035058902576565742,-0.002448856830596924
0.03499658405780792,0.0013958029448986053,-0.0007433891296386719
0.03339245542883873,0.0004546642303466797,-0.00032007694244384766
0.031951021403074265,-0.00016447249799966812,-0.0019259452819824219
0.03177060931921005,-0.0010017557069659233,-0.0016696453094482422
0.030325792729854584,0.0008156206458806992,-0.0015664100646972656
0.0292200930416584,0.0027159424498677254,-0.0019513368606567383
0.029041927307844162,0.006124446168541908,-0.0019390583038330078
0.029671944677829742,0.0075080543756484985,-0.001149296760559082
0.028869692236185074,0.008733409456908703,-0.0013664960861206055
0.02933521196246147,0.01029227115213871,-0.0021176934242248535
0.029604408890008926,0.008979342877864838,-0.0018463730812072754
0.029093895107507706,0.006817365065217018,-0.0009486675262451172
0.02819284051656723,0.003930460661649704,-0.0010426044464111328
0.029629956930875778,0.002271050587296486,-0.0007390975952148438
0.030574407428503036,-0.0001424439251422882,-0.00039082765579223633
0.033457718789577484,-0.0018137767910957336,-0.002087235450744629
0.03306182473897934,-0.0021587610244750977,0.0002599954605102539
0.033311132341623306,-0.0014993669465184212,-0.0015277862548828125
0.03309643268585205,-0.0008571883663535118,-0.0016829967498779297
0.03290535882115364,0.0006703371182084084,-0.0017926692962646484
0.03131304308772087,0.001931292936205864,-0.001032412052154541
0.030900850892066956,0.002032732591032982,-0.002515077590942383
0.029849622398614883,0.0030425582081079483,-0.0007174015045166016
0.029036913067102432,0.005119874142110348,-0.0006131529808044434
0.030213847756385803,0.007517865858972073,-0.0013486146926879883
0.02974504604935646,0.009544306434690952,-0.0015651583671569824
0.030193042010068893,0.010115438140928745,-0.0010185837745666504
0.030460931360721588,0.009722618386149406,-0.0003962516784667969
0.029545146971940994,0.0074280500411987305,-0.0012995004653930664
0.030598178505897522,0.005311339162290096,-0.0011963844299316406
0.0293840691447258,0.0018169591203331947,-0.0019621849060058594
0.028663653880357742,-0.0008310107514262199,-0.0018733739852905273
0.030149634927511215,-0.0026145726442337036,-0.0006708502769470215
0.03124912455677986,-0.002987498417496681,-0.00045990943908691406
0.0309789776802063,-0.0017710858955979347,-0.0018355846405029297
0.03078528493642807,-0.00041691679507493973,-0.0012281537055969238
0.031103458255529404,0.0018702270463109016,-0.002482116222381592
0.030802424997091293,0.00376080721616745,-0.001508474349975586
0.028772417455911636,0.005444942973554134,-0.0007631182670593262
0.027088884264230728,0.00599153246730566,-0.00027740001678466797
0.027167990803718567,0.006738818250596523,-0.00015807151794433594
0.02655503898859024,0.006688250228762627,-0.0018084049224853516
0.026876285672187805,0.0061803050339221954,-0.0011850595474243164
0.027962535619735718,0.005438419058918953,4.857778549194336e-05
0.029119983315467834,0.004785754717886448,-0.0010524392127990723
0.030079320073127747,0.003778618760406971,-0.001665353775024414
0.030542343854904175,0.0023034466430544853,-0.002278447151184082
0.030815493315458298,0.001169651746749878,-0.0014111995697021484
0.0298219695687294,1.3111159205436707e-05,-0.002756357192993164
0.028440892696380615,0.00010419730097055435,-0.0019809603691101074
0.028285495936870575,0.00012047216296195984,-0.0012052655220031738
0.027861565351486206,0.0003552287817001343,-0.0012999773025512695
0.026791974902153015,0.002481643110513687,-0.0019439458847045898
0.027276169508695602,0.004191191866993904,-0.0014123320579528809
0.028018668293952942,0.004356699995696545,-0.0012011528015136719
0.02837330475449562,0.006155894137918949,-0.0021494626998901367
0.02946578338742256,0.0067327674478292465,-0.0013889074325561523
0.029009416699409485,0.005822287872433662,-0.0011467933654785156
0.029140517115592957,0.0048018768429756165,-0.001378178596496582
0.02946210280060768,0.0038393763825297356,-0.0013805031776428223
0.029426496475934982,0.00243398267775774,-0.001993536949157715
0.028140787035226822,0.0010235616937279701,-0.0007143020629882812
0.02726665884256363,0.0010411739349365234,-0.0010676980018615723
0.027895160019397736,-0.0004844069480895996,-0.0018939375877380371
0.02690398320555687,0.0006149662658572197,-0.0020488500595092773
0.025679845362901688,0.002541331574320793,-0.0011963248252868652
0.02433299645781517,0.0019385730847716331,-0.001977086067199707
0.02512865513563156,0.0030601918697357178,-0.0012316107749938965
0.024924296885728836,0.003345899283885956,-0.0012183189392089844
0.02417745813727379,0.004692752845585346,-0.0014792680740356445
0.025982607156038284,0.0058783842250704765,-0.0016796588897705078
0.02662447839975357,0.005290398374199867,-0.00026285648345947266
0.02699378877878189,0.004692612215876579,-0.00012767314910888672
0.02942337468266487,0.004705734550952911,-0.0019146203994750977
0.03047061711549759,0.002942056395113468,-0.0021753907203674316
0.03152896463871002,0.0019343914464116096,-0.0006204843521118164
0.03063226491212845,0.0010004183277487755,-0.001995980739593506
0.0290677547454834,0.0008823992684483528,-0.0021812915802001953
0.02869226038455963,0.0006041126325726509,-0.00015413761138916016
0.026499617844820023,0.0006977217271924019,-0.00043076276779174805
0.027361232787370682,0.0008259564638137817,-0.0023401379585266113
0.025420356541872025,0.0014562737196683884,-0.001457512378692627
0.024407032877206802,0.002578030340373516,-0.0006209015846252441
0.023738354444503784,0.0027721216902136803,-0.0019664764404296875
0.023495599627494812,0.003916485235095024,-0.00148087739944458
0.0233965665102005,0.005284029990434647,-0.0018191337585449219
0.024028006941080093,0.006445610895752907,-0.002111077308654785
0.02399645745754242,0.0063154855743050575,-0.0009987354278564453
0.024195168167352676,0.005022487603127956,-0.0005583763122558594
0.024980958551168442,0.005150902085006237,-0.0019641518592834473
0.02602338045835495,0.0035865511745214462,-0.0012336969375610352
0.027150839567184448,0.0021896176040172577,-0.0013421177864074707
0.028655383735895157,-2.7985312044620514e-05,-0.002106904983520508
0.029871296137571335,-0.0008087418973445892,-0.001940906047821045
0.02797022834420204,-0.0004979036748409271,0.0004379749298095703
0.026735913008451462,0.0006183059886097908,-0.0027222633361816406
0.02748623490333557,0.001958688721060753,-0.0022202730178833008
0.026107847690582275,0.0010319659486413002,-0.0004825592041015625
0.026180848479270935,0.0015726657584309578,-0.0017361640930175781
0.026290230453014374,0.003202531486749649,-0.0011584758758544922
0.0257902629673481,0.003648764453828335,-0.00042814016342163086
0.024966362863779068,0.004026005044579506,-0.001696765422821045
0.026651877909898758,0.004652535542845726,-0.003911256790161133
0.026625894010066986,0.0047430116683244705,-0.0004494190216064453
0.024445559829473495,0.005195834673941135,-0.0005118846893310547
0.025014329701662064,0.004816805012524128,-0.0014750957489013672
0.024150606244802475,0.0037341145798563957,-0.0014770030975341797
0.02441815286874771,0.0027071749791502953,-0.0008379220962524414
0.024083945900201797,0.0019678259268403053,-0.002365410327911377
0.025397665798664093,0.0009257961064577103,-0.0014057159423828125
0.024177461862564087,-0.000349569134414196,-0.0006442070007324219
0.02457534521818161,-0.0004525519907474518,-0.002446413040161133
0.02479349449276924,4.320591688156128e-05,-0.002020597457885742
0.025617290288209915,0.0018339036032557487,-0.0009846687316894531
0.026499252766370773,0.002702862024307251,-0.002329111099243164
0.026509996503591537,0.0034118453040719032,-0.0019794702529907227
0.02531585842370987,0.004058308899402618,-0.0017985105514526367
0.02429313212633133,0.004173236899077892,-0.0010980963706970215
0.02465306967496872,0.004517797380685806,-0.002503633499145508
0.024908404797315598,0.00450169388204813,-0.0011320710182189941
0.023888099938631058,0.0035456130281090736,-0.0011029839515686035
0.024377882480621338,0.0031668106094002724,-0.0019284486770629883
0.02495415508747101,0.002339509315788746,-0.0022047758102416992
0.024573061615228653,0.00219764094799757,-0.0020842552185058594
0.02463008463382721,0.0014703907072544098,-0.002101302146911621
0.024907495826482773,0.002001718617975712,-0.0019806623458862305
0.024073459208011627,0.002502724528312683,-0.00042629241943359375
0.02429836615920067,0.0012420839630067348,-0.0007942914962768555
0.024189554154872894,0.0012015057727694511,-0.002351820468902588
0.0234684981405735,0.0017281556501984596,-0.001971602439880371
0.02329597994685173,0.0022894730791449547,-0.001378178596496582
0.024406664073467255,0.002853663172572851,-0.001028895378112793
0.023974739015102386,0.003250003792345524,-0.0006948709487915039
0.024451300501823425,0.004543275572359562,-0.0018558502197265625
0.025130655616521835,0.003986716736108065,-0.001246809959411621
0.024586360901594162,0.0035008047707378864,-0.0010040998458862305
0.024112097918987274,0.0028944327495992184,-0.0013260841369628906
0.022938977926969528,0.0025409571826457977,-0.000992417335510254
0.022991843521595,0.0012027909979224205,-0.0026115775108337402
0.02284611389040947,0.0015456280671060085,-0.0018347501754760742
0.022826530039310455,0.0007510818541049957,-0.0022783875465393066
0.02267109975218773,0.0012431684881448746,-0.0010290145874023438
0.024055764079093933,0.0019517727196216583,-0.0018090009689331055
0.02301117405295372,0.0020496579818427563,-0.001749873161315918
0.02345845103263855,0.003108521457761526,-0.0018732547760009766
0.023676753044128418,0.003744071815162897,-0.0018440485000610352
0.023244749754667282,0.0034506754018366337,-0.0006860494613647461
0.02444855496287346,0.0038356613367795944,-0.001328110694885254
0.023193851113319397,0.004395617637783289,-0.0017564892768859863
0.0237400084733963,0.003986026626080275,-0.0015440583229064941
0.0240587517619133,0.00308083463460207,-0.001621544361114502
0.024391595274209976,0.0036932332441210747,-0.002202630043029785
0.02500665932893753,0.0026470241136848927,-0.0010747909545898438
0.024314232170581818,0.0008747358806431293,-0.0012744665145874023
0.024432078003883362,0.0005565322935581207,-0.0021306872367858887
0.02295982837677002,0.00034875189885497093,-0.0017205476760864258
0.02296500653028488,-7.431488484144211e-06,-0.0007762908935546875
0.02223031222820282,0.0005654101260006428,-0.002120792865753174
0.023033108562231064,0.0012777266092598438,-0.00261080265045166
0.021217789500951767,0.0025659725069999695,-0.001208186149597168
0.02020779624581337,0.00245534535497427,-0.0017126798629760742
0.020945314317941666,0.004262904636561871,-0.001973390579223633
0.020829930901527405,0.004750092513859272,-0.0018985271453857422
0.021150991320610046,0.004567149560898542,-0.0017468929290771484
0.020787563174962997,0.004721482750028372,-0.001839280128479004
0.02191627398133278,0.004925430752336979,-0.0018866658210754395
0.023216810077428818,0.0037966459058225155,-0.0017502903938293457
0.02393477037549019,0.0027578631415963173,-0.0027741193771362305
0.024921566247940063,0.002300628926604986,-0.0015854835510253906
0.024243652820587158,0.0013596420176327229,-0.0018771886825561523
0.02436908707022667,0.00047331489622592926,-0.0014365911483764648
0.024505361914634705,0.0010918788611888885,-0.0017886161804199219
0.023428693413734436,0.0014964244328439236,-0.0007680654525756836
0.02320295199751854,0.0007467484101653099,-0.001304030418395996
0.02306513488292694,0.0007206597365438938,-0.0020073652267456055
0.020910896360874176,0.0010867295786738396,-0.0009404420852661133
0.021626032888889313,0.0020702676847577095,-0.0017502307891845703
0.0214499831199646,0.0025676279328763485,-0.001766800880432129
0.02099325880408287,0.003495011944323778,-0.0015240907669067383
0.02137688919901848,0.0037890831008553505,-0.001617431640625
0.021007463335990906,0.0040244958363473415,-0.00209200382232666
0.020311202853918076,0.0035030716098845005,-0.0017269253730773926
0.020901283249258995,0.0034634582698345184,-0.0005688071250915527
0.020720627158880234,0.0028167525306344032,-0.0013326406478881836
0.02074485830962658,0.0017633698880672455,-0.002340555191040039
0.020284242928028107,0.0009468621574342251,-0.002005934715270996
0.020412996411323547,0.0004704003222286701,-0.0011527538299560547
0.021142983809113503,0.000966640654951334,-0.0023897886276245117
0.021562382578849792,0.0010083667002618313,-0.0014908313751220703
0.022378159686923027,0.001761662308126688,-0.0019191503524780273
0.022959338501095772,0.001761582214385271,-0.0015538930892944336
0.021911125630140305,0.002196254674345255,-0.0023785829544067383
0.02209300361573696,0.0016172812320291996,-0.0016928911209106445
0.022549577057361603,0.0024815425276756287,-0.0013886690139770508
0.022479746490716934,0.0027515380643308163,-0.0026868581771850586
0.02227850630879402,0.0030982806347310543,-0.0027184486389160156
0.022768551483750343,0.0022900355979800224,-0.0017275810241699219
0.023639017716050148,0.0029496178030967712,-0.0012860298156738281
0.022312594577670097,0.002265031449496746,-0.0013942122459411621
0.02183838002383709,0.0020411573350429535,-0.0011973381042480469
0.02209792099893093,0.002081394661217928,-0.0011377334594726562
0.020243393257260323,0.001390094868838787,-0.0022681355476379395
0.019442550837993622,0.0012978389859199524,-0.0018115043640136719
0.0195934996008873,0.0010186880826950073,-0.0016142725944519043
0.019911637529730797,0.001042827032506466,-0.001248776912689209
0.0206716638058424,0.0018914067186415195,-0.0016617774963378906
0.021001236513257027,0.0018197917379438877,-0.0017088055610656738
0.019791414961218834,0.0027639144100248814,-0.0012368559837341309
0.020716682076454163,0.003407452255487442,-0.0011162757873535156
0.02064056135714054,0.003752731718122959,-0.001285552978515625
0.021407144144177437,0.002880618441849947,-0.0020192861557006836
0.023195022717118263,0.003157523460686207,-0.012243866920471191
0.17082741856575012,-0.15173780918121338,-6.377696990966797e-06
0.09271411597728729,-0.05231770500540733,0.004173755645751953
-0.09060996025800705,0.37637102603912354,0.0044481754302978516
0.02386736497282982,0.36449697613716125,-0.012090802192687988
0.07193224132061005,0.4175603985786438,0.007579922676086426
0.07408902049064636,0.2897762954235077,-0.0041065216064453125
0.09984501451253891,0.2260807603597641,0.0006102323532104492
0.11155867576599121,0.19829103350639343,-0.003415703773498535
0.11330486088991165,0.1892915964126587,0.0007817745208740234
0.11536642909049988,0.21696895360946655,-0.0006527900695800781
0.07025689631700516,0.22280219197273254,-0.0029430389404296875
0.07956810295581818,0.2682932913303375,0.003921031951904297
0.11739859730005264,0.2663198411464691,-0.0019421577453613281
0.1792801469564438,0.28371021151542664,-0.0011838674545288086
0.22774061560630798,0.3007771074771881,-0.0007311701774597168
0.23609383404254913,0.2886964976787567,0.0004703998565673828
0.061800308525562286,0.11292420327663422,-0.00014388561248779297
-0.2092193365097046,0.010254761204123497,-0.0048607587814331055
-0.07313986122608185,0.10089687258005142,-0.0054253339767456055
0.05099901556968689,-0.0648258626461029,0.0006331205368041992
0.04549867659807205,-0.16121940314769745,-0.0008913278579711914
0.04246487468481064,-0.23044171929359436,-0.0025377273559570312
0.021019188687205315,-0.22396120429039001,-0.0013158321380615234
0.037764884531497955,-0.10038235038518906,-0.0010091066360473633
0.07747508585453033,0.042511235922575,-0.0005210638046264648
0.10393020510673523,0.10089072585105896,-0.0020793676376342773
0.17348612844944,0.1666390746831894,-0.0003434419631958008
0.20591841638088226,0.21968816220760345,0.002135753631591797
0.140588641166687,0.1585935652256012,-0.0006386041641235352
0.044755104929208755,0.0605599507689476,0.002473115921020508
-0.030171554535627365,-0.01877809502184391,-0.004725217819213867
-0.06446656584739685,-0.08079983294010162,-0.0007686614990234375
-0.10550855845212936,-0.14292453229427338,-0.013629913330078125
-0.03752177953720093,-0.13087734580039978,-0.024805307388305664
-0.01603272184729576,-0.18286752700805664,0.012535452842712402
-0.0040585994720458984,-0.1496342569589615,0.008478641510009766
-0.017643675208091736,-0.11339648813009262,-0.0018074512481689453
-0.057248905301094055,-0.12007278203964233,-0.0026932954788208008
-0.03364065662026405,-0.07072032243013382,-0.00043898820877075195
-0.016534237191081047,-0.051704347133636475,-0.0031284689903259277
-0.005251748487353325,-0.06379462033510208,-0.001454174518585205
-0.0003583654761314392,-0.11876607686281204,-0.0012320280075073242
0.16352279484272003,-0.19306105375289917,0.025835394859313965
0.22545166313648224,-0.3091052770614624,-0.07237386703491211
-0.7715113162994385,-0.8076595664024353,0.05583071708679199
-1.0411015748977661,-0.9959765672683716,0.07429063320159912
-0.07094752043485641,-0.3327796459197998,-0.09506553411483765
0.2774507701396942,0.06156298890709877,-0.22304809093475342
0.039958707988262177,0.0695469081401825,0.21779310703277588
-0.08285373449325562,0.04949578642845154,0.21393907070159912
-0.027941934764385223,0.012431595474481583,0.09789025783538818
0.07989733666181564,-0.034850865602493286,0.20070326328277588
0.16348503530025482,-0.05039077252149582,0.37174952030181885
0.2086109071969986,-0.031197231262922287,0.5602377653121948
0.19263409078121185,0.016166411340236664,0.6282476186752319
0.10473453998565674,0.07210907340049744,0.6103899478912354
-0.0019509941339492798,0.1254633516073227,0.5597621202468872
-0.07203404605388641,0.15584227442741394,0.5128488540649414
-0.11645978689193726,0.17535912990570068,0.387328565120697
-0.16700832545757294,0.17541030049324036,0.2695578336715698
-0.17229923605918884,0.1668001413345337,0.22085821628570557
-0.11241579055786133,0.15597283840179443,0.2065831422805786
-0.03221578896045685,0.12351596355438232,0.1943339705467224
0.05799226462841034,0.1062404215335846,0.14732110500335693
0.1294894516468048,0.09593990445137024,0.09028613567352295
0.14946560561656952,0.0851220190525055,0.009949326515197754
0.12465740740299225,0.09513545036315918,-0.08731335401535034
0.08893066644668579,0.1218826174736023,-0.11649411916732788
0.05458866059780121,0.11498284339904785,-0.13074827194213867
0.0234784334897995,0.10079711675643921,-0.17198121547698975
-0.0019815266132354736,0.10530763864517212,-0.20680874586105347
-0.03704039752483368,0.1258460283279419,-0.22306311130523682
-0.05447293817996979,0.13020002841949463,-0.23584473133087158
-0.05648227035999298,0.12324178218841553,-0.23677277565002441
-0.02409510314464569,0.12581175565719604,-0.2179681658744812
0.054251015186309814,0.1251773238182068,-0.20265084505081177
0.1160607784986496,0.10085248947143555,-0.18461090326309204
0.11189042031764984,0.06620931625366211,-0.1736384630203247
0.051377296447753906,0.03598684072494507,-0.17507928609848022
-0.008963853120803833,0.01644420623779297,-0.15958172082901
-0.048208966851234436,-0.009694814682006836,-0.12376731634140015
-0.05290833115577698,-0.04050421714782715,-0.08808833360671997
-0.009453102946281433,-0.05785781145095825,-0.04989659786224365
0.010724052786827087,-0.08348315954208374,-0.027555346488952637
0.014898419380187988,-0.09170311689376831,-0.034860968589782715
0.024401023983955383,-0.07661819458007812,-0.06560462713241577
0.020829245448112488,-0.05509155988693237,-0.08663231134414673
0.027118951082229614,-0.03777480125427246,-0.07635092735290527
-0.009037062525749207,-0.05141955614089966,-0.056878864765167236
-0.03771322965621948,-0.06441181898117065,-0.040832698345184326
-0.01402931660413742,-0.04377174377441406,-0.02060157060623169
0.007665857672691345,-0.025684893131256104,0.006791591644287109
0.01224631816148758,-0.007173299789428711,0.016847550868988037
0.0052498504519462585,0.00330960750579834,0.009108662605285645
0.0027687251567840576,0.008617699146270752,-0.0026618242263793945
-0.013012394309043884,0.028925776481628418,-0.03153085708618164
-0.030416928231716156,0.05461251735687256,-0.06630921363830566
-0.03787730634212494,0.07963395118713379,-0.08310455083847046
-0.029607534408569336,0.09382408857345581,-0.07668399810791016
-0.019974954426288605,0.10787153244018555,-0.062309443950653076
-0.01955445110797882,0.12490081787109375,-0.05795937776565552
-0.014012113213539124,0.13673365116119385,-0.05785572528839111
-0.00430191308259964,0.14355844259262085,-0.06986981630325317
-0.008566498756408691,0.1513316035270691,-0.09905260801315308
-0.010408863425254822,0.15698379278182983,-0.12657254934310913
0.0086788609623909,0.16085940599441528,-0.13716256618499756
0.027473215013742447,0.1610325574874878,-0.13433045148849487
0.030168265104293823,0.15834754705429077,-0.12197685241699219
0.017206791788339615,0.15056347846984863,-0.12265563011169434
-0.001325845718383789,0.13963669538497925,-0.13473695516586304
-0.01531635969877243,0.12561911344528198,-0.1504918336868286
-0.019472438842058182,0.10912787914276123,-0.1634000539779663
-0.008975900709629059,0.08527374267578125,-0.16927087306976318
0.0027910880744457245,0.062012553215026855,-0.16392815113067627
0.016943607479333878,0.04694288969039917,-0.14135468006134033
0.027990754693746567,0.03395187854766846,-0.11479079723358154
0.03210357949137688,0.023537099361419678,-0.10156923532485962
0.03390037640929222,0.013061463832855225,-0.09538447856903076
0.03985331580042839,0.00015968084335327148,-0.08390223979949951
0.051643289625644684,-0.011003613471984863,-0.07326829433441162
0.05361044406890869,-0.019427895545959473,-0.06447100639343262
0.03948694467544556,-0.01903480291366577,-0.056892573833465576
0.02821945771574974,-0.017032146453857422,-0.03986966609954834
0.02805132046341896,-0.019855499267578125,-0.010698258876800537
0.035350240767002106,-0.020864546298980713,0.015762925148010254
0.04024168476462364,-0.01699960231781006,0.03670579195022583
0.036737196147441864,-0.012134075164794922,0.045313239097595215
0.023559577763080597,-0.00788789987564087,0.041321516036987305
1.5273690223693848e-07,0.005128145217895508,0.03761488199234009
-0.015892766416072845,0.01942664384841919,0.03681403398513794
-0.026338346302509308,0.02522796392440796,0.037499964237213135
-0.029530365020036697,0.02788984775543213,0.04478210210800171
-0.030733000487089157,0.032617151737213135,0.0481533408164978
-0.035265348851680756,0.032208919525146484,0.04270201921463013
-0.03667891025543213,0.030804872512817383,0.028154850006103516
-0.03620972856879234,0.030775725841522217,0.0068438053131103516
