X,Y,Z
-0.03818376362323761,0.032290875911712646,-0.012529492378234863
-0.04695580527186394,0.031748831272125244,-0.03412860631942749
-0.06102444976568222,0.028394997119903564,-0.04519236087799072
-0.06503849476575851,0.0285797119140625,-0.04000747203826904
-0.060232482850551605,0.02790623903274536,-0.028748035430908203
-0.055500470101833344,0.025210022926330566,-0.0025415420532226562
-0.052387602627277374,0.023254752159118652,0.025638818740844727
-0.05948027968406677,0.018506109714508057,0.044083476066589355
-0.06864854693412781,0.014383554458618164,0.055432021617889404
-0.06138356029987335,0.010767757892608643,0.07150852680206299
-0.047847896814346313,0.0015758275985717773,0.07845735549926758
-0.03894290328025818,0.0013377070426940918,0.07905632257461548
-0.026459120213985443,0.004305124282836914,0.08593755960464478
-0.011965744197368622,0.0022594332695007324,0.09630978107452393
-0.0009731650352478027,0.0033298730850219727,0.10213613510131836
0.006875485181808472,0.011567413806915283,0.10352182388305664
0.015000082552433014,0.018634438514709473,0.10214769840240479
0.019637227058410645,0.023297488689422607,0.102480947971344
0.021151311695575714,0.028201818466186523,0.10394668579101562
0.02881155163049698,0.028313517570495605,0.10472100973129272
0.04262781888246536,0.025224030017852783,0.10442250967025757
0.06218712776899338,0.020634114742279053,0.10270631313323975
0.08245951682329178,0.014528751373291016,0.09801453351974487
0.08518081158399582,0.011868476867675781,0.08567607402801514
0.07392384111881256,0.010460972785949707,0.06267410516738892
0.06457679718732834,0.009772062301635742,0.04050403833389282
0.05535854399204254,0.006571710109710693,0.022745728492736816
0.05255620926618576,0.0024237632751464844,0.008391857147216797
0.052929721772670746,-0.0015811324119567871,-0.006486296653747559
0.06270013749599457,-0.0054236650466918945,-0.016543686389923096
0.07373476028442383,-0.010304272174835205,-0.02472066879272461
0.07537855207920074,-0.014129579067230225,-0.033942222595214844
0.07264512777328491,-0.017635643482208252,-0.042224109172821045
0.07378518581390381,-0.019169330596923828,-0.04622757434844971
0.07737575471401215,-0.022652804851531982,-0.04152810573577881
0.08018586039543152,-0.023720383644104004,-0.028731822967529297
0.0732726901769638,-0.024108946323394775,-0.022699832916259766
0.05769321322441101,-0.02816671133041382,-0.026640474796295166
0.043546631932258606,-0.03179210424423218,-0.02712070941925049
0.0328993946313858,-0.039322614669799805,-0.022589027881622314
0.0430573970079422,-0.05004602670669556,-0.01982903480529785
0.05627225339412689,-0.05834531784057617,-0.017897725105285645
0.07484966516494751,-0.06167811155319214,-0.01435995101928711
0.0867299735546112,-0.06417280435562134,-0.015047550201416016
0.07971055805683136,-0.062376320362091064,-0.018408656120300293
0.06244318187236786,-0.054730117321014404,-0.02281796932220459
0.03925338387489319,-0.04911935329437256,-0.019849181175231934
0.026902183890342712,-0.043211162090301514,-0.009378790855407715
0.026492655277252197,-0.03532296419143677,-0.0015181303024291992
0.02320590615272522,-0.030981242656707764,0.0002167224884033203
0.025044649839401245,-0.022376656532287598,0.003531336784362793
0.027982622385025024,-0.016613006591796875,0.004218101501464844
0.023161083459854126,-0.013722002506256104,-0.002725541591644287
0.018408596515655518,-0.006740748882293701,-0.011203348636627197
0.020249858498573303,-0.0005525350570678711,-0.014437496662139893
0.017379209399223328,0.0021293163299560547,-0.016790151596069336
0.020122818648815155,0.004641473293304443,-0.01769709587097168
0.013787910342216492,0.008270800113677979,-0.01687169075012207
-0.002201259136199951,0.011110901832580566,-0.018723487854003906
-0.008363209664821625,0.012410581111907959,-0.018089234828948975
-0.004267647862434387,0.013566136360168457,-0.016074299812316895
0.00250244140625,0.017194926738739014,-0.012166321277618408
0.010397113859653473,0.02057415246963501,-0.00860285758972168
0.015756651759147644,0.020258307456970215,-0.004228711128234863
0.018437445163726807,0.023588955402374268,0.0011891722679138184
0.030590839684009552,0.025893688201904297,0.009810686111450195
0.030843019485473633,0.022451400756835938,0.008102059364318848
0.018808677792549133,0.023555874824523926,-0.0035911202430725098
0.010924510657787323,0.02509462833404541,-0.006922423839569092
0.007490396499633789,0.02655702829360962,-0.0035728812217712402
0.010439284145832062,0.02977299690246582,0.006505370140075684
0.030411772429943085,0.027529358863830566,0.02006661891937256
0.05772586911916733,0.02367931604385376,0.03267669677734375
0.07136556506156921,0.019325613975524902,0.03899192810058594
0.08582153916358948,0.017016947269439697,0.04544496536254883
0.0933012142777443,0.00857686996459961,0.05197268724441528
0.07253295183181763,0.0015821456909179688,0.04923778772354126
0.04438306391239166,0.009419560432434082,0.05923640727996826
0.009988382458686829,0.03413891792297363,0.07233136892318726
0.06242360919713974,0.1567339301109314,-0.5180786848068237
-0.19651052355766296,0.029990315437316895,-0.5739592909812927
-0.08546644449234009,-0.3161458969116211,-0.07275539636611938
0.18759393692016602,0.09819889068603516,-0.020441830158233643
0.09067004173994064,0.17419719696044922,-0.08140712976455688
-0.027922004461288452,-0.10802692174911499,-0.03138911724090576
0.008479095995426178,-0.07289034128189087,0.0049332380294799805
0.023727111518383026,0.015384316444396973,0.006465315818786621
0.014654085040092468,0.014469444751739502,0.0011469721794128418
0.009239040315151215,-0.018972575664520264,0.014225482940673828
-0.007419109344482422,-0.021234750747680664,0.03297907114028931
-0.007074929773807526,-0.007647454738616943,0.038568973541259766
0.006190292537212372,-0.003876209259033203,0.03263986110687256
0.01207936555147171,-0.010194242000579834,0.01902902126312256
0.018127523362636566,-0.012409687042236328,0.009033501148223877
0.021018728613853455,-0.010235428810119629,-0.0024933815002441406
0.018579192459583282,-0.009480178356170654,-0.009974837303161621
0.01944752037525177,-0.010054528713226318,-0.017441213130950928
0.02330382913351059,-0.009442269802093506,-0.02379155158996582
0.021669819951057434,-0.00644075870513916,-0.02429330348968506
0.014317415654659271,-0.0028878450393676758,-0.022211849689483643
0.004763096570968628,0.0027454495429992676,-0.021671295166015625
0.0012694597244262695,0.0075299739837646484,-0.02358156442642212
0.009157799184322357,0.010032474994659424,-0.022599518299102783
0.015602394938468933,0.01118236780166626,-0.021912038326263428
0.014492034912109375,0.013232886791229248,-0.020445168018341064
0.011858448386192322,0.01664203405380249,-0.016996800899505615
0.019428685307502747,0.019301891326904297,-0.010621845722198486
0.02320151776075363,0.0192563533782959,-0.007876813411712646
0.019538387656211853,0.020733892917633057,-0.011470794677734375
0.012658759951591492,0.022076845169067383,-0.018135368824005127
0.008677572011947632,0.022478848695755005,-0.02343231439590454
0.007201142609119415,0.020604759454727173,-0.0196683406829834
0.0007768124341964722,0.017958611249923706,-0.019967854022979736
-0.0014634206891059875,0.016846507787704468,-0.02360844612121582
0.0029373914003372192,0.016216933727264404,-0.02539360523223877
0.008819125592708588,0.015324234962463379,-0.03000420331954956
0.014800965785980225,0.01355135440826416,-0.03366750478744507
0.018448196351528168,0.013663887977600098,-0.03397476673126221
0.017567850649356842,0.011941492557525635,-0.03196293115615845
0.013323202729225159,0.011530041694641113,-0.03062349557876587
0.004349552094936371,0.013743460178375244,-0.034492552280426025
-0.012622825801372528,0.014753490686416626,-0.035858750343322754
-0.020566225051879883,0.011050164699554443,-0.038125813007354736
-0.019405826926231384,0.015443295240402222,-0.04590260982513428
-0.02279765158891678,0.0264473557472229,-0.036100149154663086
-0.013370208442211151,0.023397862911224365,0.00569915771484375
0.021286465227603912,0.06395816802978516,0.03409087657928467
0.004476688802242279,0.08922573924064636,0.05149495601654053
-0.060185231268405914,0.03169858455657959,0.04331374168395996
-0.10398954898118973,-0.027059227228164673,0.031184911727905273
-0.020207807421684265,0.0039428770542144775,0.09636235237121582
0.06573542207479477,-0.009150654077529907,0.16598987579345703
0.063924640417099,-0.02314242720603943,0.17305684089660645
0.03339763730764389,-0.025180280208587646,0.10005885362625122
0.008931390941143036,-0.016802459955215454,-0.01954495906829834
0.0025250688195228577,-0.009080380201339722,-0.09234708547592163
0.07315059006214142,-0.014182716608047485,-0.29130983352661133
0.14314794540405273,-0.09952571988105774,-0.5214312076568604
0.05659317970275879,-0.0198286771774292,-0.25288277864456177
0.07140667736530304,0.01824432611465454,-0.3167593479156494
0.03861027956008911,0.03885680437088013,-0.12247967720031738
0.020225729793310165,0.06999117136001587,0.008473217487335205
0.016256600618362427,0.05502045154571533,0.016536712646484375
-0.009441565722227097,0.02863559126853943,0.025153636932373047
-0.03269166126847267,0.009906291961669922,-0.0013709664344787598
-0.0369596965610981,-0.015359282493591309,-0.055404722690582275
-0.030367858707904816,-0.02752673625946045,-0.12624722719192505
0.01570628210902214,-0.02011159062385559,-0.17897391319274902
0.03337783366441727,-0.019834250211715698,-0.1962938904762268
0.07844749093055725,0.00015035271644592285,-0.1886993646621704
0.07622212171554565,0.010050773620605469,-0.12433409690856934
0.04487887769937515,0.018378794193267822,-0.05009937286376953
0.008610205724835396,0.03586319088935852,0.01722884178161621
-0.023377150297164917,0.038998574018478394,0.07187771797180176
-0.04720111936330795,0.02199956774711609,0.11647272109985352
-0.05244172737002373,-0.0006362795829772949,0.13797491788864136
-0.02227356843650341,-0.0188867449760437,0.13150906562805176
0.020158877596259117,-0.023676753044128418,0.10871535539627075
0.04650028795003891,-0.01868337392807007,0.08126533031463623
0.05644848942756653,-0.020225465297698975,0.061446964740753174
0.06283394247293472,-0.026013612747192383,0.05372214317321777
0.05497509986162186,-0.027941837906837463,0.061296284198760986
0.02982177585363388,-0.022282660007476807,0.059989094734191895
0.03448706865310669,-0.027301326394081116,0.08474993705749512
0.056345388293266296,-0.02753157913684845,0.10417115688323975
0.0523960217833519,-0.032421842217445374,0.05812239646911621
0.03538145124912262,-0.04966425895690918,0.0881810188293457
0.01853911206126213,-0.03567083179950714,0.13633161783218384
0.005827814340591431,-0.022618278861045837,0.11236405372619629
-0.008896555751562119,-0.01780398190021515,0.07876205444335938
-0.009414102882146835,-0.017407670617103577,0.05017292499542236
-0.009481661021709442,-0.02246066927909851,0.011658787727355957
-0.0038075149059295654,-0.024732515215873718,-0.034101009368896484
0.007289167493581772,-0.034710876643657684,-0.0774187445640564
0.020339682698249817,-0.04305538535118103,-0.11349546909332275
0.02945985645055771,-0.04006683826446533,-0.1386461853981018
0.05465484783053398,-0.04941840469837189,-0.13970625400543213
0.09151631593704224,-0.07436737418174744,-0.12838268280029297
0.12460243701934814,-0.08239319175481796,-0.1255803108215332
0.15096859633922577,-0.07610879838466644,-0.11103415489196777
0.13647398352622986,-0.0777050256729126,-0.11426407098770142
0.07689837366342545,0.005149107426404953,0.8148136138916016
0.16782884299755096,-0.07666877657175064,0.24543160200119019
-0.09920237958431244,-0.08348709344863892,-0.03519022464752197
-0.08516588062047958,-0.13868683576583862,0.09221899509429932
-0.037044912576675415,-0.2392013520002365,0.010101079940795898
-0.15480108559131622,-0.1914023607969284,0.034667372703552246
-0.15672476589679718,-0.042593516409397125,0.031667470932006836
-0.09380580484867096,0.0807463526725769,-0.010153412818908691
-0.009104905650019646,0.2009088695049286,0.0148545503616333
0.08800548315048218,0.21676497161388397,-0.036686062812805176
0.11389384418725967,0.20456282794475555,-0.026858091354370117
0.10913413763046265,0.14807316660881042,-0.019463717937469482
0.09205210208892822,0.06080440431833267,-0.01427304744720459
0.07888708263635635,-0.011358749121427536,-0.0049211978912353516
0.06916935741901398,-0.09630601853132248,-0.0006386041641235352
0.02558346465229988,-0.16707369685173035,0.0083390474319458
-0.0239357128739357,-0.31742480397224426,-0.007923603057861328
-0.07944425940513611,-0.2970283329486847,-0.009810447692871094
-0.08119630813598633,-0.29452115297317505,-0.02051675319671631
-0.13772964477539062,-0.2115495502948761,-0.01201695203781128
-0.11113183200359344,-0.13356968760490417,-0.020937800407409668
-0.07798954844474792,-0.1258855015039444,-0.01677572727203369
-0.0325603187084198,-0.15055936574935913,-0.022130250930786133
-0.011739702895283699,-0.20913682878017426,-0.014627695083618164
-0.03192313015460968,-0.2625741958618164,0.03915888071060181
-0.06598004698753357,-0.2193339616060257,0.020095467567443848
-0.10059000551700592,-0.1596493422985077,-0.002201557159423828
-0.09963001310825348,-0.11382079124450684,0.004264712333679199
-0.08318127691745758,-0.018310710787773132,0.0031332969665527344
-0.04713290184736252,0.03981497511267662,-0.007305622100830078
0.01254894956946373,0.053264256566762924,0.0007343292236328125
0.05089303106069565,0.09751933068037033,9.21487808227539e-05
0.06980934739112854,0.15311728417873383,-0.004028916358947754
0.07827956229448318,0.15829846262931824,-0.0030229687690734863
0.09793071448802948,0.15486647188663483,-0.00017011165618896484
0.11144328117370605,0.16929031908512115,-0.0019249916076660156
0.13146717846393585,0.18859122693538666,-0.0027788877487182617
0.1468365490436554,0.20826277136802673,-0.0007784366607666016
0.14588573575019836,0.20507851243019104,0.0003681182861328125
0.13458183407783508,0.20581871271133423,-0.0010482072830200195
0.11924074590206146,0.21696460247039795,-0.0007715225219726562
0.08411362022161484,0.20570792257785797,-0.0003732442855834961
0.045558687299489975,0.19778107106685638,-0.0019280314445495605
0.02874959260225296,0.17444056272506714,-0.0017437934875488281
0.015215948224067688,0.12329399585723877,-0.0012543201446533203
-0.008365718647837639,0.0950290784239769,-0.0020922422409057617
-0.048744380474090576,0.09831778705120087,-0.002472519874572754
-0.1105271577835083,0.0935317724943161,-0.0009610652923583984
-0.15399716794490814,0.0759027898311615,-0.0021347999572753906
-0.14196178317070007,0.06514796614646912,-0.001918792724609375
-0.11853739619255066,0.05896097421646118,-0.0011839866638183594
-0.10248135030269623,0.06406242400407791,-0.0021424293518066406
-0.05981063097715378,0.07800474762916565,-0.0026592016220092773
0.0721675306558609,0.03426317870616913,-0.0033606290817260742
0.16203796863555908,0.028764553368091583,0.000499725341796875
0.1076383963227272,0.09432930499315262,-0.0016522407531738281
0.08936396986246109,0.1672634333372116,-0.0007679462432861328
0.08548931777477264,0.17412985861301422,-0.002248406410217285
0.08412009477615356,0.1444479525089264,-0.0033012032508850098
0.11717232316732407,0.1491169035434723,0.002497076988220215
0.14496563374996185,0.13159063458442688,-0.0022031068801879883
0.07904278486967087,0.018400151282548904,-0.0024625062942504883
0.004669796675443649,-0.0021393895149230957,-0.0015012025833129883
0.016941191628575325,0.0051930490881204605,-0.0020810365676879883
0.016942903399467468,0.0027275029569864273,-0.0032559633255004883
0.015981758013367653,0.0029325587674975395,-0.0027071237564086914
0.015795648097991943,0.003081769682466984,-0.0016701817512512207
0.016345994547009468,0.004150906577706337,-0.0040667057037353516
0.016653064638376236,0.0035767648369073868,-0.0025107860565185547
0.016672654077410698,0.0043120002374053,-0.0009698867797851562
0.017709720879793167,0.0038188444450497627,-0.0022516250610351562
0.016444800421595573,0.003033752553164959,-0.0029840469360351562
0.01923634484410286,0.002226034179329872,-0.0012596845626831055
0.01687593199312687,0.0027961526066064835,-0.001549839973449707
0.017266908660531044,0.0020824866369366646,-0.0021607279777526855
0.017134463414549828,0.0017708893865346909,-0.0014595389366149902
0.0165113378316164,0.003263019025325775,-0.0012619495391845703
0.016350451856851578,0.003734700381755829,-0.0031241178512573242
0.015238694846630096,0.003559693694114685,-0.014248549938201904
0.012345114722847939,0.0015554418787360191,-0.04498028755187988
0.008594164624810219,-0.009851268492639065,0.06111264228820801
0.010413611307740211,0.00495856162160635,0.02825915813446045
0.02472958341240883,0.009398228488862514,-0.038361549377441406
0.028176113963127136,0.014775026589632034,-0.025529146194458008
0.023403381928801537,0.00799766555428505,0.03349071741104126
0.02394077554345131,0.0054926639422774315,-0.010028362274169922
0.023572063073515892,0.001904844306409359,-0.0255165696144104
0.01942756213247776,-0.000963352620601654,0.01125645637512207
0.015043074265122414,-0.0011963127180933952,0.013742685317993164
0.015471825376152992,0.001077696681022644,-0.022222280502319336
0.010220352560281754,0.002656380645930767,-0.004156231880187988
0.005080804228782654,0.004145147278904915,0.02288132905960083
0.006128283217549324,0.007899665273725986,-0.01522064208984375
0.007936801761388779,0.006810855120420456,-0.012871384620666504
0.006876859813928604,0.0053616901859641075,0.016104519367218018
0.008561067283153534,0.002283181995153427,-0.0034578442573547363
0.013222206383943558,0.0007582418620586395,-0.014414668083190918
0.01555664837360382,-0.0018563251942396164,0.005466580390930176
0.018881577998399734,-0.0018199598416686058,0.0033142566680908203
0.02456817217171192,-0.000822063535451889,-0.012341499328613281
0.023829815909266472,0.0019299285486340523,-0.0011417865753173828
0.021589132025837898,0.0062512923032045364,0.005357980728149414
0.02224443294107914,0.00846121832728386,-0.009626507759094238
0.021821074187755585,0.009025453589856625,-0.005354404449462891
0.019465317949652672,0.005352542735636234,0.006241559982299805
0.01796567626297474,0.002709471620619297,-0.004241585731506348
0.015031270682811737,-0.0016595972701907158,-0.007080674171447754
0.010919205844402313,-0.003466910682618618,0.0032486915588378906
0.010836046189069748,-0.0029841428622603416,-0.002703249454498291
0.012498367577791214,0.00035044364631175995,-0.005878269672393799
0.013138428330421448,0.0026265885680913925,0.0017197132110595703
0.014369769021868706,0.004769312217831612,-0.00012755393981933594
0.014335157349705696,0.007863710634410381,-0.004843473434448242
0.014760484918951988,0.008298968896269798,-0.0011974573135375977
0.01570791006088257,0.007382405921816826,0.0021435022354125977
0.017067551612854004,0.006299988366663456,-0.0031668543815612793
0.018049579113721848,0.003424225375056267,-0.003579378128051758
0.015955794602632523,0.0015522083267569542,0.001210927963256836
0.015252353623509407,0.0011590998619794846,-0.0018717050552368164
0.014942752197384834,0.0019745994359254837,-0.0033217668533325195
0.015458164736628532,0.003606952726840973,-0.00036263465881347656
0.0157097727060318,0.004101913422346115,-0.00042432546615600586
0.015098154544830322,0.0040954481810331345,-0.003980457782745361
0.013183427974581718,0.0013297740370035172,-0.0014484524726867676
0.011299226433038712,-0.0009002536535263062,-0.0013422369956970215
0.010950209572911263,-0.002498304471373558,-0.0025025606155395508
0.013277260586619377,-0.00282499473541975,-0.0009315013885498047
0.015377238392829895,-0.0014336109161376953,-0.0008404254913330078
0.01700221188366413,0.0007247487083077431,-0.0020922422409057617
0.017858825623989105,0.003826310858130455,-0.002932310104370117
0.01776748150587082,0.006337747909128666,-0.002368450164794922
0.018567129969596863,0.00877117458730936,-0.001880645751953125
0.018271811306476593,0.008758575655519962,-0.002735614776611328
0.016297314316034317,0.007779693230986595,-0.0012254714965820312
0.01546417735517025,0.0051360949873924255,-0.001851499080657959
0.014000806957483292,0.0027422988787293434,-0.0020810365676879883
0.013482321053743362,0.0017572585493326187,-0.0009222030639648438
0.013646591454744339,0.0015462907031178474,-0.002295970916748047
0.01322624646127224,0.001562654972076416,-0.0023270249366760254
0.013504335656762123,0.0017586145550012589,-0.0015795230865478516
0.012667117640376091,0.0025382256135344505,-0.003243565559387207
0.012478727847337723,0.0032066330313682556,-0.0023136138916015625
0.012657972052693367,0.003922100178897381,-0.0013380050659179688
0.013095609843730927,0.003597463481128216,-0.0027271509170532227
0.014050956815481186,0.002936987206339836,-0.0025902986526489258
0.014559177681803703,0.001179233193397522,-0.001995861530303955
0.014736354351043701,0.0010901335626840591,-0.0013102293014526367
0.015744758769869804,0.001765357330441475,-0.002577364444732666
0.017898734658956528,0.0027031628414988518,-0.0029291510581970215
0.019287222996354103,0.0035041458904743195,-0.0013884305953979492
0.018315844237804413,0.005159598775207996,-0.002090930938720703
0.01614721305668354,0.00556579977273941,-0.0015880465507507324
0.014346707612276077,0.005019445903599262,-0.0012530684471130371
0.012448975816369057,0.0037356847897171974,-0.0016655921936035156
0.010737132281064987,0.0028122346848249435,-0.0017879009246826172
0.010545561090111732,0.003164864145219326,-0.001986682415008545
0.010264147073030472,0.002828441560268402,-0.0024454593658447266
0.010805286467075348,0.0027128392830491066,-0.002583622932434082
0.012909550219774246,0.0032742545008659363,-0.0005400776863098145
0.016255000606179237,0.003342950716614723,-0.0016852617263793945
0.017819669097661972,0.00306632649153471,-0.0017163753509521484
0.018298301845788956,0.002591014839708805,-0.0019000768661499023
0.01798243634402752,0.0037489384412765503,-0.0025263428688049316
0.01828075759112835,0.0026127519086003304,-0.0023743510246276855
0.016611548140645027,0.002866240218281746,-0.002146124839782715
0.015569347888231277,0.003323144279420376,-0.0014600753784179688
0.01470840722322464,0.0035718893632292747,-0.0021015405654907227
0.013489630073308945,0.0021499712020158768,-0.0016597509384155273
0.011547481641173363,0.001837095245718956,-0.001797795295715332
0.009766288101673126,0.0020325519144535065,-0.0018137097358703613
0.008646870031952858,0.0018285168334841728,-0.002150297164916992
0.009724726900458336,0.0012817690148949623,-0.0029906630516052246
0.010368319228291512,0.002407776191830635,-0.0012366175651550293
0.010381396859884262,0.0025834739208221436,-0.0016036033630371094
0.01327626034617424,0.003344024531543255,-0.0012837648391723633
0.016142696142196655,0.003992248326539993,-0.001650094985961914
0.017059456557035446,0.004773509688675404,-0.002718329429626465
0.018317390233278275,0.005074169486761093,-0.0015741586685180664
0.017805524170398712,0.005128898657858372,-0.0014524459838867188
0.01712825708091259,0.004255239851772785,-0.0016819238662719727
0.016881439834833145,0.0037635602056980133,-0.0034676790237426758
0.015376094728708267,0.0028783446177840233,-0.0016220808029174805
0.013766737654805183,0.0032856054604053497,-0.0011342763900756836
0.014095868915319443,0.002615423873066902,-0.0015619993209838867
0.013220775872468948,0.002880415879189968,-0.0022644996643066406
0.012142563238739967,0.0016655102372169495,-0.0022193193435668945
0.011204412207007408,0.0005674557760357857,-0.0017167329788208008
0.01128416508436203,2.6870518922805786e-05,-0.0018851757049560547
0.012093713507056236,-0.0003179917111992836,-0.0014889240264892578
0.012354390695691109,0.0003853794187307358,-0.00013178586959838867
0.012296965345740318,0.000368666835129261,-0.001963198184967041
0.01202269084751606,0.0019089067354798317,-0.0015817880630493164
0.013417759910225868,0.0034960750490427017,-0.0015212297439575195
0.014939334243535995,0.00500014703720808,-0.0017960667610168457
0.015943897888064384,0.005972759798169136,-0.0017806291580200195
0.016622500494122505,0.0069446684792637825,-0.0012012720108032227
0.01630944386124611,0.006669262424111366,-0.0018273591995239258
0.01467265747487545,0.00558081641793251,-0.001919388771057129
0.01345006562769413,0.003939475864171982,-0.001400589942932129
0.01217678003013134,0.0024484898895025253,-0.001599431037902832
0.01078493520617485,0.00011544208973646164,-0.0012645125389099121
0.011391999199986458,-0.0010162536054849625,-0.002165555953979492
0.011473264545202255,-0.00041809678077697754,-0.002028942108154297
0.012560233473777771,-0.0005200440064072609,-0.00225830078125
0.013966331258416176,-3.086403012275696e-06,-0.002015233039855957
0.014361878857016563,0.001238659955561161,-0.0009021759033203125
0.014703627675771713,0.002543439157307148,-0.0024591684341430664
0.014963148161768913,0.0029508154839277267,-0.003069758415222168
0.013901066035032272,0.0038208626210689545,-0.0017877817153930664
0.014526745304465294,0.004589978605508804,-0.002596735954284668
0.013971881940960884,0.005568615160882473,-0.0018034577369689941
0.013629430904984474,0.0059791747480630875,-0.0014683008193969727
0.013503434136509895,0.006415841169655323,-0.0018200874328613281
0.013150375336408615,0.005443303845822811,-0.0015614032745361328
0.01106860302388668,0.004079178906977177,-0.0010584592819213867
0.011116156354546547,0.0021791430190205574,-0.0021883249282836914
0.010419851168990135,0.0007261689752340317,-0.0018227100372314453
0.011211419478058815,0.00026972126215696335,-0.0007092952728271484
0.012807993218302727,-0.0008816588670015335,-0.0017626285552978516
0.012889709323644638,-0.0012489566579461098,-0.0018242597579956055
0.012883594259619713,-0.0009074360132217407,-0.0016112327575683594
0.012896021828055382,-0.0006630271673202515,-0.002344489097595215
0.013611363247036934,0.0014366768300533295,-0.0024517178535461426
0.013991866260766983,0.0021943282335996628,-0.0011093616485595703
0.01405513845384121,0.003620450384914875,-0.0012012720108032227
0.013606777414679527,0.004824410192668438,-0.0018880367279052734
0.013661425560712814,0.005761082284152508,-0.0026057958602905273
0.01357770524919033,0.00565382931381464,-0.0027741193771362305
0.012835318222641945,0.005116188898682594,-0.0030646324157714844
0.011555276811122894,0.004856747575104237,-0.0020276308059692383
0.01145409420132637,0.004437707364559174,-0.0008228421211242676
0.011314015835523605,0.003132076933979988,-0.002501845359802246
0.010995864868164062,0.0033864928409457207,-0.0026705265045166016
0.011479901149868965,0.0018213605508208275,-0.002824068069458008
0.013096749782562256,0.0017919689416885376,-0.002534627914428711
0.012314166873693466,0.0006953710690140724,-0.001802682876586914
0.013182681053876877,0.00053433608263731,-0.001955747604370117
0.014021452516317368,0.0008537974208593369,-0.0016968250274658203
0.013493750244379044,0.0004246346652507782,-0.0016818046569824219
0.013747869059443474,0.0017381198704242706,-0.0016518235206604004
0.014826590195298195,0.002346200868487358,-0.002384662628173828
0.014285791665315628,0.0027813278138637543,-0.0024611949920654297
0.012999974191188812,0.0035993726924061775,-0.0022941231727600098
0.012398267164826393,0.0039248475804924965,-0.0018672943115234375
0.011254146695137024,0.004034568555653095,-0.0014101862907409668
0.01168140210211277,0.003390856087207794,-0.002280592918395996
0.010621964931488037,0.0026999088004231453,-0.0021284818649291992
0.0101692546159029,0.0018801912665367126,-0.0020679235458374023
0.010883860290050507,0.002005583606660366,-0.0024039745330810547
0.010447511449456215,0.0008936375379562378,-0.0011377334594726562
0.01196499913930893,0.001611136831343174,-0.0018554925918579102
0.012659478932619095,0.0011323746293783188,-0.0031224489212036133
0.01226378045976162,0.0015552090480923653,-0.0006203651428222656
0.012266270816326141,0.0028159674257040024,-0.0023908615112304688
0.01337127573788166,0.0031431447714567184,-0.0030626654624938965
0.012150119990110397,0.003111868165433407,-0.0012930035591125488
0.011860379949212074,0.003089561127126217,-0.0020717382431030273
0.013145506381988525,0.002510073594748974,-0.002865433692932129
0.012112217023968697,0.0035254862159490585,-0.0016602277755737305
0.011386606842279434,0.002574182115495205,-0.001248478889465332
0.01173204556107521,0.0016571953892707825,-0.0023779869079589844
0.011737668886780739,0.0014873305335640907,-0.001767873764038086
0.012070335447788239,0.0010277489200234413,-0.001264810562133789
0.012641552835702896,0.0004784669727087021,-0.002241969108581543
0.011424005031585693,0.0016636531800031662,-0.0026394128799438477
0.011172022670507431,0.0020414451137185097,-0.0023497343063354492
0.011363429948687553,0.002401873469352722,-0.0016483068466186523
0.012393975630402565,0.0023475727066397667,-0.001984119415283203
