X,Y,Z
0.011567628011107445,0.0020019980147480965,-0.002289414405822754
0.012715151533484459,0.002614629454910755,-0.0024576187133789062
0.012539541348814964,0.0028825057670474052,-0.002320528030395508
0.01178431510925293,0.0036122826859354973,-0.00203096866607666
0.01206435076892376,0.003343399614095688,-0.0021075010299682617
0.012246709316968918,0.002932126633822918,-0.001863718032836914
0.011484866961836815,0.004084949381649494,-0.0019098520278930664
0.011025574058294296,0.0025715669617056847,-0.0009794235229492188
0.010963981971144676,0.0020442651584744453,-0.0011172294616699219
0.01102730818092823,0.0015735384076833725,-0.001972198486328125
0.012043071910738945,0.0008148513734340668,-0.002964019775390625
0.011555483564734459,0.0017774775624275208,-0.0023235082626342773
0.01223035529255867,0.0009935377165675163,-0.001392960548400879
0.012296471744775772,0.0010840203613042831,-0.0014084577560424805
0.012290483340620995,0.0017175218090415,-0.002247929573059082
0.012859130278229713,0.0022337250411510468,-0.0024923086166381836
0.013287562876939774,0.0028749704360961914,-0.0023097991943359375
0.012433391064405441,0.0031844042241573334,-0.0015319585800170898
0.013526597991585732,0.0030331285670399666,-0.002081751823425293
0.012504922226071358,0.0027999430894851685,-0.002677440643310547
0.012101544067263603,0.0028598476201295853,-0.0028454065322875977
0.011630471795797348,0.002518697641789913,-0.00241851806640625
0.010873382911086082,0.002575085498392582,-0.0011219978332519531
0.010075477883219719,0.0021239109337329865,-0.0020227432250976562
0.010228026658296585,0.002217017114162445,-0.0021299123764038086
0.01090073212981224,0.001399381086230278,-0.001138448715209961
0.010846028104424477,0.0014152899384498596,-0.002069711685180664
0.010065235197544098,0.0017909472808241844,-0.002177000045776367
0.011112261563539505,0.0015551205724477768,-0.0018417835235595703
0.010975789278745651,0.0015592249110341072,-0.0014150142669677734
0.012527313083410263,0.0018943939357995987,-0.0024682283401489258
0.012696685269474983,0.002150910906493664,-0.0019192695617675781
0.013058530166745186,0.003092682920396328,-0.002423226833343506
0.012605296447873116,0.003054589033126831,-0.0032020211219787598
0.012279605492949486,0.0037602148950099945,-0.001813650131225586
0.01237683929502964,0.0034941937774419785,-0.0017226934432983398
0.012334512546658516,0.0032670218497514725,-0.0016774535179138184
0.011403743177652359,0.00341669749468565,-0.0012657642364501953
0.011338992044329643,0.002733694389462471,-0.0014796853065490723
0.010972129181027412,0.0023814216256141663,-0.0021361112594604492
0.01021994836628437,0.0011842036619782448,-0.0023041367530822754
0.009687000885605812,0.0006011724472045898,-0.0017399787902832031
0.010279916226863861,0.0006807004101574421,-0.0002447366714477539
0.010114474222064018,0.0006230240687727928,-0.0019388198852539062
0.010153084993362427,0.0019064797088503838,-0.0019088983535766602
0.010764816775918007,0.002339132595807314,-0.0011466741561889648
0.011562919244170189,0.0023758625611662865,-0.001803576946258545
0.011398794129490852,0.0026654847897589207,-0.0016055107116699219
0.011522950604557991,0.0024972031824290752,-0.0019870996475219727
0.011461993679404259,0.0026610270142555237,-0.0019873976707458496
0.01173468679189682,0.00227874843403697,-0.001758575439453125
0.01119270920753479,0.002156756352633238,-0.0011485815048217773
0.01119154877960682,0.0025019459426403046,-0.0017898082733154297
0.01128368079662323,0.002345683053135872,-0.0016071200370788574
0.011631056666374207,0.0027421624399721622,-0.0016228556632995605
0.011960214003920555,0.002132098190486431,-0.0021268725395202637
0.0116129070520401,0.0017258436419069767,-0.0023716092109680176
0.010761279612779617,0.002297324128448963,-0.0016551017761230469
0.010755747556686401,0.00225559389218688,-0.002174079418182373
0.011312125250697136,0.0013343407772481441,-0.0017015933990478516
0.01087760366499424,0.002654917072504759,-0.0034110546112060547
0.011550242081284523,0.002925948239862919,-0.0020532608032226562
0.011424105614423752,0.002348078414797783,-0.0013974905014038086
0.010952016338706017,0.001984870061278343,-0.001901388168334961
0.01079506240785122,0.002399314660578966,-0.0018100738525390625
0.010472878813743591,0.002920458558946848,-0.0009709596633911133
0.01126657985150814,0.0025075883604586124,-0.0016428232192993164
0.01066560298204422,0.0025385445915162563,-0.002909421920776367
0.011111162602901459,0.0015490255318582058,-0.0026351213455200195
0.01086517982184887,0.0011012060567736626,-0.0009570121765136719
0.010091211646795273,0.0010738437995314598,-0.0017203092575073242
0.010085530579090118,0.0014813975431025028,-0.002483546733856201
0.00979187898337841,0.0016442886553704739,-0.001248002052307129
0.010161006823182106,0.0028857369907200336,-0.0019960403442382812
0.010247290134429932,0.0029606549069285393,-0.0018894672393798828
0.010497257113456726,0.0025703106075525284,-0.0014777183532714844
0.011140726506710052,0.0027786651626229286,-0.002195119857788086
0.011339161545038223,0.0029827170073986053,-0.0023632049560546875
0.01117388904094696,0.002485326025635004,-0.0019975900650024414
0.011286834254860878,0.0022541522048413754,-0.0022727251052856445
0.010861784219741821,0.0022288551554083824,-0.0008997917175292969
0.010935613885521889,0.0018336446955800056,-0.002486884593963623
0.011133426800370216,0.001772461924701929,-0.0013885498046875
0.010921034961938858,0.0017350642010569572,-0.0016788244247436523
0.010825913399457932,0.001824905164539814,-0.0017703771591186523
0.011404579505324364,0.0015427875332534313,-0.0022586584091186523
0.01122388243675232,0.002083155792206526,-0.001984119415283203
0.0107119120657444,0.0020530554465949535,-0.0013895034790039062
0.010937746614217758,0.0026194825768470764,-0.0019239187240600586
0.010661548003554344,0.0024758977815508842,-0.002687215805053711
0.010343078523874283,0.0013923845253884792,-0.0020925402641296387
0.010319145396351814,0.0024675531312823296,-0.001985907554626465
0.010881023481488228,0.0025649764575064182,-0.002062380313873291
0.009638151153922081,0.0027601332403719425,-0.0019098520278930664
0.009791957214474678,0.002587899100035429,-0.0023983120918273926
0.010316476225852966,0.0016808724030852318,-0.001803278923034668
0.00934574007987976,0.0018661227077245712,-0.0014832615852355957
0.009123409166932106,0.0027257283218204975,-0.0029329657554626465
0.009472157806158066,0.0020162141881883144,-0.0013464689254760742
0.009163733571767807,0.002303228247910738,-0.002490997314453125
0.010365558788180351,0.0010967194102704525,-0.0021248459815979004
0.010855605825781822,0.0012361425906419754,-0.002247154712677002
0.010395916178822517,0.0024883062578737736,-0.0027205944061279297
0.010553855448961258,0.0026868986897170544,-0.002171933650970459
0.010831745341420174,0.0027878768742084503,-0.0015159845352172852
0.011424658820033073,0.002789124846458435,-0.002294480800628662
0.011410454288125038,0.002937417011708021,-0.0009672641754150391
0.011460995301604271,0.0031800889410078526,-0.0018068552017211914
0.011212075129151344,0.0021782713010907173,-0.0022497177124023438
0.011069729924201965,0.002835154067724943,-0.002143383026123047
0.010906411334872246,0.002493022009730339,-0.0026013851165771484
0.009819705039262772,0.0016917395405471325,-0.0015488862991333008
0.009011656045913696,0.002489544451236725,-0.0018085241317749023
0.010354524478316307,0.0017840401269495487,-0.0015796422958374023
0.00898926891386509,0.0021746791899204254,-0.0028465986251831055
0.009822031483054161,0.0025177649222314358,-0.0018553733825683594
0.00907229259610176,0.0012508896179497242,-0.001260519027709961
0.009517103433609009,0.0013897190801799297,-0.0015660524368286133
0.010155860334634781,0.0011025071144104004,-0.0022835731506347656
0.01096402108669281,0.002091864589601755,-0.0011394619941711426
0.010549088940024376,0.0016917185857892036,-0.0015976428985595703
0.010786700993776321,0.0024596508592367172,-0.002345561981201172
0.011239605024456978,0.002585515845566988,-0.0016589164733886719
0.010531796142458916,0.002016986720263958,-0.0027884244918823242
0.011153081431984901,0.002281028311699629,-0.0020411014556884766
0.010543519631028175,0.0024872259236872196,-0.0022550225257873535
0.010713569819927216,0.0018198476172983646,-0.0024691224098205566
0.01049019955098629,0.0014055934734642506,-0.002453923225402832
0.01027590036392212,0.0017569661140441895,-0.002133786678314209
0.009735755622386932,0.002078140154480934,-0.0018900632858276367
0.009626679122447968,0.002132722642272711,-0.0010662078857421875
0.010561145842075348,0.0023299292661249638,-0.00196683406829834
0.01000320166349411,0.0023083300329744816,-0.002455592155456543
0.010130578652024269,0.0028133895248174667,-0.002638578414916992
0.010017942637205124,0.0016753487288951874,-0.0019981861114501953
0.010146241635084152,0.0017192722298204899,-0.002212047576904297
0.008845945820212364,0.001292241271585226,-0.0015565156936645508
0.00900266319513321,0.0013128528371453285,-0.002274155616760254
0.009600458666682243,0.0015057134442031384,-0.00203019380569458
0.009788420051336288,0.001224283128976822,-0.0016336441040039062
0.01020565815269947,0.0013967743143439293,-0.002549409866333008
0.010111277922987938,0.002814455423504114,-0.00196993350982666
0.009943915531039238,0.0025936784222722054,-0.0023362040519714355
0.009126119315624237,0.0021024118177592754,-0.0029464364051818848
0.010495943948626518,0.001790529116988182,-0.002061605453491211
0.010311426594853401,0.0017037619836628437,-0.0025807619094848633
0.00952204130589962,0.0023062564432621002,-0.0017112493515014648
0.009730013087391853,0.0024986788630485535,-0.0017571449279785156
0.009800238534808159,0.003125076647847891,-0.002047300338745117
0.009659010916948318,0.0022869324311614037,-0.0026731491088867188
0.009985249489545822,0.0015911217778921127,-0.0024905800819396973
0.009975438937544823,0.002143104560673237,-0.0021701455116271973
0.010708613321185112,0.0018696244806051254,-0.002627849578857422
0.009574977681040764,0.0013852152042090893,-0.002170085906982422
0.009425181895494461,0.0019914316944777966,-0.0027501583099365234
0.010034287348389626,0.0007187528535723686,-0.0013310909271240234
0.009127447381615639,0.0014210538938641548,-0.001865386962890625
0.010716050863265991,0.0017476384527981281,-0.002872467041015625
0.00978788174688816,0.0013404288329184055,-0.0027201175689697266
0.009935924783349037,0.0017596706748008728,-0.002628922462463379
0.009313171729445457,0.00143719045445323,-0.0012407302856445312
0.009192975237965584,0.0016773417592048645,-0.0018207430839538574
0.008296631276607513,0.001492924988269806,-0.0015767216682434082
0.007889335975050926,0.002129059284925461,-0.0018824338912963867
0.00958961620926857,0.0019019125029444695,-0.001500844955444336
0.008704254403710365,0.002575238235294819,-0.0020505189895629883
0.009495828300714493,0.0031551714055240154,-0.0020967721939086914
0.010494086891412735,0.002036282792687416,-0.0020508766174316406
0.009940613061189651,0.000975009985268116,-0.001669466495513916
0.009974248707294464,0.0008377823978662491,-0.0014714598655700684
0.010266600176692009,0.0020303241908550262,-0.0010749101638793945
0.00961342453956604,0.0020144120790064335,-0.0008157491683959961
0.009782534092664719,0.0024366271682083607,-0.001319587230682373
0.010057294741272926,0.002217494882643223,-0.0016861557960510254
0.010667705908417702,0.0027228170074522495,-0.000816643238067627
0.009299339726567268,0.0014607659541070461,-0.002892017364501953
0.00876925140619278,0.003210958559066057,-0.002358078956604004
0.009460823610424995,0.002532457932829857,-0.002190530300140381
0.008942421525716782,0.0016600685194134712,-0.002053499221801758
0.00945783220231533,0.002473777625709772,-0.0019468069076538086
0.009020280092954636,0.002079382073134184,-0.0020084381103515625
0.009714549407362938,0.0013717105612158775,-0.0014595985412597656
0.009830711409449577,0.001538306474685669,-0.0019333958625793457
0.010048037394881248,0.0011611036024987698,-0.0022999048233032227
0.009340217337012291,0.001516495831310749,-0.002071201801300049
0.009217565879225731,0.0008146767504513264,-0.0013849735260009766
0.009074710309505463,0.0014796718023717403,-0.0019499659538269043
0.009514302015304565,0.0010726838372647762,-0.001858830451965332
0.010015560314059258,0.001229630783200264,-0.000744938850402832
0.009078744798898697,0.0023688701912760735,-0.0011572837829589844
0.009179048240184784,0.002300309482961893,-0.0016764402389526367
0.009620217606425285,0.0022784192115068436,-0.0014938712120056152
0.009022163227200508,0.002342325635254383,-0.0014483928680419922
0.00946960411965847,0.0019225217401981354,-0.001982569694519043
0.009235857054591179,0.0026465831324458122,-0.001784682273864746
0.009997634217143059,0.0023059691302478313,-0.0016933083534240723
0.009066566824913025,0.002192806452512741,-0.0025634169578552246
0.009570395573973656,0.0013495045714080334,-0.0023653507232666016
0.009572284296154976,0.0013592392206192017,-0.0013890862464904785
0.010769173502922058,0.0017084837891161442,-0.0019999146461486816
0.009623033925890923,0.0020723510533571243,-0.002747774124145508
0.009195709601044655,0.0019226204603910446,-0.0015884041786193848
0.009336128830909729,0.002699795179069042,-0.002092123031616211
0.00893779844045639,0.0024516931734979153,-0.001893758773803711
0.009479766711592674,0.0034310552291572094,-0.0017411112785339355
0.009104195982217789,0.0025405604392290115,-0.0016802549362182617
0.008612509816884995,0.001990450546145439,-0.003053903579711914
0.00922764278948307,0.0018601235933601856,-0.003008544445037842
0.008904347196221352,0.00254244077950716,-0.0021234750747680664
0.008282829076051712,0.002673390321433544,2.7835369110107422e-05
0.007123040035367012,0.001316287089139223,-0.0024138689041137695
0.008018413558602333,0.0013105343095958233,-0.0029178261756896973
0.00805901363492012,0.0005445787683129311,-0.0015295743942260742
0.00829530693590641,0.00026325276121497154,-0.0017586350440979004
0.009044023230671883,0.0003192080184817314,-0.001804649829864502
0.009692957624793053,0.0004142266698181629,-0.0018657445907592773
0.009278841316699982,0.0007431688718497753,-0.001454174518585205
0.009222785010933876,0.0017481837421655655,-9.632110595703125e-05
0.009503722190856934,0.002208039164543152,-0.002125859260559082
0.00964820571243763,0.0024784523993730545,-0.0011190176010131836
0.010292448103427887,0.003448625560849905,-0.0012871026992797852
0.010208098217844963,0.00290363235399127,-0.0019434690475463867
0.010356379672884941,0.002661751117557287,-0.0016993880271911621
0.009619852527976036,0.002453980501741171,-0.001257181167602539
0.009588226675987244,0.002903444692492485,-0.002173006534576416
0.008242089301347733,0.0026049218140542507,-0.0016848444938659668
0.008258664980530739,0.0033780811354517937,-0.001974940299987793
0.006407288834452629,0.002926134504377842,-0.0015480518341064453
0.007792666554450989,0.0027040517888963223,-0.002143383026123047
0.00739094614982605,0.001748364418745041,-0.00337982177734375
0.007751129567623138,0.001402200199663639,-0.0030444860458374023
0.007962828502058983,0.0009818295948207378,-0.0017322301864624023
0.008216725662350655,0.00026703206822276115,-0.0011218786239624023
0.009636182337999344,0.000989195890724659,-0.002007126808166504
0.010103505104780197,0.0005116495303809643,-0.0018699169158935547
0.010435167700052261,0.0024526589550077915,-0.0022667646408081055
0.009877577424049377,0.0031238114461302757,-0.0021448135375976562
0.010160380974411964,0.0025458759628236294,-0.0017178058624267578
0.009696613997220993,0.0035208333283662796,-0.0026337504386901855
0.009565219283103943,0.0032096183858811855,-0.002756178379058838
0.00914149172604084,0.0019326061010360718,-0.001047372817993164
0.009771784767508507,0.0008316617459058762,-0.000635981559753418
0.009024718776345253,0.0009241392835974693,-0.000864863395690918
0.007913302630186081,-0.00035895733162760735,-0.0012923479080200195
0.007763320580124855,-0.000857391394674778,-0.0012930631637573242
0.006699318066239357,-0.0009002075530588627,-0.0020714998245239258
0.0054073818027973175,-0.001368917990475893,-0.0026515722274780273
0.005828317254781723,0.0007165893912315369,-0.0017362236976623535
0.006895046681165695,0.0008291960693895817,-0.0001798868179321289
0.007304757833480835,0.002383495680987835,0.0006896257400512695
0.0076706018298864365,0.0017192661762237549,-0.0020265579223632812
0.007226372137665749,0.001188616268336773,-0.003415226936340332
0.007894618436694145,0.0004689204506576061,-0.0029882192611694336
0.008461523801088333,0.00038989121094346046,-0.0034456253051757812
0.005236482247710228,-0.000831089448183775,-0.0041474103927612305
0.005036003887653351,0.00017626071348786354,-0.0027893781661987305
0.008239677175879478,0.004868598189204931,-0.0005920529365539551
0.009832628071308136,0.008905000984668732,-0.0012333989143371582
0.01139938086271286,0.00919094868004322,-0.001096487045288086
0.011209333315491676,0.00798356905579567,-0.0026530027389526367
0.011459795758128166,0.0044140927493572235,-0.0029736757278442383
0.011867402121424675,0.0009806351736187935,-0.0014484524726867676
0.009618740528821945,-0.0004594800993800163,-0.0014333724975585938
0.009120233356952667,-0.0023099305108189583,-0.00216597318649292
0.00900108739733696,-0.0012837005779147148,-0.0022732019424438477
0.008553149178624153,0.0007803905755281448,-0.0024566650390625
0.008375139907002449,0.0021636076271533966,-0.0036318302154541016
0.007935553789138794,0.0036348295398056507,-0.0018314123153686523
0.007790170609951019,0.0038547213189303875,-0.0009925365447998047
0.00799706019461155,0.0024652546271681786,-0.0030681490898132324
0.0075051430612802505,0.0005515161901712418,-0.0027938485145568848
0.006971580907702446,0.00016254838556051254,-0.0014970898628234863
0.007671572268009186,-0.0012930859811604023,-0.0016651749610900879
0.007725277915596962,-0.0006944132037460804,-0.0029927492141723633
0.008632568642497063,0.0021599233150482178,-0.0014976263046264648
0.010142870247364044,0.004028137307614088,-0.0025048255920410156
0.009293975308537483,0.0057892585173249245,-0.002322256565093994
0.009695971384644508,0.0055712247267365456,-0.0032848119735717773
0.010341024026274681,0.005082929506897926,-0.00961923599243164
0.06750228255987167,0.004497751593589783,0.009164810180664062
0.13568848371505737,0.012653561308979988,0.001321554183959961
0.0034937039017677307,0.07119712978601456,-0.007254302501678467
0.04481370747089386,0.18547753989696503,-0.003790140151977539
0.01944304257631302,0.15077804028987885,0.004464507102966309
0.058076392859220505,0.16992338001728058,-0.0026923418045043945
0.1202564537525177,0.2749573588371277,-0.0033637285232543945
0.11361579596996307,0.34778085350990295,0.00035959482192993164
0.10526426136493683,0.3731421232223511,0.0015349388122558594
0.12247402966022491,0.3378153145313263,-0.00449216365814209
0.14146170020103455,0.2818445861339569,0.0006340742111206055
0.13025851547718048,0.29821157455444336,-0.0002371072769165039
0.09169817715883255,0.22130997478961945,-0.0037180185317993164
0.08157096803188324,0.11203911900520325,-0.0023164749145507812
0.07951559871435165,0.07954984903335571,-0.0002899169921875
0.04666639864444733,0.05772168189287186,-0.0023529529571533203
-0.00758872926235199,0.04007405787706375,-0.0014238357543945312
-0.04135723412036896,0.035726357251405716,-8.219480514526367e-05
-0.05894085019826889,0.02525307796895504,-0.0013196468353271484
-0.06929940730333328,0.029792683199048042,-0.002479732036590576
-0.0666470155119896,0.06479725986719131,-0.0021741390228271484
-0.04137605056166649,0.07905443012714386,-0.001288294792175293
-0.027452174574136734,0.060088761150836945,-0.004292607307434082
0.02300981432199478,0.07219740748405457,-0.002322554588317871
0.02268756926059723,0.0003625932149589062,-0.00030672550201416016
0.03577849641442299,-0.03947445750236511,-0.004654049873352051
0.02376859448850155,-0.07760996371507645,-0.00016677379608154297
-0.018115494400262833,-0.12799201905727386,-0.0009286403656005859
-0.0573350265622139,-0.14706358313560486,-0.0022088289260864258
-0.09331188350915909,-0.15876513719558716,-0.003916263580322266
-0.11718087643384933,-0.17748871445655823,-0.0030295848846435547
-0.13263750076293945,-0.21508446335792542,-0.0028449296951293945
-0.15377277135849,-0.23668786883354187,-0.0016074180603027344
-0.1583757847547531,-0.24281923472881317,-0.000873565673828125
-0.1261758953332901,-0.23506449162960052,-0.0030999183654785156
-0.07610761374235153,-0.14910702407360077,-0.0053882598876953125
-0.023115266114473343,-0.16148056089878082,-0.00285416841506958
-0.044089630246162415,-0.23401030898094177,0.004700422286987305
-0.048238568007946014,-0.15793149173259735,-0.005156278610229492
0.07324276864528656,-0.08893122524023056,-0.007981598377227783
0.1483907401561737,-0.09058801829814911,-0.005712270736694336
0.07799997925758362,-0.1266246885061264,0.0036340951919555664
-0.05217764526605606,-0.10068961977958679,0.009345293045043945
-0.16878825426101685,-0.08780990540981293,0.004293680191040039
-0.09925391525030136,-0.047713231295347214,0.04495018720626831
0.02264532260596752,0.007820780389010906,0.22459274530410767
0.13328884541988373,-0.03117256984114647,0.4955024719238281
0.16343572735786438,-0.08089696615934372,0.3043418526649475
0.1552119255065918,-0.03849604353308678,0.16207385063171387
0.1415017545223236,-0.053066130727529526,0.39354467391967773
0.13141484558582306,-0.032113756984472275,0.6957672834396362
0.10038425028324127,0.06086171045899391,0.707830548286438
0.09742714464664459,0.10629809647798538,0.6166740655899048
0.12528856098651886,0.16114281117916107,0.6176663637161255
0.14448127150535583,0.1874442845582962,0.6710859537124634
0.1686735898256302,0.17721596360206604,0.7564102411270142
0.19574791193008423,0.18198278546333313,0.8799991607666016
0.19410619139671326,0.1906585991382599,0.9494328498840332
0.16314846277236938,0.2126719355583191,0.9117475748062134
0.11920443177223206,0.2244991958141327,0.8222495317459106
0.10951563715934753,0.2399616539478302,0.7018564939498901
0.12374818325042725,0.2989901304244995,0.6072531938552856
0.16716203093528748,0.37507039308547974,0.5656847357749939
0.25346070528030396,0.4267028570175171,0.5017069578170776
0.24365589022636414,0.44198769330978394,0.46051836013793945
0.16364261507987976,0.45178675651550293,0.38223785161972046
0.07334831357002258,0.4322975277900696,0.3324732184410095
0.01789841055870056,0.4534757733345032,0.2294502854347229
0.029678940773010254,0.5595523715019226,0.1000211238861084
-0.040752410888671875,0.5476993322372437,-0.03349444270133972
-0.317575603723526,0.19289392232894897,-0.21776902675628662
-0.4280204176902771,0.12010699510574341,-0.35718896985054016
-0.4181143641471863,0.2679087519645691,-0.38451147079467773
-0.41599953174591064,0.2834970951080322,-0.3933286964893341
-0.36199891567230225,0.294833779335022,-0.36502254009246826
-0.2542315423488617,0.3184065818786621,-0.30706074833869934
-0.15228238701820374,0.3257337808609009,-0.2681078612804413
-0.10192932188510895,0.2979423999786377,-0.24980005621910095
-0.12291349470615387,0.28862476348876953,-0.2599153518676758
-0.15825730562210083,0.30759865045547485,-0.2626972198486328
-0.1833334118127823,0.3090340495109558,-0.19951139390468597
-0.1719028502702713,0.30486899614334106,-0.150709867477417
-0.13825684785842896,0.28837621212005615,-0.12661471962928772
-0.16655825078487396,0.2887529134750366,-0.1271735578775406
-0.2630999982357025,0.34180402755737305,-0.13791584968566895
-0.2405245006084442,0.3776164650917053,-0.11332572251558304
-0.01751474291086197,0.5468367338180542,-0.03927922993898392
-0.07937709242105484,0.40153342485427856,-0.007552847266197205
-0.17322692275047302,0.20358175039291382,-0.01907157152891159
-0.22175805270671844,0.07624220848083496,-0.07020890712738037
-0.16410017013549805,0.054866015911102295,-0.13878178596496582
-0.03476391360163689,0.21199768781661987,-0.11759353429079056
-0.025815412402153015,0.19668686389923096,-0.12475919723510742
-0.10590910911560059,0.15979164838790894,-0.10596680641174316
-0.09608680009841919,0.14396905899047852,-0.05249214172363281
-0.04952826350927353,0.14509040117263794,-0.00438225083053112
-0.039763886481523514,0.19099432229995728,0.01167309284210205
-0.013669651001691818,0.1615179181098938,-0.02474045753479004
-0.029864035546779633,0.1467711329460144,-0.060902297496795654
-0.0033432133495807648,0.1809186339378357,-0.048144638538360596
0.026612315326929092,0.17824405431747437,-0.011398255825042725
0.015882737934589386,0.18233883380889893,0.020877361297607422
0.0029257945716381073,0.17434918880462646,-0.0047264061868190765
-0.009654782712459564,0.18616479635238647,-0.08089643716812134
-0.03009035252034664,0.17356109619140625,-0.1644974946975708
-0.010280553251504898,0.15292870998382568,-0.23980587720870972
0.06350963562726974,0.08631932735443115,-0.30224770307540894
0.1660967767238617,-0.06454139947891235,-0.37465178966522217
0.193719744682312,-0.12507027387619019,-0.4691036343574524
0.03854553401470184,0.04289042949676514,-0.6145236492156982
-0.10539142787456512,0.038905203342437744,-0.687542736530304
0.11868808418512344,-0.11240613460540771,-0.8553718328475952
-0.026765935122966766,0.2057877779006958,-0.7606812119483948
-0.09518671035766602,-0.004113435745239258,-0.8243851661682129
0.03533773869276047,0.034731388092041016,-0.8283309936523438
0.09411009401082993,0.10636287927627563,-0.743928074836731
0.07644465565681458,0.13349878787994385,-0.6176564693450928
0.05150270462036133,0.16221845149993896,-0.4648391008377075
0.03450017422437668,0.17830079793930054,-0.284572571516037
-0.002284236252307892,0.17215663194656372,-0.09569132328033447
-0.06906014680862427,0.17703962326049805,0.06781992316246033
-0.14262616634368896,0.1848549246788025,0.19496190547943115
-0.18884390592575073,0.17142778635025024,0.2778518497943878
-0.20755110681056976,0.16023117303848267,0.30810755491256714
-0.20253771543502808,0.14367443323135376,0.3074617385864258
-0.17100344598293304,0.15094226598739624,0.27017730474472046
-0.1446755975484848,0.16638398170471191,0.196496844291687
-0.11289717257022858,0.1726817488670349,0.11568284034729004
-0.06883975863456726,0.16833215951919556,0.05491805076599121
-0.02193579636514187,0.19151276350021362,0.0005734562873840332
-0.010639753192663193,0.1815422773361206,-0.02529624104499817
0.0155582744628191,0.16315138339996338,-0.022309482097625732
0.08004377037286758,0.16887503862380981,-0.042160749435424805
0.09207611531019211,0.16613823175430298,-0.10773241519927979
0.007265439722687006,0.15745991468429565,-0.14612579345703125
-0.07735025882720947,0.16881918907165527,-0.11572003364562988
-0.14016345143318176,0.16537189483642578,-0.03514444828033447
-0.18508975207805634,0.15556848049163818,-1.6450881958007812e-05
-0.16833488643169403,0.16896432638168335,-0.025406479835510254
-0.15095221996307373,0.1608402132987976,-0.07571256160736084
-0.117338627576828,0.1477634310722351,-0.12172430753707886
-0.06706780940294266,0.10798859596252441,-0.15126055479049683
-0.006883915513753891,0.08479028940200806,-0.1489124298095703
0.006882689893245697,0.08155697584152222,-0.14288032054901123
-0.022819310426712036,0.09242326021194458,-0.13546717166900635
-0.07038145512342453,0.10153710842132568,-0.10775613784790039
-0.11087209731340408,0.1120113730430603,-0.07554495334625244
-0.15216371417045593,0.1155853271484375,-0.054892659187316895
-0.16922521591186523,0.10764849185943604,-0.05256766080856323
-0.16435591876506805,0.10607010126113892,-0.0794057846069336
-0.13016639649868011,0.10496366024017334,-0.11151242256164551
-0.0792209804058075,0.11143004894256592,-0.1253870725631714
-0.05198938399553299,0.10713130235671997,-0.12058311700820923
-0.016934707760810852,0.10636883974075317,-0.09193378686904907
-0.029275834560394287,0.10126334428787231,-0.05459034442901611
-0.05488528311252594,0.10307878255844116,-0.008933782577514648
-0.06634841114282608,0.10164487361907959,0.041651010513305664
-0.06791163980960846,0.08853137493133545,0.10240334272384644
-0.06318337470293045,0.0753096342086792,0.15838629007339478
-0.06971238553524017,0.06690943241119385,0.1967889666557312
-0.06529674679040909,0.055870115756988525,0.2418789267539978
-0.04891685023903847,0.05451071262359619,0.2854650020599365
-0.03911184147000313,0.053981661796569824,0.30786025524139404
-0.039784323424100876,0.04064810276031494,0.3216589689254761
-0.048078201711177826,0.0276242196559906,0.33599817752838135
-0.06590981781482697,0.014764964580535889,0.3406559228897095
-0.07373961806297302,0.010919332504272461,0.3220916986465454
-0.0714774876832962,0.02207404375076294,0.27805328369140625
-0.06815998256206512,0.03683027625083923,0.2118394374847412
-0.0585329495370388,0.04399856925010681,0.14309120178222656
-0.02816471830010414,0.04112643003463745,0.09600269794464111
