X,Y,Z
0.019272789359092712,0.03893563151359558,0.07847142219543457
0.05336138978600502,0.05065062642097473,0.08623486757278442
0.06562136113643646,0.05742841958999634,0.11839216947555542
0.06681903451681137,0.04634895920753479,0.1546396017074585
0.06379462778568268,0.03887641429901123,0.1749025583267212
0.06919022649526596,0.03898119926452637,0.17693686485290527
0.06785285472869873,0.037251368165016174,0.16603171825408936
0.05316494032740593,0.03428362309932709,0.14832383394241333
0.03247514367103577,0.02555370330810547,0.1269822120666504
0.012615615501999855,0.02422797679901123,0.08995753526687622
-0.007643304765224457,0.022133275866508484,0.051493287086486816
-0.013998841866850853,0.007755115628242493,0.02786886692047119
-0.005271201953291893,0.0007002949714660645,0.014983177185058594
0.00593402236700058,0.007461652159690857,0.007891535758972168
0.025527223944664,0.010938391089439392,0.01474851369857788
0.05007785186171532,0.010217815637588501,0.037028729915618896
0.08227561414241791,0.017055988311767578,0.06917989253997803
0.11689423769712448,0.016222164034843445,0.11193740367889404
0.13674817979335785,0.014582596719264984,0.14713364839553833
0.14130263030529022,0.01225186139345169,0.15578150749206543
0.1321953386068344,0.01361943781375885,0.13004636764526367
0.11051234602928162,0.02005019783973694,0.08182495832443237
0.07278095930814743,0.021521449089050293,0.01875317096710205
0.036745354533195496,0.012268200516700745,-0.038439035415649414
0.018735717982053757,0.0015929564833641052,-0.07982158660888672
0.013761719688773155,-0.0070591941475868225,-0.10411489009857178
0.02938356250524521,-0.02080434560775757,-0.1092720627784729
0.06879343092441559,-0.031758420169353485,-0.07967191934585571
0.10671081393957138,-0.039312273263931274,-0.016585111618041992
0.10976092517375946,-0.0424082949757576,0.052890777587890625
0.08497001975774765,-0.04263363778591156,0.1053168773651123
0.0480600968003273,-0.03786041587591171,0.13087213039398193
0.007875990122556686,-0.037018898874521255,0.14394497871398926
-0.015184897929430008,-0.04345319792628288,0.1481480598449707
-0.007125912234187126,-0.04775339365005493,0.14528262615203857
0.018378350883722305,-0.05130008980631828,0.12661075592041016
0.04467935860157013,-0.05436401069164276,0.09643828868865967
0.048033617436885834,-0.04702363908290863,0.06535154581069946
0.029996681958436966,-0.03741084039211273,0.03390693664550781
0.011678628623485565,-0.032920222729444504,0.005021929740905762
-0.0003530271351337433,-0.02980484627187252,-0.009758293628692627
-0.012033279985189438,-0.02385054901242256,-0.01963871717453003
-0.03684595227241516,-0.011049020104110241,-0.026399672031402588
-0.06890374422073364,0.0010415578726679087,-0.022580623626708984
-0.09553106129169464,0.002076936885714531,-0.01818913221359253
-0.0998440608382225,-0.004038556478917599,-0.012246310710906982
-0.07966940104961395,-0.0038906559348106384,-0.006224393844604492
-0.05440161004662514,0.0005284231156110764,-0.006040215492248535
-0.03817375749349594,0.0028673559427261353,-0.005872488021850586
-0.018386535346508026,-0.0031059421598911285,-0.0005077123641967773
0.008987069129943848,0.00809897854924202,0.27330291271209717
-0.0014003962278366089,-0.0015998966991901398,0.526176393032074
-0.030075516551733017,0.0308493971824646,-0.09073758125305176
0.013486329466104507,0.006660338491201401,0.016021728515625
0.01069590449333191,-0.025221288204193115,-5.078315734863281e-05
0.004802614450454712,0.007424257695674896,-0.0045198798179626465
0.007709581404924393,0.013233533129096031,-0.018771052360534668
0.011616315692663193,0.011934572830796242,-0.014813482761383057
0.016593903303146362,0.017461461946368217,-0.0016478300094604492
0.02120366320014,0.01998515985906124,0.0046024322509765625
0.03553718328475952,0.01908906176686287,0.013018310070037842
0.04645833745598793,0.021846845746040344,0.013620972633361816
0.030472874641418457,0.02320636622607708,0.006266236305236816
0.009686268866062164,0.019553694874048233,-0.008646130561828613
0.008451325818896294,0.00804481003433466,-0.014065861701965332
0.009418910369277,-0.00974083412438631,-0.024601638317108154
0.028464138507843018,-0.0243118554353714,-0.008272349834442139
0.06129003316164017,-0.0372600182890892,0.007283926010131836
0.08390524983406067,-0.04459863156080246,0.012373089790344238
0.1290348321199417,-0.029762549325823784,0.15348482131958008
0.23594701290130615,0.05126700550317764,0.06895971298217773
0.07488718628883362,-0.05595479905605316,-0.028334856033325195
0.04194638133049011,-0.07839000970125198,-0.014324724674224854
0.042680151760578156,-0.022503742948174477,-0.014263629913330078
0.045934952795505524,0.003779788501560688,-0.01465141773223877
0.04971189424395561,-0.014436252415180206,-0.0342482328414917
0.06713086366653442,-0.21840199828147888,0.08946669101715088
0.17033152282238007,-0.5518595576286316,0.3706241846084595
0.418338418006897,-0.0774177685379982,0.0393526554107666
0.730095386505127,-0.29188695549964905,-0.35987937450408936
0.12363854050636292,-0.21788892149925232,0.05046278238296509
-0.36232051253318787,-0.0021728500723838806,-0.1352546215057373
-0.4001498222351074,-0.03246894106268883,-0.23154914379119873
-0.3514842092990875,-0.0366646982729435,-0.18511056900024414
-0.05728815495967865,-0.04163556173443794,-0.10450553894042969
-0.0510418601334095,-0.24240297079086304,-0.09268367290496826
-0.23483441770076752,-0.6146939396858215,-0.018683969974517822
-0.1921202391386032,-0.5640190839767456,0.5259686708450317
-0.35800686478614807,-0.17316460609436035,-0.052965641021728516
-0.26303088665008545,-0.09416118264198303,-0.011570453643798828
-0.10389462858438492,-0.10018215328454971,0.01050710678100586
-0.06958254426717758,-0.07867290079593658,-0.0054711103439331055
-0.08960913121700287,-0.05533706769347191,-0.00733494758605957
-0.10439454019069672,-0.014618059620261192,0.002001166343688965
-0.11098208278417587,0.02815546840429306,0.0029146671295166016
-0.11701138317584991,0.015674401074647903,-0.011048197746276855
-0.10931210219860077,-0.02100410871207714,0.0005631446838378906
-0.13644108176231384,-0.029763279482722282,0.0024873018264770508
-0.12857429683208466,0.028544118627905846,-0.005858063697814941
-0.10956422984600067,0.08468453586101532,-0.003399968147277832
-0.1145697683095932,0.1049787849187851,0.001542806625366211
-0.10140819102525711,0.13490362465381622,-0.004043698310852051
-0.09132307767868042,0.16311058402061462,-0.0054337382316589355
-0.059912100434303284,0.2039303034543991,-0.0048694610595703125
-0.004802001640200615,0.3300032913684845,-0.006609201431274414
0.10219206660985947,0.7984824180603027,0.012525796890258789
0.48477622866630554,1.2203330993652344,0.020522117614746094
0.8492081165313721,0.9770098328590393,-0.011428475379943848
0.8671828508377075,0.5757693648338318,-0.01573050022125244
0.46908214688301086,0.16778625547885895,0.007203996181488037
0.19414947926998138,-0.2564868927001953,0.004626572132110596
-0.10288745164871216,-0.36602625250816345,-0.0077165961265563965
-0.24042250216007233,-0.11298511922359467,-0.0006351470947265625
-0.16410692036151886,-0.00971138197928667,0.0035623908042907715
-0.07849617302417755,-0.014923244714736938,-0.004874110221862793
-0.054544128477573395,-0.007620405405759811,-0.0031027793884277344
0.005528703331947327,0.00046978704631328583,0.004924774169921875
-0.0017705820500850677,0.00546709168702364,-0.0031450986862182617
-0.022442515939474106,0.007059304043650627,-0.0060575008392333984
0.0245315283536911,-0.009929085150361061,0.0012685060501098633
-0.003978310152888298,-0.04392373189330101,-0.00487971305847168
-0.011722728610038757,-0.05369783192873001,-0.0049092769622802734
0.044231854379177094,-0.03433788940310478,0.001515507698059082
0.021513469517230988,0.00787360593676567,-0.001474618911743164
0.022720221430063248,0.031955644488334656,-0.005945086479187012
0.02442401647567749,0.02735111676156521,-0.0012298822402954102
0.018774230033159256,0.011363029479980469,-0.0010924339294433594
0.017930693924427032,0.015125103294849396,-0.003060579299926758
0.01599341444671154,0.01387900859117508,-0.0026024580001831055
0.012703251093626022,0.008477361872792244,-0.0010149478912353516
0.009851036593317986,0.000652397982776165,-0.0033807754516601562
0.006728619337081909,-0.007182373199611902,-0.002419888973236084
0.002920325845479965,-0.010481229051947594,0.0009208321571350098
0.0034748315811157227,-0.011440994217991829,-0.001979351043701172
0.004351256415247917,-0.009633158333599567,-0.00468069314956665
0.006274588406085968,-0.005500882863998413,-0.001965343952178955
0.007681488990783691,-0.0021244166418910027,-0.001141667366027832
0.009377904236316681,0.001146609429270029,-0.002149224281311035
0.0104599017649889,0.003158918581902981,0.0003986358642578125
0.012948308140039444,0.0034376163966953754,-0.0007762908935546875
0.015590095892548561,0.0035229045897722244,-0.0033246278762817383
0.017969751730561256,0.0020007314160466194,-0.0010055303573608398
0.01782432198524475,0.001536047551780939,-0.0008072853088378906
0.017529135569930077,0.001133341807872057,-0.0023636817932128906
0.015378329902887344,0.001125382725149393,-0.0017230510711669922
0.011901572346687317,0.002106480300426483,-0.0009605884552001953
0.009114012122154236,0.0034234030172228813,-0.0015254020690917969
0.0070176199078559875,0.0012792162597179413,-0.0020599365234375
0.0061445292085409164,-0.000871734693646431,0.0001824498176574707
0.004064057022333145,-0.004594066180288792,-0.002030491828918457
0.004510143771767616,-0.007588725537061691,-0.003267049789428711
0.005342932417988777,-0.009742369875311852,-0.00042957067489624023
0.009155023843050003,-0.0091404989361763,-0.0006892681121826172
0.011210277676582336,-0.006065405439585447,-0.001925349235534668
0.012360099703073502,-0.0012521441094577312,-0.0008116960525512695
0.014116425067186356,0.003762850072234869,-0.001284956932067871
0.014663230627775192,0.007103875745087862,-0.002139449119567871
0.014793423935770988,0.008717510849237442,-0.0017426013946533203
0.01378628984093666,0.0075143384747207165,-0.0025207996368408203
0.013095322996377945,0.004835266154259443,-0.0030699968338012695
0.011155521497130394,0.0012328228913247585,-0.0017428398132324219
0.00991055928170681,-0.002156936563551426,-0.0015140771865844727
0.00874967873096466,-0.005291513167321682,-0.0025061368942260742
0.00789826363325119,-0.007259333971887827,-0.0023235082626342773
0.007178880274295807,-0.006969432812184095,-0.002049565315246582
0.007611392065882683,-0.00411150511354208,-0.002599775791168213
0.007545897737145424,-0.003388941753655672,-0.002874612808227539
0.008847113698720932,-0.000981620978564024,-0.0008761882781982422
0.009096495807170868,0.0004961304366588593,-0.0009075403213500977
0.012008342891931534,0.0009480607695877552,-0.0020827651023864746
0.011689867824316025,-0.00043810904026031494,-0.0016559958457946777
0.011525217443704605,-7.35502690076828e-05,-0.0008782148361206055
0.012372097000479698,0.0014968598261475563,-0.0016418695449829102
0.012720100581645966,0.001981469802558422,-0.002085447311401367
0.012382475659251213,0.003558647818863392,-0.0015680789947509766
0.011276889592409134,0.004172745160758495,-0.0006386041641235352
0.0107280183583498,0.00409036036580801,-0.0022110939025878906
0.008387532085180283,0.0008201762102544308,-0.0016935467720031738
0.007295034825801849,-0.001871262677013874,0.0006394386291503906
0.005521552637219429,-0.005141420289874077,-0.0022150278091430664
0.005685565993189812,-0.00660967780277133,-0.004123210906982422
0.007291961461305618,-0.008023692294955254,-0.001957237720489502
0.008813126012682915,-0.007706299424171448,-0.0025679469108581543
0.00995681993663311,-0.005703933537006378,-0.0025533437728881836
0.011636834591627121,-0.0027423142455518246,-0.0015926361083984375
0.013267910107970238,0.0006171450950205326,-0.0019747018814086914
0.013975821435451508,0.0036177807487547398,-0.004279136657714844
0.014246933162212372,0.00450961384922266,-0.002677619457244873
0.014159874990582466,0.004626845475286245,-0.0014116168022155762
0.013211499899625778,0.00553893530741334,-0.0020835399627685547
0.010774960741400719,0.003312450833618641,-0.0016262531280517578
0.009530248120427132,0.0011692913249135017,-0.0019470453262329102
0.007723333314061165,-0.0009398320689797401,-0.0012912154197692871
0.0059649404138326645,-0.0029380470514297485,-0.002939760684967041
0.004627421498298645,-0.0030119908042252064,-0.0022997260093688965
0.00479477271437645,-0.003632675390690565,-0.0010185837745666504
0.006185334175825119,-0.0030899024568498135,-0.002087235450744629
0.008912226185202599,-0.0037650535814464092,-0.0018590092658996582
0.010626381263136864,-0.004306503105908632,-0.0028363466262817383
0.011759849265217781,-0.0034512411803007126,-0.0014330148696899414
0.012278633192181587,-0.002156741451472044,-0.0028981566429138184
0.012613976374268532,-0.0009522149339318275,-0.00300520658493042
0.013211309909820557,0.001024466473609209,-0.002044081687927246
0.012810388579964638,0.0018215016461908817,-0.0023343563079833984
0.012747647240757942,0.0028013326227664948,-0.0019683837890625
0.012352246791124344,0.003517182543873787,-0.0007936358451843262
0.01125575415790081,0.0030089467763900757,-0.0013740062713623047
0.010743938386440277,0.0010126503184437752,-0.002244114875793457
0.009169859811663628,-0.0009542335756123066,-0.0023819804191589355
0.007187562063336372,-0.00228814035654068,-0.001436471939086914
0.005903393030166626,-0.0035557947121560574,-0.001589655876159668
0.005661258473992348,-0.004791921935975552,-0.0011016130447387695
0.005517132580280304,-0.004498624242842197,-0.0021396875381469727
0.0071785785257816315,-0.0036827996373176575,-0.002475738525390625
0.008593546226620674,-0.0024195723235607147,-0.0009044408798217773
0.010709952563047409,-0.0012878342531621456,-0.0018661022186279297
0.011683283373713493,0.0007244800217449665,-0.0024462342262268066
0.012918611988425255,0.0029429858550429344,-0.001668393611907959
0.013375280424952507,0.0026388810947537422,-0.0018057823181152344
0.01268530823290348,0.003230402711778879,-0.0014700889587402344
0.012736102566123009,0.0036933873780071735,-0.002416551113128662
0.011807454749941826,0.0010031359270215034,-0.0018676519393920898
0.010534988716244698,-0.0004271487705409527,-0.002173185348510742
0.009044667705893517,-0.001344932708889246,-0.0010292530059814453
0.007426358759403229,-0.0030754166655242443,-0.0020061731338500977
0.006098294630646706,-0.0034996503964066505,-0.0017775297164916992
0.005713591352105141,-0.0035928403958678246,-0.0015794634819030762
0.005206538364291191,-0.004174957983195782,-0.001595139503479004
0.006767153739929199,-0.003249488305300474,-0.000924229621887207
0.008266706019639969,-0.0033195954747498035,-0.0022672414779663086
0.009007273241877556,-0.0020930725149810314,-0.0027403831481933594
0.01006401889026165,-0.0011347164399921894,-0.002404928207397461
0.010141381993889809,0.0004173615016043186,-0.002420365810394287
0.011748718097805977,0.0017885928973555565,-0.0011997818946838379
0.011502876877784729,0.0020608012564480305,-0.0020084381103515625
0.01097172126173973,0.0028541404753923416,-0.001016855239868164
0.0115605928003788,0.0024409061297774315,-0.0012761354446411133
0.010884461924433708,0.0017924443818628788,-0.002375006675720215
0.01070263609290123,0.00030265050008893013,-0.0022382140159606934
0.009523512795567513,-0.001120761502534151,-0.0013080835342407227
0.00832657516002655,-0.0026199771091341972,-0.0028191804885864258
0.007170608267188072,-0.003588397055864334,-0.0030791759490966797
0.006849437952041626,-0.0036336504854261875,-0.0017368793487548828
0.007556203752756119,-0.0029952782206237316,-0.0010199546813964844
0.007095303386449814,-0.002164904959499836,-0.0017069578170776367
0.007396280765533447,-0.0012882170267403126,-0.0025159120559692383
0.007837221026420593,-0.0009359852410852909,-0.0024247169494628906
0.008235959336161613,0.00020068977028131485,-0.0021961331367492676
0.009251581504940987,0.0007533002644777298,-0.001723170280456543
0.010234152898192406,0.0013000546023249626,-0.0016623735427856445
0.01007811538875103,0.0014569996856153011,-0.001174330711364746
0.01021011546254158,0.0011732522398233414,-0.002059638500213623
0.009188221767544746,0.0009927446953952312,-0.0010375380516052246
0.009859150275588036,-0.0001607229933142662,-0.0016329288482666016
0.008968900889158249,-0.0011347569525241852,-0.0019384026527404785
0.008564595133066177,-0.001295317430049181,-0.0016639232635498047
0.008623866364359856,-0.002607933711260557,-0.0016640424728393555
0.0077688973397016525,-0.0031694089993834496,-0.0017254352569580078
0.00796305388212204,-0.0034489724785089493,-0.002305269241333008
0.008559182286262512,-0.0034388918429613113,-0.0011153221130371094
0.008481711149215698,-0.003152601420879364,-0.0018938779830932617
0.009045649319887161,-0.002576412633061409,-0.002290666103363037
0.009173393249511719,-0.00023670075461268425,-0.0010854601860046387
0.009693054482340813,0.00047697219997644424,-0.0007194280624389648
0.00995645858347416,0.0014945506118237972,-0.001055300235748291
0.009485021233558655,0.0014842781238257885,-0.0013912320137023926
0.009011659771203995,0.00206096563488245,-0.0015439987182617188
0.008518671616911888,0.0009931130334734917,-0.0017729997634887695
0.008238693699240685,-2.832803875207901e-05,-0.0020325183868408203
0.00833466462790966,-0.0011976519599556923,-0.002078533172607422
0.007163159549236298,-0.002659717109054327,-0.0011937618255615234
0.006776759400963783,-0.001990347635000944,-0.002033233642578125
0.00761873833835125,-0.0029031895101070404,-0.002491176128387451
0.007698291912674904,-0.003052281215786934,-0.0016369223594665527
0.00736851803958416,-0.001803792081773281,-0.001972794532775879
0.008572416380047798,-0.00206028763204813,-0.0013779401779174805
0.008239557966589928,-0.00093048345297575,-0.002065002918243408
0.00956040434539318,-0.000497705303132534,-0.0034384727478027344
0.009468412026762962,-0.0002304157242178917,-0.003225088119506836
0.00925528071820736,0.0005974685773253441,-0.0020351409912109375
0.009179681539535522,0.0006319666281342506,-0.0026607513427734375
0.009300613775849342,3.9806123822927475e-05,-0.0002346038818359375
0.0091349296271801,0.0007144813425838947,-0.0008907318115234375
0.00933283381164074,7.812818512320518e-05,-0.001135110855102539
0.008665276691317558,-0.000818583182990551,-0.0018527507781982422
0.008043210953474045,-0.0009760591201484203,-0.0020821094512939453
0.007968489080667496,-0.002816447988152504,-0.003028392791748047
0.007335502654314041,-0.0029418673366308212,-0.0018233060836791992
0.006755605340003967,-0.002157899085432291,-0.0024644136428833008
0.007057497277855873,-0.0025976193137466908,-0.0024952292442321777
0.008540036156773567,-0.00173091609030962,-0.001686692237854004
0.00931440107524395,-0.0014105620793998241,-0.0018393993377685547
0.00899985060095787,-0.00024523166939616203,-0.002679109573364258
0.008871804922819138,0.0004207668825984001,-0.0024808645248413086
0.009785188362002373,0.0010382914915680885,-0.001397848129272461
0.009889069944620132,0.001512071117758751,-0.0017948150634765625
0.010256100445985794,0.0008340822532773018,-0.0023899078369140625
0.009726881980895996,0.0008405451662838459,-0.0009250640869140625
0.00855531357228756,-0.00020327791571617126,-0.0020694732666015625
0.008150119334459305,-0.0008764052763581276,-0.0021611452102661133
0.006701396778225899,-0.0014100447297096252,-0.001962900161743164
0.006983404979109764,-0.0022993655875325203,-0.002024054527282715
0.00587991438806057,-0.00275924289599061,-0.0012767314910888672
0.00676705501973629,-0.0024497699923813343,-0.0018262863159179688
0.008201198652386665,-0.002281110268086195,-0.0021011829376220703
0.008068472146987915,-0.002748402301222086,-0.003047466278076172
0.00798085518181324,-0.0024202028289437294,-0.0025746822357177734
0.009305184707045555,-0.002768556121736765,-0.0027886629104614258
0.008867209777235985,-0.0012245778925716877,-0.0018427371978759766
0.009868491441011429,7.938174530863762e-05,-0.0020108819007873535
0.009329015389084816,0.0005980501882731915,-0.0019502043724060059
0.009524529799818993,0.00093045923858881,-0.0023164749145507812
0.009626302868127823,0.0009604105725884438,-0.001981019973754883
0.008528955280780792,-0.00010419823229312897,-0.0020270347595214844
0.007812758907675743,-0.00021880259737372398,-0.002454519271850586
0.008136002346873283,-0.0005635707639157772,-0.0018901824951171875
0.0073081254959106445,-0.0016679046675562859,-0.0014325380325317383
0.007030963897705078,-0.002393363043665886,-0.0014633536338806152
0.007145620882511139,-0.0028513865545392036,-0.0010057687759399414
0.006960928440093994,-0.0027678064070641994,-0.0017232894897460938
0.006419651210308075,-0.0027700113132596016,-0.0015403032302856445
0.006821092218160629,-0.0017997496761381626,-0.001754164695739746
0.008833128958940506,-0.001177242025732994,-0.002288341522216797
0.008081629872322083,-6.3321553170681e-05,-0.0011290311813354492
0.008404701948165894,5.920184776186943e-05,-0.0014802217483520508
0.009971000254154205,0.0008486807346343994,-0.0016176700592041016
0.009859330952167511,0.0007950039580464363,-0.0019533634185791016
0.00937843881547451,0.0004190406762063503,-0.0019990205764770508
0.009553734213113785,-0.0007944479584693909,-0.0009306669235229492
0.0027273204177618027,0.024434994906187057,-0.006194591522216797
0.009537667036056519,0.05974319949746132,-0.00030410289764404297
0.02573619969189167,-0.019158318638801575,-0.0018600821495056152
0.006149418652057648,-0.024402113631367683,-0.0007454156875610352
0.0002970416098833084,-0.039503831416368484,-0.002727985382080078
0.0049078743904829025,-0.01135964971035719,-0.002192854881286621
0.007321957498788834,0.00042828964069485664,-0.0029398202896118164
0.006993327289819717,-0.004146633204072714,0.0006315708160400391
0.007176848128437996,-0.004312249831855297,-0.00354921817779541
0.008035741746425629,-0.004730370361357927,0.0005705952644348145
0.009457990527153015,-0.0037182639352977276,-0.0013976693153381348
0.008840566501021385,-0.002813291270285845,-0.002969086170196533
0.00882321409881115,-0.0009043770842254162,-0.0048912763595581055
0.00882665440440178,0.0009164093062281609,-0.0009240508079528809
0.007359733805060387,0.0019688932225108147,-0.0009393692016601562
0.006297631189227104,0.0018364517018198967,-0.0022515058517456055
0.004307268187403679,0.0036184745840728283,-0.0033349990844726562
0.00331697054207325,0.004333749413490295,0.0016547441482543945
0.0036353543400764465,0.0037252604961395264,-0.0017633438110351562
0.0060046277940273285,0.0030776383355259895,-0.0033350586891174316
0.007340932264924049,0.0012054634280502796,-0.0015804171562194824
0.00892338715493679,-0.0007873573340475559,-0.0015195012092590332
0.014977870509028435,0.011770917102694511,-0.009135067462921143
0.363804429769516,0.23325957357883453,-0.0010794997215270996
-0.07671155035495758,0.35140371322631836,0.019702494144439697
-0.27552223205566406,0.522706925868988,-0.01330256462097168
0.15663579106330872,0.4339747428894043,-0.007977604866027832
0.17387837171554565,0.37546780705451965,0.010759949684143066
0.07710639387369156,0.38210561871528625,0.0007041692733764648
0.06440753489732742,0.29811105132102966,-0.005537092685699463
0.04724407196044922,0.0014432878233492374,0.001405179500579834
-0.02992745116353035,-0.3179910182952881,-0.00033485889434814453
-0.008379088714718819,-0.22665750980377197,-0.012389898300170898
0.08807313442230225,0.032106664031744,-0.004272937774658203
0.10391760617494583,0.3100949227809906,0.007414042949676514
0.13879601657390594,0.439389705657959,-0.003787398338317871
0.17521724104881287,0.43756863474845886,-0.004871964454650879
0.22018900513648987,0.43851301074028015,0.002558469772338867
0.2254864126443863,0.38978463411331177,0.00013172626495361328
0.16114215552806854,0.2712269127368927,-0.005407094955444336
0.06506265699863434,0.15234072506427765,-0.0008588433265686035
0.08194079995155334,0.1146416962146759,-5.0008296966552734e-05
0.05980164557695389,0.06479128450155258,-0.006824493408203125
0.01382516697049141,0.005397452507168055,-0.0017752647399902344
-0.01793721318244934,-0.04512256756424904,0.0008028149604797363
-0.04657096788287163,-0.043904297053813934,-0.0024024248123168945
-0.08627327531576157,-0.07181345671415329,-0.0031924843788146973
-0.04775968939065933,-0.038594670593738556,-0.004074156284332275
-0.02681751549243927,-0.03918498381972313,-0.0005793571472167969
-0.09343892335891724,-0.15767470002174377,0.0026657581329345703
-0.2568158209323883,-0.403145968914032,0.00910794734954834
-0.44178009033203125,-0.6282385587692261,0.02766883373260498
-0.6296810507774353,-0.8774912357330322,0.02007746696472168
-0.5983374118804932,-0.9337006211280823,-0.006652712821960449
-0.11609622836112976,-0.5707561373710632,0.04823148250579834
0.16223298013210297,-0.1331854909658432,0.00804436206817627
0.2071392983198166,0.20512714982032776,-0.021516084671020508
0.03199141472578049,0.049877725541591644,0.005889892578125
-0.0143058430403471,-0.1366056650876999,0.10935068130493164
0.12180637568235397,-0.115619957447052,0.1419743299484253
0.19287611544132233,-0.09500931948423386,0.11637067794799805
0.1542595773935318,-0.13302691280841827,0.34476274251937866
0.12770570814609528,-0.11284047365188599,0.7794538140296936
0.13407902419567108,-0.0418519489467144,0.9014667272567749
0.1188729852437973,0.011403106153011322,0.8447604179382324
0.06701868027448654,0.041739508509635925,0.762759804725647
0.040017060935497284,0.0624786913394928,0.6720703840255737
0.0816294476389885,0.05648528039455414,0.5920198559761047
0.17206618189811707,0.0655907392501831,0.5139802098274231
0.2849630117416382,0.09756377339363098,0.41477274894714355
0.3218771815299988,0.13765892386436462,0.30375397205352783
0.31862783432006836,0.27303823828697205,0.18859660625457764
0.1805344521999359,0.21169337630271912,0.11922895908355713
-0.03654564917087555,0.06902879476547241,0.08097875118255615
-0.09363748133182526,0.10170644521713257,0.024583935737609863
-0.08097487688064575,0.1801147162914276,-0.040064990520477295
-0.08044135570526123,0.25279325246810913,-0.09049099683761597
-0.07179300487041473,0.2969573736190796,-0.15072154998779297
-0.10971786081790924,0.2535974979400635,-0.23511940240859985
-0.11427682638168335,0.22292447090148926,-0.2916414737701416
-0.04328266531229019,0.23075944185256958,-0.29113227128982544
-0.01534956693649292,0.20898103713989258,-0.269517719745636
-0.032532356679439545,0.17888957262039185,-0.259369432926178
-0.07735302299261093,0.16615968942642212,-0.26863449811935425
-0.13852602243423462,0.16561484336853027,-0.27791517972946167
-0.1647036075592041,0.16840976476669312,-0.26591116189956665
-0.11711408197879791,0.1761723756790161,-0.22772401571273804
-0.04565931856632233,0.16969269514083862,-0.17548322677612305
0.0021941959857940674,0.16535592079162598,-0.15449672937393188
-0.014820978045463562,0.16825276613235474,-0.17524480819702148
-0.06684786081314087,0.17373204231262207,-0.1963931918144226
-0.10932532697916031,0.16879308223724365,-0.20744222402572632
-0.13856720924377441,0.15688258409500122,-0.1993626356124878
-0.005617685616016388,0.24133193492889404,-0.19410622119903564
0.17753881216049194,0.3320470452308655,-0.18945860862731934
-0.04720186069607735,0.10292088985443115,-0.12870937585830688
-0.2803090512752533,-0.08503633737564087,-0.1124759316444397
-0.27677053213119507,-0.0729948878288269,-0.14113730192184448
-0.10879860073328018,0.036282896995544434,-0.15671563148498535
-0.03116993047297001,0.08059889078140259,-0.13020449876785278
-0.07746343314647675,0.03013402223587036,-0.07902806997299194
-0.14999297261238098,-0.00964200496673584,-0.05678671598434448
-0.1894921064376831,0.0001316666603088379,-0.06634879112243652
-0.15013980865478516,0.0425150990486145,-0.07164686918258667
-0.05869755893945694,0.05941897630691528,-0.053904950618743896
0.007811538875102997,0.036796510219573975,-0.029154479503631592
0.02889881283044815,0.012845873832702637,-0.02608710527420044
0.028425095602869987,0.013112246990203857,-0.04903179407119751
0.007374739274382591,0.02285712957382202,-0.0735737681388855
-0.017180560156702995,0.023511946201324463,-0.08763164281845093
-0.01895383931696415,0.017523467540740967,-0.09174340963363647
-0.012854533270001411,0.015990495681762695,-0.09329420328140259
-0.0073771364986896515,0.015069782733917236,-0.08954471349716187
-0.0019721612334251404,0.008391320705413818,-0.07368344068527222
0.017340805381536484,-0.004539012908935547,-0.046733975410461426
0.03035162016749382,-0.013760983943939209,-0.014462172985076904
0.02296462282538414,-0.0115622878074646,0.003254234790802002
0.00938212126493454,-0.009833812713623047,0.009445548057556152
-0.0066409241408109665,-0.006739020347595215,0.00635606050491333
-0.010562080889940262,-0.004027307033538818,-0.0031645894050598145
