X,Y,Z
-0.009305212646722794,-0.005306243896484375,-0.012559473514556885
-0.004414819180965424,-0.006463527679443359,-0.017179250717163086
-0.000501532107591629,-0.0019196867942810059,-0.019997894763946533
0.002603670582175255,0.001336812973022461,-0.014953970909118652
0.01138688251376152,0.002116262912750244,0.003687560558319092
0.0248585045337677,0.00533825159072876,0.029239416122436523
0.034491002559661865,0.011280834674835205,0.05233389139175415
0.04112152010202408,0.014533936977386475,0.07041257619857788
0.0353337898850441,0.011955440044403076,0.077578604221344
0.02012231945991516,0.01009678840637207,0.07381981611251831
0.009449880570173264,0.008485138416290283,0.05995064973831177
-0.0026628170162439346,0.0061193108558654785,0.044500648975372314
-0.001956220716238022,0.003220975399017334,0.030720055103302002
0.003926001489162445,-0.001102149486541748,0.01750636100769043
0.004224846139550209,-0.0012412667274475098,0.008010029792785645
0.005765678361058235,-0.00151747465133667,4.494190216064453e-05
0.005858160555362701,-0.0029984116554260254,-0.003752768039703369
0.010457608848810196,8.988380432128906e-05,-0.004801630973815918
0.013577248901128769,0.0036410093307495117,-0.008401572704315186
0.0144260935485363,0.006226480007171631,-0.01286846399307251
0.010192442685365677,0.01026242971420288,-0.01672905683517456
0.0003906227648258209,0.010314762592315674,-0.020099937915802002
-0.01021990180015564,0.013464868068695068,-0.025154054164886475
-0.011335410177707672,0.01700615882873535,-0.024632513523101807
-0.004247855395078659,0.02022695541381836,-0.01591891050338745
0.003237750381231308,0.021310389041900635,-0.006861090660095215
0.0017351768910884857,0.021754682064056396,0.0010746121406555176
-0.0028465501964092255,0.024837791919708252,0.009546101093292236
-0.009520094841718674,0.026887118816375732,0.013371050357818604
-0.013096556067466736,0.025919973850250244,0.012719988822937012
-0.010958187282085419,0.023608386516571045,0.00940006971359253
-0.007786504924297333,0.0192297101020813,0.0025724172592163086
-0.0001468174159526825,0.013367295265197754,-0.004078924655914307
0.0034833773970603943,0.006976962089538574,-0.006684362888336182
-0.002017740160226822,0.006327450275421143,-0.0023764967918395996
-0.0035864971578121185,0.004812955856323242,0.0029250383377075195
-0.014427639544010162,0.003983914852142334,0.005018353462219238
-0.02825102210044861,0.007343709468841553,0.006982624530792236
-0.03602071851491928,0.007451117038726807,0.007922232151031494
-0.04616565257310867,0.010098397731781006,0.013299882411956787
-0.05665726959705353,0.014905750751495361,0.016464054584503174
-0.0720202624797821,0.02102428674697876,0.013731896877288818
-0.0845639556646347,0.026140272617340088,0.015730202198028564
-0.09126365929841995,0.031093478202819824,0.020090758800506592
-0.0928078442811966,0.030914902687072754,0.025946855545043945
-0.08550378680229187,0.029101967811584473,0.031036555767059326
-0.0787888914346695,0.029977738857269287,0.028432786464691162
-0.07394970953464508,0.0317952036857605,0.022862911224365234
-0.0682608112692833,0.028951048851013184,0.01890963315963745
-0.057688187807798386,0.028122544288635254,0.017008960247039795
-0.05333365872502327,0.028888463973999023,0.0131150484085083
-0.050691816955804825,0.02718496322631836,0.008587241172790527
-0.046094514429569244,0.02451092004776001,0.003820180892944336
-0.0400068424642086,0.02481919527053833,0.003825962543487549
-0.022809073328971863,0.02615952491760254,0.006381392478942871
0.0009038746356964111,0.025451958179473877,0.009697377681732178
0.025239206850528717,0.024534523487091064,0.015755534172058105
0.042109377682209015,0.023189544677734375,0.024148404598236084
0.0523318350315094,0.020110666751861572,0.030609965324401855
0.05494334548711777,0.023045599460601807,0.03191953897476196
0.05166945606470108,0.022977769374847412,0.033995985984802246
0.060870587825775146,0.014674901962280273,0.03791123628616333
0.07263466715812683,0.007732033729553223,0.03577941656112671
0.07620600610971451,0.005144298076629639,0.03529202938079834
0.07483229041099548,0.0005963444709777832,0.036740779876708984
0.07400530576705933,-0.005776107311248779,0.03811538219451904
0.073842354118824,-0.0068915486335754395,0.039412856101989746
0.07952120900154114,-0.008747279644012451,0.0369420051574707
0.08420755714178085,-0.012900888919830322,0.026491165161132812
0.0753096267580986,-0.012761175632476807,0.00958859920501709
0.06003308296203613,-0.014982283115386963,-0.00893479585647583
0.04490827023983002,-0.01661205291748047,-0.024477839469909668
0.03760640323162079,-0.01607513427734375,-0.03415191173553467
0.03694760799407959,-0.020190298557281494,-0.03657764196395874
0.03995617479085922,-0.02129298448562622,-0.03309774398803711
0.0399974063038826,-0.022440433502197266,-0.02573978900909424
0.029753513634204865,-0.0196266770362854,-0.01772761344909668
0.025510631501674652,-0.014788687229156494,-0.009658575057983398
0.025956496596336365,-0.014308810234069824,-0.004362285137176514
0.026941023766994476,-0.012342989444732666,-0.0001348257064819336
0.030625425279140472,-0.015424728393554688,-0.0004475712776184082
0.032637253403663635,-0.019350171089172363,-0.009771287441253662
0.03621956706047058,-0.018121659755706787,-0.01846170425415039
0.03515376150608063,-0.020389914512634277,-0.024375319480895996
0.02941029518842697,-0.02143937349319458,-0.0266268253326416
0.023499727249145508,-0.019783377647399902,-0.02635824680328369
0.017190255224704742,-0.017740070819854736,-0.0207364559173584
0.01560058444738388,-0.017614245414733887,-0.009492695331573486
0.020368076860904694,-0.01676177978515625,0.0040891170501708984
0.0263964980840683,-0.01714867353439331,0.010017216205596924
0.025678575038909912,-0.01843482255935669,0.007186174392700195
0.025543980300426483,-0.01905423402786255,0.001894235610961914
0.03011685609817505,-0.019348442554473877,-0.005311131477355957
0.03277482092380524,-0.01813340187072754,-0.011298120021820068
0.026530422270298004,-0.01639467477798462,-0.021003901958465576
0.016091272234916687,-0.012700259685516357,-0.02702242136001587
0.013698592782020569,-0.011202991008758545,-0.023139238357543945
0.017055176198482513,-0.008316993713378906,-0.013289093971252441
0.019248373806476593,-0.005171239376068115,-0.0058068037033081055
0.023562967777252197,-0.0026205778121948242,0.0021890997886657715
0.020378023386001587,-0.0012230873107910156,0.006528675556182861
0.00789063423871994,0.0008816123008728027,0.014236032962799072
0.0009840428829193115,0.008121967315673828,0.021790802478790283
0.003415443003177643,0.010340392589569092,0.024411439895629883
0.012956827878952026,0.007858633995056152,0.027210891246795654
0.02571360021829605,0.005384922027587891,0.016903698444366455
0.02951686829328537,-0.00016695261001586914,-0.00865107774734497
0.02647833526134491,-0.0030806660652160645,-0.03461503982543945
0.029873743653297424,-0.001062631607055664,-0.038651227951049805
0.03526952862739563,-0.0017795562744140625,-0.016171574592590332
0.0376439243555069,-0.00029778480529785156,0.019710958003997803
0.036815471947193146,-0.0030164718627929688,0.07323801517486572
0.043247468769550323,-0.020858049392700195,0.21534860134124756
0.19832195341587067,0.15738940238952637,0.11802107095718384
0.037697479128837585,-0.1534520983695984,-0.8213392496109009
0.00754130631685257,-0.06391984224319458,0.018965482711791992
0.006493650376796722,0.15564143657684326,0.17595988512039185
-0.1412690281867981,0.02886962890625,0.11352002620697021
-0.08638499677181244,0.032676756381988525,0.19977641105651855
0.01803906261920929,0.0376664400100708,0.17737871408462524
0.006117023527622223,0.019018113613128662,0.13990849256515503
-0.009982094168663025,0.0071759819984436035,0.11822783946990967
-0.011703208088874817,-0.014543533325195312,0.09200435876846313
-0.008620962500572205,-0.041816115379333496,0.049641311168670654
-0.0010806694626808167,-0.04071497917175293,-0.0023910999298095703
-0.007596023380756378,-0.029333829879760742,-0.042768657207489014
-0.0055800676345825195,-0.030969202518463135,-0.03729361295700073
0.0024425163865089417,-0.03285723924636841,-0.02216249704360962
-0.00043317675590515137,-0.02808469533920288,-0.012311697006225586
-0.0032062679529190063,-0.017216742038726807,-0.007097601890563965
-0.007229715585708618,-0.0019112825393676758,-0.005380511283874512
-0.013524506241083145,0.011873900890350342,-0.0047345757484436035
-0.018062181770801544,0.02187877893447876,-0.01150667667388916
-0.02106388658285141,0.03354257345199585,-0.02552008628845215
-0.022679854184389114,0.040483951568603516,-0.041886091232299805
-0.01842372864484787,0.041783034801483154,-0.05671238899230957
-0.014013279229402542,0.04110759496688843,-0.07586699724197388
-0.015900880098342896,0.04091900587081909,-0.09926819801330566
-0.026265595108270645,0.03768324851989746,-0.11782723665237427
-0.041012972593307495,0.03807497024536133,-0.13808149099349976
-0.05390502139925957,0.04453247785568237,-0.1535213589668274
-0.06696072220802307,0.05008202791213989,-0.16084039211273193
-0.07453222572803497,0.05498462915420532,-0.16338837146759033
-0.07774098217487335,0.05842691659927368,-0.16650390625
-0.07721947133541107,0.058899641036987305,-0.1722356677055359
-0.06770722568035126,0.058824896812438965,-0.1879228949546814
-0.06198379397392273,0.06505274772644043,-0.20158809423446655
-0.06393139064311981,0.07010126113891602,-0.2084043025970459
-0.06708064675331116,0.074893057346344,-0.20965957641601562
-0.07464109361171722,0.08107131719589233,-0.20121562480926514
-0.08321239799261093,0.0848395824432373,-0.18624067306518555
-0.07871416211128235,0.08405706286430359,-0.16481047868728638
-0.06785394251346588,0.08097440004348755,-0.14910012483596802
-0.05634904280304909,0.08446267247200012,-0.14101994037628174
-0.048684656620025635,0.0870644748210907,-0.12522685527801514
-0.0396968349814415,0.08658605813980103,-0.09531533718109131
-0.018978960812091827,0.09002384543418884,-0.036809325218200684
0.00549180805683136,0.11029726266860962,0.07233822345733643
0.02295110374689102,0.14421617984771729,0.19331181049346924
0.06528840214014053,0.14211469888687134,0.3352196216583252
0.11818643659353256,0.05875888466835022,0.485143780708313
0.10510771721601486,-0.0027600526809692383,0.530229926109314
-0.012695372104644775,-0.01860630512237549,0.5073457956314087
-0.16728559136390686,-0.036069244146347046,0.42051565647125244
-0.19588488340377808,-0.030480682849884033,0.29671430587768555
-0.15715166926383972,-0.051512300968170166,0.1270129680633545
-0.04092793166637421,-0.10411649942398071,-0.14159929752349854
0.05316902697086334,-0.1445120871067047,-0.21219730377197266
0.18553657829761505,-0.1761176884174347,-0.2379959225654602
0.2755681872367859,-0.2028575837612152,-0.2239995002746582
0.23450811207294464,-0.15515679121017456,-0.1333683729171753
0.11949865520000458,-0.10630089044570923,-0.010991036891937256
0.04067996144294739,-0.04172798991203308,0.12133240699768066
0.043760791420936584,-0.024837970733642578,0.16170215606689453
0.05004420876502991,-0.021956801414489746,0.11223578453063965
0.03135932981967926,-0.022108793258666992,0.029700160026550293
0.002186521887779236,-0.029193133115768433,-0.0509953498840332
-0.014958828687667847,-0.02349826693534851,-0.11064767837524414
-0.031441763043403625,-0.012345552444458008,-0.1338099241256714
-0.04015935957431793,-0.002750307321548462,-0.14486050605773926
-0.04894629120826721,-0.0009168088436126709,-0.13971644639968872
-0.018522650003433228,0.008437097072601318,-0.12424951791763306
0.0028838515281677246,0.007975965738296509,-0.08951550722122192
0.03822268545627594,-0.002474576234817505,-0.06719624996185303
0.056572169065475464,-0.0020576119422912598,-0.03812688589096069
0.049361586570739746,0.0021449923515319824,-0.007370293140411377
0.04530362784862518,0.005846917629241943,0.03165709972381592
0.03172066807746887,5.3495168685913086e-05,0.068267822265625
0.017221733927726746,-0.02391284704208374,0.08192884922027588
0.008625879883766174,-0.03598776459693909,0.06309771537780762
0.0004884153604507446,-0.0019173473119735718,0.04156088829040527
-0.018821701407432556,0.009463056921958923,0.01182788610458374
-0.03624771535396576,-0.005488112568855286,-0.03209441900253296
-0.041916802525520325,-0.018779322504997253,-0.07582682371139526
-0.04227630794048309,-0.010794386267662048,-0.06826859712600708
-0.013808444142341614,-0.0023223459720611572,-0.01759624481201172
0.034256383776664734,0.007902055978775024,0.061992526054382324
0.08563508093357086,0.005484908819198608,0.14253175258636475
0.09793293476104736,-0.002206355333328247,0.18526959419250488
0.08194787800312042,0.0008540451526641846,0.1756967306137085
0.051438815891742706,-0.0014925450086593628,0.14240539073944092
0.015124797821044922,0.0007703602313995361,0.10485804080963135
-0.005917690694332123,0.010381922125816345,0.0588231086730957
-0.018732532858848572,0.006933078169822693,0.012693643569946289
-0.013446688652038574,-0.0005671679973602295,-0.024440348148345947
0.00866740196943283,-0.012398630380630493,-0.04236626625061035
0.030385784804821014,-0.014707803726196289,-0.035008907318115234
0.04440537840127945,-0.01569487154483795,-0.02051222324371338
0.043820902705192566,-0.016728490591049194,-0.02300626039505005
0.04263521730899811,-0.014431290328502655,-0.01600712537765503
0.04734037071466446,-0.012345485389232635,-0.007481813430786133
0.031642891466617584,-0.022134356200695038,-0.0236167311668396
0.02316822111606598,-0.027692265808582306,-0.05435460805892944
0.053298622369766235,-0.021976225078105927,0.08833456039428711
0.1420985609292984,0.008513279259204865,0.4705619812011719
-8.849427103996277e-05,-0.02317294478416443,0.04434776306152344
-0.015937454998493195,-0.03385637700557709,0.05142700672149658
0.03786655142903328,-0.0316440612077713,0.036623477935791016
0.06799554079771042,-0.034487150609493256,0.04402422904968262
0.06326247751712799,-0.03441073000431061,0.04726219177246094
0.05105883255600929,-0.04351959377527237,0.03468680381774902
0.02506641298532486,-0.045662619173526764,0.008386969566345215
0.019143519923090935,-0.060877759009599686,-0.03339743614196777
0.04672907292842865,-0.08850668370723724,-0.09096348285675049
0.08944746851921082,-0.12299913913011551,-0.23402655124664307
0.11818061023950577,-0.10321061313152313,-0.287431538105011
-0.02251138538122177,0.08431382477283478,0.8108713626861572
-0.03641810640692711,-0.14631964266300201,-0.36650311946868896
-0.2479274719953537,-0.3111923336982727,0.15537166595458984
-0.2825833559036255,-0.477688193321228,-0.03183603286743164
-0.17977136373519897,-0.37062934041023254,0.011820316314697266
-0.1425362378358841,-0.32311543822288513,-0.053291380405426025
-0.07282767444849014,-0.28825047612190247,-0.011927247047424316
-0.04717661067843437,-0.30316340923309326,0.022621572017669678
-0.04787665605545044,-0.25528427958488464,0.0227736234664917
-0.05138753727078438,-0.11159825325012207,0.0021287202835083008
-0.06230785697698593,-0.05241641402244568,-0.0067059993743896484
-0.07283017039299011,-0.03164702281355858,0.005134463310241699
-0.039423905313014984,-0.03384510427713394,-0.0097581148147583
-0.037657685577869415,-0.002520269015803933,-0.0021746158599853516
-0.026662472635507584,0.026549754664301872,0.0036846399307250977
-0.002914411947131157,0.040799301117658615,-0.0015189647674560547
0.016903627663850784,0.03668218478560448,-0.0026332736015319824
0.05338854342699051,0.06093104928731918,-0.00026857852935791016
0.06187976896762848,0.0760006457567215,0.0009669065475463867
0.08190708607435226,0.055781491100788116,-0.004053473472595215
0.11306630074977875,0.04575090855360031,-0.002817988395690918
0.08074943721294403,0.0644892007112503,-0.002558887004852295
0.027860471978783607,0.10554824024438858,-0.0031998157501220703
0.016673829406499863,0.160986989736557,-0.0017348527908325195
0.03637632727622986,0.16260451078414917,-0.0012158751487731934
0.08225144445896149,0.14706918597221375,-0.0035194754600524902
0.12928831577301025,0.10758156329393387,-0.0008029937744140625
0.11780034750699997,0.09698781371116638,-0.0007263422012329102
0.0377582386136055,0.12263704091310501,-0.0014281272888183594
-0.0396340973675251,0.13803744316101074,-0.0018094778060913086
-0.07890772819519043,0.12129770964384079,-0.0027551651000976562
-0.08734841644763947,0.11573819816112518,-0.001854538917541504
-0.020269718021154404,0.06638756394386292,-0.00348663330078125
0.05092230811715126,0.05779659375548363,-0.0013193488121032715
0.07101698964834213,0.08905281871557236,-0.0015172958374023438
0.05177037790417671,0.11046662926673889,-0.0023561716079711914
0.02461358904838562,0.11466038227081299,-0.0006927251815795898
0.005573294125497341,0.12828171253204346,-5.14984130859375e-05
-0.001064380630850792,0.13005588948726654,-0.0020960569381713867
-0.006854879669845104,0.11988291144371033,-0.0024013519287109375
-0.02187841385602951,0.23095428943634033,-0.0015624761581420898
0.013869763351976871,0.3521427512168884,-0.0034700632095336914
0.09583868086338043,0.18775728344917297,-0.00043398141860961914
0.0566270612180233,0.0959213450551033,0.0012440085411071777
-0.03533356264233589,0.09930158406496048,-0.0018694400787353516
-0.08480417728424072,0.07292302697896957,-0.0031669139862060547
-0.08254463970661163,0.03645642101764679,-0.0017636418342590332
-0.06406839191913605,0.02847875840961933,-0.0011233091354370117
-0.011190731078386307,0.007688606157898903,-0.002909064292907715
-0.001789802685379982,-0.004742382559925318,-0.002528071403503418
-0.012875791639089584,-0.0003966623917222023,-0.001201033592224121
-0.0035342350602149963,-0.0033025105949491262,-0.0028644204139709473
0.007406285032629967,-0.004849947988986969,-0.0015218853950500488
0.0005555609241127968,-0.003860910190269351,-0.0018424391746520996
0.00018760189414024353,-0.003980583511292934,-0.0013541579246520996
0.00015046726912260056,-0.0038406492676585913,-0.002132415771484375
-0.000667245127260685,-0.003579606767743826,-0.0024986863136291504
-0.012425674125552177,-0.009094096720218658,-0.004024863243103027
-0.044490210711956024,-0.01974041387438774,-0.006527423858642578
-0.07177773863077164,-0.006055593490600586,-0.0024226903915405273
-0.156063050031662,-0.00576996523886919,0.003238499164581299
-0.1819668561220169,-0.027635345235466957,0.000675499439239502
0.06126473471522331,-0.07316755503416061,-0.001200556755065918
0.1806166023015976,-0.010891676880419254,-0.001474618911743164
0.14435411989688873,0.07252476364374161,-0.0017946958541870117
0.07866892963647842,0.06240534037351608,-0.0023589134216308594
0.002666989341378212,0.0016467131208628416,-0.001992464065551758
0.0011430326849222183,-0.0013272145297378302,-0.0005121231079101562
0.002558012492954731,-0.001115335151553154,-0.0015952587127685547
-0.001644509844481945,-0.00461242999881506,-0.002037644386291504
-0.002552775666117668,-0.006193450652062893,-0.00199204683303833
-0.00310539361089468,-0.006535855121910572,-0.00223618745803833
-0.0036555789411067963,-0.005933970212936401,-0.0025566816329956055
-0.003789292648434639,-0.004860670771449804,-0.0035943984985351562
-0.004248827695846558,-0.004115356132388115,-0.0019310712814331055
-0.004867458716034889,-0.0031429172959178686,-0.002282083034515381
-0.0032301023602485657,-0.002851218217983842,-0.0010004043579101562
-0.0024580899626016617,-0.0029182732105255127,-0.002160012722015381
-0.0019298121333122253,-0.0031520661432296038,-0.0016260147094726562
-0.0011824406683444977,-0.003441611537709832,-0.0019158124923706055
0.0014818841591477394,-0.003151807002723217,-0.0023124217987060547
0.0017017144709825516,-0.001961726928129792,-0.001976609230041504
0.002078247256577015,-0.0011199766304343939,-0.0013813972473144531
0.0020712073892354965,-0.000769441481679678,-0.0024951696395874023
0.0011889729648828506,0.00016187806613743305,-0.0023881196975708008
-4.583969712257385e-06,-0.00046868808567523956,-0.0014879703521728516
0.00017836038023233414,-0.0022768862545490265,-0.0022050142288208008
-0.0012421095743775368,-0.0035593353677541018,-0.00212860107421875
-0.003493973985314369,-0.00561857596039772,-0.0012131333351135254
-0.003374180756509304,-0.007201061118394136,-0.0020065903663635254
-0.004226277582347393,-0.007977211847901344,-0.0035479068756103516
-0.0037261107936501503,-0.006671719253063202,-0.0016100406646728516
-0.001847471110522747,-0.004879591055214405,-0.0030138492584228516
-0.0016591446474194527,-0.0027026734314858913,-0.0044939517974853516
-0.0006758961826562881,-0.00040350318886339664,-0.002250850200653076
0.0014739856123924255,0.00166996568441391,-0.0010300874710083008
0.002366003580391407,0.001249111955985427,-0.0026017427444458008
0.001753583550453186,0.0009246726986020803,-0.00199127197265625
0.000978756695985794,-0.00043236836791038513,-0.0012739896774291992
0.0006417315453290939,-0.0025618441868573427,-0.00289154052734375
0.0007771318778395653,-0.004037058912217617,-0.00025177001953125
-0.0013946490362286568,-0.005096891429275274,-0.00019073486328125
-0.001898590475320816,-0.0050829933024942875,-0.005455374717712402
-0.004152239300310612,-0.004936372861266136,-0.0027394890785217285
-0.004391510970890522,-0.004877539351582527,-0.0010612010955810547
-0.003966983407735825,-0.0041209012269973755,-0.0017175674438476562
-0.003075217828154564,-0.004800641909241676,-0.0024499893188476562
-0.0025583654642105103,-0.0029049271252006292,-0.001153111457824707
-0.001142389141023159,-0.003307925770059228,-0.0016720890998840332
0.0006471136584877968,-0.00244210846722126,-0.003442049026489258
0.001184527762234211,-0.0015509170480072498,-0.002358675003051758
0.0009214133024215698,-0.000608848175033927,-0.0010464191436767578
0.0015841377899050713,0.0001546789426356554,-0.0030301809310913086
0.0015004770830273628,-0.00041719130240380764,-0.0028928518295288086
0.0009171823039650917,0.0003028984647244215,-0.0011228322982788086
8.155032992362976e-05,-0.0013258990366011858,-0.002175569534301758
0.0005334392189979553,-0.0024477611295878887,-0.002969086170196533
-0.0014394400641322136,-0.0035069123841822147,-0.0018246769905090332
-0.0030440669506788254,-0.004761177115142345,-0.0029997825622558594
-0.0026980331167578697,-0.005009207874536514,-0.0029387474060058594
-0.0020665349438786507,-0.0056670838966965675,-0.001703023910522461
-0.002805013209581375,-0.00603377353399992,-0.0016726851463317871
-0.0020942222326993942,-0.003944487310945988,-0.0033665895462036133
-0.0014072014018893242,-0.003096658969298005,-0.0022526979446411133
-0.00217422004789114,-0.001623258227482438,-0.0015202760696411133
-0.00041667744517326355,-0.0009341712575405836,-0.0022374391555786133
0.0005106329917907715,-0.0004273226950317621,-0.0019932985305786133
0.0007455889135599136,1.0454794391989708e-05,-0.0016576051712036133
0.0011858893558382988,-0.0007538886275142431,-0.0017186403274536133
0.0018476955592632294,-0.0016884652432054281,-0.0019475221633911133
0.0013286508619785309,-0.0023964503780007362,-0.0013981461524963379
8.581206202507019e-05,-0.0037376692052930593,-0.0023289918899536133
-0.0007314244285225868,-0.004146645776927471,-0.0028478503227233887
-0.0020300941541790962,-0.004498984199017286,-0.0014899373054504395
-0.002852252684533596,-0.004332476295530796,-0.002298712730407715
-0.002946137450635433,-0.004404778126627207,-0.0029243826866149902
-0.003122808411717415,-0.004153093323111534,-0.0021156668663024902
-0.0024913009256124496,-0.003338979324325919,-0.0013068914413452148
-0.0016910014674067497,-0.0020409489516168833,-0.0021004676818847656
-0.00015068799257278442,-0.002150041051208973,-0.0023598670959472656
-2.8808601200580597e-05,-0.0011468634475022554,-0.0011391043663024902
0.0012469012290239334,-0.00012818747200071812,-0.002603888511657715
0.0019326098263263702,-0.0009335053618997335,-0.0015357732772827148
0.0017317915335297585,-0.0012958375737071037,-0.001169443130493164
0.00013564061373472214,-0.0006397508550435305,-0.0016883611679077148
0.0003488576039671898,-0.001634768908843398,-0.0021001100540161133
-0.00013609230518341064,-0.0029184024315327406,-0.002649366855621338
-0.00186149962246418,-0.0036817288491874933,-0.0014440417289733887
-0.0024916138499975204,-0.0036983259487897158,-0.0014592409133911133
-0.0027036918327212334,-0.00477735698223114,-0.002420485019683838
-0.0032562008127570152,-0.004681126214563847,-0.0031682252883911133
-0.003355453722178936,-0.0052017406560480595,-0.003397226333618164
-0.002423427999019623,-0.004265972413122654,-0.0034580230712890625
-0.0010905424132943153,-0.004133264534175396,-0.0018711090087890625
0.00014475546777248383,-0.003247492481023073,-0.0019625425338745117
0.0001725638285279274,-0.0013413557317107916,-0.002496659755706787
0.0011775363236665726,0.0008623104076832533,-0.0018711090087890625
0.0010927598923444748,0.0002587484195828438,-0.0016422271728515625
0.00013691093772649765,0.0005855928175151348,-0.0020694732666015625
0.0007436815649271011,-0.0002347819972783327,-0.0027103424072265625
0.00035408418625593185,-0.001960332505404949,-0.003336012363433838
-0.0002015708014369011,-0.002343235770240426,-0.002573072910308838
-0.0006006443873047829,-0.003061482449993491,-0.0018405914306640625
-0.00155645702034235,-0.0031326336320489645,-0.0022220611572265625
-0.002322440966963768,-0.0032645808532834053,-0.0013066530227661133
-0.002893286757171154,-0.003909653052687645,-0.0022374987602233887
-0.0033597592264413834,-0.004048373084515333,-0.0016576051712036133
-0.00330446008592844,-0.0037490034010261297,-0.001184701919555664
-0.001782105304300785,-0.003225819207727909,-0.002893686294555664
-0.002227046526968479,-0.0030031620990484953,-0.002191781997680664
-0.0015078643336892128,-0.0032454454340040684,-0.001688241958618164
-0.0005951877683401108,-0.0023212414234876633,-0.001383066177368164
0.0006960919126868248,-0.0019203382544219494,-0.0014136433601379395
0.0016429992392659187,-0.0011750224512070417,-0.0025885701179504395
0.002170111984014511,-0.0008179678115993738,-0.002023935317993164
0.0012076878920197487,-0.0006898676510900259,-0.002649545669555664
0.000924144871532917,-0.0012284156400710344,-0.002298593521118164
1.3078562915325165e-05,-0.0028521125204861164,-0.002100348472595215
-0.0006897943094372749,-0.0033581345342099667,-0.002115488052368164
-0.001620924100279808,-0.0034539790358394384,-0.002390146255493164
-0.0021849898621439934,-0.004195837303996086,-0.002893805503845215
-0.002455751411616802,-0.0031573765445500612,-0.003092050552368164
-0.003682653419673443,-0.0030813603661954403,-0.001718759536743164
-0.0027102967724204063,-0.003901625517755747,-0.002420783042907715
-0.0019020792096853256,-0.003412233665585518,-0.003061532974243164
-0.000491870567202568,-0.0023800055496394634,-0.0026799440383911133
-0.00046380702406167984,-0.001583802979439497,-0.0016728639602661133
-0.00021754391491413116,-0.0010239423718303442,-0.0015964508056640625
0.0011173579841852188,-0.0002981661818921566,-0.0026339292526245117
0.0010420577600598335,-0.0007333031389862299,-0.002267599105834961
0.00034385547041893005,-0.0020635949913412333,-0.001687765121459961
-1.433398574590683e-05,-0.002157104667276144,-0.0026033520698547363
2.78521329164505e-05,-0.0027701095677912235,-0.0015505552291870117
-0.0005225175991654396,-0.002635696204379201,-0.0012454986572265625
-0.0007274746894836426,-0.0020379135385155678,-0.0023134946823120117
-0.0015130583196878433,-0.0027260698843747377,-0.0023134946823120117
-0.0013832151889801025,-0.00314801512286067,-0.0014894604682922363
-0.0019327178597450256,-0.0028003717307001352,-0.0021609067916870117
-0.002748582512140274,-0.0036026567686349154,-0.0022982358932495117
-0.0019500777125358582,-0.002887404290959239,-0.0024203062057495117
-0.0013573970645666122,-0.0035257621202617884,-0.001764059066772461
-0.0002724621444940567,-0.003117153188213706,-0.001458883285522461
-0.00015429221093654633,-0.0031663840636610985,-0.001779317855834961
5.595572292804718e-05,-0.0027900123968720436,-0.002649068832397461
-0.0007793791592121124,-0.0018056225962936878,-0.0007416009902954102
0.00038942229002714157,-0.0017497718799859285,-0.0013366937637329102
0.0005877399817109108,-0.001971340738236904,-0.0015501976013183594
0.0005410118028521538,-0.0021417217794805765,-0.0025877952575683594
0.0005221227183938026,-0.00200683088041842,-0.0023282766342163086
-0.00048075243830680847,-0.002604746725410223,-0.0022977590560913086
-0.0011349180713295937,-0.0028145296964794397,-0.0024961233139038086
-0.0020784959197044373,-0.0031071894336491823,-0.0015347599983215332
-0.0027586137875914574,-0.003132706740871072,-0.002358675003051758
-0.0026160087436437607,-0.0028499977197498083,-0.0015804767608642578
-0.002457483671605587,-0.00237855757586658,-0.0017637014389038086
-0.0006709154695272446,-0.002719848183915019,-0.002633392810821533
-0.0007818732410669327,-0.002215107437223196,-0.002023041248321533
0.0004404047504067421,-0.0018604500219225883,-0.0016871094703674316
