X,Y,Z
-0.00013867579400539398,-0.002455744193866849,-0.0018395185470581055
0.000369013287127018,-0.001837167888879776,-0.0018242597579956055
-5.5509619414806366e-05,-0.002092542825266719,-0.0018852949142456055
0.00018493738025426865,-0.003038394497707486,-0.0014122724533081055
-9.127520024776459e-05,-0.0019955674652010202,-0.002159714698791504
-0.0012901769950985909,-0.0029915333725512028,-0.001671433448791504
-0.0012594182044267654,-0.001979772001504898,-0.0029224753379821777
-0.0010655596852302551,-0.002485941629856825,-0.0019611120223999023
-0.0016241008415818214,-0.0030137088615447283,-0.0024188756942749023
-0.002503596246242523,-0.003130571451038122,-0.002495288848876953
-0.0013376660645008087,-0.0023841557558625937,-0.002846360206604004
-0.0014648400247097015,-0.00197723344899714,-0.0031821131706237793
-0.0005605518817901611,-0.002628854475915432,-0.002510666847229004
-0.000944049097597599,-0.0034713097847998142,-0.002434253692626953
0.0004800744354724884,-0.002407228574156761,-0.0015643835067749023
0.0004036072641611099,-0.0019367306958884,-0.0018082857131958008
-0.00011673197150230408,-0.002225167118012905,-0.0020066499710083008
0.0003307880833745003,-0.0011999872513115406,-0.0022963285446166992
0.0001340853050351143,-0.001572253881022334,-0.002540409564971924
0.00021124910563230515,-0.0017017589416354895,-0.0016095638275146484
0.00018648896366357803,-0.0017182533629238605,-0.0024794340133666992
-0.001343877986073494,-0.0024900254793465137,-0.0021438002586364746
-0.0016007665544748306,-0.003163153538480401,-0.0021742582321166992
-0.001983160153031349,-0.003452315228059888,-0.0015943646430969238
-0.001827385276556015,-0.0032145828008651733,-0.0019299983978271484
-0.0018419092521071434,-0.0025847051292657852,-0.0021588802337646484
-0.002081986516714096,-0.002326288726180792,-0.0026013851165771484
-0.0014477875083684921,-0.002937822137027979,-0.0022962093353271484
-0.000787234865128994,-0.0026686752680689096,-0.0020673274993896484
-0.0007525291293859482,-0.0024425273295491934,-0.0019910335540771484
-0.00036111660301685333,-0.0028439348097890615,-0.0013195276260375977
0.0005747899413108826,-0.002146422630175948,-0.002967357635498047
-0.00028028152883052826,-0.002010862110182643,-0.002387523651123047
2.4883076548576355e-05,-0.0018601813353598118,-0.0028758645057678223
-0.00013321451842784882,-0.0020150854252278805,-0.001334547996520996
-0.0007132254540920258,-0.0015847934409976006,-0.0020059943199157715
-0.0009465385228395462,-0.0022976009640842676,-0.0019907355308532715
-0.001553053967654705,-0.0030250553973019123,-0.001822829246520996
-0.0017361752688884735,-0.0018069581128656864,-0.002219557762145996
-0.0020082220435142517,-0.002520087407901883,-0.002448439598083496
-0.0014764145016670227,-0.00313233002088964,-0.0029214024543762207
-0.0015047593042254448,-0.002347855130210519,-0.0020668506622314453
-0.0012293178588151932,-0.0023486479185521603,-0.0008919239044189453
0.00016903318464756012,-0.0012529303785413504,-0.0025093555450439453
-0.00040772557258605957,-0.001823898172006011,-0.0023262500762939453
0.0003342805430293083,-0.0028819357976317406,-0.0021584033966064453
0.0004121977835893631,-0.0010476575698703527,-0.000983595848083496
0.000129014253616333,-0.0012935413978993893,-0.0017462968826293945
0.00040576793253421783,-0.0022550548892468214,-0.0021430253982543945
-0.0006706230342388153,-0.0023491461761295795,-0.0024023056030273438
-0.0008221287280321121,-0.002919382182881236,-0.0026769638061523438
-0.0008709197863936424,-0.0024474267847836018,-0.0022497177124023438
-0.002174920402467251,-0.0015522176399827003,-0.002356410026550293
-0.002231009304523468,-0.003068318124860525,-0.002249598503112793
-0.0023988913744688034,-0.00343660032376647,-0.001929163932800293
-0.0017747953534126282,-0.002367283683270216,-0.002875208854675293
-0.0013813246041536331,-0.0030585252679884434,-0.002234339714050293
-0.0012058978900313377,-0.0028940089978277683,-0.002295374870300293
-0.001346176490187645,-0.0027277041226625443,-0.0023716092109680176
-0.0006121061742305756,-0.0024679922498762608,-0.002249598503112793
0.00013564527034759521,-0.001703233690932393,-0.002325713634490967
0.00026908330619335175,-0.002091848524287343,-0.0021120309829711914
0.00041019730269908905,-0.001427923794835806,-0.0019135475158691406
0.0008578244596719742,-0.0014625785406678915,-0.00218808650970459
4.6703964471817017e-05,-0.0013034222647547722,-0.0016387701034545898
0.00024171080440282822,-0.0013895058073103428,-0.0015624761581420898
0.0003876127302646637,-0.0011206853669136763,-0.0014556646347045898
-0.0006596986204385757,-0.0024075962137430906,-0.00235593318939209
-0.0007175598293542862,-0.0017791681457310915,-0.0008910298347473145
-0.0014544213190674782,-0.002243007766082883,-0.0018216967582702637
-0.0010143518447875977,-0.0023282235488295555,-0.0014707446098327637
-0.000647704117000103,-0.002309296512976289,-0.0013181567192077637
-0.001628013327717781,-0.002309575444087386,-0.0021420717239379883
-0.0008882852271199226,-0.002264076843857765,-0.0016232132911682129
-0.000634368509054184,-0.0023653372190892696,-0.0018367767333984375
-0.000547429546713829,-0.001809766748920083,-0.0014096498489379883
-0.00043637119233608246,-0.0019712415523827076,-0.001806497573852539
-0.000647498294711113,-0.0023727344814687967,-0.001684427261352539
-0.00017956551164388657,-0.0015410250052809715,-0.001013040542602539
-0.0005372744053602219,-0.0019594263285398483,-0.002340555191040039
-0.0006560226902365685,-0.002197777386754751,-0.001775979995727539
-0.000829184427857399,-0.0018828704487532377,-0.001531839370727539
-0.0010847244411706924,-0.001980026252567768,-0.002371072769165039
-0.0011325497180223465,-0.0015251059085130692,-0.002981424331665039
-0.0007151542231440544,-0.0020466167479753494,-0.001684427261352539
-0.0007620900869369507,-0.0025761479046195745,-0.0016078948974609375
-0.0007603485137224197,-0.0019699998665601015,-0.0021266937255859375
-0.00024478137493133545,-0.002342619001865387,-0.0035152435302734375
0.0002377321943640709,-0.0025512631982564926,-0.0019892454147338867
-0.0003503561019897461,-0.002870336174964905,-0.001806020736694336
-0.0007581776008009911,-0.0022518166806548834,-0.0023095011711120605
0.0001620529219508171,-0.0017950329929590225,-0.002019524574279785
6.847549229860306e-05,-0.002813971834257245,-0.002263665199279785
0.00027594249695539474,-0.0014092731289565563,-0.002446770668029785
-0.0006077010184526443,-0.0020009323488920927,-0.0019279718399047852
-0.0003665955737233162,-0.0010509176645427942,-0.002126455307006836
-0.0007291827350854874,-0.0011320540215820074,-0.0009819269180297852
-0.0008644014596939087,-0.0020158339757472277,-0.0016838312149047852
-0.0010812701657414436,-0.003139996435493231,-0.0018516778945922852
-0.0009348131716251373,-0.0024327244609594345,-0.001928091049194336
-0.001622048206627369,-0.0025842729955911636,-0.0017753839492797852
-0.00014336779713630676,-0.0024591516703367233,-0.0010429620742797852
-0.0006927726790308952,-0.0028517371974885464,-0.0015465021133422852
-0.001153692603111267,-0.0029121588449925184,-0.002416253089904785
-0.0005541220307350159,-0.002320017898455262,-0.002400994300842285
-0.00019980687648057938,-0.0029961972031742334,-0.0023093819618225098
-0.0004886500537395477,-0.0024751913733780384,-0.0013176798820495605
-0.00096079520881176,-0.0024443715810775757,-0.0026909708976745605
-0.0006936751306056976,-0.002244087867438793,-0.002141714096069336
-0.000894901342689991,-0.002046506153419614,-0.001348257064819336
-0.0005325572565197945,-0.0023078343365341425,-0.0018059015274047852
-0.001041126437485218,-0.002477348316460848,-0.002614617347717285
-0.0007982207462191582,-0.0018514308612793684,-0.001958489418029785
-0.00043254904448986053,-0.001536691328510642,-0.002477288246154785
-0.0004387553781270981,-0.0018036316614598036,-0.0013939142227172852
-0.000594843178987503,-0.0023308529052883387,-0.0020957589149475098
-0.0002841465175151825,-0.0013321915175765753,-0.0016226768493652344
0.00033618509769439697,-0.0021940048318356276,-0.002797722816467285
-2.4368055164813995e-05,-0.0017135327216237783,-0.002355337142944336
0.00018530990928411484,-0.0018841144628822803,-0.0020350217819213867
-0.0006180917844176292,-0.0024182461202144623,-0.0020045042037963867
1.0453164577484131e-05,-0.002681395737454295,-0.0017145872116088867
-2.5920569896697998e-05,-0.0018457556143403053,-0.00043272972106933594
-0.0007865764200687408,-0.0018406978342682123,-0.001317739486694336
-0.0007603270933032036,-0.0012679598294198513,-0.002858877182006836
-0.0004733428359031677,-0.0017313251737505198,-0.0018061399459838867
-0.0010921657085418701,-0.0024366197176277637,-0.0017147064208984375
-0.0017152242362499237,-0.0018859028350561857,-0.0010126829147338867
-0.001707262359559536,-0.002365527441725135,-0.0017908811569213867
-0.0001161918044090271,-0.0017861919477581978,-0.002584218978881836
-0.0009193355217576027,-0.0018612626008689404,-0.002187490463256836
-0.0005806228145956993,-0.002332298783585429,-0.002172231674194336
-0.00027041975408792496,-0.002617083489894867,-0.0025995373725891113
-0.0005972692742943764,-0.0024215364828705788,-0.0021570920944213867
-4.158914089202881e-05,-0.002217773115262389,-0.002157151699066162
-0.0006144614890217781,-0.002631070790812373,-0.0022182464599609375
0.0004627350717782974,-0.0022689918987452984,-0.0012112259864807129
-0.00028290506452322006,-0.0015678985510021448,-0.0007686614990234375
-0.0008269520476460457,-0.0015733062755316496,-0.002309858798980713
-0.0006568683311343193,-0.0022232222836464643,-0.0017453432083129883
-0.000747285783290863,-0.001996333012357354,-0.0010739564895629883
-0.0009670881554484367,-0.0012991810217499733,-0.0014859437942504883
-0.0014213565737009048,-0.002110792323946953,-0.0011349916458129883
-0.0011923378333449364,-0.0017960888799279928,-0.0017300844192504883
-0.0006457874551415443,-0.002024217275902629,-0.0008603334426879883
-6.931554526090622e-05,-0.002545325318351388,-0.0011502504348754883
-0.00024083536118268967,-0.001848843414336443,-0.0019894838333129883
-0.0003626365214586258,-0.0018855161033570766,-0.0013942718505859375
-0.0002740388736128807,-0.002191163832321763,-0.0010433197021484375
0.0003317026421427727,-0.002281003398820758,-0.0014704465866088867
-0.00030213966965675354,-0.0013719515409320593,-0.001912832260131836
-0.0001753680408000946,-0.0014548655599355698,-0.0021723508834838867
-0.0012700706720352173,-0.0020319800823926926,-0.0011348128318786621
-0.0009979652240872383,-0.0011611760128289461,-0.002141892910003662
-0.00018731411546468735,-0.001870058011263609,-0.0021723508834838867
-0.0002731187269091606,-0.0018855512607842684,-0.0019892454147338867
-0.00103718601167202,-0.0013905609957873821,-0.0014246702194213867
-3.335531800985336e-05,-0.0022290886845439672,-0.002385854721069336
-0.0010558869689702988,-0.0016252647619694471,-0.0018365979194641113
-0.0007397318258881569,-0.0014706016518175602,-0.0018671751022338867
-0.00035430770367383957,-0.0016717487014830112,-0.001653432846069336
0.00020605605095624924,-0.002327658236026764,-0.001256704330444336
-0.0006088074296712875,-0.0024447196628898382,-0.002416372299194336
-0.00039569009095430374,-0.0018902048468589783,-0.002370774745941162
-0.0001167934387922287,-0.001960954861715436,-0.0024776458740234375
-0.0004412364214658737,-0.0014979301486164331,-0.0023099184036254883
-0.0005576284602284431,-0.0015698480419814587,-0.0025392770767211914
-0.004008139483630657,0.0046178847551345825,-0.002707540988922119
-0.060732170939445496,0.22802597284317017,-0.0025406479835510254
0.042942412197589874,0.221389040350914,-0.0009090900421142578
0.08116377890110016,0.09131977707147598,-0.0007424354553222656
0.06195475533604622,0.10008317977190018,-0.0008504390716552734
0.057724036276340485,0.09297055006027222,-0.0028046369552612305
0.032411836087703705,0.07522596418857574,-0.002057671546936035
0.029618989676237106,0.07228372991085052,-0.00048655271530151367
0.034931980073451996,0.12791740894317627,-7.486343383789062e-05
0.030338522046804428,0.1244729608297348,-0.0019365549087524414
0.00990239530801773,0.07930383086204529,0.0011608004570007324
-0.03411588445305824,0.05175941437482834,-0.008925437927246094
-0.10806155204772949,0.17473718523979187,0.0022592544555664062
-0.07560883462429047,0.29397547245025635,-0.004362881183624268
-0.028490224853157997,0.30202391743659973,-0.0008533000946044922
-0.0044165789149701595,0.3056175112724304,-0.001036524772644043
0.01965901628136635,0.27238497138023376,-0.00022804737091064453
0.034942470490932465,0.23071208596229553,-0.0012052059173583984
0.021304095163941383,0.132918581366539,-0.00360107421875
-0.00531803211197257,0.059516534209251404,-0.0017094612121582031
-0.01572255790233612,0.009077818132936954,-0.0025337934494018555
-0.013907596468925476,-0.014109661802649498,-0.0021216869354248047
-0.019966375082731247,0.01678595505654812,-0.0006871223449707031
-0.01735946722328663,0.03003840520977974,-0.0030516386032104492
-0.0023590181954205036,0.04549793154001236,-0.003402233123779297
0.018734879791736603,0.06782078742980957,-0.0016620159149169922
0.047728173434734344,0.062342703342437744,-0.0016156435012817383
0.06799376755952835,0.04660375788807869,-0.0016764998435974121
0.07787835597991943,0.040606267750263214,-0.005140066146850586
0.033683791756629944,-0.00345283723436296,-0.0021800994873046875
0.02822897955775261,0.0008311141282320023,-0.0024698972702026367
0.04296350106596947,-0.03607255592942238,-0.0014168024063110352
0.06014955788850784,-0.09134986996650696,0.0007038116455078125
0.0386553518474102,-0.11174152046442032,-0.0022414326667785645
-0.005201602354645729,-0.08168100565671921,-0.00433194637298584
-0.016817832365632057,-0.04435025155544281,-0.0005323886871337891
-0.0018021594732999802,-0.022978397086262703,-0.0008214116096496582
0.04643453657627106,-0.015645895153284073,-0.006420254707336426
0.03700394928455353,-0.07096832245588303,0.002597630023956299
0.02082572504878044,-0.056442368775606155,-0.0014768242835998535
0.024232642725110054,-0.055476319044828415,-0.0025450587272644043
0.012637713924050331,-0.1204698234796524,-0.005290985107421875
-0.029486099258065224,-0.1872892528772354,-0.003306269645690918
-0.26638370752334595,-0.37483343482017517,0.0007069110870361328
-0.6701546311378479,-0.682719349861145,-0.0025894641876220703
-0.3781495690345764,-0.44200125336647034,-0.002605438232421875
-0.0636984333395958,-0.11567357182502747,0.0035409927368164062
0.03308394178748131,-0.06578971445560455,0.010965824127197266
0.03715866059064865,-0.05528261139988899,0.027237415313720703
0.08228098601102829,-0.07665756344795227,0.05794113874435425
0.047493286430835724,-0.08150702714920044,0.16211724281311035
0.10294125974178314,-0.07788112014532089,0.199135422706604
0.165264293551445,-0.06370262801647186,0.15915799140930176
0.167892724275589,-0.05792144685983658,0.0997464656829834
0.1718437671661377,-0.06867480278015137,0.1782921552658081
0.18694926798343658,-0.08645512163639069,0.6289061307907104
0.19870725274085999,-0.06382666528224945,0.8337351679801941
0.20051297545433044,-0.035976577550172806,0.9026088714599609
0.19274434447288513,0.016147471964359283,1.0143039226531982
0.1629863679409027,0.11297260224819183,0.9326034188270569
0.11635659635066986,0.21667657792568207,0.8791159391403198
0.05857284367084503,0.23605404794216156,0.8300961852073669
0.013319194316864014,0.23697732388973236,0.7508722543716431
-0.04044005274772644,0.2581551671028137,0.6255698800086975
-0.04066909849643707,0.27595141530036926,0.49914467334747314
0.02997460961341858,0.2956261932849884,0.33646905422210693
0.20426279306411743,0.27808505296707153,0.19686418771743774
0.35895344614982605,0.24597743153572083,0.0930795669555664
0.23473891615867615,0.26151037216186523,0.05633866786956787
0.1502341330051422,0.2917592525482178,-0.018525242805480957
0.0698736310005188,0.323367714881897,-0.10685336589813232
0.020623087882995605,0.3415498733520508,-0.17314136028289795
-0.008847296237945557,0.35878944396972656,-0.22927993535995483
-0.037020474672317505,0.39004600048065186,-0.2544160485267639
-0.04794028401374817,0.3976629376411438,-0.22947674989700317
0.01842305064201355,0.4435909390449524,-0.206035315990448
0.016460895538330078,0.4278600215911865,-0.17833280563354492
-0.02801664173603058,0.34549808502197266,-0.1592862606048584
-0.05029398202896118,0.31635624170303345,-0.14703112840652466
-0.09216450154781342,0.38931041955947876,-0.1364668905735016
-0.18220055103302002,0.47161364555358887,-0.15105146169662476
-0.3377034068107605,0.5591486692428589,-0.1711539328098297
-0.4129689931869507,0.5507775545120239,-0.16136354207992554
-0.40891414880752563,0.4989274740219116,-0.13243591785430908
-0.3020157516002655,0.39786189794540405,-0.10960575938224792
-0.14005571603775024,0.32070809602737427,-0.11167240142822266
-0.0840391218662262,0.3140244483947754,-0.13515493273735046
-0.06055302172899246,0.2313339114189148,-0.19273900985717773
-0.03729189932346344,0.15285742282867432,-0.24381223320960999
-0.07124616205692291,0.13415902853012085,-0.23277387022972107
-0.12207943201065063,0.09013593196868896,-0.18142332136631012
-0.18142810463905334,-0.22612279653549194,-0.284470796585083
-0.04528142511844635,0.05069613456726074,-0.2916504144668579
-0.1155615746974945,0.1610284447669983,-0.19689393043518066
-0.19504611194133759,0.010016798973083496,-0.06414651870727539
-0.17806847393512726,0.027293026447296143,0.06484055519104004
-0.1956329196691513,0.009379029273986816,0.08388221263885498
-0.18892331421375275,0.051052212715148926,0.0827937126159668
-0.17709556221961975,0.058632075786590576,0.07737946510314941
-0.16445860266685486,0.023622632026672363,0.08515036106109619
-0.1279962807893753,0.013096809387207031,0.09271535277366638
-0.07925654947757721,0.008942365646362305,0.08010853826999664
-0.04553034156560898,-0.005698680877685547,0.03221774101257324
-0.033453695476055145,-0.022824227809906006,-0.03197075426578522
-0.008027296513319016,-0.026625394821166992,-0.10000729560852051
0.0181538425385952,0.05037999153137207,-0.123807892203331
0.015284597873687744,0.030379652976989746,-0.1133803203701973
0.04709354415535927,0.03183978796005249,-0.0659043937921524
0.04133082181215286,-0.010164737701416016,-0.05169118940830231
0.028347579762339592,0.013156890869140625,-0.03886689245700836
0.016658319160342216,0.02548438310623169,-0.023391716182231903
-0.007503448985517025,0.01764613389968872,-0.003849029541015625
-0.03483270853757858,0.0012387633323669434,0.01661217212677002
-0.060971930623054504,0.0012761950492858887,0.028960339725017548
-0.07571129500865936,0.010053515434265137,0.03109191358089447
-0.07042339444160461,0.010048389434814453,0.020005814731121063
-0.056169770658016205,0.01366358995437622,0.019812218844890594
-0.026684435084462166,0.01635819673538208,0.020903468132019043
-0.008694488555192947,0.007266342639923096,0.019952289760112762
-0.006935860961675644,0.0036056041717529297,0.01945149153470993
-0.006945716682821512,-0.0013576149940490723,0.00022494792938232422
-0.014003470540046692,0.0001609325408935547,-0.024123668670654297
-0.034418925642967224,0.014596760272979736,-0.02691160887479782
-0.053099021315574646,0.02105623483657837,0.0036938264966011047
-0.051864638924598694,0.012971818447113037,0.02708292007446289
-0.04901512712240219,0.009204983711242676,0.023562785238027573
-0.058361612260341644,0.0072768330574035645,0.004861470311880112
-0.05528106540441513,0.007255196571350098,-0.01799524575471878
-0.04610896110534668,0.006334960460662842,-0.022837642580270767
-0.023500308394432068,0.011134922504425049,-0.027732376009225845
0.012168439105153084,0.01421499252319336,-0.0484846830368042
0.04102514311671257,0.006287217140197754,-0.05335891619324684
0.06733177602291107,-0.012560844421386719,-0.01629173755645752
0.0742555633187294,-0.05632525682449341,0.01966416835784912
0.04516230523586273,-0.10354405641555786,0.022705446928739548
-0.01635615900158882,-0.1713656187057495,-0.015946026891469955
-0.0007473612204194069,-0.20503747463226318,-0.14967000484466553
0.019260205328464508,-0.26965296268463135,-0.43027496337890625
-0.03122938796877861,-0.17895710468292236,-0.7142369747161865
0.045126430690288544,-0.142645001411438,-0.8072576522827148
0.027449801564216614,-0.08993041515350342,-0.6541585922241211
0.009166921488940716,-0.069530189037323,-0.5358326435089111
0.065145343542099,-0.03573328256607056,-0.6002061367034912
0.06683330237865448,0.01397562026977539,-0.5584043264389038
0.04662458226084709,0.05652815103530884,-0.43286359310150146
0.019059553742408752,0.0815083384513855,-0.31191205978393555
-0.017437219619750977,0.11572301387786865,-0.19396068155765533
-0.05886802077293396,0.14773738384246826,-0.0811452567577362
-0.09597274661064148,0.16265368461608887,0.018978863954544067
-0.10329893976449966,0.1788889765739441,0.10190340876579285
-0.07471517473459244,0.18590128421783447,0.16154745221138
-0.020660262554883957,0.1740170121192932,0.1872464418411255
0.022207051515579224,0.15942668914794922,0.1836014688014984
0.03693288192152977,0.15481460094451904,0.16498658061027527
0.03908688575029373,0.14363813400268555,0.16392406821250916
0.021005287766456604,0.12480473518371582,0.1808898150920868
-0.023102011531591415,0.11177033185958862,0.2017728090286255
-0.08255226165056229,0.10293740034103394,0.22408044338226318
-0.1349959373474121,0.08580726385116577,0.25697094202041626
-0.17988328635692596,0.08221715688705444,0.2842220067977905
-0.2156553864479065,0.09353291988372803,0.3045758605003357
-0.24186745285987854,0.09030753374099731,0.32307958602905273
-0.25395920872688293,0.08965820074081421,0.3338414430618286
-0.22774414718151093,0.09217721223831177,0.3355240225791931
-0.16906796395778656,0.10109400749206543,0.30396807193756104
-0.11124787479639053,0.104400634765625,0.23787984251976013
-0.06151729077100754,0.09995168447494507,0.15092545747756958
-0.03194613382220268,0.1053159236907959,0.08347278833389282
-0.02235666662454605,0.10732585191726685,0.06085658073425293
-0.02727431058883667,0.11075687408447266,0.06532201170921326
-0.048700615763664246,0.1153598427772522,0.08333396911621094
-0.06302204728126526,0.11909401416778564,0.09383457899093628
-0.07769691944122314,0.09996193647384644,0.08526718616485596
-0.05975041538476944,0.10513085126876831,0.05158966779708862
0.009078462608158588,0.09130740165710449,-0.01892143487930298
0.05556235834956169,0.07738226652145386,-0.10077831149101257
0.049782514572143555,0.06650614738464355,-0.15721938014030457
0.03893011063337326,0.07126837968826294,-0.15962660312652588
0.0003389772027730942,0.04577767848968506,-0.14211004972457886
-0.017948584631085396,0.032205164432525635,-0.1207851767539978
-0.009465642273426056,0.028248071670532227,-0.10424232482910156
-0.02229209989309311,0.03139990568161011,-0.09730863571166992
-0.05944376438856125,0.03817051649093628,-0.09551370143890381
-0.07417729496955872,0.03675854206085205,-0.09120833873748779
-0.06543171405792236,0.03848832845687866,-0.07947385311126709
-0.04953493922948837,0.034416139125823975,-0.07663142681121826
-0.025293424725532532,0.029408693313598633,-0.0876152515411377
-0.06830953806638718,0.04361283779144287,-0.11592459678649902
-0.12758782505989075,0.051468491554260254,-0.13301509618759155
-0.15279516577720642,0.0506061315536499,-0.13546687364578247
-0.13705208897590637,0.05727958679199219,-0.1560998558998108
-0.050634607672691345,0.0622403621673584,-0.16919493675231934
0.06532406806945801,0.062152981758117676,-0.16313964128494263
0.13220296800136566,0.05600231885910034,-0.1367943286895752
0.12161751091480255,0.047801971435546875,-0.08469897508621216
0.05385121703147888,0.05227440595626831,-0.032519638538360596
-0.03518528491258621,0.07186013460159302,0.014694750308990479
-0.10570318251848221,0.08272802829742432,0.06328094005584717
-0.12060684710741043,0.07377749681472778,0.11231064796447754
-0.16065555810928345,0.05730462074279785,0.13371694087982178
-0.1784232258796692,0.05045199394226074,0.12999236583709717
-0.15238194167613983,0.05473518371582031,0.10949575901031494
-0.1153368130326271,0.05970674753189087,0.0687447190284729
-0.01745864748954773,0.06597387790679932,0.01384735107421875
0.059749785810709,0.04242676496505737,0.010215997695922852
0.07816371321678162,0.04236161708831787,-0.018850862979888916
0.08362177014350891,0.05404067039489746,-0.043677449226379395
0.09845132380723953,0.0505865216255188,-0.05110752582550049
0.09590759873390198,0.04017379879951477,-0.05492210388183594
0.08497429639101028,0.029778391122817993,-0.05923736095428467
0.0857037752866745,0.026352882385253906,-0.06287169456481934
0.0846654623746872,0.018642574548721313,-0.055885910987854004
0.06395955383777618,0.009376347064971924,-0.04699206352233887
0.043980278074741364,0.010253459215164185,-0.04033464193344116
0.02247493714094162,0.01359790563583374,-0.03085273504257202
-0.003619696944952011,0.014729827642440796,-0.014044225215911865
-0.015422334894537926,0.019583523273468018,-0.00018107891082763672
0.025558270514011383,0.01753804087638855,0.038106322288513184
0.06890562921762466,0.0023390352725982666,0.06762611865997314
0.09322337806224823,-0.0062396228313446045,0.060653507709503174
0.09373059868812561,-0.014308035373687744,0.04684758186340332
0.1015465259552002,-0.02534353733062744,0.030170738697052002
0.10246872901916504,-0.032515496015548706,-0.004503607749938965
0.09237895160913467,-0.03543749451637268,-0.04335463047027588
0.08003656566143036,-0.04712769389152527,-0.08222007751464844
0.05426632612943649,-0.053300052881240845,-0.10223406553268433
0.0014603985473513603,-0.04551394283771515,-0.05862081050872803
-0.041665464639663696,-0.0286778062582016,-0.00033354759216308594
-0.058171916753053665,-0.00216008722782135,0.07415032386779785
-0.033445075154304504,-0.017171964049339294,0.08560013771057129
-8.679460734128952e-06,0.003888338804244995,0.09981226921081543
0.009919974021613598,0.0025147944688796997,0.13268494606018066
0.012789828702807426,0.0014884620904922485,0.15218466520309448
0.014497866854071617,-0.001306489109992981,0.17775952816009521
0.007116233929991722,-0.004860192537307739,0.195320725440979
-0.005234678275883198,-0.007743522524833679,0.1965242624282837
0.0026506949216127396,-0.014006875455379486,0.18180036544799805
0.03055340051651001,-0.015492163598537445,0.15185487270355225
0.0546962134540081,-0.005274713039398193,0.11494648456573486
0.060275446623563766,0.004115484654903412,0.07921862602233887
0.041955310851335526,0.006670497357845306,0.05545377731323242
0.010388156399130821,0.007390640676021576,0.03895598649978638
-0.0005718941101804376,-0.0017739608883857727,0.04176962375640869
0.004177449271082878,0.0029144808650016785,0.047460734844207764
0.00913502648472786,0.01902168244123459,0.05817633867263794
0.0023257313296198845,0.027060944586992264,0.0711098313331604
-0.008753362111747265,0.02792961150407791,0.08014655113220215
-0.012565171346068382,0.036601509898900986,0.08143150806427002
-0.007608088664710522,0.0374714657664299,0.07868838310241699
0.007933116517961025,0.025749733671545982,0.07653343677520752
0.035868920385837555,0.028140461072325706,0.06440401077270508
0.04996342211961746,0.04287366941571236,0.04500782489776611
0.035454072058200836,0.04750697687268257,0.0267905592918396
0.009943300858139992,0.0459655337035656,0.012492537498474121
-0.015236388891935349,0.047548405826091766,0.004302322864532471
-0.027543257921934128,0.04073159769177437,0.0012238025665283203
-0.02463260479271412,0.03643475100398064,-0.0005557537078857422
-0.01892060972750187,0.032311879098415375,-0.0032897591590881348
-0.011914394795894623,0.022167393937706947,-0.01147007942199707
0.001951899379491806,0.01787690259516239,-0.020128607749938965
0.01816307194530964,0.011130005121231079,-0.022497713565826416
0.03820435702800751,0.0012212172150611877,-0.014089703559875488
0.06413589417934418,0.03250330314040184,0.4014878273010254
0.021398529410362244,0.00886087492108345,0.3627971410751343
0.008989962749183178,0.012927858158946037,-0.04112732410430908
0.0503835529088974,0.005163518711924553,0.044893622398376465
0.052359625697135925,-0.036394745111465454,0.021553397178649902
0.049180105328559875,-0.03366769850254059,0.020873546600341797
0.038986049592494965,-0.03149544820189476,0.015972375869750977
0.030098900198936462,-0.02978060580790043,0.0144500732421875
0.026003677397966385,-0.014338521286845207,0.0027674436569213867
0.010230908170342445,-0.009587569162249565,0.0006541609764099121
-0.008757764473557472,-0.01557270810008049,0.001348733901977539
-0.002258787862956524,-0.09916666150093079,-0.02687680721282959
0.0813353881239891,-0.5670901536941528,-0.1356874704360962
0.6249035000801086,-0.3157206177711487,0.028751611709594727
0.4317903518676758,-0.20310792326927185,-0.030521154403686523
-0.13018865883350372,0.10485542565584183,0.20587897300720215
-0.24921229481697083,0.20893731713294983,0.018776118755340576
