X,Y,Z
-0.3134899437427521,0.00732780434191227,-0.051647186279296875
-0.21168109774589539,-0.18132896721363068,0.0028072595596313477
0.004492685664445162,-0.28536370396614075,0.017253637313842773
0.01599573902785778,-0.40297627449035645,0.0022552013397216797
-0.42231425642967224,-0.45004063844680786,0.009517908096313477
-0.32641658186912537,-0.18011422455310822,-0.007770538330078125
-0.14512623846530914,-0.26451826095581055,0.0019948482513427734
-0.09574198722839355,-0.17836053669452667,-0.006886005401611328
-0.037258081138134,-0.08281446993350983,-0.001042008399963379
-0.019652439281344414,-0.04234479367733002,0.002894282341003418
0.006364887114614248,-0.008739152923226357,-0.003896355628967285
0.02345835417509079,0.04101303964853287,-0.0032101869583129883
0.06813319772481918,0.11687637120485306,-0.003347933292388916
0.07666792720556259,0.11444942653179169,-0.0002815723419189453
0.038103822618722916,0.10663639008998871,-0.005088508129119873
0.07658864557743073,0.11361495405435562,0.0004655122756958008
0.10575449466705322,0.13877800107002258,-0.0008774399757385254
0.08779346197843552,0.16084761917591095,-0.003197193145751953
0.03800522908568382,0.10521712154150009,-8.463859558105469e-05
-0.025766439735889435,0.05630512535572052,-0.002144753932952881
-0.05524851754307747,0.059081993997097015,-0.001839756965637207
-0.04020464047789574,0.05333281308412552,-0.0024198293685913086
0.018771477043628693,0.07457716763019562,0.00017398595809936523
0.06033255532383919,0.07663583755493164,-0.0022220611572265625
0.045897986739873886,0.07665741443634033,-0.003549814224243164
0.04701332747936249,0.10803639888763428,-0.00033032894134521484
0.05319148302078247,0.12455946207046509,-0.0020242929458618164
0.0423000305891037,0.11804528534412384,-0.0032758116722106934
0.050886597484350204,0.0890691801905632,-0.0012621283531188965
0.08034257590770721,0.0473179928958416,-0.0017812848091125488
0.0552406869828701,0.0045718043111264706,-0.0020409226417541504
-0.002831467892974615,0.09949342906475067,-0.0017516613006591797
0.06444987654685974,0.27770867943763733,-0.0022100210189819336
0.13311295211315155,0.41664573550224304,-0.0030802488327026367
0.07367531210184097,0.3259052038192749,-0.002103745937347412
-0.026856480166316032,0.11082635074853897,-0.004087209701538086
-0.06430307030677795,0.014036396518349648,-5.8650970458984375e-05
-0.041972629725933075,0.01317377295345068,0.006518125534057617
0.00418256176635623,0.0036352563183754683,0.0007203817367553711
-0.0016558123752474785,0.0046230461448431015,-0.007045626640319824
-0.0014195209369063377,0.002887208480387926,-0.003916740417480469
-0.002179989591240883,-0.0004836869193241,-0.0030460357666015625
-0.0018290868028998375,-0.0029632290825247765,-0.0033347010612487793
-0.000428167637437582,-0.0049230074509978294,-0.001395583152770996
0.0010467581450939178,-0.005871681030839682,0.0009551644325256348
0.0010203258134424686,-0.006195446476340294,0.0022987723350524902
-0.000160969328135252,-0.0052689192816615105,-0.007878363132476807
-0.0006514671258628368,-0.006676751188933849,-0.0001264810562133789
-0.0020805783569812775,-0.006991531699895859,0.0027425289154052734
-0.002361834514886141,-0.00848028901964426,-0.004535675048828125
-0.002168768085539341,-0.009266155771911144,-0.0037418603897094727
-0.003132492769509554,-0.009842881932854652,-0.0003542900085449219
-0.0021029007621109486,-0.008645908907055855,-0.0013763904571533203
-0.0005844645202159882,-0.005617197602987289,-0.0053282976150512695
0.0007046679966151714,-0.0028619165532290936,0.0006685256958007812
0.0010915650054812431,0.00040180154610425234,-0.0015132427215576172
0.0012487713247537613,0.002639312297105789,-0.004076600074768066
0.0012309551239013672,0.004050221294164658,-0.0023827552795410156
-0.0002514678053557873,0.0026320156175643206,-0.00027692317962646484
-0.0006147758103907108,-0.0013676058733835816,-0.002016425132751465
-0.0010980097576975822,-0.004356528166681528,-0.002580881118774414
-0.0022048805840313435,-0.006974868942052126,-0.00033777952194213867
-0.001995631493628025,-0.007930958643555641,-0.0014364123344421387
-0.002018359489738941,-0.007193281780928373,-0.002672433853149414
-0.0021104561164975166,-0.004888167604804039,-0.0016349554061889648
-0.0022106762044131756,-0.0036369513254612684,-0.0019401907920837402
-0.00266042398288846,-0.0021122500766068697,-0.002825140953063965
-0.0031561157666146755,-0.0006719890516251326,-0.0018333196640014648
-0.003272924106568098,-0.0009709186851978302,-0.002321481704711914
-0.00276402710005641,-0.0017700413009151816,-0.0018331408500671387
-0.003161385655403137,-0.0028993566520512104,-0.0015736818313598633
-0.002477840054780245,-0.003817486111074686,-0.0016500353813171387
-0.001051011960953474,-0.004333432763814926,-0.001268625259399414
0.000554853118956089,-0.004517309367656708,-0.0015890002250671387
0.0011643953621387482,-0.003600252326577902,-0.0017110109329223633
0.001313885673880577,-0.002827468328177929,-0.0020618438720703125
0.0008884603157639503,-0.0024310164153575897,-0.0018633604049682617
0.000817540567368269,-0.0031016466673463583,-0.002046346664428711
-0.0007730149663984776,-0.0038339539896696806,-0.00244295597076416
-0.002339079510420561,-0.0044211954809725285,-0.00209200382232666
-0.0031972513534128666,-0.0061056665144860744,-0.0009018778800964355
-0.00406675087288022,-0.006306678522378206,-0.002107381820678711
-0.002884854096919298,-0.005093746818602085,-0.002656698226928711
-0.0036997655406594276,-0.0037684128619730473,-0.0021074414253234863
-0.00232483446598053,-0.001633900566957891,-0.0016801953315734863
-0.0015913662500679493,0.00032408139668405056,-0.003053426742553711
-9.901495650410652e-05,0.0017765797674655914,-0.001817464828491211
-5.959393456578255e-05,0.0005648842779919505,-0.0008714199066162109
2.950383350253105e-05,-0.00011016812641173601,-0.0026262998580932617
0.0011326149106025696,-0.0031682816334068775,-0.0012832880020141602
0.0013763615861535072,-0.004843476228415966,-0.0006880760192871094
0.0002657044678926468,-0.006714486982673407,-0.0018935203552246094
-0.0013398905284702778,-0.006986897438764572,-0.0029768943786621094
-0.0014262800104916096,-0.006130799651145935,-0.0013289451599121094
-0.0017049959860742092,-0.005907455459237099,-0.0018628835678100586
-0.0026302901096642017,-0.004196943715214729,-0.0023969411849975586
-0.0030329586006700993,-0.002418301533907652,-0.0009169578552246094
-0.0025240834802389145,-0.0016609146259725094,-0.0023818016052246094
-0.0026682382449507713,-0.0008303058566525578,-0.0025497078895568848
-0.0019858754239976406,-0.0009408448822796345,-0.00253450870513916
-0.002725563943386078,-0.001491066301241517,-0.00209200382232666
-0.002466479316353798,-0.0005215752171352506,-0.00232088565826416
-0.0017608939670026302,-0.0013131065061315894,-0.00288546085357666
-0.0018847109749913216,-0.0017664876068010926,-0.0016952753067016602
-0.0013766949996352196,-0.002199974376708269,-0.0022292733192443848
-0.00014379806816577911,-0.00231212773360312,-0.0007641911506652832
0.0005399012006819248,-0.003083587856963277,-0.002152681350708008
0.0008091903291642666,-0.004113445989787579,-0.001877903938293457
-0.0003534010611474514,-0.0055244555696845055,-0.0016794204711914062
-0.0005205082707107067,-0.006155374925583601,-0.0019081830978393555
-0.0012455754913389683,-0.006448125932365656,-0.0025949478149414062
-0.0022746510803699493,-0.007268209476023912,-0.0023813247680664062
-0.0017011933960020542,-0.005569337867200375,-0.0022745132446289062
-0.0019648680463433266,-0.004121836274862289,-0.0030679702758789062
-0.0012987907975912094,-0.002154052257537842,-0.0009469389915466309
-0.0013928962871432304,-0.0012799507239833474,-0.0022593140602111816
-0.00048679206520318985,-0.0008079492254182696,-0.0018472671508789062
-0.00011969637125730515,0.00038368545938283205,-0.001328587532043457
-0.0010005072690546513,-5.2995397709310055e-05,-0.002061128616333008
-0.0013549784198403358,-0.0012206549290567636,-0.0015118122100830078
-0.0015853224322199821,-0.0009973800042644143,-0.0023509860038757324
-0.0013676034286618233,-0.002345181070268154,-0.002671360969543457
-0.0022459770552814007,-0.003606915008276701,-0.002061009407043457
-0.0033285734243690968,-0.003658460918813944,-0.002289891242980957
-0.0036776233464479446,-0.0038755727000534534,-0.0020151734352111816
-0.0031154914759099483,-0.003789283335208893,-0.0019388794898986816
-0.0030978205613791943,-0.004219836089760065,-0.001481175422668457
-0.0019181198440492153,-0.0037910589016973972,-0.0016186237335205078
-0.0012308843433856964,-0.003897546324878931,-0.0014050602912902832
-0.0006348844617605209,-0.003978612832725048,-0.002717316150665283
-0.0005366094410419464,-0.003700887318700552,-0.0016950368881225586
-0.00036712363362312317,-0.003953566309064627,-0.0014357566833496094
7.123872637748718e-05,-0.0029102079570293427,-0.0012984275817871094
0.00013340963050723076,-0.0029400275088846684,-0.0019698143005371094
0.0004914598539471626,-0.0021120188757777214,-0.0019394159317016602
0.0008229897357523441,-0.0012178709730505943,-0.00219881534576416
0.00014217616990208626,-0.002435103990137577,-0.0022904276847839355
-0.0003013717941939831,-0.0020011919550597668,-0.001664876937866211
-0.0007320549339056015,-0.002981994766741991,-0.0023365020751953125
-0.002169386949390173,-0.0034377998672425747,-0.0018025040626525879
-0.0029148822650313377,-0.0034732355270534754,-0.0013905167579650879
-0.003530038520693779,-0.004550951533019543,-0.0015125870704650879
-0.0033422796986997128,-0.00324309547431767,-0.0026721954345703125
-0.003351071383804083,-0.0028425767086446285,-0.0010700821876525879
-0.0029011070728302,-0.0035437631886452436,-0.0022755861282348633
-0.0031208153814077377,-0.002883435459807515,-0.0014973282814025879
-0.0024591046385467052,-0.0023405812680721283,-0.0023212432861328125
-0.0016524018719792366,-0.002096099080517888,-0.002733290195465088
0.00012521445751190186,-0.0028343985322862864,-0.002443373203277588
0.0004525585100054741,-0.003031691536307335,-0.0020771026611328125
0.0010504587553441525,-0.003463681088760495,-0.0027484893798828125
0.0012518181465566158,-0.0035851341672241688,-0.0020006895065307617
0.0008072825148701668,-0.003335239365696907,-0.002870321273803711
-0.0010030921548604965,-0.0037064654752612114,-0.002839803695678711
-0.0009744195267558098,-0.0036547149065881968,-0.0026567578315734863
-0.0018680584616959095,-0.0036844711285084486,-0.003038167953491211
-0.0028956206515431404,-0.002713519847020507,-0.0013900995254516602
-0.0034408760257065296,-0.002117822179570794,-0.0016190409660339355
-0.002929652575403452,-0.0019626235589385033,-0.0019091367721557617
-0.0032979859970510006,-0.0017967873718589544,-0.0021228790283203125
-0.002238280139863491,-0.002741782460361719,-0.0018025040626525879
-0.0009471513330936432,-0.002404231810942292,-0.0018178224563598633
-0.0020309840328991413,-0.0029134992510080338,-0.0022451281547546387
4.39891591668129e-05,-0.0028135450556874275,-0.001970648765563965
-8.952245116233826e-05,-0.002425826620310545,-0.002153754234313965
0.00042041391134262085,-0.002687911270186305,-0.0016959905624389648
0.00021964451298117638,-0.002116576535627246,-0.0019096136093139648
-0.00025563593953847885,-0.002968334127217531,-0.002336859703063965
-0.0015202723443508148,-0.0030678785406053066,-0.002352118492126465
-0.0014035929925739765,-0.0029769616667181253,-0.0014367103576660156
-0.0018521822057664394,-0.003249136731028557,-0.0018335580825805664
-0.0028690635226666927,-0.0034533822908997536,-0.002489745616912842
-0.0022733272053301334,-0.0036743497475981712,-0.0014979839324951172
-0.00251922570168972,-0.003941925708204508,-0.0020932555198669434
-0.0024517159909009933,-0.002418776974081993,-0.0031919479370117188
-0.00252698827534914,-0.0012910794466733932,-0.0013151764869689941
-0.0014514676295220852,-0.0020039337687194347,-0.0018491744995117188
-0.0021915240213274956,-0.00231362646445632,-0.0014981627464294434
-0.0013697505928575993,-0.0024641109630465508,-0.0017119050025939941
-0.0012066224589943886,-0.0027752863243222237,-0.002597212791442871
-0.0012092413380742073,-0.0028495488222688437,-0.0014529228210449219
0.00042126327753067017,-0.003264287719503045,-0.002048015594482422
0.00021488498896360397,-0.0032055589836090803,-0.0023989081382751465
-0.00015524914488196373,-0.0034968960098922253,-0.0019869208335876465
0.0002766442485153675,-0.003143425565212965,-0.0015140175819396973
-0.0004597017541527748,-0.0025436817668378353,-0.0017122626304626465
-0.0014952784404158592,-0.0028647994622588158,-0.001635909080505371
-0.001129684504121542,-0.004665462765842676,-0.001895308494567871
-0.0022350200451910496,-0.004016663413494825,-0.002810955047607422
-0.002228432334959507,-0.004158331546932459,-0.0017580986022949219
-0.0021227034740149975,-0.0037031497340649366,-0.001636207103729248
-0.0019193855114281178,-0.002922649960964918,-0.0025823116302490234
-0.0022948142141103745,-0.0022274567745625973,-0.002505958080291748
-0.0019463710486888885,-0.0019055654993280768,-0.0016820430755615234
-0.000106841791421175,-0.001753864111378789,-0.0018957257270812988
-0.0012631886638700962,-0.001394971739500761,-0.0016211271286010742
-0.00040394486859440804,-0.002309405244886875,-0.0015447735786437988
-0.001197541132569313,-0.002981474157422781,-0.001987278461456299
-0.0011714096181094646,-0.0035855199676007032,-0.003009617328643799
-0.0014329724945127964,-0.0034377030096948147,-0.0014684796333312988
-0.0016154106706380844,-0.003795202821493149,-0.0017278790473937988
-0.0013979403302073479,-0.003937494475394487,-0.0015904903411865234
-0.002118461299687624,-0.0028762994334101677,-0.0019261837005615234
-0.0007162350229918957,-0.003227420849725604,-0.0017889738082885742
-0.001208541914820671,-0.002685104962438345,-0.0023840665817260742
-0.001401558518409729,-0.003045434597879648,-0.001789093017578125
-0.0009985333308577538,-0.0028507267124950886,-0.001514434814453125
-0.0008524386212229729,-0.0023910710588097572,-0.002872467041015625
6.080185994505882e-05,-0.002804785966873169,-0.0020943880081176758
-0.0011021378450095654,-0.003046439029276371,-0.0022774934768676758
-0.00045160483568906784,-0.00262834457680583,-0.0027506351470947266
-0.00181093392893672,-0.0019597713835537434,-0.0019266009330749512
-0.0018036402761936188,-0.0022031632252037525,-0.001407921314239502
-0.0006997277960181236,-0.0015590445837005973,-0.0023235082626342773
-0.001902143470942974,-0.0023855254985392094,-0.0012554526329040527
-0.0020011449232697487,-0.0025399390142410994,-0.0018353462219238281
-0.0010911216959357262,-0.0031540486961603165,-0.001438736915588379
-0.001585845835506916,-0.00336523842997849,-0.0027510523796081543
-0.0023099142126739025,-0.003475806675851345,-0.0022170543670654297
-0.0022967150434851646,-0.003312013577669859,-0.0016220808029174805
-0.0016658143140375614,-0.0025199558585882187,-0.0031479597091674805
-0.002137997653335333,-0.002646284643560648,-0.0009353160858154297
-0.0014853784814476967,-0.002991506364196539,-0.0011947154998779297
-0.0005735964514315128,-0.002030158881098032,-0.0017440319061279297
-0.0011621033772826195,-0.002225822303444147,-0.0025069713592529297
0.0002779662609100342,-0.001911200932227075,-0.0017287731170654297
0.0002820529043674469,-0.0019746492616832256,-0.0024764537811279297
0.00040875980630517006,-0.0020934599451720715,-0.0010421276092529297
-0.0010235188528895378,-0.0026350875850766897,-0.0016525983810424805
-0.0014522369019687176,-0.002972367452457547,-0.0019273757934570312
-0.0012812078930437565,-0.0027479403652250767,-0.002476632595062256
-0.0020059915259480476,-0.0029441756196320057,-0.0018815994262695312
-0.0020759403705596924,-0.0029669618234038353,-0.001805424690246582
-0.0018302332609891891,-0.003693294245749712,-0.001607060432434082
-0.0018475777469575405,-0.0031717699021101,-0.0015612244606018066
-0.002379009034484625,-0.003597747068852186,-0.0012409090995788574
-0.0012424122542142868,-0.0034365220926702023,-0.001973271369934082
-0.0012618210166692734,-0.0029183882288634777,-0.002308964729309082
-0.0014148950576782227,-0.0035530799068510532,-0.0022632479667663574
-0.0014364523813128471,-0.0028191162273287773,-0.0028583407402038574
-0.0005658166483044624,-0.00345752015709877,-0.002476811408996582
-0.0005140104331076145,-0.00276181660592556,-0.002904057502746582
-0.0013430733233690262,-0.002833872800692916,-0.002247929573059082
-0.0009122435003519058,-0.0021059121936559677,-0.002232789993286133
-0.001094672828912735,-0.00212243665009737,-0.0018208026885986328
-0.0013576773926615715,-0.0023804460652172565,-0.002369999885559082
-0.0012873928062617779,-0.002950846217572689,-0.002476811408996582
-0.0017158626578748226,-0.0032375864684581757,-0.0020801424980163574
-0.002060058992356062,-0.0026562423445284367,-0.0019276738166809082
-0.0015237098559737206,-0.002219651360064745,-0.002980530261993408
-0.001970924437046051,-0.0029828441329300404,-0.002827882766723633
-0.0019301054999232292,-0.002700015902519226,-0.0016682147979736328
-0.001653327140957117,-0.0024225302040576935,-0.0018055438995361328
-0.0012025362811982632,-0.002387958811596036,-0.002248048782348633
-0.0012408182956278324,-0.001634671469219029,-0.0014088153839111328
-0.0009209723211824894,-0.002104137558490038,-0.002110719680786133
-0.00020978273823857307,-0.0023940508253872395,-0.0018055438995361328
0.0004900279454886913,-0.002718307077884674,-0.0009357929229736328
3.117229789495468e-05,-0.002683761529624462,-0.002598881721496582
-0.0007520513609051704,-0.0026984764263033867,-0.002202153205871582
-0.000780145637691021,-0.0031260596588253975,-0.001240849494934082
-0.0013461438938975334,-0.002638893900439143,-0.0015459656715393066
-0.0010611065663397312,-0.0034906133078038692,-0.0020647644996643066
-0.0027333488687872887,-0.00290607288479805,-0.0019578933715820312
-0.0027647814713418484,-0.0035573977511376143,-0.0028886795043945312
-0.0018860041163861752,-0.003029090818017721,-0.0020799636840820312
-0.002431575208902359,-0.0029126987792551517,-0.0019730329513549805
-0.003292583394795656,-0.0036792405880987644,-0.0009506940841674805
-0.0012672143056988716,-0.002899338025599718,-0.002430558204650879
-0.0010535619221627712,-0.0032215253449976444,-0.0019267797470092773
-0.0016247131861746311,-0.0023768176324665546,-0.0022927522659301758
-0.0007456573657691479,-0.0021126545034348965,-0.0013005733489990234
-0.0002611139789223671,-0.002240533474832773,-0.0019866228103637695
-0.0005194740369915962,-0.0023829247802495956,-0.002657294273376465
-0.0008837687782943249,-0.0022989963181316853,-0.0024279356002807617
-0.00038126856088638306,-0.0021106593776494265,-0.0006729364395141602
-8.183112367987633e-05,-0.0018847292521968484,0.0001817941665649414
7.26841390132904e-05,-0.002073028590530157,-0.002000093460083008
-0.0013159671798348427,-0.002970293164253235,-0.002824068069458008
-0.0022780359722673893,-0.003333712462335825,-0.000870823860168457
-0.002795611973851919,-0.003293565008789301,-0.0030983686447143555
-0.0023861615918576717,-0.0036086938343942165,-0.0029915571212768555
-0.0025628688745200634,-0.002809897530823946,-0.0014350414276123047
-0.0019944109953939915,-0.0031807529740035534,-0.0011143684387207031
-0.0017327526584267616,-0.003738841973245144,-0.002335071563720703
-0.0005980124697089195,-0.004134995862841606,-0.002716541290283203
-0.0010483888909220695,-0.00318334624171257,-0.0024265050888061523
-0.0003187316469848156,-0.002738150767982006,-0.0022127628326416016
-0.0007128757424652576,-0.002357908058911562,-0.003494441509246826
-0.0010132757015526295,-0.0018250963184982538,-0.000931084156036377
-0.0002575651742517948,-0.0006711562164127827,-0.0036014318466186523
-0.0006317929364740849,-0.0008243031334131956,-0.0014803409576416016
-0.00046747922897338867,-0.0008329532574862242,-0.0007783174514770508
-0.000964287668466568,-0.0014472322072833776,0.000152587890625
-0.0010697431862354279,-0.0028989342972636223,-0.0032196044921875
-0.0011651646345853806,-0.004914357326924801,-0.0013731718063354492
-0.002143289428204298,-0.0025560485664755106,-0.0021516084671020508
0.02966095507144928,0.21529653668403625,-0.005020737648010254
0.0054466500878334045,0.39868441224098206,0.007414877414703369
-0.07595653831958771,0.26699942350387573,-0.0006417632102966309
-0.02669333666563034,0.23870247602462769,-0.004548192024230957
0.03416934981942177,0.22519512474536896,-0.0012220144271850586
0.052884507924318314,0.1882713884115219,0.0008376836776733398
0.08773184567689896,0.1672011911869049,-0.0017567873001098633
0.08992085605859756,0.1423003226518631,-0.0009638071060180664
0.0576917789876461,0.15476255118846893,8.869171142578125e-05
0.09974818676710129,0.1538161039352417,-0.002368330955505371
0.13782961666584015,0.09986460208892822,-0.003497481346130371
0.10557903349399567,0.06637315452098846,-0.00015604496002197266
0.1356075406074524,0.006685582920908928,-0.0013312101364135742
0.10420486330986023,0.008628270588815212,-0.0002785921096801758
0.08416156470775604,0.04725935682654381,-0.007831931114196777
0.060616668313741684,0.1207810714840889,0.0020555853843688965
0.08980925381183624,0.24212391674518585,-0.0032241344451904297
0.13493452966213226,0.2931039035320282,-0.0002338886260986328
0.14102120697498322,0.2626418173313141,-0.0018818378448486328
0.11503859609365463,0.2303231805562973,-0.001072704792022705
0.10267715156078339,0.25125575065612793,-0.0034984350204467773
0.06404262781143188,0.19745026528835297,-0.002857387065887451
-0.0006548254750669003,0.11271113902330399,0.0007287263870239258
-0.08970705419778824,-0.037518952041864395,-0.0013920068740844727
-0.17331625521183014,-0.16887424886226654,-0.004443049430847168
-0.2084476202726364,-0.22031688690185547,-0.0020163655281066895
-0.20814551413059235,-0.21339300274848938,-0.0030534863471984863
-0.17405034601688385,-0.14969825744628906,-0.004502534866333008
-0.13109521567821503,-0.07767130434513092,-0.0020912885665893555
-0.09309140592813492,-0.02069368027150631,-0.002762138843536377
-0.044590968638658524,0.020290441811084747,-0.002258777618408203
0.002847831230610609,0.019522354006767273,0.0001825094223022461
0.03124420903623104,0.004859006032347679,-0.0028078556060791016
0.03794468566775322,-0.003795404452830553,-0.003020942211151123
0.03864438831806183,-0.048384662717580795,0.002367734909057617
0.05933137610554695,-0.13440845906734467,0.021204590797424316
0.0654456615447998,-0.11599314957857132,-0.04616439342498779
0.029255932196974754,-0.24303792417049408,0.009036839008331299
-0.048382218927145004,-0.2700742185115814,0.010241091251373291
-0.6948362588882446,-0.45422524213790894,-0.007262289524078369
-1.3249847888946533,-0.9559810757637024,-0.0019108057022094727
-0.2590121626853943,-0.3264383375644684,0.0008004307746887207
0.18860988318920135,0.180013507604599,-0.0050078630447387695
0.14931482076644897,-0.11285179853439331,0.18141090869903564
0.21743260324001312,-0.19292965531349182,0.35042595863342285
0.2232150435447693,-0.04170151799917221,0.4256305694580078
0.3234429359436035,-0.03298640623688698,0.5178196430206299
0.4446449875831604,-0.07948266714811325,0.7798559665679932
0.4673716127872467,-0.019505813717842102,0.849969744682312
0.3591384291648865,0.059684187173843384,0.7148762941360474
0.1510421633720398,0.08558402955532074,0.5188357830047607
0.0012442320585250854,0.07607433199882507,0.35170531272888184
-0.014478728175163269,0.059338778257369995,0.2711828351020813
0.049376413226127625,0.047201186418533325,0.2595517635345459
0.11739106476306915,0.041235536336898804,0.24297672510147095
0.14040519297122955,0.04316017031669617,0.1973174810409546
0.11009262502193451,0.061356544494628906,0.11669832468032837
0.09115186333656311,0.054179370403289795,0.0187644362449646
0.04850035905838013,0.05316132307052612,-0.03143489360809326
0.005881220102310181,0.09307068586349487,-0.04363751411437988
4.220008850097656e-05,0.11274135112762451,-0.04626995325088501
0.017717093229293823,0.054607272148132324,-0.06118476390838623
-0.0278531014919281,0.04612940549850464,-0.08285462856292725
-0.08786560595035553,0.11556845903396606,-0.11355555057525635
-0.13472484052181244,0.15489059686660767,-0.14242315292358398
-0.1367378532886505,0.15795302391052246,-0.15528297424316406
-0.14453554153442383,0.13819509744644165,-0.1456354260444641
-0.15048472583293915,0.15118587017059326,-0.14685434103012085
-0.1345137059688568,0.19308817386627197,-0.1612592339515686
-0.16519573330879211,0.19011175632476807,-0.17487233877182007
-0.13397812843322754,0.21220248937606812,-0.1933702826499939
-0.08551210165023804,0.2246030569076538,-0.1981564164161682
-0.07679381966590881,0.19977986812591553,-0.18106186389923096
-0.0909031480550766,0.17028987407684326,-0.1684269905090332
-0.11873486638069153,0.16175228357315063,-0.1677364706993103
-0.12582188844680786,0.1599329710006714,-0.16233700513839722
-0.1190837174654007,0.14609473943710327,-0.15242153406143188
-0.1213483214378357,0.11952108144760132,-0.15390968322753906
-0.12654384970664978,0.08898240327835083,-0.1622467041015625
-0.1276923269033432,0.06801235675811768,-0.16451269388198853
-0.1122695654630661,0.04858177900314331,-0.1551705002784729
-0.08448931574821472,0.024097025394439697,-0.12930196523666382
-0.0551912784576416,0.0032648444175720215,-0.10346239805221558
-0.060197025537490845,-2.014636993408203e-05,-0.0964728593826294
-0.07384742796421051,0.0018366575241088867,-0.09196889400482178
-0.07395100593566895,0.0006029009819030762,-0.08296757936477661
-0.07274225354194641,-0.0008031129837036133,-0.07484710216522217
-0.06098020076751709,0.0012642145156860352,-0.06746941804885864
-0.04851877689361572,0.009794533252716064,-0.06282025575637817
-0.04914103448390961,0.015751361846923828,-0.06529408693313599
-0.048595741391181946,0.020779907703399658,-0.0721973180770874
-0.051479846239089966,0.02785414457321167,-0.0731695294380188
-0.04287439584732056,0.03468567132949829,-0.0666579008102417
-0.013209939002990723,0.035058796405792236,-0.051610708236694336
-0.003203853964805603,0.029933512210845947,-0.04343914985656738
-0.0031469613313674927,0.02788519859313965,-0.044547080993652344
-0.002705499529838562,0.022979557514190674,-0.04997819662094116
-0.007944688200950623,0.017617523670196533,-0.06152009963989258
-0.014774948358535767,0.01559537649154663,-0.0661386251449585
-0.01999056339263916,0.014035522937774658,-0.0655832290649414
-0.019119814038276672,0.012104690074920654,-0.057773053646087646
-0.01332959532737732,0.0064675211906433105,-0.043338239192962646
-0.01296737790107727,0.0031949877738952637,-0.028273820877075195
-0.020194724202156067,0.0037862062454223633,-0.018100976943969727
-0.023241370916366577,0.004112064838409424,-0.007240712642669678
-0.018926650285720825,0.00014418363571166992,0.009736239910125732
-0.009360536932945251,-0.0028219223022460938,0.017872154712677002
-0.002332329750061035,0.00041103363037109375,0.02143949270248413
0.0017457306385040283,0.004664421081542969,0.020209014415740967
0.006478533148765564,0.007222294807434082,0.018353939056396484
-0.0007334351539611816,0.011445581912994385,0.012917101383209229
-0.009507253766059875,0.02010399103164673,0.006903886795043945
-0.01433473825454712,0.022414565086364746,0.0036453604698181152
-0.016630008816719055,0.02435547113418579,0.005461513996124268
-0.01709887385368347,0.028672456741333008,0.013733983039855957
-0.024220749735832214,0.031017303466796875,0.02788609266281128
-0.02834460139274597,0.03139013051986694,0.03975319862365723
-0.026031047105789185,0.03125333786010742,0.042123258113861084
-0.030467331409454346,0.02752363681793213,0.03914964199066162
-0.040560632944107056,0.021714389324188232,0.030922293663024902
-0.05421479046344757,0.016041815280914307,0.019640862941741943
-0.06469666957855225,0.011002600193023682,0.009330928325653076
-0.064642533659935,0.007927477359771729,0.004471957683563232
-0.057651832699775696,0.005466759204864502,0.002285182476043701
-0.05553436279296875,0.006071209907531738,0.009003758430480957
-0.04874797165393829,0.0075792670249938965,0.02280104160308838
-0.042796820402145386,0.007131993770599365,0.04169321060180664
-0.03395603597164154,0.005482077598571777,0.05578494071960449
-0.025303706526756287,0.005434155464172363,0.06493985652923584
-0.019430622458457947,0.008377254009246826,0.06949925422668457
-0.012573301792144775,0.01035928726196289,0.06788033246994019
0.0007859468460083008,0.013250112533569336,0.06623256206512451
0.027323812246322632,0.016667425632476807,0.06584930419921875
0.04656907916069031,0.01877206563949585,0.05645895004272461
0.044131308794021606,0.021248698234558105,0.03856933116912842
0.038572341203689575,0.023546695709228516,0.016595125198364258
0.0396062433719635,0.02535879611968994,-0.0015501976013183594
0.03569720685482025,0.02678048610687256,-0.0103873610496521
0.033535316586494446,0.028350114822387695,-0.012262701988220215
0.03109721839427948,0.027994751930236816,-0.004594206809997559
