X,Y,Z
0.02499993145465851,0.026574552059173584,0.006341993808746338
0.024129077792167664,0.021937131881713867,0.009349167346954346
0.03370806574821472,0.015071630477905273,0.009010732173919678
0.037076354026794434,0.007724881172180176,0.004179954528808594
0.029636472463607788,-0.0012539029121398926,-0.0010410547256469727
0.028447017073631287,-0.006072819232940674,0.0013632774353027344
0.026461422443389893,-0.007287025451660156,0.004386603832244873
0.01755644381046295,-0.00961923599243164,0.0027109384536743164
0.010949239134788513,-0.012703180313110352,0.0029720664024353027
0.00560373067855835,-0.018625974655151367,-0.004731655120849609
0.0027499794960021973,-0.024190425872802734,-0.01891613006591797
0.003985404968261719,-0.027918636798858643,-0.028915226459503174
0.009645640850067139,-0.029658854007720947,-0.02717447280883789
0.013900354504585266,-0.027734339237213135,-0.02001667022705078
0.015610918402671814,-0.02035433053970337,-0.007982969284057617
0.013016611337661743,-0.015501558780670166,0.012115776538848877
0.008318409323692322,-0.008524119853973389,0.02881300449371338
-0.0030888766050338745,-0.0017973780632019043,0.03705477714538574
-0.012238964438438416,-0.0009232163429260254,0.032897114753723145
-0.014309033751487732,-0.001095116138458252,0.028253614902496338
-0.003378137946128845,-0.0018813610076904297,0.02315300703048706
0.01196412742137909,-0.004523038864135742,0.016154944896697998
0.015690132975578308,-0.007009565830230713,0.006754577159881592
0.011884912848472595,-0.003884553909301758,0.0021012425422668457
0.005690187215805054,0.001501619815826416,0.001553654670715332
0.00016461312770843506,0.005287289619445801,9.72747802734375e-05
0.008419007062911987,0.0035272836685180664,0.00042307376861572266
0.018368199467658997,0.00039005279541015625,-0.0026757121086120605
0.017473503947257996,-0.0033318400382995605,-0.0096970796585083
0.013886526226997375,-0.0011663436889648438,-0.012950301170349121
0.01035425066947937,0.0009330511093139648,-0.009321451187133789
0.010481506586074829,-0.0008022785186767578,-0.0039133429527282715
0.012117967009544373,-0.0026747584342956543,0.0008271932601928711
0.01258520781993866,-0.003028571605682373,0.0014646053314208984
0.014886289834976196,-0.004612743854522705,0.0007416009902954102
0.013784274458885193,-0.009138286113739014,-0.005997180938720703
0.005743756890296936,-0.008899033069610596,-0.01560288667678833
-0.0023146867752075195,-0.008526027202606201,-0.02375715970993042
-0.005309760570526123,-0.009822309017181396,-0.02876943349838257
-0.00429399311542511,-0.00993955135345459,-0.028949379920959473
-0.0019067078828811646,-0.006313681602478027,-0.028720617294311523
-0.007339879870414734,-0.0025606155395507812,-0.02734905481338501
-0.012892201542854309,-0.0015522241592407227,-0.015310108661651611
-0.021054476499557495,0.0012968778610229492,-0.011960387229919434
-0.030781298875808716,0.009086012840270996,-0.009185850620269775
-0.02620193362236023,0.011558115482330322,0.0011039376258850098
-0.009024068713188171,0.010672271251678467,0.01213526725769043
0.0012377947568893433,0.012270629405975342,0.02014744281768799
0.0003220289945602417,0.015975236892700195,0.03133964538574219
-0.00347079336643219,0.018267393112182617,0.0432056188583374
-0.01447594165802002,0.019566714763641357,0.05307936668395996
-0.023177430033683777,0.018746912479400635,0.06341111660003662
-0.02328650653362274,0.01997917890548706,0.07292020320892334
-0.020823821425437927,0.02342092990875244,0.06810534000396729
-0.00046071410179138184,0.02345132827758789,0.05823439359664917
0.008370935916900635,0.02310633659362793,0.05695688724517822
0.0026748180389404297,0.02075427770614624,0.057315707206726074
-0.00205819308757782,0.023843824863433838,0.0803518295288086
-0.020556285977363586,0.02852654457092285,0.21734774112701416
0.12464448809623718,0.05798381567001343,-0.4224081039428711
0.23898530006408691,-0.27306097745895386,-0.7819509506225586
0.21390488743782043,-0.27986544370651245,-0.394481897354126
0.10056371986865997,0.08238232135772705,-0.08814829587936401
-0.1534968465566635,0.05821484327316284,0.10042297840118408
-0.180617094039917,0.03321009874343872,0.1581745147705078
-0.0611996054649353,0.03038477897644043,0.15238863229751587
-0.0008367002010345459,0.041708528995513916,0.10415780544281006
0.006298422813415527,0.043411433696746826,0.03566336631774902
-0.0032825767993927,0.033553481101989746,0.004167377948760986
-0.009948238730430603,0.028769254684448242,0.002239227294921875
-0.023599833250045776,0.02355104684829712,-0.015655040740966797
-0.04948534071445465,0.02487272024154663,-0.03485363721847534
-0.05846436321735382,0.019637346267700195,-0.03631860017776489
-0.060865312814712524,0.012557387351989746,-0.026798486709594727
-0.06164558231830597,0.010010957717895508,-0.013974905014038086
-0.05749945342540741,0.008902013301849365,0.00038373470306396484
-0.04752744734287262,0.017232239246368408,0.013640761375427246
-0.0391867458820343,0.022561728954315186,0.024795830249786377
-0.02547559142112732,0.024893581867218018,0.03010714054107666
-0.0012872964143753052,0.034207701683044434,0.04459118843078613
-0.016414880752563477,0.02233731746673584,0.02907085418701172
-0.03620372712612152,0.018623411655426025,-0.00410228967666626
-0.04424542188644409,0.029768943786621094,-0.028646767139434814
-0.052077487111091614,0.026937484741210938,-0.04807239770889282
-0.05017051100730896,0.011693894863128662,-0.08405053615570068
-0.05246917903423309,0.014348804950714111,-0.09964168071746826
-0.06742033362388611,0.02733510732650757,-0.12003982067108154
-0.07792051136493683,0.032622337341308594,-0.14124953746795654
-0.08845852315425873,0.043120503425598145,-0.15678328275680542
-0.0752921849489212,0.04968911409378052,-0.18621867895126343
-0.07579216361045837,0.05822896957397461,-0.2049158811569214
-0.07433955371379852,0.07634562253952026,-0.21551251411437988
-0.08681449294090271,0.08754175901412964,-0.21767926216125488
-0.11252743005752563,0.09348011016845703,-0.21454036235809326
-0.13313966989517212,0.11492013931274414,-0.21203047037124634
-0.13726286590099335,0.15092068910598755,-0.20508646965026855
-0.12471163272857666,0.16128897666931152,-0.16658776998519897
-0.1426449865102768,0.1142963171005249,-0.10226482152938843
-0.15597617626190186,0.08670353889465332,-0.08550721406936646
-0.10670214891433716,0.03436654806137085,-0.04772526025772095
-0.03865259885787964,0.012414813041687012,0.02690941095352173
-0.0027173906564712524,0.046378761529922485,0.1405646800994873
-0.0450725257396698,0.0031683743000030518,0.26826977729797363
-0.012940675020217896,-0.03179168701171875,0.27366334199905396
0.06796854734420776,-0.07024955749511719,0.10353100299835205
0.15593907237052917,-0.14225992560386658,-0.06533312797546387
0.1320413053035736,-0.1482575535774231,-0.07646703720092773
0.13456274569034576,-0.12766993045806885,-0.034287095069885254
0.12381766736507416,-0.10140711069107056,0.05678838491439819
0.10016968846321106,-0.05583316087722778,0.11443781852722168
0.08688338100910187,-0.04674974083900452,0.13798803091049194
0.04986514151096344,-0.04016846418380737,0.13132524490356445
-0.015910163521766663,-0.03591954708099365,0.10351192951202393
-0.0727090835571289,-0.03783169388771057,0.04590809345245361
-0.08175510168075562,-0.04303506016731262,-0.05005371570587158
-0.03912477195262909,-0.05307495594024658,-0.14335936307907104
0.014588043093681335,-0.061584293842315674,-0.17728102207183838
0.046587973833084106,-0.058439940214157104,-0.16419529914855957
0.06418976187705994,-0.04830896854400635,-0.12184131145477295
0.07992368191480637,-0.02249404788017273,-0.06970489025115967
0.05525524169206619,-0.001477658748626709,-0.01818549633026123
0.034387439489364624,0.008275091648101807,0.01823437213897705
0.02041689306497574,0.014722555875778198,0.02548748254776001
0.013378739356994629,0.02863025665283203,0.012796342372894287
0.0021616965532302856,0.0396827757358551,0.00837242603302002
-0.009459532797336578,0.02379162609577179,0.009525299072265625
0.011859573423862457,-0.021406471729278564,0.0031473636627197266
0.01914333552122116,-0.03769218921661377,-0.016291797161102295
0.02645476907491684,0.003448501229286194,-0.031305134296417236
0.07349429279565811,-0.0020809322595596313,-0.04871779680252075
0.06821569800376892,-0.009808450937271118,-0.019920051097869873
0.044233646243810654,-0.01583695411682129,0.02628791332244873
0.026121895760297775,-0.005463629961013794,0.0692906379699707
0.004785869270563126,0.02289380133152008,0.11745321750640869
0.0032346732914447784,0.027979545295238495,0.1677945852279663
0.007956154644489288,0.030597612261772156,0.1993420124053955
0.010478153824806213,0.03223070502281189,0.19858801364898682
0.02073870599269867,0.02339315414428711,0.16870200634002686
0.02928696759045124,0.010534919798374176,0.1414417028427124
0.04016408324241638,-0.00151129812002182,0.10981309413909912
0.05282566696405411,-0.008359745144844055,0.08575785160064697
0.05632300302386284,-0.022012285888195038,0.07863444089889526
0.05084792524576187,-0.034400761127471924,0.06639033555984497
0.03953709453344345,-0.027519050985574722,0.05048954486846924
0.020754849538207054,-0.009371627122163773,0.04868823289871216
0.011398172937333584,-0.008581288158893585,0.056505560874938965
0.03060288541018963,-0.01952916756272316,0.060302138328552246
0.05097983777523041,-0.019158806651830673,0.029378890991210938
0.10909508168697357,0.000324394553899765,-0.22693943977355957
0.1401386857032776,0.010386491194367409,-0.39727842807769775
-0.0014874543994665146,-0.03997988998889923,-0.13561475276947021
-0.032481368631124496,-0.1214698851108551,-0.028160810470581055
0.0323600247502327,-0.09133504331111908,-0.057610154151916504
0.043564554303884506,-0.017967741936445236,-0.06479537487030029
-0.042113494127988815,0.11554908752441406,0.7539564371109009
-0.03721766173839569,0.008167196065187454,0.007240593433380127
-0.016140896826982498,0.02482941746711731,-0.015076518058776855
0.005693148821592331,-0.0019342992454767227,0.034154534339904785
0.013988538645207882,-0.02590760588645935,0.06145763397216797
0.041635677218437195,-0.017870794981718063,0.0036047697067260742
0.03685477375984192,-0.02604397013783455,-0.003215014934539795
0.02536371909081936,-0.05470579117536545,-0.023549437522888184
0.017211847007274628,-0.08576063811779022,-0.02855074405670166
-0.004497564863413572,-0.1993304044008255,-0.021933317184448242
-0.18711310625076294,-0.32150253653526306,0.18275022506713867
-0.21653036773204803,-0.19943846762180328,0.07618594169616699
-0.14553870260715485,-0.20261302590370178,-0.07826626300811768
-0.14602340757846832,-0.24844162166118622,-0.02197253704071045
-0.1688695102930069,-0.43567776679992676,0.03059142827987671
-0.14831452071666718,-0.30862292647361755,-0.0019399523735046387
-0.15278391540050507,-0.22342893481254578,-0.002230048179626465
-0.08400054275989532,-0.21896691620349884,-0.008073925971984863
-0.021441398188471794,-0.21197368204593658,0.008069515228271484
-0.034466180950403214,-0.22342197597026825,-0.011263728141784668
-0.027748530730605125,-0.2238796204328537,-0.0011169910430908203
-0.03360766917467117,-0.1819010227918625,0.0019040107727050781
-0.04363034665584564,-0.11394453048706055,-0.0025823116302490234
-0.059828296303749084,-0.04534098133444786,-0.005161404609680176
-0.08506710827350616,0.033472541719675064,0.0004993677139282227
-0.060496486723423004,0.06584104150533676,0.00014829635620117188
-0.03278939053416252,0.07735627889633179,-0.009846389293670654
-0.023227950558066368,0.07899699360132217,0.0024366378784179688
-0.014170615002512932,0.07457726448774338,-0.0038803815841674805
0.013004227541387081,0.08939870446920395,-0.00520777702331543
0.02194591611623764,0.14249646663665771,-0.0009653568267822266
0.009423734620213509,0.19860154390335083,0.0018885135650634766
0.019841566681861877,0.22992420196533203,-0.003558516502380371
0.05297108739614487,0.22975635528564453,-0.0011779069900512695
0.08341685682535172,0.2713250517845154,-0.001421809196472168
0.11967397481203079,0.26932910084724426,-0.0002925395965576172
0.16788806021213531,0.229877769947052,-0.0019098520278930664
0.1378050148487091,0.21326622366905212,-0.0005820989608764648
0.04310571774840355,0.21394675970077515,0.0015085339546203613
-0.007222708314657211,0.2595612406730652,-0.001833200454711914
0.0076209781691432,0.5344058275222778,-0.000963747501373291
0.19504645466804504,0.49722161889076233,-0.000826418399810791
0.24196799099445343,0.3142428994178772,0.00019609928131103516
0.07351386547088623,0.24180260300636292,0.0015849471092224121
-0.08195961266756058,0.130195751786232,-0.0018326044082641602
-0.1476503610610962,-0.009652554988861084,-0.0015119314193725586
-0.04574236646294594,0.021830476820468903,-0.003876805305480957
0.019295794889330864,0.010132239200174809,-0.0016031265258789062
0.005741836503148079,-0.0563785582780838,-0.0021524429321289062
-0.0101600531488657,0.0015624407678842545,-0.003922522068023682
-0.002580000553280115,-0.004834459163248539,-0.003235936164855957
-0.0031140027567744255,-0.004378956742584705,-0.001587986946105957
-0.003258536569774151,-0.0036415946669876575,-0.0021831393241882324
-0.0027900133281946182,-0.0029030083678662777,-0.004029393196105957
-0.0032395431771874428,-0.003018153365701437,0.00022780895233154297
-0.004412306472659111,-0.004294436424970627,-0.004243016242980957
-0.005379891023039818,-0.005490520969033241,-0.002061009407043457
-0.005856991745531559,-0.00579125015065074,-0.002854466438293457
-0.004584379028528929,-0.006457212846726179,-0.002167940139770508
-0.005110789556056261,-0.006784411147236824,-0.002091526985168457
-0.005716244224458933,-0.0053770821541547775,-0.003266453742980957
-0.00492493249475956,-0.0036380442325025797,-0.000779271125793457
-0.0026976079680025578,-0.0015436583198606968,-0.001999974250793457
-0.0037017567083239555,1.2583797797560692e-05,-0.001969456672668457
-0.003815638367086649,3.979797475039959e-05,-0.0024271011352539062
0.001486536581069231,0.00011876155622303486,-0.0028237104415893555
-0.002942611463367939,-0.001080176094546914,-0.00209122896194458
-0.005817328579723835,-0.0026258984580636024,-0.0019081830978393555
-0.007418193854391575,-0.0037390715442597866,-0.0020301342010498047
-0.0033864816650748253,-0.0051816352643072605,-0.002274155616760254
-0.004441720433533192,-0.005779826082289219,-0.0006719827651977539
-0.005169181618839502,-0.006133221089839935,-0.003128647804260254
-0.004438579548150301,-0.005092342384159565,-0.002045154571533203
-0.004056626930832863,-0.004049964714795351,-0.002335071563720703
-0.003834849689155817,-0.002835117746144533,-0.0019078254699707031
-0.003648690413683653,-0.0027043370064347982,-0.0023654699325561523
-0.003117090091109276,-0.002578986808657646,-0.0025484561920166016
-0.0032179648987948895,-0.00328627391718328,-0.0020447969436645508
-0.002657335251569748,-0.002417278941720724,-0.0013428926467895508
-0.0030451598577201366,-0.0021309347357600927,-0.0030059814453125
-0.003582579083740711,-0.003422687528654933,-0.0021209120750427246
-0.0031579388305544853,-0.0035478174686431885,-0.0027313232421875
-0.004099356476217508,-0.0029926118440926075,-0.0024565458297729492
-0.004536602180451155,-0.0032324420753866434,-0.0011442899703979492
-0.005843737628310919,-0.0025713436771184206,-0.0028227567672729492
-0.006046415772289038,-0.0023832309525460005,-0.0010526180267333984
-0.006234395317733288,-0.0034271886106580496,-0.0030057430267333984
-0.005676427856087685,-0.003848402062430978,-0.0014644861221313477
-0.0054094367660582066,-0.0034664373379200697,-0.0023952722549438477
-0.004368912428617477,-0.003969294019043446,-0.003142833709716797
-0.003931661136448383,-0.003797925775870681,-0.0014643669128417969
-0.003950054757297039,-0.004015116021037102,-0.0018457770347595215
-0.0032622837461531162,-0.0031603293027728796,-0.001845717430114746
-0.003588536288589239,-0.0034749950282275677,-0.00250166654586792
-0.0032330346293747425,-0.002074016025289893,-0.0021660327911376953
-0.0031303586438298225,-0.0014991681091487408,-0.0031270980834960938
-0.0017579752020537853,-0.0014033284969627857,-0.0022268295288085938
-0.002916361205279827,-0.0014172224327921867,-0.003020167350769043
-0.0024872533977031708,-0.0023061626125127077,-0.002577662467956543
-0.0032987366430461407,-0.0036290453281253576,-0.001738429069519043
-0.0037924419157207012,-0.0044465502724051476,-0.00036525726318359375
-0.003395186737179756,-0.004740452393889427,-0.00016689300537109375
-0.0040508657693862915,-0.005098374560475349,-0.0026540756225585938
-0.004939451813697815,-0.004473436623811722,-0.0022420883178710938
-0.0042144726030528545,-0.003717245766893029,-0.0021504759788513184
-0.005313601810485125,-0.002283003181219101,-0.002074122428894043
-0.005229386501014233,-0.0004927855916321278,-0.002226710319519043
-0.004015868995338678,-0.0015363041311502457,-0.0017077922821044922
-0.004511579871177673,-0.0010956954210996628,-0.0024858713150024414
-0.004471173044294119,-0.0011245254427194595,-0.0018907785415649414
-0.004300343804061413,-0.002808523364365101,-0.0013414621353149414
-0.004554919432848692,-0.0035221450962126255,-0.0023180246353149414
-0.004141948185861111,-0.0038633181247860193,-0.003950715065002441
-0.003514999058097601,-0.0034174963366240263,-0.0017685890197753906
-0.0032438174821436405,-0.0036221290938556194,-0.0015244483947753906
-0.0033012116327881813,-0.0042826952412724495,-0.0013719797134399414
-0.002568792551755905,-0.003920220769941807,-0.0025620460510253906
-0.002109700348228216,-0.004032216966152191,-0.0018906593322753906
-0.002511894330382347,-0.003270369954407215,-0.0020127296447753906
-0.002092843409627676,-0.0038691030349582434,-0.003019571304321289
-0.003385535441339016,-0.004582975525408983,-0.002104043960571289
-0.003949213307350874,-0.004643552005290985,-0.0028517842292785645
-0.003586387727409601,-0.003744827350601554,-0.00202786922454834
-0.004758663475513458,-0.001813296228647232,-0.0018752813339233398
-0.005100358743220568,-0.0017318031750619411,-0.001783609390258789
-0.003769014962017536,-0.0002609230577945709,-0.003080606460571289
-0.003931807354092598,0.00021858676336705685,-0.0018750429153442383
-0.004308395087718964,0.00020484416745603085,-0.002195596694946289
-0.0038482118397951126,-0.0015743637923151255,-0.001859903335571289
-0.004521717317402363,-0.0030920596327632666,-0.0016766786575317383
-0.0044577945955097675,-0.005360991694033146,-0.0024394989013671875
-0.004462671000510454,-0.0056719244457781315,-0.0030955076217651367
-0.0037770699709653854,-0.0056775277480483055,-0.0017222166061401367
-0.0031222193501889706,-0.005605744197964668,-0.001889944076538086
-0.003390516620129347,-0.004259674809873104,-0.002210378646850586
-0.0036408789455890656,-0.0035556750372052193,-0.0015085935592651367
-0.003417608328163624,-0.002882142085582018,-0.001538991928100586
-0.003557192161679268,-0.002684646286070347,-0.0012794733047485352
-0.003893595188856125,-0.0019709323532879353,-0.002759575843811035
-0.003906913101673126,-0.0024997293949127197,-0.0015999078750610352
-0.004350447561591864,-0.002645519096404314,-0.0017829537391662598
-0.004010149743407965,-0.002997566480189562,-0.0014319419860839844
-0.0033385283313691616,-0.002850507851690054,-0.0024389028549194336
-0.003684000577777624,-0.0026509847957640886,-0.0020726919174194336
-0.003994247876107693,-0.0014806396793574095,-0.002240419387817383
-0.0038228128105401993,-0.00105729466304183,-0.002331852912902832
-0.004243204835802317,-0.001696787541732192,-0.001919865608215332
-0.003938704263418913,-0.002642234554514289,-0.003430485725402832
-0.0031113619916141033,-0.003290743799880147,-0.0031099319458007812
-0.004240550100803375,-0.003877607872709632,-0.0014160871505737305
-0.003763709682971239,-0.0037283385172486305,-0.0020416975021362305
-0.0046346718445420265,-0.004800184164196253,-0.0013855695724487305
-0.004548066761344671,-0.003966020420193672,-0.001568615436553955
-0.0036706337705254555,-0.0031432376708835363,-0.0022857189178466797
-0.003890618681907654,-0.002272403798997402,-0.0016295909881591797
-0.0029237717390060425,-0.0015941758174449205,-0.0012328624725341797
-0.003056237008422613,-0.0019652009941637516,-0.0017668604850769043
-0.0034704147838056087,-0.001448973547667265,-0.0024992823600769043
-0.002763227093964815,-0.0027538968715816736,-0.001659989356994629
-0.003458117600530386,-0.0037646021228283644,-0.002697587013244629
-0.004148276522755623,-0.0037606507539749146,-0.003735184669494629
-0.0035032331943511963,-0.003198367077857256,-0.002728104591369629
-0.0036591775715351105,-0.0031383377499878407,-0.001690506935119629
-0.003238528501242399,-0.0025320746935904026,-0.002453446388244629
-0.0031748791225254536,-0.0020106432493776083,-0.0024687647819519043
-0.004295716993510723,-0.0021772009786218405,-0.0023619532585144043
-0.004674352239817381,-0.002169026294723153,-0.001309037208557129
-0.004568824544548988,-0.0023405803367495537,-0.001385331153869629
-0.0043447501957416534,-0.002680425299331546,-0.002087116241455078
-0.004311665426939726,-0.002541982103139162,-0.0009731054306030273
-0.0032929377630352974,-0.002739313058555126,-0.0029720664024353027
-0.003502262756228447,-0.0025362535379827023,-0.002377033233642578
-0.0028061498887836933,-0.002891576150432229,-0.0022090673446655273
-0.00099839735776186,-0.003553221933543682,-0.0014308691024780273
-0.0015967842191457748,-0.002747585531324148,-0.0011562108993530273
-0.0018976600840687752,-0.002220451831817627,-0.0026972293853759766
-0.001958676613867283,-0.004042188636958599,-0.0022852420806884766
-0.0031845872290432453,-0.0031045761425048113,-0.0022547245025634766
-0.0033919312991201878,-0.0038506616838276386,-0.0014460086822509766
-0.0033390619792044163,-0.00404396653175354,-0.0016443729400634766
-0.004161237273365259,-0.003473845310509205,-0.0024529695510864258
-0.004435162991285324,-0.0034122071228921413,-0.0016595125198364258
-0.004578344989567995,-0.0028999943751841784,-0.0025750398635864258
-0.00423788046464324,-0.0026284034829586744,-0.0019036531448364258
-0.00435083732008934,-0.0016427873633801937,-0.002300262451171875
-0.005029648542404175,-0.0018505675252526999,-0.001628875732421875
-0.0046511245891451836,-0.0018616358283907175,-0.002101898193359375
-0.003948835656046867,-0.0025920341722667217,-0.0021170377731323242
-0.0035522282123565674,-0.001961263595148921,-0.0020254850387573242
-0.0037826313637197018,-0.002875758334994316,-0.0031089186668395996
-0.003383190371096134,-0.002929039066657424,-0.0020102262496948242
-0.00219643022865057,-0.0032867768313735723,-0.0024985074996948242
-0.002631101291626692,-0.003303698031231761,-0.0015828609466552734
-0.0030952696688473225,-0.003404584713280201,-0.0021016597747802734
-0.002872221637517214,-0.002865878399461508,-0.0025289058685302734
-0.002485926728695631,-0.0029477993957698345,-0.0014759302139282227
-0.0024408120661973953,-0.003564429236575961,-0.0015674829483032227
-0.0034007318317890167,-0.003188009839504957,-0.0019641518592834473
-0.0033201263286173344,-0.002653764095157385,-0.0012470483779907227
-0.0030384138226509094,-0.002299451967701316,-0.0020252466201782227
-0.003835679031908512,-0.0013850252144038677,-0.0022083520889282227
-0.004350769333541393,-0.001496814889833331,-0.0018573403358459473
-0.004041166044771671,-0.0013986914418637753,-0.0008655786514282227
-0.0043775602243840694,-0.0019282791763544083,-0.002910315990447998
-0.004607972223311663,-0.0015006933826953173,-0.0019794702529907227
-0.004666186403483152,-0.002564172027632594,-0.0015521049499511719
-0.004500203300267458,-0.0029822082724422216,-0.002330183982849121
-0.00414925767108798,-0.0021128165535628796,-0.001551985740661621
-0.004410569556057453,-0.0029070728924125433,-0.0021011829376220703
-0.00391426170244813,-0.0031962483190000057,-0.001612842082977295
-0.002803368028253317,-0.003101644106209278,-0.0019789934158325195
-0.0027689049020409584,-0.004264343064278364,-0.0018415451049804688
-0.0026953695341944695,-0.003808449488133192,-0.0011396408081054688
-0.002470890525728464,-0.003326194128021598,-0.001673579216003418
-0.0023648543283343315,-0.002719370648264885,-0.001749873161315918
-0.003170785028487444,-0.0028472268022596836,-0.001810908317565918
-0.003129000775516033,-0.002686582738533616,-0.001475214958190918
-0.0036124675534665585,-0.001367093762382865,-0.0003002285957336426
-0.0035808938555419445,-0.0016592657193541527,-0.002375483512878418
-0.004088211804628372,-0.0012323134578764439,-0.003412961959838867
-0.0036891563795506954,-0.001639913534745574,-0.0010019540786743164
-0.003965978976339102,-0.002435155678540468,-0.0024820566177368164
-0.0027167238295078278,-0.0029485009144991636,-0.0023598670959472656
-0.0027438215911388397,-0.003225055057555437,-0.0022377967834472656
-0.0034176120534539223,-0.003387438366189599,-0.0020394325256347656
-0.0032512578181922436,-0.0027034408412873745,-0.002710700035095215
-0.003852425143122673,-0.002428980777040124,-0.002390265464782715
-0.0034662126563489437,-0.0027563953772187233,-0.0010780692100524902
-0.003998844418674707,-0.001885751262307167,-0.0011848211288452148
-0.0025468613021075726,-0.002048133872449398,-0.002756476402282715
-0.002918482292443514,-0.0017663263715803623,-0.0016120672225952148
-0.003888114355504513,-0.0024974688421934843,-0.0015357732772827148
-0.0036876923404634,-0.002326118526980281,-0.002939581871032715
-0.0028226436115801334,-0.0032495809718966484,-0.002863287925720215
-0.0041694180108606815,-0.002269557910040021,-0.0009101629257202148
-0.003302565310150385,-0.003389063524082303,-0.0017340779304504395
-0.002445767167955637,-0.002716704737395048,-0.002695322036743164
-0.0023495079949498177,-0.003095699707046151,-0.0017186403274536133
-0.002360129728913307,-0.002774287713691592,-0.0012608766555786133
-0.00277826189994812,-0.0031963686924427748,-0.0021152496337890625
-0.003343852236866951,-0.0036441818810999393,-0.0019931793212890625
-0.0032175462692976,-0.002779595321044326,-0.0018100142478942871
-0.0031530605629086494,-0.003352596191689372,-0.002877950668334961
-0.0027944822795689106,-0.0023471429012715816,-0.002252340316772461
-0.0038486518897116184,-0.002191022504121065,-0.0016418695449829102
-0.00367018673568964,-0.002558075590059161,-0.002420186996459961
-0.003767926711589098,-0.0018332779873162508,-0.0018402338027954102
-0.002482379786670208,-0.0015399542171508074,-0.0020537376403808594
-0.0034773866645991802,-0.0015262288507074118,-0.0018248558044433594
-0.0034932857379317284,-0.0020636694971472025,-0.0018399953842163086
-0.0029480434022843838,-0.002484544413164258,-0.0014584064483642578
-0.0016918028704822063,-0.0027555504348129034,-0.0015194416046142578
-0.002177842427045107,-0.0031703952699899673,-0.002038240432739258
-0.002843241672962904,-0.003721700981259346,-0.002709627151489258
-0.0021493094973266125,-0.004060869570821524,0.0001894235610961914
-0.0025412016548216343,-0.003995545208454132,-0.0022977590560913086
-0.003425035160034895,-0.002233249368146062,-0.0021451711654663086
-0.0029760822653770447,-0.003100573318079114,-0.0015805959701538086
-0.0034218397922813892,-0.0031101666390895844,-0.002404451370239258
-0.0036088572815060616,-0.002490533981472254,-0.002541780471801758
-0.0037276544608175755,-0.0017297090962529182,-0.0015194416046142578
-0.004480576608330011,-0.00161417992785573,-0.001748204231262207
-0.003406320232897997,-0.0019357565324753523,-0.0031976699829101562
-0.004343491978943348,-0.0018612081184983253,-0.0019617080688476562
-0.003959671128541231,-0.002094584982842207,-0.0016413331031799316
-0.0035233204253017902,-0.002052891068160534,-0.001671910285949707
-0.003091829363256693,-0.00187525968067348,-0.0019770264625549316
-0.0024480042047798634,-0.0024151073303073645,-0.0025873184204101562
-0.002870849333703518,-0.002842093352228403,-0.0026330947875976562
-0.0030072228983044624,-0.0033670433331280947,-0.0020378828048706055
-0.0015071486122906208,-0.0032954190392047167,-0.0029532909393310547
-0.0021499800495803356,-0.003490930888801813,-0.0028007030487060547
-0.002779906615614891,-0.004049024544656277,-0.0013968944549560547
-0.0030412860214710236,-0.0033841223921626806,-0.001671433448791504
-0.0034963255748152733,-0.0024303500540554523,-0.003746628761291504
-0.003099539317190647,-0.002490085316821933,-0.002556443214416504
-0.002411157824099064,-0.00161127676256001,-0.0006490945816040039
-0.003276845905929804,-0.0023257944267243147,-0.001503586769104004
-0.003245675005018711,-0.0016303902957588434,-0.002480149269104004
-0.0034753596410155296,-0.0022680647671222687,-0.0015645027160644531
-0.003940148279070854,-0.0016004142817109823,-0.002373218536376953
-0.004347286187112331,-0.0013893430586904287,-0.0019458532333374023
-0.00414542481303215,-0.0021955736447125673,-0.0025256872177124023
-0.003595619462430477,-0.0021755762863904238,-0.0022203922271728516
-0.0033349678851664066,-0.0028033596463501453,-0.0020982027053833008
