X,Y,Z
-0.0031177783384919167,-0.003048149636015296,-0.0019301176071166992
-0.003794312011450529,-0.0033061669673770666,-0.0019606351852416992
-0.003489287570118904,-0.0020645956974476576,-0.0019453763961791992
-0.0016862773336470127,-0.003911074250936508,-0.0021284818649291992
-0.00248671043664217,-0.003367814002558589,-0.0012739896774291992
-0.0025555803440511227,-0.0027357768267393112,-0.0018385648727416992
-0.0020008091814816,-0.002581071574240923,-0.0031813383102416992
-0.001991627737879753,-0.0019497841130942106,-0.0018995404243469238
-0.001188510563224554,-0.0020546282175928354,-0.001365363597869873
-0.002775766421109438,-0.002302564214915037,-0.0021740198135375977
-0.003093173261731863,-0.0021622590720653534,-0.002494335174560547
-0.0022175684571266174,-0.0023324391804635525,-0.0015330314636230469
-0.002596300095319748,-0.0023830714635550976,-0.0017923712730407715
-0.002437127288430929,-0.001738299848511815,-0.002494215965270996
-0.0028476091101765633,-0.002079953672364354,-0.0017466545104980469
-0.004431397654116154,-0.002776784123852849,-0.0008462667465209961
-0.004088160581886768,-0.0022248050663620234,-0.0015940070152282715
-0.0035341852344572544,-0.0024915505200624466,-0.0017619132995605469
-0.0027821925468742847,-0.0025843370240181684,-0.0015330314636230469
-0.0029863216914236546,-0.00214394717477262,-0.001365065574645996
-0.002157153096050024,-0.0028793420642614365,-0.002601027488708496
-0.0030050952918827534,-0.0021659070625901222,-0.0020515918731689453
-0.0016362532041966915,-0.001659249421209097,-0.0026619434356689453
-0.0025445534847676754,-0.0021844124421477318,-0.0019141435623168945
-0.0031632580794394016,-0.002077030250802636,-0.0018073320388793945
-0.0023363973014056683,-0.0013736630789935589,-0.0007849931716918945
-0.0021661724895238876,-0.002216275781393051,-0.0015937089920043945
-0.003007176797837019,-0.00233828485943377,-0.0013341903686523438
-0.0021707098931074142,-0.0030265285167843103,-0.0013647079467773438
-0.002537109889090061,-0.0027561713941395283,-0.0014867782592773438
-0.0026958161033689976,-0.003036107635125518,-0.0014715194702148438
-0.002108465414494276,-0.0025346993934363127,-0.001959681510925293
-0.0030511394143104553,-0.0021039890125393867,-0.001700282096862793
-0.003076187800616026,-0.0018770592287182808,-0.002158045768737793
-0.0024979300796985626,-0.002343381755053997,-0.001334071159362793
-0.0020891441963613033,-0.001732091186568141,-0.0024023056030273438
-0.0028434074483811855,-0.0017262680921703577,-0.0020207762718200684
-0.0033241165801882744,-0.0018878816626966,-0.002371668815612793
-0.003127255942672491,-0.0029121593106538057,-0.001074671745300293
-0.003170488402247429,-0.002494943095371127,-0.001303553581237793
-0.0027841138653457165,-0.0019108499400317669,-0.0026004910469055176
-0.003109984565526247,-0.0027336739003658295,-0.002112269401550293
-0.0031208163127303123,-0.001970324432477355,-0.001776576042175293
-0.003579859621822834,-0.0017700872849673033,-0.002402186393737793
-0.0025011096149683,-0.0029471649322658777,-0.002432703971862793
-0.0024075419642031193,-0.0034747947938740253,-0.0017001628875732422
-0.0032726614736020565,-0.002990373643115163,-0.0029512643814086914
-0.0023947996087372303,-0.0031570936553180218,-0.0031343698501586914
-0.0011464692652225494,-0.0029740016907453537,-0.0019747018814086914
-0.0026102326810359955,-0.0030887953471392393,-0.0018984079360961914
-0.0019318265840411186,-0.0028286250308156013,-0.0033479928970336914
-0.0021062041632831097,-0.002884675282984972,-0.0013033151626586914
-0.001864550169557333,-0.0022278553806245327,-0.0019289255142211914
-0.003098634537309408,-0.0013217800296843052,-0.0026003122329711914
-0.0031019942834973335,-0.00198416062630713,-0.0021119117736816406
-0.0031926180236041546,-0.0019202826078981161,-0.0028595924377441406
-0.0024528037756681442,-0.001581481657922268,-0.0020661354064941406
-0.0032667131163179874,-0.0017856161575764418,-0.0024476051330566406
-0.003167202230542898,-0.0014427255373448133,-0.00226438045501709
-0.0032742046751081944,-0.003053379012271762,-0.002584695816040039
-0.0033990396186709404,-0.002746791811659932,-0.001409769058227539
-0.003299652598798275,-0.002997787669301033,-0.001775979995727539
-0.0024440279230475426,-0.002394862240180373,-0.003118753433227539
-0.0024049188941717148,-0.0028310681227594614,-0.00229489803314209
-0.002440059557557106,-0.00289849448017776,-0.00038754940032958984
-0.0027539576403796673,-0.002976477611809969,-0.0025389790534973145
-0.0020331204868853092,-0.0027629768010228872,-0.0027678608894348145
-0.0028593535535037518,-0.0025132340379059315,-0.0025542378425598145
-0.0025602630339562893,-0.0019803487230092287,-0.0019132494926452637
-0.0030443640425801277,-0.002964494051411748,-0.0008604526519775391
-0.003400214947760105,-0.0024815057404339314,-0.0022031664848327637
-0.0031994967721402645,-0.0021784750279039145,-0.0023710131645202637
-0.0032368628308176994,-0.0014450123999267817,-0.0016996264457702637
-0.0028396272100508213,-0.0017782936338335276,-0.001714944839477539
-0.0032537756487727165,-0.002334298100322485,-0.002493143081665039
-0.0027839788235723972,-0.00199875864200294,-0.0020505189895629883
-0.002929018810391426,-0.002237643813714385,-0.0022488832473754883
-0.0022851498797535896,-0.003500993363559246,-0.0012265443801879883
-0.002807396464049816,-0.0032246317714452744,-0.0010433793067932129
-0.003130627330392599,-0.0023865436669439077,-0.0015926361083984375
-0.0019951844587922096,-0.002155786845833063,-0.0012264251708984375
-0.0019127721898257732,-0.0025172121822834015,-0.0022181272506713867
-0.002122788690030575,-0.0023710799869149923,-0.0023401975631713867
-0.0016184095293283463,-0.0020327798556536436,-0.0011959075927734375
-0.002226867713034153,-0.0017977631650865078,-0.0019435882568359375
-0.003239788580685854,-0.0016674594953656197,-0.0018213987350463867
-0.0019966973923146725,-0.003084680764004588,-0.0006312131881713867
-0.002093326300382614,-0.002516339533030987,-0.001806020736694336
-0.002176110167056322,-0.002380544086918235,-0.0016533732414245605
-0.002856828738003969,-0.0019851000979542732,-0.002523064613342285
-0.002305505331605673,-0.002754778368398547,-0.0022330880165100098
-0.002939934842288494,-0.0024752719327807426,-0.0018821954727172852
-0.002860233187675476,-0.003278879914432764,-0.002507805824279785
-0.0031277118250727654,-0.0033238602336496115,-0.0025839805603027344
-0.004009948577731848,-0.002912332769483328,-0.0014395713806152344
-0.0036153383553028107,-0.002476986264809966,-0.0012259483337402344
-0.004172689747065306,-0.0024807280860841274,-0.0025382637977600098
-0.0037345662713050842,-0.002364719519391656,-0.0012565255165100098
-0.0031936680898070335,-0.0016823138576000929,-0.0020194649696350098
-0.0025680959224700928,-0.0030957618728280067,-0.0027822256088256836
-0.0025578155182302,-0.0026538544334471226,-0.0016683340072631836
-0.002167288213968277,-0.003136932384222746,-0.0018362998962402344
-0.002094462513923645,-0.0025466433726251125,-0.002248227596282959
-0.0014463230036199093,-0.0021152819972485304,-0.002553284168243408
-0.0013251332566142082,-0.002113181399181485,-0.0013935565948486328
-0.0018274281173944473,-0.0012945069465786219,-0.002660036087036133
-0.0026472038589417934,-0.0031266019213944674,-0.0014851093292236328
-0.0030440879054367542,-0.003419805085286498,-0.0014545917510986328
-0.002001824788749218,-0.003432710887864232,-0.0019123554229736328
-0.003037526272237301,-0.003369040321558714,-0.002003908157348633
-0.0021289726719260216,-0.0033221528865396976,-0.001820683479309082
-0.002797256223857403,-0.001838380703702569,-0.001576542854309082
-0.003269740380346775,-0.002253907034173608,-0.001546025276184082
-0.002237228211015463,-0.001965278759598732,-0.002019047737121582
-0.0035947617143392563,-0.0020373472943902016,-0.002431035041809082
-0.0031876079738140106,-0.002117692492902279,-0.001881718635559082
-0.002915999386459589,-0.0024109045043587685,-0.0024616122245788574
-0.0030754716135561466,-0.0022514706943184137,-0.002827763557434082
-0.0026975017972290516,-0.0014827316626906395,-0.0026903152465820312
-0.0027633430436253548,-0.0023807063698768616,-0.0007066726684570312
-0.0027007320895791054,-0.0025917154271155596,-0.0016527175903320312
-0.002645854838192463,-0.0029806296806782484,-0.002034306526184082
-0.0029047690331935883,-0.003092608880251646,-0.0018814802169799805
-0.0027743829414248466,-0.0031854407861828804,-0.0028886795043945312
-0.002664361149072647,-0.002961118007078767,-0.0019578933715820312
-0.002513197250664234,-0.003025360871106386,-0.0018968582153320312
-0.0013806656934320927,-0.002740992698818445,-0.0006761550903320312
-0.002378461416810751,-0.003041645744815469,-0.0011186599731445312
-0.0028337561525404453,-0.0018791938200592995,-0.0019425153732299805
-0.002225861418992281,-0.002041354775428772,-0.0021865367889404297
-0.0020148749463260174,-0.002038112375885248,-0.002476334571838379
-0.003110025078058243,-0.0015737516805529594,-0.002110123634338379
-0.002613728865981102,-0.0014508944004774094,-0.002339005470275879
-0.0016699149273335934,-0.0020605281461030245,-0.001423478126525879
-0.002138481941074133,-0.0015946903731673956,-0.002522110939025879
-0.0021082921884953976,-0.0015323522966355085,-0.0015304088592529297
-0.0027551143430173397,-0.002453925320878625,-0.001988053321838379
-0.0017682160250842571,-0.002555576851591468,-0.0018963813781738281
-0.002398502081632614,-0.0023572419304400682,-0.0019572973251342773
-0.003239287994801998,-0.0025251556653529406,-0.0017589330673217773
-0.0024856911040842533,-0.002819056622684002,-0.0019420385360717773
-0.0027715489268302917,-0.002637034049257636,-0.0022319555282592773
-0.0026139807887375355,-0.0033505719620734453,-0.0014994144439697266
-0.002631625160574913,-0.0030321236699819565,-0.0026438236236572266
-0.002143369521945715,-0.002951798029243946,-0.0018961429595947266
-0.0029032393358647823,-0.0027166223153471947,-0.0021097660064697266
-0.003053785767406225,-0.002337842946872115,-0.0012552738189697266
-0.002752115949988365,-0.0037612251471728086,-0.0032083988189697266
0.0023456383496522903,-0.04424010217189789,-0.0038650035858154297
0.06073605269193649,-0.27757346630096436,-0.0017294883728027344
0.014140039682388306,-0.2923225462436676,0.0011390447616577148
-0.02870209701359272,-0.19917894899845123,-0.0007686614990234375
-0.1179657131433487,-0.11549466848373413,-0.00433957576751709
-0.1453023999929428,0.03094535879790783,-0.0018832087516784668
-0.09528518468141556,0.14300437271595,-0.0015019774436950684
-0.04583987593650818,0.22802942991256714,-0.0024328231811523438
0.013589595444500446,0.28235283493995667,-0.0027533769607543945
0.10343331098556519,0.26252004504203796,0.0002524852752685547
0.15481281280517578,0.17398114502429962,-0.00179213285446167
0.12123291939496994,0.17717114090919495,-0.0024178028106689453
0.1267022043466568,0.20610342919826508,-0.0006479024887084961
0.13739971816539764,0.19588641822338104,-0.001441359519958496
0.14547643065452576,0.19441761076450348,-0.0035772323608398438
0.1290716826915741,0.17682385444641113,-0.0011200904846191406
0.07135827839374542,0.12852807343006134,-0.00031119585037231445
-0.010962387546896935,0.10225985944271088,-0.00195920467376709
-0.038522519171237946,0.12572944164276123,-0.0028287768363952637
-0.023157021030783653,0.14332172274589539,-0.0007383823394775391
0.0064622401259839535,0.14440147578716278,-0.0018676519393920898
0.060321107506752014,0.15443530678749084,-0.0016387701034545898
0.10070084035396576,0.15577484667301178,-0.0018525123596191406
0.1038753092288971,0.14032088220119476,-0.0009222626686096191
0.08189796656370163,0.12713946402072906,-0.001380622386932373
0.04466943442821503,0.11658816784620285,-0.0006488561630249023
-0.005332276225090027,0.10823528468608856,-0.002648472785949707
-0.013036415912210941,0.12369086593389511,-0.003183305263519287
-0.022992249578237534,0.10270161926746368,-0.00022399425506591797
-0.045737214386463165,0.05910095199942589,-0.002192974090576172
-0.05864190310239792,0.02589498646557331,-0.0034750699996948242
-0.05150661617517471,0.009634803980588913,-0.0021632909774780273
-0.019030341878533363,0.020858103409409523,0.001117110252380371
0.01447040494531393,0.03452320396900177,-0.004589498043060303
0.062117114663124084,0.04733002930879593,-0.0011866092681884766
0.07878979295492172,-0.011379830539226532,-0.0029866695404052734
0.1083538606762886,0.014043831266462803,-0.001994311809539795
0.0578814335167408,0.015398707240819931,-0.002131223678588867
0.05143340677022934,-0.028985746204853058,-0.004679441452026367
-0.00776783237233758,-0.0818449929356575,-0.001505732536315918
-0.10863269865512848,-0.14072030782699585,-0.00030034780502319336
-0.17187023162841797,-0.16983360052108765,-0.003931760787963867
-0.18220466375350952,-0.18300729990005493,-0.0035500526428222656
-0.19505223631858826,-0.16852262616157532,-0.0028325319290161133
-0.17255672812461853,-0.13166819512844086,0.00011229515075683594
-0.1155417189002037,-0.15027107298374176,-0.0006512999534606934
-0.11123554408550262,-0.23404259979724884,-0.0010952353477478027
-0.1319650411605835,-0.24229969084262848,-0.0011582374572753906
-0.12893527746200562,-0.19652287662029266,0.001662135124206543
-0.10743529349565506,-0.12850898504257202,0.00025522708892822266
-0.07385571300983429,-0.03605787456035614,0.00359344482421875
-0.04240056872367859,0.013110129162669182,-7.152557373046875e-05
-0.04769405722618103,0.042555179446935654,-0.008678913116455078
-0.06020912155508995,0.06327509880065918,-0.01702558994293213
-0.05854959413409233,0.06604522466659546,0.00426030158996582
-0.06426727771759033,0.08174629509449005,0.005938053131103516
-0.03567438945174217,0.06379034370183945,0.04632604122161865
0.030743572860956192,0.059810515493154526,0.21115416288375854
0.14404729008674622,0.07809916883707047,0.3749867081642151
0.18955259025096893,0.034680210053920746,0.24984204769134521
0.15820252895355225,-0.029263632372021675,0.08426916599273682
0.1234835758805275,-0.05576234683394432,0.01020658016204834
0.09032715111970901,-0.07826714962720871,-0.011668682098388672
0.036385416984558105,-0.07150406390428543,-0.023420095443725586
0.00202883780002594,-0.032257333397865295,-0.0411534309387207
-0.00773581862449646,-0.03182964399456978,-0.059089601039886475
0.05048079788684845,-0.03568495064973831,-0.04909622669219971
0.15268850326538086,-0.028593195602297783,-0.033082544803619385
0.24838605523109436,-0.06370937079191208,0.10224366188049316
0.3575092554092407,-0.08479765057563782,0.7495328187942505
0.2550629675388336,-0.19439594447612762,1.0730615854263306
0.13403195142745972,-0.0955432578921318,1.0909706354141235
0.06689086556434631,0.016146007925271988,0.8137696385383606
0.08813786506652832,0.08404265344142914,0.6316059827804565
0.08475929498672485,0.09078546613454819,0.6431190967559814
0.06512999534606934,0.10375069081783295,0.6440914869308472
0.061881810426712036,0.1406095176935196,0.552680253982544
0.0718076229095459,0.18373921513557434,0.4597276449203491
0.10879498720169067,0.22533884644508362,0.3844141960144043
0.1224098801612854,0.25425997376441956,0.29251664876937866
0.11830145120620728,0.29289981722831726,0.19069212675094604
0.12051990628242493,0.3456479609012604,0.11546427011489868
0.10250997543334961,0.3724216818809509,0.06935107707977295
0.05423292517662048,0.3838346600532532,-0.00417250394821167
0.048630714416503906,0.4189178943634033,-0.039317786693573
0.1395466923713684,0.5164957046508789,-0.06820768117904663
0.1726953685283661,0.4776883125305176,-0.10592156648635864
0.1625441312789917,0.40509986877441406,-0.16311222314834595
0.1358160674571991,0.38968586921691895,-0.2413538694381714
0.044356197118759155,0.30897700786590576,-0.27606964111328125
-0.06739166378974915,0.1660832166671753,-0.2114499807357788
-0.20881247520446777,0.14095711708068848,-0.19655796885490417
-0.2527884244918823,0.19219273328781128,-0.17665261030197144
-0.1429981142282486,0.28632473945617676,-0.08815127611160278
-0.004616677761077881,0.3242994546890259,0.007823765277862549
0.025460436940193176,0.2984392046928406,0.059583842754364014
-0.0027879923582077026,0.2979643940925598,0.052286386489868164
-0.0701436698436737,0.31066805124282837,0.017911791801452637
-0.1559421420097351,0.30039310455322266,-0.00021183490753173828
-0.21128341555595398,0.27782052755355835,0.016239911317825317
-0.2639535069465637,0.23741227388381958,0.03876802325248718
-0.2930072546005249,0.23443394899368286,0.025355249643325806
-0.27266523241996765,0.27764415740966797,-0.05746069550514221
-0.22769233584403992,0.30411607027053833,-0.15844392776489258
-0.08685587346553802,0.3523246645927429,-0.22204625606536865
-0.031489431858062744,0.28859490156173706,-0.23089739680290222
-0.07297612726688385,0.20098072290420532,-0.22252608835697174
-0.21675659716129303,0.1295270323753357,-0.30741751194000244
-0.3112451136112213,0.13101935386657715,-0.3701915740966797
-0.28604331612586975,0.13115400075912476,-0.3347843885421753
-0.23481696844100952,0.08667230606079102,-0.22812463343143463
-0.19610540568828583,0.07483780384063721,-0.12205614149570465
-0.17585276067256927,0.07246935367584229,-0.05257248878479004
-0.14296337962150574,0.08117049932479858,-0.012702226638793945
-0.08929497003555298,0.07324188947677612,-0.009244449436664581
-0.052955739200115204,0.06250369548797607,-0.03790486603975296
-0.05964915454387665,0.07768607139587402,-0.0759258046746254
-0.08015356212854385,0.08728951215744019,-0.07952641695737839
-0.09985899925231934,0.07882708311080933,-0.02793823927640915
-0.10822810232639313,0.0483851432800293,0.024348624050617218
-0.10561882704496384,0.05596679449081421,-0.010576963424682617
-0.10922132432460785,0.05282795429229736,-0.055109500885009766
-0.08491719514131546,0.03617453575134277,-0.06745993345975876
-0.034144435077905655,0.029153645038604736,-0.05028820037841797
0.022148005664348602,0.02094203233718872,-0.03809963911771774
0.05819745361804962,0.026740849018096924,-0.041123270988464355
0.019854385405778885,0.02203500270843506,-0.0159078910946846
-0.028933264315128326,0.03760617971420288,0.041871897876262665
-0.05968716740608215,0.06032907962799072,0.07762586325407028
-0.06460559368133545,0.05853074789047241,0.07266057282686234
-0.03854922577738762,0.051612794399261475,0.03269732743501663
0.010553538799285889,0.04339224100112915,-0.02706277370452881
0.032064005732536316,0.022687673568725586,-0.08601534366607666
-0.0006664246320724487,0.015223383903503418,-0.12010550498962402
-0.05287501960992813,0.023008346557617188,-0.10486460477113724
-0.08591096103191376,0.010231971740722656,-0.0450979508459568
-0.0940045714378357,0.011207640171051025,0.03133320435881615
-0.10016997158527374,-0.07279211282730103,0.05337762087583542
0.021808207035064697,-0.09447413682937622,-0.04261064529418945
0.06393445283174515,-0.02440619468688965,-0.061158061027526855
0.0526348352432251,-0.05853778123855591,0.0036977455019950867
0.06642074882984161,-0.04385596513748169,0.07182681560516357
0.04707101732492447,-0.02904874086380005,0.07999897748231888
0.04078640788793564,-0.015466868877410889,0.06749558448791504
0.03773612156510353,-0.001105189323425293,0.06356751918792725
0.01945112645626068,-0.0013117194175720215,0.05670285224914551
-0.018637489527463913,0.005943596363067627,0.03030681610107422
-0.07921835780143738,0.030343353748321533,-0.001210339367389679
-0.13851173222064972,0.04332929849624634,-0.0012655258178710938
-0.15391696989536285,0.055211782455444336,0.0065413787961006165
-0.11036069691181183,0.06118667125701904,0.0037478208541870117
-0.01793694496154785,0.060534894466400146,-0.0046296194195747375
0.0743950754404068,0.04096263647079468,-0.025554902851581573
0.11847736686468124,0.0182492733001709,-0.07487201690673828
0.060494281351566315,-0.006299793720245361,-0.17821940779685974
-0.05657384172081947,-0.031467437744140625,-0.2677006721496582
-0.13464447855949402,-0.04990416765213013,-0.27500081062316895
-0.14197777211666107,-0.07372993230819702,-0.23583364486694336
-0.0638018250465393,-0.11399304866790771,-0.23766972124576569
0.023594966158270836,-0.13790786266326904,-0.3540950119495392
0.08964432775974274,-0.11543136835098267,-0.4542818069458008
0.1911584883928299,-0.1324692964553833,-0.5122764110565186
0.12810730934143066,-0.041399478912353516,-0.41521990299224854
0.018290864303708076,-0.018127262592315674,-0.18725541234016418
-0.021494586020708084,0.02538532018661499,-0.014482945203781128
0.020827651023864746,0.007504403591156006,-0.05020114779472351
-0.016500551253557205,0.021318554878234863,-0.06338962912559509
-0.07615120708942413,0.056525230407714844,0.0431847870349884
-0.10619448125362396,0.05894935131072998,0.14314663410186768
-0.09139935672283173,0.05738955736160278,0.20421123504638672
-0.04084791615605354,0.053320229053497314,0.21184277534484863
0.014031244441866875,0.04481858015060425,0.17914754152297974
0.06818756461143494,0.026243925094604492,0.1270732879638672
0.09464582800865173,0.016813933849334717,0.08952230215072632
0.10443107038736343,0.007124006748199463,0.07343292236328125
0.0659739226102829,0.0031014084815979004,0.07708951830863953
-0.0069196708500385284,0.013181686401367188,0.11005967855453491
-0.09081374853849411,0.017713963985443115,0.1659439206123352
-0.17484818398952484,0.015590667724609375,0.20112505555152893
-0.22508664429187775,0.03257626295089722,0.17508918046951294
-0.253191202878952,0.03720271587371826,0.12051445245742798
-0.27541303634643555,0.02706468105316162,0.05073341727256775
-0.2931220829486847,0.061520397663116455,-0.05863398313522339
-0.27038854360580444,0.11051183938980103,-0.14347821474075317
-0.1917162537574768,0.12121802568435669,-0.17157405614852905
-0.09917979687452316,0.14812982082366943,-0.20479530096054077
-0.020549822598695755,0.20001423358917236,-0.3002493381500244
0.051420535892248154,0.18787842988967896,-0.3230389952659607
0.09575874358415604,0.22128742933273315,-0.20188331604003906
0.08301486074924469,0.21629291772842407,-0.03203815221786499
0.018693692982196808,0.1972680687904358,0.1283523440361023
-0.03059309720993042,0.17468947172164917,0.24674880504608154
-0.08829234540462494,0.15671712160110474,0.28089213371276855
-0.13051515817642212,0.1366649866104126,0.27889007329940796
-0.1290825605392456,0.10483342409133911,0.23546403646469116
-0.11883488297462463,0.08720403909683228,0.16014671325683594
-0.11194422841072083,0.06978046894073486,0.10941213369369507
-0.12271079421043396,0.05578410625457764,0.10389095544815063
-0.1438826024532318,0.04553043842315674,0.14461129903793335
-0.16537174582481384,0.038625478744506836,0.17430251836776733
-0.21000106632709503,0.04163527488708496,0.19498813152313232
-0.2504555881023407,0.05443716049194336,0.20049655437469482
-0.25199317932128906,0.0704115629196167,0.19298100471496582
-0.20532362163066864,0.09190011024475098,0.1753634810447693
-0.09325758367776871,0.10337811708450317,0.12973541021347046
0.04538293182849884,0.09839606285095215,0.023601949214935303
0.19412758946418762,0.08684271574020386,-0.08197277784347534
0.3045886158943176,0.059666216373443604,-0.14864212274551392
0.3205120265483856,0.04180508852005005,-0.1687638759613037
0.24845339357852936,0.027238190174102783,-0.15352731943130493
0.150940403342247,0.022608458995819092,-0.1359437108039856
0.043228425085544586,0.024776101112365723,-0.1264006495475769
-0.03997065871953964,0.017867982387542725,-0.11896216869354248
-0.09525270760059357,0.00742495059967041,-0.12004393339157104
-0.13570445775985718,0.001422584056854248,-0.12687718868255615
-0.13963207602500916,0.006110966205596924,-0.12856972217559814
-0.06566521525382996,0.016754329204559326,-0.12439590692520142
0.023826703429222107,0.01241987943649292,-0.10209643840789795
0.15206140279769897,0.003854691982269287,-0.06314003467559814
0.25295233726501465,-0.008721113204956055,-0.027793407440185547
0.26825448870658875,-0.019400417804718018,-0.012078523635864258
0.21179959177970886,-0.023434698581695557,-0.02530956268310547
0.12732408940792084,-0.024692118167877197,-0.059567809104919434
0.053780604153871536,-0.027291864156723022,-0.09555888175964355
0.0032247379422187805,-0.03440159559249878,-0.09000438451766968
0.01290062814950943,-0.04583317041397095,-0.05980336666107178
0.04576343670487404,-0.05480527877807617,-0.034614622592926025
0.053672466427087784,-0.08312323689460754,-0.023198306560516357
0.036652568727731705,-0.09530273079872131,-0.024241209030151367
0.050930339843034744,-0.01394990086555481,-0.0011365413665771484
0.013701118528842926,-0.11081349849700928,0.03179001808166504
0.07672487944364548,-0.08948731422424316,0.01358175277709961
0.1077454686164856,-0.03396791219711304,0.013396739959716797
0.11278626322746277,-0.07568755745887756,0.03366410732269287
0.1532837152481079,-0.06830516457557678,0.059295058250427246
0.19049711525440216,-0.03523746132850647,0.08014070987701416
0.19002825021743774,-0.03695070743560791,0.09187573194503784
0.17690472304821014,-0.05629873275756836,0.10271531343460083
0.16838768124580383,-0.03754511475563049,0.10848164558410645
0.12592889368534088,-0.027478039264678955,0.09693574905395508
0.05968927592039108,-0.04618242383003235,0.0781862735748291
0.016802571713924408,-0.04391056299209595,0.05749356746673584
-0.015122907236218452,-0.02592223882675171,0.03711646795272827
-0.048221904784440994,-0.010193586349487305,0.02942788600921631
-0.07836175709962845,0.0026282072067260742,0.04580056667327881
-0.098012775182724,0.005152106285095215,0.06585454940795898
-0.07529965043067932,0.013478636741638184,0.08056247234344482
-0.043213725090026855,0.02618415653705597,0.08210951089859009
-0.029385428875684738,0.03661984205245972,0.07067322731018066
-0.02216131053864956,0.03953447937965393,0.05152463912963867
-0.015620596706867218,0.04262752830982208,0.027867674827575684
-0.015171872451901436,0.04492829740047455,0.017274796962738037
0.00016584061086177826,0.057212069630622864,0.025080859661102295
0.007695745676755905,0.06296998262405396,0.03600490093231201
0.004105674102902412,0.06589733064174652,0.043039798736572266
-0.011491958051919937,0.06431016325950623,0.0364454984664917
-0.0369919128715992,0.06143932044506073,0.030942559242248535
-0.06779320538043976,0.0776519924402237,0.030524075031280518
-0.09657633304595947,0.07581302523612976,0.02411961555480957
-0.10277563333511353,0.06889863312244415,0.025127828121185303
-0.08802108466625214,0.07699210196733475,0.028814733028411865
-0.07212229073047638,0.06680216640233994,0.03842669725418091
-0.04768318310379982,0.05579855293035507,0.05396580696105957
-0.011682141572237015,0.04806138575077057,0.0773003101348877
0.02432180568575859,0.049517303705215454,0.1022232174873352
0.017441481351852417,0.05976146087050438,0.10795795917510986
-0.039416540414094925,0.052999019622802734,0.08823233842849731
-0.08930448442697525,0.03902477025985718,0.047572970390319824
-0.10693919658660889,0.03954631835222244,0.004414796829223633
-0.11540062725543976,0.040400438010692596,-0.023706555366516113
-0.11812867224216461,0.0335521474480629,-0.028155922889709473
-0.10619409382343292,0.005383353680372238,-0.007253527641296387
-0.07679562270641327,-0.006158196367323399,0.015018105506896973
-0.02867017686367035,0.0010541705414652824,0.02481776475906372
0.010091029107570648,-0.007126424461603165,0.022331953048706055
0.027264513075351715,-0.0003408733755350113,0.3823268413543701
0.017769694328308105,-0.00461382232606411,0.4258662462234497
0.012731015682220459,0.015145575627684593,-0.07619798183441162
0.04286467283964157,-0.021932652220129967,0.011613845825195312
0.02037520706653595,-0.07355290651321411,0.0008196830749511719
0.02877245843410492,-0.04958082735538483,0.013736367225646973
0.057540930807590485,-0.031027458608150482,0.0010919570922851562
0.08023622632026672,-0.03500395268201828,-0.006313145160675049
0.08942504972219467,-0.03800253942608833,-0.017814993858337402
0.08751402795314789,-0.03203680366277695,-0.02814042568206787
0.06314707547426224,-0.02304196171462536,-0.0237884521484375
0.04254985600709915,-0.014434018172323704,-0.02349334955215454
0.026537656784057617,-0.017846396192908287,-0.02708268165588379
0.016240663826465607,-0.020407669246196747,-0.15208733081817627
-0.021606873720884323,-0.014989765360951424,0.03777420520782471
-0.045723021030426025,0.03152357414364815,0.045122385025024414
-0.0573674775660038,0.08219574391841888,0.05619645118713379
-0.026586458086967468,0.06802409887313843,0.03463280200958252
0.0349038690328598,0.047060079872608185,-0.008448898792266846
0.07738332450389862,0.038398683071136475,0.045821189880371094
0.09845330566167831,0.027112524956464767,0.023035407066345215
0.08618569374084473,0.008986573666334152,0.004167437553405762
0.01720748096704483,-0.025386499240994453,0.00525134801864624
0.04741651564836502,-0.045695580542087555,0.005029857158660889
0.1902553141117096,-0.197289377450943,-0.03370070457458496
