X,Y,Z
0.7084885835647583,-0.57450932264328,0.06526756286621094
0.05124945938587189,-0.2507134974002838,0.027195394039154053
0.004369910806417465,-0.30836886167526245,-0.004239916801452637
-0.3487160801887512,-0.27072054147720337,-0.007353425025939941
-0.4636370837688446,-0.5396577715873718,0.0022284984588623047
-0.42465946078300476,-0.5885871052742004,-0.013335764408111572
-0.307592511177063,-0.37629133462905884,0.0006254911422729492
-0.2395571917295456,-0.33875277638435364,-0.0058904290199279785
-0.25686702132225037,-0.20833730697631836,-0.0012979507446289062
-0.25908032059669495,0.004695259965956211,-0.004670381546020508
-0.20685449242591858,0.11360451579093933,-0.0005815029144287109
-0.1510649174451828,0.13307996094226837,0.0012339353561401367
-0.10798437148332596,0.07167410105466843,-0.006044507026672363
-0.05654909089207649,0.010705645196139812,-0.0021685361862182617
0.01073416881263256,-0.02207036502659321,-0.0012676715850830078
0.020794672891497612,-0.008785202167928219,-0.0031288862228393555
-0.08182226866483688,0.01798776537179947,-0.0033878684043884277
-0.1000099703669548,0.060378722846508026,-0.0008085966110229492
0.00203082337975502,0.14088521897792816,-0.002745985984802246
-0.0034134485758841038,0.12076342850923538,-0.0039664506912231445
-0.1295192390680313,0.06794683635234833,-0.002104461193084717
-0.09124082326889038,0.0853622630238533,-0.0006392002105712891
-0.04793677479028702,0.3758038580417633,-0.0033095479011535645
0.061339881271123886,0.9074831604957581,0.0009167194366455078
0.29927530884742737,0.9022281169891357,0.0063027143478393555
0.48827674984931946,0.6810212135314941,0.0006110668182373047
0.5393821001052856,0.3013821542263031,-0.0001977682113647461
0.34233954548835754,-0.025592641904950142,-6.0439109802246094e-05
0.12536334991455078,-0.09623437374830246,-0.004119396209716797
0.0060734376311302185,-0.0011752949794754386,-0.0024715662002563477
-0.018398400396108627,0.03240297734737396,-0.0022274255752563477
-0.03595167025923729,0.06121254712343216,-0.0022734403610229492
-0.03487778827548027,0.01821066439151764,-0.0051727294921875
-0.04934502765536308,0.009045382030308247,-0.0036622285842895508
-0.05671793222427368,-0.016842680051922798,0.004455447196960449
0.011028635315597057,-0.02801850065588951,0.012664794921875
0.1302967518568039,-0.07258002460002899,-0.006149232387542725
0.024519337341189384,-0.020658940076828003,-0.012527287006378174
-0.013348894193768501,0.004092473536729813,-0.00019800662994384766
0.0005444525741040707,-0.011043781414628029,0.0030828118324279785
0.006251294631510973,-0.020193221047520638,-0.006194353103637695
0.07099676877260208,-0.08978068083524704,-0.0023795366287231445
0.043365370482206345,-0.07352545112371445,0.002518773078918457
-0.003331607673317194,-0.02858762815594673,-0.0026689767837524414
-0.024321340024471283,-0.014483235776424408,-0.005888581275939941
-0.0260019488632679,-0.05169159546494484,0.0013288259506225586
-0.04490680992603302,-0.08542133867740631,-0.00228726863861084
-0.07008001208305359,-0.06528596580028534,-0.006544351577758789
-0.06775158643722534,-0.041609182953834534,-0.0007916688919067383
-0.03792640194296837,0.0001730405492708087,-0.0009138584136962891
0.009961796924471855,0.06772325187921524,-0.002989053726196289
0.03233284875750542,0.05746709182858467,-0.0007459521293640137
0.04785793274641037,0.10998302698135376,0.0011156797409057617
0.025683211162686348,0.10740842670202255,-0.002912580966949463
0.0009088590741157532,0.05210103839635849,-0.002744734287261963
-0.008718211203813553,-0.010019599460065365,-0.0007457733154296875
-0.004754970315843821,-0.00010410149116069078,-0.0013103485107421875
-0.002949767280369997,-0.0016662029083818197,-0.0033396482467651367
-0.0010032490827143192,-0.003451745491474867,-0.0019358396530151367
-0.0002300255000591278,-0.005746625363826752,-0.0020580291748046875
-0.0003434848040342331,-0.00738037284463644,-0.0037517547607421875
-0.0008574402891099453,-0.007081605494022369,-0.0022565126419067383
-0.0012956717982888222,-0.006487390957772732,-0.0006543397903442383
-0.0010220427066087723,-0.0049130553379654884,-0.0028058290481567383
-0.0021313969045877457,-0.0026155291125178337,-0.0023176074028015137
-0.00219870638102293,-0.001354525564238429,-0.001569986343383789
-0.00267305551096797,-0.0009755012579262257,-0.0013410449028015137
-0.004415309987962246,-0.0022383732721209526,-0.002775430679321289
-0.004398470278829336,-0.0037706634029746056,-0.0019055604934692383
-0.005117133725434542,-0.0057175313122570515,-0.0001812577247619629
-0.004409711807966232,-0.006984820123761892,-0.0039043426513671875
-0.003973895683884621,-0.006395743694156408,-0.0026684999465942383
-0.0023875911720097065,-0.004617015365511179,-0.0007001161575317383
-0.0012159300968050957,-0.0032370290718972683,-0.0006695985794067383
-0.0012419032864272594,-0.00035843835212290287,-0.0012188553810119629
-0.00057982187718153,0.00043828575871884823,-0.0017224550247192383
-0.0013095508329570293,-6.915105041116476e-05,-0.0020886659622192383
-0.0023489934392273426,-0.00169355608522892,-0.0015240907669067383
-0.004810935351997614,-0.003335351822897792,-0.0022259950637817383
-0.004241711460053921,-0.005023357458412647,-0.003049910068511963
-0.004231671802699566,-0.006405803374946117,-0.0011273622512817383
-0.0031085913069546223,-0.006658926606178284,-0.0019665956497192383
-0.0017494568601250648,-0.005590958520770073,-0.0024701356887817383
-0.0023329700343310833,-0.004760446026921272,-0.001127481460571289
-0.0024959626607596874,-0.0035491823218762875,-0.002058267593383789
-0.003024472389370203,-0.003489152528345585,-0.0029889345169067383
-0.003977640066295862,-0.0037590705323964357,-0.002103865146636963
-0.004486079327762127,-0.004001012537628412,-0.0014781951904296875
-0.0030570565722882748,-0.0053077759221196175,-0.0020275115966796875
-0.0019755098037421703,-0.005188822280615568,-0.0020122528076171875
-0.0009502251632511616,-0.0050948248244822025,-0.0016765594482421875
-0.0007265899330377579,-0.004126869607716799,-0.0025920867919921875
-0.0012121675536036491,-0.0022420957684516907,-0.0030193328857421875
-0.0016853599809110165,-0.0012174035655334592,-0.0019054412841796875
-0.0032785702496767044,-0.0012798883253708482,-0.0018595457077026367
-0.003913225140422583,-0.0010626147268339992,-0.002164602279663086
-0.004986398387700319,-0.0025487449020147324,-0.001783132553100586
-0.005587934982031584,-0.00428880425170064,-0.0010811090469360352
-0.0050057824701070786,-0.005280794110149145,-0.0012794733047485352
-0.0046939244493842125,-0.006085224915295839,-0.0012336373329162598
-0.00494119618088007,-0.006363565102219582,-0.002011895179748535
-0.003206229768693447,-0.0065158661454916,-0.002164483070373535
-0.0016671526245772839,-0.005206763278692961,-0.0030494332313537598
-0.0006459346041083336,-0.004046441987156868,-0.002606987953186035
-0.0007816199213266373,-0.003460340667515993,-0.0016609430313110352
-0.00043576164171099663,-0.0023938207887113094,-0.0019812583923339844
-7.416540756821632e-05,-0.002517890650779009,-0.002942681312561035
-0.001578357070684433,-0.0025924197398126125,-0.0021491050720214844
-0.00222635455429554,-0.002747019287198782,-0.0031714439392089844
-0.0026117628440260887,-0.003125592600554228,-0.0017066001892089844
-0.004604372661560774,-0.003355101216584444,-0.0019050240516662598
-0.004736502654850483,-0.003981377463787794,-0.0026374459266662598
-0.005546400789171457,-0.003359818598255515,-0.0022559762001037598
-0.005680208094418049,-0.0035934399347752333,-0.002179741859436035
-0.005333523266017437,-0.0031675684731453657,-0.003141164779663086
-0.004587000235915184,-0.003179705236107111,-0.002301931381225586
-0.002883525565266609,-0.003335947636514902,-0.001767873764038086
-0.0032588178291916847,-0.0043985373340547085,-0.001416921615600586
-0.0020173480734229088,-0.005536890588700771,-0.0018593072891235352
-0.002373531460762024,-0.005289014894515276,-0.0014320015907287598
-0.0026203892193734646,-0.005114917643368244,-0.0025916099548339844
-0.0012274100445210934,-0.004979779943823814,-0.003018796443939209
-0.0010177991352975368,-0.0051796408370137215,-0.001965939998626709
-0.002359324600547552,-0.003591259242966771,-0.001752316951751709
-0.0016089435666799545,-0.0032584480941295624,-0.0015386343002319336
-0.0011733481660485268,-0.003724935930222273,-0.0015540122985839844
-0.002115450333803892,-0.003338802605867386,-0.0014777183532714844
-0.00354394456371665,-0.0033424822613596916,-0.0020728111267089844
-0.0040977392345666885,-0.004027398303151131,-0.003156125545501709
-0.003822016529738903,-0.003926178906112909,-0.002164304256439209
-0.00497540645301342,-0.003939311020076275,-0.0012793540954589844
-0.005018665920943022,-0.003622658085078001,-0.0015997886657714844
-0.005715922452509403,-0.003260951954871416,-0.0026372671127319336
-0.004777040332555771,-0.002000347711145878,-0.0016607046127319336
-0.003034008666872978,-0.0029457276687026024,-0.0015538930892944336
-0.0021095219999551773,-0.0029053539037704468,-0.0017827749252319336
-0.0004480388015508652,-0.002361978404223919,-0.0021489858627319336
-0.0006963321939110756,-0.0026210176292806864,-0.0026830434799194336
-0.0004921508952975273,-0.003366066375747323,-0.0015081167221069336
-0.0021690065041184425,-0.004053983837366104,-0.002911865711212158
-0.0029153870418667793,-0.004827429540455341,-0.002957582473754883
-0.002470592502504587,-0.004115355666726828,-0.002255678176879883
-0.0025739315897226334,-0.004676180891692638,-0.001706242561340332
-0.0024420698173344135,-0.004047367721796036,-0.003033757209777832
-0.002979364711791277,-0.0035072755999863148,-0.002804875373840332
-0.003576616756618023,-0.0035093193873763084,-0.0014010071754455566
-0.0034216190688312054,-0.0032116989605128765,-0.00018036365509033203
-0.003258079756051302,-0.0031024455092847347,-0.002820134162902832
-0.0029529305174946785,-0.003860169555991888,-0.002499699592590332
-0.0029671997763216496,-0.00344166811555624,-0.001782536506652832
-0.0028344839811325073,-0.003924919292330742,-0.001828312873840332
-0.003429220523685217,-0.0046448977664113045,-0.0019960403442382812
-0.0029861261136829853,-0.003581770695745945,-0.0010957717895507812
-0.0023749270476400852,-0.002873585792258382,-0.0012787580490112305
-0.003458400722593069,-0.002231783466413617,-0.0008056163787841797
-0.0031805415637791157,-0.002448182087391615,-0.0019347667694091797
-0.0021213223226368427,-0.0018212338909506798,-0.0021483898162841797
-0.0024681868962943554,-0.003219383768737316,-0.002209305763244629
-0.0014336379244923592,-0.004808427300304174,-0.0007138252258300781
-0.0025304146111011505,-0.004985604900866747,-0.0016751289367675781
-0.0030309963040053844,-0.005600626580417156,-0.0020261406898498535
-0.0025182259269058704,-0.00469567347317934,-0.002133011817932129
-0.0030981693416833878,-0.0044626714661717415,-0.002163529396057129
-0.002081412822008133,-0.0036825663410127163,-0.0022092461585998535
-0.0029231212101876736,-0.0019233778584748507,-0.002514481544494629
-0.003117865417152643,-0.0011240083258599043,-0.001476883888244629
-0.0029131723567843437,-0.0013020094484090805,-0.002239823341369629
-0.003691081888973713,-0.0025962581858038902,-0.002026081085205078
-0.0029825037345290184,-0.002521942835301161,-0.0023158788681030273
-0.002324691042304039,-0.002865570830181241,-0.0028346776962280273
-0.002035954501479864,-0.00393824465572834,-0.0026515722274780273
-0.0024842219427227974,-0.00416271248832345,-0.0021938085556030273
-0.0019321944564580917,-0.003213601652532816,-0.001476585865020752
-0.00216104369610548,-0.0031555434688925743,-0.0017817020416259766
-0.002965455874800682,-0.0033194662537425756,-0.0017206668853759766
-0.0031170351430773735,-0.0031611428130418062,-0.0028191804885864258
-0.0029601636342704296,-0.0036101527512073517,-0.0020409822463989258
-0.002857102546840906,-0.0037101313937455416,-0.002544403076171875
-0.0014266795478761196,-0.00465915584936738,-0.0026358962059020996
-0.0021758764050900936,-0.0057759759947657585,-0.002239227294921875
-0.001939102541655302,-0.004990019835531712,-0.0023459196090698242
-0.002800114918500185,-0.004152280744165182,-0.0014914274215698242
-0.0028160326182842255,-0.0033731565345078707,-0.0021017789840698242
-0.002324477769434452,-0.0021188321989029646,-0.0016745328903198242
-0.0030564400367438793,-0.0023027868010103703,-0.0019339323043823242
-0.003390701487660408,-0.0013057945761829615,-0.0011404156684875488
-0.003996032755821943,-0.0017943368293344975,-0.0024679899215698242
-0.0039239488542079926,-0.0030891180504113436,-0.0023458003997802734
-0.0039815050549805164,-0.0036537148989737034,-0.0017355680465698242
-0.002915480639785528,-0.004330609459429979,-0.0027731657028198242
-0.0034692217595875263,-0.004702351987361908,-0.0022084712982177734
-0.0032692980021238327,-0.00481310673058033,-0.0025136470794677734
-0.003489808179438114,-0.004412737675011158,-0.001262366771697998
-0.0015073060058057308,-0.0029320456087589264,-0.001735389232635498
-0.002085708547383547,-0.00237560854293406,-0.0023305416107177734
-0.0018386738374829292,-0.0033690978307276964,-0.002101600170135498
-0.0033893841318786144,-0.0038049931172281504,-0.0022236108779907227
-0.0025404230691492558,-0.0036713387817144394,-0.0025593042373657227
-0.0018856911920011044,-0.0040903231129050255,-0.0023761987686157227
-0.0028571360744535923,-0.0035928653087466955,-0.0013233423233032227
-0.0024376604706048965,-0.004232610110193491,-0.002452373504638672
-0.002162498887628317,-0.0035713249817490578,-0.0012621879577636719
-0.0029318234883248806,-0.002965932711958885,-0.0028490424156188965
-0.003232027404010296,-0.0021630926057696342,-0.0020706653594970703
-0.0029000663198530674,-0.0022078221663832664,-0.001185595989227295
-0.003917957190424204,-0.0024416560772806406,-0.002223193645477295
-0.0027557341381907463,-0.0032180892303586006,-0.0025435686111450195
-0.0032835816964507103,-0.0033623441122472286,-0.0016584396362304688
-0.0037502143532037735,-0.0035909335128962994,-0.002329707145690918
-0.0027284440584480762,-0.004121303558349609,-0.0019025802612304688
-0.0031137075275182724,-0.00293679884634912,-0.001963496208190918
-0.0018626670353114605,-0.002520340960472822,-0.002177000045776367
-0.0024644015356898308,-0.00255233864299953,-0.0017192363739013672
-0.0019061812199652195,-0.0022512273862957954,-0.0017040371894836426
-0.0017488361336290836,-0.002506279619410634,-0.002588987350463867
-0.00150336604565382,-0.002616692101582885,-0.002772092819213867
-0.0016485857777297497,-0.0029463842511177063,-0.0010783672332763672
-0.0020475387573242188,-0.0034923036582767963,-0.0021768808364868164
-0.0019662249833345413,-0.0040286811999976635,-0.003031432628631592
-0.001914224587380886,-0.003461743239313364,-0.0031839609146118164
-0.0024851220659911633,-0.003971554804593325,-0.0027872323989868164
-0.002852971199899912,-0.0032528757583349943,-0.0021768808364868164
-0.002897136379033327,-0.0028418537694960833,-0.002939939498901367
-0.0029350072145462036,-0.002755779307335615,-0.0017496347427368164
-0.0037372224032878876,-0.002679588971659541,-0.0027719736099243164
-0.0031751669012010098,-0.0033396424259990454,-0.0024515390396118164
-0.002762623131275177,-0.0033504620660096407,-0.0022836923599243164
-0.0030485372990369797,-0.003576290560886264,-0.0022379159927368164
-0.00213445071130991,-0.0035482782404869795,-0.0025582313537597656
-0.0024330532178282738,-0.0042981356382369995,-0.0024209022521972656
-0.0023109097965061665,-0.004081114660948515,-0.002466559410095215
-0.002403044607490301,-0.0036780252121388912,-0.001993417739868164
-0.0022627334110438824,-0.003669685684144497,-0.0011846423149108887
-0.0025379755534231663,-0.004100427497178316,-0.002969980239868164
-0.0030636563897132874,-0.003949426114559174,-0.001016855239868164
-0.0030600535683333874,-0.0027563769835978746,-0.001642465591430664
-0.002420024946331978,-0.003274014452472329,-0.0027104616165161133
-0.0025123865343630314,-0.003617990994825959,-0.0012149810791015625
-0.0033197328448295593,-0.004050476476550102,-0.0024509429931640625
-0.0036856411024928093,-0.0030764692928642035,-0.0008487701416015625
-0.003114377148449421,-0.0034362294245511293,-0.0018100738525390625
-0.0023308848030865192,-0.0021906057372689247,-0.0019474029541015625
-0.0019266852177679539,-0.00187016767449677,-0.002160966396331787
-0.001893649809062481,-0.002058732323348522,-0.002633810043334961
-0.002293902914971113,-0.0016055710148066282,-0.001962423324584961
-0.0019275587983429432,-0.002951122121885419,-0.002038717269897461
-0.0021101729944348335,-0.003451666561886668,-0.0005891919136047363
-0.00269524659961462,-0.0037507498636841774,-0.0015046000480651855
-0.0026981071569025517,-0.0037690317258238792,-0.0019165277481079102
-0.0024317950010299683,-0.004647074732929468,-0.001840353012084961
-0.002046865876764059,-0.0035884391982108355,-0.0015197992324829102
-0.0026370100677013397,-0.002985898405313492,-0.0016876459121704102
-0.0029147425666451454,-0.0036833886988461018,-0.0012603402137756348
-0.002862689085304737,-0.003724111244082451,-0.00200808048248291
-0.0032043778337538242,-0.004099898040294647,-0.00284731388092041
-0.002498708199709654,-0.0037852253299206495,-0.0016418695449829102
-0.002256471198052168,-0.004106524866074324,-0.0011687278747558594
-0.00250552361831069,-0.002758156042546034,-0.0007872581481933594
-0.002424676902592182,-0.002843545749783516,-0.0015805959701538086
-0.002850438468158245,-0.0036569952499121428,-0.0025876760482788086
-0.0019108126871287823,-0.0030534665565937757,-0.002663850784301758
-0.002136033959686756,-0.003669734112918377,-0.0011532306671142578
-0.0018619936890900135,-0.0031483054626733065,-0.0017940998077392578
-0.0021259458735585213,-0.0032362297642976046,-0.0010769367218017578
-0.002557463478296995,-0.0026990827172994614,-0.002358555793762207
-0.0029067774303257465,-0.002708248794078827,-0.002022862434387207
-0.0022111162543296814,-0.004265126772224903,-0.002068638801574707
-0.002855876460671425,-0.004395994357764721,-0.001992344856262207
-0.0021374342031776905,-0.004025918431580067,-0.0007410049438476562
-0.0030722967348992825,-0.003649539779871702,-0.002007603645324707
-0.002532197628170252,-0.0035283409524708986,-0.002526402473449707
-0.0022943178191781044,-0.0034528106916695833,-0.0019465088844299316
-0.0019406597130000591,-0.0036785202100872993,-0.0015038847923278809
-0.001186293549835682,-0.0033004642464220524,-0.002083718776702881
-0.0021022805012762547,-0.0028274136129766703,-0.0017937421798706055
-0.0024527274072170258,-0.0037957197055220604,-0.001137852668762207
-0.0022047292441129684,-0.0039731645956635475,-0.0014429092407226562
-0.0024029952473938465,-0.0033544981852173805,-0.0022822022438049316
-0.0026711085811257362,-0.0033075083047151566,-0.0029687881469726562
-0.0029143034480512142,-0.004205424804240465,-0.002434670925140381
-0.0031144353561103344,-0.0032957314979285,-0.0021142959594726562
-0.0032037575729191303,-0.0038590061012655497,-0.0013818740844726562
-0.0026015890762209892,-0.003021447453647852,-0.0019311904907226562
-0.0024341982789337635,-0.0033109767828136683,-0.0019159913063049316
-0.0027922657318413258,-0.00300952373072505,-0.002053380012512207
-0.002383784856647253,-0.002384789055213332,-0.0022365450859069824
-0.0020001507364213467,-0.0033717025071382523,-0.0007717609405517578
-0.001465579029172659,-0.0033996731508523226,-0.0011379122734069824
-0.0021330085583031178,-0.003196055768057704,-0.002450108528137207
-0.001813960261642933,-0.0031396690756082535,-0.002511143684387207
-0.0018909163773059845,-0.0028403489850461483,-0.001122593879699707
-0.0026333099231123924,-0.0023105593863874674,-0.0016719698905944824
-0.0035443315282464027,-0.001985760172829032,-0.002190709114074707
-0.0025429734960198402,-0.0024543541949242353,-0.0011835694313049316
-0.0023670936934649944,-0.002605949528515339,-0.001717686653137207
-0.002662947401404381,-0.003119670320302248,-0.001763463020324707
-0.0018360428512096405,-0.004236704669892788,-0.0019770264625549316
-0.0014798501506447792,-0.004124640952795744,-0.0013513565063476562
-0.0026780101470649242,-0.0048003606498241425,-0.0015343427658081055
-0.002723630517721176,-0.004355147015303373,-0.0014275312423706055
-0.002865952905267477,-0.005031703971326351,-0.0020073652267456055
-0.002391648944467306,-0.003274337388575077,-0.001061081886291504
0.00019165221601724625,-0.001618384150788188,-0.007286667823791504
0.12874971330165863,0.06036737561225891,0.002555251121520996
0.08896718919277191,0.17040513455867767,0.00566786527633667
-0.03775207698345184,0.2064989060163498,-0.005822181701660156
0.020864205434918404,0.23019157350063324,-0.006066560745239258
-0.01783085986971855,0.254855215549469,0.004324495792388916
-0.05222012847661972,0.2624717950820923,-0.0013974905014038086
-0.0009904103353619576,0.17787937819957733,-0.005654573440551758
0.04556678980588913,0.06880243122577667,0.0003573894500732422
0.03926966339349747,0.0056528206914663315,0.003058314323425293
0.08130433410406113,0.08584440499544144,0.0005864500999450684
0.06781462579965591,0.08862631022930145,-0.010674774646759033
0.03780899941921234,0.1332293152809143,0.003790140151977539
0.06554494053125381,0.23157252371311188,-0.0008335709571838379
0.09322601556777954,0.3257717192173004,0.0008292198181152344
0.08639772236347198,0.3718179762363434,-0.0010785460472106934
0.062309276312589645,0.35419729351997375,0.0023696422576904297
0.06001775339245796,0.34747108817100525,-0.0013997554779052734
0.05503741651773453,0.34202149510383606,-0.0018887519836425781
0.012639694847166538,0.27107754349708557,0.0016202330589294434
0.007137455511838198,0.2175959199666977,-0.002912163734436035
0.021802742034196854,0.1487663835287094,-0.0012035369873046875
0.03730760142207146,0.10316703468561172,-0.002699136734008789
0.07676448673009872,0.12397982180118561,-0.002088785171508789
0.0910525843501091,0.08942677825689316,-0.003934800624847412
0.11119148880243301,0.12484460324048996,-0.003111124038696289
0.0940282866358757,0.11889417469501495,0.004365205764770508
0.05117146298289299,0.05285056680440903,-0.004210233688354492
0.03342895954847336,0.020336531102657318,-0.002714991569519043
-0.0032577463425695896,-0.04418376833200455,-0.0014175176620483398
-0.02896108292043209,-0.1046929806470871,-0.001051783561706543
-0.06495679914951324,-0.1687171459197998,-0.009824633598327637
-0.09348488599061966,-0.20848733186721802,0.001695871353149414
-0.08667881786823273,-0.23039834201335907,-0.004636287689208984
-0.1072370633482933,-0.2747817933559418,0.0005208253860473633
-0.5063749551773071,-0.5561961531639099,0.012419283390045166
-1.1366711854934692,-1.0096745491027832,0.025614500045776367
-0.739490807056427,-0.9199367761611938,0.06878316402435303
-0.18255020678043365,-0.5198915004730225,0.17369890213012695
-0.01031862199306488,-0.10219521075487137,0.02981358766555786
0.18284980952739716,0.032984741032123566,-0.0014830231666564941
0.06958889961242676,-0.19415119290351868,0.04938685894012451
0.21622934937477112,-0.2697276771068573,0.23873364925384521
0.4260740578174591,-0.17492058873176575,0.45500457286834717
0.49805697798728943,-0.125212624669075,0.5501848459243774
0.433459609746933,-0.14023429155349731,0.5503542423248291
0.32758766412734985,-0.1389501988887787,0.5334213972091675
0.2585955560207367,-0.0955454632639885,0.5130339860916138
0.2037503719329834,-0.05327250063419342,0.49190813302993774
0.14402292668819427,-0.03976476192474365,0.4634484052658081
0.10659557580947876,-0.03270559012889862,0.4432804584503174
0.09550854563713074,-0.020329177379608154,0.4645730257034302
0.0927000492811203,-0.02342808246612549,0.532812237739563
0.08634811639785767,-0.04971328377723694,0.5957722663879395
0.08724112808704376,-0.044910728931427,0.5986151695251465
0.0897369533777237,-0.021589279174804688,0.5570418834686279
0.09472639858722687,-0.0035668015480041504,0.49907386302948
0.09511400759220123,0.022547662258148193,0.43731987476348877
0.09764301776885986,0.034559935331344604,0.3449835181236267
0.11646895110607147,0.03140878677368164,0.21270877122879028
0.09918828308582306,0.02922731637954712,0.09828990697860718
0.07107281684875488,0.037384033203125,0.012137770652770996
0.03130084276199341,0.060700953006744385,-0.04985237121582031
-0.04386533796787262,0.08453422784805298,-0.09762859344482422
-0.1011626124382019,0.10178446769714355,-0.11707448959350586
-0.12295037508010864,0.12098425626754761,-0.1097368597984314
-0.14089560508728027,0.14549076557159424,-0.09639185667037964
-0.142198383808136,0.16810649633407593,-0.08447438478469849
-0.1289856731891632,0.18636780977249146,-0.08351826667785645
-0.10611283034086227,0.17961132526397705,-0.08649355173110962
-0.04838769882917404,0.23045235872268677,-0.045616328716278076
-0.05045090615749359,0.17701220512390137,-0.029125630855560303
-0.04270528256893158,0.17970585823059082,-0.08171147108078003
-0.033046163618564606,0.24985253810882568,-0.1296573281288147
-0.06317396461963654,0.25813281536102295,-0.15848463773727417
-0.15293759107589722,0.2515735626220703,-0.15671050548553467
-0.27746474742889404,0.2630882263183594,-0.13004058599472046
-0.3064120411872864,0.29493725299835205,-0.10915464162826538
-0.2784535586833954,0.3345400094985962,-0.07857710123062134
-0.19866007566452026,0.37644433975219727,-0.03522127866744995
-0.039504632353782654,0.38280051946640015,0.00033926963806152344
0.130087211728096,0.34037941694259644,0.016398847103118896
0.20834216475486755,0.2676160931587219,-0.0066359639167785645
0.1891959309577942,0.23687517642974854,-0.06858521699905396
0.09914909303188324,0.2708079218864441,-0.13542932271957397
-0.026305915787816048,0.3037770986557007,-0.1855974793434143
-0.11576168239116669,0.3093257546424866,-0.2157381772994995
-0.13242241740226746,0.29347485303878784,-0.22889792919158936
-0.10078513622283936,0.2630775570869446,-0.2343577742576599
-0.0715518519282341,0.22761839628219604,-0.2371736764907837
-0.05797148495912552,0.20435237884521484,-0.2392866313457489
-0.006352020427584648,0.19068092107772827,-0.21968752145767212
0.07370363920927048,0.1530379056930542,-0.1747574806213379
0.1008419394493103,0.13250607252120972,-0.1312379240989685
0.08659474551677704,0.13681471347808838,-0.1061120331287384
0.04513852670788765,0.1411423683166504,-0.10128802061080933
-0.0010360442101955414,0.13356173038482666,-0.11878329515457153
-0.06314031779766083,0.11200755834579468,-0.13367235660552979
-0.12776631116867065,0.07506287097930908,-0.13866984844207764
-0.16280558705329895,0.048059165477752686,-0.12758159637451172
-0.17462816834449768,0.03351634740829468,-0.09379422664642334
-0.16223230957984924,0.029587626457214355,-0.04891079664230347
-0.11910945177078247,0.02171933650970459,0.0003460049629211426
-0.05553454905748367,0.01591700315475464,0.03452420234680176
0.002060607075691223,0.01657402515411377,0.046816349029541016
0.041069939732551575,0.01817256212234497,0.04947692155838013
0.056110680103302,0.01838463544845581,0.04450356960296631
0.05764952301979065,0.02031862735748291,0.03138899803161621
0.034503959119319916,0.02366560697555542,0.01033473014831543
0.008868813514709473,0.024545371532440186,-0.010943114757537842
-0.021805521100759506,0.01885432004928589,-0.029400169849395752
-0.04515322297811508,0.01602858304977417,-0.04773026704788208
-0.055793650448322296,0.014412462711334229,-0.061933159828186035
-0.05547602102160454,0.006272375583648682,-0.0747232437133789
-0.047789011150598526,-0.0019505023956298828,-0.08270883560180664
-0.035458534955978394,-0.012291967868804932,-0.07044607400894165
-0.01950058341026306,-0.012281835079193115,-0.04219555854797363
-0.023269064724445343,-0.005060672760009766,-0.024291634559631348
-0.047082897275686264,0.003207385540008545,-0.018961429595947266
-0.07510720193386078,0.01249772310256958,-0.012156903743743896
-0.09560227394104004,0.0244329571723938,-0.0013728141784667969
-0.0995006412267685,0.030923187732696533,0.01521378755569458
-0.09063909947872162,0.037589848041534424,0.028902828693389893
-0.07921598851680756,0.03896421194076538,0.03485745191574097
-0.062485821545124054,0.03724759817123413,0.033107876777648926
-0.041968271136283875,0.036632657051086426,0.02947300672531128
-0.03502146154642105,0.03835117816925049,0.021028995513916016
-0.04224078357219696,0.03693950176239014,-0.0003610849380493164
-0.04191423952579498,0.03143882751464844,-0.02304530143737793
-0.03310130536556244,0.024245917797088623,-0.03428494930267334
-0.02558521367609501,0.020221054553985596,-0.03231632709503174
-0.023738745599985123,0.015332281589508057,-0.01943868398666382
-0.016378674656152725,0.01256173849105835,-0.0033090710639953613
-0.00273020938038826,0.015361785888671875,0.011011838912963867
0.017796557396650314,0.015308856964111328,0.03208035230636597
0.04017823934555054,0.013968706130981445,0.05816483497619629
0.04437429830431938,0.00993126630783081,0.07812696695327759
