X,Y,Z
0.04332469031214714,0.0017234086990356445,0.08350521326065063
0.06237472593784332,-0.0051018595695495605,0.08161097764968872
0.06158123165369034,-0.014714181423187256,0.07345879077911377
0.049563903361558914,-0.017416834831237793,0.05899250507354736
0.0494997575879097,-0.020601749420166016,0.04912525415420532
0.06613010913133621,-0.025765955448150635,0.045038044452667236
0.06851352751255035,-0.026678860187530518,0.037581801414489746
0.058495886623859406,-0.022059202194213867,0.03094613552093506
0.039194412529468536,-0.020465970039367676,0.026109158992767334
0.038972944021224976,-0.02155017852783203,0.022290825843811035
0.048446450382471085,-0.024808228015899658,0.022670626640319824
0.05194816738367081,-0.0313224196434021,0.019631505012512207
0.05179578438401222,-0.0351635217666626,0.009924471378326416
0.05203550308942795,-0.03535747528076172,-0.004307806491851807
0.05004075914621353,-0.037880778312683105,-0.01720362901687622
0.04332512617111206,-0.03814411163330078,-0.024961888790130615
0.0362970270216465,-0.03468066453933716,-0.02753812074661255
0.02696571871638298,-0.031834304332733154,-0.024317383766174316
0.018759798258543015,-0.027945399284362793,-0.016754508018493652
0.017869574949145317,-0.02180182933807373,-0.004917025566101074
0.011648626998066902,-0.017977595329284668,0.0015172958374023438
0.00032105855643749237,-0.01772308349609375,0.002107858657836914
-0.010632429271936417,-0.015450119972229004,-0.0034278035163879395
-0.015650488436222076,-0.0119437575340271,-0.009481728076934814
-0.0020034722983837128,-0.007399499416351318,-0.01173710823059082
0.01482122391462326,0.000915229320526123,-0.01585286855697632
0.019779719412326813,0.0017567276954650879,-0.023257672786712646
0.016423530876636505,0.0023903846740722656,-0.030761361122131348
-0.001355055719614029,0.005219995975494385,-0.037513673305511475
-0.014286698773503304,0.006773054599761963,-0.03710061311721802
-0.02270001918077469,0.012367069721221924,-0.0234525203704834
-0.026380043476819992,0.01664048433303833,-0.010695040225982666
-0.02348107099533081,0.02041637897491455,-0.0059792399406433105
-0.019709136337041855,0.021767795085906982,-0.003789663314819336
-0.010625246912240982,0.016302168369293213,-0.0012489557266235352
0.00434691458940506,0.014240145683288574,-0.005666971206665039
0.01108357310295105,0.010472655296325684,-0.01577383279800415
0.02107347548007965,0.004617810249328613,-0.022773027420043945
0.03201104328036308,0.0023789405822753906,-0.01659214496612549
0.03585585579276085,-0.0008233785629272461,0.0037590861320495605
0.02773144841194153,0.0027581453323364258,0.02627885341644287
0.014433205127716064,0.0010887384414672852,0.02793574333190918
0.01392320916056633,0.0013190507888793945,0.036386072635650635
0.01282324269413948,-0.009091198444366455,0.02154451608657837
-0.009011201560497284,-0.01901191473007202,-0.061053693294525146
0.059915415942668915,-0.007393062114715576,-0.06573724746704102
0.13111461699008942,-0.006400167942047119,-0.9770604968070984
0.08813035488128662,-0.2943938374519348,-0.36885547637939453
0.08518849313259125,0.22289025783538818,0.15928107500076294
-0.10183830559253693,0.14068466424942017,0.27977317571640015
-0.20540064573287964,0.0034636259078979492,0.18232136964797974
-0.12968604266643524,0.0618666410446167,0.11683738231658936
-0.05932757258415222,0.066531240940094,0.11854326725006104
-0.022357746958732605,0.024288177490234375,0.10692673921585083
-0.020201288163661957,0.009720683097839355,0.10161429643630981
-0.007160026580095291,0.0013104677200317383,0.09833115339279175
0.0030883699655532837,-0.008681654930114746,0.08539050817489624
0.01084643229842186,-0.03777909278869629,0.03637415170669556
0.01126052439212799,-0.020960986614227295,-0.020000576972961426
-0.014634035527706146,-0.009297668933868408,-0.018008828163146973
-0.030609816312789917,-0.011273801326751709,0.015114903450012207
-0.04006683826446533,-0.0018888115882873535,0.03322136402130127
-0.04032810032367706,0.009940087795257568,0.02906852960586548
-0.03312421590089798,0.02333766222000122,0.026278555393218994
-0.030016347765922546,0.02352142333984375,0.03561657667160034
-0.025492217391729355,0.01777571439743042,0.03886079788208008
-0.015835795551538467,0.01860034465789795,0.03158307075500488
-0.003665320575237274,0.019672811031341553,0.027433574199676514
0.01400797814130783,0.021463334560394287,0.03178596496582031
0.01939898356795311,0.01668649911880493,0.035640180110931396
0.024457786232233047,0.008775413036346436,0.03315478563308716
0.024199552834033966,-0.008639037609100342,0.017736971378326416
0.01873929426074028,-0.00032395124435424805,-0.0036614537239074707
0.001722581684589386,0.014833807945251465,-0.029891490936279297
-0.008283436298370361,0.007480621337890625,-0.043357253074645996
-0.005338646471500397,0.0039348602294921875,-0.050463974475860596
-0.00440400093793869,0.003094911575317383,-0.05848652124404907
-0.0007690005004405975,-0.00405430793762207,-0.05706381797790527
0.02093714103102684,-0.010331273078918457,-0.038762807846069336
0.03649580106139183,-0.005232512950897217,-0.024384915828704834
0.03320487588644028,0.0004540681838989258,-0.013893544673919678
0.01308385655283928,0.005983173847198486,-0.0022556185722351074
-0.009807933121919632,0.008695423603057861,0.005207240581512451
-0.022627290338277817,0.013295114040374756,0.0074694156646728516
-0.027663912624120712,0.017987430095672607,0.005446195602416992
-0.024930082261562347,0.01919376850128174,-0.0023874640464782715
-0.014123138040304184,0.01976954936981201,-0.010799586772918701
-0.0021907351911067963,0.011082708835601807,-0.011707484722137451
0.016587331891059875,0.005580008029937744,-0.004903554916381836
0.030187245458364487,0.003226935863494873,0.004071950912475586
0.026413146406412125,0.004166662693023682,0.016053378582000732
0.019487414509058,0.00975710153579712,0.030643045902252197
0.022093050181865692,0.010570943355560303,0.03863459825515747
0.06531047821044922,0.0013885498046875,-0.10929280519485474
0.014207269996404648,-0.026843667030334473,-0.2100784182548523
-0.042170941829681396,0.022206485271453857,-0.09729248285293579
-0.037478137761354446,0.059063494205474854,-0.09984904527664185
-0.07007912546396255,0.05771523714065552,-0.059367597103118896
-0.062039151787757874,0.1101033091545105,0.03869825601577759
-0.03619156405329704,0.159044086933136,0.06798553466796875
0.009687423706054688,0.17565631866455078,0.03790956735610962
0.06332101672887802,0.13079196214675903,-0.02772963047027588
0.03626742959022522,0.12351179122924805,-0.09329009056091309
-0.06157548725605011,0.08890759944915771,-0.1455593705177307
-0.11666075885295868,0.07825666666030884,-0.2133069634437561
-0.103158138692379,0.10843324661254883,-0.2526634931564331
-0.11859648674726486,0.1174655556678772,-0.2756888270378113
-0.10795004665851593,0.15683913230895996,-0.300881564617157
-0.06814885139465332,0.18962210416793823,-0.3059110641479492
-0.04188337177038193,0.1873195767402649,-0.3155079483985901
0.0016175135970115662,0.1798761487007141,-0.3262363076210022
0.026409544050693512,0.1682313084602356,-0.3364906311035156
0.03950027376413345,0.16026610136032104,-0.33413398265838623
0.05681870877742767,0.15937483310699463,-0.33366143703460693
0.04968506842851639,0.16206055879592896,-0.3563293218612671
0.040432438254356384,0.17132103443145752,-0.3939507007598877
0.01586340367794037,0.17471736669540405,-0.3902192711830139
-0.026203326880931854,0.17498350143432617,-0.3743193745613098
-0.058049485087394714,0.1610594391822815,-0.3494177460670471
-0.07002149522304535,0.1528579294681549,-0.3028748035430908
-0.0517766997218132,0.1284102201461792,-0.23615002632141113
0.014466248452663422,0.10158991813659668,-0.15936779975891113
0.06529434770345688,0.07786834239959717,-0.09062469005584717
0.10835684090852737,0.05397242307662964,-0.028536200523376465
0.11805931478738785,0.02348405122756958,0.020646870136260986
0.12520480155944824,-0.0041603147983551025,0.06372356414794922
0.15326640009880066,-0.011781483888626099,0.10559409856796265
0.1611320972442627,-0.02961251139640808,0.14096975326538086
0.13351528346538544,-0.04093661904335022,0.17834782600402832
0.09671326726675034,-0.04663354158401489,0.2222180962562561
0.05033758655190468,-0.040838927030563354,0.25804948806762695
-0.007219962775707245,-0.02104268968105316,0.2735328674316406
-0.05079038813710213,-0.011761650443077087,0.29583585262298584
-0.08451400697231293,-0.02936267852783203,0.32057785987854004
-0.09344987571239471,-0.061285749077796936,0.338337779045105
-0.0953802615404129,-0.08248929679393768,0.3509814739227295
-0.09632454067468643,-0.09375990927219391,0.3588114380836487
-0.08401641994714737,-0.09570926427841187,0.3612159490585327
-0.07677614688873291,-0.09638076275587082,0.36873364448547363
-0.09297071397304535,-0.10434622317552567,0.3670215606689453
-0.09630848467350006,-0.11929479241371155,0.3448060154914856
-0.0628693476319313,-0.13064542412757874,0.311173677444458
-0.0359974130988121,-0.13590726256370544,0.27513831853866577
-0.03054785542190075,-0.14008493721485138,0.24917101860046387
-0.030531760305166245,-0.13168583810329437,0.23524034023284912
-0.01809319481253624,-0.11600765585899353,0.21743786334991455
-0.023117024451494217,-0.10011816024780273,0.2012021541595459
-0.03856836259365082,-0.08418451249599457,0.18553853034973145
-0.045088991522789,-0.07243544608354568,0.161932110786438
-0.02618858963251114,-0.08066514134407043,0.121859610080719
-0.0154868233948946,-0.04416121542453766,0.09263277053833008
-0.014529824256896973,-0.04491967335343361,0.05571472644805908
-0.013416333124041557,-0.055169567465782166,-0.0245816707611084
-0.031150277704000473,-0.022990643978118896,-0.035124778747558594
-0.026015810668468475,0.025389619171619415,0.01755070686340332
-0.03761482983827591,0.012528158724308014,0.024255573749542236
-0.06983519345521927,0.02624611184000969,0.05591022968292236
-0.060681357979774475,0.03900187462568283,0.08408856391906738
-0.03559250384569168,0.032779380679130554,0.09429192543029785
-0.011693831533193588,0.03260277211666107,0.10508841276168823
0.0035896487534046173,0.021980050951242447,0.0950460433959961
0.013590056449174881,0.005776096601039171,0.0560297966003418
0.02291705831885338,0.001531035639345646,0.008144915103912354
0.028706297278404236,-0.005101005081087351,-0.053337156772613525
0.04477303847670555,-0.014780416153371334,-0.11566376686096191
0.051765840500593185,-0.0057177357375621796,-0.165604829788208
0.05127764493227005,-0.009747287258505821,-0.16604113578796387
0.044506900012493134,0.001857813447713852,-0.09861904382705688
0.04361502453684807,0.09521255642175674,0.8649858832359314
0.0903145968914032,0.05748175084590912,0.06141459941864014
0.09916237741708755,0.04391215741634369,-0.010653257369995117
0.08998966217041016,-0.016821732744574547,0.02755272388458252
0.0367124006152153,0.0033249706029891968,0.030791401863098145
0.014665370807051659,0.02031184360384941,-0.0016268491744995117
0.020141661167144775,0.0058557502925395966,-0.016004085540771484
0.044532883912324905,0.003558056429028511,-0.005375981330871582
0.055840205401182175,0.013979729264974594,0.012622654438018799
0.04605402424931526,0.008494080044329166,0.03769946098327637
0.049287986010313034,-0.006419899873435497,0.0031396150588989258
0.008547374047338963,-0.028942914679646492,0.0022808313369750977
-0.028508367016911507,-0.07478979229927063,-0.024583637714385986
-0.029030613601207733,-0.1271257996559143,-0.012404322624206543
0.05282953009009361,-0.11617400497198105,0.010072827339172363
0.010179423727095127,-0.021651020273566246,0.09317505359649658
0.015120074152946472,-0.004904348403215408,0.02541041374206543
-0.14619170129299164,-0.2227807492017746,-0.017298460006713867
-0.19597794115543365,-0.27485352754592896,0.0008594989776611328
-0.10086554288864136,-0.22248686850070953,-0.002543210983276367
-0.10737349092960358,-0.1518729329109192,0.000905156135559082
-0.11933346837759018,-0.06856393814086914,-0.005732536315917969
-0.08712434023618698,-0.05271300673484802,-0.0028030872344970703
-0.024282963946461678,-0.06781264394521713,0.001713395118713379
0.02061913162469864,-0.0836992934346199,-0.006129741668701172
0.059493787586688995,-0.0823247954249382,-0.0025593042373657227
0.08898741006851196,-0.05555545538663864,0.0023846030235290527
0.06169145554304123,0.0004547832068055868,-0.002696692943572998
0.01643282175064087,0.03484201431274414,-0.0023305416107177734
3.066565841436386e-05,0.025966711342334747,-0.00010287761688232422
0.003787216730415821,-0.0009161578491330147,-0.0029411911964416504
-0.044916074723005295,-0.022365838289260864,-0.0048487186431884766
-0.11663949489593506,-0.002081365790218115,-0.00040853023529052734
-0.10264434665441513,0.004953620955348015,-0.0008358955383300781
-0.04700269177556038,-0.008212651126086712,-0.0042539238929748535
-0.006122039631009102,0.015221985056996346,-0.0039945244789123535
0.05136017128825188,0.015704361721873283,-0.0010191798210144043
0.045539360493421555,0.031466107815504074,-0.002956986427307129
0.013684726320207119,0.05901670083403587,-0.003567337989807129
-0.013635762967169285,0.07068196684122086,-0.001064896583557129
-0.011177679523825645,0.046929698437452316,-0.0014309883117675781
-0.02689303457736969,0.0465417355298996,-0.0032924413681030273
-0.053217433393001556,0.06225305050611496,-0.0005914568901062012
-0.08958647400140762,0.10029375553131104,-0.0020714998245239258
-0.09949662536382675,0.09344162046909332,-0.0026055574417114258
-0.10773751139640808,0.08463945984840393,-0.0033532381057739258
-0.12354976683855057,0.10443058609962463,-0.0008354783058166504
-0.09765037894248962,0.12727487087249756,-0.0021324753761291504
-0.04794195294380188,0.13823722302913666,-0.0011254549026489258
-0.005268867593258619,0.16093085706233978,-0.000637054443359375
0.013853530399501324,0.18162930011749268,0.00011074542999267578
0.023985564708709717,0.19865155220031738,-0.0028647184371948242
0.014825809746980667,0.21551309525966644,-0.0009877681732177734
0.0258006751537323,0.22734381258487701,-0.0010181069374084473
0.06738435477018356,0.24187715351581573,-0.001704573631286621
0.10195264965295792,0.2288060039281845,-0.0021469593048095703
0.10753300040960312,0.12680891156196594,-0.0021317005157470703
0.07934074103832245,-0.017255093902349472,-0.001323103904724121
0.06055184453725815,-0.09576141089200974,-0.002894759178161621
-0.002194934291765094,-0.012919355183839798,-0.001567244529724121
-0.00849552545696497,-0.00018956884741783142,-0.003093123435974121
-0.005929785780608654,-0.006800446659326553,-0.003413558006286621
-0.007193461991846561,-0.004957516677677631,-0.001551985740661621
-0.007822761312127113,-0.005171615164726973,-0.002452254295349121
-0.008393379859626293,-0.004032022785395384,-0.001887679100036621
-0.007336379960179329,-0.003965798299759626,-0.001429915428161621
-0.008006115444004536,-0.0033320216462016106,-0.001460433006286621
-0.0075459606014192104,-0.0023998732212930918,-0.0035355091094970703
-0.006091299466788769,-0.0022858809679746628,-0.0025742053985595703
-0.0064909206703305244,-0.0017768830293789506,-0.0011246204376220703
-0.005886822938919067,-0.0009599949698895216,-0.0019638538360595703
-0.006827293895184994,-0.0017720323521643877,-0.0013687610626220703
-0.0073014614172279835,-0.001886140787974,-0.0010788440704345703
-0.007156338542699814,-0.003019698429852724,-0.0015060901641845703
-0.007228664588183165,-0.0031572245061397552,-0.0034592151641845703
-0.007101972587406635,-0.004952236544340849,-0.0022689104080200195
-0.0061873141676187515,-0.005996861960738897,-0.0025130510330200195
-0.005893393885344267,-0.006967269349843264,-0.0019789934158325195
-0.006455421447753906,-0.006546421907842159,-0.0015363693237304688
-0.005506287328898907,-0.004537758883088827,-0.0017957687377929688
-0.005320767872035503,-0.003925681114196777,-0.0022076964378356934
-0.0057237157598137856,-0.004311772529035807,-0.002528071403503418
-0.0053590754978358746,-0.0029904828406870365,-0.002207636833190918
-0.005649817641824484,-0.0019059175392612815,-0.003138422966003418
-0.00571622047573328,-0.0011452652979642153,-0.0030162930488586426
-0.005496100056916475,-0.0009341086260974407,-0.0011088252067565918
-0.00657311175018549,-0.00115383870434016,-0.0022684335708618164
-0.006305906921625137,-0.0011873458279296756,-0.001932680606842041
-0.006000653374940157,-0.0024559306912124157,-0.0014901161193847656
-0.00676305778324604,-0.003621615469455719,-0.0016121268272399902
-0.0070942472666502,-0.003429870121181011,-0.0020546317100524902
-0.006228538695722818,-0.004424558952450752,-0.0016273260116577148
-0.006129245273768902,-0.0058897132985293865,-0.002924323081970215
-0.005904093850404024,-0.005095719825476408,-0.0021002888679504395
-0.005714823957532644,-0.005110080353915691,-0.0022986531257629395
-0.005712662823498249,-0.00473008630797267,-0.0016577839851379395
-0.005578286945819855,-0.004393653944134712,-0.002344369888305664
-0.0052585480734705925,-0.003758723847568035,-0.001932382583618164
-0.005678331013768911,-0.003766067326068878,-0.0014287829399108887
-0.005801089107990265,-0.003539209719747305,-0.0007878541946411133
-0.006462026387453079,-0.0011097879614681005,-0.0013675689697265625
-0.007688703015446663,-0.0014201623853296041,-0.0012912750244140625
-0.006729661487042904,-0.0013300558784976602,-0.0018253326416015625
-0.007649432867765427,-0.000737662659958005,-0.0019472837448120117
-0.0061986735090613365,-0.0023422951344400644,-0.0017489194869995117
-0.005434627179056406,-0.0028273763600736856,-0.0015658140182495117
-0.005635176785290241,-0.0029451448936015368,-0.0016115903854370117
-0.005585130304098129,-0.004706459119915962,-0.003961443901062012
-0.013692488893866539,-0.011804759502410889,-0.05973207950592041
-0.024471621960401535,-0.03671622648835182,0.049078404903411865
-0.016942443326115608,0.003676830790936947,0.07074564695358276
0.006875042803585529,0.021912647411227226,-0.06543904542922974
0.016862208023667336,0.02584892325103283,-0.03263258934020996
0.006147926673293114,0.01513080857694149,0.04431748390197754
0.002700046868994832,0.003444577567279339,-0.004709005355834961
0.0002655182033777237,-0.007646346464753151,-0.028421223163604736
-0.006950618699193001,-0.016633423045277596,0.002279520034790039
-0.010436495766043663,-0.022864418104290962,0.02915024757385254
-0.00881214439868927,-0.01766011491417885,-0.02501845359802246
-0.011378457769751549,-0.011495034210383892,-0.017968952655792236
-0.012215064838528633,-0.007778513245284557,0.02940952777862549
-0.007829815149307251,-0.0012147307861596346,-0.012918412685394287
-0.004536361899226904,0.0004250241909176111,-0.022073686122894287
-0.006523819174617529,0.0010671792551875114,0.019720077514648438
-0.006753087043762207,-0.0032173083163797855,0.0006008744239807129
-0.005135854706168175,-0.004135671071708202,-0.02138698101043701
-0.005958870053291321,-0.006045173387974501,0.006811320781707764
-0.004187618847936392,-0.00725580845028162,0.006765484809875488
-0.001212284667417407,-0.0029174890369176865,-0.010278463363647461
-0.0016431305557489395,0.003828692017123103,-0.0005433559417724609
-0.00294101657345891,0.007427188567817211,0.003851175308227539
-0.0035994115751236677,0.010986283421516418,-0.004220724105834961
-0.006394104100763798,0.009939425624907017,-0.008310079574584961
-0.009689036756753922,0.004081391263753176,0.005254983901977539
-0.01301712729036808,-0.0038756378926336765,0.0009063482284545898
-0.01582357846200466,-0.013113799504935741,-0.00792849063873291
-0.01752937212586403,-0.01903533935546875,0.0024323463439941406
-0.01704682782292366,-0.021411452442407608,-0.0017943382263183594
-0.012873390689492226,-0.017826704308390617,-0.005914211273193359
-0.0076695638708770275,-0.012156493961811066,0.0007233619689941406
-0.003785444423556328,-0.0045556616969406605,-0.0008025169372558594
-0.0021262504160404205,0.003185118781402707,-0.004556179046630859
-4.242477007210255e-05,0.006140422075986862,-0.0018552541732788086
0.0017223749309778214,0.007493467070162296,-0.0010312795639038086
0.0024725322145968676,0.00737194437533617,0.0001742839813232422
0.0029801419004797935,0.0043220617808401585,-0.005211830139160156
0.0019975360482931137,-0.0009053726680576801,-0.00034427642822265625
-0.0006910769734531641,-0.006142869126051664,-0.0014427900314331055
-0.004394026473164558,-0.009058130905032158,-0.0055779218673706055
-0.007440682966262102,-0.011476395651698112,-0.00013053417205810547
-0.01241412851959467,-0.01081051118671894,0.0009833574295043945
-0.013338940218091011,-0.009010972455143929,-0.0033653974533081055
-0.013821402564644814,-0.006282115820795298,-0.0021904706954956055
-0.013637268915772438,-0.0043935757130384445,5.251169204711914e-05
-0.010943522676825523,-0.0035169385373592377,-0.004494726657867432
-0.005444721784442663,-0.0029493363108485937,-0.004036962985992432
-0.001971322577446699,-0.0023456139024347067,0.00023555755615234375
0.0017731962725520134,-0.0004516530316323042,-0.0021752119064331055
0.002076303819194436,-0.0001387437805533409,-0.0030601024627685547
-0.000895113218575716,0.0004971278831362724,-0.001091599464416504
-0.0035354483406990767,0.0009208354167640209,-0.0006032586097717285
-0.006604140158742666,0.0016644245479255915,-0.004112720489501953
-0.008395922370254993,0.002058665733784437,-0.0013202428817749023
-0.008915109559893608,0.0019964121747761965,-0.0013812780380249023
-0.008132915943861008,0.0008431482128798962,-0.0017322301864624023
-0.006114744581282139,-0.003056740155443549,-0.0019458532333374023
-0.005552350543439388,-0.007927415892481804,-0.00048106908798217773
-0.006056873127818108,-0.01129902619868517,-0.0012288093566894531
-0.005763045512139797,-0.014384962618350983,-0.002357959747314453
-0.006867889314889908,-0.013607191853225231,-0.0030292868614196777
-0.007164324168115854,-0.009438025765120983,-0.0032275915145874023
-0.006668448448181152,-0.0039527202025055885,-0.0021289587020874023
-0.006693090312182903,0.0017140619456768036,-0.0023883581161499023
-0.006220042705535889,0.005602903198450804,-0.00031310319900512695
-0.003885071026161313,0.008106585592031479,-0.003776848316192627
-0.0030021879356354475,0.006016887724399567,-0.0017778873443603516
-0.0020926082506775856,0.002386595355346799,-0.0005113482475280762
-0.0016694569494575262,-0.0021559689193964005,-0.0028458833694458008
-0.0021058316342532635,-0.005369458347558975,-0.0013657808303833008
-0.002463185228407383,-0.00872295256704092,-0.00054168701171875
-0.004437151364982128,-0.00988760031759739,-0.00153350830078125
-0.006198282819241285,-0.009742057882249355,-0.00240325927734375
-0.007559801451861858,-0.0074201468378305435,-0.00154876708984375
-0.009894250892102718,-0.006100902333855629,-0.00251007080078125
-0.010007897391915321,-0.003973552491515875,-0.00272369384765625
-0.009210445918142796,-0.003059673821553588,-0.00260162353515625
-0.007731781341135502,-0.002475699642673135,-0.0021284818649291992
-0.007048816420137882,-0.0020382541697472334,-0.0009688138961791992
-0.005785840563476086,-0.0017048704903572798,-0.0012739896774291992
-0.004509539343416691,-0.001700680935755372,-0.0021588802337646484
-0.0034889187663793564,-0.000408366322517395,-0.0020366907119750977
-0.0033028796315193176,0.0012432935182005167,-0.0034556984901428223
-0.001475959550589323,0.0022674091160297394,-0.002524852752685547
-0.0015226835384964943,0.0028760344721376896,-0.002067089080810547
-0.0027829918544739485,0.0015501240268349648,-0.002631664276123047
-0.004353636875748634,-0.0018875799141824245,-0.0006173849105834961
-0.005229205824434757,-0.0058318134397268295,-0.001822829246520996
-0.008527025580406189,-0.009296251460909843,-0.002646923065185547
-0.009956075809895992,-0.010549469850957394,-0.002616286277770996
-0.009911113418638706,-0.010845237411558628,-0.002357006072998047
-0.00922860112041235,-0.009154172614216805,-0.001502394676208496
-0.007019959390163422,-0.005820462480187416,-0.0017465949058532715
-0.005038202740252018,-0.0027641397900879383,-0.0008158087730407715
-0.004442554898560047,0.0003039098810404539,-0.001227736473083496
-0.0028504941146820784,0.00199248013086617,-0.0027077198028564453
-0.0028918543830513954,0.0023078087251633406,-0.0024788379669189453
-0.0022772892843931913,0.0012364848516881466,-0.0015937089920043945
-0.00277524720877409,6.261561065912247e-05,-0.0032567977905273438
-0.0027229352854192257,-0.002269323915243149,-0.0024023056030273438
-0.0035344029311090708,-0.003883766708895564,-0.002020716667175293
-0.004704901948571205,-0.005105908494442701,-0.002768397331237793
-0.005610636901110411,-0.004869405180215836,-0.001944422721862793
-0.007379572838544846,-0.0036860399413853884,-0.0017919540405273438
-0.008788012899458408,-0.00353865884244442,-0.001196742057800293
-0.010561833158135414,-0.0031664918642491102,-0.001685023307800293
-0.011016699485480785,-0.0030305914115160704,-0.001974940299987793
-0.011731281876564026,-0.004035409539937973,-0.001273036003112793
-0.010106159374117851,-0.004248864017426968,-0.002417445182800293
-0.006557655520737171,-0.004697960801422596,-0.002875089645385742
-0.0029937427025288343,-0.0035679247230291367,-0.002432584762573242
-0.0022076668683439493,-0.0016436560545116663,-0.002234220504760742
0.000202567083761096,-0.0002296948805451393,-0.003546476364135742
0.0012107903603464365,-0.0006787152960896492,-0.0028291940689086914
0.00023913918994367123,0.0007803200278431177,-0.0017915964126586914
-0.0006140174809843302,0.0008619145955890417,-0.0016999244689941406
-0.002650762442499399,-0.0005367030389606953,-0.0018829107284545898
-0.0056518679484725,-0.00201830524019897,-0.0016235113143920898
-0.007825198583304882,-0.003868982195854187,-0.0017303228378295898
-0.010268935933709145,-0.005070065148174763,-0.00235593318939209
-0.011234801262617111,-0.00653604744002223,-0.0014556646347045898
-0.011336993426084518,-0.007829135283827782,-0.00256955623626709
-0.011125165037810802,-0.006937336642295122,-0.00276792049407959
-0.00824966561049223,-0.005625688470900059,-0.0013488531112670898
-0.005708083510398865,-0.004139171913266182,-0.0018218755722045898
-0.0042155422270298,-0.003287739120423794,-0.0017913579940795898
-0.00474931625649333,-0.002129595959559083,-0.001714944839477539
-0.0026326854713261127,-0.0020018902141600847,-0.0018368959426879883
-0.0036232098937034607,-0.0009492335375398397,-0.0018368959426879883
-0.003731925506144762,-0.001085094641894102,-0.0024929046630859375
-0.0024673347361385822,-0.0012623476795852184,-0.0016535520553588867
-0.003257052507251501,-0.0003751092590391636,-0.0022333860397338867
-0.0031212212052196264,-0.0008718480821698904,-0.0015619993209838867
-0.004932099487632513,-0.00136612169444561,-0.0015314817428588867
-0.006054661702364683,-0.002280574757605791,-0.0011194944381713867
-0.00784250721335411,-0.0038131207693368196,-0.0017451047897338867
-0.00817468948662281,-0.003965835087001324,-0.0024164915084838867
-0.00866783782839775,-0.0047381059266626835,-0.0017603635787963867
-0.007347611710429192,-0.004670482128858566,-0.0011652708053588867
-0.007263220380991697,-0.004117047414183617,-0.0010431408882141113
-0.006221005693078041,-0.003072492079809308,-0.0016840100288391113
-0.005778513383120298,-0.002938547870144248,-0.001699209213256836
-0.004921511746942997,-0.0024963633622974157,-0.002340078353881836
-0.0038293765392154455,-0.0025713492650538683,-0.0025841593742370605
-0.0039780111983418465,-0.0013119771610945463,-0.0018516778945922852
-0.003008454106748104,-0.0014540129341185093,-0.002065300941467285
-0.0024390555918216705,-0.0009451690129935741,-0.002004265785217285
-0.0027529809158295393,-0.0002521118149161339,-0.0025992393493652344
-0.0038782069459557533,-0.0014900639653205872,-0.001851499080657959
-0.00568985752761364,-0.003490277798846364,-0.0019125938415527344
-0.006120502948760986,-0.005007938947528601,-0.0023245811462402344
-0.007456363644450903,-0.005345718469470739,-0.0023093223571777344
-0.007835844531655312,-0.005071582272648811,-0.0022940635681152344
-0.007865791209042072,-0.004859883338212967,-0.002492368221282959
-0.006343563552945852,-0.004970298148691654,-0.002965390682220459
-0.006423765793442726,-0.0034125708043575287,-0.0023854970932006836
-0.006747374311089516,-0.0020580370910465717,-0.002629578113555908
-0.00573631701990962,-0.0015996403526514769,-0.0034230947494506836
-0.003832561429589987,-0.0012105735950171947,-0.0022329092025756836
-0.003821095684543252,-0.001494786934927106,-0.0026296377182006836
-0.0047720554284751415,-0.0012191054411232471,-0.0019887685775756836
-0.004686801694333553,-0.001721906941384077,-0.002568542957305908
-0.004473960027098656,-0.0026956265792250633,-0.002782106399536133
-0.004147907719016075,-0.001970483921468258,-0.003010988235473633
-0.005569819360971451,-0.002210655715316534,-0.0019276142120361328
-0.006322530563920736,-0.0031728120520710945,-0.0013630390167236328
-0.005614297464489937,-0.003596798051148653,-0.002003788948059082
