X,Y,Z
-0.006467568688094616,-0.0037652042228728533,-0.0027208328247070312
-0.006845646537840366,-0.004171859472990036,-0.0014848709106445312
-0.005406980402767658,-0.002956721233204007,-0.0024155378341674805
-0.0045110611245036125,-0.0036567531060427427,-0.0010727643966674805
-0.003956876695156097,-0.003061553230509162,-0.0016068220138549805
-0.0043109385296702385,-0.002722121076658368,-0.0021103620529174805
-0.003991193138062954,-0.0018214310985058546,-0.0020797252655029297
-0.004542604088783264,-0.0023025991395115852,-0.001728653907775879
-0.005007535219192505,-0.0020861923694610596,-0.001240372657775879
-0.005172760225832462,-0.0017947293817996979,-0.002140522003173828
-0.0051870765164494514,-0.0013216177467256784,-0.0015301704406738281
-0.003999031148850918,-0.0025290909688919783,-0.0017895698547363281
-0.0042795054614543915,-0.002486117882654071,-0.0019115209579467773
-0.005151762627065182,-0.0026219256687909365,-0.0013927817344665527
-0.005418485030531883,-0.002830839715898037,-0.0021251440048217773
-0.006411013193428516,-0.0035857832990586758,-0.0020335912704467773
-0.006521984934806824,-0.00370474043302238,-0.0019267797470092773
-0.006589017808437347,-0.0032574969809502363,-0.0024607181549072266
-0.005544776096940041,-0.002824046416208148,-0.0019266605377197266
-0.0052967555820941925,-0.0023433363530784845,-0.0014535188674926758
-0.004234393127262592,-0.0021495046094059944,-0.0022164583206176758
-0.003924260381609201,-0.0015106031205505133,-0.0014230012893676758
-0.0036730116698890924,-0.0011884942650794983,-0.0016213655471801758
-0.002887926297262311,-0.0015244160313159227,-0.0020333528518676758
-0.0035217045806348324,-0.002077557146549225,-0.001499176025390625
-0.0042823320254683495,-0.0021853395737707615,-0.0011938810348510742
-0.004659160040318966,-0.0022729146294295788,-0.0017584562301635742
-0.0050167301669716835,-0.002274540951475501,-0.0012701749801635742
-0.005815066397190094,-0.0031781867146492004,-0.0024144649505615234
-0.006593500263988972,-0.0034305881708860397,-0.0029637813568115234
-0.0059198373928666115,-0.0033397385850548744,-0.0019414424896240234
-0.0051696039736270905,-0.0033187277149409056,-0.0024448633193969727
-0.0055984556674957275,-0.0021329494193196297,-0.0013462305068969727
-0.004914896562695503,-0.0022690051700919867,-0.0016514062881469727
-0.005274775438010693,-0.0032818082254379988,-0.0021396875381469727
-0.00467318668961525,-0.0033704449888318777,-0.002292156219482422
-0.00428689643740654,-0.003239876125007868,-0.0016512870788574219
-0.004152641631662846,-0.0025463218335062265,-0.0017886161804199219
-0.004314548801630735,-0.0015871422365307808,-0.002170085906982422
-0.004021765198558569,-0.001326041528955102,-0.0024296045303344727
-0.00464657275006175,-0.001591771375387907,-0.0013461709022521973
-0.004214594606310129,-0.0013510189019143581,-0.0013155937194824219
-0.005407243501394987,-0.002167434897273779,-0.002398967742919922
-0.005417149513959885,-0.0021742742974311113,-0.001986861228942871
-0.0060553960502147675,-0.0027727310080081224,-0.002337813377380371
-0.005483921151608229,-0.0036658712197095156,-0.003207564353942871
-0.005804332438856363,-0.003111419267952442,-0.0021851062774658203
-0.0053919581696391106,-0.0029919887892901897,-0.0019257068634033203
-0.004878017120063305,-0.0018708202987909317,-0.001406848430633545
-0.0044050030410289764,-0.0018461041618138552,-0.0017273426055908203
-0.004620064981281757,-0.0019304025918245316,-0.001467883586883545
-0.004292644094675779,-0.002583390334621072,-0.0018492937088012695
-0.003930562641471624,-0.002703324658796191,-0.0026273727416992188
-0.004972765222191811,-0.0020604454912245274,-0.0010862350463867188
-0.003998128697276115,-0.0018576746806502342,-0.001574397087097168
-0.003648997750133276,-0.00261602527461946,-0.002550959587097168
-0.003792844247072935,-0.002356615150347352,-0.001620173454284668
-0.004143977537751198,-0.0025468384847044945,-0.001772761344909668
-0.004390598274767399,-0.0025798731949180365,-0.002566218376159668
-0.004695764277130365,-0.0027037737891077995,-0.0017879009246826172
-0.005186410620808601,-0.0023649795912206173,-0.0007654428482055664
-0.005592959932982922,-0.0028632250614464283,-0.0030541419982910156
-0.0055885533802211285,-0.0024119436275213957,-0.003206610679626465
-0.0053176372312009335,-0.0030876188538968563,-0.0018333196640014648
-0.005802779924124479,-0.0032059161458164454,-0.0018485784530639648
-0.006091723218560219,-0.0029009967111051083,-0.002443552017211914
-0.004542322363704443,-0.0020943942945450544,-0.0022755861282348633
-0.00321950763463974,-0.001342009985819459,-0.0029927492141723633
-0.003270220011472702,-0.0009804158471524715,-0.0010701417922973633
-0.004318514373153448,-0.0009501513559371233,-0.0019246935844421387
-0.0038449731655418873,-0.0011099979747086763,-0.002504587173461914
-0.003269110806286335,-0.0017687433864921331,-0.0019704103469848633
-0.0035631642676889896,-0.0017987345345318317,-0.0018635392189025879
-0.003962208982557058,-0.0024820619728416204,-0.0016803741455078125
-0.0045386990532279015,-0.002316711936146021,-0.0021686553955078125
-0.00456481147557497,-0.002581884851679206,-0.0025347471237182617
-0.0044882032088935375,-0.0025728894397616386,-0.0019092559814453125
-0.00407458795234561,-0.002499506575986743,-0.002214372158050537
-0.003961300943046808,-0.0028866601642221212,-0.0018175840377807617
-0.004803748801350594,-0.0019421186298131943,-0.0021075010299682617
-0.004582611843943596,-0.0015213130973279476,-0.0020769834518432617
-0.004731970839202404,-0.001993712270632386,-0.0010393857955932617
-0.004393210634589195,-0.0025584064424037933,-0.0008867979049682617
-0.004629716742783785,-0.0030825070571154356,-0.0016192197799682617
-0.00565266003832221,-0.0033295864704996347,-0.0021075010299682617
-0.005292538553476334,-0.0030035427771508694,-0.0028704404830932617
-0.004880906082689762,-0.002104409271851182,-0.0019396543502807617
-0.005231847986578941,-0.002911063376814127,-0.0014361143112182617
-0.004373655188828707,-0.0030130159575492144,-0.0021380186080932617
-0.004796457476913929,-0.002090958645567298,-0.001985311508178711
-0.004646939691156149,-0.0021792908664792776,-0.001817464828491211
-0.004787609446793795,-0.0023592994548380375,-0.0019088983535766602
-0.003755871206521988,-0.002108535263687372,-0.00251924991607666
-0.004617058672010899,-0.0022933203727006912,-0.0016646385192871094
-0.004553811624646187,-0.00185876851901412,-0.0013747811317443848
-0.004220315255224705,-0.0017021605744957924,-0.0014357566833496094
-0.0039757611230015755,-0.002374422037974,-0.0020003318786621094
-0.0031936424784362316,-0.001999728614464402,-0.001420438289642334
-0.0044878083281219006,-0.00240880623459816,-0.0019544363021850586
-0.004101086407899857,-0.0022110913414508104,-0.0019239187240600586
-0.004481079056859016,-0.0015667350962758064,-0.0023969411849975586
-0.0038186348974704742,-0.0029538036324083805,-0.0017101764678955078
-0.004263678565621376,-0.0033039459958672523,-0.0023816823959350586
-0.005107462406158447,-0.0028387627098709345,-0.0019391775131225586
-0.0048647006042301655,-0.0026308868546038866,-0.002457857131958008
-0.0055068121291697025,-0.002460226183757186,-0.002442598342895508
-0.005828713998198509,-0.002291205106303096,-0.002549409866333008
-0.004217040725052357,-0.0019420122262090445,-0.001984834671020508
-0.004123516380786896,-0.0016758323181420565,-0.0021831393241882324
-0.004956624936312437,-0.0018754347693175077,-0.001984715461730957
-0.0048881894908845425,-0.001842755125835538,-0.001649022102355957
-0.005330068990588188,-0.0020953763741999865,-0.0007181167602539062
-0.004168273415416479,-0.001659539993852377,-0.0020914077758789062
-0.0035878028720617294,-0.0016498283948749304,-0.0028696060180664062
-0.004222715273499489,-0.0026593953371047974,-0.0016794204711914062
-0.004299717023968697,-0.0029599308036267757,-0.0014199018478393555
-0.004201238974928856,-0.002699797973036766,-0.0018929839134216309
-0.004075013101100922,-0.0016512265428900719,-0.0020456314086914062
-0.005282951053231955,-0.0023039146326482296,-0.0019845962524414062
-0.004659464582800865,-0.0027511061634868383,-0.0013590455055236816
-0.00499759241938591,-0.0023085882421582937,-0.0012674927711486816
-0.004776615183800459,-0.0022092980798333883,-0.002472996711730957
-0.004316607490181923,-0.002131585031747818,-0.002183079719543457
-0.00500901136547327,-0.002381980186328292,-0.0018167495727539062
-0.005126511678099632,-0.0021805278956890106,-0.0015726089477539062
-0.004446810111403465,-0.002336139790713787,-0.0021981000900268555
-0.0036828648298978806,-0.0021047729533165693,-0.0025185346603393555
-0.0034349607303738594,-0.001454611076042056,-0.0014656782150268555
-0.004359975922852755,-0.0022286567836999893,-0.0021981000900268555
-0.004763919860124588,-0.002655599033460021,-0.0018317699432373047
-0.0036447858437895775,-0.0020485094282776117,-0.0024573802947998047
-0.004493201617151499,-0.0025357918348163366,-0.001755356788635254
-0.00436062877997756,-0.0016980285290628672,-0.001587510108947754
-0.004808345343917608,-0.002054821467027068,-0.0015721321105957031
-0.0048744152300059795,-0.003221832914277911,-0.0017399787902832031
-0.005687561817467213,-0.0027987826615571976,-0.0017857551574707031
-0.005068676080554724,-0.0028376600239425898,-0.003006577491760254
-0.0041342126205563545,-0.0024034488014876842,-0.002151966094970703
-0.005084583070129156,-0.002565975533798337,-0.002365589141845703
-0.005346912425011396,-0.0014620106667280197,-0.0019534826278686523
-0.004365692380815744,-0.0009082199539989233,-0.0014499425888061523
-0.0032734242267906666,-0.0010935538448393345,-0.0025637149810791016
-0.004151981323957443,-0.0013110954314470291,-0.0015565156936645508
-0.0047559840604662895,-0.0020374180749058723,-0.0012054443359375
-0.004480700474232435,-0.0016147592104971409,-0.0011442899703979492
-0.0032638912089169025,-0.001634077401831746,-0.0024718046188354492
-0.003912008833140135,-0.0025130778085440397,-0.0021817684173583984
-0.0042568775825202465,-0.0028902373742312193,-0.0020596981048583984
-0.003956987056881189,-0.001754092052578926,-0.0013730525970458984
-0.004081995226442814,-0.002075292868539691,-0.0017545223236083984
-0.004037549719214439,-0.002220040885731578,-0.0015561580657958984
-0.004909959156066179,-0.0022613396868109703,-0.0028531551361083984
-0.005367959383875132,-0.0032864385284483433,-0.002334296703338623
-0.005027517676353455,-0.0031386101618409157,-0.001617133617401123
-0.005516160745173693,-0.0028983750380575657,-0.001678168773651123
-0.004976164549589157,-0.0021971198730170727,-0.0024563074111938477
-0.004576892126351595,-0.0027330939192324877,-0.0010982751846313477
-0.004160454962402582,-0.0021081429440528154,-0.0018763542175292969
-0.0038894033059477806,-0.002337500685825944,-0.002761363983154297
-0.003766932524740696,-0.0017589731141924858,-0.0018458366394042969
-0.003770552109926939,-0.0023149889893829823,-0.0024563074111938477
-0.00457317428663373,-0.00323979533277452,-0.0031734704971313477
-0.00531088188290596,-0.004605996888130903,-0.002593517303466797
-0.005180443171411753,-0.006791570223867893,-0.0015864968299865723
-0.004154613241553307,-0.0073251426219940186,-0.0024868249893188477
-0.0029413849115371704,-0.006105800159275532,-0.0017848014831542969
-0.002880210056900978,-0.005960267037153244,-0.00018262863159179688
-0.004141818732023239,-0.005334913730621338,-0.002135753631591797
-0.0028442926704883575,-0.0033711327705532312,-0.0005030632019042969
-0.0030882791616022587,2.113240770995617e-05,-0.0020288825035095215
-0.004962635692209005,0.0027259443886578083,-0.0016322135925292969
-0.004239990375936031,0.0038711910601705313,-0.0053095221519470215
-0.0040990919806063175,0.004616215825080872,0.0003363490104675293
-0.004610690753906965,0.006252096965909004,0.001007676124572754
-0.005405922885984182,0.0064786141738295555,-0.0019220709800720215
-0.006614441983401775,0.005446319002658129,-0.003249526023864746
-0.0066660670563578606,0.004453261382877827,-0.0034326910972595215
-0.0067950282245874405,0.0029097178485244513,-0.003463149070739746
-0.0061361831612885,-0.0006548264063894749,-0.003066420555114746
-0.010970527306199074,-0.005509472917765379,-0.0007013082504272461
-0.008821485564112663,-0.007939696311950684,-0.003310561180114746
-0.006465863436460495,-0.0093352310359478,-0.001998305320739746
-0.0024410346522927284,-0.009060678072273731,-0.002410292625427246
0.002068702597171068,-0.008001813665032387,-0.003981888294219971
0.000970709603279829,-0.006655748467892408,-0.0006248950958251953
0.0002282564528286457,-0.004583318717777729,-0.0026848912239074707
0.0014607179909944534,-0.002427720231935382,-0.0010826587677001953
0.00025270693004131317,-0.0015112371183931828,-0.0016165971755981445
-0.0013617738150060177,0.0003037797287106514,-0.002409994602203369
-0.002556141000241041,0.0006897167768329382,-0.0021505355834960938
-0.0046394094824790955,0.001898889895528555,-0.0014028549194335938
-0.0046029300428926945,0.001972255762666464,-0.0014181137084960938
-0.005443866364657879,0.002871227217838168,-0.002898097038269043
-0.006771114654839039,0.0019808609504252672,-0.001646876335144043
-0.007250975351780653,5.066790618002415e-05,-0.002241969108581543
-0.008219949901103973,-0.0008533131331205368,-0.001906275749206543
-0.006624047178775072,-0.004065125714987516,-0.0023031234741210938
-0.0059035541489720345,-0.005377482157200575,-0.001967310905456543
-0.005428280681371689,-0.005844462662935257,-0.0021046996116638184
-0.0048561301082372665,-0.006224283017218113,-0.002379298210144043
-0.00489282701164484,-0.004876476246863604,-0.001738429069519043
-0.0038195461966097355,-0.00258926535025239,-0.002531886100769043
-0.0025640614330768585,-0.0006252559833228588,-0.0018756389617919922
-0.0030889157205820084,0.0012544747442007065,-0.002348661422729492
-0.0025944611988961697,0.0025608576834201813,-0.002363920211791992
-0.0020669964142143726,0.0018206380773335695,-0.0021961331367492676
-0.003432914149016142,0.0010162293910980225,-0.0013720989227294922
-0.003564212005585432,-0.00023724068887531757,-0.0021196603775024414
-0.003920186311006546,-0.0026108932215720415,-0.0024248361587524414
-0.0046632178127765656,-0.003535728668794036,-0.0020433664321899414
-0.0050100055523216724,-0.004937708377838135,-0.0017076730728149414
-0.0049727000296115875,-0.005382047966122627,-0.0016314387321472168
-0.005193010438233614,-0.005834318231791258,-0.002531707286834717
-0.005471509415656328,-0.005140995141118765,-0.002012968063354492
-0.004602234344929457,-0.004125417210161686,-0.0018298625946044922
-0.004635263234376907,-0.0023540626280009747,-0.002684354782104492
-0.00479781674221158,-0.0009265225380659103,-0.0018144845962524414
-0.004904563073068857,0.0007218546234071255,-0.0012499094009399414
-0.0047658332623541355,0.0007499235216528177,-0.001448214054107666
-0.005524727050215006,0.0021259491331875324,-0.0029283761978149414
-0.0049520330503582954,0.002566786017268896,-0.0020432472229003906
-0.003963410388678312,0.001883509336039424,-0.0012955665588378906
-0.003694305196404457,0.0005120423156768084,-0.0014480352401733398
-0.003849239554256201,-0.0018886120524257421,-0.0025620460510253906
0.01952686533331871,-0.023050053045153618,-0.011519432067871094
0.16534452140331268,-0.23221828043460846,0.011536240577697754
0.13447259366512299,-0.1781250685453415,-0.002700328826904297
0.075026735663414,0.0019022622145712376,-0.003737926483154297
-0.07278036326169968,0.13972967863082886,-0.004897594451904297
-0.17630456387996674,0.2099684774875641,0.0023500919342041016
-0.17123860120773315,0.06609398126602173,-0.0036467313766479492
-0.017003560438752174,0.014978675171732903,-0.0041351318359375
-0.048745047301054,0.13283036649227142,0.00027430057525634766
-0.08804492652416229,0.17033091187477112,-0.0009008646011352539
-0.09668087214231491,0.17715083062648773,-0.0027015209197998047
-0.06788100302219391,0.15942604839801788,-0.0022591352462768555
0.007930804044008255,0.10176555067300797,-0.00042819976806640625
0.06968841701745987,0.06726958602666855,-0.0037241578102111816
0.09697876870632172,0.06985551118850708,-0.000855565071105957
0.07427114993333817,0.10664331167936325,0.001356959342956543
0.04274863004684448,0.15231801569461823,-0.0028085708618164062
0.02812027931213379,0.1729445606470108,-0.0021982192993164062
0.01702011004090309,0.1678861528635025,0.000685572624206543
0.00016272254288196564,0.16725067794322968,-0.0013132691383361816
-0.01734824851155281,0.15229643881320953,-0.0032512545585632324
-0.01579505391418934,0.18983136117458344,-0.0008251667022705078
-0.014704372733831406,0.17402693629264832,-0.0008406639099121094
-0.011487521231174469,0.19996969401836395,-0.004091024398803711
0.015608953312039375,0.220282182097435,-0.0008717775344848633
0.046096835285425186,0.1831008493900299,0.0003026723861694336
0.054943766444921494,0.15165066719055176,-0.0011777281761169434
0.06525703519582748,0.1269022822380066,-0.0020780563354492188
0.07494006305932999,0.10460594296455383,-0.00012481212615966797
0.07634163647890091,0.10937274992465973,-0.0038633346557617188
0.05245321989059448,0.08002889901399612,-0.0022000670433044434
0.03358630836009979,0.06645853072404861,-0.0016047358512878418
0.029002690687775612,0.050299424678087234,-0.0007804036140441895
0.02544265426695347,0.007538347505033016,-0.004747331142425537
0.043844666332006454,-0.008205345831811428,-0.0019240975379943848
0.042056068778038025,-0.0852755531668663,-7.718801498413086e-05
0.045799728482961655,-0.12480690330266953,-0.002182304859161377
0.030565213412046432,-0.14238160848617554,-0.0024105310440063477
-0.007250497117638588,-0.14639878273010254,-0.0020895004272460938
-0.04934138432145119,-0.14346350729465485,-0.0018754005432128906
-0.07920796424150467,-0.15366940200328827,-0.0022411346435546875
-0.10406231880187988,-0.15667782723903656,-0.002316892147064209
-0.1181776374578476,-0.14304983615875244,-0.001843273639678955
-0.0969875231385231,-0.141496479511261,-0.003551661968231201
-0.07163015007972717,-0.1515759527683258,-0.0004990100860595703
-0.06431970745325089,-0.1651199907064438,0.0011199116706848145
-0.06412903964519501,-0.17231540381908417,0.0034418106079101562
-0.06515555083751678,-0.18211345374584198,0.014374494552612305
-0.021950099617242813,-0.18604958057403564,0.026430726051330566
0.016177484765648842,-0.18222053349018097,-0.05247032642364502
-0.1493704915046692,-0.2512730360031128,-0.06526994705200195
-0.3947819173336029,-0.20277470350265503,0.10780543088912964
-0.23398329317569733,-0.0992736965417862,0.15248525142669678
0.04630771651864052,-0.11430761218070984,0.14750123023986816
0.1086018830537796,-0.027396181598305702,0.16947948932647705
0.14370816946029663,-0.038304105401039124,0.0880511999130249
0.14930295944213867,-0.0983433648943901,0.2915722131729126
0.19227898120880127,-0.07698386162519455,0.7659303545951843
0.2335386872291565,-0.004168728366494179,1.0062873363494873
0.24013009667396545,0.03968077898025513,1.1803902387619019
0.22807610034942627,0.08270293474197388,1.3341785669326782
0.2356238067150116,0.12969303131103516,1.3436949253082275
0.26193928718566895,0.20222339034080505,1.1938380002975464
0.2447269707918167,0.2756722569465637,0.9950727224349976
0.16250495612621307,0.27900972962379456,0.7990456819534302
0.08282072842121124,0.26814699172973633,0.6309130191802979
0.030383169651031494,0.2785494029521942,0.5103380680084229
0.00551663339138031,0.29457536339759827,0.40609264373779297
-0.007418349385261536,0.3169865906238556,0.32682132720947266
-0.0025906264781951904,0.33279091119766235,0.26182323694229126
-0.06554435193538666,0.3427026867866516,0.06111347675323486
-0.05257856845855713,0.311609148979187,0.04391276836395264
-0.03662344813346863,0.33222484588623047,0.06781679391860962
-0.13146448135375977,0.4962630271911621,0.014903903007507324
-0.14919684827327728,0.5497120022773743,0.15980595350265503
-0.13096113502979279,0.4599158763885498,0.14463675022125244
-0.15766267478466034,0.3264469504356384,0.13080614805221558
-0.12316596508026123,0.2561687231063843,0.13649356365203857
-0.07267604768276215,0.28822487592697144,0.09319961071014404
-0.07356750965118408,0.32806193828582764,0.02270495891571045
-0.1021042913198471,0.34174448251724243,-0.038530170917510986
-0.12784786522388458,0.34220975637435913,-0.08872300386428833
-0.1400527060031891,0.3544957637786865,-0.1813848912715912
-0.17849792540073395,0.27859026193618774,-0.2991163730621338
-0.19490298628807068,0.2764464020729065,-0.3838847279548645
-0.18937227129936218,0.2731517553329468,-0.4346480369567871
-0.10122300684452057,0.2715681195259094,-0.3504403829574585
0.008391745388507843,0.2508231997489929,-0.254807710647583
-0.023763436824083328,0.25478559732437134,-0.2073480784893036
-0.11532808840274811,0.2816687226295471,-0.18872188031673431
-0.18247584998607635,0.34483039379119873,-0.21082940697669983
-0.14842528104782104,0.3369821310043335,-0.16807661950588226
-0.08896495401859283,0.32252418994903564,-0.12290346622467041
-0.05854905769228935,0.31697261333465576,-0.0993114784359932
-0.09268517047166824,0.2906075119972229,-0.0833817794919014
-0.1489793211221695,0.2901694178581238,-0.06760942190885544
-0.17574623227119446,0.3003978133201599,-0.045714735984802246
-0.16627591848373413,0.28180068731307983,-0.03618239611387253
-0.07533451914787292,0.26249802112579346,-0.061737529933452606
0.05015210062265396,0.251987099647522,-0.10884105414152145
0.05739036202430725,0.21566373109817505,-0.13249552249908447
0.055225446820259094,0.22752177715301514,-0.12379848957061768
0.0430445596575737,0.21139949560165405,-0.09189307689666748
-0.01306617259979248,0.20093059539794922,-0.05298614874482155
-0.10747808963060379,0.16021913290023804,-0.003729822114109993
-0.18958941102027893,0.13291633129119873,0.07028710842132568
-0.22572818398475647,0.10078930854797363,0.12437868118286133
-0.22455427050590515,0.11588400602340698,0.13264262676239014
-0.2162335366010666,0.143560528755188,0.0800396203994751
-0.17224133014678955,0.1170034408569336,-0.0053117284551262856
-0.08899901807308197,0.06121152639389038,-0.11256706714630127
0.007980763912200928,0.1039726734161377,-0.15194159746170044
0.07483039796352386,0.07051670551300049,-0.11050724983215332
0.10097180306911469,0.04982173442840576,-0.02591359242796898
0.06756077706813812,0.05769413709640503,0.01998424530029297
0.009296029806137085,0.06505566835403442,-0.00014114752411842346
-0.039073169231414795,0.07544499635696411,-0.04076802730560303
-0.06888096034526825,0.07848101854324341,-0.06938570737838745
-0.07994765043258667,0.0775766372680664,-0.09138274192810059
-0.07788869738578796,0.07484704256057739,-0.10172367095947266
-0.060056984424591064,0.07219338417053223,-0.10362249612808228
-0.04419434070587158,0.08759582042694092,-0.10816640406847
-0.03392934799194336,0.07821530103683472,-0.12162858247756958
-0.020207852125167847,0.08996903896331787,-0.12775248289108276
-0.00039631128311157227,0.09135138988494873,-0.10034364461898804
0.0014611482620239258,0.027108371257781982,-0.115355484187603
-0.006097272038459778,-0.05525815486907959,-0.20282667875289917
-0.022155076265335083,-0.06573045253753662,-0.28774237632751465
0.003604292869567871,-0.0895128846168518,-0.32136285305023193
0.1250912994146347,-0.08434224128723145,-0.3615819215774536
0.024977684020996094,-0.10897880792617798,-0.5058460235595703
0.00674852728843689,-0.12839144468307495,-0.6182329654693604
0.038515567779541016,-0.023971140384674072,-0.6052942276000977
0.020879104733467102,-0.04621607065200806,-0.5119813680648804
0.063153475522995,-0.034342169761657715,-0.39782392978668213
0.10810472071170807,-0.06947469711303711,-0.4878203868865967
0.10488952696323395,0.019850313663482666,-0.4161977767944336
0.10410773754119873,0.09286129474639893,-0.2502405643463135
0.04707278311252594,0.10955828428268433,-0.12345005571842194
-0.02191615104675293,0.13822805881500244,-0.011853829026222229
-0.09895506501197815,0.17512202262878418,0.0965515673160553
-0.17495626211166382,0.20632028579711914,0.19880452752113342
-0.22211608290672302,0.23265868425369263,0.26980459690093994
-0.2556123435497284,0.25698649883270264,0.30742669105529785
-0.25050264596939087,0.2639201879501343,0.3226326107978821
-0.22052854299545288,0.2739347815513611,0.305824339389801
-0.18951892852783203,0.27936112880706787,0.2621126174926758
-0.1787039339542389,0.28934329748153687,0.19403579831123352
-0.16067075729370117,0.3046804666519165,0.1255556046962738
-0.11547441780567169,0.294028103351593,0.08987775444984436
-0.047494128346443176,0.251156210899353,0.08770394325256348
0.006633841432631016,0.2306605577468872,0.07298755645751953
0.05614861100912094,0.23616188764572144,0.03988775610923767
0.14206163585186005,0.2173159122467041,0.0074173808097839355
0.21463845670223236,0.1336546540260315,-0.005736589431762695
0.19437113404273987,0.0985460877418518,-0.072161465883255
0.10506851971149445,0.09072637557983398,-0.2729679346084595
0.018702182918787003,0.0922589898109436,-0.41820746660232544
0.016375325620174408,0.06815105676651001,-0.31760674715042114
0.08657005429267883,0.05759185552597046,-0.17466557025909424
0.17440631985664368,0.05709272623062134,-0.10210421681404114
0.14543209969997406,0.009584784507751465,0.06795820593833923
-0.08627816289663315,0.06918478012084961,0.17166179418563843
-0.2285410612821579,0.10610061883926392,0.32676976919174194
-0.2645244300365448,0.08968478441238403,0.45214545726776123
-0.2310192883014679,0.0666704773902893,0.4221428632736206
-0.1976051777601242,0.03920036554336548,0.2913072109222412
-0.23030556738376617,0.024879515171051025,0.1111418604850769
-0.3060513436794281,0.026387453079223633,-0.07050591707229614
-0.31188544631004333,0.029632389545440674,-0.17490506172180176
-0.1708206832408905,0.022198498249053955,-0.17980116605758667
-0.013036761432886124,0.014061808586120605,-0.16083556413650513
0.058858148753643036,0.0010232329368591309,-0.14351731538772583
0.05391936004161835,-0.013163506984710693,-0.11847776174545288
0.0333552211523056,-0.026633739471435547,-0.07483434677124023
0.02987048029899597,-0.035729289054870605,-0.027323663234710693
-0.0004914812743663788,-0.03106933832168579,-0.0027739405632019043
-0.025666363537311554,-0.034442126750946045,-0.004869997501373291
-0.044228628277778625,-0.02966099977493286,-0.02075016498565674
-0.06907546520233154,-0.025417745113372803,-0.045190393924713135
-0.10214883089065552,-0.02812093496322632,-0.06496763229370117
-0.14102321863174438,-0.038986027240753174,-0.09456050395965576
-0.15866053104400635,-0.041798174381256104,-0.1259441375732422
-0.13477455079555511,-0.03930395841598511,-0.135095477104187
-0.08553113788366318,-0.030946791172027588,-0.11384367942810059
-0.008454576134681702,-0.03517550230026245,-0.05356645584106445
0.06523238867521286,-0.05422770977020264,0.011047720909118652
0.11565975844860077,-0.06099063158035278,0.04888123273849487
0.14327818155288696,-0.05818629264831543,0.06429076194763184
0.14954212307929993,-0.0581059455871582,0.06000322103500366
0.1366037130355835,-0.05409330129623413,0.04494357109069824
0.09172788262367249,-0.043836116790771484,0.01865595579147339
0.05222238600254059,-0.035903215408325195,-0.00932222604751587
0.030641630291938782,-0.028232067823410034,-0.016240060329437256
0.025174926966428757,-0.013471990823745728,0.0028570890426635742
0.01206597313284874,-0.000491023063659668,0.023635506629943848
-0.0008166059851646423,0.011100590229034424,0.03879046440124512
0.013546433299779892,0.01627248525619507,0.057639479637145996
0.028308894485235214,0.01326531171798706,0.06612801551818848
0.03682313859462738,0.01825442910194397,0.051197588443756104
0.03691205009818077,0.02664703130722046,0.034665465354919434
0.0276113823056221,0.0348203182220459,0.030873894691467285
0.013063725084066391,0.043647557497024536,0.05045628547668457
-0.006626926362514496,0.049781471490859985,0.08213341236114502
-0.02965635061264038,0.05607032775878906,0.09708118438720703
-0.04555850103497505,0.06112492084503174,0.07778871059417725
-0.0589408278465271,0.05524221062660217,0.040802836418151855
-0.040900327265262604,0.03760823607444763,0.01962125301361084
-0.008164435625076294,0.02169126272201538,0.03168994188308716
0.011476496234536171,0.013137072324752808,0.0628315806388855
0.014194095507264137,0.003447234630584717,0.09580421447753906
-0.003367016091942787,-0.0028517544269561768,0.1109548807144165
-0.023241473361849785,-0.003514707088470459,0.09256875514984131
-0.03960336372256279,-0.0024505257606506348,0.05647432804107666
-0.06156613677740097,-0.002167612314224243,0.026203393936157227
-0.06598508358001709,-0.008766621351242065,0.009410381317138672
-0.045299213379621506,-0.013823047280311584,-0.014102280139923096
-0.03378075361251831,-0.011597931385040283,-0.04641222953796387
-0.03155658766627312,-0.00046819448471069336,-0.04016005992889404
-0.016047542914748192,0.01403208076953888,0.054183244705200195
