X,Y,Z
0.004049993120133877,0.01456230878829956,0.20408642292022705
-0.0019224770367145538,0.020570963621139526,0.34510302543640137
-0.03279951214790344,0.04165661334991455,0.4395924210548401
-0.06943249702453613,0.05101870000362396,0.43821048736572266
-0.10004319250583649,0.03897862136363983,0.34846341609954834
-0.08904674649238586,-0.007461920380592346,0.24153953790664673
0.022186823189258575,0.0114976167678833,0.2070026397705078
0.18319997191429138,0.07772751152515411,0.30874133110046387
0.30431491136550903,0.09380532801151276,0.556299090385437
0.29722970724105835,0.14390258491039276,0.8723191022872925
0.16088087856769562,0.2212221920490265,1.1127264499664307
-0.018897712230682373,0.2520514130592346,1.2352640628814697
-0.09936204552650452,0.2186869978904724,1.2669156789779663
-0.01915934681892395,0.2038196623325348,1.2162469625473022
0.06882962584495544,0.25227296352386475,1.1532752513885498
0.10433200001716614,0.2888774871826172,1.1183016300201416
0.175836443901062,0.3283699154853821,1.14768385887146
0.293323278427124,0.3918291926383972,1.2283740043640137
0.41084498167037964,0.4528597593307495,1.2557861804962158
0.5360143780708313,0.5177351236343384,1.1713135242462158
0.5441554188728333,0.673591673374176,0.9657313823699951
0.37801164388656616,0.869565486907959,0.6687912940979004
0.10235834121704102,0.9940553307533264,0.4175379276275635
-0.2409462332725525,1.0938680171966553,0.19653654098510742
-0.502013623714447,1.1217495203018188,0.0713341236114502
-0.6337495446205139,0.9854235649108887,0.03687316179275513
-0.6069495677947998,0.862022340297699,-0.006970852613449097
-0.5476150512695312,0.8133071064949036,-0.0391789972782135
-0.5706151127815247,0.7249268293380737,-0.10700619220733643
-0.5516684055328369,0.6661921739578247,-0.1831815242767334
-0.5867973566055298,0.5838910341262817,-0.2276146411895752
-0.6511012315750122,0.5110204219818115,-0.2691866159439087
-0.6479665637016296,0.4872594475746155,-0.2847643494606018
-0.5661321878433228,0.4251555800437927,-0.21598857641220093
-0.4913167357444763,0.3524622917175293,-0.12120711803436279
-0.4051811397075653,0.3470349907875061,-0.023112237453460693
-0.29635298252105713,0.3202880024909973,0.1275317668914795
-0.1986953318119049,0.2624109387397766,0.24751794338226318
-0.0774262547492981,0.23518985509872437,0.3251948356628418
0.052749842405319214,0.17619264125823975,0.40913093090057373
0.07430580258369446,0.1354219913482666,0.4382976293563843
0.052127718925476074,0.12567323446273804,0.40204399824142456
0.014532536268234253,0.11325633525848389,0.3290560245513916
-0.04797002673149109,0.10620343685150146,0.23875921964645386
-0.09668263792991638,0.10132604837417603,0.1557902693748474
-0.11457869410514832,0.07949322462081909,0.10639309883117676
-0.16183507442474365,0.07090681791305542,0.032508671283721924
-0.1675289273262024,0.06714344024658203,-0.01985090970993042
-0.1630539894104004,0.04392606019973755,-0.03983640670776367
-0.13373041152954102,0.030018270015716553,-0.06311047077178955
-0.07555791735649109,0.01010829210281372,-0.06891167163848877
-0.03395110368728638,-0.008676707744598389,-0.05737572908401489
0.001843273639678955,-0.02093636989593506,-0.04715836048126221
0.02979293465614319,-0.0335041880607605,-0.031334877014160156
0.013995200395584106,-0.03806561231613159,-0.02532196044921875
0.0032270848751068115,-0.03103584051132202,-0.010949432849884033
-0.0063935816287994385,-0.03214496374130249,0.014631092548370361
-0.019939899444580078,-0.02678239345550537,0.029810845851898193
-0.011535853147506714,-0.027487874031066895,0.029385864734649658
-0.012312263250350952,-0.026868045330047607,0.00040650367736816406
-0.013506561517715454,-0.017954528331756592,-0.03672116994857788
-0.0025796890258789062,-0.02000868320465088,-0.047445058822631836
0.00990864634513855,-0.020071327686309814,-0.05991470813751221
0.025009840726852417,-0.011665165424346924,-0.06946295499801636
0.03173479437828064,-0.013661503791809082,-0.07318824529647827
0.03841504454612732,-0.012615084648132324,-0.060133516788482666
0.025070279836654663,-0.011017322540283203,-0.03019404411315918
0.022979944944381714,-0.01140439510345459,0.000751495361328125
0.030564486980438232,-0.018135428428649902,0.028578519821166992
0.01423722505569458,-0.020829856395721436,0.0479736328125
-0.010388553142547607,-0.014452755451202393,0.04753684997558594
-0.042702674865722656,-0.005240440368652344,0.0410153865814209
-0.05210396647453308,-0.00398176908493042,0.026028931140899658
-0.03169158101081848,-0.0010731220245361328,0.008184492588043213
-0.007086008787155151,-0.004735231399536133,0.0012261271476745605
0.013614535331726074,-0.00688326358795166,-0.005426645278930664
0.027865886688232422,-0.005351662635803223,-0.0005223751068115234
0.028412163257598877,-0.009687483310699463,0.018513917922973633
0.018781453371047974,-0.0076187849044799805,0.03540295362472534
0.011511802673339844,-0.0052075982093811035,0.0412672758102417
0.006598532199859619,-0.0066446661949157715,0.025200843811035156
-0.0022732019424438477,-0.005673408508300781,0.0003623366355895996
-0.026393026113510132,0.0008352398872375488,-0.013190209865570068
-0.03845706582069397,0.006689488887786865,-0.010129392147064209
-0.024594217538833618,0.008285045623779297,-0.00019156932830810547
-0.0030788779258728027,0.008801043033599854,0.011458635330200195
0.008711010217666626,0.013878822326660156,0.027411043643951416
0.009044140577316284,0.011504411697387695,0.04769986867904663
0.022223085165023804,0.00821918249130249,0.06634342670440674
0.03749856352806091,-0.0061446428298950195,0.07407379150390625
0.05224037170410156,-0.021017134189605713,0.06495195627212524
0.04090601205825806,-0.02660280466079712,0.030763864517211914
0.010608434677124023,-0.027053117752075195,-0.0014432072639465332
-0.03877151012420654,-0.019760608673095703,-0.0368230938911438
-0.0509202778339386,-0.004313051700592041,-0.06869208812713623
-0.03857380151748657,0.003861069679260254,-0.06263506412506104
-0.037697046995162964,0.01017308235168457,-0.03864586353302002
-0.03769770264625549,0.024812936782836914,-0.018570661544799805
-0.03457322716712952,0.042618393898010254,0.006397664546966553
-0.044875890016555786,0.05782449245452881,0.03932899236679077
-0.07029852271080017,0.07360690832138062,0.06335461139678955
-0.1276400089263916,0.09220832586288452,0.06104344129562378
-0.26125290989875793,0.11784517765045166,0.01962524652481079
-0.44210851192474365,0.18914902210235596,-0.06280231475830078
-0.5834321975708008,0.2632213234901428,-0.13763916492462158
-0.6756578683853149,0.3267592191696167,-0.1902393102645874
-0.7210565209388733,0.42172229290008545,-0.2376217246055603
-0.7038091421127319,0.5079438090324402,-0.23671656847000122
-0.6946986317634583,0.5819826126098633,-0.20170378684997559
-0.7033227682113647,0.6869544386863708,-0.14462658762931824
-0.7261950969696045,0.778635561466217,-0.06813275814056396
-0.7547523379325867,0.8390662670135498,0.0012797713279724121
-0.8050768375396729,0.8750888109207153,0.06896382570266724
-0.8797255754470825,0.8902068734169006,0.126447856426239
-0.910751223564148,0.8789864182472229,0.17956560850143433
-0.8919353485107422,0.8283023238182068,0.2259063720703125
-0.7992210388183594,0.7699612975120544,0.22765743732452393
-0.6456509828567505,0.743736207485199,0.18453502655029297
-0.4526766836643219,0.7336843609809875,0.1681993007659912
-0.25766414403915405,0.704946756362915,0.1938025951385498
-0.09603297710418701,0.6248638033866882,0.30167245864868164
0.04422205686569214,0.479647696018219,0.5072460770606995
0.1002863347530365,0.4158896207809448,0.6393714547157288
0.13863414525985718,0.34710654616355896,0.7414315938949585
0.3713604211807251,0.141670823097229,0.8287557363510132
0.4707145690917969,0.07904690504074097,0.8829330205917358
0.4804716110229492,0.011621624231338501,0.8881121873855591
0.373761385679245,-0.024159133434295654,0.8191602230072021
0.1531762033700943,0.011450141668319702,0.7036594152450562
-0.08797777444124222,0.11670815944671631,0.6577941179275513
-0.21373435854911804,0.13494254648685455,0.6807255744934082
-0.24419254064559937,0.09370560944080353,0.6977685689926147
-0.25049030780792236,0.09546880424022675,0.6754680275917053
-0.22965562343597412,0.09200812876224518,0.611208438873291
-0.1971435546875,0.08385676145553589,0.4697083830833435
-0.14604181051254272,0.09006904065608978,0.2822100520133972
-0.09196392446756363,0.09322848916053772,0.12692689895629883
-0.015833918005228043,0.08905774354934692,0.028999924659729004
0.06951449066400528,0.09065684676170349,-0.003670334815979004
0.09243139624595642,0.08491119742393494,0.022696971893310547
0.05233174189925194,0.08100907504558563,0.07736384868621826
0.013655823655426502,0.0820527970790863,0.1380901336669922
-0.00632655480876565,0.084897980093956,0.1728428602218628
-0.02567771077156067,0.08311178535223007,0.1734134554862976
-0.048546597361564636,0.07599064707756042,0.14806580543518066
-0.06509646028280258,0.06275630742311478,0.08748042583465576
0.005934883840382099,-0.0241222083568573,-0.07094109058380127
0.044922105967998505,0.05537357181310654,-0.11685717105865479
0.1561318337917328,-0.04785861074924469,-0.2164381742477417
0.14842122793197632,-0.1030273512005806,-0.23467397689819336
0.1712983101606369,-0.0009838193655014038,-0.13777053356170654
0.14107975363731384,-0.018245112150907516,-0.04551815986633301
0.025023434311151505,-0.0423547588288784,-0.010315299034118652
-0.03831524774432182,-0.09568709135055542,-0.009026408195495605
0.004829661920666695,-0.028715360909700394,-0.02233874797821045
0.05973159521818161,-0.030457325279712677,-0.04100453853607178
0.04263295978307724,-0.06991308927536011,-0.04709732532501221
0.020877428352832794,-0.0623273104429245,-0.06823074817657471
-0.042472898960113525,-0.04081089422106743,0.08613228797912598
-0.07149650156497955,-0.021831033751368523,0.7411376237869263
0.04031311348080635,0.07252633571624756,0.40018969774246216
0.04753725603222847,0.007094854023307562,-0.015307188034057617
0.048687200993299484,-0.1943242996931076,-0.22583121061325073
-0.0449693538248539,-0.09529231488704681,0.006888329982757568
-0.044712331146001816,-0.13564488291740417,0.07158839702606201
-0.006796676199883223,-0.0950860008597374,0.023120403289794922
0.012379917316138744,-0.05991068482398987,-0.005279183387756348
-0.04172676056623459,-0.10264581441879272,0.001068115234375
0.019623802974820137,-0.09142027050256729,0.004806160926818848
0.058129116892814636,-0.1356898695230484,-0.012634813785552979
0.10493464022874832,-0.2125062644481659,0.007216095924377441
0.06837750226259232,-0.32893994450569153,-0.008668303489685059
-0.17466317117214203,-0.5947906970977783,-0.01739490032196045
-0.288717120885849,-0.4638487696647644,0.008270740509033203
-0.26076915860176086,-0.2886982560157776,-0.004516184329986572
-0.20458780229091644,-0.2199055552482605,-0.00033539533615112305
-0.11107254028320312,-0.15752729773521423,-0.009307682514190674
-0.045478034764528275,-0.1438043713569641,0.005142033100128174
-0.030848447233438492,-0.128573939204216,-0.003128528594970703
-0.03174333646893501,-0.09562157094478607,-0.0070809125900268555
-0.06063547357916832,-0.10761839151382446,-0.0002607107162475586
-0.041240811347961426,-0.09694619476795197,-0.001939535140991211
-0.04371710866689682,-0.09815903007984161,-0.006197094917297363
-0.06526663899421692,-0.0023129028268158436,-0.0030690431594848633
-0.0892324224114418,0.06592869013547897,0.0003948211669921875
-0.08082611113786697,0.12853282690048218,-0.0024585723876953125
-0.07123029232025146,0.15561923384666443,-0.0031298398971557617
-0.056052327156066895,0.18927188217639923,-0.0023972392082214355
-0.01900680549442768,0.24128687381744385,-0.0015729665756225586
0.02432846836745739,0.26294276118278503,-0.003068208694458008
0.11868362128734589,0.2690306603908539,0.0005939006805419922
0.200552836060524,0.30330967903137207,-0.0003371238708496094
0.1470794528722763,0.5528717041015625,-0.0015124678611755371
0.30215945839881897,0.7566540837287903,0.002408444881439209
0.37752842903137207,0.6776387691497803,-0.0020323991775512695
0.10844358056783676,0.5065410733222961,0.0004544258117675781
-0.05938374996185303,0.07094506174325943,-0.0023990869522094727
-0.047637905925512314,-0.04127417132258415,-0.004947483539581299
-0.030108816921710968,0.0023470395244657993,-0.0014837384223937988
-0.012596197426319122,0.04068944603204727,0.0037806034088134766
-0.0022843354381620884,0.04888899251818657,-0.0007966756820678711
-0.01007099263370037,0.030181042850017548,-0.004610836505889893
-0.039687033742666245,-0.003520295489579439,-0.001878976821899414
-0.04310111328959465,-0.0299083162099123,-0.0014204978942871094
-0.04532332718372345,-0.017720812931656837,-0.0033575892448425293
-0.07009860128164291,-0.01065237820148468,-0.0030057430267333984
-0.04620629549026489,-0.02326222136616707,-0.0010975003242492676
0.005755760706961155,-0.041288893669843674,-0.0008373260498046875
0.05101178586483002,-0.06049049645662308,-0.0035985708236694336
0.09728726744651794,-0.012427406385540962,-1.2636184692382812e-05
0.050910767167806625,0.014951699413359165,-0.001233220100402832
0.03228794038295746,-0.018967775627970695,-0.0015382766723632812
-0.007391241379082203,-0.006267078686505556,-0.0013244152069091797
-0.003985701594501734,-0.0073525141924619675,-0.00017970800399780273
-0.0027051400393247604,-0.007456492632627487,-0.0014307498931884766
-0.0023796451278030872,-0.0068480633199214935,-0.0035822391510009766
-0.0024146498180925846,-0.007150555029511452,-0.0023006200790405273
-0.0014859898947179317,-0.005934176966547966,-0.0036590099334716797
-0.0016308194026350975,-0.006257550325244665,-0.0032472610473632812
-0.0031932033598423004,-0.005375450477004051,-0.002240300178527832
-0.003298607189208269,-0.005745420232415199,-0.0025453567504882812
-0.0029854350723326206,-0.006344071589410305,-0.0029420852661132812
-0.0032659857533872128,-0.007391533814370632,-0.0022401809692382812
-0.003043196629732847,-0.008596459403634071,-0.0012634992599487305
-0.003928676247596741,-0.009368633851408958,-0.0023316144943237305
-0.0033714058808982372,-0.008738921023905277,-0.0018279552459716797
-0.0032917573116719723,-0.007506042253226042,-0.0022399425506591797
-0.0033141300082206726,-0.005997345317155123,-0.0014007091522216797
-0.002604131121188402,-0.004280631430447102,-0.0022246241569519043
-0.0021945415064692497,-0.003141402266919613,-0.001522660255432129
-0.001645715907216072,-0.0027834102511405945,-0.0012938380241394043
-0.0019518360495567322,-0.004029947333037853,-0.0034148693084716797
-0.0015785791911184788,-0.00371261197142303,-0.002819657325744629
-0.0016167284920811653,-0.0057226382195949554,-0.001324295997619629
-0.0020602033473551273,-0.007227200083434582,-0.0013090968132019043
-0.0026408685371279716,-0.008379777893424034,-0.0017210841178894043
-0.0036261938512325287,-0.00878162682056427,-0.0022093653678894043
-0.0034068292006850243,-0.008876143023371696,-0.0031707286834716797
-0.00397908128798008,-0.008687120862305164,-0.0023314356803894043
-0.00377994729205966,-0.0066784885711967945,-0.001782059669494629
-0.004150460474193096,-0.005828806199133396,-0.0023618340492248535
-0.003124901559203863,-0.005285030696541071,-0.0016751289367675781
-0.0036368859000504017,-0.005597435403615236,-0.002514362335205078
-0.0025550764985382557,-0.0048993974924087524,-0.0022091269493103027
-0.0027309199795126915,-0.005591095890849829,-0.0009731054306030273
-0.0024117054417729378,-0.005163547582924366,-0.0017818212509155273
-0.001488029956817627,-0.005197784397751093,-0.0020563602447509766
-0.0015755831263959408,-0.0054799532517790794,-0.0013391971588134766
-0.0009916434064507484,-0.005014676600694656,-0.0030024051666259766
-0.0011116275563836098,-0.006060336716473103,-0.0028954744338989258
-0.0018482822924852371,-0.004750093445181847,-0.0028344392776489258
-0.0015476392582058907,-0.006042980123311281,-0.0021326541900634766
-0.0018783039413392544,-0.0069937692023813725,-0.0023919343948364258
-0.0033239368349313736,-0.007916401140391827,-0.0022088289260864258
-0.0038903369568288326,-0.008642063476145267,-0.0024224519729614258
-0.00398377887904644,-0.00754235265776515,-0.0022392868995666504
-0.0031125014647841454,-0.006679587531834841,-0.0030785202980041504
-0.0033997735008597374,-0.006134854629635811,-0.0015221834182739258
-0.002856223378330469,-0.004012959077954292,-0.0016747713088989258
-0.002812557388097048,-0.002736710011959076,-0.0035821199417114258
-0.001859502401202917,-0.0024051491636782885,-0.0020866990089416504
-0.0027877530083060265,-0.0016606315039098263,-0.001064300537109375
-0.0024339943192899227,-0.0023284251801669598,-0.001232147216796875
-0.0026283091865479946,-0.004158038180321455,-0.0030630826950073242
-0.002365961205214262,-0.005417720414698124,-0.0024526119232177734
-0.003393163438886404,-0.0072595588862895966,-0.0024068355560302734
-0.004050999414175749,-0.008682597428560257,-0.0028644800186157227
-0.0024226289242506027,-0.008775643073022366,-0.0016283988952636719
-0.001840654294937849,-0.008916934952139854,-0.001765608787536621
-0.0019373027607798576,-0.008261829614639282,-0.0022385120391845703
-0.002587426919490099,-0.007720022927969694,-0.0016739368438720703
-0.0026184464804828167,-0.007299675606191158,-0.0026199817657470703
-0.0022908453829586506,-0.006035250145941973,-0.0020401477813720703
-0.0027548004873096943,-0.005141864065080881,-0.0008041858673095703
-0.0023375898599624634,-0.005531053524464369,-0.0016890168190002441
-0.001867673359811306,-0.005195522680878639,-0.0027418136596679688
-0.001348706427961588,-0.0033892355859279633,-0.0019482970237731934
-0.0017007137648761272,-0.0034839590080082417,-0.001734614372253418
-0.0022914856672286987,-0.0032417583279311657,-0.004160761833190918
-0.0033721034415066242,-0.0033596667926758528,-0.002436518669128418
-0.0031825373880565166,-0.00399416359141469,-0.001078486442565918
-0.002389071509242058,-0.004818597808480263,-0.002192378044128418
-0.0023865895345807076,-0.005610805004835129,-0.0015820860862731934
-0.002698548138141632,-0.006457759998738766,-0.0012159347534179688
-0.0033508334308862686,-0.006230813916772604,-0.0020246505737304688
-0.002971907611936331,-0.007234497461467981,-0.002131342887878418
-0.0037259752862155437,-0.0058119758032262325,-0.001948237419128418
-0.0024602990597486496,-0.005665997974574566,-0.0017497539520263672
-0.002224794588983059,-0.006444947794079781,-0.002833068370819092
-0.0019275504164397717,-0.005196623038500547,-0.002238035202026367
-0.0013741250149905682,-0.0048720515333116055,-0.0031078457832336426
-0.001935045700520277,-0.004621204454451799,-0.002299070358276367
-0.0010212427005171776,-0.004718901123851538,-0.0026195645332336426
-0.0012249178253114223,-0.00574721721932292,-0.002055048942565918
-0.0020671929232776165,-0.0041983225382864475,-0.003214597702026367
-0.0017359014600515366,-0.004508107900619507,-0.0014597177505493164
-0.001683009322732687,-0.005511533468961716,-0.0014140605926513672
-0.0028943424113094807,-0.005960059352219105,-0.002604365348815918
-0.0038507268764078617,-0.005458260886371136,-0.003107905387878418
-0.004469051491469145,-0.005704544018954039,-0.002939939498901367
-0.004104491788893938,-0.0064870393835008144,-0.003458857536315918
-0.003883073106408119,-0.006024403031915426,-0.002634882926940918
-0.00373111292719841,-0.005590514279901981,-0.0012004971504211426
-0.0024769087322056293,-0.00480204913765192,-0.0024059414863586426
-0.0016423570923507214,-0.005013519432395697,-0.0033672451972961426
-0.0012852083891630173,-0.004043973051011562,-0.0008342862129211426
0.00012785382568836212,-0.0042127082124352455,-0.0001323223114013672
-0.0006206771358847618,-0.005471923854202032,-0.002253293991088867
-0.00045600254088640213,-0.0050904275849461555,-0.0019176006317138672
-0.00044101523235440254,-0.005459388252347708,-0.0021311044692993164
-0.0008133677765727043,-0.005537410732358694,-0.0029398202896118164
-0.0020514349453151226,-0.005588257685303688,-0.0022683143615722656
-0.002928726375102997,-0.005709402728825808,-0.0020241737365722656
-0.003556025680154562,-0.00561628257855773,-0.0022377371788024902
-0.004048456903547049,-0.005721717607229948,-0.0018868446350097656
-0.004009919241070747,-0.004869205877184868,-0.0028176307678222656
-0.004082356579601765,-0.0055657075718045235,-0.0010474920272827148
-0.0030283904634416103,-0.005297024734318256,-0.0006201267242431641
-0.003818060737103224,-0.005512845702469349,-0.001627206802368164
-0.003223113249987364,-0.004709486849606037,-0.002359628677368164
-0.0026681055314838886,-0.004421946592628956,-0.003412485122680664
-0.0011740089394152164,-0.0038700485602021217,-0.002069711685180664
-0.00016822433099150658,-0.0037190886214375496,-0.002283334732055664
-0.00010481243953108788,-0.004096966702491045,-0.0028020739555358887
-0.0004030759446322918,-0.004229054320603609,-0.0014439821243286133
-0.0007772734388709068,-0.004818830639123917,-0.0014287233352661133
-0.0016512619331479073,-0.006240892689675093,-0.0010014772415161133
-0.0019205687567591667,-0.005991386715322733,-0.004159986972808838
-0.0027048573829233646,-0.005668430123478174,-0.0013370513916015625
-0.003989797551184893,-0.005141600966453552,-0.0010929107666015625
-0.002887205220758915,-0.005352311301976442,-0.0025578737258911133
-0.0038762036710977554,-0.004317547660320997,-0.0023137331008911133
-0.002922557294368744,-0.004369043745100498,-0.002817392349243164
-0.002557150088250637,-0.004216513596475124,-0.002344369888305664
-0.002163178287446499,-0.002878615166991949,-0.002451181411743164
-0.0025723772123456,-0.003270575311034918,-0.0029698610305786133
-0.002405209932476282,-0.0032616876997053623,-0.0022679567337036133
-0.002793228253722191,-0.003429663833230734,-0.0015659332275390625
-0.001860911026597023,-0.00429040752351284,-0.0021152496337890625
-0.0027145110070705414,-0.005169474054127932,-0.0023899078369140625
-0.001233961433172226,-0.005374582018703222,-0.0021762847900390625
-0.0019200933165848255,-0.00556709710508585,-0.0013675689697265625
-0.0027007502503693104,-0.004633741453289986,-0.0015506744384765625
-0.003181327134370804,-0.00590643472969532,-0.0027254819869995117
-0.0017463341355323792,-0.00511538190767169,-0.0031222105026245117
-0.002625636290758848,-0.005273555871099234,-0.0020389556884765625
-0.001660891342908144,-0.006304449867457151,-0.0022219419479370117
-0.001955356914550066,-0.006633100099861622,-0.0005587935447692871
-0.0014126659370958805,-0.006207386031746864,-0.0027866363525390625
-0.0019317828118801117,-0.005376612301915884,-0.0023899078369140625
-0.001564370933920145,-0.0041588363237679005,-0.0012454986572265625
-0.0022443505004048347,-0.0032312078401446342,-0.002618730068206787
-0.002798601984977722,-0.003310926491394639,-0.0026644468307495117
-0.0016054529696702957,-0.0035120220854878426,-0.0023134946823120117
-0.0024341968819499016,-0.004346596542745829,-0.003167867660522461
-0.002569385338574648,-0.0041647739708423615,-0.00312197208404541
-0.002271037083119154,-0.004779334180057049,-0.00286257266998291
-0.002372455783188343,-0.0052296738140285015,-0.0017944574356079102
-0.0017593102529644966,-0.005206819623708725,-0.0035185813903808594
-0.0026028896681964397,-0.005084481555968523,-0.0039000511169433594
-0.0013251174241304398,-0.004895934835076332,-0.0014128684997558594
-0.0016924161463975906,-0.004893306642770767,-0.0011686086654663086
-0.002539563924074173,-0.003941740840673447,-0.002358675003051758
-0.0022038454189896584,-0.004525820259004831,-0.001107335090637207
-0.002169402316212654,-0.003918701317161322,-0.001320958137512207
-0.0013379808515310287,-0.0034503075294196606,-0.0025262832641601562
-0.0012840558774769306,-0.003601452335715294,-0.002236485481262207
-0.0019146492704749107,-0.003969104960560799,-0.002038121223449707
-0.0030574118718504906,-0.004485517740249634,-0.001702427864074707
-0.002093043178319931,-0.004639130551367998,-0.0026329755783081055
-0.0018660365603864193,-0.0049962266348302364,-0.0020684003829956055
-0.002584550529718399,-0.00466514565050602,-0.002724587917327881
-0.002929557114839554,-0.00529282633215189,-0.003563821315765381
-0.0029511013999581337,-0.0051188222132623196,-0.0020989179611206055
-0.0028650681488215923,-0.005349589511752129,-0.00043570995330810547
-0.003777848556637764,-0.004877843894064426,-0.0018395185470581055
-0.0022881915792822838,-0.005192578304558992,-0.0026482343673706055
-0.0021958095021545887,-0.004367878194898367,-0.0028312206268310547
-0.0024253414012491703,-0.0034330333583056927,-0.0033347606658935547
-0.0016739587299525738,-0.0031836670823395252,-0.0019767284393310547
-0.0025288816541433334,-0.0033326400443911552,-0.0011985301971435547
-0.002247184980660677,-0.0034853853285312653,-0.0027244091033935547
-0.001773628406226635,-0.003045063465833664,-0.0025718212127685547
-0.0007419772446155548,-0.0026558623649179935,-0.0016410350799560547
-0.0014454200863838196,-0.003706497373059392,-0.003686070442199707
-0.0004445505328476429,-0.0027431054040789604,-0.0035643577575683594
-0.001539931632578373,-0.003946601413190365,0.0050563812255859375
0.0005234680138528347,0.00031280587427318096,-0.0036873817443847656
0.03893575817346573,0.12493698298931122,-0.0037797093391418457
0.06976165622472763,0.20006270706653595,-8.785724639892578e-05
0.08892582356929779,0.17393262684345245,-0.0001798868179321289
0.07940779626369476,0.12443064898252487,-0.001462101936340332
0.04518386721611023,0.18121188879013062,-0.0023016929626464844
0.09420327097177505,0.28182128071784973,0.0002919435501098633
0.15451309084892273,0.30814751982688904,-0.0003033280372619629
0.19663593173027039,0.3359532654285431,-0.001783609390258789
0.24780723452568054,0.3916770815849304,-0.00041043758392333984
0.24135728180408478,0.42848411202430725,0.0006880760192871094
0.2058795839548111,0.413394033908844,0.0034340620040893555
0.16925346851348877,0.3488059937953949,-0.007171630859375
-0.006342925596982241,0.3166251480579376,0.0054770708084106445
-0.07087739557027817,0.22863824665546417,-0.005845308303833008
-0.016573118045926094,0.24397066235542297,0.0003033876419067383
-0.056041423231363297,0.2023726850748062,-0.0015586614608764648
-0.06241278722882271,0.13411229848861694,-0.004045963287353516
-0.06826519966125488,0.08209626376628876,-0.0011619329452514648
-0.06559903919696808,0.08018256723880768,-0.0038471221923828125
-0.040697164833545685,0.01991036906838417,-0.0005813837051391602
-0.02103145234286785,0.009904664941132069,-0.005433320999145508
0.03716287016868591,0.03902987763285637,-0.0014510154724121094
0.0685051828622818,-0.005538200959563255,0.0010360479354858398
0.08382035791873932,-0.05258892476558685,-0.003938496112823486
0.05451476573944092,-0.08418296277523041,-0.00549471378326416
-0.0395951047539711,-0.13246317207813263,-0.003540933132171631
-0.1134868934750557,-0.16024872660636902,0.003706693649291992
-0.1323077529668808,-0.18250757455825806,-0.0074776411056518555
-0.1321350485086441,-0.22037625312805176,0.0051711201667785645
-0.10091865062713623,-0.22829589247703552,-0.002046942710876465
-0.16109031438827515,-0.28057512640953064,-0.008837103843688965
-0.9064099788665771,-0.7232568264007568,-0.0024895071983337402
-0.7273358106613159,-0.7250044345855713,-0.007447004318237305
-0.31301918625831604,-0.4447827637195587,0.00480729341506958
0.05615901201963425,-0.1423451453447342,0.0075304508209228516
0.14440563321113586,-0.02395271137356758,0.019145727157592773
-0.05945352092385292,-0.09800547361373901,-0.028108954429626465
-0.03631620109081268,-0.09889762103557587,-0.018134117126464844
0.03856361657381058,-0.05388713628053665,0.07607126235961914
0.11391013115644455,-0.2758348286151886,0.06021285057067871
0.24262546002864838,-0.2813376188278198,0.18114781379699707
0.30950140953063965,-0.08477463573217392,0.3340715169906616
0.2820337414741516,-0.10209854692220688,0.7410786151885986
0.32520657777786255,-0.1043730303645134,1.0173693895339966
0.3201727271080017,-0.047366395592689514,1.0500339269638062
0.21204182505607605,-0.0030392631888389587,0.9650871753692627
0.10886067897081375,0.017867490649223328,0.8563297986984253
0.07171636819839478,0.019431158900260925,0.7807475328445435
0.11548319458961487,0.02207815647125244,0.7212916016578674
0.17708590626716614,0.01796489953994751,0.6444090604782104
0.183999702334404,0.018128812313079834,0.5532848834991455
0.1234266459941864,0.04901275038719177,0.4715096354484558
0.054329901933670044,0.07100576162338257,0.402024507522583
-0.001321643590927124,0.07905727624893188,0.3225991129875183
-0.05021139979362488,0.09271979331970215,0.22918719053268433
-0.0954306423664093,0.09805887937545776,0.134937584400177
-0.13632036745548248,0.13271546363830566,0.03788340091705322
-0.15750935673713684,0.15907377004623413,-0.03862965106964111
-0.12126898765563965,0.1920592188835144,-0.09140914678573608
-0.052666619420051575,0.23208266496658325,-0.11183685064315796
-0.061048075556755066,0.19113999605178833,-0.1129387617111206
