X,Y,Z
-0.06632597744464874,0.15349090099334717,-0.12381494045257568
-0.06486791372299194,0.1558234691619873,-0.1556013822555542
-0.08525699377059937,0.16763663291931152,-0.18779540061950684
-0.12170673906803131,0.16752320528030396,-0.18973463773727417
-0.14314475655555725,0.17683929204940796,-0.17094063758850098
-0.144171342253685,0.1843268871307373,-0.16200000047683716
-0.15407142043113708,0.19262999296188354,-0.1552984118461609
-0.16039179265499115,0.2035503387451172,-0.1473495364189148
-0.14402854442596436,0.20941925048828125,-0.13743901252746582
-0.10459049046039581,0.21827667951583862,-0.12501251697540283
-0.07463591545820236,0.23129934072494507,-0.11130291223526001
-0.07917028665542603,0.2592505216598511,-0.09691500663757324
-0.12092111259698868,0.2916527986526489,-0.0725778341293335
-0.16218158602714539,0.3075072169303894,-0.04272425174713135
-0.15449148416519165,0.3012704849243164,-0.0056858062744140625
-0.1165659949183464,0.27493715286254883,0.021416783332824707
-0.1096927672624588,0.2545352578163147,0.016468584537506104
-0.11604852974414825,0.26212018728256226,-0.02887272834777832
-0.11674906313419342,0.274430513381958,-0.0830298662185669
-0.11299780756235123,0.27902132272720337,-0.12790122628211975
-0.09449470788240433,0.27771854400634766,-0.16092520952224731
-0.049373067915439606,0.2639051079750061,-0.1791265606880188
0.00463930144906044,0.24198895692825317,-0.18717420101165771
0.0031706951558589935,0.22016113996505737,-0.1953587532043457
-0.016706019639968872,0.20486223697662354,-0.20695999264717102
-0.033598143607378006,0.1985454559326172,-0.20492112636566162
-0.05837095528841019,0.18491965532302856,-0.18560749292373657
-0.06392012536525726,0.16624706983566284,-0.17542970180511475
-0.06058792397379875,0.14509481191635132,-0.17962148785591125
-0.016717035323381424,0.12081825733184814,-0.18344032764434814
0.08734852075576782,0.09202426671981812,-0.17881006002426147
0.14138564467430115,0.045430898666381836,-0.1590009331703186
0.13160273432731628,0.01753675937652588,-0.13669437170028687
0.09991249442100525,0.03309226036071777,-0.12082785367965698
0.012604113668203354,0.048772215843200684,-0.09630227088928223
-0.048549190163612366,0.0740707516670227,-0.049831509590148926
-0.0668259710073471,0.08596265316009521,0.008534371852874756
-0.07902885228395462,0.06968450546264648,0.05479228496551514
-0.055015020072460175,0.06320512294769287,0.049163639545440674
-0.026527799665927887,0.06151682138442993,0.00834357738494873
-0.02827145904302597,0.032472074031829834,-0.027694284915924072
-0.0011078380048274994,0.01258552074432373,-0.058432817459106445
0.040976349264383316,0.0060544610023498535,-0.07695817947387695
0.06870691478252411,0.010514438152313232,-0.07149136066436768
0.05123959109187126,0.006235003471374512,-0.0520780086517334
0.014519333839416504,-0.01161259412765503,-0.03667527437210083
-0.009762696921825409,-0.02223104238510132,-0.03422433137893677
-0.019134212285280228,-0.018191277980804443,-0.04017525911331177
-0.018144391477108,-0.02267831563949585,-0.03761792182922363
-0.01718869060277939,-0.03245145082473755,-0.02457648515701294
-0.012183897197246552,-0.03589826822280884,-0.014171361923217773
0.005631331354379654,-0.03508061170578003,-0.005383014678955078
0.026846513152122498,-0.02720332145690918,0.009348154067993164
0.025596238672733307,-0.018901705741882324,0.019146203994750977
0.013082817196846008,-0.01976567506790161,0.032291412353515625
-0.005184650421142578,-0.011051177978515625,0.038273394107818604
-0.04835417866706848,0.00623929500579834,0.03541988134384155
-0.08492455631494522,0.01976478099822998,0.035452425479888916
-0.08447053283452988,0.02366197109222412,0.0455973744392395
-0.06886056810617447,0.025849103927612305,0.060081541538238525
-0.052062273025512695,0.021444320678710938,0.06860214471817017
-0.03562881797552109,0.020005404949188232,0.061715781688690186
-0.030208133161067963,0.01984196901321411,0.04334056377410889
-0.039628610014915466,0.020593225955963135,0.01390063762664795
-0.04742346704006195,0.015685200691223145,0.001547694206237793
-0.04374350607395172,0.016266167163848877,0.006015419960021973
-0.04185519367456436,0.0200996994972229,0.022607088088989258
-0.04885964095592499,0.02463477849960327,0.03868210315704346
-0.05966059863567352,0.033983051776885986,0.04803812503814697
-0.05122612416744232,0.03741276264190674,0.059427857398986816
-0.029377512633800507,0.037164270877838135,0.07679527997970581
0.00031007081270217896,0.034864068031311035,0.09362274408340454
0.010706841945648193,0.030381977558135986,0.09301590919494629
0.017620883882045746,0.024868249893188477,0.08115673065185547
0.019580833613872528,0.016190528869628906,0.06775271892547607
0.012735478579998016,0.013042867183685303,0.05750548839569092
0.005404926836490631,0.015233516693115234,0.04631584882736206
0.006243176758289337,0.014066517353057861,0.04252278804779053
0.003986142575740814,0.010393202304840088,0.05017513036727905
0.0072946324944496155,0.009235024452209473,0.05940043926239014
0.01075679063796997,0.008198857307434082,0.059841036796569824
0.012172050774097443,0.0038112401962280273,0.05191987752914429
0.015009090304374695,-0.0025070905685424805,0.04017001390457153
0.020828604698181152,-0.008698105812072754,0.03201860189437866
0.030820846557617188,-0.014191865921020508,0.01716095209121704
0.04396672546863556,-0.01873159408569336,0.0025308728218078613
0.05438157916069031,-0.025500476360321045,-0.006517350673675537
0.05687323957681656,-0.02870333194732666,-0.015151143074035645
0.04356171935796738,-0.02716153860092163,-0.01896578073501587
0.021584056317806244,-0.025942325592041016,-0.017813920974731445
0.005895882844924927,-0.02511131763458252,-0.01595020294189453
0.003902338445186615,-0.0210077166557312,-0.015620052814483643
0.013035386800765991,-0.021298706531524658,-0.015409588813781738
0.03006170690059662,-0.024631857872009277,-0.017258763313293457
0.03354153037071228,-0.0219232439994812,-0.020177841186523438
0.020360521972179413,-0.013522148132324219,-0.019205987453460693
0.012486524879932404,-0.008667409420013428,-0.017301321029663086
0.015085265040397644,-0.0061910152435302734,-0.010761499404907227
0.017409197986125946,-0.00467449426651001,-0.007510066032409668
0.01249733567237854,-0.0018829703330993652,-0.010037600994110107
0.012509636580944061,-0.0014845728874206543,-0.016400575637817383
0.01315838098526001,-0.003239154815673828,-0.020415425300598145
0.01439126580953598,-0.0005661249160766602,-0.01611870527267456
0.007787182927131653,-0.0004902482032775879,-0.005846917629241943
0.005296915769577026,-0.0009976625442504883,0.0028228759765625
0.008836530148983002,-0.0001468658447265625,0.0023279786109924316
0.01755916327238083,-0.0009543895721435547,-0.008899331092834473
0.028616733849048615,-0.001972973346710205,-0.02113443613052368
0.03551265597343445,-0.006228506565093994,-0.028629720211029053
0.03180921822786331,-0.0049481987953186035,-0.03430098295211792
0.0222780704498291,-0.002833247184753418,-0.02944129705429077
0.011674396693706512,-0.00571441650390625,-0.018178224563598633
0.006109006702899933,-0.003374934196472168,-0.0018935799598693848
0.0007936805486679077,0.0031872987747192383,0.01307821273803711
-0.0035497620701789856,0.002801656723022461,0.022147953510284424
-0.004519276320934296,0.005263149738311768,0.024326086044311523
0.0034706145524978638,0.0036085844039916992,0.025286436080932617
0.013953492045402527,-6.276369094848633e-05,0.025709569454193115
0.020395837724208832,-0.0032015442848205566,0.030565738677978516
0.02116427570581436,-0.007140457630157471,0.036483705043792725
0.016959011554718018,-0.005319356918334961,0.05090385675430298
-0.0008374899625778198,0.0018050670623779297,0.041014790534973145
-0.007853545248508453,0.00027889013290405273,0.039567410945892334
-0.021679282188415527,0.005073070526123047,0.04566621780395508
-0.03526649624109268,0.011717379093170166,0.042108237743377686
-0.03407900780439377,-0.016275346279144287,-0.014542937278747559
0.0735960453748703,-0.1084098219871521,-0.5824123620986938
0.23279094696044922,0.0972183346748352,-0.6128995418548584
0.03258185833692551,-0.2113305926322937,-0.11479753255844116
0.07214712351560593,0.05350232124328613,0.10275137424468994
-0.08988882601261139,0.06770986318588257,0.15845340490341187
-0.12308369576931,0.014677047729492188,0.15218549966812134
-0.08640319854021072,0.041335463523864746,0.121337890625
-0.0703793466091156,0.042729973793029785,0.09643775224685669
-0.04990628361701965,0.03919851779937744,0.08932393789291382
-0.036738984286785126,0.027053892612457275,0.061555445194244385
-0.01747584342956543,0.03353285789489746,0.006362617015838623
-0.0009473562240600586,0.017242372035980225,0.002929866313934326
0.005005963146686554,0.0033179521560668945,-0.01166081428527832
-0.008856557309627533,0.007062733173370361,-0.036517441272735596
-0.01954391598701477,0.011640727519989014,-0.049420297145843506
-0.028438985347747803,0.005223572254180908,-0.04449772834777832
-0.033869341015815735,0.0031621456146240234,-0.03736472129821777
-0.034182868897914886,0.0073923468589782715,-0.03625345230102539
-0.04061594605445862,0.01033937931060791,-0.044040679931640625
-0.04402419924736023,0.013506174087524414,-0.057992398738861084
-0.035980142652988434,0.019977033138275146,-0.06770592927932739
-0.02808031439781189,0.026407718658447266,-0.07800281047821045
-0.02247081696987152,0.0307043194770813,-0.09776866436004639
-0.021586336195468903,0.038655757904052734,-0.12703704833984375
-0.025582291185855865,0.04532885551452637,-0.16108828783035278
-0.04440288990736008,0.04954063892364502,-0.1902744174003601
-0.06605042517185211,0.05908554792404175,-0.2158612608909607
-0.08985580503940582,0.08078658580780029,-0.24245715141296387
-0.10468506813049316,0.10340893268585205,-0.2588344216346741
-0.10289918631315231,0.12175458669662476,-0.2635008692741394
-0.10272175073623657,0.16054582595825195,-0.27818918228149414
-0.09202685952186584,0.1939372420310974,-0.28562092781066895
-0.03962797671556473,0.22812116146087646,-0.27659696340560913
-0.0054387301206588745,0.2701115012168884,-0.2558019757270813
-0.02844170480966568,0.2979600429534912,-0.22873753309249878
-0.1520172655582428,0.3548188805580139,-0.1921820044517517
-0.3367120623588562,0.329190731048584,-0.13863712549209595
-0.3857957720756531,0.34060168266296387,-0.07456082105636597
-0.3905249238014221,0.36063915491104126,-0.006427347660064697
-0.3864145576953888,0.3308643102645874,-0.012159466743469238
-0.332658052444458,0.2904757261276245,-0.026344656944274902
-0.23114506900310516,0.2659826874732971,-0.08809012174606323
-0.06446738541126251,0.20814460515975952,-0.16420316696166992
0.14154699444770813,0.12184351682662964,-0.2149999737739563
0.30963000655174255,0.05939602851867676,-0.24978679418563843
0.3282724618911743,0.01158297061920166,-0.2705037593841553
0.22276148200035095,0.017081022262573242,-0.24379831552505493
0.13624778389930725,0.05484116077423096,-0.17004555463790894
0.13984254002571106,0.03886854648590088,-0.14190202951431274
0.26027438044548035,-0.048418402671813965,-0.3188607096672058
0.23357975482940674,-0.07019639015197754,-0.07778656482696533
0.17239093780517578,-0.05532795190811157,0.08205479383468628
0.16939309239387512,-0.04944831132888794,0.09430170059204102
0.12261366844177246,-0.05746576189994812,0.12009161710739136
0.10282111167907715,-0.07351747155189514,0.08764535188674927
0.07337278127670288,-0.11036801338195801,0.013977885246276855
0.09907379746437073,-0.10988008975982666,-0.02233278751373291
0.07869550585746765,-0.14241647720336914,0.010416090488433838
0.09098543226718903,-0.15759193897247314,0.05921202898025513
0.11073070764541626,-0.16854655742645264,0.13685625791549683
0.1218845397233963,-0.17744314670562744,0.22385919094085693
0.1239328682422638,-0.1740114986896515,0.287664532661438
0.12094351649284363,-0.1543678641319275,0.32776588201522827
0.10749034583568573,-0.1385585218667984,0.3591703176498413
0.07490554451942444,-0.12724265456199646,0.38582319021224976
0.0561080127954483,-0.10889515280723572,0.394694447517395
0.05716003477573395,-0.08214645087718964,0.37871044874191284
0.06212238222360611,-0.0671810656785965,0.34573662281036377
0.05770520865917206,-0.03873889148235321,0.2896648645401001
0.019849151372909546,0.0060324519872665405,0.23584115505218506
-0.02844323217868805,0.02170942723751068,0.19343900680541992
-0.05311114341020584,0.03921091556549072,0.16272366046905518
-0.06760894507169724,0.06821856647729874,0.146905779838562
-0.08862999826669693,0.08322729915380478,0.13593626022338867
-0.08646892011165619,0.08590991795063019,0.1334092617034912
-0.06071963161230087,0.08091781288385391,0.1354193091392517
-0.04034211486577988,0.06764545291662216,0.12384641170501709
-0.025124162435531616,0.05639117211103439,0.09101665019989014
-0.024044997990131378,0.05342040956020355,0.06205028295516968
-0.027586355805397034,0.05224800854921341,0.03915810585021973
-0.026629000902175903,0.029131881892681122,0.011853337287902832
-0.030552424490451813,-0.06664419174194336,0.041814208030700684
0.027863092720508575,0.04696466773748398,0.043426454067230225
0.026331119239330292,0.031525563448667526,-0.019534945487976074
-0.033067040145397186,-0.004919243045151234,-0.04067671298980713
-0.029841795563697815,0.009431318379938602,-0.038004279136657715
-0.006784908473491669,-0.00047747217467986047,-0.026937663555145264
0.009473640471696854,-0.03276999667286873,-0.009923338890075684
0.03181111067533493,-0.041831038892269135,-0.019752860069274902
0.050808314234018326,-0.04099901020526886,-0.0022282004356384277
0.030619774013757706,-0.008519048802554607,0.6860242486000061
-0.009538579732179642,-0.005634198896586895,0.1725224256515503
-0.08940563350915909,-0.0818924754858017,-0.00844508409500122
-0.06910581886768341,-0.12784050405025482,-0.005156397819519043
-0.05802634730935097,-0.149488165974617,-0.012595832347869873
-0.10780800879001617,-0.15329663455486298,-0.16005313396453857
-0.12065248191356659,-0.08340990543365479,0.0509716272354126
-0.18078292906284332,-0.0785665214061737,0.003773331642150879
-0.1390022337436676,-0.22753731906414032,0.11316895484924316
0.01658286526799202,-0.348779559135437,0.17824065685272217
-0.1690671443939209,-0.43088993430137634,-0.01080012321472168
-0.24723874032497406,-0.35974571108818054,-0.005231499671936035
-0.18577587604522705,-0.2540614902973175,-0.004224658012390137
-0.0976276770234108,-0.200239896774292,-0.001768350601196289
0.03176891431212425,-0.20203687250614166,0.00216829776763916
0.12683922052383423,-0.19446469843387604,-0.0032029151916503906
0.16273824870586395,-0.19495949149131775,-0.002806544303894043
0.17622889578342438,-0.15077662467956543,-0.00157088041305542
0.1701345443725586,-0.06456512957811356,-0.0011897683143615723
0.15769833326339722,-0.05899437516927719,-0.0032805800437927246
0.14797580242156982,-0.05938411131501198,-0.0036777853965759277
0.1151558980345726,-0.05419391766190529,-0.0023964643478393555
0.10319619625806808,-0.08611501008272171,-0.0037546753883361816
0.033730365335941315,0.000638582045212388,-0.0030221939086914062
-0.07649926096200943,0.1405731588602066,-0.002167344093322754
-0.13505935668945312,0.20429421961307526,-0.001129150390625
-0.09548886865377426,0.2237287163734436,-0.004729866981506348
-0.08450165390968323,0.25795793533325195,-0.00010573863983154297
-0.07566148787736893,0.3292129337787628,-0.00341641902923584
-0.05472085252404213,0.31235069036483765,-0.002271413803100586
0.010623354464769363,0.24969956278800964,-0.0003635883331298828
0.037588220089673996,0.21806392073631287,-0.00048530101776123047
0.020286353304982185,0.22151803970336914,-0.0013244152069091797
-0.031608909368515015,0.250711590051651,-0.0025603175163269043
-0.10220781713724136,0.29893958568573,0.0008881092071533203
-0.050911664962768555,0.4350276589393616,-0.0007141828536987305
0.054458122700452805,0.41019102931022644,-0.0018891692161560059
0.16779348254203796,0.261047899723053,-0.000516057014465332
0.16191841661930084,0.14278696477413177,-0.0017521381378173828
0.09069596230983734,0.09067340940237045,-0.006314635276794434
0.06618087738752365,0.04290947690606117,-0.0010199546813964844
0.018920380622148514,0.003785207634791732,0.0013604164123535156
-0.009165987372398376,-0.0026023713871836662,-0.0031713247299194336
-0.0026898225769400597,-0.002538026310503483,-0.006131529808044434
-0.004565936978906393,-0.004267786629498005,-0.0011420249938964844
-0.004739527590572834,-0.005099964793771505,-0.0016913414001464844
-0.0043222540989518166,-0.00460509117692709,-0.004193782806396484
-0.004307116847485304,-0.00308748590759933,-0.0017677545547485352
-0.0036984295584261417,-0.002260527340695262,-0.0006843805313110352
-0.003979913890361786,-0.0017303652130067348,-0.003491997718811035
-0.0043825069442391396,-0.0017700684256851673,-0.0026069283485412598
-0.00511842779815197,-0.0016718304250389338,-0.00034862756729125977
-0.0048988452181220055,-0.0030566807836294174,-0.00417858362197876
-0.0045724892988801,-0.0031089168041944504,-0.003339409828186035
-0.005990337114781141,-0.0030341227538883686,-0.0010353326797485352
-0.0054118093103170395,-0.001646009972319007,-0.0025610923767089844
-0.004729368723928928,-0.0014018171932548285,-0.0024236440658569336
-0.004321113228797913,-0.00037895352579653263,-0.0016301870346069336
-0.0030606123618781567,0.0002818955108523369,-0.0017216205596923828
-0.002801369410008192,-0.0007755765691399574,-0.002820134162902832
-0.002759457565844059,-0.0009891644585877657,-0.0018434524536132812
-0.0027838055975735188,-0.0030712743755429983,-0.0023010969161987305
-0.0033170091919600964,-0.004095143638551235,-0.0024231672286987305
-0.0037679742090404034,-0.004404802806675434,-0.0021636486053466797
-0.004348175600171089,-0.003950345329940319,-0.001125931739807129
-0.004543285816907883,-0.0033409709576517344,-0.003292679786682129
-0.0030601047910749912,-0.002520001260563731,-0.002621293067932129
-0.004425061400979757,-0.0015790555626153946,-0.0010952949523925781
-0.0030061337165534496,-0.002215264132246375,-0.0018429756164550781
-0.003293096087872982,-0.001880850875750184,-0.0023006200790405273
-0.003066990990191698,-0.002182796597480774,-0.0021631717681884766
-0.003832027781754732,-0.0018238697666674852,-0.0020258426666259766
-0.0035171625204384327,-0.0019146332051604986,-0.0032160282135009766
-0.004049531649798155,-0.0032376679591834545,-0.0026971101760864258
-0.0040889824740588665,-0.002163206459954381,-0.0027276277542114258
-0.003987944684922695,-0.0008528465405106544,-0.004558563232421875
-0.005281053017824888,-0.00016817706637084484,-0.005992889404296875
-0.007817650213837624,0.0036519046407192945,-0.012981295585632324
-0.009157929569482803,0.0040206024423241615,-0.011485815048217773
-0.009401547722518444,0.0007482410874217749,0.049228787422180176
-0.002528727985918522,-1.9260216504335403e-05,-0.018855929374694824
-0.0008542900905013084,-0.0057490114122629166,-0.015086889266967773
-0.0021923710592091084,-0.009519889950752258,0.002476036548614502
-0.0018128869123756886,-0.013730207458138466,0.0036052465438842773
0.00038362108170986176,-0.011065027676522732,-0.014964580535888672
0.0008660675957798958,-0.005112744867801666,-0.006068587303161621
0.002106456086039543,0.0004208316095173359,0.01277613639831543
0.0019144192337989807,0.004346718546003103,-0.00854027271270752
0.003868652042001486,0.0056497035548090935,-0.0077925920486450195
-0.003505375236272812,0.004279897082597017,0.0057419538497924805
-0.005038183648139238,0.0008610920049250126,-0.0009261369705200195
-0.0059081618674099445,-0.0019637462683022022,-0.011332452297210693
-0.0070261782966554165,-0.0034071574918925762,0.003331303596496582
-0.00861157663166523,-0.00508423987776041,0.0019579529762268066
-0.006713565438985825,-0.00393311120569706,-0.012278497219085693
-0.006143293343484402,-0.0010178100783377886,0.004155158996582031
-0.0043225581757724285,-0.0003727257717400789,6.568431854248047e-05
-0.002679241355508566,-0.0011626987252384424,-0.007777273654937744
-0.004074831493198872,-0.002144521102309227,-0.0018872618675231934
-0.006021412089467049,-0.004348549991846085,0.003987371921539307
-0.006646936759352684,-0.0047157928347587585,-0.006068170070648193
-0.0047905524261295795,-0.00676318071782589,-0.006464838981628418
-0.004471311811357737,-0.005540688056498766,0.003590822219848633
-0.0026867245323956013,-0.0031943286303430796,5.0067901611328125e-06
-0.002873742487281561,-0.000986618921160698,-0.006922483444213867
-0.003138713538646698,0.001171301119029522,-0.0005443692207336426
-0.003879787400364876,0.004079789854586124,0.0016682147979736328
-0.0028189942240715027,0.004166455939412117,-0.006312131881713867
-0.004685171879827976,0.0025455367285758257,-0.0015207529067993164
-0.005905885715037584,-0.0006139134056866169,0.0006308555603027344
-0.007019414566457272,-0.004709881730377674,-0.0034737586975097656
-0.004265298135578632,-0.007558552082628012,-0.004007697105407715
-0.004972991067916155,-0.008691972121596336,0.002050161361694336
-0.0029624556191265583,-0.007822657003998756,-0.002634286880493164
-0.0017510163597762585,-0.005471725016832352,-0.005243420600891113
-0.0016513830050826073,-0.002924741245806217,-5.543231964111328e-05
-0.0018322537653148174,-0.0001268475316464901,-0.0006352663040161133
-0.00141249131411314,0.001614703331142664,-0.004572033882141113
-0.0018912684172391891,0.001326136989519,-0.0010013580322265625
-0.0025528138503432274,0.0016538961790502071,-0.0017031431198120117
-0.0038658054545521736,0.00166815216653049,-0.004129290580749512
-0.004101744387298822,0.0011575939133763313,-0.002923727035522461
-0.003951669204980135,2.821139059960842e-05,-0.000985860824584961
-0.003314801026135683,-0.00020814081653952599,-0.002755880355834961
-0.003175289835780859,-0.000988160027191043,-0.00255739688873291
-0.0035407617688179016,-0.0035137475933879614,-0.0007110834121704102
-0.003960354253649712,-0.0055038537830114365,-0.00231325626373291
-0.004850101191550493,-0.008583939634263515,-0.0030760765075683594
-0.006871695630252361,-0.010660468600690365,-0.0024198293685913086
-0.005700540263205767,-0.009705644100904465,-0.0019010305404663086
-0.004376999102532864,-0.00695033511146903,-0.0026944875717163086
-0.0033295685425400734,-0.004291295539587736,-0.002312898635864258
-0.0015768264420330524,-0.0011182886082679033,-0.0008938312530517578
-0.0008161221630871296,0.001868750900030136,-0.002846956253051758
-0.002257778774946928,0.003957927227020264,-0.0022670626640319824
-0.0027754586189985275,0.004624118097126484,-0.0017024874687194824
-0.003450969234108925,0.0046399543061852455,-0.0021753311157226562
-0.004898580256849527,0.00430487934499979,-0.0025107860565185547
-0.005262801423668861,0.0029203081503510475,-0.002632737159729004
-0.005348820239305496,0.0027014068327844143,-0.002281785011291504
-0.004419754724949598,0.00035037961788475513,-0.002510666847229004
-0.004224168602377176,-0.0017016325145959854,-0.002937793731689453
-0.0041712867096066475,-0.00462326779961586,-0.002144336700439453
-0.0019964082166552544,-0.007929326966404915,-0.002068042755126953
-0.0018689623102545738,-0.009640093892812729,-0.002678394317626953
-0.0036427858285605907,-0.009190917015075684,-0.002144455909729004
-0.0031821872107684612,-0.007910139858722687,-0.0025563836097717285
-0.002549507189542055,-0.005280774552375078,-0.002632617950439453
-0.0005135484971106052,-0.0026581643614917994,-0.0015645027160644531
-0.000891445204615593,0.0006467611528933048,-0.0024036765098571777
-0.0014276662841439247,0.003181452862918377,-0.0018848180770874023
-0.00321630435064435,0.003347537713125348,-0.00022149085998535156
-0.0040357341058552265,0.0034413961693644524,-0.0026323795318603516
-0.004834864288568497,0.0030972715467214584,-0.0029526948928833008
-0.005361730232834816,0.0015253156889230013,-0.0015181899070739746
-0.005089724436402321,-0.0009182586800307035,-0.0019301176071166992
-0.005494358018040657,-0.0010154224000871181,-0.0015791654586791992
-0.005233388859778643,-0.002757286187261343,-0.0018994808197021484
-0.003572175744920969,-0.0043680304661393166,-0.0020825862884521484
-0.0028186803683638573,-0.005674806423485279,-0.0025707483291625977
-0.0025207549333572388,-0.00554448738694191,-0.0023877620697021484
-0.0024711424484848976,-0.005693688988685608,-0.001945197582244873
-0.0023056543432176113,-0.005744870752096176,-0.0023418664932250977
-0.002544425893574953,-0.004667866975069046,-0.0020671486854553223
-0.001982704736292362,-0.0028540631756186485,-0.002357006072998047
-0.0027293777093291283,6.178230978548527e-05,-0.0028297901153564453
-0.002879817970097065,0.0022896574810147285,-0.0019447803497314453
-0.003026183694601059,0.003869506763294339,-0.0009377598762512207
-0.003988255281001329,0.0035869653802365065,-0.0016548633575439453
-0.0026215780526399612,0.0019792101811617613,-0.0028144121170043945
-0.0031986357644200325,0.0002910199109464884,-0.0014258623123168945
-0.00335983419790864,-0.0018464017193764448,-0.0021123886108398438
-0.003897416405379772,-0.0035571474581956863,-0.002097010612487793
-0.003812792245298624,-0.005351603962481022,-0.001883387565612793
-0.003881314769387245,-0.0054170917719602585,-0.002753138542175293
-0.004048158880323172,-0.004144482314586639,-0.0021581053733825684
-0.004249386955052614,-0.00298544904217124,-0.0015478134155273438
-0.004097497556358576,-0.0025713101495057344,-0.0020819902420043945
-0.003933639265596867,-0.0016022908966988325,-0.0025091171264648438
-0.004868421703577042,-0.0018950225785374641,-0.0019598007202148438
-0.0049222013913095,-0.0008236172143369913,-0.001547694206237793
-0.0035681016743183136,-0.0009751534089446068,-0.0019443035125732422
-0.002626157831400633,0.0004066347610205412,-0.002798795700073242
-0.0033247508108615875,0.0003670006990432739,-0.0034548044204711914
-0.0020627882331609726,0.0002975058741867542,-0.0022034645080566406
-0.0012604868970811367,0.0007576977368444204,-0.0014099478721618652
-0.0014231549575924873,-0.0006711282767355442,-0.0009216666221618652
-0.0010594534687697887,-0.002637250814586878,-0.0012420415878295898
-0.0017633549869060516,-0.004682275466620922,-0.0018676519393920898
-0.0032651652581989765,-0.005305902101099491,-0.0021117329597473145
-0.0031179841607809067,-0.005253484006971121,-0.00336301326751709
-0.0034491531550884247,-0.004339410923421383,-0.002264261245727539
-0.0037201251834630966,-0.002945795189589262,-0.003103494644165039
-0.00386750977486372,-0.0009321293327957392,-0.002935647964477539
-0.004625240806490183,0.0008212656248360872,-0.002386331558227539
-0.005052351392805576,0.00205897050909698,-0.0021116137504577637
-0.004419346805661917,0.002862845314666629,-0.0025998353958129883
-0.003989766351878643,0.0019368925131857395,-0.0027064085006713867
-0.0031938920728862286,0.0011631492525339127,-0.0016230344772338867
-0.003112423699349165,-0.00028140051290392876,-0.001989006996154785
-0.0008926610462367535,-0.0010987985879182816,-0.0027213096618652344
-0.0013516340404748917,-0.0015345374122262,-0.0012108087539672852
-0.0013441601768136024,-0.0023476039059460163,-0.002080559730529785
-0.0018716766498982906,-0.0027408269234001637,-0.0020958781242370605
-0.001173239666968584,-0.004106063395738602,-0.002355217933654785
-0.002167320344597101,-0.004917791113257408,-0.002202630043029785
-0.0033459793776273727,-0.005053604952991009,-0.0032248497009277344
-0.00508674792945385,-0.0037385064642876387,-0.0032399892807006836
-0.005245487205684185,-0.0035759159363806248,-0.0019583702087402344
-0.0044810110703110695,-0.0016680376138538122,-0.0018972158432006836
-0.002702615689486265,-0.0008636179845780134,-0.002324402332305908
-0.0034383321180939674,0.0006218566559255123,-0.0024310946464538574
-0.0027412581257522106,0.0018719686195254326,-0.0026142001152038574
-0.002884066663682461,0.0020468467846512794,-0.002629399299621582
-0.0031372644007205963,0.0019811689853668213,-0.0020341873168945312
-0.0020452640019357204,0.001148776151239872,-0.0021867752075195312
-0.001799010206013918,0.00013743294402956963,-0.0021712779998779297
-0.0020398744381964207,-0.0009682797826826572,-0.0019118785858154297
-0.002835386898368597,-0.001950256060808897,-0.0014846324920654297
-0.002496629022061825,-0.002512968610972166,-0.0022627711296081543
-0.0038533122278749943,-0.0029228520579636097,-0.0018660426139831543
-0.0038120709359645844,-0.003308336716145277,-0.0024306774139404297
-0.0038538845255970955,-0.003664147574454546,-0.0024459362030029297
-0.0038969898596405983,-0.0022227568551898003,-0.0021101832389831543
-0.0029938840307295322,-0.0027850628830492496,-0.0015609264373779297
-0.003158804029226303,-0.002133606467396021,-0.001438915729522705
-0.0035279840230941772,-0.002305365167558193,-0.0021102428436279297
-0.0036688982509076595,-0.0009979596361517906,-0.0018813610076904297
-0.0025873584672808647,6.180722266435623e-05,-0.002064347267150879
-0.002488373313099146,0.0009919372387230396,-0.0026288628578186035
