X,Y,Z
-0.002089922782033682,0.001499297097325325,-0.0013013482093811035
-0.002153491135686636,0.0007744231261312962,-0.0015758275985717773
-0.003190313931554556,-0.0005115261301398277,-0.0016368627548217773
-0.002716491464525461,-0.0006222412921488285,-0.0015605688095092773
-0.0031368313357234,-0.0012070033699274063,-0.0016978979110717773
-0.003939198795706034,-0.0012272470630705357,-0.0010876059532165527
-0.004024319350719452,-0.0021909005008637905,-0.0022929906845092773
-0.0037655658088624477,-0.002414083108305931,-0.0030558109283447266
-0.0032608448527753353,-0.0020323777571320534,-0.0016367435455322266
-0.0030440702103078365,-0.001725449226796627,-0.0022318363189697266
-0.003055177628993988,-0.001909757498651743,-0.0021401643753051758
-0.0035277684219181538,-0.0015337467193603516,-0.0016976594924926758
-0.002488291822373867,-0.0011773975566029549,-0.0025520920753479004
-0.002352028153836727,-0.000539916567504406,-0.0019722580909729004
-0.002202630043029785,-0.0006642909720540047,-0.0016518831253051758
-0.0030573057010769844,-0.00022255023941397667,-0.001758575439453125
-0.002656320109963417,-0.0009070797823369503,-0.002124786376953125
-0.002815036568790674,-0.0011517186649143696,-0.001834869384765625
-0.0024499353021383286,-0.000487583689391613,-0.0016669034957885742
-0.0027026068419218063,-0.00024024490267038345,-0.002948760986328125
-0.003390846773982048,-0.0015388079918920994,-0.0033454298973083496
-0.0036499397829174995,-0.0016323355957865715,-0.0021094083786010742
-0.0034509720280766487,-0.00197625532746315,-0.0017126798629760742
-0.004221006762236357,-0.0011670757085084915,-0.0018194913864135742
-0.0035134153440594673,-0.0012500286102294922,-0.0022467374801635742
-0.0037854211404919624,-0.0007757195271551609,-0.002094089984893799
-0.0045697311870753765,-0.001600863877683878,-0.0025212764739990234
-0.0031136064790189266,-0.0009857737459242344,-0.0016974210739135742
-0.003046880941838026,-0.0008217939175665379,-0.0014379620552062988
-0.003230068366974592,-0.001280508004128933,-0.0019109249114990234
-0.0030097053386271,-0.0018164324574172497,-0.0025823116302490234
-0.0031936834566295147,-0.0011077295057475567,-0.0024296045303344727
-0.002246413379907608,-0.0016954592429101467,-0.0015597343444824219
-0.0013350937515497208,-0.0006435415707528591,-0.0021089911460876465
-0.0012227408587932587,-0.0011999662965536118,-0.0020477771759033203
-0.0012901565060019493,-0.0010670009069144726,-0.0017424821853637695
-0.0002768919803202152,-0.0013887551613152027,-0.0019407272338867188
-0.0011915890499949455,-0.0014438936486840248,-0.0025510787963867188
-0.0018204539082944393,-0.002271575853228569,-0.0015897750854492188
-0.0028905682265758514,-0.002089098561555147,-0.002306818962097168
-0.00297193368896842,-0.0018810275942087173,-0.0017726421356201172
-0.0027837208472192287,-0.0016656001098453999,-0.002566099166870117
-0.004870804026722908,-0.0013630157336592674,-0.0023828744888305664
-0.00463777594268322,-0.0005311835557222366,-0.0021387338638305664
-0.004396905656903982,0.00012722192332148552,-0.0015131235122680664
-0.004897799808532,0.00034994306042790413,-0.0016046762466430664
-0.004942063242197037,-0.0002780216746032238,-0.002428710460662842
-0.0047745481133461,0.00022091064602136612,-0.0023828744888305664
-0.003315654117614031,-0.000304659828543663,-0.0011317133903503418
-0.002919362857937813,-0.0013348329812288284,-0.0012995004653930664
-0.0023074792698025703,-0.002618021797388792,-0.0028711557388305664
-0.0006861495785415173,-0.002243512775748968,-0.0027643442153930664
-0.0013964120298624039,-0.0016954857856035233,-0.001833498477935791
-0.001962656155228615,-0.0016229203902184963,-0.0023676156997680664
-0.002175097819417715,-0.0016804137267172337,-0.0024132728576660156
-0.0018275459297001362,-0.0016649523749947548,-0.0012534856796264648
-0.0023555289953947067,-0.0014100228436291218,-0.0018944740295410156
-0.003049096092581749,-0.0009037014096975327,-0.002809882164001465
-0.003908366430550814,-0.0006155055016279221,-0.0014671087265014648
-0.0035162176936864853,-0.0003806622698903084,-0.002397775650024414
-0.0031677871011197567,-0.0003626798279583454,-0.002351999282836914
-0.003357204142957926,-0.0008727596141397953,-0.002443552017211914
-0.004162658005952835,-0.00025774817913770676,-0.0019857287406921387
-0.0036982130259275436,-0.00023613637313246727,-0.0019856691360473633
-0.0028961547650396824,-0.00037839310243725777,-0.0030536651611328125
-0.0033785239793360233,-0.0011497572995722294,-0.0023821592330932617
-0.003440618049353361,-0.0009098844602704048,-0.003099203109741211
-0.0024159541353583336,-0.0008016652427613735,-0.002305746078491211
-0.0026172930374741554,-0.0017945216968655586,-0.0016649961471557617
-0.0023325528018176556,-0.0016028783284127712,-0.002016007900238037
-0.0024825292639434338,-0.0021350537426769733,-0.0036182403564453125
-0.00285825552418828,-0.0024891337379813194,-0.0023212432861328125
-0.0028473148122429848,-0.0026566446758806705,-0.0022600889205932617
-0.0026934249326586723,-0.001572873443365097,-0.0023363232612609863
-0.0030364994890987873,-0.0008222307078540325,-0.0012835264205932617
-0.0023742481134831905,-0.001105832401663065,-0.0012378096580505371
-0.0024206223897635937,-0.00029690423980355263,-0.0028551816940307617
-0.0026023578830063343,-0.0005476409569382668,-0.002321004867553711
-0.002673172391951084,-0.0004551387391984463,-0.0029923319816589355
-0.001648596953600645,-0.00047378940507769585,-0.0032517313957214355
-0.0019565289840102196,-6.137602031230927e-05,-0.002473592758178711
-0.002135107759386301,-0.0004094243049621582,-0.001878499984741211
-0.0025065913796424866,-0.0013992935419082642,-0.0025650858879089355
-0.0023556272499263287,-0.0004390100948512554,-0.002305746078491211
-0.0021008471958339214,-2.3737549781799316e-05,-0.0016189813613891602
-0.0025860355235636234,-0.0010963967069983482,-0.00256502628326416
-0.0033833524212241173,-0.0011868719011545181,-0.00270235538482666
-0.0034921844489872456,-0.0012182262726128101,-0.00203096866607666
-0.0026256837882101536,-0.0011262688785791397,-0.00241243839263916
-0.00328632490709424,-0.0007938360795378685,-0.00297701358795166
-0.002622307278215885,-0.0015218807384371758,-0.00210726261138916
-0.002329855225980282,-0.0016366662457585335,-0.0007185935974121094
-0.0017937878146767616,-0.0028831101953983307,-0.0027785301208496094
-0.0018844641745090485,-0.0021377168595790863,-0.0010083913803100586
-0.0026210290379822254,-0.001983010210096836,-0.0012677907943725586
-0.0016782828606665134,-0.0009442279115319252,-0.0010999441146850586
-0.002470657229423523,-0.0008107232861220837,-0.0023053884506225586
-0.0029639150016009808,-0.00040536466985940933,-0.0023511648178100586
-0.0036463243886828423,-0.0005229562520980835,-0.0016645193099975586
-0.003074382897466421,-0.00038885418325662613,-0.0029309988021850586
-0.001523082610219717,-0.0008655986748635769,-0.003419160842895508
-0.0029886066913604736,-0.001306057907640934,-0.002000093460083008
-0.0031394781544804573,-0.00034704897552728653,-0.002290010452270508
-0.002878714818507433,-0.0006583137437701225,-0.002534151077270508
-0.002241459209471941,-0.0001339181326329708,-0.002396821975708008
-0.0024171024560928345,-0.0012817163951694965,-0.002396702766418457
-0.002640348859131336,-0.0014569107443094254,-0.002015233039855957
-0.003647227305918932,-0.0008811233565211296,-0.0017558932304382324
-0.0033459458500146866,-0.0012808917090296745,-0.002762913703918457
-0.002332658041268587,-0.0011670025996863842,-0.0033121705055236816
-0.002651615533977747,-0.0016825427301228046,-0.0022134780883789062
-0.0030126473866403103,-0.0018479754216969013,-0.002366006374359131
-0.002099210862070322,-0.001790495589375496,-0.0023506879806518555
-0.0024667209945619106,-0.0016743442974984646,-0.0016945600509643555
-0.0024826843291521072,-0.00119074247777462,-0.0018622875213623047
-0.002952996175736189,-0.0011590034700930119,-0.0021369457244873047
-0.002318399026989937,-0.00033790338784456253,-0.0026099681854248047
-0.002194826491177082,-0.00020225439220666885,-0.0019537806510925293
-0.002789468504488468,-0.0006892327219247818,-0.0019841790199279785
-0.0024132970720529556,-0.0012901201844215393,-0.002441883087158203
-0.0021928688511252403,-0.0008275914005935192,-0.0011906623840332031
-0.0033181351609528065,-0.0014270078390836716,-0.0028232336044311523
-0.0031879469752311707,-0.0007835407741367817,-0.0023044347763061523
-0.0027838177047669888,-0.0011319145560264587,-0.0024112462997436523
-0.0029920381493866444,-0.000970854889601469,-0.002213001251220703
-0.0026976405642926693,-0.001589540857821703,-0.0006107091903686523
-0.0037116054445505142,-0.0013065356761217117,-0.0018010139465332031
-0.002724065911024809,-0.0011966889724135399,-0.0014346837997436523
-0.002516318578273058,-0.0007974207401275635,-0.0022891759872436523
-0.002074378076940775,-0.0009280424565076828,-0.0014040470123291016
-0.0007681231945753098,-0.0016306373290717602,-0.0008088350296020508
-0.0010004020296037197,-0.0009948541410267353,-0.0026397705078125
-0.0013491339050233364,-0.0011234618723392487,-0.002471923828125
-0.0014050528407096863,-0.002103553619235754,-0.0034178495407104492
-0.0031068045645952225,-0.0020300387404859066,-0.0017087459564208984
-0.003286636434495449,-0.0018141120672225952,-0.0020900964736938477
-0.003088683355599642,-0.0010433783754706383,-0.0014034509658813477
-0.004199465271085501,-0.0017115981318056583,-0.0019373893737792969
-0.003218533471226692,-0.0024034217931330204,-0.003203749656677246
-0.0022506783716380596,-0.0027222689241170883,-0.0017082691192626953
-0.0016964585520327091,-0.0006998591125011444,-0.0008080005645751953
-0.0019355886615812778,-0.0007951143197715282,-0.0023033618927001953
-0.002787649631500244,-8.96998681128025e-05,-0.0019218921661376953
-0.0024264701642096043,0.000685310922563076,-0.0022423863410949707
-0.0017656427808105946,0.00021439651027321815,0.0001990795135498047
-0.0019127028062939644,0.00027171801775693893,-0.0013724565505981445
-0.0013952096924185753,-0.0004229503683745861,-0.0016469955444335938
-2.6531051844358444e-05,-0.0004316745325922966,-0.0015554428100585938
-0.0005945940501987934,0.0015179854817688465,0.00029081106185913086
-0.00120227737352252,0.0024097594432532787,-0.0044394731521606445
-0.010365050286054611,-3.78643162548542e-05,-0.004302024841308594
-0.014105862006545067,-0.00025370530784130096,-0.0037680864334106445
-0.012044170871376991,0.0010763625614345074,-0.0017539262771606445
-0.009289507754147053,0.0020314371213316917,-0.0024253129959106445
-0.004552606958895922,0.00047777406871318817,-0.002974390983581543
-0.0021488158963620663,-0.0012684580869972706,-0.002226710319519043
0.0013226307928562164,-0.003249081317335367,-0.0028675198554992676
0.005384127143770456,-0.004348603542894125,-0.0029438138008117676
0.00611559534445405,-0.004143431782722473,-0.003004789352416992
0.0035993983037769794,-0.002711972687393427,-0.0002428293228149414
0.0034026624634861946,-0.0008333330042660236,-0.0030808448791503906
0.0018742959946393967,0.0010589826852083206,-0.0019363760948181152
0.00021728500723838806,0.0022273981012403965,-0.0008683204650878906
-0.002702070400118828,0.0021301284432411194,-0.0017229914665222168
-0.003922573756426573,0.00045551499351859093,-0.0015551447868347168
-0.0066788517870008945,-0.001043421681970358,-0.001799166202545166
-0.0059074959717690945,-0.0024260967038571835,-0.002791106700897217
-0.006071751471608877,-0.0023963460698723793,-0.0036913156509399414
-0.005037807393819094,-0.0027713384479284286,-0.0012193918228149414
-0.0040129199624061584,-0.0018825894221663475,-0.0018297433853149414
-0.0025729089975357056,-0.0007310342043638229,-0.002989530563354492
-0.0014841742813587189,0.00017593102529644966,-0.0012958049774169922
-0.0017471425235271454,0.0005195392295718193,-0.0019060373306274414
-0.0007786680944263935,0.0004717777483165264,-0.0029587745666503906
-0.0015052747912704945,-0.00030732015147805214,-0.00314176082611084
-0.002179680857807398,-0.0012828707695007324,-0.0009597539901733398
-0.0005140425637364388,-0.0011916616931557655,-0.00323331356048584
-0.0021128631196916103,-0.0008070226758718491,-0.0010819435119628906
-0.003419528715312481,-0.0005287830717861652,-0.0026535987854003906
-0.002912377007305622,0.0008591050282120705,-0.0025162696838378906
-0.0027622422203421593,0.0014773099683225155,-0.00247037410736084
-0.0022231563925743103,0.0016732490621507168,-0.001463472843170166
-0.0030715209431946278,0.00010025035589933395,-0.0032334327697753906
-0.003797415178269148,-0.0014669736847281456,-0.0023025870323181152
-0.002825357485562563,-0.0033921077847480774,-0.0015090703964233398
-0.0021549835801124573,-0.003982789348810911,-0.0024397969245910645
-0.002450483851134777,-0.003959528170526028,-0.002653360366821289
-0.000370868481695652,-0.002790279220789671,-0.001966714859008789
-0.0006163213402032852,-0.0006034639663994312,-0.001768350601196289
-0.000737418420612812,0.00043310457840561867,-0.00276029109954834
-0.0005688765086233616,0.0027295751497149467,-0.0018754005432128906
-0.00043599121272563934,0.00412760628387332,-0.0023790597915649414
-0.001643990632146597,0.0028116214089095592,-0.0029894113540649414
-0.003482482396066189,0.0017453641630709171,-0.0019822120666503906
-0.0043992530554533005,-0.0009787813760340214,-0.0026230812072753906
-0.004735973197966814,-0.0018813288770616055,-0.0020281076431274414
-0.002861286047846079,-0.003062684088945389,-0.004927158355712891
0.016410965472459793,-0.05143669247627258,-0.005691587924957275
0.352467805147171,-0.44825631380081177,0.00025790929794311523
0.24231001734733582,-0.3857312798500061,0.01753091812133789
-0.1146407350897789,0.05747412517666817,-0.017808616161346436
-0.14520125091075897,0.2727084755897522,-0.003892660140991211
-0.10976286977529526,0.3674706518650055,0.0017223358154296875
-0.07048758864402771,0.34178927540779114,-0.0008870959281921387
0.03133133426308632,0.2985420525074005,-0.005739390850067139
0.0643998458981514,0.27287718653678894,-0.0012840032577514648
0.1304728239774704,0.2338784784078598,0.0013097524642944336
0.147628515958786,0.1589411050081253,-0.005953550338745117
0.1058458611369133,0.09878776222467422,-0.0005674362182617188
0.045631974935531616,0.15873484313488007,0.002011120319366455
0.012421725317835808,0.16477012634277344,-0.002749621868133545
0.015384332276880741,0.15293577313423157,-0.0016510486602783203
0.02510567009449005,0.16516657173633575,0.0014464259147644043
0.02691560797393322,0.1991041898727417,-0.0005524158477783203
0.015997912734746933,0.19433705508708954,-0.004764080047607422
0.03771967068314552,0.1940428912639618,0.0012934207916259766
0.02432064898312092,0.19757552444934845,0.0009726285934448242
0.023229198530316353,0.23899738490581512,-0.0026900768280029297
0.055707234889268875,0.2586093842983246,-2.0503997802734375e-05
0.08203583210706711,0.2247534990310669,0.001779317855834961
0.07488333433866501,0.17079484462738037,-0.003561675548553467
0.08621514588594437,0.17733356356620789,-0.0027684569358825684
0.10096867382526398,0.15804217755794525,0.0007100105285644531
0.0963791012763977,0.14285822212696075,-0.004599928855895996
0.03657930716872215,0.10373993217945099,-0.0031042098999023438
0.03238115459680557,0.090898796916008,-0.0006927847862243652
0.00014733336865901947,0.06195032224059105,-0.002538323402404785
0.02934243343770504,0.05667348578572273,-0.006062626838684082
-0.008589323610067368,0.029845502227544785,0.0018879175186157227
-0.037623871117830276,-0.005182597786188126,-0.0003846883773803711
-0.0532970204949379,-0.014571459963917732,-0.003938794136047363
-0.0625704824924469,-0.03591114655137062,-0.0026099085807800293
-0.05625959113240242,-0.06063118577003479,-0.003111600875854492
-0.049945201724767685,-0.11653006821870804,-0.001507580280303955
-0.048627808690071106,-0.13558794558048248,-0.0013222694396972656
-0.10248854756355286,-0.19404460489749908,0.005838871002197266
-0.1612648218870163,-0.2658952474594116,0.026302456855773926
-0.11219881474971771,-0.30842840671539307,0.03210091590881348
-0.014299804344773293,-0.4039662778377533,-0.044828057289123535
-0.06390675902366638,-0.41004982590675354,-0.006635904312133789
-0.1314544677734375,-0.2688325047492981,0.0044786930084228516
-0.2423170655965805,-0.29452380537986755,-0.030044972896575928
-0.8182114958763123,-0.7574383616447449,-0.08217823505401611
-0.37670227885246277,-0.7014541029930115,-0.03619420528411865
0.04163629561662674,-0.08826148509979248,0.023000597953796387
-0.06076853349804878,0.043131232261657715,0.11363399028778076
0.0527983121573925,-0.03146473318338394,0.20241302251815796
0.12606437504291534,-0.17706313729286194,0.24533623456954956
0.2519071102142334,-0.2189483940601349,0.27672815322875977
0.33912980556488037,-0.17278385162353516,0.2679234743118286
0.35330238938331604,-0.1167200580239296,0.5498354434967041
0.30469220876693726,-0.07112167775630951,0.7732802033424377
0.1905370056629181,-0.01231810450553894,0.745720386505127
0.08121755719184875,0.02895312011241913,0.6726198196411133
0.01455707848072052,0.0591064989566803,0.6266266107559204
0.009000271558761597,0.03991132974624634,0.6057149767875671
0.12474249303340912,-0.006685495376586914,0.5815087556838989
0.1752726137638092,0.024540036916732788,0.5252469778060913
0.12123601138591766,0.05703452229499817,0.4965619444847107
0.06848017871379852,0.07755222916603088,0.5666103363037109
0.0006457716226577759,0.0995076596736908,0.6756432056427002
-0.022941917181015015,0.09632101655006409,0.752822995185852
-0.09221148490905762,0.07435503602027893,0.7032669186592102
-0.1729963719844818,0.06972524523735046,0.5772873163223267
-0.10076981782913208,0.1835731565952301,0.40297573804855347
-0.03448973596096039,0.2261757254600525,0.2525594234466553
-0.003952383995056152,0.23369991779327393,0.1413838267326355
-0.013738065958023071,0.2388933300971985,0.06495934724807739
-0.03373841941356659,0.2433120608329773,0.042633771896362305
-0.03400962054729462,0.26656603813171387,0.06024676561355591
-0.046908631920814514,0.3134338855743408,0.09467709064483643
-0.12908753752708435,0.34949374198913574,0.10653465986251831
-0.11668504774570465,0.349079430103302,0.09519535303115845
-0.08496151864528656,0.3610113859176636,0.06558936834335327
-0.07618139684200287,0.3809313178062439,0.02337712049484253
-0.08516737818717957,0.39870262145996094,-0.001442551612854004
-0.09590643644332886,0.3658449053764343,-0.042727887630462646
-0.0551954060792923,0.3368445038795471,-0.1174735426902771
-0.023403659462928772,0.33793896436691284,-0.16449379920959473
0.0051288902759552,0.32455897331237793,-0.18385565280914307
0.02530781924724579,0.2648746967315674,-0.21308696269989014
0.024672776460647583,0.1485832929611206,-0.31589627265930176
0.07057736814022064,0.33491718769073486,-0.28505057096481323
0.08003639429807663,0.32068437337875366,-0.23791450262069702
0.06849505007266998,0.3220013976097107,-0.1657354235649109
0.052356526255607605,0.3097764849662781,-0.12695437669754028
0.05443818122148514,0.30153149366378784,-0.1282038688659668
0.04740740358829498,0.3207396864891052,-0.15106546878814697
0.005651108920574188,0.34188276529312134,-0.1944555938243866
-0.03505600243806839,0.3333667516708374,-0.24634942412376404
-0.042179543524980545,0.3204464316368103,-0.28553274273872375
-0.08754041790962219,0.27087128162384033,-0.2666970491409302
-0.10264309495687485,0.27699577808380127,-0.19906914234161377
-0.08812855184078217,0.33039194345474243,-0.11748674511909485
-0.06734224408864975,0.2757745385169983,-0.09491369128227234
-0.05729048699140549,0.24894064664840698,-0.08839131891727448
-0.03769659250974655,0.239621102809906,-0.09715016186237335
-0.04863417521119118,0.2101501226425171,-0.13842345774173737
-0.07930944859981537,0.19206953048706055,-0.19427190721035004
-0.06051458790898323,0.17290306091308594,-0.24923203885555267
-0.03417271375656128,0.1513139009475708,-0.28851425647735596
-0.029385117813944817,0.14508652687072754,-0.2731516361236572
-0.0534357950091362,0.14677000045776367,-0.22562873363494873
-0.1047792136669159,0.1305534839630127,-0.18293370306491852
-0.13848432898521423,0.09986209869384766,-0.14716003835201263
-0.13137833774089813,0.09836804866790771,-0.12238787114620209
-0.11651268601417542,0.07168382406234741,-0.13693952560424805
-0.10636722296476364,0.06087446212768555,-0.1624276340007782
-0.1171259954571724,0.0467146635055542,-0.18148982524871826
-0.1256813108921051,0.03274738788604736,-0.2044895887374878
-0.13948312401771545,0.027250587940216064,-0.19134904444217682
-0.1310787796974182,0.021716177463531494,-0.1546420007944107
-0.10590028762817383,0.02910095453262329,-0.10541558265686035
-0.09573144465684891,0.018907248973846436,-0.0670083612203598
-0.10666754096746445,-0.012251615524291992,-0.05356454849243164
-0.1274341344833374,-0.040482938289642334,-0.027240872383117676
-0.13873286545276642,-0.06533128023147583,0.02743518352508545
-0.12119311094284058,-0.060845792293548584,0.07721447944641113
-0.09811674058437347,-0.06241023540496826,0.09803368151187897
-0.07183007895946503,-0.10714221000671387,0.07422733306884766
-0.02927192486822605,-0.14082205295562744,0.01467333734035492
-0.012584732845425606,-0.15263384580612183,-0.07954753935337067
-0.011868825182318687,-0.23853737115859985,-0.24857592582702637
0.01717519946396351,-0.299313485622406,-0.5486668348312378
0.2147800326347351,0.007344365119934082,-0.7804819345474243
0.2936049699783325,0.07441204786300659,-0.8097602128982544
0.1511436402797699,-0.07368171215057373,-0.6893541812896729
0.13033007085323334,-0.06842702627182007,-0.4913177788257599
0.14474330842494965,0.02905064821243286,-0.293336421251297
-0.05651184171438217,0.06511282920837402,-0.2955307960510254
0.027041710913181305,-0.03170996904373169,-0.222077876329422
0.05284545198082924,0.038190364837646484,-0.07162967324256897
-0.00811383780092001,0.059673845767974854,-0.030277550220489502
-0.008535395376384258,0.046083033084869385,0.07969233393669128
0.01879313215613365,0.05306887626647949,0.174880713224411
0.029827602207660675,0.06692183017730713,0.2326546311378479
0.00985681265592575,0.07000285387039185,0.26494985818862915
-0.009728547185659409,0.07941544055938721,0.291023313999176
-0.010246634483337402,0.0889386534690857,0.3066728115081787
-0.00024440232664346695,0.0811530351638794,0.31453704833984375
0.0067976899445056915,0.08017045259475708,0.32358425855636597
0.0035567618906497955,0.0816848874092102,0.3192704916000366
0.0004003699868917465,0.07158958911895752,0.30061423778533936
0.004359608516097069,0.07360279560089111,0.2708149552345276
0.022663678973913193,0.07817733287811279,0.24333447217941284
0.04974912106990814,0.060105741024017334,0.22319245338439941
0.04646532982587814,0.04722791910171509,0.2063775658607483
0.025584246963262558,0.06207740306854248,0.1959667205810547
-0.009879786521196365,0.04944729804992676,0.1859891414642334
-0.038656625896692276,0.027361810207366943,0.17966151237487793
-0.07970510423183441,0.028666555881500244,0.1660110354423523
-0.08810903131961823,0.014065861701965332,0.13688668608665466
-0.054246943444013596,0.023962736129760742,0.0811535120010376
-0.03164663165807724,0.041754066944122314,-0.01637136936187744
-0.0324748158454895,0.0866503119468689,-0.02576082944869995
-0.16693507134914398,0.16484469175338745,0.1062086820602417
-0.3116913437843323,0.13135063648223877,0.31950056552886963
-0.38413456082344055,0.08939254283905029,0.4691288471221924
-0.2520866394042969,0.06448948383331299,0.32784026861190796
0.033631302416324615,0.05579018592834473,0.127463698387146
0.14345058798789978,0.040029823780059814,0.007528811693191528
0.10917247086763382,-0.008671939373016357,-0.04692220687866211
0.056520603597164154,-0.040435850620269775,-0.10819759964942932
0.020945923402905464,0.0065160393714904785,-0.18838101625442505
-0.018585331737995148,0.02658379077911377,-0.1768311858177185
-0.05358278751373291,0.02098768949508667,-0.1044914722442627
-0.10637269169092178,0.029758214950561523,-0.06009793281555176
-0.15365798771381378,0.04659533500671387,-0.021308809518814087
-0.14812228083610535,0.08551472425460815,-0.0012601017951965332
-0.1114775612950325,0.1240149736404419,-0.004703402519226074
-0.08905317634344101,0.11710715293884277,-0.004748106002807617
-0.051829904317855835,0.10508882999420166,-0.010770201683044434
-0.021739255636930466,0.10630553960800171,-0.032095372676849365
-0.01106969639658928,0.09051811695098877,-0.05758073925971985
-0.014774952083826065,0.07107937335968018,-0.08538830280303955
0.0013581924140453339,0.06071680784225464,-0.09100145101547241
-0.012966115027666092,0.040391385555267334,-0.09367436170578003
-0.028065670281648636,0.02694171667098999,-0.0914289653301239
-0.0302143394947052,0.016055047512054443,-0.07480752468109131
-0.024190500378608704,0.011236429214477539,-0.05487796664237976
-0.01797715201973915,0.00728374719619751,-0.046490609645843506
-0.014862194657325745,-0.0009989738464355469,-0.043306827545166016
-0.014364086091518402,-0.004319548606872559,-0.043523192405700684
0.00766000896692276,-0.005732476711273193,-0.03694683313369751
0.0417163148522377,-0.010662555694580078,-0.021523267030715942
0.0641094446182251,-0.01423424482345581,-0.007528126239776611
0.07138528674840927,-0.014259576797485352,-0.005603373050689697
0.06178933382034302,-0.01708930730819702,-0.012044370174407959
0.044395409524440765,-0.018303334712982178,-0.01938575506210327
0.021986357867717743,-0.013496160507202148,-0.030734658241271973
-0.0003692209720611572,-0.01023167371749878,-0.04027742147445679
-0.009380176663398743,-0.011305451393127441,-0.05085378885269165
-0.014728978276252747,-0.009072184562683105,-0.0600166916847229
-0.023745007812976837,-0.0068473219871521,-0.06627029180526733
-0.03454870730638504,0.0019797682762145996,-0.07499110698699951
-0.04440314322710037,0.008954405784606934,-0.09060609340667725
-0.05511928349733353,0.0212399959564209,-0.1185305118560791
-0.06434724479913712,0.03693854808807373,-0.15422707796096802
-0.07976392656564713,0.04215461015701294,-0.19562286138534546
-0.09657552093267441,0.05000114440917969,-0.24599677324295044
-0.10310032963752747,0.06720030307769775,-0.3026891350746155
-0.10529674589633942,0.0951077938079834,-0.356375515460968
-0.1240675151348114,0.13326460123062134,-0.40245628356933594
-0.15609681606292725,0.16829437017440796,-0.437299907207489
-0.19192427396774292,0.21400362253189087,-0.46351033449172974
-0.22696664929389954,0.2677391767501831,-0.4899042248725891
-0.259626567363739,0.3056003451347351,-0.5111084580421448
-0.28092139959335327,0.32941538095474243,-0.5380656123161316
-0.2904590368270874,0.37039756774902344,-0.5745887160301208
-0.30795353651046753,0.43157827854156494,-0.6127505302429199
-0.31758439540863037,0.46881580352783203,-0.6387748122215271
-0.2995370328426361,0.4851562976837158,-0.6492192149162292
-0.26895904541015625,0.5063197016716003,-0.6494813561439514
-0.24941083788871765,0.5515767335891724,-0.6281101703643799
-0.262883722782135,0.5838154554367065,-0.5404255390167236
-0.2796664237976074,0.5425758361816406,-0.38734257221221924
-0.22679123282432556,0.5382586717605591,-0.19679111242294312
-0.13837593793869019,0.5336273312568665,0.023427248001098633
-0.025053448975086212,0.46845743060112,0.2611583471298218
0.13069044053554535,0.36825814843177795,0.4959474802017212
0.27530819177627563,0.288874089717865,0.6893090009689331
0.3474346101284027,0.22559857368469238,0.8249186277389526
0.3563407361507416,0.13725146651268005,0.8900430202484131
0.3342858552932739,0.05538071691989899,0.8923277258872986
0.29967057704925537,-0.00816294550895691,0.8507039546966553
0.27787071466445923,-0.06723939627408981,0.7960751056671143
0.26781734824180603,-0.11885719001293182,0.7612831592559814
0.25983038544654846,-0.16128337383270264,0.7159730195999146
0.26040664315223694,-0.15351468324661255,0.6248446702957153
0.24415796995162964,-0.1308276355266571,0.516553521156311
0.2131023108959198,-0.1056707352399826,0.40870988368988037
0.1884515881538391,-0.06721064448356628,0.3074612617492676
0.18150843679904938,-0.03691539540886879,0.2182159423828125
0.19355925917625427,-0.02786620333790779,0.16094541549682617
0.22190511226654053,-0.026473000645637512,0.15648990869522095
0.23991459608078003,-0.014992713928222656,0.21332800388336182
0.2098151445388794,-0.0027419589459896088,0.2812119126319885
0.14210018515586853,0.01590641587972641,0.29120707511901855
0.08403080701828003,0.030784346163272858,0.2431931495666504
0.054154906421899796,0.043357718735933304,0.16562330722808838
0.02972416952252388,0.04520095884799957,0.08563864231109619
0.03162657096982002,0.03682570531964302,0.018090903759002686
0.054750360548496246,0.024114904925227165,-0.0063588619232177734
0.06942880898714066,0.021984748542308807,-0.0014220476150512695
0.06674621999263763,0.02536461502313614,0.02425968647003174
0.03823529928922653,0.023564625531435013,0.04796022176742554
0.004160251468420029,0.03405735641717911,0.04566168785095215
