X,Y,Z
0.03243270888924599,0.015242774039506912,-0.02824842929840088
0.17485463619232178,-0.1631496250629425,-0.26626700162887573
0.10725115239620209,-0.19315794110298157,-0.02428126335144043
0.23171621561050415,0.018672142177820206,-0.0339389443397522
0.09037227183580399,-0.029398448765277863,0.02835977077484131
-0.03323983773589134,0.056654639542102814,0.7680269479751587
-0.19917631149291992,0.04140806198120117,0.17684364318847656
-0.27809178829193115,0.04496807977557182,-0.07945060729980469
-0.1738545447587967,0.07263784110546112,0.008936822414398193
-0.14937591552734375,0.04868562892079353,0.07654350996017456
-0.1522815227508545,0.01813247986137867,0.054372191429138184
-0.14043046534061432,0.02777707763016224,0.015742778778076172
-0.08227359503507614,-0.031053196638822556,-0.029267549514770508
-0.06746584177017212,-0.11164723336696625,-0.05597895383834839
-0.059751834720373154,-0.13623875379562378,0.05579674243927002
0.04425288736820221,-0.06270900368690491,0.20924365520477295
0.159132719039917,-0.10343590378761292,-0.02671712636947632
0.08528336137533188,-0.17506757378578186,0.013323783874511719
0.042989980429410934,-0.06726507842540741,0.017540812492370605
0.11909350752830505,-0.1357652246952057,0.09732222557067871
0.10696392506361008,-0.3200654089450836,0.06741166114807129
-0.20222729444503784,-0.49960827827453613,-0.15195953845977783
-0.5976843237876892,-1.0741186141967773,-0.4239003658294678
-0.4888157248497009,-0.9768949747085571,0.262448787689209
-0.4247869551181793,-0.6295010447502136,0.11420923471450806
-0.18892048299312592,-0.24247069656848907,-0.03287076950073242
0.06908395886421204,-0.1345314383506775,0.006786227226257324
0.1677277535200119,-0.13546724617481232,-0.0013473033905029297
0.1656673103570938,-0.08605697751045227,-0.007512450218200684
0.1272801011800766,-0.0392109751701355,9.655952453613281e-06
0.033076632767915726,-0.08253489434719086,-0.0018371343612670898
-0.0766276940703392,0.014323001727461815,-0.00917673110961914
-0.14328911900520325,0.12400904297828674,0.0009704232215881348
-0.11051388829946518,0.1113370731472969,-0.002432107925415039
-0.04438816383481026,0.1680172234773636,-0.004018962383270264
-0.02280193194746971,0.29213860630989075,-0.003927707672119141
0.10359842330217361,0.30888211727142334,0.0007258057594299316
0.10697966068983078,0.2975901663303375,-0.0012733936309814453
0.0147642120718956,0.5951387882232666,-0.003287792205810547
0.4483315646648407,1.4349726438522339,0.0023426413536071777
1.017757534980774,1.4443022012710571,0.007774710655212402
0.6214077472686768,0.5876263380050659,0.005989372730255127
0.12457510083913803,0.13266046345233917,-0.0037915706634521484
-0.3290117681026459,0.028047500178217888,-0.005424380302429199
-0.4009605944156647,-0.08085715025663376,-0.0004956722259521484
-0.3507448732852936,-0.07185763865709305,-0.0005414485931396484
-0.19202812016010284,-0.049188144505023956,-0.0030437707901000977
-0.07111773639917374,0.003634906141087413,-0.0013958215713500977
-0.06198403984308243,0.03560703620314598,0.0004658699035644531
-0.06287581473588943,-0.03189010173082352,-0.003180861473083496
-0.0423065647482872,-0.0696817934513092,-0.0025244951248168945
-0.09327144920825958,-0.04080451652407646,0.00011587142944335938
-0.1632639765739441,-0.061430949717760086,-0.0013634562492370605
-0.11068955063819885,-0.05171578750014305,-0.007283329963684082
-0.011934706009924412,0.06069360673427582,-0.003300309181213379
0.1560295671224594,0.04461568593978882,-0.0037270784378051758
0.2273884266614914,-0.031386811286211014,0.0005304217338562012
0.1158132404088974,-0.01556022372096777,-0.0010868310928344727
-0.016216596588492393,-0.007764673791825771,-0.003894209861755371
-0.0019355639815330505,-0.006954059936106205,0.0005919933319091797
-0.0022161260712891817,-0.001419181004166603,-3.349781036376953e-05
-0.002458736300468445,0.003691243939101696,-0.004015982151031494
-0.0036404896527528763,0.007465169299393892,-0.0014525055885314941
-0.005115465726703405,0.007979433052241802,-0.0011167526245117188
-0.006274615414440632,0.005790208000689745,-0.0027952194213867188
-0.007492152042686939,0.0014495279174298048,-0.0023984909057617188
-0.009164951741695404,-0.004159541800618172,-0.0011166930198669434
-0.009025000035762787,-0.008253920823335648,-0.0015897154808044434
-0.007210508454591036,-0.00986657477915287,-0.003924250602722168
-0.006418393459171057,-0.010759785771369934,-0.001574397087097168
-0.005257194396108389,-0.007054060697555542,-0.001391291618347168
-0.004451689310371876,-0.003891955828294158,-0.004046380519866943
-0.0034735044464468956,-0.00046312506310641766,-0.003542780876159668
-0.0037941867485642433,0.0020026876591145992,-0.000811457633972168
-0.004529152996838093,0.00256267748773098,-0.0012996196746826172
-0.003606286831200123,0.0027781366370618343,-0.002291381359100342
-0.00396394357085228,0.0016105505637824535,-0.0011621713638305664
-0.00265835365280509,0.0008907555602490902,-0.002718329429626465
-0.00280168978497386,-0.0012011658400297165,-0.0032218098640441895
-0.004836640320718288,-0.0028765173628926277,-0.001253366470336914
-0.0044197868555784225,-0.0037805812899023294,-0.001207590103149414
-0.00495165167376399,-0.0037999500054866076,-0.001940011978149414
-0.005440359469503164,-0.00406754482537508,-0.0010854601860046387
-0.006258106324821711,-0.0029180701822042465,-0.0005056262016296387
-0.007162141148000956,-0.00227253302000463,-0.0017873644828796387
-0.00555393286049366,-0.0026387576945126057,-0.0006429553031921387
-0.006486942991614342,-0.002587054157629609,-0.003267526626586914
-0.0059840078465640545,-0.0021040383726358414,-0.0019093751907348633
-0.004511204548180103,-0.0016744120512157679,-0.0013599991798400879
-0.003682014998048544,-0.0012187636457383633,-0.0014973878860473633
-0.004222797695547342,-0.001381720881909132,-0.002046644687652588
-0.004655538126826286,-0.0003505230415612459,-0.0019092559814453125
-0.004281372297555208,-0.00011084671132266521,-0.0025501251220703125
-0.0040381900034844875,0.00035158894024789333,-0.0023822784423828125
-0.0035506002604961395,0.00045948917977511883,-0.002748429775238037
-0.003371428232640028,0.0006234834436327219,-0.0018328428268432617
-0.0018797237426042557,-0.0015665446408092976,-0.0020464658737182617
-0.001579489093273878,-0.003886918071657419,-0.001634359359741211
-0.00162157928571105,-0.006656181998550892,-0.0009171366691589355
-0.004062780179083347,-0.00882119033485651,-0.00244295597076416
-0.0050559332594275475,-0.009712833911180496,-0.00204622745513916
-0.007592294365167618,-0.00884239748120308,-0.00316011905670166
-0.007873850874602795,-0.0058931331150233746,-0.002397298812866211
-0.007534220349043608,-0.001660216599702835,-0.004029989242553711
-0.007035139016807079,0.0024647903628647327,-0.0015426874160766602
-0.005736859515309334,0.0051643457263708115,0.0006545782089233398
-0.004099107347428799,0.007277430035173893,-0.0024428367614746094
-0.0029826881363987923,0.006824623327702284,-0.0024886131286621094
-0.003044129814952612,0.004183560609817505,-0.002671480178833008
-0.004252600017935038,0.0018487661145627499,-0.003998994827270508
-0.0051987022161483765,-0.00032247044146060944,-0.0028848648071289062
-0.007478382438421249,-0.0024148724041879177,-0.0020456314086914062
-0.00837692990899086,-0.0037783975712955,-0.0008705854415893555
-0.008408891968429089,-0.003937526140362024,-0.00042808055877685547
-0.007676156237721443,-0.003773649223148823,-0.0003364682197570801
-0.0054698544554412365,-0.004557780455797911,-0.0025337934494018555
-0.0012688757851719856,-0.005904367193579674,-0.0016945600509643555
0.000284325797110796,-0.006555668078362942,-0.00126725435256958
9.597744792699814e-06,-0.007603358943015337,-0.0010077953338623047
0.0008395216427743435,-0.006555994972586632,-0.0018622875213623047
0.00023051397874951363,-0.006142657250165939,-0.0016639232635498047
-0.0019150986336171627,-0.0036593624390661716,-0.0018012523651123047
-0.0024806559085845947,-0.0007208455353975296,-0.0031744837760925293
-0.0038496567867696285,0.0018906057812273502,-0.0008245706558227539
-0.005952618084847927,0.004329643212258816,-0.0011296272277832031
-0.006873364094644785,0.005559862591326237,-0.0011906623840332031
-0.007458466570824385,0.00470753014087677,-0.0022433996200561523
-0.009207293391227722,0.002452596090734005,-0.0007480382919311523
-0.009925520047545433,-0.00011522602289915085,-0.0019229650497436523
-0.008941920474171638,-0.0025240029208362103,-0.0029451847076416016
-0.009125404059886932,-0.005152367986738682,-0.0011904239654541016
-0.008477026596665382,-0.00667081493884325,-0.0016481876373291016
-0.006830549333244562,-0.0062311203218996525,-0.0023347139358520508
-0.004319682251662016,-0.005255033262073994,-0.0017547607421875
-0.0013542678207159042,-0.003584466641768813,-0.0009765625
0.0016317395493388176,-0.003571620676666498,-0.00286865234375
0.0009523443877696991,-0.0014688170049339533,-0.0007017850875854492
0.0009044893085956573,-0.00029716012068092823,-0.0033872127532958984
0.0008356859907507896,-0.0005459701642394066,-0.0012052059173583984
-0.0017630457878112793,-0.00034463033080101013,-0.0010372400283813477
-0.00284910062327981,-0.0018714310135692358,-0.0032346248626708984
-0.003998409956693649,-0.0014814611058682203,-0.004317879676818848
-0.006105712149292231,-0.0027046387549489737,0.0019687414169311523
-0.00726135540753603,-0.0014345722738653421,-0.0027920007705688477
-0.007913116365671158,-0.0006167592946439981,-0.005981087684631348
-0.008136522024869919,-0.0007092677988111973,-0.0005489587783813477
-0.006400515325367451,-0.0021357208024710417,-0.0007168054580688477
-0.005188209004700184,-0.002465963363647461,-0.002562999725341797
-0.005533506628125906,-0.004361937753856182,-0.0008997917175292969
-0.004325882066041231,-0.0031023873016238213,0.00021409988403320312
-0.004287393763661385,-0.003113849787041545,-0.002929210662841797
-0.005340344272553921,-0.0014828997664153576,-0.003630995750427246
-0.005612283945083618,0.00013557448983192444,-0.0010369420051574707
-0.005479501094669104,0.0018694275058805943,-0.0017845630645751953
-0.0047630323097109795,0.0022192567121237516,-0.0031883716583251953
-0.004442120436578989,0.0023260703310370445,-0.0017234086990356445
-0.003751454409211874,0.0009847392793744802,-0.0015401840209960938
-0.003906258847564459,-0.0007930339779704809,-0.002714872360229492
-0.004193300846964121,-0.0040149446576833725,-0.0023180246353149414
-0.0028021549805998802,-0.006426150910556316,-0.0012191534042358398
-0.0021111685782670975,-0.008265859447419643,-0.003645181655883789
-0.002490056212991476,-0.008661097846925259,-0.002531290054321289
-0.0028316196985542774,-0.007001406978815794,-0.001417398452758789
-0.0024703694507479668,-0.004585879389196634,-0.0023177266120910645
-0.0035156486555933952,-0.001724759116768837,-0.0007766485214233398
-0.0036112945526838303,0.00130423903465271,-0.00401151180267334
-0.004519996698945761,0.002740119583904743,-0.0012802481651306152
-0.01380477286875248,0.017703281715512276,-0.00344693660736084
-0.09500254690647125,0.12197442352771759,-0.0016769766807556152
-0.08053718507289886,0.06615583598613739,-0.00231778621673584
-0.008698096498847008,-0.013302764855325222,-0.00247037410736084
-0.007827825844287872,0.003029891289770603,-7.474422454833984e-05
-0.02718333899974823,0.03177303820848465,-0.001661539077758789
-0.04293367266654968,0.031152144074440002,-0.002210855484008789
-0.04574189707636833,0.041215986013412476,-0.0011883974075317383
-0.008666825480759144,0.041764553636312485,-0.002042829990386963
0.002172290813177824,0.0585048608481884,-0.0032939910888671875
0.0035162740387022495,0.0811832994222641,-0.0015696287155151367
-0.07191779464483261,0.11978008598089218,-0.0011881589889526367
-0.13094455003738403,0.13470271229743958,-0.0010662078857421875
-0.14616401493549347,0.13286419212818146,-0.0018900632858276367
-0.0999382883310318,0.11067857593297958,-0.0010814666748046875
-0.0556124709546566,0.0890825018286705,-0.0010204315185546875
-0.06532707065343857,0.09688417613506317,-0.0013866424560546875
-0.0802779346704483,0.10211165994405746,-0.0017377138137817383
-0.04164944589138031,0.08718261122703552,-0.0005322694778442383
0.03850606456398964,0.05195895582437515,-0.0019663572311401367
0.07224182784557343,0.055714674293994904,-0.0015998482704162598
0.036097656935453415,0.09192010760307312,-0.0023016929626464844
-0.028587721288204193,0.11911944299936295,-0.002866387367248535
-0.06060496345162392,0.1212361678481102,-0.001920461654663086
-0.04079774022102356,0.08061801642179489,-0.0007911920547485352
-0.014322636649012566,-0.0013898848555982113,-0.0024695396423339844
0.005415113642811775,-0.05158323049545288,-0.002927422523498535
0.059392571449279785,-0.07346351444721222,-0.0009440183639526367
0.06075088307261467,-0.08361279219388962,-0.0015238523483276367
-0.009583353996276855,-0.0951097160577774,-0.0028665661811828613
-0.040069177746772766,-0.11506380140781403,-0.003186941146850586
-0.0019202837720513344,-0.11120536178350449,-0.0014778375625610352
0.13516514003276825,-0.09650702774524689,-0.0017066001892089844
0.2768711745738983,-0.0926007479429245,-0.0012640953063964844
0.2323852926492691,-0.07204363495111465,-0.0013405084609985352
0.1449940949678421,-0.029125235974788666,-0.0021494626998901367
0.03671194240450859,0.031316209584474564,-0.0025159716606140137
-0.029111672192811966,0.01923837512731552,-0.0021195411682128906
-0.058186125010252,-0.003456415608525276,-0.002043604850769043
-0.08420880138874054,-0.05684009939432144,-0.0032036304473876953
-0.08644846826791763,-0.13112016022205353,-0.004943251609802246
-0.08389534056186676,-0.26665031909942627,-0.0028375983238220215
-0.10590509325265884,-0.24486584961414337,-0.001494765281677246
-0.16574877500534058,-0.13745033740997314,-0.005095779895782471
-0.20270803570747375,-0.15283054113388062,-0.0048972368240356445
-0.1377691626548767,-0.052658747881650925,0.0034185051918029785
-0.06034255772829056,0.050482749938964844,0.0005952715873718262
0.0854276567697525,-0.00437675416469574,-0.005569577217102051
0.05561257526278496,-0.03599856421351433,-0.0030517578125
-0.06572531908750534,-0.08389963209629059,-0.0007781982421875
-0.12830783426761627,-0.1572480946779251,-0.0003814697265625
-0.24717606604099274,-0.21503475308418274,-0.005020081996917725
-0.26751694083213806,-0.2154543399810791,-0.0013425350189208984
-0.0973900556564331,-0.10246454924345016,-0.0027616024017333984
0.05238792300224304,-0.020183758810162544,-0.0010221004486083984
0.11378713697195053,-0.01742877997457981,-0.0005643367767333984
0.11865483969449997,-0.017207928001880646,-0.0028685331344604492
0.0859750285744667,0.016147593036293983,-0.0023193359375
0.06173942983150482,0.057408347725868225,-0.0028382539749145508
0.04274052008986473,0.04859556257724762,-0.0019227862358093262
0.058850761502981186,0.06762151420116425,-0.0005495548248291016
0.05118689686059952,0.06920387595891953,-0.0019077062606811523
0.02889387309551239,0.05084092170000076,3.0338764190673828e-05
0.0003764833090826869,0.06242024898529053,-0.0022735595703125
-0.001395157421939075,0.086837999522686,-0.0021513700485229492
0.008591561578214169,0.09949912130832672,-0.0019681453704833984
0.022906308993697166,0.13246560096740723,-0.0018459558486938477
0.036008141934871674,0.1428271383047104,-0.0010219216346740723
0.07152113318443298,0.1610165238380432,-0.0018458366394042969
0.08275764435529709,0.14599503576755524,-0.001876235008239746
0.10031154006719589,0.11352334916591644,-0.001403212547302246
0.11978349089622498,0.08943668007850647,-0.0007013082504272461
0.14749333262443542,0.09214609116315842,-0.0019526481628417969
0.17363116145133972,0.09411007165908813,-0.0005031824111938477
0.22375403344631195,0.10065358877182007,0.00016808509826660156
0.17383825778961182,0.0665283054113388,-0.0023802518844604492
0.05169946700334549,0.025854792445898056,-0.0010988116264343262
-0.016136959195137024,0.04997142776846886,0.0009148120880126953
-0.06352970749139786,0.0420629121363163,0.0019516944885253906
-0.0790569856762886,0.0714341476559639,0.003583669662475586
-0.10597046464681625,0.08728909492492676,0.013196468353271484
-0.2179623246192932,0.08062155544757843,0.008345484733581543
-0.08366065472364426,0.10920599848031998,0.014330863952636719
-0.014101037755608559,0.030128270387649536,0.015727698802947998
0.0034946827217936516,-0.00522879883646965,0.0024042129516601562
0.03154859319329262,0.032832320779561996,-0.001088857650756836
0.06729574501514435,0.026494663208723068,-0.0012367963790893555
0.0916772335767746,-0.036219917237758636,-0.004372656345367432
0.09613217413425446,-0.06820043176412582,-0.004362940788269043
0.12671421468257904,-0.09120026975870132,0.10415005683898926
0.1986633837223053,-0.17362681031227112,0.3229803442955017
0.24038687348365784,-0.17126710712909698,0.44099998474121094
0.21701622009277344,-0.09979220479726791,0.4168664216995239
0.1831074059009552,-0.05525001510977745,0.2876824140548706
0.13398310542106628,-0.005045220255851746,0.1636652946472168
0.11906388401985168,0.01786002144217491,0.0957556962966919
0.1273665726184845,0.020612727850675583,0.0359424352645874
0.11521701514720917,-0.004967421293258667,-0.007487654685974121
0.11971646547317505,-0.02259020507335663,0.06033235788345337
0.22448334097862244,0.07357963919639587,0.30242931842803955
0.11102470755577087,-0.013106182217597961,0.6514917612075806
0.04652196168899536,-0.07087107747793198,0.8508288860321045
0.16996639966964722,-0.013698630034923553,0.8368222713470459
0.3205263316631317,0.10663193464279175,0.6950179934501648
0.3683149814605713,0.1943185180425644,0.5276224613189697
0.3646930456161499,0.2589603066444397,0.3568177819252014
0.30718302726745605,0.2884412407875061,0.2693268656730652
0.24416226148605347,0.3055488169193268,0.2212391495704651
0.2043587565422058,0.31062158942222595,0.19709795713424683
0.19903063774108887,0.2811638414859772,0.19318991899490356
0.16237497329711914,0.23351147770881653,0.206125408411026
0.10323095321655273,0.18364956974983215,0.23660045862197876
0.07841229438781738,0.1507669985294342,0.26537325978279114
0.07757991552352905,0.18111440539360046,0.2672865390777588
0.11914891004562378,0.2572820782661438,0.20860710740089417
0.137423574924469,0.3226880133152008,-0.04594612121582031
0.1183176040649414,0.3853705823421478,-0.13816678524017334
0.0936097502708435,0.4400613605976105,-0.1808168888092041
0.11671030521392822,0.4161740243434906,-0.2839775085449219
0.18415898084640503,0.3338639438152313,-0.29550760984420776
0.2676432728767395,0.26063072681427,-0.2099021077156067
0.35833990573883057,0.21748670935630798,-0.06175589561462402
0.4402309060096741,0.23156657814979553,0.025701820850372314
0.45592552423477173,0.2339034378528595,0.09217572212219238
0.36910682916641235,0.23357588052749634,0.12208986282348633
0.25454723834991455,0.2225947082042694,0.07440108060836792
0.18736028671264648,0.17918556928634644,0.45761168003082275
0.15861430764198303,0.14246627688407898,0.527245819568634
-0.051914602518081665,0.06530404090881348,-0.3572256565093994
-0.169697105884552,-0.18798920512199402,-0.6634639501571655
-0.24871018528938293,-0.09226945042610168,-0.702172040939331
-0.22094357013702393,0.07361975312232971,-0.7102985978126526
-0.13873085379600525,0.1680246889591217,-0.6260879039764404
-0.05343906581401825,0.22374841570854187,-0.47775524854660034
0.04577575623989105,0.2522351145744324,-0.30701422691345215
0.12326306104660034,0.24945199489593506,-0.1308416724205017
0.15897724032402039,0.20120394229888916,0.003909707069396973
0.16886772215366364,0.12793022394180298,0.06899100542068481
0.18446098268032074,0.05998194217681885,0.056549072265625
0.17965121567249298,0.017251163721084595,0.00894021987915039
0.13683518767356873,0.007970303297042847,-0.02752465009689331
0.0882420614361763,0.02526944875717163,-0.0635576844215393
0.02960154414176941,0.06337994337081909,-0.1033051609992981
-0.0036841630935668945,0.0968373715877533,-0.11673843860626221
0.008776158094406128,0.1087435781955719,-0.11110144853591919
0.02443160116672516,0.11631831526756287,-0.09399974346160889
0.03532077372074127,0.12140831351280212,-0.05904728174209595
0.055187664926052094,0.11941766738891602,-0.02191448211669922
0.08246108144521713,0.12073951959609985,0.011270642280578613
0.08803096413612366,0.12638133764266968,0.03406250476837158
0.07763683050870895,0.12373197078704834,0.06890153884887695
0.055012088268995285,0.10358184576034546,0.10681557655334473
0.021802477538585663,0.07561910152435303,0.13354051113128662
0.0010820813477039337,0.05732935667037964,0.162075936794281
-0.005195163190364838,0.05872279405593872,0.17481791973114014
0.0034642182290554047,0.06277018785476685,0.18037188053131104
0.009439531713724136,0.06157654523849487,0.19063591957092285
0.005975756794214249,0.04796642065048218,0.19499260187149048
0.0003299228847026825,0.03954797983169556,0.18887567520141602
-0.0055068060755729675,0.04246103763580322,0.16698461771011353
-0.007722727954387665,0.04140341281890869,0.1423957347869873
-0.007636323571205139,0.03480648994445801,0.11444747447967529
-0.02162737399339676,0.029004335403442383,0.08893918991088867
-0.03734893351793289,0.018308043479919434,0.07479679584503174
-0.05012216791510582,0.0013058781623840332,0.06398338079452515
-0.06101936846971512,-0.00041991472244262695,0.06328225135803223
-0.05284518748521805,0.009948313236236572,0.0681387186050415
-0.03135180473327637,0.0006495118141174316,0.07660365104675293
-0.008468108251690865,0.006805002689361572,0.09144526720046997
0.022982606664299965,0.02573370933532715,0.11057257652282715
0.05385173112154007,0.02385944128036499,0.1262592077255249
0.07501412183046341,0.0017591118812561035,0.11483681201934814
0.10132254660129547,-0.06890112161636353,0.1159977912902832
0.06254873424768448,-0.0685681700706482,0.0893557071685791
-0.01971384696662426,-0.02479112148284912,0.04666858911514282
-0.0625004917383194,-0.030840396881103516,-0.007391214370727539
-0.05112416297197342,-0.02003157138824463,-0.05380523204803467
0.011649670079350471,-0.017182528972625732,-0.057863712310791016
0.06884168088436127,0.008744359016418457,-0.006882309913635254
0.08949323743581772,0.024609148502349854,0.024141669273376465
0.08379568159580231,0.008056998252868652,0.01796811819076538
0.05328984186053276,-0.01755225658416748,-0.0017864108085632324
0.024060212075710297,-0.03071308135986328,-0.035281479358673096
0.01235760748386383,-0.02406477928161621,-0.059401869773864746
0.025731511414051056,-0.008743345737457275,-0.06041961908340454
0.04209858551621437,0.002663552761077881,-0.05018341541290283
0.045142967253923416,0.0016723275184631348,-0.04149949550628662
0.04065873846411705,0.00020271539688110352,-0.03763532638549805
0.03826676681637764,-0.004284262657165527,-0.02625894546508789
0.03303155675530434,-0.00882333517074585,-0.012945413589477539
0.02336285635828972,-0.00598376989364624,0.0011577010154724121
0.01762932911515236,-0.0026554465293884277,0.014692902565002441
0.015658169984817505,-0.003974795341491699,0.031716227531433105
0.0136122927069664,-0.00119781494140625,0.0434761643409729
0.012177910655736923,0.007740139961242676,0.051298558712005615
0.0065592192113399506,-0.0019294023513793945,0.0402601957321167
-0.008349742740392685,-0.011536478996276855,0.023748278617858887
-0.02339368686079979,-0.01644611358642578,0.007568418979644775
-0.02716083824634552,-0.022478818893432617,-0.0009145140647888184
-0.0208231620490551,-0.023537755012512207,-0.006064355373382568
-0.01949605718255043,-0.016588926315307617,-0.02379244565963745
-0.01850920170545578,-0.004446148872375488,-0.034185826778411865
-0.022863861173391342,0.006607532501220703,-0.030787229537963867
-0.03922474384307861,0.017320215702056885,-0.019233644008636475
-0.05035633593797684,0.02357006072998047,0.006571292877197266
-0.0646790862083435,0.01979881525039673,0.030702590942382812
-0.07600247114896774,0.010405898094177246,0.04972946643829346
-0.06813038140535355,-0.003880918025970459,0.0555952787399292
-0.05976233631372452,-0.010566174983978271,0.04718935489654541
-0.06401955336332321,-0.01734745502471924,0.03481435775756836
-0.07789105921983719,-0.01940321922302246,0.020584821701049805
-0.09485109150409698,-0.01882338523864746,-0.0063054561614990234
-0.10596407949924469,-0.02495396137237549,-0.018488824367523193
-0.10914170742034912,0.00016105175018310547,-0.007413744926452637
-0.07658270001411438,0.04709118604660034,0.005453646183013916
-0.02537180483341217,0.045958101749420166,0.010338902473449707
0.028545454144477844,0.018551111221313477,0.0038477182388305664
0.06144113838672638,0.006784617900848389,-0.008019089698791504
0.07858581095933914,0.010519921779632568,-0.010440468788146973
0.08419783413410187,0.020113468170166016,0.0016293525695800781
0.07737281918525696,0.018085241317749023,0.015245258808135986
0.06978584825992584,0.008663356304168701,0.016932904720306396
0.06494364142417908,0.005238950252532959,0.003934502601623535
0.06476955115795135,0.011894822120666504,-0.020776033401489258
0.0669025331735611,0.01895207166671753,-0.03339278697967529
0.05862443149089813,0.025531649589538574,-0.030861079692840576
0.04755015671253204,0.03757721185684204,-0.03470480442047119
0.025615215301513672,0.046110451221466064,-0.05825155973434448
0.01663389801979065,0.04020094871520996,-0.09236103296279907
0.04273155331611633,0.03280550241470337,-0.09057682752609253
0.03974659740924835,0.023517966270446777,-0.07066404819488525
0.030181169509887695,0.008501529693603516,-0.04832780361175537
0.025011107325553894,-0.010163724422454834,-0.02632129192352295
0.023059621453285217,-0.02592986822128296,-0.004049777984619141
0.02161499857902527,-0.03122103214263916,0.020898818969726562
0.02267409861087799,-0.015537440776824951,0.08797931671142578
0.08041021227836609,-0.030793190002441406,0.23966902494430542
0.13939014077186584,-0.020016789436340332,0.17308920621871948
0.12082931399345398,0.027910292148590088,0.051355719566345215
0.07459697127342224,0.04536163806915283,-0.03582298755645752
0.031083732843399048,0.018243849277496338,-0.10739469528198242
-0.016072377562522888,-0.006906270980834961,-0.12941277027130127
-0.02691878378391266,-0.026492774486541748,-0.08219248056411743
-0.00033517181873321533,-0.008850276470184326,0.0009540915489196777
0.027900323271751404,0.023830175399780273,0.04838371276855469
0.04223714768886566,0.02160543203353882,0.07497632503509521
0.03761230409145355,0.017429590225219727,0.060416340827941895
0.029601991176605225,0.0033687949180603027,0.007013678550720215
0.02233363687992096,-0.003473043441772461,-0.03223484754562378
0.01924900710582733,0.0042871832847595215,-0.05682063102722168
0.02984023094177246,0.019915997982025146,-0.06538879871368408
0.03775797784328461,0.034206509590148926,-0.06362688541412354
0.03619413077831268,0.033471763134002686,-0.06543362140655518
0.03379887342453003,0.023046433925628662,-0.06411480903625488
0.028807416558265686,0.01741957664489746,-0.04824262857437134
0.022387921810150146,0.0073386430740356445,-0.02782762050628662
0.017976567149162292,-0.0007078647613525391,-0.003666520118713379
0.01613953709602356,0.0015638470649719238,0.026017069816589355
0.019592702388763428,0.0010709762573242188,0.044231295585632324
0.023743629455566406,-0.0023154616355895996,0.03815805912017822
0.03006710112094879,-0.004161834716796875,0.01880180835723877
0.03131873905658722,-0.0017147660255432129,-0.0031589269638061523
0.025159969925880432,0.003939390182495117,-0.031013548374176025
0.019685447216033936,0.013763666152954102,-0.049437522888183594
0.015565365552902222,0.023742198944091797,-0.05149209499359131
0.011347949504852295,0.0275232195854187,-0.04610627889633179
0.009085491299629211,0.023248255252838135,-0.04101139307022095
0.012042313814163208,0.014497876167297363,-0.03276562690734863
0.024523481726646423,0.011189401149749756,-0.026297926902770996
0.03839908540248871,0.010769188404083252,-0.002153456211090088
0.043577149510383606,0.0072863101959228516,0.038146138191223145
0.03613021969795227,5.9604644775390625e-06,0.07680237293243408
0.023303747177124023,-0.009744524955749512,0.1096389889717102
0.002051413059234619,-0.01686626672744751,0.128068745136261
-0.014629542827606201,-0.02784097194671631,0.1284695267677307
-0.019397109746932983,-0.042011916637420654,0.10035699605941772
-0.01786511391401291,-0.05794864892959595,0.0274275541305542
-0.013890758156776428,-0.0539432168006897,-0.032859086990356445
-0.0270623117685318,-0.06286758184432983,-0.07813787460327148
-0.04519514739513397,-0.054605722427368164,-0.09475201368331909
0.004073783755302429,0.013988375663757324,-0.04648172855377197
0.0549420565366745,0.06883883476257324,0.016836106777191162
0.08002504706382751,0.09984052181243896,0.05400872230529785
0.0916198343038559,0.10397613048553467,0.049671471118927
0.08530716598033905,0.0911979079246521,0.03408229351043701
0.07289732247591019,0.0689387321472168,0.018399417400360107
0.07164140790700912,0.044000864028930664,-0.004593372344970703
