"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.088312500E-2,8.241958618E-1,3.461915588E1,-4.232781982E1
2.093712499E-2,7.527694702E-1,3.452928925E1,-4.201882935E1
3.099212499E-2,9.158401489E-1,3.454059601E1,-4.180020142E1
4.104712500E-2,7.653846741E-1,3.458242798E1,-4.178308105E1
5.110212500E-2,4.224815369E-1,3.447419739E1,-4.157391357E1
6.115712500E-2,6.558303833E-1,3.459392548E1,-4.138589478E1
7.121212500E-2,8.545455933E-1,3.432090759E1,-4.143432617E1
8.126712500E-2,9.335784912E-1,3.452468872E1,-4.138244629E1
9.132212499E-2,8.054847717E-1,3.456873322E1,-4.175588989E1
1.013771250E-1,9.410324097E-1,3.444701385E1,-4.178085327E1
1.114321250E-1,7.568359375E-1,3.448083496E1,-4.201200867E1
1.214866250E-1,8.158416748E-1,3.444103241E1,-4.182269287E1
1.315416250E-1,9.192428589E-1,3.447153473E1,-4.159434509E1
1.415966250E-1,1.200721741E0,3.442623138E1,-4.161637878E1
1.516516250E-1,1.062503815E0,3.439740753E1,-4.165693665E1
1.617066250E-1,8.707237244E-1,3.432628632E1,-4.185940552E1
1.717616250E-1,9.115257263E-1,3.459237671E1,-4.183244324E1
1.818166250E-1,7.715568542E-1,3.438375854E1,-4.227839661E1
1.918716250E-1,9.440040588E-1,3.427601624E1,-4.230912781E1
2.019266250E-1,1.116958618E0,3.456404877E1,-4.209553528E1
2.119816250E-1,8.869514465E-1,3.449247742E1,-4.197850037E1
2.220366250E-1,6.970062256E-1,3.460453796E1,-4.163095093E1
2.320916250E-1,8.693847656E-1,3.463358307E1,-4.177268982E1
2.421466250E-1,7.063941956E-1,3.468113708E1,-4.189900208E1
2.522016250E-1,9.366149902E-1,3.466471100E1,-4.188529968E1
2.622566250E-1,9.358787537E-1,3.468537903E1,-4.167430115E1
2.723116250E-1,1.084365845E0,3.453433228E1,-4.182229614E1
2.823666250E-1,1.068248749E0,3.452736664E1,-4.185116577E1
2.924216250E-1,1.080265045E0,3.446675873E1,-4.184040833E1
3.024766250E-1,1.204319000E0,3.429661560E1,-4.175355530E1
3.125306250E-1,9.676399231E-1,3.439343262E1,-4.192839050E1
3.225856250E-1,1.142200470E0,3.440921783E1,-4.190727234E1
3.326406250E-1,1.118667603E0,3.424988556E1,-4.195956421E1
3.426956250E-1,1.037666321E0,3.420814514E1,-4.186268616E1
3.527506250E-1,9.570732117E-1,3.438830566E1,-4.191070557E1
3.628056250E-1,7.575683594E-1,3.431296539E1,-4.173652649E1
3.728606250E-1,6.934852600E-1,3.414833832E1,-4.202136230E1
3.829156250E-1,7.114868164E-1,3.433090210E1,-4.217855835E1
3.929706250E-1,6.262588501E-1,3.435836792E1,-4.188850403E1
4.030256250E-1,9.203796387E-1,3.445742035E1,-4.219926453E1
4.130806250E-1,1.013660431E0,3.440816498E1,-4.219544983E1
4.231356250E-1,1.080860138E0,3.462475586E1,-4.214242554E1
4.331906250E-1,7.559928894E-1,3.449816132E1,-4.182804871E1
4.432456250E-1,8.862495422E-1,3.462508392E1,-4.179953003E1
4.533006250E-1,8.067169189E-1,3.460147858E1,-4.193191528E1
4.633556250E-1,9.464569092E-1,3.459548950E1,-4.180349731E1
4.734106250E-1,9.832038879E-1,3.441537476E1,-4.194815063E1
4.834656250E-1,9.823341370E-1,3.450837708E1,-4.194107056E1
4.935206250E-1,1.058475494E0,3.442528534E1,-4.204183960E1
5.035756250E-1,1.082733154E0,3.462474823E1,-4.208135986E1
5.136306250E-1,8.831596375E-1,3.441679382E1,-4.163217163E1
5.236856250E-1,8.881340027E-1,3.417337799E1,-4.202542114E1
5.337406250E-1,9.455375671E-1,3.438163757E1,-4.201315308E1
5.437956250E-1,8.766555786E-1,3.428387451E1,-4.187156677E1
5.538506250E-1,1.096744537E0,3.433125305E1,-4.164028931E1
5.639056250E-1,1.011383057E0,3.425201416E1,-4.193043518E1
5.739606250E-1,8.242988586E-1,3.451640320E1,-4.174908447E1
5.840156250E-1,5.992126465E-1,3.441665649E1,-4.187803650E1
5.940706250E-1,6.657295227E-1,3.459367371E1,-4.199430847E1
6.041246250E-1,8.600463867E-1,3.461698914E1,-4.176823425E1
6.141796250E-1,7.335128784E-1,3.459396362E1,-4.181961060E1
6.242346250E-1,8.980484009E-1,3.449572754E1,-4.173027039E1
6.342896250E-1,1.044029236E0,3.458955383E1,-4.193104553E1
6.443446250E-1,1.222930908E0,3.475347137E1,-4.185739136E1
6.543996250E-1,1.172996521E0,3.464125824E1,-4.181225586E1
6.644546250E-1,1.011844635E0,3.443452454E1,-4.193475342E1
6.745096250E-1,1.021091461E0,3.433724213E1,-4.207287598E1
6.845646250E-1,1.086730957E0,3.455793762E1,-4.170072937E1
6.946196250E-1,1.161293030E0,3.446096039E1,-4.167785645E1
7.046746250E-1,1.287494659E0,3.457771301E1,-4.200814819E1
7.147296250E-1,1.193729401E0,3.473603821E1,-4.163560486E1
7.247846250E-1,1.126663208E0,3.445568085E1,-4.180076599E1
7.348396250E-1,9.462928772E-1,3.442743683E1,-4.196759033E1
7.448946250E-1,1.051273346E0,3.454322815E1,-4.229643250E1
7.549496250E-1,1.008060455E0,3.439952850E1,-4.215722656E1
7.650046250E-1,9.911117554E-1,3.456453705E1,-4.211053467E1
7.750596250E-1,1.031208038E0,3.425634766E1,-4.205078125E1
7.851146250E-1,9.354782104E-1,3.438355255E1,-4.174479675E1
7.951696250E-1,9.045219421E-1,3.457746887E1,-4.214086914E1
8.052246250E-1,8.949012756E-1,3.449082947E1,-4.206193542E1
8.152796250E-1,8.986358643E-1,3.448445129E1,-4.198704529E1
8.253346250E-1,9.444122314E-1,3.463780212E1,-4.194702148E1
8.353896250E-1,1.082504272E0,3.447136688E1,-4.186653137E1
8.454446250E-1,1.123466492E0,3.455297089E1,-4.183335876E1
8.554996250E-1,1.002376556E0,3.441522980E1,-4.195814514E1
8.655546250E-1,7.746772766E-1,3.439636230E1,-4.196421814E1
8.756096250E-1,8.126029968E-1,3.454946136E1,-4.192926025E1
8.856646250E-1,1.073734283E0,3.446424866E1,-4.197196960E1
8.957196250E-1,9.815940857E-1,3.445352173E1,-4.170947266E1
9.057746250E-1,1.326175690E0,3.434759521E1,-4.181239319E1
9.158286250E-1,1.214618683E0,3.459184265E1,-4.191702271E1
9.258836250E-1,1.267139435E0,3.450778961E1,-4.219073486E1
9.359386250E-1,1.544952393E0,3.432560730E1,-4.222785950E1
9.459936250E-1,1.511478424E0,3.430550385E1,-4.239682007E1
9.560486250E-1,1.483112335E0,3.422309113E1,-4.196492004E1
9.661036250E-1,1.470298767E0,3.437452698E1,-4.217437744E1
9.761586250E-1,1.543041229E0,3.436878204E1,-4.194070435E1
9.862136250E-1,1.534328461E0,3.443333435E1,-4.212104797E1
9.962686250E-1,1.625289917E0,3.464297485E1,-4.186509705E1
1.006323625E0,1.667648315E0,3.481551361E1,-4.178414917E1
1.016378625E0,1.703819275E0,3.487416840E1,-4.174859619E1
1.026433625E0,1.971687317E0,3.494541931E1,-4.175283813E1
1.036488625E0,2.144226074E0,3.511294556E1,-4.155442810E1
1.046543625E0,2.361820221E0,3.528662872E1,-4.155236816E1
1.056598625E0,2.259071350E0,3.522676086E1,-4.146859741E1
1.066653625E0,2.383689880E0,3.524592590E1,-4.099247742E1
1.076708625E0,2.383689880E0,3.524592590E1,-4.099247742E1
1.086763625E0,2.666534424E0,3.539931488E1,-4.083831787E1
1.096818625E0,3.291065216E0,3.533384705E1,-4.086027527E1
1.106873625E0,4.049400330E0,3.572370911E1,-4.129377747E1
1.116928375E0,4.772880554E0,3.591864777E1,-4.076992798E1
1.126983375E0,5.985626221E0,3.605143738E1,-4.032711792E1
1.137038375E0,7.383808136E0,3.647633362E1,-3.947064209E1
1.147093375E0,8.645839691E0,3.679226685E1,-3.887290955E1
1.157148375E0,1.020486832E1,3.728873444E1,-3.810523987E1
1.167203375E0,1.170151901E1,3.751689148E1,-3.712850952E1
1.177258375E0,1.375576401E1,3.792633057E1,-3.638073730E1
1.187313375E0,1.563086700E1,3.803057098E1,-3.530688477E1
1.197368375E0,1.760248184E1,3.814775085E1,-3.390283203E1
1.207422375E0,1.996029663E1,3.824665833E1,-3.266160583E1
1.217477375E0,2.218302917E1,3.814916992E1,-3.122195435E1
1.227532375E0,2.470722580E1,3.805477142E1,-3.021867371E1
1.237587375E0,2.692446899E1,3.787306976E1,-2.841152954E1
1.247642375E0,2.902978706E1,3.748183441E1,-2.654823303E1
1.257697375E0,3.105420494E1,3.685166931E1,-2.458691406E1
1.267752375E0,3.312944794E1,3.643048859E1,-2.300520325E1
1.277807375E0,3.512266541E1,3.574152374E1,-2.117845154E1
1.287862375E0,3.695706177E1,3.497421265E1,-1.993267822E1
1.297917375E0,3.883292389E1,3.427320099E1,-1.822665405E1
1.307972375E0,4.003451538E1,3.325907898E1,-1.674432373E1
1.318027375E0,4.140733719E1,3.219718170E1,-1.546511841E1
1.328082375E0,4.259397507E1,3.124189758E1,-1.420051575E1
1.338137375E0,4.393874359E1,3.045156097E1,-1.326051331E1
1.348192375E0,4.483887482E1,2.968485260E1,-1.164086914E1
1.358247375E0,4.565690994E1,2.903247833E1,-1.036853027E1
1.368302375E0,4.667779541E1,2.831491852E1,-9.063461304E0
1.378357375E0,4.726171112E1,2.753527069E1,-8.044021606E0
1.388412375E0,4.765666199E1,2.695033264E1,-6.901809692E0
1.398467375E0,4.822272491E1,2.631365967E1,-6.209228516E0
1.408522375E0,4.858250427E1,2.573869324E1,-5.856262207E0
1.418577375E0,4.929399109E1,2.484850311E1,-5.677978516E0
1.428632375E0,4.957351303E1,2.406497192E1,-5.920242310E0
1.438687375E0,5.011584854E1,2.302691650E1,-6.012008667E0
1.448742375E0,5.038625336E1,2.214848328E1,-6.276519775E0
1.458797375E0,5.104900742E1,2.143482971E1,-7.123687744E0
1.468852375E0,5.126338196E1,2.027863312E1,-7.919097900E0
1.478907375E0,5.139072418E1,1.948142242E1,-8.576400757E0
1.488962375E0,5.163011169E1,1.828817749E1,-9.314956665E0
1.499017375E0,5.185529327E1,1.704992294E1,-1.087547302E1
1.509072375E0,5.203971863E1,1.580027390E1,-1.145828247E1
1.519126375E0,5.229396820E1,1.434491348E1,-1.253962708E1
1.529181375E0,5.238027954E1,1.309910202E1,-1.302333069E1
1.539236375E0,5.239799118E1,1.134656525E1,-1.411575317E1
1.549291375E0,5.258094025E1,9.363910675E0,-1.487835693E1
1.559346375E0,5.256988144E1,7.536952972E0,-1.580688477E1
1.569401375E0,5.266719437E1,5.273414612E0,-1.668637085E1
1.579456375E0,5.248802185E1,3.199893951E0,-1.726017761E1
1.589511375E0,5.252079773E1,1.035816193E0,-1.817005920E1
1.599566375E0,5.224614716E1,-1.184333801E0,-1.935520935E1
1.609621375E0,5.169076157E1,-3.548610687E0,-2.056822205E1
1.619676375E0,5.061920166E1,-5.631134033E0,-2.140647888E1
1.629731375E0,4.974504471E1,-8.070278168E0,-2.268739319E1
1.639786375E0,4.882582092E1,-1.051496124E1,-2.401028442E1
1.649841375E0,4.744060898E1,-1.291468430E1,-2.502049255E1
1.659896375E0,4.599790573E1,-1.546994591E1,-2.711199951E1
1.669951375E0,4.414053345E1,-1.774938583E1,-2.850860596E1
1.680006375E0,4.245913696E1,-1.979030800E1,-2.994790649E1
1.690061375E0,4.068444061E1,-2.134949875E1,-3.078305054E1
1.700116375E0,3.895153809E1,-2.315595627E1,-3.187448120E1
1.710171375E0,3.723811340E1,-2.505718613E1,-3.248526001E1
1.720226375E0,3.568232727E1,-2.626817703E1,-3.299270630E1
1.730281375E0,3.413083267E1,-2.768616104E1,-3.342149353E1
1.740336375E0,3.274453735E1,-2.897344971E1,-3.379983521E1
1.750391375E0,3.145714378E1,-3.001414871E1,-3.393995667E1
1.760446375E0,3.030789948E1,-3.098322296E1,-3.433056641E1
1.770501375E0,2.914648247E1,-3.168560791E1,-3.476550293E1
1.780556375E0,2.782759666E1,-3.240907669E1,-3.542855835E1
1.790611375E0,2.678004456E1,-3.277621078E1,-3.559741211E1
1.800665375E0,2.533119202E1,-3.333518982E1,-3.603800964E1
1.810720375E0,2.425246811E1,-3.364727783E1,-3.613890076E1
1.820775375E0,2.334503937E1,-3.372635269E1,-3.653118896E1
1.830830375E0,2.239314270E1,-3.442524719E1,-3.680746460E1
1.840885375E0,2.160902023E1,-3.478436279E1,-3.676698303E1
1.850940375E0,2.090823364E1,-3.492299652E1,-3.688555908E1
1.860995375E0,2.053043747E1,-3.518223572E1,-3.678254700E1
1.871050375E0,2.000212097E1,-3.542370605E1,-3.701930237E1
1.881105375E0,1.933536530E1,-3.558873367E1,-3.719889832E1
1.891160375E0,1.892936707E1,-3.545110321E1,-3.737872314E1
1.901215375E0,1.842745590E1,-3.528131104E1,-3.726068115E1
1.911270375E0,1.825571060E1,-3.497620773E1,-3.774374390E1
1.921325375E0,1.812105179E1,-3.475421143E1,-3.809922791E1
1.931380375E0,1.779965591E1,-3.455587769E1,-3.838809204E1
1.941435375E0,1.819662857E1,-3.441349030E1,-3.830242920E1
1.951490375E0,1.813128662E1,-3.375807953E1,-3.804739380E1
1.961545375E0,1.822481918E1,-3.374438477E1,-3.818753052E1
1.971600375E0,1.829281235E1,-3.319501495E1,-3.847193909E1
1.981655375E0,1.851279831E1,-3.252602386E1,-3.894967651E1
1.991710375E0,1.887806702E1,-3.205923843E1,-3.917434692E1
2.001765375E0,1.909616470E1,-3.159395218E1,-3.950679016E1
2.011820375E0,1.945582581E1,-3.140146828E1,-3.934814453E1
2.021875375E0,1.982496643E1,-3.116788101E1,-3.893711853E1
2.031930375E0,1.993325806E1,-3.071285629E1,-3.943397522E1
2.041985375E0,2.024562454E1,-3.020314789E1,-3.909022522E1
2.052040375E0,2.042676544E1,-2.985672379E1,-3.889041138E1
2.062095375E0,2.068156815E1,-2.906565094E1,-3.884622192E1
2.072150375E0,2.080822754E1,-2.849862480E1,-3.895022583E1
2.082205375E0,2.093287277E1,-2.798678589E1,-3.897248840E1
2.092259375E0,2.123125839E1,-2.731205750E1,-3.921975708E1
2.102314375E0,2.135597992E1,-2.709801674E1,-3.926824951E1
2.112369375E0,2.160270309E1,-2.677726555E1,-3.905387878E1
2.122425125E0,2.181526566E1,-2.639076424E1,-3.922482300E1
2.132480125E0,2.175622559E1,-2.606287956E1,-3.891685486E1
2.142535125E0,2.242271805E1,-2.583055496E1,-3.877534485E1
2.152590125E0,2.255867004E1,-2.506863785E1,-3.852319336E1
2.162645125E0,2.255922318E1,-2.486010742E1,-3.881498718E1
2.172700125E0,2.280004501E1,-2.469548416E1,-3.850923157E1
2.182755125E0,2.283328247E1,-2.417088127E1,-3.829389954E1
2.192810125E0,2.288591385E1,-2.370431137E1,-3.825088501E1
2.202865125E0,2.271577835E1,-2.331894684E1,-3.804382324E1
2.212920125E0,2.291468048E1,-2.311468124E1,-3.777490234E1
2.222975125E0,2.291507339E1,-2.285547256E1,-3.749757385E1
2.233030125E0,2.260069656E1,-2.259381294E1,-3.734709167E1
2.243085125E0,2.279762268E1,-2.219829178E1,-3.664683533E1
2.253140125E0,2.283206940E1,-2.175605965E1,-3.595829773E1
2.263195125E0,2.272697067E1,-2.153710556E1,-3.547943115E1
2.273250125E0,2.250368118E1,-2.095350647E1,-3.461114502E1
2.283305125E0,2.245219421E1,-2.036722946E1,-3.381140137E1
2.293360125E0,2.231155777E1,-1.951119995E1,-3.323457336E1
2.303415125E0,2.206880951E1,-1.874548721E1,-3.305989075E1
2.313470125E0,2.157854080E1,-1.793727493E1,-3.203439331E1
2.323525125E0,2.104962921E1,-1.730398178E1,-3.162559509E1
2.333580125E0,2.087211227E1,-1.657647705E1,-3.127935791E1
2.343635125E0,2.050561523E1,-1.562357712E1,-3.090841675E1
2.353690125E0,2.017815018E1,-1.482553291E1,-3.074960327E1
2.363745125E0,1.959795761E1,-1.369390297E1,-3.000558472E1
2.373800125E0,1.899459457E1,-1.273567963E1,-3.041044617E1
2.383854125E0,1.851131821E1,-1.165549469E1,-3.046199036E1
2.393909125E0,1.812649536E1,-1.042105484E1,-3.062461853E1
2.403964125E0,1.794423676E1,-9.235290527E0,-3.114878845E1
2.414019125E0,1.736752319E1,-7.953514099E0,-3.223728943E1
2.424074125E0,1.664017487E1,-6.665138245E0,-3.392971802E1
2.434129125E0,1.593231583E1,-5.014644623E0,-3.540928650E1
2.444184125E0,1.521688461E1,-3.298271179E0,-3.754183960E1
2.454239125E0,1.351120377E1,-3.179283142E-1,-3.931494141E1
2.464294125E0,1.066352081E1,4.452224731E0,-4.180879211E1
2.474349125E0,4.898719788E0,1.228675079E1,-4.464765930E1
2.484404125E0,-5.278629303E0,2.186092377E1,-5.217555237E1
2.494459125E0,-9.209350586E0,2.654428101E1,-5.518820190E1
2.504514125E0,-9.531433105E0,2.553633118E1,-5.598348999E1
2.514569125E0,-1.012405396E1,2.528676605E1,-5.653059387E1
2.524624125E0,-1.027982330E1,2.574976349E1,-5.635421753E1
2.534679125E0,-1.030382538E1,2.558657837E1,-5.645719910E1
2.544734125E0,-1.041941833E1,2.552742767E1,-5.642283630E1
2.554789125E0,-1.063477325E1,2.549076843E1,-5.640133667E1
2.564844125E0,-1.060449219E1,2.553043365E1,-5.656240845E1
2.574899125E0,-1.053978729E1,2.575531006E1,-5.650378418E1
2.584954125E0,-1.060992432E1,2.563719940E1,-5.670005798E1
2.595009125E0,-1.066219330E1,2.555249786E1,-5.655467224E1
2.605064125E0,-1.055783844E1,2.553988647E1,-5.624423218E1
2.615119125E0,-1.066935730E1,2.555197144E1,-5.628770447E1
2.625174125E0,-1.065256500E1,2.537243652E1,-5.639179993E1
2.635229125E0,-1.068837738E1,2.549555969E1,-5.654342651E1
2.645284125E0,-1.054048920E1,2.549342346E1,-5.653633118E1
2.655339125E0,-1.051112366E1,2.534723663E1,-5.663571167E1
2.665394125E0,-1.086034393E1,2.541014099E1,-5.641444397E1
2.675448125E0,-1.107466888E1,2.544916534E1,-5.642553711E1
2.685503125E0,-1.091194153E1,2.542622375E1,-5.674850464E1
2.695558125E0,-1.079316711E1,2.544710541E1,-5.661808777E1
2.705613125E0,-1.067578125E1,2.543069458E1,-5.660932922E1
2.715668125E0,-1.088000488E1,2.507918549E1,-5.674986267E1
2.725723125E0,-1.095271301E1,2.508984375E1,-5.675302124E1
2.735778125E0,-1.099147034E1,2.510160828E1,-5.681953430E1
2.745833125E0,-1.083943939E1,2.507297516E1,-5.669166565E1
