"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.755888125E0,-1.083264160E1,2.535433960E1,-5.683670044E1
2.765943125E0,-1.097131348E1,2.523756409E1,-5.654573059E1
2.775998125E0,-1.079051971E1,2.513048553E1,-5.653550720E1
2.786053125E0,-1.088442230E1,2.519594574E1,-5.684042358E1
2.796108125E0,-1.102020264E1,2.521447754E1,-5.664222717E1
2.806163125E0,-1.108594513E1,2.540473175E1,-5.654762268E1
2.816218125E0,-1.112168121E1,2.549771881E1,-5.687188721E1
2.826273125E0,-1.097344208E1,2.548458099E1,-5.655706787E1
2.836328125E0,-1.100147247E1,2.548143005E1,-5.682812500E1
2.846383125E0,-1.097174835E1,2.541313171E1,-5.696168518E1
2.856438125E0,-1.085321045E1,2.518530273E1,-5.653494263E1
2.866493125E0,-1.111439514E1,2.545157623E1,-5.684625244E1
2.876548125E0,-1.097488403E1,2.525789642E1,-5.671884155E1
2.886603125E0,-1.096927643E1,2.542186737E1,-5.655262756E1
2.896658125E0,-1.097905731E1,2.528904724E1,-5.648962402E1
2.906713125E0,-1.070467377E1,2.522162628E1,-5.633676147E1
2.916768125E0,-1.068549347E1,2.530474854E1,-5.645693970E1
2.926823125E0,-1.090123749E1,2.524609375E1,-5.638812256E1
2.936878125E0,-1.092910767E1,2.512228394E1,-5.651280212E1
2.946933125E0,-1.085300446E1,2.524371338E1,-5.645297241E1
2.956988125E0,-1.092091370E1,2.522171021E1,-5.642617798E1
2.967042125E0,-1.093830109E1,2.535421753E1,-5.668800354E1
2.977097125E0,-1.081213379E1,2.543469238E1,-5.652461243E1
2.987152125E0,-1.066344452E1,2.537517548E1,-5.642921448E1
2.997207125E0,-1.086340332E1,2.526219940E1,-5.666120911E1
3.007262125E0,-1.100685883E1,2.523719788E1,-5.657955933E1
3.017317125E0,-1.104809570E1,2.537336731E1,-5.651367188E1
3.027372125E0,-1.097054291E1,2.509961700E1,-5.628367615E1
3.037427125E0,-1.100320435E1,2.517897797E1,-5.653855896E1
3.047482125E0,-1.083918762E1,2.535492706E1,-5.639698792E1
3.057537125E0,-1.071640778E1,2.544758606E1,-5.633679199E1
3.067592125E0,-1.068617249E1,2.534582520E1,-5.642218018E1
3.077647125E0,-1.096071625E1,2.520531464E1,-5.620455933E1
3.087702125E0,-1.080426025E1,2.525535583E1,-5.659439087E1
3.097757125E0,-1.106591034E1,2.528385925E1,-5.665083313E1
3.107812125E0,-1.124166107E1,2.504754639E1,-5.634959412E1
3.117867250E0,-1.099076080E1,2.505506897E1,-5.612240601E1
3.127922250E0,-1.105679321E1,2.536474609E1,-5.651101685E1
3.137977250E0,-1.098042297E1,2.510404205E1,-5.622679138E1
3.148032250E0,-1.090874481E1,2.527409363E1,-5.646012878E1
3.158087250E0,-1.092271423E1,2.514239502E1,-5.611709595E1
3.168142250E0,-1.104488373E1,2.515225220E1,-5.639952087E1
3.178197250E0,-1.109079742E1,2.510892487E1,-5.626922607E1
3.188252250E0,-1.087874603E1,2.521624756E1,-5.639976501E1
3.198307250E0,-1.092707825E1,2.501438141E1,-5.658511353E1
3.208362250E0,-1.077207947E1,2.531053925E1,-5.638423157E1
3.218417250E0,-1.067448425E1,2.514813995E1,-5.653283691E1
3.228472250E0,-1.079941559E1,2.514224243E1,-5.665873718E1
3.238526250E0,-1.068168640E1,2.505144501E1,-5.656129456E1
3.248582250E0,-1.066748810E1,2.525730133E1,-5.663844299E1
3.258636250E0,-1.091146851E1,2.504962921E1,-5.677339172E1
3.268691250E0,-1.098298645E1,2.533600616E1,-5.660151672E1
3.278746250E0,-1.092543030E1,2.515090179E1,-5.676678467E1
3.288801250E0,-1.103215790E1,2.508904266E1,-5.647566223E1
3.298856250E0,-1.094450378E1,2.512787628E1,-5.635569763E1
3.308911250E0,-1.086277008E1,2.520870209E1,-5.655471802E1
3.318966250E0,-1.077997589E1,2.517934418E1,-5.614146423E1
3.329021250E0,-1.087953186E1,2.532501221E1,-5.634248352E1
3.339076250E0,-1.094648743E1,2.535700989E1,-5.660745239E1
3.349131250E0,-1.088073730E1,2.531847382E1,-5.683876038E1
3.359186250E0,-1.092984009E1,2.542547607E1,-5.650146484E1
3.369241250E0,-1.081449890E1,2.537474823E1,-5.640422058E1
3.379296250E0,-1.089512634E1,2.525862885E1,-5.668196106E1
3.389351250E0,-1.071256256E1,2.522023010E1,-5.656794739E1
3.399406250E0,-1.091576385E1,2.523155975E1,-5.649459839E1
3.409461250E0,-1.080442047E1,2.530637360E1,-5.657519531E1
3.419516250E0,-1.087168121E1,2.543370056E1,-5.685769653E1
3.429571250E0,-1.093927002E1,2.537440491E1,-5.693093872E1
3.439626250E0,-1.092375183E1,2.507574463E1,-5.684677124E1
3.449681250E0,-1.107796478E1,2.507736206E1,-5.687773132E1
3.459736250E0,-1.096028900E1,2.507073975E1,-5.658874512E1
3.469791250E0,-1.097006989E1,2.517311096E1,-5.654595947E1
3.479846250E0,-1.110284424E1,2.525498962E1,-5.636154175E1
3.489901250E0,-1.115921021E1,2.540448761E1,-5.606352234E1
3.499956250E0,-1.108517456E1,2.524350739E1,-5.635740662E1
3.510011250E0,-1.109664917E1,2.522263336E1,-5.681513977E1
3.520066250E0,-1.113954163E1,2.525888062E1,-5.674620056E1
3.530120250E0,-1.125457764E1,2.518742371E1,-5.678384399E1
3.540175250E0,-1.096823120E1,2.507173920E1,-5.655703735E1
3.550230250E0,-1.097103882E1,2.497011566E1,-5.614494324E1
3.560285250E0,-1.083769226E1,2.504917145E1,-5.657899475E1
3.570340250E0,-1.085184479E1,2.499301147E1,-5.658343506E1
3.580395250E0,-1.097927094E1,2.518154907E1,-5.671427917E1
3.590450250E0,-1.106444550E1,2.503870392E1,-5.693594360E1
3.600505250E0,-1.107532501E1,2.527635956E1,-5.723884583E1
3.610560250E0,-1.091123962E1,2.514673615E1,-5.692984009E1
3.620615250E0,-1.095560455E1,2.525835419E1,-5.655133057E1
3.630670250E0,-1.081496429E1,2.530762482E1,-5.680502319E1
3.640725250E0,-1.085028076E1,2.507889557E1,-5.631452942E1
3.650780250E0,-1.096018982E1,2.532028961E1,-5.638255310E1
3.660835250E0,-1.075193787E1,2.526663971E1,-5.661036682E1
3.670890250E0,-1.071624756E1,2.532792664E1,-5.672267151E1
3.680945250E0,-1.052713013E1,2.521743774E1,-5.643218994E1
3.691000250E0,-1.052713013E1,2.521743774E1,-5.643218994E1
3.701055250E0,-1.052713013E1,2.521743774E1,-5.643218994E1
3.711110250E0,-1.052713013E1,2.521743774E1,-5.643218994E1
3.721165250E0,-1.074407959E1,2.551927948E1,-5.640617371E1
3.731220250E0,-1.086053467E1,2.580664062E1,-5.667240906E1
3.741275250E0,-1.088526154E1,2.584360504E1,-5.676306152E1
3.751330250E0,-1.098035431E1,2.574552917E1,-5.683366394E1
3.761385250E0,-1.097634888E1,2.560787964E1,-5.680296326E1
3.771440250E0,-1.092977905E1,2.558370972E1,-5.677290344E1
3.781495250E0,-1.105948639E1,2.565512085E1,-5.682325745E1
3.791549250E0,-1.108854675E1,2.563984680E1,-5.676783752E1
3.801604250E0,-1.125373077E1,2.575003052E1,-5.668627930E1
3.811659250E0,-1.126967621E1,2.576660919E1,-5.667634583E1
3.821714250E0,-1.115159607E1,2.579376221E1,-5.661251831E1
3.831769250E0,-1.108446503E1,2.567491150E1,-5.663743591E1
3.841824250E0,-1.099205780E1,2.549221802E1,-5.674430847E1
3.851879250E0,-1.092706299E1,2.544029999E1,-5.681677246E1
3.861934250E0,-1.094226074E1,2.564588928E1,-5.682496643E1
3.871989250E0,-1.095581055E1,2.567877960E1,-5.671299744E1
3.882044250E0,-1.085203552E1,2.582794952E1,-5.647207642E1
3.892099250E0,-1.082374573E1,2.581822968E1,-5.653477478E1
3.902154250E0,-1.080045319E1,2.571597290E1,-5.657287598E1
3.912209250E0,-1.089588165E1,2.559647369E1,-5.670335388E1
3.922264250E0,-1.096405029E1,2.565817261E1,-5.677632141E1
3.932319250E0,-1.097875977E1,2.583861542E1,-5.678695679E1
3.942374250E0,-1.097106171E1,2.574809265E1,-5.677502441E1
3.952429250E0,-1.090776062E1,2.570228577E1,-5.677062988E1
3.962484250E0,-1.094689178E1,2.566178894E1,-5.684190369E1
3.972539250E0,-1.098051453E1,2.563323212E1,-5.680014038E1
3.982594250E0,-1.101442719E1,2.558580780E1,-5.684506226E1
3.992649250E0,-1.099015808E1,2.572612762E1,-5.681501770E1
4.002704250E0,-1.106971741E1,2.578703308E1,-5.671594238E1
4.012759250E0,-1.123284149E1,2.575210571E1,-5.673989868E1
4.022814250E0,-1.115880585E1,2.578794098E1,-5.670046997E1
4.032869250E0,-1.098931122E1,2.565443420E1,-5.661770630E1
4.042924250E0,-1.107862854E1,2.566844177E1,-5.673141479E1
4.052978250E0,-1.110755920E1,2.560585022E1,-5.680828857E1
4.063033250E0,-1.122210693E1,2.556252289E1,-5.689137268E1
4.073088250E0,-1.117640686E1,2.558713531E1,-5.679612732E1
4.083143250E0,-1.121394348E1,2.557313538E1,-5.696052551E1
4.093198250E0,-1.128967285E1,2.569497681E1,-5.688725281E1
4.103253250E0,-1.117918396E1,2.579623413E1,-5.668502808E1
4.113308250E0,-1.124407196E1,2.573440552E1,-5.679376221E1
4.123362125E0,-1.113066864E1,2.572480011E1,-5.681594849E1
4.133417125E0,-1.114022064E1,2.563691711E1,-5.685632324E1
4.143472125E0,-1.114638519E1,2.565587616E1,-5.670075989E1
4.153527125E0,-1.097822571E1,2.564167023E1,-5.661177063E1
4.163582125E0,-1.092737579E1,2.567811584E1,-5.665615845E1
4.173637125E0,-1.098165894E1,2.564857483E1,-5.665896606E1
4.183692125E0,-1.097812653E1,2.561109161E1,-5.669258118E1
4.193747125E0,-1.082355499E1,2.567039490E1,-5.676753235E1
4.203802125E0,-1.079251862E1,2.559716034E1,-5.680229187E1
4.213857125E0,-1.085414886E1,2.562116241E1,-5.679420471E1
4.223912125E0,-1.086984253E1,2.560956573E1,-5.690116882E1
4.233967125E0,-1.086627960E1,2.571867371E1,-5.692243958E1
4.244022125E0,-1.081773376E1,2.580406189E1,-5.692953491E1
4.254077125E0,-1.085377502E1,2.583219147E1,-5.683540344E1
4.264132125E0,-1.086724091E1,2.583191681E1,-5.669134521E1
4.274187125E0,-1.091407013E1,2.589153290E1,-5.662886047E1
4.284242125E0,-1.092352295E1,2.591128540E1,-5.669160461E1
4.294297125E0,-1.093010712E1,2.581826019E1,-5.671804810E1
4.304352125E0,-1.100224304E1,2.569641876E1,-5.664883423E1
4.314407125E0,-1.103054047E1,2.550818634E1,-5.678294373E1
4.324461125E0,-1.092485046E1,2.549816895E1,-5.691348267E1
4.334516125E0,-1.095633698E1,2.557804108E1,-5.699845886E1
4.344571125E0,-1.080174255E1,2.552321625E1,-5.698817444E1
4.354626125E0,-1.090278625E1,2.554183197E1,-5.699678040E1
4.364681125E0,-1.085103607E1,2.551443481E1,-5.700108337E1
4.374736125E0,-1.080992889E1,2.564331055E1,-5.680944824E1
4.384791125E0,-1.084968567E1,2.567276001E1,-5.676068115E1
4.394846125E0,-1.080664825E1,2.555283356E1,-5.679771423E1
4.404901125E0,-1.083053589E1,2.546392059E1,-5.680329895E1
4.414956125E0,-1.094637299E1,2.549112701E1,-5.696430969E1
4.425011125E0,-1.095153809E1,2.550322723E1,-5.676971436E1
4.435066125E0,-1.108731842E1,2.546570587E1,-5.656665039E1
4.445121125E0,-1.112805939E1,2.560728455E1,-5.659083557E1
4.455176125E0,-1.111759949E1,2.560504913E1,-5.679241943E1
4.465231125E0,-1.114098358E1,2.564208221E1,-5.665498352E1
4.475286125E0,-1.104602814E1,2.566759491E1,-5.667686462E1
4.485341125E0,-1.102030945E1,2.564902496E1,-5.681127930E1
4.495396125E0,-1.088221741E1,2.559879303E1,-5.692634583E1
4.505451125E0,-1.082374573E1,2.562477875E1,-5.695320129E1
4.515506125E0,-1.087440491E1,2.559311676E1,-5.705218506E1
4.525561125E0,-1.094841766E1,2.571877289E1,-5.709841919E1
4.535616125E0,-1.099324799E1,2.577408600E1,-5.712947083E1
4.545671125E0,-1.109226990E1,2.564867401E1,-5.716128540E1
4.555726125E0,-1.104911041E1,2.567365265E1,-5.705018616E1
4.565781125E0,-1.104563141E1,2.553157806E1,-5.683860779E1
4.575835125E0,-1.104532623E1,2.539721680E1,-5.677459717E1
4.585890125E0,-1.106802368E1,2.538961029E1,-5.666195679E1
4.595945125E0,-1.110536194E1,2.542337036E1,-5.680096436E1
4.606000125E0,-1.097423553E1,2.542765808E1,-5.679469299E1
4.616055125E0,-1.090973663E1,2.532439423E1,-5.675135803E1
4.626110125E0,-1.091744232E1,2.534937286E1,-5.686408997E1
4.636165125E0,-1.095438385E1,2.544313812E1,-5.697872925E1
4.646220125E0,-1.092392731E1,2.548443604E1,-5.695001221E1
4.656275125E0,-1.098976898E1,2.552417755E1,-5.700711060E1
4.666330125E0,-1.091027832E1,2.545325470E1,-5.693649292E1
4.676385125E0,-1.093048859E1,2.550855255E1,-5.686720276E1
4.686440125E0,-1.097544098E1,2.538627625E1,-5.686367798E1
4.696495125E0,-1.092308044E1,2.541767120E1,-5.670379639E1
4.706550125E0,-1.088867950E1,2.549262238E1,-5.659724426E1
4.716605125E0,-1.086161041E1,2.539015198E1,-5.639720154E1
4.726660125E0,-1.084407806E1,2.532125092E1,-5.643438721E1
4.736715125E0,-1.083034515E1,2.538744354E1,-5.657658386E1
4.746770125E0,-1.083328247E1,2.551261139E1,-5.663430786E1
4.756825125E0,-1.083517456E1,2.552151489E1,-5.663635254E1
4.766880125E0,-1.080619812E1,2.554654694E1,-5.650685120E1
4.776935125E0,-1.089248657E1,2.557336426E1,-5.644956970E1
4.786990125E0,-1.093148041E1,2.556935883E1,-5.653067017E1
4.797045125E0,-1.100106049E1,2.552510834E1,-5.659965515E1
4.807100125E0,-1.089962769E1,2.544919586E1,-5.658721924E1
4.817155125E0,-1.089962769E1,2.544919586E1,-5.658721924E1
4.827209125E0,-1.081226349E1,2.540717316E1,-5.659797668E1
4.837264125E0,-1.085607910E1,2.537070465E1,-5.657461548E1
4.847319125E0,-1.078732300E1,2.539968109E1,-5.661164856E1
4.857374125E0,-1.083644104E1,2.546786499E1,-5.655375671E1
4.867429125E0,-1.071446991E1,2.546857452E1,-5.645831299E1
4.877484125E0,-1.072931671E1,2.544967651E1,-5.660108948E1
4.887539125E0,-1.053446960E1,2.553041840E1,-5.664266968E1
4.897594125E0,-1.054755402E1,2.546730042E1,-5.662066650E1
4.907649125E0,-1.057649994E1,2.550965118E1,-5.659637451E1
4.917704125E0,-1.051398468E1,2.552942657E1,-5.677006531E1
4.927759125E0,-1.059312439E1,2.551211548E1,-5.681553650E1
4.937814125E0,-1.079457092E1,2.553615570E1,-5.697355652E1
4.947869125E0,-1.087213135E1,2.549006653E1,-5.692033386E1
4.957924125E0,-1.080998993E1,2.548575592E1,-5.692451477E1
4.967979125E0,-1.078391266E1,2.546807861E1,-5.684552002E1
4.978034125E0,-1.093225098E1,2.546311188E1,-5.679299927E1
4.988089125E0,-1.084715271E1,2.548043060E1,-5.684469604E1
4.998144125E0,-1.068067932E1,2.550971222E1,-5.681591797E1
5.008199125E0,-1.075257874E1,2.538587952E1,-5.677719116E1
5.018254125E0,-1.079035187E1,2.541699219E1,-5.683457947E1
5.028309125E0,-1.084217834E1,2.542598724E1,-5.667901611E1
5.038364125E0,-1.080404663E1,2.541893005E1,-5.673234558E1
5.048419125E0,-1.085187531E1,2.543099976E1,-5.673873901E1
5.058474125E0,-1.068959045E1,2.542740631E1,-5.662796021E1
5.068529125E0,-1.063293457E1,2.543027496E1,-5.679110718E1
5.078584125E0,-1.069279480E1,2.548038483E1,-5.691113281E1
5.088639125E0,-1.054840088E1,2.552388000E1,-5.699807739E1
5.098693125E0,-1.061475372E1,2.546582031E1,-5.681295776E1
5.108748125E0,-1.063880157E1,2.562400055E1,-5.699661255E1
5.118803500E0,-1.066076660E1,2.564524078E1,-5.711822510E1
5.128858500E0,-1.070710754E1,2.555691528E1,-5.697424316E1
5.138913500E0,-1.075608063E1,2.547603607E1,-5.679847717E1
5.148968500E0,-1.075158691E1,2.544934082E1,-5.685449219E1
5.159023500E0,-1.069245911E1,2.547937012E1,-5.685345459E1
5.169078500E0,-1.076311493E1,2.543994141E1,-5.680572510E1
5.179133500E0,-1.078126526E1,2.537590790E1,-5.682322693E1
5.189188500E0,-1.081031799E1,2.531743622E1,-5.686741638E1
5.199243500E0,-1.083827209E1,2.537938690E1,-5.681132507E1
5.209298500E0,-1.075801086E1,2.529280853E1,-5.674920654E1
5.219353500E0,-1.075828552E1,2.526288605E1,-5.681349182E1
5.229408500E0,-1.088202667E1,2.521943665E1,-5.679769897E1
5.239463500E0,-1.082302856E1,2.514361572E1,-5.680355835E1
5.249518500E0,-1.083157349E1,2.506126404E1,-5.664103699E1
5.259573500E0,-1.078311157E1,2.507807159E1,-5.690876770E1
5.269628500E0,-1.084616852E1,2.512805939E1,-5.681204224E1
5.279683500E0,-1.080884552E1,2.521091461E1,-5.678413391E1
5.289738500E0,-1.079409027E1,2.525967407E1,-5.670787048E1
5.299793500E0,-1.086350250E1,2.504541779E1,-5.629052734E1
5.309848500E0,-1.078469849E1,2.522032928E1,-5.597706604E1
5.319903500E0,-1.091927338E1,2.521685028E1,-5.636480713E1
5.329958500E0,-1.069541931E1,2.517606354E1,-5.644966125E1
5.340012500E0,-1.070359039E1,2.507861328E1,-5.644570923E1
5.350067500E0,-1.080931091E1,2.505035400E1,-5.662963867E1
5.360122500E0,-1.077332306E1,2.493023682E1,-5.651759338E1
5.370177500E0,-1.066395569E1,2.502622986E1,-5.671926880E1
5.380232500E0,-1.060955811E1,2.526815033E1,-5.709559631E1
5.390287500E0,-1.065877533E1,2.502502441E1,-5.661187744E1
5.400342500E0,-1.063307953E1,2.512028503E1,-5.669866943E1
5.410397500E0,-1.066909027E1,2.501712036E1,-5.654101562E1
5.420452500E0,-1.072180176E1,2.513803864E1,-5.654582214E1
5.430507500E0,-1.063536072E1,2.515097046E1,-5.638179016E1
5.440562500E0,-1.051219940E1,2.529553986E1,-5.644340515E1
5.450617500E0,-1.096540833E1,2.525917053E1,-5.652677917E1
5.460672500E0,-1.106506348E1,2.507391357E1,-5.658163452E1
5.470727500E0,-1.077052307E1,2.500302887E1,-5.650798035E1
5.480782500E0,-1.082244873E1,2.492121124E1,-5.667491150E1
5.490837500E0,-1.066163635E1,2.487899017E1,-5.678538513E1
5.500892500E0,-1.079573059E1,2.471512604E1,-5.668095398E1
