"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.510947500E0,-1.088004303E1,2.486908722E1,-5.641624451E1
5.521002500E0,-1.088558960E1,2.475579834E1,-5.670385742E1
5.531057500E0,-1.068812561E1,2.467526245E1,-5.690174866E1
5.541112500E0,-1.064893341E1,2.475533295E1,-5.665281677E1
5.551167500E0,-1.084680939E1,2.469608307E1,-5.651510620E1
5.561222500E0,-1.096383667E1,2.463906097E1,-5.658511353E1
5.571277500E0,-1.104833221E1,2.460511780E1,-5.640467834E1
5.581332500E0,-1.100234222E1,2.484674072E1,-5.640780640E1
5.591387500E0,-1.092646790E1,2.464590454E1,-5.646968079E1
5.601441500E0,-1.094317627E1,2.466255188E1,-5.677148438E1
5.611496500E0,-1.078903961E1,2.467364502E1,-5.667089844E1
5.621551500E0,-1.066159821E1,2.465430450E1,-5.694450378E1
5.631606500E0,-1.078074646E1,2.470761108E1,-5.667028809E1
5.641661500E0,-1.052954102E1,2.485092926E1,-5.674397278E1
5.651716500E0,-1.058874512E1,2.474504089E1,-5.699848938E1
5.661771500E0,-1.048732758E1,2.463422394E1,-5.665251160E1
5.671826500E0,-1.053221130E1,2.476879883E1,-5.648199463E1
5.681881500E0,-1.075521088E1,2.488074493E1,-5.643525696E1
5.691936500E0,-1.052925110E1,2.490595245E1,-5.653585815E1
5.701991500E0,-1.043107605E1,2.478336334E1,-5.686331177E1
5.712046500E0,-1.032308960E1,2.492102814E1,-5.697413635E1
5.722101500E0,-1.033395386E1,2.495716858E1,-5.657966614E1
5.732156500E0,-1.045692444E1,2.473197937E1,-5.637031555E1
5.742211500E0,-1.017023468E1,2.479119873E1,-5.638725281E1
5.752266500E0,-1.007977295E1,2.472560120E1,-5.639677429E1
5.762321500E0,-9.944343567E0,2.474595642E1,-5.635116577E1
5.772376500E0,-1.016090393E1,2.499983215E1,-5.623106384E1
5.782431500E0,-1.017946625E1,2.514259338E1,-5.580072021E1
5.792486500E0,-1.027220917E1,2.530616760E1,-5.585775757E1
5.802541500E0,-1.018191528E1,2.499398041E1,-5.579325867E1
5.812596500E0,-1.017377472E1,2.514578247E1,-5.565748596E1
5.822651500E0,-1.028050995E1,2.533734894E1,-5.557853699E1
5.832706500E0,-1.040663147E1,2.534091187E1,-5.542871094E1
5.842761500E0,-9.926269531E0,2.517126465E1,-5.496179199E1
5.852815500E0,-9.455314636E0,2.529089355E1,-5.423156738E1
5.862870500E0,-9.647384644E0,2.521419525E1,-5.266235352E1
5.872925500E0,-9.763359070E0,2.509899139E1,-5.012013245E1
5.882980500E0,-1.011141205E1,2.481755066E1,-4.495816040E1
5.893035500E0,-8.770286560E0,2.355604553E1,-3.743554688E1
5.903090500E0,-5.899093628E0,2.026764679E1,-2.851696777E1
5.913145500E0,-1.436119080E0,1.566558838E1,-1.968275452E1
5.923200500E0,4.034778595E0,1.085012817E1,-1.266581726E1
5.933255500E0,9.532630920E0,6.675842285E0,-7.565292358E0
5.943310500E0,1.515676880E1,3.035568237E0,-3.964508057E0
5.953365500E0,2.019147110E1,2.753944397E-1,-2.604614258E0
5.963420500E0,2.443038177E1,-2.079265594E0,-1.432952881E0
5.973475500E0,2.776000023E1,-4.320320129E0,-1.484939575E0
5.983530500E0,3.073353958E1,-5.992897034E0,-1.478729248E0
5.993585500E0,3.309487915E1,-6.629764557E0,-1.500457764E0
6.003640500E0,3.522623444E1,-6.406211853E0,-1.762695312E0
6.013695500E0,3.725839996E1,-5.378368378E0,-2.108184814E0
6.023750500E0,3.878204346E1,-4.643146515E0,-2.228225708E0
6.033805500E0,4.020605087E1,-4.094875336E0,-2.777786255E0
6.043860500E0,4.190507889E1,-4.149883270E0,-3.889114380E0
6.053915500E0,4.305017853E1,-4.484100342E0,-5.289947510E0
6.063970500E0,4.402872086E1,-5.004161835E0,-7.039993286E0
6.074025500E0,4.510141754E1,-5.460037231E0,-8.901458740E0
6.084080500E0,4.569597626E1,-6.212673187E0,-1.085417175E1
6.094135500E0,4.608724976E1,-6.968784332E0,-1.264097595E1
6.104189500E0,4.594677734E1,-7.668083191E0,-1.390646362E1
6.114244500E0,4.619883347E1,-8.136287689E0,-1.560755920E1
6.124300250E0,4.601383972E1,-8.694709778E0,-1.684642029E1
6.134355250E0,4.577012253E1,-9.050827026E0,-1.861441040E1
6.144410250E0,4.549888992E1,-9.693351746E0,-1.991513062E1
6.154465250E0,4.521804810E1,-9.842086792E0,-2.129904175E1
6.164520250E0,4.452795410E1,-1.043585205E1,-2.288285828E1
6.174575250E0,4.385926819E1,-1.055063248E1,-2.432646179E1
6.184630250E0,4.318945694E1,-1.053192139E1,-2.634678650E1
6.194685250E0,4.221045685E1,-1.073060226E1,-2.824020386E1
6.204740250E0,4.148925781E1,-1.064837646E1,-2.969245911E1
6.214795250E0,4.040156174E1,-1.046612167E1,-3.130282593E1
6.224850250E0,3.953049469E1,-9.892730713E0,-3.273844910E1
6.234905250E0,3.835340118E1,-9.295310974E0,-3.447154236E1
6.244960250E0,3.712295151E1,-8.525466919E0,-3.618061829E1
6.255015250E0,3.611926651E1,-7.789249420E0,-3.797926331E1
6.265070250E0,3.501929474E1,-6.461132050E0,-3.944145203E1
6.275125250E0,3.373557281E1,-5.313449860E0,-4.067384338E1
6.285180250E0,3.225166321E1,-3.826633453E0,-4.240644836E1
6.295235250E0,3.104199219E1,-2.055130005E0,-4.364915466E1
6.305290250E0,2.971660995E1,-5.265197754E-1,-4.447387695E1
6.315345250E0,2.823523140E1,1.234130859E0,-4.555525208E1
6.325400250E0,2.678775406E1,3.030662537E0,-4.674943542E1
6.335455250E0,2.495162201E1,4.936042786E0,-4.746893311E1
6.345510250E0,2.333168793E1,6.665119171E0,-4.832440186E1
6.355565250E0,2.188597488E1,8.258502960E0,-4.871774292E1
6.365619250E0,2.023211670E1,9.534591675E0,-4.951335144E1
6.375674250E0,1.872446060E1,1.100731277E1,-4.986273193E1
6.385729250E0,1.726961136E1,1.250127411E1,-5.010267639E1
6.395784250E0,1.576810837E1,1.372414398E1,-4.996435547E1
6.405839250E0,1.460152435E1,1.512107086E1,-5.022283936E1
6.415894250E0,1.357167816E1,1.581426239E1,-5.042845154E1
6.425949250E0,1.275150681E1,1.674288940E1,-5.027963257E1
6.436004250E0,1.168058014E1,1.764855576E1,-5.081907654E1
6.446059250E0,1.062682724E1,1.853355026E1,-5.069015503E1
6.456114250E0,9.538990021E0,1.923397827E1,-5.072943115E1
6.466169250E0,8.406009674E0,2.015541840E1,-5.020060730E1
6.476224250E0,7.525592804E0,2.104006958E1,-5.000386047E1
6.486279250E0,6.823490143E0,2.202833557E1,-5.003556824E1
6.496334250E0,6.167278290E0,2.281369781E1,-4.996485901E1
6.506389250E0,5.520503998E0,2.393946075E1,-4.959931946E1
6.516444250E0,5.110877991E0,2.483655548E1,-4.905543518E1
6.526499250E0,4.633270264E0,2.594238281E1,-4.822332764E1
6.536554250E0,4.318065643E0,2.711541748E1,-4.799855042E1
6.546609250E0,4.029293060E0,2.782584381E1,-4.748678589E1
6.556664250E0,3.861164093E0,2.838610077E1,-4.705044556E1
6.566719250E0,3.368057251E0,2.887373352E1,-4.697023010E1
6.576774250E0,3.120738983E0,2.917189026E1,-4.656451416E1
6.586829250E0,2.807838440E0,2.971656799E1,-4.582586670E1
6.596884250E0,2.613620758E0,3.023302460E1,-4.585859680E1
6.606939250E0,2.560058594E0,3.064994812E1,-4.559268188E1
6.616994250E0,2.500373840E0,3.086906433E1,-4.516880798E1
6.627048250E0,2.352340698E0,3.108625031E1,-4.467927551E1
6.637103250E0,2.172798157E0,3.137145996E1,-4.475161743E1
6.647158250E0,2.476383209E0,3.168103790E1,-4.442671204E1
6.657213250E0,2.247737885E0,3.208821106E1,-4.394474792E1
6.667268250E0,2.031150818E0,3.246134186E1,-4.371580505E1
6.677323250E0,1.789512634E0,3.267053223E1,-4.348753357E1
6.687378250E0,1.911052704E0,3.311999512E1,-4.329020691E1
6.697433250E0,1.982845306E0,3.354621887E1,-4.310110474E1
6.707488250E0,2.086009979E0,3.383758545E1,-4.283955383E1
6.717543250E0,2.040870667E0,3.401258087E1,-4.305256653E1
6.727598250E0,2.368919373E0,3.428885651E1,-4.262187195E1
6.737653250E0,2.416763306E0,3.449769592E1,-4.252612305E1
6.747708250E0,2.372646332E0,3.413746643E1,-4.249261475E1
6.757763250E0,2.615020752E0,3.448686218E1,-4.205041504E1
6.767818250E0,3.054985046E0,3.467825317E1,-4.149514771E1
6.777873250E0,3.130641937E0,3.497681427E1,-4.131791687E1
6.787928250E0,2.954181671E0,3.536711884E1,-4.077386475E1
6.797983250E0,2.827667236E0,3.538833618E1,-4.075140381E1
6.808038250E0,2.787380219E0,3.570870209E1,-4.067962646E1
6.818093250E0,2.791023254E0,3.568066406E1,-4.082141113E1
6.828148250E0,2.807876587E0,3.558461761E1,-4.123287964E1
6.838203250E0,2.879589081E0,3.571575928E1,-4.111053467E1
6.848258250E0,2.862819672E0,3.575260162E1,-4.095164490E1
6.858313250E0,2.891208649E0,3.554492188E1,-4.078669739E1
6.868368250E0,2.878570557E0,3.525086975E1,-4.077229309E1
6.878423250E0,2.469104767E0,3.541875458E1,-4.095356750E1
6.888477250E0,2.530727386E0,3.540581512E1,-4.128524780E1
6.898532250E0,2.262779236E0,3.548354340E1,-4.117546082E1
6.908587250E0,2.175331116E0,3.542475891E1,-4.107334900E1
6.918642250E0,1.995990753E0,3.523466492E1,-4.124217224E1
6.928697250E0,1.555107117E0,3.490666199E1,-4.141796875E1
6.938752250E0,1.176681519E0,3.492101288E1,-4.198266602E1
6.948807250E0,1.028949738E0,3.453833771E1,-4.211416626E1
6.958862250E0,1.131080627E0,3.446942902E1,-4.225509644E1
6.968917250E0,1.795440674E0,3.433093262E1,-4.195120239E1
6.978972250E0,1.885635376E0,3.407529449E1,-4.181333923E1
6.989027250E0,1.809700012E0,3.425420380E1,-4.181811523E1
6.999082250E0,1.574527740E0,3.431300354E1,-4.213943481E1
7.009137250E0,1.519218445E0,3.427111816E1,-4.187681580E1
7.019192250E0,1.753204346E0,3.439299774E1,-4.233355713E1
7.029247250E0,1.741138458E0,3.407250977E1,-4.223620605E1
7.039302250E0,1.947269440E0,3.418313599E1,-4.234046936E1
7.049357250E0,1.784832001E0,3.405038452E1,-4.235026550E1
7.059412250E0,1.863292694E0,3.402335358E1,-4.206088257E1
7.069467250E0,1.869163513E0,3.418505859E1,-4.223269653E1
7.079522250E0,1.578941345E0,3.419987488E1,-4.166104126E1
7.089577250E0,1.561203003E0,3.411746979E1,-4.255712891E1
7.099632250E0,1.327102661E0,3.419441223E1,-4.256198120E1
7.109687250E0,1.708457947E0,3.410205078E1,-4.227522278E1
7.119741875E0,1.721511841E0,3.408242035E1,-4.195626831E1
7.129796875E0,1.943164825E0,3.397628784E1,-4.176052856E1
7.139851875E0,1.551326752E0,3.404270935E1,-4.184097290E1
7.149906875E0,1.546337128E0,3.404049683E1,-4.217747498E1
7.159960875E0,1.651893616E0,3.390749359E1,-4.229608154E1
7.170015875E0,1.623390198E0,3.408420563E1,-4.217742920E1
7.180070875E0,1.570198059E0,3.424618530E1,-4.191090393E1
7.190125875E0,1.845249176E0,3.421495819E1,-4.179193115E1
7.200180875E0,2.041160583E0,3.393488312E1,-4.216390991E1
7.210235875E0,1.896118164E0,3.410003662E1,-4.224234009E1
7.220290875E0,1.892826080E0,3.413268280E1,-4.218870544E1
7.230345875E0,1.771224976E0,3.407575989E1,-4.201136780E1
7.240400875E0,1.768543243E0,3.435263062E1,-4.233973694E1
7.250455875E0,1.831008911E0,3.427618408E1,-4.203175354E1
7.260510875E0,1.728347778E0,3.425968933E1,-4.218283081E1
7.270565875E0,2.010169983E0,3.410311127E1,-4.232295227E1
7.280620875E0,1.822349548E0,3.412104797E1,-4.217610168E1
7.290675875E0,1.942241669E0,3.422848511E1,-4.224458313E1
7.300730875E0,1.839889526E0,3.435782623E1,-4.209587097E1
7.310785875E0,1.775173187E0,3.417093658E1,-4.232244873E1
7.320840875E0,1.852584839E0,3.425226593E1,-4.215017700E1
7.330895875E0,1.742839813E0,3.402500916E1,-4.224584961E1
7.340950875E0,1.584217072E0,3.412010956E1,-4.220326233E1
7.351005875E0,1.669189453E0,3.435989380E1,-4.226559448E1
7.361060875E0,1.673355103E0,3.446892548E1,-4.219975281E1
7.371115875E0,1.730834961E0,3.436038971E1,-4.272100830E1
7.381170875E0,1.554416656E0,3.450527954E1,-4.208959961E1
7.391225875E0,1.728942871E0,3.466682434E1,-4.250363159E1
7.401280875E0,1.824638367E0,3.452967834E1,-4.231336975E1
7.411335875E0,1.728981018E0,3.449039459E1,-4.226173401E1
7.421390875E0,1.614536285E0,3.446142578E1,-4.256820679E1
7.431445875E0,1.763191223E0,3.449145508E1,-4.252330017E1
7.441499875E0,1.552764893E0,3.440589905E1,-4.266267395E1
7.451554875E0,1.842819214E0,3.436481476E1,-4.290509033E1
7.461609875E0,2.021736145E0,3.418058014E1,-4.295651245E1
7.471664875E0,1.937038422E0,3.425958252E1,-4.283860779E1
7.481719875E0,2.049667358E0,3.430057526E1,-4.264144897E1
7.491774875E0,1.666370392E0,3.429286194E1,-4.260609436E1
7.501829875E0,1.892070770E0,3.430413055E1,-4.260823059E1
7.511884875E0,1.803573608E0,3.422022247E1,-4.250041199E1
7.521939875E0,1.974620819E0,3.427120209E1,-4.232519531E1
7.531994875E0,1.736747742E0,3.422043610E1,-4.216725159E1
7.542049875E0,1.692012787E0,3.421446991E1,-4.256922913E1
7.552104875E0,1.529022217E0,3.423842621E1,-4.276673889E1
7.562159875E0,1.699195862E0,3.425762177E1,-4.254200745E1
7.572214875E0,1.867717743E0,3.412046051E1,-4.237654114E1
7.582269875E0,1.811595917E0,3.437663269E1,-4.261740112E1
7.592324875E0,2.099460602E0,3.439350891E1,-4.264967346E1
7.602379875E0,1.947414398E0,3.411045837E1,-4.251438904E1
7.612434875E0,1.906379700E0,3.422235107E1,-4.227922058E1
7.622489875E0,1.909652710E0,3.439800262E1,-4.241331482E1
7.632544875E0,2.218242645E0,3.423178101E1,-4.233781433E1
7.642599875E0,1.861515045E0,3.435542297E1,-4.267984009E1
7.652654875E0,2.005477905E0,3.444661713E1,-4.275573730E1
7.662709875E0,2.094470978E0,3.428663635E1,-4.253659058E1
7.672764875E0,2.005378723E0,3.422292328E1,-4.248446655E1
7.682819875E0,2.071956635E0,3.432698059E1,-4.244294739E1
7.692874875E0,2.035888672E0,3.429584503E1,-4.254679871E1
7.702929875E0,2.198554993E0,3.433222198E1,-4.250344849E1
7.712984875E0,2.097602844E0,3.442606354E1,-4.213560486E1
7.723038875E0,2.093006134E0,3.431571960E1,-4.253425598E1
7.733093875E0,2.093772888E0,3.431194305E1,-4.222361755E1
7.743148875E0,1.831058502E0,3.440612793E1,-4.238929749E1
7.753203875E0,2.009330750E0,3.426353455E1,-4.260728455E1
7.763258875E0,2.176322937E0,3.427654266E1,-4.253976440E1
7.773313875E0,1.936138153E0,3.446288300E1,-4.226565552E1
7.783368875E0,1.859527588E0,3.446142578E1,-4.201989746E1
7.793423875E0,2.046348572E0,3.444441986E1,-4.222909546E1
7.803478875E0,1.961105347E0,3.423625946E1,-4.189758301E1
7.813533875E0,2.201393127E0,3.421508789E1,-4.233480835E1
7.823588875E0,1.979122162E0,3.424418640E1,-4.237437439E1
7.833643875E0,2.043960571E0,3.411451721E1,-4.264805603E1
7.843698875E0,2.045505524E0,3.415103149E1,-4.242158508E1
7.853753875E0,2.014537811E0,3.419415283E1,-4.232437134E1
7.863808875E0,2.087051392E0,3.426693726E1,-4.232260132E1
7.873863875E0,2.265403748E0,3.424512482E1,-4.243936157E1
7.883918875E0,2.150161743E0,3.424282837E1,-4.242976379E1
7.893973875E0,1.991012573E0,3.423502350E1,-4.267689514E1
7.904028875E0,2.071796417E0,3.418958282E1,-4.243521118E1
7.914083875E0,2.196788788E0,3.410847473E1,-4.231564331E1
7.924138875E0,2.127841949E0,3.400987244E1,-4.231207275E1
7.934193875E0,2.065055847E0,3.417568970E1,-4.219749451E1
7.944248875E0,2.302883148E0,3.435289001E1,-4.204849243E1
7.954303875E0,2.024044037E0,3.407321930E1,-4.213964844E1
7.964358875E0,2.056571960E0,3.432960510E1,-4.225737000E1
7.974413875E0,2.070644379E0,3.436746979E1,-4.183645630E1
7.984468875E0,1.697368622E0,3.422271729E1,-4.205284119E1
7.994523875E0,2.000820160E0,3.429557037E1,-4.217210388E1
8.004578875E0,1.934490204E0,3.441592407E1,-4.236471558E1
8.014632875E0,1.854614258E0,3.435903168E1,-4.186056519E1
8.024687875E0,1.895118713E0,3.451032257E1,-4.207420349E1
8.034742875E0,2.003711700E0,3.421868896E1,-4.227520752E1
8.044797875E0,1.878868103E0,3.435911560E1,-4.205714417E1
8.054852875E0,1.988136292E0,3.443719482E1,-4.219465637E1
8.064907875E0,1.916526794E0,3.430626678E1,-4.184730530E1
8.074962875E0,1.951446533E0,3.441811371E1,-4.156451416E1
8.085017875E0,1.970226288E0,3.444643402E1,-4.198730469E1
8.095072875E0,1.970397949E0,3.423400116E1,-4.200575256E1
8.105127875E0,1.928245544E0,3.438865662E1,-4.221543884E1
8.115182875E0,1.930854797E0,3.439205933E1,-4.205456543E1
8.125237250E0,1.875541687E0,3.432313538E1,-4.205880737E1
8.135292250E0,2.006488800E0,3.406279755E1,-4.225550842E1
8.145347250E0,2.162208557E0,3.432099152E1,-4.180009460E1
8.155402250E0,2.146118164E0,3.436240387E1,-4.193058777E1
8.165457250E0,1.996368408E0,3.433702087E1,-4.184469604E1
8.175512250E0,1.923126221E0,3.420487213E1,-4.187394714E1
8.185567250E0,2.058349609E0,3.408897400E1,-4.205593872E1
8.195622250E0,1.906799316E0,3.437899017E1,-4.225170898E1
8.205677250E0,1.708866119E0,3.433445740E1,-4.215969849E1
8.215732250E0,1.813781738E0,3.428321838E1,-4.219386292E1
8.225787250E0,1.787467957E0,3.429186249E1,-4.212847900E1
8.235842250E0,1.987327576E0,3.424191284E1,-4.225341797E1
8.245897250E0,1.904617310E0,3.427959442E1,-4.209049988E1
8.255952250E0,1.777343750E0,3.412990570E1,-4.200201416E1
8.266007250E0,1.702465057E0,3.427219391E1,-4.202316284E1
8.276062250E0,1.744968414E0,3.417524719E1,-4.205413818E1
8.286117250E0,1.842548370E0,3.419979858E1,-4.200970459E1
8.296172250E0,1.868671417E0,3.424061584E1,-4.227708435E1
8.306227250E0,1.718425751E0,3.424361420E1,-4.208644104E1