"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.273845833E-2,-9.299957275E0,3.671839142E1,4.271737671E1
2.279345833E-2,-9.351577759E0,3.666380310E1,4.277143860E1
3.284945834E-2,-9.263519287E0,3.667507935E1,4.275209045E1
4.290445834E-2,-9.074203491E0,3.685318756E1,4.275812531E1
5.296045834E-2,-9.171554565E0,3.680059052E1,4.242351532E1
6.301545833E-2,-9.316345215E0,3.690187073E1,4.248396301E1
7.307145833E-2,-9.386123657E0,3.674131012E1,4.259877777E1
8.312745833E-2,-9.350059509E0,3.678050995E1,4.273988342E1
9.318245833E-2,-9.290718079E0,3.664140320E1,4.267266083E1
1.032384583E-1,-9.180038452E0,3.678651428E1,4.282942963E1
1.132934583E-1,-9.144798279E0,3.691805267E1,4.260075378E1
1.233494583E-1,-8.965904236E0,3.707080078E1,4.260113525E1
1.334044583E-1,-9.222999573E0,3.694747925E1,4.272103882E1
1.434604583E-1,-9.219795227E0,3.693933868E1,4.293804932E1
1.535154583E-1,-9.268440247E0,3.664967346E1,4.258876801E1
1.635719167E-1,-9.161567688E0,3.674193573E1,4.279660034E1
1.736269167E-1,-9.253364563E0,3.677863312E1,4.303306580E1
1.836829167E-1,-9.055717468E0,3.675051117E1,4.308582306E1
1.937379167E-1,-8.970832825E0,3.686565399E1,4.326932526E1
2.037939167E-1,-9.016029358E0,3.667292786E1,4.333327484E1
2.138489167E-1,-9.236984253E0,3.661308289E1,4.271260834E1
2.239049167E-1,-9.017616272E0,3.680135345E1,4.263663483E1
2.339599167E-1,-9.205406189E0,3.674697876E1,4.268119049E1
2.440159167E-1,-9.312690735E0,3.683933258E1,4.276679993E1
2.540709167E-1,-9.286125183E0,3.682422638E1,4.306031799E1
2.641269167E-1,-9.294746399E0,3.680638885E1,4.290790558E1
2.741819167E-1,-9.160125732E0,3.688231659E1,4.281095886E1
2.842379167E-1,-9.263557434E0,3.690482330E1,4.282963562E1
2.942939167E-1,-9.127944946E0,3.692417908E1,4.279647064E1
3.043489167E-1,-9.204605103E0,3.694514465E1,4.282275391E1
3.144049167E-1,-9.164093018E0,3.676364899E1,4.307051086E1
3.244599167E-1,-9.278732300E0,3.669534302E1,4.323981476E1
3.345159167E-1,-9.061180115E0,3.672919464E1,4.281788635E1
3.445709167E-1,-9.012969971E0,3.671318817E1,4.261144257E1
3.546269167E-1,-9.088859558E0,3.682990265E1,4.245378876E1
3.646819167E-1,-9.198471069E0,3.663426208E1,4.258232117E1
3.747379167E-1,-9.376060486E0,3.680752563E1,4.216481781E1
3.847929167E-1,-9.333023071E0,3.678189850E1,4.220370483E1
3.948489167E-1,-9.215614319E0,3.669496155E1,4.224155426E1
4.049039167E-1,-9.064018250E0,3.676369476E1,4.232354736E1
4.149599167E-1,-8.979377747E0,3.668937683E1,4.268613434E1
4.250149167E-1,-9.222732544E0,3.690643311E1,4.249872589E1
4.350709167E-1,-9.215400696E0,3.673075867E1,4.244835663E1
4.451259167E-1,-9.376670837E0,3.685147095E1,4.276551819E1
4.551819167E-1,-9.403892517E0,3.680213165E1,4.242132568E1
4.652369167E-1,-9.495918274E0,3.680129242E1,4.241078949E1
4.752929167E-1,-9.596931458E0,3.676782990E1,4.285401917E1
4.853479167E-1,-9.342155457E0,3.692711639E1,4.284816742E1
4.954039167E-1,-9.323905945E0,3.698775482E1,4.288471222E1
5.054589167E-1,-9.235130310E0,3.678656006E1,4.275656128E1
5.155149167E-1,-9.145912170E0,3.667355347E1,4.244168854E1
5.255709167E-1,-9.386909485E0,3.661346436E1,4.248976898E1
5.356259167E-1,-9.253372192E0,3.663203430E1,4.272736359E1
5.456819167E-1,-9.399047852E0,3.672955322E1,4.252316284E1
5.557369167E-1,-9.355110168E0,3.641304016E1,4.257383728E1
5.657929167E-1,-9.378509521E0,3.635752869E1,4.238736725E1
5.758479167E-1,-9.279777527E0,3.673070526E1,4.234485626E1
5.859039167E-1,-9.154945374E0,3.672249603E1,4.212802887E1
5.959589167E-1,-9.207481384E0,3.674543762E1,4.217854309E1
6.060149167E-1,-9.200546265E0,3.666925049E1,4.229373932E1
6.160699167E-1,-9.322998047E0,3.657749176E1,4.252445221E1
6.261259167E-1,-9.578170776E0,3.672291565E1,4.232924652E1
6.361809167E-1,-9.496528625E0,3.664446259E1,4.211363983E1
6.462369167E-1,-9.661041260E0,3.664488983E1,4.251015472E1
6.562919167E-1,-9.339599609E0,3.690145874E1,4.268708801E1
6.663479167E-1,-9.280128479E0,3.669117737E1,4.253128052E1
6.764029167E-1,-9.233848572E0,3.673753357E1,4.321318054E1
6.864589167E-1,-9.395149231E0,3.667881775E1,4.272663116E1
6.965139167E-1,-9.300491333E0,3.705245209E1,4.289097595E1
7.065699167E-1,-9.375556946E0,3.711415100E1,4.238571930E1
7.166249167E-1,-8.957893372E0,3.703034210E1,4.248704529E1
7.266809167E-1,-9.219284058E0,3.697189331E1,4.229917908E1
7.367359167E-1,-9.073043823E0,3.701847839E1,4.244825745E1
7.467919167E-1,-8.802917480E0,3.703432465E1,4.221812439E1
7.568469167E-1,-8.830657959E0,3.714250183E1,4.263169861E1
7.669029167E-1,-8.875366211E0,3.694737244E1,4.248089600E1
7.769589167E-1,-9.037078857E0,3.684853363E1,4.299935913E1
7.870139167E-1,-9.044586182E0,3.682581329E1,4.281804657E1
7.970699167E-1,-8.713470459E0,3.673670197E1,4.285951233E1
8.071249167E-1,-8.396751404E0,3.678903961E1,4.292537689E1
8.171809167E-1,-8.172477722E0,3.698000336E1,4.293625641E1
8.272359167E-1,-8.193977356E0,3.722566223E1,4.279505157E1
8.372919167E-1,-8.197135925E0,3.710937500E1,4.296234131E1
8.473469167E-1,-8.006118774E0,3.711212158E1,4.286000061E1
8.574029167E-1,-7.803733826E0,3.731626129E1,4.311000824E1
8.674579167E-1,-7.387077332E0,3.723804474E1,4.281253052E1
8.775139167E-1,-7.191795349E0,3.714685059E1,4.287792969E1
8.875689167E-1,-6.839370728E0,3.701190948E1,4.290892029E1
8.976249167E-1,-6.433517456E0,3.707962799E1,4.284954071E1
9.076799167E-1,-5.625648499E0,3.713607025E1,4.285367584E1
9.177359167E-1,-5.069755554E0,3.724226379E1,4.313744354E1
9.277909167E-1,-4.668838501E0,3.739092255E1,4.305406189E1
9.378469167E-1,-4.007255554E0,3.724255371E1,4.289282227E1
9.479019167E-1,-3.448577881E0,3.743432617E1,4.294887543E1
9.579579167E-1,-2.926086426E0,3.749804688E1,4.304989624E1
9.680129167E-1,-2.164825439E0,3.752086639E1,4.334358978E1
9.780689167E-1,-1.552787781E0,3.734777832E1,4.323332977E1
9.881239167E-1,-1.165306091E0,3.717987061E1,4.333735657E1
9.981799167E-1,-3.036499023E-1,3.737403870E1,4.310524750E1
1.008234917E0,1.091308594E-1,3.721783447E1,4.317507935E1
1.018290917E0,6.794128418E-1,3.728373718E1,4.315261078E1
1.028345917E0,1.179527283E0,3.735895538E1,4.317031860E1
1.038401917E0,1.820129395E0,3.723005676E1,4.339540863E1
1.048457917E0,2.221572876E0,3.700637054E1,4.302413177E1
1.058512917E0,2.752700806E0,3.707879639E1,4.275830078E1
1.068568917E0,2.695274353E0,3.733909607E1,4.235946655E1
1.078623917E0,2.824523926E0,3.754011536E1,4.254859924E1
1.088679917E0,3.458206177E0,3.768524933E1,4.218558502E1
1.098734917E0,3.707473755E0,3.780182648E1,4.216985321E1
1.108790917E0,4.317794800E0,3.801577759E1,4.206938934E1
1.118845917E0,5.196815491E0,3.792094421E1,4.206451416E1
1.128901917E0,5.913314819E0,3.797344208E1,4.177599335E1
1.138956917E0,7.028549194E0,3.774203491E1,4.186948395E1
1.149012917E0,7.924697876E0,3.754872894E1,4.184726715E1
1.159067917E0,9.343261719E0,3.705862427E1,4.163862610E1
1.169123167E0,1.060369110E1,3.680546570E1,4.160590363E1
1.179178167E0,1.218768311E1,3.646651459E1,4.128032684E1
1.189234167E0,1.359860611E1,3.587829590E1,4.130256653E1
1.199289167E0,1.528326797E1,3.535294342E1,4.131885529E1
1.209345167E0,1.665142059E1,3.456076050E1,4.159403229E1
1.219400167E0,1.776631927E1,3.370003510E1,4.153052521E1
1.229456167E0,1.875530243E1,3.291038513E1,4.198432159E1
1.239511167E0,1.952750397E1,3.238201904E1,4.230136108E1
1.249567167E0,2.028311539E1,3.175596046E1,4.228526306E1
1.259622167E0,2.113879395E1,3.120144844E1,4.199713898E1
1.269678167E0,2.180437469E1,3.041333961E1,4.265018463E1
1.279733167E0,2.247906494E1,2.993671227E1,4.268933105E1
1.289789167E0,2.284630203E1,2.910764122E1,4.267678833E1
1.299844167E0,2.340186691E1,2.850929070E1,4.342115021E1
1.309900167E0,2.382030106E1,2.799051476E1,4.336367035E1
1.319956167E0,2.437097549E1,2.719476128E1,4.334693146E1
1.330011167E0,2.475031281E1,2.634486961E1,4.348139191E1
1.340067167E0,2.514051056E1,2.575501251E1,4.413629913E1
1.350122167E0,2.541199493E1,2.484053421E1,4.429496765E1
1.360178167E0,2.559646988E1,2.431501770E1,4.495036316E1
1.370233167E0,2.582302856E1,2.387815285E1,4.468294525E1
1.380289167E0,2.596422577E1,2.314416885E1,4.534253693E1
1.390344167E0,2.609884644E1,2.250007248E1,4.553989410E1
1.400400167E0,2.639190674E1,2.170699883E1,4.545479584E1
1.410455167E0,2.627523804E1,2.111832619E1,4.602982330E1
1.420511167E0,2.636997604E1,2.052865219E1,4.624593353E1
1.430566167E0,2.656391144E1,1.988654709E1,4.608969879E1
1.440622167E0,2.674332047E1,1.923566628E1,4.632257843E1
1.450677167E0,2.662401581E1,1.898848152E1,4.691111755E1
1.460733167E0,2.648971176E1,1.850209999E1,4.692826843E1
1.470788167E0,2.668722916E1,1.782030678E1,4.702311707E1
1.480844167E0,2.686810303E1,1.701370049E1,4.752637482E1
1.490899167E0,2.687509918E1,1.660957336E1,4.735594940E1
1.500955167E0,2.693574142E1,1.617454338E1,4.751898193E1
1.511010167E0,2.681156540E1,1.565232849E1,4.784790039E1
1.521066167E0,2.706324768E1,1.506957054E1,4.816986847E1
1.531121167E0,2.685286331E1,1.495583725E1,4.839081573E1
1.541177167E0,2.684225082E1,1.475847244E1,4.836373901E1
1.551232167E0,2.677666092E1,1.427427292E1,4.835153198E1
1.561288167E0,2.691508484E1,1.428417969E1,4.841509247E1
1.571343167E0,2.697118378E1,1.420540237E1,4.833882904E1
1.581399167E0,2.692863846E1,1.382254791E1,4.827295685E1
1.591455167E0,2.700205612E1,1.341361237E1,4.843509674E1
1.601510167E0,2.717008972E1,1.319085884E1,4.866687775E1
1.611566167E0,2.740601730E1,1.285988808E1,4.870041656E1
1.621621167E0,2.730233002E1,1.263740730E1,4.837934113E1
1.631677167E0,2.750075531E1,1.250358009E1,4.812730408E1
1.641732167E0,2.773044586E1,1.245899582E1,4.769702911E1
1.651788167E0,2.784225464E1,1.193043900E1,4.795632172E1
1.661843167E0,2.800292587E1,1.171215248E1,4.792819977E1
1.671899167E0,2.832599640E1,1.153997231E1,4.820596313E1
1.681954167E0,2.904101944E1,1.114146996E1,4.769403839E1
1.692010167E0,2.938331985E1,1.094408607E1,4.735158539E1
1.702065167E0,3.017553329E1,1.016681004E1,4.681406403E1
1.712121167E0,3.092404556E1,9.553203583E0,4.634592438E1
1.722176167E0,3.171325684E1,8.927330971E0,4.544419098E1
1.732232167E0,3.273289871E1,8.078315735E0,4.494569397E1
1.742287167E0,3.389655304E1,7.359289169E0,4.399818420E1
1.752343167E0,3.504060745E1,6.410252571E0,4.331499481E1
1.762398167E0,3.648427582E1,5.421668053E0,4.240068817E1
1.772454167E0,3.791289139E1,4.417221069E0,4.126404572E1
1.782509167E0,3.901470566E1,2.999827385E0,3.968099213E1
1.792565167E0,4.007199860E1,2.117768288E0,3.879626465E1
1.802620167E0,4.069728470E1,8.953552246E-1,3.784728241E1
1.812676167E0,4.107356644E1,1.361737251E-1,3.722852325E1
1.822731167E0,4.119725418E1,-4.214358330E-1,3.656448364E1
1.832787167E0,4.131618118E1,-7.079739571E-1,3.657451630E1
1.842842167E0,4.124126053E1,-8.010964394E-1,3.693144226E1
1.852898167E0,4.111529922E1,-1.060591221E0,3.712308502E1
1.862954167E0,4.102675629E1,-8.450517654E-1,3.710142517E1
1.873009167E0,4.035682678E1,-7.489509583E-1,3.723552704E1
1.883065167E0,4.044603348E1,-6.219911575E-1,3.750568390E1
1.893120167E0,4.024038315E1,-4.515252113E-1,3.774193573E1
1.903176167E0,4.047564697E1,-6.450924873E-1,3.756408691E1
1.913231167E0,4.031618500E1,-4.235396385E-1,3.750077057E1
1.923287167E0,4.056612396E1,-5.730180740E-1,3.737198639E1
1.933342167E0,4.040502167E1,-7.672824860E-1,3.735187531E1
1.943398167E0,4.077735138E1,-7.259654999E-1,3.679405975E1
1.953453167E0,4.096347427E1,-9.519672394E-1,3.715147400E1
1.963509167E0,4.091118240E1,-9.193558693E-1,3.701616669E1
1.973564167E0,4.091980362E1,-8.006739616E-1,3.726689148E1
1.983620167E0,4.072178650E1,-7.313861847E-1,3.734859467E1
1.993675167E0,4.104992294E1,-7.017221451E-1,3.763047028E1
2.003731167E0,4.095164871E1,-6.546802521E-1,3.774089813E1
2.013786167E0,4.079686737E1,-5.656003952E-1,3.777635956E1
2.023842167E0,4.083724976E1,-4.174861908E-1,3.787289429E1
2.033897167E0,4.055759430E1,-2.548513412E-1,3.771793365E1
2.043953167E0,4.051826859E1,-2.886767387E-1,3.770111847E1
2.054008167E0,4.070310593E1,-2.602939606E-1,3.769639587E1
2.064064167E0,4.064091873E1,-2.215051651E-2,3.764460754E1
2.074119167E0,4.082291794E1,1.286106110E-1,3.757262421E1
2.084175167E0,4.071174240E1,-4.850864410E-3,3.724188232E1
2.094230167E0,4.083624268E1,2.462964058E-1,3.735598755E1
2.104286167E0,4.069807816E1,8.298349380E-2,3.721316528E1
2.114341167E0,4.064485931E1,2.270221710E-3,3.734072113E1
2.124397167E0,4.080742645E1,2.086000443E-1,3.750115967E1
2.134453167E0,4.091723633E1,3.968634605E-1,3.784481812E1
2.144508167E0,4.099224091E1,3.799386024E-1,3.748180389E1
2.154564167E0,4.087617493E1,4.668269157E-1,3.753038788E1
2.164619167E0,4.081439972E1,7.690734863E-1,3.746023560E1
2.174675167E0,4.094435883E1,8.474760056E-1,3.722280121E1
2.184730167E0,4.097983170E1,1.082444668E0,3.719998169E1
2.194786167E0,4.067384338E1,1.294381618E0,3.734819031E1
2.204841167E0,4.078372192E1,1.473990917E0,3.745550537E1
2.214897167E0,4.059240723E1,1.442988396E0,3.780231476E1
2.224952167E0,4.051296997E1,1.509005070E0,3.766825104E1
2.235008167E0,4.060516739E1,1.649660110E0,3.776442719E1
2.245063167E0,4.036140060E1,1.966826916E0,3.781652069E1
2.255119167E0,4.017963028E1,1.810099602E0,3.776225281E1
2.265174167E0,4.029467010E1,1.863344193E0,3.770684052E1
2.275230167E0,4.039966583E1,2.109120369E0,3.755168915E1
2.285285167E0,4.035048294E1,1.754755020E0,3.727989960E1
2.295341167E0,4.029513550E1,1.986618996E0,3.768581390E1
2.305396167E0,4.050973129E1,2.046180248E0,3.756799316E1
2.315452167E0,4.072270584E1,2.042129517E0,3.730707550E1
2.325507167E0,4.077037430E1,2.086703777E0,3.725939941E1
2.335563167E0,4.074934769E1,2.061871529E0,3.734634399E1
2.345618167E0,4.098036194E1,2.032972336E0,3.740898132E1
2.355674167E0,4.073685837E1,1.892925739E0,3.691571808E1
2.365729167E0,4.096030045E1,1.985685349E0,3.714974976E1
2.375785167E0,4.098414993E1,1.935008049E0,3.706787109E1
2.385840167E0,4.111711502E1,2.034340382E0,3.708702087E1
2.395896167E0,4.133983231E1,1.926226616E0,3.720432281E1
2.405952167E0,4.131275940E1,1.877401352E0,3.732994080E1
2.416007167E0,4.138257980E1,1.733997822E0,3.721105194E1
2.426063167E0,4.126092529E1,1.765698910E0,3.694329071E1
2.436118167E0,4.128682709E1,1.624986649E0,3.705995178E1
2.446174167E0,4.138256454E1,1.536897182E0,3.727498627E1
2.456229167E0,4.139626694E1,1.065274715E0,3.734704590E1
2.466285167E0,4.137394714E1,6.256608963E-1,3.768771362E1
2.476340167E0,4.138220978E1,2.443876266E-1,3.833109283E1
2.486396167E0,4.133221817E1,-1.307058334E-1,3.851114655E1
2.496451167E0,4.160310745E1,-6.387872696E-1,3.953292084E1
2.506507167E0,4.120508575E1,-1.404293537E0,4.029215240E1
2.516562167E0,4.100348282E1,-1.749269962E0,4.141260529E1
2.526618167E0,4.090119553E1,-2.499323845E0,4.275944519E1
2.536673167E0,4.069868469E1,-3.001884460E0,4.449755859E1
2.546729167E0,4.041220474E1,-3.250999689E0,4.645632172E1
2.556784167E0,3.993333817E1,-3.208395720E0,4.858063507E1
2.566840167E0,3.914228439E1,-2.947516680E0,5.094073486E1
2.576895167E0,3.816578674E1,-2.495716572E0,5.354739380E1
2.586951167E0,3.750140762E1,-1.872198820E0,5.586790466E1
2.597006167E0,3.687215424E1,-7.777638435E-1,5.791016388E1
2.607062167E0,3.601247025E1,7.417192459E-1,6.060348511E1
2.617117167E0,3.569644928E1,2.899014473E0,6.264465714E1
2.627173167E0,3.512790680E1,5.541291237E0,6.511172485E1
2.637228167E0,3.490113068E1,8.648662567E0,6.732981110E1
2.647284167E0,3.455941010E1,1.217834473E1,6.928105927E1
2.657339167E0,3.430868530E1,1.607461548E1,7.131649780E1
2.667395167E0,3.385303116E1,2.067340660E1,7.283290100E1
2.677450167E0,3.363594055E1,2.598004150E1,7.384986877E1
2.687506167E0,3.294973755E1,3.162788200E1,7.500770569E1
2.697562167E0,3.206738663E1,3.746333313E1,7.480889893E1
2.707617167E0,3.115015793E1,4.362768555E1,7.473471069E1
2.717673167E0,2.986408234E1,4.965259552E1,7.393041229E1
2.727728167E0,2.876323318E1,5.533127594E1,7.231988525E1
2.737784167E0,2.737568665E1,6.062447357E1,6.941030121E1
2.747839167E0,2.548046112E1,6.473023224E1,6.476843262E1
2.757895167E0,2.300492859E1,6.735808563E1,5.889826965E1
2.767950167E0,1.747215652E1,6.775321198E1,5.007606506E1
2.778006167E0,1.252247238E1,6.486766052E1,4.469280243E1
2.788061167E0,1.214451981E1,6.126766205E1,4.604430389E1
2.798117167E0,1.163967514E1,6.048326874E1,4.667834473E1
2.808172167E0,1.180930328E1,6.072784424E1,4.666471863E1
2.818228167E0,1.173468781E1,6.091889954E1,4.657357025E1
2.828283167E0,1.144499207E1,6.090231323E1,4.677047729E1
2.838339167E0,1.140855408E1,6.128232574E1,4.711090088E1
2.848394167E0,1.107438660E1,6.157432556E1,4.679567719E1
2.858450167E0,1.077693939E1,6.209681702E1,4.702701569E1
2.868505167E0,1.098952484E1,6.219096375E1,4.718968964E1
2.878561167E0,1.092055511E1,6.245473480E1,4.723278046E1
2.888616167E0,1.061283875E1,6.264200592E1,4.734931183E1
2.898672167E0,1.052058411E1,6.300680542E1,4.748278809E1
2.908727167E0,1.052600861E1,6.347439575E1,4.762223053E1
2.918783167E0,1.033848572E1,6.372851562E1,4.774395752E1
2.928838167E0,9.980590820E0,6.421916962E1,4.808670807E1
2.938894167E0,9.675933838E0,6.459275055E1,4.776014709E1
2.948949167E0,9.409362793E0,6.501375580E1,4.841197205E1
2.959005167E0,9.066261292E0,6.541295624E1,4.882080078E1
2.969060167E0,8.460571289E0,6.600337982E1,4.889484406E1
2.979116167E0,8.019104004E0,6.681224060E1,4.884021759E1
2.989171167E0,7.526283264E0,6.768473816E1,4.890733337E1
2.999227167E0,7.010025024E0,6.850650024E1,4.934189606E1
3.009282167E0,6.330818176E0,6.937095642E1,4.972839355E1
3.019338167E0,5.605728149E0,7.045987701E1,5.014926147E1
3.029394167E0,4.963806152E0,7.121429443E1,5.028598785E1
3.039449167E0,4.235961914E0,7.214917755E1,5.030467224E1
3.049505167E0,3.462844849E0,7.343810272E1,5.044203186E1
3.059560167E0,2.928779602E0,7.463352203E1,5.032682800E1
3.069616167E0,1.873703003E0,7.608776093E1,5.030273438E1
3.079671167E0,5.611953735E-1,7.735978699E1,5.068447876E1
3.089727167E0,-6.702575684E-1,7.884824371E1,5.080848694E1
3.099782167E0,-1.843444824E0,8.031479645E1,5.076782227E1
3.109838167E0,-3.074874878E0,8.164966583E1,5.078735352E1
3.119893167E0,-4.314483643E0,8.299907684E1,5.047795868E1
3.129949167E0,-5.613975525E0,8.412050629E1,5.043949890E1
3.140004167E0,-6.552703857E0,8.518556976E1,5.037763977E1
3.150060167E0,-7.473304749E0,8.605445099E1,5.003238678E1
3.160115167E0,-8.481399536E0,8.691584015E1,5.003471375E1
3.170171333E0,-9.369293213E0,8.804878998E1,4.963317871E1
3.180226333E0,-1.036705017E1,8.852051544E1,4.940793610E1
3.190282333E0,-1.131506348E1,8.921667480E1,4.939216614E1
3.200337333E0,-1.192214203E1,8.983526611E1,4.906808472E1
3.210393333E0,-1.245824432E1,9.034692383E1,4.902812195E1
3.220448333E0,-1.292260742E1,9.100284576E1,4.890420532E1
3.230504333E0,-1.360333252E1,9.149835205E1,4.833245087E1
3.240559333E0,-1.409361267E1,9.167749786E1,4.794930267E1
3.250615333E0,-1.479092407E1,9.197265625E1,4.818636322E1
3.260670333E0,-1.541708374E1,9.235923004E1,4.794554138E1
3.270726333E0,-1.584556580E1,9.259735107E1,4.765965271E1
3.280781333E0,-1.659510040E1,9.283816528E1,4.772183228E1
3.290837333E0,-1.738912201E1,9.322323608E1,4.738945007E1
3.300892333E0,-1.803510284E1,9.364125061E1,4.760825348E1
3.310948333E0,-1.884044647E1,9.387403107E1,4.764055634E1
3.321003333E0,-1.948976898E1,9.393091583E1,4.724354553E1
3.331059333E0,-2.054962158E1,9.433673096E1,4.747948456E1
3.341114333E0,-2.104613495E1,9.470453644E1,4.727249146E1
3.351170333E0,-2.166587067E1,9.453598022E1,4.721902466E1
3.361226333E0,-2.209423828E1,9.485305023E1,4.772476196E1
3.371281333E0,-2.275366974E1,9.476159668E1,4.751251984E1
3.381337333E0,-2.336407471E1,9.505492401E1,4.721315765E1
3.391392333E0,-2.381267548E1,9.512889099E1,4.720780182E1
3.401448333E0,-2.419445801E1,9.522463989E1,4.715333557E1
3.411503333E0,-2.432395172E1,9.533022308E1,4.716015625E1
3.421559333E0,-2.471957397E1,9.552050018E1,4.696843719E1
3.431614333E0,-2.496656799E1,9.576288605E1,4.676977539E1
3.441670333E0,-2.567966461E1,9.586894226E1,4.655821228E1
3.451725333E0,-2.630621338E1,9.639965057E1,4.594904327E1
3.461781333E0,-2.665260315E1,9.692050934E1,4.562850189E1
3.471836333E0,-2.718106842E1,9.746196747E1,4.491323853E1
3.481892333E0,-2.769994354E1,9.778360748E1,4.421198273E1
3.491947333E0,-2.739797974E1,9.780397797E1,4.441622925E1
3.502003333E0,-2.715415192E1,9.768039703E1,4.462703705E1
3.512058333E0,-2.708502960E1,9.709863281E1,4.537330627E1
3.522114333E0,-2.692233276E1,9.721387482E1,4.526506042E1
3.532169333E0,-2.664538574E1,9.700621796E1,4.545462036E1
3.542225333E0,-2.630701447E1,9.650727081E1,4.594357300E1
