"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.552280333E0,-2.597254181E1,9.608664703E1,4.639346313E1
3.562336333E0,-2.547566986E1,9.561907959E1,4.713063812E1
3.572391333E0,-2.494366455E1,9.510445404E1,4.767710876E1
3.582447333E0,-2.419937897E1,9.470578766E1,4.828349304E1
3.592502333E0,-2.364346313E1,9.384959412E1,4.816828918E1
3.602558333E0,-2.278623962E1,9.310326385E1,4.885343170E1
3.612613333E0,-2.240639496E1,9.216109467E1,4.997423553E1
3.622669333E0,-2.323171234E1,9.160179138E1,5.038756561E1
3.632724333E0,-2.422584534E1,9.164412689E1,5.046626282E1
3.642780333E0,-2.483803558E1,9.168315887E1,5.055544281E1
3.652835333E0,-2.525942993E1,9.170778656E1,5.058533478E1
3.662891333E0,-2.555493927E1,9.174610901E1,5.058050537E1
3.672946333E0,-2.594285583E1,9.185404205E1,5.058810425E1
3.683002333E0,-2.670523834E1,9.190666962E1,5.059283447E1
3.693057333E0,-2.738275909E1,9.202738953E1,5.075485992E1
3.703113333E0,-2.797463989E1,9.199760437E1,5.078789520E1
3.713168333E0,-2.882946777E1,9.212122345E1,5.035988617E1
3.723224333E0,-2.908666992E1,9.238054657E1,5.053601074E1
3.733280333E0,-2.973074341E1,9.206896973E1,5.036425018E1
3.743335333E0,-3.043015289E1,9.208661652E1,5.042224884E1
3.753391333E0,-3.110354614E1,9.202780151E1,5.016191864E1
3.763446333E0,-3.147974396E1,9.232527924E1,5.027267456E1
3.773502333E0,-3.211939240E1,9.209696960E1,5.021246338E1
3.783557333E0,-3.258776855E1,9.203189087E1,5.014851379E1
3.793613333E0,-3.296454620E1,9.192808533E1,5.039929962E1
3.803668333E0,-3.327188110E1,9.174372101E1,5.050632477E1
3.813724333E0,-3.356858063E1,9.158471680E1,5.022138214E1
3.823779333E0,-3.389444733E1,9.188047028E1,5.030628967E1
3.833835333E0,-3.434867859E1,9.176140594E1,5.067333984E1
3.843890333E0,-3.429683685E1,9.159104156E1,5.059249878E1
3.853946333E0,-3.428418732E1,9.171978760E1,5.051046753E1
3.864001333E0,-3.446996307E1,9.166456604E1,5.007958984E1
3.874057333E0,-3.490798187E1,9.148383331E1,5.007361603E1
3.884112333E0,-3.500986481E1,9.158574677E1,5.000198364E1
3.894168333E0,-3.493266296E1,9.152120209E1,5.003867340E1
3.904223333E0,-3.496809387E1,9.163479614E1,4.986321259E1
3.914279333E0,-3.504277039E1,9.163265991E1,4.996623993E1
3.924334333E0,-3.527191162E1,9.175062561E1,4.993650818E1
3.934390333E0,-3.507220459E1,9.192974854E1,4.983583069E1
3.944445333E0,-3.538677979E1,9.172074890E1,4.974582672E1
3.954501333E0,-3.539545441E1,9.163009644E1,5.013507080E1
3.964556333E0,-3.556195831E1,9.134969330E1,5.008679199E1
3.974612333E0,-3.575073242E1,9.138357544E1,5.002424622E1
3.984667333E0,-3.583458710E1,9.152172089E1,5.019972229E1
3.994723333E0,-3.589810181E1,9.143609619E1,4.985586548E1
4.004778333E0,-3.587309265E1,9.153371429E1,4.994461060E1
4.014834333E0,-3.587325287E1,9.157244110E1,4.997039795E1
4.024889333E0,-3.578822327E1,9.148947906E1,5.001847076E1
4.034945333E0,-3.582334137E1,9.163159180E1,4.999809265E1
4.045000333E0,-3.603909302E1,9.150313568E1,5.042435455E1
4.055056333E0,-3.614862061E1,9.155975342E1,5.048404694E1
4.065111333E0,-3.599338531E1,9.156110382E1,5.091910553E1
4.075167333E0,-3.625150299E1,9.140056610E1,5.052919006E1
4.085222333E0,-3.625150299E1,9.140056610E1,5.052919006E1
4.095278333E0,-3.601783752E1,9.138076019E1,5.040334320E1
4.105333333E0,-3.595841980E1,9.145968628E1,5.006750488E1
4.115389333E0,-3.575314331E1,9.133972168E1,5.014842224E1
4.125445333E0,-3.574770355E1,9.145166016E1,5.020554352E1
4.135500333E0,-3.590753174E1,9.128659058E1,5.014183044E1
4.145556333E0,-3.588421631E1,9.126726532E1,5.025985718E1
4.155611333E0,-3.589969635E1,9.146428680E1,5.024981689E1
4.165667542E0,-3.586182404E1,9.138172150E1,4.997937012E1
4.175722542E0,-3.565029144E1,9.104866028E1,4.997257996E1
4.185778542E0,-3.580948639E1,9.127439880E1,4.983715820E1
4.195833542E0,-3.580841064E1,9.140501404E1,5.035946655E1
4.205889542E0,-3.591441345E1,9.146025085E1,5.012240601E1
4.215944542E0,-3.607658386E1,9.122512817E1,5.017060089E1
4.226000542E0,-3.606687164E1,9.134527588E1,5.012332916E1
4.236055542E0,-3.599150085E1,9.135793304E1,4.966577911E1
4.246111542E0,-3.597132874E1,9.127828217E1,4.971954346E1
4.256166542E0,-3.589203644E1,9.124937439E1,4.986090851E1
4.266222542E0,-3.586103058E1,9.145383453E1,5.011405945E1
4.276277542E0,-3.590917206E1,9.162680054E1,4.965094757E1
4.286333542E0,-3.615677643E1,9.169577026E1,4.977955627E1
4.296388542E0,-3.589494324E1,9.159038544E1,4.996730804E1
4.306444542E0,-3.577620697E1,9.152658081E1,5.005464935E1
4.316499542E0,-3.561721039E1,9.150260162E1,4.987399292E1
4.326555542E0,-3.567707062E1,9.145902252E1,5.002593231E1
4.336610542E0,-3.596271515E1,9.155073547E1,4.992904663E1
4.346666542E0,-3.610494232E1,9.157704926E1,5.021392059E1
4.356721542E0,-3.592704010E1,9.160718536E1,5.000495148E1
4.366777542E0,-3.588172150E1,9.153422546E1,4.995293427E1
4.376832542E0,-3.608146667E1,9.149987793E1,4.982286835E1
4.386888542E0,-3.595249176E1,9.175212097E1,4.991813660E1
4.396943542E0,-3.571816254E1,9.169469452E1,5.000536346E1
4.406999542E0,-3.583709717E1,9.179734039E1,5.035507202E1
4.417054542E0,-3.588093567E1,9.185916901E1,5.016632080E1
4.427110542E0,-3.580896759E1,9.178045654E1,5.023569489E1
4.437165542E0,-3.551265717E1,9.195751190E1,4.996591187E1
4.447221542E0,-3.571159363E1,9.176488495E1,5.003422546E1
4.457276542E0,-3.597314453E1,9.185147858E1,4.987571716E1
4.467332542E0,-3.561517334E1,9.185434723E1,4.982746124E1
4.477387542E0,-3.588002777E1,9.175872040E1,4.998179626E1
4.487443542E0,-3.604254913E1,9.189912415E1,5.007983398E1
4.497498542E0,-3.598202515E1,9.188532257E1,5.038447571E1
4.507554542E0,-3.599578857E1,9.143800354E1,5.010694885E1
4.517609542E0,-3.594282532E1,9.167965698E1,5.005449677E1
4.527665542E0,-3.587502289E1,9.162531281E1,4.982437897E1
4.537720542E0,-3.587113953E1,9.151520538E1,4.998190308E1
4.547776542E0,-3.585852051E1,9.138887787E1,5.000470734E1
4.557831542E0,-3.609023285E1,9.151078796E1,4.989743805E1
4.567887542E0,-3.603449249E1,9.151136017E1,4.971046448E1
4.577943542E0,-3.617828369E1,9.145639801E1,4.988523102E1
4.587998542E0,-3.631811523E1,9.137863159E1,5.007984924E1
4.598054542E0,-3.607620239E1,9.146981049E1,5.014009094E1
4.608109542E0,-3.606479645E1,9.142936707E1,5.018769836E1
4.618165542E0,-3.614538574E1,9.175888062E1,5.028395844E1
4.628220542E0,-3.601827240E1,9.161134338E1,5.046829224E1
4.638276542E0,-3.629087067E1,9.147842407E1,5.030492401E1
4.648331542E0,-3.617376709E1,9.156647491E1,5.080342102E1
4.658387542E0,-3.622439575E1,9.141486359E1,5.061204529E1
4.668442542E0,-3.625478363E1,9.143021393E1,5.046559906E1
4.678498542E0,-3.618402863E1,9.155174255E1,5.014966583E1
4.688553542E0,-3.618972015E1,9.153882599E1,5.010190582E1
4.698609542E0,-3.630003357E1,9.152466583E1,5.012882996E1
4.708664542E0,-3.613578796E1,9.155188751E1,4.968502808E1
4.718720542E0,-3.615620422E1,9.160251617E1,4.970621490E1
4.728775542E0,-3.595191956E1,9.161846161E1,4.977845001E1
4.738831542E0,-3.632830048E1,9.167794037E1,4.972051239E1
4.748886542E0,-3.598166656E1,9.177175140E1,4.977189636E1
4.758942542E0,-3.582991028E1,9.143473053E1,5.002757263E1
4.768997542E0,-3.571917725E1,9.153072357E1,4.973261261E1
4.779053542E0,-3.553734589E1,9.160542297E1,4.987181091E1
4.789108542E0,-3.604200745E1,9.149340820E1,5.019519806E1
4.799164542E0,-3.599492645E1,9.149474335E1,4.990121460E1
4.809219542E0,-3.606363678E1,9.159281158E1,4.992034912E1
4.819275542E0,-3.610994720E1,9.161418152E1,5.020899200E1
4.829330542E0,-3.589264679E1,9.178600311E1,5.005886841E1
4.839386542E0,-3.584977722E1,9.159389496E1,5.014674377E1
4.849441542E0,-3.602265167E1,9.155867004E1,5.006561279E1
4.859497542E0,-3.620079803E1,9.187155151E1,5.037982941E1
4.869552542E0,-3.603691864E1,9.188446808E1,5.033473206E1
4.879608542E0,-3.565973663E1,9.172312927E1,4.994508362E1
4.889663542E0,-3.599694061E1,9.191872406E1,5.027706146E1
4.899719542E0,-3.607981110E1,9.178794098E1,5.029668427E1
4.909774542E0,-3.589084625E1,9.186272430E1,5.026361084E1
4.919830542E0,-3.600684357E1,9.168937683E1,5.033260345E1
4.929885542E0,-3.579866028E1,9.156306458E1,5.019200897E1
4.939941542E0,-3.612389374E1,9.177416229E1,5.023175812E1
4.949996542E0,-3.611621094E1,9.199049377E1,5.017469788E1
4.960052542E0,-3.617798615E1,9.181728363E1,5.005429077E1
4.970107542E0,-3.596833038E1,9.177565765E1,4.994233704E1
4.980163542E0,-3.610626221E1,9.176023102E1,5.027269745E1
4.990218542E0,-3.588397217E1,9.175273132E1,5.063585663E1
5.000274542E0,-3.609046936E1,9.163702393E1,5.024500275E1
5.010329542E0,-3.595880890E1,9.180537415E1,5.027516937E1
5.020385542E0,-3.577149963E1,9.159464264E1,5.015410614E1
5.030441542E0,-3.607238770E1,9.170507050E1,5.016660309E1
5.040496542E0,-3.604423523E1,9.168342590E1,5.031414032E1
5.050552542E0,-3.590534210E1,9.163950348E1,5.046723938E1
5.060607542E0,-3.585201263E1,9.157106018E1,5.003285217E1
5.070663542E0,-3.573210907E1,9.139422607E1,4.988537598E1
5.080718542E0,-3.617829132E1,9.155867767E1,4.986160278E1
5.090774542E0,-3.631256104E1,9.178828430E1,5.009614563E1
5.100829542E0,-3.638784027E1,9.174085236E1,5.019561005E1
5.110885542E0,-3.621244812E1,9.168672180E1,5.039841461E1
5.120940542E0,-3.629267883E1,9.167973328E1,5.017658234E1
5.130996542E0,-3.614309692E1,9.163734436E1,5.017345428E1
5.141051542E0,-3.611415100E1,9.163304901E1,5.034089661E1
5.151107542E0,-3.588223267E1,9.171033478E1,4.997428131E1
5.161162542E0,-3.586988831E1,9.179412842E1,5.048131561E1
5.171218083E0,-3.594367218E1,9.178209686E1,5.040187073E1
5.181273083E0,-3.576516724E1,9.161644745E1,5.011798859E1
5.191329083E0,-3.588429260E1,9.175356293E1,4.987828827E1
5.201384083E0,-3.614237976E1,9.176686859E1,4.991051483E1
5.211440083E0,-3.620096588E1,9.183296204E1,5.038410950E1
5.221495083E0,-3.625189209E1,9.189369202E1,5.005007172E1
5.231551083E0,-3.620354462E1,9.197015381E1,5.010993195E1
5.241606083E0,-3.606298828E1,9.174256897E1,5.028268433E1
5.251662083E0,-3.606372833E1,9.168090057E1,5.025042725E1
5.261717083E0,-3.618302155E1,9.177622223E1,5.027436829E1
5.271773083E0,-3.604368591E1,9.186167145E1,5.033265686E1
5.281828083E0,-3.613759613E1,9.187485504E1,5.011531067E1
5.291884083E0,-3.607202148E1,9.164193726E1,5.022879028E1
5.301939083E0,-3.597347260E1,9.163375854E1,5.033709717E1
5.311995083E0,-3.582171631E1,9.181753540E1,5.018382263E1
5.322050083E0,-3.607592773E1,9.192970276E1,5.031194305E1
5.332106083E0,-3.621875000E1,9.171861267E1,5.061688995E1
5.342161083E0,-3.587113190E1,9.144628906E1,5.020114136E1
5.352217083E0,-3.588726044E1,9.149663544E1,5.046655273E1
5.362272083E0,-3.577692413E1,9.159080505E1,5.032656860E1
5.372328083E0,-3.556704712E1,9.166544342E1,5.051335144E1
5.382383083E0,-3.571600342E1,9.189057159E1,5.094658661E1
5.392439083E0,-3.581680298E1,9.183728027E1,5.030583191E1
5.402494083E0,-3.591030121E1,9.197506714E1,5.040257263E1
5.412550083E0,-3.626710510E1,9.175708008E1,5.008742523E1
5.422605083E0,-3.621789551E1,9.168228912E1,5.047650146E1
5.432661083E0,-3.598836517E1,9.184608459E1,5.056053162E1
5.442716083E0,-3.589505005E1,9.170939636E1,5.010993958E1
5.452772083E0,-3.610639191E1,9.188658905E1,5.046347809E1
5.462827083E0,-3.610639191E1,9.188658905E1,5.046347809E1
5.472883083E0,-3.606334686E1,9.176232147E1,5.059924316E1
5.482938083E0,-3.603459167E1,9.168031311E1,5.034584808E1
5.492994083E0,-3.616683960E1,9.173396301E1,5.042703247E1
5.503049083E0,-3.600165558E1,9.198498535E1,5.032643890E1
5.513105083E0,-3.601671600E1,9.172676086E1,5.009635925E1
5.523160083E0,-3.606700134E1,9.169922638E1,5.005892944E1
5.533216083E0,-3.613941956E1,9.169020844E1,4.986076355E1
5.543271083E0,-3.616104126E1,9.183080292E1,5.021840668E1
5.553327083E0,-3.596584320E1,9.176589966E1,5.002793121E1
5.563383083E0,-3.617870331E1,9.182033539E1,4.986132812E1
5.573438083E0,-3.608084869E1,9.177322388E1,4.996938324E1
5.583494083E0,-3.583257294E1,9.164365387E1,4.995277405E1
5.593549083E0,-3.628239441E1,9.184554291E1,5.023518372E1
5.603605083E0,-3.598346710E1,9.190914917E1,4.980830383E1
5.613660083E0,-3.613331604E1,9.169138336E1,4.990698242E1
5.623716083E0,-3.618120575E1,9.165316772E1,5.001628113E1
5.633771083E0,-3.621675110E1,9.163123322E1,4.995488739E1
5.643827083E0,-3.615547180E1,9.185007477E1,4.959841156E1
5.653882083E0,-3.589256287E1,9.196463013E1,4.987499237E1
5.663938083E0,-3.591726685E1,9.163768768E1,5.000570679E1
5.673993083E0,-3.611299896E1,9.165958405E1,4.960684967E1
5.684049083E0,-3.587979889E1,9.170382690E1,5.002299500E1
5.694104083E0,-3.623006439E1,9.189562988E1,5.018952942E1
5.704160083E0,-3.603321075E1,9.175743103E1,5.028600311E1
5.714215083E0,-3.593322754E1,9.192377472E1,5.014389038E1
5.724271083E0,-3.605100250E1,9.172934723E1,4.992658234E1
5.734326083E0,-3.620419312E1,9.181350708E1,4.983523560E1
5.744382083E0,-3.627950287E1,9.160063171E1,4.981133270E1
5.754437083E0,-3.597190857E1,9.168515015E1,4.997711945E1
5.764493083E0,-3.612390137E1,9.165332794E1,5.018508911E1
5.774548083E0,-3.604382324E1,9.177950287E1,5.021760559E1
5.784604083E0,-3.618374634E1,9.166847992E1,5.018790436E1
5.794659083E0,-3.617955780E1,9.165884399E1,5.023800659E1
5.804715083E0,-3.617866516E1,9.170840454E1,5.002867889E1
5.814770083E0,-3.621591187E1,9.166988373E1,5.021897125E1
5.824826083E0,-3.632244110E1,9.176473999E1,5.047486115E1
5.834881083E0,-3.633403015E1,9.169443512E1,5.004112244E1
5.844937083E0,-3.636210632E1,9.200323486E1,5.000514221E1
5.854992083E0,-3.622803497E1,9.172389221E1,5.023624420E1
5.865048083E0,-3.625485229E1,9.164350128E1,5.040676117E1
5.875103083E0,-3.624002838E1,9.175253296E1,5.046459198E1
5.885159083E0,-3.609674072E1,9.168375397E1,5.051538086E1
5.895214083E0,-3.618315887E1,9.184487152E1,5.039116669E1
5.905270083E0,-3.607370758E1,9.141173553E1,5.015557098E1
5.915325083E0,-3.606961823E1,9.153745270E1,4.995851135E1
5.925381083E0,-3.622653961E1,9.149897003E1,5.008142853E1
5.935436083E0,-3.617337036E1,9.142530060E1,5.004010773E1
5.945492083E0,-3.650322723E1,9.146685028E1,5.013278961E1
5.955547083E0,-3.615924835E1,9.135214233E1,4.982345581E1
5.965603083E0,-3.605597687E1,9.135235596E1,4.989868164E1
5.975658083E0,-3.614161682E1,9.161473083E1,5.018642426E1
5.985714083E0,-3.617443085E1,9.161876678E1,5.013524628E1
5.995769083E0,-3.627972412E1,9.167304993E1,4.999287415E1
6.005825083E0,-3.618489838E1,9.153110504E1,5.002150726E1
6.015880083E0,-3.620806885E1,9.139560699E1,4.979187012E1
6.025936083E0,-3.614704132E1,9.133889771E1,4.977745819E1
6.035991083E0,-3.633309174E1,9.154180145E1,4.967675018E1
6.046047083E0,-3.629432678E1,9.156402588E1,4.974257660E1
6.056102083E0,-3.624618530E1,9.160581970E1,4.972259521E1
6.066158083E0,-3.601781464E1,9.143717194E1,4.990716553E1
6.076213083E0,-3.617686462E1,9.151230621E1,4.949840546E1
6.086269083E0,-3.629550171E1,9.147523499E1,4.960333252E1
6.096324083E0,-3.624743652E1,9.134395599E1,4.984219360E1
6.106380083E0,-3.626865387E1,9.144879150E1,4.976194000E1
6.116435083E0,-3.606678009E1,9.148141479E1,5.019945526E1
6.126491083E0,-3.578430176E1,9.142494202E1,4.972268677E1
6.136546083E0,-3.610337830E1,9.132064819E1,4.988243103E1
6.146602083E0,-3.609496307E1,9.159355164E1,5.022294617E1
6.156657083E0,-3.613750458E1,9.155300140E1,5.009989929E1
6.166712833E0,-3.594464874E1,9.159361267E1,5.035595703E1
6.176768833E0,-3.625233459E1,9.124239349E1,5.012080383E1
6.186823833E0,-3.595500183E1,9.128630066E1,5.020440674E1
6.196879833E0,-3.595191193E1,9.130541229E1,5.009808350E1
6.206934833E0,-3.593717194E1,9.128433228E1,5.041242981E1
6.216990833E0,-3.596099854E1,9.142890930E1,5.015991211E1
6.227045833E0,-3.582775879E1,9.148162079E1,5.019399261E1
6.237101833E0,-3.610789490E1,9.141272736E1,5.017783356E1
6.247156833E0,-3.610165405E1,9.134117126E1,5.031735992E1
6.257212833E0,-3.594734192E1,9.148036957E1,5.026968384E1
6.267267833E0,-3.617556000E1,9.164265442E1,5.006430817E1
6.277323833E0,-3.619459534E1,9.150857544E1,5.005927277E1
6.287378833E0,-3.602532196E1,9.127887726E1,4.971623230E1
6.297434833E0,-3.624812317E1,9.114490509E1,5.009867096E1
6.307489833E0,-3.625661469E1,9.130997467E1,4.996222687E1
6.317545833E0,-3.626206970E1,9.161352539E1,4.971251678E1
6.327600833E0,-3.617063904E1,9.165235138E1,4.961212921E1
6.337656833E0,-3.618345642E1,9.136823273E1,4.954811096E1
6.347711833E0,-3.596013641E1,9.139234924E1,4.949932861E1
6.357767833E0,-3.595426941E1,9.138386536E1,4.971991730E1
6.367822833E0,-3.597251892E1,9.118464661E1,5.011560822E1
6.377878833E0,-3.611194611E1,9.128134918E1,5.023159790E1
6.387933833E0,-3.607299042E1,9.130603790E1,4.963259125E1
6.397989833E0,-3.599506378E1,9.129783630E1,4.979442596E1
6.408044833E0,-3.618682098E1,9.130513000E1,5.001666260E1
6.418100833E0,-3.600669861E1,9.122763062E1,4.981482697E1
6.428155833E0,-3.618357849E1,9.140945435E1,4.992506409E1
6.438211833E0,-3.613510895E1,9.154122925E1,4.963875580E1
6.448266833E0,-3.602838135E1,9.147357941E1,4.981099701E1
6.458322833E0,-3.592169952E1,9.173226929E1,4.990732574E1
6.468377833E0,-3.584135437E1,9.154264069E1,4.988679504E1
6.478433833E0,-3.598662567E1,9.145054626E1,4.989500427E1
6.488488833E0,-3.588298035E1,9.135973358E1,4.961891937E1
6.498544833E0,-3.645299530E1,9.142118073E1,4.984577942E1
6.508599833E0,-3.620550537E1,9.134185791E1,4.974110413E1
6.518655833E0,-3.583348083E1,9.154473877E1,4.985145569E1
6.528710833E0,-3.601924896E1,9.167476654E1,4.990378571E1
6.538766833E0,-3.606018066E1,9.161769867E1,4.949993134E1
6.548821833E0,-3.607740784E1,9.151495361E1,4.970952606E1
6.558877833E0,-3.606021881E1,9.140256500E1,4.977312469E1
6.568932833E0,-3.595461273E1,9.145879364E1,4.956960297E1
6.578988833E0,-3.614034271E1,9.128508759E1,4.958527374E1
6.589043833E0,-3.598204803E1,9.116167450E1,4.959762573E1
6.599099833E0,-3.590373230E1,9.122719574E1,5.012984467E1
6.609154833E0,-3.574794006E1,9.121936035E1,5.020522308E1
6.619210833E0,-3.578068542E1,9.123797607E1,5.004622650E1
6.629265833E0,-3.590126038E1,9.139846039E1,5.027832794E1
6.639321833E0,-3.594573975E1,9.127815247E1,5.004952240E1
6.649376833E0,-3.575743866E1,9.125969696E1,5.015403748E1
6.659432833E0,-3.581530762E1,9.120093536E1,5.024807739E1
6.669487833E0,-3.577415466E1,9.114453125E1,5.009641266E1
6.679543833E0,-3.558752441E1,9.129113007E1,5.004341125E1
6.689598833E0,-3.544891357E1,9.126068878E1,5.008750916E1
6.699654833E0,-3.568599701E1,9.147037506E1,5.013288879E1
6.709709833E0,-3.545302582E1,9.133548737E1,4.997000885E1
6.719765833E0,-3.478691864E1,9.149145508E1,5.019438171E1
6.729820833E0,-3.458438873E1,9.152128601E1,5.038827515E1
6.739876833E0,-3.450009918E1,9.155720520E1,5.012628937E1
6.749931833E0,-3.394311523E1,9.160866547E1,4.989197540E1
6.759987833E0,-3.351219177E1,9.173162079E1,5.015364075E1
6.770042833E0,-3.267818451E1,9.174857330E1,5.008177185E1
6.780098833E0,-3.239218140E1,9.183644867E1,5.002294922E1
6.790154833E0,-3.173503113E1,9.165870667E1,5.042293549E1
6.800209833E0,-3.105463409E1,9.181934357E1,5.033672333E1
6.810264833E0,-3.004956818E1,9.186089325E1,5.047587585E1
6.820320833E0,-2.905050659E1,9.179673767E1,5.045276642E1
6.830376833E0,-2.827875519E1,9.191934967E1,5.063130188E1
6.840431833E0,-2.798882294E1,9.185415649E1,5.017776489E1
6.850487833E0,-2.740113068E1,9.176811981E1,5.063051605E1
6.860542833E0,-2.668092346E1,9.176831818E1,5.045831299E1
6.870598833E0,-2.590523529E1,9.165451813E1,5.044914246E1
6.880653833E0,-2.528074646E1,9.177545929E1,5.047749329E1
6.890709833E0,-2.470145416E1,9.176107025E1,5.062512970E1
6.900764833E0,-2.379431152E1,9.145364380E1,5.062584686E1
6.910820833E0,-2.296218872E1,9.155099487E1,5.046094513E1
6.920875833E0,-2.240841675E1,9.128912354E1,5.068785858E1
6.930931833E0,-2.187255096E1,9.109383392E1,5.055773163E1
6.940986833E0,-2.158376312E1,9.125862885E1,5.091800690E1
6.951042833E0,-2.105744171E1,9.098343658E1,5.069193268E1
6.961097833E0,-2.066905975E1,9.070530701E1,5.064083099E1
6.971153833E0,-2.021336365E1,9.068899536E1,5.064479828E1
6.981208833E0,-1.988374329E1,9.067055511E1,5.036467743E1
6.991264833E0,-1.971576691E1,9.056946564E1,5.032100677E1
7.001319833E0,-1.950370026E1,9.058670044E1,5.042955017E1
7.011375833E0,-1.955355072E1,9.023635864E1,5.097190857E1
7.021430833E0,-1.972212982E1,8.977207184E1,5.131970215E1
7.031486833E0,-1.979626465E1,8.924919891E1,5.201262665E1
7.041541833E0,-1.993959045E1,8.866318512E1,5.260826111E1
7.051597833E0,-1.971271515E1,8.800775909E1,5.292810822E1
7.061652833E0,-1.953678894E1,8.728552246E1,5.343343353E1
7.071708833E0,-1.953447723E1,8.649566650E1,5.385238647E1
7.081763833E0,-1.952403259E1,8.582050323E1,5.427707672E1
7.091819833E0,-1.995902252E1,8.486717987E1,5.515635681E1
