"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.101874833E0,-2.004660797E1,8.368560028E1,5.539705658E1
7.111930833E0,-2.040013885E1,8.257088470E1,5.627558136E1
7.121985833E0,-2.041812134E1,8.177566528E1,5.696415710E1
7.132041833E0,-2.000553131E1,8.130661011E1,5.730554199E1
7.142096833E0,-1.978025055E1,8.127586365E1,5.729966736E1
7.152152833E0,-1.933267975E1,8.150859833E1,5.767294312E1
7.162207833E0,-1.946159363E1,8.154410553E1,5.736452484E1
7.172264917E0,-1.916691589E1,8.145563507E1,5.710877228E1
7.182319917E0,-1.932954407E1,8.167388916E1,5.712422180E1
7.192375917E0,-1.896955872E1,8.188744354E1,5.675162506E1
7.202430917E0,-1.860248566E1,8.185003662E1,5.669385529E1
7.212486917E0,-1.795984650E1,8.200411987E1,5.663731384E1
7.222541917E0,-1.700271606E1,8.183574677E1,5.652806854E1
7.232597917E0,-1.627018738E1,8.203968048E1,5.631527710E1
7.242652917E0,-1.511651611E1,8.205820465E1,5.568054199E1
7.252708917E0,-1.356015778E1,8.190854645E1,5.520488739E1
7.262763917E0,-1.191833496E1,8.155210876E1,5.502409363E1
7.272819917E0,-1.035473633E1,8.115602875E1,5.498573303E1
7.282874917E0,-8.585044861E0,8.023165894E1,5.475275421E1
7.292930917E0,-7.139564514E0,7.936732483E1,5.467345428E1
7.302985917E0,-5.499572754E0,7.786609650E1,5.416979218E1
7.313041917E0,-3.946945190E0,7.651686096E1,5.411582184E1
7.323096917E0,-2.351631165E0,7.514717865E1,5.403976440E1
7.333152917E0,-8.630218506E-1,7.374143982E1,5.383402252E1
7.343207917E0,7.765045166E-1,7.220214844E1,5.343477631E1
7.353263917E0,2.246353149E0,7.078106689E1,5.308757782E1
7.363319917E0,3.890190125E0,6.899098969E1,5.235799408E1
7.373374917E0,5.677856445E0,6.729873657E1,5.131946564E1
7.383430917E0,7.281898499E0,6.525937653E1,5.060307312E1
7.393485917E0,8.734451294E0,6.366143799E1,4.960482788E1
7.403541917E0,9.840408325E0,6.218550110E1,4.847872162E1
7.413596917E0,1.111759949E1,6.069930267E1,4.757381439E1
7.423652917E0,1.192912674E1,5.958033752E1,4.706419373E1
7.433707917E0,1.265198135E1,5.824700928E1,4.636420441E1
7.443763917E0,1.366112900E1,5.708779144E1,4.553267670E1
7.453818917E0,1.412379456E1,5.584951019E1,4.458925629E1
7.463874917E0,1.451731491E1,5.519333649E1,4.416567993E1
7.473929917E0,1.510717392E1,5.453168488E1,4.331690979E1
7.483985917E0,1.549883270E1,5.336257172E1,4.292532349E1
7.494040917E0,1.575525665E1,5.226892090E1,4.276975250E1
7.504096917E0,1.609769821E1,5.148600006E1,4.229823303E1
7.514151917E0,1.634620285E1,5.091514587E1,4.175914764E1
7.524207917E0,1.677563095E1,4.977639771E1,4.111306763E1
7.534262917E0,1.687218475E1,4.891247559E1,4.036948395E1
7.544318917E0,1.720549774E1,4.848857117E1,3.964601135E1
7.554373917E0,1.741286469E1,4.742169952E1,3.906359863E1
7.564429917E0,1.783757782E1,4.657498169E1,3.805802917E1
7.574484917E0,1.764832306E1,4.626402283E1,3.708681488E1
7.584540917E0,1.794073486E1,4.597977448E1,3.606932831E1
7.594595917E0,1.789652634E1,4.613405609E1,3.559464264E1
7.604651917E0,1.796364212E1,4.606450653E1,3.498657227E1
7.614706917E0,1.797227478E1,4.640489197E1,3.419626617E1
7.624762917E0,1.806508255E1,4.684426117E1,3.350132751E1
7.634817917E0,1.829752350E1,4.724790192E1,3.273915100E1
7.644873917E0,1.894710541E1,4.764031982E1,3.219332123E1
7.654928917E0,1.926314926E1,4.785807800E1,3.180171204E1
7.664984917E0,1.967733765E1,4.779203796E1,3.110305786E1
7.675039917E0,2.037387466E1,4.791241455E1,3.047931671E1
7.685095917E0,2.070912552E1,4.771036530E1,2.953057098E1
7.695150917E0,2.035509491E1,4.790845490E1,2.815262604E1
7.705206917E0,1.952188110E1,4.759950256E1,2.570098877E1
7.715261917E0,1.691439056E1,4.691202545E1,2.199088287E1
7.725317917E0,1.141951370E1,4.478661346E1,2.201479340E1
7.735372917E0,4.277984619E0,4.211240387E1,3.745397186E1
7.745428917E0,3.049499512E0,2.904276085E1,5.800634766E1
7.755483917E0,1.225469208E1,5.392347336E0,6.949370575E1
7.765539917E0,2.910856247E1,-1.862744713E1,6.521720886E1
7.775594917E0,4.442479324E1,-3.150842857E1,5.096528625E1
7.785650917E0,5.226041031E1,-3.330599976E1,3.697364044E1
7.795705917E0,5.397450256E1,-2.959427452E1,2.871253967E1
7.805761917E0,5.253273010E1,-2.537478828E1,2.450778961E1
7.815816917E0,4.992114258E1,-2.192641068E1,2.334872437E1
7.825872917E0,4.768038559E1,-1.975936127E1,2.330619812E1
7.835927917E0,4.598761368E1,-1.838946152E1,2.447104645E1
7.845983917E0,4.517170715E1,-1.769020462E1,2.499279022E1
7.856039917E0,4.440342712E1,-1.737262917E1,2.542915344E1
7.866094917E0,4.389921570E1,-1.725925446E1,2.575745392E1
7.876150917E0,4.355762482E1,-1.703411484E1,2.606943512E1
7.886205917E0,4.368453979E1,-1.737452888E1,2.604544830E1
7.896261917E0,4.356540298E1,-1.718930054E1,2.604793549E1
7.906316917E0,4.367547607E1,-1.659588242E1,2.631842041E1
7.916372917E0,4.367976379E1,-1.644304657E1,2.644187164E1
7.926427917E0,4.346140289E1,-1.661857605E1,2.642906189E1
7.936483917E0,4.328737640E1,-1.667047882E1,2.650890350E1
7.946538917E0,4.337924957E1,-1.636620712E1,2.667575073E1
7.956594917E0,4.347577667E1,-1.608752060E1,2.719634247E1
7.966649917E0,4.344113159E1,-1.583969307E1,2.767322540E1
7.976705917E0,4.334999466E1,-1.544161415E1,2.817707062E1
7.986760917E0,4.333850861E1,-1.546112061E1,2.808856201E1
7.996816917E0,4.323446274E1,-1.525581932E1,2.846047974E1
8.006871917E0,4.309586334E1,-1.479779816E1,2.865242767E1
8.016927917E0,4.303543854E1,-1.444432831E1,2.914213562E1
8.026982917E0,4.305802917E1,-1.433840084E1,2.946681213E1
8.037038917E0,4.300924683E1,-1.408332920E1,2.959838104E1
8.047093917E0,4.280593491E1,-1.365575600E1,2.993189240E1
8.057149917E0,4.281412506E1,-1.350641441E1,3.046680450E1
8.067204917E0,4.288329315E1,-1.333919525E1,3.055944061E1
8.077260917E0,4.274748230E1,-1.288146782E1,3.122869110E1
8.087315917E0,4.241671753E1,-1.278417015E1,3.128715515E1
8.097371917E0,4.226113129E1,-1.250831509E1,3.203485870E1
8.107426917E0,4.200705719E1,-1.215397835E1,3.227285767E1
8.117482917E0,4.218910980E1,-1.191323185E1,3.251216125E1
8.127537917E0,4.220351410E1,-1.134206390E1,3.291947937E1
8.137593917E0,4.185489655E1,-1.093987656E1,3.349140930E1
8.147648917E0,4.205304718E1,-1.056690788E1,3.356820679E1
8.157704917E0,4.182189560E1,-1.024827862E1,3.333189392E1
8.167759667E0,4.160423279E1,-9.933641434E0,3.365176392E1
8.177815667E0,4.158675766E1,-9.434185028E0,3.364890289E1
8.187870667E0,4.157215500E1,-9.243896484E0,3.405617523E1
8.197926667E0,4.124545288E1,-8.742858887E0,3.455162811E1
8.207981667E0,4.146795273E1,-8.337369919E0,3.450197601E1
8.218037667E0,4.131683350E1,-7.927242279E0,3.501610565E1
8.228092667E0,4.120727921E1,-7.246454239E0,3.535357666E1
8.238148667E0,4.108082581E1,-6.868269920E0,3.616078949E1
8.248203667E0,4.088280869E1,-6.538243294E0,3.621721649E1
8.258259667E0,4.072031784E1,-6.428311825E0,3.626007843E1
8.268314667E0,4.053210831E1,-5.933946133E0,3.674254608E1
8.278370667E0,4.004625702E1,-5.469334602E0,3.704547119E1
8.288425667E0,4.006039810E1,-5.052281380E0,3.757695007E1
8.298481667E0,3.991576004E1,-4.651853561E0,3.756620026E1
8.308537667E0,3.969429398E1,-3.940280914E0,3.817023468E1
8.318592667E0,3.956163025E1,-3.425017357E0,3.833974457E1
8.328648667E0,3.944911957E1,-3.001342535E0,3.861679840E1
8.338703667E0,3.938286591E1,-2.231870413E0,3.924474335E1
8.348759667E0,3.887861633E1,-1.781495810E0,3.946985626E1
8.358814667E0,3.851303864E1,-1.203969002E0,3.975425720E1
8.368870667E0,3.819652557E1,-9.034223557E-1,3.987400818E1
8.378925667E0,3.799016571E1,-2.378954887E-1,4.032427216E1
8.388981667E0,3.779043961E1,1.733984947E-1,4.057112885E1
8.399036667E0,3.732721710E1,6.519069672E-1,4.103103638E1
8.409092667E0,3.707631683E1,1.477057457E0,4.160160065E1
8.419147667E0,3.651169205E1,1.900094986E0,4.218279266E1
8.429203667E0,3.623955536E1,2.545434952E0,4.241292572E1
8.439258667E0,3.572942352E1,3.326373100E0,4.285334015E1
8.449314667E0,3.555516434E1,3.813489914E0,4.318836975E1
8.459369667E0,3.503024292E1,4.377371788E0,4.340718842E1
8.469425667E0,3.456274414E1,5.006853104E0,4.398540497E1
8.479480667E0,3.372644806E1,5.899762154E0,4.399230194E1
8.489536667E0,3.348273087E1,6.432588577E0,4.430144501E1
8.499591667E0,3.288486099E1,7.060785294E0,4.486048889E1
8.509647667E0,3.245570755E1,7.696999550E0,4.508770752E1
8.519702667E0,3.210376358E1,8.102701187E0,4.516108704E1
8.529758667E0,3.154611588E1,8.899587631E0,4.541905212E1
8.539813667E0,3.089218140E1,9.256420135E0,4.603851318E1
8.549869667E0,3.047769165E1,9.879544258E0,4.635269928E1
8.559924667E0,2.974433517E1,1.066644096E1,4.672898865E1
8.569980667E0,2.919770813E1,1.138492584E1,4.713589478E1
8.580035667E0,2.850433350E1,1.211947250E1,4.722828674E1
8.590091667E0,2.772853470E1,1.302203560E1,4.774757385E1
8.600146667E0,2.686520767E1,1.393432045E1,4.782299042E1
8.610202667E0,2.610883713E1,1.491213989E1,4.793022156E1
8.620257667E0,2.517168045E1,1.621374512E1,4.823471069E1
8.630313667E0,2.450369644E1,1.704933548E1,4.822641754E1
8.640368667E0,2.343997574E1,1.820182610E1,4.822531128E1
8.650424667E0,2.254571152E1,1.918006897E1,4.813905334E1
8.660479667E0,2.163085556E1,2.029380989E1,4.845132446E1
8.670535667E0,2.071297455E1,2.125925636E1,4.869210815E1
8.680591667E0,2.028428650E1,2.215484619E1,4.847370911E1
8.690646667E0,1.918309021E1,2.309017563E1,4.820085144E1
8.700702667E0,1.822783279E1,2.406898689E1,4.828898621E1
8.710757667E0,1.736117554E1,2.469000053E1,4.824868774E1
8.720813667E0,1.648328018E1,2.541938019E1,4.843927002E1
8.730868667E0,1.568905258E1,2.601790237E1,4.824703979E1
8.740924667E0,1.500102997E1,2.692378807E1,4.815426636E1
8.750979667E0,1.456388092E1,2.764216042E1,4.788205719E1
8.761035667E0,1.390708160E1,2.823259163E1,4.774318695E1
8.771090667E0,1.347061157E1,2.865751076E1,4.770320892E1
8.781146667E0,1.312672424E1,2.901435280E1,4.741802216E1
8.791201667E0,1.271407700E1,2.954520607E1,4.727532196E1
8.801257667E0,1.238727570E1,3.011227989E1,4.713148499E1
8.811312667E0,1.197499466E1,3.050669670E1,4.678404236E1
8.821368667E0,1.157212448E1,3.075131798E1,4.651754761E1
8.831423667E0,1.085913086E1,3.133703804E1,4.643889618E1
8.841479667E0,1.030639648E1,3.190557671E1,4.606873322E1
8.851534667E0,9.821952820E0,3.214249420E1,4.582097626E1
8.861590667E0,9.678848267E0,3.256056213E1,4.558259583E1
8.871645667E0,9.117828369E0,3.326419067E1,4.541610718E1
8.881701667E0,8.857131958E0,3.369858551E1,4.516963196E1
8.891756667E0,8.362693787E0,3.428530884E1,4.491783142E1
8.901812667E0,8.070007324E0,3.451335907E1,4.462155914E1
8.911867667E0,7.822113037E0,3.500647736E1,4.448078918E1
8.921923667E0,7.372077942E0,3.537046051E1,4.449308777E1
8.931978667E0,7.359321594E0,3.571177673E1,4.429323578E1
8.942034667E0,6.935768127E0,3.583544922E1,4.428557587E1
8.952089667E0,6.401809692E0,3.582772064E1,4.411836243E1
8.962145667E0,6.101791382E0,3.597393799E1,4.422616577E1
8.972200667E0,5.539680481E0,3.602906799E1,4.407308197E1
8.982256667E0,5.562782288E0,3.611675262E1,4.380894470E1
8.992311667E0,5.011123657E0,3.629040527E1,4.358845520E1
9.002367667E0,4.732704163E0,3.659217834E1,4.368421936E1
9.012422667E0,4.452438354E0,3.679058075E1,4.360014343E1
9.022478667E0,4.127838135E0,3.725615692E1,4.325513458E1
9.032534667E0,4.188430786E0,3.749024963E1,4.322047424E1
9.042589667E0,3.940322876E0,3.786620331E1,4.266692352E1
9.052645667E0,3.587150574E0,3.788700867E1,4.250490570E1
9.062700667E0,3.002471924E0,3.799299622E1,4.269465637E1
9.072756667E0,2.498931885E0,3.820478821E1,4.248768616E1
9.082811667E0,2.087028503E0,3.831602478E1,4.281778717E1
9.092867667E0,1.838157654E0,3.797863007E1,4.276541901E1
9.102922667E0,1.251693726E0,3.787762451E1,4.289738464E1
9.112978667E0,4.176788330E-1,3.795700073E1,4.320043182E1
9.123033667E0,-3.850402832E-1,3.788052368E1,4.345300293E1
9.133089667E0,-9.822998047E-1,3.772710419E1,4.332569122E1
9.143144667E0,-1.696052551E0,3.770932007E1,4.300028992E1
9.153200667E0,-2.624374390E0,3.805390167E1,4.301803589E1
9.163255667E0,-3.465408325E0,3.790021515E1,4.292745209E1
9.173312042E0,-3.505149841E0,3.791815948E1,4.261141968E1
9.183367042E0,-3.672920227E0,3.768743896E1,4.274488068E1
9.193423042E0,-4.109313965E0,3.735478973E1,4.304662323E1
9.203478042E0,-4.166023254E0,3.763076782E1,4.293848419E1
9.213534042E0,-4.604591370E0,3.750671387E1,4.318283081E1
9.223589042E0,-4.940589905E0,3.750338745E1,4.338339233E1
9.233645042E0,-5.167999268E0,3.735134125E1,4.373856354E1
9.243700042E0,-5.358551025E0,3.728459167E1,4.363333893E1
9.253756042E0,-5.695419312E0,3.739860535E1,4.365380096E1
9.263811042E0,-5.946937561E0,3.729269409E1,4.319779205E1
9.273867042E0,-6.073394775E0,3.723622894E1,4.345143890E1
9.283922042E0,-6.304496765E0,3.713529968E1,4.329637909E1
9.293978042E0,-6.531623840E0,3.715260315E1,4.328187561E1
9.304033042E0,-6.999008179E0,3.718172455E1,4.313127899E1
9.314089042E0,-7.423332214E0,3.729420471E1,4.329914093E1
9.324144042E0,-7.700508118E0,3.740848541E1,4.292016602E1
9.334200042E0,-7.743202209E0,3.688176727E1,4.289675903E1
9.344255042E0,-7.876152039E0,3.690585327E1,4.305734253E1
9.354311042E0,-8.144508362E0,3.706302643E1,4.282489777E1
9.364366042E0,-8.294914246E0,3.698625183E1,4.285576630E1
9.374422042E0,-8.418075562E0,3.700564575E1,4.304909515E1
9.384478042E0,-8.475494385E0,3.705171204E1,4.290461731E1
9.394533042E0,-8.600807190E0,3.691310883E1,4.334371185E1
9.404589042E0,-9.057327271E0,3.706735229E1,4.353817749E1
9.414644042E0,-8.891960144E0,3.719176483E1,4.292481995E1
9.424700042E0,-9.080650330E0,3.727005005E1,4.308156586E1
9.434755042E0,-9.256469727E0,3.726550293E1,4.310187531E1
9.444811042E0,-9.413345337E0,3.710752869E1,4.287293243E1
9.454866042E0,-9.454277039E0,3.726059723E1,4.309789276E1
9.464922042E0,-9.564949036E0,3.718574524E1,4.314376831E1
9.474977042E0,-9.527107239E0,3.701312256E1,4.307201385E1
9.485033042E0,-9.563514709E0,3.714163208E1,4.320985413E1
9.495088042E0,-9.556297302E0,3.702088165E1,4.314341736E1
9.505144042E0,-9.683746338E0,3.708470917E1,4.288201141E1
9.515199042E0,-9.568038940E0,3.725116730E1,4.279779816E1
9.525255042E0,-9.537254333E0,3.716799927E1,4.283422089E1
9.535310042E0,-9.667785645E0,3.710367584E1,4.274771881E1
9.545366042E0,-9.741165161E0,3.686394501E1,4.294365692E1
9.555421042E0,-9.690025330E0,3.699230194E1,4.292620850E1
9.565477042E0,-9.571578979E0,3.703461456E1,4.311070251E1
9.575532042E0,-9.420471191E0,3.709224701E1,4.312729645E1
9.585588042E0,-9.603202820E0,3.726528931E1,4.322174835E1
9.595643042E0,-9.691703796E0,3.708168793E1,4.300061035E1
9.605699042E0,-9.564796448E0,3.690083313E1,4.324281311E1
9.615754042E0,-9.836837769E0,3.716507721E1,4.324927521E1
9.625810042E0,-9.742248535E0,3.695720673E1,4.305991364E1
9.635865042E0,-9.724617004E0,3.702164459E1,4.313966370E1
9.645921042E0,-9.905960083E0,3.711454010E1,4.312535095E1
9.655976042E0,-9.751960754E0,3.715731049E1,4.289299011E1
9.666032042E0,-9.818611145E0,3.699944305E1,4.319660950E1
9.676088042E0,-9.944053650E0,3.693040466E1,4.342395782E1
9.686143042E0,-9.843635559E0,3.683860779E1,4.289657593E1
9.696199042E0,-9.840919495E0,3.693624115E1,4.287045288E1
9.706254042E0,-1.031597900E1,3.711172485E1,4.260524750E1
9.716310042E0,-1.037374878E1,3.717963409E1,4.308335114E1
9.726365042E0,-1.018614960E1,3.721228027E1,4.329776764E1
9.736421042E0,-1.011534119E1,3.719442749E1,4.348215485E1
9.746476042E0,-1.001991272E1,3.718046570E1,4.309111786E1
9.756532042E0,-9.914192200E0,3.706661987E1,4.257487488E1
9.766587042E0,-9.925224304E0,3.701256561E1,4.299865723E1
9.776643042E0,-9.922355652E0,3.695968628E1,4.283589172E1
9.786698042E0,-9.937973022E0,3.696892548E1,4.277452087E1
9.796754042E0,-1.014144897E1,3.706668854E1,4.254317474E1
9.806809042E0,-9.964141846E0,3.699060059E1,4.267053986E1
9.816865042E0,-9.743019104E0,3.692855835E1,4.239655304E1
9.826920042E0,-9.800804138E0,3.687657928E1,4.267847443E1
9.836976042E0,-9.820686340E0,3.706011200E1,4.275034332E1
9.847031042E0,-9.844268799E0,3.684206390E1,4.281561279E1
9.857087042E0,-9.855537415E0,3.705152130E1,4.254553223E1
9.867142042E0,-9.724945068E0,3.679367065E1,4.266450500E1
9.877198042E0,-9.939987183E0,3.689007568E1,4.229778290E1
9.887253042E0,-1.002001953E1,3.707467651E1,4.244598389E1
9.897309042E0,-1.006195831E1,3.707772827E1,4.252256775E1
9.907364042E0,-9.960136414E0,3.700038910E1,4.271452332E1
9.917420042E0,-9.774360657E0,3.696498871E1,4.262436676E1
9.927475042E0,-9.723037720E0,3.695507812E1,4.307107544E1
9.937531042E0,-9.643142700E0,3.709786224E1,4.299577332E1
9.947586042E0,-9.687393188E0,3.728842926E1,4.329369354E1
9.957642042E0,-9.628074646E0,3.741365814E1,4.307704163E1
9.967697042E0,-9.736106873E0,3.736276245E1,4.298635101E1
9.977753042E0,-9.781723022E0,3.741665649E1,4.299647522E1
9.987809042E0,-9.890426636E0,3.717411804E1,4.277735138E1
9.997864042E0,-9.635360718E0,3.701771545E1,4.290644073E1
1.000792004E1,-9.739311218E0,3.713145447E1,4.295011139E1
1.001797504E1,-9.659523010E0,3.692242432E1,4.287799835E1
1.002803104E1,-9.587982178E0,3.691973114E1,4.281443787E1
1.003808604E1,-9.616088867E0,3.704534149E1,4.266787720E1
1.004814204E1,-9.446998596E0,3.717797089E1,4.258232880E1
1.005819704E1,-9.500259399E0,3.720263672E1,4.264600372E1
1.006825304E1,-9.567230225E0,3.717140961E1,4.296334839E1
1.007830804E1,-9.791618347E0,3.720475769E1,4.290502167E1
1.008836404E1,-9.764472961E0,3.710495758E1,4.285475159E1
1.009841904E1,-9.725585938E0,3.703636932E1,4.289635468E1
1.010847504E1,-9.951820374E0,3.697500610E1,4.264540100E1
1.011853004E1,-9.891578674E0,3.706272125E1,4.243731689E1
1.012858604E1,-9.608184814E0,3.687176514E1,4.252810669E1
1.013864104E1,-1.004585266E1,3.687348175E1,4.292626953E1
1.014869704E1,-9.982757568E0,3.679650116E1,4.310663605E1
1.015875204E1,-9.868377686E0,3.688349915E1,4.304433441E1
1.016880742E1,-9.912414551E0,3.691973114E1,4.278800964E1
1.017886242E1,-9.762451172E0,3.682650757E1,4.319213104E1
1.018891842E1,-9.762985229E0,3.703362274E1,4.315953827E1
1.019897342E1,-9.794128418E0,3.695649719E1,4.323838043E1
1.020902942E1,-9.912033081E0,3.692466736E1,4.322441101E1
1.021908442E1,-9.718101501E0,3.696505737E1,4.274143219E1
1.022914042E1,-9.779182434E0,3.669744873E1,4.296953583E1
1.023919542E1,-9.858406067E0,3.682543182E1,4.281376648E1
1.024925142E1,-9.614654541E0,3.678487396E1,4.323818207E1
1.025930742E1,-9.785919189E0,3.700323486E1,4.299410248E1
1.026936242E1,-9.826545715E0,3.695008087E1,4.264591217E1
1.027941842E1,-9.962539673E0,3.693386078E1,4.303177643E1
1.028947342E1,-9.768630981E0,3.710260010E1,4.269732666E1
1.029952942E1,-9.720909119E0,3.700724030E1,4.272215271E1
1.030958442E1,-9.558319092E0,3.714144135E1,4.278829193E1
1.031964042E1,-9.792007446E0,3.707480621E1,4.244464874E1
1.032969542E1,-9.872673035E0,3.697422791E1,4.292353821E1
1.033975142E1,-9.706352234E0,3.679739380E1,4.289275360E1
1.034980642E1,-9.713287354E0,3.708342743E1,4.283238220E1
1.035986242E1,-9.581497192E0,3.708171082E1,4.287317657E1
1.036991742E1,-9.681228638E0,3.718780518E1,4.273670959E1
1.037997342E1,-9.766540527E0,3.728186035E1,4.268925476E1
1.039002842E1,-9.545822144E0,3.726500702E1,4.282842255E1
1.040008442E1,-9.606895447E0,3.710658264E1,4.274904633E1
1.041013942E1,-9.578956604E0,3.702133942E1,4.281278992E1
1.042019542E1,-9.599388123E0,3.687419891E1,4.307351685E1
1.043025042E1,-9.785957336E0,3.696053314E1,4.256995392E1
1.044030642E1,-9.748817444E0,3.695280457E1,4.261401367E1
1.045036142E1,-9.496116638E0,3.684236908E1,4.254605865E1
1.046041742E1,-9.598777771E0,3.694879150E1,4.247134399E1
1.047047242E1,-9.588706970E0,3.704598236E1,4.272884369E1
1.048052842E1,-9.657821655E0,3.695533752E1,4.278746033E1
1.049058342E1,-9.672080994E0,3.715571594E1,4.269325256E1
1.050063942E1,-9.455810547E0,3.702477264E1,4.278006744E1
1.051069542E1,-9.620872498E0,3.688716125E1,4.258180237E1
1.052075042E1,-9.786705017E0,3.668991089E1,4.264180756E1
1.053080642E1,-9.735534668E0,3.700515747E1,4.279209137E1
1.054086142E1,-9.677581787E0,3.685206604E1,4.270369720E1
1.055091742E1,-9.625198364E0,3.683906555E1,4.277152252E1
1.056097242E1,-9.735710144E0,3.696040344E1,4.266300201E1
1.057102842E1,-9.545173645E0,3.693201447E1,4.256983185E1
1.058108342E1,-9.793601990E0,3.704320526E1,4.291908264E1
1.059113942E1,-9.589454651E0,3.705076599E1,4.282292175E1
1.060119442E1,-9.731506348E0,3.722843933E1,4.284828949E1
1.061125042E1,-9.437210083E0,3.679573059E1,4.308849335E1
1.062130542E1,-9.605094910E0,3.675664520E1,4.328202820E1
1.063136142E1,-9.811630249E0,3.703840637E1,4.318028259E1
1.064141642E1,-9.720474243E0,3.696009827E1,4.288778687E1
1.065147242E1,-9.723106384E0,3.685550690E1,4.260192871E1
1.066152742E1,-9.557449341E0,3.708007812E1,4.275910950E1