"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.488975000E-2,1.754348632E-3,4.392731935E-4,-1.035565976E-3
5.494475000E-2,-8.283850038E-4,-7.018950419E-5,1.112007070E-3
6.499975000E-2,5.812261370E-4,-9.056231938E-4,1.818543766E-3
7.505475000E-2,8.686726214E-4,5.779619096E-4,1.134152524E-3
8.510975000E-2,1.860167482E-3,-8.289860561E-4,-1.257631928E-3
9.516475000E-2,1.149534364E-5,-1.998625929E-3,1.629358623E-3
1.052197500E-1,-4.724010068E-4,-1.846026978E-3,2.985174302E-3
1.152747500E-1,-3.279195633E-3,-1.545216946E-4,-7.454622537E-4
1.253307500E-1,-7.049839478E-4,1.778479782E-5,-4.013818689E-4
1.353857500E-1,-4.319914442E-4,-2.813921892E-4,-1.242551021E-3
1.454407500E-1,-2.021606488E-4,1.879763091E-3,-2.266003750E-3
1.554957500E-1,-8.462662227E-4,-5.646763602E-4,-1.386317424E-3
1.655507500E-1,1.448845956E-3,-8.698746096E-4,-1.904035918E-3
1.756057500E-1,-5.538449623E-4,1.066838275E-3,1.307344995E-3
1.856607500E-1,-1.266240608E-3,-2.927055175E-4,-1.417068765E-3
1.957157500E-1,-4.189482424E-4,-9.326173458E-4,4.459591582E-4
2.057707500E-1,-2.267181873E-3,3.783850116E-5,-1.830244903E-3
2.158257500E-1,-2.802928444E-3,1.771299576E-4,-1.668912824E-3
2.258807500E-1,6.168368272E-4,-1.563778380E-3,-2.744817175E-4
2.359357500E-1,-3.729820251E-3,3.010210348E-3,2.565779723E-4
2.459907500E-1,2.988802269E-3,1.228111214E-4,2.778059337E-3
2.560457500E-1,1.049284823E-3,6.956208381E-5,1.546945423E-3
2.661007500E-1,8.772446890E-4,-2.252498525E-4,-2.317796461E-4
2.761557500E-1,-2.189058578E-3,1.375335967E-3,-5.967556499E-4
2.862117500E-1,-1.606092555E-3,-3.021892626E-4,-1.779465470E-3
2.962667500E-1,-6.937875296E-4,-1.189473842E-4,-2.667538822E-3
3.063217500E-1,-1.086911070E-4,4.488385748E-4,-6.424710155E-4
3.163767500E-1,-3.058218397E-3,2.851593308E-3,-1.453604549E-3
3.264317500E-1,-1.303727622E-3,1.660627546E-3,9.214025922E-4
3.364867500E-1,-4.025944043E-3,-1.227836008E-3,2.213501837E-3
3.465417500E-1,-2.935236844E-4,-1.977515873E-3,1.888064202E-3
3.565967500E-1,-6.484932965E-4,8.843271062E-4,1.786359120E-3
3.666517500E-1,2.654092619E-3,-1.372968312E-3,-8.757365867E-4
3.767067500E-1,-1.741758548E-3,2.045741770E-3,-1.240847632E-4
3.867617500E-1,2.122488106E-3,6.012431113E-4,-2.117026597E-4
3.968167500E-1,1.764984685E-3,1.243344042E-3,-1.438625623E-3
4.068717500E-1,-7.961773081E-4,4.129704321E-4,-4.756264389E-4
4.169267500E-1,1.533077448E-3,5.440179375E-4,2.624937333E-4
4.269817500E-1,-9.319444653E-4,7.099328795E-4,2.880914137E-3
4.370377500E-1,4.962799139E-4,-1.853812719E-4,9.170565754E-4
4.470927500E-1,1.096556429E-3,1.756063197E-3,4.224969074E-3
4.571477500E-1,-1.272532740E-3,1.824775478E-3,1.175498124E-3
4.672027500E-1,-1.085578813E-3,-3.723324044E-4,-6.303912960E-4
4.772577500E-1,1.834575087E-3,-3.702269169E-5,-1.492128707E-3
4.873127500E-1,8.012685576E-4,1.555547584E-3,-2.766450867E-3
4.973677500E-1,4.064210225E-4,-2.233594889E-3,-9.300475940E-4
5.074227500E-1,9.843269363E-4,-3.637894697E-4,-1.625399105E-3
5.174777500E-1,1.945311436E-3,-3.613953013E-4,2.660993952E-3
5.275327500E-1,-4.395492724E-4,-1.545969397E-3,2.696680371E-3
5.375877500E-1,-9.347609594E-4,-8.532711072E-4,2.386992797E-3
5.476427500E-1,-1.580843935E-3,1.102554379E-3,1.007741317E-3
5.576977500E-1,4.826030345E-4,1.892972039E-3,1.014910638E-3
5.677527500E-1,-1.244456857E-3,4.908176488E-4,-1.976266503E-4
5.778087500E-1,-1.091359300E-3,1.390155172E-3,-1.223787665E-3
5.878637500E-1,-9.571360424E-4,7.175665814E-6,-4.522698000E-4
5.979187500E-1,-4.823742434E-3,2.607746981E-3,-2.644103952E-4
6.079737500E-1,1.518309116E-3,6.015879335E-4,-1.488665584E-3
6.180287500E-1,8.376035839E-4,7.046526880E-4,9.520892054E-4
6.280837500E-1,-1.488313137E-4,1.781102503E-3,1.287114806E-3
6.381387500E-1,3.193728335E-4,-6.980466424E-5,1.427744981E-3
6.481937500E-1,-7.078083581E-4,-2.128960798E-3,1.272749621E-3
6.582487500E-1,-5.073003704E-4,-1.614446403E-3,1.575038303E-3
6.683037500E-1,-3.911662498E-5,8.029049495E-4,-2.058046404E-3
6.783587500E-1,6.766333245E-4,-1.715901075E-3,-2.585356124E-4
6.884137500E-1,1.850288361E-3,-3.704422852E-5,-4.928936251E-4
6.984687500E-1,1.447391696E-6,-4.759400326E-4,-1.447054092E-3
7.085237500E-1,5.801522639E-4,-1.010702807E-3,-5.117515102E-4
7.185797500E-1,1.544711646E-3,4.987681168E-4,1.426585484E-3
7.286347500E-1,-1.037489274E-3,-4.530456208E-4,-5.812617019E-5
7.386897500E-1,5.246017827E-4,2.630698145E-4,-1.930665225E-3
7.487447500E-1,3.341857519E-4,2.207255311E-4,-9.836452082E-4
7.587997500E-1,1.147255651E-3,-9.193128790E-5,-1.728488132E-5
7.688547500E-1,-1.987059077E-4,2.062832471E-3,1.032000873E-3
7.789097500E-1,9.693580796E-4,1.725057955E-4,3.937412985E-4
7.889647500E-1,-3.305575228E-5,6.758432137E-4,2.470011823E-4
7.990197500E-1,-1.382382470E-5,-2.288498508E-4,2.943868283E-3
8.090747500E-1,-8.513880312E-4,3.482571628E-4,2.033600118E-3
8.191297500E-1,1.054180320E-3,1.678496134E-3,3.180881962E-3
8.291847500E-1,4.914543824E-4,7.557107601E-4,-9.294180200E-5
8.392397500E-1,-3.030517837E-4,-1.857146504E-3,5.635470152E-4
8.492947500E-1,-1.045274781E-3,1.207833120E-4,6.660120562E-5
8.593507500E-1,2.048470196E-5,2.302017092E-4,-2.638576552E-3
8.694057500E-1,-2.905796748E-3,-1.231873641E-3,-1.075300854E-3
8.794607500E-1,-2.992191003E-4,-1.836434705E-3,-1.338062808E-3
8.895154167E-1,-1.393778366E-3,-4.344599787E-3,1.903250813E-4
8.995704167E-1,-1.204708475E-3,-5.741149653E-4,2.166874707E-3
9.096254167E-1,-8.574322565E-4,4.306957126E-4,9.343638085E-4
9.196804167E-1,-6.946407375E-4,-9.139367612E-4,-7.679695264E-4
9.297354167E-1,-2.379086218E-4,1.516197808E-3,-1.721381210E-3
9.397904167E-1,-2.582262678E-4,-7.531707524E-5,7.266341709E-4
9.498454167E-1,-2.118444303E-3,-1.612493652E-3,-2.153840847E-3
9.599004167E-1,-1.016328693E-3,-6.319209933E-4,6.130058318E-4
9.699554167E-1,1.285643084E-4,-1.555505209E-3,-1.917263493E-3
9.800104167E-1,8.311222773E-4,-1.241791644E-3,1.913052984E-4
9.900654167E-1,-4.890066921E-4,9.851437062E-4,4.563014954E-5
1.000121417E0,-7.904004306E-4,-2.820091904E-4,2.073574811E-3
1.010176417E0,8.522373391E-4,-7.190339384E-4,-9.760111570E-4
1.020231417E0,-1.167779556E-3,-9.161087801E-4,1.111214049E-3
1.030286417E0,-3.579123295E-4,-1.675642328E-3,-1.820659731E-3
1.040341417E0,1.235172618E-3,5.790041178E-4,-1.347821206E-3
1.050396417E0,1.157141989E-3,3.848596825E-4,-3.914395347E-5
1.060451417E0,-1.845185063E-3,9.867488407E-4,-1.466694754E-3
1.070506417E0,9.660478681E-4,1.337753492E-3,-1.739935484E-3
1.080561417E0,9.111149702E-4,-1.163751236E-3,1.421233173E-3
1.090616417E0,2.464004327E-3,-2.086270368E-3,3.126987722E-3
1.100671417E0,3.393707739E-4,6.128393579E-7,1.996540930E-3
1.110726417E0,-2.207676414E-3,-1.080364222E-3,3.504408523E-4
1.120781417E0,-9.756434010E-4,-1.096046297E-3,1.710834913E-3
1.130837417E0,-1.062995056E-3,2.011793986E-4,-4.484560341E-4
1.140892417E0,3.651549923E-5,-8.488859748E-4,-3.981239162E-3
1.150947417E0,-4.058355698E-4,5.636546412E-4,-6.043505855E-4
1.161002417E0,1.492341748E-3,7.791297976E-4,6.109783426E-4
1.171057417E0,-3.159135347E-3,-1.488285605E-3,5.129738711E-4
1.181112417E0,3.791537602E-4,-5.814498290E-4,9.219394997E-4
1.191167417E0,1.969935402E-4,-6.994277937E-4,1.975752879E-3
1.201222417E0,-1.552113099E-3,3.301940742E-4,-2.042325214E-4
1.211277417E0,8.769561537E-4,4.329921212E-4,-1.260442194E-3
1.221332417E0,-1.777716330E-3,-5.856291391E-4,5.659777671E-4
1.231387417E0,-1.428016694E-4,1.459412597E-4,4.186760634E-5
1.241442417E0,1.736004022E-3,-1.054833061E-3,-4.936866462E-4
1.251497417E0,2.735488582E-3,3.758170642E-4,7.010074332E-4
1.261552417E0,-1.077466644E-3,-1.214851625E-3,-2.048523165E-3
1.271608417E0,-2.737247269E-4,-3.337923670E-3,-9.342567064E-4
1.281663417E0,-1.093825558E-3,-6.443373859E-4,3.099992871E-3
1.291718417E0,1.428188058E-3,-2.162871882E-3,4.533436149E-4
1.301773417E0,-2.474584151E-3,-2.088506939E-3,-1.602284610E-4
1.311828417E0,1.743862871E-3,-1.082897186E-3,2.196402755E-3
1.321883417E0,-5.850414163E-5,8.732923307E-4,-1.388567965E-3
1.331938417E0,-3.297973191E-3,1.931209990E-4,-2.008818090E-3
1.341993417E0,-3.140679793E-3,-5.119861453E-4,-2.915710211E-4
1.352048417E0,6.095838035E-4,-6.459431024E-4,1.752809621E-4
1.362103417E0,-1.693649101E-3,8.194106631E-4,-7.784105837E-4
1.372158417E0,-1.113878796E-3,-1.295405556E-3,-4.553692415E-4
1.382213417E0,-1.048563747E-3,1.988679403E-3,-3.410960734E-2
1.392268417E0,-2.861111192E-3,3.114131512E-3,-1.587412804E-1
1.402323417E0,-1.527569164E-2,-5.890437588E-2,-2.831833065E-1
1.412378417E0,-6.213817978E-4,-1.597928070E-2,-3.310211301E-1
1.422434417E0,-4.686079454E-3,-2.349045873E-2,-4.058624208E-1
1.432489417E0,-1.299993601E-2,-6.409966946E-2,-6.309416294E-1
1.442544417E0,-9.813059121E-3,-6.997779757E-2,-9.904577732E-1
1.452599417E0,-5.512320902E-3,-6.746643782E-2,-1.476341605E0
1.462654417E0,-1.360473130E-2,-7.024491578E-2,-1.833267689E0
1.472709417E0,-8.524751291E-3,-2.906099521E-2,-1.892478585E0
1.482764417E0,2.616004786E-3,3.452996537E-2,-1.868865728E0
1.492819417E0,1.067526266E-2,7.833071053E-2,-1.732377172E0
1.502874417E0,8.406684734E-3,9.278661013E-2,-1.480151772E0
1.512929417E0,2.463545464E-2,1.418364346E-1,-1.094340324E0
1.522984417E0,4.544223100E-2,1.618618220E-1,-8.508406878E-1
1.533039417E0,8.905015886E-2,3.709575236E-1,-9.793475270E-1
1.543094417E0,2.037608922E-1,6.846091747E-1,-1.013828874E0
1.553149417E0,2.253348976E-1,8.078956604E-1,-9.019278884E-1
1.563205417E0,1.561690569E-1,2.188153714E-1,-7.305284739E-1
1.573260417E0,1.605409086E-1,1.087613180E-1,-3.679960966E-1
1.583315417E0,2.192637771E-1,-1.983368210E-2,-1.885333061E-1
1.593370417E0,2.314056605E-1,-4.234432057E-2,-7.244638354E-2
1.603425417E0,1.617565006E-1,-1.147583276E-1,8.628606796E-3
1.613480417E0,-9.267719463E-3,-9.444160759E-2,2.612078190E-2
1.623535417E0,-1.792485416E-1,-2.117671259E-2,3.906785697E-2
1.633590417E0,-1.962232590E-1,2.346356213E-1,9.098032117E-2
1.643645417E0,5.267203599E-2,1.348064423E0,1.978002489E-1
1.653700417E0,8.497857302E-2,2.412688494E0,2.525625527E-1
1.663755417E0,-2.625591159E-1,2.879993677E0,2.559653223E-1
1.673810417E0,-6.083569527E-1,2.794009209E0,1.507430226E-1
1.683865417E0,-6.033954024E-1,2.863782644E0,-1.392433345E-1
1.693920417E0,-2.820956409E-1,3.406226158E0,-5.146225095E-1
1.703976417E0,1.906543784E-2,4.250110626E0,-7.437325120E-1
1.714031417E0,1.093322188E-1,5.280016422E0,-7.250778675E-1
1.724086417E0,-4.627690911E-1,5.792667389E0,-6.762999296E-1
1.734141417E0,-1.189866424E0,6.147258282E0,-7.432518005E-1
1.744196417E0,-1.681628585E0,6.327029228E0,-8.388891816E-1
1.754251417E0,-2.263093472E0,6.030241013E0,-1.261712313E0
1.764306417E0,-2.705295324E0,5.113757133E0,-1.875501871E0
1.774361417E0,-2.918487787E0,4.046288013E0,-2.144750595E0
1.784416417E0,-2.946109533E0,3.035192013E0,-2.098642826E0
1.794471417E0,-2.881373167E0,2.257110596E0,-1.994480968E0
1.804526417E0,-2.733088493E0,1.549437642E0,-1.981349349E0
1.814581417E0,-2.399218559E0,1.117466092E0,-2.202005148E0
1.824636417E0,-2.087700605E0,4.605894089E-1,-2.049475908E0
1.834691417E0,-1.830349326E0,3.590225577E-1,-1.600683928E0
1.844747417E0,-1.460877299E0,7.656059861E-1,-1.407755375E0
1.854802417E0,-1.085711122E0,9.016059041E-1,-1.480379224E0
1.864857417E0,-6.696820855E-1,8.678556681E-1,-1.596691847E0
1.874912417E0,-2.294567674E-1,9.506227374E-1,-1.842562556E0
1.884967750E0,8.209732175E-2,1.076661944E0,-2.083385468E0
1.895022750E0,1.533461958E-1,9.686858654E-1,-2.084486485E0
1.905077750E0,5.069449544E-2,6.288353801E-1,-1.780348659E0
1.915132750E0,-2.218395621E-1,4.751939178E-1,-1.514610171E0
1.925187750E0,-5.337539315E-1,4.113286436E-1,-1.375522971E0
1.935242750E0,-6.154855490E-1,2.559536994E-1,-1.313441515E0
1.945297750E0,-5.524632931E-1,1.511263400E-1,-1.327419043E0
1.955352750E0,-4.666990936E-1,1.143036187E-1,-1.371159911E0
1.965407750E0,-3.718967438E-1,4.970838130E-2,-1.445069432E0
1.975462750E0,-2.874774635E-1,-2.150100917E-1,-1.399591446E0
1.985518750E0,-2.588968575E-1,-5.444862843E-1,-1.168543100E0
1.995573750E0,-2.824791372E-1,-7.059830427E-1,-8.890949488E-1
2.005628750E0,-3.066050708E-1,-9.095835686E-1,-5.829818845E-1
2.015683750E0,-2.879285812E-1,-9.740679860E-1,-2.585193515E-1
2.025738750E0,-3.068351448E-1,-9.765788317E-1,1.050635129E-1
2.035793750E0,-3.197331131E-1,-9.850288033E-1,2.480166703E-1
2.045848750E0,-4.927537441E-1,-1.335591555E0,1.114567965E-1
2.055903750E0,-7.055025101E-1,-1.016657233E0,-1.764258444E-1
2.065958750E0,-9.599947333E-1,-9.906256795E-1,-2.663020492E-1
2.076013750E0,-1.141292930E0,-8.077791929E-1,-2.970863283E-1
2.086068750E0,-1.173779368E0,-6.149178147E-1,-3.625113070E-1
2.096123750E0,-1.101594090E0,-4.432834685E-1,-3.496985734E-1
2.106178750E0,-9.519898891E-1,-2.043143064E-1,-3.239937127E-1
2.116233750E0,-8.325918913E-1,9.111174941E-2,-3.229106069E-1
2.126289750E0,-7.201710343E-1,2.571790218E-1,-3.130770028E-1
2.136344750E0,-6.173200607E-1,3.646490276E-1,-2.297048718E-1
2.146399750E0,-5.607749820E-1,4.371783435E-1,-9.362255037E-2
2.156454750E0,-5.318666697E-1,4.974970818E-1,3.967478871E-2
2.166509750E0,-5.016201735E-1,4.174653590E-1,1.062617674E-1
2.176564750E0,-4.652017355E-1,3.484839201E-1,1.428418905E-1
2.186619750E0,-3.840120733E-1,2.612757683E-1,1.738890558E-1
2.196674750E0,-2.154765874E-1,3.388983905E-1,1.272166222E-1
2.206729750E0,-6.260833889E-2,3.433184028E-1,-2.402079701E-1
2.216784750E0,-9.767844528E-2,3.706517518E-1,-5.167601705E-1
2.226839750E0,-1.949797124E-1,9.034983516E-1,-5.938876867E-1
2.236894750E0,-3.190071285E-1,1.170749784E0,-5.260050893E-1
2.246949750E0,-4.445523322E-1,1.133587718E0,-4.471357465E-1
2.257004750E0,-5.472251773E-1,1.188144207E0,-3.739837706E-1
2.267059750E0,-6.258969307E-1,1.116923332E0,-3.224445581E-1
2.277115750E0,-6.894077063E-1,7.622373700E-1,-2.282125652E-1
2.287170750E0,-6.821506023E-1,4.662110806E-1,3.568065912E-2
2.297225750E0,-7.214490175E-1,5.004342794E-1,2.938592136E-1
2.307280750E0,-7.007483840E-1,2.117840946E-1,4.719005823E-1
2.317335750E0,-6.275138259E-1,1.005627811E-1,5.101763010E-1
2.327390750E0,-5.606428385E-1,6.100098789E-2,4.759339392E-1
2.337445750E0,-4.917505383E-1,-2.450485900E-2,4.216115773E-1
2.347500750E0,-4.408696592E-1,-8.107626438E-2,3.613242209E-1
2.357555750E0,-3.615596592E-1,-1.205938458E-1,3.322265446E-1
2.367610750E0,-2.100552320E-1,-1.401766241E-1,3.375881910E-1
2.377665750E0,-4.832040984E-3,-1.507357806E-1,3.508137167E-1
2.387720750E0,2.372682095E-1,-1.861925572E-1,3.610220551E-1
2.397775750E0,5.043973923E-1,-2.783848047E-1,3.543319106E-1
2.407830750E0,7.629246712E-1,-3.456522822E-1,3.616113067E-1
2.417886750E0,1.000009418E0,-4.186148942E-1,3.553427756E-1
2.427941750E0,1.199261427E0,-4.914193451E-1,3.093437552E-1
2.437996750E0,1.344358206E0,-5.566039085E-1,2.650119960E-1
2.448051750E0,1.442600012E0,-5.858667493E-1,2.476915717E-1
2.458106750E0,1.508906603E0,-5.665113926E-1,2.556072772E-1
2.468161750E0,1.537605047E0,-5.277501941E-1,2.941346467E-1
2.478216750E0,1.510466933E0,-4.939490557E-1,3.174410462E-1
2.488271750E0,1.429974914E0,-4.643315375E-1,3.223786652E-1
2.498326750E0,1.296618700E0,-4.482239187E-1,3.062428534E-1
2.508381750E0,1.121114016E0,-4.215382636E-1,2.653802037E-1
2.518436750E0,9.183284640E-1,-4.162665308E-1,1.777563244E-1
2.528491750E0,7.025274038E-1,-4.544314444E-1,9.296292812E-2
2.538546750E0,4.958594739E-1,-4.908965230E-1,2.113028616E-2
2.548601750E0,3.319353163E-1,-5.114396214E-1,-3.294177726E-2
2.558657750E0,2.313474715E-1,-4.785735607E-1,-6.793012470E-2
2.568712750E0,1.749211699E-1,-4.063859284E-1,-1.003466845E-1
2.578767750E0,1.453840435E-1,-3.421238661E-1,-1.243012920E-1
2.588822750E0,1.056313440E-1,-2.999441624E-1,-1.444965452E-1
2.598877750E0,5.326640606E-2,-2.772577405E-1,-1.760885566E-1
2.608932750E0,-5.250438582E-3,-2.605504394E-1,-2.221190184E-1
2.618987750E0,-6.230759993E-2,-2.368030250E-1,-2.635149360E-1
2.629042750E0,-1.234688982E-1,-1.822287291E-1,-2.997702956E-1
2.639097750E0,-1.745190322E-1,-1.245188192E-1,-3.045738339E-1
2.649152750E0,-2.103699148E-1,-6.369433552E-2,-2.564979196E-1
2.659207750E0,-2.478680313E-1,7.355600595E-3,-1.774856448E-1
2.669262750E0,-2.639889121E-1,3.126234282E-3,-1.103272960E-1
2.679317750E0,-2.254801393E-1,-2.011224255E-2,-7.420285046E-2
2.689372750E0,-1.249461994E-1,-2.019106969E-2,-5.937555060E-2
2.699427750E0,1.787780598E-2,3.024627082E-2,-5.934518948E-2
2.709483750E0,1.768459976E-1,9.741199017E-2,-5.757087842E-2
2.719538750E0,3.097864687E-1,9.309713542E-2,-2.930142358E-2
2.729593750E0,4.154719114E-1,5.794340745E-2,4.298262671E-2
2.739648750E0,4.899432063E-1,5.110947043E-2,1.301686615E-1
2.749703750E0,5.318049788E-1,1.932171360E-2,2.064991444E-1
2.759758750E0,5.348889232E-1,-1.038291864E-2,2.736571729E-1
2.769813750E0,5.049420595E-1,-6.579137407E-3,3.293039799E-1
2.779868750E0,4.384596646E-1,2.413616329E-2,3.598765433E-1
2.789923750E0,3.411276639E-1,6.874679029E-2,3.359840512E-1
2.799978750E0,2.132954001E-1,1.328237653E-1,2.627985179E-1
2.810033750E0,7.198453695E-2,1.710510552E-1,1.796365380E-1
2.820088750E0,-7.390528917E-2,2.091901749E-1,9.261056036E-2
2.830143750E0,-2.161001265E-1,2.358302921E-1,8.701800369E-3
2.840198750E0,-3.479215503E-1,2.260197401E-1,-9.700785577E-2
2.850253750E0,-4.521107674E-1,2.074117213E-1,-1.993818581E-1
2.860309750E0,-5.269317627E-1,1.803809106E-1,-2.650679052E-1
2.870364750E0,-5.524774790E-1,1.639907509E-1,-2.738488913E-1
2.880419750E0,-5.408173800E-1,1.651774496E-1,-2.229460329E-1
2.890474167E0,-4.904418886E-1,1.827268749E-1,-1.284434199E-1
2.900529167E0,-4.115327001E-1,1.856536865E-1,-2.863666601E-2
2.910584167E0,-3.081089258E-1,1.898609549E-1,5.513595790E-2
2.920639167E0,-1.867297590E-1,1.948589087E-1,1.150075421E-1
2.930694167E0,-5.095381290E-2,1.752455086E-1,1.256951839E-1
2.940749167E0,8.627913892E-2,1.281917244E-1,9.387440979E-2
2.950804167E0,2.052040994E-1,6.686923653E-2,3.989239782E-2
2.960859167E0,2.950306535E-1,1.880156994E-2,1.249033399E-2
2.970914167E0,3.349183202E-1,-2.270376869E-2,2.621475607E-2
2.980969167E0,3.218856156E-1,-3.244800866E-2,5.484666675E-2
2.991024167E0,2.609256804E-1,-1.763071679E-2,5.531488359E-2
3.001079167E0,1.574850529E-1,-5.434503313E-3,2.969314530E-2
3.011135167E0,2.738762088E-2,9.393428452E-3,-1.235048845E-2
3.021190167E0,-1.193525493E-1,2.090494148E-2,-5.815313011E-2
3.031245167E0,-2.545913160E-1,3.454621136E-2,-8.681344986E-2
3.041300167E0,-3.652970791E-1,3.307880834E-2,-1.051559672E-1
3.051355167E0,-4.344503582E-1,4.205178842E-2,-1.350928396E-1
3.061410167E0,-4.494913518E-1,5.982252955E-2,-1.948134303E-1
3.071465167E0,-4.393958151E-1,8.482773602E-2,-2.710739374E-1
3.081520167E0,-4.101391137E-1,1.344456226E-1,-3.375309706E-1
3.091575167E0,-3.814667761E-1,1.996598095E-1,-3.890275955E-1
3.101630167E0,-3.486315906E-1,2.467668653E-1,-4.242068827E-1
3.111685167E0,-3.562495708E-1,4.121355414E-1,-4.496327639E-1
3.121740167E0,-4.818727374E-1,4.317880571E-1,-5.288125277E-1
3.131795167E0,-6.006837487E-1,3.442990184E-1,-5.937305689E-1
3.141850167E0,-6.302341819E-1,2.470736504E-1,-5.847392082E-1
3.151905167E0,-5.500479341E-1,1.173670515E-1,-4.889931381E-1
3.161961167E0,-4.659317434E-1,-3.188014627E-1,-3.280905187E-1
3.172016167E0,-4.345486760E-1,1.533868164E-1,-6.393169612E-2
3.182071167E0,-3.340878487E-1,2.046553344E-1,6.151304394E-2
3.192126167E0,-1.846521646E-1,1.650733203E-1,-1.242470276E-2
3.202181167E0,-7.745727897E-2,2.010419667E-1,-1.704199314E-1
3.212236167E0,-2.243405953E-2,1.324088573E-1,-3.146529198E-1
3.222291167E0,-1.719162799E-2,-6.256861985E-2,-3.720962405E-1
3.232346167E0,-1.100075170E-1,-2.861644328E-1,-3.162207603E-1
3.242401167E0,-2.310580462E-1,-3.040384948E-1,-1.789510697E-1
3.252456167E0,-7.502032816E-2,-2.870693505E-1,-7.748759538E-2
3.262511167E0,1.484929174E-1,-1.644081771E-1,-7.459140569E-2
3.272566167E0,3.796590865E-1,-9.129641205E-2,-1.152198389E-1
3.282621167E0,5.726748705E-1,-1.390681230E-2,-1.091331840E-1
3.292676167E0,7.008526921E-1,2.351903468E-1,-1.302505583E-1
3.302731167E0,5.473698974E-1,1.434497684E-1,-1.478013247E-1
3.312787167E0,3.656926155E-1,2.929090261E-1,-2.010246068E-1
3.322842167E0,2.392667830E-1,3.922697008E-1,-1.916468143E-1
3.332897167E0,1.085597947E-1,1.659359187E-1,-1.163016111E-1
3.342952167E0,-2.072178060E-3,3.964405060E-1,2.679429762E-2
3.353007167E0,-4.918406904E-2,1.977266073E-1,8.375395089E-2
3.363062167E0,-1.755024120E-2,1.025460288E-1,1.422699839E-1
3.373117167E0,7.281840593E-2,8.418885618E-2,2.522557974E-1
3.383172167E0,2.012442946E-1,5.114381760E-2,3.821349740E-1
3.393227167E0,3.383566141E-1,6.552436203E-2,5.027263761E-1
3.403282167E0,4.645254612E-1,1.169310883E-1,6.215541959E-1
3.413337167E0,5.445095301E-1,1.971018314E-1,6.736716032E-1
3.423392167E0,5.508134961E-1,3.212581575E-1,5.884315372E-1
3.433447167E0,4.719970822E-1,4.650366008E-1,3.401263952E-1
3.443502167E0,3.164530396E-1,6.006711125E-1,-4.793027788E-2
3.453557167E0,9.721980244E-2,6.409325004E-1,-4.938596189E-1
3.463612167E0,-1.442772448E-1,5.998154283E-1,-8.098244667E-1
3.473668167E0,-3.623172045E-1,5.444999933E-1,-8.685142398E-1
3.483723167E0,-5.353449583E-1,5.055781603E-1,-7.390257120E-1
3.493778167E0,-6.215453744E-1,4.699602425E-1,-5.258233547E-1
3.503833167E0,-6.116005778E-1,3.940731883E-1,-3.370419443E-1
3.513888167E0,-5.188950896E-1,2.456802726E-1,-2.092008591E-1
3.523943167E0,-3.455731273E-1,8.392439783E-2,-7.839010656E-2
3.533998167E0,-1.144487262E-1,-2.419781499E-2,6.336413324E-2
3.544053167E0,1.044801623E-1,6.836460531E-2,2.376003861E-1
3.554108167E0,2.170591950E-1,1.943084151E-1,2.989160120E-1
