"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.564163167E0,1.445924491E-1,5.393470526E-1,2.989439666E-1
3.574218167E0,-1.050247401E-1,5.529264808E-1,2.406177074E-1
3.584273167E0,-2.758401632E-1,4.989684820E-1,1.578855366E-1
3.594328167E0,-2.178141475E-1,4.788368642E-1,-1.779200323E-2
3.604383167E0,3.078928031E-2,4.565568566E-1,-2.982713282E-1
3.614438167E0,3.744976223E-1,4.968217015E-1,-4.065401852E-1
3.624494167E0,6.404254436E-1,4.047964513E-1,-2.824922800E-1
3.634549167E0,7.576505542E-1,3.348629177E-1,-2.706794068E-2
3.644604167E0,7.143030763E-1,2.291830778E-1,1.650242656E-1
3.654659167E0,6.193833351E-1,5.700358003E-2,2.690480351E-1
3.664714167E0,4.906727374E-1,9.363055974E-2,3.046864569E-1
3.674769167E0,3.665397465E-1,-6.342566013E-2,3.022513986E-1
3.684824167E0,3.370681405E-1,-1.308995187E-1,2.425995171E-1
3.694879167E0,4.522038102E-1,-2.115631700E-1,1.675172150E-1
3.704934167E0,6.203363538E-1,-2.450564206E-1,1.137623712E-1
3.714989167E0,7.626466155E-1,-2.684086263E-1,4.642855749E-2
3.725044167E0,8.027815223E-1,-2.523087561E-1,-1.641325280E-2
3.735099167E0,7.049621940E-1,-1.727049947E-1,-4.843076691E-2
3.745154167E0,5.222914219E-1,-2.938060276E-2,-4.794660583E-2
3.755209167E0,3.055274487E-1,3.449186683E-2,-1.680576429E-2
3.765264167E0,8.691175282E-2,2.402111515E-2,5.180845037E-2
3.775319167E0,-6.861346960E-2,-1.011926588E-2,9.460031986E-2
3.785374167E0,-1.263353676E-1,-6.057684496E-2,4.745464399E-2
3.795430167E0,-1.177379340E-1,-1.272994280E-1,1.336606499E-2
3.805485167E0,-9.484886378E-2,-2.002812177E-1,1.204640269E-1
3.815540167E0,-8.207480609E-2,-2.980919480E-1,3.410391510E-1
3.825595167E0,-7.092282176E-2,-3.181407452E-1,5.185404420E-1
3.835650167E0,-5.168553069E-2,-2.461355329E-1,5.720025897E-1
3.845705167E0,-5.701078847E-2,-1.480499655E-1,5.760764480E-1
3.855760167E0,-1.516618878E-1,-1.228404939E-1,4.550993443E-1
3.865815167E0,-3.478002250E-1,2.163412236E-2,2.980575264E-1
3.875870167E0,-6.011616588E-1,7.636546157E-3,2.127401233E-1
3.885925167E0,-7.747254372E-1,-7.247746736E-2,1.172423586E-1
3.895981125E0,-8.617862463E-1,-5.005524680E-2,-3.932294622E-2
3.906036125E0,-9.497174025E-1,2.094808780E-2,-2.403223664E-1
3.916091125E0,-1.049106717E0,1.135041341E-1,-3.610425889E-1
3.926146125E0,-1.151385903E0,2.763569653E-1,-3.277312517E-1
3.936201125E0,-1.240281820E0,3.056463897E-1,-1.665562987E-1
3.946257125E0,-1.342645288E0,2.941047847E-1,5.195500329E-2
3.956312125E0,-1.641982555E0,4.135638177E-1,1.897174418E-1
3.966367125E0,-2.098900557E0,4.032310247E-1,1.392436177E-1
3.976422125E0,-2.440582752E0,3.164205253E-1,-9.969212115E-2
3.986477125E0,-2.613308907E0,1.688781828E-1,-4.026868939E-1
3.996532125E0,-2.654053211E0,1.444703043E-1,-6.550011039E-1
4.006587125E0,-2.618609428E0,9.703115374E-2,-7.796178460E-1
4.016642125E0,-2.475378513E0,-1.049810648E-1,-7.145459652E-1
4.026697125E0,-2.280939341E0,-1.531531215E-1,-5.193263888E-1
4.036752125E0,-2.123233795E0,-1.810100675E-1,-2.757979929E-1
4.046807125E0,-1.906829953E0,-2.840104997E-1,-7.112181187E-2
4.056862125E0,-1.687706470E0,-2.366112620E-1,-4.777250346E-3
4.066917125E0,-1.425572634E0,8.927927352E-3,-5.479354411E-2
4.076972125E0,-1.100816488E0,2.110032439E-1,-1.377679557E-1
4.087027125E0,-7.725273967E-1,3.112885654E-1,-2.271353900E-1
4.097082125E0,-4.405715764E-1,1.762615144E-1,-3.273877203E-1
4.107138125E0,-6.108177081E-2,3.257544711E-2,-3.521226048E-1
4.117193125E0,2.462520599E-1,-1.080993786E-1,-1.923974901E-1
4.127248125E0,4.996563494E-1,-4.077814221E-1,1.189864874E-1
4.137303125E0,7.497285008E-1,-7.354109883E-1,4.678200483E-1
4.147358125E0,9.512779117E-1,-9.542258382E-1,7.809997797E-1
4.157413125E0,1.132309318E0,-9.626057744E-1,9.086861610E-1
4.167468125E0,1.320447087E0,-8.700691462E-1,7.630274892E-1
4.177523125E0,1.595602632E0,-6.409127116E-1,5.152690411E-1
4.187578125E0,1.906478524E0,1.182735786E-1,5.253182054E-1
4.197633125E0,2.162804604E0,3.677145839E-1,8.359945416E-1
4.207688125E0,2.357387304E0,4.690926075E-1,9.818854332E-1
4.217743125E0,2.423361540E0,5.357842445E-1,8.945103884E-1
4.227798125E0,2.432075262E0,-3.887395933E-2,1.055393219E0
4.237853125E0,2.389324903E0,-7.839401364E-1,1.290306807E0
4.247908125E0,2.380719900E0,-1.125716686E0,1.225229979E0
4.257963125E0,2.401733637E0,-1.472293496E0,1.133902907E0
4.268018125E0,2.423275232E0,-1.726791859E0,1.150931716E0
4.278074125E0,2.332351685E0,-2.023235321E0,1.300054669E0
4.288129125E0,2.100722075E0,-2.374736786E0,1.452426076E0
4.298184125E0,1.709942460E0,-2.761113405E0,1.557244778E0
4.308239125E0,1.216691732E0,-3.098000288E0,1.499276638E0
4.318294125E0,8.346218467E-1,-3.090884686E0,1.371962070E0
4.328349125E0,6.638950706E-1,-2.954033613E0,1.354400396E0
4.338404125E0,7.263655066E-1,-2.812021017E0,1.395214915E0
4.348459125E0,8.602578044E-1,-2.745537996E0,1.490577340E0
4.358514125E0,9.027395248E-1,-2.752273321E0,1.674936295E0
4.368569125E0,8.498792052E-1,-2.910527945E0,1.764105797E0
4.378624125E0,7.763633132E-1,-3.296852350E0,1.692315578E0
4.388679125E0,8.519960642E-1,-3.683301449E0,1.571269035E0
4.398734125E0,1.075646281E0,-3.924047947E0,1.452340007E0
4.408789125E0,1.350394130E0,-3.959287167E0,1.363036513E0
4.418844125E0,1.553612351E0,-3.846488476E0,1.257676363E0
4.428899125E0,1.499025464E0,-3.485386610E0,1.265740633E0
4.438955125E0,1.233730435E0,-2.995192766E0,1.331937313E0
4.449010125E0,1.003823757E0,-2.549376726E0,1.364731550E0
4.459065125E0,8.583445549E-1,-2.304989815E0,1.321673632E0
4.469120125E0,7.371971011E-1,-2.067105532E0,1.167726398E0
4.479175125E0,6.580399275E-1,-1.807252288E0,9.764871597E-1
4.489230125E0,7.037587166E-1,-1.635410786E0,7.862144709E-1
4.499285125E0,8.672267199E-1,-1.547383785E0,5.746533871E-1
4.509340125E0,1.049606681E0,-1.500092864E0,3.174450099E-1
4.519395125E0,1.185149789E0,-1.457671165E0,1.895734966E-1
4.529450125E0,1.172781825E0,-1.401564479E0,2.387506217E-1
4.539505125E0,9.810114503E-1,-1.310941339E0,2.709555328E-1
4.549560125E0,7.265008688E-1,-1.148442984E0,2.745148540E-1
4.559615125E0,5.889238119E-1,-9.828026295E-1,3.282240927E-1
4.569670125E0,4.380964935E-1,-7.919794321E-1,3.121697605E-1
4.579725125E0,3.093630075E-1,-6.019988656E-1,2.769559026E-1
4.589780125E0,3.485562205E-1,-4.486830533E-1,2.483138442E-1
4.599836125E0,4.076542258E-1,-3.457835615E-1,2.280999422E-1
4.609891125E0,4.350166023E-1,-2.797443569E-1,2.379783988E-1
4.619946125E0,4.944530427E-1,-3.547349870E-1,2.820383310E-1
4.630001125E0,5.434885025E-1,-4.793682694E-1,2.782699764E-1
4.640056125E0,5.069372654E-1,-4.556783736E-1,1.977801919E-1
4.650111125E0,6.219695807E-1,-6.023288369E-1,2.116081268E-1
4.660166125E0,1.508525014E0,-1.274819016E0,-3.726508096E-2
4.670221125E0,1.647324920E0,-1.582171798E0,-2.516170740E-1
4.680276125E0,2.057642937E0,1.156594232E-1,-2.674413323E-1
4.690331125E0,1.282304287E0,-4.161698520E-1,2.764969878E-2
4.700386125E0,6.894990802E-1,-3.580676615E-1,-1.711196899E-1
4.710441125E0,2.204911113E-1,-5.720350742E-1,-1.909301579E-1
4.720496125E0,1.298206598E-1,-4.963800013E-1,-9.641232342E-2
4.730551125E0,2.854195535E-1,-1.001673751E-2,3.124976158E-2
4.740606125E0,3.751337826E-1,1.047031730E-1,6.904545426E-2
4.750661125E0,7.048525810E-1,-1.194754057E-2,6.295853853E-2
4.760716125E0,1.103667855E0,-6.879909337E-2,-2.265006863E-2
4.770772125E0,-1.565020531E-2,3.511586227E-3,-1.282907426E-1
4.780827125E0,-8.133043535E-3,9.994087741E-4,-8.737158030E-2
4.790882125E0,9.522115812E-3,9.402866126E-4,1.944993623E-2
4.800937125E0,1.192295575E-3,1.099453028E-2,4.664849862E-2
4.810992125E0,-9.185258532E-4,-3.694436746E-4,3.488132358E-2
4.821047125E0,-8.871088503E-4,1.961897127E-3,4.665785935E-3
4.831102125E0,-2.018686151E-3,2.799727488E-3,1.107175462E-2
4.841157125E0,1.267282292E-3,-6.566615310E-3,4.095867276E-3
4.851212125E0,-1.098382927E-4,-4.866719712E-3,-1.698638313E-3
4.861267125E0,-2.251544036E-3,-5.247829482E-3,-2.018640283E-3
4.871322125E0,2.815652639E-3,-2.968696179E-3,-1.281477511E-3
4.881377125E0,-1.154968748E-3,-1.170524629E-3,2.000756096E-3
4.891432000E0,2.486371202E-3,-1.781187486E-3,-8.011553437E-4
4.901487000E0,1.838532044E-3,-1.233680989E-3,-9.098197334E-4
4.911542000E0,-2.008670475E-3,-1.045395504E-3,-4.850458354E-4
4.921597000E0,-1.524053863E-3,-1.436026068E-3,-1.637190115E-3
4.931652000E0,-1.836975222E-3,7.829196984E-4,-6.182650104E-4
4.941708000E0,-2.598714083E-3,-2.087182598E-3,-1.168556977E-3
4.951763000E0,-1.824281353E-4,-2.196372021E-3,1.361978706E-3
4.961818000E0,3.029681684E-4,-1.233662828E-3,3.253188916E-4
4.971873000E0,-8.222174365E-4,1.057720976E-3,-1.316890121E-5
4.981928000E0,-1.719375956E-3,7.554645417E-4,1.458344515E-3
4.991983000E0,2.729349071E-4,1.913939603E-3,2.673785202E-4
5.002038000E0,-8.012324106E-4,2.446843777E-3,2.401010133E-4
5.012093000E0,1.526903012E-3,-3.782372805E-4,-4.730932415E-4
5.022148000E0,2.145201288E-4,-2.767719561E-4,-3.250161884E-3
5.032203000E0,1.065400080E-3,1.952293795E-3,-2.039222512E-3
5.042258000E0,1.308135979E-4,1.943229116E-3,-3.531011753E-4
5.052313000E0,6.706363056E-4,9.948774241E-4,1.044792123E-3
5.062368000E0,-3.765580186E-4,-1.037089271E-3,-7.102610543E-4
5.072423000E0,1.790456125E-3,-7.782300236E-4,2.704710700E-3
5.082478000E0,-4.672490759E-4,9.786421433E-4,-3.968509845E-4
5.092533000E0,1.282337180E-4,-1.749499934E-3,-2.551707439E-4
5.102588000E0,6.314339116E-4,-2.122602658E-3,-7.376577705E-4
5.112644000E0,-3.850946960E-4,-1.659745118E-3,-1.488136593E-3
5.122699000E0,-1.907266094E-3,8.659926243E-4,1.655228902E-3
5.132754000E0,-1.493943506E-3,7.663904689E-4,-4.617176019E-4
5.142809000E0,1.576833194E-3,8.449587040E-4,1.064883545E-4
5.152864000E0,2.963853185E-4,-8.533390937E-4,-1.332151238E-3
5.162919000E0,-1.136730309E-3,1.541378093E-3,7.350463420E-5
5.172974000E0,5.682253977E-4,-9.486775380E-4,-2.261821646E-3
5.183029000E0,-2.600405423E-4,2.774425666E-4,-1.662419178E-3
5.193084000E0,4.782085307E-5,-1.200345461E-3,9.546689689E-4
5.203139000E0,1.723960275E-3,7.000949699E-4,-3.073889762E-3
5.213194000E0,5.268693785E-4,-1.105261850E-3,-3.202725202E-5
5.223249000E0,3.383590141E-3,1.990647754E-3,-2.240482718E-4
5.233304000E0,-8.811958251E-4,4.004741786E-4,-1.319140196E-3
5.243359000E0,5.937917158E-4,1.422601053E-3,1.078581437E-3
5.253414000E0,-1.159406675E-4,-9.726460557E-4,7.281093858E-4
5.263469000E0,2.868208394E-4,-1.175086654E-4,-2.926434390E-4
5.273524000E0,-2.279681794E-4,1.420200570E-3,-7.038353942E-4
5.283580000E0,-1.240745420E-3,-1.803601917E-4,2.816100605E-4
5.293635000E0,4.660744744E-4,-1.013130764E-3,-1.432400197E-3
5.303690000E0,-2.203969634E-4,1.138965599E-3,2.409778535E-3
5.313745000E0,-1.972756814E-3,-2.016347833E-3,-1.293879468E-3
5.323800000E0,1.066267723E-3,2.239645459E-3,9.930143133E-4
5.333855000E0,-3.079475136E-3,-4.458861949E-4,2.042565495E-3
5.343910000E0,-2.314228332E-3,3.504162887E-4,1.333127730E-4
5.353965000E0,3.071211686E-4,3.709226148E-4,1.444979571E-4
5.364020000E0,1.369281323E-3,-1.044547244E-4,-3.966190852E-4
5.374075000E0,-1.293347101E-3,-4.639814433E-4,-3.524105996E-4
5.384130000E0,1.386806136E-3,7.083720411E-4,3.121144138E-3
5.394185000E0,3.699495224E-3,-1.178743783E-3,-6.745848805E-5
5.404240000E0,-5.691484548E-4,9.877901757E-4,2.136496361E-3
5.414295000E0,-8.338666521E-4,1.323828474E-4,7.694954984E-4
5.424350000E0,6.572598941E-4,-3.045235353E-4,-1.222807448E-3
5.434405000E0,2.207678044E-4,-7.924146485E-4,5.524558946E-4
5.444460000E0,-1.111280522E-3,-8.391968440E-4,2.133127768E-3
5.454515000E0,-1.588785322E-3,-5.651575048E-4,-2.930117771E-4
5.464571000E0,-2.133120317E-3,9.268460562E-4,-2.075224183E-4
5.474626000E0,-7.661198033E-4,-5.725136725E-4,1.039369497E-3
5.484681000E0,-2.872228390E-3,1.472653355E-3,-1.540700905E-4
5.494736000E0,-1.895913621E-3,5.370848812E-4,-6.544776261E-4
5.504791000E0,1.670036581E-3,-1.453835866E-4,-1.146475784E-3
5.514846000E0,2.532348735E-4,8.200122975E-4,6.828494370E-4
5.524901000E0,1.108116121E-4,-2.411113121E-3,2.275197767E-4
5.534956000E0,-3.139625769E-4,-5.069531035E-4,-1.812754199E-4
5.545011000E0,-9.410598432E-4,-1.516736345E-3,1.277769916E-4
5.555066000E0,-8.405453991E-5,-7.739808061E-4,-3.217644989E-4
5.565121000E0,-2.429488814E-4,1.047417521E-3,3.118398599E-4
5.575176000E0,-4.161257762E-3,2.839724999E-3,2.769520506E-4
5.585231000E0,-1.714676153E-3,-8.161619771E-4,-2.504158765E-3
5.595286000E0,8.326373645E-4,7.242103457E-4,-2.037573140E-3
5.605341000E0,1.655580942E-3,-9.444500320E-4,7.239477709E-4
5.615396000E0,3.381151473E-4,-3.447061463E-4,-1.698197331E-3
5.625451000E0,9.390700725E-4,1.971775200E-3,9.101917967E-4
5.635507000E0,3.411904327E-4,9.475233965E-4,5.658450536E-4
5.645562000E0,-8.394059259E-4,-1.014072215E-3,-8.131740615E-4
5.655617000E0,7.659476250E-4,-1.216472359E-3,4.848507233E-4
5.665672000E0,-1.582161291E-3,-9.977181908E-4,9.293826297E-4
5.675727000E0,-9.952005930E-4,7.394617423E-4,9.458940476E-4
5.685782000E0,-1.588414889E-4,-1.660200069E-3,1.122008543E-3
5.695837000E0,1.587925944E-3,-1.733969664E-3,1.146243419E-3
5.705892000E0,1.213725423E-3,2.669123933E-3,-8.997367695E-4
5.715947000E0,8.387523703E-4,9.890733054E-5,2.221487928E-3
5.726002000E0,-4.583924310E-4,5.722435890E-4,3.332830966E-5
5.736057000E0,1.266270643E-3,2.748578787E-3,1.286691986E-4
5.746112000E0,2.177627757E-3,2.149120992E-4,-3.675362095E-4
5.756167000E0,-8.703601779E-4,6.783021381E-4,1.355349086E-4
5.766222000E0,-1.635922468E-3,8.786384133E-4,-8.959602565E-4
5.776277000E0,-4.857031163E-4,-1.856694231E-3,-5.707880482E-4
5.786332000E0,-2.212970983E-3,1.609664614E-4,7.399776950E-4
5.796387000E0,4.422004567E-4,2.802760864E-4,4.049520940E-4
5.806443000E0,5.519599654E-5,1.162610133E-3,1.011163462E-3
5.816498000E0,-1.049483195E-3,-1.340829767E-4,1.952324528E-3
5.826553000E0,2.113738563E-3,2.979059936E-4,4.276772961E-4
5.836608000E0,-2.396968193E-4,1.820967766E-3,-4.418450408E-4
5.846663000E0,2.839420049E-4,4.963095998E-4,-1.983316615E-4
5.856718000E0,1.408594893E-3,8.555700188E-4,-2.850573976E-3
5.866773000E0,-1.121355919E-3,7.229508483E-4,2.989239991E-3
5.876828000E0,7.279430865E-4,2.236081491E-4,-1.653980929E-3
5.886883000E0,7.435444277E-4,-8.383649401E-6,-1.456636470E-3
5.896937917E0,-3.157187486E-3,-7.796351565E-4,-7.109511644E-4
5.906992917E0,-9.854405653E-4,1.668077661E-3,-1.430006698E-3
5.917047917E0,-5.015442148E-4,-9.359612013E-4,-4.473002627E-4
5.927102917E0,-8.390771109E-4,-2.376908669E-4,1.433379017E-3
5.937157917E0,-1.924315235E-3,3.985383373E-4,-1.868408173E-3
5.947212917E0,5.587678170E-4,-8.411870804E-4,-2.866941504E-3
5.957267917E0,-7.709484780E-4,-5.333257141E-4,2.119392157E-4
5.967322917E0,1.514519798E-3,-1.554535120E-4,2.146462910E-3
5.977377917E0,-2.697801916E-3,2.426890424E-4,-4.212278873E-5
5.987432917E0,-2.914884593E-3,-1.028296538E-6,-2.618143801E-3
5.997488917E0,-9.103232296E-4,9.571770206E-4,1.946780365E-3
6.007543917E0,3.926582285E-4,7.571256137E-4,-1.453567296E-3
6.017598917E0,2.942102496E-3,6.498002331E-4,1.903346740E-3
6.027653917E0,1.311411848E-3,-1.003301819E-3,6.333468482E-4
6.037708917E0,-2.136316383E-3,4.446588573E-4,8.200346492E-4
6.047763917E0,-5.606421037E-4,3.140838817E-4,1.055430621E-4
6.057818917E0,-1.451889984E-4,1.432078891E-3,-3.477269784E-4
6.067873917E0,-1.870458247E-3,1.339525683E-3,-1.125156879E-3
6.077928917E0,-4.808209196E-4,-1.168106799E-3,8.636917919E-4
6.087983917E0,-3.053209977E-3,-8.108415641E-4,-1.246381551E-3
6.098038917E0,-1.709645148E-3,-1.189809409E-3,-9.643528610E-4
6.108093917E0,8.958249819E-4,1.051719009E-4,1.667183824E-4
6.118148917E0,9.187281830E-4,-8.873882471E-4,2.189166844E-4
6.128203917E0,-1.870247070E-3,4.050010815E-3,-7.811235264E-5
6.138258917E0,-6.662319065E-4,-6.158472970E-4,1.500876155E-3
6.148313917E0,-9.158800822E-4,-2.206616802E-3,-2.297251485E-4
6.158368917E0,1.903969824E-4,-2.161609242E-3,-1.405244227E-3
6.168424917E0,-1.080743736E-3,1.377251174E-4,-2.187983133E-3
6.178479917E0,1.438872889E-3,-9.022392333E-4,5.153915845E-4
6.188534917E0,-3.330201725E-4,-5.963342846E-5,-1.381795388E-3
6.198589917E0,-2.004686277E-3,1.780877123E-3,-3.021237440E-3
6.208644917E0,-2.022571163E-3,-9.177188622E-4,-1.118880231E-3
6.218699917E0,-2.182796597E-4,8.335758466E-4,1.303797122E-3
6.228754917E0,-5.602352321E-4,-2.265264047E-3,1.241490711E-3
6.238809917E0,-2.020400716E-4,-7.422022754E-4,1.775580458E-4
6.248864917E0,-9.854218224E-4,3.294475027E-4,6.823032163E-4
6.258919917E0,-2.254151972E-3,-1.214653254E-3,-1.748097595E-3
6.268974917E0,-1.735263970E-3,-2.181350021E-3,-9.642341174E-4
6.279029917E0,5.816861521E-4,2.740437863E-3,2.889359836E-3
6.289084917E0,1.855352020E-4,4.902947694E-5,1.944007352E-3
6.299139917E0,6.438652053E-4,-1.904133009E-3,-1.886524260E-4
6.309194917E0,-6.954978453E-4,-1.000809600E-3,4.510376602E-4
6.319249917E0,-2.727223560E-3,2.033063443E-3,-2.080947161E-4
6.329304917E0,-4.347608890E-3,-7.124383701E-4,8.387495764E-4
6.339359917E0,-3.226151690E-3,-3.126978700E-4,1.555406488E-3
6.349415917E0,-1.095949556E-3,-4.954134347E-4,-1.957658213E-3
6.359470917E0,-4.300797358E-3,-2.450706204E-3,3.912500106E-4
6.369525917E0,-6.073334953E-4,4.308526113E-4,1.838225871E-4
6.379580917E0,-5.739077460E-5,5.640106392E-4,-3.922190517E-4
6.389635917E0,9.345465805E-4,-6.317092339E-4,-4.029655829E-4
6.399690917E0,3.760817344E-4,3.595193557E-4,3.778748214E-5
6.409745917E0,-9.391402709E-4,1.562227029E-3,5.296990275E-5
6.419800917E0,1.194662473E-4,1.585929189E-3,-1.691374928E-4
6.429855917E0,-1.849727239E-3,6.389364717E-5,9.736823849E-4
6.439910917E0,-1.453981502E-3,9.851474897E-5,9.616981260E-4
6.449965917E0,-2.256946405E-3,-1.198145212E-3,-1.325302757E-3
6.460020917E0,-1.735765720E-3,7.454297156E-4,3.772559576E-4
6.470075917E0,1.356725348E-3,-1.254153321E-4,-2.528188750E-3
6.480130917E0,-6.603528745E-4,-1.208522939E-3,4.127398133E-4
6.490185917E0,-3.522019251E-4,2.072583156E-4,-1.317150891E-3
6.500240917E0,2.001233399E-3,-7.845028304E-4,1.675443258E-3
6.510295917E0,2.913977951E-3,2.986661857E-4,-2.828100696E-5
6.520350917E0,-1.250140602E-3,-1.031582709E-3,1.671081875E-3
6.530406917E0,-5.392826861E-4,-5.931655178E-4,-2.320567146E-4
6.540461917E0,-1.863471698E-5,-1.984850678E-4,1.024689525E-3
6.550516917E0,-9.313151822E-4,-2.137731761E-3,1.415500417E-3
6.560571917E0,-3.272233764E-3,-8.583489107E-4,5.483753048E-4
6.570626917E0,2.515571832E-4,-1.309120795E-3,-4.005297087E-4
6.580681917E0,-2.177245682E-3,-3.463879984E-4,-8.428809233E-4
6.590736917E0,6.766378647E-4,-9.319253732E-4,1.288040541E-3
6.600791917E0,1.452416647E-3,-6.091502728E-4,-8.624615148E-4
6.610846917E0,2.929749433E-3,2.298835316E-4,6.521795876E-4
6.620901917E0,2.099908423E-3,1.685034717E-3,-1.694597770E-3
6.630956917E0,8.415194461E-4,3.178630432E-4,-1.344146673E-3
6.641011917E0,-1.505258027E-3,1.864627004E-3,1.481999643E-3
6.651066917E0,-2.617622376E-4,-1.067685662E-3,-9.921598248E-4
6.661121917E0,-2.160862554E-3,8.700303151E-4,1.922403928E-3
6.671176917E0,9.748719749E-4,3.441717126E-5,5.506831221E-4
6.681231917E0,2.278552856E-4,-1.542706741E-3,9.432332590E-4
6.691286917E0,-4.742573947E-4,-5.969094345E-4,-1.053586602E-4
6.701341917E0,7.332197856E-4,-9.689530125E-4,-3.583589569E-4
6.711397917E0,8.625172777E-4,2.751840511E-3,-5.020415410E-4
6.721452917E0,-8.895763895E-4,-2.812568098E-3,8.503114805E-4
6.731507917E0,-1.279306365E-3,1.333082764E-4,1.308566425E-3
6.741562917E0,8.682666812E-4,-8.320671623E-5,1.903783064E-3
6.751617917E0,1.187019865E-3,8.780745557E-4,2.287905198E-3
6.761672917E0,-3.405693569E-4,-2.948621754E-3,-2.000050619E-3
6.771727917E0,2.903166169E-4,1.422063448E-3,7.665622979E-5
6.781782917E0,-2.338755876E-3,-1.045088982E-3,2.712919377E-3
6.791837917E0,-9.551055264E-4,3.026794875E-3,2.139064297E-2
6.801892917E0,1.482485794E-3,1.649674261E-3,2.622743547E-1
6.811947917E0,-2.376986668E-4,-8.421670645E-4,6.067632437E-1
6.822002917E0,3.669158788E-3,1.909921411E-5,7.519204021E-1
6.832057917E0,7.789616939E-5,6.950412644E-4,6.493630409E-1
6.842112917E0,1.831587753E-3,-4.346716451E-4,4.279283881E-1
6.852167917E0,3.109968500E-3,-5.907242885E-4,2.484881729E-1
6.862222917E0,-1.333515742E-3,-2.352671698E-3,1.257193834E-1
6.872277917E0,6.923635374E-5,1.076118322E-3,3.699566703E-3
6.882332917E0,-1.608555205E-3,-2.189183608E-3,-1.300190836E-1
6.892388250E0,-3.662192496E-3,-8.923764341E-3,-2.680507898E-1
6.902443250E0,2.012471203E-3,-5.240080878E-3,-4.600639045E-1
6.912498250E0,-8.937360253E-4,-2.873312915E-3,-6.691669226E-1
6.922553250E0,1.093514729E-3,1.316105598E-3,-5.498072505E-1
6.932608250E0,-3.457427956E-3,6.124149077E-3,-7.547392696E-2
6.942663250E0,-1.586823841E-3,9.674142115E-3,-2.111028731E-1
6.952718250E0,-6.625807146E-5,1.135408320E-2,-4.345848262E-1
6.962773250E0,-2.506512683E-3,6.857601460E-3,-5.417786837E-1
6.972828250E0,4.935697652E-4,3.264982952E-3,-4.874025881E-1
6.982883250E0,-4.662334686E-4,1.315549016E-3,-4.364683032E-1
6.992938250E0,-1.389087178E-3,1.839929260E-3,-4.246190786E-1
7.002993250E0,-5.043849815E-4,3.474045079E-3,-3.747428656E-1
7.013048250E0,-4.439760465E-3,1.197947859E-4,-3.214485347E-1
7.023103250E0,-2.325210720E-3,-6.376081728E-4,-2.778656483E-1
7.033158250E0,-5.271273549E-4,8.476262446E-4,-2.397567928E-1
7.043213250E0,2.097417833E-3,-5.847560242E-3,-1.973699182E-1
7.053268250E0,1.057133428E-3,-4.022479523E-3,-2.194792330E-1
7.063323250E0,1.889104955E-3,-8.331473917E-3,-4.025547504E-1
7.073379250E0,4.730660468E-3,-1.838358678E-2,-5.176891088E-1
7.083434250E0,1.265090145E-2,-1.281385124E-2,-6.377513409E-1
7.093489250E0,4.709195718E-2,1.023427919E-1,-6.547440290E-1
7.103544250E0,1.957213730E-1,3.297890127E-1,-5.851439238E-1
7.113599250E0,3.204614222E-1,2.349570543E-1,-8.596888781E-1
