"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.123654250E0,2.223305851E-1,7.611200958E-2,-9.802155495E-1
7.133709250E0,1.691186428E-1,-6.620695349E-3,-8.485568762E-1
7.143764250E0,1.844512671E-1,-1.146949604E-1,-5.670261383E-1
7.153819250E0,1.695753634E-1,-1.658209562E-1,-4.639205039E-1
7.163874250E0,1.490418613E-1,-7.100977004E-2,-6.714188457E-1
7.173929250E0,1.807247102E-1,1.108106375E-1,-9.827931523E-1
7.183984250E0,3.130462766E-1,6.177699566E-1,-8.842048049E-1
7.194039250E0,2.225591242E-1,1.592414737E0,-7.596636415E-1
7.204094250E0,2.370957285E-1,2.610330105E0,-7.772184014E-1
7.214149250E0,2.624325156E-1,3.471552610E0,-6.416355968E-1
7.224204250E0,3.046108782E-1,4.292181969E0,-5.491825938E-1
7.234259250E0,3.721196949E-1,4.930952072E0,-4.465675354E-1
7.244314250E0,3.752102852E-1,5.460244179E0,-3.250570893E-1
7.254370250E0,4.236517549E-1,5.985504150E0,-5.093438029E-1
7.264425250E0,4.671819210E-1,6.535788536E0,-6.857745051E-1
7.274480250E0,8.309525251E-2,6.600597382E0,-7.184453011E-1
7.284535250E0,-3.656851947E-1,6.833463192E0,-9.205160737E-1
7.294590250E0,-5.944596529E-1,6.753672123E0,-1.094614863E0
7.304645250E0,-8.771643639E-1,6.259022236E0,-1.721261024E0
7.314700250E0,-1.400924444E0,5.682268143E0,-2.118666649E0
7.324755250E0,-1.927357912E0,5.166618347E0,-2.082676411E0
7.334810250E0,-2.323703289E0,4.439162254E0,-1.982737660E0
7.344865250E0,-2.369447231E0,3.365976095E0,-2.069790602E0
7.354920250E0,-2.155421019E0,2.210064650E0,-2.259957075E0
7.364975250E0,-1.962985158E0,1.424520612E0,-2.515388250E0
7.375030250E0,-1.956425667E0,1.123263836E0,-2.712894440E0
7.385085250E0,-2.212550879E0,8.649174571E-1,-2.583266258E0
7.395140250E0,-2.586406469E0,1.073270202E0,-2.274303913E0
7.405195250E0,-2.661387682E0,1.211367846E0,-1.889104843E0
7.415250250E0,-2.262089014E0,1.039809465E0,-1.853157997E0
7.425305250E0,-1.603272438E0,6.768662930E-1,-2.157672644E0
7.435361250E0,-1.159677863E0,5.033578873E-1,-2.611401796E0
7.445416250E0,-9.956648946E-1,4.807604551E-1,-2.783167362E0
7.455471250E0,-1.002854228E0,3.721284866E-1,-2.571582079E0
7.465526250E0,-1.250736475E0,2.612903714E-1,-2.041736841E0
7.475581250E0,-1.591711402E0,5.195451379E-1,-1.569122076E0
7.485636250E0,-1.779002190E0,5.208985209E-1,-1.248980641E0
7.495691250E0,-1.695592165E0,2.076410204E-1,-1.176083803E0
7.505746250E0,-1.430338621E0,-2.379159480E-1,-1.377220392E0
7.515801250E0,-1.143825054E0,-7.562416792E-1,-1.614115357E0
7.525856250E0,-9.808499217E-1,-1.108893991E0,-1.813306212E0
7.535911250E0,-8.614985347E-1,-1.403283119E0,-1.871330857E0
7.545966250E0,-7.492383122E-1,-1.738544106E0,-1.698572397E0
7.556021250E0,-7.132018209E-1,-1.840904355E0,-1.375328064E0
7.566076250E0,-6.667128801E-1,-1.823517919E0,-1.013491511E0
7.576131250E0,-5.124974847E-1,-1.710572720E0,-7.696930170E-1
7.586186250E0,-3.158140182E-1,-1.520465612E0,-6.442522407E-1
7.596241250E0,3.291913867E-2,-1.294270515E0,-5.521849990E-1
7.606296250E0,4.223398566E-1,-1.076547265E0,-5.654576421E-1
7.616352250E0,4.648199975E-1,-1.053305864E0,-9.388481975E-1
7.626407250E0,1.260797679E-1,-9.333860874E-1,-1.191904426E0
7.636462250E0,-1.368149370E-1,-9.418775439E-1,-1.223857164E0
7.646517250E0,-5.158227086E-1,-6.472653747E-1,-1.102485776E0
7.656572250E0,-9.269320369E-1,-4.851864874E-1,-8.991889358E-1
7.666627250E0,-1.144263983E0,-4.608063102E-1,-8.227029443E-1
7.676682250E0,-1.115607977E0,-5.122015476E-1,-8.148857951E-1
7.686737250E0,-9.429802895E-1,-4.325349629E-1,-8.467252254E-1
7.696792250E0,-7.764492631E-1,-1.334001869E-1,-8.167163730E-1
7.706847250E0,-6.780605912E-1,2.074066699E-1,-7.265409231E-1
7.716902250E0,-6.614520550E-1,5.372822881E-1,-6.396618485E-1
7.726957250E0,-6.911111474E-1,6.560321450E-1,-6.172116399E-1
7.737012250E0,-6.551535130E-1,6.859189272E-1,-6.660988927E-1
7.747067250E0,-4.749433100E-1,6.265277863E-1,-7.185767293E-1
7.757122250E0,-1.352593899E-1,5.941341519E-1,-7.366899848E-1
7.767177250E0,2.244162261E-1,6.522978544E-1,-6.533841491E-1
7.777232250E0,6.048050523E-1,7.639032006E-1,-5.061893463E-1
7.787288250E0,9.070384502E-1,9.792538881E-1,-5.209717155E-1
7.797343250E0,8.846371770E-1,6.101701260E-1,-8.973793387E-1
7.807398250E0,6.235704422E-1,8.641278148E-1,-1.204714775E0
7.817453250E0,3.125692904E-1,8.853478432E-1,-1.338755012E0
7.827508250E0,-3.143523633E-2,7.082143426E-1,-1.234690666E0
7.837563250E0,-3.911536336E-1,9.171686769E-1,-7.287608385E-1
7.847618250E0,-7.794033289E-1,8.174111843E-1,-1.468023509E-1
7.857673250E0,-1.175243855E0,6.776772141E-1,2.284361571E-1
7.867728250E0,-1.528685570E0,5.206212997E-1,2.929874659E-1
7.877783250E0,-1.764115453E0,3.533588052E-1,2.302541137E-1
7.887838250E0,-1.863347411E0,1.403903514E-1,2.237155139E-1
7.897893667E0,-1.860759616E0,-5.377421039E-4,3.499899209E-1
7.907948667E0,-1.808302045E0,-1.547598094E-1,5.096778274E-1
7.918003667E0,-1.737523198E0,-9.411136806E-2,5.558303595E-1
7.928058667E0,-1.653849840E0,1.249035373E-1,4.123149514E-1
7.938113667E0,-1.520658255E0,3.518754244E-1,1.594052315E-1
7.948168667E0,-1.313369513E0,3.859271407E-1,-9.799763560E-3
7.958223667E0,-1.032271504E0,3.396406174E-1,5.645716935E-2
7.968278667E0,-7.726860642E-1,1.703117639E-1,2.476212531E-1
7.978334667E0,-7.290158272E-1,-4.442824423E-1,3.375504613E-1
7.988389667E0,-1.365249515E0,-7.561412454E-1,6.051601171E-1
7.998444667E0,-6.804841757E-1,8.321195245E-1,7.451598644E-1
8.008499667E0,3.381754756E-1,-2.644471824E-1,1.189220771E-1
8.018554667E0,7.799020410E-1,2.038396448E-1,-1.823469698E-1
8.028609667E0,8.899055123E-1,3.826631606E-1,-1.792563647E-1
8.038664667E0,9.538802505E-1,5.507493615E-1,-4.882385954E-3
8.048719667E0,1.116988063E0,5.322142839E-1,1.704982221E-1
8.058774667E0,1.078909278E0,2.233867198E-1,4.290933311E-1
8.068829667E0,6.317773461E-1,-4.810551926E-2,8.526485562E-1
8.078884667E0,5.979502201E-2,-2.238656431E-1,1.180882931E0
8.088939667E0,-3.201797307E-1,-2.011645883E-1,1.212759018E0
8.098994667E0,-3.385933638E-1,-1.036266014E-1,9.503443241E-1
8.109049667E0,-1.962386221E-1,-2.902906202E-2,7.579956055E-1
8.119104667E0,-2.692934573E-1,2.945718728E-2,8.141540885E-1
8.129159667E0,-7.214377522E-1,-3.690532222E-2,9.769310355E-1
8.139214667E0,-1.161102653E0,-1.468432844E-1,1.060469747E0
8.149269667E0,-1.123647690E0,-1.702412963E-1,8.660831451E-1
8.159325667E0,-4.549919963E-1,-7.636567950E-2,4.439395964E-1
8.169380667E0,1.323005408E-1,4.433298949E-3,1.590895057E-1
8.179435667E0,2.692437172E-1,1.824469864E-1,1.164126918E-1
8.189490667E0,2.032772154E-1,3.975915313E-1,7.724584639E-2
8.199545667E0,2.385826856E-1,5.600049496E-1,4.021713883E-2
8.209600667E0,2.951106727E-1,6.793928146E-1,-4.891752265E-3
8.219655667E0,2.655948400E-1,5.820007920E-1,-4.814209789E-2
8.229710667E0,2.411901653E-1,4.204731286E-1,2.436059713E-2
8.239765667E0,3.318209648E-1,3.193369210E-1,2.106155753E-1
8.249820667E0,4.992483258E-1,2.686505914E-1,2.864296734E-1
8.259875667E0,5.358006358E-1,2.148270309E-1,2.310294360E-1
8.269930667E0,3.008347154E-1,1.995522082E-1,1.925781816E-1
8.279985667E0,-1.348148584E-1,1.659462899E-1,1.252207160E-1
8.290040667E0,-7.560690641E-1,1.206885371E-2,-3.274414688E-3
8.300095667E0,-9.895946383E-1,1.718346402E-2,4.230444320E-4
8.310150667E0,-7.303156853E-1,-7.995427400E-2,1.022830978E-1
8.320205667E0,-2.001939118E-1,-1.271886230E-1,2.174013406E-1
8.330260667E0,4.017121792E-1,-1.633373052E-1,2.667582631E-1
8.340316667E0,9.054887295E-1,-1.638126671E-1,2.048141509E-1
8.350371667E0,1.245615959E0,-1.928536445E-1,1.035975292E-1
8.360426667E0,1.426952362E0,-2.406648546E-1,2.100102231E-2
8.370481667E0,1.473643184E0,-2.990096509E-1,-1.080191322E-2
8.380536667E0,1.396330237E0,-3.527258635E-1,-2.162027732E-2
8.390591667E0,1.233969212E0,-3.848100305E-1,-5.255448818E-2
8.400646667E0,1.027778983E0,-3.927435875E-1,-1.167592704E-1
8.410701667E0,8.459173441E-1,-3.993708491E-1,-1.962471753E-1
8.420756667E0,7.580683231E-1,-4.241175056E-1,-2.515024245E-1
8.430811667E0,7.680732608E-1,-4.025512338E-1,-2.320565283E-1
8.440866667E0,8.123568296E-1,-3.472429216E-1,-1.669029444E-1
8.450921667E0,8.886300325E-1,-3.956392407E-1,-1.187127754E-1
8.460976667E0,1.039122343E0,-5.269349813E-1,-5.920152180E-3
8.471031667E0,1.121882677E0,-5.634080172E-1,9.226579964E-2
8.481086667E0,1.076225042E0,-6.139726639E-1,6.689212471E-2
8.491141667E0,9.246597290E-1,-6.037769914E-1,-3.557832912E-2
8.501196667E0,7.240445614E-1,-5.895421505E-1,-1.521712095E-1
8.511252667E0,5.337369442E-1,-5.193873048E-1,-1.827214062E-1
8.521307667E0,3.732217252E-1,-4.447913170E-1,-9.282167256E-2
8.531362667E0,2.515488267E-1,-4.007631540E-1,4.931629077E-2
8.541417667E0,1.529868841E-1,-3.527434468E-1,1.410136372E-1
8.551472667E0,7.547691464E-2,-4.110078216E-1,1.395121515E-1
8.561527667E0,3.283442929E-2,-5.113480091E-1,1.136941314E-1
8.571582667E0,2.592858672E-2,-6.506907344E-1,1.308653951E-1
8.581637667E0,6.786853075E-2,-7.595703602E-1,2.129219174E-1
8.591692667E0,1.454916894E-1,-8.251466751E-1,3.326818645E-1
8.601747667E0,2.530826032E-1,-8.646032810E-1,4.245942831E-1
8.611802667E0,3.765307665E-1,-8.305667639E-1,4.840501547E-1
8.621857667E0,4.852097631E-1,-7.846264243E-1,5.162580013E-1
8.631912667E0,5.699653625E-1,-7.812093496E-1,4.849890471E-1
8.641967667E0,6.202615499E-1,-7.483943701E-1,4.046772420E-1
8.652022667E0,6.365872622E-1,-7.561958432E-1,2.961299717E-1
8.662077667E0,6.344506741E-1,-8.022661209E-1,1.991326511E-1
8.672132667E0,6.173059940E-1,-8.390638232E-1,1.680439711E-1
8.682188667E0,6.065533161E-1,-8.453006744E-1,1.774725020E-1
8.692243667E0,5.885817409E-1,-7.945187092E-1,2.264192700E-1
8.702298667E0,5.648838282E-1,-7.149711847E-1,3.062438965E-1
8.712353667E0,5.220838785E-1,-6.326688528E-1,3.654542267E-1
8.722408667E0,4.529387057E-1,-5.453789234E-1,3.494712412E-1
8.732463667E0,3.645843267E-1,-4.131274521E-1,2.542451322E-1
8.742518667E0,2.726226449E-1,-2.989065945E-1,9.774062037E-2
8.752573667E0,1.977672875E-1,-1.806435883E-1,-3.382140025E-2
8.762628667E0,1.471896321E-1,-7.471475750E-2,-9.808260202E-2
8.772683667E0,1.252603531E-1,1.772782020E-2,-1.112266332E-1
8.782738667E0,1.184507683E-1,1.909768283E-1,-1.076216623E-1
8.792793667E0,1.161157042E-1,4.495567083E-1,-1.364993900E-1
8.802848667E0,1.100285500E-1,7.405622005E-1,-2.210409790E-1
8.812903667E0,1.075235754E-1,9.389367700E-1,-3.319624066E-1
8.822958667E0,9.885010123E-2,1.158343077E0,-4.109268188E-1
8.833013667E0,8.008014411E-2,1.443246007E0,-4.855081141E-1
8.843068667E0,5.089443922E-2,1.670872092E0,-5.811807513E-1
8.853124667E0,2.525592409E-2,1.729906917E0,-7.560577393E-1
8.863179667E0,1.516628545E-3,1.818979859E0,-1.017542124E0
8.873234667E0,-3.075715713E-2,1.821217179E0,-1.351553679E0
8.883289667E0,-9.237924218E-2,1.546783686E0,-1.710735679E0
8.893344917E0,-1.775753647E-1,1.184296846E0,-1.909844518E0
8.903399917E0,-2.700124681E-1,8.218690157E-1,-1.799183011E0
8.913454917E0,-3.671536744E-1,3.394219577E-1,-1.200240254E0
8.923509917E0,-4.302741885E-1,2.605298460E-1,-4.092971981E-1
8.933564917E0,-4.587567151E-1,2.744038403E-1,1.935902685E-1
8.943619917E0,-4.332603812E-1,2.448017150E-1,5.458897352E-1
8.953674917E0,-3.578814566E-1,1.786810160E-1,6.762346625E-1
8.963729917E0,-2.359473705E-1,-9.801821783E-3,5.846084952E-1
8.973784917E0,-6.682892144E-2,-1.776169091E-1,3.770581782E-1
8.983839917E0,1.394939423E-1,-9.821875393E-2,1.836345345E-1
8.993894917E0,3.520618975E-1,9.110749513E-2,3.706186265E-2
9.003949917E0,5.418065190E-1,2.564434409E-1,-8.143553138E-2
9.014004917E0,6.768918633E-1,3.272164166E-1,-1.571803540E-1
9.024059917E0,7.499495745E-1,3.513646424E-1,-1.780536324E-1
9.034115917E0,7.504968643E-1,3.207750320E-1,-1.440253556E-1
9.044170917E0,6.856151223E-1,2.604294121E-1,-4.474968463E-2
9.054225917E0,5.709972382E-1,2.092189491E-1,1.122993231E-1
9.064280917E0,4.456388056E-1,5.644432828E-2,2.593356967E-1
9.074335917E0,3.199072480E-1,-2.325795591E-2,3.427293897E-1
9.084390917E0,2.123812884E-1,6.292913109E-2,3.509464860E-1
9.094445917E0,1.358449757E-1,1.582258195E-1,2.905830145E-1
9.104500917E0,8.216246963E-2,2.214471549E-1,2.019728422E-1
9.114555917E0,4.985912517E-2,2.566711903E-1,1.357682496E-1
9.124610917E0,3.342598304E-2,2.209786773E-1,1.167165264E-1
9.134665917E0,2.136692405E-2,1.456714123E-1,1.298541576E-1
9.144720917E0,1.510762144E-2,8.630634099E-2,1.582995653E-1
9.154775917E0,3.268805798E-3,-1.618967205E-2,1.792453378E-1
9.164830917E0,-4.840442538E-2,-3.854210675E-2,1.572632492E-1
9.174885917E0,-1.239282116E-1,1.028874591E-1,6.370881200E-2
9.184940917E0,-2.215117812E-1,6.165539622E-1,-9.034049511E-2
9.194995917E0,-4.874963164E-1,9.234510660E-1,-4.022025168E-1
9.205051917E0,-6.865577102E-1,7.870237231E-1,-6.129541993E-1
9.215106917E0,-6.312822104E-1,7.718032002E-1,-5.273993611E-1
9.225161917E0,-2.451681644E-1,5.704512000E-1,-4.033777416E-1
9.235216917E0,4.070013762E-1,4.181881249E-1,-2.597854435E-1
9.245271917E0,1.050291061E0,3.255463541E-1,-2.118959427E-1
9.255326917E0,1.591857672E0,2.616994679E-1,-2.884293497E-1
9.265381917E0,1.988797665E0,1.544523835E-1,-3.592531383E-1
9.275436917E0,2.153383017E0,-5.902047828E-2,-4.038121104E-1
9.285491917E0,2.167227268E0,-2.520466447E-1,-4.296436310E-1
9.295546917E0,2.038630724E0,-3.537522256E-1,-4.116334915E-1
9.305601917E0,1.787874937E0,-3.131478429E-1,-3.497653902E-1
9.315656917E0,1.444035530E0,-2.514863312E-1,-2.712183893E-1
9.325711917E0,1.087339282E0,-2.049465328E-1,-1.785548180E-1
9.335766917E0,7.786808014E-1,-1.134760082E-1,-1.202563494E-1
9.345821917E0,3.345918059E-1,1.107994244E-1,-6.514242291E-2
9.355876917E0,-2.648479342E-1,2.743047476E-1,-2.699264139E-2
9.365932917E0,-8.182171583E-1,1.883725375E-1,-9.462364763E-2
9.375987917E0,-1.215893388E0,-2.458021231E-2,-2.059829235E-1
9.386042917E0,-1.553933144E0,-8.591680974E-2,-1.834938228E-1
9.396097917E0,-1.851094484E0,-1.057278644E-2,-5.024096742E-2
9.406152917E0,-2.057071209E0,1.780160330E-2,3.826531582E-3
9.416207917E0,-2.067618608E0,7.115652552E-4,-7.273535430E-2
9.426262917E0,-1.865920663E0,2.264002152E-2,-2.455421090E-1
9.436317917E0,-1.445202827E0,3.181407973E-2,-3.474918902E-1
9.446372917E0,-8.673091531E-1,-4.446496442E-2,-2.215399742E-1
9.456427917E0,-2.987914085E-1,-1.662103087E-1,5.142445117E-2
9.466482917E0,1.875359714E-1,-2.703476250E-1,2.651815116E-1
9.476537917E0,6.580305099E-1,-4.193941057E-1,3.479592204E-1
9.486592917E0,1.071065068E0,-6.127713323E-1,3.537552357E-1
9.496647917E0,1.259923935E0,-8.618205190E-1,3.768317997E-1
9.506702917E0,1.182938337E0,-9.526721835E-1,4.904429615E-1
9.516757917E0,7.469053864E-1,-8.542819619E-1,5.848698616E-1
9.526812917E0,-8.068557084E-2,-4.906094372E-1,5.252213478E-1
9.536868917E0,-5.312876701E-1,-2.588037774E-2,4.726143181E-1
9.546923917E0,-5.079845786E-1,4.533371031E-1,5.638407469E-1
9.556978917E0,-4.722591043E-1,1.013713598E0,7.388144135E-1
9.567033917E0,-6.986041665E-1,1.042284846E0,1.019784212E0
9.577088917E0,-9.102586508E-1,1.195684373E-1,1.540351510E0
9.587143917E0,-9.307779074E-1,-7.141064405E-1,1.702844024E0
9.597198917E0,-7.127148509E-1,-1.716882110E0,1.523905516E0
9.607253917E0,-2.751645446E-1,-2.740442276E0,1.298277497E0
9.617308917E0,2.729302645E-1,-3.448303223E0,1.114273548E0
9.627363917E0,7.132457495E-1,-3.818023205E0,1.109972477E0
9.637418917E0,9.834532738E-1,-3.988145113E0,1.338117003E0
9.647473917E0,1.128131628E0,-3.906303644E0,1.749322057E0
9.657528917E0,1.202018380E0,-3.696163654E0,2.176661730E0
9.667583917E0,1.274601936E0,-3.547209024E0,2.468598604E0
9.677638917E0,1.325099945E0,-3.452178955E0,2.514250517E0
9.687693917E0,1.364791512E0,-3.383552790E0,2.414021969E0
9.697749917E0,1.427260280E0,-3.290559769E0,2.329206228E0
9.707804917E0,1.510767937E0,-3.132828236E0,2.328098536E0
9.717859917E0,1.557612896E0,-2.991015196E0,2.317016602E0
9.727914917E0,1.509825587E0,-2.890832186E0,2.219789743E0
9.737969917E0,1.445651650E0,-2.912398338E0,2.088523388E0
9.748024917E0,1.453375578E0,-2.995460987E0,1.957296610E0
9.758079917E0,1.616661668E0,-3.005473137E0,1.822296739E0
9.768134917E0,1.815278530E0,-2.918615818E0,1.643226743E0
9.778189917E0,1.972359776E0,-2.759438753E0,1.440449357E0
9.788244917E0,2.073133945E0,-2.170754671E0,1.379976034E0
9.798299917E0,2.137178183E0,-1.770003676E0,1.394334793E0
9.808354917E0,2.105420351E0,-1.588255167E0,1.229897618E0
9.818409917E0,1.921766043E0,-1.560467482E0,9.141030908E-1
9.828464917E0,1.706651807E0,-1.611896038E0,6.589967012E-1
9.838519917E0,1.540814161E0,-1.623968720E0,6.060711741E-1
9.848574917E0,1.358486533E0,-1.669651270E0,7.096789479E-1
9.858629917E0,1.188602209E0,-1.649455190E0,8.267784119E-1
9.868685917E0,1.174244046E0,-1.399408579E0,8.562589884E-1
9.878740917E0,1.244905472E0,-1.134130597E0,7.089396119E-1
9.888795917E0,1.337382913E0,-1.079300642E0,3.662106693E-1
9.898851000E0,1.280059218E0,-8.025633693E-1,-4.708424583E-2
9.908906000E0,1.351734996E0,-9.628126621E-1,-3.069655597E-1
9.918961000E0,1.493316412E0,-1.485474229E0,-4.910936058E-1
9.929016000E0,1.394972086E0,-1.569927335E0,-4.763116241E-1
9.939071000E0,1.100015759E0,-1.143175721E0,-3.071393669E-1
9.949126000E0,7.309924960E-1,-7.765690088E-1,-1.978424489E-1
9.959181000E0,4.907915890E-1,-6.759396195E-1,-6.652756035E-2
9.969236000E0,3.255518079E-1,-5.840363503E-1,1.762161404E-1
9.979291000E0,2.471925616E-1,-2.252675295E-1,2.617051899E-1
9.989346000E0,9.460876137E-2,-8.059953898E-2,2.446666062E-1
9.999401000E0,-7.452220470E-2,-7.971616834E-2,1.975941807E-1
1.000945600E1,-1.457351893E-1,-3.967659920E-2,1.939214170E-1
1.001951100E1,-1.157139018E-1,-5.555196851E-2,2.850196362E-1
1.002956700E1,-2.650747448E-2,-4.812708497E-2,3.908645213E-1
1.003962200E1,1.214513630E-1,-6.289590895E-2,4.551678598E-1
1.004967700E1,3.555864990E-1,-1.681661457E-1,4.468187988E-1
1.005973200E1,5.919090509E-1,-2.466694713E-1,3.505889475E-1
1.006978700E1,8.242695928E-1,-4.221544564E-1,1.851380467E-1
1.007984200E1,1.011920452E0,-3.510637581E-1,5.415392295E-2
1.008989700E1,8.446409553E-2,-8.868638277E-1,1.522394456E-2
1.009995200E1,-1.258774251E-1,1.657865345E-1,9.987438470E-2
1.011000700E1,-8.224312961E-2,-5.986708403E-2,2.293010950E-1
1.012006200E1,-7.521584630E-2,-1.681312323E-1,2.208823115E-1
1.013011700E1,-7.271888852E-2,-1.810728908E-1,1.886111051E-1
1.014017200E1,-9.123398364E-2,-6.616174430E-2,9.840238094E-2
1.015022700E1,-6.311981380E-2,-6.531672180E-2,3.968173265E-2
1.016028200E1,-1.807457395E-2,-1.050441638E-1,-1.235883217E-2
1.017033700E1,1.940914080E-3,-1.206156611E-1,-4.020609334E-2
1.018039300E1,3.107931407E-4,-1.561707109E-1,-3.348773718E-2
1.019044800E1,-4.049902037E-2,-5.015148520E-1,5.946381018E-2
1.020050300E1,-1.511024982E-1,-1.236298203E0,4.402333871E-2
1.021055800E1,-1.310007453E0,-1.919827223E0,1.559423748E-2
1.022061300E1,-8.038941622E-1,1.810748696E0,-7.299360819E-3
1.023066800E1,1.981550455E-1,-2.983236015E-1,1.117708907E-2
1.024072300E1,-2.737367898E-2,-9.323969483E-2,4.135736078E-2
1.025077800E1,-1.433219388E-2,-2.303877100E-2,6.928049028E-3
1.026083300E1,-5.503815599E-3,-1.699259691E-2,-1.862231828E-2
1.027088800E1,-5.689970218E-3,-8.391119540E-3,-3.639385849E-2
1.028094300E1,-1.024378580E-3,3.851698479E-3,-3.815207630E-2
1.029099800E1,4.293284379E-3,3.151557175E-3,-6.443047896E-4
1.030105300E1,7.669926272E-4,2.356621408E-4,-1.212889329E-3
1.031110800E1,-1.040600939E-3,-1.254913630E-3,1.722201705E-5
1.032116300E1,-2.521318384E-3,2.569629578E-4,-1.686934847E-3
1.033121800E1,1.627437072E-3,1.070319850E-4,2.381908707E-4
1.034127300E1,-1.903914614E-3,2.275377745E-3,-6.963121705E-4
1.035132900E1,-1.904512173E-4,1.743803499E-3,6.028125063E-4
1.036138400E1,-5.569524365E-5,-2.998753684E-3,4.967395216E-5
1.037143900E1,-5.819443031E-4,1.364044496E-3,-4.029073752E-4
1.038149400E1,-3.736850922E-4,9.624398081E-4,-5.038413219E-4
1.039154900E1,5.562075530E-4,5.547050969E-4,-3.756703809E-4
1.040160400E1,-4.368852824E-4,-1.112966333E-3,-9.786100127E-4
1.041165900E1,-5.142915761E-4,-1.313239103E-3,1.982781105E-4
1.042171400E1,1.214049407E-4,-1.629622653E-3,-5.340911448E-4
1.043176900E1,8.489263710E-4,3.326384467E-5,-4.651104100E-4
1.044182400E1,1.376232249E-3,1.600534189E-3,8.675353602E-4
1.045187900E1,-7.538077189E-4,-2.295829472E-5,-4.772576503E-4
1.046193400E1,-8.337025065E-4,-9.350909386E-4,3.728233278E-4
1.047198900E1,8.053586935E-4,-7.574517513E-4,9.649973363E-4
1.048204400E1,9.576915181E-4,-8.195033297E-4,-1.064064447E-3
1.049209900E1,1.047704718E-4,2.214926528E-3,-1.237654127E-3
1.050215500E1,5.106362514E-4,-7.563622785E-4,-3.473595716E-4
1.051221000E1,4.203635035E-4,-1.837887976E-4,-3.670874983E-3
1.052226500E1,4.496582551E-4,4.828004166E-4,-6.449911743E-4
1.053232000E1,3.236450139E-4,6.662935484E-4,-1.503275707E-4
1.054237500E1,1.314074616E-3,3.416542022E-4,-1.644627191E-3
1.055243000E1,1.499839709E-4,8.519164985E-4,6.181849167E-4
1.056248500E1,2.173187444E-3,1.237009536E-3,-4.574656487E-4
1.057254000E1,-4.516844638E-4,6.090296665E-4,-1.105731353E-4
1.058259500E1,-3.550117835E-4,2.318246523E-3,-2.097823657E-3
1.059265000E1,-3.081484465E-4,-1.118821092E-3,-9.338660166E-4
1.060270500E1,1.480963198E-3,-9.920545854E-4,-3.149882425E-3
1.061276000E1,8.272487903E-4,4.604333662E-5,1.055552159E-3
1.062281500E1,1.093831146E-3,-6.628901465E-4,-9.330306202E-4
1.063287000E1,-4.109925590E-3,2.782754600E-4,-9.030858055E-4
1.064292500E1,-1.851298497E-3,-1.226144144E-3,-1.193173230E-4
1.065298000E1,5.791648291E-4,-2.427882282E-5,2.600215375E-4
1.066303600E1,-1.742579043E-3,8.018336957E-4,1.066238619E-4
1.067309100E1,3.005342092E-3,-4.293359816E-4,-8.470127359E-4
1.068314600E1,1.822365914E-3,-2.122883452E-4,-2.659826074E-3
1.069320100E1,-8.622981259E-4,-1.188139722E-4,-6.387927569E-4
