"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.070325600E1,-2.077232348E-3,-1.737216953E-3,-1.937083900E-3
1.071331100E1,9.207027615E-4,-6.240074290E-4,-1.871604472E-3
1.072336600E1,-1.054031192E-3,-2.769974817E-4,-1.490239520E-3
1.073342100E1,-1.078220201E-3,-6.825981545E-4,-2.008605283E-3
1.074347600E1,1.201978419E-3,7.075718604E-4,6.705345586E-4
1.075353100E1,-1.380738686E-3,-9.912822861E-4,-2.704057842E-4
1.076358600E1,-3.114794963E-4,-4.621121916E-4,-3.239354119E-4
1.077364100E1,3.772538388E-3,-2.935112687E-3,-1.728636678E-3
1.078369600E1,8.510507178E-4,-7.087101694E-4,-5.674981512E-4
1.079375100E1,5.077692331E-4,-1.443742542E-3,8.700760081E-4
1.080380600E1,-1.534936600E-4,6.220714422E-4,-2.054341137E-3
1.081386200E1,3.784196451E-5,1.014369889E-3,-9.659389034E-4
1.082391700E1,5.859204684E-4,-4.434724338E-3,4.226332530E-4
1.083397200E1,4.467745312E-4,-2.405155683E-4,-2.021161839E-3
1.084402700E1,-7.894648006E-4,-5.553012015E-4,6.680982187E-4
1.085408200E1,1.755048172E-3,1.138739521E-3,-4.988205619E-4
1.086413700E1,6.679458311E-4,7.347509381E-5,-1.650105231E-3
1.087419200E1,-1.671755686E-3,2.467392944E-3,-1.295217779E-3
1.088424700E1,-1.242720289E-3,9.328796295E-4,-4.470008425E-4
1.089430179E1,1.147474162E-3,4.806298239E-4,7.280171849E-4
1.090435679E1,2.105740714E-4,6.721111131E-4,1.041737385E-3
1.091441179E1,1.313743880E-3,-1.215458906E-4,8.769859560E-4
1.092446679E1,-1.587179722E-4,3.543609928E-4,-5.150483921E-4
1.093452179E1,8.133812808E-4,7.879443001E-4,-6.178827025E-4
1.094457679E1,-9.275270277E-4,6.997936871E-4,-7.819333114E-4
1.095463179E1,-1.021096716E-3,1.749948366E-3,3.286679275E-4
1.096468679E1,4.196735099E-4,5.853479379E-4,-1.540604979E-3
1.097474279E1,2.397262491E-3,7.659065304E-4,-1.004655380E-3
1.098479779E1,1.969825011E-3,-7.214689394E-4,1.882477198E-3
1.099485279E1,-2.671579365E-3,-4.753380199E-4,-1.231332310E-3
1.100490779E1,-1.888077357E-3,-7.485784008E-4,-3.784771077E-3
1.101496279E1,-1.226732507E-3,1.292241272E-3,-2.188072540E-4
1.102501779E1,-1.674143597E-3,1.003022073E-3,-2.374495380E-4
1.103507279E1,2.939368133E-4,1.724672969E-3,2.169110812E-4
1.104512779E1,9.256385965E-4,-2.061188861E-4,-1.523730811E-3
1.105518279E1,1.044265577E-3,5.589970388E-4,8.203885518E-4
1.106523779E1,-2.430626890E-3,1.246358850E-3,-2.366201952E-4
1.107529279E1,-1.424789545E-3,6.520870375E-4,1.035348512E-3
1.108534779E1,2.025868278E-3,4.986889544E-4,-2.201723866E-3
1.109540279E1,-1.829624525E-3,-2.225363627E-3,-9.328168817E-4
1.110545779E1,1.365873904E-4,-6.133522838E-4,4.123458639E-4
1.111551379E1,-3.458355786E-4,-1.042591990E-3,6.259507500E-4
1.112556879E1,6.113044801E-4,6.266772980E-4,1.115439925E-3
1.113562379E1,1.426224830E-3,-1.560784644E-3,3.051171079E-4
1.114567879E1,1.422230038E-3,-1.588966115E-4,-5.393712781E-4
1.115573379E1,4.802720156E-3,2.667467925E-4,-1.302306540E-3
1.116578879E1,-1.034928951E-3,-6.160910707E-4,1.785362605E-3
1.117584379E1,1.640120754E-3,7.593015907E-4,2.234540880E-4
1.118589879E1,-1.325309277E-3,-5.262062768E-4,2.041594591E-3
1.119595379E1,-1.003110083E-4,-8.100915584E-4,1.453760546E-3
1.120600879E1,-8.755571907E-4,-2.129421569E-3,-2.839518711E-4
1.121606379E1,-2.455101931E-4,5.088174948E-4,2.478812821E-4
1.122611879E1,-2.182160970E-3,-2.213998232E-3,-5.968734622E-4
1.123617379E1,1.864613499E-3,1.806003391E-3,-4.544300027E-4
1.124622879E1,7.337148418E-5,1.252065878E-3,-3.425772302E-4
1.125628379E1,-8.993033553E-4,1.110373123E-4,1.627496909E-3
1.126633979E1,4.117708304E-4,-9.220028296E-4,7.089721039E-4
1.127639479E1,1.691789366E-3,2.524060255E-4,-5.509853363E-4
1.128644979E1,6.417049444E-4,-6.285676500E-4,1.624817494E-3
1.129650479E1,1.318879891E-3,6.890561781E-5,3.097753040E-3
1.130655979E1,-5.796875339E-4,-6.437562988E-4,2.638828009E-4
1.131661479E1,-6.728384178E-4,3.055817215E-4,-7.782806642E-4
1.132666979E1,8.001560345E-4,3.149028053E-4,2.184751909E-3
1.133672479E1,-1.426595496E-3,-1.020484720E-3,3.187572584E-4
1.134677979E1,2.791585401E-3,3.212157462E-4,-1.610702835E-3
1.135683479E1,-1.232403563E-3,-4.556972708E-4,5.030175671E-4
1.136688979E1,-1.745328307E-3,1.011696877E-4,-2.528192010E-3
1.137694479E1,3.240736201E-3,-2.947938628E-3,8.372124285E-6
1.138699979E1,1.193031901E-3,1.375170774E-3,3.098703921E-3
1.139705479E1,9.676724439E-4,8.993875235E-4,-1.401336398E-3
1.140710979E1,6.124067586E-4,1.852266607E-3,9.217387997E-4
1.141716579E1,-1.720544649E-3,-1.178126782E-3,5.112625659E-4
1.142722079E1,3.636451729E-4,-4.106037377E-4,-3.443531459E-3
1.143727579E1,-2.755202004E-4,3.105922951E-4,1.020887867E-4
1.144733079E1,3.987922100E-4,-4.124559637E-4,2.273097634E-3
1.145738579E1,1.131505705E-4,2.488730010E-3,-6.829160266E-4
1.146744079E1,1.323557226E-3,6.237182533E-4,-4.440303892E-4
1.147749579E1,3.212477546E-3,3.261322272E-4,1.307789702E-3
1.148755079E1,-1.979621127E-3,2.644680208E-3,-1.197712030E-3
1.149760579E1,7.561038365E-5,1.713929232E-3,-1.011828426E-3
1.150766079E1,3.033106623E-4,-2.013164572E-3,2.827341668E-4
1.151771579E1,-1.660468406E-4,-3.045252291E-3,3.536902368E-4
1.152777079E1,2.167148516E-3,1.611018553E-3,-1.504463144E-4
1.153782579E1,-2.097354503E-3,8.805870311E-5,-8.405153640E-4
1.154788079E1,-2.293363214E-3,-5.337893963E-4,2.106344327E-4
1.155793579E1,9.390152991E-5,-1.068615820E-3,4.938868806E-4
1.156799179E1,-9.141049231E-4,-2.374363597E-3,-1.335172448E-3
1.157804679E1,-1.249739900E-3,6.561660557E-4,4.322584718E-4
1.158810179E1,-1.898017363E-4,-1.597134513E-3,2.003789879E-3
1.159815679E1,-6.037601270E-4,1.310757711E-3,-7.531121373E-4
1.160821179E1,9.984703502E-5,7.557548815E-4,-2.138218842E-4
1.161826679E1,-1.209091744E-3,-1.138884574E-3,-4.896367900E-4
1.162832179E1,8.924087160E-4,-1.843290520E-3,-1.849713270E-3
1.163837679E1,-6.356333033E-4,-3.728354932E-5,-1.167023089E-3
1.164843179E1,7.068661507E-4,-5.171851371E-4,2.002404537E-3
1.165848679E1,-7.037465111E-4,1.184605935E-4,-1.993547194E-4
1.166854179E1,6.035992992E-4,1.514223404E-3,4.664352164E-4
1.167859679E1,-5.099275731E-4,5.559719866E-4,-4.245219752E-4
1.168865179E1,-1.212735893E-3,-7.793370169E-4,-1.336388290E-3
1.169870679E1,1.841564430E-3,7.456401363E-4,1.283554360E-3
1.170876279E1,-8.514240035E-4,-2.408075146E-3,-2.778563648E-4
1.171881779E1,1.630575745E-3,-1.214488177E-3,-1.560391393E-3
1.172887279E1,-6.179311313E-4,-6.845191820E-4,-1.843362115E-4
1.173892779E1,3.550195252E-4,-9.234183817E-4,2.260091715E-4
1.174898279E1,-1.211451832E-3,-2.062291605E-4,3.932137042E-5
1.175903779E1,-3.052545362E-4,7.619223325E-4,-3.237351775E-4
1.176909279E1,-1.300477888E-3,-8.117395919E-4,-1.274750102E-3
1.177914779E1,-1.030116226E-3,5.063505378E-4,3.758817911E-5
1.178920279E1,6.553984131E-4,5.119431880E-4,-4.380526952E-4
1.179925779E1,-3.068282385E-4,-8.316867752E-4,-7.497486658E-4
1.180931279E1,3.653536551E-4,-1.116112457E-3,-8.368338458E-4
1.181936779E1,8.740567719E-4,9.588199900E-4,8.723679930E-4
1.182942279E1,4.492825828E-4,-2.981920261E-4,-1.457585022E-4
1.183947779E1,-1.849516062E-3,1.086584525E-3,-1.773097087E-3
1.184953379E1,-1.825813903E-3,-1.026900019E-3,4.162876867E-4
1.185958879E1,-1.422891510E-4,9.184487863E-5,-6.036004052E-4
1.186964379E1,1.374114770E-3,7.573688054E-4,8.922973648E-4
1.187969879E1,1.959797228E-4,-9.742996190E-5,1.529157162E-3
1.188975379E1,1.302523073E-3,-6.130179390E-4,8.777482435E-4
1.189980879E1,-3.739334643E-4,1.841131714E-3,-5.193813704E-4
1.190986379E1,-2.945712768E-4,-3.269476874E-4,-1.208873466E-3
1.191991879E1,2.971407957E-5,-6.563684437E-4,2.403929830E-5
1.192997379E1,-2.536462271E-4,2.466720529E-3,1.726331655E-3
1.194002879E1,-6.590026896E-4,-6.156729651E-4,-1.677888911E-3
1.195008379E1,-6.179899210E-4,9.079214651E-4,-2.530980855E-4
1.196013879E1,-5.729678087E-4,6.444947212E-4,-1.783272717E-3
1.197019379E1,-3.092318075E-3,-1.315325499E-3,-4.410399124E-4
1.198024879E1,6.280245725E-5,-1.224402571E-3,-1.544489991E-3
1.199030479E1,1.806906657E-3,-7.160051027E-4,-6.960066967E-4
1.200035979E1,1.221004641E-4,1.347031095E-3,1.035581343E-3
1.201041479E1,6.408842164E-4,2.900985535E-3,6.901696324E-4
1.202046979E1,2.435028437E-4,-1.123192487E-4,5.891514011E-4
1.203052479E1,-1.271835761E-3,1.326320344E-3,-1.827401109E-3
1.204057979E1,-5.933525972E-5,-1.579620293E-3,-3.227232955E-4
1.205063479E1,9.779122774E-5,1.126417657E-3,1.166782342E-3
1.206068979E1,-3.120917361E-3,6.378389662E-4,1.814338379E-3
1.207074479E1,1.290875254E-3,-3.704338160E-4,2.419674769E-3
1.208079979E1,6.253002211E-4,2.120034071E-3,-1.652496867E-4
1.209085479E1,-2.833703184E-4,2.551998710E-3,-7.789814845E-5
1.210090979E1,-1.063046861E-3,-1.001493889E-3,-1.802653540E-3
1.211096479E1,1.745256479E-3,-9.258601349E-4,3.340975847E-3
1.212101979E1,-4.472192377E-4,-1.538845128E-3,4.507731646E-4
1.213107579E1,9.109929670E-4,-1.303954283E-3,7.037734613E-4
1.214113079E1,2.228763886E-3,-2.689198591E-3,1.544077881E-3
1.215118579E1,6.614935119E-4,4.344228946E-4,6.527174264E-4
1.216124079E1,-2.447399311E-5,1.496881247E-3,8.986047469E-4
1.217129579E1,1.736651757E-4,-5.920385593E-5,-2.627996728E-4
1.218135079E1,-1.169252442E-3,4.266601172E-4,4.870248958E-4
1.219140579E1,-4.075826611E-3,3.877779527E-4,1.541903242E-3
1.220146079E1,9.051895468E-4,-1.203322608E-4,1.752722543E-3
1.221151579E1,-2.056149533E-4,3.465198679E-4,1.180143561E-3
1.222157079E1,4.015034647E-4,5.116204848E-4,1.955535728E-3
1.223162579E1,-6.581683410E-4,-3.303890582E-3,2.833367325E-4
1.224168079E1,1.726920134E-3,-1.417147927E-3,9.141648188E-4
1.225173579E1,2.222001785E-3,-3.161970526E-4,-6.685517728E-4
1.226179179E1,1.627869206E-3,1.090142759E-3,-5.187699571E-4
1.227184679E1,1.054756925E-3,1.920516370E-3,1.838989556E-5
1.228190179E1,-1.401537564E-3,-1.028165128E-2,-1.372655388E-3
1.229195679E1,-4.279281711E-5,-1.000800752E-3,-7.253140211E-6
1.230201179E1,1.298942370E-3,2.429794986E-3,-7.855668664E-4
1.231206679E1,-2.691804431E-3,-1.086376607E-3,-2.350918949E-4
1.232212179E1,4.330080119E-4,2.388519002E-3,-2.998570446E-3
1.233217679E1,-2.775233588E-4,-2.085956221E-4,-4.043328576E-3
1.234223179E1,-2.405197360E-3,1.438939944E-4,-2.339178324E-2
1.235228679E1,-1.221954823E-3,2.956458367E-3,-8.761311322E-2
1.236234179E1,1.134351129E-3,5.132219288E-3,-7.986255735E-2
1.237239679E1,-1.852916670E-3,5.433422979E-3,-8.753352612E-2
1.238245179E1,-1.498356927E-3,4.144681152E-3,-1.181885675E-1
1.239250679E1,-3.223048407E-4,3.131614765E-3,-1.143775880E-1
1.240256279E1,1.473693701E-4,4.665828310E-3,-5.377720296E-2
1.241261779E1,-3.960023634E-3,4.026403185E-3,1.706980541E-2
1.242267279E1,1.060149516E-3,3.153913887E-3,1.555473544E-2
1.243272779E1,8.228619117E-4,-2.468285616E-3,-1.281470358E-1
1.244278279E1,-2.055551158E-3,-1.088951807E-2,-2.272422761E-1
1.245283779E1,1.857165131E-3,9.330266155E-3,-3.126969934E-1
1.246289279E1,4.664983600E-3,2.232953208E-3,-3.875582814E-1
1.247294779E1,8.318959735E-4,-3.395637730E-3,-3.737479150E-1
1.248300279E1,8.143130690E-3,8.209352382E-3,-2.981857955E-1
1.249305779E1,1.881761290E-2,-4.804983269E-3,-2.620288730E-1
1.250311279E1,3.791874275E-2,2.948348038E-2,-6.108118966E-2
1.251316779E1,1.627624035E-1,2.977846861E-1,4.570997134E-2
1.252322279E1,3.499951363E-1,5.747396350E-1,-8.682623506E-2
1.253327879E1,2.184922546E-1,4.219172895E-1,-1.909571588E-1
1.254333379E1,1.500866264E-1,3.603418171E-1,-1.760689169E-1
1.255338879E1,1.313728541E-1,3.145130873E-1,-1.897543669E-1
1.256344379E1,1.162082478E-1,2.205855399E-1,-1.140890792E-1
1.257349879E1,7.119843364E-2,3.116602898E-1,-4.046146572E-2
1.258355379E1,5.930085853E-2,3.512662947E-1,4.118667170E-2
1.259360879E1,8.709920198E-2,3.507936001E-1,7.894656807E-2
1.260366379E1,7.810141891E-2,8.536282778E-1,1.351178735E-1
1.261371879E1,8.066258579E-2,1.795571804E0,9.113844484E-2
1.262377379E1,1.207270399E-1,2.650203466E0,8.308087476E-3
1.263382879E1,2.134596407E-1,3.266789913E0,-2.066715956E-1
1.264388379E1,3.374671638E-1,3.802767992E0,-6.804322004E-1
1.265393879E1,5.185802579E-1,4.250075817E0,-1.283229709E0
1.266399379E1,5.522432327E-1,4.603864670E0,-1.751263976E0
1.267404979E1,5.555570126E-1,5.424736023E0,-1.946821451E0
1.268410479E1,4.506873786E-1,6.442664623E0,-1.932468534E0
1.269415979E1,4.501486421E-1,7.498137951E0,-1.956731558E0
1.270421479E1,1.386129409E-1,8.943076134E0,-2.128159046E0
1.271426979E1,-8.316848427E-3,9.443671227E0,-2.412486792E0
1.272432479E1,-9.618721157E-2,9.127581596E0,-2.857542992E0
1.273437979E1,-4.294890165E-1,8.467235565E0,-3.169163465E0
1.274443479E1,-1.002493978E0,7.818560600E0,-3.207314730E0
1.275448979E1,-1.666683435E0,6.986791134E0,-3.221343994E0
1.276454479E1,-2.302164555E0,5.793411732E0,-3.323462009E0
1.277459979E1,-2.896970749E0,4.432110786E0,-3.433731556E0
1.278465479E1,-3.398989916E0,3.108118057E0,-3.378638029E0
1.279470979E1,-3.749395370E0,1.959769011E0,-3.213669538E0
1.280476579E1,-3.902082205E0,9.905211329E-1,-3.090067387E0
1.281482079E1,-3.930904150E0,2.997977734E-1,-3.032808304E0
1.282487579E1,-3.809823513E0,-2.324986011E-1,-2.992101431E0
1.283493079E1,-3.533033371E0,-6.744623780E-1,-2.857590437E0
1.284498579E1,-3.049695253E0,-1.027634263E0,-2.519418716E0
1.285504079E1,-2.292079687E0,-9.903873205E-1,-2.219230652E0
1.286509579E1,-1.434920311E0,-8.399267197E-1,-2.015760899E0
1.287515079E1,-6.820921302E-1,-7.209500074E-1,-1.908526897E0
1.288520579E1,-1.493873894E-1,-6.751931906E-1,-1.932687879E0
1.289526088E1,8.256649226E-2,-8.099893332E-1,-1.974337697E0
1.290531588E1,4.859447107E-2,-1.094889283E0,-1.860351920E0
1.291537088E1,1.780113578E-2,-1.429817677E0,-1.572675347E0
1.292542588E1,1.791829020E-1,-1.714145899E0,-1.211033821E0
1.293548187E1,4.337182343E-1,-1.783728600E0,-9.580854177E-1
1.294553688E1,5.882598758E-1,-1.646086574E0,-8.665409684E-1
1.295559188E1,6.120810509E-1,-1.359299660E0,-8.897070289E-1
1.296564687E1,4.684945643E-1,-1.032666087E0,-9.860719442E-1
1.297570188E1,1.624390334E-1,-8.302871585E-1,-1.050867438E0
1.298575687E1,-1.822146922E-1,-7.285658717E-1,-1.006198287E0
1.299581188E1,-4.103453159E-1,-8.368097544E-1,-8.279358745E-1
1.300586688E1,-4.284434021E-1,-1.158753157E0,-7.079221606E-1
1.301592187E1,-2.636432648E-1,-1.559086204E0,-6.546744108E-1
1.302597688E1,1.096042842E-1,-1.728091717E0,-6.660358310E-1
1.303603188E1,5.513535142E-1,-1.884677410E0,-7.961310148E-1
1.304608687E1,8.487095237E-1,-1.604115963E0,-9.828305840E-1
1.305614188E1,8.442045450E-1,-1.426743388E0,-1.031511545E0
1.306619787E1,6.409712434E-1,-1.348182797E0,-1.000228047E0
1.307625288E1,6.594551802E-1,-1.886983633E0,-9.461453557E-1
1.308630788E1,5.634656549E-1,-2.127301455E0,-8.499133587E-1
1.309636287E1,3.771215975E-1,-2.346348047E0,-7.929621935E-1
1.310641788E1,1.975085288E-1,-2.312542915E0,-7.091601491E-1
1.311647288E1,2.200604379E-1,-1.733675122E0,-6.193117499E-1
1.312652787E1,4.208963215E-1,-8.374564052E-1,-3.277975917E-1
1.313658288E1,6.009545326E-1,4.966491833E-2,-1.270932555E-1
1.314663788E1,5.304211974E-1,4.289030433E-1,-2.455282807E-1
1.315669287E1,2.124832124E-1,4.458239675E-1,-4.961932600E-1
1.316674788E1,-1.743767262E-1,4.175630212E-1,-5.662621260E-1
1.317680288E1,-4.761117995E-1,7.494683564E-2,-4.406453073E-1
1.318685888E1,-6.161572337E-1,-3.359613419E-1,-3.442163765E-1
1.319691388E1,-6.487865448E-1,-5.504387021E-1,-2.184573710E-1
1.320696887E1,-5.353277326E-1,-4.964737892E-1,-1.061394289E-1
1.321702388E1,-2.696726620E-1,-2.468554229E-1,-4.598288238E-2
1.322707888E1,4.762566462E-2,7.697243243E-2,-1.153805479E-2
1.323713387E1,2.819460034E-1,2.796853185E-1,3.894696943E-3
1.324718888E1,3.847532868E-1,4.816517234E-1,8.211644739E-2
1.325724387E1,3.648900986E-1,5.764635205E-1,1.881611347E-1
1.326729888E1,2.451542765E-1,6.049587727E-1,2.717205882E-1
1.327735388E1,7.502515614E-2,6.433245540E-1,3.236048222E-1
1.328740887E1,-9.171189368E-2,5.977426767E-1,3.599503338E-1
1.329746388E1,-2.300359458E-1,6.361782551E-1,3.210015893E-1
1.330751888E1,-3.357645571E-1,7.114471197E-1,1.704449505E-1
1.331757487E1,-4.023164213E-1,8.508870602E-1,-1.165956184E-1
1.332762988E1,-4.131090641E-1,1.029979587E0,-4.204716086E-1
1.333768487E1,-3.010216653E-1,9.520776272E-1,-6.908216476E-1
1.334773988E1,-2.738642879E-2,8.311413527E-1,-9.264668822E-1
1.335779488E1,3.357510269E-1,7.509657741E-1,-9.653335810E-1
1.336784987E1,3.388993740E-1,6.579748392E-1,-6.751457453E-1
1.337790488E1,2.117717862E-1,4.569557011E-1,-3.423115909E-1
1.338795988E1,9.402775019E-2,2.404143661E-1,8.358769119E-3
1.339801487E1,-4.070316255E-2,3.004761040E-1,3.118054569E-1
1.340806988E1,-1.897399873E-1,2.361346483E-1,4.699456692E-1
1.341812488E1,-3.101934493E-1,1.108888537E-1,4.044404030E-1
1.342817987E1,-3.493161500E-1,3.451791778E-2,2.257222533E-1
1.343823488E1,-3.249865770E-1,5.659073219E-2,1.401405036E-1
1.344829087E1,-7.212868333E-2,2.567179035E-3,5.078859329E-1
1.345834588E1,1.095569581E-1,-2.789805271E-2,9.602464437E-1
1.346840088E1,1.973950714E-1,-9.958449006E-2,1.124758363E0
1.347845587E1,1.640959680E-1,-3.131678998E-1,1.081123829E0
1.348851088E1,8.505386114E-2,-3.909369707E-1,1.074649096E0
1.349856588E1,3.127839882E-3,-4.441448152E-1,1.152794480E0
1.350862087E1,-6.891240180E-2,-5.139302611E-1,1.254573464E0
1.351867588E1,-1.585858166E-1,-6.407614350E-1,1.305648327E0
1.352873088E1,-2.664221525E-1,-7.252401114E-1,1.304827213E0
1.353878588E1,-3.654177189E-1,-7.412105203E-1,1.261839509E0
1.354884088E1,-4.252756536E-1,-6.709973812E-1,1.177795768E0
1.355889587E1,-4.494190514E-1,-5.609779358E-1,1.059131145E0
1.356895188E1,-4.435039759E-1,-5.326560140E-1,9.011790752E-1
1.357900688E1,-4.192910492E-1,-5.129669905E-1,7.232756615E-1
1.358906187E1,-3.518308401E-1,-4.832951427E-1,5.398162603E-1
1.359911688E1,-2.100060582E-1,-4.599024653E-1,3.711939752E-1
1.360917187E1,-1.725737751E-2,-4.495787323E-1,2.469738424E-1
1.361922688E1,1.680027544E-1,-3.994013071E-1,1.918629259E-1
1.362928188E1,3.163616061E-1,-4.670711756E-1,2.034688294E-1
1.363933687E1,3.797815740E-1,-5.457515717E-1,2.833684683E-1
1.364939188E1,3.297460377E-1,-6.596669555E-1,3.615952432E-1
1.365944688E1,2.404864877E-1,-7.591786385E-1,4.243675470E-1
1.366950187E1,1.737155318E-1,-7.991324067E-1,4.780754149E-1
1.367955688E1,1.450548619E-1,-8.126870990E-1,4.987993240E-1
1.368961188E1,1.580701619E-1,-7.953475714E-1,4.709931612E-1
1.369966788E1,2.021803707E-1,-7.127818465E-1,4.116118550E-1
1.370972288E1,2.097758055E-1,-5.339130163E-1,3.278235793E-1
1.371977787E1,1.816999614E-1,-3.740914166E-1,1.829622686E-1
1.372983288E1,1.367067844E-1,-2.810847759E-1,5.308586732E-2
1.373988788E1,7.323007286E-2,-2.272401750E-1,1.121485233E-2
1.374994287E1,4.023478366E-3,-2.183990180E-1,3.612336144E-2
1.375999788E1,-2.971903794E-2,-3.087547719E-1,8.721797168E-2
1.377005288E1,-3.484608978E-2,-3.940893710E-1,1.567725092E-1
1.378010787E1,-3.129476309E-2,-4.174402356E-1,2.208718657E-1
1.379016288E1,-2.939279377E-2,-3.740639985E-1,2.510075271E-1
1.380021788E1,-9.786334820E-3,-2.517087758E-1,2.347585261E-1
1.381027288E1,1.863739081E-2,-8.873024583E-2,1.945105344E-1
1.382032888E1,5.326461047E-2,5.577393994E-2,1.745943427E-1
1.383038387E1,9.332284331E-2,7.497559488E-2,1.439141184E-1
1.384043888E1,1.350684315E-1,1.229939908E-1,1.050681844E-1
1.385049388E1,1.351354718E-1,6.449712068E-2,7.703765482E-2
1.386054887E1,9.414915740E-2,-1.553725544E-2,6.743349135E-2
1.387060388E1,2.771081217E-2,-6.508510560E-2,9.230072796E-2
1.388065887E1,-1.039076596E-3,-7.947203517E-2,1.502950490E-1
1.389071388E1,4.973281547E-2,-3.477033600E-2,2.129138112E-1
1.390076938E1,1.866600513E-1,4.932882637E-2,2.610938549E-1
1.391082437E1,3.486569226E-1,1.468503326E-1,2.613215744E-1
1.392087938E1,4.909869134E-1,2.449159026E-1,2.113001943E-1
1.393093438E1,5.701127648E-1,3.284267783E-1,1.235313490E-1
1.394099038E1,5.660740733E-1,3.248911500E-1,3.300171345E-2
1.395104538E1,4.739002883E-1,2.622756958E-1,-3.762603924E-2
1.396110037E1,3.139663041E-1,1.671926230E-1,-9.016062319E-2
1.397115538E1,1.187386587E-1,1.055529416E-1,-1.022150666E-1
1.398121038E1,-5.736739188E-2,1.018183902E-1,-8.786568791E-2
1.399126537E1,-1.552763134E-1,1.528581530E-1,-7.477534562E-2
1.400132038E1,-1.688781381E-1,1.769696176E-1,-8.386445045E-2
1.401137538E1,-1.299616396E-1,1.710222363E-1,-1.147251576E-1
1.402143037E1,-9.138788283E-2,1.188037694E-1,-1.729131043E-1
1.403148538E1,-6.811653823E-2,8.146199584E-2,-1.998922527E-1
1.404154038E1,-4.311371967E-2,9.074081667E-3,-1.675995588E-1
1.405159538E1,-2.067437395E-3,-5.685380101E-2,-7.309313864E-2
1.406165138E1,5.983721092E-2,-6.079208478E-2,5.148420855E-2
1.407170637E1,1.244437099E-1,-4.923689738E-2,1.429807693E-1
1.408176138E1,1.731303036E-1,-1.087832265E-2,1.798932403E-1
1.409181638E1,1.740223020E-1,1.024773251E-2,1.463809013E-1
1.410187137E1,1.171792746E-1,3.999098018E-2,7.774697989E-2
1.411192638E1,1.284413412E-2,5.204178765E-2,2.346269414E-2
1.412198137E1,-1.148909256E-1,3.845008090E-2,1.338529214E-2
1.413203638E1,-2.320628017E-1,-6.327514537E-3,3.088142723E-2
1.414209138E1,-3.166202903E-1,-5.330247805E-2,3.602745384E-2
1.415214637E1,-3.680049777E-1,-8.500581235E-2,4.237300903E-2
1.416220138E1,-3.975868523E-1,-1.057720780E-1,6.115069240E-2
1.417225638E1,-4.332959354E-1,-1.391942054E-1,1.048621312E-1
1.418231238E1,-4.932412803E-1,-1.563937068E-1,1.554406285E-1
1.419236738E1,-5.923303962E-1,-1.353443414E-1,1.639561206E-1
1.420242237E1,-7.004467845E-1,-4.046817124E-2,7.541427016E-2
1.421247738E1,-7.790704370E-1,9.776799381E-2,-7.942296565E-2
1.422253238E1,-8.201872110E-1,2.413006574E-1,-2.316854745E-1
1.423258737E1,-8.187178969E-1,3.414498866E-1,-3.502924740E-1
1.424264238E1,-8.059056997E-1,4.094686210E-1,-4.079017043E-1
1.425269738E1,-8.115379810E-1,4.222946763E-1,-3.885855973E-1
