"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.426275237E1,-8.117835522E-1,3.328558803E-1,-3.345053196E-1
1.427280738E1,-7.634837627E-1,2.157787830E-1,-2.678421736E-1
1.428286238E1,-6.552702188E-1,1.161605790E-1,-2.079687268E-1
1.429291737E1,-4.914214611E-1,3.072664514E-2,-1.408015043E-1
1.430297338E1,-2.927957177E-1,-2.070485428E-2,-4.926811904E-2
1.431302837E1,-6.202604994E-2,-5.692038313E-2,4.368739203E-2
1.432308338E1,1.570964456E-1,-7.341706753E-2,9.736260027E-2
1.433313838E1,2.793418467E-1,-1.097180918E-1,8.333086967E-2
1.434319337E1,2.587090135E-1,-1.846179068E-1,2.433546260E-2
1.435324838E1,1.964487284E-1,5.633375645E-1,2.520684339E-2
1.436330338E1,1.422328949E-1,3.918315768E-1,-2.638316154E-1
1.437335837E1,1.481886208E-1,4.713602066E-1,-6.394499540E-1
1.438341338E1,-1.299322098E-1,1.923168600E-1,-5.942074060E-1
1.439346837E1,-2.775568664E-1,6.490544416E-3,-2.482365370E-1
1.440352338E1,-3.091635406E-1,-2.282551229E-1,-4.977963120E-2
1.441357838E1,-1.298064291E-1,-2.259165943E-1,1.548991073E-3
1.442363437E1,1.023975089E-1,-1.854149699E-1,-1.073350757E-2
1.443368938E1,2.952743471E-1,-1.676256061E-1,-3.639987111E-2
1.444374438E1,4.129250944E-1,-1.209995002E-1,-4.629857466E-2
1.445379938E1,4.724576175E-1,-3.102993220E-2,-3.877073526E-2
1.446385438E1,4.931234717E-1,7.083597779E-2,-3.961788490E-2
1.447390937E1,5.076426864E-1,2.451401502E-1,-7.453793287E-2
1.448396438E1,2.946971357E-1,7.636629790E-2,-7.697126269E-2
1.449401938E1,2.155052572E-1,1.522189826E-1,-1.076464653E-1
1.450407437E1,1.451823562E-1,1.316359341E-1,-2.391672134E-1
1.451412938E1,1.929070801E-1,3.012151122E-1,-3.113377392E-1
1.452418438E1,2.916198373E-1,3.019299209E-1,-3.915260732E-1
1.453424038E1,3.990077376E-1,3.037989140E-1,-4.840099514E-1
1.454429538E1,5.067928433E-1,4.088707268E-1,-5.838134885E-1
1.455435037E1,6.187874675E-1,5.507730246E-1,-6.878424287E-1
1.456440538E1,8.440632224E-1,4.421852827E-1,-7.747674584E-1
1.457446038E1,1.033289313E0,3.452741802E-1,-6.846871376E-1
1.458451537E1,1.045682549E0,5.562767386E-1,-6.709896922E-1
1.459457038E1,9.194649458E-1,8.269715905E-1,-8.263561130E-1
1.460462538E1,6.925950646E-1,1.340491176E0,-9.528182149E-1
1.461468037E1,7.048531175E-1,1.277116418E0,-1.175986290E0
1.462473538E1,8.666002154E-1,1.285231352E0,-1.241846323E0
1.463479038E1,1.010955334E0,1.297568202E0,-1.109950304E0
1.464484537E1,9.972785115E-1,1.339265585E0,-8.845137358E-1
1.465490138E1,8.457205892E-1,1.288022041E0,-6.605929732E-1
1.466495637E1,5.692125559E-1,1.129198551E0,-5.137819648E-1
1.467501138E1,2.303468287E-1,9.298229218E-1,-4.440871775E-1
1.468506638E1,-1.145990938E-1,7.068731785E-1,-4.279891849E-1
1.469512137E1,-4.900152981E-1,2.346981615E-1,-4.776150584E-1
1.470517638E1,-7.878836989E-1,6.860158592E-2,-4.176377356E-1
1.471523138E1,-8.577126861E-1,2.123433724E-2,-2.766733766E-1
1.472528637E1,-7.161510587E-1,-9.461823106E-2,-2.568298876E-1
1.473534138E1,-5.187351108E-1,-9.803373367E-2,-3.898707032E-1
1.474539637E1,-4.187470078E-1,4.559374228E-2,-5.123146176E-1
1.475545138E1,-4.070723653E-1,4.981671274E-2,-5.385667682E-1
1.476550738E1,-4.688856900E-1,2.323889546E-2,-4.503159821E-1
1.477556237E1,-7.226773500E-1,2.380159199E-1,-1.708570272E-1
1.478561738E1,-8.039921522E-1,9.394422919E-2,1.871144325E-1
1.479567237E1,-6.849215627E-1,-2.291451395E-1,2.714665532E-1
1.480572738E1,-5.748030543E-1,-2.930993736E-1,1.788098663E-1
1.481578238E1,-4.355742633E-1,-3.226979971E-1,1.455604136E-1
1.482583737E1,-2.372880578E-1,-3.695392907E-1,2.588153481E-1
1.483589238E1,-7.122407854E-2,-4.393524528E-1,4.591980278E-1
1.484594738E1,4.299331084E-2,-4.350671470E-1,6.071882844E-1
1.485600237E1,1.327370405E-1,-3.643064499E-1,6.664173007E-1
1.486605738E1,1.816166937E-1,-2.228635401E-1,7.054269910E-1
1.487611238E1,1.440982223E-1,-2.145907134E-1,7.540616989E-1
1.488616838E1,-2.635501139E-2,-2.109621614E-1,7.076622248E-1
1.489622275E1,-2.537499666E-1,-1.735047996E-1,6.231280565E-1
1.490627775E1,-4.193389416E-1,-1.235824823E-2,5.262459517E-1
1.491633275E1,-3.816157579E-1,1.666282862E-1,2.931286991E-1
1.492638775E1,-2.179285698E-2,6.339233518E-1,1.380792111E-1
1.493644275E1,4.512979984E-1,8.915125132E-1,3.971794844E-1
1.494649775E1,9.734581113E-1,9.205343127E-1,8.299985528E-1
1.495655275E1,1.407842755E0,8.302667141E-1,1.200264692E0
1.496660775E1,1.687424064E0,-1.742357574E-2,1.399783969E0
1.497666275E1,1.635862470E0,-1.317705512E0,1.258852601E0
1.498671775E1,1.325517416E0,-1.991861343E0,1.037923932E0
1.499677275E1,9.502976537E-1,-2.515075445E0,1.021220922E0
1.500682875E1,6.756858230E-1,-2.692930460E0,1.112848401E0
1.501688375E1,4.664411843E-1,-2.624916792E0,1.360950708E0
1.502693875E1,3.296665549E-1,-2.361638784E0,1.676146507E0
1.503699375E1,3.167513907E-1,-1.889471531E0,2.075199127E0
1.504704875E1,5.107579231E-1,-1.460543633E0,2.510506630E0
1.505710375E1,9.874456525E-1,-1.410549760E0,2.803226948E0
1.506715875E1,1.548169732E0,-1.576214314E0,2.825241566E0
1.507721375E1,1.865797400E0,-1.897735953E0,2.648389101E0
1.508726875E1,1.848034143E0,-2.195948601E0,2.398719549E0
1.509732375E1,1.643694758E0,-2.353800058E0,2.220429659E0
1.510737875E1,1.432094932E0,-2.258755922E0,2.204679012E0
1.511743475E1,1.391718745E0,-2.027480841E0,2.352651596E0
1.512748975E1,1.527723193E0,-1.724034905E0,2.423961401E0
1.513754475E1,1.733668208E0,-1.582099080E0,2.279757738E0
1.514759975E1,1.920953870E0,-1.638855100E0,1.925985694E0
1.515765475E1,1.939607620E0,-1.796568274E0,1.505171537E0
1.516770975E1,1.752407074E0,-1.966771483E0,1.184404492E0
1.517776475E1,1.393119216E0,-2.012225389E0,1.056359053E0
1.518781975E1,1.011483073E0,-1.895900965E0,1.105313778E0
1.519787475E1,7.339218259E-1,-1.705240726E0,1.240096569E0
1.520792975E1,5.998617411E-1,-1.559589863E0,1.315546155E0
1.521798475E1,6.535243988E-1,-1.511170626E0,1.240752101E0
1.522804075E1,8.384500742E-1,-1.567367554E0,1.029179096E0
1.523809575E1,1.773000002E0,-3.172731638E0,1.107761860E0
1.524815075E1,1.906090736E0,-3.492418766E0,3.377615809E-1
1.525820575E1,1.428733826E0,-2.851019144E0,1.135514677E-1
1.526826075E1,1.168814182E0,-2.102775335E0,3.623540998E-1
1.527831575E1,7.388796210E-1,-1.414632678E0,6.640047431E-1
1.528837075E1,3.122814298E-1,-1.076744914E0,6.930209398E-1
1.529842575E1,-1.054663025E-2,-9.796244502E-1,5.796011686E-1
1.530848075E1,-1.886021197E-1,-8.350827098E-1,5.688854456E-1
1.531853575E1,-2.021128982E-1,-6.908264756E-1,6.842685342E-1
1.532859075E1,-1.138043404E-1,-6.379272938E-1,7.049831152E-1
1.533864575E1,-3.885375708E-2,-6.680092812E-1,6.019847989E-1
1.534870175E1,5.760646984E-2,-7.503939271E-1,4.483667910E-1
1.535875675E1,1.755582839E-1,-8.136754036E-1,3.384104669E-1
1.536881175E1,3.344762921E-1,-8.858993053E-1,2.696023881E-1
1.537886675E1,5.429890752E-1,-1.022779942E0,2.320831716E-1
1.538892175E1,7.676823735E-1,-1.295142770E0,2.305561155E-1
1.539897675E1,9.667599797E-1,-1.563391209E0,2.213864774E-1
1.540903175E1,1.149298072E0,-1.737565994E0,1.180071011E-1
1.541908675E1,1.287356734E0,-1.816034436E0,7.112514228E-2
1.542914175E1,1.367765784E0,-1.889821053E0,1.091177985E-1
1.543919675E1,1.425056219E0,-1.854933023E0,7.800529897E-2
1.544925175E1,-1.687351465E-1,-1.953638911E0,-3.392789140E-2
1.545930775E1,-1.007906348E-1,-1.342918515E0,1.991968006E-1
1.546936275E1,-1.340170354E-1,-2.921989560E-1,4.367347658E-1
1.547941775E1,-1.197690666E-1,2.584010661E-1,5.179811716E-1
1.548947275E1,-1.253688931E-1,4.134546593E-2,5.556830168E-1
1.549952775E1,-1.236813143E-1,-3.335988522E-1,5.932145715E-1
1.550958275E1,-1.427093297E-1,-5.361804962E-1,5.680114627E-1
1.551963775E1,-8.903315663E-2,-6.287474036E-1,5.199583173E-1
1.552969275E1,-9.085529298E-2,-5.501854420E-1,4.411564171E-1
1.553974775E1,-8.003726602E-2,-4.926662743E-1,4.069699645E-1
1.554980275E1,-7.762017846E-2,-4.552467167E-1,3.592407703E-1
1.555985775E1,-8.097739518E-2,-4.329640567E-1,3.059474230E-1
1.556991375E1,-1.249573752E-1,-3.823919594E-1,2.274880409E-1
1.557996875E1,-1.568689048E-1,-2.300881743E-1,1.512439847E-1
1.559002375E1,-2.066907883E-1,-2.737150192E-1,9.219610691E-2
1.560007875E1,-3.658231795E-1,-4.290851653E-1,7.951760292E-2
1.561013375E1,-7.317897081E-1,-7.607480288E-1,7.776710391E-2
1.562018875E1,1.517357770E-3,3.513174355E-1,-1.559212338E-3
1.563024375E1,2.317311801E-2,4.767717719E-1,-1.257351413E-2
1.564029875E1,5.295627052E-4,8.584582061E-2,-1.340207905E-1
1.565035375E1,-1.302459557E-2,2.581577562E-2,-1.401604414E-1
1.566040875E1,-6.327979732E-3,8.542237803E-3,-1.331351250E-1
1.567046375E1,-4.460570868E-3,8.347294293E-3,-1.153001934E-1
1.568051975E1,-7.966168225E-3,1.418533502E-3,-6.382482499E-2
1.569057475E1,-3.394585103E-3,-6.450841203E-3,-3.757491708E-3
1.570062975E1,-1.582994242E-3,-6.238032132E-3,2.611706965E-3
1.571068475E1,-3.611524124E-3,-6.870798767E-3,4.588081501E-4
1.572073975E1,-3.049118677E-3,-3.699515248E-3,1.719290391E-3
1.573079475E1,-1.286372310E-3,-3.918959759E-3,-2.054142766E-3
1.574084975E1,3.876448900E-4,-4.615378100E-3,-9.645284154E-4
1.575090475E1,9.157496970E-4,-1.248077140E-3,-2.252347767E-4
1.576095975E1,-1.126711606E-3,-3.341049422E-3,8.978918195E-4
1.577101475E1,-6.492068060E-4,-2.358342987E-3,-8.856272325E-4
1.578107075E1,-9.194030426E-4,3.048208309E-4,1.383496914E-3
1.579112575E1,1.583169331E-3,-9.298207005E-4,1.888698433E-3
1.580118075E1,9.948083898E-4,-1.044604462E-3,-6.721569225E-4
1.581123575E1,1.070175786E-3,-1.050412538E-4,-3.656269982E-4
1.582129075E1,6.658019847E-4,4.291921505E-4,2.205311321E-4
1.583134575E1,-2.008544281E-3,1.699786284E-3,3.244816791E-3
1.584140075E1,1.483718865E-3,-3.585754021E-4,4.528774880E-4
1.585145575E1,-2.525936347E-3,-3.553796269E-4,-1.581510995E-3
1.586151075E1,-6.153474096E-4,1.178563689E-4,1.753342804E-3
1.587156575E1,2.045949455E-3,-6.667108973E-4,1.506526023E-4
1.588162075E1,6.242707605E-5,-1.785771223E-3,-1.064281445E-3
1.589167575E1,-1.963173039E-3,1.012944849E-3,2.409013454E-3
1.590173117E1,1.935124747E-3,5.114793312E-4,-4.701740108E-4
1.591178617E1,9.148677345E-4,6.345173460E-4,2.081333660E-4
1.592184117E1,-4.183336860E-4,1.827080268E-3,-1.325923018E-3
1.593189617E1,1.157458755E-3,1.368217636E-3,8.062035777E-4
1.594195117E1,5.730552948E-4,-9.748276789E-4,1.121518202E-3
1.595200617E1,3.597360919E-4,-2.067256253E-3,-4.758462310E-4
1.596206117E1,-3.479574225E-4,3.557364107E-5,1.045315992E-3
1.597211617E1,-2.798065543E-3,-5.617734278E-4,-1.637819223E-3
1.598217117E1,1.007591607E-3,1.439592103E-3,-7.994561456E-4
1.599222617E1,3.155164886E-3,-3.942605690E-4,1.063424628E-3
1.600228117E1,-4.299141001E-4,-6.136382581E-5,8.793608285E-4
1.601233717E1,6.526609068E-4,2.387744171E-4,6.376300007E-6
1.602239217E1,-1.545746927E-4,-3.481949971E-4,1.158809755E-3
1.603244717E1,-1.399069908E-3,-4.230298509E-4,-1.323788892E-3
1.604250217E1,3.078874724E-4,6.313202903E-4,1.983777620E-3
1.605255717E1,7.142858813E-4,7.037582691E-4,1.131733879E-4
1.606261217E1,-7.510312134E-4,-7.181048859E-4,-2.902208595E-3
1.607266717E1,1.760596060E-3,-3.356749367E-4,9.636362083E-4
1.608272217E1,-2.795563079E-3,1.146648137E-4,-1.275359187E-3
1.609277717E1,-3.919115989E-5,-1.774847973E-3,-1.375227701E-3
1.610283217E1,6.667384878E-5,1.237237011E-4,3.251214512E-4
1.611288817E1,1.401770860E-4,7.823234191E-4,-1.573179848E-3
1.612294317E1,-8.353015874E-4,-8.342227666E-4,-7.949606515E-4
1.613299817E1,1.082973322E-3,-9.431460639E-4,-6.080064923E-4
1.614305317E1,-9.187187534E-4,-1.643816940E-3,2.033393830E-4
1.615310817E1,-1.907816739E-3,-7.029221160E-4,-8.494080976E-4
1.616316317E1,1.857901574E-3,3.048235085E-4,1.769119874E-3
1.617321817E1,2.692802576E-3,-8.131714421E-4,6.761583500E-4
1.618327317E1,-8.529100451E-4,-5.659373710E-5,-1.835905947E-3
1.619332817E1,2.759668045E-3,-1.575128175E-3,5.087410100E-4
1.620338317E1,3.117536660E-3,4.808423691E-4,-1.904202625E-3
1.621343817E1,1.233447692E-4,8.164006285E-4,-1.842683647E-3
1.622349317E1,-1.822641352E-3,3.327799204E-4,-1.895648893E-3
1.623354917E1,1.036794623E-3,-1.886165817E-3,-4.013492726E-4
1.624360417E1,-1.173173776E-3,6.257140776E-4,-1.848844346E-3
1.625365917E1,-1.000867225E-3,-1.000944758E-3,1.999157015E-3
1.626371417E1,-1.268847147E-3,-5.673609558E-4,-2.731928602E-3
1.627376917E1,2.343731001E-3,1.005598169E-4,8.383053355E-4
1.628382417E1,6.337209488E-4,-3.615347086E-4,4.863617942E-4
1.629387917E1,8.880528621E-4,5.146452459E-4,-2.974149771E-3
1.630393417E1,2.163107856E-4,-1.517337223E-4,6.874087267E-4
1.631398917E1,-1.855362207E-3,5.603955360E-4,6.613098085E-4
1.632404417E1,2.932630945E-3,-1.147635863E-3,-1.937892288E-3
1.633410017E1,1.785873552E-3,-1.536990050E-3,-6.678309292E-4
1.634415517E1,1.065254095E-3,1.084805001E-3,-2.171243541E-3
1.635421017E1,-1.380593050E-3,8.166247280E-4,1.203248277E-3
1.636426517E1,2.220742404E-3,5.207834183E-4,-1.194834244E-3
1.637432017E1,-4.836976295E-4,9.588734247E-4,2.304897644E-4
1.638437517E1,-1.003872021E-3,-7.886454696E-4,-5.131904036E-4
1.639443017E1,-8.747831453E-5,-3.787850437E-4,-1.972602680E-3
1.640448517E1,-5.813989555E-4,3.543365747E-4,-2.865889110E-4
1.641454017E1,1.592805726E-3,1.016025781E-4,-2.984371036E-3
1.642459517E1,2.104092622E-3,-9.260674706E-4,7.448829710E-4
1.643465017E1,-9.548141388E-4,-2.216368914E-3,2.958503086E-3
1.644470617E1,2.431717876E-4,1.318594150E-4,4.906561226E-4
1.645476117E1,4.128989764E-3,-1.802660758E-3,4.816013388E-4
1.646481617E1,1.082906965E-3,6.355587975E-4,-1.177445985E-3
1.647487117E1,1.944439602E-3,-4.168305895E-5,1.215936616E-3
1.648492617E1,2.328284900E-4,6.893242244E-4,-1.581296790E-3
1.649498117E1,2.402772196E-3,1.489688293E-4,-2.013794146E-3
1.650503617E1,-1.425163238E-3,1.734089456E-4,9.728907607E-4
1.651509117E1,1.639069873E-3,-2.895617858E-3,3.254762851E-4
1.652514617E1,5.150697543E-4,2.507920144E-3,-4.112389870E-4
1.653520117E1,9.588821558E-5,-1.478832099E-3,9.091561660E-4
1.654525617E1,-1.562125166E-3,8.855209453E-4,1.013659872E-3
1.655531217E1,-7.352135144E-4,-1.006921288E-3,-2.473471686E-4
1.656536717E1,1.621864154E-3,-1.976659521E-3,-1.706134062E-3
1.657542217E1,2.825604752E-4,-5.944790319E-4,-2.267481759E-4
1.658547717E1,1.305287355E-3,-7.510238211E-4,6.030350924E-4
1.659553217E1,7.623847341E-5,1.865532016E-3,-5.605001934E-4
1.660558717E1,-4.120818921E-4,2.986610401E-3,1.410329714E-4
1.661564217E1,-1.749254996E-3,-1.530110952E-3,-6.499262527E-4
1.662569717E1,1.135335537E-3,-5.611614906E-4,-2.428339794E-4
1.663575217E1,-1.491070143E-4,3.499058948E-4,1.052413136E-4
1.664580717E1,4.765881749E-4,1.946450677E-3,1.598828472E-3
1.665586317E1,-1.216649660E-3,-2.404621802E-3,8.100001141E-4
1.666591817E1,-2.053078730E-3,-9.192166035E-4,2.020289190E-3
1.667597317E1,-3.300136887E-4,9.993247222E-4,-1.239419449E-3
1.668602817E1,-2.284541726E-3,2.591639059E-4,-8.884351701E-6
1.669608317E1,6.342827692E-4,-1.842869213E-3,-5.519026890E-4
1.670613817E1,-1.031093067E-3,2.549497411E-3,-2.338066697E-4
1.671619317E1,1.097837929E-3,2.961968421E-4,1.127334777E-3
1.672624817E1,-5.021349061E-4,1.420695451E-3,-1.948294230E-4
1.673630317E1,1.482452732E-3,-1.113302191E-3,4.704277962E-4
1.674635817E1,-2.067434601E-3,-2.007984323E-3,-8.257548325E-4
1.675641317E1,9.352796478E-4,-8.673522971E-4,-7.072440349E-4
1.676646817E1,3.042663215E-3,-9.589157416E-4,1.236942597E-3
1.677652417E1,4.529079888E-6,1.879215008E-3,-1.303241588E-4
1.678657917E1,3.680570517E-4,7.207049057E-4,1.094921026E-3
1.679663417E1,1.387248747E-3,3.494602861E-4,-1.749600749E-3
1.680668917E1,1.307606464E-3,-1.087216428E-3,2.258538269E-3
1.681674417E1,-3.014754620E-4,-1.382294577E-3,9.764917195E-7
1.682679917E1,-3.134029103E-4,1.975084888E-4,5.028676242E-6
1.683685417E1,-4.337778082E-4,-5.801345687E-4,1.070559490E-3
1.684690917E1,2.222793410E-3,6.691092276E-4,-1.069941558E-3
1.685696417E1,-3.032148816E-4,-2.238486777E-4,8.256966248E-4
1.686702017E1,-6.230373401E-6,1.968975645E-3,1.238320023E-3
1.687707517E1,-8.094590157E-6,9.332722984E-4,1.259358600E-3
1.688713017E1,3.013935639E-4,8.188353386E-4,5.170730874E-4
1.689718517E1,1.935242908E-3,9.160407353E-4,8.627511561E-4
1.690724092E1,-1.540803118E-3,-2.836834756E-4,1.381326467E-3
1.691729592E1,-3.341248375E-4,9.645401151E-4,-2.985955216E-4
1.692735092E1,2.210746286E-3,-4.175612121E-4,2.961876336E-3
1.693740592E1,-9.461647714E-4,-1.024761936E-3,1.666781027E-3
1.694746092E1,-6.916316925E-4,1.458301209E-3,3.717751242E-4
1.695751592E1,-4.940250656E-4,3.580308054E-3,-1.351822633E-3
1.696757092E1,1.046391670E-3,-3.088635160E-3,1.072156243E-3
1.697762692E1,-5.371238803E-4,5.103606964E-4,9.975880384E-4
1.698768192E1,-1.679442124E-3,-7.362547331E-5,7.744804025E-4
1.699773692E1,8.441692917E-4,1.714420854E-3,3.265370615E-4
1.700779192E1,-6.795421941E-4,1.044827979E-3,-1.035691705E-3
1.701784692E1,-1.280014985E-4,1.090900740E-3,1.627309248E-4
1.702790192E1,-3.436985426E-4,-8.342026267E-4,-6.703748368E-4
1.703795692E1,-2.288871445E-3,-7.614983479E-4,-1.240823884E-3
1.704801192E1,7.734164828E-4,5.105394521E-4,-1.577761956E-3
1.705806692E1,-1.643934753E-3,-1.653811429E-3,-1.865650062E-3
1.706812192E1,1.450470183E-3,1.791554620E-3,-1.914588735E-3
1.707817692E1,-1.030530781E-3,1.776374644E-3,9.666853584E-4
1.708823292E1,8.126549656E-4,-5.182827590E-4,-2.451003529E-4
1.709828792E1,1.678714878E-3,4.431183334E-4,-1.644591335E-3
1.710834292E1,1.012284774E-3,1.036002534E-3,-1.438499894E-3
1.711839792E1,2.777849440E-4,-3.741412074E-4,-2.407357562E-3
1.712845292E1,6.957307342E-4,2.215208951E-5,3.107760102E-3
1.713850792E1,-9.389652405E-5,6.495928392E-4,1.882972196E-3
1.714856292E1,9.772322373E-4,7.614390925E-4,-1.229876652E-4
1.715861792E1,-2.366365516E-4,1.811789814E-3,8.242987096E-4
1.716867292E1,3.867233871E-3,5.685381475E-4,1.090126578E-3
1.717872792E1,2.078654943E-3,6.718687946E-4,-9.325440042E-4
1.718878392E1,-2.026153263E-3,1.310692169E-4,-2.569391858E-3
1.719883892E1,1.368661178E-4,1.429626485E-3,2.257054672E-3
1.720889392E1,2.457360737E-3,5.184238544E-4,-1.004207879E-3
1.721894892E1,-2.055898309E-3,-1.345522585E-3,1.822471153E-3
1.722900392E1,7.063790690E-6,1.149978256E-3,-1.572988927E-3
1.723905892E1,-1.841702615E-3,4.543605901E-4,7.197265513E-4
1.724911392E1,1.157217543E-3,1.267000334E-3,-6.427704357E-4
1.725916892E1,-3.013957758E-4,-1.683515846E-3,-1.134390011E-3
1.726922392E1,3.031685250E-3,-2.095586155E-3,-1.144404523E-3
1.727927892E1,-2.291174605E-3,2.052020747E-3,1.690667123E-4
1.728933392E1,9.722926188E-4,9.452732047E-4,4.489338025E-4
1.729938992E1,3.885277256E-4,-1.998860389E-4,6.031305529E-4
1.730944492E1,-1.102365903E-3,-2.482225536E-4,-3.995844163E-4
1.731949992E1,-4.642258864E-5,6.524585187E-4,-8.355439641E-4
1.732955492E1,1.068774262E-3,1.457686536E-3,1.833708026E-3
1.733960992E1,-5.454703933E-5,4.350327072E-4,-1.758363564E-3
1.734966492E1,6.267885328E-4,-2.174729598E-4,-3.809640184E-4
1.735971992E1,1.424671616E-3,-6.217408227E-4,-6.595305167E-4
1.736977492E1,1.947538462E-3,-2.057873062E-4,4.312996753E-4
1.737982992E1,-1.169425203E-3,7.122043171E-4,2.019608393E-3
1.738988492E1,-6.752847694E-4,6.824786542E-4,-9.608264081E-4
1.739994092E1,2.926640678E-3,1.646542922E-3,-3.931049723E-3
1.740999592E1,-2.749124309E-3,5.515397061E-4,-8.884537965E-4
1.742005092E1,-6.811995991E-5,-1.051150612E-3,-2.639424056E-4
1.743010592E1,-1.454784418E-3,-1.320042647E-4,-9.796293452E-4
1.744016092E1,-8.326700190E-4,-1.951209502E-3,3.618053161E-4
1.745021592E1,-1.948737656E-3,6.267637946E-4,9.153536521E-4
1.746027092E1,-9.553786367E-4,9.785997099E-5,5.470383912E-4
1.747032592E1,-5.013160990E-4,1.513477298E-3,-7.192869671E-4
1.748038092E1,5.562251899E-4,1.001085155E-3,-1.855124719E-3
1.749043592E1,-1.212748466E-3,6.966679939E-5,-5.944538862E-4
1.750049092E1,-2.420262317E-4,-1.797475386E-3,-1.645603683E-3
1.751054692E1,-1.763573848E-3,8.373343153E-4,-2.298057079E-4
1.752060192E1,-1.739871688E-3,2.695484145E-4,-8.599092253E-4
1.753065692E1,6.402492290E-4,9.226028342E-4,-1.168102026E-3
1.754071192E1,1.532141934E-3,-9.147119708E-4,1.043653116E-3
1.755076692E1,-9.618391050E-4,7.686269237E-4,1.277161762E-3
1.756082192E1,2.028091811E-3,3.080250695E-3,9.794207290E-4
1.757087692E1,-1.656864071E-3,-5.298541510E-4,1.480506733E-3
1.758093192E1,2.014896017E-4,1.913063461E-3,-6.345757283E-4
1.759098692E1,-1.450806390E-3,6.190129789E-4,9.943279438E-4
1.760104192E1,2.276287414E-3,-2.828182653E-3,1.221495215E-3
1.761109792E1,-1.018645475E-3,3.926118370E-3,1.681543887E-3
1.762115292E1,-3.894060384E-3,-9.309545276E-4,1.358502544E-3
1.763120792E1,2.045053989E-3,5.037309020E-4,1.301565208E-3
1.764126292E1,-2.627728507E-3,2.266210970E-3,1.215810888E-3
1.765131792E1,3.513836069E-3,-9.962244891E-3,7.302407175E-2
1.766137292E1,1.581978984E-3,-3.196484875E-3,8.717681766E-1
1.767142792E1,3.723285627E-3,1.038446836E-2,1.516588449E0
1.768148292E1,6.056214683E-3,2.363825683E-3,5.112377405E-1
1.769153792E1,-2.829362173E-3,-2.675948897E-3,-4.925459325E-1
1.770159292E1,-2.414708026E-3,-1.761152991E-3,-7.781950235E-1
1.771164892E1,3.551447298E-5,-6.795054767E-3,-6.181170940E-1
1.772170392E1,4.089146387E-6,-1.801255718E-2,-2.962287664E-1
1.773175892E1,3.110597841E-3,-1.933641545E-2,-2.290928364E-1
1.774181392E1,2.507658210E-3,-1.403965522E-2,-4.025722146E-1
1.775186892E1,6.340015680E-3,-5.174787715E-3,-5.914516449E-1
1.776192392E1,2.762666158E-2,6.134138629E-2,-7.658258677E-1
1.777197892E1,7.954332232E-2,1.871368587E-1,-7.749063373E-1
1.778203392E1,2.413378209E-1,5.693740249E-1,-5.784188509E-1
1.779208892E1,2.727205157E-1,5.036844015E-1,-7.543891072E-1
1.780214392E1,1.991317868E-1,4.038095176E-1,-8.912037015E-1
1.781219992E1,2.093635947E-1,3.484815657E-1,-9.095915556E-1
