"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.782225492E1,2.359339446E-1,1.509072185E-1,-8.197391629E-1
1.783230992E1,2.490213960E-1,2.690297738E-2,-6.271637678E-1
1.784236492E1,2.204789817E-1,-8.630516939E-3,-4.416788518E-1
1.785241992E1,1.633448452E-1,2.400519140E-2,-4.247906804E-1
1.786247492E1,1.103796363E-1,4.579836875E-2,-4.239965379E-1
1.787252992E1,9.545689076E-2,1.085096970E-1,-5.107300282E-1
1.788258492E1,4.767498374E-2,1.762192398E-1,-7.700803280E-1
1.789263992E1,9.057225287E-2,1.979317218E-1,-8.921827674E-1
1.790269487E1,1.293984652E-1,8.748268485E-1,-8.816387653E-1
1.791275088E1,1.758628637E-1,1.763596416E0,-7.921968699E-1
1.792280587E1,1.813806593E-1,2.401396275E0,-6.444215178E-1
1.793286088E1,-2.270272523E-1,2.448694229E0,-6.174227595E-1
1.794291588E1,-6.128165126E-1,2.909250259E0,-7.586102486E-1
1.795297087E1,-1.021218657E0,3.380187988E0,-7.815307975E-1
1.796302588E1,-1.443865776E0,3.775113106E0,-7.603179216E-1
1.797308088E1,-1.636072516E0,3.966229916E0,-6.546398401E-1
1.798313587E1,-1.787381053E0,4.116043091E0,-5.880043507E-1
1.799319088E1,-1.829648376E0,4.241182327E0,-6.442296505E-1
1.800324588E1,-1.717550635E0,4.061408043E0,-9.093462825E-1
1.801330087E1,-1.664657116E0,3.884237051E0,-1.358062625E0
1.802335688E1,-1.741628885E0,3.919402838E0,-1.768774509E0
1.803341187E1,-1.921237230E0,4.024594784E0,-1.983621240E0
1.804346688E1,-2.217740774E0,4.143141747E0,-1.979686975E0
1.805352188E1,-2.530210257E0,4.403090477E0,-1.989879370E0
1.806357687E1,-2.892296791E0,4.455019474E0,-2.040340900E0
1.807363188E1,-2.853580713E0,4.211991787E0,-1.994248390E0
1.808368688E1,-2.530132532E0,3.658058882E0,-2.150216579E0
1.809374187E1,-2.158941031E0,2.856607199E0,-2.507773876E0
1.810379688E1,-1.843387842E0,2.102440119E0,-2.867588043E0
1.811385187E1,-1.628222942E0,1.568814635E0,-3.248408794E0
1.812390788E1,-1.585910439E0,9.890378714E-1,-3.495833397E0
1.813396288E1,-1.679699302E0,5.295740366E-1,-3.450402260E0
1.814401787E1,-1.714875102E0,2.899931967E-1,-3.128885984E0
1.815407288E1,-1.629644156E0,1.811165065E-1,-2.669427633E0
1.816412788E1,-1.418138504E0,2.301482409E-1,-2.286429644E0
1.817418288E1,-1.148245692E0,1.808997393E-1,-2.039409637E0
1.818423788E1,-8.466706872E-1,5.729844794E-2,-1.920693517E0
1.819429287E1,-5.800341368E-1,-2.053748816E-2,-1.914733648E0
1.820434788E1,-4.903517067E-1,-1.946251243E-1,-2.042509794E0
1.821440288E1,-6.539185643E-1,-4.607942402E-1,-2.074360371E0
1.822445887E1,-8.233379722E-1,-5.544171333E-1,-1.919953823E0
1.823451388E1,-8.891940117E-1,-6.199300885E-1,-1.651858687E0
1.824456887E1,-9.601206779E-1,-7.680050135E-1,-1.395069838E0
1.825462388E1,-1.063719749E0,-7.975658774E-1,-1.161221147E0
1.826467888E1,-1.168463230E0,-6.139742136E-1,-9.237406254E-1
1.827473387E1,-1.187357664E0,-5.295969844E-1,-8.352694511E-1
1.828478888E1,-1.161590457E0,-3.933334649E-1,-8.715813756E-1
1.829484388E1,-1.194308758E0,-1.859797388E-1,-8.952644467E-1
1.830489887E1,-1.295857787E0,1.637603343E-2,-7.602528334E-1
1.831495388E1,-1.408703089E0,3.350504041E-1,-5.045346618E-1
1.832500987E1,-1.517512918E0,4.640430212E-1,-2.013084590E-1
1.833506488E1,-1.554972172E0,3.023955226E-1,4.967579246E-2
1.834511988E1,-1.547248244E0,-1.733419597E-1,1.260523200E-1
1.835517487E1,-1.485912800E0,-2.055949718E-1,-1.039738804E-1
1.836522988E1,-1.430336118E0,-3.066571653E-1,-2.363585532E-1
1.837528488E1,-1.368018627E0,-2.881607115E-1,-2.510427535E-1
1.838533987E1,-1.239894271E0,-1.596056521E-1,-1.021110713E-1
1.839539488E1,-1.072689414E0,-2.699513137E-1,5.348645896E-2
1.840544988E1,-8.007615805E-1,-4.624523222E-1,1.128374040E-1
1.841550487E1,-4.214120805E-1,-3.337199390E-1,9.979929775E-2
1.842556088E1,-3.503801301E-2,-5.685343966E-2,3.170759976E-2
1.843561587E1,1.976943314E-1,1.248002574E-1,-7.677973714E-3
1.844567088E1,2.713523209E-1,3.092926145E-1,1.653255895E-2
1.845572588E1,2.652199864E-1,3.792061508E-1,7.072021067E-2
1.846578087E1,2.514735460E-1,4.862527251E-1,1.286623254E-2
1.847583588E1,2.743340433E-1,7.095827460E-1,-2.641260922E-1
1.848589088E1,5.455293059E-1,7.980785370E-1,-5.397489071E-1
1.849594587E1,9.630845785E-1,1.018461823E0,-7.968091965E-1
1.850600088E1,1.399291515E0,1.403892517E0,-1.061429381E0
1.851605587E1,1.322130442E0,2.274876595E0,-1.179099441E0
1.852611188E1,1.048743963E0,2.293462515E0,-1.326243281E0
1.853616688E1,7.263986468E-1,1.847876430E0,-1.410483599E0
1.854622187E1,3.445119858E-1,1.432003617E0,-1.396198392E0
1.855627688E1,-8.912520856E-2,9.311231375E-1,-1.208690286E0
1.856633188E1,-5.377386808E-1,4.352534711E-1,-8.601500392E-1
1.857638688E1,-9.786252379E-1,2.305911034E-1,-4.750134051E-1
1.858644188E1,-1.390705228E0,2.542658150E-1,-2.622468174E-1
1.859649687E1,-1.746159554E0,4.029415846E-1,-3.599520624E-1
1.860655188E1,-2.012100458E0,5.588390827E-1,-6.513982415E-1
1.861660688E1,-2.175139427E0,5.102760792E-1,-8.996627331E-1
1.862666287E1,-2.232172728E0,1.901654154E-1,-7.995012403E-1
1.863671788E1,-2.217955112E0,-6.327351928E-2,-3.226975203E-1
1.864677287E1,-2.245162487E0,-4.251726270E-1,1.803669482E-1
1.865682788E1,-2.229046583E0,-7.588238120E-1,4.268364906E-1
1.866688288E1,-2.177293301E0,-6.920535564E-1,3.720691204E-1
1.867693787E1,-1.966410756E0,-5.754952431E-1,5.069575906E-1
1.868699288E1,-1.564614534E0,-3.857421279E-1,9.664186835E-1
1.869704788E1,-7.943107486E-1,-1.109976470E-1,1.417206764E0
1.870710287E1,6.046786904E-1,4.199882969E-2,1.425851107E0
1.871715888E1,1.483029008E0,-5.213030055E-2,1.147679806E0
1.872721387E1,1.689844847E0,-7.819200307E-2,7.594202161E-1
1.873726888E1,1.282040715E0,5.018780380E-2,4.708203375E-1
1.874732388E1,5.964184403E-1,1.603894085E-1,3.954358101E-1
1.875737887E1,-6.092242524E-2,1.796355397E-1,5.116604567E-1
1.876743388E1,-4.755880535E-1,2.474167198E-1,5.989591479E-1
1.877748888E1,-5.990100503E-1,2.221300006E-1,5.376743078E-1
1.878754387E1,-5.614914298E-1,9.489508718E-2,2.889308333E-1
1.879759888E1,-4.833441973E-1,1.676806062E-2,1.424780190E-1
1.880765388E1,-2.185785919E-1,1.570194364E-1,1.029380560E-1
1.881770988E1,1.935608834E-1,2.833331227E-1,7.670845836E-2
1.882776488E1,4.569536448E-1,4.358262718E-1,6.704144925E-2
1.883781987E1,2.166953832E-1,4.118213654E-1,1.302409470E-1
1.884787488E1,-4.661622941E-1,4.476826787E-1,1.769543886E-1
1.885792988E1,-1.206383705E0,2.868522406E-1,1.308614016E-1
1.886798487E1,-1.642443657E0,4.382281378E-2,5.999920517E-2
1.887803988E1,-1.460973024E0,-5.374540575E-3,-6.616147608E-2
1.888809488E1,-6.685338616E-1,1.741371602E-1,-2.192964256E-1
1.889814987E1,1.901217401E-1,2.255180627E-1,-2.121731490E-1
1.890820488E1,7.750238180E-1,3.848384917E-1,-1.237125397E-1
1.891826087E1,9.840917587E-1,4.868516624E-1,-8.932036161E-2
1.892831588E1,9.381682277E-1,5.027040839E-1,-7.644797117E-2
1.893837088E1,7.989876866E-1,4.631750882E-1,-2.394324169E-3
1.894842587E1,5.907902718E-1,2.627240121E-1,1.332567185E-1
1.895848088E1,3.364374936E-1,7.675652951E-2,2.799015343E-1
1.896853588E1,3.618739918E-2,-2.040636837E-1,3.311604559E-1
1.897859088E1,-3.440357745E-1,-2.525326610E-1,4.133825600E-1
1.898864588E1,-7.693436742E-1,-2.010740191E-1,4.282355309E-1
1.899870087E1,-1.137574553E0,-5.258838087E-2,2.401798517E-1
1.900875588E1,-9.107933044E-1,3.098028339E-2,3.890984878E-2
1.901881188E1,-2.240268737E-1,1.058510318E-1,-4.922844470E-2
1.902886687E1,4.985164106E-1,9.131763130E-2,-5.171344057E-2
1.903892188E1,1.028730035E0,7.111810893E-2,-4.989976063E-2
1.904897687E1,1.278736949E0,-3.427116200E-2,-6.854908168E-2
1.905903188E1,1.315124154E0,-1.418807209E-1,-4.972608387E-2
1.906908688E1,1.243503690E0,-2.895748317E-1,3.455790505E-2
1.907914187E1,1.151638985E0,-4.315338433E-1,1.508147568E-1
1.908919688E1,1.093412399E0,-5.798431635E-1,2.234450132E-1
1.909925188E1,1.082585096E0,-6.436312199E-1,2.383964509E-1
1.910930687E1,1.093999863E0,-6.251113415E-1,2.028464526E-1
1.911936288E1,1.096331358E0,-5.528575778E-1,7.980515808E-2
1.912941787E1,1.083835244E0,-5.345906615E-1,-8.464184403E-2
1.913947288E1,1.056302309E0,-5.362303853E-1,-2.122703046E-1
1.914952788E1,1.006713748E0,-6.030246019E-1,-2.829857171E-1
1.915958287E1,9.581763148E-1,-6.726782322E-1,-3.208673000E-1
1.916963788E1,9.284165502E-1,-7.323671579E-1,-3.365083039E-1
1.917969288E1,9.085735083E-1,-7.563319206E-1,-2.677363157E-1
1.918974787E1,8.876860738E-1,-7.979757786E-1,-1.039356738E-1
1.919980288E1,8.303823471E-1,-8.940641880E-1,6.104734167E-2
1.920985887E1,7.517216206E-1,-9.355117679E-1,1.805026233E-1
1.921991388E1,6.799799800E-1,-9.605878592E-1,2.675994933E-1
1.922996888E1,6.346065998E-1,-9.576980472E-1,3.271341920E-1
1.924002387E1,6.213200688E-1,-9.334813356E-1,3.480725586E-1
1.925007888E1,6.239286065E-1,-8.900166750E-1,3.225547075E-1
1.926013388E1,6.343460679E-1,-8.526227474E-1,2.826222181E-1
1.927018887E1,6.257240772E-1,-7.247576714E-1,2.321726233E-1
1.928024388E1,5.698615909E-1,-5.790510774E-1,1.706519276E-1
1.929029888E1,4.553467035E-1,-4.692053199E-1,7.046728581E-2
1.930035387E1,3.068974018E-1,-4.030329883E-1,-3.949534893E-2
1.931040988E1,1.585502476E-1,-3.820435405E-1,-1.004833356E-1
1.932046487E1,6.538194418E-2,-4.755873084E-1,-8.926071227E-2
1.933051988E1,1.535373628E-1,-6.601132154E-1,3.444977850E-2
1.934057488E1,2.786623538E-1,-6.336416602E-1,1.921992004E-1
1.935062987E1,3.889712989E-1,-6.080577374E-1,3.061904907E-1
1.936068488E1,4.722952843E-1,-5.150671005E-1,3.472787440E-1
1.937073988E1,5.280400515E-1,-4.182811677E-1,3.432512283E-1
1.938079487E1,5.616706014E-1,-3.473190963E-1,3.000562489E-1
1.939084988E1,5.711469650E-1,-2.891409993E-1,2.475959659E-1
1.940090587E1,5.505568981E-1,-2.528599799E-1,1.668190062E-1
1.941096088E1,5.043523312E-1,-1.869800091E-1,8.555264026E-2
1.942101588E1,4.431788921E-1,-1.261132061E-1,1.183349453E-2
1.943107087E1,3.808209896E-1,-4.816541076E-2,-3.979481012E-2
1.944112588E1,3.318106234E-1,7.459724694E-2,-5.466418713E-2
1.945118087E1,3.044277430E-1,1.932378858E-1,-2.636650205E-2
1.946123588E1,2.926837802E-1,2.595372796E-1,1.979645714E-2
1.947129088E1,2.872599959E-1,4.168464839E-1,9.011453949E-3
1.948134587E1,2.821810246E-1,6.633305550E-1,-9.691816568E-2
1.949140088E1,2.315948009E-1,7.439068556E-1,-2.810166180E-1
1.950145688E1,1.793396026E-1,9.673551917E-1,-4.878754318E-1
1.951151187E1,1.125200838E-1,9.698524475E-1,-5.849601626E-1
1.952156688E1,1.540514082E-2,7.181416154E-1,-3.413625360E-1
1.953162187E1,-7.085490972E-2,6.221820712E-1,-9.750113636E-2
1.954167688E1,-1.533352733E-1,3.571881950E-1,9.538142383E-2
1.955173188E1,-2.026777864E-1,2.707441151E-1,3.210710287E-1
1.956178687E1,-2.144242078E-1,2.888070047E-1,4.988768995E-1
1.957184188E1,-1.937303841E-1,2.869555950E-1,5.671347976E-1
1.958189688E1,-1.298593432E-1,2.799054384E-1,4.922502041E-1
1.959195288E1,-2.502826974E-2,3.141486347E-1,3.084100485E-1
1.960200788E1,1.109645739E-1,3.760407269E-1,1.377438605E-1
1.961206287E1,2.654028833E-1,4.149244726E-1,5.812413990E-2
1.962211788E1,4.102042317E-1,4.250514209E-1,8.900520951E-2
1.963217288E1,5.352351069E-1,4.012986720E-1,1.715232432E-1
1.964222787E1,6.300876737E-1,3.695982695E-1,2.547602057E-1
1.965228288E1,6.915894151E-1,3.779201210E-1,2.856179774E-1
1.966233788E1,7.321458459E-1,4.427358210E-1,2.578704953E-1
1.967239287E1,7.532849312E-1,4.567792118E-1,1.907857209E-1
1.968244788E1,7.547338605E-1,3.233921528E-1,1.114989072E-1
1.969250387E1,7.338759899E-1,3.213716149E-1,7.360266149E-2
1.970255888E1,6.945457458E-1,3.130412400E-1,7.586923987E-2
1.971261388E1,6.257107258E-1,3.146838844E-1,9.499819577E-2
1.972266887E1,5.363687873E-1,3.186669052E-1,1.010368466E-1
1.973272388E1,4.201545715E-1,2.844905555E-1,8.665230870E-2
1.974277888E1,2.992359698E-1,2.735420465E-1,4.932878166E-2
1.975283387E1,1.763438582E-1,2.510108948E-1,2.417655662E-2
1.976288888E1,7.431933284E-2,2.316665202E-1,2.754503489E-2
1.977294388E1,-2.458088286E-2,1.138075218E-1,4.482442141E-2
1.978299988E1,-1.036520302E-1,-3.328819573E-2,8.604012430E-2
1.979305488E1,-1.712159067E-1,-7.933052629E-2,1.200420260E-1
1.980310987E1,-2.185121626E-1,1.020359527E-2,1.109801456E-1
1.981316488E1,-2.512887418E-1,2.169008404E-1,6.403398234E-3
1.982321988E1,-2.590509653E-1,5.374629498E-1,-2.488671094E-1
1.983327487E1,-2.374513894E-1,7.561979294E-1,-6.081746817E-1
1.984332988E1,-2.202943265E-1,7.507754564E-1,-9.052105546E-1
1.985338488E1,-3.368976414E-1,7.184729576E-1,-9.550300241E-1
1.986343988E1,-8.012042046E-1,4.461785257E-1,-4.968344271E-1
1.987349588E1,-1.473831892E0,2.285058498E-1,2.909557819E-1
1.988355087E1,-1.988700151E0,-2.437273972E-2,7.289770842E-1
1.989360588E1,-2.026538372E0,-9.303489327E-2,5.188134313E-1
1.990366088E1,-1.750676155E0,3.045026362E-1,6.675719470E-2
1.991371587E1,-1.337060571E0,3.741544187E-1,-3.308340907E-1
1.992377088E1,-8.451528549E-1,2.957069874E-1,-5.865858197E-1
1.993382587E1,-3.374835551E-1,3.173201382E-1,-6.825696230E-1
1.994388088E1,8.254636079E-2,2.202873528E-1,-6.625805497E-1
1.995393588E1,2.764804065E-1,5.245200917E-2,-6.528306603E-1
1.996399087E1,2.617467344E-1,-8.867635578E-2,-6.168742776E-1
1.997404688E1,7.182367891E-2,-1.248918772E-1,-5.111401081E-1
1.998410188E1,-2.502227724E-1,-2.714570379E-3,-3.562822044E-1
1.999415688E1,-6.120867133E-1,1.137875468E-1,-2.336130142E-1
2.000421188E1,-8.523209095E-1,1.459862143E-1,-2.709333897E-1
2.001426687E1,-9.346943498E-1,1.449971199E-1,-4.449062645E-1
2.002432188E1,-8.594351411E-1,7.789852470E-2,-5.829122663E-1
2.003437688E1,-6.833053827E-1,-3.532710299E-2,-5.237959623E-1
2.004443187E1,-4.543863237E-1,-1.299202144E-1,-2.869890630E-1
2.005448688E1,-2.618813217E-1,-1.261763424E-1,-2.364531904E-2
2.006454287E1,-2.111504525E-1,2.600174770E-2,1.723349839E-1
2.007459788E1,-2.896007597E-1,8.909603208E-2,2.431662828E-1
2.008465288E1,-4.625702202E-1,1.095528454E-1,2.248070538E-1
2.009470787E1,-6.831702590E-1,2.437604517E-1,1.375099719E-1
2.010476288E1,-8.812032342E-1,4.156121016E-1,2.840749174E-2
2.011481788E1,-9.364632964E-1,4.150840044E-1,4.451828450E-2
2.012487287E1,-7.965693474E-1,2.935983241E-1,1.863647550E-1
2.013492788E1,-5.900116563E-1,2.260855883E-1,2.505727410E-1
2.014498288E1,-4.684333205E-1,2.685238421E-1,2.297985405E-1
2.015503888E1,-4.933639765E-1,2.174223363E-1,2.282973081E-1
2.016509388E1,-5.645692348E-1,9.262844920E-2,2.375842929E-1
2.017514887E1,-4.963283837E-1,-8.728269488E-3,2.617762089E-1
2.018520388E1,-2.587630749E-1,-1.037703529E-1,2.418727875E-1
2.019525888E1,5.366326869E-2,-1.992936730E-1,1.968091726E-1
2.020531387E1,3.167230785E-1,-4.081864357E-1,2.028999329E-1
2.021536888E1,4.917667806E-1,-6.224865317E-1,3.260990977E-1
2.022542388E1,6.195853949E-1,-4.699805677E-1,3.147443533E-1
2.023547887E1,6.981108189E-1,-3.419962227E-1,2.655560374E-1
2.024553488E1,8.304418325E-1,-3.382958174E-1,3.216167688E-1
2.025558987E1,1.227933764E0,-3.476104736E-1,4.679771960E-1
2.026564488E1,1.724340677E0,-6.544974446E-1,7.728186846E-1
2.027569988E1,2.138040781E0,-2.103710175E0,1.160222650E0
2.028575487E1,2.261260509E0,-2.702045441E0,1.105957866E0
2.029580988E1,2.255196571E0,-3.473631144E0,1.015274048E0
2.030586488E1,2.292687893E0,-4.387288570E0,1.116651773E0
2.031591987E1,2.341649055E0,-4.961436749E0,1.302219510E0
2.032597488E1,2.293325186E0,-4.992243290E0,1.548158407E0
2.033603087E1,2.128028154E0,-4.784079075E0,1.793004870E0
2.034608588E1,1.852941394E0,-4.456135273E0,2.018894196E0
2.035614088E1,1.548287272E0,-4.037662506E0,2.379963636E0
2.036619587E1,1.455978513E0,-3.676295042E0,2.924643278E0
2.037625088E1,1.733288407E0,-3.562611103E0,3.141395330E0
2.038630588E1,2.084743738E0,-3.393245459E0,2.900787115E0
2.039636088E1,2.339166403E0,-3.142765045E0,2.557691336E0
2.040641588E1,2.417490005E0,-2.842342138E0,2.375542879E0
2.041647087E1,2.353515625E0,-2.595785856E0,2.387787104E0
2.042652688E1,2.195621729E0,-2.625177860E0,2.544492960E0
2.043658188E1,2.060518265E0,-2.525735855E0,2.555933237E0
2.044663687E1,2.062931061E0,-2.487693787E0,2.388314009E0
2.045669188E1,2.256219387E0,-2.321324825E0,1.936708093E0
2.046674687E1,2.409038305E0,-1.807257891E0,1.459064364E0
2.047680188E1,2.419066429E0,-9.673576355E-1,1.178537607E0
2.048685688E1,2.289664268E0,-2.496048212E-1,1.190208793E0
2.049691187E1,2.035776615E0,-1.541302204E-1,1.462195992E0
2.050696688E1,1.549653053E0,-7.744089365E-1,1.686574817E0
2.051702288E1,9.727959633E-1,-1.321843743E0,1.486506701E0
2.052707788E1,8.445768356E-1,-1.598117232E0,1.228853822E0
2.053713288E1,1.052904010E0,-1.666297078E0,1.084904194E0
2.054718787E1,1.401666999E0,-1.366554976E0,8.656493425E-1
2.055724288E1,1.658306599E0,-9.931319356E-1,6.010368466E-1
2.056729788E1,1.582360864E0,-9.782035351E-1,5.200449824E-1
2.057735287E1,2.307480574E0,-2.339594126E0,6.004958749E-1
2.058740788E1,2.136855841E0,-2.550240755E0,2.440180331E-1
2.059746288E1,1.780979395E0,-2.367554188E0,8.526461571E-2
2.060751888E1,1.354989767E0,-2.088817358E0,1.015432104E-1
2.061757388E1,9.681366086E-1,-1.868412018E0,9.693247825E-2
2.062762887E1,6.568076015E-1,-1.591665864E0,1.100509688E-1
2.063768388E1,4.159244597E-1,-1.216440320E0,9.083146602E-2
2.064773888E1,2.160819769E-1,-9.950446486E-1,-6.268545985E-4
2.065779387E1,1.357882023E-1,-8.112848997E-1,-4.567315802E-2
2.066784888E1,1.769956350E-1,-6.125819683E-1,-1.525803562E-2
2.067790388E1,2.683340609E-1,-2.887482196E-2,1.298829019E-1
2.068795887E1,9.613819420E-2,-3.986942768E-2,2.144828290E-1
2.069801488E1,6.358850747E-2,-6.326911971E-3,2.597067654E-1
2.070806987E1,1.735202372E-1,3.845977411E-2,2.931629121E-1
2.071812488E1,3.159724474E-1,4.270511866E-2,2.989827394E-1
2.072817988E1,3.320012093E-1,-1.090700459E-2,2.672427297E-1
2.073823487E1,2.217490077E-1,-9.619899839E-2,1.916355640E-1
2.074828988E1,1.316182315E-1,-1.120786294E-1,1.398064941E-1
2.075834488E1,1.262240112E-1,-1.120061949E-1,2.461558282E-1
2.076839987E1,1.708226949E-1,-1.360880882E-1,3.911890686E-1
2.077845488E1,3.118881881E-1,-2.050503790E-1,5.338847041E-1
2.078851087E1,5.079971552E-1,-2.554102540E-1,6.147478223E-1
2.079856588E1,7.723470330E-1,-3.577358127E-1,6.690904498E-1
2.080862088E1,1.077077508E0,-5.437242389E-1,6.385620832E-1
2.081867587E1,-2.740466297E-1,-7.079656720E-1,1.104175150E-1
2.082873088E1,-5.629246682E-2,-6.257110834E-1,1.791735590E-1
2.083878588E1,-2.539520264E-1,-2.006785423E-1,3.191908598E-1
2.084884087E1,-2.101604640E-1,-1.682136208E-2,5.100045800E-1
2.085889588E1,4.892995209E-2,6.284625530E-1,5.819570422E-1
2.086895087E1,7.349327672E-3,4.789849743E-2,5.358034372E-1
2.087900688E1,-4.160588142E-3,1.581086963E-2,4.254188538E-1
2.088906188E1,-6.781213451E-3,1.462073624E-2,3.055890203E-1
2.089911687E1,-6.445655134E-3,6.835517474E-3,1.937839389E-1
2.090917213E1,-7.385713980E-3,-2.481833100E-3,8.506654948E-2
2.091922712E1,-4.647717811E-3,-6.458997726E-3,2.567682415E-3
2.092928213E1,-5.028338172E-3,-6.428397726E-3,-1.601751894E-3
2.093933713E1,-2.430690685E-3,-4.749807529E-3,5.620666780E-4
2.094939212E1,-3.840986174E-3,-4.265634343E-3,-2.347592730E-3
2.095944713E1,-1.394073712E-3,-4.886949901E-3,9.259646758E-4
2.096950313E1,-1.940173330E-3,-2.320718719E-3,2.323216759E-4
2.097955813E1,-2.885595430E-3,-3.205953632E-3,1.060564537E-3
2.098961313E1,-1.246093540E-3,-3.095716005E-3,-7.872818969E-4
2.099966812E1,-1.478054794E-3,-1.968932571E-3,3.770524636E-4
2.100972313E1,-3.302251454E-3,-1.240285579E-3,-5.929116160E-4
2.101977813E1,3.960802569E-4,7.624116261E-4,8.992291987E-5
2.102983312E1,1.452298602E-3,2.965133637E-3,-1.240898855E-4
2.103988813E1,2.768166363E-3,6.473844405E-4,2.076480538E-3
2.104994313E1,3.235735348E-4,-3.033915418E-4,1.729671378E-3
2.105999913E1,9.616669267E-4,8.859762456E-4,9.152772836E-4
2.107005413E1,-6.717239739E-4,1.038610470E-3,4.651490599E-6
2.108010912E1,3.020216245E-3,6.383373984E-4,3.221002407E-4
2.109016413E1,-1.574727707E-3,8.031518664E-4,-1.244546380E-3
2.110021913E1,5.795033067E-4,-1.590481843E-4,-2.452023793E-3
2.111027412E1,-1.076289918E-3,-1.380892936E-3,1.113410573E-3
2.112032913E1,7.264039014E-4,-1.340945484E-3,5.267374218E-5
2.113038413E1,8.183595492E-5,2.282028872E-4,1.171005890E-3
2.114044013E1,1.494802709E-4,1.392004313E-3,-4.404732026E-4
2.115049513E1,-1.188735245E-3,-6.327955634E-4,-1.925110351E-3
2.116055012E1,1.802527346E-3,-4.959090147E-4,-7.069804706E-4
2.117060513E1,1.416838262E-3,-4.054125166E-4,-2.408301458E-3
2.118066013E1,-2.429565415E-3,1.295814756E-3,-2.256235108E-3
2.119071512E1,-4.524171236E-4,2.532349899E-4,9.320448153E-4
2.120077013E1,2.407285385E-3,-2.956939396E-3,1.242569182E-3
2.121082513E1,1.882072771E-3,-1.375805587E-3,-1.892016735E-3
2.122088012E1,-4.074467579E-4,3.083773772E-4,-4.927916452E-4
2.123093613E1,1.226949389E-3,5.586979096E-4,1.227047294E-3
2.124099112E1,2.762009099E-4,2.749147825E-3,1.052343752E-3
2.125104613E1,4.469008127E-4,-1.154802041E-3,1.870627981E-3
2.126110113E1,-1.656262320E-4,3.943587653E-4,8.338596672E-4
2.127115612E1,2.353769960E-3,1.624476863E-3,1.818020828E-4
2.128121113E1,-1.697430620E-3,-4.274887615E-4,-1.874690875E-3
2.129126613E1,2.158697695E-3,-9.806160815E-4,-5.549085326E-4
2.130132112E1,3.117955930E-4,-1.688750694E-3,-4.779435694E-4
2.131137613E1,3.107522149E-3,5.046437145E-4,-4.719388671E-4
2.132143212E1,-1.790850656E-4,1.390943769E-3,2.152872737E-3
2.133148713E1,-1.986457733E-3,4.818520392E-5,-3.578444012E-4
2.134154213E1,3.792280913E-4,8.508619503E-4,1.362823881E-3
2.135159712E1,-2.787614241E-3,-5.170732038E-5,-1.136977226E-4
2.136165213E1,6.372109638E-4,-3.060280345E-3,8.197398856E-4
2.137170713E1,-6.931700045E-5,1.994152553E-3,1.215641387E-4
2.138176213E1,-1.423800713E-3,1.764055574E-3,2.009745222E-3
2.139181713E1,-7.277879049E-4,1.990414923E-3,6.952900440E-4
2.140187212E1,2.910090145E-3,5.685532233E-4,-7.310989313E-4
