"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.141192813E1,1.757883350E-3,5.474822246E-4,7.685776800E-4
2.142198313E1,-1.216334989E-3,-8.570689824E-4,1.243153121E-3
2.143203812E1,1.327585196E-3,-3.097830922E-4,2.803793177E-4
2.144209313E1,1.546230866E-3,6.377695827E-4,1.211226918E-4
2.145214812E1,1.169966417E-3,-1.153302146E-4,4.005078226E-4
2.146220313E1,1.256785472E-3,8.199719596E-4,1.326755155E-3
2.147225813E1,-3.037060611E-3,8.428555448E-4,-1.491582952E-3
2.148231312E1,1.451430959E-3,1.888146158E-3,7.808394730E-5
2.149236913E1,-3.805662272E-4,2.015156439E-3,2.438942902E-4
2.150242413E1,-3.720441600E-4,1.591980224E-3,7.813200355E-4
2.151247913E1,-1.170107396E-3,-1.188581577E-3,-1.006289385E-3
2.152253413E1,1.311426051E-3,-1.479931409E-3,-1.060351264E-3
2.153258912E1,7.956521004E-4,-3.470843076E-4,-4.043695517E-4
2.154264413E1,3.623557859E-4,-1.656294335E-3,-4.238109104E-4
2.155269913E1,-7.865973748E-4,-1.381644979E-3,-8.612070233E-4
2.156275412E1,-3.152179415E-4,2.077295794E-4,1.212329604E-3
2.157280913E1,2.969222260E-4,-1.199217397E-3,-3.790473565E-4
2.158286413E1,-2.604774199E-4,6.271785242E-4,-1.646629535E-4
2.159292013E1,-4.383694613E-5,-3.067165380E-6,7.229247130E-4
2.160297513E1,2.108263550E-3,-8.216302376E-5,1.641182229E-3
2.161303012E1,1.406829222E-3,7.547962014E-4,5.195494741E-4
2.162308513E1,1.785793283E-4,6.634497549E-4,1.511577051E-3
2.163314013E1,-7.647266029E-4,9.455531836E-5,-2.625839319E-3
2.164319512E1,-1.909885788E-3,-5.131780636E-4,-4.058280028E-4
2.165325013E1,1.625841018E-3,1.458642422E-3,9.212777950E-4
2.166330513E1,6.314166822E-4,9.614302544E-4,-7.384042256E-4
2.167336113E1,3.157535684E-4,1.448851079E-3,2.164865378E-3
2.168341613E1,-1.064030221E-3,-2.063035499E-4,4.697632976E-4
2.169347112E1,-5.052634515E-4,-1.364712021E-3,1.839448698E-3
2.170352613E1,-2.964715823E-4,9.375907248E-4,-3.039196366E-3
2.171358113E1,8.247433580E-4,-1.219122205E-3,-1.067214180E-3
2.172363612E1,-1.415507752E-3,-9.693177417E-4,-1.510870643E-4
2.173369113E1,-1.293677371E-3,4.165351391E-3,4.023932852E-4
2.174374613E1,4.831837723E-4,-4.776032874E-4,3.464668989E-4
2.175380112E1,1.518221456E-3,-8.364130044E-4,2.059372608E-3
2.176385713E1,-6.229600403E-4,4.237947869E-4,-9.308247827E-4
2.177391212E1,-7.292041555E-4,1.276844181E-3,-1.307623461E-5
2.178396713E1,2.311593154E-3,1.788229274E-4,6.180931814E-4
2.179402213E1,-1.656875247E-4,1.255091280E-3,1.163828187E-3
2.180407712E1,-5.276111187E-4,1.519010635E-3,-1.710255165E-3
2.181413213E1,-1.385894371E-3,2.008472104E-3,5.796146579E-4
2.182418713E1,5.773879820E-4,3.778185928E-4,1.033151057E-3
2.183424212E1,2.258890541E-3,3.226962872E-4,-5.752388388E-4
2.184429813E1,2.486324403E-3,1.658271533E-3,-1.011996996E-3
2.185435312E1,-7.073188317E-4,7.293926319E-4,-1.823985949E-3
2.186440813E1,-1.717571868E-4,1.411960809E-3,-6.122477353E-4
2.187446313E1,4.043322057E-3,-1.896249829E-3,-6.198529154E-4
2.188451812E1,8.214300033E-4,6.217689952E-4,-6.382288411E-4
2.189457313E1,7.021934143E-4,3.473129764E-4,-2.878946252E-4
2.190462750E1,8.888810407E-4,1.048256876E-3,-2.836333588E-4
2.191468250E1,-5.490002222E-4,4.960704828E-4,-1.357682049E-5
2.192473850E1,4.456903844E-4,-6.173971342E-4,-7.970784791E-4
2.193479350E1,1.478992053E-3,1.236594049E-3,-8.822605014E-4
2.194484850E1,-1.131704776E-3,4.323158646E-5,-2.047393471E-3
2.195490350E1,-1.353907282E-4,-1.055629109E-3,-1.675849780E-4
2.196495850E1,-2.983761951E-4,-3.858441196E-4,7.006055675E-4
2.197501350E1,7.177759544E-4,5.184545298E-4,1.141941175E-5
2.198506850E1,-9.259270737E-4,-7.433511782E-4,1.902529970E-3
2.199512350E1,6.185011589E-4,8.412795723E-4,2.551674843E-4
2.200517850E1,-1.546145068E-4,2.525196411E-3,-2.169640735E-3
2.201523450E1,4.669477057E-4,-3.209969960E-3,-4.517980851E-4
2.202528950E1,-9.365382139E-4,-1.413934166E-3,-5.836244673E-4
2.203534450E1,-9.260129300E-4,3.543689963E-4,8.963854052E-4
2.204539950E1,-3.172143479E-4,6.648935378E-4,2.406664193E-3
2.205545450E1,3.853962407E-4,2.940145496E-4,-2.005815040E-3
2.206550950E1,-1.802124316E-3,-3.589925182E-4,1.000893768E-3
2.207556450E1,-2.977908589E-4,-4.242340219E-5,-2.572260797E-3
2.208561950E1,8.572221268E-4,9.256356861E-4,2.725278027E-4
2.209567550E1,-9.912260575E-4,4.778836446E-4,-2.969014458E-4
2.210573050E1,1.544635976E-3,-2.824488620E-4,-9.512403049E-4
2.211578550E1,-1.299170544E-4,1.125720562E-3,-1.910580322E-3
2.212584050E1,3.342719283E-4,-1.118525281E-3,-1.611773856E-3
2.213589550E1,2.909784962E-4,-5.282027996E-4,-1.132359728E-3
2.214595050E1,1.194709330E-4,-2.720066695E-4,1.989397686E-3
2.215600550E1,-7.343295147E-4,8.148475899E-5,-5.623325706E-4
2.216606050E1,3.136243031E-4,-2.159902942E-4,3.990684636E-4
2.217611650E1,-1.353341620E-3,-2.512363484E-3,-1.228019595E-3
2.218617150E1,-3.747368464E-5,6.253728061E-4,1.135003287E-3
2.219622650E1,-4.913401208E-4,-5.482638371E-4,-2.975079464E-3
2.220628150E1,2.192327287E-3,-1.791427494E-3,-1.864541322E-3
2.221633650E1,2.064918168E-3,5.921442062E-4,1.003246754E-3
2.222639150E1,1.682754606E-3,-1.898976625E-3,2.338592894E-4
2.223644650E1,4.512783489E-4,4.779337323E-4,1.092585735E-4
2.224650150E1,-9.348969907E-4,7.423856296E-4,4.400233738E-4
2.225655650E1,-4.118744691E-4,-9.793117642E-4,-2.003302798E-4
2.226661250E1,1.140482142E-3,1.940769725E-4,9.163329378E-4
2.227666750E1,-7.177155348E-4,-2.211405197E-3,-1.797801815E-3
2.228672250E1,5.717870081E-4,-1.069175312E-3,2.405815758E-4
2.229677750E1,9.254309698E-4,-5.515454104E-4,-2.020383254E-4
2.230683250E1,2.133440692E-3,2.593381563E-3,1.001177821E-3
2.231688750E1,2.911655232E-3,1.690040110E-3,8.048634045E-4
2.232694250E1,1.039186725E-3,-2.058643149E-4,-8.340459317E-4
2.233699750E1,2.773874672E-3,-2.387138316E-3,-4.859361798E-4
2.234705350E1,-1.548968605E-3,1.720521250E-3,4.770630039E-4
2.235710850E1,-1.317359507E-3,1.624646480E-3,-1.477219164E-3
2.236716350E1,-8.329304401E-4,-2.135204384E-3,-7.496438920E-4
2.237721850E1,1.670774072E-3,1.150899479E-4,-6.482768804E-4
2.238727350E1,3.277419310E-4,2.168387175E-3,6.540087052E-4
2.239732850E1,1.092816354E-3,-3.239673097E-3,-4.192772321E-4
2.240738350E1,-1.214546384E-3,1.072517247E-3,-4.029991105E-3
2.241743850E1,-8.730993140E-4,-2.054023091E-3,6.572990678E-4
2.242749450E1,-3.144509392E-3,1.781994128E-3,-3.770724870E-4
2.243754950E1,-4.969788715E-4,8.849203587E-4,-9.025912732E-6
2.244760450E1,1.952063991E-3,-5.443982081E-4,-1.346731558E-3
2.245765950E1,1.481566695E-3,-7.259010803E-3,5.986685865E-4
2.246771450E1,2.544434275E-3,1.587477745E-3,-3.625637619E-3
2.247776950E1,-1.633270644E-3,2.682843246E-3,-2.244851552E-3
2.248782450E1,9.366797749E-4,2.253009006E-3,-1.626998186E-3
2.249787950E1,-8.822356467E-4,1.357598230E-3,1.594901551E-3
2.250793550E1,4.605302238E-4,-1.177198486E-3,-6.938185543E-4
2.251799050E1,-2.024736488E-3,5.187937059E-4,1.048286445E-3
2.252804550E1,5.619920557E-4,-2.300961176E-3,3.382880241E-4
2.253810050E1,-1.349185477E-4,-9.502586909E-5,1.343940292E-2
2.254815550E1,-8.204162586E-4,5.493351258E-3,3.178059310E-2
2.255821050E1,-2.514743246E-3,4.252773710E-3,1.886622608E-2
2.256826550E1,3.066443373E-3,3.115613945E-4,-1.498335041E-2
2.257832050E1,-2.057712991E-3,7.481430657E-7,-2.450509742E-2
2.258837550E1,-5.330530694E-4,-5.748483818E-3,2.739538625E-2
2.259843150E1,1.161658671E-3,9.084550547E-4,1.582804024E-1
2.260848650E1,5.459358217E-4,3.672017250E-3,3.181483746E-1
2.261854150E1,1.458072220E-3,3.343970515E-3,-7.322043777E-1
2.262859650E1,4.281023052E-3,-1.668566465E-2,-1.489272714E0
2.263865150E1,5.011915695E-3,-3.972009942E-2,-1.175220966E0
2.264870650E1,2.105746046E-2,-9.737967514E-3,-7.496545315E-1
2.265876150E1,6.031724066E-2,-1.686434820E-2,-5.191953182E-1
2.266881650E1,3.142986596E-1,2.610420883E-1,-4.806854725E-1
2.267887250E1,4.468560815E-1,6.674880981E-1,-9.016606808E-1
2.268892750E1,2.081641257E-1,3.710674047E-1,-1.313524723E0
2.269898250E1,1.195380986E-1,4.725216925E-1,-1.205878615E0
2.270903750E1,1.667125225E-1,2.942797840E-1,-8.512609601E-1
2.271909250E1,1.342525631E-1,1.920641214E-1,-6.175606251E-1
2.272914750E1,2.266381532E-1,2.309666201E-2,-5.643064380E-1
2.273920250E1,2.642291784E-1,-5.909514800E-2,-5.933622122E-1
2.274925750E1,2.878535688E-1,-1.494077295E-1,-7.473592162E-1
2.275931350E1,3.098958731E-1,-2.272175699E-1,-9.689953327E-1
2.276936850E1,3.360012472E-1,2.946735919E-1,-9.882699251E-1
2.277942350E1,3.866655231E-1,1.503920913E0,-8.787596226E-1
2.278947850E1,3.861712515E-1,2.927314520E0,-8.779255152E-1
2.279953350E1,5.492888689E-1,4.029603004E0,-1.062665343E0
2.280958850E1,-1.858506203E-1,4.365049362E0,-1.257868409E0
2.281964350E1,-7.611311674E-1,4.966389179E0,-1.403456688E0
2.282969850E1,-8.890116215E-1,5.958900928E0,-1.353183627E0
2.283975450E1,-1.026351213E0,6.701172829E0,-1.249423504E0
2.284980950E1,-1.299345255E0,6.929115772E0,-1.366411924E0
2.285986450E1,-1.650716901E0,7.215677261E0,-1.482844830E0
2.286991950E1,-1.978477478E0,7.284925461E0,-1.534818053E0
2.287997450E1,-2.270160437E0,6.845345020E0,-1.737839937E0
2.289002950E1,-2.519755840E0,6.164325714E0,-1.978863478E0
2.290008450E1,-2.658641577E0,5.421332359E0,-2.114693165E0
2.291014017E1,-2.792138338E0,4.901979923E0,-2.060596704E0
2.292019617E1,-2.865236759E0,4.422757149E0,-1.888098001E0
2.293025117E1,-2.844366312E0,3.877811909E0,-1.706719995E0
2.294030617E1,-2.776828289E0,3.311351061E0,-1.585477710E0
2.295036117E1,-2.672993898E0,2.709493160E0,-1.502071977E0
2.296041617E1,-2.451857805E0,2.241056681E0,-1.535545707E0
2.297047117E1,-2.116792440E0,2.032049894E0,-1.673471928E0
2.298052617E1,-1.762515426E0,1.844447613E0,-1.724122643E0
2.299058217E1,-1.369426131E0,1.626095653E0,-1.658801913E0
2.300063717E1,-9.218562245E-1,1.599856496E0,-1.729543686E0
2.301069217E1,-5.900340676E-1,1.393532395E0,-1.840122700E0
2.302074717E1,-4.367485046E-1,1.104131699E0,-1.981989145E0
2.303080217E1,-4.075927436E-1,8.888189197E-1,-2.131536961E0
2.304085717E1,-4.008515179E-1,6.696298122E-1,-2.201660156E0
2.305091217E1,-4.124695659E-1,4.119341075E-1,-2.114525795E0
2.306096717E1,-4.667577147E-1,1.365694404E-1,-1.860846877E0
2.307102317E1,-5.080244541E-1,-8.967486769E-2,-1.531061888E0
2.308107817E1,-4.357259870E-1,-3.432773650E-1,-1.249009013E0
2.309113317E1,-1.982319057E-1,-6.267125607E-1,-1.199386954E0
2.310118817E1,-6.097529549E-3,-1.001308203E0,-1.417515635E0
2.311124317E1,7.030776143E-2,-1.324219227E0,-1.692559242E0
2.312129817E1,9.204638749E-2,-1.473862767E0,-1.888784170E0
2.313135317E1,1.006497294E-1,-1.536230206E0,-1.975737691E0
2.314140817E1,1.363942921E-1,-1.449681759E0,-1.900882363E0
2.315146417E1,2.058900148E-1,-1.274212003E0,-1.686512828E0
2.316151917E1,3.073600233E-1,-1.173961043E0,-1.462309122E0
2.317157417E1,3.454232514E-1,-1.197422624E0,-1.348022819E0
2.318162917E1,3.121895790E-1,-1.276140451E0,-1.328702569E0
2.319168417E1,2.615735531E-1,-1.335463524E0,-1.343578219E0
2.320173917E1,2.040319890E-1,-1.345366955E0,-1.367848992E0
2.321179417E1,1.565568745E-1,-1.607135415E0,-1.396646500E0
2.322184917E1,6.603174657E-2,-1.506940246E0,-1.403671622E0
2.323190517E1,3.020557202E-2,-1.276233315E0,-1.253714561E0
2.324196017E1,-1.734869778E-1,-6.514609605E-2,-6.826184988E-1
2.325201517E1,-5.426866412E-1,3.984615207E-1,-1.516827047E-1
2.326207017E1,-6.205005050E-1,3.341789544E-1,-2.733770944E-2
2.327212517E1,-5.458393097E-1,6.478215456E-1,-1.749218404E-1
2.328218017E1,-4.386194348E-1,8.238940239E-1,-1.730224639E-1
2.329223517E1,-3.504347205E-1,8.834239244E-1,-2.701500952E-1
2.330229017E1,-2.680220008E-1,6.761405468E-1,-4.198148549E-1
2.331234617E1,-1.961145252E-1,4.761767685E-1,-6.285581589E-1
2.332240117E1,-1.286098957E-1,3.633130193E-1,-8.750789762E-1
2.333245617E1,-1.469644010E-1,2.259453237E-1,-1.071847916E0
2.334251117E1,-2.394566387E-1,3.956619203E-1,-1.143836737E0
2.335256617E1,-3.908221722E-1,7.670708895E-1,-9.937968254E-1
2.336262117E1,-5.034461021E-1,8.942890763E-1,-5.904803276E-1
2.337267617E1,-5.477768183E-1,8.750315309E-1,-1.398737282E-1
2.338273117E1,-4.657969773E-1,5.436059237E-1,2.256069519E-2
2.339278717E1,-1.613105685E-1,8.642318100E-2,-2.632105947E-1
2.340284217E1,9.723422676E-2,2.390588075E-1,-7.319621444E-1
2.341289717E1,1.100687981E-1,8.095622063E-1,-1.327961326E0
2.342295217E1,8.293995261E-2,6.619189978E-1,-1.789255023E0
2.343300717E1,4.961822182E-2,7.775811553E-1,-1.904985547E0
2.344306217E1,-4.517232534E-3,8.408863544E-1,-1.750226974E0
2.345311717E1,-8.609811217E-2,6.804588437E-1,-1.379444122E0
2.346317317E1,-1.551159918E-1,6.821181774E-1,-9.151248932E-1
2.347322817E1,-2.134131342E-1,5.667598844E-1,-4.390406311E-1
2.348328317E1,-2.605528831E-1,3.259881139E-1,1.635385118E-2
2.349333817E1,-3.232665956E-1,1.135056764E-1,2.042811513E-1
2.350339317E1,-2.522251010E-1,-1.810623258E-1,3.703708947E-1
2.351344817E1,-1.093278676E-1,-3.753913343E-1,5.291424394E-1
2.352350317E1,6.008168682E-2,-4.897359908E-1,6.856839061E-1
2.353355817E1,1.523535699E-1,-5.851359963E-1,8.071461916E-1
2.354361417E1,1.411288977E-1,-6.386733651E-1,9.303275347E-1
2.355366917E1,6.256139278E-2,-7.056702375E-1,1.048237681E0
2.356372417E1,-3.810406849E-2,-8.149529696E-1,1.138488770E0
2.357377917E1,-1.275375485E-1,-9.107170701E-1,1.245144963E0
2.358383417E1,-1.520880759E-1,-9.884209633E-1,1.358897090E0
2.359388917E1,-1.028254628E-1,-1.033383608E0,1.453397274E0
2.360394417E1,-1.298395451E-2,-1.056464195E0,1.527922630E0
2.361399917E1,4.316373542E-2,-1.086701512E0,1.580160856E0
2.362405517E1,5.584254488E-2,-1.163711190E0,1.600970387E0
2.363411017E1,5.221398547E-2,-1.235125422E0,1.571405888E0
2.364416517E1,4.722482711E-2,-1.230663180E0,1.491472483E0
2.365422017E1,4.667222127E-2,-1.129063606E0,1.364066839E0
2.366427517E1,3.094748221E-2,-1.003921866E0,1.193544388E0
2.367433017E1,-1.938200183E-2,-8.936006427E-1,1.009186029E0
2.368438517E1,-1.128808260E-1,-7.924415469E-1,8.437138796E-1
2.369444117E1,-2.201265991E-1,-6.911545992E-1,7.347788811E-1
2.370449617E1,-3.088577092E-1,-6.488037109E-1,6.622523069E-1
2.371455117E1,-3.198411167E-1,-6.905458570E-1,6.149620414E-1
2.372460617E1,-1.982729286E-1,-7.540417314E-1,5.867664814E-1
2.373466117E1,-4.804665688E-3,-7.679650187E-1,5.684819818E-1
2.374471617E1,1.883153170E-1,-7.253450751E-1,5.557121634E-1
2.375477117E1,3.153057396E-1,-6.748174429E-1,5.451558828E-1
2.376482617E1,3.544781804E-1,-7.002263665E-1,5.304789543E-1
2.377488217E1,3.382065296E-1,-7.559370399E-1,5.388471484E-1
2.378493717E1,2.991560102E-1,-7.759999633E-1,5.598175526E-1
2.379499217E1,2.793191969E-1,-7.164767385E-1,5.737285614E-1
2.380504717E1,2.795130908E-1,-6.013376117E-1,5.604072213E-1
2.381510217E1,2.861339748E-1,-4.924170077E-1,5.216233730E-1
2.382515717E1,2.608116269E-1,-4.096989930E-1,4.359249175E-1
2.383521217E1,1.920743585E-1,-3.955272436E-1,3.081539273E-1
2.384526817E1,8.413024247E-2,-3.755561709E-1,1.896125376E-1
2.385532317E1,-2.453339100E-2,-2.963582873E-1,1.008493677E-1
2.386537817E1,-1.083198264E-1,-2.683804631E-1,5.929456279E-2
2.387543317E1,-1.606533378E-1,-2.886931896E-1,5.893929675E-2
2.388548817E1,-1.791593134E-1,-2.874428630E-1,1.083756834E-1
2.389554317E1,-1.428292692E-1,-1.959049851E-1,1.865258664E-1
2.390559838E1,-8.159815520E-2,-1.257604808E-1,2.557925880E-1
2.391565338E1,-3.772417456E-2,-3.417303786E-2,3.070334196E-1
2.392570938E1,-2.121218480E-2,6.044086069E-2,3.103359342E-1
2.393576438E1,-5.730414391E-2,1.350434572E-1,2.685331106E-1
2.394581937E1,-1.325404197E-1,1.553296745E-1,1.896371096E-1
2.395587438E1,-2.278831750E-1,1.344936341E-1,8.020276576E-2
2.396592938E1,-3.231176138E-1,1.112438366E-1,-2.444390766E-2
2.397598437E1,-3.940727413E-1,1.060919464E-1,-1.114887893E-1
2.398603938E1,-4.123894870E-1,5.456587300E-2,-1.717531830E-1
2.399609537E1,-3.927715719E-1,-1.242274698E-2,-2.070837468E-1
2.400615038E1,-3.440984786E-1,-2.776067704E-2,-2.001346499E-1
2.401620538E1,-2.795732617E-1,3.414610028E-2,-1.716444194E-1
2.402626037E1,-2.151937485E-1,9.913864732E-2,-1.219664440E-1
2.403631538E1,-1.541314572E-1,1.375424862E-1,-6.497027725E-2
2.404637038E1,-7.723952830E-2,1.058722213E-1,-6.878414191E-3
2.405642537E1,3.101583384E-2,-9.103362449E-3,5.957624316E-2
2.406648038E1,1.537742466E-1,-1.031614169E-1,1.640610993E-1
2.407653637E1,2.497255355E-1,-1.761474758E-1,2.821176946E-1
2.408659138E1,2.906838655E-1,-2.275017798E-1,3.784691691E-1
2.409664638E1,2.882422805E-1,-2.300211340E-1,4.311811328E-1
2.410670137E1,2.691471577E-1,-1.929831803E-1,4.357677102E-1
2.411675638E1,2.683008015E-1,-1.717649847E-1,3.965276480E-1
2.412681138E1,2.868706584E-1,-1.353736967E-1,3.408418298E-1
2.413686637E1,3.033859730E-1,-1.137847826E-1,2.776237130E-1
2.414692238E1,3.048835695E-1,-9.294553101E-2,2.060440928E-1
2.415697737E1,2.808623910E-1,-7.284559309E-2,1.146784946E-1
2.416703238E1,2.392580211E-1,-7.277717441E-2,1.285112835E-2
2.417708738E1,1.675657183E-1,-8.637154102E-2,-9.490915388E-2
2.418714237E1,9.165406972E-2,-7.160992175E-2,-1.728943437E-1
2.419719738E1,4.196028039E-2,-4.511466995E-2,-1.855891049E-1
2.420725238E1,1.273466926E-2,-3.202414140E-2,-1.435489058E-1
2.421730738E1,-3.912483342E-3,-2.341946959E-2,-9.963258356E-2
2.422736338E1,9.621746838E-3,1.085808221E-2,-7.540911436E-2
2.423741837E1,9.444381110E-3,1.222588215E-2,-6.753654033E-2
2.424747338E1,-1.431771903E-3,-3.711015219E-3,-6.203547865E-2
2.425752838E1,-1.568447798E-2,7.796069840E-4,-5.702287704E-2
2.426758337E1,-4.390335456E-2,9.520099498E-3,-6.021128967E-2
2.427763838E1,-7.134696096E-2,-2.684669755E-2,-7.463816553E-2
2.428769337E1,-6.238796189E-2,-8.321917802E-2,-5.855978280E-2
2.429774938E1,-5.061119795E-2,-1.153851002E-1,3.597334027E-3
2.430780438E1,-5.416768044E-2,-1.257894784E-1,8.947584778E-2
2.431785937E1,-5.982423201E-2,-1.279935241E-1,1.648350507E-1
2.432791438E1,-6.892675161E-2,-7.887422293E-2,2.238761336E-1
2.433796938E1,-9.668940306E-2,5.236556008E-2,2.364172190E-1
2.434802438E1,-9.742018580E-2,2.872406840E-1,7.890512794E-2
2.435807938E1,-4.370822757E-2,3.543781638E-1,-2.604564428E-1
2.436813537E1,1.330365892E-2,4.018200040E-1,-5.882617235E-1
2.437819038E1,3.303182125E-2,4.630458057E-1,-7.602756023E-1
2.438824538E1,-8.243270218E-3,4.845516086E-1,-7.498102188E-1
2.439830037E1,-1.718013138E-1,3.416000605E-1,-6.122616529E-1
2.440835538E1,-4.605192244E-1,-5.351077020E-2,-2.204520702E-1
2.441841037E1,-4.759455919E-1,-1.771283001E-1,1.815422475E-1
2.442846538E1,-4.056164026E-1,-4.118721187E-1,4.078294039E-1
2.443852038E1,2.140896581E-2,-9.589684755E-2,4.391431212E-1
2.444857637E1,5.305640101E-1,-7.028286904E-2,3.885998726E-1
2.445863138E1,6.969897747E-1,4.458911717E-2,3.682546616E-1
2.446868638E1,6.105521321E-1,1.906538755E-2,2.832764685E-1
2.447874138E1,3.880623281E-1,1.648950279E-1,1.797846854E-1
2.448879638E1,1.976738125E-1,2.122769356E-1,4.436830804E-2
2.449885137E1,1.393142529E-2,2.377079874E-1,-4.505691305E-2
2.450890638E1,-9.155950695E-2,3.017031550E-1,-6.916721165E-2
2.451896238E1,-1.320957392E-1,3.674853742E-1,-5.115279183E-2
2.452901737E1,-2.827548981E-2,4.781981409E-1,-1.396695375E-1
2.453907238E1,1.908656508E-1,4.624705911E-1,-2.942897379E-1
2.454912737E1,3.756318688E-1,4.969816208E-1,-4.029501975E-1
2.455918238E1,4.733544588E-1,5.010943413E-1,-4.853814244E-1
2.456923738E1,5.022662282E-1,4.121364951E-1,-5.223646760E-1
2.457929237E1,4.944192171E-1,3.011188805E-1,-5.306109190E-1
2.458934738E1,5.004321337E-1,1.677184999E-1,-3.705881834E-1
2.459940338E1,5.154305696E-1,2.627374232E-1,-1.250333041E-1
2.460945838E1,5.140734911E-1,4.115106761E-1,-2.631129697E-2
2.461951338E1,4.879526794E-1,4.519832730E-1,-8.227895200E-2
2.462956837E1,4.564997554E-1,3.648422658E-1,-2.836397886E-1
2.463962338E1,4.596406817E-1,1.859715879E-1,-5.052925348E-1
2.464967838E1,4.810374379E-1,1.198673099E-1,-5.589032173E-1
2.465973337E1,5.014566779E-1,1.305942535E-1,-4.481348395E-1
2.466978938E1,4.804962873E-1,9.803135693E-2,-1.977936625E-1
2.467984437E1,3.759272695E-1,9.143657237E-2,7.543441653E-2
2.468989938E1,2.063253671E-1,-1.152979489E-2,2.645691335E-1
2.469995438E1,-1.329586953E-1,-3.836194873E-1,2.644876242E-1
2.471000937E1,-5.438398719E-1,-6.361374855E-1,1.549579799E-1
2.472006438E1,-8.642445207E-1,-2.993903756E-1,2.594947815E-1
2.473011938E1,-1.245888710E0,-7.102325559E-2,4.801387787E-1
2.474017538E1,-1.513883352E0,2.537106276E-1,4.960668981E-1
2.475023038E1,-1.364924431E0,6.819110364E-2,2.996174991E-1
2.476028537E1,-8.883775473E-1,2.188461274E-1,-3.435407579E-2
2.477034038E1,-4.134261608E-1,2.104465514E-1,-3.432634771E-1
2.478039538E1,-5.967769772E-2,1.020529792E-1,-3.464017510E-1
2.479045037E1,1.398049891E-1,-4.887067247E-3,-1.084109694E-1
2.480050538E1,2.391757816E-1,1.332895458E-2,1.479995251E-1
2.481056137E1,3.544026315E-1,7.183702290E-2,3.455202281E-1
2.482061638E1,4.893276989E-1,2.982485853E-2,4.368911684E-1
2.483067138E1,5.848335028E-1,-1.048776284E-1,3.795399964E-1
2.484072637E1,6.698524952E-1,-3.453688323E-2,2.569986284E-1
2.485078138E1,7.780004144E-1,2.664206028E-1,1.380556226E-1
2.486083638E1,9.159031510E-1,6.566472054E-1,1.859453768E-1
2.487089137E1,1.173699737E0,5.793433785E-1,4.309109151E-1
2.488094638E1,1.657350898E0,-9.877870977E-2,7.033978105E-1
2.489100237E1,2.027829409E0,-5.834288001E-1,8.325948715E-1
2.490105738E1,2.339333296E0,-8.983926177E-1,8.867816925E-1
2.491111125E1,2.582777977E0,-1.040775537E0,8.544220924E-1
2.492116625E1,2.629522085E0,-1.203971863E0,8.069486022E-1
2.493122125E1,2.388460636E0,-1.501909852E0,7.627692819E-1
2.494127625E1,1.555630922E0,-2.152575731E0,7.161732912E-1
2.495133125E1,7.664662600E-1,-2.207859755E0,5.873910189E-1
2.496138725E1,2.851648629E-1,-1.949794412E0,7.107363939E-1
2.497144225E1,3.836912662E-2,-1.627046704E0,1.088371396E0
