"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.498149725E1,-7.325327396E-2,-1.518411875E0,1.676039696E0
2.499155225E1,5.390929803E-2,-1.411940217E0,2.069221497E0
2.500160725E1,3.006309271E-1,-1.251138091E0,2.125912428E0
2.501166225E1,4.228483737E-1,-1.083938003E0,1.884006500E0
2.502171725E1,3.832692504E-1,-9.259938598E-1,1.523209214E0
2.503177325E1,3.013858497E-1,-7.793260813E-1,1.324006796E0
2.504182825E1,2.121140361E-1,-7.817351818E-1,1.399104238E0
2.505188325E1,2.051277012E-1,-9.916654825E-1,1.574024796E0
2.506193825E1,3.209174275E-1,-1.508606315E0,1.741427422E0
2.507199325E1,6.362087727E-1,-2.224807501E0,1.840009212E0
2.508204825E1,1.020489931E0,-2.752959490E0,1.737809300E0
2.509210325E1,1.291514039E0,-3.006979704E0,1.443430066E0
2.510215925E1,1.388299704E0,-3.042621374E0,1.111437559E0
2.511221425E1,1.333738685E0,-3.025669336E0,8.874425888E-1
2.512226925E1,1.238490462E0,-3.139557123E0,7.859647274E-1
2.513232425E1,1.119928241E0,-3.340201855E0,7.389024496E-1
2.514237925E1,9.913011193E-1,-3.425751209E0,7.705775499E-1
2.515243425E1,9.293469191E-1,-3.181605816E0,8.697965145E-1
2.516248925E1,9.681736827E-1,-2.573640108E0,9.300955534E-1
2.517254525E1,9.599147439E-1,-1.686996579E0,8.196182847E-1
2.518260025E1,8.410552144E-1,-8.289048076E-1,5.231748819E-1
2.519265525E1,6.224241853E-1,-2.435732037E-1,1.940556020E-1
2.520271025E1,3.777151108E-1,2.619276196E-2,-2.546264976E-2
2.521276525E1,1.765570641E-1,2.671585791E-2,-8.661668003E-2
2.522282025E1,3.627745435E-2,-2.213362902E-1,9.380156174E-3
2.523287525E1,-1.006726921E-2,-5.534921288E-1,1.997630745E-1
2.524293125E1,2.802392282E-2,-8.079337478E-1,3.816494942E-1
2.525298625E1,1.334158629E-1,-9.160925150E-1,5.041992664E-1
2.526304125E1,3.058632612E-1,-8.624620438E-1,5.203459859E-1
2.527309625E1,4.501446486E-1,-6.385471821E-1,3.710987568E-1
2.528315125E1,5.289835334E-1,-2.987145185E-1,1.442823857E-1
2.529320625E1,5.878072977E-1,-3.670228645E-2,-4.376009479E-2
2.530326125E1,5.910169482E-1,5.623937026E-2,-1.713295132E-1
2.531331725E1,5.229877830E-1,-5.148446932E-2,-2.080277652E-1
2.532337225E1,4.575445950E-1,-2.296558022E-1,-1.512347907E-1
2.533342725E1,4.194132090E-1,-3.534503281E-1,-1.594290510E-2
2.534348225E1,4.341306388E-1,-4.371920824E-1,1.432137191E-1
2.535353725E1,5.018193126E-1,-4.971860051E-1,2.676881552E-1
2.536359225E1,6.090711951E-1,-4.960770607E-1,2.629783452E-1
2.537364725E1,7.525464296E-1,-4.730090797E-1,1.078630388E-1
2.538370325E1,8.708392978E-1,-4.691320360E-1,-5.655547231E-2
2.539375825E1,9.277477264E-1,-4.811753333E-1,-1.481949091E-1
2.540381325E1,9.150202274E-1,-4.764111936E-1,-2.371612638E-1
2.541386825E1,8.721222281E-1,-3.919983208E-1,-2.726200521E-1
2.542392325E1,8.460767865E-1,-3.196708560E-1,-1.190305054E-1
2.543397825E1,9.017779827E-1,-5.028739572E-1,3.126243502E-2
2.544403325E1,1.407752156E0,-2.076939821E0,-2.747848332E-1
2.545408925E1,1.664883137E0,-2.834701300E0,-2.257626802E-1
2.546414425E1,1.663631201E0,-2.010747194E0,1.352242678E-1
2.547419925E1,1.645559907E0,-1.920070171E0,1.834304631E-1
2.548425425E1,1.521548510E0,-1.837731123E0,2.221547253E-2
2.549430925E1,1.441085696E0,-1.653498054E0,-6.578121334E-2
2.550436425E1,1.427281737E0,-1.454847813E0,-5.519062281E-2
2.551441925E1,-1.955563724E-1,-2.256154060E0,-5.008858442E-2
2.552447525E1,-3.663915768E-2,3.002343774E-1,1.177028120E-1
2.553453025E1,3.330144659E-2,9.752765298E-2,2.283333689E-1
2.554458525E1,-6.377983093E-2,-1.584809572E-1,2.411628813E-1
2.555464025E1,-2.706521563E-2,-6.131175905E-2,1.306330115E-1
2.556469525E1,-2.607372031E-2,-2.103517763E-2,1.698287949E-2
2.557475025E1,-3.075415827E-2,-1.244833693E-2,9.183851071E-4
2.558480525E1,-3.022152558E-2,-3.731134161E-2,6.953374017E-3
2.559486125E1,-3.526458144E-2,-5.188097805E-2,1.688906178E-2
2.560491625E1,-3.344750404E-2,-5.515879765E-2,1.525201648E-2
2.561497125E1,-4.738496989E-2,-8.725233376E-2,1.289079711E-2
2.562502625E1,-4.708110169E-2,-4.519329593E-2,1.695371419E-2
2.563508125E1,-6.503523886E-2,-1.080236062E-1,1.492691971E-2
2.564513625E1,-8.415300399E-2,-1.032205969E-1,1.160169579E-2
2.565519125E1,-4.072869569E-2,-1.483105868E-2,2.719440032E-3
2.566524625E1,-1.042173877E-1,-1.411479861E-1,7.669539750E-2
2.567530225E1,-1.428523660E-1,-9.925995767E-2,1.432683468E-1
2.568535725E1,-2.038446218E-1,-1.921110600E-1,1.932540089E-1
2.569541225E1,-3.116450608E-1,-2.102741748E-1,2.328487784E-1
2.570546725E1,-5.038288832E-1,-2.159563005E-1,2.305376828E-1
2.571552225E1,-7.348462343E-1,-4.246723652E-1,1.758341491E-1
2.572557725E1,-6.862850785E-1,1.179941058E0,-6.732469797E-2
2.573563325E1,-1.343943030E-1,-2.045294046E-1,-2.551029325E-1
2.574568825E1,-1.807168312E-2,-8.481179178E-2,-1.926544458E-1
2.575574325E1,-9.577697143E-3,-4.985855147E-2,-8.912260085E-2
2.576579825E1,-1.759887114E-2,-2.774392813E-2,-8.023402840E-2
2.577585325E1,3.123919480E-3,-9.315473028E-3,-4.749268293E-2
2.578590825E1,-1.891611610E-3,-8.360463195E-3,-1.610948239E-3
2.579596325E1,-4.870463163E-3,-4.359570798E-3,-1.891652588E-3
2.580601925E1,1.906216494E-3,-4.909779876E-3,4.396783188E-4
2.581607425E1,-3.288508393E-3,-5.829139613E-3,-1.072860323E-4
2.582612925E1,-1.267435611E-3,-8.449424058E-3,7.103043608E-4
2.583618425E1,-2.164384816E-3,-2.760530217E-3,-1.569395885E-3
2.584623925E1,-1.910585328E-3,-3.447625786E-3,1.332650892E-3
2.585629425E1,2.731378423E-3,-2.161646727E-3,3.090268001E-4
2.586634925E1,-3.162995912E-3,-2.010645578E-3,1.532319002E-4
2.587640525E1,3.233590629E-3,-6.229862571E-3,-1.451657154E-4
2.588646025E1,4.857410968E-4,7.662615972E-4,3.720205277E-4
2.589651525E1,9.157815948E-4,1.199851045E-3,-6.065475754E-4
2.590657025E1,1.047075493E-3,-2.554673469E-3,-1.001227647E-3
2.591662525E1,-1.713878242E-3,-1.060416456E-3,-8.616652340E-4
2.592668025E1,-3.024029138E-4,-2.384806285E-3,5.202488974E-4
2.593673525E1,1.958391396E-3,-4.086600151E-3,-1.667984761E-4
2.594679125E1,-1.121554291E-3,-9.452187805E-5,-9.969058447E-4
2.595684625E1,8.562696748E-4,-1.577878487E-3,-2.011044417E-3
2.596690125E1,1.269592321E-3,3.052426910E-4,-2.143936232E-3
2.597695625E1,-2.971824433E-4,-3.276144387E-3,-3.815037198E-4
2.598701125E1,5.853891489E-4,-1.679690613E-4,3.202389926E-4
2.599706625E1,7.761543966E-4,-2.055110177E-3,-6.521493196E-4
2.600712125E1,1.660241978E-4,-3.226368455E-3,1.356140245E-3
2.601717725E1,1.148850424E-3,2.734938462E-4,9.281509556E-4
2.602723225E1,-8.221550379E-4,-3.039744915E-3,4.442543723E-4
2.603728725E1,-3.831425565E-4,-2.862420806E-4,7.230322808E-4
2.604734225E1,-2.931255149E-3,-2.200788585E-3,-7.470324636E-4
2.605739725E1,-1.182182576E-3,-4.106251581E-4,-1.331098378E-3
2.606745225E1,1.895898953E-3,2.272776095E-3,1.038049348E-3
2.607750725E1,7.241080748E-4,-3.472419048E-4,-7.039238699E-4
2.608756325E1,-1.406953321E-3,6.359971594E-4,-3.582458012E-4
2.609761825E1,1.660306123E-3,7.479861961E-5,4.006614909E-4
2.610767325E1,5.417785142E-4,-1.943078358E-3,3.359466791E-4
2.611772825E1,-1.511707320E-3,1.025337377E-3,-1.344182063E-3
2.612778325E1,3.288032603E-4,-4.527170386E-4,-1.626210753E-3
2.613783825E1,2.255272993E-4,2.123405458E-3,-1.630219165E-3
2.614789325E1,-1.936693094E-3,2.080599952E-4,-3.015329130E-3
2.615794925E1,1.762529253E-3,8.743106446E-5,-1.622728072E-3
2.616800425E1,-5.874440540E-4,1.196637633E-3,-8.176546544E-4
2.617805925E1,-8.240474854E-4,2.349547431E-4,3.821216524E-6
2.618811425E1,3.211118456E-4,1.089829486E-3,6.954441778E-4
2.619816925E1,-7.025843952E-4,6.291770842E-5,6.398591213E-4
2.620822425E1,2.042868407E-3,-1.086236327E-3,5.684867501E-4
2.621827925E1,5.670584505E-5,-7.000748883E-4,1.083617099E-3
2.622833525E1,1.394944265E-3,9.010175709E-4,3.842706792E-4
2.623839025E1,3.024379548E-4,5.494304933E-4,6.521237083E-4
2.624844525E1,-1.965776319E-3,5.710020778E-4,-2.391070593E-3
2.625850025E1,1.969963079E-3,-1.026164275E-3,5.764714442E-4
2.626855525E1,2.309187985E-4,-4.871404672E-4,5.186810158E-4
2.627861025E1,2.453775378E-4,-6.106533110E-4,2.284562215E-4
2.628866625E1,1.517303288E-3,1.737189596E-3,5.352525041E-4
2.629872125E1,2.038093226E-4,-1.784578315E-3,-5.252934061E-4
2.630877625E1,7.670678897E-4,-1.124380738E-3,1.559453085E-5
2.631883125E1,4.481816723E-4,-1.593338326E-3,-7.354239933E-4
2.632888625E1,-1.471957425E-3,1.627611346E-5,-1.583807170E-5
2.633894125E1,5.416497588E-4,-1.510140137E-4,-2.737423871E-3
2.634899625E1,4.122201353E-4,-2.040793188E-3,5.760812201E-4
2.635905125E1,3.861529403E-4,2.967104374E-4,-4.123076797E-4
2.636910725E1,2.270872006E-3,1.328685321E-3,4.044836387E-4
2.637916225E1,-1.870853011E-3,-1.126213116E-3,-1.382954884E-3
2.638921725E1,-3.225603141E-3,4.815371940E-4,-3.214189783E-4
2.639927225E1,1.253611990E-3,3.803197469E-4,-1.296511386E-3
2.640932725E1,-6.335040089E-4,5.952368374E-4,-5.921050906E-4
2.641938225E1,5.336818867E-5,-1.079106936E-3,-6.098393351E-5
2.642943825E1,-5.676809233E-4,-2.471354383E-4,1.880219206E-4
2.643949325E1,-7.623458514E-4,2.266504598E-4,-1.647710800E-3
2.644954825E1,1.400939887E-3,-1.685626339E-4,9.701764211E-4
2.645960325E1,7.578326622E-4,1.392504200E-3,-1.936046872E-3
2.646965825E1,-9.572430281E-4,1.123226393E-4,-8.449498564E-4
2.647971325E1,3.602416837E-5,4.565170966E-4,6.744526327E-4
2.648976825E1,-1.005538041E-3,-1.800511964E-3,-2.014275175E-3
2.649982425E1,2.377588302E-3,-7.966728881E-4,2.748309635E-4
2.650987925E1,9.005992324E-4,-1.625741716E-4,-1.613083761E-3
2.651993425E1,6.569817197E-4,-9.405864403E-4,-1.244191080E-4
2.652998925E1,4.551996244E-5,2.000454697E-4,-7.585175335E-4
2.654004425E1,1.434826409E-4,-1.284861122E-3,-1.365548465E-3
2.655009925E1,-8.794374880E-4,1.585760270E-3,9.990721010E-4
2.656015525E1,-3.548716777E-4,-7.007352542E-4,2.162342891E-3
2.657021025E1,-1.063538715E-3,2.228490484E-4,1.146879047E-3
2.658026525E1,-6.696550990E-4,-8.889880264E-4,-8.112583309E-4
2.659032025E1,8.475477807E-4,-6.453087553E-4,7.743807510E-5
2.660037525E1,6.161161582E-5,-8.948837640E-4,9.831502102E-4
2.661043025E1,-1.224428881E-3,1.798104728E-3,2.978123724E-3
2.662048525E1,-1.154418569E-3,1.533082221E-3,-1.630790997E-3
2.663054125E1,1.890107058E-3,-1.986817922E-3,-4.807440564E-5
2.664059625E1,-8.264550706E-4,8.528505568E-4,1.072081737E-3
2.665065125E1,-2.671226859E-3,-3.824313171E-5,1.461007632E-4
2.666070625E1,5.309101543E-4,-1.594123780E-3,1.211896539E-3
2.667076125E1,2.656592987E-4,-9.887872729E-4,1.534405164E-3
2.668081625E1,-2.041496569E-3,-1.822608523E-3,2.207359299E-3
2.669087125E1,9.074215195E-4,-2.502782154E-4,-1.218531281E-3
2.670092725E1,1.152766403E-3,-1.147969626E-3,-1.528202556E-4
2.671098225E1,-3.082437906E-4,-7.341144374E-4,1.023764256E-3
2.672103725E1,6.341378321E-4,-1.303001307E-3,-8.278428577E-4
2.673109225E1,1.682091737E-3,-5.469298922E-4,-1.780311577E-4
2.674114725E1,-2.586671617E-4,-2.842808608E-3,2.882793546E-3
2.675120225E1,4.297599371E-4,2.807893907E-5,-1.673342194E-3
2.676125825E1,-1.305110753E-3,1.837953809E-3,1.499004662E-3
2.677131325E1,9.785498260E-4,7.995873457E-4,2.000478096E-3
2.678136825E1,-4.310835153E-3,-1.105129137E-3,1.437580213E-4
2.679142325E1,7.827270892E-4,-1.380766276E-3,8.979649283E-4
2.680147825E1,4.840940528E-4,-8.424901753E-4,2.209560480E-3
2.681153325E1,3.830356058E-3,-2.680462785E-4,-5.321637727E-4
2.682158825E1,-4.607928568E-4,-2.104940650E-4,-2.224992961E-3
2.683164425E1,2.481406555E-4,2.579559805E-4,-2.920706756E-4
2.684169925E1,1.450157433E-4,6.359986146E-4,-1.639584079E-4
2.685175425E1,3.010769724E-4,1.044316741E-4,-9.309491143E-4
2.686180925E1,-3.638554481E-4,-7.025075611E-4,1.347380690E-3
2.687186425E1,-1.319131348E-3,-1.211703871E-3,-1.398871187E-3
2.688191925E1,2.718545962E-3,4.986239364E-4,7.976405323E-4
2.689197425E1,6.149151595E-4,-2.566408133E-3,6.540962495E-4
2.690203025E1,6.769894389E-5,-5.366593832E-4,-1.050795894E-3
2.691208563E1,-1.539252349E-3,9.983612108E-5,-7.831482217E-4
2.692214062E1,1.487792004E-3,-4.943915410E-4,-4.251529463E-4
2.693219563E1,-9.399457485E-4,7.785994676E-4,1.458288170E-4
2.694225063E1,-9.398857364E-4,-1.096445718E-3,-1.324612647E-3
2.695230563E1,6.012855447E-4,-6.852536462E-4,1.215510536E-3
2.696236063E1,1.163970213E-3,1.885005622E-3,3.341883421E-4
2.697241662E1,-6.959814928E-4,-1.127295778E-3,1.131538767E-3
2.698247163E1,-1.870248467E-3,-6.738444790E-4,1.085317694E-3
2.699252663E1,9.638874908E-4,2.534681698E-4,-2.726283856E-4
2.700258162E1,1.553365961E-3,-1.292111701E-3,5.248435773E-4
2.701263663E1,2.151567605E-5,5.401431117E-4,9.493511170E-4
2.702269162E1,3.168290714E-3,-1.305767219E-3,1.213165000E-3
2.703274763E1,1.093155704E-3,-4.330493684E-4,-1.586616505E-3
2.704280263E1,-4.773023538E-4,1.741915359E-3,-2.518529072E-4
2.705285762E1,-9.159250185E-4,2.415961353E-3,-5.288217217E-4
2.706291263E1,2.936684527E-3,-2.016297542E-3,2.162694000E-4
2.707296763E1,1.196575235E-3,-1.318549155E-3,-5.541830324E-4
2.708302263E1,1.587175298E-3,-1.194082724E-4,-2.538497560E-3
2.709307763E1,4.919985076E-5,-1.305047655E-3,-2.748104744E-4
2.710313362E1,1.204212662E-3,-9.917574935E-4,1.806612127E-3
2.711318863E1,-3.053915687E-3,1.524929656E-3,7.663816214E-4
2.712324363E1,-5.198079161E-4,7.442518836E-4,4.153316841E-4
2.713329862E1,-1.967235934E-3,1.694734092E-3,6.859088317E-4
2.714335363E1,-8.371537551E-4,8.154422976E-4,1.224187203E-3
2.715340862E1,-2.639314858E-3,-4.647392198E-4,-1.763080247E-3
2.716346463E1,3.527745721E-4,-3.285105806E-3,2.670420799E-3
2.717351963E1,3.040387237E-4,-1.697062980E-3,-2.579735592E-3
2.718357462E1,-1.910838182E-4,-6.568385288E-4,8.582738228E-4
2.719362963E1,1.607881510E-3,1.472891425E-3,-3.366866149E-4
2.720368463E1,2.231830033E-3,-1.405826304E-3,-2.312213182E-4
2.721373963E1,-8.843348478E-4,-1.399967354E-3,-2.232315019E-4
2.722379463E1,-1.767659094E-3,-2.277552849E-3,6.538671441E-4
2.723385062E1,-1.097607892E-3,2.029154275E-4,2.962257713E-5
2.724390563E1,4.299308930E-4,-7.490379503E-4,2.157040872E-4
2.725396063E1,9.899936849E-4,-1.032398315E-3,7.784301415E-4
2.726401562E1,-2.052031341E-4,3.967418452E-4,9.995093569E-4
2.727407063E1,1.261932310E-3,1.192404452E-4,-4.420597106E-4
2.728412562E1,1.809141948E-3,1.497423975E-3,-3.750240430E-4
2.729418163E1,-7.392368279E-4,-3.185855167E-4,-8.493331261E-4
2.730423663E1,1.960660593E-4,1.371826744E-3,-7.126964629E-4
2.731429162E1,2.972661750E-4,6.082984619E-4,1.916375943E-3
2.732434663E1,-1.422580972E-4,2.103099250E-4,-1.337744761E-3
2.733440163E1,-6.754229544E-4,-1.086383243E-3,4.969066940E-4
2.734445663E1,1.437966828E-3,1.141493325E-3,-1.188549213E-3
2.735451163E1,6.976081058E-4,-5.192538956E-4,-1.097469125E-3
2.736456762E1,-1.723928028E-3,-2.931154799E-3,-9.769727476E-4
2.737462263E1,-7.769080112E-4,2.649765695E-3,-9.434167296E-4
2.738467763E1,2.645732020E-4,-1.211677445E-3,1.635532826E-3
2.739473262E1,-2.973830560E-3,4.924793029E-4,7.476354949E-4
2.740478763E1,-4.946978297E-4,1.713865437E-3,5.530603230E-4
2.741484262E1,-6.060180021E-4,1.684837043E-3,-5.260524340E-4
2.742489763E1,1.896985574E-3,7.318248390E-5,-4.210309125E-4
2.743495363E1,-5.813521566E-4,-3.606464597E-4,3.946949728E-4
2.744500862E1,-1.189178322E-3,-3.920950694E-4,7.510255091E-4
2.745506363E1,2.782234224E-4,-1.249799971E-4,-3.131739795E-4
2.746511863E1,-2.253015526E-3,-8.028056473E-4,-2.201502211E-4
2.747517363E1,-1.106524724E-3,4.993844777E-5,1.109300181E-3
2.748522863E1,1.797906123E-3,-1.229968737E-3,4.690489732E-4
2.749528462E1,-3.459385480E-4,-1.431836281E-3,-7.932893932E-4
2.750533963E1,-6.552939885E-5,1.029556297E-4,-3.609540872E-4
2.751539463E1,1.741691725E-3,1.726951217E-3,-2.101063263E-3
2.752544962E1,1.726640854E-3,-1.287828200E-4,7.511610165E-4
2.753550463E1,9.969347157E-4,-5.000274396E-4,1.085405238E-4
2.754555962E1,-8.471324691E-4,-1.423608162E-3,-2.360866405E-3
2.755561463E1,-4.789409693E-3,3.002560406E-4,-2.561935224E-3
2.756567063E1,-1.341436873E-3,1.373127452E-3,2.134927083E-3
2.757572562E1,1.783250016E-3,1.782189007E-3,-4.352894612E-4
2.758578063E1,-3.520775354E-4,-7.802328910E-4,-1.036649570E-3
2.759583563E1,-5.680599133E-4,-9.793098434E-5,8.717714809E-4
2.760589063E1,1.105194446E-3,-7.238900289E-4,7.629101165E-4
2.761594563E1,-4.008074757E-3,-4.479865893E-4,5.290848203E-4
2.762600162E1,-7.187048323E-4,-1.307310071E-3,-5.954550579E-4
2.763605663E1,8.554897504E-4,-2.641499159E-4,3.204061650E-4
2.764611163E1,2.124880673E-3,-7.221089909E-4,-1.493139192E-3
2.765616662E1,3.105190350E-3,-6.517628208E-6,2.131480724E-4
2.766622163E1,-2.539397683E-4,-8.249665843E-4,-7.561161183E-4
2.767627662E1,-2.022278495E-3,-1.562395832E-3,2.128353342E-3
2.768633163E1,-7.266660105E-4,5.036889925E-4,-4.316261038E-5
2.769638763E1,-1.178673119E-4,-8.457347285E-4,1.050863881E-3
2.770644262E1,-2.058348386E-3,1.525313593E-3,-7.535750046E-4
2.771649763E1,2.950524911E-3,2.202821895E-3,1.365235541E-3
2.772655263E1,1.705747796E-3,-1.784969587E-3,1.162455417E-3
2.773660763E1,1.305474667E-3,1.041176962E-3,1.672716811E-3
2.774666263E1,1.533777453E-3,-3.363025025E-4,-1.688810531E-3
2.775671862E1,-2.271046105E-4,1.535366988E-3,-2.331697382E-3
2.776677363E1,1.855492592E-3,-5.515814992E-4,-2.744387370E-3
2.777682863E1,1.994776074E-3,1.647124300E-3,-2.693520859E-3
2.778688362E1,9.791522752E-4,-6.597267929E-4,1.677631866E-3
2.779693863E1,7.911330904E-4,2.097710036E-3,1.202257816E-3
2.780699362E1,-2.841406676E-4,-9.065654594E-4,4.854779691E-4
2.781704863E1,9.435765678E-4,2.519857604E-3,-4.969621077E-4
2.782710463E1,-1.127498574E-3,-7.701097056E-4,-2.263658680E-4
2.783715962E1,-7.762276800E-4,1.310085412E-3,2.231756225E-4
2.784721463E1,-5.074028159E-4,-6.463087047E-4,-5.985610187E-4
2.785726963E1,-3.770307871E-3,3.342671844E-4,6.741634570E-4
2.786732463E1,1.855084207E-3,-6.044490729E-4,-7.334342226E-4
2.787737963E1,7.639871910E-4,-4.108372959E-4,-6.623277441E-4
2.788743562E1,-1.491990406E-3,1.138529275E-3,1.885727979E-4
2.789749063E1,4.060443898E-4,1.604049932E-3,2.313242294E-3
2.790754563E1,1.809555572E-3,-1.432519872E-3,-2.281241585E-3
2.791760017E1,5.362983793E-4,-2.075140597E-3,1.951320563E-3
2.792765517E1,-1.643719501E-3,-1.321753021E-3,1.941504423E-3
2.793771017E1,2.166997874E-3,-1.564633334E-3,1.515132841E-3
2.794776517E1,7.777294377E-4,3.044305777E-4,-7.674410008E-4
2.795782117E1,1.011821325E-3,8.756786119E-4,-1.903339289E-4
2.796787617E1,3.047481878E-4,5.638478324E-4,-8.243918419E-4
2.797793117E1,-2.012468409E-3,1.774254488E-3,1.406271942E-3
2.798798617E1,-2.840274246E-3,1.128581585E-3,7.683215663E-4
2.799804117E1,-1.171271200E-3,4.348281655E-4,1.190166455E-3
2.800809617E1,1.836557058E-3,-1.112933736E-3,1.756682526E-3
2.801815217E1,1.862123376E-3,8.383644163E-4,-3.663897514E-4
2.802820717E1,8.643033798E-4,-4.977827193E-4,-7.920293137E-5
2.803826217E1,-2.067038091E-3,7.653545472E-4,6.366549060E-4
2.804831717E1,2.086379682E-4,-1.438655891E-4,-4.053488374E-4
2.805837217E1,8.621776942E-4,-2.466636361E-4,-1.434394158E-3
2.806842717E1,3.314837581E-3,-9.509418742E-4,1.416242216E-3
2.807848217E1,-5.001407699E-4,-5.319024785E-5,5.837376229E-4
2.808853817E1,1.042742282E-3,1.566435443E-3,-6.493539549E-4
2.809859317E1,-1.800714759E-3,-6.543745985E-4,-3.097331384E-3
2.810864817E1,-1.441366621E-4,5.087616737E-4,1.986604184E-5
2.811870317E1,-9.699829388E-4,-9.059095173E-4,-7.567116991E-4
2.812875817E1,5.569734494E-4,2.105048159E-3,-1.276743133E-3
2.813881317E1,-1.860377844E-3,-6.577152526E-4,1.831431873E-3
2.814886917E1,-1.078986563E-3,3.306457074E-5,7.385802455E-4
2.815892417E1,-2.873690799E-3,3.007122432E-4,3.317585681E-3
2.816897917E1,4.401960410E-3,-3.289247863E-3,1.068340614E-3
2.817903417E1,-2.772595733E-3,1.037995890E-2,-5.607148632E-4
2.818908917E1,-6.220611278E-3,-1.186149428E-3,4.732948728E-4
2.819914417E1,4.965197761E-3,3.014923423E-4,-5.192654207E-4
2.820920017E1,-3.716992913E-3,-5.692454986E-3,-3.896513954E-4
2.821925517E1,-8.258654270E-4,-1.164701674E-2,2.380783111E-2
2.822931017E1,3.545909422E-3,-1.193359401E-2,1.366861630E-3
2.823936517E1,1.348801539E-3,-6.956145633E-3,-1.123964563E-1
2.824942017E1,2.269761870E-3,-1.122460421E-2,-2.755411863E-1
2.825947517E1,3.721983638E-3,-4.873629287E-2,-1.311627030E-1
2.826953017E1,1.454246696E-2,-3.710576892E-2,-5.112952739E-2
2.827958617E1,7.197060436E-2,5.007999763E-2,-1.939900070E-1
2.828964117E1,3.436821401E-1,4.942070246E-1,-2.791155577E-1
2.829969617E1,3.928134739E-1,6.492573619E-1,-4.172393382E-1
2.830975117E1,1.837598681E-1,3.567315042E-1,-2.294487804E-1
2.831980617E1,1.372512281E-1,4.290304780E-1,9.626487643E-2
2.832986117E1,1.673342586E-1,5.381689668E-1,5.014207214E-2
2.833991717E1,1.868006289E-1,4.224948883E-1,-1.537362188E-1
2.834997217E1,2.074829191E-1,1.682833433E-1,-1.990571320E-1
2.836002717E1,2.302100658E-1,-1.489686780E-2,8.720032871E-3
2.837008217E1,2.807778120E-1,-2.009830065E-2,1.679582000E-1
2.838013717E1,2.977429628E-1,6.006264687E-1,1.271354109E-1
2.839019217E1,1.878064722E-1,1.522324204E0,-7.776853442E-2
2.840024717E1,-4.949185848E-1,1.690539241E0,-6.033527255E-1
2.841030317E1,-9.664855003E-1,2.387058496E0,-1.205498457E0
2.842035817E1,-1.116652608E0,3.303285599E0,-1.286470294E0
2.843041317E1,-1.278131485E0,4.156847954E0,-1.046322942E0
2.844046817E1,-1.458194494E0,4.839835167E0,-9.834021926E-1
2.845052317E1,-1.579353094E0,5.306134701E0,-1.268056631E0
2.846057817E1,-1.690814376E0,5.621298790E0,-1.647761345E0
2.847063417E1,-1.680564404E0,5.507429600E0,-1.934759259E0
2.848068917E1,-1.730669379E0,5.306460857E0,-2.180314541E0
2.849074417E1,-1.892721891E0,5.276048183E0,-2.310231924E0
2.850079917E1,-2.066904068E0,5.215227127E0,-2.279356241E0
2.851085417E1,-2.267915249E0,5.018074989E0,-2.248122931E0
2.852090917E1,-2.547286749E0,4.634264946E0,-2.300071955E0
