"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.853096517E1,-2.896002769E0,4.024347305E0,-2.481025696E0
2.854102017E1,-3.295344830E0,3.189497709E0,-2.608921051E0
2.855107517E1,-3.514245987E0,2.463752985E0,-2.593630791E0
2.856113017E1,-3.547281742E0,2.004168272E0,-2.523499489E0
2.857118517E1,-3.347580671E0,1.794688582E0,-2.565736532E0
2.858124017E1,-3.008360624E0,1.438841581E0,-2.547987461E0
2.859129517E1,-2.498090982E0,1.170273185E0,-2.598866224E0
2.860135117E1,-1.968599558E0,1.169677496E0,-2.762950182E0
2.861140617E1,-1.531228542E0,1.182547212E0,-2.806350470E0
2.862146117E1,-1.336591482E0,1.003864288E0,-2.669509649E0
2.863151617E1,-1.355474114E0,8.739792109E-1,-2.381577730E0
2.864157117E1,-1.326533556E0,8.322200179E-1,-2.033189058E0
2.865162617E1,-1.105168700E0,6.483900547E-1,-1.681507587E0
2.866168217E1,-7.448272705E-1,4.116398096E-1,-1.463961482E0
2.867173717E1,-3.283603787E-1,3.741158545E-1,-1.478495359E0
2.868179217E1,8.248549700E-2,2.464719772E0,-1.177242279E0
2.869184717E1,-1.075307727E0,3.336105108E0,-4.541568458E-1
2.870190217E1,-2.269075394E0,3.146807671E0,-6.266859770E-1
2.871195717E1,-2.776463509E0,2.386154890E0,-7.705715895E-1
2.872201317E1,-2.777172804E0,9.294126034E-1,-8.248529434E-1
2.873206817E1,-2.489855528E0,-5.923394561E-1,-9.427883625E-1
2.874212317E1,-2.022252798E0,-1.872344971E0,-1.053385139E0
2.875217817E1,-1.513965249E0,-2.868644714E0,-1.135917664E0
2.876223317E1,-9.694439769E-1,-3.128141403E0,-1.417264104E0
2.877228817E1,-2.800439000E-1,-2.376846313E0,-1.830077052E0
2.878234317E1,3.690955043E-1,-1.338932157E0,-2.005959272E0
2.879239917E1,8.162890077E-1,-3.499167264E-1,-1.800928593E0
2.880245417E1,1.098430037E0,4.491884410E-1,-1.348156571E0
2.881250917E1,1.277868986E0,8.841942549E-1,-8.332502246E-1
2.882256417E1,1.249176860E0,6.830291748E-1,-4.009624124E-1
2.883261917E1,1.008923650E0,-1.579563022E-1,-1.444528401E-1
2.884267417E1,9.859644175E-1,-9.854187965E-1,-8.259454370E-2
2.885273017E1,8.308370709E-1,-9.899842739E-1,-1.932750642E-2
2.886278517E1,4.831856191E-1,-7.806510329E-1,-5.892045423E-2
2.887284017E1,5.243538762E-4,-2.271849513E-1,-2.791186571E-1
2.888289517E1,-4.020920694E-1,-1.092508901E-2,-4.932437241E-1
2.889295017E1,-5.433458090E-1,-2.099558860E-1,-7.218776941E-1
2.890300517E1,-4.860172272E-1,-5.529335141E-1,-8.411740065E-1
2.891306175E1,-4.087371230E-1,-8.618910909E-1,-9.052704573E-1
2.892311675E1,-3.677082062E-1,-8.966099024E-1,-9.403336644E-1
2.893317175E1,-3.984762728E-1,-7.796158195E-1,-8.539133668E-1
2.894322675E1,-4.647271931E-1,-7.216819525E-1,-6.704021096E-1
2.895328175E1,-5.737084746E-1,-6.156995893E-1,-4.512145817E-1
2.896333675E1,-7.489039898E-1,-5.198109150E-1,-1.855517477E-1
2.897339275E1,-9.538516998E-1,-4.463321269E-1,1.322830468E-1
2.898344775E1,-1.197703242E0,-2.381874472E-1,1.133868620E-1
2.899350275E1,-1.336806297E0,3.866086155E-2,-1.064626202E-1
2.900355775E1,-1.427774310E0,3.403767645E-1,-3.322949409E-1
2.901361275E1,-1.521408558E0,6.078962684E-1,-4.655596018E-1
2.902366775E1,-1.615095615E0,7.588756680E-1,-4.297635257E-1
2.903372375E1,-1.318266749E0,2.493315935E-1,-1.700938791E-1
2.904377875E1,-1.138291955E0,2.381348759E-1,1.476811469E-1
2.905383375E1,-1.059373379E0,3.792195022E-1,3.041001558E-1
2.906388875E1,-9.704731107E-1,4.523557723E-1,2.129252106E-1
2.907394375E1,-8.077790141E-1,4.529877305E-1,-3.481586650E-2
2.908399875E1,-4.527729750E-1,5.730746984E-1,-3.006139696E-1
2.909405375E1,1.398027316E-2,6.654619575E-1,-4.945016205E-1
2.910410975E1,5.186554193E-1,6.247206330E-1,-6.190547943E-1
2.911416475E1,1.052898169E0,4.594054222E-1,-6.722060442E-1
2.912421975E1,1.583424091E0,4.444198310E-1,-6.433091164E-1
2.913427475E1,1.507325768E0,6.220288873E-1,-4.860498011E-1
2.914432975E1,1.197751641E0,3.609174192E-1,-3.014583886E-1
2.915438475E1,7.752746940E-1,2.593873441E-1,-9.083618224E-2
2.916444075E1,2.716008425E-1,3.270500302E-1,1.528413408E-2
2.917449575E1,-2.704275548E-1,4.294504225E-1,6.959930062E-2
2.918455075E1,-7.557422519E-1,1.709520370E-1,1.650770903E-1
2.919460575E1,-1.025976539E0,-2.868640423E-1,4.086487889E-1
2.920466075E1,-1.177812934E0,-3.687138855E-1,7.360820174E-1
2.921471575E1,-1.282691479E0,-4.568959177E-1,8.696728945E-1
2.922477175E1,-1.344387770E0,-4.245656729E-1,8.496371508E-1
2.923482675E1,-1.381914377E0,-2.727600634E-1,7.702888250E-1
2.924488175E1,-1.312488079E0,-1.166263893E-1,6.285964251E-1
2.925493675E1,-1.191635609E0,8.985777944E-2,4.349628389E-1
2.926499175E1,-1.070699811E0,3.035524786E-1,2.069962621E-1
2.927504675E1,-9.600696564E-1,4.233774543E-1,-2.119092830E-2
2.928510275E1,-9.191706777E-1,2.483310699E-1,-1.957392991E-1
2.929515775E1,-1.043136239E0,-7.315171510E-2,-2.438600808E-1
2.930521275E1,-8.323467970E-1,6.599294543E-1,-7.648742758E-4
2.931526775E1,-2.259334028E-1,2.386873811E-1,1.000839397E-1
2.932532275E1,-8.169180155E-2,1.582764387E-1,1.307286620E-1
2.933537775E1,-7.776860893E-2,2.379233390E-1,2.780169547E-1
2.934543375E1,-1.826998144E-1,1.929870248E-1,3.587357700E-1
2.935548875E1,-2.082599252E-1,3.753720522E-1,3.125255108E-1
2.936554375E1,-2.974129617E-1,6.078366637E-1,1.640777141E-1
2.937559875E1,-4.212689400E-1,6.608377695E-1,5.193681270E-2
2.938565375E1,-4.864476621E-1,7.328059673E-1,-1.455273293E-2
2.939570875E1,-2.673821747E-1,1.104785204E0,-6.226135045E-2
2.940576475E1,-2.332407236E-1,6.178653836E-1,-2.396843284E-1
2.941581975E1,9.141786955E-3,5.594185591E-1,-8.868034929E-2
2.942587475E1,8.520619571E-2,2.985568643E-1,2.192441821E-1
2.943592975E1,5.591100454E-2,1.175412908E-1,4.693521261E-1
2.944598475E1,-2.925555408E-2,1.623517647E-2,6.338784695E-1
2.945603975E1,-1.428601742E-1,3.582760226E-3,6.909300089E-1
2.946609475E1,-2.187615931E-1,1.135920808E-1,6.652238369E-1
2.947615075E1,-5.269402638E-2,4.474406838E-1,4.751075804E-1
2.948620575E1,8.054924756E-2,5.040549636E-1,1.305598021E-1
2.949626075E1,-1.701003462E-1,3.006469607E-1,3.329773992E-2
2.950631575E1,-2.158212215E-1,3.882766962E-1,1.960893273E-1
2.951637075E1,-7.699692994E-2,1.553976089E-1,3.075015843E-1
2.952642575E1,2.590369880E-1,1.870313473E-2,3.809894025E-1
2.953648175E1,4.509701431E-1,-1.298324019E-1,4.783930182E-1
2.954653675E1,5.900462866E-1,-3.887932375E-2,5.219962001E-1
2.955659175E1,7.040559053E-1,2.160545290E-1,4.048903883E-1
2.956664675E1,7.068833709E-1,3.534118533E-1,2.031026483E-1
2.957670175E1,4.835322499E-1,3.551003039E-1,7.114385813E-2
2.958675675E1,3.680735528E-1,3.821042180E-1,-3.519456089E-2
2.959681275E1,2.284925282E-1,2.152668685E-1,-1.516236961E-1
2.960686775E1,1.551067382E-1,2.131206244E-1,-1.619037539E-1
2.961692275E1,1.270235777E-1,3.963442445E-1,-6.415067613E-2
2.962697775E1,1.468231231E-1,5.504480004E-1,4.869997129E-2
2.963703275E1,3.123510443E-2,5.388437510E-1,1.186094582E-1
2.964708775E1,-3.039077222E-1,5.412733555E-1,2.178023458E-1
2.965714375E1,-8.221902847E-1,2.130696625E-1,3.374671340E-1
2.966719875E1,-1.191063643E0,9.617074579E-2,5.328496695E-1
2.967725375E1,-1.113964915E0,4.702688381E-2,7.104972005E-1
2.968730875E1,-7.144039273E-1,-6.229587644E-2,7.275835276E-1
2.969736375E1,-2.023580819E-1,-1.027905419E-1,6.157344580E-1
2.970741875E1,2.390201241E-1,-1.201580837E-1,4.669780135E-1
2.971747475E1,5.121308565E-1,-1.452272385E-1,3.496782780E-1
2.972752975E1,6.193369627E-1,-1.862953156E-1,2.686342895E-1
2.973758475E1,6.131350994E-1,-2.415010333E-1,2.042661458E-1
2.974763975E1,5.626793504E-1,-3.183731735E-1,1.260850579E-1
2.975769475E1,5.099813938E-1,-3.937243223E-1,1.707892865E-2
2.976774975E1,4.865415394E-1,-4.179564118E-1,-9.196792543E-2
2.977780575E1,4.841622114E-1,-4.375374317E-1,-1.804298908E-1
2.978786075E1,4.913048148E-1,-4.598669708E-1,-2.453082204E-1
2.979791575E1,4.835520983E-1,-4.940023124E-1,-3.012200296E-1
2.980797075E1,4.644942582E-1,-4.991363287E-1,-3.543634117E-1
2.981802575E1,4.542370439E-1,-4.939199090E-1,-4.007038772E-1
2.982808075E1,4.589476585E-1,-4.875477850E-1,-4.178093672E-1
2.983813675E1,4.558028579E-1,-5.151875019E-1,-3.911003172E-1
2.984819175E1,4.303465188E-1,-5.662874579E-1,-3.465855718E-1
2.985824675E1,3.831900060E-1,-6.119363904E-1,-2.638434768E-1
2.986830175E1,3.302282691E-1,-6.833586097E-1,-1.824410558E-1
2.987835675E1,2.898552120E-1,-7.521083951E-1,-1.021434292E-1
2.988841175E1,2.588285804E-1,-7.715840936E-1,8.601196110E-3
2.989846775E1,2.661137879E-1,-7.968585491E-1,1.368082464E-1
2.990852275E1,3.116831183E-1,-8.209287524E-1,2.627196014E-1
2.991857837E1,3.887356520E-1,-8.462756276E-1,3.625723720E-1
2.992863338E1,4.830648303E-1,-8.363162279E-1,4.449473917E-1
2.993868837E1,5.431266427E-1,-7.936425209E-1,5.194043517E-1
2.994874338E1,5.201129317E-1,-7.554077506E-1,5.879200101E-1
2.995879938E1,4.420030415E-1,-8.214371204E-1,6.832036972E-1
2.996885437E1,3.372151256E-1,-8.129751682E-1,8.315244913E-1
2.997890938E1,1.032564938E-1,-6.866913438E-1,8.358029127E-1
2.998896438E1,-1.961320788E-1,-5.173590779E-1,7.289023399E-1
2.999901937E1,-4.428840280E-1,-4.636965394E-1,6.064112782E-1
3.000907438E1,-5.915616751E-1,-3.709277213E-1,5.611673594E-1
3.001913037E1,-6.706714034E-1,-2.633368373E-1,5.871340036E-1
3.002918538E1,-7.430374622E-1,-2.180974483E-1,5.873680711E-1
3.003924038E1,-8.011448979E-1,-1.615800560E-1,5.144248605E-1
3.004929537E1,-8.259370327E-1,-1.071192175E-1,3.667683005E-1
3.005935038E1,-8.034914732E-1,-1.019425169E-1,1.863329709E-1
3.006940537E1,-7.245221138E-1,-1.093916446E-1,5.802187324E-2
3.007946138E1,-5.823507905E-1,-1.515120268E-1,1.421608869E-2
3.008951638E1,-4.109699428E-1,-1.793316752E-1,5.216427147E-2
3.009957137E1,-2.319676578E-1,-1.843333989E-1,1.194283813E-1
3.010962638E1,-8.368019015E-2,-1.426482648E-1,1.760362685E-1
3.011968138E1,3.184520081E-2,-1.101392508E-1,1.986581683E-1
3.012973637E1,1.223785654E-1,-1.405983567E-1,2.074221075E-1
3.013979238E1,2.256550044E-1,-1.914996505E-1,2.456334680E-1
3.014984737E1,3.333628178E-1,-2.579018176E-1,2.991941869E-1
3.015990238E1,4.408824742E-1,-2.924673259E-1,3.522286415E-1
3.016995738E1,5.505096316E-1,-3.365684748E-1,3.964826465E-1
3.018001237E1,6.722081900E-1,-3.679886758E-1,4.326612949E-1
3.019006738E1,7.841989398E-1,-3.426510990E-1,4.679167569E-1
3.020012337E1,8.753891587E-1,-2.830029726E-1,5.068394542E-1
3.021017838E1,9.429668784E-1,-2.303301692E-1,5.569257736E-1
3.022023338E1,9.965435266E-1,-2.384597361E-1,6.104074121E-1
3.023028837E1,1.044357181E0,-2.663792670E-1,6.562079191E-1
3.024034338E1,1.088364482E0,-2.992650270E-1,6.978076696E-1
3.025039937E1,1.131969213E0,-4.260919690E-1,7.121096849E-1
3.026045438E1,1.186350584E0,-4.876442850E-1,7.053717971E-1
3.027050938E1,1.253749847E0,-4.794058204E-1,6.978952289E-1
3.028056437E1,1.320996046E0,-5.039809346E-1,6.223094463E-1
3.029061938E1,1.440724850E0,-4.039781392E-1,4.583474398E-1
3.030067438E1,1.580901265E0,-2.444875240E-1,2.637703419E-1
3.031073038E1,1.684767485E0,-1.513967365E-1,8.507862687E-2
3.032078538E1,1.684963584E0,-4.847424030E-1,5.178924650E-2
3.033084037E1,1.575073838E0,-3.558259606E-1,1.249295101E-1
3.034089538E1,1.428600788E0,-2.043101341E-1,1.404009610E-1
3.035095038E1,1.279755116E0,-7.074993849E-2,1.288079619E-1
3.036100537E1,1.180355310E0,-1.137335505E-2,1.466226876E-1
3.037106138E1,1.099465609E0,-2.481832542E-2,2.328619659E-1
3.038111637E1,1.000146389E0,3.236858174E-2,3.448215723E-1
3.039117138E1,9.028944373E-1,1.621867716E-1,4.062362015E-1
3.040122638E1,8.047925234E-1,3.199106157E-1,3.821190000E-1
3.041128137E1,7.348462343E-1,3.831095695E-1,2.610642016E-1
3.042133638E1,7.144204378E-1,4.658805728E-1,9.589536488E-2
3.043139237E1,7.371897101E-1,5.670042634E-1,-7.987992465E-2
3.044144738E1,7.720382810E-1,6.394314170E-1,-2.059399188E-1
3.045150238E1,7.974666953E-1,6.593819857E-1,-2.616084814E-1
3.046155737E1,8.007884622E-1,6.758263707E-1,-2.527479827E-1
3.047161238E1,7.565754652E-1,6.396249533E-1,-2.448514551E-1
3.048166738E1,6.627601385E-1,6.238050461E-1,-2.584362030E-1
3.049172338E1,5.347217321E-1,5.532634854E-1,-2.479329407E-1
3.050177838E1,3.824996352E-1,5.047804117E-1,-1.778102815E-1
3.051183337E1,2.351373285E-1,4.676479101E-1,-8.810941875E-2
3.052188838E1,1.224779114E-1,4.331895113E-1,-2.337385528E-2
3.053194338E1,-1.361382008E-1,6.961300373E-1,1.738699675E-1
3.054199837E1,-7.226805687E-1,4.840622544E-1,3.243546560E-2
3.055205438E1,-9.310804009E-1,4.784277976E-1,3.973705322E-2
3.056210937E1,-1.021255136E0,1.660496593E-1,-1.820592880E-1
3.057216438E1,-8.662002683E-1,2.450290695E-2,-3.422465622E-1
3.058221938E1,-7.971117496E-1,-2.455347031E-1,-4.718269408E-1
3.059227437E1,-5.590355396E-1,2.286507189E-1,-2.521685958E-1
3.060232938E1,-2.446897179E-1,2.522612214E-1,-8.549468592E-3
3.061238537E1,-3.278694814E-3,2.425153702E-1,1.182928979E-1
3.062244038E1,1.118046194E-1,2.864782810E-1,2.228922024E-2
3.063249538E1,1.270735860E-1,4.699138701E-1,-1.302542537E-1
3.064255037E1,1.134398505E-1,3.480215967E-1,-2.370568812E-1
3.065260538E1,4.197312146E-2,3.175305128E-1,-2.080649137E-1
3.066266137E1,-5.875393003E-2,3.035920858E-1,-1.362410188E-1
3.067271638E1,-1.573883742E-1,2.324915528E-1,-4.615666345E-2
3.068277138E1,-2.340119332E-1,1.508458555E-1,5.293227732E-2
3.069282637E1,-2.199552357E-1,3.882612288E-2,1.105428487E-1
3.070288138E1,-1.835842580E-1,-7.973803580E-2,2.349333018E-1
3.071293638E1,-5.986844748E-2,-1.951304451E-2,3.907247484E-1
3.072299238E1,2.148255855E-1,4.275861755E-2,3.259345591E-1
3.073304738E1,4.059758484E-1,3.506048396E-2,1.769911647E-1
3.074310237E1,4.308210611E-1,2.568057925E-2,4.093395546E-2
3.075315738E1,2.675085664E-1,-4.750308767E-2,-7.243163884E-3
3.076321238E1,-3.243416175E-2,-1.900317818E-1,5.855587125E-2
3.077326737E1,-3.435171843E-1,-3.242708147E-1,2.740916014E-1
3.078332338E1,-5.343934894E-1,-5.221799016E-1,5.820538402E-1
3.079337837E1,-4.924140573E-1,-8.424401879E-1,8.507241607E-1
3.080343338E1,-1.900534332E-1,-1.095846891E0,8.956851959E-1
3.081348838E1,4.990011454E-1,-1.003996611E0,5.560325980E-1
3.082354337E1,1.131904364E0,7.401716709E-2,4.236411452E-1
3.083359838E1,1.540556550E0,2.845275402E-1,6.036373377E-1
3.084365437E1,1.629162550E0,5.613173842E-1,9.514555335E-1
3.085370938E1,1.749411702E0,1.123980403E0,1.095696330E0
3.086376438E1,1.740193367E0,9.931395650E-1,1.049039006E0
3.087381937E1,1.552195191E0,4.972361028E-1,7.808547616E-1
3.088387438E1,1.192592263E0,-2.473368943E-1,4.167766869E-1
3.089392938E1,5.880637169E-1,-1.607085705E0,3.257293403E-1
3.090398538E1,-6.623939425E-2,-2.680191994E0,2.710264027E-1
3.091403963E1,-5.674047470E-1,-3.400171280E0,3.068520427E-1
3.092409463E1,-8.488599658E-1,-3.755689383E0,5.599690080E-1
3.093414962E1,-9.195674062E-1,-3.611421824E0,8.685241938E-1
3.094420463E1,-8.505744934E-1,-3.111270905E0,1.122263074E0
3.095426062E1,-6.856411695E-1,-2.476756573E0,1.358609319E0
3.096431563E1,-3.621204197E-1,-1.818263173E0,1.630452037E0
3.097437063E1,1.437257379E-1,-1.479994893E0,1.909428000E0
3.098442562E1,8.053207397E-1,-1.561067343E0,2.062266111E0
3.099448063E1,1.413757682E0,-2.023965836E0,2.007920265E0
3.100453563E1,1.770766139E0,-2.637475491E0,1.756075144E0
3.101459163E1,1.884392023E0,-3.204958916E0,1.516749620E0
3.102464663E1,1.850803494E0,-3.471275330E0,1.445906401E0
3.103470162E1,1.780907273E0,-3.294288397E0,1.528549314E0
3.104475663E1,1.722181916E0,-2.783928394E0,1.643576264E0
3.105481163E1,1.709150314E0,-2.185724497E0,1.689295292E0
3.106486662E1,1.666661501E0,-1.749933362E0,1.624624491E0
3.107492263E1,1.509230852E0,-1.661845565E0,1.420182467E0
3.108497762E1,1.304275274E0,-1.833557129E0,1.121249676E0
3.109503263E1,1.129912019E0,-2.145792723E0,8.865061402E-1
3.110508763E1,9.922733903E-1,-2.471361160E0,7.452633977E-1
3.111514262E1,8.389951587E-1,-2.510059357E0,6.496064067E-1
3.112519863E1,7.675019503E-1,-2.335022211E0,6.539594531E-1
3.113525362E1,8.257285357E-1,-2.111463308E0,7.394514084E-1
3.114530863E1,9.472635984E-1,-1.852921844E0,7.965689898E-1
3.115536363E1,1.086058259E0,-1.594744086E0,7.704556584E-1
3.116541862E1,1.203261733E0,-1.437878847E0,7.075678110E-1
3.117547363E1,1.348434925E0,-1.365414977E0,5.855494738E-1
3.118552962E1,1.469650626E0,-1.367422700E0,4.188364744E-1
3.119558463E1,1.492051840E0,-1.384111166E0,2.345140427E-1
3.120563963E1,1.436006904E0,-1.428378820E0,9.797234088E-2
3.121569462E1,1.282602906E0,-1.545387149E0,1.879176870E-2
3.122574963E1,1.009316802E0,-1.533694029E0,-1.006350853E-2
3.123580463E1,7.146329880E-1,-1.355398536E0,8.023496717E-2
3.124586063E1,4.569522440E-1,-1.132513285E0,2.752943635E-1
3.125591563E1,2.753075957E-1,-9.748187661E-1,4.566516280E-1
3.126597062E1,7.450040579E-1,-2.091401339E0,4.672622383E-1
3.127602563E1,7.736578584E-1,-2.217283726E0,1.362651289E-1
3.128608063E1,6.637420654E-1,-1.731426835E0,1.110976040E-1
3.129613562E1,6.321800947E-1,-1.235604048E0,9.835410863E-2
3.130619163E1,4.282140434E-1,-9.056937695E-1,6.163810566E-2
3.131624662E1,1.569407135E-1,-6.907601357E-1,5.199639872E-2
3.132630163E1,-3.830051050E-2,-5.621678829E-1,1.260064095E-1
3.133635663E1,-1.126003116E-1,-5.424010754E-1,2.073188424E-1
3.134641162E1,-2.597818524E-2,-5.485254526E-1,2.400994450E-1
3.135646763E1,2.758397460E-1,-7.072250843E-1,2.393785268E-1
3.136652262E1,5.791597366E-1,-7.684493065E-1,2.365793288E-1
3.137657763E1,9.466010332E-1,-1.034216881E0,1.104933023E-1
3.138663263E1,1.289814115E0,-1.254289269E0,1.540184021E-3
3.139668762E1,1.635666609E0,-1.439071059E0,-3.444391489E-2
3.140674263E1,1.795843005E0,-1.080618382E0,-5.068338290E-2
3.141679862E1,2.380202860E-1,1.779944450E-1,1.190201640E-1
3.142685363E1,-1.143291071E-1,-1.108182669E-1,7.783523947E-2
3.143690863E1,-1.321645677E-1,-1.701194048E-1,1.031984482E-2
3.144696362E1,-1.247394308E-1,-1.300808042E-1,1.513884403E-3
3.145701863E1,-6.760024279E-2,-6.728159636E-2,-4.185279831E-3
3.146707363E1,-8.439492434E-3,4.639930278E-2,-5.970402621E-3
3.147712963E1,-6.543054711E-3,5.000282452E-2,-6.394644268E-3
3.148718463E1,-1.635129564E-3,3.617814556E-2,3.476652317E-3
3.149723962E1,-6.449661450E-4,3.604924679E-2,2.363651618E-2
3.150729463E1,-1.622543787E-3,3.783464432E-2,5.772919953E-2
3.151734963E1,-2.166894032E-3,3.254587576E-2,9.377721697E-2
3.152740563E1,-2.958789468E-3,2.287404239E-2,1.347385794E-1
3.153746063E1,-2.141199075E-3,2.134245820E-2,2.507786080E-2
3.154751562E1,-1.515719341E-3,1.193014067E-2,8.312284946E-3
3.155757063E1,8.289277321E-4,1.698695123E-2,5.845748261E-2
3.156762563E1,-1.919835457E-3,9.147646837E-3,1.442306675E-2
3.157768062E1,1.838151133E-3,1.445252215E-3,1.058259513E-3
3.158773663E1,6.673707394E-4,3.575711744E-3,-2.777207177E-3
3.159779162E1,1.415719045E-3,2.907258458E-3,-1.282907557E-3
3.160784663E1,4.092364979E-4,-8.998994017E-4,-5.471776240E-4
3.161790163E1,7.434631698E-4,8.227437502E-5,-7.407898083E-4
3.162795662E1,2.562696580E-3,4.739178694E-4,1.021109987E-3
3.163801163E1,2.933408599E-3,-1.307470491E-3,-3.919634037E-4
3.164806763E1,-7.161044050E-4,1.165231806E-3,-1.327064354E-3
3.165812263E1,8.405132103E-4,-1.118961489E-3,2.012805548E-3
3.166817763E1,4.365804780E-4,-1.136788400E-3,-9.193271399E-5
3.167823262E1,-2.233508567E-4,1.049400540E-3,8.250446990E-5
3.168828763E1,7.623627898E-4,5.079223774E-5,6.452868693E-4
3.169834363E1,8.206859929E-4,2.254025312E-3,9.419629350E-4
3.170839862E1,-7.396829315E-4,-8.115441888E-4,9.168549441E-4
3.171845363E1,-2.617211547E-3,-2.289066091E-3,8.606621996E-4
3.172850862E1,1.487245900E-4,-8.549586637E-4,2.235588618E-4
3.173856363E1,-1.475004712E-3,2.294804435E-4,1.485630870E-3
3.174861863E1,9.649923304E-4,-6.767357117E-4,-5.907369778E-4
3.175867462E1,2.326400252E-3,6.132994895E-4,-9.215013124E-4
3.176872963E1,-9.803817375E-4,-9.932823014E-4,-1.214977354E-3
3.177878463E1,2.344042296E-3,7.162007969E-4,-2.694129944E-5
3.178883963E1,1.701149973E-3,-1.609241590E-4,-1.493254676E-4
3.179889463E1,-6.373717915E-4,3.027321945E-4,1.752438024E-3
3.180895062E1,2.245011274E-4,-1.169034396E-3,1.737094019E-3
3.181900563E1,1.145954826E-3,-1.112841652E-3,-2.341778018E-4
3.182906063E1,-9.046333143E-4,5.576435069E-5,5.519110709E-5
3.183911562E1,2.577183535E-3,6.227513077E-4,-7.011466660E-4
3.184917063E1,-7.676780224E-4,-1.909898827E-3,-1.182155684E-3
3.185922562E1,5.966593744E-4,3.844145394E-4,1.898589078E-3
3.186928163E1,-4.235746455E-4,-2.795062028E-4,-2.598882653E-3
3.187933663E1,1.181123080E-4,1.306672581E-3,-2.300008200E-4
3.188939162E1,-1.139409374E-3,1.131974394E-3,-8.461815305E-4
3.189944663E1,-1.194270561E-3,3.804304288E-4,2.891239710E-4
3.190950163E1,7.553290343E-4,5.619697622E-4,8.446350694E-5
3.191955667E1,-1.105421572E-3,-9.834626690E-4,-1.029270701E-3
3.192961267E1,6.470161024E-4,-1.998310443E-3,1.852857880E-3
3.193966767E1,8.136068936E-5,1.782912004E-4,-2.710469067E-3
3.194972267E1,2.584608737E-4,1.614001347E-3,-4.371944815E-4
3.195977767E1,6.635276950E-4,8.925509755E-4,8.085742593E-6
3.196983267E1,1.818122691E-3,1.404170413E-3,3.887587227E-4
3.197988867E1,-1.066879719E-3,-9.431397775E-4,-1.888243947E-3
3.198994367E1,2.088823356E-3,-7.963162498E-4,-1.843029633E-3
3.199999867E1,1.073892694E-3,1.221827231E-3,1.113611273E-3
3.201005367E1,-9.035909316E-4,-1.141331973E-3,2.524564043E-4
3.202010867E1,8.232026594E-4,1.584413345E-3,7.086559199E-4
3.203016367E1,6.136614829E-4,1.142509980E-3,1.088527963E-3
3.204021967E1,-1.134703751E-3,1.726541203E-3,-8.923313580E-4
3.205027467E1,-2.172996290E-3,1.069180085E-3,-2.378919162E-4
3.206032967E1,-4.485994868E-4,2.185664634E-4,-1.670672558E-3
3.207038467E1,-8.169360808E-5,-3.033763496E-3,-4.613874480E-4
3.208043967E1,8.173895767E-4,-2.298730891E-3,1.027319580E-3
3.209049567E1,4.937634221E-4,6.272229366E-4,3.130370751E-4
3.210055067E1,1.958235633E-3,-1.308096340E-3,1.114648767E-3
3.211060567E1,1.415095467E-4,-2.388784196E-3,-8.153114468E-4
