"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.212066067E1,-1.306717400E-3,-9.219152271E-4,7.828515954E-4
3.213071567E1,-2.365256660E-4,1.621233299E-3,-1.486681402E-3
3.214077067E1,1.325151999E-3,-1.639008522E-3,-1.119575463E-4
3.215082667E1,1.132454490E-3,-7.695768145E-4,-1.702602487E-3
3.216088167E1,-4.572796752E-5,-1.118717249E-3,9.001051076E-4
3.217093667E1,2.625384950E-4,-2.459827228E-4,1.453226432E-4
3.218099167E1,1.347776619E-3,1.535405754E-3,7.117772475E-4
3.219104667E1,7.692888612E-4,6.059424486E-4,-4.218397662E-4
3.220110267E1,-5.383231910E-4,2.057963866E-5,8.538146503E-4
3.221115767E1,-4.836031585E-4,1.072204439E-3,-2.420283854E-4
3.222121267E1,-5.110336933E-4,2.451683395E-5,5.731126294E-5
3.223126767E1,1.419773442E-3,4.881032510E-5,2.257467713E-3
3.224132267E1,-2.851822646E-4,6.506846985E-4,-1.617964357E-3
3.225137767E1,1.304353063E-4,2.770259744E-4,-1.418218017E-5
3.226143367E1,-1.978788292E-3,4.354840494E-4,-1.665874384E-3
3.227148867E1,-1.495608594E-3,-8.897341322E-4,-1.803051680E-3
3.228154367E1,-5.488548777E-4,-2.286562230E-3,2.162128687E-3
3.229159867E1,1.090262667E-3,-4.674856318E-4,5.467562005E-4
3.230165367E1,8.092462667E-5,-8.182239835E-4,2.861575689E-3
3.231170967E1,1.719876425E-3,1.489653660E-4,1.076635905E-3
3.232176467E1,5.230517127E-4,-9.737702203E-5,-9.966352955E-4
3.233181967E1,2.006854629E-3,8.758723270E-4,-1.369683072E-3
3.234187467E1,1.287002116E-3,7.698785048E-4,-3.073480912E-4
3.235192967E1,-6.762075936E-4,-4.454755690E-4,1.193374861E-3
3.236198467E1,-4.080272920E-4,5.273771822E-4,9.627449326E-4
3.237204067E1,3.315892827E-4,-7.139603258E-5,1.780786552E-3
3.238209567E1,-3.248798894E-4,1.510787988E-3,2.470811829E-3
3.239215067E1,5.122283474E-4,4.316140839E-4,1.032938715E-3
3.240220567E1,1.801464590E-3,1.328833052E-3,-6.006443873E-4
3.241226067E1,-3.352824715E-4,9.615978342E-5,-2.941056853E-3
3.242231667E1,-2.885525580E-3,-8.876118809E-4,8.837748319E-4
3.243237167E1,-8.442897233E-4,3.635359171E-4,8.892142214E-4
3.244242667E1,-5.915557849E-4,7.835164433E-4,-1.675676089E-3
3.245248167E1,-1.039274270E-3,-1.410062774E-3,-4.874886945E-4
3.246253667E1,9.676840273E-4,-6.694376934E-4,7.996167988E-4
3.247259167E1,-1.874155132E-3,-2.046286594E-3,2.235504799E-3
3.248264767E1,7.908701082E-4,-1.724843285E-3,1.002727542E-3
3.249270267E1,1.026704442E-3,-1.004486578E-3,-1.546065323E-3
3.250275767E1,-3.016803239E-4,3.265613923E-4,-1.607051585E-3
3.251281267E1,1.687399577E-3,1.396326930E-3,8.632731624E-4
3.252286767E1,-6.071799435E-4,1.594199799E-3,1.244638115E-3
3.253292367E1,5.770598073E-4,1.264471794E-3,-1.172132324E-3
3.254297867E1,5.142091541E-4,-1.923332224E-3,-8.344431408E-4
3.255303367E1,2.014494676E-4,-1.266603824E-3,9.408057667E-4
3.256308867E1,9.798915125E-4,6.748405285E-4,1.715252642E-3
3.257314367E1,3.451098455E-4,7.277417462E-4,-5.494104698E-5
3.258319867E1,1.247655135E-3,1.771434443E-3,3.049772233E-3
3.259325467E1,1.670273487E-3,-1.278334064E-3,1.068384852E-3
3.260330967E1,1.476129051E-3,-3.354800865E-3,-1.172132324E-3
3.261336467E1,1.806501299E-3,-5.525528104E-5,-1.385323703E-3
3.262341967E1,-1.852767891E-4,-2.049696632E-3,-8.929050528E-4
3.263347467E1,-3.216018435E-3,2.567543881E-3,-2.223397605E-4
3.264353067E1,-3.435729071E-3,3.449582728E-3,1.253317576E-3
3.265358567E1,1.319088973E-3,-9.393643122E-4,5.428972654E-4
3.266364067E1,-1.119034830E-3,-1.177717233E-3,-2.302415669E-5
3.267369567E1,2.584339119E-3,6.253320607E-4,-1.542960294E-3
3.268375067E1,-1.221850864E-3,1.814167248E-3,-1.799156424E-3
3.269380567E1,8.888927405E-4,1.104368712E-3,1.713944599E-3
3.270386167E1,-3.255087067E-4,6.207387196E-4,2.391985618E-3
3.271391667E1,6.998248864E-6,2.555659972E-3,6.952998228E-4
3.272397167E1,-1.728051342E-3,-4.539782822E-4,-1.934305765E-3
3.273402667E1,-4.282171372E-3,1.652312640E-4,5.706055090E-4
3.274408167E1,1.366126817E-3,1.136752428E-3,-1.385220326E-3
3.275413767E1,1.549190376E-3,-1.211367315E-3,1.803789753E-3
3.276419267E1,2.751874039E-3,5.116979592E-4,4.162825644E-4
3.277424767E1,-8.266368532E-4,9.555403376E-4,4.303180613E-4
3.278430267E1,2.287397394E-3,4.655186785E-4,-8.573201485E-4
3.279435767E1,2.180278301E-3,-1.904213277E-4,-8.195345290E-4
3.280441367E1,-2.033375204E-3,1.078527130E-4,1.879579388E-3
3.281446867E1,-1.942213858E-3,-1.271716552E-3,1.024784055E-3
3.282452367E1,-3.858641139E-5,1.164543210E-3,-2.160356846E-3
3.283457867E1,3.985583025E-4,1.602174714E-3,-8.393661119E-4
3.284463367E1,7.932387525E-4,1.004295074E-3,6.075291894E-4
3.285468867E1,2.612420358E-3,6.512926193E-4,8.305069059E-6
3.286474467E1,-3.422918962E-5,-1.246742322E-3,4.695644602E-4
3.287479967E1,2.576302504E-3,-2.379417885E-3,1.131868921E-4
3.288485467E1,1.260967460E-3,-8.251970867E-4,-9.906711057E-5
3.289490967E1,-3.823485167E-4,-6.152860587E-4,6.580068730E-4
3.290496467E1,-1.147741103E-3,6.736838841E-4,2.100907732E-3
3.291502054E1,-1.481054118E-3,-1.845820225E-3,2.443384845E-3
3.292507554E1,5.798655911E-5,-1.810782414E-4,9.994194843E-4
3.293513054E1,-1.031942782E-3,-1.237202901E-3,1.143836416E-4
3.294518554E1,-1.744338311E-3,1.555387746E-3,-1.266465057E-3
3.295524054E1,-1.615780639E-3,1.146780909E-3,-8.704909123E-4
3.296529654E1,1.647923375E-3,-3.776124795E-4,9.516440332E-4
3.297535154E1,-1.026809681E-3,1.098208013E-4,-1.553165726E-3
3.298540654E1,1.485616434E-3,1.702745503E-4,-6.040153094E-4
3.299546154E1,-7.925753598E-4,5.147405900E-4,-1.415061764E-3
3.300551654E1,-2.156380098E-3,6.428385968E-4,2.933563665E-4
3.301557154E1,-8.542062133E-4,3.972140257E-4,-1.763351727E-3
3.302562754E1,-2.667129156E-4,-1.211068942E-3,6.268350407E-4
3.303568254E1,-5.336788017E-4,3.958800517E-4,1.099452376E-3
3.304573754E1,-1.641021227E-3,4.171853361E-4,2.690691501E-3
3.305579254E1,-2.211901301E-4,-6.929042866E-4,6.761197001E-4
3.306584754E1,1.476575038E-3,-6.013717211E-5,5.847732536E-4
3.307590354E1,-1.103620278E-3,9.472142847E-5,3.060037270E-4
3.308595854E1,-1.070597093E-3,1.164779533E-3,-1.090557780E-3
3.309601354E1,4.036136379E-4,-7.894028677E-4,-8.527236059E-4
3.310606854E1,1.035581809E-3,-9.420019342E-4,-1.181091648E-3
3.311612354E1,-1.158953877E-3,5.198542494E-4,4.747183993E-5
3.312617954E1,-1.243158476E-4,-1.221054117E-3,1.481389627E-4
3.313623454E1,-2.827444114E-4,3.596101014E-4,1.588333398E-4
3.314628954E1,1.507166075E-3,1.907656842E-4,-9.319973178E-4
3.315634454E1,-1.245442661E-3,1.552672475E-4,-1.826938707E-3
3.316639954E1,6.323462003E-5,-2.064477652E-3,5.661780015E-4
3.317645454E1,-3.299674427E-4,-9.179954650E-4,-7.696673274E-4
3.318651054E1,-4.410212568E-4,-7.004152285E-4,-5.017532967E-4
3.319656554E1,1.562342979E-3,-7.484283415E-4,1.097211614E-3
3.320662054E1,9.396959795E-4,5.957469693E-5,-6.152009591E-4
3.321667554E1,-1.059521222E-3,1.010546694E-3,-9.024888277E-4
3.322673054E1,-1.278699376E-3,1.903238357E-3,-2.984548220E-3
3.323678654E1,1.601604512E-3,-1.082036062E-3,-4.241210409E-4
3.324684154E1,-1.801382750E-3,-2.582634625E-5,-2.936259843E-4
3.325689654E1,1.464094850E-3,-2.075877273E-3,-1.059772912E-3
3.326695154E1,-2.700899495E-5,-3.536323493E-5,-1.863248646E-3
3.327700654E1,5.981100257E-4,-1.560397679E-3,-3.481800668E-4
3.328706254E1,7.312680827E-4,-1.575311413E-3,-3.098305315E-4
3.329711754E1,6.610293640E-4,9.101978503E-4,-4.541664384E-4
3.330717254E1,1.577156829E-3,1.455879537E-3,1.405784860E-3
3.331722754E1,3.776756057E-4,-1.181805623E-3,-1.173102297E-3
3.332728254E1,2.364127431E-3,-2.023630776E-3,-2.096952870E-3
3.333733754E1,1.637601526E-3,3.795261146E-4,2.841567621E-4
3.334739354E1,-2.034098608E-3,3.307902953E-4,5.944152363E-4
3.335744854E1,-8.785746177E-4,-5.936314119E-4,-7.795481943E-4
3.336750354E1,-6.924196496E-4,-9.067560313E-6,-1.316441223E-3
3.337755854E1,-3.164439928E-3,-1.199048711E-3,-6.446382031E-5
3.338761354E1,4.111201270E-4,-6.871890510E-4,3.182324581E-4
3.339766954E1,4.257980618E-4,-9.762518457E-4,-9.568417445E-4
3.340772454E1,-7.625044091E-4,3.681118833E-4,9.989836253E-4
3.341777954E1,5.357135669E-4,-5.121429567E-4,-7.386533543E-4
3.342783454E1,2.158679272E-4,-2.422161866E-3,1.431290526E-3
3.343788954E1,2.409808803E-5,-1.952081366E-4,-6.642332301E-4
3.344794554E1,-3.074654960E-4,2.769703278E-4,1.738204621E-3
3.345800054E1,-1.006225240E-3,-7.062822115E-4,-9.673917666E-4
3.346805554E1,4.095112381E-4,-1.038644696E-3,2.483413555E-4
3.347811054E1,-2.081738086E-3,-7.536666235E-4,1.110737678E-3
3.348816554E1,4.852829734E-4,-3.624481906E-4,1.002880279E-3
3.349822154E1,-1.824899693E-3,9.136184235E-5,-3.875358962E-4
3.350827654E1,-1.848867978E-3,-5.227631191E-4,5.188537762E-5
3.351833154E1,-9.427283658E-5,2.027871960E-4,2.068762202E-3
3.352838654E1,1.125987619E-3,5.492644850E-4,1.603416167E-4
3.353844154E1,1.888451166E-3,-1.365728676E-3,-2.348609269E-4
3.354849754E1,-1.369393780E-3,-7.041995414E-4,6.663524546E-4
3.355855254E1,-1.323481556E-3,-8.353088051E-4,2.544266172E-4
3.356860754E1,-1.247048844E-3,1.475516008E-3,-3.431867808E-4
3.357866254E1,-1.086311182E-3,2.785298566E-4,-3.671234706E-3
3.358871754E1,-1.578729600E-3,-7.816745783E-4,2.808962017E-4
3.359877254E1,1.859607291E-3,7.780054584E-4,-3.024470061E-6
3.360882854E1,3.930044768E-4,-1.039069379E-3,5.706526339E-3
3.361888354E1,-5.212583346E-4,-7.690485218E-4,1.986823045E-4
3.362893854E1,2.075057477E-3,8.333755541E-4,8.466294967E-4
3.363899354E1,-2.961392747E-3,1.510379370E-2,2.549813129E-3
3.364904854E1,2.026974456E-3,1.103528216E-2,-1.120288856E-3
3.365910454E1,7.025837549E-4,1.600793563E-2,7.896294817E-3
3.366915954E1,3.951906692E-3,1.631126925E-2,9.380720556E-2
3.367921454E1,5.421994720E-4,7.044191472E-3,4.940116704E-1
3.368926954E1,-8.204544429E-5,1.774690300E-2,1.064021826E0
3.369932454E1,9.101416217E-4,1.079130173E-2,1.497099280E0
3.370938054E1,4.949624185E-3,1.284007169E-2,3.855275810E-1
3.371943554E1,6.420836784E-3,2.807436883E-2,-1.033634782E0
3.372949054E1,1.595734991E-2,2.081033029E-2,-9.977580905E-1
3.373954554E1,2.222176641E-2,3.739513084E-2,-3.443167508E-1
3.374960054E1,7.797025144E-2,1.722008884E-1,-2.347085178E-1
3.375965654E1,2.607060373E-1,6.704571247E-1,-5.471989512E-1
3.376971154E1,2.176507264E-1,9.811095595E-1,-1.138119340E0
3.377976654E1,1.543311179E-1,1.253349304E0,-1.549202442E0
3.378982154E1,1.991603673E-1,6.398749352E-1,-1.866918087E0
3.379987654E1,2.358825356E-1,1.159180105E-1,-1.942252517E0
3.380993254E1,2.324427962E-1,6.128059700E-2,-1.770045638E0
3.381998754E1,2.437410504E-1,4.299182072E-2,-1.414399147E0
3.383004254E1,3.516395688E-1,-1.744305044E-1,-9.944301844E-1
3.384009754E1,3.115126491E-1,3.671327978E-2,-7.264681458E-1
3.385015254E1,3.349439502E-1,8.782082796E-1,-5.975519419E-1
3.386020754E1,2.778391540E-1,2.004534245E0,-6.018527150E-1
3.387026354E1,2.805808783E-1,2.914643764E0,-8.265920877E-1
3.388031854E1,-7.789238542E-2,2.734120607E0,-1.159512758E0
3.389037354E1,-3.092717826E-1,2.828288078E0,-1.496227980E0
3.390042854E1,-1.353857517E-1,3.518638849E0,-1.185993195E0
3.391048354E1,-1.908685267E-2,4.465618610E0,-6.920756698E-1
3.392054025E1,-1.254961640E-1,5.216684818E0,-7.504834533E-1
3.393059525E1,-3.989135921E-1,5.871135712E0,-1.111152649E0
3.394065025E1,-6.460319161E-1,6.082776070E0,-1.547325253E0
3.395070525E1,-9.828339219E-1,6.075730801E0,-2.094704151E0
3.396076025E1,-1.466156721E0,5.986625195E0,-2.558933496E0
3.397081625E1,-1.963092923E0,5.974556923E0,-2.807718992E0
3.398087125E1,-2.441525221E0,5.818902493E0,-2.826630831E0
3.399092625E1,-2.900957346E0,5.155536652E0,-2.680289507E0
3.400098125E1,-3.371747255E0,4.067247868E0,-2.670559883E0
3.401103625E1,-3.616474867E0,2.831079483E0,-2.584564924E0
3.402109225E1,-3.372138739E0,1.680752158E0,-2.499826670E0
3.403114725E1,-2.883366585E0,6.966679692E-1,-2.476102114E0
3.404120225E1,-2.378693819E0,7.735381275E-2,-2.452243090E0
3.405125725E1,-1.918101192E0,-2.016527951E-1,-2.408558846E0
3.406131225E1,-1.577174306E0,-2.927305102E-1,-2.285982847E0
3.407136825E1,-1.411723852E0,-3.078373075E-1,-2.214924574E0
3.408142325E1,-1.447678566E0,-3.710153699E-1,-2.060025930E0
3.409147825E1,-1.479355574E0,-2.820988297E-1,-1.845319033E0
3.410153325E1,-1.367685676E0,-6.684046239E-2,-1.622990847E0
3.411158825E1,-1.162771344E0,1.206266358E-1,-1.404317379E0
3.412164425E1,-8.727614880E-1,1.346554309E-1,-1.205457807E0
3.413169925E1,-5.716552138E-1,4.941830412E-2,-1.142758250E0
3.414175425E1,-4.420406222E-1,-1.192998439E-1,-1.169385195E0
3.415180925E1,-5.096348524E-1,-2.133653611E-1,-1.201372981E0
3.416186425E1,-6.404687166E-1,-1.659982353E-1,-1.150007248E0
3.417191925E1,-8.110369444E-1,-7.758421451E-2,-9.688424468E-1
3.418197525E1,-8.921663165E-1,6.494823843E-3,-6.946055889E-1
3.419203025E1,-9.013179541E-1,-6.500626355E-2,-4.476380944E-1
3.420208525E1,-8.953402042E-1,-8.294326663E-1,-3.991006017E-1
3.421214025E1,-9.095865488E-1,-1.051898718E0,-4.333509803E-1
3.422219625E1,-7.534886003E-1,-1.185004115E0,-4.690770805E-1
3.423225125E1,-4.378494322E-1,-6.494002789E-2,-4.118382633E-1
3.424230625E1,-6.947830915E-1,5.310261250E-1,-1.001559272E-1
3.425236125E1,-9.401217699E-1,9.320918322E-1,-3.311643749E-2
3.426241625E1,-1.087539792E0,1.083068371E0,-2.920997515E-2
3.427247225E1,-1.074015141E0,8.334337473E-1,-3.899293952E-3
3.428252725E1,-1.000330329E0,2.278749347E-1,5.106475949E-2
3.429258225E1,-8.738759756E-1,-3.069067001E-1,1.122463644E-1
3.430263725E1,-6.297779083E-1,-6.750150919E-1,9.680180997E-2
3.431269225E1,-2.688325047E-1,-6.980751753E-1,5.444823205E-2
3.432274825E1,7.681408525E-2,-6.529435515E-1,5.303944275E-2
3.433280325E1,2.822822928E-1,-4.899208248E-1,1.770165116E-1
3.434285825E1,3.011192083E-1,-2.090689540E-1,3.212155998E-1
3.435291325E1,2.046821713E-1,3.881860152E-2,3.913997412E-1
3.436296825E1,1.357041448E-1,1.714191288E-1,3.279944360E-1
3.437302425E1,1.214546338E-1,3.473776281E-1,3.668030351E-2
3.438307925E1,3.332325816E-1,6.811938286E-1,-9.891657829E-1
3.439313425E1,6.629026532E-1,7.322085500E-1,-1.777785778E0
3.440318925E1,7.407994866E-1,1.421454072E0,-2.025232077E0
3.441324425E1,7.639271617E-1,1.471640825E0,-2.044001579E0
3.442329925E1,7.713221908E-1,1.398249149E0,-1.867545247E0
3.443335525E1,7.198795080E-1,1.237526059E0,-1.593210936E0
3.444341025E1,6.251239777E-1,1.042293191E0,-1.317159414E0
3.445346525E1,5.174838305E-1,1.110455990E0,-1.025384068E0
3.446352025E1,3.544803858E-1,1.228341937E0,-7.084961534E-1
3.447357525E1,1.192310974E-1,1.115775466E0,-9.121026844E-2
3.448363125E1,-8.407603949E-2,8.020960689E-1,5.984413624E-1
3.449368625E1,-3.408699930E-1,4.565356970E-1,1.119622588E0
3.450374125E1,-5.136976838E-1,1.604399532E-1,1.424775958E0
3.451379625E1,-5.907030106E-1,-1.237353235E-1,1.632027388E0
3.452385125E1,-7.175982594E-1,-4.997801781E-1,1.848660469E0
3.453390725E1,-8.671507239E-1,-9.201511145E-1,2.073262691E0
3.454396225E1,-1.008198619E0,-1.148965836E0,2.162116528E0
3.455401725E1,-1.112462401E0,-1.179417253E0,2.064754963E0
3.456407225E1,-1.095329881E0,-1.106166840E0,1.862252951E0
3.457412725E1,-9.409555793E-1,-9.964483380E-1,1.655979395E0
3.458418325E1,-7.016794682E-1,-8.544476628E-1,1.454625010E0
3.459423825E1,-4.455437958E-1,-7.769211531E-1,1.258514643E0
3.460429325E1,-2.284806967E-1,-8.987614512E-1,1.076629400E0
3.461434825E1,-5.413153395E-2,-1.117263913E0,9.259715080E-1
3.462440325E1,9.786055237E-2,-1.266495228E0,7.823533416E-1
3.463445925E1,2.341821790E-1,-1.422826290E0,6.610798836E-1
3.464451425E1,3.178853989E-1,-1.523518682E0,5.786736608E-1
3.465456925E1,3.729904592E-1,-1.516644835E0,5.393441319E-1
3.466462425E1,4.085286856E-1,-1.438263535E0,5.252963305E-1
3.467467925E1,4.325197935E-1,-1.334041476E0,5.012394786E-1
3.468473525E1,4.508218467E-1,-1.219056368E0,4.699884057E-1
3.469479025E1,4.291756749E-1,-1.174136877E0,4.430997968E-1
3.470484525E1,3.799875081E-1,-1.206573248E0,4.456079006E-1
3.471490025E1,2.541614175E-1,-1.151980758E0,4.399151206E-1
3.472495525E1,1.175682172E-1,-1.175211072E0,3.954866827E-1
3.473501125E1,2.484148182E-2,-1.205014229E0,3.360388279E-1
3.474506625E1,-9.664586745E-3,-1.145036340E0,2.780646384E-1
3.475512125E1,3.092220519E-3,-1.016458631E0,2.077033967E-1
3.476517625E1,5.136275291E-2,-8.840987086E-1,1.272638142E-1
3.477523125E1,9.490916878E-2,-7.213446498E-1,6.581057608E-2
3.478528725E1,1.071023494E-1,-5.254058838E-1,2.276870608E-2
3.479534225E1,1.007107645E-1,-3.984745741E-1,-1.456987672E-2
3.480539725E1,9.381552786E-2,-3.103077114E-1,-5.014586076E-2
3.481545225E1,1.002222970E-1,-2.622213960E-1,-8.282285184E-2
3.482550725E1,1.318614483E-1,-2.696830630E-1,-9.139449894E-2
3.483556325E1,1.877691895E-1,-2.911265492E-1,-4.879270867E-2
3.484561825E1,2.320165038E-1,-2.814957798E-1,2.082403377E-2
3.485567325E1,2.414344996E-1,-2.813221216E-1,7.818905264E-2
3.486572825E1,2.012599558E-1,-2.732073367E-1,1.227243021E-1
3.487578325E1,1.373853683E-1,-2.673774064E-1,1.635020822E-1
3.488583925E1,1.424697042E-1,-3.776413798E-1,2.209566087E-1
3.489589425E1,1.874885857E-1,-3.479069173E-1,3.611270487E-1
3.490594925E1,1.273995638E-1,-2.198233604E-1,4.465580881E-1
3.491600375E1,1.540751383E-2,-1.458061337E-1,4.486172497E-1
3.492605875E1,-4.945799336E-2,-6.347475201E-2,4.016480446E-1
3.493611475E1,-7.425494492E-2,-2.774099261E-2,3.225718439E-1
3.494616975E1,-1.118489504E-1,-9.690891020E-3,2.170000821E-1
3.495622475E1,-2.062960863E-1,3.259904310E-2,4.492872208E-2
3.496627975E1,-3.028536439E-1,1.471789330E-1,-1.627890617E-1
3.497633575E1,-3.649524450E-1,3.110440075E-1,-3.384434581E-1
3.498639075E1,-3.723198771E-1,4.429403245E-1,-4.416233003E-1
3.499644575E1,-3.052798808E-1,4.962789118E-1,-4.521923065E-1
3.500650075E1,-1.983244270E-1,4.733102024E-1,-3.536898792E-1
3.501655575E1,-1.033779383E-1,4.185447097E-1,-1.893211603E-1
3.502661175E1,-6.283937395E-2,3.082200289E-1,-1.002219971E-2
3.503666675E1,-7.987694442E-2,1.606705189E-1,1.535121351E-1
3.504672175E1,-1.252935678E-1,4.759498686E-2,3.013721704E-1
3.505677675E1,-1.583915949E-1,-3.718035668E-2,4.028623104E-1
3.506683175E1,-1.344082057E-1,-9.984118491E-2,4.242400229E-1
3.507688775E1,-5.034312233E-2,-1.356537789E-1,3.590413034E-1
3.508694275E1,4.365173727E-2,-1.249921694E-1,2.564645708E-1
3.509699775E1,1.351331919E-1,-8.315098286E-2,1.922783703E-1
3.510705275E1,1.739361137E-1,-8.897484280E-3,1.954818070E-1
3.511710775E1,1.050276160E-1,3.939894214E-2,2.273899317E-1
3.512716375E1,-5.546042696E-2,2.185712941E-2,2.408315837E-1
3.513721875E1,-2.594811916E-1,-1.985383220E-2,2.166029364E-1
3.514727375E1,-4.438201487E-1,-2.865078487E-2,1.481538415E-1
3.515732875E1,-5.580183268E-1,-3.429641947E-2,3.751335293E-2
3.516738375E1,-6.128433347E-1,-2.737260237E-2,-8.560435474E-2
3.517743975E1,-6.222229600E-1,1.869173255E-3,-1.740846783E-1
3.518749475E1,-6.083363891E-1,5.923267826E-2,-2.150672972E-1
3.519754975E1,-6.043952107E-1,1.217570379E-1,-2.282243818E-1
3.520760475E1,-5.864634514E-1,1.542152762E-1,-2.257906348E-1
3.521765975E1,-5.426158309E-1,1.137759909E-1,-1.937224567E-1
3.522771575E1,-6.352138519E-1,-6.723660231E-1,1.569440365E-1
3.523777075E1,-4.081067145E-1,-4.929866493E-1,7.553344965E-1
3.524782575E1,2.318160405E-4,-5.148819685E-1,9.785366058E-1
3.525788075E1,3.944869637E-1,-3.892979324E-1,8.609650135E-1
3.526793575E1,5.693342090E-1,-2.647100985E-1,4.547162950E-1
3.527799175E1,3.807738721E-1,-9.271944314E-2,3.894196823E-2
3.528804675E1,1.159943864E-1,8.503171057E-2,-1.682203263E-1
3.529810175E1,-1.880467385E-1,1.010301113E-1,-2.666296959E-1
3.530815675E1,-4.728495181E-1,1.451972872E-1,-2.955250442E-1
3.531821175E1,-6.935065389E-1,2.196275741E-1,-3.340474069E-1
3.532826775E1,-8.025124073E-1,2.935500145E-1,-4.129951000E-1
3.533832275E1,-8.140923977E-1,3.622699380E-1,-4.370231926E-1
3.534837775E1,-7.996450067E-1,2.802929580E-1,-2.823511660E-1
3.535843275E1,-7.867513299E-1,-5.528761148E-1,-5.834257603E-2
3.536848775E1,-5.944181979E-2,4.110192060E-1,2.058880329E-1
3.537854375E1,3.142412305E-1,1.956467032E-1,2.830345035E-1
3.538859875E1,4.750463068E-1,2.254678458E-1,3.421217501E-1
3.539865375E1,5.441563725E-1,1.574584395E-1,3.452751935E-1
3.540870875E1,5.059455633E-1,8.893978782E-3,2.861698568E-1
3.541876375E1,4.861750603E-1,-4.195268825E-2,1.841587722E-1
3.542881975E1,4.214665890E-1,3.818901256E-2,2.833289094E-2
3.543887475E1,3.181023896E-1,1.594725549E-1,-1.256119311E-1
3.544892975E1,2.162991017E-1,2.226070613E-1,-2.248540223E-1
3.545898475E1,1.733662784E-1,2.652440071E-1,-2.914074659E-1
3.546903975E1,1.596814096E-1,2.788614035E-1,-2.952956557E-1
3.547909575E1,1.894638091E-1,3.147834539E-1,-2.745371163E-1
3.548915075E1,2.207267433E-1,3.512212634E-1,-2.702961564E-1
3.549920575E1,2.993033230E-1,3.886304200E-1,-3.416182697E-1
3.550926075E1,4.142552316E-1,4.130081236E-1,-4.511066079E-1
3.551931675E1,5.133631229E-1,3.600996435E-1,-5.292144418E-1
3.552937175E1,5.866798162E-1,3.274717629E-1,-5.532671213E-1
3.553942675E1,6.465641856E-1,3.742629588E-1,-5.002968311E-1
3.554948175E1,6.853147745E-1,3.557790220E-1,-3.918201625E-1
3.555953675E1,6.471655369E-1,3.039278090E-1,-3.062956631E-1
3.556959275E1,5.591368079E-1,3.130815923E-1,-2.789218128E-1
3.557964775E1,4.863837361E-1,3.260522485E-1,-2.839096189E-1
3.558970275E1,4.301632643E-1,3.751827776E-1,-2.486336231E-1
3.559975775E1,3.174455166E-1,4.005970657E-1,-1.718522906E-1
3.560981275E1,1.514241695E-1,3.910316825E-1,-7.419259101E-2
3.561986875E1,-6.845359690E-3,4.074774981E-1,1.301128976E-2
3.562992375E1,-2.118228227E-1,5.497551560E-1,3.019079864E-1
3.563997875E1,-4.035946429E-1,5.636989474E-1,6.307588220E-1
3.565003375E1,-5.443290472E-1,4.150444269E-1,6.879293323E-1
3.566008875E1,-6.838254333E-1,3.501506448E-1,5.446071029E-1
3.567014475E1,-1.011598349E0,1.015168056E-1,3.183500767E-1
3.568019975E1,-1.242681146E0,3.237354755E-1,3.266234696E-1
