"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.569025475E1,-1.164175272E0,3.631902635E-1,4.603762627E-1
3.570030975E1,-9.163105488E-1,1.742712259E-1,4.421599805E-1
3.571036475E1,-4.476734102E-1,1.958303452E-1,2.194972485E-1
3.572042075E1,1.558199078E-1,3.151372969E-1,-1.310250908E-1
3.573047575E1,7.050117254E-1,4.634042084E-1,-4.604518712E-1
3.574053075E1,9.373850822E-1,4.052596688E-1,-5.639902353E-1
3.575058575E1,8.652602434E-1,2.257719487E-1,-3.440561891E-1
3.576064075E1,5.598814487E-1,1.008824781E-1,-3.765791655E-2
3.577069675E1,1.119123623E-1,6.804514676E-2,7.770885527E-2
3.578075175E1,-1.464446187E-1,2.678813040E-1,-1.654786989E-2
3.579080675E1,-5.084010959E-2,6.801934838E-1,-1.315041631E-1
3.580086175E1,1.994549632E-1,1.115170717E0,-4.178706184E-2
3.581091775E1,5.865526795E-1,1.517180204E0,2.457243502E-1
3.582097275E1,1.449645996E0,1.093783498E0,5.538249016E-1
3.583102775E1,2.133832932E0,2.281894833E-1,7.997664809E-1
3.584108275E1,2.510830402E0,-5.996389985E-1,7.822652459E-1
3.585113775E1,2.689696312E0,-1.666874886E0,7.742502689E-1
3.586119375E1,2.772175074E0,-2.670245647E0,8.638480306E-1
3.587124875E1,2.775799751E0,-3.221813917E0,1.056194425E0
3.588130375E1,2.562564850E0,-3.118582249E0,1.307543039E0
3.589135875E1,2.088577032E0,-2.715517759E0,1.568912983E0
3.590141375E1,1.363621473E0,-2.538266659E0,1.819109559E0
3.591146975E1,6.477082372E-1,-2.370566368E0,1.883450627E0
3.592152425E1,1.273447126E-1,-2.648602009E0,1.866959572E0
3.593157925E1,7.512985915E-2,-3.035797834E0,1.733085990E0
3.594163425E1,2.874682248E-1,-3.178095341E0,1.497326732E0
3.595168925E1,6.654931903E-1,-3.016481876E0,1.212112665E0
3.596174525E1,1.005529881E0,-2.659814596E0,9.849701524E-1
3.597180025E1,1.251482844E0,-2.092835188E0,8.597158790E-1
3.598185525E1,1.418761373E0,-1.614184856E0,8.348046541E-1
3.599191025E1,1.523212552E0,-1.449968696E0,8.631712794E-1
3.600196525E1,1.605513573E0,-1.673489332E0,8.780264258E-1
3.601202125E1,1.726345181E0,-2.227499485E0,8.870545030E-1
3.602207625E1,1.865542531E0,-2.806801081E0,8.883517385E-1
3.603213125E1,1.940876603E0,-3.144977808E0,8.175764084E-1
3.604218625E1,1.856001735E0,-3.139861584E0,7.521070838E-1
3.605224125E1,1.632793784E0,-2.769367933E0,7.298043370E-1
3.606229725E1,1.283448339E0,-2.219682455E0,7.072497606E-1
3.607235225E1,9.543403387E-1,-1.816409349E0,6.792520285E-1
3.608240725E1,9.543027878E-1,-2.135448933E0,7.214450240E-1
3.609246225E1,1.669805884E0,-4.182679176E0,4.284538031E-1
3.610251825E1,1.415219426E0,-3.513291597E0,-9.095034562E-3
3.611257325E1,1.447311878E0,-2.635993242E0,2.369366288E-1
3.612262825E1,1.394604445E0,-1.885759592E0,5.130150914E-1
3.613268325E1,1.334747672E0,-1.347476482E0,4.982759058E-1
3.614273825E1,1.116554976E0,-8.846165538E-1,3.739190698E-1
3.615279425E1,8.067398071E-1,-6.505971551E-1,2.761583328E-1
3.616284925E1,5.912783146E-1,-6.165089607E-1,1.404423267E-1
3.617290425E1,3.190977871E-1,-3.540983796E-1,1.565813720E-1
3.618295925E1,1.447286606E-1,-3.176607192E-1,2.026921362E-1
3.619301425E1,5.840181187E-2,-3.854005039E-1,1.997560412E-1
3.620307025E1,4.444658011E-2,-5.173494816E-1,1.610145122E-1
3.621312525E1,1.297525167E-1,-6.941342354E-1,1.373202205E-1
3.622318025E1,3.062202334E-1,-9.724375010E-1,1.445544362E-1
3.623323525E1,3.607972562E-1,-1.688712120E0,2.587410249E-2
3.624329025E1,-6.573495269E-1,-1.719155312E0,-2.416960895E-1
3.625334625E1,1.816135459E-2,1.142263189E-1,1.689331234E-1
3.626340125E1,-4.028277844E-2,1.094573922E-2,1.603747755E-1
3.627345625E1,-9.606186301E-2,-8.856983483E-2,5.476863310E-2
3.628351125E1,-5.512161180E-2,-2.666732483E-2,-3.409705684E-2
3.629356725E1,-7.901285589E-2,1.074209251E-2,-9.824016690E-2
3.630362225E1,-9.411297739E-2,9.202519432E-3,-2.090649493E-2
3.631367725E1,-9.082175046E-2,2.702149004E-2,-6.254818290E-2
3.632373225E1,-1.260809451E-1,-2.081926912E-2,-1.567196846E-1
3.633378725E1,-2.201899141E-1,-1.244772300E-1,-1.171143726E-1
3.634384325E1,-4.143439233E-1,-1.754714400E-1,-5.369864404E-2
3.635389825E1,-8.155983686E-1,-6.618847847E-1,1.080824062E-1
3.636395325E1,-2.466648817E-1,1.204741359E0,7.011372596E-2
3.637400825E1,1.355101764E-1,3.310647309E-1,2.385940962E-2
3.638406325E1,-2.398626320E-2,-1.166656390E-1,1.127775609E-1
3.639411925E1,-1.162066869E-2,-1.638020948E-2,1.295380443E-1
3.640417425E1,-9.780158289E-3,-1.916581532E-3,8.531493694E-2
3.641422925E1,1.505748834E-3,-8.709965274E-3,6.416245550E-2
3.642428425E1,-2.197110327E-3,-7.176783867E-3,4.283852503E-2
3.643433925E1,-4.388542380E-3,-3.960542846E-3,1.597017050E-3
3.644439525E1,2.104776679E-3,2.110399306E-3,1.625780016E-3
3.645445025E1,-1.954708016E-3,7.696604007E-5,-4.226854071E-4
3.646450525E1,6.306887954E-4,-2.644511987E-4,1.784808934E-3
3.647456025E1,1.641927985E-3,2.497710288E-3,1.496976241E-3
3.648461625E1,-4.792797554E-4,-2.426208230E-3,5.363738164E-4
3.649467125E1,1.250374597E-3,-8.198110736E-4,-4.385663196E-4
3.650472625E1,-2.035699785E-3,-1.687963959E-6,-1.586122438E-3
3.651478125E1,1.890758984E-3,-3.489147057E-4,-2.701466437E-3
3.652483625E1,-5.961008137E-4,8.958468097E-4,-1.544855535E-3
3.653489225E1,1.105644973E-3,2.909537870E-3,-2.588527743E-3
3.654494725E1,-1.614773995E-3,-9.275447228E-4,1.624859404E-3
3.655500225E1,-2.703938168E-3,-2.931553870E-3,-1.449536998E-3
3.656505725E1,-1.470371208E-4,-9.906418854E-4,1.725945622E-4
3.657511225E1,1.795263379E-4,-1.906829420E-3,8.020284586E-4
3.658516825E1,-8.947928436E-4,-2.783064265E-4,5.951006897E-4
3.659522325E1,1.298105111E-3,1.533824834E-3,3.354782239E-4
3.660527825E1,-3.191984491E-3,-1.965036150E-3,-2.988870256E-4
3.661533325E1,-1.560606062E-3,1.738914871E-4,7.000286132E-6
3.662538825E1,-3.539601108E-3,-9.379782714E-4,-1.787970308E-3
3.663544425E1,1.059283037E-3,-9.038492572E-4,-8.093449287E-4
3.664549925E1,1.369541395E-3,-2.617611317E-4,2.182183787E-3
3.665555425E1,-2.481825184E-3,-8.264834178E-4,-7.572295144E-4
3.666560925E1,-8.999074926E-4,-1.192401629E-3,1.408187207E-3
3.667566525E1,-7.569645531E-4,1.247298322E-3,1.434949227E-4
3.668572025E1,-5.524337757E-4,7.570103626E-4,1.539790072E-3
3.669577525E1,-4.478596384E-4,-1.000196906E-3,-1.178586856E-3
3.670583025E1,1.766090281E-5,-1.260387711E-3,-2.239057329E-3
3.671588525E1,2.140698343E-4,-5.889366148E-4,-9.130984545E-4
3.672594125E1,3.882405581E-4,-3.131722799E-3,-1.701660454E-3
3.673599625E1,1.853314228E-3,5.091063213E-4,1.950555015E-3
3.674605125E1,-6.141045014E-4,-4.642790300E-4,1.616328489E-3
3.675610625E1,-6.734700291E-4,7.703696028E-4,1.990683377E-4
3.676616125E1,-1.052970532E-3,3.333448840E-4,-9.018825367E-4
3.677621725E1,2.579431748E-4,1.110404497E-3,1.793731935E-4
3.678627225E1,-4.065155226E-4,-1.034642919E-4,3.713867627E-4
3.679632725E1,-7.622591220E-4,-5.981795839E-4,1.499744598E-3
3.680638225E1,1.194365323E-3,-2.693152055E-5,2.535714302E-3
3.681643825E1,-4.319812288E-4,-1.016814727E-3,6.365031004E-5
3.682649325E1,1.236489159E-3,-2.807169803E-4,1.471131109E-3
3.683654825E1,-9.709320148E-5,-1.217925106E-3,3.020893782E-4
3.684660325E1,-1.636666595E-3,-2.277618623E-4,8.030300960E-4
3.685665825E1,-8.629774675E-5,-4.412812996E-5,-4.999865778E-4
3.686671425E1,1.717625710E-4,-1.506203553E-3,-4.842737690E-4
3.687676925E1,-1.355932443E-3,8.621978923E-4,-4.600519314E-4
3.688682425E1,3.042011755E-3,5.625922931E-4,1.513350755E-3
3.689687925E1,1.406031894E-3,2.309625968E-3,3.247815184E-4
3.690693425E1,2.307789546E-4,-4.621921107E-4,1.641981304E-3
3.691699050E1,-2.032245975E-4,-1.005181577E-3,-6.325934082E-4
3.692704550E1,-4.141469835E-4,1.398587599E-3,-2.326097805E-3
3.693710050E1,1.936496585E-3,-2.034982899E-3,1.102636103E-3
3.694715550E1,2.491233172E-3,-1.151079778E-3,-2.527252771E-3
3.695721150E1,1.772795105E-3,3.210581781E-4,1.113492996E-3
3.696726650E1,1.151745906E-3,7.109449944E-4,-1.348599792E-3
3.697732150E1,-1.007247018E-3,-1.995000523E-3,-4.108576104E-5
3.698737650E1,3.092156723E-3,1.662052120E-3,-2.858443651E-3
3.699743150E1,1.327058126E-4,-1.844466315E-4,-1.430197619E-3
3.700748750E1,-1.466597605E-4,1.563918660E-3,6.577465683E-6
3.701754250E1,6.703839754E-4,1.015653834E-3,1.713417005E-3
3.702759750E1,5.915543879E-4,4.515963956E-4,4.100674298E-3
3.703765250E1,7.320021978E-4,1.096455846E-3,-6.912262179E-4
3.704770750E1,-8.239242015E-5,-1.249256427E-3,-6.739157252E-4
3.705776350E1,1.011011540E-3,1.239545178E-3,4.301918671E-5
3.706781850E1,-1.081434079E-3,3.772211494E-3,9.700655937E-4
3.707787350E1,4.995829077E-4,2.559812739E-3,2.806173638E-3
3.708792850E1,1.573103131E-3,2.732119057E-3,-2.329998184E-3
3.709798450E1,6.416385295E-4,-2.011134522E-3,-7.333229296E-4
3.710803950E1,1.102099079E-3,1.664294046E-3,-1.210295130E-3
3.711809450E1,3.800413571E-3,5.135118845E-4,1.121489331E-4
3.712814950E1,-1.661729766E-3,2.965750638E-3,-1.504383981E-4
3.713820450E1,4.719505087E-4,2.600721084E-3,-2.410239540E-4
3.714826050E1,2.149554784E-4,1.562887104E-3,6.410148926E-4
3.715831550E1,-4.585515999E-4,-5.282171187E-4,1.028572675E-3
3.716837050E1,-5.208695075E-4,1.697120257E-3,-6.233863533E-4
3.717842550E1,-9.900629520E-4,-1.654776861E-3,1.080642454E-3
3.718848050E1,7.074359455E-4,8.161041187E-4,-3.689164296E-4
3.719853650E1,4.476567265E-4,5.162369343E-4,-8.138408884E-4
3.720859150E1,-8.122848230E-4,6.296692300E-5,-3.630666295E-3
3.721864650E1,6.168909604E-4,7.452481659E-4,1.857222058E-3
3.722870150E1,3.922939301E-3,-7.633698988E-5,-9.114667773E-5
3.723875650E1,-5.442256224E-4,-6.124503561E-4,9.401123971E-4
3.724881250E1,-1.139442204E-3,-6.140482146E-4,-1.661795657E-3
3.725886750E1,3.568246029E-5,7.081044605E-4,-6.695524789E-4
3.726892250E1,3.274618881E-3,-1.091393409E-3,6.742784753E-4
3.727897750E1,1.388008939E-3,1.259222161E-3,-2.938693389E-3
3.728903350E1,1.372562605E-3,-9.714415064E-4,-1.717900392E-3
3.729908850E1,-2.256710315E-3,-2.345179673E-3,2.804627642E-3
3.730914350E1,-1.350969193E-3,-1.050617080E-3,1.071176492E-3
3.731919850E1,-1.030308660E-3,1.893915702E-3,1.180918422E-3
3.732925350E1,-1.036700211E-3,-9.937498253E-4,2.754442394E-4
3.733930950E1,-8.251863183E-4,2.232832776E-4,1.021803822E-3
3.734936450E1,4.163793346E-4,-8.824611432E-4,-2.123052254E-4
3.735941950E1,7.505842950E-5,-1.941075316E-3,1.399319153E-3
3.736947450E1,2.568043303E-3,1.162839122E-3,6.893202662E-4
3.737952950E1,-1.038980437E-3,6.284789415E-4,5.144122988E-4
3.738958550E1,-8.016927168E-4,5.310071865E-4,6.885826588E-4
3.739964050E1,8.880675305E-4,1.174357021E-3,5.309507251E-4
3.740969550E1,1.668118057E-5,-9.300729143E-4,-6.459001452E-4
3.741975050E1,2.560378518E-3,-1.076061628E-3,-8.456809446E-4
3.742980650E1,-2.868070733E-4,3.442022135E-4,-4.278309643E-4
3.743986150E1,-8.631100063E-4,4.231717321E-4,-5.823508836E-4
3.744991650E1,-6.066476344E-4,-1.915616216E-3,-2.840766683E-4
3.745997150E1,-1.124655944E-3,-3.831346403E-4,-3.117071465E-4
3.747002650E1,-5.981490249E-4,-3.620956559E-4,-5.250265822E-4
3.748008250E1,-2.291722340E-4,-1.012832974E-3,8.147810586E-4
3.749013750E1,-9.201944340E-5,-1.915378263E-3,-2.369028050E-3
3.750019250E1,3.016542876E-3,7.432842394E-4,1.314330380E-3
3.751024750E1,-5.523033906E-7,7.536343765E-5,-2.004751004E-4
3.752030350E1,-2.095609671E-3,-3.383685835E-3,-9.560529143E-4
3.753035850E1,-1.343799289E-3,1.445424161E-3,1.321748365E-3
3.754041350E1,-8.190605440E-4,1.700259745E-3,-1.126579940E-3
3.755046850E1,-8.755195304E-4,7.519889914E-5,-6.384225562E-4
3.756052350E1,-6.526812213E-4,-9.045492625E-4,-6.307633594E-4
3.757057950E1,-1.329656807E-3,-1.761746535E-4,1.941051334E-3
3.758063450E1,9.389988845E-4,-8.002236718E-4,1.060807612E-3
3.759068950E1,1.131811761E-3,6.884833565E-4,7.548104040E-4
3.760074450E1,-1.552089117E-3,-1.070742728E-3,-4.265317693E-5
3.761080050E1,6.290398305E-4,1.093038591E-4,1.972294878E-3
3.762085550E1,-5.546398461E-4,5.064561265E-4,1.017203555E-3
3.763091050E1,-6.683568354E-4,-6.703947438E-4,9.695328772E-4
3.764096550E1,1.460724452E-4,9.072078683E-5,-2.691445407E-3
3.765102050E1,2.177114802E-4,1.648936421E-3,3.394982778E-4
3.766107650E1,-9.931235109E-4,-6.566095981E-4,7.490548305E-4
3.767113150E1,2.654608339E-3,7.283021114E-5,6.832750514E-4
3.768118650E1,1.839273376E-3,-5.346072721E-4,2.248124219E-4
3.769124150E1,8.957643877E-5,1.094448380E-3,-7.770685479E-4
3.770129650E1,-1.532757538E-3,4.165500286E-5,6.236163899E-4
3.771135250E1,1.782878069E-3,7.540505612E-4,-7.212799974E-4
3.772140750E1,-2.195069566E-3,-1.238036202E-3,1.349375118E-3
3.773146250E1,5.940591800E-4,1.699430635E-3,-5.465294234E-4
3.774151750E1,1.346772071E-3,7.910325075E-4,-1.880816184E-3
3.775157350E1,-1.155001461E-3,4.091352457E-4,-9.095612913E-4
3.776162850E1,-5.981494323E-4,7.223840803E-4,1.675882377E-4
3.777168350E1,-1.369400881E-3,3.607386490E-3,-1.274247188E-3
3.778173850E1,5.775569589E-4,1.783136977E-3,1.757421065E-3
3.779179350E1,4.467957770E-4,-6.477964926E-4,6.162566133E-4
3.780184950E1,-3.561494814E-4,2.588369534E-5,1.510039438E-3
3.781190450E1,1.205563603E-4,-9.056900744E-4,-9.041163139E-4
3.782195950E1,5.284803337E-4,-4.144568811E-4,-1.938368659E-3
3.783201450E1,2.861326502E-4,5.666516954E-4,-1.351674553E-3
3.784206950E1,-2.957093820E-4,-3.394459607E-3,-5.205175839E-4
3.785212550E1,-9.343354031E-4,2.018731611E-4,1.334107947E-3
3.786218050E1,-1.134711551E-3,-2.082501596E-4,1.141109969E-3
3.787223550E1,1.160400687E-3,3.640631330E-4,2.243924420E-3
3.788229050E1,-5.932918284E-4,2.078932012E-4,-3.763060085E-4
3.789234650E1,-1.011940651E-3,7.959191571E-4,-1.298026182E-3
3.790240150E1,2.180937212E-3,-4.750970402E-5,-3.011006862E-3
3.791245650E1,-4.292269878E-4,3.751339391E-4,-1.501793507E-3
3.792251142E1,8.072301280E-4,5.755779566E-4,3.411029465E-4
3.793256642E1,5.454414058E-4,-3.216410696E-4,1.724881120E-3
3.794262242E1,1.000042248E-4,-2.858035150E-4,8.083949797E-4
3.795267742E1,-9.479496512E-4,-9.577190503E-4,-1.185514033E-3
3.796273242E1,-1.024927595E-3,1.193253556E-3,4.120669328E-4
3.797278742E1,-2.782613738E-3,-1.006251201E-3,-6.955419667E-4
3.798284342E1,1.854139613E-3,-2.008668380E-3,1.002914272E-3
3.799289842E1,2.108587069E-5,4.592828627E-4,8.537773974E-4
3.800295342E1,-6.804247969E-4,-2.223460702E-3,3.273873590E-4
3.801300842E1,-9.938788135E-4,-2.125078463E-4,3.345781006E-4
3.802306342E1,-1.154993894E-3,-2.160385950E-3,-1.925323624E-3
3.803311942E1,-2.812108141E-4,3.749434254E-4,-4.315562546E-4
3.804317442E1,2.731763991E-3,-9.906903142E-4,-5.022147670E-4
3.805322942E1,2.414421324E-4,-7.621911354E-4,6.498689763E-4
3.806328442E1,-2.182173310E-3,4.999863449E-4,-8.940449916E-4
3.807334042E1,-9.392761276E-4,-5.429075100E-4,3.773476928E-4
3.808339542E1,1.866925857E-3,-3.437275998E-3,-1.393062994E-4
3.809345042E1,-6.327171577E-4,-1.134174294E-3,-9.140199982E-4
3.810350542E1,-1.112625236E-3,-1.905441284E-3,-7.287501357E-4
3.811356042E1,3.009806096E-4,-1.072749583E-4,4.377146251E-4
3.812361642E1,-3.122904163E-4,2.688962035E-3,-2.591746394E-3
3.813367142E1,-9.096374270E-4,9.728210280E-4,-6.684111431E-4
3.814372642E1,-9.319202509E-4,-2.038111124E-4,2.463660203E-4
3.815378142E1,-2.573416277E-4,-2.120754449E-3,-1.043935772E-3
3.816383642E1,-1.330597093E-3,-2.065080684E-3,1.158459578E-3
3.817389242E1,1.758403378E-3,5.932287604E-5,1.404802781E-3
3.818394742E1,-8.767257677E-4,7.293836679E-4,-1.055336092E-3
3.819400242E1,-4.002863134E-4,3.735853825E-4,9.199306369E-4
3.820405742E1,-1.746893628E-3,2.782035852E-3,6.899796426E-4
3.821411342E1,-9.945505299E-4,-1.453721663E-3,6.606848910E-4
3.822416842E1,-1.143139438E-3,-6.441455334E-4,-2.497751266E-4
3.823422342E1,3.889770887E-4,1.859617914E-4,-1.895874739E-4
3.824427842E1,-3.371858620E-4,-5.693854764E-4,2.193744294E-4
3.825433342E1,-6.690157461E-4,-2.466103178E-4,2.994122449E-3
3.826438942E1,-4.311354423E-4,8.676084108E-4,-1.394632272E-3
3.827444442E1,1.212567557E-3,-2.175053116E-3,-2.486743033E-4
3.828449942E1,-1.130405464E-3,3.414030652E-5,7.386691868E-5
3.829455442E1,5.124985473E-4,3.073073225E-3,-1.232413575E-3
3.830461042E1,-4.272075603E-4,-1.576250361E-4,-5.297833122E-4
3.831466542E1,1.397057669E-3,-2.333960263E-3,2.181048505E-3
3.832472042E1,7.491593715E-4,-3.830116475E-4,-5.252743140E-4
3.833477542E1,-2.122260863E-3,-1.227766275E-3,2.888538875E-4
3.834483042E1,-4.742851597E-4,-1.932709944E-3,2.384445630E-3
3.835488642E1,1.927886158E-3,-4.740965669E-4,-1.863036305E-4
3.836494142E1,1.278933603E-3,-1.574315596E-3,2.096789889E-3
3.837499642E1,7.737319102E-4,1.106664349E-4,-1.914995722E-3
3.838505142E1,-3.031023778E-3,5.485103466E-4,-1.096098218E-3
3.839510742E1,-6.328472518E-4,-5.223467015E-4,-3.737953724E-3
3.840516242E1,-9.624838713E-4,-1.800153404E-3,1.994774677E-3
3.841521742E1,-1.054786262E-4,-2.379923593E-3,4.232437350E-4
3.842527242E1,5.270490074E-4,-3.756888036E-4,1.963719260E-3
3.843532742E1,-1.298547955E-3,-5.397394998E-4,-3.963736817E-4
3.844538342E1,-1.989078708E-3,-9.803910507E-4,4.141638055E-5
3.845543842E1,-2.050271432E-4,-9.444383904E-4,1.688581426E-3
3.846549342E1,1.172336284E-3,1.094928157E-4,-8.806926198E-4
3.847554842E1,-5.978669506E-4,-8.668220253E-4,9.334525093E-4
3.848560442E1,2.583184047E-3,1.427604468E-3,8.330675773E-4
3.849565942E1,-3.055466805E-4,-1.697615022E-3,6.636907347E-4
3.850571442E1,-5.873501068E-4,7.596707437E-4,-1.522698440E-4
3.851576942E1,-3.654246219E-3,-2.946747700E-4,-4.361625761E-4
3.852582442E1,-9.899445577E-4,2.149086067E-4,1.497067511E-3
3.853588042E1,5.530909402E-4,-2.226487268E-4,-1.882750541E-3
3.854593542E1,-8.365429821E-4,-2.149572829E-3,1.616346184E-3
3.855599042E1,-1.603663550E-4,-9.825755842E-4,1.919414382E-3
3.856604542E1,-1.944960328E-3,-3.303373524E-4,1.947221346E-3
3.857610042E1,-2.723402344E-3,-4.665431101E-3,8.370765485E-3
3.858615642E1,2.424730628E-4,1.888700528E-3,-7.791440003E-4
3.859621142E1,-3.653998021E-3,2.480454976E-3,3.295303322E-4
3.860626642E1,-8.423165418E-4,1.230124908E-4,1.295370981E-3
3.861632142E1,3.513122210E-4,-1.096715336E-3,-8.335597813E-4
3.862637742E1,5.568516208E-4,-7.173867780E-4,1.412883401E-3
3.863643242E1,-4.487580154E-4,2.562649024E-4,-1.653055660E-4
3.864648742E1,1.789866365E-3,1.783907355E-4,-3.474659473E-2
3.865654242E1,-5.947280442E-4,-2.375048120E-3,-2.002663165E-1
3.866659742E1,1.478609047E-4,-8.990064263E-3,-1.155630313E-2
3.867665342E1,1.081797818E-4,-1.098929904E-2,1.576020867E-1
3.868670842E1,4.314692691E-3,-1.777401380E-2,1.173522323E-1
3.869676342E1,5.370902363E-3,-2.101960778E-2,2.348805405E-2
3.870681842E1,2.039038390E-2,-6.182400510E-3,-4.285534471E-2
3.871687442E1,1.325922906E-1,2.331947684E-1,-8.958316594E-2
3.872692942E1,5.524351001E-1,9.880326986E-1,-1.758852154E-1
3.873698442E1,3.652686775E-1,9.457901716E-1,-2.787945569E-1
3.874703942E1,2.380511612E-1,4.111172259E-1,-4.086776674E-1
3.875709442E1,1.922141761E-1,2.826407552E-1,-4.739773273E-1
3.876715042E1,1.866427809E-1,3.193766177E-1,-3.420763612E-1
3.877720542E1,2.601644099E-1,2.312417030E-1,-3.165736794E-1
3.878726042E1,2.239712030E-1,4.726400077E-1,-3.274688423E-1
3.879731542E1,1.971662194E-1,1.206398964E0,-2.598210871E-1
3.880737142E1,2.146398574E-1,2.078150034E0,-5.117729306E-1
3.881742642E1,-7.232767344E-1,1.900135279E0,-9.461560249E-1
3.882748142E1,-1.206137657E0,2.223758221E0,-1.435581446E0
3.883753642E1,-1.066736817E0,2.886395931E0,-9.658645988E-1
3.884759142E1,-1.011483192E0,3.417906046E0,-5.359647870E-1
3.885764742E1,-9.657114744E-1,2.981206417E0,-9.373300672E-1
3.886770242E1,-9.843891859E-1,2.180178165E0,-1.631613374E0
3.887775742E1,-1.246676445E0,1.845325828E0,-2.143155098E0
3.888781242E1,-1.800983191E0,1.814183831E0,-2.326072216E0
3.889786842E1,-2.430299759E0,1.819539905E0,-2.236800909E0
3.890792342E1,-2.899716139E0,1.600153089E0,-2.011928082E0
3.891797825E1,-3.203036547E0,1.227209330E0,-1.906273127E0
3.892803325E1,-3.437159300E0,9.782871008E-1,-2.012138605E0
3.893808825E1,-3.493709326E0,9.361191392E-1,-2.231693029E0
3.894814425E1,-3.354955912E0,1.084582210E0,-2.512535334E0
3.895819925E1,-3.127295494E0,1.330067635E0,-2.741151333E0
3.896825425E1,-2.861461401E0,1.390679002E0,-2.713617325E0
3.897830925E1,-2.523032665E0,1.354035020E0,-2.389636755E0
3.898836525E1,-2.064107895E0,1.361413240E0,-1.964562654E0
3.899842025E1,-1.465331674E0,1.302179217E0,-1.618045807E0
3.900847525E1,-7.832757831E-1,1.142266035E0,-1.527580738E0
3.901853025E1,-1.908569634E-1,7.248836756E-1,-1.605677366E0
3.902858525E1,1.711962521E-1,2.190149724E-1,-1.752644658E0
3.903864125E1,3.060461879E-1,-9.235356003E-2,-1.956528544E0
3.904869625E1,-3.128955513E-2,-4.299820364E-1,-2.051736116E0
3.905875125E1,-2.846051753E-1,-2.610934079E-1,-1.977675557E0
3.906880625E1,-4.016941786E-1,7.023437321E-2,-1.717154264E0
3.907886225E1,-4.840282202E-1,4.678573906E-1,-1.464389443E0
3.908891725E1,-6.602606773E-1,7.614257336E-1,-1.321897864E0
3.909897225E1,-8.793051243E-1,8.118169904E-1,-1.350332141E0
3.910902725E1,-1.096278429E0,5.779928565E-1,-1.512437582E0
3.911908225E1,-1.296752453E0,2.882915735E-1,-1.604856491E0
3.912913825E1,-1.395006776E0,5.886680633E-2,-1.498473287E0
3.913919325E1,-1.326795220E0,-7.181051373E-2,-1.252274275E0
3.914924825E1,-1.113100529E0,-1.312531382E-1,-9.892897010E-1
3.915930325E1,-8.270199895E-1,-1.535589844E-1,-8.196223974E-1
3.916935925E1,-5.548961163E-1,-2.711743116E-1,-7.830804586E-1
3.917941425E1,-3.476989865E-1,-3.128309548E-1,-8.902279735E-1
3.918946925E1,-1.939174086E-1,-3.808218837E-1,-1.011915445E0
3.919952425E1,-4.159764573E-2,-5.190681219E-1,-1.139624953E0
3.920958025E1,5.722420663E-2,-7.987154722E-1,-1.234395981E0
3.921963525E1,9.720703959E-2,-1.043555737E0,-1.181071997E0
3.922969025E1,-6.150725111E-2,-7.598696947E-1,-8.452172875E-1
3.923974525E1,-4.096167684E-1,-5.954983234E-1,-2.185161412E-1
