"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.924980025E1,-6.677274108E-1,-3.052082956E-1,2.286359668E-1
3.925985625E1,-8.449823856E-1,2.641496956E-1,3.279393911E-1
3.926991125E1,-9.676965475E-1,5.365566015E-1,2.716772854E-1
3.927996625E1,-1.046698451E0,5.604051948E-1,6.365990639E-2
3.929002125E1,-1.082480431E0,5.388701558E-1,-2.704892457E-1
3.930007725E1,-1.170624137E0,3.438297808E-1,-4.610352218E-1
3.931013225E1,-1.253012061E0,2.251611650E-1,-4.272322357E-1
3.932018725E1,-1.305544257E0,2.186848819E-1,-2.519762516E-1
3.933024225E1,-1.346816421E0,2.814817131E-1,-1.258135587E-1
3.934029725E1,-1.415337443E0,4.208356142E-1,-1.103318110E-1
3.935035325E1,-1.461414456E0,5.453844666E-1,-2.443461120E-1
3.936040825E1,-1.374921322E0,8.729546070E-1,-5.969427228E-1
3.937046325E1,-1.221315026E0,1.833655119E0,-1.203118205E0
3.938051825E1,-8.964019418E-1,1.994495153E0,-1.737091303E0
3.939057425E1,-3.350866735E-1,1.722998142E0,-1.824464917E0
3.940062925E1,1.717677563E-1,1.736855626E0,-1.607847452E0
3.941068425E1,3.840652108E-1,1.660930634E0,-1.246292233E0
3.942073925E1,8.856164664E-2,2.961228490E-1,-7.294720411E-1
3.943079425E1,-9.884579480E-2,-3.352776170E-2,-2.177187353E-1
3.944085025E1,-1.631060094E-1,-1.281637102E-1,1.495045573E-1
3.945090525E1,-2.628340721E-1,-1.468585283E-1,3.796500564E-1
3.946096025E1,-3.644725382E-1,-1.312702447E-1,1.093017220E0
3.947101525E1,-6.112096906E-1,4.366340041E-1,1.613164186E0
3.948107125E1,-8.540939689E-1,8.912345022E-2,2.114629984E0
3.949112625E1,-1.106912851E0,2.542030513E-1,2.370997429E0
3.950118125E1,-1.541704535E0,7.433468699E-1,2.162112236E0
3.951123625E1,-2.024444342E0,7.580262423E-1,1.700092793E0
3.952129225E1,-2.484939098E0,5.946431756E-1,1.091979146E0
3.953134725E1,-2.760610342E0,4.290793240E-1,5.614576936E-1
3.954140225E1,-2.869147301E0,5.548974276E-1,1.794474423E-1
3.955145725E1,-2.865667105E0,6.725095510E-1,-4.873656482E-2
3.956151225E1,-2.785668850E0,8.450147510E-1,-1.796112210E-1
3.957156825E1,-2.648490429E0,9.779626131E-1,-2.734048665E-1
3.958162325E1,-2.491367340E0,9.951429367E-1,-3.558020294E-1
3.959167825E1,-2.161527157E0,1.363385320E0,-4.551067948E-1
3.960173325E1,-1.142511606E0,8.292686343E-1,-6.510707140E-1
3.961178925E1,-3.209973872E-1,4.077793360E-1,-4.542730153E-1
3.962184425E1,4.954268634E-1,5.161212087E-1,6.572809070E-2
3.963189925E1,9.367495179E-1,6.153233647E-1,5.761401653E-1
3.964195425E1,1.045897484E0,7.709398866E-1,9.112603664E-1
3.965200925E1,9.114539027E-1,5.876419544E-1,9.355166554E-1
3.966206525E1,5.527436733E-1,6.172509789E-1,7.744172812E-1
3.967212025E1,-2.935966253E-1,4.606513381E-1,5.132334828E-1
3.968217525E1,-1.141334891E0,4.103295803E-1,1.319905370E-1
3.969223025E1,-1.570888519E0,4.937300384E-1,-3.459286988E-1
3.970228625E1,-1.463433743E0,6.817561984E-1,-7.992540598E-1
3.971234125E1,-1.082425475E0,7.959556580E-1,-1.020713568E0
3.972239625E1,-7.446025014E-1,8.840876222E-1,-9.164683819E-1
3.973245125E1,-6.426582336E-1,9.614876509E-1,-6.421258450E-1
3.974250625E1,-7.482671738E-1,9.921105504E-1,-4.235974848E-1
3.975256225E1,-9.001974463E-1,9.454877973E-1,-3.510843813E-1
3.976261725E1,-1.081731796E0,6.595138311E-1,-3.484275937E-1
3.977267225E1,-1.235514164E0,4.012981057E-1,-2.718702853E-1
3.978272725E1,-1.283466458E0,1.671710759E-1,-4.491436481E-2
3.979278325E1,-8.319891691E-1,3.136765212E-2,2.636157870E-1
3.980283825E1,-1.648846120E-1,-3.305122554E-1,6.148558855E-1
3.981289325E1,4.492199123E-1,-5.220264792E-1,9.876705408E-1
3.982294825E1,8.214259744E-1,-6.592866182E-1,1.247503877E0
3.983300425E1,9.040769339E-1,-6.980574131E-1,1.311059833E0
3.984305925E1,6.325737834E-1,-6.846665144E-1,1.138932824E0
3.985311425E1,1.563196033E-1,-5.439113975E-1,8.840023875E-1
3.986316925E1,-1.562151313E-1,-4.113341868E-1,6.490710974E-1
3.987322425E1,-3.177691400E-1,-3.020988703E-1,4.284301698E-1
3.988328025E1,-2.463175952E-1,-1.563440710E-1,3.097040355E-1
3.989333525E1,-1.115339994E-1,8.587522432E-3,1.865288764E-1
3.990339025E1,-1.897663623E-2,1.617262065E-1,1.193069592E-1
3.991344525E1,2.500782907E-2,2.426312417E-1,5.725844577E-2
3.992350188E1,-9.940148145E-2,4.622525349E-2,-1.600697823E-2
3.993355688E1,-2.298663706E-1,-1.311165392E-1,-2.527951729E-3
3.994361187E1,5.186305195E-2,-1.937226653E-1,7.184082270E-2
3.995366688E1,4.728143215E-1,9.366696328E-2,1.618407965E-1
3.996372187E1,9.413876534E-1,1.307299137E-1,2.286467254E-1
3.997377788E1,1.352924228E0,2.190225422E-1,2.195150852E-1
3.998383288E1,1.507744670E0,1.897285730E-1,2.115895152E-1
3.999388787E1,1.543518901E0,1.482771486E-1,2.178825289E-1
4.000394288E1,1.550023317E0,1.628262699E-1,2.516620457E-1
4.001399887E1,1.489654899E0,1.396922022E-1,3.017482758E-1
4.002405388E1,1.394197941E0,7.923126221E-2,3.203656375E-1
4.003410888E1,1.301811576E0,-9.093258530E-3,2.972724438E-1
4.004416387E1,1.228686213E0,-7.302164286E-2,2.638678849E-1
4.005421988E1,1.150796652E0,-8.309721947E-2,2.338659465E-1
4.006427487E1,1.054143548E0,-1.226108074E-1,2.129137963E-1
4.007432988E1,9.453625083E-1,-1.336174756E-1,2.067883611E-1
4.008438488E1,8.549987674E-1,-1.527706534E-1,1.962776631E-1
4.009443987E1,7.915343642E-1,-1.675009280E-1,1.938744336E-1
4.010449588E1,7.316913009E-1,-1.567212492E-1,1.813663691E-1
4.011455087E1,6.954742670E-1,-1.991912723E-1,1.246038899E-1
4.012460588E1,7.119147778E-1,-2.812259793E-1,6.245236099E-2
4.013466088E1,7.727826834E-1,-3.656665087E-1,5.380237103E-2
4.014471688E1,8.421532512E-1,-4.037784934E-1,1.351885647E-1
4.015477188E1,8.909043074E-1,-4.418618679E-1,2.797209024E-1
4.016482687E1,9.068257213E-1,-4.808260500E-1,4.455077350E-1
4.017488188E1,8.952215910E-1,-5.620485544E-1,5.811701417E-1
4.018493788E1,8.966836333E-1,-6.541252136E-1,6.492013931E-1
4.019499288E1,9.025017023E-1,-7.316326499E-1,6.588219404E-1
4.020504788E1,8.919339776E-1,-7.930307984E-1,6.117449999E-1
4.021510287E1,8.767294288E-1,-7.688367963E-1,5.228722692E-1
4.022515788E1,8.730175495E-1,-6.529384255E-1,4.138091803E-1
4.023521388E1,8.620305657E-1,-4.976262450E-1,2.855947614E-1
4.024526887E1,8.324612379E-1,-3.860491216E-1,4.044963717E-1
4.025532388E1,8.470979333E-1,-3.439147174E-1,4.243802130E-1
4.026537887E1,6.806325316E-1,-2.731481194E-1,2.185253352E-1
4.027543488E1,4.358351529E-1,-4.034971297E-1,-7.361397892E-2
4.028548988E1,2.752971351E-1,-5.150143504E-1,-2.698348761E-1
4.029554487E1,2.618518472E-1,-6.128856540E-1,-2.742983997E-1
4.030559988E1,3.464783132E-1,-6.094784141E-1,-1.277608871E-1
4.031565587E1,4.832324386E-1,-5.986758471E-1,5.030204356E-2
4.032571088E1,5.896443725E-1,-5.275478959E-1,1.606740952E-1
4.033576588E1,6.315315366E-1,-4.283268154E-1,1.689465642E-1
4.034582087E1,6.217859387E-1,-2.583324611E-1,1.271059066E-1
4.035587588E1,6.313079000E-1,-1.241127476E-1,5.436544120E-2
4.036593187E1,6.580958366E-1,-7.244502008E-2,1.825457066E-2
4.037598688E1,7.081974149E-1,-4.124402627E-2,5.795098096E-2
4.038604188E1,7.644638419E-1,-2.208977379E-2,1.479969919E-1
4.039609687E1,8.184748292E-1,-2.938924916E-2,2.514028549E-1
4.040615288E1,8.519819379E-1,-2.584005520E-2,3.344484568E-1
4.041620787E1,8.432483077E-1,-1.603288576E-2,3.725374639E-1
4.042626288E1,7.834710479E-1,3.977308515E-3,3.486904502E-1
4.043631788E1,7.131528258E-1,1.492685638E-2,2.665899098E-1
4.044637388E1,6.601045132E-1,2.693877742E-2,1.471154243E-1
4.045642888E1,6.151777506E-1,5.635249987E-2,3.093328141E-2
4.046648387E1,5.602913499E-1,1.041328087E-1,-4.057658836E-2
4.047653888E1,4.804393649E-1,1.870247424E-1,-8.721321821E-2
4.048659388E1,3.697094023E-1,2.720988989E-1,-1.586072445E-1
4.049664988E1,2.106358409E-1,3.764357567E-1,-2.594071925E-1
4.050670488E1,4.826318100E-2,4.736592472E-1,-4.021489024E-1
4.051675987E1,-7.359849662E-2,5.554529428E-1,-5.714142323E-1
4.052681488E1,-1.678251326E-1,6.803343892E-1,-7.103952765E-1
4.053687088E1,-2.860528529E-1,7.900063396E-1,-7.868739367E-1
4.054692587E1,-4.085819721E-1,7.943513393E-1,-7.826123238E-1
4.055698088E1,-5.377184749E-1,7.456093431E-1,-7.086472511E-1
4.056703587E1,-6.464920640E-1,6.586430073E-1,-6.121508479E-1
4.057709188E1,-7.305235863E-1,5.662940741E-1,-5.229293704E-1
4.058714688E1,-7.305241227E-1,5.011547208E-1,-4.684512317E-1
4.059720187E1,-6.350581050E-1,5.222563744E-1,-4.704868793E-1
4.060725688E1,-4.775851369E-1,5.941981673E-1,-5.032847524E-1
4.061731188E1,-2.584555745E-1,6.276493669E-1,-4.860315621E-1
4.062736788E1,-2.125287242E-2,5.927054882E-1,-3.903402090E-1
4.063742288E1,1.983449161E-1,4.545710683E-1,-2.157574296E-1
4.064747787E1,3.856029510E-1,3.284901083E-1,-1.737988740E-2
4.065753288E1,5.228478312E-1,2.779491842E-1,1.462591439E-1
4.066758887E1,5.872380137E-1,2.256470770E-1,2.448637486E-1
4.067764388E1,5.470550060E-1,2.410005033E-1,2.801161408E-1
4.068769888E1,4.291371703E-1,3.348798752E-1,2.546477914E-1
4.069775387E1,2.626089156E-1,4.523120224E-1,1.733933091E-1
4.070780988E1,1.079029515E-1,5.439130664E-1,4.097507149E-2
4.071786487E1,1.529053599E-2,5.717405677E-1,-8.641585708E-2
4.072791988E1,1.169102907E-4,5.335316658E-1,-1.172123849E-1
4.073797488E1,-5.819442496E-2,6.626288295E-1,5.357130617E-2
4.074802987E1,-4.129146934E-1,9.457082152E-1,5.540085435E-1
4.075808588E1,-5.680208206E-1,3.355783522E-1,7.629410028E-1
4.076814087E1,-6.274202466E-1,-1.628205478E-1,7.535853386E-1
4.077819588E1,-1.309263349E0,-1.488124371E0,4.218619168E-1
4.078825088E1,-1.441198707E0,-1.299326271E-1,5.034731627E-1
4.079830687E1,-1.058164835E0,6.873195171E-1,8.798564672E-1
4.080836188E1,-4.824649990E-1,6.789249182E-1,9.602138400E-1
4.081841687E1,8.551528305E-2,6.600819230E-1,6.675767303E-1
4.082847188E1,4.178964496E-1,6.480817199E-1,5.206088424E-1
4.083852788E1,5.781562328E-1,5.243741274E-1,4.591818154E-1
4.084858287E1,6.051215529E-1,3.035354316E-1,3.928147852E-1
4.085863788E1,4.803731441E-1,6.007241458E-2,4.092640281E-1
4.086869288E1,3.123694956E-1,-1.377613097E-1,4.063590467E-1
4.087874788E1,2.650735676E-1,-4.773856103E-1,3.673485518E-1
4.088880388E1,6.989078522E-1,-1.687331080E0,3.243246377E-1
4.089885887E1,1.273172140E0,-1.491826415E0,3.987443447E-1
4.090891388E1,1.700070500E0,-7.947226763E-1,6.884781718E-1
4.091896888E1,1.902911067E0,-6.975364089E-1,1.116469026E0
4.092902463E1,1.877974629E0,-6.953305006E-1,1.249061465E0
4.093907963E1,1.659502625E0,-6.365604401E-1,1.166131377E0
4.094913462E1,1.339444637E0,-1.049625278E0,1.202938914E0
4.095918963E1,1.093077064E0,-1.519667745E0,1.356214166E0
4.096924562E1,8.888647556E-1,-1.734463096E0,1.524706602E0
4.097930063E1,6.761693358E-1,-1.791181445E0,1.669254184E0
4.098935563E1,4.883467257E-1,-1.797003031E0,1.751011372E0
4.099941062E1,2.478848547E-1,-1.674425364E0,1.822761893E0
4.100946663E1,-7.502394915E-2,-1.636950731E0,1.923811316E0
4.101952162E1,-4.036814272E-1,-1.838781714E0,2.099260569E0
4.102957663E1,-6.616253257E-1,-2.127264500E0,2.260203600E0
4.103963163E1,-7.748827338E-1,-2.269421339E0,2.247191668E0
4.104968662E1,-7.331206203E-1,-2.412851334E0,2.076991081E0
4.105974263E1,-5.377985835E-1,-2.395330191E0,1.807120085E0
4.106979762E1,-9.533303231E-2,-2.308741331E0,1.658224940E0
4.107985263E1,4.156744182E-1,-2.131800175E0,1.561579943E0
4.108990763E1,9.676590562E-1,-1.923227072E0,1.349332094E0
4.109996362E1,1.298745513E0,-1.928788066E0,1.167821646E0
4.111001863E1,1.303065658E0,-2.164325953E0,1.122413158E0
4.112007363E1,1.088803053E0,-2.610091686E0,1.120486379E0
4.113012862E1,8.710840344E-1,-3.007898569E0,1.243628263E0
4.114018463E1,8.232331872E-1,-3.024617195E0,1.480577111E0
4.115023962E1,1.131389141E0,-2.680013180E0,1.668150187E0
4.116029463E1,1.783358812E0,-2.207369566E0,1.658568740E0
4.117034963E1,2.460480213E0,-1.763038874E0,1.467282414E0
4.118040462E1,2.855548143E0,-1.569968462E0,1.298755527E0
4.119046063E1,2.868322849E0,-1.713142157E0,1.261353731E0
4.120051562E1,2.490499735E0,-2.113436699E0,1.283936620E0
4.121057063E1,2.033547163E0,-2.224839449E0,1.244035482E0
4.122062563E1,1.864615798E0,-2.098235130E0,1.279070616E0
4.123068163E1,1.959441662E0,-1.884722233E0,1.364984155E0
4.124073663E1,2.189851761E0,-1.556856036E0,1.225201607E0
4.125079162E1,2.252768993E0,-8.825391531E-1,8.174974918E-1
4.126084663E1,2.072243214E0,2.255768143E-2,4.795225561E-1
4.127090262E1,1.800415754E0,1.120167017E0,4.480991066E-1
4.128095763E1,2.620746374E0,-7.718474269E-1,1.132864714E0
4.129101263E1,1.065625429E0,-3.772444487E0,1.386634946E0
4.130106762E1,-6.707219779E-2,-2.037071943E0,3.659367561E-1
4.131112363E1,-3.616484404E-1,-1.204859495E0,1.255001187E0
4.132117862E1,-2.383088917E-1,-1.197051048E0,1.044437766E0
4.133123363E1,-2.320885360E-1,-1.470695138E0,5.138028860E-1
4.134128863E1,-2.516847253E-1,-1.808024287E0,-8.753978461E-2
4.135134462E1,3.332037851E-2,-2.050966024E0,-3.750480115E-1
4.136139963E1,5.697414279E-2,-3.676790297E-1,-3.773280084E-1
4.137145463E1,-9.352189302E-2,1.759499013E-1,-3.672285080E-1
4.138150963E1,2.774845660E-1,-2.796934545E-1,-7.531427145E-1
4.139156463E1,1.849106885E-2,1.739419252E-1,-4.619601667E-1
4.140162062E1,3.257865319E-3,-7.637618482E-2,-1.266678572E-1
4.141167563E1,-1.709462842E-3,-7.529626787E-2,2.027750164E-1
4.142173063E1,-1.551030762E-2,-9.641739726E-2,5.058168769E-1
4.143178562E1,-2.015858889E-2,-1.328891069E-1,6.700175405E-1
4.144184163E1,3.874035552E-2,-1.884162128E-1,6.369100213E-1
4.145189662E1,4.426135495E-2,-2.852444947E-1,5.451135039E-1
4.146195163E1,5.096577224E-4,-2.638190687E-1,5.682541728E-1
4.147200663E1,1.794100390E-3,-4.780024588E-1,6.774173975E-1
4.148206263E1,-4.595020786E-3,-7.832962871E-1,7.634581923E-1
4.149211763E1,-1.775590777E-1,-9.979217649E-1,7.726588845E-1
4.150217262E1,-5.804875866E-2,-1.580775827E-1,6.538854837E-1
4.151222763E1,-3.243154660E-2,-8.054204285E-2,4.656061828E-1
4.152228362E1,-1.743271016E-2,-4.937162250E-2,2.455360293E-1
4.153233863E1,-6.033583079E-3,-3.269106615E-3,1.481644660E-1
4.154239363E1,-2.811873797E-3,-8.042618632E-3,7.245872915E-2
4.155244862E1,-2.321319655E-3,-7.998143323E-3,1.931721531E-2
4.156250363E1,-1.175484853E-3,-5.155623425E-3,1.825644635E-3
4.157255962E1,-4.671149887E-3,-7.935430855E-3,2.661344595E-3
4.158261463E1,-1.430652570E-3,-3.398919944E-3,-4.820418544E-4
4.159266963E1,-2.108160872E-3,-6.623475347E-3,-6.343750283E-4
4.160272462E1,1.937927445E-4,-5.965078715E-3,7.781619206E-5
4.161278063E1,5.293510621E-4,-2.355962526E-3,4.320163280E-4
4.162283562E1,-9.047383210E-4,-3.198046237E-3,2.225463744E-3
4.163289063E1,-1.896499423E-3,-5.236429628E-3,2.314946149E-3
4.164294563E1,7.853548741E-4,-3.290362190E-3,1.207110472E-3
4.165300162E1,-1.097500091E-3,-2.809927799E-3,1.865976490E-3
4.166305663E1,1.765163615E-3,-1.250879723E-4,1.482912805E-3
4.167311163E1,-7.025214727E-4,2.648327965E-3,1.558596268E-4
4.168316663E1,-1.230185386E-3,-2.276521409E-4,-5.770730786E-4
4.169322163E1,-7.998185465E-4,-4.095460172E-4,1.299963333E-4
4.170327762E1,1.529519679E-3,4.297346459E-5,-1.497016288E-3
4.171333263E1,3.124550567E-4,1.986281946E-3,1.045503188E-3
4.172338763E1,-7.669329061E-4,9.230502765E-4,1.334631350E-3
4.173344262E1,2.855330240E-5,-7.182558766E-4,2.061673906E-3
4.174349863E1,6.384685403E-4,-7.221661508E-4,2.190754749E-4
4.175355362E1,-1.374881249E-3,1.725012553E-3,7.479791529E-4
4.176360863E1,8.950454649E-4,1.498422120E-3,-1.311338972E-3
4.177366363E1,-1.193671720E-3,1.228993933E-4,-2.485526726E-3
4.178371963E1,1.787153189E-3,-1.978422282E-3,2.143272199E-3
4.179377463E1,3.325927537E-3,5.822069943E-4,-1.428293530E-3
4.180382962E1,-2.479144605E-4,-6.315477658E-4,-1.151593868E-3
4.181388463E1,-6.774823414E-4,2.261976711E-3,-3.057741560E-4
4.182394062E1,-2.121276921E-4,1.165689202E-3,-1.944296062E-3
4.183399563E1,9.439504938E-4,9.276025230E-4,2.203215845E-4
4.184405063E1,-8.860961534E-4,8.081468986E-4,2.744780388E-3
4.185410562E1,1.203952590E-3,-1.860111370E-4,1.990306657E-3
4.186416163E1,5.823161919E-4,1.063165721E-3,-5.657700822E-4
4.187421662E1,-1.438490464E-3,-7.552407333E-4,-5.580470897E-4
4.188427163E1,-8.533885120E-4,-1.308576437E-3,-1.262293197E-3
4.189432663E1,2.071561292E-3,6.933218101E-4,-2.002119087E-3
4.190438262E1,-4.413570859E-4,-5.581503501E-4,5.393237807E-4
4.191443763E1,5.000703968E-4,-3.016879782E-4,-1.345128752E-3
4.192449292E1,3.669346683E-3,7.436431479E-4,4.954864271E-4
4.193454792E1,1.907256665E-4,-1.281424542E-3,6.906962954E-4
4.194460292E1,-2.550504287E-4,3.036073758E-4,2.550603822E-4
4.195465892E1,8.130684728E-5,-1.115591265E-3,-1.386512071E-3
4.196471392E1,4.789855448E-4,-1.084140968E-3,-1.831037924E-3
4.197476892E1,1.894999295E-4,-2.503053402E-4,9.194747545E-4
4.198482392E1,6.120519247E-4,-8.306412492E-4,-4.899003543E-4
4.199487992E1,-1.999709988E-3,3.725748975E-4,-2.936255187E-4
4.200493492E1,4.233167565E-4,-1.990781864E-3,-4.603997804E-4
4.201498992E1,1.830797410E-3,1.902493183E-3,2.413417678E-3
4.202504492E1,2.389179310E-3,3.908187617E-3,-9.213322774E-4
4.203510092E1,3.337515809E-4,-6.032072706E-4,5.364818498E-4
4.204515592E1,-9.589828551E-6,-9.152559796E-4,-1.672475133E-3
4.205521092E1,2.414952032E-3,6.027458003E-4,1.158374362E-4
4.206526592E1,-4.915620084E-4,-1.456762548E-4,-1.479219645E-5
4.207532192E1,6.519993185E-4,-1.142497407E-3,2.042233478E-3
4.208537692E1,1.300974516E-3,6.357771344E-4,-8.151289076E-4
4.209543192E1,-2.027177950E-3,1.436249586E-4,1.041627023E-3
4.210548692E1,-2.946857130E-4,9.281351813E-4,-6.305584684E-4
4.211554292E1,3.725622315E-3,-4.220874980E-4,1.349501312E-3
4.212559792E1,-3.267353168E-4,8.551313658E-4,3.240048885E-3
4.213565292E1,9.779473767E-4,3.780724364E-5,7.342807949E-4
4.214570792E1,8.264134522E-4,7.222396089E-4,6.511900574E-4
4.215576292E1,-6.673535681E-4,2.303537913E-4,-1.194646582E-3
4.216581892E1,1.558765769E-3,5.128385965E-4,1.059067436E-4
4.217587392E1,-7.748039206E-5,1.945352880E-3,2.574408427E-4
4.218592892E1,-8.487931336E-4,1.210054150E-3,-6.195381284E-4
4.219598392E1,-8.686271030E-5,2.502508869E-4,-1.438977197E-4
4.220603992E1,-8.581231814E-4,2.968466142E-3,8.604018949E-4
4.221609492E1,-1.823519007E-3,5.607021740E-4,1.846038271E-3
4.222614992E1,-1.705462812E-3,1.289974665E-3,1.151741948E-3
4.223620492E1,5.062926211E-4,-2.990790410E-3,3.794254735E-4
4.224626092E1,8.762071375E-4,1.626653480E-3,-1.525129192E-4
4.225631592E1,-4.873313010E-4,-8.895483916E-5,-7.149726152E-4
4.226637092E1,1.130651450E-3,-2.644514607E-4,-3.931089304E-4
4.227642592E1,-5.452758633E-4,2.460764954E-4,6.159627810E-4
4.228648192E1,-7.540296065E-4,-1.371465914E-4,-5.524745211E-5
4.229653692E1,-8.277992019E-4,-3.121162590E-4,2.505647950E-3
4.230659192E1,2.741487697E-3,2.388316643E-4,2.279455308E-3
4.231664692E1,4.394512798E-4,-4.101806844E-4,3.352443222E-3
4.232670292E1,3.563594073E-4,-6.532475818E-4,-2.685594372E-4
4.233675792E1,4.612879711E-4,-1.413879800E-4,4.800553434E-4
4.234681292E1,2.152590896E-4,-1.260271179E-3,-1.875664573E-3
4.235686792E1,-7.565283449E-4,-3.358880058E-4,-1.523062121E-3
4.236692292E1,3.754085919E-4,2.179184230E-5,-2.976413816E-5
4.237697892E1,2.116241958E-4,-2.485190344E-4,2.135918476E-3
4.238703392E1,1.808516099E-3,-2.025335096E-3,-8.636969142E-4
4.239708892E1,-1.599264680E-3,5.139797577E-5,-7.502459921E-4
4.240714392E1,-1.628329977E-3,4.138381919E-4,-4.729237407E-4
4.241719992E1,-1.527396264E-3,7.973333704E-4,1.726262271E-4
4.242725492E1,-9.664181271E-4,-7.354967529E-4,1.070776489E-3
4.243730992E1,1.642414369E-3,1.475992263E-3,-2.363902517E-3
4.244736492E1,9.646092076E-5,4.765665508E-4,-2.989297733E-3
4.245742092E1,-1.806101529E-3,-4.656598030E-4,-1.439604443E-3
4.246747592E1,4.106293782E-4,-6.487817736E-4,1.512488350E-3
4.247753092E1,-4.303968744E-4,-1.177685568E-3,1.309555024E-3
4.248758592E1,1.163010020E-3,-7.364695775E-4,2.740607597E-4
4.249764192E1,9.829802439E-4,-3.449849319E-4,4.596831277E-4
4.250769692E1,-1.933826599E-3,3.291786124E-4,-4.953513853E-4
4.251775192E1,2.955055679E-4,2.648791764E-3,9.475499392E-4
4.252780692E1,1.225717831E-3,1.391064143E-3,6.805248559E-4
4.253786292E1,1.477386570E-3,8.291371632E-4,3.681359813E-4
4.254791792E1,1.907587401E-3,2.969689202E-3,9.148614481E-5
4.255797292E1,8.910588222E-4,8.173222886E-4,8.885702118E-4
4.256802792E1,-9.959720774E-5,-1.963255461E-3,6.097950973E-4
4.257808392E1,-1.347288140E-3,2.808064222E-3,6.065992638E-4
4.258813892E1,-1.251473557E-3,-4.696971737E-4,-1.244117506E-3
4.259819392E1,3.733210324E-4,-6.036926061E-5,-1.465959009E-3
4.260824892E1,-1.034368528E-3,1.475625671E-3,-1.569913235E-3
4.261830492E1,-1.906790421E-4,-2.122038510E-3,-1.953941304E-3
4.262835992E1,1.458707033E-3,5.746526876E-4,-8.360147476E-4
4.263841492E1,-8.409325383E-4,5.658642622E-4,-8.237641305E-4
4.264846992E1,3.352415515E-4,-1.899940427E-3,6.939498708E-4
4.265852492E1,-1.569106244E-4,-1.218171208E-3,-5.449526943E-4
4.266858092E1,5.779897328E-4,-1.101185102E-3,1.550080255E-3
4.267863592E1,9.502996691E-4,7.087213453E-5,2.954098396E-3
4.268869092E1,1.564845908E-3,3.031753004E-4,1.369222999E-3
4.269874592E1,7.272817311E-4,1.513315598E-3,2.667248249E-3
4.270880192E1,1.941875787E-3,7.410111721E-5,-1.863334328E-4
4.271885692E1,1.481245272E-5,-1.859620214E-3,-1.319508534E-3
4.272891192E1,9.011758957E-4,2.193039050E-3,1.163783483E-3
4.273896692E1,-2.633371623E-3,-2.107966226E-3,9.958399460E-5
4.274902292E1,6.179597694E-4,-6.893165410E-4,-2.338681370E-4
4.275907792E1,-1.857448369E-3,1.994883409E-3,2.061244100E-3
4.276913292E1,2.579210559E-5,1.654824708E-3,8.653951809E-4
4.277918792E1,3.690735321E-4,-1.428090327E-4,1.169261523E-3
4.278924392E1,-2.499271650E-3,-1.317172544E-3,8.732555434E-4
4.279929892E1,-3.349205945E-4,3.837884869E-4,1.392838545E-3
4.280935392E1,7.543329848E-4,1.083776006E-4,-1.471717842E-4
4.281940892E1,1.993501792E-3,9.283648687E-4,1.844340470E-3
4.282946492E1,3.575296840E-3,-8.507453022E-4,5.597509444E-4
