"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.283951992E1,-1.016525435E-3,1.348906371E-4,2.713305876E-4
4.284957492E1,3.244531108E-4,7.532634190E-4,-1.189805102E-3
4.285962992E1,2.825694159E-3,8.014666382E-4,1.790598035E-4
4.286968592E1,3.675531480E-5,7.237650570E-4,8.718254976E-4
4.287974092E1,1.546234940E-3,-1.313286833E-3,-2.122366801E-3
4.288979592E1,-2.070697374E-4,-4.609073221E-4,7.180301473E-4
4.289985092E1,5.825575208E-4,2.139116987E-5,-1.416383311E-4
4.290990692E1,8.217614959E-5,-6.199266063E-4,-3.432319500E-4
4.291996192E1,-3.316790680E-4,1.274379902E-3,1.973452047E-3
4.293001687E1,1.461039530E-3,-8.731542621E-4,-1.964163501E-3
4.294007188E1,4.780667950E-4,4.594914790E-4,-1.926080324E-3
4.295012787E1,-1.948971185E-4,-1.415613515E-4,2.057077829E-3
4.296018288E1,9.057873394E-4,1.351411047E-4,7.832879201E-4
4.297023788E1,1.094193722E-4,1.721360954E-3,2.023922279E-3
4.298029287E1,2.539287554E-3,-6.256829947E-4,1.683570445E-3
4.299034888E1,-5.263760686E-4,-1.821096870E-3,-6.958376616E-5
4.300040388E1,-2.691147383E-4,4.987826687E-4,-1.585188787E-3
4.301045888E1,7.095028996E-4,1.469349489E-3,-3.045725636E-3
4.302051388E1,1.830693800E-3,1.351105049E-3,-2.045975067E-3
4.303056987E1,1.532044378E-3,-6.689821021E-5,3.000634257E-3
4.304062488E1,1.111797523E-3,-9.486707859E-4,6.338828243E-4
4.305067988E1,3.225929104E-4,8.169806097E-5,4.324922338E-5
4.306073487E1,3.044834011E-4,1.402359689E-3,9.005209431E-4
4.307078988E1,-9.161367198E-4,5.197076243E-4,8.808821440E-4
4.308084587E1,1.886307728E-3,2.627599519E-3,9.948657826E-4
4.309090088E1,1.760887972E-4,1.016951283E-3,-9.442935698E-4
4.310095588E1,1.934840344E-3,-1.665118267E-3,-1.010339707E-3
4.311101087E1,7.929176791E-4,1.354644774E-4,-1.055614557E-3
4.312106688E1,-5.450012395E-5,1.638818881E-3,7.657213137E-4
4.313112187E1,2.483840566E-3,6.334168720E-4,-1.096746419E-3
4.314117688E1,-9.694806067E-4,7.431391277E-4,2.351002768E-4
4.315123188E1,2.919521881E-3,-1.377179520E-3,-4.174932837E-5
4.316128788E1,-1.029679552E-3,1.466011163E-3,6.666514091E-4
4.317134288E1,-8.877012879E-4,-1.214969554E-3,7.525682449E-4
4.318139787E1,1.067230187E-4,-1.605655416E-3,2.486980520E-4
4.319145288E1,1.593037276E-3,2.919073682E-3,-8.963993751E-4
4.320150887E1,2.097913530E-4,1.899881754E-3,-1.884432044E-3
4.321156388E1,-3.103733528E-3,7.586524589E-6,-1.431117766E-3
4.322161888E1,4.595761420E-4,1.122652087E-3,-1.579988748E-3
4.323167387E1,2.789436840E-4,2.379932266E-4,-2.188207582E-3
4.324172988E1,-1.275010873E-3,-3.006269690E-3,1.399869099E-3
4.325178487E1,1.435274025E-3,6.959357997E-4,8.864919655E-4
4.326183988E1,8.584333118E-4,-1.933669439E-3,-5.569411442E-4
4.327189488E1,4.997001379E-4,2.350157156E-4,1.518400386E-3
4.328195087E1,-2.001008019E-3,6.395498640E-4,-1.983123366E-3
4.329200588E1,-6.385181914E-4,9.275147459E-4,1.262655482E-3
4.330206088E1,-2.011910547E-3,-1.479716506E-3,-1.683599781E-3
4.331211588E1,3.066547448E-3,-8.845098782E-4,-2.292343415E-4
4.332217188E1,7.751636440E-4,7.235067897E-4,1.661945134E-6
4.333222687E1,1.312092994E-3,-7.537717465E-4,-4.958678037E-4
4.334228188E1,-1.460790401E-3,6.065709167E-4,4.895017482E-4
4.335233688E1,-2.648819354E-4,-7.006921805E-6,-2.922120504E-3
4.336239288E1,4.994452465E-4,1.810122340E-4,-7.591010071E-4
4.337244788E1,-4.203889403E-4,6.106594810E-4,1.917025074E-3
4.338250287E1,1.718661981E-3,1.673527062E-3,5.505569279E-4
4.339255788E1,-2.828179859E-4,1.567459258E-4,3.562849015E-4
4.340261387E1,-6.609868142E-4,4.651399795E-4,-8.906074800E-4
4.341266888E1,5.694993888E-5,4.076067416E-4,3.091343679E-4
4.342272388E1,-8.487911546E-4,8.509794134E-5,-4.772972316E-4
4.343277887E1,7.982018869E-4,3.741193505E-4,-6.100800820E-4
4.344283488E1,-3.184615343E-4,-6.818240508E-4,-1.374141313E-3
4.345288987E1,9.271164890E-5,-9.777804371E-4,8.315411396E-4
4.346294488E1,-6.377934478E-4,-8.084033616E-4,-6.105606444E-4
4.347299988E1,1.920565031E-3,1.974849030E-3,2.153632231E-3
4.348305587E1,-6.049104850E-4,-1.098438981E-3,-8.725179359E-4
4.349311088E1,-1.239215024E-3,-1.128496137E-3,-2.398784272E-4
4.350316587E1,3.240605583E-4,-3.351405612E-4,7.920963690E-4
4.351322088E1,1.654361375E-3,-8.426114800E-4,-1.107819378E-3
4.352327688E1,1.147878356E-4,1.719349530E-3,1.947625540E-3
4.353333187E1,1.498760539E-4,8.909358876E-4,-7.687560283E-4
4.354338688E1,2.532067010E-4,6.789483014E-4,1.226217486E-3
4.355344187E1,1.412320766E-3,6.520304014E-4,9.047524072E-4
4.356349788E1,1.221904764E-3,1.956180437E-3,-1.997826621E-3
4.357355288E1,-2.770568943E-3,-5.175733240E-4,-2.728304826E-4
4.358360787E1,-3.050142841E-4,-5.365067045E-5,2.782613970E-3
4.359366288E1,5.817399360E-4,-7.952562300E-4,-1.374308951E-3
4.360371887E1,3.074343258E-4,1.535276067E-3,-7.428736426E-4
4.361377388E1,-5.100823473E-4,-1.357426052E-3,-6.868424825E-4
4.362382888E1,1.299002906E-3,1.944094663E-3,8.745687082E-4
4.363388387E1,1.369692851E-3,-3.153917147E-3,-2.314545214E-3
4.364393988E1,-1.478291582E-3,6.664352259E-5,8.405018598E-4
4.365399487E1,7.006808883E-4,1.937433262E-5,1.942374744E-3
4.366404988E1,-5.379263894E-5,2.769019920E-4,9.280955419E-5
4.367410488E1,-5.902720150E-4,-7.746812189E-4,4.127412103E-4
4.368416088E1,-5.540529964E-4,-1.939814189E-3,1.062286086E-3
4.369421588E1,-4.692691145E-4,-1.642971765E-3,-4.162094556E-4
4.370427087E1,5.643887562E-5,-3.513385600E-4,6.421306171E-4
4.371432588E1,-2.047541551E-3,4.263230658E-4,-1.395448577E-3
4.372438188E1,-1.401724992E-3,2.920906059E-3,1.323905308E-3
4.373443688E1,1.020533964E-4,1.382293180E-3,-5.474337377E-4
4.374449188E1,7.529299473E-4,-2.095795004E-3,-5.439715460E-4
4.375454687E1,-1.197749516E-4,-1.370530808E-3,-2.843592316E-3
4.376460288E1,-1.159473090E-3,1.603953773E-3,-9.034797549E-4
4.377465788E1,1.861053170E-3,1.499642851E-3,-1.904981676E-3
4.378471287E1,5.728821852E-4,8.282599738E-4,2.169654705E-3
4.379476788E1,8.493228233E-5,1.554923831E-3,5.155573599E-4
4.380482387E1,4.620358814E-4,2.706208499E-3,5.637602881E-4
4.381487888E1,-2.382691484E-3,3.995120060E-4,-6.455150433E-4
4.382493388E1,1.485816087E-3,3.705578274E-5,-1.887828112E-4
4.383498887E1,-7.112041349E-4,1.460053260E-3,1.418776810E-5
4.384504488E1,-2.004168928E-3,-1.676708634E-4,-1.246019732E-3
4.385509987E1,-1.127691939E-4,-1.227873145E-3,7.497100160E-4
4.386515488E1,8.909762255E-4,1.902672695E-3,4.280004650E-4
4.387520988E1,9.062151657E-4,-1.853647060E-3,-3.259349614E-5
4.388526588E1,7.203264977E-4,1.698477077E-3,-5.090329796E-4
4.389532088E1,5.678831949E-4,-1.358706388E-3,-1.776243560E-3
4.390537587E1,2.775986504E-4,1.476228586E-3,-3.565121442E-4
4.391543088E1,6.238165079E-4,-5.713289138E-4,1.597499475E-3
4.392548663E1,1.786020002E-3,9.581245249E-4,-4.886696115E-5
4.393554163E1,-7.361458847E-4,5.821153172E-5,9.104711935E-4
4.394559663E1,-1.923915697E-3,-1.013710746E-3,-1.503418665E-3
4.395565162E1,-5.136162508E-5,-1.011028653E-4,-2.014529891E-4
4.396570763E1,-1.880154363E-3,8.957182872E-4,5.626082420E-4
4.397576263E1,-2.052960917E-3,-1.879341900E-3,-3.755972721E-4
4.398581762E1,1.694373088E-3,4.868766991E-4,2.393266186E-4
4.399587263E1,1.184551744E-3,9.088545921E-4,4.193941131E-4
4.400592862E1,1.570976456E-3,7.640861440E-6,-8.573252708E-4
4.401598363E1,1.709631993E-3,-2.120315563E-3,1.511940733E-3
4.402603863E1,2.398591721E-3,-8.342749206E-4,-2.215952147E-3
4.403609362E1,2.372649033E-5,-1.966259209E-3,-1.173889264E-3
4.404614963E1,3.062878968E-4,4.590815515E-4,-1.136338804E-3
4.405620462E1,6.388527690E-4,1.246430096E-3,-1.186928246E-3
4.406625963E1,-1.102055656E-3,-1.097950619E-3,9.499918669E-4
4.407631463E1,1.621988369E-3,-5.257228622E-4,1.672545914E-3
4.408637063E1,1.496287063E-3,5.208994844E-4,-8.076559752E-4
4.409642563E1,-5.078787217E-5,-1.255957410E-3,-5.841790698E-4
4.410648062E1,-1.067849109E-3,-8.053676225E-3,5.510198884E-3
4.411653563E1,5.903180572E-4,8.047350682E-3,1.474761870E-3
4.412659162E1,-6.537898444E-3,7.569846231E-3,1.002317760E-3
4.413664663E1,2.253700513E-3,-1.973607345E-3,-5.240336433E-2
4.414670163E1,-5.008070148E-4,-4.753129615E-4,-2.263754308E-1
4.415675662E1,-9.709636215E-4,-1.916533522E-2,-3.305725455E-1
4.416681263E1,8.909097873E-3,-4.713425413E-3,-4.634293914E-2
4.417686762E1,5.585363135E-3,-1.381342579E-2,-2.905097306E-1
4.418692263E1,1.327470876E-2,-4.576789588E-2,-3.930816352E-1
4.419697763E1,9.769732505E-2,1.421719883E-2,-4.807333052E-1
4.420703362E1,6.607276201E-1,7.182685733E-1,-6.802317500E-1
4.421708863E1,3.685845435E-1,8.733544946E-1,-1.323316574E0
4.422714363E1,1.850839704E-1,5.849815607E-1,-1.326630592E0
4.423719863E1,1.960205138E-1,3.528472483E-1,-1.138659477E0
4.424725463E1,1.784452498E-1,2.986713350E-1,-9.968589544E-1
4.425730962E1,2.112992257E-1,3.745206296E-1,-8.829990029E-1
4.426736463E1,3.087387085E-1,9.452978373E-1,-8.052887321E-1
4.427741963E1,3.287384808E-1,2.082800865E0,-5.760759115E-1
4.428747563E1,3.303928375E-1,3.194645882E0,-4.902957380E-1
4.429753063E1,3.980153203E-1,3.883423567E0,-6.723215580E-1
4.430758562E1,4.401246905E-1,4.270111084E0,-8.174281120E-1
4.431764063E1,4.972622395E-1,4.431926250E0,-8.997598290E-1
4.432769662E1,6.119627357E-1,4.842488766E0,-9.175598621E-1
4.433775163E1,6.539946198E-1,5.428898811E0,-9.304171801E-1
4.434780663E1,5.482671261E-1,5.699875355E0,-1.174825311E0
4.435786162E1,3.941435516E-1,5.443609238E0,-1.704480290E0
4.436791763E1,1.428037584E-1,4.727943420E0,-2.241775751E0
4.437797262E1,-4.009279907E-1,3.972703695E0,-2.697964907E0
4.438802763E1,-1.256752372E0,3.313899755E0,-3.048606157E0
4.439808263E1,-2.210742474E0,2.862817764E0,-3.199516296E0
4.440813862E1,-2.964606285E0,2.652852297E0,-3.151820183E0
4.441819363E1,-3.401740074E0,2.485226154E0,-3.013765574E0
4.442824862E1,-3.495700359E0,2.065288782E0,-2.812442303E0
4.443830363E1,-3.374249458E0,1.551561236E0,-2.571649313E0
4.444835963E1,-3.070623159E0,1.127045870E0,-2.311511755E0
4.445841462E1,-2.680130243E0,8.044199944E-1,-1.911171436E0
4.446846963E1,-2.278100252E0,6.526504755E-1,-1.480894089E0
4.447852462E1,-1.835290313E0,6.498865485E-1,-1.190573573E0
4.448858063E1,-1.432380080E0,5.047983527E-1,-1.110866070E0
4.449863563E1,-1.107848763E0,-1.984491013E-3,-1.199888349E0
4.450869062E1,-8.303087950E-1,-3.797363043E-1,-1.384478927E0
4.451874563E1,-6.221153140E-1,-5.229697824E-1,-1.480248809E0
4.452880162E1,-5.009760857E-1,-4.766973555E-1,-1.379241228E0
4.453885663E1,-5.064744949E-1,-2.674724460E-1,-1.198070168E0
4.454891163E1,-5.607366562E-1,-1.859418862E-2,-1.033237219E0
4.455896662E1,-6.245172024E-1,1.997875571E-1,-8.611556292E-1
4.456902263E1,-7.198421359E-1,3.522513807E-1,-7.610915899E-1
4.457907762E1,-8.112688065E-1,2.456393987E-1,-7.771708369E-1
4.458913263E1,-8.315639496E-1,-8.266337216E-2,-8.317957520E-1
4.459918763E1,-7.783922553E-1,-3.961932957E-1,-8.194414973E-1
4.460924363E1,-6.424983144E-1,-6.026849747E-1,-7.936924696E-1
4.461929863E1,-4.655809402E-1,-7.400473356E-1,-7.847312093E-1
4.462935362E1,-3.586211801E-1,-9.288100600E-1,-7.906296253E-1
4.463940963E1,-4.238595068E-1,6.479950249E-2,-6.377635002E-1
4.464946463E1,-9.794721007E-1,7.856125236E-1,-7.045157999E-2
4.465951963E1,-1.589535356E0,9.670753479E-1,-4.784861952E-2
4.466957463E1,-2.031329870E0,6.361296177E-1,-2.317835689E-1
4.467963062E1,-2.079854965E0,2.519617379E-1,-4.457336962E-1
4.468968563E1,-1.674255133E0,-5.275420472E-2,-5.414869189E-1
4.469974063E1,-1.099947214E0,-1.837022454E-1,-5.854310989E-1
4.470979562E1,-5.764859319E-1,-2.391117066E-1,-6.082376242E-1
4.471985163E1,-1.436448842E-1,-2.610429227E-1,-5.816098452E-1
4.472990662E1,1.723136157E-1,-1.836541444E-1,-4.540183246E-1
4.473996163E1,3.209067583E-1,-1.111795753E-1,-2.280379832E-1
4.475001663E1,3.615175784E-1,3.227558732E-2,-3.366237506E-2
4.476007263E1,3.843018115E-1,2.041460872E-1,-3.647204954E-3
4.477012763E1,3.840054274E-1,1.778002232E-1,-5.211487040E-2
4.478018262E1,3.983626068E-1,1.276854724E-1,-1.862059683E-1
4.479023763E1,4.219779074E-1,1.292705834E-1,-1.908981949E-1
4.480029362E1,5.506181717E-1,1.171762198E-1,-1.196947694E-1
4.481034863E1,8.977715969E-1,-1.446178406E-1,-2.407927066E-1
4.482040363E1,1.469099760E0,-4.457473159E-1,-5.002551675E-1
4.483045862E1,2.142421007E0,-6.183593273E-1,-6.350159049E-1
4.484051463E1,2.154626608E0,-8.898324966E-1,-9.906694293E-1
4.485056962E1,2.023914576E0,-2.234794796E-1,-1.324986219E0
4.486062463E1,1.885940433E0,-6.556936353E-2,-1.199087620E0
4.487067963E1,1.729638219E0,8.341612294E-3,-7.945883274E-1
4.488073562E1,1.575612068E0,2.778741419E-1,-2.333979607E-1
4.489079063E1,1.400107384E0,4.031585455E-1,2.748734951E-1
4.490084562E1,1.218327999E0,4.136476517E-1,5.092399716E-1
4.491090063E1,1.015706182E0,3.506295383E-1,4.560542703E-1
4.492095663E1,8.046244383E-1,2.346437573E-1,3.426690996E-1
4.493101187E1,6.194775105E-1,4.554867372E-2,3.593516648E-1
4.494106688E1,4.798377156E-1,-1.575304419E-1,5.193746090E-1
4.495112187E1,3.452988267E-1,-2.512497604E-1,7.130780220E-1
4.496117788E1,2.250458002E-1,-1.505893916E-1,7.759708762E-1
4.497123288E1,1.168570071E-1,-2.084684186E-2,6.554388404E-1
4.498128787E1,4.405602440E-2,1.106165275E-1,3.971859217E-1
4.499134288E1,7.373134140E-4,2.179174274E-1,1.457220018E-1
4.500139887E1,-3.901646938E-3,2.373744696E-1,6.721502170E-3
4.501145388E1,9.335861541E-3,1.990856826E-1,-1.010088716E-2
4.502150888E1,2.679239027E-3,9.669931233E-2,1.265405416E-1
4.503156488E1,-3.622501716E-2,-6.066341698E-2,3.386887312E-1
4.504161988E1,-1.103275269E-1,-2.370939702E-1,6.145272851E-1
4.505167487E1,-1.902897358E-1,-3.986237347E-1,7.577750087E-1
4.506172988E1,-2.808257341E-1,-6.013844013E-1,8.169611096E-1
4.507178587E1,-3.560970426E-1,-7.268733382E-1,8.870081306E-1
4.508184088E1,-3.964470327E-1,-7.493757010E-1,9.228604436E-1
4.509189588E1,-4.452755749E-1,-6.851397157E-1,8.348118067E-1
4.510195087E1,-5.023444295E-1,-5.675706267E-1,6.247146726E-1
4.511200688E1,-5.565711856E-1,-4.645248950E-1,4.399451017E-1
4.512206187E1,-6.070324183E-1,-3.352481723E-1,1.604954004E-1
4.513211688E1,-6.748149395E-1,-3.074477017E-1,-9.987972677E-2
4.514217188E1,-7.459051609E-1,-2.482628375E-1,-2.705927491E-1
4.515222787E1,-7.899666429E-1,-1.472717822E-1,-3.780694008E-1
4.516228288E1,-8.102279902E-1,-4.681303352E-2,-4.827874005E-1
4.517233788E1,-7.929376960E-1,9.136561304E-2,-5.660998821E-1
4.518239288E1,-7.477731109E-1,1.748893857E-1,-5.677576065E-1
4.519244888E1,-7.115927339E-1,1.736286432E-1,-4.726507664E-1
4.520250387E1,-7.417653203E-1,9.491728991E-2,-4.093684554E-1
4.521255888E1,-8.131582737E-1,-3.381752223E-2,-3.864559531E-1
4.522261388E1,-8.927804828E-1,-1.704941541E-1,-3.448836207E-1
4.523266988E1,-9.255852699E-1,-2.794395387E-1,-2.771383822E-1
4.524272488E1,-9.042671919E-1,-3.038942814E-1,-2.062601447E-1
4.525277987E1,-8.603050709E-1,-2.200971395E-1,-1.426646560E-1
4.526283488E1,-8.329876065E-1,-1.177937463E-1,-5.246858299E-2
4.527289087E1,-8.073605299E-1,-1.034467667E-1,1.770517789E-2
4.528294588E1,-7.839999795E-1,-1.435332447E-1,8.743435144E-2
4.529300088E1,-7.510933876E-1,-1.873252094E-1,1.583029330E-1
4.530305688E1,-6.889680624E-1,-2.349875271E-1,2.289349586E-1
4.531311188E1,-5.780910850E-1,-2.420513034E-1,2.675076425E-1
4.532316687E1,-4.355457723E-1,-1.839138120E-1,2.299529314E-1
4.533322188E1,-2.670062780E-1,-1.244518161E-1,1.262331903E-1
4.534327788E1,-9.983021021E-2,-7.171158493E-2,1.442800928E-2
4.535333287E1,4.043982178E-2,-2.727541141E-2,-5.263917148E-2
4.536338788E1,1.064181551E-1,1.059403736E-2,-4.561295733E-2
4.537344287E1,7.866668701E-2,2.379026823E-2,1.285940968E-2
4.538349888E1,-1.698752865E-2,-4.958402133E-4,7.396475226E-2
4.539355388E1,-1.487074792E-1,-6.535366178E-2,1.280130744E-1
4.540360887E1,-2.048848271E-1,-1.950532198E-1,1.834722161E-1
4.541366388E1,-1.841300130E-1,-1.479522884E-1,2.097474933E-1
4.542371987E1,-1.657346636E-1,-3.551359475E-2,9.146216512E-2
4.543377488E1,-1.645490229E-1,4.607554153E-2,-1.124890968E-1
4.544382988E1,-1.494522840E-1,6.562158465E-2,-2.231135815E-1
4.545388487E1,-1.445960104E-1,5.876101553E-2,-1.903311312E-1
4.546394088E1,-1.781283021E-1,2.399748005E-2,-8.462465554E-2
4.547399587E1,-2.348581702E-1,-7.362572476E-3,2.029989474E-2
4.548405088E1,-3.111032546E-1,3.388425708E-2,6.233833358E-2
4.549410588E1,-3.797017634E-1,1.498936862E-1,3.293783590E-2
4.550416188E1,-4.121442735E-1,2.836897671E-1,1.646775287E-3
4.551421688E1,-4.070925415E-1,3.526315391E-1,2.951569110E-2
4.552427187E1,-3.772037625E-1,2.945800126E-1,1.357261837E-1
4.553432788E1,-3.390609026E-1,1.688937247E-1,2.850246131E-1
4.554438287E1,-3.140881956E-1,3.490170464E-2,4.022029340E-1
4.555443788E1,-3.214910030E-1,-6.371994317E-2,4.567974508E-1
4.556449288E1,-3.248625994E-1,-8.890616894E-2,4.306488037E-1
4.557454887E1,-2.765672505E-1,-1.026893631E-1,3.536978364E-1
4.558460388E1,-1.599378586E-1,-7.764472812E-2,2.722482383E-1
4.559465888E1,-4.714818671E-2,-9.265084565E-2,1.760956049E-1
4.560471388E1,1.237206254E-2,-8.726672269E-3,9.766583145E-2
4.561476988E1,1.635055989E-2,5.164505914E-2,2.921593748E-2
4.562482487E1,-4.169435427E-2,9.648831934E-2,-1.299731061E-2
4.563487988E1,-1.254305243E-1,1.203246787E-1,-6.868107617E-2
4.564493488E1,-2.079758197E-1,1.340912879E-1,-1.281706244E-1
4.565499088E1,-2.776486278E-1,8.439536393E-2,-1.685904860E-1
4.566504588E1,-3.240798116E-1,5.134312063E-2,-1.677629203E-1
4.567510087E1,-3.407618701E-1,4.296508431E-2,-1.488318443E-1
4.568515588E1,-3.326999843E-1,1.741240360E-2,-1.600337625E-1
4.569521187E1,-2.925363183E-1,-2.785521001E-2,-1.955954880E-1
4.570526688E1,-2.245138735E-1,-4.959108308E-2,-2.265338004E-1
4.571532188E1,-2.033324242E-1,-3.154343227E-3,-2.341485769E-1
4.572537788E1,-2.168137729E-1,1.932879165E-2,-2.486398816E-1
4.573543288E1,-2.369611263E-1,7.193831727E-3,-2.459423691E-1
4.574548787E1,-2.509919107E-1,-2.016811073E-2,-2.299368978E-1
4.575554288E1,-2.330797762E-1,-1.119485497E-2,-2.157872468E-1
4.576559888E1,-2.517797351E-1,2.952045202E-2,-2.390859872E-1
4.577565387E1,-2.983238101E-1,2.398347296E-2,-2.846190929E-1
4.578570888E1,-3.296030462E-1,7.005776465E-2,-3.093841672E-1
4.579576387E1,-3.342188299E-1,1.025632471E-1,-3.089175820E-1
4.580581988E1,-3.513507545E-1,1.148503944E-1,-2.847875357E-1
4.581587488E1,-3.957688212E-1,1.270308942E-1,-2.551641166E-1
4.582592987E1,-4.351546168E-1,5.205198005E-2,-2.298495173E-1
4.583598488E1,-4.495346248E-1,1.177513041E-2,-2.225623131E-1
4.584604087E1,-4.074788988E-1,2.926000766E-2,-2.243728042E-1
4.585609588E1,-3.685472012E-1,1.275820583E-1,-2.345111966E-1
4.586615088E1,-4.509640038E-1,2.700835466E-1,-3.177150488E-1
4.587620587E1,-5.622263551E-1,-2.764977515E-1,-3.192303777E-1
4.588626188E1,-2.615579069E-1,8.631162345E-2,-5.789710954E-2
4.589631687E1,5.668796971E-2,5.423730984E-2,2.455788702E-1
4.590637188E1,2.883373797E-1,3.193547484E-3,3.562130928E-1
4.591642688E1,5.171215534E-1,1.820232123E-1,3.084684610E-1
4.592648300E1,6.396145225E-1,3.105944097E-1,1.969692260E-1
4.593653800E1,5.934792757E-1,3.221165836E-1,9.577497840E-2
4.594659300E1,4.500477612E-1,3.525671661E-1,1.624007151E-2
4.595664800E1,2.779446840E-1,3.937071264E-1,-3.480793163E-2
4.596670400E1,1.238493770E-1,2.760548890E-1,5.931352079E-2
4.597675900E1,5.179676041E-2,1.933230162E-1,2.126053423E-1
4.598681400E1,6.008889154E-2,5.999562889E-2,3.126761317E-1
4.599687000E1,2.390778065E-1,1.285527926E-2,2.652867734E-1
4.600692500E1,4.869058430E-1,-7.566959411E-2,2.337072790E-1
4.601698000E1,6.989650726E-1,-1.418992132E-1,2.455910891E-1
4.602703500E1,8.409705758E-1,-1.801300645E-1,2.904063463E-1
4.603709100E1,8.652636409E-1,-2.295884341E-1,3.601510823E-1
4.604714600E1,7.727329135E-1,-1.649931520E-1,4.261899292E-1
4.605720100E1,6.143049002E-1,-1.036253944E-1,4.028047025E-1
4.606725600E1,4.410356879E-1,-5.361430347E-2,2.910442352E-1
4.607731200E1,2.962345481E-1,4.485661164E-2,1.453847885E-1
4.608736700E1,1.825593263E-1,1.321287751E-1,1.748802885E-2
4.609742200E1,8.998117596E-2,2.270651460E-1,-5.771058425E-2
4.610747700E1,-7.045874745E-2,3.891145289E-1,2.770244889E-2
4.611753300E1,-3.349183500E-1,4.193730950E-1,1.620786190E-1
4.612758800E1,-6.081613302E-1,3.901413083E-1,1.619427949E-1
4.613764300E1,-8.430747986E-1,4.322381616E-1,7.354449481E-2
4.614769900E1,-1.063745975E0,3.586990833E-1,-2.366971970E-2
4.615775400E1,-1.214698911E0,1.271185875E-1,-2.888871543E-2
4.616780900E1,-1.335347056E0,-6.170707196E-2,4.384295642E-2
4.617786400E1,-1.405338883E0,-1.077864170E-1,1.639850736E-1
4.618792000E1,-1.405530334E0,-6.913214922E-2,2.379340529E-1
4.619797500E1,-1.332015157E0,5.825856328E-2,2.226131558E-1
4.620803000E1,-1.262579560E0,2.348897010E-1,1.495268345E-1
4.621808500E1,-1.146792769E0,4.256141186E-1,-4.219839722E-2
4.622814100E1,-9.447345138E-1,5.242491961E-1,-1.666269451E-1
4.623819600E1,-7.267542481E-1,4.433479309E-1,-5.685809627E-2
4.624825100E1,-5.663053393E-1,3.527266085E-1,1.208941415E-1
4.625830600E1,-4.551601708E-1,3.474964499E-1,2.084831297E-1
4.626836200E1,-3.884830475E-1,2.409690171E-1,1.795296818E-1
4.627841700E1,-2.968932092E-1,1.352529675E-1,1.227146164E-1
4.628847200E1,-1.200188883E-2,3.842334747E-1,-6.705421209E-2
4.629852700E1,3.422581851E-1,3.754988313E-1,-1.624896526E-1
4.630858300E1,5.693891048E-1,8.070565760E-2,-2.539063990E-2
4.631863800E1,7.263336778E-1,-1.144052446E-1,5.256061628E-2
4.632869300E1,1.228149056E0,-4.837151766E-1,-1.070685685E-1
4.633874900E1,1.549863458E0,-4.380131960E-1,-2.850875556E-1
4.634880400E1,1.675187111E0,-4.783115387E-1,-4.238015115E-1
4.635885900E1,1.761389613E0,-4.577063918E-1,-4.444817603E-1
4.636891400E1,1.909947872E0,-5.406793952E-1,-3.618369997E-1
4.637897000E1,1.993577242E0,-4.045476317E-1,-1.663657874E-1
4.638902500E1,2.117219687E0,2.610073090E-1,-9.960317612E-2
