"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.639908000E1,2.436535120E0,8.209211826E-1,-3.273838758E-1
4.640913500E1,2.884193659E0,6.442214847E-1,-5.385456681E-1
4.641919100E1,3.060665607E0,5.767250061E-2,-3.479493260E-1
4.642924600E1,3.071101189E0,-2.549234629E-1,1.559979469E-1
4.643930100E1,2.997917414E0,-5.433525443E-1,7.910411954E-1
4.644935600E1,2.865406275E0,-7.173059583E-1,1.222913980E0
4.645941200E1,2.740570307E0,-1.083670378E0,1.457983255E0
4.646946700E1,2.614990473E0,-1.518334985E0,1.514989257E0
4.647952200E1,2.467724085E0,-1.478005886E0,1.305595517E0
4.648957800E1,2.214830160E0,-9.849373102E-1,1.028586268E0
4.649963300E1,1.884742498E0,-5.229315758E-1,1.019314170E0
4.650968800E1,1.681007624E0,-5.338395834E-1,1.306764722E0
4.651974300E1,1.413952470E0,-1.070034027E0,1.741200328E0
4.652979900E1,1.009843111E0,-1.465842605E0,1.879384995E0
4.653985400E1,6.855112910E-1,-1.860115886E0,1.964865327E0
4.654990900E1,5.512101054E-1,-2.063109159E0,1.996781707E0
4.655996400E1,5.399001837E-1,-2.281918287E0,2.146144629E0
4.657002000E1,4.709796906E-1,-2.303900242E0,2.287919521E0
4.658007500E1,3.303107321E-1,-2.232852459E0,1.989043355E0
4.659013000E1,3.172166049E-1,-2.336732864E0,1.563653946E0
4.660018500E1,4.228770137E-1,-2.190906525E0,1.282948732E0
4.661024100E1,6.094138622E-1,-1.901274204E0,1.164884806E0
4.662029600E1,7.511039376E-1,-1.588377357E0,9.855467677E-1
4.663035100E1,7.410278916E-1,-1.531042933E0,1.086829185E0
4.664040700E1,7.191010118E-1,-1.652158380E0,1.449526191E0
4.665046200E1,5.767939091E-1,-1.804794431E0,1.625334144E0
4.666051700E1,2.784644663E-1,-1.564643145E0,1.543752789E0
4.667057200E1,3.268415481E-2,-1.282975674E0,1.479420304E0
4.668062800E1,6.532443687E-3,-9.829815030E-1,1.535313368E0
4.669068300E1,2.075426579E-1,-8.361554742E-1,1.316854477E0
4.670073800E1,4.685937166E-1,-1.028439641E0,9.319604635E-1
4.671079300E1,6.684457660E-1,-1.345836401E0,6.233779192E-1
4.672084900E1,7.448387742E-1,-1.536895275E0,5.527873635E-1
4.673090400E1,6.344534755E-1,-1.469049335E0,7.397664785E-1
4.674095900E1,4.259697795E-1,-1.171256542E0,9.244218469E-1
4.675101400E1,1.082107872E-1,-1.032343149E0,1.064182043E0
4.676107000E1,-9.128794074E-2,-9.929773211E-1,1.049106956E0
4.677112500E1,-1.515094340E-1,-1.008708596E0,9.156587124E-1
4.678118000E1,-6.097794324E-2,-8.065906167E-1,6.966669559E-1
4.679123600E1,8.981649578E-2,-7.278243303E-1,6.107684970E-1
4.680129100E1,2.845702469E-1,-5.640689731E-1,3.780696988E-1
4.681134600E1,3.333176076E-1,-3.954453170E-1,1.748780459E-1
4.682140100E1,3.439500034E-1,-2.250456065E-1,1.030648351E-1
4.683145700E1,3.933380246E-1,-2.728755176E-1,2.216990292E-1
4.684151200E1,8.955137730E-1,-1.538636208E0,5.299740434E-1
4.685156700E1,1.322468281E0,-2.559150457E0,3.217824101E-1
4.686162200E1,1.268138766E0,-2.501289129E0,4.060453475E-1
4.687167800E1,1.198750973E0,-2.320991278E0,7.603257895E-1
4.688173300E1,1.444233537E0,-1.460382223E0,8.442068100E-1
4.689178800E1,1.894353867E0,-1.994336724E0,5.384578705E-1
4.690184300E1,7.405263186E-2,-3.156488180E0,3.451331258E-1
4.691189900E1,-8.825948089E-2,9.428433180E-1,2.117515653E-1
4.692195400E1,3.039606288E-2,5.588655546E-2,6.428989768E-1
4.693200888E1,-5.583110452E-2,-3.366346955E-1,1.279760599E-1
4.694206488E1,-6.999059767E-2,7.090193033E-2,4.341911152E-2
4.695211988E1,-4.621950537E-2,3.771825507E-2,3.801343963E-2
4.696217487E1,-1.175682545E-1,5.840435997E-2,2.437672392E-2
4.697222988E1,-1.206022203E-1,6.045175716E-2,-1.044878140E-1
4.698228587E1,-1.182967201E-1,5.082469434E-2,-3.022629321E-1
4.699234088E1,9.642314166E-3,-1.280867457E-1,-3.817967176E-1
4.700239588E1,5.767681170E-3,-1.412155926E-1,-3.918246031E-1
4.701245087E1,-6.149417162E-2,-1.672220379E-1,-2.760859132E-1
4.702250688E1,-5.014777184E-2,-2.784771919E-1,-1.088481918E-1
4.703256188E1,1.662084907E-1,-7.472890019E-1,-2.154373080E-1
4.704261688E1,-3.613529354E-2,-9.880637527E-1,-2.933645844E-1
4.705267288E1,-1.557358503E-1,-4.951068759E-1,-1.857474297E-1
4.706272787E1,-3.746299446E-2,-1.049894616E-1,-6.416506320E-2
4.707278288E1,-2.270819992E-2,-6.774204224E-2,-6.718381494E-2
4.708283788E1,-1.020066440E-2,-2.872939594E-2,-8.345253021E-2
4.709289388E1,-2.197704744E-3,-9.507957846E-3,-6.480538752E-3
4.710294888E1,-4.908848787E-4,-7.096731570E-3,-1.739312895E-3
4.711300387E1,5.281092017E-4,-3.866286483E-3,2.926500048E-3
4.712305888E1,1.299627009E-3,-1.392742503E-3,2.596103586E-4
4.713311487E1,-1.014173264E-3,-1.457211329E-3,-1.995168626E-3
4.714316988E1,2.820246154E-3,-2.377866069E-3,-1.119521447E-3
4.715322488E1,-2.199955634E-4,-1.533900155E-3,-1.383632887E-3
4.716327987E1,-9.100206080E-4,-7.898129988E-4,-5.788258277E-4
4.717333588E1,-8.310535923E-4,-1.846822852E-4,-1.389612444E-4
4.718339087E1,-7.186682196E-4,8.893705672E-4,-2.166425809E-3
4.719344588E1,-2.039315645E-3,-1.483884058E-3,1.600985415E-4
4.720350188E1,7.764447364E-4,-1.559251570E-3,-1.103304792E-3
4.721355687E1,-5.510122282E-4,1.910252031E-3,2.667154185E-4
4.722361188E1,3.091888502E-4,-8.985838504E-4,2.037268132E-5
4.723366687E1,-2.352443407E-4,5.908863386E-6,-8.943653665E-4
4.724372288E1,3.152310383E-4,1.494882163E-3,-1.353644766E-4
4.725377788E1,-1.157602994E-3,-9.596821619E-4,-1.212629490E-3
4.726383287E1,8.770520799E-4,1.501078717E-3,1.501930412E-3
4.727388788E1,7.200136315E-5,-7.847024826E-4,-1.404303592E-3
4.728394387E1,9.918571450E-4,-7.950887084E-4,-2.551593352E-3
4.729399888E1,1.717279432E-3,1.676847343E-3,6.177611649E-4
4.730405388E1,-1.378786401E-4,1.611067215E-3,2.579679713E-4
4.731410887E1,7.439770852E-4,8.828775026E-4,1.955675427E-3
4.732416488E1,-1.599870855E-3,-1.226878725E-3,-1.705922186E-4
4.733421987E1,-7.879706100E-4,3.565137275E-3,1.429239754E-3
4.734427488E1,-4.683912266E-4,-2.068247413E-3,-2.342862077E-3
4.735433087E1,2.992455382E-3,-2.002171939E-3,8.068140596E-4
4.736438588E1,2.075529192E-3,-5.105353775E-4,-7.580500096E-6
4.737444088E1,-9.903336177E-4,1.383643365E-3,5.893385969E-4
4.738449587E1,5.628219224E-4,-1.605754951E-3,-2.210610546E-4
4.739455188E1,5.078549148E-4,-7.622624398E-4,-8.919266984E-4
4.740460687E1,-1.023462741E-3,-6.171201239E-4,9.419256821E-4
4.741466188E1,2.802921226E-4,7.581945392E-4,-3.551230766E-4
4.742471688E1,1.671077916E-4,7.968103746E-4,-6.448752247E-4
4.743477287E1,-1.006372739E-3,1.908374950E-3,-1.996990759E-3
4.744482788E1,7.145619602E-4,1.200623810E-4,-5.048215389E-4
4.745488288E1,-8.525250014E-4,1.897533075E-3,7.655643858E-4
4.746493888E1,-6.971298717E-6,7.318675052E-4,-7.120100781E-5
4.747499388E1,-2.126773121E-3,5.854637129E-4,7.947138511E-4
4.748504887E1,7.217439706E-4,1.870548003E-4,9.736781940E-4
4.749510388E1,1.898984308E-3,1.984856091E-3,3.409328870E-3
4.750515987E1,-5.500586703E-4,-2.700709505E-3,1.199970953E-3
4.751521488E1,8.409763686E-4,9.536235593E-4,7.211691700E-4
4.752526988E1,7.171393372E-4,7.882412756E-4,-1.073400490E-4
4.753532487E1,1.681042486E-4,6.228152779E-5,-1.617150381E-3
4.754538088E1,4.735688271E-4,1.476420090E-3,-2.965775318E-3
4.755543587E1,-5.811201991E-4,4.855010775E-5,-3.015906550E-4
4.756549088E1,-6.737982039E-4,7.580162492E-4,-1.330902334E-3
4.757554687E1,-2.026895992E-3,1.580007374E-3,2.060068306E-3
4.758560188E1,1.459771011E-4,-9.127114317E-4,-6.060218439E-4
4.759565688E1,2.235539258E-3,9.930919623E-5,1.110485755E-4
4.760571187E1,5.420349771E-4,1.370968646E-3,-1.491419971E-4
4.761576788E1,-1.913564629E-4,-1.125282608E-3,-1.121766865E-3
4.762582288E1,-4.595367936E-4,-2.277972817E-4,-2.210200764E-3
4.763587788E1,2.966262400E-4,-3.227865091E-5,-2.310839482E-3
4.764593288E1,3.101201262E-3,-5.824877881E-4,1.994426362E-3
4.765598887E1,-1.082946546E-4,-1.133842859E-3,-7.028267719E-4
4.766604388E1,-1.346930861E-3,4.089263675E-4,-9.254673496E-4
4.767609888E1,-1.025510253E-3,1.014252775E-3,1.162644010E-3
4.768615488E1,-1.104073366E-3,-6.443638122E-4,-1.511170063E-3
4.769620988E1,-1.610799460E-3,1.029102714E-5,-2.022127621E-3
4.770626487E1,1.490984345E-3,1.791413175E-3,-1.544528641E-4
4.771631988E1,7.037977339E-4,-5.757050239E-4,-1.120474190E-4
4.772637587E1,-7.164661074E-4,-5.825280095E-5,8.775829338E-4
4.773643088E1,2.543357841E-4,-1.104860799E-3,9.453590028E-4
4.774648588E1,-3.244791413E-3,-1.078229165E-3,-5.561313592E-4
4.775654087E1,-2.679550671E-4,4.878205364E-4,-1.806783956E-3
4.776659688E1,2.204686753E-4,9.219158092E-4,1.250728965E-4
4.777665187E1,-1.880304655E-3,1.934076659E-3,3.676866181E-4
4.778670688E1,-1.584161073E-3,7.817269070E-4,7.008481771E-4
4.779676188E1,-9.764230344E-4,5.632857792E-4,2.238247544E-4
4.780681787E1,1.740625012E-4,-1.055649831E-3,5.444791168E-5
4.781687288E1,5.666460493E-5,-1.803800697E-3,3.561835736E-3
4.782692787E1,-9.140576585E-4,-9.345449507E-4,-2.387399320E-3
4.783698388E1,-1.066797879E-3,-6.535262219E-4,5.434802733E-4
4.784703888E1,-1.262540231E-3,-8.866970893E-5,2.190113068E-3
4.785709387E1,-2.189880237E-3,-6.883580354E-4,1.385731623E-3
4.786714888E1,-1.094788196E-3,-9.914257098E-4,1.224876381E-3
4.787720487E1,6.496759597E-4,2.513828804E-4,5.430518650E-4
4.788725988E1,5.525842425E-5,2.966741798E-3,9.004818276E-5
4.789731488E1,-1.417023013E-4,1.354921376E-3,-1.067257486E-3
4.790737088E1,-7.768662181E-4,1.159179024E-3,1.984508708E-5
4.791742588E1,2.254320541E-3,-1.048057689E-3,-1.218226738E-3
4.792748075E1,3.743951092E-4,1.971967053E-3,-1.593539491E-4
4.793753575E1,3.057901631E-4,-2.945819870E-3,-4.925583489E-4
4.794759175E1,-7.445605006E-4,1.827629982E-3,-3.247791901E-4
4.795764675E1,2.928584348E-3,1.000914373E-3,-1.045692712E-3
4.796770175E1,1.994347200E-3,1.751925796E-3,-4.115938209E-4
4.797775675E1,-9.696645429E-5,1.106792188E-4,-1.212581992E-5
4.798781275E1,1.713450416E-3,2.564249560E-3,-9.458302520E-4
4.799786775E1,-4.145932617E-4,2.826469718E-3,5.192132667E-4
4.800792275E1,3.115426749E-3,5.521301646E-4,-1.188672148E-3
4.801797775E1,-7.654047804E-4,1.554506831E-3,-2.064849716E-3
4.802803375E1,-1.226397930E-3,-1.089213183E-3,-1.786815934E-3
4.803808875E1,-3.434948740E-4,-4.066353722E-4,-6.333189085E-4
4.804814375E1,4.083154781E-4,1.092458027E-3,-7.867170498E-4
4.805819975E1,3.261662321E-3,-2.039164770E-3,4.076673649E-4
4.806825475E1,1.061092364E-3,-3.180329455E-3,2.043647226E-3
4.807830975E1,1.977969077E-4,-1.131952042E-3,-2.983687446E-4
4.808836475E1,1.449482515E-3,1.465162612E-3,5.386625417E-4
4.809842075E1,2.956510754E-3,-2.860001405E-4,-2.016725484E-3
4.810847575E1,3.407384036E-3,-5.648330553E-4,5.819867365E-4
4.811853075E1,1.126840478E-3,7.680751150E-4,1.681371126E-3
4.812858575E1,8.730412228E-4,3.863530583E-5,2.547153272E-4
4.813864175E1,1.821432495E-3,-6.860391004E-4,1.106946263E-3
4.814869675E1,1.250983449E-3,-1.933463849E-3,-6.138253957E-5
4.815875175E1,-5.025159335E-4,-1.041583950E-3,-9.437003173E-4
4.816880775E1,-2.082835650E-3,-1.227206201E-3,7.458091713E-4
4.817886275E1,6.751937326E-4,1.605085097E-3,-7.391534746E-4
4.818891775E1,-1.656936482E-3,-5.968165351E-4,-1.111995894E-3
4.819897275E1,-2.354912460E-3,-1.126333023E-3,4.287450574E-4
4.820902875E1,1.342620468E-3,7.091176230E-4,9.589800611E-4
4.821908375E1,-2.824378666E-3,-1.318188617E-3,-3.197668120E-4
4.822913875E1,-5.822632229E-4,-3.847507469E-4,1.040309202E-3
4.823919475E1,2.441558172E-4,6.120392936E-4,1.945700496E-4
4.824924975E1,-1.014986774E-3,4.607717565E-4,1.474320889E-4
4.825930475E1,3.641202347E-4,-7.011450361E-4,-3.370326012E-4
4.826935975E1,1.085570548E-3,5.848954315E-4,-2.020683140E-3
4.827941575E1,5.621506134E-4,1.830344554E-3,8.829785511E-4
4.828947075E1,-3.515799181E-4,4.391091934E-4,6.795129739E-4
4.829952575E1,-3.297929652E-6,-1.096403692E-3,-2.906764857E-4
4.830958075E1,2.750023850E-4,-1.038080547E-3,8.100080304E-4
4.831963675E1,-4.375490826E-4,-7.817427395E-4,-1.898464747E-3
4.832969175E1,-4.804259515E-4,1.840938232E-3,-3.396493150E-3
4.833974675E1,-2.107715467E-3,-8.840080118E-4,-1.889156643E-3
4.834980275E1,1.225763117E-3,-2.563009621E-4,-9.200326167E-4
4.835985775E1,1.580632874E-3,-4.255347885E-4,-2.960488200E-5
4.836991275E1,1.281448349E-4,1.989764714E-4,-1.512452960E-3
4.837996775E1,1.098552486E-3,8.003634284E-4,7.883934304E-4
4.839002375E1,9.036090923E-4,6.797222304E-4,1.078145579E-3
4.840007875E1,-1.696305117E-3,7.933195448E-4,-4.955036566E-4
4.841013375E1,6.973439595E-4,-1.948937424E-3,-1.330473460E-4
4.842018875E1,-9.509383235E-4,6.839718553E-4,8.482038975E-4
4.843024475E1,2.073081210E-3,1.445369679E-3,1.694822684E-3
4.844029975E1,-1.768579707E-3,-8.789518615E-4,-1.699310727E-3
4.845035475E1,-7.161329268E-5,-4.188994877E-3,-5.158018321E-4
4.846041075E1,-1.158245141E-6,-3.036413691E-4,3.740205429E-4
4.847046575E1,4.651234485E-5,-8.423989057E-4,-2.063571010E-3
4.848052075E1,1.605417638E-4,-6.962786429E-4,2.271221019E-3
4.849057575E1,9.632185102E-4,1.255019451E-3,6.956951693E-4
4.850063175E1,9.514758131E-5,-1.860155375E-3,-1.025986858E-4
4.851068675E1,7.835747092E-4,1.229910529E-3,-1.019258983E-3
4.852074175E1,-1.063483069E-3,-2.114123432E-3,5.220174789E-4
4.853079675E1,6.042420864E-6,5.162807647E-4,-1.220755279E-3
4.854085275E1,1.251657959E-3,2.595239319E-3,-1.517498866E-3
4.855090775E1,-4.684777523E-4,-4.006054951E-6,-9.784754366E-4
4.856096275E1,-3.885526210E-3,-1.046380959E-3,2.025508787E-3
4.857101875E1,3.393126535E-4,-7.403836935E-4,-2.911966294E-5
4.858107375E1,1.880391384E-3,-5.834648618E-4,4.735295661E-4
4.859112875E1,1.415936160E-3,1.485544955E-3,6.740656681E-4
4.860118375E1,9.385935264E-4,8.170477231E-4,7.281485014E-4
4.861123975E1,-4.904587404E-4,9.051983943E-4,2.184631769E-3
4.862129475E1,8.464991115E-4,-2.106829081E-3,-1.641956624E-3
4.863134975E1,1.946118311E-3,-7.542097010E-4,9.301244281E-4
4.864140475E1,2.952797338E-3,-7.998683723E-4,3.230571747E-4
4.865146075E1,6.941706524E-4,1.791920047E-3,-1.110256184E-3
4.866151575E1,1.073802239E-3,5.123887095E-4,1.078471541E-5
4.867157075E1,-8.926758892E-4,1.009334577E-3,-2.406300046E-3
4.868162675E1,2.195742913E-3,-5.896749208E-4,5.236328579E-4
4.869168175E1,-5.121593131E-4,6.201991346E-4,-1.477999147E-3
4.870173675E1,-7.121841190E-4,-2.764458070E-3,1.452457625E-3
4.871179175E1,-4.053879529E-4,1.326956321E-3,-4.820628092E-4
4.872184775E1,1.238795929E-3,8.395670447E-4,3.921408206E-4
4.873190275E1,-6.109304377E-5,-2.248368459E-3,-1.735192258E-3
4.874195775E1,2.316403203E-3,5.929332692E-4,-3.334232606E-4
4.875201275E1,8.649803349E-4,-1.095777145E-3,1.651202329E-4
4.876206875E1,-1.977985376E-4,6.137975724E-4,-5.442001857E-4
4.877212375E1,1.393972780E-3,-1.132703503E-3,5.128085613E-4
4.878217875E1,-1.660020673E-3,-3.769441391E-4,-2.716137096E-4
4.879223475E1,2.210617531E-3,1.764503657E-3,-3.469809890E-4
4.880228975E1,-3.582926583E-4,-1.436144928E-3,-1.820911653E-3
4.881234475E1,-1.867772313E-3,-2.198792063E-4,2.520927228E-4
4.882239975E1,8.138061967E-4,-6.674031029E-4,-1.030242536E-3
4.883245575E1,-8.826274425E-4,1.464989968E-3,3.777709790E-4
4.884251075E1,-8.532076608E-4,2.244974254E-3,-5.128406920E-4
4.885256575E1,1.119928318E-3,1.933650696E-3,-5.213632248E-4
4.886262075E1,4.301659646E-4,-1.969694858E-3,-4.044217058E-3
4.887267675E1,-1.189302304E-3,-6.487671053E-4,1.597156748E-3
4.888273175E1,2.103003353E-4,5.990215577E-4,2.546189353E-4
4.889278675E1,-1.943930751E-3,5.809120485E-4,-2.180919982E-4
4.890284275E1,-3.946715035E-3,5.053700297E-4,1.685349736E-3
4.891289775E1,-1.471839380E-3,-4.578953667E-4,-4.758057185E-4
4.892295275E1,-3.093470878E-4,3.515235439E-4,9.355498478E-4
4.893300804E1,1.261917991E-3,-2.156108851E-3,-5.049542524E-4
4.894306404E1,1.019156043E-4,-1.262236270E-3,6.534042768E-4
4.895311904E1,1.283027581E-3,-6.403881125E-4,-6.190538406E-4
4.896317404E1,2.538239816E-3,1.479984203E-4,-1.144409180E-5
4.897323004E1,1.694550388E-3,-4.179233219E-4,-6.292974576E-4
4.898328504E1,1.245860039E-4,-9.509570082E-4,-7.672421634E-5
4.899334004E1,5.650728708E-4,-5.269818357E-4,-5.651479587E-4
4.900339504E1,-4.087115172E-3,-1.386815566E-3,2.093231305E-3
4.901345104E1,-1.056704205E-3,7.825954817E-4,-2.165278420E-4
4.902350604E1,1.361078001E-3,5.582616432E-4,-6.147343665E-4
4.903356104E1,-1.771638636E-4,-7.299093413E-4,-9.018229321E-4
4.904361604E1,6.611854769E-4,4.561323149E-4,-6.312546320E-4
4.905367204E1,-1.425933791E-3,1.032634755E-4,-1.768691000E-3
4.906372704E1,7.053287700E-4,1.209386857E-3,-1.202147920E-3
4.907378204E1,1.447333780E-4,-2.486937447E-4,-8.785738610E-4
4.908383804E1,-9.639906348E-4,1.472547534E-3,1.743299421E-3
4.909389304E1,-1.673190389E-3,2.357755875E-4,9.411554784E-4
4.910394804E1,4.858395550E-4,-1.160390559E-3,-1.500942279E-3
4.911400304E1,-2.155217109E-3,-9.798282990E-4,6.690016016E-4
4.912405904E1,-1.397716347E-3,-1.112137106E-4,1.114760991E-3
4.913411404E1,-1.150575001E-3,-1.829485176E-3,2.638814040E-4
4.914416904E1,-5.859473604E-4,1.089387806E-3,-2.972989809E-3
4.915422504E1,6.034204271E-4,9.791329503E-4,1.407111064E-3
4.916428004E1,-3.246546956E-3,-1.219202240E-4,-2.690781839E-3
4.917433504E1,-2.904383291E-4,-8.103473810E-4,2.137795091E-3
4.918439004E1,-1.662370923E-4,-6.964538246E-3,4.142319784E-3
4.919444604E1,2.588536590E-3,5.628553778E-2,2.021112479E-3
4.920450104E1,-4.558162764E-4,5.567654502E-3,-5.342213437E-3
4.921455604E1,2.395350602E-4,2.122589620E-3,-6.893504877E-3
4.922461104E1,2.911826130E-3,1.464398485E-2,-9.338457137E-3
4.923466704E1,7.051308057E-4,1.109905075E-2,-7.801813073E-3
4.924472204E1,7.108001155E-4,-5.798554048E-3,7.171697170E-2
4.925477704E1,-1.416000305E-3,-1.533240359E-2,3.025110364E-1
4.926483304E1,-3.248201916E-3,-2.478102222E-2,8.629426956E-1
4.927488804E1,-4.297753796E-3,-2.506145276E-2,1.294835567E0
4.928494304E1,-1.392615959E-3,-3.475528583E-2,1.896250248E-1
4.929499804E1,-3.169476986E-3,-3.635345027E-2,-4.991504550E-1
4.930505404E1,4.101337981E-4,-5.887912214E-2,-3.516473174E-1
4.931510904E1,5.384119693E-3,-7.065562159E-2,4.072658718E-2
4.932516404E1,9.991706349E-3,-8.673866838E-2,-2.245153487E-2
4.933522004E1,3.444219008E-2,-1.178742200E-1,-1.265481114E-1
4.934527504E1,3.726456761E-1,4.963521063E-1,-2.095828205E-1
4.935533004E1,3.703098297E-1,7.360893488E-1,-3.674960136E-1
4.936538504E1,1.918171942E-1,7.665242553E-1,-4.080790579E-1
4.937544104E1,2.044735998E-1,8.351824284E-1,-4.737078547E-1
4.938549604E1,2.602439225E-1,4.462904930E-1,-6.882081032E-1
4.939555104E1,2.930498123E-1,9.002584964E-2,-9.244118333E-1
4.940560604E1,2.209280282E-1,3.198575974E-2,-9.563249946E-1
4.941566204E1,2.534486949E-1,-1.306811869E-1,-4.176548421E-1
4.942571704E1,2.763759792E-1,-2.639254332E-1,1.192643270E-1
4.943577204E1,8.880502731E-2,-4.972857237E-1,3.717650175E-1
4.944582804E1,-2.948030233E-1,-5.594143867E-1,6.492901128E-3
4.945588304E1,-6.717646718E-1,-1.849942207E-1,-5.396290421E-1
4.946593804E1,-9.524002075E-1,1.502693146E-1,-9.352710843E-1
4.947599304E1,-8.701663017E-1,4.598133266E-1,-1.217477679E0
4.948604904E1,-7.022941113E-1,1.037550092E0,-1.443825841E0
4.949610404E1,-5.635216236E-1,1.464484572E0,-1.450613499E0
4.950615904E1,-4.986403584E-1,2.029136419E0,-1.371083140E0
4.951621504E1,-6.154966950E-1,2.529408455E0,-1.448933721E0
4.952627004E1,-8.245379329E-1,2.942215919E0,-1.536365271E0
4.953632504E1,-1.099283338E0,3.445754528E0,-1.499937177E0
4.954638004E1,-1.404002428E0,3.884710550E0,-1.415558338E0
4.955643604E1,-1.696637750E0,4.114494801E0,-1.462939978E0
4.956649104E1,-2.055433035E0,4.191563606E0,-1.721577525E0
4.957654604E1,-2.301638126E0,3.942179680E0,-2.042670488E0
4.958660204E1,-2.293227673E0,3.415194750E0,-2.435873747E0
4.959665704E1,-2.282745600E0,2.816153049E0,-2.710700274E0
4.960671204E1,-2.273631334E0,2.545360565E0,-2.864538431E0
4.961676704E1,-2.256639957E0,2.309643269E0,-2.503802776E0
4.962682304E1,-2.016200781E0,2.480525732E0,-2.200156689E0
4.963687804E1,-1.858265162E0,2.690238237E0,-2.161746740E0
4.964693304E1,-1.881985426E0,2.951901674E0,-2.280913830E0
4.965698804E1,-2.048494101E0,3.162696838E0,-2.281686783E0
4.966704404E1,-2.098555088E0,2.901674986E0,-2.164943457E0
4.967709904E1,-2.085953474E0,2.229778528E0,-2.076952219E0
4.968715404E1,-2.090921164E0,1.530205131E0,-1.974314332E0
4.969721004E1,-2.091455936E0,1.160550714E0,-1.901816130E0
4.970726504E1,-2.020859241E0,1.047300220E0,-1.844070554E0
4.971732004E1,-1.867277145E0,1.015231729E0,-1.724933982E0
4.972737504E1,-1.712616205E0,9.696283937E-1,-1.494339824E0
4.973743104E1,-1.586649299E0,9.555610418E-1,-1.212628841E0
4.974748604E1,-1.429357767E0,9.293251634E-1,-9.984312654E-1
4.975754104E1,-1.246148825E0,7.861962318E-1,-9.258473516E-1
4.976759704E1,-1.104635239E0,6.430945992E-1,-9.458543658E-1
4.977765204E1,-1.089819789E0,5.520653725E-1,-1.048546672E0
4.978770704E1,-1.188562036E0,4.479772449E-1,-1.199918985E0
4.979776204E1,-1.316934347E0,3.548126817E-1,-1.267003536E0
4.980781804E1,-1.445134878E0,2.557832301E-1,-1.150147200E0
4.981787304E1,-1.501049757E0,3.159157932E-1,-9.345448613E-1
4.982792804E1,-1.480118990E0,3.932631612E-1,-6.907105446E-1
4.983798304E1,-1.408810377E0,4.277335405E-1,-5.260257721E-1
4.984803904E1,-1.312849879E0,4.978756607E-1,-4.654939771E-1
4.985809404E1,-1.241374373E0,6.172228456E-1,-4.662282169E-1
4.986814904E1,-1.151365757E0,4.987056553E-1,-5.810917616E-1
4.987820504E1,-1.069808245E0,1.834800541E-1,-7.877323031E-1
4.988826004E1,-9.387915134E-1,-5.791815370E-2,-1.011218429E0
4.989831504E1,-8.709996939E-1,-5.791863799E-1,-1.115702510E0
4.990837004E1,-7.554602027E-1,-9.433510900E-1,-1.050324440E0
4.991842604E1,-4.739225209E-1,8.397740871E-2,-8.139561415E-1
4.992848067E1,-4.981761873E-1,1.817368716E-1,-3.082849681E-1
4.993853567E1,-6.686035991E-1,-1.600763388E-2,-4.935886711E-2
4.994859167E1,-8.037564158E-1,-3.989876434E-2,5.321213044E-3
4.995864667E1,-7.967141867E-1,3.029230610E-2,2.644434199E-2
