"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.996870167E1,-6.440453529E-1,1.293801069E-1,3.457130399E-3
4.997875667E1,-3.738115132E-1,2.688637078E-1,-1.019712910E-1
4.998881267E1,-1.451899484E-2,3.981999457E-1,-4.049010873E-1
4.999886767E1,2.384477556E-1,5.747137070E-1,-8.259705305E-1
5.000892267E1,2.016859502E-1,3.242881298E-1,-1.090402365E0
5.001897867E1,-6.586409872E-4,-5.270870030E-2,-1.090709925E0
5.002903367E1,-2.117891312E-1,-2.722078264E-1,-9.731296301E-1
5.003908867E1,-3.586715162E-1,-2.712381780E-1,-9.851900339E-1
5.004914367E1,-3.472699225E-1,-2.600068152E-1,-1.117338061E0
5.005919967E1,-1.098155603E-1,-1.029151976E-1,-1.291360140E0
5.006925467E1,3.023681939E-1,-1.360929012E-1,-1.498115659E0
5.007930967E1,6.074020863E-1,-1.346004605E-1,-1.721573830E0
5.008936567E1,5.638170838E-1,-9.298298508E-2,-1.804730535E0
5.009942067E1,2.520400286E-1,-2.561497986E-1,-1.780546069E0
5.010947567E1,-2.298038900E-1,-3.410217166E-1,-1.678394079E0
5.011953067E1,-7.373176813E-1,-2.502558529E-1,-1.548950434E0
5.012958667E1,-1.180578113E0,-1.104997545E-1,-1.426685095E0
5.013964167E1,-1.493404269E0,-1.675807871E-2,-1.277925968E0
5.014969667E1,-1.769332290E0,2.780159712E-1,-1.392399430E0
5.015975267E1,-1.953681350E0,1.699385047E-1,-1.752146482E0
5.016980767E1,-2.000338316E0,1.025134206E0,-2.296778679E0
5.017986267E1,-1.959248424E0,1.156868696E0,-2.396091223E0
5.018991767E1,-1.760189652E0,1.314919353E0,-1.851409912E0
5.019997367E1,-1.394844413E0,8.173501492E-1,-1.011533380E0
5.021002867E1,-9.899463058E-1,3.686289191E-1,-2.951078415E-1
5.022008367E1,-6.653198004E-1,2.298870310E-2,1.604642272E-1
5.023013867E1,-3.881906569E-1,-2.485196143E-1,4.928818345E-1
5.024019467E1,-1.744541228E-1,-4.486604333E-1,7.452080846E-1
5.025024967E1,-6.846280396E-2,-5.495535135E-1,8.788601160E-1
5.026030467E1,-6.246589869E-2,-5.251088738E-1,8.489384055E-1
5.027036067E1,-1.320175976E-1,-3.514166474E-1,6.470770836E-1
5.028041567E1,-2.338614017E-1,-1.771931946E-1,3.811545968E-1
5.029047067E1,-3.447839618E-1,-3.442019597E-2,1.765426993E-1
5.030052567E1,-4.721624255E-1,4.786082730E-2,6.334291399E-2
5.031058167E1,-6.374158859E-1,1.341212392E-1,-1.918572932E-2
5.032063667E1,-8.512275219E-1,2.830092609E-1,-1.508100629E-1
5.033069167E1,-1.199794173E0,2.082578391E-1,-2.474482805E-1
5.034074767E1,-1.619891882E0,1.575600505E-1,-1.421442330E-1
5.035080267E1,-1.727786422E0,1.338184774E-1,1.004065573E-1
5.036085767E1,-1.660200715E0,1.208858844E-2,3.770903349E-1
5.037091267E1,-1.488106847E0,9.002634883E-2,5.958979130E-1
5.038096867E1,-1.301107645E0,-2.955038287E-2,6.942723989E-1
5.039102367E1,-9.796296358E-1,3.170928061E-1,7.947796583E-1
5.040107867E1,-6.737000942E-1,2.070094496E-1,7.508828044E-1
5.041113467E1,-4.802251458E-1,2.640338838E-1,6.792388558E-1
5.042118967E1,-4.160102010E-1,2.941273153E-1,6.178370118E-1
5.043124467E1,-4.699937105E-1,2.620750368E-1,5.634174347E-1
5.044129967E1,-5.546681881E-1,2.035081238E-1,5.243637562E-1
5.045135567E1,-5.175611377E-1,2.626083791E-1,4.740951061E-1
5.046141067E1,-3.683961630E-1,2.572218776E-1,4.651165009E-1
5.047146567E1,-2.879962921E-1,1.709615886E-1,4.864730239E-1
5.048152167E1,-3.033837676E-1,2.430091500E-1,4.621458352E-1
5.049157667E1,-2.188596427E-1,2.489089370E-1,2.668176889E-1
5.050163167E1,4.459676147E-2,3.003374934E-1,-7.596096396E-2
5.051168667E1,2.260416150E-1,4.252271056E-1,-3.464227021E-1
5.052174267E1,1.736130416E-1,4.569919705E-1,-4.704903364E-1
5.053179767E1,-6.289661676E-2,4.255688190E-1,-5.300495028E-1
5.054185267E1,-3.464162052E-1,3.572872281E-1,-4.685400426E-1
5.055190867E1,-4.985446334E-1,3.121958673E-1,-3.288835287E-1
5.056196367E1,-4.898757935E-1,2.107715160E-1,-1.917706877E-1
5.057201867E1,-3.650909066E-1,-5.097869039E-2,-3.368770704E-4
5.058207367E1,-6.011073664E-2,-1.027268395E-1,2.348527312E-1
5.059212967E1,4.188400209E-1,-6.407725066E-2,3.506079018E-1
5.060218467E1,8.234775066E-1,-1.143310964E-1,2.858374417E-1
5.061223967E1,8.333584666E-1,-1.477146894E-1,3.824684024E-2
5.062229567E1,7.574408054E-1,-5.371469632E-2,-5.184762925E-2
5.063235067E1,6.687895656E-1,4.992591683E-3,-5.195233598E-2
5.064240567E1,6.632046700E-1,7.283975370E-3,-2.649731189E-2
5.065246067E1,6.010026336E-1,7.476694137E-2,-5.871499330E-2
5.066251667E1,4.410920739E-1,7.173493505E-2,-1.441302896E-1
5.067257167E1,2.902429104E-1,4.539201409E-2,-2.197182626E-1
5.068262667E1,1.738023460E-1,9.719289094E-2,-2.705638707E-1
5.069268267E1,9.036943316E-2,1.704251170E-1,-3.818441927E-1
5.070273767E1,-5.326576903E-2,1.539119333E-1,-5.215163231E-1
5.071279267E1,-3.208084702E-1,1.686237901E-1,-6.307409406E-1
5.072284767E1,-5.531051159E-1,3.765764534E-1,-6.698721051E-1
5.073290367E1,-4.854207635E-1,2.564426363E-1,-6.234297156E-1
5.074295867E1,3.572629392E-2,2.574146688E-1,-4.243059754E-1
5.075301367E1,5.728740096E-1,6.064496189E-2,-1.578576118E-1
5.076306967E1,1.016153216E0,-2.887400240E-2,1.005124226E-1
5.077312467E1,1.307801723E0,-9.301138669E-2,2.526152730E-1
5.078317967E1,1.463466644E0,-2.066756487E-1,3.397496343E-1
5.079323467E1,1.557284355E0,-3.008697331E-1,4.339886904E-1
5.080329067E1,1.587797999E0,-3.079249859E-1,5.325070024E-1
5.081334567E1,1.529674053E0,-2.424109280E-1,6.211175919E-1
5.082340067E1,1.418182850E0,-1.649257243E-1,6.598213315E-1
5.083345667E1,1.299689889E0,-5.074209347E-2,5.978835821E-1
5.084351167E1,1.214925170E0,3.829963133E-2,4.511865675E-1
5.085356667E1,1.153394222E0,6.215441599E-2,3.270173371E-1
5.086362167E1,1.053231716E0,8.831410855E-2,2.711929679E-1
5.087367767E1,9.043171406E-1,7.532121241E-2,2.862713337E-1
5.088373267E1,7.304859161E-1,1.369753294E-2,3.310539722E-1
5.089378767E1,5.765310526E-1,-7.639318705E-2,3.653524518E-1
5.090384367E1,4.764989913E-1,-1.517729014E-1,3.690196276E-1
5.091389867E1,4.738134742E-1,-2.068179101E-1,3.379574120E-1
5.092395367E1,5.363506079E-1,-2.391564101E-1,2.877829075E-1
5.093400825E1,5.953522921E-1,-2.042163163E-1,2.615062892E-1
5.094406425E1,6.074973941E-1,-1.443750858E-1,2.913201153E-1
5.095411925E1,5.674856901E-1,-1.022372767E-1,3.414912820E-1
5.096417425E1,5.111877918E-1,-9.316948056E-2,3.807422817E-1
5.097423025E1,4.855499864E-1,-1.332756579E-1,3.874055743E-1
5.098428525E1,5.235165358E-1,-2.000989020E-1,3.695650697E-1
5.099434025E1,6.134174466E-1,-3.501790762E-1,3.471336663E-1
5.100439525E1,7.189899683E-1,-5.125727654E-1,3.660021722E-1
5.101445125E1,7.617043257E-1,-5.824785233E-1,4.226645231E-1
5.102450625E1,7.441431284E-1,-5.940214396E-1,4.749529958E-1
5.103456125E1,6.947594285E-1,-5.401286483E-1,4.564040601E-1
5.104461725E1,6.793165207E-1,-4.751078188E-1,3.422735035E-1
5.105467225E1,6.345831156E-1,-2.875523567E-1,1.686822325E-1
5.106472725E1,6.178722978E-1,-1.378563195E-1,-2.509042621E-2
5.107478225E1,6.422489882E-1,-5.031662807E-2,-1.589297205E-1
5.108483825E1,6.321516633E-1,-1.337991375E-2,-1.693690419E-1
5.109489325E1,5.794705153E-1,1.564437896E-2,-4.758095741E-2
5.110494825E1,4.763499796E-1,-8.994968981E-2,2.041524798E-1
5.111500425E1,3.623059392E-1,-1.297249347E-1,5.255231857E-1
5.112505925E1,2.356460094E-1,-2.273867875E-1,7.578640580E-1
5.113511425E1,1.314824224E-1,-2.917098999E-1,8.453084826E-1
5.114516925E1,1.011769995E-1,-3.152988553E-1,8.337602019E-1
5.115522525E1,1.362755746E-1,-3.453450501E-1,8.196132183E-1
5.116528025E1,1.751808971E-1,-3.855696917E-1,8.823972344E-1
5.117533525E1,1.873828620E-1,-3.891501129E-1,9.888737202E-1
5.118539125E1,2.000597715E-1,-3.787387609E-1,1.071875334E0
5.119544625E1,2.512324750E-1,-3.272555470E-1,1.072821856E0
5.120550125E1,3.459821641E-1,-2.345983237E-1,1.002956510E0
5.121555725E1,4.484998882E-1,-1.738173515E-1,9.280185699E-1
5.122561225E1,5.198062658E-1,-1.498949826E-1,8.688985109E-1
5.123566725E1,5.196771622E-1,-1.106162369E-1,8.250714540E-1
5.124572225E1,4.360725284E-1,-5.931922793E-2,7.714622617E-1
5.125577825E1,3.096722662E-1,-2.405484207E-2,6.802763343E-1
5.126583325E1,2.006877512E-1,2.305008657E-2,5.446063876E-1
5.127588825E1,1.269926429E-1,8.183958381E-2,4.059820771E-1
5.128594325E1,7.180768996E-2,1.580968052E-1,2.982457578E-1
5.129599925E1,1.259680185E-2,2.457089275E-1,2.447494566E-1
5.130605425E1,-3.347348794E-2,3.476771116E-1,2.240921110E-1
5.131610925E1,-6.398887187E-2,4.618839324E-1,2.129811943E-1
5.132616525E1,-9.586983919E-2,5.457534790E-1,1.807233989E-1
5.133622025E1,-1.346892267E-1,5.178133249E-1,1.335037500E-1
5.134627525E1,-1.397226006E-1,3.738454878E-1,7.264092565E-2
5.135633125E1,-7.280825078E-2,2.777027488E-1,3.826667741E-2
5.136638625E1,9.966605157E-2,2.078347206E-1,7.080332190E-2
5.137644125E1,3.407206535E-1,1.523899138E-1,1.764349192E-1
5.138649625E1,5.709046125E-1,1.298989803E-1,3.427123129E-1
5.139655225E1,7.334191799E-1,8.674193919E-2,5.401293039E-1
5.140660725E1,8.049266934E-1,6.460414082E-2,7.346602082E-1
5.141666225E1,8.078505397E-1,-1.442664582E-2,9.085729122E-1
5.142671825E1,7.219015360E-1,-1.567036361E-1,1.058231950E0
5.143677325E1,6.348177791E-1,-1.701749302E-2,1.186424613E0
5.144682825E1,2.434311062E-1,1.786742508E-1,1.185424685E0
5.145688325E1,-2.432864308E-1,3.393495083E-1,1.082956314E0
5.146693925E1,-5.741434693E-1,3.823260069E-1,8.255745173E-1
5.147699425E1,-7.253562808E-1,3.932094574E-1,5.430987477E-1
5.148704925E1,-7.771047354E-1,3.377595246E-1,1.784278452E-1
5.149710525E1,-5.818150640E-1,3.878575861E-1,2.875099182E-1
5.150716025E1,-1.572113484E-1,1.173086390E-1,5.078572035E-1
5.151721525E1,1.446619183E-1,-5.868171155E-2,5.356060266E-1
5.152727025E1,1.253521293E-1,1.294226795E-1,4.898737073E-1
5.153732625E1,1.052138582E-2,3.735319972E-1,4.865703583E-1
5.154738125E1,-8.231534809E-2,4.053860605E-1,6.804242134E-1
5.155743625E1,-2.399000823E-1,2.671242654E-1,8.861516714E-1
5.156749225E1,-4.726691246E-1,2.098540366E-1,9.732237458E-1
5.157754725E1,-6.136351228E-1,-7.446080446E-2,1.008337975E0
5.158760225E1,-5.836076736E-1,-4.351148605E-1,1.015081644E0
5.159765825E1,-4.229012430E-1,-5.811540484E-1,9.466565847E-1
5.160771325E1,-1.235869899E-1,-5.673332810E-1,7.079563141E-1
5.161776825E1,1.094869673E-1,-6.481009722E-1,4.838747084E-1
5.162782325E1,1.722126752E-1,-5.572232604E-1,2.264745831E-1
5.163787925E1,2.018086910E-1,-4.950838685E-1,6.677421182E-2
5.164793425E1,2.511663735E-1,-6.736847758E-1,2.145599760E-2
5.165798925E1,2.714291513E-1,-7.871320248E-1,-4.131798446E-2
5.166804525E1,6.123435497E-1,-1.341510892E0,-2.541517019E-1
5.167810025E1,7.938208580E-1,-1.133548498E0,-4.078693390E-1
5.168815525E1,6.753770709E-1,-8.555904031E-1,-4.159629345E-1
5.169821025E1,5.319241285E-1,-7.282243967E-1,-2.450442165E-1
5.170826625E1,3.666145205E-1,-4.423124492E-1,3.014321625E-1
5.171832125E1,1.954164952E-1,-2.389509231E-1,8.894630671E-1
5.172837625E1,1.829686165E-1,1.241146326E-1,1.229599118E0
5.173843225E1,1.202308685E-1,5.511904359E-1,1.495185494E0
5.174848725E1,7.828395069E-2,7.042587996E-1,1.689658046E0
5.175854225E1,-2.266011201E-2,7.784994245E-1,1.923593760E0
5.176859725E1,-1.686175764E-1,8.641597033E-1,2.115142107E0
5.177865325E1,-1.848171800E-1,9.785436392E-1,2.152533054E0
5.178870825E1,-2.987501025E-2,1.406098366E0,2.163040400E0
5.179876325E1,1.024589762E-1,1.518513203E0,2.224779367E0
5.180881925E1,6.496895552E-1,3.901483715E-1,2.154700756E0
5.181887425E1,9.835775495E-1,-1.011463284E0,1.844281316E0
5.182892925E1,9.739222527E-1,-2.379649401E0,1.527383804E0
5.183898425E1,8.997447491E-1,-3.413301229E0,1.328152061E0
5.184904025E1,7.689135075E-1,-3.915390253E0,1.426624537E0
5.185909525E1,6.446450353E-1,-3.868106127E0,1.749964833E0
5.186915025E1,6.139352918E-1,-3.522026300E0,2.103134155E0
5.187920625E1,5.946398377E-1,-3.123025417E0,2.246039391E0
5.188926125E1,6.179041862E-1,-2.789043427E0,2.190421820E0
5.189931625E1,7.567520142E-1,-2.567371845E0,2.030688047E0
5.190937225E1,8.143618107E-1,-2.518973112E0,1.814083457E0
5.191942725E1,6.960404515E-1,-2.698548794E0,1.607409000E0
5.192948225E1,4.850555062E-1,-3.115365982E0,1.397427797E0
5.193953762E1,3.281444907E-1,-3.737551689E0,1.138527036E0
5.194959363E1,3.419782817E-1,-4.166021824E0,9.031643271E-1
5.195964863E1,5.164512992E-1,-4.123899937E0,8.423188329E-1
5.196970362E1,7.656012177E-1,-3.713268995E0,9.284196496E-1
5.197975963E1,1.053202629E0,-3.135252714E0,1.027837515E0
5.198981462E1,1.296120524E0,-2.599291563E0,9.820131660E-1
5.199986963E1,1.524724483E0,-2.219279528E0,7.926670909E-1
5.200992463E1,1.607583880E0,-2.253969908E0,5.871264338E-1
5.201998063E1,1.574024796E0,-2.358495235E0,4.213440716E-1
5.203003563E1,1.485277534E0,-2.446632624E0,3.823695183E-1
5.204009062E1,1.395178676E0,-2.431051493E0,4.119831622E-1
5.205014663E1,1.323053598E0,-2.256180763E0,3.810401559E-1
5.206020162E1,1.279942870E0,-1.950377584E0,2.211869657E-1
5.207025663E1,1.266617060E0,-1.562486291E0,4.031892121E-2
5.208031263E1,1.289169669E0,-1.174570203E0,-3.810450807E-2
5.209036762E1,1.372381806E0,-9.578444958E-1,-7.575547695E-2
5.210042263E1,1.426099181E0,-9.795184135E-1,-2.005630434E-1
5.211047762E1,1.421629548E0,-1.221770167E0,-3.975714445E-1
5.212053363E1,1.417322755E0,-1.329698801E0,-4.942624271E-1
5.213058863E1,1.546941638E0,-1.551358461E0,-4.553845227E-1
5.214064362E1,1.493902326E0,-1.295662522E0,-3.568328321E-1
5.215069963E1,1.357642770E0,-4.427026808E-1,-1.096933484E-1
5.216075462E1,1.440360904E0,-2.444821224E-2,2.975190580E-1
5.217080963E1,1.772092223E0,-7.824859768E-2,5.262132287E-1
5.218086463E1,2.526050329E0,-1.099646926E0,4.040561616E-1
5.219092063E1,2.755214453E0,-6.712570190E-1,4.999515116E-1
5.220097563E1,4.745368063E-1,-3.342827320E0,4.605101943E-1
5.221103062E1,-2.568348646E-1,8.249086738E-1,1.828804612E-1
5.222108663E1,-1.960287690E-1,6.143479943E-1,5.367012620E-1
5.223114162E1,-3.450778499E-2,1.468187943E-2,3.038667142E-1
5.224119663E1,-5.972667783E-2,-9.883167595E-2,-1.351184249E-1
5.225125263E1,-1.150881685E-2,-1.850344688E-1,-2.976916134E-1
5.226130762E1,-1.573110349E-3,-3.492001295E-1,-2.254110128E-1
5.227136263E1,-1.939418539E-2,-1.528174877E0,2.577221021E-2
5.228141762E1,-7.876438648E-2,-2.924206257E0,2.346240133E-1
5.229147363E1,-2.386201859E0,-4.209568977E0,4.892613590E-1
5.230152863E1,-7.293096185E-1,2.345412254E0,5.288666487E-1
5.231158362E1,-1.687560230E-1,2.330770969E0,5.493572950E-1
5.232163963E1,-9.366588295E-2,-8.375127316E-1,4.244145751E-1
5.233169462E1,3.448950127E-3,4.692891240E-2,3.611810207E-1
5.234174963E1,-1.002916507E-2,-5.467109848E-3,2.885484397E-1
5.235180463E1,-1.166141592E-2,-4.567227792E-3,2.196298093E-1
5.236186063E1,-1.002214942E-2,-5.715004168E-3,1.429909915E-1
5.237191563E1,-2.366093686E-3,-1.956030319E-4,6.879159808E-2
5.238197062E1,-6.878068671E-4,-6.455641706E-4,1.063768659E-2
5.239202663E1,6.736011128E-4,-6.739198579E-5,-3.190764412E-2
5.240208162E1,4.480000935E-4,-1.470492687E-3,-4.049143195E-2
5.241213663E1,-1.297435723E-3,-1.272087218E-3,-3.207445145E-3
5.242219263E1,4.174746573E-5,1.019765623E-3,5.875518546E-4
5.243224762E1,-1.754022087E-3,-1.676418469E-3,-2.824224066E-3
5.244230263E1,8.613768732E-4,-2.339589875E-3,-4.944394343E-3
5.245235762E1,-2.752266359E-3,6.301010144E-4,-6.547883619E-3
5.246241363E1,3.244064865E-4,2.272608981E-4,-3.830165835E-3
5.247246863E1,-3.076183842E-3,-2.440161072E-3,3.154772799E-3
5.248252362E1,7.384883065E-5,-2.211923420E-4,6.833011284E-3
5.249257963E1,2.078410238E-3,-9.783289861E-4,8.567527868E-3
5.250263462E1,-9.943137411E-4,-8.791335858E-6,9.634016082E-3
5.251268963E1,1.517846016E-3,3.454090911E-4,7.457147352E-3
5.252274463E1,-9.865760803E-4,2.597975254E-4,1.960638911E-3
5.253280063E1,-2.064890228E-3,2.986796899E-4,-4.389136098E-3
5.254285563E1,-1.341575524E-3,6.824411685E-4,-7.577206008E-3
5.255291062E1,-3.379959147E-3,-5.420802627E-4,-1.038524322E-2
5.256296663E1,9.612827562E-4,-2.746367129E-3,-5.016502924E-3
5.257302162E1,-1.607069862E-3,-3.899773583E-5,3.266992979E-3
5.258307663E1,2.021304099E-3,-3.392276121E-3,1.049608830E-2
5.259313263E1,-1.252519898E-3,-8.425657870E-4,1.222527865E-2
5.260318762E1,-5.083292490E-5,-3.296060604E-4,1.378851011E-2
5.261324263E1,9.297429933E-4,-3.218828933E-4,8.190544322E-3
5.262329763E1,9.640665958E-4,4.862333590E-4,1.121293753E-3
5.263335363E1,2.559566405E-3,-2.344180539E-4,-5.234073848E-3
5.264340863E1,-2.162754536E-4,-8.235195419E-4,-1.023440622E-2
5.265346362E1,1.172829419E-3,1.791704679E-3,-9.393380024E-3
5.266351963E1,1.952057792E-4,2.247649012E-3,-2.062156796E-3
5.267357462E1,-9.747562581E-5,6.039461005E-4,3.597219475E-4
5.268362963E1,-1.223986619E-3,1.718211686E-3,6.408466958E-3
5.269368562E1,2.457567258E-3,7.504128735E-5,8.763766848E-3
5.270374063E1,-2.291281708E-3,7.703140145E-4,5.785130896E-3
5.271379563E1,9.537801379E-4,6.715107593E-4,4.274053499E-3
5.272385062E1,1.212183852E-3,-2.021841705E-3,9.505962953E-5
5.273390663E1,6.570800906E-6,4.652845382E-4,-3.087151563E-3
5.274396162E1,-8.647347568E-5,7.987983408E-4,-5.716602318E-3
5.275401663E1,-5.229655653E-4,-1.499509672E-3,-5.501152948E-3
5.276407263E1,1.808792236E-3,-1.016865019E-3,-5.519515835E-4
5.277412762E1,-3.108468372E-3,1.171089534E-4,1.641959883E-3
5.278418263E1,8.776450413E-4,1.126791700E-3,6.680909544E-3
5.279423763E1,-2.355563338E-4,1.239443431E-3,8.608239703E-3
5.280429363E1,-2.277799416E-3,-1.118054963E-3,7.210345007E-3
5.281434863E1,-1.114796964E-3,-2.911433403E-4,-1.886746846E-3
5.282440362E1,6.376026431E-4,2.975247102E-3,-5.191490054E-3
5.283445963E1,3.976518055E-4,1.707049785E-3,-7.574486546E-3
5.284451462E1,-9.392030770E-4,1.892962726E-3,-7.150989957E-3
5.285456963E1,2.263247967E-3,6.055906415E-4,-6.410364993E-3
5.286462562E1,2.940315288E-3,4.304017930E-4,-2.778584603E-3
5.287468063E1,-1.098102308E-3,-2.260674082E-4,2.498202957E-3
5.288473563E1,-2.075163880E-3,-2.399992663E-3,6.895937026E-3
5.289479062E1,-1.009100582E-3,-2.284944057E-3,6.529485807E-3
5.290484663E1,1.001565135E-3,-2.961516613E-3,4.364436027E-3
5.291490162E1,1.380532980E-3,-2.140197670E-3,-3.219980514E-3
5.292495663E1,1.062763738E-3,-2.095351927E-3,-4.914246965E-3
5.293501313E1,-9.316775831E-4,-9.858789854E-4,-9.000068530E-3
5.294506813E1,-7.604135317E-5,-1.338365488E-3,-7.909301668E-3
5.295512313E1,-2.387132728E-3,-1.642232179E-3,-2.417065203E-3
5.296517912E1,-1.049637503E-4,-1.092902967E-3,-2.790421713E-3
5.297523413E1,-1.862916397E-3,1.662936178E-3,7.108361460E-4
5.298528913E1,-9.735269123E-5,3.475008998E-5,6.860417780E-3
5.299534412E1,-1.276334049E-3,-4.020083288E-4,7.406898309E-3
5.300540013E1,-1.838696189E-3,-6.512679392E-4,9.198756889E-4
5.301545512E1,-6.514589768E-4,-9.147144738E-5,-3.910033032E-3
5.302551013E1,1.615731046E-3,-4.108978610E-4,-7.877280004E-3
5.303556612E1,2.255609143E-4,-2.912138822E-3,-9.061854333E-3
5.304562113E1,-1.228177687E-3,-1.282108016E-3,-8.846633136E-3
5.305567613E1,2.708240645E-3,1.071593724E-3,-1.320007257E-3
5.306573213E1,1.737993211E-3,-3.285500454E-3,1.978446729E-3
5.307578713E1,-5.877452786E-4,1.457056846E-3,6.566274911E-3
5.308584212E1,3.634741995E-3,5.687805824E-4,7.639233489E-3
5.309589713E1,5.774330348E-4,6.816985551E-4,7.853617892E-3
5.310595313E1,-1.824792998E-4,-2.366187982E-4,2.116269898E-3
5.311600813E1,-6.693050964E-4,-1.800160739E-3,-5.924612749E-3
5.312606313E1,-6.853648229E-4,-8.570370264E-4,-7.312331349E-3
5.313611912E1,-1.207344350E-3,1.460179337E-3,-9.467627853E-3
5.314617413E1,-2.816080349E-3,-8.773661684E-4,-7.423881441E-3
5.315622913E1,-1.368119731E-3,-2.029183321E-3,-2.739381045E-3
5.316628513E1,1.020729775E-3,1.248763525E-3,1.413736027E-3
5.317634013E1,-4.208393511E-4,3.912256216E-4,6.698512938E-3
5.318639512E1,-3.364673175E-4,-1.469547045E-3,9.299301542E-3
5.319645013E1,7.245360175E-4,-9.209358832E-4,4.379644059E-3
5.320650612E1,-2.476164140E-3,-1.168131479E-3,2.765666693E-3
5.321656113E1,2.750821877E-3,1.987980679E-3,-3.671992105E-3
5.322661613E1,-1.014340203E-3,-2.011413919E-3,-5.013968330E-3
5.323667213E1,-3.719857777E-4,6.687914138E-4,-5.360445939E-3
5.324672713E1,-5.680079339E-4,1.634581015E-3,-2.899941755E-3
5.325678212E1,-1.695057726E-3,7.751789526E-4,-3.239494748E-3
5.326683813E1,-5.861155223E-4,1.353618340E-3,2.827985212E-3
5.327689313E1,6.519880844E-4,-1.721533714E-3,5.288746208E-3
5.328694812E1,7.627527229E-4,3.592994763E-4,3.454913385E-3
5.329700313E1,-2.540421847E-4,2.517525107E-3,2.222135663E-3
5.330705912E1,-3.424257971E-3,2.809290076E-3,-7.555820048E-5
5.331711413E1,-2.699345583E-3,1.462529413E-3,-5.679914262E-3
5.332716913E1,-2.301920671E-3,-1.328550745E-3,-3.788234433E-3
5.333722513E1,8.627134957E-4,1.558848424E-3,-3.479041625E-3
5.334728013E1,9.826065507E-4,6.001336151E-4,-2.002970781E-3
5.335733512E1,-2.312622382E-4,6.640495267E-4,5.014655180E-4
5.336739113E1,6.660454674E-4,-1.213840209E-3,4.491891246E-3
5.337744612E1,-2.186732832E-3,1.393118873E-4,6.779812742E-3
5.338750113E1,1.453776262E-3,6.512447726E-5,3.900871612E-3
5.339755613E1,-2.519393805E-3,1.346329809E-4,2.791930921E-3
5.340761213E1,2.867958974E-3,-7.834767457E-4,-3.103710478E-3
5.341766713E1,-1.564606093E-3,8.977768011E-4,-5.877659190E-3
5.342772212E1,-2.912948607E-3,-6.135620060E-5,-4.649858922E-3
5.343777813E1,-5.195657141E-4,-3.598965704E-4,-4.046653397E-3
5.344783313E1,1.450586715E-3,-5.527399480E-5,2.218163572E-4
5.345788812E1,-1.371831400E-3,1.950631413E-4,3.182185814E-3
5.346794413E1,-4.453092697E-5,4.949305439E-4,3.753983881E-3
5.347799912E1,-8.943455759E-4,5.114421365E-4,4.221635405E-3
5.348805413E1,-8.808524581E-4,-1.604629448E-3,7.652747445E-4
5.349810913E1,-4.379688471E-4,-6.525492063E-4,-2.052882221E-3
5.350816513E1,-2.263074974E-3,-2.698751050E-4,-4.544856958E-3
5.351822013E1,-1.290838991E-4,-1.081073890E-3,-5.960327107E-3
5.352827512E1,-8.759920020E-4,-2.207018435E-3,-2.889766358E-3
5.353833113E1,-7.111423183E-4,-4.692850052E-5,4.072268493E-4
5.354838612E1,3.159291809E-4,1.214816119E-3,2.298594452E-3