X,Y,Z
46.47666931152344,0.105438232421875,-319.0236511230469
46.614166259765625,-0.2136688232421875,-318.5479736328125
46.833251953125,-0.0344390869140625,-318.687255859375
47.05303955078125,-0.4765777587890625,-318.5999755859375
47.103607177734375,-0.8598785400390625,-318.48809814453125
47.22320556640625,-0.98883056640625,-318.40350341796875
47.050384521484375,-1.359222412109375,-318.4982604980469
47.23799133300781,-1.358245849609375,-318.5765380859375
47.030364990234375,-1.282318115234375,-318.44732666015625
47.17926025390625,-1.5419769287109375,-318.58038330078125
47.08079528808594,-0.978851318359375,-318.46295166015625
46.804443359375,-1.0697174072265625,-318.7529296875
46.82005310058594,-1.454925537109375,-318.5019226074219
46.83119201660156,-1.623199462890625,-318.2916564941406
47.089508056640625,-1.3130645751953125,-318.4552307128906
46.820343017578125,-1.7469940185546875,-318.9192810058594
46.62767028808594,-1.62548828125,-318.6777038574219
46.9207763671875,-1.4792327880859375,-318.57879638671875
46.86647033691406,-1.52154541015625,-318.3341064453125
47.099334716796875,-1.87738037109375,-318.3704833984375
47.24687194824219,-1.79150390625,-318.8150634765625
47.27723693847656,-1.9567413330078125,-318.385986328125
47.3348388671875,-1.88848876953125,-318.43890380859375
47.76129150390625,-2.016021728515625,-318.7541198730469
47.51731872558594,-1.7445831298828125,-318.8830261230469
47.58366394042969,-1.981414794921875,-318.8296813964844
47.62315368652344,-2.1756439208984375,-318.26922607421875
47.75440979003906,-1.821868896484375,-318.24462890625
47.82716369628906,-2.2581939697265625,-317.9093322753906
48.05267333984375,-2.2031707763671875,-317.86785888671875
47.84654235839844,-1.7659912109375,-317.5015563964844
48.30274963378906,-2.1283416748046875,-318.2470703125
48.12542724609375,-1.9439697265625,-317.73834228515625
48.029144287109375,-2.0008392333984375,-317.83856201171875
48.39900207519531,-1.880615234375,-317.6099853515625
48.27482604980469,-1.73516845703125,-317.6109619140625
48.426177978515625,-2.086639404296875,-317.7398681640625
48.22996520996094,-1.821197509765625,-317.5506896972656
48.19755554199219,-1.9727630615234375,-317.6405944824219
48.89054870605469,-1.7881927490234375,-317.42193603515625
48.73371887207031,-1.793670654296875,-317.031005859375
48.78965759277344,-1.719879150390625,-317.038818359375
49.284576416015625,-1.597198486328125,-316.6136474609375
49.56071472167969,-1.781097412109375,-316.5333557128906
49.23213195800781,-1.8002777099609375,-316.3583679199219
49.3448486328125,-1.427093505859375,-316.58392333984375
49.18260192871094,-1.4994964599609375,-316.0587463378906
49.48065185546875,-1.273345947265625,-316.16412353515625
49.16673278808594,-1.1539459228515625,-316.1202087402344
49.54551696777344,-1.116729736328125,-316.5864562988281
49.42498779296875,-1.0382080078125,-315.87860107421875
49.69207763671875,-0.9990234375,-316.2884521484375
49.39337158203125,-1.1123504638671875,-315.90594482421875
49.65570068359375,-0.5711822509765625,-315.76416015625
49.68211364746094,-0.9424896240234375,-316.0419921875
49.96174621582031,-0.5991363525390625,-315.6530456542969
49.857421875,-0.7844085693359375,-315.6891174316406
50.54011535644531,-0.782989501953125,-315.620361328125
50.10697937011719,-1.053741455078125,-315.19110107421875
50.549102783203125,-0.8717498779296875,-314.58880615234375
50.55731201171875,-0.8869476318359375,-314.35784912109375
50.709808349609375,-1.0325469970703125,-314.8772277832031
51.348602294921875,-1.1378021240234375,-313.8927001953125
51.71925354003906,-0.981292724609375,-313.943603515625
52.40144348144531,-1.297607421875,-313.06304931640625
52.92933654785156,-0.954833984375,-312.16412353515625
53.54933166503906,-0.85357666015625,-311.56622314453125
54.240478515625,-0.7105865478515625,-310.20892333984375
55.4879150390625,0.193084716796875,-308.45306396484375
56.49395751953125,1.0473480224609375,-306.6664123535156
57.21647644042969,2.3455810546875,-304.6490478515625
57.67509460449219,3.8853759765625,-302.90960693359375
57.873138427734375,5.5951385498046875,-300.7160339355469
58.17816162109375,7.7637939453125,-299.12176513671875
57.88926696777344,9.05615234375,-296.98126220703125
58.0504150390625,10.678375244140625,-295.12158203125
58.09416198730469,12.170852661132812,-292.71441650390625
57.7781982421875,13.677993774414062,-290.98748779296875
57.630859375,14.789169311523438,-288.30572509765625
57.91322326660156,15.353561401367188,-285.8491516113281
57.73808288574219,15.976119995117188,-283.1612548828125
57.52342224121094,16.344207763671875,-280.03472900390625
57.05517578125,17.191513061523438,-277.149169921875
56.75434875488281,17.260955810546875,-274.33184814453125
56.19392395019531,17.87298583984375,-271.6517333984375
55.37715148925781,18.34088134765625,-269.32940673828125
54.260101318359375,18.768646240234375,-266.8974609375
53.586822509765625,19.319580078125,-264.11322021484375
52.261932373046875,19.890609741210938,-261.9632568359375
50.90583801269531,20.065109252929688,-260.0067138671875
49.62712097167969,20.074539184570312,-258.41583251953125
48.4578857421875,20.941162109375,-256.9989013671875
47.702667236328125,21.553298950195312,-255.11569213867188
46.62843322753906,21.505111694335938,-253.59115600585938
45.47523498535156,21.5216064453125,-252.19212341308594
43.67173767089844,21.356109619140625,-251.4388885498047
42.49151611328125,21.745834350585938,-249.6768798828125
41.32450866699219,21.9766845703125,-248.5517578125
40.40184020996094,21.786880493164062,-247.3228302001953
39.3262939453125,21.64129638671875,-246.19093322753906
38.248626708984375,21.571395874023438,-245.4170379638672
37.231353759765625,21.476715087890625,-243.99855041503906
36.13972473144531,21.14434814453125,-243.8160858154297
35.53675842285156,21.30902099609375,-243.2619171142578
34.2872314453125,21.080657958984375,-242.3719024658203
33.05485534667969,21.479965209960938,-241.65878295898438
31.917449951171875,21.464828491210938,-240.8514862060547
30.842559814453125,21.688323974609375,-240.64556884765625
29.670333862304688,21.60955810546875,-240.06259155273438
28.762374877929688,22.028701782226562,-239.62828063964844
27.703155517578125,22.063217163085938,-239.742431640625
27.50927734375,22.1650390625,-239.71189880371094
26.473098754882812,22.228469848632812,-238.8983612060547
25.843795776367188,22.700592041015625,-239.18505859375
25.277267456054688,22.698745727539062,-238.83718872070312
24.59759521484375,22.795089721679688,-238.8629608154297
23.8590087890625,22.893264770507812,-239.2230224609375
23.053375244140625,22.91802978515625,-238.05494689941406
22.422378540039062,22.928115844726562,-238.5766143798828
21.985946655273438,22.958999633789062,-238.2039794921875
21.535430908203125,22.852157592773438,-238.70599365234375
20.839935302734375,22.515396118164062,-238.25160217285156
20.5306396484375,22.656005859375,-238.66696166992188
20.011581420898438,22.689498901367188,-238.1952362060547
19.369232177734375,22.717803955078125,-238.26002502441406
19.3087158203125,23.142684936523438,-237.8293914794922
18.672622680664062,23.068191528320312,-238.07199096679688
18.489105224609375,23.047195434570312,-237.91163635253906
18.152175903320312,23.056808471679688,-238.1161651611328
17.495697021484375,23.124481201171875,-237.6824188232422
17.152130126953125,22.867156982421875,-237.9652099609375
16.866806030273438,23.006484985351562,-237.69361877441406
16.8214111328125,22.741439819335938,-237.32472229003906
15.921279907226562,22.979507446289062,-237.29055786132812
14.6737060546875,23.042648315429688,-237.52587890625
13.766082763671875,23.488632202148438,-237.17984008789062
12.897048950195312,23.50677490234375,-237.58770751953125
12.074691772460938,23.700302124023438,-237.1669464111328
11.103744506835938,23.61053466796875,-237.9143829345703
10.190460205078125,23.7828369140625,-237.56271362304688
8.990478515625,23.706451416015625,-238.2074737548828
8.630996704101562,23.65411376953125,-237.63272094726562
7.5917816162109375,23.488082885742188,-237.1464385986328
6.8637847900390625,23.5509033203125,-237.2418212890625
7.2313079833984375,23.7330322265625,-237.3008575439453
7.4072418212890625,23.694015502929688,-237.14427185058594
7.0223541259765625,23.57049560546875,-237.6549530029297
6.691009521484375,23.41387939453125,-238.00709533691406
6.445709228515625,23.8135986328125,-237.80152893066406
6.798858642578125,23.67333984375,-237.2876739501953
6.560150146484375,23.67657470703125,-238.0000457763672
6.4575347900390625,23.41693115234375,-237.8201141357422
6.3507232666015625,23.593948364257812,-237.5034942626953
6.1951751708984375,23.81304931640625,-237.99063110351562
6.653594970703125,23.664260864257812,-238.27821350097656
6.2225189208984375,23.708648681640625,-238.15089416503906
6.3650665283203125,23.415740966796875,-237.8485565185547
6.4974365234375,23.634857177734375,-238.00405883789062
6.415313720703125,23.562103271484375,-238.11070251464844
6.598876953125,23.333694458007812,-238.1912841796875
6.6843719482421875,23.540496826171875,-237.9281768798828
6.6471710205078125,23.376510620117188,-237.83346557617188
6.2613677978515625,23.705886840820312,-238.0869903564453
6.5231781005859375,23.8070068359375,-238.12899780273438
6.45684814453125,23.911483764648438,-237.61895751953125
6.6999969482421875,23.698959350585938,-238.07125854492188
6.6234588623046875,23.831954956054688,-238.3401336669922
6.3541107177734375,23.815475463867188,-237.9315948486328
6.549591064453125,23.708145141601562,-237.98785400390625
6.477630615234375,23.768692016601562,-238.45269775390625
6.27197265625,23.833282470703125,-237.80862426757812
6.411712646484375,24.100814819335938,-238.33253479003906
6.615447998046875,23.759475708007812,-238.12217712402344
6.497589111328125,23.810989379882812,-237.7796630859375
6.1683502197265625,23.809951782226562,-237.71759033203125
6.466888427734375,23.79266357421875,-238.00437927246094
6.47314453125,23.753768920898438,-237.702392578125
6.2006683349609375,23.6905517578125,-237.83633422851562
6.23492431640625,24.065032958984375,-237.640869140625
6.3631134033203125,24.217437744140625,-237.442138671875
6.639984130859375,23.677261352539062,-237.56748962402344
6.1385498046875,23.913253784179688,-238.10641479492188
6.6621856689453125,23.808792114257812,-237.43458557128906
6.4785003662109375,23.746627807617188,-237.76513671875
6.2516021728515625,23.669921875,-237.84608459472656
6.5839385986328125,23.816299438476562,-237.3096466064453
6.1827850341796875,23.5706787109375,-237.66856384277344
6.5848388671875,23.628433227539062,-238.3394012451172
6.488311767578125,23.80487060546875,-237.9288787841797
6.89471435546875,23.20050048828125,-238.2220916748047
6.5706939697265625,23.40985107421875,-238.19386291503906
6.620941162109375,23.203094482421875,-237.45062255859375
6.5806427001953125,23.467697143554688,-237.84786987304688
6.420562744140625,23.69891357421875,-238.1003875732422
6.90606689453125,23.619598388671875,-237.67698669433594
6.6874847412109375,23.925689697265625,-237.75497436523438
6.349761962890625,23.885910034179688,-238.45217895507812
6.46258544921875,23.62060546875,-238.0815887451172
6.6732940673828125,23.661697387695312,-238.1150360107422
6.5673065185546875,23.76751708984375,-238.74337768554688
6.6233367919921875,23.444900512695312,-238.04278564453125
6.720184326171875,23.435775756835938,-238.77581787109375
6.571868896484375,23.457809448242188,-238.1824493408203
6.6822052001953125,23.405426025390625,-237.67291259765625
6.7469024658203125,23.06524658203125,-237.90267944335938
6.52691650390625,23.5042724609375,-237.79554748535156
6.439239501953125,23.342056274414062,-238.236328125
6.29248046875,23.166030883789062,-237.4994354248047
6.6031646728515625,23.4779052734375,-237.7427215576172
6.466888427734375,23.795806884765625,-238.13206481933594
6.780853271484375,23.539337158203125,-238.03073120117188
6.7602386474609375,23.666412353515625,-237.87913513183594
7.2037200927734375,23.907455444335938,-237.7791748046875
6.8820037841796875,23.84173583984375,-237.79310607910156
6.857635498046875,23.6602783203125,-237.948486328125
6.994842529296875,23.813583374023438,-237.96241760253906
6.9253692626953125,23.440567016601562,-238.17526245117188
6.924652099609375,23.461868286132812,-238.25888061523438
6.8768768310546875,23.528106689453125,-238.31495666503906
6.9511260986328125,23.464797973632812,-237.78858947753906
7.2723541259765625,23.680557250976562,-238.22547912597656
7.0759735107421875,23.688629150390625,-237.9201202392578
7.4087371826171875,23.40460205078125,-237.8932647705078
7.484466552734375,23.4464111328125,-238.1996612548828
7.802520751953125,23.730697631835938,-238.0474395751953
7.8825225830078125,23.362823486328125,-237.8439483642578
8.201171875,23.470382690429688,-237.7637176513672
8.002273559570312,23.7747802734375,-238.1277313232422
8.197113037109375,23.628250122070312,-238.21298217773438
8.280929565429688,23.961639404296875,-237.80416870117188
8.503067016601562,23.720138549804688,-237.9545440673828
8.69415283203125,23.746856689453125,-238.29396057128906
8.782470703125,23.495803833007812,-238.26516723632812
8.941802978515625,23.749649047851562,-238.0143280029297
9.190536499023438,23.916107177734375,-238.10716247558594
9.253280639648438,23.791885375976562,-238.16619873046875
9.318130493164062,23.84613037109375,-238.08438110351562
9.22552490234375,24.028762817382812,-237.73049926757812
10.04327392578125,23.884384155273438,-237.7462615966797
9.636077880859375,23.860275268554688,-237.7581329345703
10.031341552734375,24.197769165039062,-237.6680908203125
9.830596923828125,23.878707885742188,-237.44219970703125
10.235183715820312,23.980300903320312,-237.79998779296875
9.734481811523438,23.754852294921875,-238.00247192382812
9.831649780273438,23.8880615234375,-237.62924194335938
9.959259033203125,23.92755126953125,-237.8116912841797
10.060623168945312,23.9759521484375,-237.42459106445312
9.950576782226562,23.839263916015625,-237.608642578125
9.731292724609375,23.711334228515625,-237.6867218017578
10.389068603515625,23.773895263671875,-237.719482421875
9.961334228515625,23.86065673828125,-238.05262756347656
10.003494262695312,24.24603271484375,-238.2940673828125
9.953994750976562,24.252578735351562,-237.70111083984375
9.887130737304688,23.958541870117188,-238.14501953125
9.47125244140625,23.92828369140625,-237.76043701171875
9.307754516601562,23.714645385742188,-237.7742156982422
9.036514282226562,23.597610473632812,-237.26834106445312
8.625503540039062,23.429672241210938,-237.51763916015625
8.398956298828125,23.523040771484375,-237.55166625976562
8.153274536132812,23.426589965820312,-237.34161376953125
7.6415863037109375,23.259841918945312,-237.55923461914062
8.180435180664062,23.25384521484375,-237.21636962890625
8.429092407226562,23.199462890625,-237.46339416503906
8.849868774414062,23.276947021484375,-236.86895751953125
9.103836059570312,23.158950805664062,-236.83609008789062
9.58074951171875,22.9844970703125,-236.593017578125
10.310211181640625,22.895950317382812,-236.7208251953125
10.459869384765625,22.4002685546875,-236.72947692871094
11.136444091796875,22.007369995117188,-236.06736755371094
11.568099975585938,21.717178344726562,-235.78114318847656
12.160476684570312,21.069198608398438,-235.24473571777344
12.62713623046875,20.54559326171875,-234.0779266357422
13.814315795898438,19.75238037109375,-234.20481872558594
14.53875732421875,18.797882080078125,-233.6380615234375
14.955123901367188,17.839691162109375,-233.18679809570312
15.825454711914062,17.336715698242188,-232.242431640625
16.964752197265625,16.20330810546875,-231.65818786621094
17.740234375,15.39776611328125,-231.23883056640625
18.044097900390625,14.004196166992188,-231.12176513671875
18.52838134765625,12.99713134765625,-229.94955444335938
18.952682495117188,11.809432983398438,-229.7813262939453
19.582061767578125,10.45013427734375,-228.71519470214844
20.216659545898438,8.976654052734375,-228.3565673828125
20.704788208007812,7.66351318359375,-227.54217529296875
21.414535522460938,6.212127685546875,-227.44961547851562
21.868927001953125,4.7769775390625,-226.61912536621094
22.469985961914062,3.2606353759765625,-226.22677612304688
22.86822509765625,1.962432861328125,-225.93968200683594
23.361465454101562,0.6637115478515625,-225.5471649169922
23.382537841796875,-1.2008514404296875,-225.08349609375
23.719024658203125,-2.635528564453125,-224.71762084960938
23.77117919921875,-3.941741943359375,-224.64720153808594
23.660247802734375,-4.9508514404296875,-225.00823974609375
23.958023071289062,-6.14910888671875,-224.7722930908203
23.850509643554688,-7.4612884521484375,-224.53358459472656
24.047500610351562,-8.2974853515625,-224.062744140625
24.278274536132812,-9.570098876953125,-224.2107696533203
24.404205322265625,-10.549041748046875,-224.19007873535156
24.84307861328125,-11.59521484375,-224.25628662109375
25.085403442382812,-12.327957153320312,-224.6955108642578
25.56475830078125,-13.295333862304688,-225.10244750976562
25.610366821289062,-14.313034057617188,-225.1842041015625
25.995895385742188,-14.68463134765625,-225.00477600097656
26.448455810546875,-15.483367919921875,-225.5625457763672
26.488082885742188,-16.342483520507812,-225.5845947265625
26.980148315429688,-16.777267456054688,-225.64337158203125
27.25787353515625,-17.084228515625,-225.4889373779297
27.608078002929688,-17.355743408203125,-226.27198791503906
27.7540283203125,-17.627197265625,-226.0974884033203
27.893585205078125,-17.379745483398438,-226.44232177734375
28.21356201171875,-17.446533203125,-225.9746551513672
28.329574584960938,-17.479766845703125,-226.63873291015625
28.10223388671875,-17.126510620117188,-226.0311737060547
28.387481689453125,-16.8896484375,-226.49085998535156
28.539871215820312,-16.49456787109375,-226.63002014160156
28.4818115234375,-15.733322143554688,-226.05247497558594
28.66680908203125,-15.273880004882812,-226.4984130859375
28.470947265625,-14.234130859375,-226.29344177246094
28.2279052734375,-13.367034912109375,-226.56932067871094
27.731048583984375,-12.95831298828125,-226.23667907714844
27.676116943359375,-11.805740356445312,-225.43760681152344
26.8028564453125,-11.38470458984375,-225.61895751953125
26.727874755859375,-10.674301147460938,-226.01548767089844
26.405807495117188,-10.243072509765625,-225.3282928466797
26.305816650390625,-9.840560913085938,-225.83836364746094
26.473464965820312,-9.1578369140625,-225.43728637695312
26.345306396484375,-8.716049194335938,-225.0797576904297
26.133453369140625,-7.9826812744140625,-225.63619995117188
26.161102294921875,-8.010528564453125,-225.56002807617188
26.29266357421875,-7.388671875,-225.9464874267578
26.385726928710938,-7.0074920654296875,-226.1224365234375
26.656494140625,-6.3123321533203125,-226.68890380859375
26.5213623046875,-6.1556396484375,-226.36474609375
26.440719604492188,-5.193115234375,-225.98495483398438
26.142257690429688,-5.1732025146484375,-226.4404754638672
25.877120971679688,-4.9698333740234375,-226.48500061035156
25.649154663085938,-4.9050445556640625,-226.34507751464844
25.769577026367188,-4.97509765625,-226.90045166015625
25.984359741210938,-4.9066162109375,-226.8955535888672
25.71282958984375,-5.0025482177734375,-226.8212890625
26.033966064453125,-5.1465301513671875,-226.8743438720703
25.889495849609375,-4.7567138671875,-226.85800170898438
25.554580688476562,-4.964752197265625,-227.06448364257812
25.828155517578125,-5.0297393798828125,-226.9496612548828
25.86358642578125,-4.8494415283203125,-227.11874389648438
25.617904663085938,-4.681549072265625,-227.3094482421875
25.232498168945312,-4.505767822265625,-227.3391876220703
25.22271728515625,-4.26141357421875,-227.0098114013672
24.832611083984375,-3.895782470703125,-227.01446533203125
24.672775268554688,-3.6011199951171875,-226.55218505859375
24.282455444335938,-3.1008758544921875,-226.62062072753906
23.848342895507812,-2.9651947021484375,-226.0053253173828
23.690948486328125,-2.0278167724609375,-225.6844940185547
23.3017578125,-1.7222442626953125,-225.96241760253906
22.919769287109375,-1.5311431884765625,-225.07472229003906
22.584869384765625,-1.1642608642578125,-224.37240600585938
22.239395141601562,-0.380401611328125,-223.54971313476562
22.069061279296875,0.140045166015625,-223.00985717773438
21.964401245117188,1.254486083984375,-221.70010375976562
21.7855224609375,1.5374298095703125,-221.5159912109375
21.616119384765625,1.61016845703125,-220.4976348876953
21.974517822265625,2.5042877197265625,-219.98016357421875
22.061691284179688,2.7516021728515625,-218.8788299560547
21.677093505859375,3.284942626953125,-217.8463592529297
21.77606201171875,4.3238677978515625,-216.59353637695312
21.479110717773438,4.8864288330078125,-215.5382080078125
21.287261962890625,5.7363128662109375,-214.4231719970703
20.6187744140625,6.3156585693359375,-213.12600708007812
20.076705932617188,7.7197418212890625,-211.52084350585938
19.075241088867188,9.319686889648438,-210.29202270507812
18.108566284179688,10.787643432617188,-209.0677947998047
16.868682861328125,13.254425048828125,-207.90731811523438
15.87689208984375,15.434738159179688,-206.9058074951172
13.997802734375,18.026779174804688,-206.22425842285156
12.89654541015625,20.874771118164062,-206.12008666992188
11.237899780273438,23.920059204101562,-206.43649291992188
9.258956909179688,26.858963012695312,-206.41778564453125
7.44622802734375,29.90765380859375,-208.35389709472656
5.8536224365234375,32.22203063964844,-209.4492950439453
4.00714111328125,34.63414001464844,-211.71975708007812
2.9747772216796875,36.8309326171875,-214.04025268554688
2.153533935546875,38.69874572753906,-216.18577575683594
1.2697906494140625,40.09867858886719,-218.97817993164062
0.317596435546875,40.99781799316406,-221.47018432617188
-1.3684234619140625,41.961334228515625,-224.6049346923828
-1.6722564697265625,42.139862060546875,-228.0180206298828
-3.1289520263671875,41.79875183105469,-232.64019775390625
-3.5807037353515625,41.18406677246094,-237.26390075683594
-3.512908935546875,41.051116943359375,-241.7431182861328
-1.95263671875,47.169464111328125,-246.45147705078125
-1.2151641845703125,40.998931884765625,-248.43118286132812
-1.0562896728515625,43.39263916015625,-247.76710510253906
-1.2039031982421875,43.860443115234375,-247.35189819335938
-1.3499755859375,44.093475341796875,-247.3220977783203
-1.560577392578125,43.74061584472656,-246.9595489501953
-1.7212066650390625,43.994659423828125,-247.49578857421875
-1.6951904296875,43.62693786621094,-247.32041931152344
-1.3843994140625,43.3721923828125,-247.2664031982422
-1.178436279296875,43.93064880371094,-247.07440185546875
-1.159942626953125,43.517059326171875,-246.98155212402344
-0.980712890625,43.01087951660156,-247.1236572265625
-0.5647125244140625,42.94297790527344,-247.45115661621094
-0.334320068359375,42.912689208984375,-247.5565643310547
-0.3515625,42.88958740234375,-247.2406005859375
-0.0290374755859375,43.13154602050781,-247.9117431640625
0.0463104248046875,43.25822448730469,-247.87149047851562
-0.4038238525390625,43.472564697265625,-248.0930633544922
-0.29937744140625,43.70550537109375,-247.84490966796875
-0.4050445556640625,43.97611999511719,-247.2603302001953
-0.4729766845703125,44.00518798828125,-247.946533203125
-0.7611541748046875,44.19940185546875,-247.59344482421875
-0.3294525146484375,44.33116149902344,-247.43492126464844
-0.23687744140625,44.53321838378906,-247.7877655029297
-0.246612548828125,44.656982421875,-248.15634155273438
-0.19000244140625,44.92475891113281,-248.031982421875
-0.3223724365234375,44.90065002441406,-247.88194274902344
-0.0182342529296875,44.6461181640625,-248.28868103027344
0.2506866455078125,44.803070068359375,-247.8682403564453
0.2176666259765625,44.36936950683594,-247.8001251220703
-0.019866943359375,44.625335693359375,-247.9362030029297
-1.07305908203125,45.69709777832031,-247.7667694091797
-1.78033447265625,46.35353088378906,-246.84010314941406
-2.26922607421875,47.02131652832031,-246.14801025390625
-2.7071533203125,47.26487731933594,-246.20587158203125
-2.7170257568359375,47.372222900390625,-246.6715087890625
-2.704345703125,47.31001281738281,-246.498291015625
-2.3439178466796875,47.205322265625,-246.37509155273438
-2.1212158203125,47.41975402832031,-246.0956268310547
-2.489227294921875,47.51104736328125,-245.9302215576172
-2.1541900634765625,47.354949951171875,-246.40440368652344
-1.6151275634765625,47.422607421875,-246.72271728515625
-2.256622314453125,47.88542175292969,-246.32432556152344
-3.313232421875,47.67094421386719,-245.92030334472656
-3.615386962890625,47.798309326171875,-245.81504821777344
-3.67156982421875,47.8095703125,-246.0416259765625
-4.0474090576171875,48.11259460449219,-246.1363067626953
-4.387847900390625,48.07684326171875,-245.94085693359375
-4.8296966552734375,48.49943542480469,-245.97988891601562
-5.40130615234375,49.38291931152344,-246.30859375
-5.5048675537109375,50.20521545410156,-246.39915466308594
-5.5530853271484375,50.79734802246094,-245.82269287109375
-6.1186676025390625,51.7022705078125,-246.54759216308594
-6.1018524169921875,52.87229919433594,-245.923828125
-6.9033203125,53.90655517578125,-246.3311004638672
-6.9366455078125,54.90037536621094,-246.4228515625
-7.728118896484375,55.37995910644531,-246.8742218017578
-8.09942626953125,56.50770568847656,-246.4015655517578
-8.651931762695312,57.60987854003906,-246.77450561523438
-9.2061767578125,58.292327880859375,-246.95884704589844
-9.380401611328125,59.64213562011719,-246.86402893066406
-10.61395263671875,60.68272399902344,-247.755615234375
-11.115753173828125,61.386749267578125,-247.54649353027344
-11.474136352539062,62.806243896484375,-248.10011291503906
-12.341506958007812,63.07173156738281,-248.2626190185547
-12.331085205078125,63.90092468261719,-248.44210815429688
-13.204421997070312,64.8466796875,-249.0071258544922
-13.952957153320312,65.5614013671875,-249.38233947753906
-14.527587890625,65.98674011230469,-250.0501708984375
-14.950027465820312,66.92958068847656,-250.31375122070312
-15.832229614257812,66.94895935058594,-250.58126831054688
-15.9791259765625,67.73062133789062,-250.92066955566406
-16.407150268554688,68.23931884765625,-250.8948211669922
-16.953903198242188,68.83891296386719,-251.471435546875
-17.316909790039062,69.17294311523438,-251.821533203125
-17.885726928710938,69.7646484375,-251.7273712158203
-18.182708740234375,70.27853393554688,-252.9939727783203
-18.488143920898438,71.01675415039062,-253.1073455810547
-18.668182373046875,71.41314697265625,-253.1859130859375
-18.772354125976562,71.51206970214844,-253.35411071777344
-18.792999267578125,71.97573852539062,-253.62255859375
-18.95556640625,72.39997863769531,-253.92759704589844
-18.912734985351562,72.56692504882812,-254.37744140625
-19.55322265625,72.92633056640625,-254.27523803710938
-20.005538940429688,73.16743469238281,-254.82565307617188
-19.840972900390625,73.12789916992188,-255.14280700683594
-20.336334228515625,73.67236328125,-255.07040405273438
-20.65838623046875,73.71684265136719,-255.8930206298828
-20.955551147460938,74.04043579101562,-255.296630859375
-20.738632202148438,74.15919494628906,-255.69638061523438
-21.035980224609375,74.16410827636719,-255.65232849121094
-21.171310424804688,74.30804443359375,-256.27215576171875
-21.154861450195312,74.5384521484375,-256.2620544433594
-21.365768432617188,74.88104248046875,-256.5152587890625
-21.479248046875,74.79861450195312,-256.9009704589844
-21.548812866210938,74.78495788574219,-256.66278076171875
-21.594467163085938,74.88200378417969,-256.3769836425781
