X,Y,Z
-21.771102905273438,75.085693359375,-256.9248962402344
-21.799652099609375,75.06027221679688,-256.7349548339844
-21.767181396484375,75.46803283691406,-257.9383850097656
-22.059707641601562,76.21199035644531,-257.44464111328125
-21.808212280273438,76.19131469726562,-257.5962219238281
-21.653839111328125,76.34014892578125,-258.275146484375
-21.943008422851562,76.50221252441406,-258.1371154785156
-22.145309448242188,76.39529418945312,-258.6394348144531
-22.364242553710938,76.78936767578125,-258.2950134277344
-22.55413818359375,76.31523132324219,-258.486083984375
-22.534408569335938,76.52119445800781,-258.0598449707031
-22.624313354492188,76.486572265625,-258.4483947753906
-22.381927490234375,76.39068603515625,-258.5555419921875
-22.630966186523438,76.3021240234375,-258.52740478515625
-23.08856201171875,76.91021728515625,-258.7340087890625
-23.345626831054688,76.46846008300781,-258.4819030761719
-23.4288330078125,76.71125793457031,-258.50274658203125
-23.545120239257812,76.55424499511719,-258.47808837890625
-23.45880126953125,76.55616760253906,-258.67938232421875
-23.368316650390625,76.78657531738281,-258.23663330078125
-23.343490600585938,76.24746704101562,-258.31060791015625
-23.606155395507812,76.21513366699219,-258.39312744140625
-23.031829833984375,76.24931335449219,-258.7838134765625
-23.457077026367188,75.76849365234375,-257.67626953125
-23.483795166015625,75.64547729492188,-258.05413818359375
-23.418991088867188,75.52322387695312,-257.8846740722656
-23.380233764648438,76.02996826171875,-257.79754638671875
-23.501373291015625,75.74571228027344,-257.63201904296875
-23.595062255859375,75.84056091308594,-257.8378601074219
-23.304901123046875,75.9239501953125,-257.699462890625
-23.657638549804688,75.64413452148438,-257.63140869140625
-23.469009399414062,75.91464233398438,-258.37542724609375
-23.41680908203125,75.62423706054688,-257.95526123046875
-23.43255615234375,75.83815002441406,-257.98626708984375
-23.740142822265625,75.95860290527344,-258.0640869140625
-23.516754150390625,75.85147094726562,-257.951904296875
-23.429046630859375,76.07080078125,-257.9940185546875
-23.286956787109375,75.92559814453125,-258.1775817871094
-23.528610229492188,75.57496643066406,-258.48101806640625
-23.482025146484375,75.62495422363281,-257.88494873046875
-23.382232666015625,75.72381591796875,-258.1108093261719
-23.298324584960938,75.7276611328125,-257.9798889160156
-23.468093872070312,75.87156677246094,-257.7287292480469
-23.820663452148438,75.62518310546875,-257.79644775390625
-23.595672607421875,75.74050903320312,-257.76641845703125
-23.687637329101562,75.65043640136719,-258.3949279785156
-23.469207763671875,75.81330871582031,-258.15435791015625
-23.519149780273438,76.08659362792969,-257.733642578125
-22.897308349609375,75.84197998046875,-257.9172058105469
-23.611679077148438,75.68270874023438,-257.99029541015625
-23.351821899414062,76.08966064453125,-257.87994384765625
-23.266082763671875,75.70439147949219,-257.74761962890625
-23.531646728515625,75.72384643554688,-258.3847961425781
-23.414993286132812,75.94181823730469,-257.7259521484375
-23.306060791015625,75.76484680175781,-257.8809814453125
-23.238784790039062,75.72781372070312,-258.02862548828125
-23.199905395507812,75.86624145507812,-258.25640869140625
-23.943557739257812,75.83416748046875,-257.9772033691406
-23.347808837890625,75.57142639160156,-257.8092041015625
-23.68939208984375,75.83212280273438,-257.5870361328125
-23.275390625,75.91561889648438,-257.88165283203125
-23.271011352539062,75.67271423339844,-257.73199462890625
-23.39404296875,75.84748840332031,-258.2020568847656
-23.5439453125,75.80426025390625,-258.00091552734375
-23.535812377929688,75.70967102050781,-258.1423645019531
-23.70806884765625,75.64817810058594,-258.1405029296875
-23.47637939453125,75.71307373046875,-258.43023681640625
-23.519699096679688,75.71530151367188,-258.45196533203125
-23.381759643554688,75.71884155273438,-258.384765625
-23.125717163085938,75.9005126953125,-258.1274719238281
-23.48321533203125,75.58326721191406,-258.3687744140625
-23.657577514648438,75.69619750976562,-258.38946533203125
-23.670562744140625,75.89094543457031,-257.98486328125
-23.273147583007812,75.86430358886719,-258.50115966796875
-23.434707641601562,75.69755554199219,-258.2283935546875
-23.363433837890625,75.81129455566406,-257.8506164550781
-23.30743408203125,75.43940734863281,-257.80535888671875
-23.373382568359375,75.55043029785156,-257.6700134277344
-23.0155029296875,75.63662719726562,-257.91741943359375
-23.525238037109375,75.75270080566406,-257.8988037109375
-23.277694702148438,75.69819641113281,-258.33563232421875
-23.295028686523438,75.70260620117188,-258.36895751953125
-23.5174560546875,75.51840209960938,-257.9652404785156
-23.395767211914062,75.48843383789062,-258.22021484375
-22.97613525390625,75.70205688476562,-258.3485107421875
-23.555206298828125,75.9197998046875,-258.118408203125
-23.369476318359375,75.60057067871094,-257.9845275878906
-23.651702880859375,75.810791015625,-258.34405517578125
-23.416015625,75.95814514160156,-258.239501953125
-23.714584350585938,75.97001647949219,-257.9469909667969
-23.551376342773438,75.78265380859375,-257.7684326171875
-23.410812377929688,75.84860229492188,-258.28857421875
-23.48297119140625,75.94781494140625,-257.798828125
-23.662307739257812,75.80320739746094,-258.02215576171875
-23.370391845703125,76.23316955566406,-257.672119140625
-23.285568237304688,75.84201049804688,-257.9542541503906
-23.537521362304688,75.83363342285156,-257.7051086425781
-23.50408935546875,75.60464477539062,-257.8763732910156
-22.99774169921875,75.96572875976562,-257.9427795410156
-23.188644409179688,75.8385009765625,-258.1476745605469
-23.38885498046875,75.65603637695312,-258.10406494140625
-23.416900634765625,75.62745666503906,-258.03228759765625
-23.4576416015625,75.88273620605469,-257.87548828125
-23.344406127929688,76.02162170410156,-258.16082763671875
-23.231582641601562,76.21519470214844,-258.2200012207031
-23.423629760742188,75.89886474609375,-258.1245422363281
-23.440689086914062,75.6600341796875,-257.99310302734375
-23.404403686523438,75.83766174316406,-258.4002685546875
-23.023468017578125,75.87020874023438,-258.0299377441406
-23.371551513671875,76.37831115722656,-257.96527099609375
-23.537521362304688,75.98373413085938,-258.235107421875
-23.343536376953125,75.71295166015625,-258.20721435546875
-23.509246826171875,75.61785888671875,-258.72076416015625
-23.167404174804688,76.1578369140625,-258.41021728515625
-23.237091064453125,76.25202941894531,-258.119873046875
-23.302810668945312,76.2855224609375,-258.2837219238281
-23.309707641601562,75.93095397949219,-258.1593017578125
-23.18603515625,76.19903564453125,-257.7626647949219
-23.32666015625,76.18035888671875,-258.26318359375
-23.5244140625,76.12843322753906,-258.1214904785156
-23.236083984375,75.957275390625,-258.06671142578125
-23.365982055664062,75.70399475097656,-257.58349609375
-23.177963256835938,75.71046447753906,-258.03411865234375
-23.205825805664062,75.69972229003906,-257.8471374511719
-23.322784423828125,75.6878662109375,-258.0377502441406
-23.468841552734375,75.96168518066406,-258.26806640625
-23.14739990234375,76.19355773925781,-258.4334716796875
-23.543319702148438,75.92222595214844,-258.46099853515625
-23.258087158203125,76.07704162597656,-258.15692138671875
-23.285263061523438,76.13996887207031,-258.22235107421875
-23.321548461914062,76.0615234375,-257.9748840332031
-23.293991088867188,75.84317016601562,-257.75799560546875
-23.545120239257812,75.87347412109375,-257.77105712890625
-23.57745361328125,75.84359741210938,-258.8866271972656
-23.22479248046875,76.228515625,-258.2608642578125
-23.360931396484375,76.05374145507812,-258.47607421875
-23.545425415039062,75.98440551757812,-258.479736328125
-23.613372802734375,75.9774169921875,-258.60595703125
-23.459365844726562,76.10194396972656,-258.10211181640625
-23.484405517578125,76.10862731933594,-258.4560546875
-23.580581665039062,76.04385375976562,-258.1562194824219
-23.413055419921875,76.09786987304688,-258.3673095703125
-23.373031616210938,75.80104064941406,-258.08349609375
-23.266998291015625,75.71308898925781,-258.0539855957031
-23.358871459960938,75.67713928222656,-258.1851806640625
-23.33782958984375,75.81300354003906,-258.40582275390625
-23.299392700195312,75.85507202148438,-257.8955383300781
-23.409942626953125,75.3153076171875,-258.23748779296875
-23.624496459960938,75.87811279296875,-258.41778564453125
-23.14398193359375,75.95620727539062,-258.0780334472656
-23.176132202148438,76.09295654296875,-258.2225646972656
-23.299957275390625,75.72492980957031,-258.3630065917969
-23.254608154296875,75.85133361816406,-258.1849365234375
-23.512680053710938,75.9063720703125,-258.6076354980469
-23.696746826171875,75.80607604980469,-258.4765625
-23.7806396484375,75.60107421875,-258.33551025390625
-23.76116943359375,75.71499633789062,-258.629638671875
-23.707351684570312,75.8450927734375,-258.49560546875
-23.964752197265625,75.60896301269531,-258.44635009765625
-23.73101806640625,76.04928588867188,-257.91046142578125
-23.959869384765625,75.94332885742188,-257.938232421875
-24.232635498046875,75.86384582519531,-258.0220642089844
-23.799819946289062,75.77911376953125,-258.045166015625
-24.245498657226562,75.66648864746094,-258.1613464355469
-23.873046875,75.58262634277344,-258.40692138671875
-23.912841796875,75.92112731933594,-258.1971435546875
-24.161178588867188,76.06549072265625,-258.44049072265625
-23.959518432617188,75.84368896484375,-258.1671142578125
-24.09912109375,75.77877807617188,-257.9761962890625
-23.924346923828125,75.78266906738281,-258.47515869140625
-23.88629150390625,75.82218933105469,-258.4736328125
-23.83056640625,75.57350158691406,-258.1626892089844
-23.846405029296875,75.4295654296875,-257.883544921875
-23.9273681640625,75.86477661132812,-258.1475524902344
-23.4761962890625,75.57786560058594,-257.59674072265625
-23.938980102539062,75.57444763183594,-257.3910827636719
-23.586273193359375,76.093505859375,-257.4228515625
-23.3819580078125,75.84107971191406,-257.8802490234375
-23.168975830078125,75.96955871582031,-257.75885009765625
-22.828659057617188,75.98391723632812,-258.016357421875
-22.522994995117188,75.95089721679688,-257.624755859375
-22.186752319335938,76.16896057128906,-258.0347900390625
-22.03955078125,76.21832275390625,-257.9036865234375
-21.839370727539062,76.34931945800781,-258.1184387207031
-21.459976196289062,76.00048828125,-257.9378662109375
-21.597503662109375,75.91958618164062,-258.1285400390625
-21.455352783203125,76.06269836425781,-257.31298828125
-21.088088989257812,76.33279418945312,-257.1415100097656
-20.87310791015625,75.89707946777344,-257.41973876953125
-21.135513305664062,75.99981689453125,-257.4317626953125
-20.908111572265625,76.00743103027344,-257.2326965332031
-21.003524780273438,76.24822998046875,-257.12701416015625
-20.465484619140625,75.91697692871094,-257.1817932128906
-20.664947509765625,75.90054321289062,-257.9354248046875
-20.340560913085938,75.83287048339844,-257.46002197265625
-20.87689208984375,76.91746520996094,-257.1392822265625
-21.726409912109375,77.62666320800781,-256.23193359375
-21.222625732421875,77.51496887207031,-255.8905792236328
-20.9771728515625,77.54597473144531,-255.8970184326172
-19.997207641601562,76.97840881347656,-255.34854125976562
-19.857711791992188,76.52537536621094,-255.04019165039062
-18.5482177734375,76.27706909179688,-254.817138671875
-17.705429077148438,75.98954772949219,-254.23841857910156
-17.421478271484375,75.50096130371094,-254.42822265625
-16.786285400390625,75.60530090332031,-253.66087341308594
-15.921585083007812,75.15165710449219,-253.80287170410156
-15.147720336914062,74.54327392578125,-253.30360412597656
-13.853729248046875,74.02926635742188,-253.1206512451172
-13.484649658203125,73.48721313476562,-252.88377380371094
-12.57476806640625,72.55389404296875,-252.00164794921875
-11.558395385742188,71.26113891601562,-251.77517700195312
-10.170211791992188,70.27267456054688,-251.14596557617188
-9.056930541992188,68.73001098632812,-250.39187622070312
-8.462020874023438,67.52156066894531,-249.80162048339844
-7.4188385009765625,66.3043212890625,-249.12533569335938
-6.6483306884765625,64.69197082519531,-249.0530242919922
-6.0792236328125,63.27861022949219,-248.7573699951172
-5.2119598388671875,61.68223571777344,-248.32411193847656
-5.209381103515625,60.35560607910156,-247.6942596435547
-4.99371337890625,58.82957458496094,-247.6124725341797
-4.3655242919921875,57.8194580078125,-246.99749755859375
-4.1256866455078125,56.730987548828125,-247.0801544189453
-3.7589569091796875,55.77662658691406,-246.89328002929688
-3.8519134521484375,55.051849365234375,-246.5037841796875
-3.4529571533203125,53.7027587890625,-246.6179656982422
-3.1038665771484375,52.48652648925781,-245.77328491210938
-2.8914031982421875,51.390838623046875,-245.9660186767578
-2.7439117431640625,49.82862854003906,-246.42958068847656
-2.506866455078125,48.432861328125,-245.7555694580078
-2.3087005615234375,47.04518127441406,-245.75827026367188
-2.1250152587890625,45.40351867675781,-245.60328674316406
-1.7478485107421875,44.25837707519531,-245.75648498535156
-1.57745361328125,43.33470153808594,-245.7498321533203
-1.602569580078125,42.2880859375,-245.8524932861328
-1.4892730712890625,41.80419921875,-245.83871459960938
-1.414886474609375,40.506378173828125,-246.62974548339844
-0.9583282470703125,39.68861389160156,-246.30081176757812
-0.1371612548828125,38.967864990234375,-247.15194702148438
0.2055511474609375,38.100341796875,-247.12472534179688
0.5216827392578125,36.946258544921875,-247.62310791015625
1.028289794921875,36.10047912597656,-247.6671142578125
1.483795166015625,35.2047119140625,-247.94361877441406
1.3644866943359375,34.50236511230469,-248.61447143554688
2.1558074951171875,33.72679138183594,-248.55169677734375
2.2203826904296875,33.04356384277344,-248.88885498046875
1.9698486328125,32.24931335449219,-249.3165283203125
2.309326171875,31.861038208007812,-249.2311248779297
2.480438232421875,30.916275024414062,-249.57850646972656
2.404083251953125,30.7796630859375,-249.73501586914062
2.9547271728515625,30.025192260742188,-249.93984985351562
2.8701934814453125,29.854827880859375,-250.3767547607422
2.855133056640625,29.0028076171875,-250.1565399169922
3.2479705810546875,28.41131591796875,-250.4334716796875
3.2027435302734375,27.778884887695312,-250.6580810546875
3.5799713134765625,27.301971435546875,-251.20834350585938
4.0338134765625,26.219711303710938,-251.7109832763672
4.055999755859375,25.746917724609375,-251.7241973876953
4.1031494140625,24.967697143554688,-252.14076232910156
4.474822998046875,24.628692626953125,-251.69482421875
2.9549407958984375,25.499099731445312,-252.02166748046875
1.6312408447265625,26.808319091796875,-251.68560791015625
-0.1687164306640625,28.415145874023438,-251.03208923339844
-1.122528076171875,30.0703125,-250.82586669921875
7.2695159912109375,23.765472412109375,-251.13531494140625
21.19476318359375,3.7489776611328125,-250.3134765625
31.754440307617188,-14.952865600585938,-250.1156463623047
42.15769958496094,-32.19694519042969,-248.1310577392578
44.917694091796875,-35.63250732421875,-244.9026641845703
43.503143310546875,-32.03791809082031,-240.94869995117188
41.60575866699219,-28.757369995117188,-237.82687377929688
39.963592529296875,-26.86126708984375,-235.8882293701172
38.170684814453125,-25.59576416015625,-234.48202514648438
36.62199401855469,-24.94317626953125,-232.56826782226562
36.003509521484375,-25.438064575195312,-231.91342163085938
35.32917785644531,-26.52252197265625,-231.30950927734375
35.13670349121094,-27.563827514648438,-231.1952362060547
34.565216064453125,-27.952041625976562,-231.59181213378906
34.36759948730469,-28.542709350585938,-231.48068237304688
34.01097106933594,-29.039443969726562,-230.8724822998047
33.832977294921875,-29.702835083007812,-231.23629760742188
33.326171875,-29.869003295898438,-231.0486297607422
32.853668212890625,-29.654876708984375,-231.0223846435547
32.84812927246094,-30.153152465820312,-230.85264587402344
32.7899169921875,-29.69317626953125,-230.88465881347656
32.306640625,-29.875350952148438,-230.3074951171875
32.09602355957031,-30.16656494140625,-230.57469177246094
31.497421264648438,-29.92572021484375,-230.68463134765625
31.050888061523438,-30.24261474609375,-230.12408447265625
31.210235595703125,-30.240158081054688,-230.39599609375
30.5133056640625,-30.74713134765625,-230.38441467285156
31.093338012695312,-31.21331787109375,-230.6865234375
30.522689819335938,-31.657989501953125,-231.1846923828125
30.352493286132812,-31.798843383789062,-230.69448852539062
30.145919799804688,-32.394805908203125,-231.1040802001953
29.895599365234375,-32.19798278808594,-231.27456665039062
29.661117553710938,-32.22297668457031,-231.59408569335938
29.334182739257812,-32.554229736328125,-232.02354431152344
29.189971923828125,-32.32124328613281,-230.8536376953125
29.444381713867188,-32.38771057128906,-231.14187622070312
29.11334228515625,-32.3074951171875,-230.66331481933594
29.130111694335938,-32.44624328613281,-231.37364196777344
28.830581665039062,-32.168060302734375,-230.77938842773438
29.129180908203125,-31.888381958007812,-230.49266052246094
29.045623779296875,-31.292816162109375,-230.6436004638672
29.06982421875,-31.060470581054688,-230.5403594970703
29.263427734375,-30.864288330078125,-230.552001953125
29.1763916015625,-30.250869750976562,-230.3070831298828
29.144134521484375,-30.12103271484375,-229.95062255859375
29.017013549804688,-29.442123413085938,-229.63804626464844
29.441680908203125,-29.002410888671875,-229.6873321533203
29.136611938476562,-28.183547973632812,-229.3689727783203
29.65380859375,-27.139434814453125,-229.07928466796875
29.862106323242188,-26.312362670898438,-229.00267028808594
29.364456176757812,-25.312362670898438,-228.64334106445312
29.358489990234375,-24.1640625,-228.18003845214844
28.742813110351562,-23.332916259765625,-227.19607543945312
28.882858276367188,-21.782882690429688,-227.2379150390625
28.6427001953125,-20.355010986328125,-226.7561798095703
28.140487670898438,-18.802566528320312,-226.24905395507812
27.84954833984375,-17.28790283203125,-225.93740844726562
27.180023193359375,-15.581802368164062,-226.07212829589844
26.977249145507812,-13.954177856445312,-225.5701446533203
26.3785400390625,-12.259109497070312,-225.00550842285156
25.980712890625,-10.746658325195312,-225.15281677246094
25.482269287109375,-8.93896484375,-225.0677032470703
25.0977783203125,-7.534210205078125,-225.01429748535156
24.565261840820312,-5.577362060546875,-224.98622131347656
24.31451416015625,-4.19073486328125,-225.5504608154297
24.007156372070312,-2.859130859375,-225.53070068359375
23.76513671875,-1.051910400390625,-225.0247802734375
22.94189453125,-0.261810302734375,-225.86160278320312
22.63763427734375,1.145782470703125,-226.06231689453125
22.212356567382812,2.1014862060546875,-225.82496643066406
21.872756958007812,3.200775146484375,-226.72093200683594
21.254547119140625,4.459686279296875,-226.7716827392578
20.9794921875,5.47576904296875,-226.92185974121094
20.814254760742188,6.5659027099609375,-227.51431274414062
20.107833862304688,7.330718994140625,-227.41610717773438
19.91668701171875,8.942214965820312,-228.24354553222656
18.909881591796875,10.116134643554688,-228.44163513183594
18.555267333984375,11.090576171875,-228.5429229736328
17.983963012695312,12.04705810546875,-229.01153564453125
17.357711791992188,12.926620483398438,-229.61561584472656
17.137115478515625,13.455703735351562,-230.2008514404297
16.092498779296875,14.729217529296875,-230.2812042236328
15.841049194335938,15.577468872070312,-230.5529327392578
15.319442749023438,16.11639404296875,-230.62965393066406
14.289764404296875,16.947280883789062,-231.3753204345703
13.9404296875,17.46392822265625,-232.02354431152344
13.525848388671875,18.263046264648438,-232.764404296875
13.1171875,18.931961059570312,-232.846435546875
12.943328857421875,19.6744384765625,-233.85989379882812
12.3946533203125,19.840438842773438,-233.80857849121094
12.289230346679688,20.669998168945312,-234.1152801513672
12.13861083984375,21.117050170898438,-235.03782653808594
11.724563598632812,21.485977172851562,-235.29971313476562
11.703399658203125,21.6937255859375,-235.5396728515625
11.4561767578125,22.146087646484375,-235.81199645996094
11.13922119140625,22.231033325195312,-235.952392578125
10.871368408203125,22.97509765625,-236.41891479492188
10.799545288085938,23.236709594726562,-236.3351593017578
10.86224365234375,23.854232788085938,-236.67510986328125
10.264404296875,23.713699340820312,-237.6573028564453
9.90740966796875,24.310577392578125,-237.50328063964844
10.145187377929688,24.27978515625,-237.6151885986328
9.762557983398438,24.870742797851562,-237.88314819335938
9.506729125976562,24.676254272460938,-238.26483154296875
9.037109375,24.876296997070312,-238.14065551757812
9.176773071289062,25.231826782226562,-238.25328063964844
8.654632568359375,25.182449340820312,-237.9293975830078
8.157791137695312,25.644485473632812,-238.64462280273438
7.967010498046875,25.840850830078125,-238.8449249267578
7.564208984375,26.247833251953125,-239.44769287109375
7.41741943359375,26.525985717773438,-240.05113220214844
6.8278350830078125,26.898345947265625,-240.2794952392578
6.651611328125,27.14459228515625,-240.0545654296875
6.5445404052734375,27.065017700195312,-241.39663696289062
6.4617462158203125,27.561279296875,-240.6193084716797
6.044281005859375,27.417999267578125,-241.02923583984375
5.77197265625,27.186477661132812,-241.05377197265625
5.5936126708984375,27.031845092773438,-241.27203369140625
5.26263427734375,26.796676635742188,-240.7310028076172
5.2325286865234375,26.883285522460938,-241.12010192871094
5.0713958740234375,26.860031127929688,-240.95062255859375
4.6326446533203125,26.734085083007812,-241.10887145996094
4.521331787109375,26.628936767578125,-240.70156860351562
4.9069061279296875,26.29595947265625,-239.8867645263672
4.99908447265625,26.044876098632812,-239.60943603515625
4.964752197265625,25.870040893554688,-239.7738800048828
5.22686767578125,25.831787109375,-240.1149139404297
4.91412353515625,25.912948608398438,-239.9753875732422
5.0548858642578125,25.515716552734375,-239.67813110351562
5.052459716796875,25.355819702148438,-239.25985717773438
5.1769561767578125,25.654617309570312,-239.2323455810547
5.3273773193359375,25.17083740234375,-239.1883544921875
5.5692901611328125,25.252151489257812,-238.8692626953125
6.0280914306640625,25.099868774414062,-238.6401824951172
5.8975067138671875,24.832138061523438,-238.68714904785156
6.0847930908203125,24.756927490234375,-238.48294067382812
6.1456146240234375,24.350799560546875,-238.51589965820312
6.2670135498046875,24.641448974609375,-238.16970825195312
6.1606903076171875,24.311004638671875,-238.0193328857422
6.182830810546875,23.952804565429688,-238.13601684570312
6.3231964111328125,23.7138671875,-237.78610229492188
6.5235443115234375,23.61669921875,-237.94508361816406
6.35650634765625,23.794998168945312,-237.2555694580078
6.22711181640625,23.666915893554688,-237.10923767089844
5.8093109130859375,23.145309448242188,-237.19189453125
6.2032012939453125,23.48016357421875,-237.2216339111328
5.9568939208984375,23.6376953125,-237.3970489501953
5.58428955078125,23.263458251953125,-237.2340087890625
5.7192535400390625,23.541580200195312,-237.1437225341797
5.50152587890625,23.193222045898438,-237.73715209960938
5.331085205078125,23.526031494140625,-237.8028106689453
5.1571197509765625,23.130325317382812,-237.15838623046875
5.3896026611328125,22.937362670898438,-237.67916870117188
5.3348541259765625,22.7470703125,-237.7559814453125
5.0002593994140625,22.886306762695312,-237.4027557373047
4.8832855224609375,22.933212280273438,-237.6048126220703
5.105072021484375,23.197296142578125,-237.6139678955078
4.8314361572265625,22.903213500976562,-237.82293701171875
5.126495361328125,23.184677124023438,-237.62510681152344
4.9752044677734375,23.11614990234375,-237.22938537597656
4.92205810546875,22.938812255859375,-237.82177734375
4.3807373046875,23.116973876953125,-237.365234375
4.699951171875,22.898208618164062,-238.0409698486328
4.671234130859375,23.157760620117188,-237.98406982421875
4.581756591796875,23.054702758789062,-237.79803466796875
4.4397125244140625,23.319564819335938,-237.25645446777344
4.2843017578125,23.063003540039062,-238.07806396484375
4.671783447265625,22.956497192382812,-238.11741638183594
4.681060791015625,23.23687744140625,-237.7298126220703
4.655975341796875,23.154083251953125,-238.07098388671875
4.481292724609375,22.9625244140625,-238.28042602539062
4.63873291015625,23.101348876953125,-238.06051635742188
4.3851470947265625,22.85076904296875,-238.00115966796875
4.497344970703125,22.94659423828125,-238.2657012939453
4.475433349609375,23.210906982421875,-238.3898162841797
4.9208984375,23.16162109375,-238.30274963378906
4.903350830078125,23.056488037109375,-238.15786743164062
4.6320037841796875,23.190200805664062,-237.6859893798828
4.8202972412109375,23.285934448242188,-238.14508056640625
4.5164642333984375,22.78704833984375,-238.4536590576172
4.89178466796875,23.018844604492188,-238.02175903320312
4.709564208984375,22.744796752929688,-238.6687774658203
4.5701751708984375,23.020492553710938,-238.32412719726562
4.808746337890625,22.989089965820312,-238.22438049316406
4.366058349609375,22.996063232421875,-238.20303344726562
4.712982177734375,23.029266357421875,-237.91387939453125
4.7375335693359375,23.168441772460938,-237.91485595703125
4.6665802001953125,22.990219116210938,-237.9466552734375
4.569000244140625,23.272918701171875,-237.82078552246094
4.68115234375,22.994674682617188,-237.72906494140625
4.385101318359375,23.25677490234375,-238.07325744628906
4.650360107421875,22.95635986328125,-237.84432983398438
4.655029296875,23.113845825195312,-238.0424041748047
4.996124267578125,22.9486083984375,-238.11431884765625
4.66131591796875,22.890716552734375,-237.62063598632812
4.633880615234375,22.963088989257812,-237.81614685058594
4.6771087646484375,22.843460083007812,-237.6632843017578
4.75689697265625,22.938308715820312,-237.77259826660156
4.5656890869140625,22.918975830078125,-237.4919891357422
4.7431488037109375,23.114059448242188,-238.0799102783203
4.7495269775390625,22.876739501953125,-237.83717346191406
4.7230682373046875,22.986587524414062,-237.77001953125
4.725830078125,22.83880615234375,-237.90802001953125
4.667205810546875,22.989120483398438,-238.06297302246094
4.786773681640625,22.932464599609375,-238.13890075683594
4.8221893310546875,23.09747314453125,-238.1103057861328
4.7850494384765625,22.9267578125,-237.76791381835938
4.525482177734375,23.083053588867188,-237.4336700439453
4.6112518310546875,22.98614501953125,-237.59263610839844
4.2123260498046875,22.99139404296875,-237.47943115234375
4.5192108154296875,23.337478637695312,-237.6339874267578
4.40716552734375,23.166549682617188,-237.52032470703125
4.5501861572265625,23.17535400390625,-238.16603088378906
4.7770538330078125,23.14996337890625,-238.32376098632812
4.395111083984375,23.249801635742188,-237.52369689941406
4.8668670654296875,22.801467895507812,-237.36441040039062
4.9481964111328125,22.977386474609375,-237.7976531982422
4.936798095703125,23.096633911132812,-238.28089904785156
4.7511444091796875,22.81500244140625,-237.8247528076172
4.84320068359375,22.975845336914062,-237.71420288085938
4.8065185546875,23.091598510742188,-237.62940979003906
4.5118560791015625,23.235076904296875,-237.8583526611328
4.700042724609375,23.27606201171875,-237.69882202148438
