X,Y,Z
4.1465301513671875,22.905227661132812,-237.24208068847656
4.5091400146484375,22.869781494140625,-237.36685180664062
4.370941162109375,22.8763427734375,-238.06365966796875
4.6528778076171875,22.969223022460938,-237.9409942626953
4.7366485595703125,23.152450561523438,-237.9119110107422
4.52239990234375,23.396835327148438,-237.4451904296875
4.3867340087890625,23.010116577148438,-237.75918579101562
4.6483154296875,23.530181884765625,-237.73483276367188
4.111236572265625,23.089111328125,-237.59225463867188
4.79229736328125,23.140914916992188,-237.43328857421875
4.696533203125,23.021102905273438,-237.37640380859375
4.4529571533203125,22.94158935546875,-237.65673828125
4.45245361328125,23.240280151367188,-237.97113037109375
4.69488525390625,23.095993041992188,-237.8267059326172
4.690704345703125,23.432861328125,-237.57217407226562
4.8966064453125,23.12408447265625,-237.24391174316406
4.8032073974609375,23.28802490234375,-237.13900756835938
4.9118499755859375,22.869461059570312,-237.00033569335938
4.6497039794921875,23.086395263671875,-237.4187469482422
4.8530120849609375,23.04205322265625,-237.94479370117188
4.721282958984375,23.052841186523438,-237.67770385742188
4.718719482421875,22.978836059570312,-237.8806915283203
4.8724822998046875,23.241958618164062,-238.01007080078125
4.8987579345703125,23.26715087890625,-237.61363220214844
4.8080291748046875,23.259597778320312,-238.30113220214844
4.8707122802734375,23.2435302734375,-237.7442169189453
4.91497802734375,22.753433227539062,-237.85939025878906
4.5377044677734375,22.993392944335938,-237.5661163330078
4.7951812744140625,22.9637451171875,-237.46510314941406
4.5180206298828125,23.143722534179688,-237.74468994140625
4.8737945556640625,23.368637084960938,-237.77940368652344
4.7858734130859375,23.260025024414062,-237.69888305664062
4.4015350341796875,22.970321655273438,-237.66712951660156
4.6970977783203125,22.856948852539062,-237.640380859375
4.62921142578125,22.918960571289062,-237.54507446289062
4.66058349609375,23.029006958007812,-237.76199340820312
4.6321868896484375,23.016433715820312,-237.84136962890625
4.5899658203125,23.255615234375,-237.78109741210938
4.860626220703125,23.115463256835938,-237.3434600830078
4.92413330078125,23.322067260742188,-237.80955505371094
4.8650360107421875,23.188735961914062,-237.98077392578125
4.7189178466796875,23.2027587890625,-237.61094665527344
4.9838409423828125,23.234375,-237.28480529785156
5.322601318359375,23.202926635742188,-237.37403869628906
5.3520355224609375,23.038162231445312,-237.56915283203125
5.1623077392578125,23.07757568359375,-237.8426971435547
5.310455322265625,23.261077880859375,-238.13172912597656
5.2596282958984375,23.071823120117188,-238.2516326904297
4.9750213623046875,23.15264892578125,-237.62562561035156
5.260711669921875,23.210586547851562,-237.23622131347656
5.29876708984375,23.173629760742188,-238.13552856445312
5.3041839599609375,23.272705078125,-237.55404663085938
5.57086181640625,23.345993041992188,-237.15660095214844
5.500579833984375,23.158157348632812,-237.7362060546875
5.2518310546875,23.215225219726562,-237.84622192382812
5.3112335205078125,22.80096435546875,-237.6234893798828
5.34954833984375,23.173370361328125,-237.72183227539062
5.5015869140625,23.234390258789062,-237.7784423828125
5.7900238037109375,23.409454345703125,-237.99501037597656
5.8202667236328125,23.378280639648438,-237.8136749267578
6.22808837890625,23.176361083984375,-237.74078369140625
6.508331298828125,23.191390991210938,-237.70193481445312
6.4951934814453125,23.369705200195312,-237.8470916748047
6.7148284912109375,23.287460327148438,-237.60728454589844
6.899993896484375,23.526657104492188,-237.58460998535156
7.3428192138671875,23.501953125,-237.287353515625
7.828338623046875,23.5968017578125,-237.48562622070312
7.953399658203125,23.726409912109375,-237.72589111328125
8.337936401367188,23.83197021484375,-237.38548278808594
8.714828491210938,23.78167724609375,-237.8021697998047
9.003219604492188,23.8232421875,-236.9142303466797
9.098388671875,23.7822265625,-237.2432098388672
9.267501831054688,23.455093383789062,-237.16473388671875
9.46875,23.640045166015625,-237.39739990234375
10.021759033203125,23.99066162109375,-237.55201721191406
9.988800048828125,23.636856079101562,-237.3421173095703
10.123382568359375,23.886566162109375,-237.255859375
10.31695556640625,23.38934326171875,-237.054443359375
10.495147705078125,23.709320068359375,-237.5103759765625
11.001815795898438,23.685317993164062,-237.25904846191406
10.86895751953125,23.589324951171875,-237.3142547607422
10.994461059570312,23.579559326171875,-236.98854064941406
11.211929321289062,23.785293579101562,-236.89208984375
10.914291381835938,23.98077392578125,-237.22129821777344
11.308746337890625,23.806365966796875,-237.18934631347656
11.458145141601562,23.603485107421875,-237.2462921142578
11.47772216796875,23.846420288085938,-237.63987731933594
11.21563720703125,23.657928466796875,-236.8035125732422
11.330917358398438,23.467864990234375,-237.54324340820312
11.218154907226562,23.971588134765625,-237.19834899902344
11.055435180664062,23.963516235351562,-237.29212951660156
10.658370971679688,23.840316772460938,-237.09815979003906
10.150100708007812,23.624649047851562,-236.90960693359375
9.999176025390625,23.767547607421875,-237.47230529785156
9.804061889648438,23.719741821289062,-237.7143096923828
9.747634887695312,23.687423706054688,-237.06289672851562
10.131271362304688,23.613296508789062,-237.60899353027344
10.07257080078125,23.575942993164062,-236.99575805664062
10.603805541992188,23.496902465820312,-236.718505859375
11.176406860351562,23.476028442382812,-236.80711364746094
11.783340454101562,23.32037353515625,-236.48489379882812
11.372451782226562,23.05987548828125,-236.64215087890625
12.205413818359375,22.650283813476562,-236.4392547607422
12.665084838867188,21.744155883789062,-235.66143798828125
13.279891967773438,21.21209716796875,-235.2737579345703
14.340957641601562,20.644668579101562,-234.5861358642578
14.4998779296875,19.730331420898438,-234.3550567626953
14.916152954101562,18.819091796875,-233.62083435058594
15.936111450195312,18.140472412109375,-232.7557373046875
16.78936767578125,17.316375732421875,-232.11427307128906
17.398757934570312,16.243621826171875,-231.78616333007812
18.188507080078125,15.358078002929688,-230.98435974121094
18.90032958984375,14.249908447265625,-230.85523986816406
19.348342895507812,12.712982177734375,-229.5321807861328
20.149383544921875,11.4879150390625,-228.7740020751953
20.681716918945312,10.016143798828125,-227.9794921875
21.57196044921875,8.220504760742188,-227.92222595214844
22.593887329101562,6.2237548828125,-227.15093994140625
23.384231567382812,4.342803955078125,-226.2436981201172
24.624130249023438,1.6783294677734375,-225.90130615234375
25.869110107421875,-0.4152374267578125,-225.58139038085938
26.543838500976562,-2.6440277099609375,-225.39903259277344
28.102188110351562,-5.08099365234375,-225.08319091796875
29.121124267578125,-7.7802886962890625,-225.19415283203125
30.033157348632812,-10.233993530273438,-225.97695922851562
30.413223266601562,-12.467132568359375,-226.30419921875
30.769775390625,-14.73944091796875,-226.1176300048828
32.02117919921875,-16.988510131835938,-226.9781036376953
32.300018310546875,-18.5889892578125,-227.1815643310547
32.80644226074219,-20.57330322265625,-227.79476928710938
33.31144714355469,-22.380081176757812,-228.5909423828125
33.82415771484375,-23.8973388671875,-229.48133850097656
34.31260681152344,-25.008468627929688,-229.93389892578125
34.33085632324219,-26.552749633789062,-230.30821228027344
34.320068359375,-27.494354248046875,-230.69998168945312
34.21028137207031,-28.281951904296875,-230.93099975585938
34.170257568359375,-29.02728271484375,-231.53565979003906
34.258758544921875,-30.143218994140625,-231.9071044921875
34.419830322265625,-30.433914184570312,-231.93370056152344
34.69969177246094,-31.28912353515625,-232.61180114746094
34.990753173828125,-31.7095947265625,-232.57540893554688
34.73136901855469,-31.828582763671875,-233.2000274658203
35.32867431640625,-31.914657592773438,-233.61798095703125
35.32835388183594,-32.5535888671875,-233.86204528808594
35.18959045410156,-32.66619873046875,-234.10055541992188
35.16987609863281,-32.85865783691406,-233.80300903320312
34.9244384765625,-32.55555725097656,-233.7012939453125
34.954559326171875,-32.619232177734375,-233.79689025878906
34.98100280761719,-32.54133605957031,-233.32516479492188
35.20733642578125,-32.66180419921875,-233.37802124023438
34.89768981933594,-32.19831848144531,-233.62896728515625
35.164520263671875,-31.805435180664062,-233.3016357421875
34.637115478515625,-31.856887817382812,-233.30279541015625
35.16990661621094,-31.707656860351562,-233.02169799804688
35.144775390625,-31.670028686523438,-233.04945373535156
35.041900634765625,-31.255050659179688,-232.92274475097656
35.43690490722656,-31.353302001953125,-233.05445861816406
35.29765319824219,-31.311279296875,-232.86367797851562
35.3729248046875,-31.256988525390625,-233.0492401123047
35.42134094238281,-31.147964477539062,-232.8351287841797
35.49803161621094,-30.531005859375,-232.85418701171875
35.35386657714844,-30.530746459960938,-232.53651428222656
35.165985107421875,-30.4674072265625,-232.66485595703125
35.51756286621094,-29.950668334960938,-233.3163604736328
35.60908508300781,-30.07574462890625,-232.90933227539062
35.576171875,-29.782119750976562,-233.3170166015625
35.73329162597656,-29.499008178710938,-232.63702392578125
35.705291748046875,-29.340682983398438,-232.50018310546875
35.677398681640625,-29.005279541015625,-232.2113037109375
35.804534912109375,-28.850433349609375,-232.67291259765625
35.751556396484375,-28.539154052734375,-232.7230682373047
35.76873779296875,-28.248550415039062,-232.27989196777344
35.21412658691406,-27.945480346679688,-231.78311157226562
35.091705322265625,-27.865280151367188,-232.5915069580078
35.4747314453125,-27.002578735351562,-232.1437530517578
35.39619445800781,-26.578872680664062,-232.07180786132812
35.19941711425781,-26.50006103515625,-231.78211975097656
35.102935791015625,-26.227981567382812,-231.837646484375
35.14300537109375,-25.728500366210938,-231.66998291015625
34.80635070800781,-25.277450561523438,-231.90283203125
35.16963195800781,-25.215362548828125,-231.60450744628906
35.03082275390625,-24.67535400390625,-231.77503967285156
34.821929931640625,-24.666122436523438,-231.39178466796875
35.24009704589844,-24.50146484375,-231.46432495117188
35.02168273925781,-24.032058715820312,-231.0360870361328
35.189208984375,-23.6458740234375,-231.25608825683594
34.62513732910156,-23.735809326171875,-231.18087768554688
34.467437744140625,-22.896392822265625,-230.323486328125
34.53681945800781,-22.755035400390625,-230.94412231445312
33.98583984375,-22.45263671875,-230.61822509765625
33.873321533203125,-21.797943115234375,-230.41529846191406
33.98860168457031,-21.634613037109375,-230.4889678955078
33.41925048828125,-21.3211669921875,-230.06117248535156
33.52537536621094,-21.013153076171875,-229.70823669433594
33.25897216796875,-20.653121948242188,-229.61070251464844
33.073638916015625,-19.975555419921875,-228.84742736816406
33.04066467285156,-19.5025634765625,-228.8164520263672
32.66407775878906,-19.105377197265625,-228.41371154785156
32.52879333496094,-18.839157104492188,-227.84962463378906
32.66862487792969,-18.397781372070312,-228.0675048828125
32.6197509765625,-18.143310546875,-226.9181365966797
32.59136962890625,-17.728164672851562,-226.36032104492188
32.56463623046875,-17.241348266601562,-225.4965362548828
32.693389892578125,-17.368438720703125,-225.12286376953125
32.58270263671875,-15.95037841796875,-224.5738067626953
32.53434753417969,-16.166366577148438,-223.61041259765625
32.52520751953125,-15.510452270507812,-222.5849151611328
32.027679443359375,-15.003707885742188,-221.61619567871094
32.12705993652344,-14.347610473632812,-220.93429565429688
31.506393432617188,-13.826126098632812,-219.6870880126953
31.4073486328125,-13.135345458984375,-217.99412536621094
31.054519653320312,-12.511962890625,-216.56179809570312
30.501922607421875,-11.463714599609375,-215.223388671875
30.2528076171875,-10.392608642578125,-214.0183563232422
29.707427978515625,-8.692886352539062,-211.899658203125
28.050506591796875,-6.6853790283203125,-210.33872985839844
26.665756225585938,-4.4791717529296875,-208.5836639404297
25.334197998046875,-1.855621337890625,-207.20919799804688
23.863327026367188,0.5840301513671875,-206.41993713378906
22.010009765625,3.927947998046875,-204.7472381591797
20.301162719726562,6.8137664794921875,-203.6808319091797
18.783126831054688,10.623031616210938,-202.83616638183594
16.562301635742188,13.81866455078125,-202.394775390625
14.606231689453125,17.954879760742188,-202.22576904296875
12.375808715820312,21.718734741210938,-202.8816375732422
10.56927490234375,25.898056030273438,-203.75326538085938
8.401321411132812,29.774261474609375,-205.70700073242188
6.7021636962890625,33.86346435546875,-208.2998504638672
4.8497314453125,37.29100036621094,-211.25584411621094
3.25421142578125,40.73509216308594,-215.80946350097656
1.582672119140625,43.62214660644531,-220.28936767578125
0.1486358642578125,45.456634521484375,-226.65374755859375
-1.1783447265625,46.88346862792969,-233.0725555419922
-1.769012451171875,47.033843994140625,-239.1777801513672
-1.2862701416015625,46.7745361328125,-245.7962646484375
2.1356353759765625,46.74566650390625,-251.6712188720703
12.03387451171875,36.79737854003906,-253.92013549804688
4.21173095703125,31.527496337890625,-249.33351135253906
6.2550506591796875,31.064315795898438,-250.2689971923828
6.0960540771484375,31.12677001953125,-249.54737854003906
6.319854736328125,31.333526611328125,-249.80352783203125
6.47235107421875,31.508071899414062,-250.0566864013672
6.053375244140625,31.297775268554688,-250.12074279785156
6.3648681640625,31.489425659179688,-250.26795959472656
6.575714111328125,31.215286254882812,-249.75392150878906
7.064178466796875,31.280136108398438,-250.01266479492188
7.024017333984375,31.376678466796875,-250.4131622314453
6.8868408203125,31.285064697265625,-250.41033935546875
7.3662109375,31.51275634765625,-250.84246826171875
7.07025146484375,31.781539916992188,-250.42652893066406
7.1851654052734375,32.28117370605469,-250.0228729248047
6.7673492431640625,32.754730224609375,-250.09132385253906
6.6621551513671875,32.70208740234375,-249.7164764404297
6.623382568359375,33.73808288574219,-250.0545654296875
6.440673828125,33.38847351074219,-249.88217163085938
6.6117095947265625,33.42903137207031,-249.5158233642578
6.5523529052734375,33.72984313964844,-249.34901428222656
6.3424835205078125,33.3712158203125,-249.01866149902344
6.1919708251953125,33.35926818847656,-249.521728515625
6.483673095703125,33.44416809082031,-249.57029724121094
6.6683807373046875,33.33305358886719,-249.72923278808594
6.514251708984375,33.40159606933594,-249.3282470703125
6.1521759033203125,33.516845703125,-249.38214111328125
6.20098876953125,33.740081787109375,-249.39718627929688
5.8009796142578125,33.76899719238281,-249.3734588623047
4.9063568115234375,34.58839416503906,-248.8771514892578
5.1226348876953125,34.50917053222656,-249.0283203125
4.6400909423828125,35.01502990722656,-248.62911987304688
4.077972412109375,36.250518798828125,-247.94863891601562
3.89361572265625,36.54548645019531,-248.1041717529297
3.57427978515625,37.488372802734375,-248.521728515625
3.89459228515625,37.9254150390625,-247.7747039794922
3.542572021484375,38.53642272949219,-248.382080078125
3.3638458251953125,38.994384765625,-247.8881072998047
3.7002105712890625,39.61219787597656,-247.7939453125
3.8419342041015625,40.054656982421875,-247.5935516357422
3.21087646484375,40.579681396484375,-247.97955322265625
3.03997802734375,40.72712707519531,-247.76988220214844
3.041351318359375,40.67402648925781,-247.2501983642578
2.60687255859375,41.17973327636719,-247.72149658203125
2.121978759765625,41.57102966308594,-247.24105834960938
1.955413818359375,42.333770751953125,-246.95425415039062
1.32977294921875,42.948486328125,-246.69058227539062
0.97869873046875,43.84941101074219,-247.00469970703125
0.951568603515625,44.7406005859375,-246.66964721679688
0.74462890625,45.95280456542969,-247.1324462890625
0.348968505859375,46.7960205078125,-247.08303833007812
-0.1070404052734375,48.164215087890625,-247.016357421875
-0.4374847412109375,49.65858459472656,-246.28689575195312
-1.2290802001953125,50.78118896484375,-246.58291625976562
-2.2546539306640625,51.79205322265625,-246.70095825195312
-2.999359130859375,52.98152160644531,-246.8275604248047
-3.8541107177734375,54.14015197753906,-246.79803466796875
-4.5440521240234375,55.357208251953125,-246.7389678955078
-4.915618896484375,56.590118408203125,-247.2671661376953
-6.1472625732421875,58.04322814941406,-246.78013610839844
-6.660736083984375,59.3475341796875,-247.27317810058594
-7.128509521484375,60.10737609863281,-247.90357971191406
-8.144851684570312,61.63945007324219,-247.930419921875
-8.260848999023438,61.96900939941406,-248.29733276367188
-9.130050659179688,63.33488464355469,-248.78268432617188
-10.2159423828125,64.05632019042969,-248.552490234375
-10.969879150390625,64.94306945800781,-249.2321014404297
-11.811477661132812,65.55229187011719,-249.2379913330078
-12.665756225585938,65.63327026367188,-249.19735717773438
-13.292495727539062,66.62086486816406,-249.95547485351562
-14.110565185546875,67.16119384765625,-250.15673828125
-14.7000732421875,67.66926574707031,-250.4285888671875
-15.139450073242188,68.19345092773438,-250.88351440429688
-15.591690063476562,69.34039306640625,-251.4597930908203
-15.725936889648438,69.78285217285156,-251.7519073486328
-15.92303466796875,70.39935302734375,-252.19064331054688
-16.344284057617188,70.94392395019531,-252.8177947998047
-16.890899658203125,71.48017883300781,-252.88232421875
-17.283172607421875,71.87454223632812,-252.94020080566406
-17.678573608398438,72.05754089355469,-252.9369659423828
-18.207778930664062,72.49067687988281,-253.7172393798828
-18.106246948242188,73.01275634765625,-254.1451416015625
-18.351364135742188,73.20457458496094,-254.50936889648438
-18.677963256835938,73.63346862792969,-254.59945678710938
-19.063888549804688,73.80104064941406,-254.740478515625
-19.070770263671875,73.88648986816406,-255.20562744140625
-19.45849609375,74.19667053222656,-254.71194458007812
-19.274459838867188,74.37527465820312,-255.39781188964844
-19.501815795898438,74.64012145996094,-255.4820556640625
-19.884613037109375,74.73651123046875,-255.54437255859375
-19.97125244140625,74.70469665527344,-255.60130310058594
-20.237548828125,74.92776489257812,-255.76812744140625
-20.160751342773438,75.22349548339844,-255.85369873046875
-20.198394775390625,75.14268493652344,-256.0731201171875
-20.692230224609375,75.18438720703125,-256.0157775878906
-20.775772094726562,75.50129699707031,-255.97991943359375
-21.162887573242188,75.52348327636719,-256.308349609375
-21.330093383789062,75.58502197265625,-256.6860656738281
-21.612457275390625,75.97216796875,-256.581787109375
-21.75701904296875,75.63638305664062,-256.67974853515625
-21.829605102539062,76.08554077148438,-256.61016845703125
-22.129058837890625,75.97915649414062,-256.92706298828125
-22.305923461914062,76.6416015625,-256.85076904296875
-22.509689331054688,76.65910339355469,-257.4820861816406
-22.89813232421875,77.5545654296875,-257.92572021484375
-23.391220092773438,77.15339660644531,-258.0714111328125
-22.9248046875,77.287841796875,-258.25201416015625
-22.898635864257812,77.31236267089844,-258.048095703125
-23.050003051757812,77.20539855957031,-258.15582275390625
-23.328033447265625,77.26777648925781,-258.16094970703125
-23.049331665039062,77.1898193359375,-258.86370849609375
-23.139633178710938,76.97203063964844,-258.67071533203125
-23.431045532226562,77.04425048828125,-257.9801025390625
-23.312088012695312,77.15280151367188,-258.2903137207031
-23.307235717773438,76.92106628417969,-258.267822265625
-22.994918823242188,76.64501953125,-257.92962646484375
-23.10601806640625,76.29995727539062,-257.8986511230469
-22.989349365234375,76.02996826171875,-257.8082275390625
-22.568435668945312,76.34519958496094,-258.074951171875
-22.872360229492188,76.35719299316406,-257.6794738769531
-23.19403076171875,76.16152954101562,-257.1701354980469
-23.167572021484375,76.30282592773438,-257.2640380859375
-23.367889404296875,75.99674987792969,-257.49139404296875
-23.13287353515625,76.43418884277344,-257.42535400390625
-23.32794189453125,76.39234924316406,-257.72528076171875
-22.990921020507812,76.05982971191406,-257.48870849609375
-22.952346801757812,76.04817199707031,-257.78564453125
-23.119461059570312,76.60281372070312,-257.17645263671875
-23.050567626953125,76.44468688964844,-257.2233581542969
-22.985519409179688,76.59822082519531,-257.5155944824219
-23.112838745117188,76.25587463378906,-256.9447021484375
-23.023834228515625,76.62857055664062,-257.2834777832031
-23.294189453125,76.41423034667969,-257.265380859375
-23.217178344726562,76.27766418457031,-257.5390319824219
-23.29254150390625,76.10980224609375,-257.6847839355469
-23.350921630859375,75.97468566894531,-257.1376953125
-23.567550659179688,76.571533203125,-257.68817138671875
-23.442657470703125,76.27496337890625,-257.16619873046875
-23.29608154296875,76.24177551269531,-257.4241027832031
-23.2939453125,76.42979431152344,-257.5828857421875
-23.374893188476562,76.68397521972656,-257.58477783203125
-23.377548217773438,76.26565551757812,-257.17767333984375
-23.3272705078125,76.15130615234375,-257.29638671875
-23.161483764648438,76.25228881835938,-257.9873046875
-23.367172241210938,76.33210754394531,-257.760498046875
-23.208206176757812,76.44873046875,-258.17230224609375
-23.43255615234375,76.50868225097656,-257.64764404296875
-23.286453247070312,76.31459045410156,-257.6617431640625
-23.172622680664062,76.3509521484375,-258.082275390625
-23.346786499023438,76.52264404296875,-257.44598388671875
-23.33807373046875,76.23326110839844,-258.07708740234375
-23.550323486328125,76.13534545898438,-258.037353515625
-23.061660766601562,76.04637145996094,-257.8460693359375
-23.503204345703125,76.45005798339844,-257.6949462890625
-23.081924438476562,76.5054931640625,-257.67138671875
-23.106979370117188,76.5972900390625,-258.27734375
-22.958282470703125,76.44427490234375,-257.74871826171875
-23.255722045898438,76.24177551269531,-257.8840637207031
-22.8900146484375,76.60325622558594,-257.6606750488281
-23.081192016601562,76.31857299804688,-257.84454345703125
-23.090225219726562,76.51814270019531,-257.5960693359375
-22.731719970703125,76.32975769042969,-257.8728332519531
-22.95196533203125,76.24656677246094,-257.84271240234375
-23.153274536132812,76.52171325683594,-257.80108642578125
-23.107833862304688,76.17610168457031,-257.73944091796875
-23.332534790039062,76.37275695800781,-257.60418701171875
-23.503219604492188,76.33412170410156,-257.6365966796875
-23.299957275390625,76.38258361816406,-257.59375
-23.1949462890625,76.28291320800781,-258.0063171386719
-22.886566162109375,76.14100646972656,-257.8240966796875
-23.498336791992188,76.16326904296875,-257.5712585449219
-22.917938232421875,76.4447021484375,-257.62335205078125
-23.29620361328125,76.4112548828125,-257.7332763671875
-23.408294677734375,76.34512329101562,-258.02899169921875
-22.782684326171875,76.62277221679688,-257.9969482421875
-22.923416137695312,76.40534973144531,-257.55609130859375
-23.100173950195312,76.38209533691406,-258.0977478027344
-23.2362060546875,76.35627746582031,-257.543212890625
-23.33795166015625,76.00697326660156,-257.966064453125
-23.377593994140625,76.35780334472656,-257.4847412109375
-23.098617553710938,76.09060668945312,-257.598388671875
-23.366256713867188,76.508056640625,-257.6475830078125
-23.03985595703125,76.08395385742188,-257.6986999511719
-23.373321533203125,76.50492858886719,-257.90350341796875
-23.547210693359375,76.49421691894531,-257.57159423828125
-23.004119873046875,76.31474304199219,-257.76336669921875
-23.42108154296875,76.47328186035156,-257.9905700683594
-23.552474975585938,76.44865417480469,-257.98565673828125
-23.42034912109375,76.76454162597656,-257.9315185546875
-23.030517578125,76.62339782714844,-258.3778076171875
-23.161087036132812,76.77632141113281,-257.89385986328125
-23.2071533203125,76.41300964355469,-258.0196533203125
-23.037460327148438,76.07034301757812,-257.5640869140625
-23.203338623046875,76.15444946289062,-257.9455261230469
-23.531387329101562,76.41427612304688,-257.71942138671875
-23.342422485351562,76.66744995117188,-257.99493408203125
-23.51904296875,76.429931640625,-258.4011535644531
-23.18011474609375,76.51754760742188,-258.40875244140625
-23.073684692382812,76.75276184082031,-258.05377197265625
-23.510025024414062,76.69123840332031,-257.689697265625
-22.737472534179688,76.21609497070312,-257.46441650390625
-23.399383544921875,76.37113952636719,-258.14727783203125
-23.063125610351562,76.45967102050781,-258.21917724609375
-23.28179931640625,76.76133728027344,-257.9728698730469
-23.208877563476562,76.69398498535156,-257.8586730957031
-23.5450439453125,76.50982666015625,-257.850341796875
-23.32537841796875,76.15798950195312,-258.07562255859375
-23.229782104492188,76.23931884765625,-257.92169189453125
-23.375656127929688,76.74598693847656,-257.7041931152344
-23.206787109375,76.42759704589844,-257.925048828125
-23.15655517578125,76.64144897460938,-257.58648681640625
-22.88995361328125,76.64106750488281,-257.6763000488281
-22.724945068359375,76.55110168457031,-257.71820068359375
-23.171829223632812,76.36991882324219,-257.4953308105469
-23.166183471679688,76.51945495605469,-257.84014892578125
-23.100631713867188,76.46099853515625,-258.3030700683594
-23.06634521484375,76.88035583496094,-258.57525634765625
-23.005615234375,76.31607055664062,-258.3323669433594
-23.553802490234375,76.43949890136719,-258.3695373535156
-23.478302001953125,76.50149536132812,-258.40509033203125
-23.316619873046875,76.68452453613281,-258.2562255859375
-23.203857421875,76.58566284179688,-257.62335205078125
-23.13433837890625,76.55207824707031,-257.99365234375
-23.01495361328125,76.67219543457031,-257.7384033203125
-23.151290893554688,76.38363647460938,-257.88494873046875
-23.24176025390625,76.55238342285156,-258.29351806640625
-23.663482666015625,76.63967895507812,-257.61920166015625
-23.546966552734375,76.61070251464844,-257.9044494628906
-23.240219116210938,76.66972351074219,-257.9231872558594
-23.322799682617188,77.01742553710938,-258.1689758300781
-23.44293212890625,76.67633056640625,-257.4617004394531
-23.306869506835938,76.66996765136719,-258.46710205078125
-23.331939697265625,76.52915954589844,-257.8912353515625
-23.3863525390625,76.38619995117188,-257.7043151855469
-23.277114868164062,76.695556640625,-258.2457275390625
-23.393096923828125,76.47689819335938,-258.12261962890625
-23.308120727539062,76.55862426757812,-257.9952392578125
-23.502120971679688,76.37966918945312,-257.4217224121094
-23.321701049804688,76.71380615234375,-257.63360595703125
-23.400253295898438,76.81295776367188,-257.8941650390625
-23.584701538085938,76.78582763671875,-257.52264404296875
-23.477630615234375,76.53961181640625,-257.91839599609375
-23.377456665039062,76.5792236328125,-258.16412353515625
-23.401901245117188,76.62718200683594,-257.84100341796875
-23.426177978515625,76.74542236328125,-257.68646240234375
-23.208450317382812,76.32595825195312,-257.41534423828125
-23.04547119140625,76.466796875,-257.70037841796875
-23.310653686523438,76.73344421386719,-258.013671875
-23.23175048828125,76.46966552734375,-258.14642333984375
