X,Y,Z
-23.743331909179688,76.26448059082031,-258.12213134765625
-23.594085693359375,76.31144714355469,-258.30865478515625
-23.3126220703125,76.46221923828125,-258.320068359375
-23.48876953125,76.40727233886719,-257.64923095703125
-23.5543212890625,76.39115905761719,-257.6337890625
-23.384674072265625,76.70066833496094,-258.09112548828125
-23.434890747070312,76.27685546875,-258.0310974121094
-23.125656127929688,76.2724609375,-258.1318359375
-23.37420654296875,76.68299865722656,-257.660888671875
-23.098724365234375,76.62008666992188,-257.658203125
-23.415237426757812,76.68226623535156,-257.996337890625
-23.075347900390625,76.77366638183594,-257.419921875
-22.84564208984375,76.73931884765625,-257.5662841796875
-22.822113037109375,76.73001098632812,-257.8172607421875
-22.590118408203125,76.46966552734375,-258.1683349609375
-22.704757690429688,76.39212036132812,-258.12628173828125
-22.925140380859375,76.48765563964844,-257.6817626953125
-22.580963134765625,76.63150024414062,-257.5778503417969
-23.167892456054688,76.69914245605469,-257.6470642089844
-22.622238159179688,76.75334167480469,-257.95416259765625
-22.932601928710938,76.53517150878906,-257.82080078125
-22.945053100585938,76.93966674804688,-257.947509765625
-23.04144287109375,76.92082214355469,-257.744873046875
-22.669189453125,76.71151733398438,-257.8658447265625
-22.180755615234375,76.84701538085938,-258.0615234375
-22.376754760742188,77.01214599609375,-258.08721923828125
-21.824981689453125,76.48468017578125,-257.98101806640625
-21.659347534179688,76.76148986816406,-257.91400146484375
-21.854248046875,76.66984558105469,-257.9336853027344
-21.491836547851562,77.16786193847656,-257.9208068847656
-21.156265258789062,76.71047973632812,-257.40716552734375
-21.237625122070312,76.95645141601562,-257.6126708984375
-20.606292724609375,76.8902587890625,-257.40777587890625
-20.132080078125,77.04512023925781,-257.24493408203125
-19.925430297851562,76.77117919921875,-257.23052978515625
-19.965713500976562,76.7039794921875,-256.93792724609375
-19.400680541992188,76.1455078125,-257.12347412109375
-19.491409301757812,75.87791442871094,-256.18817138671875
-18.95977783203125,75.21731567382812,-256.14056396484375
-18.480224609375,74.63742065429688,-255.0939483642578
-18.2667236328125,74.19268798828125,-254.61744689941406
-18.099105834960938,73.52432250976562,-254.5304718017578
-18.0855712890625,73.34619140625,-254.97317504882812
-18.082046508789062,73.51919555664062,-254.4755096435547
-17.933761596679688,73.73558044433594,-254.49432373046875
-17.7589111328125,73.99800109863281,-254.5055389404297
-17.815383911132812,74.19316101074219,-255.0626983642578
-17.810302734375,74.24726867675781,-255.06483459472656
-17.852828979492188,73.67242431640625,-255.03579711914062
-18.085205078125,73.45083618164062,-254.50962829589844
-17.756561279296875,73.07144165039062,-254.36106872558594
-17.5888671875,72.81852722167969,-254.08731079101562
-17.393936157226562,72.95506286621094,-253.97061157226562
-17.961395263671875,73.66685485839844,-252.88192749023438
-17.65997314453125,73.52731323242188,-253.02027893066406
-16.482925415039062,73.14421081542969,-252.45904541015625
-15.606887817382812,73.30216979980469,-252.3756561279297
-15.311386108398438,72.83856201171875,-252.14620971679688
-14.756927490234375,72.34768676757812,-252.03651428222656
-14.486587524414062,72.02615356445312,-251.4965362548828
-14.045608520507812,71.23649597167969,-251.00770568847656
-14.138931274414062,70.20783996582031,-250.70164489746094
-13.536300659179688,69.75262451171875,-250.15509033203125
-12.991958618164062,68.49308776855469,-249.93331909179688
-12.092758178710938,66.8701171875,-249.1331329345703
-11.565231323242188,66.00251770019531,-248.9069061279297
-10.332321166992188,64.62091064453125,-248.44329833984375
-8.991668701171875,63.10960388183594,-248.14874267578125
-8.025848388671875,61.56141662597656,-247.8972930908203
-7.1730499267578125,60.4403076171875,-247.17140197753906
-6.9278564453125,58.495330810546875,-246.28692626953125
-6.2648773193359375,56.79075622558594,-246.11317443847656
-6.2217864990234375,55.24137878417969,-245.78564453125
-6.2739105224609375,53.23091125488281,-245.857666015625
-5.78729248046875,51.974853515625,-245.71926879882812
-5.2266082763671875,49.475677490234375,-244.682861328125
-4.73565673828125,48.085968017578125,-245.45626831054688
-4.387054443359375,46.422698974609375,-245.67550659179688
-3.68475341796875,44.456451416015625,-245.59976196289062
-3.22833251953125,42.84397888183594,-246.0729522705078
-2.299530029296875,41.263763427734375,-246.07814025878906
-1.941558837890625,39.54119873046875,-246.44052124023438
-1.4962005615234375,38.15765380859375,-246.68470764160156
-0.8807220458984375,36.610015869140625,-246.89520263671875
-0.37518310546875,35.27777099609375,-247.13363647460938
0.349029541015625,33.355926513671875,-248.05455017089844
0.681365966796875,31.968856811523438,-248.61959838867188
1.0213623046875,30.776443481445312,-248.9066925048828
1.5294952392578125,28.830184936523438,-249.5198974609375
1.4754486083984375,27.468536376953125,-250.3850555419922
1.7149200439453125,26.257080078125,-251.35122680664062
1.8759918212890625,24.823104858398438,-251.52542114257812
2.2482757568359375,23.42266845703125,-252.1051025390625
2.3829345703125,22.744216918945312,-252.4205322265625
2.727783203125,21.786636352539062,-253.38040161132812
2.7884979248046875,20.152801513671875,-253.86647033691406
3.2087249755859375,19.450347900390625,-254.5992431640625
3.559356689453125,18.637298583984375,-255.09913635253906
3.8873138427734375,17.762847900390625,-256.00347900390625
3.8256683349609375,16.929244995117188,-256.8431396484375
4.517547607421875,16.236160278320312,-257.40008544921875
4.4092864990234375,15.423919677734375,-257.21270751953125
4.4794158935546875,14.979339599609375,-258.1052551269531
4.749755859375,14.336563110351562,-258.693359375
4.6418304443359375,13.700363159179688,-259.16650390625
4.6705474853515625,13.2965087890625,-259.4049072265625
4.4170074462890625,13.043167114257812,-260.330322265625
5.2608642578125,12.726211547851562,-260.84869384765625
5.1524505615234375,12.244644165039062,-261.06207275390625
4.7496337890625,11.841567993164062,-261.311767578125
4.99896240234375,11.668655395507812,-261.927001953125
4.7943267822265625,11.358001708984375,-261.5059814453125
4.6687774658203125,11.029098510742188,-262.10107421875
4.714263916015625,10.712814331054688,-262.24554443359375
4.54962158203125,10.116195678710938,-262.38818359375
4.2579498291015625,10.496047973632812,-262.87261962890625
2.1873931884765625,12.2044677734375,-261.6668701171875
1.2030792236328125,13.143020629882812,-261.99163818359375
0.1775665283203125,14.309127807617188,-261.6473388671875
-1.19122314453125,15.700698852539062,-260.92901611328125
-2.5910491943359375,17.049911499023438,-260.7070617675781
2.838653564453125,12.1827392578125,-260.69384765625
13.20263671875,-4.532806396484375,-260.1768493652344
8.338058471679688,-1.13916015625,-257.9867248535156
6.2734375,2.1416778564453125,-255.06312561035156
7.9484100341796875,-0.145843505859375,-253.37477111816406
16.7291259765625,-18.471710205078125,-254.1768035888672
34.46647644042969,-43.55339050292969,-254.362548828125
41.15937805175781,-49.35231018066406,-252.68484497070312
37.281158447265625,-44.198333740234375,-249.30105590820312
34.3126220703125,-40.52558898925781,-246.76585388183594
32.34800720214844,-39.80352783203125,-245.0123291015625
32.38255310058594,-40.39299011230469,-243.5585479736328
31.9031982421875,-41.05302429199219,-242.75991821289062
31.959503173828125,-41.68113708496094,-242.024169921875
31.619140625,-42.0029296875,-241.32472229003906
31.57525634765625,-41.93208312988281,-241.06002807617188
31.77191162109375,-42.18647766113281,-241.04039001464844
31.921279907226562,-42.23490905761719,-240.454345703125
31.455581665039062,-42.403228759765625,-239.5671844482422
31.684097290039062,-42.02909851074219,-239.81195068359375
31.72955322265625,-41.22511291503906,-239.3197784423828
31.734420776367188,-41.14823913574219,-239.40907287597656
30.944931030273438,-41.09040832519531,-238.6445770263672
30.875137329101562,-40.344268798828125,-237.965087890625
31.141006469726562,-40.30589294433594,-237.72532653808594
30.833511352539062,-39.622955322265625,-236.71942138671875
30.502090454101562,-39.108551025390625,-236.64752197265625
30.607177734375,-38.70375061035156,-236.3682098388672
30.085372924804688,-38.535919189453125,-235.6897735595703
29.902267456054688,-37.927215576171875,-235.3898162841797
29.468063354492188,-37.651031494140625,-235.4683074951172
29.173141479492188,-37.32080078125,-234.69216918945312
29.241363525390625,-36.73014831542969,-234.94239807128906
28.86895751953125,-36.71063232421875,-234.41722106933594
29.354263305664062,-36.06507873535156,-234.38165283203125
29.36334228515625,-36.00874328613281,-234.19406127929688
29.280044555664062,-35.708221435546875,-233.35203552246094
29.2012939453125,-34.64427185058594,-233.0063934326172
29.48046875,-34.0614013671875,-232.2246856689453
29.60540771484375,-33.76837158203125,-232.2912139892578
29.495880126953125,-33.27861022949219,-231.81044006347656
29.517868041992188,-32.49800109863281,-231.97544860839844
29.640167236328125,-32.139739990234375,-231.32574462890625
29.520416259765625,-31.193008422851562,-231.27207946777344
29.4722900390625,-30.568115234375,-231.29733276367188
29.113616943359375,-29.92816162109375,-230.57699584960938
29.044342041015625,-29.311279296875,-230.19305419921875
28.946334838867188,-27.950759887695312,-229.77139282226562
28.389511108398438,-27.165435791015625,-228.9799041748047
28.182693481445312,-26.491653442382812,-228.4480743408203
28.393875122070312,-25.429946899414062,-228.7855987548828
28.503982543945312,-24.399765014648438,-228.54066467285156
28.0087890625,-23.50775146484375,-228.1173095703125
27.89581298828125,-22.712249755859375,-227.77069091796875
28.237258911132812,-21.697601318359375,-227.62277221679688
28.134521484375,-20.675933837890625,-227.16261291503906
28.00579833984375,-19.710968017578125,-226.701416015625
27.821502685546875,-18.658477783203125,-226.5504150390625
27.3907470703125,-17.402359008789062,-226.5915069580078
27.326522827148438,-16.496963500976562,-226.21209716796875
26.829086303710938,-15.302474975585938,-226.07200622558594
26.90460205078125,-13.959014892578125,-225.54220581054688
26.311477661132812,-12.617141723632812,-225.49627685546875
26.082260131835938,-11.569229125976562,-225.68043518066406
25.913970947265625,-10.09320068359375,-225.72227478027344
25.5565185546875,-9.301406860351562,-224.9626007080078
25.365310668945312,-8.060150146484375,-225.48529052734375
25.203353881835938,-6.95306396484375,-225.18174743652344
24.70166015625,-5.3729400634765625,-225.45179748535156
24.347549438476562,-4.3321685791015625,-225.48263549804688
24.289581298828125,-2.509735107421875,-226.24942016601562
23.453567504882812,-1.260955810546875,-225.48130798339844
23.330032348632812,-0.173797607421875,-226.60354614257812
23.065216064453125,1.3542633056640625,-226.61550903320312
22.982101440429688,2.5045318603515625,-226.5948486328125
21.951187133789062,4.0439300537109375,-226.79495239257812
21.4403076171875,4.9695281982421875,-227.10301208496094
21.006271362304688,6.625762939453125,-227.17532348632812
20.5048828125,8.020034790039062,-228.10179138183594
19.99554443359375,9.2095947265625,-228.4416046142578
18.885513305664062,10.561141967773438,-228.73623657226562
18.795608520507812,11.988601684570312,-229.64488220214844
18.510299682617188,13.311477661132812,-230.5059356689453
17.708511352539062,14.036407470703125,-230.8946533203125
17.531570434570312,14.924209594726562,-231.3914794921875
17.159454345703125,15.92706298828125,-231.7274932861328
16.61956787109375,16.701828002929688,-232.53964233398438
16.459152221679688,17.745193481445312,-232.85391235351562
16.106582641601562,18.271011352539062,-233.183349609375
15.910171508789062,19.531509399414062,-233.51170349121094
16.01953125,20.254058837890625,-234.4913330078125
16.132415771484375,20.892807006835938,-234.47723388671875
15.692703247070312,21.463119506835938,-235.2276153564453
15.50421142578125,21.779586791992188,-235.55050659179688
15.315353393554688,22.643280029296875,-236.23117065429688
15.400634765625,22.634811401367188,-236.528076171875
14.898605346679688,23.279006958007812,-236.7056121826172
15.288803100585938,23.324172973632812,-237.17149353027344
14.882583618164062,23.788345336914062,-237.27513122558594
14.828338623046875,24.127304077148438,-236.84954833984375
14.74078369140625,24.114028930664062,-237.7323455810547
14.234375,24.394515991210938,-238.1052703857422
14.511077880859375,24.447372436523438,-238.05337524414062
13.978103637695312,24.720809936523438,-238.5468292236328
13.66693115234375,24.928573608398438,-238.5647735595703
13.586395263671875,25.3421630859375,-238.69467163085938
13.281646728515625,25.5057373046875,-238.97523498535156
13.334030151367188,25.738311767578125,-238.90232849121094
12.322036743164062,25.38677978515625,-239.17626953125
12.787796020507812,25.457916259765625,-238.8704833984375
12.612167358398438,25.127395629882812,-238.54953002929688
12.926177978515625,24.981948852539062,-238.5285186767578
12.037857055664062,24.979522705078125,-238.38893127441406
12.266159057617188,24.94775390625,-238.34645080566406
11.933700561523438,24.896743774414062,-237.8626251220703
11.676727294921875,24.968017578125,-238.23570251464844
11.4901123046875,24.917678833007812,-238.60836791992188
11.497650146484375,24.871170043945312,-238.5186004638672
11.79541015625,25.081771850585938,-238.0757293701172
11.303512573242188,25.026031494140625,-238.62852478027344
10.937225341796875,25.329757690429688,-238.81068420410156
10.620162963867188,25.470260620117188,-238.3450927734375
10.317535400390625,25.0675048828125,-239.34410095214844
10.179580688476562,25.14544677734375,-238.53988647460938
9.604461669921875,24.925064086914062,-238.90643310546875
9.487030029296875,24.787307739257812,-238.3895721435547
9.107101440429688,24.7939453125,-238.64773559570312
9.15673828125,24.531890869140625,-237.7028045654297
8.639068603515625,24.628372192382812,-238.0885467529297
8.49383544921875,24.0933837890625,-237.8250274658203
8.222061157226562,23.585662841796875,-237.50999450683594
8.188934326171875,23.781173706054688,-237.20108032226562
7.0783233642578125,23.678115844726562,-237.51266479492188
6.2896728515625,23.62896728515625,-237.65090942382812
6.6964874267578125,23.111953735351562,-237.27003479003906
6.1983489990234375,22.931350708007812,-237.1461944580078
6.1143798828125,22.547653198242188,-236.49734497070312
6.07659912109375,22.399703979492188,-236.413818359375
6.018463134765625,21.920013427734375,-235.97801208496094
5.9394989013671875,21.361251831054688,-236.0004119873047
5.719573974609375,21.3662109375,-235.265625
5.7300872802734375,21.001907348632812,-235.56732177734375
5.7415313720703125,21.185043334960938,-235.7135009765625
5.8657684326171875,21.14385986328125,-235.17291259765625
5.7537994384765625,21.378250122070312,-234.9688720703125
5.7036895751953125,21.607696533203125,-235.5665740966797
5.3451080322265625,21.7872314453125,-235.80938720703125
5.6807861328125,22.480926513671875,-236.2853240966797
5.5244598388671875,22.885009765625,-236.84780883789062
5.195587158203125,23.557815551757812,-237.7792510986328
5.4053802490234375,23.59002685546875,-237.3109893798828
5.3544769287109375,23.942825317382812,-237.75758361816406
6.0523834228515625,23.56201171875,-237.40060424804688
6.1305389404296875,23.509353637695312,-237.40060424804688
6.4292449951171875,23.452239990234375,-237.74574279785156
6.874542236328125,23.2774658203125,-237.8782501220703
7.2612457275390625,23.676910400390625,-237.80734252929688
7.3446197509765625,23.64434814453125,-237.58290100097656
7.4232635498046875,23.562606811523438,-237.63717651367188
7.83984375,23.628890991210938,-237.40533447265625
7.6899871826171875,23.698654174804688,-237.30279541015625
7.5108642578125,23.703399658203125,-236.99488830566406
7.2836456298828125,23.808563232421875,-237.12294006347656
7.0416717529296875,23.68603515625,-237.40298461914062
7.5648040771484375,23.448593139648438,-237.6067657470703
7.012420654296875,23.655471801757812,-237.767333984375
7.1299591064453125,23.700515747070312,-237.54989624023438
6.8896636962890625,23.490631103515625,-237.5720672607422
6.746337890625,23.678970336914062,-237.78404235839844
6.506011962890625,23.29522705078125,-237.64598083496094
6.66448974609375,23.397705078125,-237.644287109375
6.4662628173828125,23.680938720703125,-237.48590087890625
6.4511871337890625,23.40155029296875,-237.3655548095703
7.056610107421875,23.78460693359375,-237.50523376464844
6.9185943603515625,23.727951049804688,-237.57412719726562
7.0582275390625,23.325057983398438,-237.53831481933594
7.15655517578125,23.420822143554688,-237.54615783691406
7.528228759765625,23.686492919921875,-238.0642547607422
7.312896728515625,23.531890869140625,-237.4080047607422
7.7039337158203125,23.69061279296875,-237.3375701904297
7.576202392578125,23.704788208007812,-237.64321899414062
7.6090240478515625,23.634841918945312,-237.84234619140625
7.4092864990234375,23.96331787109375,-237.83700561523438
7.03076171875,23.755950927734375,-237.60267639160156
7.55426025390625,23.554153442382812,-237.5869903564453
7.1767120361328125,23.796051025390625,-237.3576202392578
7.17291259765625,23.866867065429688,-238.05087280273438
7.033905029296875,23.718536376953125,-237.7343292236328
7.4014434814453125,23.553619384765625,-237.45416259765625
7.2919464111328125,23.588577270507812,-237.5452880859375
7.5071258544921875,23.662155151367188,-237.21136474609375
7.52032470703125,23.230514526367188,-237.63009643554688
7.766387939453125,23.214248657226562,-237.36480712890625
7.3773345947265625,23.399139404296875,-237.56346130371094
7.5460662841796875,23.351287841796875,-237.47747802734375
7.3853302001953125,23.573028564453125,-237.42193603515625
7.3715667724609375,23.6463623046875,-237.6385040283203
7.3613433837890625,23.670623779296875,-237.54652404785156
7.42254638671875,23.517303466796875,-238.10243225097656
7.0922393798828125,23.4422607421875,-237.7469482421875
7.3262481689453125,23.75933837890625,-237.81996154785156
7.8530426025390625,23.560440063476562,-237.78244018554688
7.5231475830078125,23.41741943359375,-238.04986572265625
7.552703857421875,23.694107055664062,-238.037841796875
7.494110107421875,23.615951538085938,-238.17764282226562
7.505401611328125,23.651718139648438,-237.743408203125
7.6725311279296875,23.563232421875,-237.7205352783203
7.3525543212890625,23.748611450195312,-237.48739624023438
7.6775360107421875,23.664810180664062,-238.06178283691406
7.466278076171875,23.596237182617188,-237.71041870117188
7.5859222412109375,23.731414794921875,-237.59768676757812
7.4686737060546875,23.645431518554688,-237.79489135742188
7.5023651123046875,23.7989501953125,-237.3918914794922
7.4550323486328125,23.3682861328125,-238.1038818359375
7.1359710693359375,23.780731201171875,-237.91665649414062
7.4136810302734375,23.417266845703125,-237.6988525390625
7.308929443359375,23.56719970703125,-237.86856079101562
7.290740966796875,23.692611694335938,-237.84523010253906
7.4059600830078125,23.533187866210938,-237.74684143066406
7.38092041015625,23.954544067382812,-237.7609405517578
7.5430450439453125,23.623855590820312,-237.58786010742188
7.4204254150390625,23.72296142578125,-237.48536682128906
7.0953826904296875,23.714035034179688,-237.251953125
7.02301025390625,23.498184204101562,-238.24652099609375
7.3214263916015625,23.396224975585938,-237.64234924316406
7.2198333740234375,23.732711791992188,-237.62222290039062
7.499603271484375,23.552490234375,-237.77255249023438
7.4189300537109375,23.530517578125,-237.88363647460938
7.4623870849609375,23.498748779296875,-237.16957092285156
7.5895233154296875,23.666122436523438,-237.90771484375
7.2675628662109375,23.583633422851562,-237.94581604003906
7.5836334228515625,23.40814208984375,-237.81175231933594
7.8700408935546875,23.381057739257812,-237.66783142089844
7.19097900390625,23.585433959960938,-237.6289520263672
7.7657012939453125,23.464340209960938,-237.94898986816406
7.7365570068359375,23.5556640625,-237.91293334960938
7.692169189453125,23.567169189453125,-237.80882263183594
7.5701751708984375,23.51239013671875,-237.72329711914062
7.3560028076171875,23.400115966796875,-237.79090881347656
7.6298370361328125,23.318740844726562,-238.09437561035156
7.7053375244140625,23.402099609375,-237.79220581054688
7.62359619140625,23.822708129882812,-237.2724151611328
7.467681884765625,23.746017456054688,-237.60562133789062
7.59478759765625,23.5960693359375,-237.80014038085938
7.679290771484375,23.688385009765625,-238.03192138671875
7.51043701171875,23.398971557617188,-237.3208465576172
7.3545379638671875,23.548812866210938,-237.43885803222656
7.5593719482421875,23.819976806640625,-237.63055419921875
7.43878173828125,23.789810180664062,-237.8305206298828
7.5136566162109375,23.613174438476562,-237.35107421875
7.84423828125,23.827178955078125,-237.65072631835938
7.4521636962890625,23.592041015625,-237.4084930419922
7.437835693359375,23.610809326171875,-237.24925231933594
7.556671142578125,23.462554931640625,-237.78857421875
7.7926177978515625,23.622573852539062,-237.75299072265625
7.6689300537109375,23.943496704101562,-237.84698486328125
7.6225128173828125,23.69012451171875,-238.11036682128906
7.524810791015625,23.424774169921875,-237.71388244628906
7.7754364013671875,23.881668090820312,-237.73851013183594
7.4441986083984375,23.938949584960938,-237.94479370117188
7.31683349609375,23.689132690429688,-238.3221435546875
7.4458465576171875,23.486846923828125,-237.7274932861328
7.6758575439453125,23.44293212890625,-238.4402618408203
7.266510009765625,23.701171875,-238.09169006347656
7.57452392578125,23.552764892578125,-237.76849365234375
7.4169464111328125,23.791748046875,-237.93548583984375
7.4403533935546875,23.61016845703125,-237.97662353515625
7.3724365234375,23.768325805664062,-237.78172302246094
6.995208740234375,23.50958251953125,-237.2894744873047
7.3549957275390625,23.943191528320312,-237.40667724609375
7.46783447265625,23.642379760742188,-237.69842529296875
7.4006805419921875,23.687469482421875,-237.3994140625
7.1426849365234375,23.638473510742188,-237.58615112304688
7.522064208984375,24.093902587890625,-238.1129913330078
7.2024383544921875,23.72369384765625,-238.29315185546875
7.461669921875,23.580230712890625,-237.5907440185547
7.3291778564453125,23.907058715820312,-237.7458038330078
7.3625335693359375,23.616470336914062,-237.104248046875
7.298248291015625,23.377700805664062,-237.9523162841797
7.0000762939453125,23.5826416015625,-238.06028747558594
7.431365966796875,23.612258911132812,-237.7659149169922
7.5815887451171875,23.61962890625,-238.08380126953125
7.3617095947265625,23.259780883789062,-238.09320068359375
7.520660400390625,23.289962768554688,-237.55465698242188
7.3493499755859375,23.181655883789062,-238.04150390625
6.9965057373046875,23.607498168945312,-237.83026123046875
7.2435302734375,23.621292114257812,-237.62899780273438
7.3465576171875,23.743255615234375,-237.62890625
7.382080078125,23.568435668945312,-237.60305786132812
7.438690185546875,23.431121826171875,-237.95864868164062
7.781219482421875,23.341705322265625,-237.72671508789062
7.3849639892578125,23.38348388671875,-237.7440948486328
7.5084991455078125,23.640914916992188,-237.44065856933594
7.164825439453125,23.26251220703125,-237.22679138183594
7.5757904052734375,23.311752319335938,-237.79884338378906
7.8589324951171875,23.581298828125,-238.146240234375
7.73486328125,23.694778442382812,-237.2659149169922
7.7005462646484375,23.388595581054688,-238.0083465576172
7.530487060546875,23.385848999023438,-238.45584106445312
7.1639556884765625,23.3729248046875,-237.6930694580078
7.7050628662109375,23.16546630859375,-238.1030731201172
7.21142578125,23.40960693359375,-237.9929962158203
7.06610107421875,23.459136962890625,-237.18360900878906
7.26025390625,23.290374755859375,-237.9344482421875
7.4323577880859375,23.148239135742188,-237.76126098632812
7.4989166259765625,23.608963012695312,-237.95350646972656
7.6268310546875,23.215591430664062,-237.9858856201172
7.5034027099609375,23.308441162109375,-237.8876495361328
7.4283294677734375,23.390411376953125,-238.11793518066406
8.010299682617188,23.165847778320312,-237.88377380371094
7.8441925048828125,23.556076049804688,-237.49388122558594
7.901336669921875,23.621505737304688,-237.78433227539062
8.217742919921875,23.772369384765625,-237.8568878173828
8.3421630859375,23.389556884765625,-237.91078186035156
8.428421020507812,23.516616821289062,-237.7830047607422
8.845626831054688,23.631118774414062,-238.60679626464844
8.797271728515625,23.437103271484375,-238.0933380126953
9.07672119140625,23.657241821289062,-237.6844482421875
9.4798583984375,23.659454345703125,-238.26861572265625
9.397125244140625,23.709014892578125,-237.7935333251953
9.338363647460938,23.786651611328125,-237.6877899169922
9.65020751953125,23.890426635742188,-238.0212860107422
9.656448364257812,23.845108032226562,-238.19253540039062
9.89410400390625,23.651336669921875,-237.78948974609375
9.913955688476562,23.963943481445312,-237.6048583984375
10.307113647460938,24.118515014648438,-237.26007080078125
10.42169189453125,23.850753784179688,-238.00173950195312
10.459548950195312,23.993118286132812,-237.45266723632812
10.371734619140625,23.964187622070312,-237.4787139892578
10.642532348632812,23.974273681640625,-237.54714965820312
10.805389404296875,23.772918701171875,-237.15476989746094
10.687454223632812,23.833114624023438,-237.10543823242188
11.138458251953125,23.828598022460938,-236.80043029785156
11.052566528320312,24.130096435546875,-237.016357421875
11.17388916015625,24.071334838867188,-237.2238006591797
10.727890014648438,23.859176635742188,-237.59481811523438
10.894607543945312,23.94329833984375,-238.06344604492188
10.178237915039062,24.079360961914062,-237.55810546875
9.792922973632812,24.250442504882812,-237.08554077148438
9.45562744140625,24.016510009765625,-237.31283569335938
9.576553344726562,24.002944946289062,-237.41941833496094
9.133087158203125,24.07977294921875,-237.23269653320312
9.0556640625,24.37750244140625,-237.70262145996094
8.809356689453125,24.309051513671875,-237.7639617919922
9.115692138671875,24.569381713867188,-237.69920349121094
9.748275756835938,24.388336181640625,-237.89158630371094
10.006729125976562,24.245025634765625,-237.14756774902344
10.241546630859375,23.711517333984375,-237.13674926757812
10.901763916015625,23.655746459960938,-237.15028381347656
11.312210083007812,22.91510009765625,-236.54666137695312
11.994949340820312,22.774627685546875,-235.51409912109375
12.49969482421875,21.586883544921875,-234.76617431640625
13.182632446289062,20.703567504882812,-233.921142578125
14.05950927734375,19.341171264648438,-233.26377868652344
15.268463134765625,18.415634155273438,-232.2784423828125
16.257965087890625,17.469253540039062,-231.7935028076172
17.089889526367188,15.912124633789062,-230.85458374023438
17.786056518554688,14.84832763671875,-230.05662536621094
19.26788330078125,13.055496215820312,-229.64915466308594
19.832046508789062,11.684814453125,-229.08544921875
20.823944091796875,9.934661865234375,-228.0896453857422
21.888458251953125,8.45611572265625,-227.06692504882812
22.969833374023438,6.1948394775390625,-226.60366821289062
23.776199340820312,3.98529052734375,-226.23802185058594
24.982666015625,2.1377716064453125,-226.02317810058594
