X,Y,Z
26.57708740234375,0.310882568359375,-226.32781982421875
27.627960205078125,-1.940155029296875,-226.1240234375
28.586257934570312,-3.6900482177734375,-225.93264770507812
29.701446533203125,-5.9644012451171875,-226.2460479736328
30.6290283203125,-7.7365570068359375,-225.56434631347656
31.209915161132812,-9.363922119140625,-226.33380126953125
32.16925048828125,-11.045883178710938,-226.69607543945312
33.053955078125,-12.24945068359375,-227.0542755126953
33.50529479980469,-13.85516357421875,-227.18177795410156
34.02296447753906,-15.481491088867188,-228.00535583496094
34.98103332519531,-17.162506103515625,-228.0677490234375
35.35723876953125,-18.637557983398438,-228.1302490234375
35.744384765625,-19.921493530273438,-229.24716186523438
36.440399169921875,-21.163818359375,-229.57872009277344
36.33538818359375,-22.263687133789062,-230.0916748046875
36.51873779296875,-23.378326416015625,-230.62342834472656
37.16828918457031,-24.534408569335938,-231.2970733642578
36.52911376953125,-25.263046264648438,-231.4111328125
37.137237548828125,-26.117889404296875,-231.43260192871094
36.67243957519531,-26.963485717773438,-232.08946228027344
36.53242492675781,-27.358978271484375,-232.51832580566406
36.825164794921875,-27.922531127929688,-232.4976348876953
36.41448974609375,-28.59619140625,-232.361083984375
36.420440673828125,-28.720367431640625,-232.34823608398438
36.45893859863281,-29.013565063476562,-232.6112518310547
36.17384338378906,-29.3084716796875,-232.48800659179688
35.92286682128906,-29.389190673828125,-232.15228271484375
35.246124267578125,-29.849746704101562,-232.0635528564453
35.48907470703125,-29.960494995117188,-232.2815399169922
35.363006591796875,-29.994171142578125,-232.90704345703125
35.11749267578125,-29.976287841796875,-232.66775512695312
35.28260803222656,-30.517166137695312,-232.47335815429688
34.93431091308594,-30.789779663085938,-232.70384216308594
35.25117492675781,-30.637100219726562,-232.2433624267578
35.35516357421875,-30.773147583007812,-233.31434631347656
35.57133483886719,-30.887954711914062,-233.58535766601562
36.00614929199219,-31.26446533203125,-233.50128173828125
36.44012451171875,-31.20623779296875,-234.0769500732422
36.87139892578125,-31.396987915039062,-233.88674926757812
37.0191650390625,-31.701019287109375,-234.2152557373047
36.98643493652344,-31.30670166015625,-234.1187744140625
37.176666259765625,-31.402236938476562,-234.72108459472656
37.14924621582031,-31.256149291992188,-234.47935485839844
37.59283447265625,-30.891006469726562,-235.0323028564453
37.9920654296875,-31.100906372070312,-234.8131561279297
38.00993347167969,-31.010955810546875,-235.07510375976562
38.39306640625,-30.779510498046875,-235.5322723388672
38.48652648925781,-30.4864501953125,-235.635986328125
38.68086242675781,-30.518753051757812,-235.5071258544922
39.080810546875,-30.488388061523438,-235.8964080810547
39.84651184082031,-30.429672241210938,-235.59152221679688
40.41313171386719,-30.49139404296875,-236.3025665283203
40.527679443359375,-30.072174072265625,-236.46958923339844
40.48150634765625,-30.148681640625,-236.53208923339844
40.68656921386719,-29.77398681640625,-236.3628387451172
40.60862731933594,-29.429229736328125,-236.0937957763672
40.66545104980469,-29.430419921875,-236.54010009765625
41.021209716796875,-29.015060424804688,-236.90786743164062
41.139617919921875,-28.8778076171875,-236.9709014892578
41.008056640625,-28.9764404296875,-236.9407196044922
40.96519470214844,-28.524444580078125,-237.03799438476562
40.72196960449219,-28.304367065429688,-237.445068359375
40.76570129394531,-28.332473754882812,-236.3780517578125
40.72685241699219,-28.078338623046875,-236.6840362548828
40.63677978515625,-27.522323608398438,-236.08340454101562
40.428802490234375,-27.549713134765625,-236.4598388671875
40.717071533203125,-27.47613525390625,-235.97647094726562
40.440216064453125,-26.987945556640625,-236.02850341796875
40.22383117675781,-27.13494873046875,-235.85928344726562
40.09620666503906,-26.832366943359375,-236.02548217773438
39.73094177246094,-26.5478515625,-235.5478515625
39.87376403808594,-26.167037963867188,-235.7069091796875
39.74971008300781,-26.056930541992188,-235.41184997558594
39.92205810546875,-25.322784423828125,-235.02764892578125
39.91712951660156,-25.379257202148438,-235.17640686035156
39.52946472167969,-25.041000366210938,-234.96099853515625
39.74952697753906,-24.203964233398438,-234.04058837890625
39.89619445800781,-23.975143432617188,-233.9165496826172
39.49458312988281,-24.033721923828125,-233.05487060546875
39.54541015625,-23.470138549804688,-232.6184539794922
39.391998291015625,-23.475570678710938,-232.41412353515625
39.086212158203125,-23.011993408203125,-231.5908203125
39.34251403808594,-22.095596313476562,-231.1421661376953
39.02354431152344,-21.44207763671875,-229.86666870117188
38.74922180175781,-21.167831420898438,-229.31884765625
38.9278564453125,-20.850616455078125,-228.52037048339844
38.48893737792969,-19.990402221679688,-227.87783813476562
38.75828552246094,-19.195556640625,-226.5518341064453
38.58427429199219,-18.762557983398438,-225.8031005859375
38.34202575683594,-17.7550048828125,-224.51625061035156
37.92424011230469,-16.934539794921875,-223.1429443359375
37.25947570800781,-15.758743286132812,-221.67367553710938
36.73052978515625,-14.545181274414062,-220.86839294433594
35.95068359375,-12.96917724609375,-219.2459716796875
35.692108154296875,-11.927490234375,-217.66526794433594
35.03550720214844,-10.248123168945312,-217.13299560546875
34.190338134765625,-8.680633544921875,-214.87742614746094
33.67207336425781,-6.6290130615234375,-213.80252075195312
32.253570556640625,-4.401824951171875,-213.20968627929688
31.420730590820312,-2.465240478515625,-212.42678833007812
30.173629760742188,0.1373748779296875,-212.09886169433594
28.38262939453125,3.3124237060546875,-211.9823760986328
26.697341918945312,6.377960205078125,-213.22891235351562
25.104736328125,9.46923828125,-213.9660186767578
22.807861328125,12.643768310546875,-216.53216552734375
21.26202392578125,15.913726806640625,-219.34967041015625
19.719482421875,17.8533935546875,-223.14352416992188
18.618606567382812,19.444778442382812,-227.36402893066406
18.2864990234375,19.296066284179688,-232.22703552246094
18.811920166015625,18.632171630859375,-237.5686798095703
19.680679321289062,16.5927734375,-243.3885955810547
20.475860595703125,15.763290405273438,-249.23715209960938
15.369491577148438,23.056228637695312,-256.4884338378906
15.88421630859375,22.378738403320312,-256.4201965332031
15.574905395507812,22.7930908203125,-256.00390625
14.942855834960938,22.520751953125,-256.0584716796875
15.31268310546875,22.797683715820312,-256.120361328125
15.004257202148438,22.568801879882812,-256.3051452636719
15.31292724609375,22.763107299804688,-256.15655517578125
15.4002685546875,22.434555053710938,-256.4126281738281
15.39739990234375,22.330856323242188,-256.6954650878906
15.32611083984375,22.534423828125,-256.4854736328125
15.617446899414062,22.707382202148438,-256.1451416015625
15.651275634765625,22.888717651367188,-256.44329833984375
15.463851928710938,23.057205200195312,-256.5849304199219
15.503677368164062,23.00390625,-256.5169677734375
15.08062744140625,23.5284423828125,-256.39337158203125
15.317153930664062,23.86474609375,-256.0997314453125
15.017654418945312,24.0118408203125,-255.41741943359375
15.1507568359375,24.426971435546875,-255.68917846679688
15.05865478515625,24.962890625,-255.30787658691406
15.012100219726562,24.555740356445312,-255.55654907226562
14.716659545898438,24.50946044921875,-255.1914520263672
14.842666625976562,24.275405883789062,-255.5673828125
14.81561279296875,24.015090942382812,-255.48809814453125
14.9537353515625,24.26043701171875,-255.1233367919922
14.313674926757812,23.977874755859375,-255.631103515625
14.552703857421875,24.050033569335938,-255.28123474121094
14.096435546875,24.186080932617188,-254.8344268798828
13.5374755859375,24.132369995117188,-254.68447875976562
13.544998168945312,24.261001586914062,-254.6505126953125
13.448333740234375,24.486328125,-254.45872497558594
12.992324829101562,25.186264038085938,-254.086669921875
13.26885986328125,24.964675903320312,-254.20172119140625
13.001373291015625,25.734649658203125,-253.36788940429688
11.747451782226562,26.662002563476562,-253.2318878173828
11.131607055664062,27.534454345703125,-252.4541473388672
10.984344482421875,28.431320190429688,-252.51695251464844
10.475494384765625,29.212677001953125,-252.01583862304688
10.251693725585938,30.119842529296875,-252.1312713623047
10.560531616210938,31.3370361328125,-252.0031280517578
10.259933471679688,32.02754211425781,-251.66322326660156
10.29962158203125,32.96723937988281,-251.7436981201172
10.108566284179688,33.85932922363281,-251.12451171875
10.380615234375,34.61717224121094,-251.2136688232422
10.196197509765625,35.52207946777344,-251.1836395263672
10.054840087890625,36.70069885253906,-250.6773681640625
9.054290771484375,37.59539794921875,-250.60130310058594
8.47821044921875,39.0106201171875,-249.7621307373047
8.0966796875,40.203826904296875,-249.62181091308594
7.762298583984375,41.21751403808594,-249.68992614746094
7.919281005859375,42.596832275390625,-249.91111755371094
7.2944793701171875,43.98548889160156,-249.63931274414062
6.6610107421875,45.317626953125,-249.31105041503906
6.2611083984375,46.79005432128906,-248.87197875976562
5.668853759765625,48.175750732421875,-248.84446716308594
4.803985595703125,49.931610107421875,-249.1160125732422
4.21405029296875,51.252899169921875,-249.07342529296875
3.3494873046875,52.451629638671875,-249.2884063720703
2.3197174072265625,53.96540832519531,-249.28428649902344
1.8211212158203125,54.981964111328125,-248.97451782226562
0.784637451171875,56.29981994628906,-249.31689453125
-0.4762115478515625,57.72027587890625,-249.58807373046875
-1.3326263427734375,59.002899169921875,-249.63124084472656
-2.7306365966796875,60.286102294921875,-249.17184448242188
-3.8243255615234375,61.34342956542969,-249.73526000976562
-4.5599822998046875,62.86344909667969,-249.81007385253906
-5.6182861328125,64.23912048339844,-250.27969360351562
-6.57672119140625,64.93899536132812,-250.32994079589844
-7.462860107421875,65.95924377441406,-250.9762420654297
-8.530670166015625,66.88104248046875,-251.69081115722656
-9.293365478515625,67.97006225585938,-251.71839904785156
-10.0572509765625,68.73362731933594,-252.3948974609375
-10.96844482421875,69.51925659179688,-252.4299774169922
-11.690231323242188,70.04852294921875,-253.15130615234375
-12.462860107421875,70.78718566894531,-253.16156005859375
-13.277633666992188,71.27874755859375,-253.98431396484375
-13.87933349609375,72.12641906738281,-253.8529052734375
-14.445526123046875,72.82279968261719,-254.22329711914062
-15.431381225585938,72.79983520507812,-254.34597778320312
-15.608566284179688,72.93862915039062,-254.83328247070312
-16.55963134765625,73.55519104003906,-255.14089965820312
-16.513442993164062,73.51522827148438,-255.17568969726562
-17.283355712890625,74.04019165039062,-255.838623046875
-17.560134887695312,74.28428649902344,-255.9682159423828
-17.05914306640625,74.75247192382812,-256.22503662109375
-17.941452026367188,74.9285888671875,-255.87745666503906
-18.129653930664062,75.23150634765625,-256.388427734375
-18.013473510742188,75.31082153320312,-256.64227294921875
-18.42626953125,75.70207214355469,-256.95123291015625
-18.147705078125,75.65486145019531,-256.8852844238281
-18.185089111328125,75.7359619140625,-256.90008544921875
-18.159133911132812,75.96786499023438,-257.4768371582031
-18.733734130859375,75.89094543457031,-257.618408203125
-18.528472900390625,76.11344909667969,-257.4259033203125
-18.674896240234375,76.12080383300781,-257.278564453125
-19.165084838867188,76.38179016113281,-257.61029052734375
-19.419158935546875,76.45089721679688,-257.6490478515625
-19.227493286132812,76.58683776855469,-257.628173828125
-19.079971313476562,76.56486511230469,-257.8958740234375
-19.063858032226562,76.35932922363281,-258.0774841308594
-19.449951171875,76.80638122558594,-258.07391357421875
-19.5904541015625,76.9339599609375,-258.3370361328125
-19.658859252929688,76.9114990234375,-257.82720947265625
-20.085845947265625,77.09132385253906,-258.3909912109375
-20.138092041015625,77.10612487792969,-258.1884765625
-20.594314575195312,76.8240966796875,-258.41156005859375
-20.789901733398438,76.76039123535156,-258.471923828125
-21.721755981445312,76.25897216796875,-258.3853759765625
-21.58221435546875,76.31784057617188,-257.50677490234375
-21.337234497070312,76.27529907226562,-257.9473571777344
-21.978546142578125,76.20037841796875,-257.88232421875
-21.906417846679688,76.31640625,-257.9010314941406
-21.374618530273438,76.085693359375,-258.12152099609375
-22.066070556640625,76.18446350097656,-258.31146240234375
-21.957427978515625,75.865234375,-258.221435546875
-21.895904541015625,76.34796142578125,-257.9925231933594
-22.062744140625,76.30593872070312,-257.91693115234375
-21.913223266601562,76.33049011230469,-257.9071350097656
-21.95703125,76.12553405761719,-258.6047668457031
-22.02581787109375,76.13444519042969,-258.0304870605469
-21.747634887695312,76.45697021484375,-258.33380126953125
-22.136337280273438,76.12399291992188,-258.0631408691406
-22.217742919921875,76.04820251464844,-258.3983154296875
-22.025634765625,76.30123901367188,-258.51141357421875
-21.675918579101562,76.26309204101562,-258.52032470703125
-22.21575927734375,76.39663696289062,-258.2776794433594
-22.123046875,76.09843444824219,-258.3895263671875
-21.792633056640625,76.05111694335938,-258.498291015625
-21.921127319335938,76.24263000488281,-257.90509033203125
-21.820053100585938,76.34158325195312,-258.15582275390625
-21.769546508789062,76.08378601074219,-258.1821594238281
-22.219772338867188,76.1756591796875,-258.07989501953125
-21.770538330078125,75.60560607910156,-258.72119140625
-21.781784057617188,76.14088439941406,-258.25732421875
-22.046539306640625,76.10923767089844,-258.4330749511719
-21.917327880859375,76.31292724609375,-258.040283203125
-21.768051147460938,76.05783081054688,-257.69464111328125
-21.71160888671875,75.74986267089844,-258.46783447265625
-21.663116455078125,76.03945922851562,-258.42352294921875
-21.94720458984375,76.13034057617188,-258.24078369140625
-21.574264526367188,75.66824340820312,-257.83660888671875
-21.760726928710938,75.64886474609375,-258.281494140625
-21.5782470703125,75.6900634765625,-258.44061279296875
-22.064468383789062,75.80194091796875,-258.5662841796875
-21.660049438476562,75.95893859863281,-258.3494567871094
-22.013504028320312,75.29377746582031,-258.5899353027344
-21.721176147460938,75.71412658691406,-258.25836181640625
-21.692596435546875,75.97969055175781,-258.01837158203125
-21.572525024414062,75.82759094238281,-258.30657958984375
-21.615966796875,75.53218078613281,-259.0465087890625
-21.599700927734375,75.87367248535156,-258.38134765625
-22.172744750976562,75.59625244140625,-258.181884765625
-21.693893432617188,75.56309509277344,-258.5350341796875
-21.607757568359375,75.72575378417969,-258.3558349609375
-21.903366088867188,75.80557250976562,-258.35797119140625
-21.59033203125,75.7265625,-258.87353515625
-21.628250122070312,75.50537109375,-258.6826171875
-21.489364624023438,75.68350219726562,-258.4476623535156
-21.482284545898438,75.89112854003906,-259.1691589355469
-21.677902221679688,75.60246276855469,-258.17877197265625
-21.58502197265625,75.54388427734375,-258.4671936035156
-21.620437622070312,75.90298461914062,-258.54278564453125
-21.678924560546875,75.81234741210938,-258.1148986816406
-21.517486572265625,75.92524719238281,-258.0743713378906
-21.374237060546875,75.73001098632812,-258.0106201171875
-21.804855346679688,75.48725891113281,-258.09783935546875
-21.593719482421875,76.05937194824219,-258.3652038574219
-21.780807495117188,75.48983764648438,-257.8710021972656
-21.740676879882812,75.59111022949219,-258.32122802734375
-21.770126342773438,75.63494873046875,-258.146240234375
-21.671768188476562,75.68025207519531,-257.8379821777344
-21.785873413085938,75.60122680664062,-258.5847473144531
-21.719329833984375,75.46519470214844,-258.1806335449219
-21.554672241210938,75.5972900390625,-258.3040771484375
-21.750320434570312,75.5338134765625,-258.3227233886719
-21.595016479492188,75.57669067382812,-258.4371337890625
-21.630874633789062,75.72836303710938,-258.4647216796875
-21.255874633789062,75.59922790527344,-258.02203369140625
-21.672088623046875,75.59979248046875,-258.33447265625
-21.789993286132812,75.928955078125,-258.0662841796875
-21.747268676757812,75.97402954101562,-258.54620361328125
-21.67578125,75.99391174316406,-258.43994140625
-21.725936889648438,75.96589660644531,-258.4241943359375
-21.386825561523438,75.99017333984375,-258.24969482421875
-21.6312255859375,75.94830322265625,-258.5047607421875
-21.495101928710938,75.88487243652344,-258.6552734375
-21.857162475585938,75.96669006347656,-258.36224365234375
-21.572372436523438,75.88862609863281,-258.9261474609375
-21.87725830078125,75.78587341308594,-258.16748046875
-21.498809814453125,75.751220703125,-258.98199462890625
-21.518356323242188,76.15083312988281,-258.76702880859375
-21.705810546875,75.75294494628906,-258.60955810546875
-21.556930541992188,75.79475402832031,-258.5563659667969
-21.207244873046875,75.63201904296875,-258.54022216796875
-21.421981811523438,75.95838928222656,-258.7234802246094
-21.6165771484375,75.88006591796875,-258.56451416015625
-21.286819458007812,75.80291748046875,-258.979248046875
-21.237289428710938,75.73542785644531,-258.874755859375
-21.410980224609375,75.59225463867188,-258.35589599609375
-21.547286987304688,75.7547607421875,-258.9268493652344
-21.299957275390625,75.78822326660156,-258.3128356933594
-21.581558227539062,75.73091125488281,-258.6031799316406
-21.599777221679688,75.91423034667969,-258.87396240234375
-21.837890625,76.05743408203125,-258.4263000488281
-21.787490844726562,76.031005859375,-258.39019775390625
-21.3603515625,75.8616943359375,-258.57171630859375
-21.6396484375,76.04574584960938,-258.9827880859375
-21.959823608398438,76.12887573242188,-258.52691650390625
-21.500839233398438,76.13456726074219,-258.5230712890625
-21.673049926757812,75.98052978515625,-258.7550048828125
-21.600875854492188,75.73822021484375,-258.98779296875
-21.55712890625,75.8555908203125,-258.26568603515625
-21.608062744140625,75.71615600585938,-258.4040222167969
-21.379653930664062,75.81057739257812,-258.718994140625
-21.532241821289062,76.03289794921875,-259.0140075683594
-21.646255493164062,75.84376525878906,-258.88934326171875
-21.577987670898438,76.00752258300781,-258.91009521484375
-21.637603759765625,75.66839599609375,-258.52288818359375
-21.623062133789062,75.64070129394531,-258.6551513671875
-21.620040893554688,75.49052429199219,-258.58026123046875
-21.785659790039062,75.90547180175781,-258.8544616699219
-21.699935913085938,75.76679992675781,-258.74462890625
-21.774978637695312,75.70753479003906,-259.083740234375
-21.65362548828125,76.04862976074219,-258.6873779296875
-21.6614990234375,75.74404907226562,-258.8806457519531
-21.745803833007812,75.62763977050781,-259.18341064453125
-21.44073486328125,75.47358703613281,-258.92767333984375
-21.777099609375,75.80751037597656,-258.8793029785156
-21.578765869140625,76.02540588378906,-259.1846923828125
-21.75274658203125,75.95243835449219,-258.5151062011719
-21.422378540039062,75.79449462890625,-258.6357116699219
-21.656814575195312,75.52790832519531,-259.03863525390625
-21.301971435546875,75.63217163085938,-258.39361572265625
-21.186141967773438,75.67298889160156,-258.86785888671875
-21.578094482421875,75.67098999023438,-258.8851318359375
-21.48419189453125,75.97407531738281,-259.0870361328125
-21.631668090820312,75.89041137695312,-258.87457275390625
-21.776168823242188,76.0279541015625,-258.3211975097656
-21.58251953125,75.99346923828125,-259.0614013671875
-21.317489624023438,75.94676208496094,-258.5157470703125
-21.668167114257812,75.94233703613281,-258.7215270996094
-21.409088134765625,75.74015808105469,-258.44403076171875
-21.877059936523438,75.99630737304688,-258.5023193359375
-21.658294677734375,75.95510864257812,-258.8128662109375
-21.720260620117188,75.88795471191406,-258.34161376953125
-21.641525268554688,75.93820190429688,-258.00128173828125
-21.38629150390625,75.63005065917969,-259.0755310058594
-21.507110595703125,76.0496826171875,-258.4246520996094
-21.51861572265625,75.99638366699219,-258.7039794921875
-21.484298706054688,75.97509765625,-258.36297607421875
-21.7099609375,75.93646240234375,-259.0540771484375
-21.382705688476562,75.89274597167969,-258.8840637207031
-21.773117065429688,76.00869750976562,-258.67486572265625
-21.284713745117188,76.11811828613281,-258.8467102050781
-21.237335205078125,75.73934936523438,-257.9717102050781
-21.765365600585938,75.96353149414062,-258.44476318359375
-21.478561401367188,75.88468933105469,-258.361083984375
-21.172607421875,75.87431335449219,-258.19293212890625
-21.5711669921875,75.9859619140625,-258.15533447265625
-21.453445434570312,75.96595764160156,-258.46942138671875
-21.277267456054688,76.078369140625,-258.5220031738281
-21.582000732421875,75.89997863769531,-258.3438720703125
-21.636001586914062,76.2286376953125,-258.529052734375
-21.553619384765625,76.14199829101562,-258.256103515625
-21.465728759765625,75.86856079101562,-258.5342102050781
-21.5980224609375,75.92045593261719,-258.2880859375
-21.173828125,76.03985595703125,-258.86944580078125
-20.9095458984375,75.84046936035156,-258.2414855957031
-21.090530395507812,76.00489807128906,-258.384765625
-20.87750244140625,75.72413635253906,-258.8790283203125
-20.819686889648438,75.95321655273438,-258.2334899902344
-20.761871337890625,75.47111511230469,-258.4501037597656
-20.3477783203125,75.77836608886719,-258.7410888671875
-20.928726196289062,75.7999267578125,-258.62542724609375
-20.477691650390625,75.90133666992188,-258.39971923828125
-20.550689697265625,75.80087280273438,-258.6684265136719
-20.319244384765625,75.95480346679688,-258.7441101074219
-20.606414794921875,76.20599365234375,-258.3682861328125
-20.453414916992188,76.02085876464844,-258.38775634765625
-20.584136962890625,75.79606628417969,-258.16461181640625
-20.912567138671875,75.97285461425781,-258.27001953125
-20.748779296875,76.00469970703125,-258.3730773925781
-20.897140502929688,75.87861633300781,-258.1018371582031
-20.656951904296875,75.96917724609375,-258.3059387207031
-20.649993896484375,75.99388122558594,-258.31280517578125
-20.643814086914062,76.22926330566406,-257.94769287109375
-20.715484619140625,76.23776245117188,-257.81231689453125
-20.565933227539062,75.88026428222656,-258.461669921875
-20.0848388671875,76.16526794433594,-258.13018798828125
-20.27099609375,76.20541381835938,-258.40045166015625
-19.61175537109375,76.19412231445312,-258.3056640625
-19.55609130859375,75.89027404785156,-257.87261962890625
-19.519332885742188,76.36079406738281,-258.33367919921875
-19.041015625,76.02970886230469,-258.5440673828125
-18.904891967773438,76.37739562988281,-258.4259033203125
-18.087936401367188,76.55632019042969,-258.5877685546875
-17.887420654296875,76.37606811523438,-258.4127502441406
-17.735977172851562,76.51277160644531,-258.4613342285156
-17.688568115234375,76.38383483886719,-258.0315856933594
-17.120895385742188,76.48452758789062,-258.30816650390625
-16.884780883789062,76.52044677734375,-258.0298156738281
-17.0091552734375,76.31729125976562,-257.9429016113281
-16.698135375976562,76.37876892089844,-258.0552978515625
-16.475601196289062,76.62332153320312,-257.44647216796875
-16.08782958984375,76.11941528320312,-257.68621826171875
-15.8623046875,75.96063232421875,-257.40167236328125
-15.629119873046875,75.24920654296875,-256.9437255859375
-15.085906982421875,75.30307006835938,-256.87677001953125
-14.719741821289062,74.95640563964844,-256.4314270019531
-14.110092163085938,74.17054748535156,-256.3761901855469
-13.728836059570312,73.79789733886719,-255.4028778076172
-13.326446533203125,73.46665954589844,-255.00363159179688
-13.50592041015625,73.38621520996094,-254.7078399658203
-14.882369995117188,75.40386962890625,-253.75039672851562
-14.528976440429688,74.83427429199219,-253.7313690185547
-14.115646362304688,74.41940307617188,-253.01622009277344
-13.133041381835938,74.15011596679688,-252.9792938232422
-12.716506958007812,73.05780029296875,-252.32875061035156
-12.033584594726562,72.29795837402344,-252.17068481445312
-11.51287841796875,71.11454772949219,-251.677001953125
-11.12744140625,70.33682250976562,-251.33370971679688
-10.32586669921875,68.93727111816406,-250.50865173339844
-9.836471557617188,67.90800476074219,-249.5730743408203
-9.378387451171875,67.18426513671875,-249.3961944580078
-8.929428100585938,66.3228759765625,-249.10426330566406
-8.68121337890625,65.27963256835938,-248.48318481445312
-7.9874114990234375,63.977447509765625,-247.6261749267578
-7.311126708984375,62.657562255859375,-247.72744750976562
-7.26800537109375,61.64137268066406,-246.6083984375
-6.4542388916015625,60.13597106933594,-246.7448272705078
-6.13836669921875,58.41459655761719,-246.3354949951172
-5.7241973876953125,56.72816467285156,-246.0435791015625
-5.2747802734375,54.90367126464844,-246.38746643066406
-5.0203857421875,53.44981384277344,-246.325439453125
-4.2416839599609375,51.52943420410156,-245.59083557128906
-3.958984375,50.05067443847656,-244.8439483642578
-3.95025634765625,49.52534484863281,-244.76222229003906
-3.577117919921875,48.309295654296875,-245.32852172851562
-2.8715057373046875,46.8658447265625,-245.42872619628906
-2.5186309814453125,45.361572265625,-245.42990112304688
-1.5700225830078125,43.85850524902344,-245.6958465576172
-0.9846954345703125,42.447235107421875,-246.17930603027344
-0.638580322265625,40.95246887207031,-246.2071075439453
0.19378662109375,39.363739013671875,-246.36721801757812
0.686767578125,37.47624206542969,-247.00082397460938
1.3439483642578125,36.172821044921875,-247.107421875
1.8323822021484375,35.18681335449219,-247.70257568359375
2.117950439453125,33.969940185546875,-247.9661102294922
2.4402313232421875,33.224365234375,-248.1798858642578
2.849609375,32.18144226074219,-248.958740234375
2.90142822265625,31.26361083984375,-249.07876586914062
3.388458251953125,30.441070556640625,-249.19296264648438
3.629302978515625,30.012786865234375,-249.87380981445312
4.0387420654296875,28.941696166992188,-250.2472686767578
4.0787811279296875,28.442672729492188,-250.15652465820312
4.8166046142578125,27.65826416015625,-250.80123901367188
4.420379638671875,27.453704833984375,-251.0501251220703
4.475555419921875,26.455734252929688,-251.23326110839844
4.68798828125,25.986434936523438,-251.4913330078125
4.66961669921875,25.5260009765625,-252.02621459960938
4.903350830078125,24.70025634765625,-252.19447326660156
5.0384368896484375,23.885284423828125,-252.3619384765625
5.1483001708984375,23.404632568359375,-252.982666015625
5.368011474609375,23.190780639648438,-252.81771850585938
5.309661865234375,22.850189208984375,-253.41065979003906
5.6106719970703125,21.98699951171875,-254.15826416015625
5.966400146484375,21.816146850585938,-254.6523895263672
5.83258056640625,21.311080932617188,-254.7145233154297
4.1791534423828125,22.37554931640625,-254.89366149902344
3.69671630859375,21.984237670898438,-254.3815155029297
3.3153839111328125,22.05987548828125,-254.4889373779297
2.8128204345703125,21.961929321289062,-254.24209594726562
1.70703125,22.46087646484375,-254.6618194580078
0.6641082763671875,23.43072509765625,-254.55274963378906
-0.7009735107421875,24.622695922851562,-254.0220947265625
