X,Y,Z
12.362350463867188,14.609054565429688,-255.53097534179688
13.413604736328125,4.041839599609375,-253.27720642089844
10.716842651367188,6.53070068359375,-251.88526916503906
9.306488037109375,8.445419311523438,-249.7001190185547
10.546676635742188,7.1468048095703125,-248.47335815429688
14.730728149414062,2.2820892333984375,-248.83547973632812
12.775238037109375,2.1740570068359375,-246.82838439941406
18.800689697265625,-7.52069091796875,-246.58668518066406
22.0108642578125,-12.7774658203125,-245.30892944335938
22.129623413085938,-14.901153564453125,-244.18930053710938
26.61474609375,-23.888565063476562,-243.86585998535156
28.36962890625,-27.177276611328125,-242.43069458007812
29.237899780273438,-28.937576293945312,-242.1156768798828
31.11572265625,-32.84086608886719,-242.0596466064453
31.985122680664062,-34.90771484375,-241.1094512939453
32.64048767089844,-36.16908264160156,-240.85279846191406
32.587188720703125,-37.30859375,-240.49447631835938
32.4925537109375,-37.51524353027344,-239.67828369140625
32.0576171875,-38.32078552246094,-239.01502990722656
31.765228271484375,-38.70521545410156,-238.36463928222656
31.255523681640625,-39.17095947265625,-238.27304077148438
31.277725219726562,-39.631591796875,-238.04049682617188
31.313796997070312,-39.92576599121094,-238.7097930908203
30.876724243164062,-40.56352233886719,-237.97108459472656
31.024932861328125,-40.233062744140625,-238.00489807128906
30.647842407226562,-40.19659423828125,-238.00167846679688
30.611297607421875,-39.90501403808594,-236.99368286132812
30.446212768554688,-40.04798889160156,-237.25634765625
30.356231689453125,-39.64512634277344,-237.12586975097656
30.691421508789062,-39.3355712890625,-236.98866271972656
30.40863037109375,-38.744049072265625,-236.34132385253906
30.619903564453125,-38.553863525390625,-235.84652709960938
30.637847900390625,-38.08604431152344,-235.53782653808594
30.71197509765625,-37.701416015625,-235.96791076660156
30.925872802734375,-37.9129638671875,-235.21627807617188
30.796859741210938,-37.11842346191406,-235.3023223876953
30.910171508789062,-36.75189208984375,-234.85072326660156
31.29534912109375,-36.58204650878906,-234.93357849121094
31.261947631835938,-36.54266357421875,-234.81886291503906
31.097244262695312,-35.783935546875,-234.67526245117188
31.627593994140625,-35.230255126953125,-234.42811584472656
31.506484985351562,-34.442474365234375,-233.61181640625
31.90118408203125,-33.584259033203125,-233.3409881591797
31.49371337890625,-33.10096740722656,-232.7089080810547
31.354385375976562,-32.15679931640625,-232.30410766601562
31.325469970703125,-31.405166625976562,-231.99685668945312
31.6114501953125,-30.57904052734375,-231.76856994628906
31.197311401367188,-29.46527099609375,-230.7396240234375
31.090911865234375,-28.735321044921875,-230.72422790527344
31.022415161132812,-27.784286499023438,-230.4682159423828
30.7069091796875,-26.694305419921875,-229.3153839111328
30.6378173828125,-25.776657104492188,-228.9269256591797
30.410903930664062,-24.823211669921875,-228.8210906982422
30.4609375,-23.798049926757812,-228.54115295410156
29.994110107421875,-22.558502197265625,-228.28416442871094
30.176162719726562,-21.815765380859375,-228.27459716796875
30.149444580078125,-20.733169555664062,-227.6300048828125
29.838211059570312,-19.770004272460938,-227.36354064941406
29.299209594726562,-18.387451171875,-227.31729125976562
29.235763549804688,-17.087509155273438,-227.22886657714844
29.237564086914062,-16.177902221679688,-226.6139373779297
28.707077026367188,-14.747543334960938,-226.24105834960938
28.550384521484375,-13.365203857421875,-226.33815002441406
28.067398071289062,-12.234222412109375,-226.25038146972656
27.854156494140625,-10.970443725585938,-225.69573974609375
27.405899047851562,-9.5111083984375,-226.21652221679688
27.249755859375,-8.13916015625,-225.88108825683594
26.754959106445312,-6.8578643798828125,-226.1558380126953
26.428451538085938,-5.570159912109375,-225.6560516357422
25.594070434570312,-4.3253326416015625,-225.84471130371094
25.267547607421875,-2.712432861328125,-225.9466094970703
24.7427978515625,-1.4402618408203125,-226.01316833496094
24.292755126953125,-0.248992919921875,-225.8949432373047
23.625564575195312,1.2731170654296875,-226.12564086914062
22.587921142578125,2.8246917724609375,-226.70370483398438
22.502975463867188,4.2329864501953125,-226.77565002441406
21.999984741210938,5.3945465087890625,-227.38229370117188
21.894515991210938,6.3963623046875,-227.48287963867188
20.71978759765625,7.7479248046875,-228.3326416015625
20.630599975585938,8.938446044921875,-228.43746948242188
20.436065673828125,10.1796875,-228.70338439941406
20.078353881835938,10.819351196289062,-229.072509765625
19.657577514648438,12.081024169921875,-229.23822021484375
19.21051025390625,12.869155883789062,-230.46923828125
18.799423217773438,13.732513427734375,-230.510009765625
18.442306518554688,14.183441162109375,-230.43609619140625
18.120803833007812,15.294479370117188,-231.43630981445312
17.470108032226562,15.959808349609375,-232.03245544433594
16.948196411132812,16.981460571289062,-232.1777801513672
16.436172485351562,17.50628662109375,-232.74179077148438
16.175308227539062,18.349716186523438,-233.03158569335938
15.721206665039062,18.54376220703125,-233.2024688720703
15.288558959960938,19.562255859375,-233.43405151367188
14.851943969726562,20.142333984375,-234.07814025878906
14.18804931640625,20.670822143554688,-234.73329162597656
14.005966186523438,21.33038330078125,-235.30516052246094
13.632003784179688,21.58648681640625,-235.64109802246094
13.42596435546875,21.953582763671875,-235.5143585205078
13.171035766601562,22.51214599609375,-236.08544921875
12.8221435546875,22.927841186523438,-236.2697296142578
12.348175048828125,23.065643310546875,-236.65126037597656
12.062347412109375,23.500396728515625,-237.43731689453125
11.871170043945312,23.849044799804688,-237.23878479003906
11.422836303710938,23.9853515625,-237.44503784179688
10.93304443359375,24.386932373046875,-237.9517822265625
10.857406616210938,24.717117309570312,-238.35299682617188
10.607269287109375,25.443527221679688,-238.6830291748047
10.309982299804688,24.946487426757812,-239.0816192626953
9.957473754882812,25.295974731445312,-239.20187377929688
9.737503051757812,25.25213623046875,-239.1122589111328
9.57293701171875,24.893630981445312,-238.78585815429688
9.547088623046875,24.742263793945312,-238.71194458007812
9.360427856445312,24.626449584960938,-238.70816040039062
9.107742309570312,24.186309814453125,-237.80026245117188
8.85284423828125,23.745330810546875,-237.2891845703125
8.927322387695312,23.698318481445312,-237.9353485107422
8.769927978515625,23.717269897460938,-238.26438903808594
8.414016723632812,23.967529296875,-238.42791748046875
8.378860473632812,24.021011352539062,-237.82225036621094
8.300445556640625,24.054092407226562,-238.36404418945312
7.884735107421875,24.444564819335938,-238.30897521972656
7.492889404296875,24.387893676757812,-238.3906707763672
7.318939208984375,24.393234252929688,-238.45095825195312
7.168426513671875,24.590179443359375,-238.11720275878906
7.3203277587890625,24.198989868164062,-238.4945068359375
7.418731689453125,24.329681396484375,-238.5295867919922
7.0939483642578125,24.4815673828125,-238.34007263183594
6.9172821044921875,24.277496337890625,-238.16769409179688
6.92596435546875,24.655563354492188,-238.39288330078125
6.9841766357421875,24.11077880859375,-238.204345703125
6.7649383544921875,24.04193115234375,-238.68858337402344
6.931884765625,23.99365234375,-238.21005249023438
6.990570068359375,23.76910400390625,-238.01402282714844
6.9137420654296875,23.758087158203125,-237.7936248779297
6.961334228515625,23.214614868164062,-237.05792236328125
6.522186279296875,23.120071411132812,-237.49179077148438
5.6580657958984375,22.928085327148438,-237.11346435546875
5.1217803955078125,22.637451171875,-236.6588592529297
4.944427490234375,22.26385498046875,-236.98318481445312
4.8160552978515625,21.5738525390625,-236.246826171875
4.931182861328125,21.004425048828125,-235.9625244140625
5.0447540283203125,20.320892333984375,-235.6034698486328
5.2994842529296875,19.869720458984375,-234.74766540527344
5.1049957275390625,19.048568725585938,-234.18252563476562
5.120391845703125,18.4974365234375,-233.6255645751953
5.171875,17.64404296875,-233.14791870117188
5.27410888671875,17.26190185546875,-233.038330078125
4.8270263671875,17.057373046875,-233.04025268554688
4.8992156982421875,17.153640747070312,-232.88584899902344
4.602264404296875,17.088668823242188,-233.52000427246094
4.4646453857421875,17.704635620117188,-233.53919982910156
4.414764404296875,18.832473754882812,-234.4495391845703
4.5017547607421875,19.996688842773438,-235.77645874023438
3.706024169921875,21.378082275390625,-236.1090087890625
3.379669189453125,22.94012451171875,-237.58145141601562
3.423065185546875,22.977615356445312,-238.08062744140625
3.5472869873046875,22.801254272460938,-237.75628662109375
3.1892242431640625,22.8428955078125,-238.15774536132812
3.35845947265625,23.156570434570312,-238.0530548095703
3.307220458984375,22.840682983398438,-238.1244659423828
3.209869384765625,22.72186279296875,-237.84095764160156
3.6613311767578125,22.864349365234375,-237.72000122070312
3.8460845947265625,22.899032592773438,-237.65135192871094
3.6159820556640625,22.811203002929688,-237.99769592285156
3.9167022705078125,23.171768188476562,-237.73524475097656
3.8325042724609375,22.71685791015625,-237.4048309326172
3.85418701171875,22.81805419921875,-238.1843719482422
3.5007476806640625,22.4532470703125,-237.8857421875
3.5082244873046875,22.776016235351562,-237.8938751220703
3.607513427734375,22.665817260742188,-238.29031372070312
3.5043487548828125,22.581268310546875,-238.148193359375
3.5747833251953125,22.932357788085938,-237.6964111328125
3.5427703857421875,22.616912841796875,-237.90737915039062
4.0312347412109375,22.84564208984375,-237.35829162597656
4.0554656982421875,22.988784790039062,-237.14474487304688
4.194061279296875,22.998291015625,-237.47323608398438
4.2969970703125,23.262954711914062,-238.05557250976562
3.9339752197265625,23.11639404296875,-237.56997680664062
3.9308319091796875,23.091293334960938,-237.93946838378906
4.0041656494140625,23.204803466796875,-237.80653381347656
4.4960479736328125,22.795242309570312,-237.40525817871094
4.413116455078125,22.85064697265625,-237.72894287109375
4.282562255859375,22.96441650390625,-237.27752685546875
4.3955841064453125,23.121963500976562,-238.28030395507812
4.4016876220703125,23.050613403320312,-238.1964874267578
4.418304443359375,22.727981567382812,-238.0665283203125
4.4239044189453125,23.086257934570312,-237.904052734375
4.1708221435546875,22.809829711914062,-237.79623413085938
4.337310791015625,23.124435424804688,-238.02737426757812
4.2924957275390625,22.848281860351562,-237.86740112304688
4.3801422119140625,22.763885498046875,-237.66778564453125
4.15753173828125,22.761962890625,-237.93280029296875
3.9813385009765625,23.03265380859375,-238.12420654296875
4.27716064453125,23.25006103515625,-237.9724578857422
4.0972900390625,22.88543701171875,-237.9492950439453
3.78240966796875,23.211639404296875,-237.97906494140625
4.396820068359375,23.099472045898438,-237.72918701171875
4.485260009765625,23.061737060546875,-238.40054321289062
3.9000091552734375,23.143173217773438,-237.59461975097656
3.9850006103515625,22.81939697265625,-237.82696533203125
3.8495635986328125,22.993209838867188,-238.12216186523438
4.06689453125,23.065078735351562,-238.12083435058594
3.5098114013671875,22.981369018554688,-237.82945251464844
3.8699493408203125,22.858139038085938,-237.9327850341797
4.0114593505859375,22.878997802734375,-237.7355194091797
4.0352020263671875,23.202957153320312,-238.10438537597656
3.7642822265625,23.249099731445312,-238.1306610107422
3.9856414794921875,22.972244262695312,-238.3957977294922
4.498443603515625,23.024978637695312,-238.27313232421875
4.0527801513671875,23.083297729492188,-237.76113891601562
3.8889312744140625,22.8482666015625,-237.95309448242188
4.255035400390625,22.7322998046875,-237.812744140625
4.0212249755859375,22.976043701171875,-237.71897888183594
3.7116546630859375,23.054244995117188,-238.0371551513672
3.885833740234375,23.003814697265625,-238.17062377929688
4.3124237060546875,23.374984741210938,-238.1651153564453
3.8061370849609375,22.96746826171875,-237.74749755859375
3.906829833984375,22.92791748046875,-238.07640075683594
4.038543701171875,23.126312255859375,-237.72056579589844
4.0466461181640625,23.258987426757812,-237.7142791748047
3.9228363037109375,22.8848876953125,-237.8314208984375
3.8001556396484375,22.764419555664062,-237.5815887451172
4.261566162109375,23.111648559570312,-238.1301727294922
4.311614990234375,22.942245483398438,-237.9627227783203
3.790924072265625,22.6622314453125,-237.58065795898438
4.0635986328125,22.882980346679688,-237.73834228515625
4.211090087890625,23.182281494140625,-237.6574249267578
3.9802093505859375,23.018310546875,-237.77899169921875
4.105255126953125,23.036453247070312,-238.33279418945312
3.9500579833984375,23.101104736328125,-237.86231994628906
3.7398529052734375,22.984909057617188,-238.27000427246094
3.90740966796875,22.55389404296875,-237.8191375732422
3.807891845703125,22.838851928710938,-238.23094177246094
3.8626251220703125,22.896286010742188,-238.0328826904297
4.026824951171875,22.86773681640625,-237.48374938964844
4.0177154541015625,23.146469116210938,-237.3151092529297
3.84649658203125,23.123336791992188,-237.75296020507812
3.9244537353515625,22.850296020507812,-237.6414794921875
3.531463623046875,23.062652587890625,-237.58349609375
3.811859130859375,23.216323852539062,-237.6425323486328
4.0733184814453125,23.039230346679688,-237.59201049804688
4.0784912109375,23.262649536132812,-238.0791473388672
3.99957275390625,22.801727294921875,-237.76609802246094
3.9259033203125,22.869644165039062,-237.93356323242188
3.9552001953125,22.874252319335938,-238.51824951171875
3.8420867919921875,22.893447875976562,-237.7867431640625
3.838775634765625,22.892410278320312,-237.9830322265625
4.073974609375,22.751739501953125,-237.84461975097656
3.952911376953125,22.89031982421875,-238.00096130371094
3.9397125244140625,22.923370361328125,-238.10707092285156
3.825347900390625,23.02532958984375,-238.11244201660156
3.9261932373046875,23.248016357421875,-238.329345703125
3.9256744384765625,22.983551025390625,-238.0561981201172
4.2046051025390625,22.961502075195312,-237.67117309570312
3.9068145751953125,23.275497436523438,-237.60946655273438
3.797149658203125,23.335464477539062,-238.10169982910156
4.15802001953125,23.141021728515625,-238.63067626953125
4.0567474365234375,23.203704833984375,-238.13571166992188
3.9276123046875,23.158279418945312,-237.85214233398438
3.8226165771484375,23.363510131835938,-238.0088348388672
3.91229248046875,23.051849365234375,-238.10357666015625
4.1872406005859375,23.325958251953125,-238.23541259765625
4.3415069580078125,22.80303955078125,-238.12779235839844
3.980499267578125,22.93328857421875,-238.1331787109375
4.135955810546875,22.8941650390625,-238.1000518798828
3.93914794921875,23.056915283203125,-238.15762329101562
3.953643798828125,22.983779907226562,-237.69894409179688
4.028594970703125,22.734390258789062,-237.8497314453125
4.4355010986328125,23.048797607421875,-237.80581665039062
4.164520263671875,23.1341552734375,-237.372314453125
3.937835693359375,22.978042602539062,-237.84561157226562
3.9173583984375,22.951080322265625,-237.71994018554688
4.050872802734375,23.156784057617188,-238.27284240722656
4.0675506591796875,22.71990966796875,-238.14251708984375
3.9543304443359375,22.76324462890625,-238.2188262939453
3.8055267333984375,23.05108642578125,-237.89089965820312
4.0287322998046875,22.978927612304688,-237.9751739501953
3.9116363525390625,22.740249633789062,-238.118408203125
4.04742431640625,22.915908813476562,-237.99908447265625
3.85003662109375,22.9534912109375,-237.70069885253906
3.7632293701171875,23.15447998046875,-237.31129455566406
3.864898681640625,23.229934692382812,-238.00555419921875
3.81707763671875,22.875106811523438,-237.73971557617188
4.1844635009765625,22.714065551757812,-238.0640411376953
3.87152099609375,23.042312622070312,-238.22137451171875
3.9581756591796875,22.952606201171875,-238.07081604003906
3.847900390625,22.873794555664062,-237.9961700439453
3.532470703125,23.316436767578125,-238.1162872314453
3.637298583984375,23.252639770507812,-237.70669555664062
3.680877685546875,23.377365112304688,-237.6785430908203
4.1819915771484375,23.372222900390625,-238.12646484375
3.78668212890625,22.846420288085938,-237.9744110107422
3.9291839599609375,23.230026245117188,-237.7345428466797
4.2478790283203125,22.904144287109375,-237.52040100097656
3.8855438232421875,23.34210205078125,-237.90843200683594
3.954559326171875,22.86505126953125,-237.90640258789062
3.8314361572265625,22.913345336914062,-237.63699340820312
3.93182373046875,23.155380249023438,-237.87733459472656
4.0044708251953125,23.091094970703125,-237.74903869628906
4.1057281494140625,23.168670654296875,-238.1063690185547
4.8412933349609375,23.528549194335938,-238.16554260253906
5.0913238525390625,22.906539916992188,-237.7484130859375
5.2031097412109375,23.276992797851562,-237.75949096679688
5.34185791015625,23.352127075195312,-237.98399353027344
5.8029937744140625,23.138458251953125,-237.8348388671875
6.206512451171875,23.46026611328125,-237.88034057617188
6.5353851318359375,23.37152099609375,-237.25636291503906
6.69183349609375,23.380966186523438,-237.76744079589844
6.9884490966796875,23.456771850585938,-237.86395263671875
6.8948974609375,23.73736572265625,-238.41845703125
7.6668853759765625,23.535308837890625,-238.25169372558594
7.773193359375,23.33697509765625,-237.5809783935547
8.226516723632812,23.612762451171875,-238.04115295410156
8.362686157226562,24.082534790039062,-237.96987915039062
8.622100830078125,23.503173828125,-237.66720581054688
9.185440063476562,23.759902954101562,-237.69699096679688
9.738784790039062,23.634231567382812,-237.53004455566406
10.061569213867188,23.840713500976562,-237.90017700195312
10.020797729492188,23.715988159179688,-237.7588653564453
10.200942993164062,23.871780395507812,-237.53933715820312
10.428359985351562,23.835906982421875,-237.5708770751953
10.363937377929688,23.666091918945312,-237.4121551513672
10.475540161132812,23.7366943359375,-237.81427001953125
10.617446899414062,24.053421020507812,-237.33160400390625
10.727890014648438,23.640731811523438,-237.68435668945312
11.048568725585938,23.919631958007812,-236.73760986328125
10.9603271484375,23.836151123046875,-237.56118774414062
11.220947265625,23.780303955078125,-237.29885864257812
10.874343872070312,23.7279052734375,-237.10052490234375
10.904449462890625,23.984893798828125,-237.0865020751953
10.837478637695312,23.793563842773438,-237.59703063964844
11.008758544921875,23.445968627929688,-237.71205139160156
10.587875366210938,23.970748901367188,-237.88278198242188
10.9774169921875,23.694732666015625,-237.4176483154297
10.504531860351562,23.817398071289062,-237.2320556640625
10.796859741210938,23.860671997070312,-237.01858520507812
10.683822631835938,23.85980224609375,-237.30836486816406
11.170242309570312,23.958999633789062,-237.7715301513672
10.825820922851562,24.066757202148438,-237.7416534423828
11.179885864257812,24.079696655273438,-237.8975372314453
11.358261108398438,24.017135620117188,-237.93505859375
11.924575805664062,24.089736938476562,-238.06854248046875
12.595733642578125,24.136749267578125,-238.03280639648438
13.156326293945312,23.853317260742188,-237.64572143554688
14.180023193359375,24.011322021484375,-237.61846923828125
14.569534301757812,23.858001708984375,-238.0214080810547
15.129348754882812,24.303619384765625,-237.73516845703125
15.527267456054688,24.113479614257812,-238.139892578125
15.650192260742188,24.311859130859375,-238.1514892578125
15.816726684570312,24.585891723632812,-237.90257263183594
16.292633056640625,24.5904541015625,-238.5750274658203
16.245330810546875,24.514144897460938,-238.5724334716797
16.738754272460938,24.2257080078125,-238.0204620361328
17.48211669921875,24.4158935546875,-237.8677978515625
17.793869018554688,23.816619873046875,-237.4453582763672
18.282730102539062,23.150772094726562,-236.82168579101562
18.997756958007812,22.605438232421875,-236.30690002441406
19.69708251953125,22.06158447265625,-236.1407012939453
20.103561401367188,21.4188232421875,-235.57302856445312
20.663116455078125,20.47698974609375,-234.95669555664062
21.347457885742188,19.813980102539062,-233.92776489257812
22.291091918945312,18.960891723632812,-233.7075653076172
22.777175903320312,17.994842529296875,-233.4266815185547
23.522308349609375,17.3902587890625,-232.43067932128906
24.303237915039062,15.875137329101562,-231.4367218017578
25.422332763671875,14.8023681640625,-230.75558471679688
26.019256591796875,13.32012939453125,-230.3365478515625
27.144378662109375,12.49267578125,-230.19049072265625
27.652313232421875,10.626220703125,-229.39356994628906
29.083419799804688,9.289199829101562,-228.91891479492188
29.870376586914062,7.1156768798828125,-228.47679138183594
30.861846923828125,5.07293701171875,-228.24293518066406
32.140960693359375,2.71209716796875,-227.6570281982422
33.00157165527344,0.7918243408203125,-227.91310119628906
33.73248291015625,-1.36846923828125,-227.05245971679688
34.70079040527344,-3.7718353271484375,-227.81690979003906
35.40647888183594,-6.23919677734375,-227.53526306152344
36.120391845703125,-8.508834838867188,-227.98594665527344
36.94706726074219,-10.649215698242188,-228.18414306640625
37.8463134765625,-12.910919189453125,-229.1111297607422
38.507537841796875,-15.294662475585938,-229.28173828125
39.37788391113281,-17.29400634765625,-229.98104858398438
39.418853759765625,-19.030349731445312,-230.77281188964844
40.66632080078125,-20.978729248046875,-232.09263610839844
40.97221374511719,-22.459976196289062,-232.66574096679688
41.33738708496094,-24.30499267578125,-233.5194854736328
42.07579040527344,-25.578933715820312,-234.20596313476562
42.0609130859375,-26.440963745117188,-234.6153106689453
42.405181884765625,-27.306304931640625,-235.49502563476562
42.51441955566406,-28.01861572265625,-235.61166381835938
42.24223327636719,-28.305755615234375,-236.486328125
42.86250305175781,-28.464889526367188,-236.43849182128906
42.72015380859375,-28.50244140625,-236.6553497314453
42.843780517578125,-28.278945922851562,-236.3538055419922
43.23689270019531,-28.07659912109375,-237.25636291503906
43.3123779296875,-27.223037719726562,-236.48948669433594
43.386383056640625,-26.703948974609375,-236.32455444335938
43.330474853515625,-26.096405029296875,-236.3506622314453
43.041290283203125,-25.546478271484375,-236.205322265625
42.93792724609375,-24.584686279296875,-235.55661010742188
42.88655090332031,-24.049652099609375,-235.1630096435547
42.61152648925781,-23.609130859375,-234.6940155029297
42.143951416015625,-22.890792846679688,-234.16993713378906
42.039306640625,-22.7166748046875,-234.612548828125
42.09672546386719,-22.443923950195312,-234.17193603515625
41.90153503417969,-22.505401611328125,-234.54783630371094
41.87004089355469,-22.320144653320312,-234.4130401611328
42.483673095703125,-22.888717651367188,-234.3740234375
42.1981201171875,-23.114471435546875,-234.56149291992188
41.90138244628906,-23.173583984375,-234.57138061523438
42.100830078125,-23.30657958984375,-234.66932678222656
42.465606689453125,-23.154678344726562,-234.87680053710938
42.423431396484375,-23.525405883789062,-234.7742462158203
42.4876708984375,-23.35302734375,-235.09832763671875
42.455841064453125,-23.229095458984375,-235.07748413085938
41.98371887207031,-23.31512451171875,-235.3024444580078
42.26873779296875,-23.26177978515625,-234.7567138671875
42.23046875,-22.835693359375,-235.1491241455078
42.32527160644531,-22.968536376953125,-235.38150024414062
42.250457763671875,-23.162124633789062,-235.6527557373047
42.423248291015625,-23.22894287109375,-235.0947265625
42.57379150390625,-22.9449462890625,-234.87322998046875
42.404571533203125,-23.21453857421875,-235.0201873779297
42.58448791503906,-23.320999145507812,-235.805419921875
42.75288391113281,-23.076126098632812,-235.64596557617188
42.51142883300781,-22.737945556640625,-235.83811950683594
42.314361572265625,-23.071502685546875,-235.4483642578125
42.1370849609375,-22.866546630859375,-235.81552124023438
42.352752685546875,-22.622879028320312,-235.52268981933594
42.16755676269531,-22.671066284179688,-235.1462860107422
42.529510498046875,-22.478363037109375,-235.5061492919922
42.20140075683594,-22.202301025390625,-235.1295166015625
41.77099609375,-22.035110473632812,-235.06283569335938
41.501953125,-22.04522705078125,-235.5934600830078
41.62934875488281,-22.1234130859375,-235.69775390625
41.12599182128906,-21.9749755859375,-235.19464111328125
41.54939270019531,-21.986343383789062,-235.0314178466797
41.30741882324219,-21.636260986328125,-235.08436584472656
40.81758117675781,-21.82183837890625,-235.04904174804688
40.95684814453125,-21.342666625976562,-234.95506286621094
40.82196044921875,-21.406768798828125,-234.69154357910156
40.346771240234375,-21.371856689453125,-234.5667266845703
40.527252197265625,-21.115646362304688,-234.29998779296875
40.4189453125,-20.73199462890625,-233.57620239257812
40.12190246582031,-20.53668212890625,-233.72947692871094
40.43891906738281,-20.456634521484375,-233.04872131347656
40.28346252441406,-19.965011596679688,-232.60333251953125
40.10246276855469,-19.558334350585938,-232.16726684570312
39.74293518066406,-18.948684692382812,-231.5701446533203
39.60551452636719,-19.098419189453125,-231.0468292236328
39.388092041015625,-18.2664794921875,-230.87545776367188
39.3753662109375,-17.701736450195312,-230.16470336914062
39.51390075683594,-17.588851928710938,-230.04347229003906
39.36894226074219,-16.7850341796875,-229.24374389648438
39.43305969238281,-16.516036987304688,-228.78091430664062
39.12101745605469,-16.158905029296875,-228.04876708984375
39.480072021484375,-15.5240478515625,-226.82440185546875
39.363525390625,-15.14764404296875,-226.06552124023438
39.60569763183594,-14.8873291015625,-224.39247131347656
39.82322692871094,-13.626251220703125,-223.66419982910156
39.9117431640625,-12.880081176757812,-222.2595977783203
39.21626281738281,-12.521194458007812,-220.9347686767578
39.5721435546875,-11.632736206054688,-219.97607421875
39.07719421386719,-10.255783081054688,-218.3528594970703
38.66203308105469,-9.06866455078125,-216.8166961669922
37.89825439453125,-7.3870086669921875,-215.1177978515625
36.85838317871094,-5.9311370849609375,-214.17677307128906
36.312774658203125,-4.120269775390625,-212.83364868164062
35.56144714355469,-2.3641357421875,-211.71609497070312
34.84580993652344,-0.48553466796875,-211.8041229248047
33.49998474121094,2.26007080078125,-211.01036071777344
32.620880126953125,4.3563385009765625,-210.3629608154297
31.801177978515625,6.4300994873046875,-210.26683044433594
30.835098266601562,8.748489379882812,-210.2310028076172
30.409393310546875,11.230972290039062,-211.3898162841797
29.807037353515625,13.282363891601562,-212.35501098632812
28.512832641601562,15.256362915039062,-213.30784606933594
28.302627563476562,18.138076782226562,-214.86105346679688
27.321853637695312,20.284591674804688,-216.36990356445312
26.187973022460938,22.85540771484375,-217.9414520263672
25.488189697265625,24.479339599609375,-220.8289337158203
24.387588500976562,26.847671508789062,-223.3020782470703
23.411666870117188,28.630416870117188,-225.6988525390625
22.26605224609375,30.6185302734375,-229.48500061035156
