X,Y,Z
21.57037353515625,32.06919860839844,-234.018310546875
20.714065551757812,32.92707824707031,-238.33370971679688
20.290313720703125,32.891326904296875,-245.58953857421875
17.893264770507812,27.105560302734375,-255.7584991455078
14.785491943359375,30.946792602539062,-254.43338012695312
14.472213745117188,30.984848022460938,-253.9013671875
14.673599243164062,31.519927978515625,-253.97195434570312
14.630096435546875,31.479705810546875,-253.9906005859375
14.540298461914062,32.14894104003906,-253.89920043945312
14.6903076171875,31.86761474609375,-253.90870666503906
15.026596069335938,31.5206298828125,-254.4699249267578
15.233001708984375,31.497848510742188,-254.30979919433594
15.454864501953125,31.389373779296875,-254.49081420898438
15.375732421875,31.8555908203125,-254.75875854492188
15.298660278320312,31.670578002929688,-254.00491333007812
15.546615600585938,31.946868896484375,-254.48890686035156
15.382583618164062,32.34971618652344,-254.08523559570312
14.826766967773438,33.02166748046875,-253.77943420410156
15.011444091796875,33.38688659667969,-253.60659790039062
14.176666259765625,34.163330078125,-253.10989379882812
13.813613891601562,34.6763916015625,-252.84902954101562
13.5911865234375,34.629852294921875,-252.82302856445312
12.856948852539062,35.40118408203125,-252.47604370117188
13.144989013671875,35.077972412109375,-252.56459045410156
12.962234497070312,34.99995422363281,-252.23626708984375
12.839141845703125,35.25334167480469,-252.42108154296875
12.644012451171875,35.1029052734375,-252.66995239257812
12.622512817382812,35.09234619140625,-252.45440673828125
12.602310180664062,34.98176574707031,-252.3713836669922
12.36505126953125,35.36283874511719,-251.88926696777344
11.510574340820312,35.94093322753906,-251.45689392089844
10.814971923828125,36.66905212402344,-251.2711639404297
10.531021118164062,37.02925109863281,-251.21820068359375
9.716842651367188,37.96266174316406,-250.4370574951172
9.40380859375,38.3402099609375,-250.22145080566406
9.232406616210938,39.1492919921875,-250.42591857910156
8.96832275390625,39.70637512207031,-250.14837646484375
8.875045776367188,40.20463562011719,-249.94729614257812
8.668502807617188,41.128936767578125,-249.87380981445312
8.299942016601562,41.78253173828125,-249.3269805908203
8.074783325195312,43.03111267089844,-249.4574737548828
7.852020263671875,43.53434753417969,-249.80885314941406
7.6245574951171875,44.2276611328125,-248.95266723632812
7.0951385498046875,45.26759338378906,-249.03977966308594
6.3497161865234375,45.69349670410156,-248.7188720703125
5.8629150390625,46.471466064453125,-248.69735717773438
4.9503021240234375,47.50532531738281,-248.30226135253906
4.698944091796875,48.667449951171875,-248.83116149902344
3.9699859619140625,49.41583251953125,-248.65219116210938
3.2945098876953125,50.191986083984375,-248.17160034179688
2.7380218505859375,51.564697265625,-248.16162109375
1.93878173828125,52.56935119628906,-247.75759887695312
0.9741973876953125,53.84849548339844,-248.00184631347656
0.5043487548828125,55.262847900390625,-248.11341857910156
-0.0153961181640625,56.66729736328125,-248.30526733398438
-1.02789306640625,57.75663757324219,-248.44200134277344
-1.41217041015625,59.29913330078125,-248.7010955810547
-2.5554351806640625,60.19648742675781,-248.48263549804688
-3.487030029296875,60.9091796875,-248.547119140625
-4.328765869140625,62.184051513671875,-248.85179138183594
-5.395843505859375,62.89872741699219,-248.75523376464844
-6.1332244873046875,63.71966552734375,-248.9658966064453
-7.073516845703125,64.96644592285156,-249.0835723876953
-7.7095489501953125,66.1405029296875,-249.19583129882812
-8.590682983398438,66.98066711425781,-249.81700134277344
-9.283554077148438,67.64701843261719,-250.0732879638672
-9.773284912109375,68.55380249023438,-250.9210662841797
-10.570327758789062,69.66343688964844,-251.10891723632812
-11.878158569335938,70.45790100097656,-251.2962188720703
-11.952163696289062,71.65570068359375,-251.7683868408203
-12.752792358398438,71.81993103027344,-252.10740661621094
-13.34686279296875,72.8426513671875,-252.28977966308594
-14.175872802734375,73.33662414550781,-253.11172485351562
-14.6953125,73.52174377441406,-253.23609924316406
-15.30194091796875,73.85438537597656,-253.6140594482422
-16.274703979492188,74.45475769042969,-253.6922149658203
-16.693267822265625,74.430419921875,-254.0987091064453
-17.082412719726562,74.70980834960938,-254.6163330078125
-17.875518798828125,75.21290588378906,-254.33895874023438
-18.028900146484375,75.52813720703125,-255.1107635498047
-18.25537109375,75.93731689453125,-255.30044555664062
-18.289413452148438,76.44551086425781,-255.40953063964844
-18.398910522460938,76.86825561523438,-256.338623046875
-19.061737060546875,77.34530639648438,-256.334228515625
-18.671875,77.3369140625,-256.76806640625
-18.40679931640625,77.7132568359375,-257.06939697265625
-18.881454467773438,77.77781677246094,-257.31195068359375
-19.11798095703125,78.01744079589844,-257.34478759765625
-18.959060668945312,77.99430847167969,-257.42730712890625
-19.062850952148438,78.09483337402344,-257.77215576171875
-19.523300170898438,78.05776977539062,-257.7127685546875
-19.496841430664062,78.3006591796875,-258.15301513671875
-19.431610107421875,78.31686401367188,-258.033447265625
-20.471542358398438,78.18074035644531,-257.96832275390625
-21.654510498046875,77.94612121582031,-257.4732666015625
-22.27166748046875,77.90800476074219,-258.297607421875
-22.09075927734375,77.97805786132812,-258.1793212890625
-22.00225830078125,77.84524536132812,-258.0704040527344
-22.080856323242188,78.04676818847656,-257.78985595703125
-22.427642822265625,77.7760009765625,-257.9843444824219
-22.443588256835938,77.61978149414062,-257.853271484375
-22.937362670898438,77.59181213378906,-257.8857116699219
-22.557998657226562,77.64002990722656,-258.04119873046875
-22.866592407226562,77.46673583984375,-257.643310546875
-22.92572021484375,77.29464721679688,-257.63323974609375
-23.311782836914062,77.52116394042969,-257.55242919921875
-22.906936645507812,77.70834350585938,-257.9654541015625
-22.804046630859375,77.55718994140625,-257.68914794921875
-22.745574951171875,77.57029724121094,-257.867431640625
-22.859130859375,77.66946411132812,-257.60760498046875
-22.8538818359375,77.66091918945312,-258.3594970703125
-22.980789184570312,77.57752990722656,-258.0240783691406
-23.061553955078125,77.88444519042969,-258.03155517578125
-23.110748291015625,77.77194213867188,-257.9998779296875
-23.121749877929688,77.89265441894531,-257.7300720214844
-23.256240844726562,77.94584655761719,-257.879638671875
-23.40936279296875,77.91278076171875,-257.70831298828125
-23.13482666015625,77.60557556152344,-257.98760986328125
-23.09197998046875,77.99630737304688,-258.13665771484375
-23.1734619140625,77.86256408691406,-257.89605712890625
-23.025283813476562,77.72050476074219,-258.033203125
-23.11492919921875,77.857177734375,-257.95404052734375
-23.337173461914062,78.20137023925781,-257.08721923828125
-23.272506713867188,77.6585693359375,-257.6788330078125
-23.096435546875,77.83595275878906,-258.0057373046875
-23.39910888671875,77.95411682128906,-257.716796875
-23.247543334960938,77.70700073242188,-257.9378967285156
-23.358718872070312,77.96934509277344,-257.51885986328125
-23.026275634765625,77.72509765625,-258.19488525390625
-23.29559326171875,77.58110046386719,-258.26947021484375
-23.038787841796875,77.50404357910156,-257.60089111328125
-23.273956298828125,77.88398742675781,-257.72442626953125
-23.019607543945312,77.59597778320312,-257.6375732421875
-23.296173095703125,77.82936096191406,-257.6806640625
-22.95526123046875,77.65458679199219,-258.2094421386719
-23.343170166015625,77.5303955078125,-258.19488525390625
-22.726089477539062,77.4595947265625,-258.0843811035156
-22.773666381835938,77.68606567382812,-257.5548400878906
-22.938095092773438,77.62800598144531,-258.12713623046875
-22.763931274414062,77.65278625488281,-257.630126953125
-22.9957275390625,77.73138427734375,-258.2147216796875
-23.065170288085938,77.66925048828125,-257.93365478515625
-22.941070556640625,77.58018493652344,-257.9534912109375
-22.910324096679688,77.68095397949219,-258.20880126953125
-23.062820434570312,77.57861328125,-258.1663513183594
-23.180999755859375,77.30879211425781,-258.082275390625
-23.133987426757812,77.51344299316406,-257.676025390625
-23.241470336914062,77.47235107421875,-257.9512634277344
-23.360427856445312,77.46290588378906,-257.92095947265625
-23.206878662109375,77.54048156738281,-258.02392578125
-23.241134643554688,77.40447998046875,-257.70941162109375
-23.342300415039062,77.71241760253906,-258.16448974609375
-23.142776489257812,77.48677062988281,-257.7445373535156
-23.022811889648438,77.69184875488281,-258.2088928222656
-23.050704956054688,77.58892822265625,-258.09002685546875
-23.407821655273438,77.72196960449219,-258.4985656738281
-23.039169311523438,77.67976379394531,-258.2237548828125
-23.215606689453125,77.6712646484375,-257.9861145019531
-23.000961303710938,77.59623718261719,-257.82098388671875
-23.434432983398438,77.60897827148438,-257.93621826171875
-23.292404174804688,77.48396301269531,-257.68218994140625
-23.058853149414062,77.82809448242188,-257.493408203125
-23.201370239257812,77.79469299316406,-257.97589111328125
-23.124969482421875,77.55523681640625,-257.67822265625
-23.3311767578125,77.74635314941406,-257.583984375
-23.172622680664062,77.875244140625,-258.048828125
-22.9144287109375,78.12478637695312,-257.68267822265625
-22.930404663085938,78.02490234375,-257.5751953125
-23.146255493164062,77.82084655761719,-257.6650390625
-23.094284057617188,77.8475341796875,-258.14373779296875
-23.160110473632812,77.71473693847656,-257.7852783203125
-23.04925537109375,78.03659057617188,-258.03948974609375
-23.010177612304688,77.88642883300781,-258.36669921875
-23.041824340820312,77.72567749023438,-258.4737548828125
-23.019546508789062,77.54667663574219,-258.63409423828125
-22.89892578125,77.70223999023438,-258.0084228515625
-22.914596557617188,77.72503662109375,-258.6229248046875
-23.148590087890625,77.77914428710938,-258.3474426269531
-22.8720703125,77.58279418945312,-258.0429992675781
-23.257568359375,77.58782958984375,-258.6664123535156
-23.126922607421875,77.81727600097656,-258.21923828125
-23.184524536132812,77.65789794921875,-258.0869445800781
-23.39013671875,77.6728515625,-258.276123046875
-22.943954467773438,77.54879760742188,-258.0433044433594
-22.810714721679688,77.58927917480469,-257.62298583984375
-23.030746459960938,77.93684387207031,-257.49822998046875
-23.0106201171875,77.96664428710938,-258.14556884765625
-23.188247680664062,77.83802795410156,-258.28424072265625
-23.283966064453125,77.66629028320312,-257.69451904296875
-23.050186157226562,77.56787109375,-257.5848388671875
-23.12109375,77.39790344238281,-257.7779846191406
-23.287750244140625,77.60292053222656,-257.78607177734375
-23.145462036132812,77.9141845703125,-258.137451171875
-23.068817138671875,77.88088989257812,-258.4087219238281
-23.240798950195312,77.78309631347656,-258.29296875
-23.232574462890625,77.53518676757812,-257.97576904296875
-23.142715454101562,77.87075805664062,-258.02197265625
-22.934295654296875,77.97532653808594,-258.19439697265625
-22.956832885742188,77.96195983886719,-257.95849609375
-22.889724731445312,77.78273010253906,-257.83294677734375
-22.71319580078125,77.84573364257812,-257.68902587890625
-22.964202880859375,77.82125854492188,-258.17315673828125
-23.257827758789062,77.9122314453125,-258.2110900878906
-23.025970458984375,77.68293762207031,-258.0970153808594
-22.909759521484375,77.58538818359375,-257.9239501953125
-22.865646362304688,77.27337646484375,-257.63507080078125
-23.069900512695312,77.22232055664062,-257.2877197265625
-23.274795532226562,77.69313049316406,-257.83282470703125
-23.1483154296875,77.31034851074219,-257.6846008300781
-23.016876220703125,77.60563659667969,-257.9703063964844
-23.02117919921875,77.71658325195312,-258.1033020019531
-22.908935546875,77.4476318359375,-258.55413818359375
-23.078598022460938,77.52713012695312,-258.48443603515625
-22.909637451171875,77.29641723632812,-258.14697265625
-23.088638305664062,77.66584777832031,-257.7818298339844
-23.310195922851562,77.77113342285156,-257.9730224609375
-23.4385986328125,77.63145446777344,-257.30438232421875
-22.9508056640625,77.84942626953125,-257.521484375
-23.01910400390625,77.87672424316406,-257.724365234375
-23.150375366210938,77.67457580566406,-257.46435546875
-22.880813598632812,77.80268859863281,-257.8453369140625
-23.029022216796875,77.73880004882812,-257.473876953125
-22.979461669921875,78.11126708984375,-257.34613037109375
-22.791778564453125,77.66488647460938,-258.0538024902344
-23.028152465820312,77.71058654785156,-257.491943359375
-23.089797973632812,77.98216247558594,-258.02777099609375
-23.067947387695312,77.77249145507812,-258.2274169921875
-23.298004150390625,78.01454162597656,-257.7061767578125
-22.935165405273438,77.93118286132812,-257.46240234375
-23.260955810546875,77.82748413085938,-257.7906799316406
-22.948150634765625,77.97091674804688,-258.21759033203125
-23.161834716796875,77.4605712890625,-257.6944580078125
-23.33953857421875,77.79861450195312,-257.95037841796875
-22.906967163085938,77.56010437011719,-257.4658203125
-22.72149658203125,77.47616577148438,-257.9910888671875
-22.729812622070312,77.58445739746094,-258.121826171875
-22.891082763671875,77.63175964355469,-258.0526428222656
-23.103744506835938,77.74978637695312,-257.9841613769531
-23.10723876953125,77.66241455078125,-257.61865234375
-23.097335815429688,77.78553771972656,-258.36676025390625
-23.035598754882812,78.04022216796875,-258.1122741699219
-23.3975830078125,77.52194213867188,-257.63067626953125
-22.773849487304688,77.65487670898438,-257.90386962890625
-23.182342529296875,77.97526550292969,-258.0729064941406
-22.882431030273438,77.58567810058594,-257.8210754394531
-22.580154418945312,77.85870361328125,-257.87786865234375
-22.575881958007812,77.62950134277344,-258.19915771484375
-22.669677734375,77.91487121582031,-257.8049621582031
-22.465957641601562,77.85166931152344,-258.10272216796875
-22.602340698242188,77.59242248535156,-258.27484130859375
-22.469085693359375,77.96360778808594,-257.8323669433594
-22.556442260742188,78.01498413085938,-257.83282470703125
-22.627349853515625,77.76080322265625,-257.98760986328125
-22.850814819335938,77.614501953125,-258.1871337890625
-22.986846923828125,77.71864318847656,-258.19964599609375
-22.883148193359375,77.72319030761719,-258.21551513671875
-22.815673828125,77.6060791015625,-257.980712890625
-22.5625,77.59982299804688,-258.43292236328125
-22.593963623046875,77.9700927734375,-258.7215576171875
-22.940948486328125,77.57383728027344,-258.5025634765625
-22.99493408203125,77.92556762695312,-257.45208740234375
-23.132827758789062,77.93434143066406,-257.6676025390625
-22.88653564453125,77.62619018554688,-257.8622131347656
-22.872451782226562,77.83700561523438,-258.29364013671875
-22.877090454101562,77.58029174804688,-258.4405517578125
-23.298797607421875,77.62681579589844,-258.1888427734375
-23.095703125,77.67375183105469,-258.15582275390625
-23.049087524414062,77.71145629882812,-257.8586120605469
-22.819549560546875,77.84506225585938,-257.8980712890625
-22.462249755859375,77.60173034667969,-257.9418029785156
-22.475204467773438,77.6944580078125,-258.40570068359375
-22.260574340820312,77.71572875976562,-257.95977783203125
-21.770553588867188,77.66021728515625,-257.59063720703125
-21.987945556640625,77.91470336914062,-258.286376953125
-21.619842529296875,77.98529052734375,-257.9776611328125
-21.550308227539062,77.93472290039062,-258.3550720214844
-21.68115234375,77.9908447265625,-258.2503662109375
-21.965957641601562,77.97325134277344,-258.19561767578125
-21.659637451171875,77.87930297851562,-257.738037109375
-21.386077880859375,77.91200256347656,-257.64886474609375
-21.392547607421875,78.05265808105469,-258.01519775390625
-21.143081665039062,77.97181701660156,-257.8387451171875
-21.150665283203125,78.28419494628906,-257.5206298828125
-21.403030395507812,78.18238830566406,-257.4521789550781
-21.251815795898438,78.27200317382812,-258.026123046875
-21.035675048828125,78.07781982421875,-258.1260681152344
-20.820053100585938,78.11309814453125,-257.5133056640625
-20.60418701171875,78.14384460449219,-257.79046630859375
-20.527542114257812,78.022216796875,-257.3226318359375
-19.969161987304688,78.31362915039062,-257.4888000488281
-20.019943237304688,78.325439453125,-257.4138488769531
-18.846603393554688,78.16230773925781,-257.135986328125
-17.6136474609375,77.73399353027344,-257.18206787109375
-17.5028076171875,77.56283569335938,-257.3092956542969
-17.25103759765625,77.64202880859375,-256.1558837890625
-17.584075927734375,77.70213317871094,-255.56568908691406
-17.216644287109375,77.17193603515625,-254.88125610351562
-16.543472290039062,76.43759155273438,-254.38255310058594
-16.136947631835938,75.97705078125,-253.89732360839844
-15.728546142578125,75.0751953125,-253.0077362060547
-15.663681030273438,74.01991271972656,-252.36038208007812
-15.701980590820312,72.75239562988281,-251.71627807617188
-15.653564453125,71.322021484375,-250.9932861328125
-15.2476806640625,70.0816650390625,-250.12289428710938
-14.007415771484375,68.83720397949219,-249.7200927734375
-13.371719360351562,67.1990966796875,-248.90969848632812
-12.613021850585938,65.22172546386719,-248.1324005126953
-12.39569091796875,64.14053344726562,-247.9312744140625
-11.9884033203125,62.3211669921875,-247.29888916015625
-11.414657592773438,60.932037353515625,-246.21487426757812
-11.356307983398438,59.156402587890625,-246.00747680664062
-10.914276123046875,58.32441711425781,-245.96685791015625
-10.775726318359375,57.2568359375,-245.4796905517578
-10.046096801757812,56.031494140625,-245.06011962890625
-10.1142578125,54.46728515625,-244.12135314941406
-9.226409912109375,53.783843994140625,-244.79478454589844
-8.223297119140625,52.532379150390625,-244.61868286132812
-7.985321044921875,51.453094482421875,-244.5724334716797
-6.928863525390625,49.93318176269531,-244.7810821533203
-6.214691162109375,48.958953857421875,-244.70489501953125
-5.5445404052734375,47.6591796875,-245.47952270507812
-4.7475738525390625,46.485626220703125,-244.8673095703125
-4.1273193359375,45.11708068847656,-245.26089477539062
-3.6139678955078125,43.74281311035156,-245.5587615966797
-2.81787109375,42.75962829589844,-245.32554626464844
-2.300506591796875,41.54969787597656,-246.07882690429688
-1.7905426025390625,40.74546813964844,-246.06813049316406
-1.28106689453125,40.1851806640625,-246.46177673339844
-0.970184326171875,38.93675231933594,-246.81710815429688
-0.427093505859375,37.93818664550781,-246.90538024902344
0.1192779541015625,37.28269958496094,-247.2627410888672
0.44024658203125,36.206787109375,-247.80397033691406
0.82110595703125,35.04705810546875,-248.2639617919922
1.355072021484375,34.372711181640625,-248.3060302734375
2.24688720703125,33.56523132324219,-248.6006622314453
2.6492156982421875,32.54643249511719,-249.41616821289062
3.2688751220703125,31.998947143554688,-250.0225372314453
3.951934814453125,31.101654052734375,-250.16050720214844
4.530548095703125,30.577056884765625,-250.36746215820312
5.04132080078125,30.419662475585938,-251.15687561035156
5.3707122802734375,29.701309204101562,-251.51876831054688
5.539825439453125,29.044357299804688,-251.5100555419922
5.40106201171875,28.344635009765625,-251.89846801757812
4.8185577392578125,27.395889282226562,-251.58287048339844
4.8410186767578125,26.481735229492188,-251.66009521484375
4.7559051513671875,26.027557373046875,-252.33468627929688
4.4069366455078125,25.398834228515625,-251.56161499023438
4.47845458984375,24.86737060546875,-252.33285522460938
4.5596160888671875,24.9534912109375,-252.87799072265625
4.2633056640625,24.582733154296875,-252.93617248535156
4.6089019775390625,24.493621826171875,-253.3458251953125
4.6162567138671875,24.352783203125,-253.16456604003906
5.3070831298828125,24.027877807617188,-253.28163146972656
5.4139862060546875,24.038772583007812,-253.69656372070312
5.3899688720703125,23.776504516601562,-253.4457550048828
5.3794708251953125,23.65594482421875,-253.7408905029297
5.8665618896484375,23.733917236328125,-253.4810028076172
5.884918212890625,23.461105346679688,-253.78323364257812
6.1783294677734375,23.239486694335938,-254.16815185546875
6.178314208984375,22.861007690429688,-254.60198974609375
6.1261138916015625,22.88897705078125,-254.09327697753906
6.44415283203125,22.472259521484375,-254.86083984375
6.5626678466796875,21.91632080078125,-255.62149047851562
6.410858154296875,21.25189208984375,-255.70986938476562
6.5918731689453125,20.941131591796875,-256.25750732421875
6.625701904296875,20.7913818359375,-255.94114685058594
6.3864593505859375,20.30499267578125,-256.1253356933594
6.7792510986328125,19.980743408203125,-256.7599182128906
6.899200439453125,19.700454711914062,-256.5435485839844
7.083251953125,20.129669189453125,-256.999267578125
6.92181396484375,19.85540771484375,-256.56304931640625
7.105194091796875,19.85693359375,-256.9247741699219
7.580535888671875,20.112106323242188,-256.954345703125
7.65667724609375,19.822113037109375,-257.30804443359375
7.59515380859375,19.802688598632812,-257.4774169921875
7.7193145751953125,19.784942626953125,-256.92034912109375
7.9309539794921875,19.615921020507812,-257.60943603515625
7.7432403564453125,19.141448974609375,-257.56036376953125
8.650115966796875,18.9921875,-257.53253173828125
7.94287109375,19.023666381835938,-258.014404296875
8.128799438476562,18.833358764648438,-258.24859619140625
7.799530029296875,18.949630737304688,-258.10955810546875
7.1484375,19.1932373046875,-258.20037841796875
5.4431915283203125,20.98828125,-257.4899597167969
5.561981201171875,20.957611083984375,-257.14111328125
5.33587646484375,20.895187377929688,-257.69970703125
5.3519744873046875,20.861648559570312,-257.7472229003906
5.3303680419921875,21.041458129882812,-257.07080078125
4.08441162109375,21.867050170898438,-256.84442138671875
2.64678955078125,22.81671142578125,-256.6739501953125
1.9785003662109375,23.484130859375,-256.14141845703125
1.089935302734375,24.070663452148438,-255.8768310546875
2.6162872314453125,23.183197021484375,-256.0718688964844
18.934768676757812,2.302734375,-255.5340118408203
14.244125366210938,4.931427001953125,-253.7268829345703
11.841079711914062,8.729171752929688,-252.04539489746094
11.222274780273438,10.747207641601562,-250.1845245361328
11.532852172851562,10.989166259765625,-249.4513702392578
12.862213134765625,9.955123901367188,-248.89349365234375
15.464340209960938,6.9035186767578125,-248.02244567871094
17.120147705078125,5.5601806640625,-247.4251251220703
15.680770874023438,5.7496337890625,-245.69163513183594
20.711898803710938,-6.085968017578125,-245.74026489257812
36.094329833984375,-30.544876098632812,-246.5745849609375
42.44500732421875,-38.121307373046875,-244.74354553222656
39.89903259277344,-32.84172058105469,-241.78494262695312
37.85496520996094,-29.68084716796875,-239.72132873535156
36.74635314941406,-29.287384033203125,-237.98558044433594
36.29756164550781,-28.847427368164062,-236.4023895263672
35.53507995605469,-29.20733642578125,-235.4936065673828
35.25042724609375,-29.5849609375,-234.63160705566406
35.08502197265625,-29.84124755859375,-233.7938995361328
34.95246887207031,-30.10028076171875,-233.261962890625
34.64521789550781,-30.217697143554688,-233.04615783691406
34.70066833496094,-30.462326049804688,-232.79135131835938
34.59825134277344,-30.503219604492188,-233.07461547851562
34.033233642578125,-30.674285888671875,-232.66738891601562
34.07212829589844,-30.725799560546875,-231.96755981445312
33.98150634765625,-30.815032958984375,-232.56524658203125
33.48554992675781,-30.453292846679688,-232.0030059814453
33.07843017578125,-30.257736206054688,-231.83685302734375
32.73919677734375,-29.878646850585938,-231.5104522705078
32.90055847167969,-29.87115478515625,-231.4485626220703
33.09423828125,-29.880706787109375,-231.2214813232422
32.92063903808594,-29.508926391601562,-231.25582885742188
33.15315246582031,-29.494796752929688,-231.5717315673828
32.660125732421875,-29.594009399414062,-231.2760467529297
32.67535400390625,-29.003753662109375,-231.1299591064453
32.40745544433594,-28.448150634765625,-230.91650390625
32.043212890625,-28.686813354492188,-230.58758544921875
31.921798706054688,-28.36279296875,-230.41395568847656
31.630569458007812,-28.050277709960938,-230.53396606445312
31.363723754882812,-27.873611450195312,-230.48544311523438
31.6080322265625,-27.55963134765625,-230.18179321289062
31.268753051757812,-27.214324951171875,-229.62765502929688
31.254974365234375,-27.02435302734375,-229.96072387695312
31.190093994140625,-26.767623901367188,-229.9933624267578
31.140884399414062,-26.368820190429688,-229.79959106445312
31.689605712890625,-25.831085205078125,-229.55136108398438
31.626556396484375,-25.79400634765625,-229.02044677734375
31.192337036132812,-24.8955078125,-229.60447692871094
31.164947509765625,-24.627349853515625,-229.21461486816406
31.098968505859375,-23.800750732421875,-229.0188446044922
31.593856811523438,-23.26611328125,-228.4899444580078
30.858673095703125,-22.72149658203125,-228.47401428222656
30.896102905273438,-21.700363159179688,-228.2928924560547
30.812347412109375,-20.686233520507812,-227.9208526611328
30.555770874023438,-20.019760131835938,-227.552001953125
30.606094360351562,-19.03851318359375,-227.18345642089844
30.022918701171875,-18.020492553710938,-227.25633239746094
29.787429809570312,-16.669387817382812,-226.8911895751953
29.600692749023438,-15.411514282226562,-226.52919006347656
29.54400634765625,-14.415206909179688,-226.55294799804688
28.981979370117188,-13.047897338867188,-226.66822814941406
28.904434204101562,-12.225204467773438,-226.4659881591797
28.571502685546875,-10.552322387695312,-226.52536010742188
28.464447021484375,-9.682174682617188,-225.97776794433594
27.733551025390625,-8.36431884765625,-226.02301025390625
27.427963256835938,-7.6350250244140625,-226.60690307617188
27.151214599609375,-6.2870941162109375,-226.4458770751953
27.018646240234375,-5.2739715576171875,-225.9748992919922
26.81280517578125,-4.2333831787109375,-225.71942138671875
26.4862060546875,-3.4921112060546875,-226.4611053466797
26.131698608398438,-2.2896575927734375,-226.30711364746094
26.04638671875,-0.9497222900390625,-226.4407958984375
25.3837890625,0.0754852294921875,-226.44381713867188
25.60540771484375,1.275543212890625,-226.81991577148438
25.12060546875,2.19873046875,-227.19418334960938
24.355148315429688,3.7043609619140625,-226.89466857910156
23.53216552734375,4.6103057861328125,-227.4085693359375
23.128677368164062,6.25836181640625,-227.39102172851562
22.610260009765625,7.09857177734375,-228.08197021484375
21.738739013671875,8.15447998046875,-228.72813415527344
21.1138916015625,9.516433715820312,-228.53689575195312
20.209503173828125,10.808258056640625,-229.0441131591797
19.855010986328125,12.12127685546875,-229.2811279296875
19.80853271484375,12.67919921875,-229.75033569335938
19.064102172851562,14.009353637695312,-230.4110565185547
18.873016357421875,14.962234497070312,-230.48023986816406
18.841033935546875,15.745315551757812,-231.33682250976562
18.298934936523438,16.660369873046875,-231.55967712402344
18.04364013671875,17.282363891601562,-231.7579345703125
17.795059204101562,17.602981567382812,-232.3596954345703
17.51708984375,18.389785766601562,-232.7923126220703
16.920501708984375,19.019119262695312,-232.7791748046875
16.666610717773438,19.661651611328125,-233.112548828125
