X,Y,Z
16.964096069335938,20.126968383789062,-233.94985961914062
16.327362060546875,20.261276245117188,-234.0918731689453
15.7857666015625,20.664199829101562,-234.14404296875
16.011947631835938,20.971847534179688,-234.2280731201172
15.803558349609375,21.623016357421875,-234.67227172851562
15.5018310546875,21.745468139648438,-234.8178253173828
15.1688232421875,22.451736450195312,-235.64292907714844
15.143020629882812,22.504257202148438,-235.1689453125
14.372146606445312,22.807891845703125,-235.55247497558594
14.424423217773438,22.846923828125,-235.7754669189453
13.862518310546875,23.281661987304688,-236.50035095214844
13.9788818359375,23.49261474609375,-236.45669555664062
13.26824951171875,24.107574462890625,-236.770263671875
13.188034057617188,24.181900024414062,-237.47964477539062
12.4521484375,24.81591796875,-237.63865661621094
12.296310424804688,24.938934326171875,-237.71876525878906
12.033355712890625,25.391494750976562,-237.85858154296875
11.386398315429688,25.698776245117188,-237.87631225585938
10.97210693359375,26.202774047851562,-238.5231170654297
10.583908081054688,26.589630126953125,-239.132568359375
10.00079345703125,26.912017822265625,-239.039794921875
9.507415771484375,26.721176147460938,-239.608642578125
9.309738159179688,27.156402587890625,-239.68551635742188
9.085174560546875,26.927566528320312,-239.637451171875
8.732757568359375,26.522628784179688,-240.0504608154297
8.773681640625,26.793548583984375,-239.8406219482422
8.444198608398438,26.934371948242188,-239.83123779296875
8.097763061523438,26.890853881835938,-239.7258758544922
7.916839599609375,26.83795166015625,-239.4932098388672
7.589508056640625,26.53961181640625,-239.47584533691406
7.2881927490234375,26.632293701171875,-239.1962890625
7.5321807861328125,26.707626342773438,-239.71788024902344
6.8867950439453125,26.677993774414062,-239.5998077392578
6.9046173095703125,26.435073852539062,-239.45498657226562
6.92919921875,26.332275390625,-239.3731689453125
6.8021240234375,26.38543701171875,-239.97193908691406
6.6035308837890625,26.109176635742188,-239.45018005371094
6.26025390625,26.105087280273438,-239.40704345703125
6.64727783203125,26.051132202148438,-239.10372924804688
6.3777008056640625,26.10565185546875,-238.97093200683594
5.7502288818359375,25.896148681640625,-239.10012817382812
5.819854736328125,25.545791625976562,-238.62881469726562
5.6126251220703125,25.7501220703125,-239.03541564941406
5.5761260986328125,25.36529541015625,-238.43365478515625
5.795684814453125,25.465927124023438,-238.4344024658203
5.2187652587890625,25.332901000976562,-238.48057556152344
5.4354248046875,24.833953857421875,-237.93922424316406
5.7953033447265625,24.9232177734375,-238.09983825683594
5.584197998046875,25.094223022460938,-237.86073303222656
5.2750244140625,24.981430053710938,-238.7017822265625
5.195404052734375,24.975555419921875,-237.79335021972656
5.17724609375,24.429092407226562,-238.2990264892578
4.9392547607421875,24.59320068359375,-237.8922882080078
5.1701812744140625,24.06060791015625,-237.46762084960938
5.2342987060546875,23.968978881835938,-237.11599731445312
5.58349609375,23.629196166992188,-236.42369079589844
5.8885498046875,23.990997314453125,-236.74136352539062
5.52899169921875,24.03424072265625,-236.92588806152344
5.68450927734375,24.02801513671875,-236.9300994873047
5.8359527587890625,24.10638427734375,-236.75965881347656
5.6662445068359375,24.270797729492188,-236.79495239257812
6.0763092041015625,24.009750366210938,-237.3694610595703
6.11358642578125,24.07110595703125,-237.60777282714844
5.7157745361328125,23.784896850585938,-236.9482421875
5.7721710205078125,23.9871826171875,-237.3320770263672
5.6224517822265625,23.731094360351562,-237.29783630371094
5.4092559814453125,23.990829467773438,-237.49156188964844
5.249481201171875,23.915298461914062,-237.39822387695312
5.506744384765625,23.571929931640625,-237.3684844970703
5.3909912109375,24.03875732421875,-237.86622619628906
5.2627105712890625,23.793472290039062,-237.39146423339844
5.53741455078125,23.7677001953125,-237.21319580078125
5.30328369140625,24.015975952148438,-237.1841278076172
5.36468505859375,24.03521728515625,-237.4286651611328
5.51885986328125,24.150604248046875,-237.79949951171875
5.3754730224609375,23.5450439453125,-237.47145080566406
5.57147216796875,23.57781982421875,-237.6056365966797
5.5794219970703125,23.729354858398438,-237.16017150878906
5.5841827392578125,24.055419921875,-237.63009643554688
5.7197265625,23.712890625,-237.64964294433594
5.269073486328125,23.887680053710938,-237.26780700683594
5.310028076171875,23.79083251953125,-237.7160186767578
5.3673248291015625,23.813201904296875,-237.46331787109375
5.2915496826171875,23.836151123046875,-237.5830841064453
4.7286834716796875,23.575775146484375,-237.6082000732422
5.319915771484375,23.688125610351562,-237.51971435546875
5.2911834716796875,23.577484130859375,-237.79006958007812
5.289886474609375,23.721038818359375,-237.75836181640625
5.1833343505859375,23.74267578125,-238.0093536376953
5.192718505859375,23.475479125976562,-237.83229064941406
5.350067138671875,23.722274780273438,-237.6838836669922
5.2021026611328125,23.525161743164062,-237.7831573486328
5.1044158935546875,23.653793334960938,-237.2841339111328
5.541015625,23.45965576171875,-238.1123809814453
5.3793487548828125,23.129669189453125,-237.31155395507812
5.4022369384765625,23.478439331054688,-237.73135375976562
5.4530029296875,23.499435424804688,-237.99151611328125
5.592071533203125,23.805068969726562,-237.7914276123047
5.7680206298828125,23.370132446289062,-237.72132873535156
5.66632080078125,23.515167236328125,-237.7160186767578
5.3990631103515625,23.67840576171875,-237.75144958496094
5.1487579345703125,23.331695556640625,-237.4063262939453
5.0936279296875,23.325515747070312,-237.67068481445312
5.3478546142578125,23.291900634765625,-237.2384033203125
5.2678985595703125,23.454376220703125,-237.388427734375
5.191650390625,23.78155517578125,-237.46658325195312
5.6421661376953125,23.301437377929688,-237.3438720703125
5.4188232421875,23.765045166015625,-237.4982452392578
5.259857177734375,23.630523681640625,-237.2813262939453
5.570465087890625,23.377410888671875,-237.73963928222656
5.6102752685546875,23.467483520507812,-237.69049072265625
5.6734161376953125,23.7615966796875,-237.84559631347656
5.1438751220703125,23.571273803710938,-237.55239868164062
5.0838470458984375,23.633544921875,-237.70437622070312
5.4443511962890625,23.490982055664062,-238.0454559326172
5.289306640625,23.52838134765625,-238.39894104003906
5.4536590576171875,23.708038330078125,-237.82550048828125
5.444854736328125,23.386016845703125,-237.14199829101562
5.2659454345703125,23.529998779296875,-237.40675354003906
5.4416351318359375,23.639083862304688,-237.86338806152344
5.257904052734375,23.669662475585938,-238.04710388183594
5.652252197265625,23.197372436523438,-237.85047912597656
5.1848297119140625,23.720352172851562,-238.1306610107422
5.442352294921875,23.5767822265625,-237.9237823486328
5.0794219970703125,23.573562622070312,-237.48724365234375
5.334228515625,23.322555541992188,-237.72625732421875
5.1646728515625,23.644058227539062,-237.45126342773438
5.01348876953125,23.652786254882812,-237.35873413085938
5.208465576171875,23.664520263671875,-237.83570861816406
5.1214599609375,23.189834594726562,-237.41310119628906
5.0208892822265625,23.4266357421875,-237.61671447753906
5.131561279296875,23.420257568359375,-237.3498077392578
5.3112030029296875,23.1339111328125,-237.0974578857422
5.534027099609375,23.287567138671875,-237.5972442626953
5.3060302734375,23.531997680664062,-237.53976440429688
5.2109222412109375,23.419052124023438,-237.28831481933594
4.9974822998046875,23.372528076171875,-237.65219116210938
5.258697509765625,23.379730224609375,-237.4476318359375
5.0845794677734375,23.074722290039062,-237.23243713378906
5.2821502685546875,23.156280517578125,-237.57315063476562
5.11749267578125,23.602630615234375,-237.57522583007812
5.5083465576171875,23.555343627929688,-237.12991333007812
5.2486114501953125,23.632827758789062,-237.66891479492188
5.3618316650390625,23.128372192382812,-237.28738403320312
5.177001953125,23.525924682617188,-237.3481903076172
4.8489227294921875,23.2705078125,-237.2134552001953
5.27069091796875,23.634078979492188,-237.10609436035156
5.4232025146484375,23.5335693359375,-237.5287322998047
5.3408966064453125,23.715988159179688,-237.28598022460938
5.2593841552734375,23.263397216796875,-237.56915283203125
5.1107330322265625,23.21392822265625,-237.24740600585938
5.1542510986328125,23.60455322265625,-237.79031372070312
5.053009033203125,23.331451416015625,-237.40187072753906
5.35662841796875,23.420944213867188,-237.6844482421875
5.447723388671875,23.44598388671875,-237.56813049316406
5.5985565185546875,23.936920166015625,-237.6700439453125
5.495697021484375,23.473922729492188,-237.93167114257812
5.308624267578125,23.532821655273438,-237.63011169433594
5.34869384765625,23.780746459960938,-237.61245727539062
5.286773681640625,23.472152709960938,-238.15960693359375
5.2730255126953125,23.446945190429688,-237.73236083984375
5.2037200927734375,23.262863159179688,-237.85682678222656
5.2689361572265625,23.666732788085938,-237.8656768798828
5.41741943359375,23.432342529296875,-237.78939819335938
5.4153900146484375,23.271194458007812,-237.84368896484375
5.4525299072265625,23.159835815429688,-237.4930877685547
5.236846923828125,23.915512084960938,-237.9783935546875
5.62530517578125,23.760879516601562,-237.8172149658203
5.44384765625,23.412841796875,-237.65443420410156
5.46282958984375,23.749252319335938,-237.5482940673828
5.1214599609375,23.425521850585938,-237.79002380371094
5.4543304443359375,23.164627075195312,-237.61981201171875
5.31829833984375,23.755966186523438,-237.67164611816406
5.3522186279296875,23.527023315429688,-237.31040954589844
5.4783782958984375,23.61358642578125,-237.12005615234375
5.295684814453125,23.935333251953125,-237.26560974121094
5.198272705078125,23.423446655273438,-237.32122802734375
5.3116912841796875,23.756988525390625,-236.94320678710938
5.2947540283203125,23.30419921875,-236.9394989013672
5.297515869140625,23.456695556640625,-237.11431884765625
5.3364715576171875,23.256332397460938,-237.44764709472656
5.3224639892578125,23.782958984375,-237.4634552001953
5.252838134765625,23.423736572265625,-237.1304168701172
5.34930419921875,23.396530151367188,-237.53089904785156
5.3744049072265625,23.564453125,-237.3189697265625
5.506317138671875,23.409454345703125,-237.36666870117188
5.550262451171875,23.283554077148438,-237.50039672851562
5.5439300537109375,23.457015991210938,-237.573974609375
5.591705322265625,23.21490478515625,-237.72898864746094
5.337371826171875,23.19940185546875,-237.34652709960938
5.2861480712890625,23.323562622070312,-237.84811401367188
5.2807159423828125,23.397323608398438,-237.41201782226562
5.244171142578125,23.418243408203125,-237.29176330566406
5.2675018310546875,23.24688720703125,-238.02488708496094
5.161346435546875,23.5882568359375,-237.49095153808594
5.00341796875,23.660720825195312,-237.35110473632812
5.0744781494140625,23.483535766601562,-237.11721801757812
5.0513458251953125,23.512405395507812,-236.96893310546875
5.23388671875,23.79034423828125,-237.83248901367188
5.2902069091796875,23.943374633789062,-237.92697143554688
5.5615692138671875,23.496124267578125,-237.63003540039062
5.164215087890625,23.283920288085938,-237.93130493164062
5.18524169921875,23.591262817382812,-237.53396606445312
4.688720703125,23.574111938476562,-237.451416015625
5.370391845703125,23.271835327148438,-237.5074005126953
5.099365234375,23.916961669921875,-237.28216552734375
5.40985107421875,23.661880493164062,-237.1730499267578
5.7745819091796875,23.727859497070312,-237.26663208007812
5.5296478271484375,23.389999389648438,-237.12387084960938
5.4366607666015625,23.791183471679688,-237.23033142089844
5.518341064453125,23.805679321289062,-237.69760131835938
5.5752410888671875,23.584808349609375,-237.75949096679688
6.0000152587890625,23.716110229492188,-237.7306365966797
6.477996826171875,23.788604736328125,-237.9942169189453
6.602508544921875,23.579910278320312,-238.16429138183594
6.6404266357421875,23.641830444335938,-237.74737548828125
6.8819427490234375,23.808242797851562,-238.04127502441406
6.9733123779296875,23.743682861328125,-237.9398193359375
7.549346923828125,24.077667236328125,-237.8367156982422
7.67376708984375,24.096633911132812,-237.4279327392578
8.007308959960938,23.786117553710938,-237.59027099609375
8.52001953125,23.959213256835938,-237.45077514648438
8.415802001953125,24.223480224609375,-237.60047912597656
8.85662841796875,24.372100830078125,-237.32418823242188
9.529678344726562,23.970382690429688,-236.7135467529297
9.761459350585938,23.8670654296875,-236.87428283691406
9.778060913085938,24.1297607421875,-237.11593627929688
10.135467529296875,24.345733642578125,-237.3909912109375
10.618698120117188,24.257675170898438,-237.59048461914062
10.916091918945312,24.377792358398438,-237.78366088867188
11.260833740234375,24.4154052734375,-237.29098510742188
11.131103515625,24.328521728515625,-237.5991973876953
11.411712646484375,24.257431030273438,-237.2320556640625
11.434371948242188,24.013336181640625,-237.20675659179688
11.405685424804688,24.114212036132812,-237.42462158203125
11.674179077148438,24.257904052734375,-237.4105682373047
11.319259643554688,24.386123657226562,-237.43341064453125
11.465286254882812,24.42669677734375,-237.5636749267578
10.960952758789062,24.602325439453125,-237.66534423828125
10.888259887695312,24.504364013671875,-237.1900177001953
11.201278686523438,23.995223999023438,-237.0301055908203
10.789520263671875,24.507919311523438,-237.12161254882812
11.116424560546875,24.229278564453125,-237.74383544921875
11.166854858398438,24.511825561523438,-237.15281677246094
10.891021728515625,24.22100830078125,-236.8189239501953
10.830062866210938,24.498992919921875,-237.4147491455078
10.912261962890625,24.508102416992188,-237.06776428222656
10.76104736328125,24.2740478515625,-237.30604553222656
11.185592651367188,24.30169677734375,-237.3448028564453
11.231735229492188,24.129150390625,-237.56362915039062
11.68072509765625,23.943695068359375,-236.83880615234375
12.273468017578125,23.692794799804688,-237.13768005371094
12.814056396484375,23.6844482421875,-236.56005859375
13.665634155273438,23.67620849609375,-236.01573181152344
13.92694091796875,23.237533569335938,-236.3523712158203
14.956375122070312,23.010635375976562,-235.7040252685547
15.425628662109375,22.599166870117188,-236.2902374267578
15.988204956054688,22.042373657226562,-235.52574157714844
16.45465087890625,21.769790649414062,-236.046875
16.963211059570312,21.672592163085938,-235.09124755859375
17.610687255859375,21.263442993164062,-234.5069122314453
18.071746826171875,21.18121337890625,-234.34097290039062
18.467422485351562,20.541244506835938,-233.8840789794922
18.9241943359375,19.8905029296875,-233.5160675048828
19.276458740234375,19.5042724609375,-233.11837768554688
19.797332763671875,18.088470458984375,-232.67172241210938
20.603118896484375,17.342239379882812,-232.130126953125
21.333969116210938,16.452529907226562,-231.4834747314453
22.004043579101562,15.061111450195312,-230.3731689453125
22.714508056640625,13.4046630859375,-229.96275329589844
23.66766357421875,12.124801635742188,-229.69085693359375
24.48663330078125,10.260635375976562,-228.70809936523438
24.974609375,8.095947265625,-228.17068481445312
25.995346069335938,6.3304595947265625,-227.49925231933594
26.763931274414062,4.100799560546875,-226.827392578125
27.831497192382812,2.1997528076171875,-227.03643798828125
28.718902587890625,-0.2885589599609375,-226.52413940429688
29.376312255859375,-1.794830322265625,-225.9983673095703
30.43994140625,-3.7960205078125,-226.20631408691406
31.066146850585938,-5.6982269287109375,-225.921142578125
31.938339233398438,-7.4090576171875,-226.51397705078125
32.06547546386719,-9.1719970703125,-226.65988159179688
32.85595703125,-10.979385375976562,-227.02008056640625
33.61930847167969,-12.573028564453125,-227.0003204345703
33.83796691894531,-14.259902954101562,-226.9565887451172
34.00856018066406,-15.64874267578125,-227.68930053710938
34.430938720703125,-17.496902465820312,-228.3076934814453
34.96018981933594,-18.859130859375,-228.6217803955078
35.539703369140625,-20.120193481445312,-229.2066650390625
35.77154541015625,-21.373703002929688,-229.63943481445312
36.14451599121094,-22.5186767578125,-230.09390258789062
36.60853576660156,-23.84698486328125,-231.16529846191406
36.71989440917969,-24.794647216796875,-231.2107391357422
36.8797607421875,-25.584991455078125,-231.31381225585938
36.989654541015625,-26.718582153320312,-231.77877807617188
36.840911865234375,-27.267776489257812,-232.623779296875
36.854248046875,-27.3895263671875,-232.50003051757812
36.637939453125,-27.504425048828125,-232.65025329589844
37.0439453125,-27.515777587890625,-232.6886749267578
36.729644775390625,-27.417709350585938,-232.88352966308594
36.79388427734375,-27.337265014648438,-232.7300567626953
36.38726806640625,-27.172439575195312,-232.45651245117188
36.122039794921875,-26.844924926757812,-232.07861328125
36.40093994140625,-26.45428466796875,-232.26348876953125
36.26959228515625,-25.803314208984375,-231.8320770263672
36.40673828125,-25.327835083007812,-231.41883850097656
36.03802490234375,-24.997100830078125,-230.760009765625
36.1622314453125,-24.523086547851562,-230.751708984375
36.14237976074219,-23.956344604492188,-231.0629119873047
36.13348388671875,-23.531280517578125,-230.93826293945312
36.202667236328125,-22.936309814453125,-230.4446563720703
35.94355773925781,-22.50433349609375,-230.4221954345703
35.9429931640625,-22.234954833984375,-230.3527374267578
35.99656677246094,-21.86376953125,-230.50730895996094
35.86529541015625,-21.763214111328125,-230.432373046875
35.96324157714844,-21.367996215820312,-230.3043670654297
36.31878662109375,-20.8038330078125,-230.2530975341797
36.32252502441406,-20.669158935546875,-230.43560791015625
36.64295959472656,-20.261123657226562,-230.70071411132812
36.248138427734375,-19.889663696289062,-230.37704467773438
36.34422302246094,-19.747634887695312,-230.34278869628906
36.62931823730469,-19.338729858398438,-230.4599151611328
36.60881042480469,-19.267547607421875,-230.07876586914062
36.394012451171875,-18.98382568359375,-230.2941436767578
36.34019470214844,-18.744537353515625,-230.3787384033203
36.34654235839844,-18.37908935546875,-229.821533203125
36.19258117675781,-18.122482299804688,-229.93759155273438
36.14703369140625,-17.666015625,-229.82421875
36.29331970214844,-17.218643188476562,-230.08404541015625
36.23002624511719,-17.304794311523438,-230.01397705078125
36.15496826171875,-17.072906494140625,-230.2158660888672
35.97064208984375,-17.07562255859375,-230.08116149902344
35.86140441894531,-16.965057373046875,-229.3478546142578
35.85089111328125,-16.824676513671875,-229.8291778564453
36.11878967285156,-16.820388793945312,-230.27828979492188
35.78736877441406,-16.85809326171875,-230.17405700683594
35.86097717285156,-16.974075317382812,-230.05728149414062
35.48429870605469,-17.081512451171875,-230.069091796875
35.32160949707031,-16.865005493164062,-229.9139862060547
35.78369140625,-16.983718872070312,-229.8926239013672
35.295654296875,-16.748458862304688,-229.91404724121094
34.94139099121094,-16.895797729492188,-229.7666015625
34.784881591796875,-16.3387451171875,-230.14239501953125
34.87046813964844,-16.368637084960938,-230.5985565185547
34.59324645996094,-16.5684814453125,-229.73776245117188
34.51594543457031,-16.136932373046875,-229.49600219726562
34.38740539550781,-15.891708374023438,-229.79104614257812
33.99861145019531,-15.23980712890625,-229.82742309570312
34.0513916015625,-14.955245971679688,-229.394775390625
33.92619323730469,-14.912628173828125,-228.8701171875
33.63041687011719,-14.104156494140625,-228.3442840576172
33.280242919921875,-13.514755249023438,-227.2983856201172
32.95469665527344,-13.32989501953125,-226.9311981201172
32.894775390625,-12.569931030273438,-226.3269805908203
32.86810302734375,-11.717575073242188,-225.5310516357422
32.052581787109375,-11.542617797851562,-224.71607971191406
31.8050537109375,-10.562759399414062,-224.22262573242188
31.483367919921875,-10.085296630859375,-222.97067260742188
30.424514770507812,-9.401412963867188,-221.93402099609375
30.33203125,-8.27239990234375,-221.4605255126953
29.670303344726562,-7.4828033447265625,-220.7137451171875
29.058303833007812,-5.9753265380859375,-219.7821502685547
28.268569946289062,-5.0926361083984375,-219.4015350341797
27.1282958984375,-3.82513427734375,-218.9473876953125
25.905990600585938,-2.6640625,-218.4376678466797
24.607986450195312,-0.9796142578125,-217.974365234375
23.217391967773438,0.6330718994140625,-217.7731475830078
21.791091918945312,1.965911865234375,-217.7339630126953
19.9215087890625,4.5703887939453125,-218.58738708496094
18.639114379882812,6.272796630859375,-219.6365966796875
17.541641235351562,8.18756103515625,-219.71356201171875
16.798919677734375,9.93695068359375,-219.63076782226562
16.317733764648438,11.814346313476562,-218.7707977294922
15.77496337890625,13.817977905273438,-218.29983520507812
15.608978271484375,15.597442626953125,-217.97047424316406
15.210769653320312,17.534149169921875,-217.93734741210938
15.155715942382812,19.123199462890625,-217.89187622070312
15.138870239257812,20.886520385742188,-217.71168518066406
15.248870849609375,23.15045166015625,-217.1783447265625
15.510360717773438,25.442123413085938,-216.93370056152344
15.365463256835938,27.686248779296875,-216.8085174560547
15.50042724609375,29.839340209960938,-217.90298461914062
15.229782104492188,32.400634765625,-219.52450561523438
15.780364990234375,34.15838623046875,-222.41282653808594
16.06427001953125,34.21995544433594,-226.82843017578125
17.049789428710938,32.35612487792969,-233.09500122070312
16.762374877929688,24.58544921875,-242.12991333007812
7.91363525390625,32.91780090332031,-250.84507751464844
7.6734466552734375,33.1708984375,-250.26077270507812
7.8673095703125,33.12318420410156,-249.83363342285156
8.030303955078125,33.76741027832031,-250.33306884765625
7.8956451416015625,33.41996765136719,-250.25311279296875
7.9557342529296875,33.82989501953125,-249.86520385742188
8.430633544921875,33.70417785644531,-249.85581970214844
8.451187133789062,33.96037292480469,-250.0636749267578
8.584091186523438,33.967315673828125,-250.2193145751953
8.543060302734375,33.83837890625,-250.16920471191406
8.444656372070312,34.25807189941406,-250.58534240722656
8.358489990234375,34.32249450683594,-250.07955932617188
8.420440673828125,34.24566650390625,-250.1382598876953
8.797744750976562,34.33030700683594,-250.26397705078125
8.28912353515625,34.58998107910156,-250.55734252929688
8.1134033203125,34.48951721191406,-249.8383331298828
8.33819580078125,34.80401611328125,-250.0941619873047
8.23919677734375,34.942657470703125,-250.12094116210938
8.009033203125,35.21739196777344,-250.27114868164062
7.889617919921875,35.28631591796875,-250.01893615722656
8.128128051757812,35.04469299316406,-250.07652282714844
8.173065185546875,35.52040100097656,-250.34552001953125
8.113677978515625,35.70606994628906,-249.95022583007812
7.7610931396484375,35.73503112792969,-249.8358917236328
7.525848388671875,35.694488525390625,-249.40122985839844
7.48736572265625,35.94593811035156,-249.40228271484375
7.21484375,36.01988220214844,-249.8516845703125
7.047119140625,36.13905334472656,-249.8175811767578
6.5776519775390625,36.524658203125,-249.66537475585938
6.3130035400390625,36.93144226074219,-249.21240234375
5.7109375,37.40962219238281,-248.7233428955078
5.31689453125,37.23835754394531,-248.44381713867188
5.3896484375,37.742706298828125,-248.59996032714844
5.1551055908203125,37.52525329589844,-248.4817657470703
4.5641632080078125,38.119537353515625,-248.6592254638672
4.280975341796875,38.84075927734375,-248.46249389648438
4.600738525390625,39.44163513183594,-248.39027404785156
4.3720703125,40.53240966796875,-248.11863708496094
4.2893829345703125,40.558074951171875,-248.61752319335938
4.2495269775390625,41.31365966796875,-248.42564392089844
3.9002532958984375,41.87141418457031,-248.47994995117188
4.0137176513671875,42.510955810546875,-248.30197143554688
4.187896728515625,43.02940368652344,-248.04470825195312
3.415863037109375,43.543670654296875,-247.9618377685547
3.0448760986328125,43.974945068359375,-248.02403259277344
2.5745391845703125,44.56233215332031,-247.6139373779297
2.3790283203125,45.12010192871094,-247.3131866455078
2.0289306640625,45.63116455078125,-247.0568389892578
1.691558837890625,45.96183776855469,-247.71395874023438
0.6542205810546875,47.330413818359375,-247.2736358642578
0.5371551513671875,48.1571044921875,-247.76727294921875
-0.1305084228515625,48.91355895996094,-247.17160034179688
-0.0345611572265625,49.75950622558594,-247.34835815429688
-0.60662841796875,51.30413818359375,-247.48167419433594
-1.3305816650390625,52.18891906738281,-247.83297729492188
-1.5619049072265625,53.1400146484375,-247.7038116455078
-2.01617431640625,54.113800048828125,-247.3312530517578
-2.46478271484375,55.27171325683594,-248.0596923828125
-3.3111419677734375,56.06524658203125,-248.16062927246094
-3.8726959228515625,56.79548645019531,-248.57623291015625
-4.3714447021484375,58.01310729980469,-248.12989807128906
-4.780120849609375,59.2034912109375,-248.945068359375
-5.0260467529296875,60.300994873046875,-249.28256225585938
-6.023284912109375,61.07502746582031,-249.49588012695312
-6.773590087890625,62.24749755859375,-249.32472229003906
-7.6157379150390625,63.3848876953125,-250.05592346191406
-8.130020141601562,64.38792419433594,-250.85580444335938
-9.08099365234375,65.1282958984375,-250.8585205078125
-9.754302978515625,66.07096862792969,-251.3752899169922
-10.387908935546875,66.65777587890625,-251.41571044921875
-10.9368896484375,67.78877258300781,-252.00633239746094
-11.65277099609375,68.19778442382812,-252.3346710205078
-12.305694580078125,68.96070861816406,-252.4868621826172
-12.818817138671875,69.51350402832031,-252.47549438476562
-13.999267578125,69.94216918945312,-252.8811492919922
-14.443008422851562,70.62062072753906,-253.23538208007812
-15.065399169921875,70.68678283691406,-253.94210815429688
-15.476181030273438,71.09541320800781,-253.75489807128906
-15.673004150390625,71.47038269042969,-253.9443359375
-16.414047241210938,71.59255981445312,-254.55166625976562
-16.458755493164062,72.5196533203125,-254.78858947753906
-16.755340576171875,72.50912475585938,-254.94180297851562
-17.209564208984375,73.05694580078125,-255.4676055908203
-17.149917602539062,73.15150451660156,-255.40232849121094
-17.911346435546875,73.44206237792969,-256.3152160644531
-18.006118774414062,73.95892333984375,-256.368408203125
-18.231430053710938,73.68067932128906,-256.3424987792969
-18.269973754882812,74.11338806152344,-256.2677001953125
-18.571868896484375,74.0537109375,-257.3511962890625
-19.096176147460938,74.48516845703125,-256.85797119140625
-19.351669311523438,74.50596618652344,-256.75830078125
-19.41961669921875,74.49861145019531,-258.0418701171875
-19.540618896484375,74.9815673828125,-257.6614990234375
-19.758148193359375,74.74514770507812,-257.86004638671875
-20.15740966796875,75.342041015625,-258.4010009765625
-19.884109497070312,75.40419006347656,-258.8055114746094
-19.836502075195312,75.25250244140625,-258.76580810546875
-20.236846923828125,75.36357116699219,-258.0897521972656
-20.015350341796875,75.52725219726562,-258.73876953125
-20.154815673828125,75.45191955566406,-258.6589660644531
-20.391738891601562,75.43295288085938,-258.5066223144531
