X,Y,Z
-20.566818237304688,75.32064819335938,-258.3358459472656
-20.891876220703125,75.36445617675781,-258.5054931640625
-20.958297729492188,75.39422607421875,-258.8692321777344
-20.989456176757812,75.37358093261719,-258.40350341796875
-20.759185791015625,75.27378845214844,-258.65130615234375
-21.09246826171875,75.33088684082031,-258.510498046875
-21.28912353515625,75.36322021484375,-258.0205078125
-20.933486938476562,75.51463317871094,-258.35882568359375
-21.11920166015625,75.21044921875,-258.57391357421875
-21.311798095703125,75.07669067382812,-258.0402526855469
-20.836456298828125,75.22344970703125,-258.18328857421875
-21.108551025390625,75.12823486328125,-258.35302734375
-20.965591430664062,75.466064453125,-258.0592041015625
-21.050674438476562,75.31806945800781,-258.1053161621094
-21.170364379882812,75.39500427246094,-258.1092224121094
-21.083663940429688,75.62127685546875,-258.279541015625
-21.73358154296875,75.50164794921875,-257.9671630859375
-21.159500122070312,75.22019958496094,-258.3053894042969
-21.40484619140625,75.43359375,-258.203369140625
-21.311370849609375,75.24407958984375,-258.4878845214844
-21.19140625,75.52326965332031,-258.7958984375
-21.317672729492188,75.3804931640625,-257.99432373046875
-21.613601684570312,75.52021789550781,-257.84381103515625
-21.424972534179688,75.5963134765625,-257.9239501953125
-21.394699096679688,75.47842407226562,-258.30859375
-20.952301025390625,75.47259521484375,-258.3866882324219
-21.238967895507812,75.52066040039062,-258.84234619140625
-21.222885131835938,75.45079040527344,-258.06585693359375
-21.066864013671875,75.2130126953125,-258.7919616699219
-21.2042236328125,75.12533569335938,-259.03338623046875
-21.078262329101562,75.18548583984375,-258.293701171875
-21.371353149414062,75.24417114257812,-258.34906005859375
-21.390472412109375,75.568359375,-258.2041320800781
-21.199493408203125,74.86274719238281,-258.3673400878906
-21.741775512695312,75.394287109375,-258.6206970214844
-21.494430541992188,75.11622619628906,-257.991455078125
-21.587066650390625,75.08737182617188,-258.82293701171875
-21.115158081054688,75.42582702636719,-258.397216796875
-21.269943237304688,75.24598693847656,-258.41253662109375
-21.22698974609375,74.966552734375,-258.55291748046875
-21.156158447265625,75.26419067382812,-257.97027587890625
-21.266403198242188,75.20429992675781,-258.1927795410156
-21.347320556640625,75.34066772460938,-258.3414611816406
-21.615066528320312,75.57643127441406,-258.48553466796875
-21.504974365234375,75.5015869140625,-258.57574462890625
-21.32440185546875,75.26820373535156,-258.8330993652344
-21.349716186523438,75.47500610351562,-258.55609130859375
-21.220230102539062,75.38754272460938,-258.63482666015625
-21.570724487304688,75.23916625976562,-258.8333435058594
-21.295272827148438,75.29592895507812,-258.443359375
-21.192550659179688,75.1353759765625,-258.46502685546875
-21.147064208984375,75.30517578125,-258.1302795410156
-21.200210571289062,75.11637878417969,-258.23406982421875
-21.53753662109375,75.40414428710938,-258.0216064453125
-21.29547119140625,75.60481262207031,-258.360107421875
-21.486221313476562,74.80018615722656,-258.16064453125
-21.546890258789062,75.26095581054688,-257.8404541015625
-21.442947387695312,75.41471862792969,-258.25201416015625
-21.319564819335938,75.50776672363281,-257.544189453125
-21.43731689453125,75.20198059082031,-257.72955322265625
-21.4134521484375,74.9373779296875,-257.9840087890625
-21.413055419921875,75.22918701171875,-258.2025146484375
-21.448013305664062,75.349365234375,-258.4354248046875
-21.260604858398438,75.30250549316406,-257.82421875
-21.555877685546875,75.62040710449219,-257.9953308105469
-21.323760986328125,75.23002624511719,-257.9327697753906
-20.950057983398438,75.49378967285156,-258.20794677734375
-21.495758056640625,75.46308898925781,-258.090087890625
-21.060073852539062,75.56753540039062,-258.06561279296875
-21.2034912109375,75.32646179199219,-258.06072998046875
-21.666793823242188,75.06983947753906,-257.81854248046875
-21.151519775390625,75.06153869628906,-258.23651123046875
-21.15924072265625,75.31146240234375,-258.33197021484375
-21.1278076171875,75.07736206054688,-258.63763427734375
-21.02032470703125,75.29539489746094,-258.64105224609375
-21.152603149414062,75.33317565917969,-258.83306884765625
-21.312225341796875,75.25059509277344,-258.564453125
-21.047088623046875,75.38578796386719,-258.19952392578125
-21.127487182617188,75.49006652832031,-258.349853515625
-21.355575561523438,75.461181640625,-257.95318603515625
-21.146621704101562,74.93191528320312,-258.3583679199219
-21.615509033203125,75.29512023925781,-257.9748229980469
-21.408050537109375,75.69578552246094,-257.8276672363281
-21.362579345703125,75.2894287109375,-257.936767578125
-21.510543823242188,75.27381896972656,-258.0204772949219
-21.52886962890625,75.25276184082031,-257.888671875
-20.898788452148438,75.37440490722656,-257.8580627441406
-21.267776489257812,75.25111389160156,-258.0596923828125
-21.235992431640625,75.30026245117188,-258.15020751953125
-21.188873291015625,75.49346923828125,-258.58050537109375
-21.228805541992188,75.1961669921875,-257.9859924316406
-20.91302490234375,75.66775512695312,-258.41064453125
-20.905487060546875,75.36947631835938,-258.3379821777344
-21.158599853515625,75.29951477050781,-258.22955322265625
-21.109176635742188,75.57524108886719,-258.2970886230469
-21.129913330078125,75.06085205078125,-258.4064025878906
-21.334503173828125,74.77084350585938,-257.994384765625
-21.520248413085938,75.52532958984375,-258.5755615234375
-21.311508178710938,75.25059509277344,-258.4433288574219
-21.321182250976562,75.73651123046875,-258.43768310546875
-21.072357177734375,75.33323669433594,-258.542724609375
-21.279571533203125,75.45417785644531,-258.68035888671875
-21.21466064453125,75.29420471191406,-258.16851806640625
-21.340972900390625,75.6099853515625,-258.4166259765625
-21.093597412109375,75.463623046875,-258.5306396484375
-21.247238159179688,75.29481506347656,-258.38861083984375
-20.996871948242188,75.21788024902344,-258.5707092285156
-21.303466796875,75.5614013671875,-258.52734375
-21.374969482421875,75.32510375976562,-258.574462890625
-21.501449584960938,75.49787902832031,-258.59130859375
-21.562530517578125,75.60029602050781,-258.36517333984375
-21.431442260742188,75.31448364257812,-258.5907897949219
-21.293075561523438,74.99090576171875,-258.51251220703125
-21.190048217773438,75.10530090332031,-258.45306396484375
-21.391799926757812,75.55848693847656,-258.57989501953125
-21.6256103515625,75.31504821777344,-258.119140625
-21.309951782226562,75.29122924804688,-258.3914794921875
-21.45843505859375,75.32405090332031,-258.1982421875
-21.6279296875,75.07112121582031,-258.11431884765625
-21.41583251953125,75.06556701660156,-257.848388671875
-21.377914428710938,75.0615234375,-258.2380676269531
-21.327972412109375,74.93537902832031,-258.4999084472656
-21.688827514648438,74.83753967285156,-258.3377380371094
-21.721603393554688,75.210693359375,-258.1372375488281
-21.187210083007812,75.20686340332031,-258.340576171875
-21.484390258789062,75.39323425292969,-258.93206787109375
-21.501358032226562,75.65913391113281,-258.5350341796875
-21.15545654296875,75.3414306640625,-258.3836669921875
-21.623428344726562,75.27560424804688,-258.3800048828125
-21.684707641601562,75.30886840820312,-258.5462341308594
-21.46417236328125,75.40730285644531,-258.31170654296875
-21.416732788085938,75.32260131835938,-258.3336486816406
-21.100753784179688,75.43696594238281,-258.6895751953125
-21.6800537109375,75.86013793945312,-258.02252197265625
-21.5635986328125,75.60307312011719,-258.00982666015625
-21.703353881835938,75.59725952148438,-258.0759582519531
-21.384231567382812,75.55282592773438,-258.51019287109375
-21.731155395507812,75.45889282226562,-258.00341796875
-21.345901489257812,75.28556823730469,-258.07916259765625
-21.38153076171875,75.26034545898438,-258.3857727050781
-21.464111328125,75.35067749023438,-258.3724365234375
-21.628799438476562,75.46012878417969,-258.306884765625
-21.7789306640625,75.50099182128906,-258.3494567871094
-21.278106689453125,75.502685546875,-258.87890625
-21.548248291015625,75.37373352050781,-258.85565185546875
-21.263534545898438,75.283935546875,-258.4856872558594
-21.318252563476562,75.70498657226562,-259.16461181640625
-21.320510864257812,75.33189392089844,-258.61993408203125
-21.19329833984375,75.60072326660156,-258.59326171875
-21.159759521484375,75.737548828125,-258.779052734375
-21.695236206054688,75.49464416503906,-258.78143310546875
-21.562057495117188,75.34278869628906,-258.8853759765625
-21.604888916015625,75.54904174804688,-258.9455871582031
-21.681671142578125,75.47651672363281,-258.642578125
-21.08935546875,75.68241882324219,-258.4875793457031
-21.205215454101562,75.17584228515625,-258.7213134765625
-21.161224365234375,75.38127136230469,-259.3040771484375
-21.065628051757812,75.47908020019531,-258.7254638671875
-21.257736206054688,75.646484375,-258.5096435546875
-21.2593994140625,75.67578125,-258.4651794433594
-21.221359252929688,75.55465698242188,-258.1372375488281
-21.024093627929688,75.51179504394531,-258.72869873046875
-20.8944091796875,75.340087890625,-258.5147705078125
-21.1512451171875,75.58888244628906,-258.56561279296875
-21.154006958007812,75.39508056640625,-258.698486328125
-20.766632080078125,75.40704345703125,-258.487060546875
-21.113739013671875,75.41693115234375,-258.4122619628906
-21.08917236328125,75.49037170410156,-258.84259033203125
-21.096847534179688,75.55685424804688,-258.69891357421875
-20.892730712890625,75.64445495605469,-258.79876708984375
-21.001235961914062,75.59950256347656,-258.6414794921875
-20.826675415039062,75.39517211914062,-258.62469482421875
-20.659027099609375,75.595458984375,-258.74017333984375
-20.45379638671875,75.84490966796875,-258.8411560058594
-19.990066528320312,75.68621826171875,-258.8962097167969
-19.735885620117188,75.95161437988281,-258.32061767578125
-19.57379150390625,75.59437561035156,-258.4894104003906
-19.420516967773438,75.44898986816406,-258.42877197265625
-19.345672607421875,75.59141540527344,-258.23095703125
-18.58001708984375,75.45796203613281,-258.0729064941406
-18.626235961914062,75.75697326660156,-258.5048828125
-18.188919067382812,75.57231140136719,-257.99737548828125
-17.993560791015625,75.81932067871094,-258.3031311035156
-17.730606079101562,75.83642578125,-258.32952880859375
-17.590225219726562,75.53216552734375,-258.1813659667969
-17.254318237304688,75.37474060058594,-258.38482666015625
-16.972518920898438,75.90048217773438,-258.89752197265625
-16.9078369140625,75.671630859375,-258.4022216796875
-16.627273559570312,75.79725646972656,-258.39544677734375
-16.59527587890625,75.56265258789062,-258.68121337890625
-16.263076782226562,75.76322937011719,-258.34246826171875
-16.51031494140625,75.76251220703125,-258.18377685546875
-16.336212158203125,75.97557067871094,-258.1540222167969
-16.399688720703125,75.62825012207031,-257.80023193359375
-16.296279907226562,75.97572326660156,-258.3466491699219
-15.507598876953125,75.69322204589844,-258.1468811035156
-15.8756103515625,75.65765380859375,-258.1884765625
-15.911239624023438,75.40145874023438,-257.917724609375
-15.865447998046875,75.65199279785156,-257.7701416015625
-16.366668701171875,75.45465087890625,-257.7729797363281
-16.568069458007812,75.5081787109375,-257.601806640625
-16.311431884765625,75.58918762207031,-257.4781494140625
-16.76544189453125,77.24905395507812,-257.0321044921875
-16.929885864257812,77.57545471191406,-256.6935729980469
-16.688720703125,77.23745727539062,-256.62152099609375
-16.043350219726562,76.9554443359375,-256.2490234375
-16.369949340820312,76.70243835449219,-255.7456817626953
-15.976287841796875,76.21946716308594,-255.9698028564453
-15.78839111328125,75.72288513183594,-255.53762817382812
-15.481719970703125,75.197265625,-254.99777221679688
-14.974716186523438,74.71858215332031,-254.60879516601562
-14.106842041015625,74.43598937988281,-254.34278869628906
-13.683029174804688,73.64878845214844,-253.87242126464844
-12.713729858398438,73.25065612792969,-253.45254516601562
-11.96051025390625,72.23971557617188,-252.64947509765625
-11.2784423828125,71.78330993652344,-252.42135620117188
-10.5738525390625,70.60369873046875,-251.99014282226562
-9.750350952148438,69.66656494140625,-251.89633178710938
-9.11114501953125,69.04148864746094,-251.3756561279297
-8.86865234375,68.07369995117188,-250.81849670410156
-8.571823120117188,67.27598571777344,-250.66429138183594
-7.7564697265625,66.13858032226562,-250.37564086914062
-7.025299072265625,65.3663330078125,-249.6739044189453
-6.45928955078125,64.15969848632812,-249.2350616455078
-6.08013916015625,63.27604675292969,-248.8601837158203
-5.3966827392578125,61.746185302734375,-248.69528198242188
-4.97613525390625,60.52500915527344,-248.64321899414062
-4.36553955078125,59.15611267089844,-248.13194274902344
-3.6888885498046875,58.2379150390625,-248.03948974609375
-3.1024932861328125,56.62139892578125,-247.6136474609375
-2.5933074951171875,54.93768310546875,-247.49301147460938
-2.0194244384765625,53.47132873535156,-247.07034301757812
-1.2529754638671875,52.03314208984375,-247.68667602539062
-1.3620147705078125,51.02320861816406,-247.7018280029297
-0.9298858642578125,49.32344055175781,-247.02886962890625
-0.6578216552734375,48.140472412109375,-246.90538024902344
-0.1524200439453125,46.82806396484375,-247.43373107910156
0.4296417236328125,45.255462646484375,-247.88990783691406
1.0968475341796875,43.88624572753906,-247.7149200439453
2.0978546142578125,42.516815185546875,-248.07574462890625
2.5650177001953125,40.863983154296875,-248.44305419921875
3.2631072998046875,39.58564758300781,-248.67153930664062
4.1567840576171875,37.79435729980469,-248.89877319335938
5.21533203125,36.827880859375,-249.85646057128906
5.8507537841796875,35.6966552734375,-249.96498107910156
6.6768646240234375,34.52500915527344,-250.88201904296875
6.9669952392578125,33.557586669921875,-251.2170867919922
8.071868896484375,32.28437805175781,-251.8587646484375
8.196441650390625,30.982254028320312,-252.8529510498047
8.694534301757812,30.212478637695312,-252.8339080810547
9.055343627929688,29.141433715820312,-253.53602600097656
9.158035278320312,28.296157836914062,-253.85113525390625
9.748321533203125,27.45660400390625,-254.57662963867188
9.899459838867188,27.037506103515625,-255.01681518554688
10.3935546875,26.1693115234375,-255.7085418701172
10.68603515625,25.849258422851562,-256.07861328125
11.147994995117188,24.966232299804688,-256.4362487792969
11.128189086914062,24.783050537109375,-256.39044189453125
11.622467041015625,24.239578247070312,-257.5083923339844
11.948043823242188,23.329132080078125,-257.09930419921875
11.818069458007812,22.621536254882812,-258.12969970703125
12.21771240234375,21.858978271484375,-258.2724609375
12.236434936523438,21.490478515625,-258.10638427734375
12.170867919921875,21.37347412109375,-258.49468994140625
12.533676147460938,21.187408447265625,-258.7115478515625
12.522750854492188,20.581314086914062,-259.24774169921875
12.682388305664062,20.680343627929688,-259.3689880371094
12.67779541015625,20.513397216796875,-259.51617431640625
12.62200927734375,20.288818359375,-259.53570556640625
12.585281372070312,20.29302978515625,-259.46722412109375
13.087448120117188,20.272781372070312,-259.9230041503906
13.140731811523438,20.026870727539062,-260.17669677734375
12.710800170898438,19.873306274414062,-259.73541259765625
12.826324462890625,19.765655517578125,-259.9190979003906
12.86407470703125,19.987213134765625,-259.86602783203125
12.903900146484375,20.225250244140625,-259.76806640625
12.532546997070312,20.019607543945312,-259.34771728515625
12.38031005859375,20.258987426757812,-259.6885681152344
12.471160888671875,19.86724853515625,-259.30059814453125
12.579559326171875,19.919418334960938,-259.7373962402344
12.703399658203125,19.840606689453125,-259.3818359375
12.309066772460938,19.743484497070312,-260.2624206542969
12.134124755859375,19.6888427734375,-259.4554138183594
12.307235717773438,19.569076538085938,-259.7012634277344
12.348434448242188,19.4049072265625,-259.5388488769531
12.141555786132812,19.314361572265625,-260.04913330078125
12.15887451171875,19.279541015625,-260.6045837402344
12.427444458007812,19.163833618164062,-259.73590087890625
13.02410888671875,18.855880737304688,-260.51605224609375
12.6962890625,18.84637451171875,-260.7846984863281
12.645492553710938,18.996856689453125,-260.8508605957031
13.057815551757812,18.669937133789062,-260.986328125
12.813858032226562,18.644805908203125,-260.94500732421875
12.8194580078125,18.4610595703125,-261.1119384765625
12.976760864257812,18.279296875,-260.7607421875
13.005859375,18.274734497070312,-261.0151062011719
13.049758911132812,18.167694091796875,-261.2205810546875
12.831512451171875,17.79022216796875,-261.0086669921875
13.125518798828125,17.785385131835938,-261.28594970703125
12.960205078125,17.675979614257812,-261.4087829589844
12.621597290039062,18.088150024414062,-261.51727294921875
10.6500244140625,20.226898193359375,-260.4942626953125
10.106231689453125,20.741195678710938,-260.3445129394531
9.53692626953125,20.721786499023438,-260.16497802734375
9.067138671875,21.311080932617188,-260.39434814453125
7.79736328125,21.695388793945312,-260.270263671875
6.2362823486328125,22.72509765625,-259.7935791015625
5.099853515625,23.511306762695312,-259.3163146972656
5.9324798583984375,23.063385009765625,-258.625244140625
31.20074462890625,-5.7489776611328125,-259.9439392089844
22.874221801757812,-6.442352294921875,-256.66778564453125
39.5777587890625,-26.372406005859375,-255.97528076171875
54.10638427734375,-39.571868896484375,-252.83702087402344
50.75251770019531,-34.9656982421875,-248.30120849609375
46.51399230957031,-31.50445556640625,-243.95188903808594
42.86723327636719,-29.196746826171875,-241.1381378173828
40.67327880859375,-27.931198120117188,-239.37332153320312
39.31971740722656,-27.9869384765625,-237.42947387695312
38.520721435546875,-27.966262817382812,-236.96636962890625
37.7366943359375,-28.38232421875,-236.66900634765625
37.460235595703125,-28.87322998046875,-235.48838806152344
37.10798645019531,-29.010604858398438,-235.40904235839844
36.720947265625,-29.253143310546875,-234.70840454101562
36.487030029296875,-29.178878784179688,-234.1860809326172
36.06770324707031,-29.44580078125,-234.7695770263672
35.79347229003906,-29.347427368164062,-234.19432067871094
35.6517333984375,-29.383331298828125,-234.262451171875
35.57765197753906,-29.190338134765625,-233.62091064453125
34.94044494628906,-29.3013916015625,-232.4716796875
34.75337219238281,-29.222503662109375,-232.70956420898438
34.5765380859375,-29.388702392578125,-232.54100036621094
34.50628662109375,-29.434356689453125,-232.82582092285156
33.97651672363281,-29.243988037109375,-232.56436157226562
33.87443542480469,-29.351242065429688,-232.19119262695312
33.90855407714844,-29.639938354492188,-231.80941772460938
33.43812561035156,-29.421005249023438,-232.48245239257812
33.57566833496094,-29.6978759765625,-231.8163604736328
33.304656982421875,-29.500350952148438,-231.35092163085938
33.14750671386719,-29.28704833984375,-231.19744873046875
32.845855712890625,-29.492706298828125,-231.4291229248047
32.5357666015625,-29.293411254882812,-231.1496124267578
32.521453857421875,-28.628677368164062,-230.9686737060547
32.07276916503906,-28.755874633789062,-230.66180419921875
32.03630065917969,-28.265640258789062,-230.82333374023438
32.023529052734375,-28.244384765625,-230.14544677734375
32.051025390625,-28.00579833984375,-230.3438262939453
31.790206909179688,-27.717056274414062,-229.86695861816406
31.906005859375,-27.50518798828125,-230.40377807617188
31.4871826171875,-27.090377807617188,-230.6205291748047
31.509353637695312,-26.570877075195312,-230.77174377441406
31.581039428710938,-26.319564819335938,-230.1290740966797
31.239288330078125,-25.638702392578125,-230.21170043945312
31.394073486328125,-25.091949462890625,-229.44309997558594
31.231094360351562,-24.471450805664062,-229.4220733642578
31.336898803710938,-23.583724975585938,-229.42494201660156
30.812759399414062,-22.598785400390625,-229.166748046875
30.91278076171875,-22.122329711914062,-229.18247985839844
30.495285034179688,-21.264846801757812,-228.5581512451172
30.095230102539062,-20.33319091796875,-227.95523071289062
30.105056762695312,-19.320632934570312,-227.85525512695312
29.878555297851562,-18.08758544921875,-227.9208984375
29.300140380859375,-17.400527954101562,-227.09378051757812
29.487884521484375,-15.72796630859375,-226.94186401367188
28.8935546875,-14.706008911132812,-226.99847412109375
28.847061157226562,-13.447311401367188,-226.6787567138672
28.4249267578125,-12.142227172851562,-227.1051483154297
27.983184814453125,-11.412460327148438,-226.26402282714844
27.931045532226562,-10.281524658203125,-226.36529541015625
27.450851440429688,-8.624221801757812,-225.98057556152344
27.352142333984375,-7.5695953369140625,-226.42718505859375
27.332061767578125,-6.535308837890625,-226.3794403076172
26.484893798828125,-5.022613525390625,-225.5730743408203
26.521408081054688,-3.635711669921875,-226.05062866210938
26.2437744140625,-2.210174560546875,-226.24290466308594
25.599777221679688,-0.9619293212890625,-226.45303344726562
25.155548095703125,0.4609375,-226.53463745117188
24.729446411132812,1.8014373779296875,-226.78436279296875
24.058441162109375,3.2249908447265625,-227.17347717285156
23.74273681640625,4.1688995361328125,-227.63949584960938
23.132278442382812,5.98626708984375,-227.25100708007812
22.455291748046875,7.0029449462890625,-228.06385803222656
22.086395263671875,7.92938232421875,-227.98309326171875
21.767807006835938,9.261215209960938,-228.47218322753906
20.991378784179688,10.0760498046875,-228.95077514648438
20.505966186523438,11.294052124023438,-229.1579132080078
19.870040893554688,11.794158935546875,-229.12359619140625
19.874282836914062,12.769378662109375,-229.9385986328125
19.171646118164062,13.807373046875,-229.9759521484375
19.03179931640625,14.444244384765625,-230.72312927246094
18.776687622070312,15.327377319335938,-231.1899871826172
18.54327392578125,15.589675903320312,-231.35032653808594
17.87994384765625,16.574111938476562,-231.95750427246094
17.311996459960938,17.035797119140625,-232.5506591796875
16.89630126953125,17.81195068359375,-232.32562255859375
17.060516357421875,18.270645141601562,-232.75320434570312
16.270538330078125,18.590316772460938,-233.06190490722656
15.89190673828125,18.951263427734375,-233.424560546875
15.798187255859375,19.420120239257812,-233.54103088378906
15.193038940429688,19.64947509765625,-233.79913330078125
15.219436645507812,19.880096435546875,-234.18312072753906
14.701675415039062,20.403488159179688,-234.20877075195312
14.775527954101562,20.939010620117188,-235.25538635253906
14.57684326171875,21.215744018554688,-235.27166748046875
14.29931640625,21.470001220703125,-235.0179901123047
14.214401245117188,21.756698608398438,-235.67144775390625
14.001937866210938,22.147415161132812,-235.73883056640625
13.54083251953125,22.6661376953125,-236.3370819091797
13.2252197265625,23.10968017578125,-236.65403747558594
12.9976806640625,23.37091064453125,-236.82081604003906
12.26983642578125,23.681915283203125,-236.7482147216797
12.117080688476562,24.240814208984375,-237.34365844726562
11.88165283203125,24.307235717773438,-237.69142150878906
11.900894165039062,24.617828369140625,-238.05352783203125
11.319061279296875,24.839080810546875,-238.6065216064453
11.360992431640625,25.223602294921875,-238.67568969726562
11.364578247070312,25.423751831054688,-238.22415161132812
10.896957397460938,25.368453979492188,-239.2474365234375
10.739791870117188,25.62506103515625,-239.6267852783203
10.370025634765625,26.13397216796875,-239.44639587402344
10.328125,26.006744384765625,-239.68321228027344
9.954086303710938,26.37518310546875,-240.09814453125
9.550247192382812,25.990676879882812,-239.7505645751953
9.297744750976562,25.758758544921875,-239.5528106689453
9.4307861328125,25.6380615234375,-239.12612915039062
9.584518432617188,25.535324096679688,-239.2924346923828
9.3974609375,25.457489013671875,-239.27711486816406
9.215774536132812,25.129531860351562,-239.11294555664062
9.047821044921875,25.243179321289062,-238.8866424560547
8.4822998046875,25.053207397460938,-239.23779296875
8.672393798828125,25.46722412109375,-239.09596252441406
8.339614868164062,25.04150390625,-238.77926635742188
8.858245849609375,25.45281982421875,-238.97113037109375
8.875228881835938,25.445755004882812,-238.88189697265625
8.092941284179688,25.54052734375,-239.46453857421875
8.101348876953125,25.435012817382812,-239.14869689941406
8.35968017578125,25.433319091796875,-238.86465454101562
8.168060302734375,24.965423583984375,-239.4467315673828
7.7711639404296875,25.4393310546875,-239.3202667236328
8.058502197265625,25.389846801757812,-239.26840209960938
8.038162231445312,24.986557006835938,-239.17227172851562
7.967437744140625,25.039474487304688,-239.1904296875
7.695465087890625,25.402557373046875,-239.4259796142578
8.229263305664062,24.939407348632812,-238.67881774902344
8.1766357421875,25.017044067382812,-238.9945068359375
8.344329833984375,24.882034301757812,-238.73667907714844
8.406234741210938,24.797927856445312,-238.65208435058594
7.6282958984375,24.612823486328125,-238.47268676757812
7.77423095703125,25.031631469726562,-237.95263671875
7.25885009765625,24.5361328125,-238.04061889648438
7.490936279296875,24.550918579101562,-238.52549743652344
7.4993133544921875,24.27197265625,-238.01181030273438
7.3446197509765625,24.481155395507812,-237.79873657226562
7.347808837890625,24.19036865234375,-238.38131713867188
7.072662353515625,24.27838134765625,-237.84548950195312
6.9231719970703125,24.180084228515625,-237.76702880859375
6.96954345703125,24.186141967773438,-238.31446838378906
6.4518890380859375,24.169281005859375,-238.13296508789062
6.223846435546875,24.06903076171875,-238.02874755859375
6.45086669921875,23.760879516601562,-237.45298767089844
6.639923095703125,23.6771240234375,-237.36277770996094
6.9816436767578125,23.48089599609375,-237.36976623535156
6.6202392578125,23.80572509765625,-237.14041137695312
6.61279296875,23.388046264648438,-237.36663818359375
6.556671142578125,23.52166748046875,-237.08709716796875
6.481475830078125,23.674072265625,-237.79977416992188
6.21844482421875,23.56500244140625,-237.3321533203125
6.066375732421875,23.402114868164062,-237.56851196289062
6.0023040771484375,23.348190307617188,-237.96334838867188
5.827667236328125,23.497161865234375,-237.71681213378906
5.8861541748046875,23.558883666992188,-237.9401397705078
5.3853912353515625,23.2763671875,-237.5717010498047
5.64764404296875,23.636474609375,-237.49588012695312
5.5723114013671875,23.43060302734375,-237.69992065429688
5.299591064453125,23.466537475585938,-237.94114685058594
5.339508056640625,23.1646728515625,-237.6546173095703
5.6016387939453125,23.3114013671875,-237.34112548828125
5.6327056884765625,23.515457153320312,-237.47975158691406
5.2950592041015625,23.62835693359375,-237.2295684814453
5.359588623046875,23.338973999023438,-237.28253173828125
5.2263336181640625,23.166305541992188,-237.7816925048828
5.3428955078125,23.199874877929688,-237.81549072265625
5.278167724609375,23.408340454101562,-237.88059997558594
5.358367919921875,23.116470336914062,-237.6155548095703
5.2962188720703125,23.194091796875,-237.69480895996094
5.3943634033203125,22.946334838867188,-237.8115692138672
5.0490264892578125,23.140106201171875,-237.98973083496094
5.245819091796875,22.955490112304688,-237.73629760742188
