X,Y,Z
5.2313232421875,23.28387451171875,-238.56527709960938
4.97650146484375,23.210647583007812,-238.0282745361328
5.3894500732421875,23.239044189453125,-238.40333557128906
5.3682098388671875,23.327850341796875,-237.70994567871094
5.1889801025390625,23.483978271484375,-237.71693420410156
4.98016357421875,23.410446166992188,-237.81350708007812
5.0052642822265625,23.292572021484375,-237.79371643066406
5.05426025390625,23.2554931640625,-237.60594177246094
5.1933746337890625,22.89654541015625,-237.74661254882812
4.761322021484375,23.203567504882812,-237.8833465576172
5.0868072509765625,23.17657470703125,-237.7527313232422
5.4977264404296875,23.535232543945312,-238.22879028320312
5.0870208740234375,23.383407592773438,-238.07655334472656
4.937744140625,23.2882080078125,-237.8934326171875
5.0654296875,23.136032104492188,-238.11932373046875
5.1655731201171875,23.18438720703125,-237.6370849609375
5.020477294921875,23.091201782226562,-237.897705078125
5.314208984375,23.399734497070312,-238.12759399414062
5.1514892578125,23.384811401367188,-238.41123962402344
5.5230560302734375,22.911636352539062,-238.4501495361328
5.2154541015625,22.935104370117188,-238.26931762695312
5.24298095703125,23.252304077148438,-237.78929138183594
4.7316741943359375,23.241256713867188,-237.9443817138672
4.770721435546875,23.530517578125,-237.57113647460938
5.14208984375,23.211013793945312,-237.77110290527344
5.366607666015625,23.361831665039062,-237.74908447265625
5.065338134765625,23.158920288085938,-238.0467071533203
5.105194091796875,23.3536376953125,-237.94566345214844
5.0333099365234375,23.158416748046875,-238.21316528320312
5.3263397216796875,23.266494750976562,-238.10484313964844
5.318511962890625,23.46630859375,-238.0537109375
5.3084564208984375,23.3338623046875,-238.14630126953125
5.202850341796875,23.022354125976562,-237.80694580078125
5.211700439453125,22.884719848632812,-237.91232299804688
5.1178436279296875,23.134078979492188,-238.0938720703125
4.961212158203125,23.081466674804688,-237.8961944580078
5.115997314453125,23.185775756835938,-238.3032684326172
5.204315185546875,23.340499877929688,-238.07772827148438
5.387420654296875,23.33941650390625,-238.25245666503906
5.2077789306640625,23.20184326171875,-238.04530334472656
5.28692626953125,23.194473266601562,-238.2384033203125
5.4223175048828125,23.413986206054688,-238.5536346435547
5.309356689453125,23.431976318359375,-237.83108520507812
5.122314453125,23.373077392578125,-238.3485107421875
5.0529632568359375,23.66094970703125,-237.8687744140625
5.353546142578125,23.611221313476562,-238.1621551513672
4.95172119140625,23.533432006835938,-238.02664184570312
5.144073486328125,23.336898803710938,-237.97796630859375
5.23114013671875,23.348220825195312,-238.48565673828125
5.1099700927734375,23.491729736328125,-237.6085662841797
5.3630218505859375,23.356353759765625,-237.5550079345703
5.25701904296875,23.048919677734375,-238.02728271484375
5.263031005859375,23.140884399414062,-237.7574920654297
5.233612060546875,23.408493041992188,-238.2515106201172
5.2353668212890625,23.52130126953125,-238.09071350097656
4.9615631103515625,23.359146118164062,-238.1887664794922
5.0605316162109375,23.528839111328125,-238.09974670410156
4.9733734130859375,23.55419921875,-237.80690002441406
5.3230133056640625,23.681915283203125,-237.289794921875
5.31939697265625,23.726272583007812,-237.634033203125
4.9444122314453125,23.747039794921875,-237.7168731689453
5.346343994140625,23.88519287109375,-237.93154907226562
5.4920501708984375,23.54852294921875,-237.91714477539062
4.972686767578125,23.452651977539062,-238.5633087158203
5.4415130615234375,23.353790283203125,-238.03126525878906
5.299163818359375,23.587692260742188,-238.1648406982422
4.984375,23.52532958984375,-238.076904296875
5.1209259033203125,23.334884643554688,-237.91796875
5.18829345703125,23.207855224609375,-237.7317657470703
5.2697296142578125,23.309738159179688,-238.05543518066406
5.1350860595703125,23.397628784179688,-237.88995361328125
5.3509368896484375,23.29156494140625,-238.00770568847656
4.852142333984375,23.565872192382812,-238.16712951660156
5.0040130615234375,23.278274536132812,-238.29428100585938
5.398712158203125,23.351211547851562,-238.2606964111328
5.05731201171875,23.357681274414062,-238.17564392089844
5.2065887451171875,23.304306030273438,-237.8295440673828
5.1747283935546875,23.258468627929688,-237.3248748779297
5.027130126953125,23.53973388671875,-238.43679809570312
5.074615478515625,23.664016723632812,-237.70498657226562
5.0529632568359375,23.127426147460938,-238.11326599121094
4.9661407470703125,23.471542358398438,-238.10012817382812
4.9015960693359375,23.387985229492188,-238.25941467285156
5.160186767578125,23.538253784179688,-238.49319458007812
4.9385223388671875,23.305328369140625,-237.96112060546875
4.9943389892578125,23.159652709960938,-238.2300567626953
4.7854156494140625,23.318939208984375,-238.15586853027344
5.243011474609375,23.160552978515625,-238.19679260253906
5.2696075439453125,23.155914306640625,-237.82286071777344
5.1023406982421875,23.136138916015625,-237.9013671875
4.9746246337890625,23.231048583984375,-237.7206268310547
5.3246307373046875,23.3861083984375,-237.8877716064453
4.859771728515625,23.2967529296875,-238.30235290527344
4.8781585693359375,23.1651611328125,-237.89297485351562
5.2373199462890625,23.222946166992188,-237.74302673339844
5.013092041015625,23.248336791992188,-237.81143188476562
5.349334716796875,23.273284912109375,-238.24937438964844
5.3801116943359375,22.994827270507812,-237.88287353515625
5.230010986328125,23.263046264648438,-237.8042755126953
5.2424774169921875,23.22894287109375,-238.17108154296875
5.19366455078125,23.266632080078125,-237.8939208984375
4.9401397705078125,23.181106567382812,-237.96864318847656
5.3352508544921875,22.872787475585938,-238.03196716308594
4.960205078125,23.105819702148438,-237.96463012695312
5.137298583984375,23.37353515625,-238.0917205810547
5.3598785400390625,23.184585571289062,-237.92445373535156
5.382354736328125,23.373519897460938,-238.24591064453125
5.39910888671875,23.101638793945312,-238.07020568847656
5.2515106201171875,23.271957397460938,-237.95840454101562
5.321563720703125,23.432693481445312,-237.57347106933594
5.1728363037109375,23.27166748046875,-238.09524536132812
4.9618072509765625,22.956741333007812,-237.87686157226562
4.9110870361328125,23.260208129882812,-237.7230682373047
5.1904449462890625,23.213119506835938,-238.02415466308594
5.0021820068359375,23.40203857421875,-237.99046325683594
5.1097412109375,23.474716186523438,-238.05496215820312
5.245361328125,23.366928100585938,-238.1504364013672
5.3094940185546875,23.354934692382812,-238.10372924804688
5.1772003173828125,23.326522827148438,-238.29019165039062
5.2792510986328125,23.494430541992188,-238.15811157226562
5.5273284912109375,23.188690185546875,-238.29391479492188
4.8200531005859375,23.000030517578125,-238.15785217285156
5.392608642578125,23.048721313476562,-238.26995849609375
5.4560699462890625,23.206924438476562,-237.8353271484375
5.497528076171875,22.830047607421875,-237.75961303710938
5.6190032958984375,23.010818481445312,-237.83189392089844
5.3007659912109375,23.035552978515625,-238.2610626220703
5.3336944580078125,23.2681884765625,-237.7808837890625
5.591552734375,23.223037719726562,-237.6043701171875
5.7249298095703125,23.268798828125,-238.1832733154297
5.2716827392578125,23.414718627929688,-238.2034912109375
5.5467681884765625,23.2987060546875,-237.97422790527344
5.8984527587890625,23.363418579101562,-237.51083374023438
5.5715789794921875,23.12994384765625,-237.62973022460938
5.7825775146484375,23.54205322265625,-237.6777801513672
5.9960174560546875,23.440521240234375,-237.43600463867188
6.0565032958984375,23.10662841796875,-237.4665069580078
6.2707672119140625,23.403366088867188,-237.13504028320312
6.469024658203125,23.386199951171875,-237.6865692138672
6.5502471923828125,23.67279052734375,-237.74002075195312
6.4455108642578125,23.410263061523438,-237.7512969970703
6.6962127685546875,23.602813720703125,-238.10250854492188
6.970672607421875,23.457733154296875,-237.9471893310547
7.0011138916015625,23.559844970703125,-237.82196044921875
7.235382080078125,23.760299682617188,-237.76608276367188
7.82940673828125,23.688995361328125,-237.9234161376953
7.8932037353515625,23.40863037109375,-237.92539978027344
8.145248413085938,23.701370239257812,-237.4573974609375
8.36834716796875,23.819229125976562,-237.6391143798828
8.42681884765625,23.8837890625,-238.14105224609375
8.777084350585938,23.569305419921875,-237.99923706054688
8.744674682617188,23.619155883789062,-237.9377899169922
8.699737548828125,23.64208984375,-238.16766357421875
8.667922973632812,23.802627563476562,-238.0906982421875
8.3775634765625,23.763931274414062,-237.66477966308594
8.978683471679688,23.683425903320312,-238.62249755859375
9.00933837890625,23.625381469726562,-238.03358459472656
9.071319580078125,23.809646606445312,-237.98231506347656
9.359634399414062,23.497055053710938,-238.3937530517578
9.254287719726562,23.624557495117188,-238.01976013183594
9.366928100585938,23.534103393554688,-237.3717041015625
9.121475219726562,23.476226806640625,-237.8102264404297
9.002365112304688,23.70654296875,-237.64996337890625
8.728134155273438,23.622100830078125,-237.70028686523438
8.501358032226562,23.738189697265625,-237.7266845703125
8.064239501953125,23.913330078125,-237.638427734375
8.423431396484375,23.672332763671875,-237.9593048095703
7.9751739501953125,23.798904418945312,-237.66583251953125
8.216766357421875,23.567291259765625,-237.60882568359375
8.17523193359375,23.598678588867188,-237.6329803466797
8.392501831054688,23.65478515625,-237.97499084472656
8.9864501953125,23.653244018554688,-237.3866729736328
9.650665283203125,23.149826049804688,-237.2858123779297
10.938796997070312,23.016464233398438,-236.77764892578125
12.369644165039062,22.500625610351562,-236.69895935058594
14.075271606445312,22.2265625,-236.21432495117188
15.448822021484375,21.969131469726562,-236.53305053710938
17.006179809570312,21.043716430664062,-236.10731506347656
18.14630126953125,20.519088745117188,-235.86302185058594
19.533126831054688,19.769805908203125,-235.70640563964844
21.423919677734375,18.980819702148438,-235.57394409179688
22.8900146484375,18.030624389648438,-235.389892578125
24.70367431640625,17.025390625,-234.8711700439453
26.164215087890625,16.154098510742188,-234.34124755859375
28.34100341796875,14.969879150390625,-234.45416259765625
30.338165283203125,13.408111572265625,-234.83505249023438
33.3402099609375,11.666778564453125,-234.7129364013672
36.27398681640625,9.513946533203125,-235.6038818359375
39.185333251953125,6.8570556640625,-236.02850341796875
42.121673583984375,3.8606719970703125,-236.92333984375
44.926361083984375,0.9132537841796875,-238.2968292236328
47.11088562011719,-2.7657318115234375,-240.00173950195312
50.43359375,-5.9041290283203125,-241.74359130859375
52.74696350097656,-9.033401489257812,-244.67832946777344
54.688934326171875,-12.306320190429688,-246.8893585205078
56.49296569824219,-15.104476928710938,-249.6066436767578
57.57464599609375,-18.407028198242188,-251.9514617919922
58.43159484863281,-20.93865966796875,-254.26205444335938
58.879150390625,-23.324798583984375,-256.83294677734375
59.708770751953125,-25.878662109375,-259.599609375
59.91221618652344,-27.5660400390625,-261.85931396484375
60.158233642578125,-29.39666748046875,-263.72607421875
60.0699462890625,-31.455917358398438,-265.22454833984375
59.702545166015625,-32.81898498535156,-267.35308837890625
59.534576416015625,-34.470977783203125,-269.11602783203125
59.16304016113281,-35.91331481933594,-271.0002746582031
58.45977783203125,-37.33464050292969,-272.45257568359375
58.03666687011719,-38.443267822265625,-274.08856201171875
57.89109802246094,-39.433807373046875,-275.8097839355469
57.21253967285156,-40.75633239746094,-277.940673828125
56.72721862792969,-41.40208435058594,-278.91748046875
55.82624816894531,-42.54136657714844,-280.5449523925781
55.42158508300781,-42.936614990234375,-281.5610656738281
55.059661865234375,-43.57246398925781,-282.91070556640625
54.57414245605469,-44.40345764160156,-283.64544677734375
54.02760314941406,-44.522735595703125,-285.1300354003906
53.57521057128906,-45.26097106933594,-285.42095947265625
52.7977294921875,-45.5948486328125,-286.2223815917969
52.458709716796875,-45.906524658203125,-286.72882080078125
52.263397216796875,-46.11083984375,-287.9019775390625
51.81892395019531,-46.37095642089844,-287.8192443847656
51.40473937988281,-47.14942932128906,-288.1666259765625
51.56243896484375,-46.900360107421875,-288.654541015625
50.91835021972656,-47.26123046875,-288.16217041015625
51.10307312011719,-47.69108581542969,-288.87109375
50.58296203613281,-47.8729248046875,-288.7494201660156
50.30751037597656,-48.105865478515625,-289.1220703125
50.22950744628906,-48.43937683105469,-289.140380859375
49.92411804199219,-48.51678466796875,-289.5743713378906
49.50727844238281,-48.5091552734375,-289.5690002441406
49.34782409667969,-48.735260009765625,-289.65899658203125
49.62251281738281,-48.819427490234375,-289.84857177734375
49.2125244140625,-48.80473327636719,-290.1402893066406
49.32627868652344,-48.94911193847656,-289.76336669921875
49.02229309082031,-49.12931823730469,-290.43341064453125
48.85685729980469,-48.83274841308594,-290.40789794921875
48.641510009765625,-49.06758117675781,-290.5449523925781
48.76750183105469,-48.82630920410156,-290.357666015625
48.52659606933594,-49.19065856933594,-290.870361328125
48.370452880859375,-49.202178955078125,-290.72235107421875
48.04876708984375,-49.25830078125,-290.44744873046875
48.15162658691406,-49.475006103515625,-290.6065673828125
48.10133361816406,-49.310546875,-290.96124267578125
48.14051818847656,-49.64103698730469,-290.94805908203125
48.2335205078125,-49.5223388671875,-290.9169006347656
48.34539794921875,-49.78413391113281,-290.7223205566406
48.18547058105469,-49.53001403808594,-290.8206787109375
47.85369873046875,-49.77458190917969,-290.9468688964844
47.54627990722656,-49.439453125,-291.005126953125
47.558807373046875,-49.54969787597656,-291.2451477050781
47.232635498046875,-49.733917236328125,-290.9774169921875
47.34556579589844,-49.709869384765625,-291.6177978515625
47.352264404296875,-49.69281005859375,-291.78912353515625
47.46382141113281,-49.71783447265625,-292.0128173828125
47.26239013671875,-49.58244323730469,-292.03326416015625
47.308990478515625,-49.557525634765625,-292.3902587890625
47.07220458984375,-50.05516052246094,-291.66595458984375
47.120819091796875,-49.96356201171875,-291.81536865234375
47.18089294433594,-49.93218994140625,-292.2837829589844
47.2523193359375,-49.67234802246094,-292.3743591308594
47.29563903808594,-50.16737365722656,-292.4248352050781
47.15071105957031,-49.73321533203125,-292.6401062011719
47.22831726074219,-49.59489440917969,-292.1850280761719
47.15840148925781,-49.93304443359375,-292.45111083984375
46.99467468261719,-49.96607971191406,-292.75732421875
46.86053466796875,-49.969329833984375,-292.45867919921875
47.34223937988281,-49.703094482421875,-292.7784423828125
47.39323425292969,-49.964385986328125,-292.886962890625
46.832244873046875,-50.061065673828125,-293.3515319824219
47.20658874511719,-50.24107360839844,-293.1142883300781
47.36378479003906,-49.84242248535156,-292.4503173828125
47.364990234375,-50.009918212890625,-292.53271484375
47.12879943847656,-50.02195739746094,-292.7421875
47.21852111816406,-50.04087829589844,-292.2078552246094
47.212799072265625,-49.80476379394531,-292.4829406738281
47.09907531738281,-49.958953857421875,-292.8498229980469
47.05133056640625,-50.116455078125,-292.4760437011719
47.06324768066406,-49.83711242675781,-292.41119384765625
46.98747253417969,-50.15386962890625,-292.3223876953125
46.857635498046875,-49.96562194824219,-292.1101989746094
46.787567138671875,-50.32939147949219,-292.40313720703125
47.13243103027344,-50.25498962402344,-292.11163330078125
47.24308776855469,-49.60795593261719,-292.582763671875
46.9822998046875,-49.99012756347656,-292.5013427734375
47.21238708496094,-50.20072937011719,-292.5621337890625
47.30299377441406,-49.97479248046875,-292.2347412109375
47.335479736328125,-49.96076965332031,-292.05694580078125
46.97438049316406,-49.80351257324219,-292.4465026855469
47.192474365234375,-49.69602966308594,-292.47418212890625
47.04362487792969,-49.93853759765625,-292.42730712890625
47.176239013671875,-49.61839294433594,-292.39501953125
47.247772216796875,-49.94914245605469,-291.9784240722656
46.988128662109375,-49.53009033203125,-292.5694580078125
47.28009033203125,-49.6678466796875,-292.42156982421875
47.34214782714844,-49.77996826171875,-292.3955383300781
47.22346496582031,-49.89036560058594,-293.281494140625
47.24348449707031,-49.61051940917969,-292.9425354003906
47.10447692871094,-49.619964599609375,-292.8642578125
46.97071838378906,-49.55079650878906,-292.97198486328125
47.30816650390625,-49.318084716796875,-293.41241455078125
47.03082275390625,-49.25494384765625,-293.32354736328125
47.371917724609375,-49.4658203125,-293.4561767578125
46.85052490234375,-49.05462646484375,-293.97210693359375
47.39311218261719,-49.64900207519531,-293.9344177246094
47.31877136230469,-49.018707275390625,-293.89129638671875
47.38568115234375,-49.179534912109375,-294.3035583496094
47.435882568359375,-48.95513916015625,-294.506103515625
47.852813720703125,-48.946685791015625,-294.768798828125
47.95310974121094,-48.539459228515625,-294.68536376953125
47.74053955078125,-48.17707824707031,-295.260498046875
48.240570068359375,-48.035003662109375,-295.099853515625
48.66780090332031,-47.622039794921875,-295.3569641113281
48.98435974121094,-47.362579345703125,-295.4473876953125
49.08457946777344,-46.620697021484375,-295.085205078125
49.635772705078125,-46.3995361328125,-294.94891357421875
50.297088623046875,-45.73529052734375,-294.94781494140625
50.79632568359375,-45.490447998046875,-294.6285095214844
51.414764404296875,-44.395233154296875,-295.0853271484375
52.574005126953125,-43.49739074707031,-295.02301025390625
53.190887451171875,-42.487701416015625,-295.1466064453125
53.40531921386719,-41.43299865722656,-295.3277282714844
53.77922058105469,-40.41485595703125,-295.8779296875
54.377166748046875,-39.28089904785156,-296.4910888671875
54.76856994628906,-38.2493896484375,-297.379150390625
54.484649658203125,-36.77378845214844,-299.4202880859375
54.997406005859375,-35.527099609375,-301.3031311035156
54.339324951171875,-34.02630615234375,-303.59649658203125
53.65693664550781,-32.43389892578125,-305.84979248046875
52.68754577636719,-30.578109741210938,-308.62353515625
51.6943359375,-28.9154052734375,-311.2855529785156
50.831390380859375,-26.672332763671875,-313.9499206542969
48.75840759277344,-24.937652587890625,-316.7098693847656
46.699371337890625,-22.708694458007812,-319.19976806640625
43.3970947265625,-21.282012939453125,-322.1138000488281
40.70294189453125,-20.168014526367188,-324.3780212402344
38.41184997558594,-18.799896240234375,-325.97802734375
37.14208984375,-17.249069213867188,-327.29931640625
36.54319763183594,-15.52203369140625,-327.72894287109375
36.243133544921875,-14.237762451171875,-328.39813232421875
36.05119323730469,-12.509429931640625,-328.64459228515625
35.9676513671875,-11.16595458984375,-328.54559326171875
35.551300048828125,-9.97308349609375,-328.4398193359375
35.60394287109375,-9.493240356445312,-328.26910400390625
35.26947021484375,-8.317672729492188,-328.43450927734375
34.829986572265625,-8.700057983398438,-329.0584716796875
34.10877990722656,-8.573577880859375,-329.45770263671875
33.19075012207031,-8.30078125,-329.65484619140625
32.60862731933594,-8.043045043945312,-329.881591796875
32.08058166503906,-7.40087890625,-330.0835266113281
31.693801879882812,-7.125823974609375,-330.198974609375
31.303375244140625,-6.3892974853515625,-330.69769287109375
30.196990966796875,-5.6947784423828125,-330.7190246582031
28.995742797851562,-4.7428131103515625,-331.0361328125
28.14453125,-3.6902008056640625,-331.401611328125
27.416030883789062,-3.53668212890625,-331.94781494140625
26.224868774414062,-3.160003662109375,-331.9923095703125
25.503021240234375,-3.160675048828125,-332.6302490234375
25.210342407226562,-3.275634765625,-332.3154296875
24.456207275390625,-3.3102874755859375,-332.45294189453125
24.017288208007812,-3.5688629150390625,-332.38519287109375
23.2376708984375,-3.1908111572265625,-332.68548583984375
23.6268310546875,-3.267852783203125,-332.5120544433594
22.963134765625,-3.3541412353515625,-333.1544189453125
22.148101806640625,-3.6116180419921875,-333.0987548828125
22.457077026367188,-3.80584716796875,-333.1788635253906
22.261856079101562,-4.494049072265625,-333.2666015625
22.107666015625,-5.117340087890625,-333.50872802734375
21.626113891601562,-5.5125885009765625,-333.6165771484375
21.596054077148438,-6.3493194580078125,-333.7810974121094
21.60296630859375,-6.685760498046875,-333.7409973144531
21.467788696289062,-7.1383209228515625,-333.929931640625
21.614105224609375,-7.3299560546875,-334.0589599609375
21.204437255859375,-7.7794036865234375,-334.007568359375
21.253036499023438,-8.182815551757812,-333.7920837402344
21.111968994140625,-8.8175048828125,-334.04486083984375
21.168777465820312,-8.8740234375,-334.21649169921875
21.13568115234375,-9.01214599609375,-333.69873046875
21.473342895507812,-9.201416015625,-334.39111328125
21.309890747070312,-9.631637573242188,-333.76202392578125
22.1474609375,-9.459075927734375,-334.4544677734375
21.854995727539062,-9.7373046875,-334.06658935546875
21.970001220703125,-10.307418823242188,-334.34149169921875
22.030258178710938,-10.468917846679688,-334.5924377441406
21.640121459960938,-10.62518310546875,-334.4317626953125
21.86199951171875,-10.592758178710938,-333.7200927734375
21.642669677734375,-11.001510620117188,-334.4425964355469
21.640182495117188,-10.824462890625,-334.4998779296875
21.806686401367188,-10.9398193359375,-334.4302978515625
21.571945190429688,-11.172470092773438,-334.1590881347656
21.6373291015625,-11.19439697265625,-334.08856201171875
21.392303466796875,-11.64251708984375,-334.1632080078125
21.576004028320312,-11.515533447265625,-334.04638671875
21.285263061523438,-11.617645263671875,-334.18524169921875
21.15374755859375,-11.479232788085938,-334.4208679199219
20.63641357421875,-11.150161743164062,-334.4849548339844
20.4281005859375,-11.386032104492188,-334.5758056640625
20.04058837890625,-11.496810913085938,-334.31768798828125
19.901153564453125,-11.615188598632812,-334.62091064453125
20.299392700195312,-11.839706420898438,-334.512451171875
19.722030639648438,-12.163848876953125,-334.98504638671875
19.625732421875,-11.94781494140625,-334.7706298828125
19.658538818359375,-12.183486938476562,-334.3957214355469
19.62664794921875,-12.344680786132812,-334.73394775390625
19.486831665039062,-12.429290771484375,-334.38470458984375
19.535140991210938,-12.667800903320312,-334.4578552246094
19.29766845703125,-12.4765625,-334.91900634765625
18.830703735351562,-12.753173828125,-334.71942138671875
19.0494384765625,-12.827178955078125,-334.66790771484375
18.853866577148438,-13.303115844726562,-334.9349060058594
18.992156982421875,-13.504806518554688,-334.468994140625
18.645675659179688,-13.09674072265625,-334.857666015625
18.34429931640625,-13.530166625976562,-334.41986083984375
18.7503662109375,-13.53466796875,-334.629150390625
18.33636474609375,-13.780181884765625,-334.763916015625
18.312118530273438,-13.544906616210938,-335.012451171875
18.029983520507812,-14.0859375,-334.7176513671875
17.801361083984375,-13.900482177734375,-334.759033203125
18.13409423828125,-14.375152587890625,-334.8553771972656
17.867218017578125,-14.38116455078125,-334.3865966796875
17.866073608398438,-14.456024169921875,-334.97100830078125
17.529190063476562,-14.687362670898438,-334.7190856933594
17.431472778320312,-14.95428466796875,-334.86773681640625
16.957244873046875,-15.192306518554688,-334.5933837890625
16.984619140625,-14.934768676757812,-334.63720703125
16.728912353515625,-15.2340087890625,-335.08038330078125
16.654800415039062,-15.7510986328125,-335.4525146484375
16.45355224609375,-15.935348510742188,-335.0631103515625
16.311141967773438,-15.967071533203125,-334.614990234375
16.436416625976562,-15.93670654296875,-334.58349609375
16.064651489257812,-15.985595703125,-335.14300537109375
16.242813110351562,-16.040496826171875,-334.9129638671875
15.748489379882812,-16.157974243164062,-334.978515625
15.934463500976562,-16.102615356445312,-334.96319580078125
16.122238159179688,-16.371780395507812,-334.9598388671875
15.60296630859375,-16.446319580078125,-335.05145263671875
15.437698364257812,-16.476455688476562,-334.8890075683594
15.543289184570312,-16.881484985351562,-334.7361145019531
15.540817260742188,-16.677566528320312,-334.87811279296875
14.86077880859375,-16.688034057617188,-334.8877258300781
15.126495361328125,-16.593185424804688,-334.9103088378906
14.556198120117188,-16.619476318359375,-334.8111877441406
14.441436767578125,-16.116622924804688,-334.76220703125
14.54693603515625,-16.468338012695312,-334.93389892578125
14.843307495117188,-16.347244262695312,-335.2752380371094
15.158172607421875,-16.763442993164062,-334.88079833984375
14.729598999023438,-16.601837158203125,-335.32427978515625
15.149200439453125,-16.621734619140625,-334.67431640625
14.756973266601562,-16.4390869140625,-334.70013427734375
15.060073852539062,-16.233505249023438,-334.94989013671875
15.267044067382812,-16.331222534179688,-334.76678466796875
15.263214111328125,-16.211532592773438,-334.8511047363281
15.116256713867188,-16.065673828125,-335.04364013671875
15.651885986328125,-15.941757202148438,-335.4577331542969
15.63751220703125,-15.630096435546875,-335.47772216796875
15.830520629882812,-15.589797973632812,-335.25433349609375
15.744674682617188,-15.350021362304688,-335.3095703125
15.793502807617188,-15.168960571289062,-335.40283203125
16.070907592773438,-14.883956909179688,-334.7972412109375
16.380386352539062,-14.656600952148438,-335.2725830078125
15.898513793945312,-14.683441162109375,-335.1532287597656
16.1270751953125,-14.654861450195312,-334.9638366699219
15.699111938476562,-14.288375854492188,-335.0204162597656
16.0667724609375,-14.195205688476562,-335.061279296875
15.957595825195312,-14.33111572265625,-334.7620849609375
15.748779296875,-14.212417602539062,-335.1783142089844
15.36859130859375,-14.126739501953125,-334.6594543457031
15.6031494140625,-14.27423095703125,-335.137451171875
15.754058837890625,-13.634536743164062,-334.8810119628906
15.520111083984375,-13.623748779296875,-334.3998718261719
15.51019287109375,-13.800186157226562,-335.00250244140625
15.267044067382812,-13.271499633789062,-334.4720458984375
14.9041748046875,-13.328857421875,-334.38250732421875
15.069290161132812,-13.224395751953125,-335.0820617675781
14.793609619140625,-12.76275634765625,-335.20611572265625
14.620346069335938,-12.87286376953125,-335.58868408203125
14.014404296875,-12.696441650390625,-335.35003662109375
13.803680419921875,-12.73504638671875,-334.8651123046875
13.21075439453125,-12.492233276367188,-334.69415283203125
13.509231567382812,-11.873565673828125,-334.63861083984375
13.190811157226562,-12.382171630859375,-334.89813232421875
13.311080932617188,-11.953277587890625,-335.0421142578125
13.38128662109375,-11.989105224609375,-334.99554443359375
13.163497924804688,-12.324966430664062,-334.7724914550781
13.162399291992188,-12.033935546875,-335.00311279296875
13.525894165039062,-12.128128051757812,-334.6393127441406
13.171783447265625,-12.016525268554688,-334.90118408203125
13.517822265625,-12.010208129882812,-334.8603515625
