state,time
1065,1
1662,0
2253,1
2887,0
3479,1
4179,0
4886,1
5569,0
6155,1
6790,0
