state,time
1079,1
2607,0
3663,1
4557,0
5161,1
6063,0
6727,1
7669,0
8253,1
9165,0
