X,Y,Z
0.22926853597164154,-0.6684802174568176,0.28303301334381104
0.4601196050643921,-0.6682656407356262,0.2386879175901413
0.7237579226493835,-0.8737865686416626,0.16764862835407257
0.9757373332977295,-1.1778000593185425,0.05120878294110298
1.1694554090499878,-1.373369812965393,-0.14580626785755157
1.2409234046936035,-1.449933648109436,-0.4253990948200226
1.1632275581359863,-1.3719913959503174,-0.6292643547058105
0.9268823266029358,-0.9372192621231079,-0.7142103910446167
0.6077283024787903,-0.3147309422492981,-0.6562615633010864
0.21082113683223724,0.5085788369178772,-0.5363203883171082
-0.28894710540771484,1.0495641231536865,-0.5044212937355042
-0.836715817451477,0.749687135219574,-0.7732024788856506
-1.3800400495529175,0.15227939188480377,-1.1824299097061157
-1.9664363861083984,0.08209356665611267,-1.0394294261932373
-2.5312132835388184,0.5132836103439331,-0.3742508590221405
-2.9490034580230713,0.9459189176559448,0.26960885524749756
-3.2782599925994873,1.4113539457321167,0.5998365879058838
-3.8465192317962646,1.675276279449463,0.6676468253135681
-4.61967134475708,1.5356065034866333,0.5364102721214294
-5.3981828689575195,1.1285244226455688,0.353680819272995
-5.924553394317627,0.5627107620239258,0.04009919613599777
-6.0958251953125,0.13407999277114868,-0.4128098487854004
-5.984205722808838,0.18462252616882324,-0.9062208533287048
-5.91312837600708,0.5540067553520203,-1.5205270051956177
-6.151210308074951,0.8600736856460571,-2.195795774459839
-6.53305721282959,0.8014386296272278,-2.738337278366089
-6.890522003173828,0.31453368067741394,-3.3869807720184326
-7.073245525360107,-0.512713611125946,-4.10859489440918
-7.104887962341309,-1.366045594215393,-4.805344104766846
-7.075809001922607,-2.324030637741089,-5.35524320602417
-6.969648361206055,-3.3644819259643555,-5.780958652496338
-6.623141288757324,-4.268002986907959,-6.084327697753906
-6.003481388092041,-5.32247257232666,-6.326620101928711
-5.128048419952393,-6.474905490875244,-6.668237209320068
-4.055398464202881,-7.8076629638671875,-7.133273124694824
-2.8365626335144043,-8.620227813720703,-7.517088890075684
-1.856324315071106,-8.844664573669434,-7.8431315422058105
-1.323846697807312,-8.125243186950684,-8.10555648803711
-1.467140555381775,-6.638449192047119,-8.421154975891113
-2.1053531169891357,-4.262340068817139,-8.889941215515137
-2.560429573059082,-1.8526220321655273,-9.674477577209473
-2.5839784145355225,-0.18831057846546173,-10.615503311157227
-1.9611289501190186,0.36217838525772095,-11.675025939941406
-1.0372952222824097,0.03483601659536362,-12.723427772521973
-0.3377837836742401,-0.5159858465194702,-13.638511657714844
-0.12773998081684113,-0.8912359476089478,-14.40605640411377
-0.44669535756111145,-0.8516147136688232,-15.0455904006958
-0.9731341004371643,-0.5598280429840088,-15.52160358428955
-1.3441779613494873,-0.5297593474388123,-15.82004165649414
-1.3317745923995972,-1.1360505819320679,-15.977197647094727
-1.2183245420455933,-2.111137628555298,-15.99956226348877
-1.3143017292022705,-2.9456965923309326,-15.701776504516602
-1.561643362045288,-3.474954605102539,-15.057182312011719
-1.8025575876235962,-3.5933101177215576,-14.137008666992188
-1.9276801347732544,-3.5152409076690674,-13.070051193237305
-1.8327454328536987,-3.1953067779541016,-11.802274703979492
-1.4367313385009766,-2.738740921020508,-10.543106079101562
-0.7908437848091125,-2.3025898933410645,-9.391667366027832
0.263642817735672,-1.759299874305725,-8.37023639678955
1.8492710590362549,-1.107108473777771,-7.548167705535889
3.7411580085754395,-0.2601049542427063,-6.868355751037598
5.721858978271484,0.5827222466468811,-6.321077346801758
7.727608680725098,1.648214340209961,-5.978583335876465
9.78650188446045,2.5632572174072266,-5.863003730773926
11.770350456237793,3.056722640991211,-6.167470455169678
13.585014343261719,2.9756531715393066,-6.837957859039307
14.866290092468262,2.2155799865722656,-7.71607780456543
15.385692596435547,1.1445164680480957,-8.631685256958008
15.029607772827148,0.13284222781658173,-9.538501739501953
14.011727333068848,-0.4825708568096161,-10.165283203125
12.838315963745117,-0.7986622452735901,-10.359293937683105
12.120046615600586,-1.2564510107040405,-10.764799118041992
11.932518005371094,-2.2244033813476562,-11.002185821533203
11.942424774169922,-3.7229018211364746,-11.357752799987793
11.820905685424805,-5.263704299926758,-11.773797988891602
11.165708541870117,-6.242059230804443,-11.912925720214844
10.243939399719238,-5.883964538574219,-11.082253456115723
8.905533790588379,-4.862939834594727,-9.176345825195312
7.349222660064697,-4.230915546417236,-7.63895845413208
6.260319232940674,-4.226893901824951,-6.787807941436768
5.526055812835693,-4.897002696990967,-6.534027099609375
4.946752071380615,-5.875057220458984,-6.924839973449707
4.251443862915039,-6.584174156188965,-7.752261638641357
3.0832293033599854,-6.3185343742370605,-9.045802116394043
1.3262503147125244,-4.547250747680664,-10.429428100585938
-0.6542900800704956,-1.1745941638946533,-11.192408561706543
-2.47526216506958,2.3953256607055664,-11.059706687927246
-3.9326488971710205,4.826337814331055,-10.480342864990234
-4.916825294494629,5.861728191375732,-10.138418197631836
-5.469654083251953,5.54142951965332,-10.299168586730957
-5.626858234405518,4.455136775970459,-10.806344032287598
-5.505334377288818,3.00852370262146,-11.589531898498535
-4.854578971862793,1.6442683935165405,-12.351020812988281
-3.828191041946411,0.5751534700393677,-12.788637161254883
-2.72869610786438,0.13537052273750305,-12.996062278747559
-1.8708915710449219,0.43678298592567444,-13.093271255493164
-1.3386479616165161,1.3264929056167603,-13.207145690917969
-0.928504467010498,2.46704363822937,-13.490580558776855
-0.4834979474544525,3.3515114784240723,-13.869791030883789
0.23471657931804657,3.6836042404174805,-14.482951164245605
1.2272226810455322,3.547513008117676,-15.157559394836426
2.242626905441284,3.0727033615112305,-15.922966957092285
3.1880669593811035,2.664874792098999,-16.764236450195312
3.9134938716888428,2.485787868499756,-17.448627471923828
4.421723365783691,2.770692825317383,-17.941146850585938
4.560173988342285,3.498400926589966,-18.271265029907227
4.31684684753418,4.470681190490723,-18.441246032714844
4.089897155761719,5.900529384613037,-18.546344757080078
3.8352854251861572,7.152336120605469,-18.537097930908203
3.65753173828125,7.330488681793213,-18.473283767700195
3.7403416633605957,6.038464069366455,-18.202800750732422
3.9421164989471436,3.340660333633423,-17.537715911865234
3.986145496368408,0.29906365275382996,-16.579004287719727
3.6754837036132812,-1.8217763900756836,-15.682684898376465
3.324287176132202,-2.887566566467285,-15.292601585388184
2.7342588901519775,-3.2790298461914062,-15.556180000305176
1.9296445846557617,-3.6164748668670654,-15.893524169921875
1.011805534362793,-4.7291460037231445,-16.29245376586914
0.05914229154586792,-6.136301517486572,-16.778413772583008
-0.7741602063179016,-6.846121788024902,-16.553524017333984
-1.862334132194519,-7.2243499755859375,-15.647679328918457
-2.631601333618164,-7.352956295013428,-14.351799964904785
-2.769019603729248,-7.542007923126221,-12.868905067443848
-2.056023120880127,-7.597507953643799,-11.39666748046875
-0.5560811161994934,-7.448678493499756,-9.928642272949219
1.1401989459991455,-7.069967746734619,-8.63382339477539
2.1572299003601074,-6.857114315032959,-7.859652042388916
2.3519487380981445,-6.5162529945373535,-7.551544189453125
1.6156131029129028,-5.495871067047119,-7.540413856506348
-0.002077527344226837,-4.592624187469482,-7.745640277862549
-1.2235333919525146,-3.7113497257232666,-7.8794450759887695
-1.2372835874557495,-2.5976450443267822,-7.671095848083496
-0.2883995473384857,-1.438638687133789,-7.0754923820495605
1.1632417440414429,-0.10693711042404175,-6.5781779289245605
2.5580968856811523,1.4443776607513428,-6.5084686279296875
3.5658152103424072,2.7295758724212646,-6.835155963897705
4.258626937866211,3.535968065261841,-7.553507328033447
4.807183742523193,3.7964377403259277,-8.435558319091797
5.479363441467285,3.786585569381714,-9.285776138305664
6.131067276000977,3.8519184589385986,-10.056191444396973
6.630569934844971,4.219221115112305,-10.92344856262207
7.159627914428711,4.700292110443115,-11.937006950378418
7.853305816650391,4.68735933303833,-13.176332473754883
8.64977741241455,3.8123855590820312,-14.355400085449219
9.49516773223877,2.3062028884887695,-15.529336929321289
9.928133010864258,0.6143852472305298,-16.70892333984375
9.823554992675781,-1.1675273180007935,-17.525794982910156
9.368926048278809,-2.6502950191497803,-17.83671760559082
8.798921585083008,-3.6554641723632812,-17.40340232849121
8.509467124938965,-4.237799167633057,-16.13833236694336
8.649018287658691,-4.518728256225586,-14.451314926147461
9.100703239440918,-4.479637622833252,-12.518216133117676
9.81803035736084,-3.7549667358398438,-10.387188911437988
10.657681465148926,-1.9710103273391724,-8.375553131103516
11.575057983398438,0.6220211982727051,-6.860507965087891
12.382014274597168,2.993410587310791,-6.0854387283325195
13.539048194885254,4.657758712768555,-6.432200908660889
14.91018295288086,4.915760517120361,-7.083508491516113
16.256750106811523,3.428041934967041,-7.943999767303467
17.122026443481445,1.1685587167739868,-8.61387825012207
17.008092880249023,-0.4731653332710266,-8.7559232711792
16.086956024169922,-1.0376169681549072,-8.67258071899414
15.083610534667969,-0.6485558152198792,-8.686223983764648
14.060311317443848,0.041893862187862396,-8.68613052368164
13.051072120666504,0.20011651515960693,-8.741775512695312
12.273482322692871,-0.28714773058891296,-8.82213306427002
11.561039924621582,-0.9832916855812073,-8.70201587677002
10.681722640991211,-1.6072864532470703,-8.17023754119873
9.741761207580566,-1.9523799419403076,-7.360701560974121
8.859318733215332,-1.7321140766143799,-6.514054298400879
8.107851028442383,-1.1403934955596924,-5.992874622344971
7.692793846130371,-0.6155112981796265,-5.957367420196533
7.549123287200928,-0.32790935039520264,-6.4073686599731445
7.526420593261719,-0.14385518431663513,-7.033332347869873
7.2744364738464355,0.15888842940330505,-7.600662708282471
6.6818766593933105,0.687290608882904,-8.161542892456055
5.853161334991455,1.5494476556777954,-8.716586112976074
4.842140197753906,2.719071388244629,-9.137173652648926
3.712864875793457,3.9895856380462646,-9.337737083435059
2.5522403717041016,5.1095781326293945,-9.502418518066406
1.7230228185653687,5.916865825653076,-9.796611785888672
1.3931045532226562,6.043412208557129,-10.174811363220215
2.020249128341675,5.500930309295654,-10.804101943969727
3.3343987464904785,4.413229942321777,-11.498518943786621
4.453797817230225,2.9698173999786377,-11.807475090026855
5.1831817626953125,1.9922786951065063,-11.751545906066895
5.599034309387207,1.862973690032959,-11.383899688720703
5.843050479888916,1.9045242071151733,-10.881699562072754
6.098974704742432,1.9672977924346924,-10.422545433044434
6.340476989746094,1.8603768348693848,-10.069636344909668
6.670046806335449,1.5672203302383423,-9.854045867919922
7.144496440887451,1.0171186923980713,-9.75749397277832
7.671396255493164,0.3904390037059784,-9.698384284973145
8.133801460266113,-0.08803646266460419,-9.652677536010742
8.396507263183594,-0.3367895483970642,-9.688547134399414
8.584223747253418,-0.5191371440887451,-9.851383209228516
8.890022277832031,-0.7929835915565491,-10.241938591003418
9.047609329223633,-1.0829424858093262,-11.02796745300293
8.89367961883545,-1.0510574579238892,-12.14176082611084
8.49619197845459,-0.9325186610221863,-13.515543937683105
7.86650276184082,-0.3699711561203003,-14.932443618774414
7.034224987030029,0.7999128103256226,-15.931708335876465
6.45470666885376,2.2627246379852295,-16.345531463623047
6.376730442047119,3.1144864559173584,-16.271608352661133
6.406520843505859,3.007270574569702,-15.85980224609375
6.0878424644470215,1.5139291286468506,-15.63689136505127
5.775686740875244,-0.7682932019233704,-15.585569381713867
5.552320957183838,-3.150712251663208,-15.80742073059082
4.819538593292236,-4.1349992752075195,-16.44439697265625
3.3109664916992188,-4.2185845375061035,-17.189748764038086
1.326711893081665,-3.96530818939209,-17.438730239868164
-0.38133081793785095,-3.8964171409606934,-16.986013412475586
-0.8079231381416321,-5.138224124908447,-16.61663246154785
-0.5714895129203796,-6.275393486022949,-15.971073150634766
-0.3873833417892456,-6.979488372802734,-14.979236602783203
-0.13965043425559998,-7.646495819091797,-14.003292083740234
0.28752702474594116,-8.436982154846191,-13.039012908935547
0.6783968210220337,-8.625269889831543,-11.995943069458008
0.9337734580039978,-8.316486358642578,-10.871906280517578
1.3114354610443115,-8.059070587158203,-9.847146034240723
2.0556719303131104,-7.590421676635742,-9.024275779724121
2.783358573913574,-6.913636207580566,-8.467005729675293
2.9267561435699463,-6.041854381561279,-8.072698593139648
2.702493906021118,-4.964099407196045,-7.807596206665039
2.4973766803741455,-4.214190483093262,-7.598868370056152
2.4253015518188477,-3.9424641132354736,-7.389987468719482
2.554033041000366,-3.809821844100952,-7.300393104553223
2.8312129974365234,-3.5189006328582764,-7.262536525726318
3.211251735687256,-2.883908271789551,-7.266120433807373
3.6194262504577637,-1.9200069904327393,-7.512914180755615
4.034444332122803,-0.8603777885437012,-8.036727905273438
4.496832370758057,0.14537426829338074,-8.987174987792969
4.954434871673584,0.8260129690170288,-10.321603775024414
5.41561222076416,1.0638766288757324,-11.961673736572266
5.701586723327637,1.1823477745056152,-13.478647232055664
5.630420207977295,1.2722039222717285,-14.756730079650879
5.448989391326904,1.2562612295150757,-15.821847915649414
5.3343505859375,1.0561045408248901,-16.597139358520508
5.214085578918457,0.727581799030304,-17.15159034729004
5.013728618621826,0.07417595386505127,-17.423477172851562
4.851988792419434,-0.7800508141517639,-17.289735794067383
4.713528633117676,-1.766190767288208,-16.75226593017578
4.697059154510498,-2.560336112976074,-15.798105239868164
4.904045581817627,-3.2642807960510254,-14.50340747833252
5.405211448669434,-3.826395273208618,-13.043607711791992
6.089508056640625,-3.967953681945801,-11.462823867797852
6.710417747497559,-3.26737380027771,-9.947489738464355
7.325987339019775,-1.9075820446014404,-8.593490600585938
8.377166748046875,0.2105264663696289,-7.744753837585449
9.187877655029297,1.9030966758728027,-7.129696369171143
9.919434547424316,2.9771602153778076,-7.130672931671143
10.787123680114746,3.5529699325561523,-7.47034215927124
11.538841247558594,3.173543930053711,-8.005254745483398
12.11251163482666,2.012957811355591,-8.514662742614746
12.354989051818848,0.9968271255493164,-8.800311088562012
12.34048843383789,0.3839610517024994,-8.862832069396973
12.267438888549805,0.2544161081314087,-8.695188522338867
12.175701141357422,0.34582507610321045,-8.569318771362305
12.047593116760254,0.2841619551181793,-8.573671340942383
11.895000457763672,-0.22247909009456635,-8.675390243530273
11.695137977600098,-1.230463981628418,-8.835250854492188
11.358871459960938,-2.867694854736328,-8.846763610839844
10.908333778381348,-4.683481216430664,-8.574172973632812
10.34598159790039,-6.155045986175537,-7.817440509796143
9.555750846862793,-7.151470184326172,-6.750493049621582
8.534964561462402,-7.766881465911865,-5.712783336639404
7.479977130889893,-8.136957168579102,-5.0368218421936035
6.521156311035156,-8.353002548217773,-4.797250270843506
5.575634002685547,-8.382438659667969,-5.0631794929504395
4.397457599639893,-7.9790568351745605,-5.719141006469727
2.905581474304199,-7.141417980194092,-6.519117832183838
1.298589825630188,-5.761314392089844,-7.445411682128906
-0.21491077542304993,-3.679041862487793,-8.05771541595459
-1.5987632274627686,-1.5896812677383423,-8.124627113342285
-2.6355245113372803,-0.20537115633487701,-7.659422874450684
-3.4820973873138428,0.2452983558177948,-6.896913528442383
-4.3361945152282715,-0.04109799861907959,-6.320517539978027
-5.289107799530029,-0.6727563142776489,-6.069121837615967
-6.3737311363220215,-1.247309684753418,-6.1418585777282715
-7.624643325805664,-1.414208173751831,-6.462106704711914
-8.948366165161133,-0.8062838912010193,-7.2089738845825195
-10.224736213684082,0.7294645309448242,-8.184675216674805
-11.277386665344238,3.232151746749878,-9.429100036621094
-11.723152160644531,6.452648639678955,-10.97679328918457
-11.168524742126465,9.8572359085083,-12.813933372497559
-9.469858169555664,12.419593811035156,-13.994926452636719
-6.429333686828613,13.782830238342285,-14.681990623474121
-2.71242618560791,13.385674476623535,-14.882365226745605
0.5793113112449646,11.586268424987793,-14.910533905029297
3.0306413173675537,9.316495895385742,-14.952698707580566
4.467396259307861,7.192324161529541,-14.939153671264648
4.872344970703125,5.6355109214782715,-14.91518497467041
4.591165065765381,4.607423782348633,-14.852964401245117
4.275205612182617,4.086653232574463,-14.774004936218262
4.288555145263672,3.766883373260498,-14.862079620361328
4.502711772918701,3.6468253135681152,-15.026878356933594
4.881657600402832,3.90136456489563,-15.214466094970703
5.340286731719971,4.4579362869262695,-15.441219329833984
5.480368614196777,4.809546947479248,-15.729835510253906
5.14004373550415,5.1255879402160645,-16.00148582458496
4.683222770690918,5.014247894287109,-15.906521797180176
4.208738803863525,4.54038143157959,-15.331839561462402
3.828138589859009,3.450878858566284,-14.720680236816406
3.792271375656128,1.6909581422805786,-14.328585624694824
4.009660720825195,-0.4275089204311371,-14.326943397521973
4.018813610076904,-2.327894449234009,-14.943609237670898
3.2786777019500732,-3.6474545001983643,-16.02822494506836
1.7668492794036865,-4.070068359375,-17.179840087890625
-0.08039245009422302,-4.223483562469482,-17.819297790527344
-1.631072998046875,-4.684575080871582,-18.102041244506836
-2.5254316329956055,-5.676731109619141,-17.689533233642578
-2.9103245735168457,-6.506817817687988,-16.8226261138916
-2.673090934753418,-7.622576713562012,-15.646011352539062
-1.9531441926956177,-9.085719108581543,-14.376680374145508
-0.8253686428070068,-10.28316879272461,-13.13985538482666
0.3691651225090027,-10.465303421020508,-11.98151683807373
1.2649160623550415,-9.660175323486328,-10.8641996383667
1.6108006238937378,-8.333556175231934,-9.770856857299805
1.4857295751571655,-6.393105983734131,-8.665314674377441
0.9858561158180237,-4.280317783355713,-7.633386611938477
0.6148407459259033,-2.604443311691284,-6.684144496917725
0.5150914788246155,-1.3912774324417114,-5.9753546714782715
0.5056726336479187,-0.7585955858230591,-5.664031028747559
0.6794077754020691,-0.34587326645851135,-5.760118007659912
1.0203654766082764,-0.034869059920310974,-6.085491180419922
1.670154094696045,0.1079312339425087,-6.612950325012207
2.5214784145355225,0.311273455619812,-7.066958427429199
3.1996896266937256,0.8087327480316162,-7.480721473693848
3.601417303085327,1.7868223190307617,-8.014250755310059
3.9051361083984375,3.1442930698394775,-8.77369499206543
4.452389717102051,4.435828685760498,-9.828978538513184
5.370570659637451,5.152101516723633,-11.194693565368652
6.500467777252197,5.245744228363037,-12.849398612976074
7.638397693634033,4.479192733764648,-14.526102066040039
8.368306159973145,3.103226900100708,-16.114988327026367
8.443389892578125,1.2996423244476318,-17.5369930267334
7.780431270599365,-0.2099851369857788,-18.515310287475586
6.462393760681152,-1.1245198249816895,-18.848888397216797
4.808124542236328,-1.322033166885376,-18.359174728393555
3.5455353260040283,-1.135116457939148,-17.337743759155273
3.0035221576690674,-1.2564494609832764,-15.957756996154785
3.143540859222412,-1.7436106204986572,-14.419675827026367
3.7922635078430176,-2.524101972579956,-12.850683212280273
4.527043342590332,-3.0649356842041016,-11.168926239013672
5.31719446182251,-2.68300724029541,-9.48249340057373
6.267881870269775,-1.3055243492126465,-7.831552028656006
7.429242134094238,0.47859781980514526,-6.19245719909668
8.764259338378906,2.1719586849212646,-5.119991779327393
10.24692153930664,3.9731760025024414,-4.737308025360107
11.775615692138672,5.2175164222717285,-4.919826507568359
13.462904930114746,5.179531574249268,-5.677910327911377
15.188519477844238,3.891664743423462,-6.645102024078369
16.736108779907227,1.6737940311431885,-7.595855236053467
17.642406463623047,-0.6591010689735413,-8.185418128967285
17.62175750732422,-2.1072309017181396,-8.66653823852539
16.818567276000977,-2.2904419898986816,-8.84255313873291
15.658363342285156,-1.7976983785629272,-9.124564170837402
14.477011680603027,-1.5253645181655884,-9.62182331085205
13.282962799072266,-2.0496575832366943,-10.183331489562988
12.102783203125,-2.991787910461426,-10.652355194091797
10.918161392211914,-3.475736141204834,-10.30470085144043
9.474452018737793,-3.383798360824585,-9.044947624206543
7.659735202789307,-3.1848256587982178,-7.544155597686768
6.417327880859375,-2.941654682159424,-6.069143295288086
6.032622814178467,-3.0677170753479004,-5.125739097595215
6.249823570251465,-3.7488555908203125,-5.094878196716309
6.839257717132568,-4.547003746032715,-5.747989177703857
7.134078502655029,-4.8170695304870605,-6.763543128967285
6.6355156898498535,-4.192426681518555,-7.798724174499512
5.438067436218262,-2.907024621963501,-8.502016067504883
3.810920476913452,-1.435901165008545,-8.973700523376465
2.2119131088256836,-0.1563461273908615,-9.399538040161133
0.7424481511116028,0.7453605532646179,-9.744362831115723
-0.6411654949188232,1.2868857383728027,-10.107386589050293
-1.8836162090301514,1.5960421562194824,-10.514129638671875
-2.854933023452759,1.9573792219161987,-11.183588027954102
-3.507627010345459,2.219759941101074,-11.945795059204102
-3.460613250732422,2.374159574508667,-12.769991874694824
-2.590423345565796,2.365062952041626,-13.4203519821167
-1.108654499053955,2.3537464141845703,-13.60651969909668
0.506847083568573,2.9318532943725586,-13.717720031738281
1.758217453956604,4.199104309082031,-13.425616264343262
2.544450521469116,5.442535400390625,-13.017420768737793
3.370791435241699,6.170947551727295,-12.65231704711914
4.370643615722656,5.970085620880127,-12.340574264526367
5.535884857177734,4.933487415313721,-12.167096138000488
6.752130031585693,3.4340150356292725,-12.060571670532227
7.626481056213379,2.0821237564086914,-12.084870338439941
7.993725299835205,1.2818495035171509,-12.144845962524414
7.981566905975342,1.1395078897476196,-12.167590141296387
8.066973686218262,1.2012516260147095,-12.275962829589844
8.42851734161377,1.2248464822769165,-12.611824989318848
8.778836250305176,1.3554903268814087,-13.2293119430542
8.885416030883789,1.8419687747955322,-14.106918334960938
8.914708137512207,2.590790271759033,-15.040993690490723
8.919819831848145,3.452347993850708,-15.897147178649902
8.8285493850708,4.071187973022461,-16.3792724609375
8.476133346557617,4.424929141998291,-16.23041343688965
8.049185752868652,4.276669979095459,-15.598037719726562
7.644087314605713,3.2362780570983887,-14.875276565551758
7.435300350189209,1.4335213899612427,-14.551461219787598
7.25396203994751,-0.3343339264392853,-14.508790969848633
6.693073749542236,-1.872773289680481,-14.867948532104492
5.648368835449219,-2.963228464126587,-15.506487846374512
4.116599082946777,-3.395756244659424,-15.969380378723145
2.7240490913391113,-4.101380348205566,-15.969605445861816
1.7622791528701782,-4.993425369262695,-15.838415145874023
1.0069409608840942,-5.864866733551025,-15.467581748962402
0.5772315263748169,-7.150920391082764,-14.827381134033203
0.4181007146835327,-8.091863632202148,-14.093603134155273
0.6233590841293335,-8.730827331542969,-13.407119750976562
1.30278742313385,-9.37950325012207,-12.989849090576172
2.0725700855255127,-9.589668273925781,-12.562538146972656
2.547327995300293,-8.987285614013672,-11.75677490234375
2.8297417163848877,-7.940096855163574,-10.388208389282227
3.068847417831421,-6.634152412414551,-8.78031063079834
3.4271926879882812,-5.543403625488281,-7.559896469116211
4.163916110992432,-4.550455093383789,-6.663362503051758
4.364750385284424,-4.313743591308594,-6.323495864868164
4.2310566902160645,-4.367895126342773,-6.371741771697998
4.307253360748291,-4.319726943969727,-6.512960433959961
4.519915580749512,-4.084299087524414,-6.858153820037842
4.941519260406494,-3.5281689167022705,-7.2972846031188965
5.40770149230957,-2.6174476146698,-7.90871524810791
5.834967136383057,-1.6090348958969116,-8.911576271057129
6.024803161621094,-0.570261538028717,-10.279187202453613
5.949882984161377,0.5544076561927795,-11.729203224182129
5.861216068267822,1.2561498880386353,-13.114270210266113
5.859614849090576,1.459113597869873,-14.29498291015625
5.907368183135986,1.4178460836410522,-15.334206581115723
5.887636184692383,1.027085542678833,-16.15285301208496
5.699856758117676,0.3033895194530487,-16.598602294921875
5.370781421661377,-0.6688762307167053,-16.5975399017334
5.059637069702148,-1.6096217632293701,-16.07619285583496
4.821081638336182,-2.201228141784668,-15.15877914428711
4.89473819732666,-2.5596723556518555,-14.01249885559082
5.403909206390381,-2.811511278152466,-12.778533935546875
6.132273197174072,-3.1203083992004395,-11.48139476776123
6.873450756072998,-3.401841163635254,-10.239173889160156
7.7313666343688965,-3.528411388397217,-9.190823554992676
8.356740951538086,-3.559384346008301,-8.253507614135742
8.681174278259277,-3.329008102416992,-7.377191543579102
9.247797012329102,-2.433096408843994,-6.757612705230713
9.902917861938477,-1.445726990699768,-6.177980422973633
10.389674186706543,-0.5586591958999634,-5.810539245605469
10.969779968261719,0.5209746956825256,-5.89367151260376
11.67354965209961,1.3360066413879395,-6.281589984893799
12.297832489013672,1.718520164489746,-6.739417552947998
12.543681144714355,1.790941596031189,-7.083865165710449
12.465415000915527,1.7129305601119995,-7.242936134338379
12.128406524658203,1.5253846645355225,-7.395262718200684
11.636942863464355,1.1093336343765259,-7.495743751525879
11.110184669494629,0.6423822641372681,-7.530252456665039
10.655734062194824,0.26788970828056335,-7.522371292114258
10.268245697021484,-0.02483776956796646,-7.408994674682617
9.916106224060059,-0.2965139150619507,-7.191076755523682
9.69417953491211,-0.23306569457054138,-6.836973190307617
9.478229522705078,0.3785826563835144,-6.181471824645996
9.1519775390625,1.084934115409851,-5.461202144622803
8.891327857971191,1.5745570659637451,-4.9395976066589355
8.816447257995605,1.7262940406799316,-4.53302001953125
8.897854804992676,1.5877439975738525,-4.093827724456787
8.994633674621582,1.1362851858139038,-3.708707809448242
9.000679969787598,0.43548139929771423,-3.4905905723571777
8.857343673706055,-0.41845694184303284,-3.6016647815704346
8.498311996459961,-1.26494300365448,-4.065671920776367
7.9587178230285645,-1.7956463098526,-4.784237384796143
7.279168605804443,-1.6900116205215454,-5.841536998748779
6.372586727142334,-1.033194661140442,-7.0174078941345215
5.403532981872559,0.05581185966730118,-8.051373481750488
4.505655765533447,1.1697546243667603,-8.867767333984375
3.6633598804473877,1.9684566259384155,-9.448347091674805
2.8744664192199707,2.502439022064209,-9.93102741241455
2.1369645595550537,2.9113736152648926,-10.194621086120605
1.6101832389831543,3.356487989425659,-10.37215518951416
1.3388259410858154,3.5079736709594727,-10.408361434936523
1.512710690498352,3.220163583755493,-10.449201583862305
1.972016453742981,2.653763771057129,-10.469564437866211
2.5783891677856445,2.0382139682769775,-10.47730541229248
3.2226202487945557,1.6603506803512573,-10.462589263916016
3.820747137069702,1.6113431453704834,-10.344626426696777
