X,Y,Z
4.3330607414245605,1.7826536893844604,-10.214798927307129
4.885314464569092,2.013456106185913,-10.130366325378418
5.752029895782471,2.4050991535186768,-9.96311092376709
6.731232166290283,2.4343910217285156,-9.739702224731445
7.784449100494385,1.9860734939575195,-9.636198997497559
8.710943222045898,1.0248814821243286,-9.697342872619629
9.268470764160156,0.06914294511079788,-9.982036590576172
9.27529525756836,-0.5921396613121033,-10.467082023620605
8.898106575012207,-0.9849963784217834,-11.0955228805542
8.422826766967773,-0.9491395950317383,-11.84085464477539
7.898158073425293,-0.5642470121383667,-12.672402381896973
7.456043243408203,0.1627890169620514,-13.680558204650879
6.990207672119141,0.9431176781654358,-14.64555835723877
6.570248603820801,1.691209077835083,-15.436788558959961
6.338338851928711,2.1006815433502197,-16.086212158203125
6.0435051918029785,2.3614890575408936,-16.445859909057617
5.304553508758545,2.4716145992279053,-16.271888732910156
4.341670989990234,2.1814680099487305,-15.928857803344727
3.7206790447235107,1.097314715385437,-15.83201789855957
3.4918394088745117,-0.4816484749317169,-16.108131408691406
3.1864054203033447,-2.074166774749756,-16.731544494628906
2.682314872741699,-3.0673389434814453,-17.341941833496094
1.7996693849563599,-3.5588645935058594,-17.689411163330078
0.9466716051101685,-4.332240581512451,-17.75495719909668
-0.036687105894088745,-4.949905872344971,-17.426410675048828
-0.7854212522506714,-5.952723503112793,-16.676244735717773
-1.0892691612243652,-7.09336519241333,-15.757108688354492
-1.0773483514785767,-8.341060638427734,-14.674370765686035
-0.8485555052757263,-9.513154983520508,-13.498162269592285
-0.43502408266067505,-9.817214012145996,-12.3680419921875
0.02471258118748665,-9.179790496826172,-11.279684066772461
0.3653084933757782,-8.327816009521484,-10.151110649108887
0.6191017031669617,-7.4184956550598145,-9.261930465698242
0.9988453388214111,-6.667095184326172,-8.382890701293945
1.113872766494751,-6.201761722564697,-7.585333347320557
0.8188573718070984,-5.732473373413086,-6.905991077423096
0.20378173887729645,-5.347319602966309,-6.243879795074463
-0.4387871026992798,-4.9524922370910645,-5.796918869018555
-1.0143073797225952,-4.18577766418457,-5.505003929138184
-1.4795610904693604,-2.749366283416748,-5.223187446594238
-1.6382145881652832,-0.99046391248703,-5.113213062286377
-1.2702962160110474,0.789989709854126,-5.24952507019043
-0.5745567679405212,2.5961902141571045,-5.352710247039795
-0.0350155346095562,4.018121242523193,-5.207399845123291
0.5975597500801086,4.9772539138793945,-5.014565467834473
1.2981092929840088,5.539344787597656,-4.792174816131592
1.961940884590149,5.779946804046631,-4.602844715118408
2.5301401615142822,5.850509166717529,-4.431786060333252
3.0004048347473145,6.040144920349121,-4.203525543212891
3.4570062160491943,6.41039514541626,-3.871669054031372
3.9038901329040527,6.842752933502197,-3.4586856365203857
4.386512279510498,7.1628875732421875,-3.0152299404144287
4.92396354675293,7.335029602050781,-2.5719499588012695
5.42836856842041,7.475683212280273,-2.2083687782287598
5.77977991104126,7.570728778839111,-1.8881915807724
5.994461536407471,7.721251964569092,-1.553020715713501
6.102362155914307,7.999849319458008,-1.158023715019226
6.138484477996826,8.273666381835938,-0.7065752744674683
6.138534069061279,8.626985549926758,-0.2757323980331421
6.123239994049072,8.9343900680542,0.11401084810495377
6.143927097320557,9.184521675109863,0.4499671161174774
6.256138801574707,9.422709465026855,0.7156901359558105
6.525152683258057,9.533726692199707,0.939784049987793
6.878728866577148,9.534027099609375,1.2839698791503906
7.269623756408691,9.378792762756348,1.6147165298461914
7.661782264709473,9.056168556213379,1.8949306011199951
8.051255226135254,8.579086303710938,2.1031899452209473
8.390978813171387,7.894914150238037,2.266995668411255
8.539194107055664,7.053163051605225,2.343360424041748
8.363606452941895,6.334889888763428,2.300752878189087
7.776951313018799,5.957846641540527,2.2266809940338135
6.782561779022217,5.9078145027160645,2.2036781311035156
5.50429105758667,6.021900653839111,2.3059496879577637
4.189999103546143,6.101285934448242,2.542786121368408
3.0737175941467285,6.239383220672607,2.8311657905578613
2.1520607471466064,6.31444787979126,3.1585428714752197
1.365176796913147,6.110367298126221,3.516610622406006
0.6899088621139526,5.757873058319092,3.8374722003936768
0.09265349060297012,5.406680583953857,4.092129230499268
-0.4906882643699646,5.17382287979126,4.282968997955322
-1.09091317653656,5.092719078063965,4.427581310272217
-1.6961698532104492,5.319025039672852,4.45731258392334
-2.329500436782837,5.772483825683594,4.339140892028809
-2.9925081729888916,6.155012607574463,4.056222915649414
-3.562211036682129,6.260941505432129,3.628333568572998
-3.9385225772857666,6.184654235839844,3.113862991333008
-4.257698059082031,5.7911601066589355,2.6984703540802
-4.610138416290283,4.931681156158447,2.4800171852111816
-4.8307204246521,3.5587618350982666,2.436204433441162
-4.748274326324463,1.861061692237854,2.425929546356201
-4.2940287590026855,0.10545594990253448,2.2732961177825928
-3.6000607013702393,-1.204552412033081,1.903059959411621
-2.8031790256500244,-1.5887680053710938,1.3175122737884521
-2.1755545139312744,-0.9280385375022888,0.659994900226593
-2.016554355621338,0.27205324172973633,0.04690006747841835
-2.2372899055480957,1.5069794654846191,-0.45454201102256775
-2.5633323192596436,2.338047981262207,-0.7548468112945557
-2.806118965148926,2.6939141750335693,-0.8146555423736572
-2.8604071140289307,2.557910680770874,-0.7619870901107788
-2.644029378890991,2.034043550491333,-0.7234237194061279
-2.25132417678833,1.4188312292099,-0.6951484084129333
-1.8139197826385498,0.919286847114563,-0.6257213950157166
-1.4376708269119263,0.6601421236991882,-0.5047297477722168
-1.1440577507019043,0.5331833362579346,-0.340821236371994
-0.8852139115333557,0.4628419578075409,-0.22764644026756287
-0.6697884202003479,0.3628559708595276,-0.1933521032333374
-0.4952229857444763,0.23274363577365875,-0.1724023073911667
-0.3926936984062195,0.1011512503027916,-0.13344213366508484
-0.38984331488609314,0.03891774266958237,-0.06205158680677414
-0.5007264018058777,0.027934595942497253,0.040036432445049286
-0.6655223369598389,0.016240034252405167,0.13754883408546448
-0.8111612796783447,0.07271742075681686,0.20653003454208374
-0.9544275403022766,0.0918888971209526,0.23912747204303741
-1.0216193199157715,0.09110726416110992,0.24806557595729828
-0.9848863482475281,0.036351729184389114,0.2769065797328949
-0.8967272043228149,-0.05567752942442894,0.3068370521068573
-0.7937719821929932,-0.20902448892593384,0.31779202818870544
-0.7068786025047302,-0.36464256048202515,0.3194437325000763
-0.6535613536834717,-0.5345586538314819,0.34383589029312134
-0.6593848466873169,-0.6674761772155762,0.4057290852069855
-0.7435706257820129,-0.6667186617851257,0.47456562519073486
-0.8798608183860779,-0.6454341411590576,0.5713605880737305
-1.0239386558532715,-0.5979524850845337,0.6758438348770142
-1.1360026597976685,-0.5275632739067078,0.7834163904190063
-1.216394305229187,-0.4862960875034332,0.9099605679512024
-1.2598682641983032,-0.6069391369819641,0.9990462064743042
-1.242075800895691,-0.8482391834259033,0.9984070062637329
-1.1684609651565552,-1.2496715784072876,0.92302006483078
-1.0749247074127197,-1.8509551286697388,0.8542076349258423
-0.9571016430854797,-2.5426244735717773,0.8523977398872375
-0.7630061507225037,-3.306817054748535,0.9321427345275879
-0.4561002552509308,-4.169334888458252,1.0654281377792358
-0.07397335767745972,-5.079386234283447,1.2645894289016724
0.36474671959877014,-6.018641471862793,1.5805995464324951
0.8357468843460083,-7.000049114227295,1.9582029581069946
1.315998911857605,-7.8637895584106445,2.3154234886169434
1.8196451663970947,-8.605942726135254,2.6480586528778076
2.390563726425171,-9.303145408630371,3.0110297203063965
3.0407555103302,-9.8839693069458,3.3845603466033936
3.7793290615081787,-10.395700454711914,3.7386913299560547
4.652862548828125,-10.940563201904297,4.083915710449219
5.653622627258301,-11.295729637145996,4.5152201652526855
6.5633440017700195,-11.304224014282227,4.948087215423584
7.173403739929199,-11.251689910888672,5.30911922454834
7.429722785949707,-10.978907585144043,5.575418472290039
7.273364067077637,-10.360494613647461,5.701069355010986
6.838650703430176,-9.553258895874023,5.709761619567871
6.331749439239502,-8.52194881439209,5.4649248123168945
5.860489845275879,-7.541515827178955,4.933966159820557
5.452123165130615,-6.48631477355957,4.318650722503662
4.878787040710449,-5.090116024017334,3.4795446395874023
4.080232620239258,-3.966472864151001,2.557882070541382
3.2591702938079834,-3.3222947120666504,1.7776892185211182
2.6099660396575928,-3.107003927230835,1.3309911489486694
2.2715394496917725,-3.380385637283325,1.1236023902893066
2.1539852619171143,-3.6362009048461914,0.9528910517692566
2.031759023666382,-3.7122535705566406,0.8177036046981812
1.8766549825668335,-3.5802001953125,0.7192788124084473
1.5818171501159668,-3.144573211669922,0.6356610059738159
1.194037675857544,-2.6659302711486816,0.6511275768280029
0.8632437586784363,-2.312710762023926,0.6954619884490967
0.6074966788291931,-1.9808433055877686,0.7891474366188049
0.4985727369785309,-1.7693630456924438,0.8853588104248047
0.832589864730835,-2.455784559249878,0.9399112462997437
1.5463850498199463,-3.7628533840179443,0.7789770364761353
1.8035473823547363,-3.6687421798706055,0.260487824678421
1.3900830745697021,1.4187391996383667,0.5254444479942322
-0.9304606914520264,0.9364471435546875,1.215932846069336
-1.9546561241149902,-0.05859100818634033,0.7792139649391174
-1.7781248092651367,-0.04630877822637558,0.48100411891937256
-1.118417501449585,0.18175221979618073,0.4017505347728729
-0.3151993155479431,0.31976255774497986,0.195771262049675
0.342570424079895,0.011159704998135567,0.15498581528663635
0.769284725189209,-0.48773905634880066,0.07846521586179733
1.025309681892395,-0.9410778284072876,0.03899591788649559
1.142173409461975,-1.1403613090515137,0.05312931537628174
1.1564329862594604,-0.8961525559425354,0.06526264548301697
1.1154791116714478,-0.3972601890563965,0.1471537947654724
1.0626134872436523,0.07913510501384735,0.2813534140586853
-0.6136559247970581,2.441478967666626,0.5588963627815247
-0.5164774060249329,1.6821480989456177,0.9170438051223755
-0.6144772171974182,2.1001667976379395,0.6572407484054565
-1.6531034708023071,1.1723421812057495,0.7443984150886536
-1.1068938970565796,0.4862108528614044,0.7034283876419067
-0.5532499551773071,0.35905128717422485,0.5607710480690002
-0.20376843214035034,0.22558216750621796,0.37954452633857727
-0.12824469804763794,0.0776536837220192,0.11365286260843277
-0.15284059941768646,-0.09254148602485657,0.1148800477385521
-0.09608139842748642,-0.2657277584075928,0.20158247649669647
-0.029520748183131218,-0.3760710656642914,0.30317115783691406
0.010842397809028625,-0.5157483220100403,0.4034338593482971
-0.06413011997938156,-0.6728833317756653,0.5137379765510559
-0.26712873578071594,-0.6395640969276428,0.604191243648529
-0.4321770668029785,-0.744975745677948,0.6543723940849304
-0.6181795001029968,-0.93033367395401,0.7580664753913879
-0.7906082272529602,-1.0413252115249634,0.9314782023429871
-0.9684276580810547,-1.1004778146743774,1.1641627550125122
-1.1108261346817017,-1.1264705657958984,1.346866488456726
-1.1297439336776733,-0.9001778364181519,1.4857560396194458
-0.3598394989967346,1.2520530223846436,1.3846603631973267
0.21006107330322266,1.4674228429794312,1.3175305128097534
-0.2045089453458786,1.489315390586853,1.4390912055969238
0.13344056904315948,2.471898078918457,1.5621622800827026
0.023962004110217094,0.37138983607292175,1.895011305809021
0.0003088483936153352,0.02289154753088951,2.0794131755828857
-0.0090052904561162,0.002189198974519968,2.0472185611724854
-0.0008257217705249786,0.005400686990469694,1.9300457239151
-0.003320837626233697,0.007234540302306414,1.795218586921692
-0.0026742219924926758,0.0072518507950007915,1.7265104055404663
-0.001579396310262382,0.0010434892028570175,1.7099897861480713
-0.0022648691665381193,-0.0010085090762004256,1.779369831085205
-0.0017175896791741252,-0.0014455337077379227,1.90721595287323
-0.007368790451437235,0.006245531141757965,2.1481688022613525
-0.009018085896968842,0.008119331672787666,2.366516590118408
-0.007186897099018097,0.0032529374584555626,2.546447277069092
-0.008204223588109016,0.026892753317952156,2.7785301208496094
-0.00467871967703104,-0.005711334757506847,2.9821486473083496
-0.005918687675148249,-0.005893494933843613,3.0340988636016846
-0.009662369266152382,0.0036196368746459484,2.7032322883605957
-0.00624952744692564,-0.0035754255950450897,2.377892017364502
-0.003547589061781764,-0.002345490735024214,1.8495222330093384
-0.006239778362214565,0.004849305376410484,1.24052095413208
-0.004940723534673452,-0.004582863301038742,0.7547523379325867
-0.0035502873361110687,-0.0006067639915272593,0.4966230094432831
-0.0029481404926627874,-0.0005302908830344677,0.46208682656288147
-0.00204479624517262,0.003353396663442254,0.494140088558197
-0.002170972526073456,0.0080812843516469,0.5113751292228699
0.0013854127610102296,0.0017578746192157269,0.5195523500442505
-0.0008770328713580966,-0.0005126104224473238,0.5467822551727295
-0.0003531891561578959,0.001096205203793943,0.5511325597763062
-0.0020648802164942026,0.0023426187690347433,0.5082425475120544
-0.002226001350209117,0.004193249624222517,0.48434171080589294
-0.003361019305884838,-0.001703243120573461,0.5727310180664062
-0.004028141498565674,-0.003133094171062112,0.694608211517334
-0.0027149044908583164,-0.0028252671472728252,0.7668544054031372
-0.002333540003746748,-0.0038638999685645103,0.7204229831695557
-0.00772911636158824,-0.0036353287287056446,0.6058386564254761
-0.0030467468313872814,-0.007516087032854557,0.543529212474823
-0.004559346474707127,-0.010024838149547577,0.5249470472335815
-0.0010935086756944656,-0.0059129176661372185,0.5369349718093872
-0.0023940058890730143,-0.0008898759842850268,0.551152765750885
-0.0009324631537310779,-0.0007750937948003411,0.5310016870498657
-0.0016477007884532213,-0.002206401899456978,0.4525911509990692
-0.0024306701961904764,-0.0070837149396538734,0.34643274545669556
-0.003435125108808279,-0.008501863107085228,0.234174445271492
-0.0035531034227460623,-0.010523735545575619,0.14032171666622162
-0.0016668937169015408,-0.008446803316473961,0.14185744524002075
-0.0020019193179905415,-0.001459201448597014,0.09082727879285812
-5.5281358072534204e-05,-0.012334030121564865,-0.001008202787488699
0.0011647127103060484,-0.0002952101349364966,-0.0012052766978740692
-0.0005650657694786787,-0.0013466040836647153,0.00010038819164037704
-0.0002777107001747936,-0.0007995907799340785,0.0017299763858318329
-0.0014533536741510034,0.000289760937448591,-0.00031221797689795494
0.00034641052479855716,-0.000683091813698411,-4.217354580760002e-05
-0.000729165505617857,0.002991104032844305,-0.00018490292131900787
0.0007065446116030216,0.0009420679998584092,-0.003564454149454832
0.0001532516034785658,-0.0010733456583693624,-0.004600562620908022
-0.0007586147985421121,0.000659306941088289,-0.004883124027401209
-0.00410766527056694,0.0008478226372972131,-0.0092420419678092
-0.005127655807882547,0.0029818136245012283,-0.011759794317185879
-0.007039714138954878,-0.00047056854236871004,-0.007416341453790665
0.005444652400910854,0.00035128300078213215,-0.005496202502399683
0.0029090570751577616,0.0010698038386180997,-0.00313131557777524
0.0008552272338420153,-0.0015648615080863237,-0.0010689636692404747
-0.0006677645724266768,-0.0021242888178676367,0.0021855374798178673
-0.004174082539975643,-0.0007130798185244203,9.466893970966339e-07
-0.001226328662596643,0.0012297380017116666,-0.002201914321631193
0.000930565467569977,0.0003969675162807107,0.00021144188940525055
-0.001886065467260778,0.000373473740182817,0.0022164955735206604
-0.0021036455873399973,0.0002664147177711129,0.00010327761992812157
-0.001793519128113985,-0.00042167011997662485,0.0019071376882493496
-0.001135451951995492,0.0001932537415996194,-0.0004891748540103436
0.0005367618286982179,0.0014320840127766132,-0.0006777052767574787
0.0003194478922523558,0.00014178245328366756,-0.002960300538688898
-0.001735076424665749,-0.0004072932351846248,-0.0012514926493167877
7.534038741141558e-05,-0.0017196990083903074,0.0007520033977925777
-0.002525466727092862,0.0023345930967479944,0.0007411050610244274
-0.0006607212126255035,0.000708999577909708,0.0006170016713440418
-7.003213977441192e-05,0.0005537372780963778,-0.0008621178567409515
0.0019329313654452562,9.434204548597336e-05,0.0005530859343707561
0.003252415219321847,-0.002128440421074629,0.0015681800432503223
-0.0017695077694952488,0.0003988995449617505,0.00010024616494774818
0.0011581182479858398,0.00020095478976145387,-0.0011013522744178772
-0.0024555251002311707,0.0018606367520987988,0.0012867040932178497
0.0010877237655222416,-0.00030690597486682236,0.000955263152718544
0.0020368744153529406,0.00266784499399364,-0.000992040615528822
-7.690751226618886e-05,-0.0009906606283038855,-0.0015481524169445038
0.0018938316497951746,-0.0011943925637751818,0.0025105057284235954
0.0016992157325148582,-0.0001382060581818223,0.0015079113654792309
0.0005556544056162238,-0.0008972069481387734,0.0015374724753201008
0.00145885837264359,0.0003265516716055572,0.0018539782613515854
-0.0017979212570935488,-0.0015762769617140293,0.0008987020701169968
0.0016922468785196543,-0.00018619230831973255,-0.0006762114353477955
0.0009297837968915701,0.0027864279691129923,0.0014772205613553524
-0.0009737797663547099,-0.0003901722957380116,0.0018117744475603104
0.00031785338069312274,-0.0013893903233110905,0.0006202762015163898
0.0007043255609460175,-4.2580533772706985e-05,-0.0009666369296610355
-0.00034336201497353613,-0.0009315436473116279,-0.0017506717704236507
-0.0020258191507309675,-0.0002737067989073694,0.0004505543038249016
0.00010710660717450082,0.0009470862569287419,0.0008196686394512653
0.0008051660843193531,0.0008950212504714727,-0.0007523843087255955
-0.0004662270366679877,-0.0009686588309705257,-5.650008097290993e-05
0.0006188888219185174,0.0005146853509359062,0.0013916054740548134
0.00010809450759552419,0.0007836645818315446,0.0008600382134318352
0.0021602532360702753,-0.0003060889430344105,0.00033028004691004753
0.0017948675667867064,0.0008808819693513215,-0.0017507141456007957
0.0012231802102178335,0.00036918726982548833,-0.002384176477789879
-0.0010767257772386074,0.00038330204552039504,-0.0029700719751417637
0.0001717193517833948,0.0005672746920026839,-0.0023448257707059383
0.0005075439694337547,-0.0009592492133378983,-0.0033480385318398476
0.0010886559030041099,-0.0005413986509665847,0.000425663311034441
0.00022339481802191585,0.0003694024053402245,-0.0023898305371403694
0.0034440604504197836,-0.0003757718368433416,-0.0011545950546860695
0.0005617211572825909,-0.0004181161057204008,0.001989799551665783
0.003980741836130619,-0.0012672028969973326,0.0010140142403542995
0.0002818774082697928,-0.0010901025962084532,0.002689941320568323
0.002026001224294305,-0.002006225986406207,0.0029978062957525253
8.935053483583033e-05,0.0017893111798912287,0.0018297433853149414
-0.0013801379827782512,-0.0014419632498174906,0.000573793426156044
-0.0003803873260039836,5.1271053962409496e-05,-0.0011383527889847755
-0.00038715306436643004,0.0006995530566200614,0.0023870603181421757
-0.0010630632750689983,0.0005767813418060541,0.000826715026050806
0.001416774932295084,-0.00013193499762564898,-0.001147229690104723
-0.0002868490992113948,0.00035728764487430453,7.03674741089344e-05
0.0012470893561840057,-0.0005478138918988407,0.000526726245880127
1.1116295354440808e-05,-0.0003510062815621495,-0.0008916733786463737
0.001328510232269764,0.0006408559274859726,0.0016786986961960793
-0.002077672630548477,-0.00017540293629281223,0.0005636331625282764
0.001775744603946805,-0.0005849719746038318,0.0014332090504467487
0.0010231351479887962,0.00041504501132294536,0.0009828689508140087
0.0004328700015321374,0.00041392171988263726,-0.0010926718823611736
-0.0013426595833152533,0.0008647948852740228,-0.0009643072262406349
0.0008717324235476553,-0.0004868615069426596,0.0005187154747545719
-0.00213417736813426,-0.0015622458886355162,0.0018023592419922352
-0.00036737436312250793,-0.0009938264265656471,0.0004382743500173092
0.0007418321911245584,0.0010187242878600955,0.001892360858619213
-0.0009011705406010151,0.00026680564042180777,0.0005978662520647049
-0.0007778662256896496,-0.002522322814911604,-0.00028736842796206474
-0.0008336084429174662,-0.001930652535520494,-0.00044234469532966614
0.0008082303684204817,-0.0009274397743865848,-0.00038961367681622505
-0.0011108755134046078,0.0005202271277084947,0.00048187002539634705
-0.0004400251782499254,-0.00028271597693674266,0.0005881302058696747
-0.00012516873539425433,0.0017424377147108316,-0.00039812223985791206
0.00035926024429500103,-0.0003627911501098424,0.0005012275651097298
-0.00047854724107310176,-0.0009428947814740241,-0.0017788540571928024
0.0007369194645434618,0.001571129309013486,0.0006486172787845135
0.00033969420474022627,-0.0005502241547219455,0.001661534421145916
-0.0018374399514868855,0.0019933609291911125,0.002882060594856739
0.001808634726330638,-0.0009535634890198708,1.1589378118515015e-05
-0.0012132541742175817,0.002811347134411335,0.0020664846524596214
-0.0008799500064924359,-0.0001850872067734599,0.0016838647425174713
-0.0005680938484147191,-0.0006218455964699388,0.0002886340953409672
-1.4369259588420391e-05,-0.0011272949632257223,0.001305572222918272
0.0009297213400714099,0.0003403730224817991,-0.0017280345782637596
-0.0004956399789080024,-0.00031309790210798383,-0.000569639727473259
-0.0010141574312001467,0.0007138170767575502,-0.0008628536015748978
-0.00015212810831144452,-0.0004826356016565114,-0.002957181539386511
0.0019746723119169474,0.0008060680120252073,-0.001062076073139906
-0.0015368459280580282,-0.001106698764488101,-0.0010893349535763264
-2.4969427613541484e-05,-0.0018883366137742996,-0.0014374102465808392
0.0016573944594711065,0.0018387353047728539,0.00041045621037483215
0.0009543198393657804,-0.00020470822346396744,0.0021681422367691994
-0.0008069181931205094,0.0007952505256980658,0.0020296224392950535
-0.001341680996119976,-0.0010194274364039302,0.0006863237358629704
0.0008654155535623431,0.0010039135813713074,0.002743193879723549
-0.00027894473168998957,-0.00017959531396627426,0.0006225183606147766
-0.000492866151034832,0.002840410452336073,-0.0007685888558626175
-0.00036370279849506915,-0.001440354622900486,0.0007816371507942677
0.00046460545854642987,-0.0007769917137920856,-0.0007520983926951885
0.001646250020712614,0.0005346151883713901,-0.0003321180120110512
-0.0021012139040976763,-0.0004721199511550367,-0.0010279719717800617
0.000577393569983542,0.0015625350642949343,-0.0020463643595576286
-0.0011335175950080156,0.0009463339811190963,-0.003011878579854965
-0.003396671963855624,-0.0009474398102611303,0.0016276147216558456
0.0008325751405209303,0.0018211475107818842,0.0019665234722197056
-0.002949379850178957,-0.0016052755527198315,-0.00041460897773504257
0.00237314123660326,0.0017841517692431808,0.0028691384941339493
-0.0015664728125557303,-0.0012281496310606599,0.002992442809045315
0.0033421479165554047,-0.0008416612981818616,0.00048811454325914383
-0.0005082502029836178,0.00046781502896919847,-0.0005886014550924301
-0.0008360844221897423,0.0006765293073840439,-0.0008118711411952972
0.0012110874522477388,-0.0012108529917895794,5.152588710188866e-05
0.0008271115366369486,-0.0010743250604718924,-0.00038651982322335243
3.9881153497844934e-05,0.00010172690963372588,0.001574898138642311
-0.0035415180027484894,-0.0002449887979310006,-0.00041396869346499443
0.0001871736894827336,0.0007563597755506635,-0.0011260979808866978
0.0008699512109160423,-0.0002177906280849129,-0.0007501221261918545
-0.0011505890870466828,0.001208332134410739,0.001476280391216278
0.002523532137274742,-0.0004415971925482154,0.0029751425608992577
-0.00215963670052588,-0.0009467988274991512,0.0010185185819864273
-0.0015527294017374516,-0.0009961092146113515,0.0009833150543272495
0.0005469067255035043,-0.00011859764344990253,0.0026421980001032352
-0.0014608604833483696,-0.00040218920912593603,0.0019001537002623081
-0.00023127906024456024,-0.0010424131760373712,0.0005701710470020771
-0.002005640882998705,0.0006043916218914092,0.004788369871675968
0.0028559595812112093,0.001085891155526042,0.004072778858244419
0.001485319808125496,0.0002979315468110144,0.0007728720083832741
0.00047145431744866073,0.000519772816915065,0.002946810331195593
0.0018784338608384132,-0.0008033193298615515,0.0027906992472708225
-0.0016372050158679485,-0.002967936685308814,-0.0004402482882142067
-0.0017164167948067188,0.0019432588014751673,0.0012375377118587494
0.0016069418052211404,-0.0010274972300976515,-0.0003750068135559559
-0.00026478167274035513,-0.001353992149233818,-0.0004718624986708164
0.0003924864577129483,0.0026391514111310244,0.0006991294212639332
-0.0007503066444769502,0.0013619910459965467,-0.0016930573619902134
-0.00021341347019188106,-0.00027878241962753236,0.001963196322321892
0.002661432372406125,-0.002267802134156227,0.000718290451914072
-0.0016646062722429633,-0.0012448818888515234,0.001994210761040449
0.002423528116196394,0.0003058633883483708,0.0014382186345756054
0.0016187207074835896,0.00024647486861795187,0.0034470404498279095
-0.002081574872136116,-0.0002282233617734164,0.0023803086951375008
0.0026260949671268463,-0.001139024505391717,0.0025177281349897385
-0.002690406981855631,-0.002222019713371992,0.0022436832077801228
8.380811777897179e-05,-0.002817236352711916,0.0015443372540175915
0.001682087779045105,0.0003772533964365721,0.00017396965995430946
0.0008871342288330197,0.0007812549592927098,-0.0009064744226634502
0.00023011495068203658,0.0008812929736450315,-0.0018611839041113853
-0.0006985293584875762,-0.0011890484020113945,-4.890281707048416e-05
-0.0005328283878043294,0.0007868683896958828,-0.0003857840783894062
-0.0003496029239613563,-0.0018653738079592586,-0.0033908949699252844
0.0005631985259242356,0.001144935144111514,-0.0008754581212997437
0.0017797304317355156,0.0009569160756655037,-0.0022339369170367718
-0.0010002583730965853,5.034601781517267e-05,0.002850933000445366
-0.00010996358469128609,-0.0006572558777406812,0.003428572788834572
-0.001961067318916321,0.000449489860329777,0.0020619193091988564
0.0009582898928783834,0.0003309791791252792,0.0003444468602538109
0.002962868893519044,0.0006566185038536787,0.0009924671612679958
0.0006890620570629835,-0.00039799322257749736,-0.002591881435364485
0.00013930402928963304,-0.0007479629712179303,-0.0009087137877941132
0.0001723272434901446,-0.0004563468392007053,0.0014343354851007462
0.0002947007887996733,0.001160159008577466,-0.0015801559202373028
0.0015003138687461615,0.0032201141584664583,-0.0009063761681318283
-0.0004107175918761641,-0.001083581941202283,-0.00028891535475850105
0.0005416288040578365,-0.003915587440133095,-0.001347788143903017
0.001470497576519847,0.0007646010490134358,-0.0008456511422991753
0.0018183063948526978,0.000646090367808938,-0.003093891777098179
0.001040550065226853,-0.0006140965851955116,-0.001758113969117403
0.001206997549161315,0.0008921872940845788,-0.002007652074098587
0.0006129293469712138,0.00030811422038823366,0.0016766996122896671
-0.0052904998883605,-0.0009230651194229722,0.0021081320010125637
0.003007814520969987,0.000535684113856405,0.0029658684507012367
0.0005222862819209695,-0.001014009234495461,0.0007298784330487251
