X,Y,Z
0.005766455549746752,0.0016710739582777023,-0.00173644395545125
-0.0010283334413543344,0.002852984704077244,-0.002045636996626854
-2.8775190003216267e-05,0.00022011017426848412,-0.0008975854143500328
0.0003659052890725434,-0.001072055660188198,-0.0006914567202329636
-0.0019306577742099762,-0.0019786483608186245,0.00047689443454146385
0.0022805987391620874,0.0003526827786117792,-0.0026555154472589493
-0.002234061947092414,0.00020567880710586905,-0.002527053002268076
0.0010560073424130678,-0.0015538716688752174,-0.0020111985504627228
0.0008614279795438051,-4.297291161492467e-05,-0.0010717669501900673
-0.0006624327506870031,-0.0002576237020548433,0.0002619442529976368
0.0014578168047592044,0.0009035326656885445,0.0005060452967882156
-0.000596279394812882,2.8684211429208517e-05,-0.0007746689952909946
0.00310996500775218,0.0012438620906323195,0.0010561835952103138
0.001505943131633103,-0.0006946528446860611,0.0013336851261556149
0.0005343494703993201,0.0008266546064987779,0.0019503990188241005
-1.3729120837524533e-05,0.00035101408138871193,0.0010132323950529099
-0.00042537282570265234,0.0008720487239770591,0.0009134085848927498
0.0005842315149493515,-0.0002113252121489495,0.0007962295785546303
8.130670175887644e-05,0.00028462003683671355,-0.0011703874915838242
0.0002304437366547063,-0.00048023980343714356,-0.002120071090757847
0.0009573660790920258,0.0004978078068234026,0.0006542513146996498
0.0017946639563888311,0.001987313851714134,-0.0015114308334887028
-0.0011208022478967905,-0.0005365763208828866,-0.0017858403734862804
-0.0013160118833184242,-0.0014966458547860384,-0.000863321591168642
0.0011772909201681614,0.0015884798485785723,-0.0018947017379105091
0.0003610319981817156,-0.00027919496642425656,0.0005673905834555626
0.001758813625201583,-0.0007458634208887815,0.0007819770835340023
-0.0010116728954017162,-0.0008433351758867502,-0.00035093212500214577
0.0026684412732720375,0.0016835378482937813,0.0019557964988052845
7.425624062307179e-05,-0.00029039723449386656,0.0012950659729540348
-0.003051968291401863,0.0008669036906212568,0.0017377287149429321
0.0012727389112114906,0.0010120458900928497,-0.0003560488112270832
-0.0003830209607258439,0.0012608570978045464,0.0025096447207033634
0.0005040779942646623,-0.0030880849808454514,0.0008033574558794498
0.00032608379842713475,0.0014086604351177812,-0.0009826729074120522
-0.003819658886641264,-0.0006225324468687177,0.0006463825702667236
-0.02067057602107525,-0.005650472827255726,0.011351358145475388
0.021369818598031998,0.004445038735866547,-0.0017287563532590866
-0.0053919339552521706,0.002474013715982437,0.00016912491992115974
0.006667924579232931,0.0016218023374676704,0.000372324138879776
-0.002746986225247383,-0.001989817013964057,0.001867859624326229
0.0017241949681192636,0.000832867284771055,0.0008036606013774872
0.0025658546946942806,0.0018838326213881373,-0.001592565793544054
-0.009235677309334278,-0.003423847258090973,-0.0027305344119668007
0.003481964347884059,0.0018407946918159723,0.0009171897545456886
-0.004857458174228668,-0.0003813470248132944,-0.002163022756576538
0.001743473345413804,0.0006641428335569799,0.0016621025279164314
-0.007294496055692434,0.0008260630420409143,-0.0008348771370947361
0.0010143406689167023,0.00183096993714571,0.002468812745064497
-0.002260548295453191,-0.00034083775244653225,0.0008751773275434971
-0.0030273550655692816,-0.0016744830645620823,3.966083750128746e-05
0.0002225003408966586,0.0013087899424135685,0.0012671113945543766
0.00018042218289338052,0.0013881823979318142,-0.00012970296666026115
-0.0030116424895823,-0.00028801109874621034,-0.0026485207490622997
0.0002490707265678793,6.0818681959062815e-05,-0.0011191382072865963
0.0007380270981229842,-0.0002134868991561234,-0.0018842644058167934
0.0004162729892414063,-0.00021173772984184325,-0.0013580713421106339
-0.0025401022285223007,0.0030234702862799168,-0.0032678241841495037
0.0030762990936636925,0.00266928575001657,-0.00034520914778113365
0.002375621348619461,-0.0015393076464533806,0.0013722628355026245
-0.0011390739819034934,0.0017190295038744807,-0.0016244440339505672
0.0012431235518306494,0.0018617749447003007,0.003314654342830181
-0.001654679304920137,0.0009625237435102463,0.0040994794107973576
-0.004259783774614334,-9.128917008638382e-05,0.0006442940793931484
-0.0019206064753234386,0.0019186318386346102,0.0005589285865426064
-0.00156827038154006,0.0005974376108497381,-0.0005955519154667854
-0.0023209108039736748,-0.0019405110506340861,-0.001387349795550108
0.000749447732232511,-0.003222556784749031,0.0007277326658368111
-0.00021309283329173923,-0.00025598195497877896,-0.0015773014165461063
-0.0007822103798389435,-0.0011816967744380236,-0.0028444333001971245
0.00022436455765273422,-0.0004877866886090487,-0.0037966079544276
0.0029325331561267376,-0.0021927424240857363,-0.0021438500843942165
0.0007715387037023902,-0.0028128577396273613,-0.0005758898332715034
-0.0017358275363221765,-0.0009172196732833982,0.0012843278236687183
-0.00039736126200295985,-0.0019271750934422016,0.0013577970676124096
7.614877540618181e-05,-2.6210618671029806e-05,0.0028678090311586857
0.0006293438491411507,-0.00028338891570456326,0.0033709625713527203
-0.0011557729449123144,0.00013366213534027338,0.0012095416896045208
0.0005474829813465476,0.00015504867769777775,-0.0010614674538373947
0.00044069020077586174,-0.0008068850729614496,-0.00047210976481437683
-0.0022440580651164055,0.0005216088611632586,-0.0022244788706302643
0.00017329308320768178,0.00020416005281731486,0.001600885298103094
0.0009793260833248496,0.0001550333690829575,-0.0015271068550646305
0.00043763910070993006,0.0003366610035300255,0.000750961247831583
0.0018352281767874956,0.0006704143015667796,0.0014776932075619698
-0.0005381809896789491,-0.0011362740769982338,-0.000218207947909832
-0.0019660028629004955,-0.0014646167401224375,-0.0036772070452570915
-0.0012173883151262999,0.0011775053571909666,0.0007380475290119648
-0.0009605982340872288,0.001190314767882228,-0.0020560803823173046
-0.00047696821275167167,0.0013567623682320118,0.0012715389020740986
-0.002072162227705121,-0.0012394576333463192,0.0018729162402451038
0.0013894145376980305,-0.0015462539158761501,0.00038021476939320564
0.0012022153241559863,-0.00011963717406615615,-0.0020469538867473602
0.0009614655864425004,-0.0006570630939677358,-0.0007361457683146
-9.654654422774911e-05,0.0006052973330952227,0.0004072100855410099
0.0038803517818450928,8.411670569330454e-05,-0.000897738616913557
0.0002715025038924068,0.001313671818934381,-0.0019180066883563995
0.0030390594620257616,-0.0009348350577056408,-0.00048629147931933403
-0.0032421895302832127,0.0007748712669126689,-0.0005463934503495693
-6.448943167924881e-06,0.0006813943036831915,-0.000917371828109026
-0.0011421863455325365,0.001354237669147551,-0.002042194828391075
0.0016914170701056719,-0.0009206346003338695,-0.0004472276195883751
0.00018369517056271434,-0.00019689483451656997,-0.002381857018917799
0.0003442837914917618,-0.0006245984695851803,0.00078597292304039
0.0009621824137866497,0.0014149922644719481,-0.0006392993964254856
-0.0008511639898642898,0.000543073401786387,-0.00037005357444286346
-0.0006253364263102412,0.00027115840930491686,0.000803051982074976
-0.0006322606932371855,0.0010080550564453006,0.00194261921569705
0.00048131472431123257,-3.671454032883048e-05,-0.0004866160452365875
0.0008701361948624253,-0.0009959852322936058,0.00403942633420229
-0.0005257975426502526,-0.0012054166290909052,-0.0003376384265720844
-0.0020145047456026077,-0.0013521567452698946,0.0015042037703096867
-0.0030406510923057795,0.0008162715821526945,0.0008407668210566044
-0.00014313185238279402,-0.0011520707048475742,-0.00019520288333296776
-0.0006760230753570795,-0.0013808442745357752,-0.0007642889395356178
-6.509394734166563e-05,0.0008527488680556417,0.0017132493667304516
0.0012615402229130268,-0.0010962043888866901,-0.0007122522220015526
0.0010138662764802575,-0.0017542715650051832,-0.0007663141004741192
0.0008858044166117907,-0.0011594606330618262,-0.0004186970181763172
-0.0005517699173651636,-2.2557214833796024e-05,-0.0019071376882493496
-0.0020690616220235825,-0.0007820544997230172,0.0007527456618845463
0.00151475437451154,-0.0009871178772300482,0.0005133273079991341
-0.0031333495862782,0.0007639271207153797,0.0019223098643124104
-0.0008353078737854958,0.0019346526823937893,0.0009686318226158619
-0.0007741643348708749,0.0013427006779238582,0.0009355377405881882
-0.00019945413805544376,0.0010899666231125593,0.0002577635459601879
-0.001108323223888874,0.0006119011086411774,0.002414482645690441
-0.0016814353875815868,1.0293093509972095e-05,-0.0026223533786833286
0.00010608846787363291,-0.00010812346590682864,0.0016360916197299957
0.00033352241734974086,0.0012876393739134073,0.0005660341121256351
-0.0005718402098864317,0.0015841135755181313,-0.002174230758100748
0.0014540264382958412,0.00016145291738212109,-0.0008570309728384018
-0.0017393394373357296,-0.001803727587684989,-0.0012556705623865128
-0.0010344006586819887,1.308083301410079e-05,-0.003565962892025709
0.00017495464999228716,-0.000408563093515113,0.0009750239551067352
0.0005699014291167259,0.0016551204025745392,0.002581442706286907
0.0005146943149156868,-0.001588770654052496,0.0021576941944658756
-0.000447239464847371,8.023233385756612e-05,-0.0007558041252195835
0.0027500218711793423,0.003026107093319297,0.0005357456393539906
0.0018836954841390252,0.000560019863769412,-7.092254236340523e-05
-0.0010769490618258715,-6.90781744197011e-05,0.002601325511932373
-0.0016689698677510023,-0.003917345777153969,0.0008766623213887215
0.00010148657020181417,-0.001593146938830614,9.82438214123249e-05
0.001766761066392064,-0.0029865128453820944,-0.0006999056786298752
0.0014715734869241714,-0.0014433409087359905,-0.0021492489613592625
0.001735226484015584,-0.0005575735121965408,-0.0003036782145500183
-0.0018928120844066143,0.0014287621015682817,-0.0007305308245122433
-0.0010688300244510174,0.0011877461802214384,-0.0003441059961915016
0.0017076833173632622,-0.00011656171409413218,-0.00039499998092651367
3.228869172744453e-05,-0.0009051237138919532,-0.0002210959792137146
-0.0016352266538888216,-0.000698742747772485,0.00020981719717383385
2.5254179490730166e-05,-0.0011951560154557228,0.0028687170706689358
0.003162992652505636,-0.0002733115397859365,0.0013393568806350231
-0.000126543891383335,0.001047882717102766,-6.332993507385254e-05
-0.0010378053411841393,0.0004923535161651671,0.0016324263997375965
0.0010778098367154598,0.0007916928152553737,-0.00017346302047371864
0.0007276071119122207,-0.0009105870267376304,-0.0006869053468108177
0.0005137552507221699,0.0005315146991051733,8.780835196375847e-05
-2.1864252630621195e-06,-0.00030247686663642526,0.001432027667760849
0.002676953561604023,0.00047250307397916913,-0.0010313964448869228
0.0002774326130747795,0.0005747257964685559,-0.001623234711587429
-0.00034707863233052194,0.00033850339241325855,-0.0015729009173810482
-0.0016665797447785735,0.002973084570840001,-0.0012461058795452118
0.0005345227546058595,0.00031871191458776593,-0.00023463694378733635
-0.00017781986389309168,-0.0020249122753739357,-0.0003467453643679619
0.0008115444798022509,-0.0032678095158189535,0.0001235688105225563
-0.00017700393800623715,-0.002148543018847704,0.00010834494605660439
0.002644881373271346,-0.00039751469739712775,-0.0010051229037344456
9.929522639140487e-05,0.001359334564767778,0.0012374944053590298
-0.003837123280391097,0.0005342873046174645,-0.0008237920701503754
0.0006972356932237744,-0.002202433766797185,0.0018912148661911488
0.00214759330265224,-0.0030330736190080643,-4.410417750477791e-05
0.0002053893986158073,0.000860123778693378,-0.0007928949780762196
0.0015580089529976249,-0.0004506840487010777,0.0004984717816114426
-0.0011346456594765186,-0.0014956826344132423,-0.0021585985086858273
0.0011820381041616201,0.0005709303077310324,-0.0006493851542472839
0.0011439515510573983,0.0019540837965905666,0.0003429921343922615
-0.0002600669686216861,0.0018491551745682955,-0.0005851197056472301
-0.0009750477038323879,0.0013585209380835295,-0.0014030281454324722
0.0006627962575294077,0.00197877106256783,-0.0005678609013557434
0.0006186987739056349,0.0007239456754177809,-0.0022397544234991074
0.0005097755347378552,-0.0010670301271602511,0.00020529376342892647
-0.0011078251991420984,0.00012010516365990043,0.001505131833255291
0.0006160389166325331,0.0009560714825056493,-0.002196129411458969
-0.002006456023082137,-0.0011811673175543547,-6.831390783190727e-05
-0.0005576964467763901,4.54846303910017e-05,-0.0003910893574357033
0.00015686388360336423,0.0015558048617094755,0.0007104459218680859
-0.0018285226542502642,-0.0013262680731713772,0.001550939865410328
2.9383663786575198e-05,-0.0017787591787055135,-0.0014782608486711979
-0.0015104562044143677,-0.001682086382061243,-1.8848571926355362e-05
0.0024358041118830442,-0.0020486474968492985,0.0019987905398011208
-0.001498483819887042,-0.0008382407249882817,0.0015220846980810165
-0.00037818512646481395,-0.0003804880252573639,-0.0010171495378017426
-0.0011033639311790466,0.0017473776824772358,-0.0010855928994715214
-0.0018389271572232246,-0.003817774588242173,-0.001825608778744936
0.0004692343936767429,-0.0002230398531537503,-0.0008793873712420464
-0.0007829635869711637,0.00010944652603939176,-0.00039881281554698944
-0.0013377000577747822,0.0013004121137782931,0.0010552736930549145
-0.0007131468155421317,0.00033180532045662403,-0.0002578785642981529
-0.0007168752490542829,0.000533939222805202,0.001680636778473854
-0.0006705382256768644,2.95105273835361e-05,0.0011037429794669151
-0.0008015657658688724,-0.0021795816719532013,-0.0019602240063250065
-0.0005475778598338366,0.0011058689560741186,-0.00021430617198348045
-0.0022730398923158646,0.0006595231243409216,0.0006775865331292152
-0.0018692649900913239,0.0013624292332679033,0.003064108081161976
-0.00022529566194862127,0.0005219356971792877,-0.0008440809324383736
-0.0004419195174705237,0.0006019582506269217,0.001958142500370741
0.0017208335921168327,-0.0007895433809608221,0.0008665132336318493
-0.0019218517700210214,0.0009261156083084643,0.0015865038149058819
0.0007642125710844994,0.0015698017086833715,0.0006115208379924297
-0.0006237027700990438,-0.00013742962619289756,0.0001398259773850441
-0.0005930764600634575,-5.061057163402438e-05,0.0006021508015692234
-0.0006109524983912706,-3.528024535626173e-06,-0.0023529543541371822
-0.00036833848571404815,0.0018212699797004461,-0.00036463839933276176
0.000783440307714045,0.0016043204814195633,-0.0009971791878342628
4.6543602366000414e-05,4.9300899263471365e-05,-0.0009156865999102592
0.004112475551664829,-0.0011311336420476437,-0.0014205649495124817
-0.0022258474491536617,-0.0003601484640967101,-0.001036270521581173
0.0015205281088128686,-0.0015565874055027962,-1.62394717335701e-05
-0.0006307733710855246,-0.0005403250688686967,-0.00081225810572505
0.0028620946686714888,0.0011430461890995502,0.00142007227987051
1.4376506442204118e-05,0.0008375816978514194,-0.0002944711595773697
0.00038163908175192773,-0.0001396877341903746,-0.0005169985815882683
8.842506213113666e-05,-0.001797771779820323,0.00030112452805042267
0.0013942231889814138,-0.0007751715602353215,0.0007540467195212841
0.0008368235430680215,-0.00015864978195168078,0.0016315579414367676
-0.0021521500311791897,-0.0003813615476246923,0.00085109518840909
-0.0004666353634092957,0.0008375673205591738,-0.0001798146404325962
0.00031915580620989203,0.001650118618272245,0.0008329921402037144
0.002035563113167882,-0.00026469427393749356,0.002588548231869936
-0.00034870009403675795,0.0016036558663472533,0.0018711518496274948
0.0009535857243463397,0.0001876532332971692,0.0020498502999544144
0.0018295989139005542,-0.0011712433770298958,-0.0005759778432548046
0.00040241089300252497,-0.0005411395104601979,-0.0008590719662606716
-0.00045447092270478606,0.0018060293514281511,2.3165252059698105e-05
0.0013692618813365698,0.0016710071358829737,2.8491485863924026e-05
0.0006053539691492915,-0.00013722118455916643,0.00014298781752586365
0.001041047158651054,-0.0005630606319755316,0.0006900010630488396
0.0019728285260498524,0.0006524880882352591,0.0024844883009791374
-0.00014438439393416047,0.0016469125403091311,-0.00030011264607310295
-0.0007296325638890266,-0.00037972821155562997,-0.0014591389335691929
0.00048823095858097076,-0.0018561847973614931,0.0005219867452979088
-0.0008008426520973444,-0.0012792758643627167,0.0003498983569443226
-0.0005667507648468018,-0.0012885970063507557,-0.0004453212022781372
-0.000304597633657977,0.002381313592195511,0.0002950443886220455
-0.0010862353956326842,-0.0005500277038663626,0.0008452534675598145
-0.0007366162608377635,0.0011663471814244986,0.0017284625209867954
6.100049358792603e-05,-0.001106128329411149,-0.0017304513603448868
0.0009326874278485775,-0.0021463914308696985,-0.00027128076180815697
0.0008591841906309128,-0.0008073539938777685,-0.00042174942791461945
-0.001116341445595026,-0.0015295888297259808,6.194226443767548e-05
-0.0002574719546828419,-0.0009306439314968884,-0.0005340729840099812
4.3518783058971167e-05,0.0009245756082236767,3.7845224142074585e-05
0.0005915973451919854,-0.00031965321977622807,0.0008969814516603947
-0.0020839411299675703,-0.0031344983726739883,-0.0018442054279148579
6.789295002818108e-05,-0.00036427826853469014,0.001455984078347683
-0.0008143414743244648,-0.0006777260568924248,-0.001940869726240635
0.0011734419967979193,0.000166495970916003,-0.0016178283840417862
0.0008568543707951903,-0.00038023872184567153,-0.000511509831994772
0.00015697561320848763,-2.177723217755556e-05,-0.00047795427963137627
-0.00041811494156718254,0.0015933397226035595,0.001063456293195486
-0.00013795035192742944,-0.0012727540452033281,-8.037174120545387e-05
0.00011079703108407557,-0.0022470734547823668,-0.0006535970605909824
0.0038935509510338306,3.072828985750675e-05,0.001112345140427351
-0.0009957090951502323,-0.0006940508028492332,-0.0002915766090154648
0.0003028482897207141,0.00035576726077124476,-0.0007027685642242432
0.000985963735729456,0.0003850662615150213,-0.0031061172485351562
0.003069354686886072,0.0008010519668459892,0.0003464045003056526
-0.002798676723614335,-0.00221704482100904,0.0002446533180773258
0.002075707074254751,-0.0008798716589808464,-0.0012014429084956646
0.001976447645574808,0.0003639993374235928,0.0007189498282968998
0.0008438051445409656,-0.0007196409278549254,0.0007072319276630878
0.0015129877720028162,0.0025475905276834965,0.0009815311059355736
-0.0011403196258470416,-0.0022136089392006397,-0.00016309600323438644
0.00013857492012903094,0.003000689437612891,0.002655518241226673
-0.0005647659418173134,-0.0015679632779210806,-0.002078783232718706
-0.0011968233156949282,0.0019297838443890214,0.0014853929169476032
0.0004772396932821721,0.0011257753940299153,0.0003202599473297596
-0.0017833902966231108,-0.0018050711369141936,0.00023706955835223198
-0.0020539676770567894,-0.0008133099763654172,0.0007044542580842972
0.0008909651078283787,0.0021279966458678246,0.00010129762813448906
0.0015508964424952865,0.002997518749907613,-0.0017719701863825321
-0.00011623924365267158,-0.0008949852781370282,-0.0018685287795960903
-0.0010941519867628813,0.00018625811208039522,0.00016586016863584518
-0.0003968711826018989,-0.0015203459188342094,0.0005453643389046192
0.0009341767290607095,-0.00015840530977584422,0.0005419021472334862
-0.0007677987450733781,-0.0022238469682633877,-0.0008612917736172676
0.002862356137484312,-0.0010616433573886752,-0.0031598659697920084
0.00016314609092660248,-0.0011242148466408253,-0.0032293519470840693
0.0004928454291075468,0.00017886987188830972,-0.0007760478183627129
-0.0003602078359108418,-0.00016479540499858558,-0.0002528838813304901
-6.939063314348459e-05,-0.0014665485359728336,0.00026110652834177017
-0.002284882590174675,0.00043177942279726267,-0.0008794264867901802
-0.0008166818879544735,-0.00045025956933386624,-0.0005755596794188023
-0.00027581321774050593,-0.0003997966123279184,-0.0022356202825903893
0.0011838653590530157,-0.002848306903615594,-0.0015988582745194435
0.0021117955911904573,0.0015839635161682963,-0.0007408969104290009
0.0005527811008505523,-0.0006770602194592357,-0.0011153374798595905
-0.000434173212852329,0.0007265016902238131,-0.001996629871428013
-0.0022033110726624727,0.00012995360884815454,0.0010644076392054558
0.0003738808154594153,-0.002334904856979847,-0.0020888526923954487
0.0007211570045910776,-0.00199322123080492,0.0007354295812547207
-0.0006919673760421574,-0.00823184847831726,-0.000561972614377737
0.00014799366181250662,-0.0072440821677446365,0.011999625712633133
-0.0001380816102027893,-0.010585218667984009,0.0833008736371994
-0.0024329274892807007,-0.010070163756608963,0.23001042008399963
0.0004686314205173403,-0.010045742616057396,0.36498215794563293
-0.00013324295287020504,-0.010833505541086197,0.38835591077804565
0.002022301545366645,-0.01556894090026617,0.24859800934791565
8.51181976031512e-05,-0.017382552847266197,0.01511840894818306
0.0011669294908642769,-0.010208437219262123,-0.00030978117138147354
0.0005498750833794475,-0.009027858264744282,-0.001010192558169365
0.0014646451454609632,-0.00898543931543827,0.002032708376646042
-0.0009212809382006526,-0.007220828905701637,0.0017693210393190384
3.3487449400126934e-06,-0.0083240307867527,-0.003395100822672248
0.0004116113414056599,-0.008715515956282616,-0.01069509144872427
0.0006915025878697634,-0.007388000842183828,-0.012567300349473953
0.0029370798729360104,-0.0054750521667301655,-0.008680417202413082
0.0010222996352240443,-0.006811333354562521,0.009379575960338116
0.0020380292553454638,-0.004134323913604021,0.020790155977010727
6.503189797513187e-05,-0.005438412539660931,0.006315750535577536
0.0008554580854251981,-0.004589131101965904,0.03342992812395096
0.0015910895308479667,-0.0075743719935417175,0.07744432240724564
0.0026723328046500683,-0.0026858733035624027,0.14257672429084778
-0.00010324109462089837,-0.005486620590090752,0.19473764300346375
0.0011348624248057604,-0.004386735148727894,0.25418442487716675
-0.0017256083665415645,-0.005886800121515989,0.31661829352378845
0.001161524560302496,-0.0032870222348719835,0.39208295941352844
0.0030992398969829082,-0.003806169144809246,0.40887072682380676
0.0005532579380087554,0.0007196067599579692,0.43289056420326233
0.0024242468643933535,9.869196219369769e-05,0.5074679851531982
-0.0003379837144166231,0.0007109527359716594,0.6111605763435364
-0.0003205852408427745,0.0014057150110602379,0.7194892764091492
-0.0007592078763991594,0.00034178222995251417,0.797592043876648
0.0037991460412740707,0.0011515931691974401,0.7874225974082947
0.0043845088221132755,0.002165724989026785,0.7510939240455627
0.004074059892445803,0.0036007273010909557,0.7306872010231018
-0.0025726575404405594,0.00024061702424660325,0.7082316875457764
-0.0055223917588591576,-0.001904099015519023,0.6675149202346802
-0.0027295348700135946,-0.0025035764556378126,0.6164988875389099
-0.004189213737845421,0.0006658514612354338,0.5753575563430786
-0.004444610793143511,-0.0015786606818437576,0.5621054172515869
-0.0015471564838662744,0.004084098152816296,0.5438272356987
0.007107850629836321,0.004290492739528418,0.46931037306785583
0.0061273942701518536,0.00510758813470602,0.36229458451271057
0.00302268099039793,0.0037355273962020874,0.3324003219604492
0.003023365279659629,0.002912741620093584,0.3225691318511963
0.001233188435435295,0.002067454159259796,0.2852556109428406
0.004776405170559883,0.0019470419501885772,0.27698689699172974
0.0016109717544168234,0.0011510230833664536,0.2895143926143646
0.006399810779839754,0.002185544930398464,0.32195910811424255
0.004285527393221855,0.0035075382329523563,0.35615596175193787
0.010081036016345024,0.0012508542276918888,0.39274507761001587
0.012873094528913498,0.0039528971537947655,0.4371064007282257
0.009567729197442532,0.0046739461831748486,0.48603999614715576
0.00639750249683857,0.007381848059594631,0.5490323305130005
0.005181799177080393,0.003811975009739399,0.6007634401321411
-0.0006926010828465223,0.001416994258761406,0.6174185872077942
-0.005392756313085556,0.006774591282010078,0.6241937279701233
-0.010593377985060215,0.002352412324398756,0.6451647877693176
-0.012910985387861729,2.8332520741969347e-05,0.6538702845573425
-0.005780105013400316,-0.008343048393726349,0.6385067701339722
0.005972490180283785,-0.014730114489793777,0.6188066601753235
0.02601437456905842,-0.0253987368196249,0.5850359201431274
0.042215123772621155,-0.04149090498685837,0.5285254120826721
0.059312883764505386,-0.053453825414180756,0.38036710023880005
0.06124722585082054,-0.056779175996780396,0.1519441306591034
0.05696858838200569,-0.022489646449685097,-0.051395416259765625
0.08169210702180862,-0.02084246277809143,-0.1890384405851364
0.045706674456596375,-0.0438295379281044,-0.32929888367652893
-0.01116702239960432,-0.03197280317544937,-0.38248518109321594
-0.0742993876338005,-0.03305111825466156,-0.3304680287837982
-0.1444305181503296,-0.00315621355548501,-0.23248499631881714
-0.2058938890695572,0.019518472254276276,-0.12462777644395828
-0.2830139100551605,-0.054397664964199066,-0.1748994141817093
-0.3095152974128723,-0.14953111112117767,-0.36659616231918335
-0.31059783697128296,-0.3098779618740082,-0.4856279790401459
-0.3335425853729248,-0.6209309101104736,-0.5604081749916077
-0.4756874442100525,-1.086912989616394,-0.5671619176864624
-0.6917707324028015,-1.6628631353378296,-0.5314084887504578
-0.4780263900756836,-2.3492114543914795,-0.5252082347869873
-0.5088285207748413,-2.4948179721832275,-0.22305721044540405
-1.004599690437317,-1.8473949432373047,-0.011725232005119324
-1.5165231227874756,-1.1078649759292603,0.2238851636648178
-1.7533855438232422,-0.8607880473136902,0.457527220249176
-1.767829418182373,-0.9118639826774597,0.6231497526168823
-1.6787680387496948,-0.8798009157180786,0.7117069363594055
-1.5266727209091187,-0.7275346517562866,0.7379540205001831
-1.3143067359924316,-0.5952624082565308,0.7540637254714966
-1.0621501207351685,-0.5723996758460999,0.7714003920555115
-0.8787584900856018,-0.6259689331054688,0.7883667945861816
-0.8850171566009521,-0.6000861525535583,0.8745908737182617
-1.0885634422302246,-0.4840834438800812,1.0358930826187134
-1.374111533164978,-0.3591971695423126,1.1786502599716187
-1.680374264717102,-0.2181432694196701,1.2951774597167969
-2.042203426361084,-0.07476107031106949,1.3892275094985962
-2.4114646911621094,0.029976390302181244,1.3601831197738647
-2.779060125350952,0.009507600218057632,1.1960338354110718
-2.9466469287872314,-0.4331510066986084,0.9176245927810669
-2.81915545463562,-1.158900499343872,0.6255037784576416
-2.6851627826690674,-1.4776052236557007,0.42673569917678833
-2.7321243286132812,-1.2830740213394165,0.3547704219818115
-2.805203914642334,-0.9675282835960388,0.31943947076797485
-2.790539026260376,-0.8481268286705017,0.29001739621162415
-2.714320182800293,-0.8108771443367004,0.2988130748271942
-2.6329891681671143,-0.7089230418205261,0.3167228400707245
-2.5663812160491943,-0.5915020704269409,0.33459946513175964
-2.497732400894165,-0.5397129654884338,0.35944807529449463
-2.4504549503326416,-0.5768970847129822,0.3962656259536743
-2.416557788848877,-0.627873420715332,0.47390449047088623
-2.3518030643463135,-0.6261532306671143,0.5426384806632996
-2.2683308124542236,-0.6273002624511719,0.5704788565635681
-2.186558485031128,-0.60764080286026,0.59525066614151
-2.088510036468506,-0.5508760809898376,0.6576903462409973
-1.9815123081207275,-0.48914724588394165,0.7373824715614319
-1.8628476858139038,-0.40734344720840454,0.8161928653717041
-1.7081639766693115,-0.22246131300926208,0.8728867769241333
