X,Y,Z
-1.5186121463775635,0.00623044790700078,0.8841679096221924
-1.3104900121688843,0.2306760549545288,0.8867018818855286
-1.071108102798462,0.502033531665802,0.9291664958000183
-0.8496021032333374,0.6445841789245605,0.9151735901832581
-0.6857500672340393,0.6361904740333557,0.8593534231185913
-0.6230804324150085,0.5660540461540222,0.7722085118293762
-0.6310433149337769,0.4602610468864441,0.6673305630683899
-0.6881946921348572,0.3356080949306488,0.5705108642578125
-0.8177289366722107,0.21197029948234558,0.4666963219642639
-0.9726389646530151,0.17291049659252167,0.35657721757888794
-1.0893208980560303,0.1352163851261139,0.26458868384361267
-1.1475363969802856,0.12372566759586334,0.17669494450092316
-1.1214898824691772,0.09615609049797058,0.06281126290559769
-1.0415034294128418,0.07607388496398926,-0.02487710490822792
-0.9384108781814575,0.11004969477653503,-0.05184560269117355
-0.8155208826065063,0.10585620254278183,-0.02306455932557583
-0.6868183016777039,0.05759147182106972,0.048139311373233795
-0.5437425374984741,0.022957270964980125,0.1153288260102272
-0.3679198622703552,-0.03202901408076286,0.15477824211120605
-0.1657675802707672,-0.06855437159538269,0.17661108076572418
0.0288101639598608,-0.07126013934612274,0.1840444952249527
0.19355647265911102,-0.027404192835092545,0.1659536212682724
0.30415651202201843,0.01215679943561554,0.14456391334533691
0.328662633895874,0.009262040257453918,0.12701928615570068
0.2961483597755432,-0.02588050067424774,0.12482642382383347
0.26478514075279236,-0.062065813690423965,0.13568946719169617
0.27180150151252747,-0.05991451069712639,0.13422580063343048
0.3116475045681,-0.04641558602452278,0.10914821922779083
0.36625027656555176,-0.04034038260579109,0.08575927466154099
0.42355096340179443,-0.050964128226041794,0.08448077738285065
0.45729562640190125,-0.05136919394135475,0.09480052441358566
0.46614429354667664,-0.02290879562497139,0.10299753397703171
0.45360639691352844,-0.005415290594100952,0.09591752290725708
0.41069015860557556,0.007287836167961359,0.0832236260175705
0.3512739837169647,0.031206220388412476,0.06631600856781006
0.30381152033805847,0.036639828234910965,0.04793129116296768
0.26784420013427734,0.04184790700674057,0.019854117184877396
0.22457128763198853,0.04136081412434578,0.0036892639473080635
0.17188970744609833,0.041339509189128876,-0.011133890599012375
0.13294899463653564,0.02727331966161728,-0.02445046603679657
0.10255007445812225,0.011153205297887325,-0.03315580636262894
0.07062657922506332,-0.040408141911029816,-0.032991133630275726
0.041509706526994705,-0.09400399029254913,-0.01833655871450901
0.038232870399951935,-0.10432375967502594,-0.00032089510932564735
0.0735490545630455,-0.0994642898440361,0.0014588949270546436
0.12054812908172607,-0.06870678067207336,-0.0072649396024644375
0.14879387617111206,-0.03513976186513901,-0.018871527165174484
0.14305496215820312,-0.008047951385378838,-0.01817570999264717
0.11053777486085892,0.020422039553523064,-0.014430241659283638
0.046772561967372894,0.02252952754497528,-0.014783989638090134
-0.009161808528006077,0.01475629210472107,-0.010681124404072762
-0.05060078948736191,-0.0022070561535656452,-0.010479439049959183
-0.062126949429512024,-0.036678746342659,-0.020172812044620514
-0.06181330606341362,-0.04817270115017891,-0.039284802973270416
-0.04809349775314331,-0.07542908936738968,-0.058231864124536514
-0.026867153123021126,-0.09840837866067886,-0.0696372389793396
0.0027096462436020374,-0.10699894279241562,-0.07127588242292404
0.03713768348097801,-0.10925330966711044,-0.06143840029835701
0.08084362000226974,-0.09005458652973175,-0.039204202592372894
0.12607446312904358,-0.05150808393955231,-0.01697668991982937
0.16213978826999664,0.005982906091958284,-0.0014448673464357853
0.17850343883037567,0.059078484773635864,0.002163063734769821
0.17877721786499023,0.10015614330768585,-0.023148152977228165
0.1507788747549057,0.10661377757787704,-0.06311341375112534
0.10335037857294083,0.08518251776695251,-0.10593144595623016
0.045085445046424866,0.03998272120952606,-0.12913772463798523
-0.013891053386032581,-0.0034065628424286842,-0.13076651096343994
-0.05950700491666794,-0.028241410851478577,-0.12569746375083923
-0.10034791380167007,-0.05676999315619469,-0.11293932050466537
-0.13652043044567108,-0.07405690103769302,-0.10077784210443497
-0.14839333295822144,-0.0698552280664444,-0.10149476677179337
-0.14846593141555786,-0.06281972676515579,-0.10566066950559616
-0.13355489075183868,-0.05517059192061424,-0.11414603143930435
-0.12094272673130035,-0.04371378943324089,-0.11645448952913284
-0.09833968430757523,-0.018335197120904922,-0.10714300721883774
-0.07854177057743073,0.018584642559289932,-0.10304256528615952
-0.06321501731872559,0.054658759385347366,-0.10445190966129303
-0.05976962298154831,0.09925314038991928,-0.10631393641233444
-0.06150813400745392,0.14132122695446014,-0.10405530780553818
-0.06590652465820312,0.17650464177131653,-0.11233232915401459
-0.07716849446296692,0.18748672306537628,-0.1324423849582672
-0.08108378946781158,0.19524285197257996,-0.15041384100914001
-0.06312716007232666,0.1900840401649475,-0.16383378207683563
-0.0448390394449234,0.1736241579055786,-0.16479524970054626
-0.04927346855401993,0.13767200708389282,-0.16430017352104187
-0.051770832389593124,0.0966624990105629,-0.1477319449186325
-0.041132036596536636,0.06458631902933121,-0.12541279196739197
-0.031109869480133057,0.04276203364133835,-0.10458779335021973
-0.05165828764438629,0.020527303218841553,-0.10269641876220703
-0.1117544025182724,-0.015411978587508202,-0.08885490894317627
-0.19343701004981995,-0.05288372188806534,-0.07032570242881775
-0.2763640880584717,-0.08121228218078613,-0.05621517449617386
-0.3346673250198364,-0.10577435046434402,-0.05579546093940735
-0.35197168588638306,-0.11680247634649277,-0.06241868436336517
-0.3433648943901062,-0.12039534747600555,-0.06640543043613434
-0.30710887908935547,-0.10249171406030655,-0.07171120494604111
-0.2476567178964615,-0.0768345519900322,-0.06662643700838089
-0.17252393066883087,-0.0442529059946537,-0.05885060876607895
-0.10676036030054092,-0.012102962471544743,-0.05216820538043976
-0.053403522819280624,0.011479365639388561,-0.04291277378797531
-0.012166605331003666,0.04265512898564339,-0.04571415111422539
0.0003891731321346015,0.06786436587572098,-0.044661905616521835
-0.02061198279261589,0.09037473052740097,-0.05092858895659447
-0.06496530771255493,0.07335163652896881,-0.05545194074511528
-0.11861548572778702,0.01548833679407835,-0.06200704723596573
-0.16856658458709717,-0.056166160851716995,-0.061102159321308136
-0.20242521166801453,-0.10699845105409622,-0.04939889907836914
-0.21862530708312988,-0.1363120824098587,-0.032853301614522934
-0.19522252678871155,-0.13403454422950745,-0.02030342072248459
-0.14623232185840607,-0.10797861218452454,-0.013616195879876614
-0.07874782383441925,-0.07354579865932465,-0.013464661315083504
-0.020085757598280907,-0.036359433084726334,-0.012679209932684898
0.029201366007328033,-0.015454951673746109,-0.007657286711037159
0.05890370160341263,0.012873036786913872,-0.0007044598460197449
0.07678842544555664,0.0641695111989975,0.01051730290055275
0.07222466170787811,0.08644236624240875,0.011070244014263153
0.07074953615665436,0.07820947468280792,0.013183994218707085
0.06979043036699295,0.09112896025180817,0.02147405780851841
0.07608108222484589,0.10073844343423843,0.03984134644269943
0.09020216017961502,0.11451779305934906,0.06102726235985756
0.10471345484256744,0.13615678250789642,0.07808028161525726
0.11114856600761414,0.15381909906864166,0.08154728263616562
0.08881955593824387,0.18017426133155823,0.07914910465478897
0.0351434089243412,0.21034781634807587,0.06548989564180374
-0.0812324658036232,-0.7778886556625366,0.018529042601585388
0.7706894278526306,0.385346919298172,0.24056172370910645
1.1742219924926758,0.35172319412231445,0.19202561676502228
0.7364284992218018,0.03150331601500511,0.16099052131175995
0.32164889574050903,0.3468862771987915,0.1229962706565857
0.16131839156150818,0.17804233729839325,0.0035929707810282707
0.056217800825834274,0.12961514294147491,-0.0024193814024329185
0.04589901119470596,0.08249297738075256,0.045365069061517715
0.08487650007009506,0.01537279412150383,0.07874726504087448
0.12794291973114014,0.013667894527316093,0.12722842395305634
0.16782695055007935,-0.0071151480078697205,0.11501862853765488
0.20237526297569275,-0.021087536588311195,0.03783427178859711
0.1833973079919815,0.09479645639657974,-0.025588640943169594
0.2342464029788971,0.2248649001121521,-0.02356434427201748
0.3116123080253601,0.33343371748924255,-0.002058518584817648
0.3820880949497223,0.38448411226272583,0.051933638751506805
0.41162148118019104,0.3796185255050659,0.09840712696313858
0.3737964332103729,0.3316059410572052,0.12769000232219696
0.28858885169029236,0.24168695509433746,0.15269362926483154
0.17600923776626587,0.14144600927829742,0.17539246380329132
0.06896639615297318,0.06362604349851608,0.2012224644422531
-0.011006176471710205,0.010221404954791069,0.22006089985370636
-0.05062682181596756,-0.02226915955543518,0.21935543417930603
-0.04319583252072334,-0.010426445864140987,0.21502429246902466
-0.006776308640837669,0.043229855597019196,0.2103661596775055
0.03219424933195114,0.10360309481620789,0.20644064247608185
0.05419488996267319,0.12315122783184052,0.19431927800178528
0.05699086934328079,0.09771978855133057,0.17593088746070862
0.041240666061639786,0.05014880746603012,0.15823738276958466
0.01894097961485386,0.019788695499300957,0.15922781825065613
0.00428054528310895,0.005816686432808638,0.16803808510303497
0.0036504075396806,0.013113291934132576,0.17393988370895386
0.016120659187436104,0.02788211777806282,0.17185622453689575
0.02068193443119526,0.037159085273742676,0.15894530713558197
0.01654444821178913,0.042642802000045776,0.13657687604427338
-0.002389167435467243,0.04774688184261322,0.12339035421609879
-0.015244245529174805,0.07122211903333664,0.11375317722558975
-0.02876761555671692,0.09403685480356216,0.10699532926082611
-0.043004874140024185,0.1095186099410057,0.09548381716012955
-0.050338707864284515,0.10653283447027206,0.0765332505106926
-0.05613694339990616,0.08552821725606918,0.06283741444349289
-0.07378312200307846,0.04862451180815697,0.05961251258850098
-0.09125985205173492,0.00550446892157197,0.05552961677312851
-0.10084960609674454,-0.03448706120252609,0.053999390453100204
-0.09254559874534607,-0.04477858170866966,0.06022799387574196
-0.07070320099592209,-0.04186180979013443,0.06914526224136353
-0.036984123289585114,-0.0376388356089592,0.07432564347982407
-0.0038308524526655674,-0.03749321773648262,0.07951226830482483
0.024187998846173286,-0.04181366413831711,0.08355973660945892
0.044566333293914795,-0.02367306686937809,0.09223800897598267
0.049862295389175415,-0.021334543824195862,0.0867186039686203
0.04535069689154625,-0.010948369279503822,0.07375732809305191
0.03746347874403,-0.01647655852138996,0.06272384524345398
0.02819214202463627,-0.003714633407071233,0.060321878641843796
-0.013677542097866535,-0.004596139770001173,0.04566330835223198
-0.06036396324634552,-0.016879837960004807,0.028624527156352997
-0.11198773980140686,-0.03253842517733574,0.014554249122738838
-0.16896726191043854,-0.04827916994690895,0.012925071641802788
-0.2387111932039261,-0.06103145331144333,0.002384812105447054
-0.2830117642879486,-0.0075767310336232185,-0.0068163746036589146
-0.3457965850830078,0.05924117937684059,-0.04548760503530502
-0.46349775791168213,0.07958316057920456,-0.09224987775087357
-0.5310893654823303,0.09938722848892212,-0.1455298811197281
-0.4042826294898987,0.23387029767036438,-0.26438456773757935
-0.11478102207183838,0.3446117341518402,-0.3880314230918884
0.2371433973312378,0.8680006265640259,-0.36329737305641174
0.6181490421295166,1.4345910549163818,-0.24763017892837524
0.9116994142532349,1.8040601015090942,-0.22197943925857544
1.0012344121932983,1.901456356048584,-0.25507134199142456
0.778559148311615,1.4574527740478516,-0.26022595167160034
0.4375792145729065,0.9884105920791626,-0.2059994488954544
0.12163765728473663,0.6591702699661255,-0.036144740879535675
-0.10263513028621674,0.4672093987464905,0.1834683120250702
-0.19018395245075226,0.3740634322166443,0.3025650680065155
-0.21600036323070526,0.32893431186676025,0.3417465388774872
-0.22635184228420258,0.3369941711425781,0.3587705194950104
-0.2388191521167755,0.35141971707344055,0.3812718391418457
-0.20574980974197388,0.36405229568481445,0.33878225088119507
-0.10636942833662033,0.42946431040763855,0.21613088250160217
-0.002658762037754059,0.5131237506866455,0.14388009905815125
0.06123446673154831,0.5947666764259338,0.1057170033454895
0.09970591217279434,0.5306190848350525,0.02143404632806778
0.10965921729803085,0.24327629804611206,-0.10374118387699127
0.07421489804983139,-0.0764896348118782,-0.2292354851961136
0.02384946309030056,-0.288015216588974,-0.34955260157585144
-0.027909673750400543,-0.4087333679199219,-0.4371853172779083
-0.04132827743887901,-0.46403950452804565,-0.492389440536499
0.0011582663282752037,-0.47533929347991943,-0.5325815081596375
0.0693916529417038,-0.41757932305336,-0.5516873002052307
0.13397614657878876,-0.30446138978004456,-0.5333893299102783
0.17975641787052155,-0.18255893886089325,-0.5015861392021179
0.21446873247623444,-0.07959077507257462,-0.4644940495491028
0.24815745651721954,0.009957483969628811,-0.4421447813510895
0.2965933084487915,0.05533894896507263,-0.39321544766426086
0.3622053563594818,0.10851321369409561,-0.32210904359817505
0.4207722544670105,0.13452990353107452,-0.2773019075393677
0.4548300802707672,0.12128973007202148,-0.2596914768218994
0.45007744431495667,0.06566278636455536,-0.25218796730041504
0.4089854061603546,-0.009585360996425152,-0.24365946650505066
0.3633926808834076,-0.09090203791856766,-0.22929887473583221
0.32595741748809814,-0.15547677874565125,-0.22024571895599365
0.3174681067466736,-0.15261438488960266,-0.24248889088630676
0.34386616945266724,-0.13206782937049866,-0.26897963881492615
0.38912495970726013,-0.1090017557144165,-0.2907576560974121
0.4211992621421814,-0.10483550280332565,-0.29573458433151245
0.44962185621261597,-0.09688384085893631,-0.29154276847839355
0.4593682289123535,-0.1072685718536377,-0.2464335858821869
0.4492770731449127,-0.16196711361408234,-0.2175518125295639
0.43252286314964294,-0.27547982335090637,-0.20781210064888
0.43307584524154663,-0.3829997479915619,-0.2293478548526764
0.45410096645355225,-0.3613583743572235,-0.25747695565223694
0.4795326590538025,-0.22776532173156738,-0.28718048334121704
0.5124713778495789,-0.09364107996225357,-0.3098788559436798
0.549294114112854,0.019349027425050735,-0.34569093585014343
0.6139143705368042,0.09835515916347504,-0.38746315240859985
0.6811279058456421,0.16493244469165802,-0.42281678318977356
0.7334957718849182,0.22018052637577057,-0.42736998200416565
0.7663071751594543,0.2433663308620453,-0.40127530694007874
0.7998917698860168,0.2576233148574829,-0.36159342527389526
0.8333668112754822,0.23077523708343506,-0.34366166591644287
0.8549724817276001,0.16865646839141846,-0.33509403467178345
0.8676089644432068,0.08980534970760345,-0.3408953845500946
0.8790648579597473,0.02726633846759796,-0.3546719253063202
0.9083986878395081,0.016503671184182167,-0.37247389554977417
0.9605058431625366,0.04931967332959175,-0.4050326645374298
1.0277297496795654,0.11524657160043716,-0.43685615062713623
1.1013187170028687,0.17765001952648163,-0.4647466540336609
1.1812578439712524,0.2134135514497757,-0.5092014074325562
1.2871406078338623,0.23492683470249176,-0.5753969550132751
1.4169323444366455,0.2394600212574005,-0.6444413661956787
1.5674669742584229,0.23155149817466736,-0.7136960625648499
1.7292373180389404,0.22615738213062286,-0.8064914345741272
1.8906073570251465,0.2062060534954071,-0.9128210544586182
2.032749891281128,0.19557076692581177,-1.0215156078338623
2.168895959854126,0.20169523358345032,-1.1484746932983398
2.2802751064300537,0.22641952335834503,-1.2501990795135498
2.3794591426849365,0.25464317202568054,-1.3860276937484741
2.467151403427124,0.2837708294391632,-1.5049340724945068
2.5057027339935303,0.3757209777832031,-1.6511263847351074
2.5273802280426025,0.4635976552963257,-1.7623353004455566
2.502023458480835,0.5647040605545044,-1.8350273370742798
2.4154930114746094,0.6574326753616333,-1.8557276725769043
2.293667793273926,0.7738394737243652,-1.8201066255569458
2.157139301300049,0.8637304306030273,-1.7125710248947144
2.008945941925049,0.8789453506469727,-1.514573574066162
1.847822666168213,0.8057622313499451,-1.2687619924545288
1.7070517539978027,0.6810362935066223,-1.0285073518753052
1.6180108785629272,0.5271736979484558,-0.8030210733413696
1.58060884475708,0.4068102240562439,-0.596173882484436
1.5787932872772217,0.3805580735206604,-0.4183516204357147
1.6252731084823608,0.4587535560131073,-0.2907947301864624
1.6752759218215942,0.6202223896980286,-0.19592709839344025
1.7115370035171509,0.7889956831932068,-0.14095039665699005
1.7130670547485352,0.8910000324249268,-0.11544223129749298
1.668244481086731,0.8953630924224854,-0.08487793058156967
1.56952965259552,0.8454405665397644,-0.04464981332421303
1.4353749752044678,0.7748750448226929,-0.003186259651556611
1.2694653272628784,0.6674728393554688,0.04542015120387077
1.0955671072006226,0.565009593963623,0.08295900374650955
0.9300868511199951,0.4568629264831543,0.09992952644824982
0.7742405533790588,0.3328102231025696,0.08856022357940674
0.6513274312019348,0.24170294404029846,0.05488135665655136
0.5797235369682312,0.23822298645973206,7.856031879782677e-05
0.5599441528320312,0.2871360778808594,-0.053675029426813126
0.5792653560638428,0.34384462237358093,-0.1073012426495552
0.6254231929779053,0.3985169231891632,-0.14938166737556458
0.6771460175514221,0.41320639848709106,-0.1657174974679947
0.6814760565757751,0.38127151131629944,-0.14453448355197906
0.6230388283729553,0.3208116292953491,-0.09953798353672028
0.5416598916053772,0.21785935759544373,-0.03926977887749672
0.46473339200019836,0.15793530642986298,0.011068491265177727
0.40108636021614075,0.13905282318592072,0.03721311315894127
0.36800962686538696,0.16279862821102142,0.04648490622639656
0.354989230632782,0.2218368500471115,0.04041989892721176
0.32618021965026855,0.29466792941093445,0.011842581443488598
0.2863612174987793,0.3092038035392761,-0.011467492207884789
0.2422771006822586,0.2531035244464874,-0.01225951500236988
0.2080407291650772,0.19668921828269958,-0.024091258645057678
0.20326673984527588,0.1493222415447235,-0.0338437557220459
0.20701666176319122,0.15095436573028564,-0.0283883698284626
0.2845489978790283,0.2507808208465576,-0.02976123057305813
0.4625805616378784,0.4892083406448364,-0.018640076741576195
0.4647856652736664,0.45259547233581543,-0.06440090388059616
0.48677533864974976,0.3725380599498749,-0.09734213352203369
0.48966485261917114,0.3202517032623291,-0.15651783347129822
0.4695305824279785,0.22886016964912415,-0.204863503575325
-0.8105475902557373,-0.2615124583244324,-0.1223185658454895
-0.3929387331008911,-0.2940075099468231,-0.19435182213783264
-0.3597320318222046,-0.2201516479253769,-0.10941535979509354
-0.3290385603904724,-0.1553570181131363,-0.08738033473491669
-0.26052501797676086,-0.08923365920782089,-0.06294849514961243
-0.1972573846578598,-0.08487292379140854,-0.0609450489282608
-0.12691344320774078,-0.06977200508117676,-0.07830539345741272
-0.0822904035449028,-0.037714581936597824,-0.09525330364704132
-0.04610443487763405,-0.02847634255886078,-0.12765464186668396
-0.025213362649083138,-0.03470435366034508,-0.1618097871541977
-0.027917269617319107,-0.0329836867749691,-0.19535575807094574
-0.035886649042367935,-0.01976095326244831,-0.22078105807304382
-0.052435263991355896,-0.008120541460812092,-0.19935300946235657
-0.07255876809358597,0.024655375629663467,-0.15378087759017944
-0.11166835576295853,0.028196047991514206,-0.08889589458703995
-0.149767205119133,0.020946772769093513,-0.025391139090061188
-0.18402904272079468,-0.021954355761408806,0.06426924467086792
-0.227100670337677,-0.05302787572145462,0.14394798874855042
-0.24007053673267365,-0.032415807247161865,0.17529764771461487
-0.2440539002418518,-0.01869940012693405,0.16416345536708832
-0.2600933015346527,0.011688864789903164,0.1592952013015747
-0.2969551980495453,0.04491809755563736,0.15800409018993378
-0.34915822744369507,-0.0023844365496188402,0.16596587002277374
-0.42140597105026245,-0.08124043792486191,0.23477484285831451
-0.5194414854049683,-0.17617440223693848,0.25562578439712524
-0.5832968354225159,-0.17139390110969543,0.2883606553077698
-0.60923171043396,-0.12689435482025146,0.30327942967414856
-0.5938622951507568,-0.04722676798701286,0.28648900985717773
-0.5322927236557007,0.1628609597682953,0.21454186737537384
-0.5688949823379517,0.39960184693336487,-0.04265324026346207
-0.7172367572784424,0.041230108588933945,0.025292787700891495
-0.729022204875946,0.038512758910655975,-0.05407192185521126
-0.4969990849494934,0.24873124063014984,-0.28260576725006104
0.05666845664381981,0.00013725267490372062,-0.7071899771690369
0.17265763878822327,0.012411762028932571,-0.749687135219574
-0.04070701822638512,0.008747190237045288,-0.5021244287490845
-0.056170132011175156,0.0016461382620036602,-0.4347943663597107
0.018594324588775635,0.00539203267544508,-0.46506786346435547
0.024717198684811592,0.002395443618297577,-0.36276254057884216
0.028172669932246208,0.0133587047457695,-0.24474430084228516
0.018234552815556526,0.004872542340308428,-0.18072722852230072
0.02720046602189541,0.008983436040580273,-0.15241797268390656
0.007221963256597519,0.003245922038331628,-0.1071663424372673
0.007822733372449875,0.00410859752446413,-0.07703989744186401
0.00812420342117548,0.0020840622019022703,-0.05675486847758293
0.007698878180235624,-0.0016146325506269932,-0.04411473125219345
-0.003731941571459174,-0.0025643156841397285,-0.02961302176117897
-0.000482988019939512,-0.0032436251640319824,-0.04882727563381195
0.006418860051780939,-0.00277783814817667,-0.08780290186405182
0.004052844829857349,-8.780782809481025e-05,-0.08651484549045563
0.004085335414856672,0.002593462821096182,-0.0752483457326889
0.006217152811586857,0.0012682585511356592,-0.06404710561037064
0.006234463304281235,0.005247021093964577,-0.04244647175073624
0.004282841458916664,0.004461635835468769,-0.032414667308330536
0.0037789714988321066,0.0005566426552832127,-0.03224049508571625
0.004102013073861599,0.0038107591681182384,-0.06966643035411835
0.0043179951608181,0.0014069899916648865,-0.09623971581459045
0.0027027493342757225,-0.0011852537281811237,-0.12222208827733994
-0.0005337901529856026,-0.00024782109539955854,-0.13954433798789978
-0.0019489768892526627,-0.001087951590307057,-0.12142311036586761
-0.002190791768953204,-0.0012259033974260092,-0.10927244275808334
-0.0039197783917188644,-0.0031553886365145445,-0.3087374269962311
-0.009182717651128769,0.013986846432089806,-0.4256850779056549
-0.006875252816826105,0.008725183084607124,-0.0012679263018071651
0.00159546360373497,-0.0037471987307071686,0.39607781171798706
-0.006043185014277697,-0.01791180856525898,0.407366544008255
-0.002230870071798563,-0.00979289598762989,0.3921785354614258
-0.002892133081331849,-0.0009261668310500681,0.25831156969070435
-0.00433476734906435,0.00761618884280324,0.21465836465358734
-0.001685139024630189,0.0009149007964879274,0.15791843831539154
-0.005915304180234671,0.011524136178195477,0.1354951560497284
-0.005890756845474243,0.013479079119861126,0.09542286396026611
-0.0060888961888849735,0.00735514098778367,0.005186179187148809
-0.00332906236872077,0.0017973900539800525,-0.07363433390855789
-0.0010709681082516909,0.0034565394744277,-0.11326296627521515
-0.002739792689681053,-3.124243812635541e-05,-0.11422362923622131
-0.0008611987577751279,-0.00112473638728261,-0.11208777129650116
0.0007306408369913697,-0.0016142154345288873,-0.1913474202156067
0.002570618875324726,-0.0010416358709335327,-0.15290921926498413
0.00013038385077379644,-0.00118428491987288,-0.031116168946027756
-0.0002653618867043406,-0.002955020871013403,0.07840420305728912
0.0027250968851149082,0.0011355991009622812,0.1826009303331375
0.0003713951155077666,0.0046248724684119225,0.20693396031856537
-0.0019388172077015042,0.007319836877286434,0.16881060600280762
-0.0011515867663547397,0.01135266199707985,0.10923703014850616
0.002666074549779296,0.011243297718465328,0.05147174373269081
0.00029692641692236066,0.011156745254993439,0.024544786661863327
-0.001241163699887693,0.005434905644506216,0.005617319140583277
-0.0010792434914037585,0.001206871005706489,-0.0027607190422713757
3.563231439329684e-05,-0.00021753829787485301,-0.0021829959005117416
-0.0030483081936836243,-0.0014364670496433973,3.222143277525902e-05
-0.0016008618986234069,-0.005889441817998886,-0.002500153612345457
-0.008517623879015446,-0.00026244911714456975,-0.0032274629920721054
-0.009231901727616787,0.008746395818889141,-0.0012221275828778744
-0.008040936663746834,0.008154108189046383,0.0011981530115008354
-0.002196619985625148,0.017706437036395073,0.004082659259438515
-0.0043026478961110115,0.02003936469554901,0.0079671461135149
-0.003174713347107172,0.02378547564148903,0.007466793525964022
-0.001439131097868085,0.007427274249494076,0.0007399148307740688
-0.001881567994132638,0.0038862284272909164,0.002087418921291828
0.0017557775136083364,0.003909131977707148,-0.001586944330483675
0.0008731346460990608,0.0025103227235376835,0.0019493871368467808
-0.0018318380462005734,0.0009600967168807983,0.0001493562012910843
0.0009520205785520375,0.0023761189077049494,0.00195237435400486
0.0005325727397575974,0.0014839600771665573,0.003020302392542362
0.0011733293067663908,0.0030072880908846855,0.00460195355117321
-0.0003806251916103065,0.0008381434017792344,-0.002526795957237482
0.0004522076924331486,-0.00260903756134212,0.0018757195211946964
-0.0020242659375071526,-0.0013091487344354391,-0.0022058412432670593
-0.0023074736818671227,-0.0016175812343135476,-0.00023441947996616364
-0.0009710994781926274,-0.002119320910423994,0.0006622672080993652
0.0004188396851532161,0.0018199539044871926,-0.0026658368296921253
0.000558122992515564,0.0004007554380223155,-0.002760379109531641
-0.00032100456883199513,-0.0013567646965384483,0.00047079334035515785
-0.004191909451037645,0.0017841674853116274,-0.0001619737595319748
0.0003976474399678409,-0.0005502206040546298,-0.0003186766989529133
0.002197677968069911,0.000823704176582396,0.001752996351569891
0.0010107107227668166,-0.000649827066808939,0.0018275496549904346
-0.001742465072311461,-0.002104711951687932,0.0028816289268434048
-0.0005114992964081466,-0.003181670792400837,0.004949380178004503
0.0009319340460933745,-0.00038055790355429053,0.0002315901219844818
-0.0005485737347044051,-0.00023826060350984335,0.00043982313945889473
-0.0019776257686316967,-0.0010414699790999293,0.0027887308970093727
-0.0004593923513311893,0.002508759032934904,-0.0006002211011946201
0.00034461598261259496,-0.0011919696116819978,-0.0005951612256467342
0.0004564467817544937,0.0007512467564083636,-0.0011693486012518406
0.0002790802682284266,0.0002535019884817302,-0.0004569529555737972
0.00010854593710973859,0.0007808615919202566,-0.0011092675849795341
-0.0011258291779085994,-0.004102044273167849,0.0008691945113241673
-0.00027435022639110684,-0.0004254292289260775,0.00030949292704463005
-0.00031802611192688346,0.0008342459914274514,0.0004594288766384125
-0.002290966920554638,-0.002107331994920969,0.0019184942357242107
0.0004132067260798067,0.0018234936287626624,0.0010449769906699657
0.00019827332289423794,0.0017741280607879162,0.0016545518301427364
0.0001340911549050361,0.0009016765980049968,0.00044387858361005783
