X,Y,Z
0.0008986445027403533,8.709321264177561e-05,0.0006771371699869633
0.0003899807343259454,0.003059979761019349,-0.0023442190140485764
-0.0011289323447272182,0.00021685409592464566,-0.0009914170950651169
0.000540869717951864,-0.00022230116883292794,-0.0015682578086853027
0.000786700751632452,-0.0007770491065457463,0.0007231035269796848
0.0006008120835758746,0.0013172607868909836,-0.0010758619755506516
0.0003211740404367447,-0.0007256452809087932,-0.001444962341338396
0.0006679176585748792,0.00036997918505221605,-0.0011320407502353191
0.0016870677936822176,-0.000731959065888077,-0.0018844190053641796
0.0007195414509624243,0.00017830939032137394,-0.0006314017809927464
0.0012432010844349861,0.00023487926227971911,0.003123725298792124
0.0014261602191254497,0.0014740480110049248,-0.0021144459024071693
-0.0013289928901940584,-0.0007619807147420943,5.6712888181209564e-05
0.0010390898678451777,-0.0010749021312221885,-0.00031666224822402
0.0017807690892368555,0.0016753501258790493,-0.0009414288215339184
-0.0006658770726062357,0.0011765400413423777,0.00039467914029955864
-0.0008418284123763442,-0.0008960876148194075,0.0005753114819526672
0.001503084902651608,7.256632670760155e-06,-0.00046731578186154366
-0.00020141052664257586,0.0008196706185117364,-0.0023334743455052376
-0.0007247216999530792,0.0018583034398034215,-0.0007840474136173725
0.000979774515144527,-0.0010996694909408689,-0.001153694000095129
0.0002988042251672596,0.0005229945527389646,0.0005781594663858414
-0.0009110650280490518,-0.0006228278507478535,-0.0008695516735315323
-0.001048750476911664,0.000274391146376729,-0.0007925862446427345
0.0015311393653973937,-0.0003585338999982923,-0.0026511214673519135
-0.00119939970318228,-0.0046512833796441555,-0.0019373944960534573
0.0014750831760466099,0.00024006754392758012,0.0010090852156281471
-0.0012725000269711018,-0.003080361755564809,0.0008972324430942535
0.0009626707178540528,-0.001270992448553443,-0.0011332845315337181
0.0005666586803272367,-0.0039171092212200165,0.0002454342320561409
0.0002956541138701141,-0.0011614314280450344,0.0001397412270307541
0.00013879392645321786,-0.0017918016528710723,-0.000950290821492672
0.0008689218666404486,0.0018847077153623104,0.0022945539094507694
0.000569582567550242,-0.0007329132640734315,0.001978169661015272
0.0003208479902241379,-0.00018303922843188047,0.0018927231431007385
0.0019179456867277622,9.792426135390997e-05,-0.00036537135019898415
-0.0006872115191072226,-0.00024046553880907595,-0.0020447061397135258
0.00022252427879720926,-0.0005113090155646205,-0.000351468101143837
0.0011394524481147528,0.0005928932223469019,-0.0013503404334187508
0.0002169334766222164,0.0001135242055170238,0.0007237293757498264
0.00042185187339782715,-0.00010236894013360143,-0.0002714917063713074
0.0004942898522131145,-0.00013885422958992422,-0.0007239626720547676
-0.001091841491870582,0.000614587333984673,0.0005023428238928318
0.001814998802728951,-0.001101819914765656,-0.0010723844170570374
-0.000708048464730382,0.001334578264504671,-0.0007792823016643524
0.004853430669754744,0.0008794438908807933,0.0025968067348003387
0.0016976618207991123,0.00048200669698417187,-0.0007630935870110989
-0.0017548601608723402,-0.0025526653043925762,0.0010577100329101086
-0.0008623350877314806,0.0006964512867853045,0.000882923137396574
-0.0009622036013752222,0.001150253927335143,-0.0004904689267277718
-0.0009765024296939373,6.413611117750406e-05,-0.00016002776101231575
0.00025494323926977813,-0.0014069940662011504,-0.0003975816071033478
-0.0018461060244590044,-0.0021030912175774574,0.0006117457523941994
-0.0006482161697931588,-0.0011158576235175133,-0.0006777569651603699
-1.9444385543465614e-05,-0.0004992829635739326,0.0020413827151060104
-0.003524430561810732,0.0016552142333239317,-0.0019381786696612835
0.001964376075193286,0.0007570215384475887,0.0008304906077682972
0.0008112273644655943,0.0007868488901294768,-0.002301120199263096
-0.0005383321549743414,0.0007415774744004011,7.702130824327469e-05
-0.001340742688626051,-0.0016637896187603474,-0.0002713203430175781
0.0018196596065536141,0.002395177260041237,0.0005242233164608479
-0.0007771886885166168,-0.00043789349729195237,7.037539035081863e-06
-0.002090748865157366,-0.0019297469407320023,0.001051486935466528
0.0016355459811165929,0.0002633662661537528,-0.0009882282465696335
-0.000505091215018183,-0.0010086240945383906,0.0003970400430262089
0.0007942650699988008,0.000555450445972383,-0.0016610510647296906
-0.0002723121433518827,7.143302354961634e-06,-9.67090018093586e-05
0.00015619047917425632,0.0013986449921503663,0.002355263102799654
-0.0005616965936496854,0.0009405865566805005,-0.0003704521805047989
0.0008625619229860604,0.00036188168451189995,0.0007078615017235279
-0.000901157152839005,-0.0006577234598807991,-0.0008200481534004211
-0.0010636099614202976,0.00037957780295982957,-0.0004772995598614216
-0.00019091350259259343,8.669617818668485e-05,-0.00041627930477261543
2.5068875402212143e-05,-0.0004986666026525199,0.00142263388261199
-0.00022539589554071426,-0.0011805389076471329,5.574384704232216e-05
0.0019011381082236767,0.00022481114137917757,0.0007889121770858765
-0.0026483898982405663,0.0015775596257299185,0.0012004412710666656
0.002894713543355465,-0.0008459169766865671,0.00027206307277083397
-0.0018587763188406825,0.0001510643633082509,0.0009357254020869732
0.000207037795917131,0.0002772982115857303,-0.0013937419280409813
0.0006162952049635351,-0.0011171437799930573,0.0006477157585322857
0.0017390839057043195,-0.001369877834804356,0.001317234244197607
0.0013328021159395576,0.0016004731878638268,-0.00038970401510596275
-0.0008057161467149854,-0.00030501853325404227,0.0016076667234301567
0.002172251231968403,-5.445996066555381e-05,0.0011258581653237343
0.0002353342715650797,0.0007069378043524921,-0.00024993112310767174
-0.0007418799796141684,-0.001621832838281989,-0.0016841734759509563
-0.0031224796548485756,0.0005853952025063336,0.001102824229747057
0.0020178924314677715,-0.0025951166171580553,0.00035312073305249214
0.001338253729045391,3.129278775304556e-05,-0.00029855500906705856
-0.0011448379373177886,-0.0010524088284000754,0.0003517330624163151
3.787191235460341e-05,0.0005742498906329274,-0.0009034150280058384
-8.928944589570165e-05,-0.0003734421043191105,0.0006227018311619759
-0.0007891681743785739,-0.0006338992388918996,0.0009566624648869038
0.0009831646457314491,-0.0009103131014853716,-0.0004444005899131298
0.0007309633074328303,-0.001747344620525837,9.142700582742691e-05
-6.882456364110112e-05,0.00022395473206415772,-2.760486677289009e-05
0.0006462341407313943,0.000736613292247057,0.0009191487915813923
0.001683626091107726,0.0002814269973896444,0.0031974678859114647
0.00020743595086969435,0.00015679106581956148,-0.001757077407091856
-0.00012675425386987627,0.00160327332559973,0.000984719954431057
0.0016799342120066285,0.0006424047751352191,-0.0010014655999839306
0.0017867190763354301,1.9556377083063126e-05,-6.84480182826519e-05
-6.337885861285031e-05,0.0016901573399081826,-0.00021758489310741425
0.0014789009001106024,-0.0006252507446333766,-0.0007972763851284981
-0.0013208803720772266,-0.0016122182132676244,0.001829665619879961
-0.002227277960628271,-0.0015650810673832893,-0.001058686524629593
-0.0011178050190210342,0.00015132618136703968,-0.0020299414172768593
0.0007501053623855114,-0.0010764335747808218,0.0007630656473338604
-0.0013410086976364255,-0.00013900091289542615,0.0005401591770350933
-0.002159350086003542,0.0020330774132162333,-0.0004810555838048458
-0.0024845220614224672,0.0006604843074455857,0.0015077930875122547
0.00013514018792193383,7.410655962303281e-05,0.0005887527950108051
-0.0006741944816894829,-0.0009480146691203117,0.0023666792549192905
-0.002012999262660742,0.0015454096719622612,-7.852958515286446e-05
0.0013527035480365157,-0.0013758116401731968,0.0011047134175896645
0.00037885006167925894,-0.0004392981936689466,2.028048038482666e-05
-0.00017348956316709518,-0.0008105428423732519,0.0006362698040902615
-1.2050673831254244e-05,0.00011230673408135772,0.001975955907255411
0.0018785273423418403,-0.0009867798071354628,0.0010350611992180347
-0.002165116835385561,0.0003452283563092351,0.00025427713990211487
-3.961817128583789e-06,0.000785182579420507,0.001010082196444273
-0.00040121920756064355,-0.0008529043989256024,0.00023645581677556038
0.0021503553725779057,-0.0010758109856396914,0.0005523068830370903
-0.001999208703637123,0.0017486822325736284,-0.0007476126775145531
0.0008365251123905182,-0.0010092874290421605,-0.001804887317121029
6.004920578561723e-05,0.00033685966627672315,-0.0005383002571761608
-0.002791130915284157,-0.000585925648920238,0.0010564005933701992
0.00016658166714478284,0.0006561516202054918,9.963801130652428e-05
8.961631101556122e-05,0.000981590012088418,-0.00024151289835572243
-0.0019903266802430153,-0.0011363637167960405,-0.00081217335537076
-0.002287801820784807,-0.00033129012444987893,0.0006877188570797443
0.0013194233179092407,0.002199905924499035,0.0009425771422684193
0.0011010441230610013,-0.0010595370549708605,0.0014019724912941456
0.0015135395806282759,-0.00036955164978280663,-0.0007938113994896412
-0.0025275410152971745,0.0026297003496438265,0.0004602712579071522
0.0004998319782316685,-0.0005240990431047976,0.0007400847971439362
-0.0005819440120831132,-0.002798704896122217,0.0004197065718472004
0.0015141494804993272,0.0005847682477906346,0.0010232185013592243
-0.000836889143101871,0.0019978415220975876,-0.0014473963528871536
-0.0001593523775227368,0.000260955304838717,-0.0014999289996922016
0.0009514521225355566,0.00028385850600898266,0.0007413872517645359
-0.0010306956246495247,0.0002364571555517614,0.00011532893404364586
-0.0011526684975251555,-0.0006905891932547092,4.1292980313301086e-05
0.002434440655633807,-0.0027702110819518566,-0.0016345242038369179
-0.0004026248352602124,-0.00025938291219063103,-0.0009570163674652576
-0.0010012495331466198,-0.0009833789663389325,0.003582882694900036
0.0006302028195932508,-0.0019652864430099726,-0.00019720802083611488
0.00015007647743914276,0.0009886374464258552,-0.00014943350106477737
0.0002901587577071041,0.0008866384159773588,-8.099013939499855e-05
-0.002359251957386732,0.0009697055211290717,-0.001092071644961834
-0.001745126792229712,0.0004951301962137222,0.0006738700903952122
-0.0009190733544528484,0.0012722148094326258,0.0009961561299860477
0.0006788233295083046,3.277964424341917e-05,-0.0021354551427066326
-0.0005469221505336463,0.0014024837873876095,-0.0015322375111281872
0.0009492417448200285,-0.0005725164664909244,-0.001869393978267908
-9.048482752405107e-05,0.0011719061294570565,-0.0015045185573399067
0.0011974198278039694,-0.00047179689863696694,-0.0017489967867732048
-0.0010615619830787182,-0.0005743504734709859,0.0007802313193678856
-0.0014378665946424007,0.0013077054172754288,0.0013179234229028225
-0.0016194087220355868,0.0018621599301695824,0.002057886216789484
0.00040725694270804524,0.0004632012569345534,0.00013748044148087502
0.0006236704648472369,0.0023646948393434286,-0.0004128539003431797
-0.0002573032397776842,0.0010807848302647471,-0.0014525516889989376
0.002368955174461007,0.0008984672604128718,0.00014375988394021988
-0.00021750704036094248,0.003709699958562851,0.0005727950483560562
0.0016544756945222616,0.00032978138187900186,-0.0008435091003775597
0.00014100130647420883,-0.0012454784009605646,-0.003189754206687212
-0.000702365068718791,0.0005251444526948035,0.001437861006706953
-0.001023808610625565,-0.0018906090408563614,0.0003731288015842438
-9.403791045770049e-05,-0.0015894909156486392,-0.0021315566264092922
-0.001134535064920783,-0.0019138639327138662,-0.0017299517057836056
-0.0006654683966189623,-0.0028249439783394337,-0.0008391430601477623
0.00047036982141435146,0.00289872195571661,-0.0005171666853129864
-0.001145202899351716,-0.0006479748990386724,0.00010877661406993866
-0.0005393337924033403,0.0008670974639244378,0.00021477043628692627
0.0006147471140138805,-0.0007169909658841789,-0.0015606223605573177
-0.0010145747801288962,-0.0009718554792925715,-0.0024189590476453304
0.0010672658681869507,-0.0009926889324560761,0.001555455382913351
0.0006619328050874174,0.0011058819945901632,-0.0017279554158449173
0.0018861232092604041,0.0005519338883459568,-0.0016293912194669247
0.0008754535811021924,-0.0009777857922017574,0.0006683841347694397
0.001301474287174642,-0.000934032432269305,-0.0010373406112194061
0.0015368977328762412,-0.001740437583066523,0.0005445769056677818
0.002856691600754857,-0.0014810741413384676,0.00024171266704797745
0.00013653872883878648,0.0010574508924037218,-0.0008957232348620892
0.0006079830345697701,0.0003925689379684627,0.0005207355134189129
0.0003081111062783748,-0.0016388902440667152,0.0019223568961024284
0.0004020054475404322,-0.00020650005899369717,0.00016809627413749695
0.0025655576027929783,-0.002208664547652006,0.0009827576577663422
0.00014802272198721766,4.7379551688209176e-05,9.044259786605835e-05
0.00012938058353029191,0.0016878866590559483,-0.002699484582990408
0.0004045751702506095,0.0001454393786843866,0.00041315052658319473
-0.0014276796719059348,-0.0003200811624992639,-0.0006302758120000362
0.0009429677738808095,-0.0004430554690770805,0.0003703455440700054
-0.0003079189918935299,0.0018792209448292851,0.0005394560284912586
-0.002766007324680686,0.0006833228399045765,-0.002090360503643751
-0.001192611875012517,-0.0008165694889612496,-0.0007001901976764202
0.0011380582582205534,0.001930656610056758,-0.0020208447240293026
0.0020890729501843452,-0.00019907328533008695,-0.0019902181811630726
0.0005740109481848776,0.0013030932750552893,0.002012719865888357
0.001018492504954338,0.0003776448720600456,-6.188265979290009e-05
0.0016104059759527445,0.000784362549893558,0.00045987963676452637
-0.0008940307307057083,-0.0009304468403570354,-0.002323655877262354
0.0012779919197782874,0.0007379524759016931,0.00017126835882663727
-0.0021550890523940325,0.0007004018989391625,-0.0009922664612531662
-0.00012778869131579995,0.0013315770775079727,0.0021278313361108303
0.0008402703679166734,0.0011052084155380726,0.0018956041894853115
-0.0007679242407903075,0.0017429476138204336,7.629208266735077e-05
5.6590361054986715e-05,0.0008800834184512496,-0.0009293174371123314
-0.0006652179872617126,0.00013407552614808083,-0.0004943297244608402
0.00042827590368688107,0.0012254389002919197,0.0015262109227478504
0.0014258752344176173,0.0012933056568726897,0.0009641465730965137
0.001960637979209423,-0.0012707858113572001,-0.0006023244932293892
0.002254806226119399,-0.0012314654886722565,0.001667323987931013
-0.0009274049662053585,-0.00038271601079031825,0.0005522589199244976
0.000534523802343756,-0.0017001422820612788,-0.0011771279387176037
7.033481961116195e-05,-0.0019161246018484235,-0.0014101546257734299
-0.00020649444195441902,-0.0015450194478034973,0.0010891403071582317
0.0008356004254892468,0.0004313123063184321,-0.0003817235119640827
-0.0010119248181581497,0.0013529373100027442,-0.00125786941498518
0.00044136217911727726,0.0007721019210293889,0.00202048197388649
-0.0003220225335098803,-0.00049296097131446,-5.118176341056824e-05
-0.001351068029180169,0.002145965350791812,-0.00018993252888321877
-4.249138874001801e-05,0.0009558784076943994,-0.001336816232651472
0.00028587639098986983,6.82468235027045e-05,-0.0016225730068981647
-0.0017240885645151138,-0.00045493198558688164,0.0003259708173573017
0.002978254808112979,-0.0008184534963220358,-0.0026434538885951042
0.0019395612180233002,-0.002082825405523181,0.00033836811780929565
0.0015488754725083709,-0.0020279642194509506,0.00026300037279725075
0.00038321787724271417,-0.0008769391570240259,0.0027226940728724003
-0.0012391798663884401,-3.404862945899367e-05,0.0007482264190912247
0.002478717127814889,0.0019123002421110868,-0.000104458536952734
-0.00016606820281594992,0.0010965738911181688,0.0026322058402001858
0.0010887372773140669,0.00035252008819952607,-0.0004240921698510647
0.001181415282189846,0.003079596906900406,0.0011287974193692207
0.0009000848513096571,0.0009859149577096105,0.002333263400942087
0.0018018311820924282,0.0005630049854516983,0.0003156526945531368
-0.0022192373871803284,-0.00011909619206562638,0.0010832459665834904
-0.0009411863866262138,0.0010218019597232342,0.0005732504650950432
-0.000289429968688637,-0.0005040240939706564,-0.00014293286949396133
1.0175688657909632e-05,0.0014344908995553851,7.22506083548069e-05
-0.0011288593523204327,0.00015239929780364037,0.00100992014631629
0.0015875650569796562,-0.00011444944539107382,-0.0003954297862946987
-0.0012924812035635114,0.0001882124925032258,-0.0008284002542495728
0.0028159774374216795,-0.0009332446497865021,0.0019575324840843678
-0.000310214061755687,4.140404053032398e-05,0.0002508931793272495
-0.0010087612317875028,0.0013926919782534242,0.00022559287026524544
0.0005555652314797044,-0.0017340178601443768,-0.00044992659240961075
-0.00047960542724467814,0.0031835089903324842,0.000183905940502882
0.0010190642205998302,-0.0014875378692522645,-0.00048393290489912033
-0.0007639221148565412,0.0004075675387866795,-0.0008357367478311062
0.00047803844790905714,-0.0010852809064090252,0.0017701596952974796
-4.447373794391751e-05,0.0001698668347671628,0.0012878612615168095
-0.0007505118264816701,-0.0020799580961465836,-0.000880824401974678
-0.0028232501354068518,0.001664979150518775,-0.0006408733315765858
0.0005365254473872483,-1.6772362869232893e-05,-0.000664049293845892
-0.00012819955009035766,-0.0010306377662345767,-0.00021370872855186462
0.0024880659766495228,0.0007061230135150254,0.00026973942294716835
0.0015362522099167109,-0.0016041691415011883,0.00032566580921411514
0.00069538748357445,0.00016865076031535864,0.0015982049517333508
0.0008748845430091023,0.0021196824964135885,0.00046476395800709724
0.00018052232917398214,0.0021938427817076445,0.00104930205270648
-0.0010104433167725801,0.0009954203851521015,0.0003273189067840576
-0.0011504997964948416,-0.0001668834884185344,-0.00016688555479049683
0.0006705698324367404,0.0029697874560952187,-0.00036848708987236023
0.0028236827347427607,0.0018378731328994036,-0.002263510599732399
-0.00026904631522484124,-0.001713452162221074,-0.0013143601827323437
-0.0011526711750775576,5.4133881349116564e-05,-0.0019891904667019844
-0.0011132564395666122,0.0003734469064511359,-0.00012604286894202232
0.0005948986508883536,-0.0006416745018213987,-0.0003991648554801941
0.003222639672458172,0.0013106889091432095,-0.0009594941511750221
0.0007202225970104337,0.0034630587324500084,-0.0005390411242842674
0.0020821632351726294,0.00393630238249898,0.0016045374795794487
0.00036162734613753855,0.005146479699760675,0.0009354501962661743
0.0011571135837584734,0.00020258751465007663,0.0008816542103886604
-0.0042662424966692924,-0.013725871220231056,0.0002399776130914688
0.0010709988418966532,-0.0015677411574870348,-0.0008183624595403671
0.0001745575718814507,-0.007297554984688759,0.0007755034603178501
0.0002102439320879057,-0.006367313209921122,-0.001313213724642992
-0.0004097976197954267,-0.0074758329428732395,-0.0011569433845579624
-0.00040207445272244513,-0.004632376134395599,-9.913556277751923e-05
0.002822163514792919,-0.00597816938534379,-0.0007785065099596977
0.0033079241402447224,-0.006765666417777538,-0.0010725194588303566
0.00029769912362098694,-0.008774684742093086,0.00011438364163041115
0.002666048239916563,-0.008721954189240932,0.0009809760376811028
0.0015941760502755642,-0.00976595189422369,0.00112813338637352
0.0002415566414128989,-0.01658923737704754,-0.0007366123609244823
-0.0004293583915568888,-0.006364641711115837,0.0024207825772464275
0.001801038975827396,-0.00671085249632597,0.0032756575383245945
0.0015241350047290325,-0.013551486656069756,0.0014195516705513
-0.0002141101285815239,-0.010768217034637928,-0.002978126285597682
0.00029035599436610937,-0.014311227947473526,-0.0010645468719303608
0.000908209360204637,-0.013711217790842056,-0.0002988879568874836
0.0015970699023455381,-0.009321412071585655,-0.0001700432039797306
-9.350478649139404e-05,-0.006873701233416796,0.0009197224862873554
-0.0005571508081629872,-0.0007974327309057117,-0.0017429543659090996
0.0006018569110892713,0.0021781171672046185,-0.000569299329072237
-0.0027829501777887344,-0.0027001122944056988,-5.3526367992162704e-05
0.00250981654971838,-3.9348029531538486e-05,0.0008311760611832142
0.0012473755050450563,0.0031260342802852392,-0.00013012578710913658
-0.0020062082912772894,-0.0005632428219541907,0.000723949633538723
0.0005156458937563002,0.0010637136874720454,0.0009522675536572933
-0.0018199463374912739,0.00029991910560056567,0.0005333526059985161
-0.0017280953470617533,-0.001629020320251584,0.01843367889523506
0.0005009705782867968,-0.005323357414454222,0.045470889657735825
0.0003184507950209081,-0.004422241821885109,0.07145452499389648
-0.001606748322956264,-0.005986582487821579,0.08125948905944824
0.002474720124155283,-0.0005170719232410192,0.08192766457796097
0.0015087916981428862,0.00020357948960736394,0.08830886334180832
0.0014267975930124521,7.106328848749399e-05,0.0958763062953949
-0.0002752286964096129,0.0015246164985001087,0.11236793547868729
-0.002005254849791527,0.0001932044979184866,0.1499893218278885
0.00010290338832419366,0.0002978667616844177,0.18928532302379608
-0.00019975058967247605,-0.0037853308022022247,0.23270992934703827
-0.0035540019161999226,0.001628343015909195,0.26200976967811584
-0.0026983635034412146,-0.0011709958780556917,0.27696073055267334
0.0014431183226406574,0.002294309437274933,0.28019991517066956
0.002662321086972952,-0.0015581212937831879,0.2599721848964691
-0.004385468550026417,-0.004586135037243366,0.18084220588207245
-0.005026669707149267,-0.002113014692440629,0.08062006533145905
-0.00908639281988144,-0.00112258514855057,-0.050306256860494614
-0.013384411111474037,0.0019303779117763042,-0.17418663203716278
-0.018412459641695023,0.0015636608004570007,-0.24053315818309784
-0.02242198772728443,0.001916932174935937,-0.23993435502052307
-0.021775372326374054,0.006381188984960318,-0.18658404052257538
-0.026730282232165337,0.008824164979159832,-0.10968508571386337
-0.028175579383969307,0.005639556795358658,-0.014573754742741585
-0.03637178614735603,0.005630322266370058,0.09646777808666229
-0.05812342092394829,-0.003972237464040518,0.21457071602344513
-0.09346182644367218,-0.011807660572230816,0.325706422328949
-0.16077668964862823,-0.009448632597923279,0.4152275025844574
0.19566990435123444,0.035985179245471954,0.352776437997818
-0.08516469597816467,-0.002532916609197855,0.37564021348953247
-0.23970000445842743,-0.029149465262889862,0.5696682333946228
-0.4078836739063263,-0.029826706275343895,0.6793068051338196
-0.6228976845741272,-0.04063532128930092,0.5450180172920227
-0.8712483644485474,-0.04184066876769066,0.2846447229385376
-1.10252046585083,-0.06006607413291931,0.12587644159793854
-1.2427828311920166,-0.056658025830984116,0.3692193031311035
-1.09114670753479,-0.08818082511425018,0.8521398305892944
-0.8232396245002747,-0.09735807776451111,1.173134684562683
-0.6453061103820801,-0.1532152146100998,0.9993929862976074
-0.39711278676986694,-0.2520648241043091,0.4170328676700592
-0.13555647432804108,-0.41066262125968933,-0.11295609921216965
0.031116660684347153,-0.6465657353401184,-0.183657705783844
0.13858294486999512,-0.8338609337806702,-0.12636376917362213
0.206975057721138,-0.99100261926651,-0.08565095067024231
0.20140790939331055,-1.2068259716033936,0.03820890560746193
0.03807917609810829,-1.602738380432129,0.20994818210601807
-0.18718646466732025,-2.0995240211486816,0.334041565656662
-0.46568039059638977,-2.467721462249756,0.4368270933628082
-0.9807000160217285,-2.4706838130950928,0.591387927532196
-1.542838215827942,-2.4222264289855957,0.747928261756897
-2.02744197845459,-2.5239429473876953,0.9182232618331909
-2.471459150314331,-2.5830395221710205,1.0774505138397217
-2.886242151260376,-2.523239850997925,1.1578091382980347
-3.190910816192627,-2.3912720680236816,1.1581255197525024
-3.352599859237671,-2.0920112133026123,1.0985971689224243
-3.4947211742401123,-1.862995982170105,1.0690035820007324
-3.6734142303466797,-1.8334132432937622,1.1469435691833496
-3.802323579788208,-1.8793776035308838,1.248360276222229
-3.8633456230163574,-1.8414639234542847,1.5304522514343262
-3.967261552810669,-1.6096357107162476,1.7815496921539307
-4.027176380157471,-1.3640522956848145,1.9774196147918701
-4.005675315856934,-1.2034472227096558,2.141629219055176
-3.9105513095855713,-1.0918312072753906,2.1933786869049072
-3.813349723815918,-1.0541597604751587,2.1600730419158936
-3.722719430923462,-1.1586540937423706,2.079021453857422
-3.6300768852233887,-1.311956524848938,2.008181095123291
-3.60941481590271,-1.4152145385742188,1.9502837657928467
-3.7374980449676514,-1.5063502788543701,1.9154640436172485
-3.9881794452667236,-1.6630722284317017,1.914767861366272
-4.2390971183776855,-1.9159471988677979,1.9564753770828247
-4.4174323081970215,-2.257972478866577,2.0462732315063477
-4.503283500671387,-2.619771957397461,2.1372642517089844
-4.473263740539551,-2.9553520679473877,2.1604905128479004
-4.3288469314575195,-3.244190216064453,2.1313183307647705
-4.053317070007324,-3.3153414726257324,2.1008169651031494
-3.5981931686401367,-3.167898416519165,2.099452018737793
-3.0520708560943604,-2.8861539363861084,2.156024932861328
-2.52730131149292,-2.367178201675415,2.2325282096862793
-2.0298447608947754,-1.7224959135055542,2.2108213901519775
-1.6167765855789185,-1.076108694076538,2.053480386734009
-1.315855622291565,-0.4665132761001587,1.8113529682159424
-1.0822888612747192,0.07064684480428696,1.5180145502090454
-0.8897251486778259,0.397237628698349,1.2153664827346802
-0.6186502575874329,0.453616201877594,1.010709285736084
-0.31801217794418335,0.3935714066028595,0.9429607391357422
-0.08969803154468536,0.38450387120246887,0.9543433785438538
0.03360089287161827,0.38289204239845276,0.9921772480010986
-0.08522668480873108,0.2782844007015228,0.9181704521179199
-0.20493414998054504,0.18763211369514465,0.781424880027771
-0.32954877614974976,0.12712110579013824,0.6501696705818176
-0.5496925115585327,0.24278998374938965,0.514538586139679
-0.7460691928863525,0.4262543320655823,0.44849327206611633
-0.7917928099632263,0.6421452164649963,0.4327462315559387
-0.7321649193763733,0.8003819584846497,0.4024392068386078
-0.5949540138244629,0.993269681930542,0.31206008791923523
-0.4013485908508301,1.1661803722381592,0.21534952521324158
-0.1301407665014267,1.2567589282989502,0.20758987963199615
0.018959244713187218,1.1315021514892578,0.1972416341304779
0.17427319288253784,0.4461299777030945,0.3155864179134369
0.4310501515865326,-0.38949859142303467,0.5316654443740845
0.6080819964408875,-0.2648251950740814,0.5812711119651794
1.1298025846481323,0.08317539840936661,0.7242154479026794
1.8222368955612183,0.34254130721092224,0.8728672862052917
2.358396053314209,0.6136468052864075,0.9620863795280457
2.800794839859009,0.8124219179153442,1.004626750946045
3.059450387954712,0.9147008657455444,0.9833486080169678
3.055598497390747,0.9105229377746582,0.9002445340156555
2.8569061756134033,0.7700342535972595,0.7691887617111206
2.5561254024505615,0.5538696646690369,0.5710214972496033
2.2098655700683594,0.32705429196357727,0.2905251085758209
1.8670426607131958,0.12126734107732773,0.009950712323188782
1.5511571168899536,0.036828093230724335,-0.21047034859657288
1.2817777395248413,0.07332497835159302,-0.39096593856811523
1.1031917333602905,0.13808347284793854,-0.5015209317207336
1.0105445384979248,0.15483640134334564,-0.4990156292915344
1.0075788497924805,0.014930151402950287,-0.4039817750453949
1.1213308572769165,-0.0042313323356211185,-0.23089851438999176
1.214935302734375,0.07439370453357697,-0.1512652039527893
