X,Y,Z
1.2211430072784424,0.1594974547624588,-0.03288918361067772
1.2217384576797485,0.16580355167388916,0.01824111118912697
1.1338917016983032,0.15906111896038055,0.004401921294629574
0.9793137907981873,0.11513333767652512,-0.031422387808561325
0.7701097726821899,0.08908534795045853,-0.08184634149074554
0.5438066124916077,0.06022839620709419,-0.12711447477340698
0.3535972535610199,0.016099654138088226,-0.17086194455623627
0.23659579455852509,-0.008119933307170868,-0.1945347785949707
0.1998516023159027,-0.026646878570318222,-0.18363986909389496
0.23922589421272278,-0.04127535596489906,-0.1425049602985382
0.32022327184677124,-0.02922028675675392,-0.07206220924854279
0.41591307520866394,0.02242373302578926,0.009272858500480652
0.49551108479499817,0.08195343613624573,0.06073755398392677
0.5273880362510681,0.15366092324256897,0.07626352459192276
0.514671266078949,0.21383830904960632,0.05769996717572212
0.44321808218955994,0.23102368414402008,0.02147032506763935
0.34454312920570374,0.2176215946674347,-0.035264115780591965
0.24351397156715393,0.1722269505262375,-0.0934845432639122
0.17515672743320465,0.15022657811641693,-0.13564370572566986
0.12444533407688141,0.14476417005062103,-0.14005683362483978
0.10365791618824005,0.10861242562532425,-0.11164930462837219
0.10231222212314606,0.050264693796634674,-0.07010345160961151
0.1086263582110405,-0.0002219936577603221,-0.01493816263973713
0.10018999129533768,-0.0612667053937912,0.02741781435906887
0.05878043919801712,-0.09948504716157913,0.030503276735544205
0.005629602819681168,-0.13910408318042755,0.004181923344731331
-0.04937303066253662,-0.1922982782125473,-0.025937190279364586
-0.09732644259929657,-0.2147524505853653,-0.05936652049422264
-0.1518196314573288,-0.22398844361305237,-0.09426471590995789
-0.22644487023353577,-0.23079974949359894,-0.12751908600330353
-0.3285024166107178,-0.24558274447917938,-0.17891399562358856
-0.45251598954200745,-0.19675634801387787,-0.27522721886634827
-0.5778497457504272,-0.04186807945370674,-0.39322078227996826
-0.6840571165084839,0.15993747115135193,-0.47310763597488403
-0.7335483431816101,0.32800424098968506,-0.5152572393417358
-0.7134350538253784,0.47812822461128235,-0.5519864559173584
-0.640902042388916,0.5650713443756104,-0.5261315703392029
-0.5245442986488342,0.5308742523193359,-0.43747463822364807
-0.3931674659252167,0.45459192991256714,-0.30659905076026917
-0.29414740204811096,0.4275973439216614,-0.2094208151102066
-0.25226229429244995,0.36470893025398254,-0.1416414976119995
-0.26023897528648376,0.27031317353248596,-0.08319630473852158
-0.3209274709224701,0.17369472980499268,-0.05604841560125351
-0.44106265902519226,0.05498618632555008,-0.07124334573745728
-0.5894768834114075,-0.023722190409898758,-0.12414911389350891
-0.7656183242797852,0.02097843587398529,-0.1810576617717743
-0.9562802314758301,-0.05214177072048187,-0.21560876071453094
-0.9357323050498962,-0.3660602867603302,-0.2527918219566345
-0.6765068173408508,-0.6823100447654724,-0.2817973494529724
-0.4624291956424713,-1.0777391195297241,-0.2883132994174957
-0.3836696445941925,-1.1498944759368896,-0.3375953733921051
-0.3245573043823242,-0.7622748017311096,-0.45593878626823425
-0.3449132442474365,-0.2403075098991394,-0.5700457096099854
-0.2924913167953491,0.06547984480857849,-0.6160057187080383
-0.16011716425418854,-0.2138015329837799,-0.6171919703483582
-0.07713785022497177,-0.44829633831977844,-0.48231592774391174
0.0372958742082119,-0.37345847487449646,-0.16885221004486084
0.16168521344661713,-0.05061277002096176,0.13321204483509064
0.20881152153015137,0.30754736065864563,0.19935011863708496
0.178987056016922,0.8447327613830566,0.061871886253356934
0.0813552662730217,1.3684420585632324,-0.14995062351226807
0.004184315912425518,1.7713788747787476,-0.36568504571914673
-0.021047493442893028,1.9827388525009155,-0.6046805381774902
-0.044190894812345505,1.903036117553711,-0.7332430481910706
-0.06683501601219177,1.5200341939926147,-0.6719773411750793
-0.05342280864715576,1.0393898487091064,-0.5597009062767029
-0.03547866642475128,0.509949803352356,-0.4607365131378174
0.0503544807434082,0.022448837757110596,-0.4004393517971039
0.1866162121295929,-0.233520969748497,-0.39888641238212585
0.3403562605381012,-0.34514495730400085,-0.40118658542633057
0.4088249206542969,-0.16505785286426544,-0.407305508852005
0.4591139256954193,0.21485859155654907,-0.41095083951950073
0.5137941837310791,0.5286663770675659,-0.376320481300354
0.5355138778686523,0.743309736251831,-0.3612152934074402
0.5355705618858337,0.7956553101539612,-0.32964250445365906
0.5552105903625488,0.7118563055992126,-0.25880321860313416
0.5733306407928467,0.5096015334129333,-0.1435726284980774
0.5509371757507324,0.30845382809638977,-0.07553046196699142
0.5046377778053284,0.16491173207759857,-0.05875309929251671
0.43882256746292114,0.07344385981559753,-0.07099884748458862
0.3706887364387512,0.05209619924426079,-0.07143566012382507
0.3128986656665802,0.09849458932876587,-0.07083325833082199
0.27636849880218506,0.13926835358142853,-0.08292677998542786
0.2729330360889435,0.14605967700481415,-0.10344298183917999
0.298380970954895,0.127725288271904,-0.1172041967511177
0.31676235795021057,0.1470467895269394,-0.11073377728462219
0.3399162292480469,0.19009564816951752,-0.08544223010540009
0.40335673093795776,0.19893653690814972,-0.06392895430326462
0.47915881872177124,0.18987399339675903,-0.06501761078834534
0.5194146037101746,0.16064126789569855,-0.08578440546989441
0.4949182868003845,0.12274398654699326,-0.08361112326383591
0.4212946891784668,0.09158527106046677,-0.08637521415948868
0.33678188920021057,0.0637705996632576,-0.10053658485412598
0.2811777591705322,0.0485391765832901,-0.13061672449111938
0.27059245109558105,0.0629897490143776,-0.1513148695230484
0.2897544205188751,0.09834214299917221,-0.15837863087654114
0.3179696202278137,0.12025324255228043,-0.16106432676315308
0.35013583302497864,0.12921716272830963,-0.16231414675712585
0.36857643723487854,0.13214093446731567,-0.1637854129076004
0.38213858008384705,0.09912120550870895,-0.17174851894378662
0.3922675848007202,0.029755493625998497,-0.18144387006759644
0.42474377155303955,-0.04339701309800148,-0.17657721042633057
0.4807513654232025,-0.10926410555839539,-0.16976594924926758
0.5763769745826721,-0.1513471156358719,-0.17151591181755066
0.7163762450218201,-0.15792623162269592,-0.19041040539741516
0.8855375647544861,-0.11155447363853455,-0.2137671262025833
1.089412808418274,-0.041963234543800354,-0.23913374543190002
1.2986475229263306,0.06096048280596733,-0.2343834638595581
1.489892840385437,0.21548186242580414,-0.22271035611629486
1.6559088230133057,0.3848016560077667,-0.22528058290481567
1.8016202449798584,0.5673080086708069,-0.24776576459407806
1.940839171409607,0.7330357432365417,-0.2973572909832001
2.066068649291992,0.890072226524353,-0.37014925479888916
2.1678051948547363,1.025976300239563,-0.44517314434051514
2.258784294128418,1.0447771549224854,-0.5129985213279724
2.3838770389556885,1.0222522020339966,-0.5620856285095215
2.5332422256469727,0.9968664050102234,-0.6064863801002502
2.7016398906707764,0.9568002223968506,-0.6542749404907227
2.887415647506714,0.8517008423805237,-0.7103724479675293
3.100551128387451,0.6884282827377319,-0.7745450139045715
3.3122832775115967,0.501105010509491,-0.8562600612640381
3.4868764877319336,0.3134981095790863,-0.945933997631073
3.604083776473999,0.1773497462272644,-1.0791970491409302
3.670867681503296,0.18177485466003418,-1.243120789527893
3.6478631496429443,0.21154236793518066,-1.4195317029953003
3.5508546829223633,0.2284766137599945,-1.6069780588150024
3.4295434951782227,0.24749241769313812,-1.7859617471694946
3.311859607696533,0.27332958579063416,-1.9405577182769775
3.2393243312835693,0.31477364897727966,-2.0286571979522705
3.2154088020324707,0.335113525390625,-1.9805676937103271
3.1347365379333496,0.3044895529747009,-1.8050282001495361
2.9649388790130615,0.3354959487915039,-1.5906860828399658
2.691314935684204,0.3732187747955322,-1.399229884147644
2.363399028778076,0.3555265963077545,-1.2486203908920288
2.0731546878814697,0.3354303240776062,-1.1336748600006104
1.841951608657837,0.2910732626914978,-1.0466557741165161
1.7102093696594238,0.2875852882862091,-0.9941149353981018
1.6528466939926147,0.39469629526138306,-0.9727696776390076
1.6858240365982056,0.5545415282249451,-0.9595428109169006
1.7919418811798096,0.7666966319084167,-0.9429457187652588
1.9054834842681885,0.9658659100532532,-0.8902022838592529
1.964916706085205,1.0560511350631714,-0.813096284866333
1.9101884365081787,1.0197248458862305,-0.7421908378601074
1.6983909606933594,0.8904663920402527,-0.6951830983161926
1.3657243251800537,0.6435500979423523,-0.6655070185661316
0.9625666737556458,0.3337123394012451,-0.6283023953437805
0.5990006327629089,0.039297185838222504,-0.5675680637359619
0.34769487380981445,-0.1295943707227707,-0.48137375712394714
0.23903913795948029,-0.1318548023700714,-0.37508711218833923
0.2562274634838104,-0.008875352330505848,-0.2925112843513489
0.34970101714134216,0.18144187331199646,-0.2747444808483124
0.4556626081466675,0.3049507737159729,-0.2860988676548004
0.5189499258995056,0.28080523014068604,-0.3227786123752594
0.49804815649986267,0.15662601590156555,-0.3538174629211426
0.40088778734207153,0.01298036053776741,-0.3981238901615143
0.26479679346084595,-0.017742397263646126,-0.4809929430484772
0.14992712438106537,0.06423021107912064,-0.5635033249855042
0.11544745415449142,0.19973903894424438,-0.5852885246276855
0.203611359000206,0.36633560061454773,-0.55960613489151
0.3587748408317566,0.31371527910232544,-0.4030173420906067
0.4156856834888458,0.293159544467926,-0.32457777857780457
0.46154505014419556,0.20181524753570557,-0.26992544531822205
0.4419320821762085,0.11737339943647385,-0.2083178460597992
0.43942445516586304,0.018567457795143127,-0.21051335334777832
0.38824063539505005,-0.03221502900123596,-0.1749202013015747
-0.6307010650634766,-0.033203862607479095,-0.09411218017339706
-0.6680822372436523,-0.18560083210468292,0.0028431927785277367
-0.557296872138977,-0.015631496906280518,0.053412627428770065
-0.47494110465049744,0.12295819818973541,-0.07582085579633713
-0.3347368538379669,0.3299854099750519,0.01904786191880703
-0.16809771955013275,0.6210523843765259,0.0456412136554718
-0.06499502807855606,0.7866709232330322,0.10573597997426987
-0.1318632811307907,0.4895007014274597,0.17745569348335266
-0.09012142568826675,0.1408732384443283,0.2421545386314392
-0.11821268498897552,0.20100019872188568,0.25100448727607727
-0.13594134151935577,0.15642288327217102,0.2760317921638489
-0.16324856877326965,0.15487214922904968,0.31272411346435547
-0.19608081877231598,0.20353156328201294,0.3686363697052002
-0.2514011859893799,0.24496543407440186,0.37790459394454956
-0.2619726061820984,0.13441282510757446,0.39444974064826965
-0.2621951103210449,-0.10436864197254181,0.390163779258728
-0.3197726309299469,-0.43479102849960327,0.45740699768066406
-0.5147683024406433,-0.418125182390213,0.5127601623535156
-0.6615801453590393,-0.1425149142742157,0.1781478375196457
-0.8822906017303467,-0.11435424536466599,0.2302689105272293
-1.081722617149353,0.02257351018488407,0.11974187195301056
-1.13993501663208,-0.14662156999111176,0.06383860856294632
0.5596315860748291,0.058544889092445374,-0.28862568736076355
-0.04013567045331001,0.015929168090224266,-0.5447815656661987
0.019599566236138344,0.008287493139505386,-0.33802330493927
0.0035079498775303364,0.00639808364212513,-0.4306080639362335
-0.009574029594659805,0.0018203763756901026,-0.35690322518348694
0.01419416256248951,0.006167019251734018,-0.3410150706768036
0.0067567527294158936,0.01031222939491272,-0.32869529724121094
0.005439175292849541,0.0010382647160440683,-0.29762133955955505
0.0137026971206069,0.009149454534053802,-0.30112552642822266
0.004340299405157566,-0.0011868260335177183,-0.29130545258522034
0.010601657442748547,0.002914442215114832,-0.2901879847049713
0.002501386683434248,-0.0011953481007367373,-0.29653218388557434
-0.003588996361941099,-0.004592210054397583,-0.2955332100391388
-0.009982418268918991,-0.01409347914159298,-0.29167190194129944
-0.014903406612575054,-0.014771253801882267,-0.29819583892822266
-0.01069807168096304,-0.013639590702950954,-0.34108394384384155
-0.020928338170051575,-0.016679322347044945,-0.38912099599838257
-0.006478482857346535,-0.00010992182069458067,-0.5855093598365784
-0.008124582469463348,-0.001305681187659502,-0.6744195222854614
-0.009607515297830105,-0.004111535381525755,-0.47475895285606384
0.018095750361680984,0.003754377132281661,-0.13095153868198395
0.006560283713042736,-0.0007324194884859025,-0.07747897505760193
-0.010815510526299477,0.0017243465408682823,-0.1898273527622223
-0.01172794122248888,0.001581939635798335,-0.2207576185464859
-0.005280694924294949,0.0038858402986079454,-0.36665570735931396
-0.00598364369943738,0.0027188174426555634,-0.447283536195755
-0.006362345069646835,0.006431530229747295,-0.5050546526908875
-0.0022699697874486446,0.008869772776961327,-0.5478294491767883
-0.0028380220755934715,0.007564024068415165,-0.5325338244438171
-0.0057577332481741905,0.0045036799274384975,-0.4873073399066925
-0.000799992645625025,0.004854151979088783,-0.4305974543094635
-0.002797238528728485,0.005285453982651234,-0.35814759135246277
0.00012771121691912413,0.006363768130540848,-0.26429858803749084
-0.0010822743643075228,0.009874042123556137,-0.1766735464334488
-0.00363890896551311,0.011340645141899586,-0.12067338824272156
2.920356928370893e-05,0.010922658257186413,-0.08568944036960602
-0.0011316683376207948,0.011148760095238686,-0.04810478165745735
0.0007481293869204819,0.009761916473507881,-0.022960951551795006
0.00037502049235627055,0.00960452388972044,0.007633177097886801
0.0018745007691904902,0.008409005589783192,0.03810683265328407
0.0012542506447061896,0.00571868009865284,0.048474784940481186
-0.0011390873696655035,0.0016703306464478374,0.03611721843481064
0.0008572182268835604,-0.0019161482341587543,0.008012348785996437
-0.0032643137965351343,0.0004996757488697767,0.006260212045162916
-0.003439017105847597,-0.0059259990230202675,0.008606456220149994
-0.0025376223493367434,-0.005581067409366369,0.02144305594265461
-0.006580301094800234,-0.005381330382078886,0.04191290959715843
-0.0004166244179941714,-0.0033277475740760565,0.07126180082559586
-0.00058493617689237,-0.0007263720035552979,0.09986868500709534
-0.0014087778981775045,0.0007689603953622282,0.11688058078289032
-0.0003379208210390061,0.0037250693421810865,0.11180725693702698
-0.0003995747829321772,-0.0015311839524656534,0.09251115471124649
-0.0010136996861547232,-0.0008757800096645951,0.05874813348054886
-0.0012493239482864738,-2.424611011520028e-05,0.01727401651442051
-0.0008562413277104497,-0.00036033702781423926,0.008243769407272339
0.00016391149256378412,0.001932600629515946,0.005190594121813774
-0.0019138867501169443,0.0008207308128476143,0.01208658330142498
-0.003383063245564699,-0.0018555328715592623,0.02528318390250206
-0.0020171278156340122,-0.003035046858713031,0.029946111142635345
0.00157082243822515,0.005815137177705765,0.0008317967876791954
0.0004693390510510653,0.0004126490093767643,-0.0007621049880981445
0.0003819182747974992,-0.001343822805210948,0.0009398423135280609
-0.003213082905858755,-0.0010596634820103645,0.00200350908562541
0.001557197654619813,0.0013572464231401682,-0.00027641141787171364
-0.001905444310978055,0.0008595016552135348,-0.0030650075059384108
0.0011419977527111769,0.0012701672967523336,-0.0006950506940484047
0.0031670653261244297,-0.000829202588647604,-0.0020836228504776955
0.0005475368816405535,0.000568665040191263,-0.0019577229395508766
0.0017012183088809252,-9.819050319492817e-05,-0.002050134353339672
-0.0006720926612615585,-0.001162984292022884,-0.0016034459695219994
-0.0023464220575988293,0.0008487676386721432,-0.002050324808806181
7.208046736195683e-05,0.0004971814341843128,-0.001943678129464388
0.0011642428580671549,-0.0011941920965909958,-0.002444086130708456
0.0008374308235943317,0.0027814526110887527,-0.0010558152571320534
0.0025559687055647373,-0.001992529956623912,-0.0015378473326563835
7.221533451229334e-06,0.0012503567850217223,0.0010847067460417747
-0.00044977691140957177,0.0020833935122936964,-0.001708683092147112
-1.0674179065972567e-05,-0.00012401706771925092,-0.0036624022759497166
0.00046150427078828216,-0.0009762286208570004,-0.0006397143006324768
0.0030545236077159643,0.0027516193222254515,-0.0015732785686850548
0.002824426395818591,0.001183017622679472,5.311379209160805e-05
0.0016898384783416986,-0.0031785524915903807,-0.0017848028801381588
5.3326046327129006e-05,0.0013592077884823084,0.0008621127344667912
-0.001205352135002613,-0.0009844948071986437,-0.002577455248683691
0.0006290331948548555,-0.0018723926041275263,-0.000498591922223568
7.961947994772345e-05,-0.000576760561671108,0.001046056393533945
8.494580106344074e-05,-0.0017863682005554438,-0.0013928664848208427
0.0007393452106043696,0.001821697223931551,-0.0015494171530008316
0.0014727797824889421,-0.0008150985231623054,-0.0003456682898104191
-8.25370370876044e-05,0.0007611396140418947,0.0010676742531359196
-4.125802661292255e-05,0.0003318380913697183,0.001184853259474039
-0.0014258089940994978,-0.0016920730704441667,0.0021318853832781315
-0.0008907799492590129,-0.0003509051166474819,0.00038644950836896896
-0.0014010416343808174,-0.00034850824158638716,0.0008170823566615582
0.00036010678741149604,-0.0011325429659336805,0.0008868570439517498
0.0008322676294483244,0.0007219468825496733,-0.0005106432363390923
-0.0008668291266076267,-0.0002594279358163476,-0.00023047858849167824
0.002336967270821333,0.00011804478708654642,-0.0017175530083477497
0.0021492145024240017,0.0010988869471475482,-0.0028097154572606087
-0.000547741015907377,0.0004952394519932568,0.0005586631596088409
-0.0005538662662729621,-0.00020650352234952152,0.0012462912127375603
5.1560666179284453e-05,0.0007292883237823844,0.00012332340702414513
0.0010028418619185686,4.72528045065701e-05,0.0013070986606180668
-0.0006354909273795784,0.00043683487456291914,0.0018506203778088093
0.0046234531328082085,0.001153757912106812,0.002096430864185095
-0.0009806298185139894,0.0007761743618175387,0.0034210728481411934
0.002591468160971999,0.00047576974611729383,0.0015952102839946747
-0.0028800470754504204,0.00017432874301448464,0.003081520088016987
-0.00035270716762170196,9.949394734576344e-05,0.00171585101634264
-0.00015266102855093777,0.002001409884542227,0.0005047856830060482
5.1603434258140624e-05,-0.0018995883874595165,-0.0021929964423179626
-6.35458854958415e-06,0.00014387007104232907,-0.001089440193027258
0.0008615695405751467,0.0031316704116761684,-0.0025517819449305534
-0.00054700649343431,-0.0005029422463849187,-0.0001635984517633915
0.0015185412485152483,-0.0007380993338301778,-7.757870480418205e-05
0.001843104837462306,-0.0006694634212180972,0.000706166960299015
-0.00024108507204800844,-0.000725389807485044,0.00021108519285917282
-0.000924029154703021,-0.0012542668264359236,0.0020017833448946476
-0.0010593177285045385,-0.0021320446394383907,0.0035466826520860195
-8.987114415504038e-05,-0.0019289772026240826,0.0030862572602927685
-0.0008986731409095228,-0.0017255116254091263,0.0017320397309958935
-0.0022573848254978657,0.0010943731758743525,0.0016249227337539196
-0.0024704376701265574,-0.00013414304703474045,0.000773244071751833
-0.0011161011643707752,-0.0010811645770445466,-0.00047064805403351784
0.0004972417955286801,-0.0003807531902566552,0.0003362898714840412
0.0015896797413006425,-0.0010286220349371433,-4.909513518214226e-05
0.0019529348937794566,-4.698085831478238e-05,0.0005943244323134422
0.0013051206478849053,0.00023632991360500455,-0.00045090122148394585
-0.002801207359880209,-0.00015648634871467948,0.0012857462279498577
-0.00015328783774748445,0.001874734414741397,-0.0006317826919257641
-0.0016108358977362514,0.002350641181692481,-0.0005138046108186245
-0.0002624965854920447,0.000986751401796937,-4.1777268052101135e-05
0.00037160207284614444,0.0025505595840513706,-0.0016886759549379349
0.0001901963260024786,0.0009598589385859668,-0.0003380533307790756
0.0014863568358123302,0.0006605196394957602,4.038214683532715e-05
-0.0008892211480997503,0.0011425847187638283,0.0005061496049165726
0.002254374325275421,0.00046161451609805226,0.0005452982150018215
0.0018547133076936007,-0.0011467391159385443,0.001060225535184145
-0.0010989985894411802,0.00041200913256034255,0.0021353443153202534
-0.0029807346872985363,-0.00019795657135546207,6.326334550976753e-05
-5.76492166146636e-05,0.00033174618147313595,-0.0009705754928290844
-0.0003072370309382677,0.001954427221789956,0.00018834928050637245
-0.0005943258292973042,0.0006625278037972748,-0.0005014096386730671
-0.0017451788298785686,-0.0009747029980644584,0.0018015815876424313
-0.00010653585195541382,-0.002759021008387208,0.0002582799643278122
-0.0019006117945536971,-0.0025029450189322233,0.00037577981129288673
0.0008014313061721623,0.0006811304483562708,-0.001279640942811966
2.937339013442397e-05,-0.0016412276308983564,0.00038180500268936157
0.0010136778000742197,0.0004458916955627501,0.00036316271871328354
0.0008149383938871324,-0.00045702833449468017,0.0012887087650597095
-0.000822639383841306,-1.6807811334729195e-05,0.00126234395429492
0.0015096778515726328,0.000999585958197713,0.00012625660747289658
0.0004902199143543839,-0.0004217431414872408,-0.0011949376203119755
0.002388720866292715,-0.001759398845024407,0.0011156992986798286
0.0016169366426765919,0.0011881878599524498,-0.0012963255867362022
0.00017262849723920226,-0.00071351183578372,1.1816155165433884e-05
0.0006903469911776483,-0.0005159052670933306,-0.0008161608129739761
0.0017777991015464067,-0.00036603386979550123,-0.0017736442387104034
-0.0024321258533746004,0.000444099772721529,0.0011379895731806755
0.00242990767583251,0.0003552669659256935,-8.7016262114048e-05
0.00020696707360912114,0.001659949542954564,0.0011028838343918324
-0.000885884917806834,0.00019476591842249036,0.001866574864834547
-7.335451664403081e-05,0.0007923792582005262,0.000393581110984087
-0.001569373533129692,-0.0003366311429999769,-0.0008307904936373234
-0.00026868557324633,0.002117205411195755,-0.001363422255963087
0.0004968763096258044,-0.0021337084472179413,0.0007797558791935444
0.0008590662619099021,-9.559144382365048e-05,0.004050383809953928
0.002407254185527563,-0.0019510400015860796,-0.0005215564742684364
-0.0005392672610469162,-0.0017169482307508588,0.0012715496122837067
-0.002057942096143961,-0.0009158867760561407,-0.0009065200574696064
-0.002108275657519698,0.0006061097956262529,0.0008173440583050251
-0.0017797742038965225,0.0030603327322751284,-0.0015869038179516792
-0.0004886735696345568,-0.0005495820078067482,-0.0003147120587527752
0.0016105526592582464,-0.000133124936837703,-0.0009781657718122005
-0.003302180441096425,0.0008983173756860197,0.0009885788895189762
0.0005798187921755016,0.0008522134739905596,-0.0013338569551706314
0.00044399756006896496,0.000880443025380373,-0.00038124434649944305
0.002712629036977887,-0.0007167202420532703,-0.00042824726551771164
0.002491320250555873,-0.0008408235153183341,-3.622984513640404e-05
-0.00010962106171064079,-0.0017119708936661482,0.0006332243792712688
-0.001108306460082531,0.00014638289576396346,-0.0014008982107043266
-0.0019246339797973633,0.0004791542887687683,0.002078787889331579
0.0011694265995174646,-0.00040315097430720925,0.0007338915020227432
-0.0001527436834294349,-0.0008097440004348755,0.0010170075111091137
0.001874188194051385,-0.0012230665888637304,0.0003757178783416748
8.575335959903896e-05,0.00029379763873293996,0.0030179922468960285
0.0013896370073780417,-0.0003810473717749119,0.0010736179538071156
1.4095916412770748e-05,8.615036495029926e-05,-0.0012536286376416683
-0.00019629381131380796,0.0020438400097191334,-0.001362551935017109
-0.0004911598516628146,-0.0008654386037960649,0.0013269023038446903
-0.0012757270596921444,-0.0028375093825161457,-0.00012798281386494637
0.00220478605479002,0.000666392152197659,-0.0006966264918446541
0.0009807974565774202,-0.0007980801165103912,-0.0042641968466341496
-0.001770450733602047,-0.00016668939497321844,0.00048806192353367805
-0.0012511343229562044,0.0004719366552308202,0.0005618315190076828
-0.0028692048508673906,-6.332766497507691e-05,0.0007968158461153507
0.000637113000266254,-0.0013778640422970057,0.0007797712460160255
0.0007109770085662603,-0.002030063420534134,-0.0001489543356001377
-0.001494386699050665,-0.0015538902953267097,-0.00012205634266138077
0.0005143577000126243,-0.0009552460396662354,0.000302853062748909
-0.0038084853440523148,-9.50450194068253e-05,-0.001005025114864111
-0.001599002629518509,-0.0005043206620030105,-0.0011384966783225536
0.0011147584300488234,-0.0012292331084609032,-0.0011877650395035744
0.0005975866806693375,0.0005606401828117669,-0.0006820051930844784
-0.0004072239971719682,-0.0010796007700264454,-1.0355841368436813e-05
0.0027781545650213957,0.0010064828675240278,-0.001855822280049324
-0.001350277685560286,0.0005638654693029821,-0.0004198458045721054
0.000793794053606689,-0.001230505295097828,0.0009139501489698887
-0.0005921149859204888,0.0012851166538894176,0.001607969868928194
0.0017178412526845932,-0.0003001810400746763,0.0006748829036951065
0.00031648590811528265,-0.0013713043881580234,0.0020935488864779472
0.0007653725915588439,0.0022390373051166534,0.0006728037260472775
-0.0010977748315781355,-0.0018963192123919725,-0.0003245500847697258
-0.0004746401682496071,-0.001467720023356378,-0.00012522190809249878
0.0036109150387346745,0.0007592152687720954,0.0015475093387067318
6.532845145557076e-05,-0.0004027890972793102,0.0006071999669075012
0.0005620080046355724,-0.001806274987757206,-6.365031003952026e-05
0.0009430970530956984,0.0004072173032909632,0.000436434056609869
0.0006506819045171142,-5.856959614902735e-05,-0.002752967644482851
-0.0011908654123544693,-0.003128794487565756,0.0010882243514060974
0.00010902347275987267,-0.000432077533332631,-0.0012481673620641232
0.000560256652534008,-0.0013661852572113276,-0.0005599763244390488
-0.0006275131599977612,0.0015406550373882055,-0.0013940781354904175
-0.0007708014454692602,-3.886601189151406e-05,-0.00048456946387887
-0.00039795885095372796,0.0010791290551424026,-0.0019290680065751076
0.0006086740177124739,-0.0010008889948949218,-0.0009078932926058769
-0.0019048175308853388,-0.0010725280735641718,-0.0006514308042824268
-0.0010963680688291788,-3.126845695078373e-05,0.0006984048523008823
-0.00023456913186237216,-0.0013452721759676933,-0.00010693492367863655
-0.0006697850185446441,-0.00032437313348054886,0.00044869445264339447
-0.0015201324131339788,-0.0007661915151402354,0.0007144780829548836
0.002286719623953104,-2.488028258085251e-06,0.00030915066599845886
0.0006589955883100629,0.0001802048645913601,0.0009049000218510628
-2.1555752027779818e-05,0.0019647772423923016,-0.0009599965997040272
0.0005422354442998767,0.00018179096514359117,0.0004307059571146965
-0.0014329766854643822,0.0006629910785704851,0.003822874277830124
2.8832320822402835e-05,0.0007918881019577384,-0.001742599532008171
-0.00013050978304818273,-0.000725718738976866,-0.0006147464737296104
0.00044686353066936135,0.0014311755076050758,-0.001066951546818018
-0.00100566609762609,0.0003894980764016509,-0.001661552581936121
0.000672924448736012,0.001440381514839828,0.00031105056405067444
0.0011039830278605223,0.0030074911192059517,-0.0003179498016834259
0.00024777677026577294,-0.0015278721693903208,-5.005858838558197e-07
0.0015139287570491433,-1.7465208657085896e-06,0.0013723033480346203
-0.0014839917421340942,-0.002465703058987856,0.0020948187448084354
