X,Y,Z
-0.0018137653823941946,0.0003840310382656753,0.0010041063651442528
0.002754887333139777,-0.0021920446306467056,0.0003606867976486683
0.0016673016361892223,0.0005457150982692838,0.00045276153832674026
0.0016910035628825426,0.00040536653250455856,-0.000288928858935833
0.0010879830224439502,-0.0019470324041321874,-5.811266601085663e-05
-0.0007437391905114055,0.0014506283914670348,0.0015339246019721031
0.0005469652242027223,0.0005540761048905551,0.0017862888053059578
0.000688911706674844,0.0009399682166986167,0.00048639997839927673
0.000342893588822335,-0.00033069850178435445,-0.00021582841873168945
0.00128938106354326,-0.0018782614497467875,-0.001422773115336895
5.620959564112127e-05,9.848852641880512e-06,0.00017656711861491203
-0.0033036344684660435,-0.0003281062818132341,-0.0004367586225271225
-0.0012215122114866972,-0.0016442383639514446,0.00017882604151964188
-0.0006627810071222484,-0.0025659583043307066,0.00031491369009017944
-0.001863657496869564,-5.711353151127696e-05,-0.0013216417282819748
-0.0017789688427001238,0.0017029696609824896,0.002731423359364271
0.0003918880829587579,-0.0017601288855075836,0.0015611406415700912
-0.0011263800552114844,0.0006463034660555422,0.0004143831320106983
-0.00016131543088704348,-8.796562906354666e-05,0.0017360281199216843
0.0009407006436958909,-0.00031859538285061717,-0.000363075640052557
0.0007129962323233485,-0.0007326846825890243,0.0016921767964959145
0.0011236557038500905,0.0015999780735000968,-0.001652220729738474
0.0016034335130825639,-0.0008561918511986732,-0.0014905575662851334
-0.0013915573945268989,0.0008458343800157309,-0.0007683085277676582
0.0007372458931058645,0.0001688152551651001,0.002190960571169853
0.0015553690027445555,-0.00015236195758916438,0.0006548496894538403
-0.00020483217667788267,-0.002096351236104965,0.0007095201872289181
0.0007592320907860994,0.0016765492036938667,-0.0004755863919854164
0.0005891647888347507,-0.0012597922468557954,-0.0027991062961518764
-0.0011253783013671637,-0.00023420891375280917,-0.0028073620051145554
-0.00045613176189363003,-0.00040408718632534146,-0.000343558844178915
-0.0009802418062463403,-0.00181875831913203,0.0016727205365896225
-0.0013304264284670353,4.379107849672437e-05,-0.0008357400074601173
-0.0006116392905823886,-0.0017714194254949689,-0.0003965846262872219
-0.0007810172974132001,0.001016886904835701,0.0007141241803765297
6.027528434060514e-05,-0.0019512062426656485,-0.00012929923832416534
0.0011476377258077264,0.0023302347399294376,-0.0007632467895746231
-0.001486494904384017,-0.0012951265089213848,0.0005480940453708172
0.00046706650755368173,0.00052757648518309,7.430883124470711e-05
-0.0009028635686263442,-0.0007147882133722305,-0.0016740565188229084
0.0004059101629536599,0.0005927173187956214,-0.00028694700449705124
-0.0013147580903023481,-0.0007527116686105728,-0.0004850863479077816
6.543679046444595e-05,0.0010689273476600647,-0.000985193531960249
-0.0002972857328131795,-0.0015851788921281695,0.00012427940964698792
0.0004349050286691636,-0.0010191185865551233,0.0014280853793025017
-0.001541160512715578,0.0002898250240832567,0.0009236824698746204
9.772542398422956e-06,-0.0005726447561755776,0.0019571674056351185
-0.0012927795760333538,-0.0013430973049253225,-0.000539545901119709
0.0016047670505940914,0.00033932324731722474,-0.0017710025422275066
0.0033600565511733294,0.0008474543574266136,0.0017299894243478775
-8.950883056968451e-07,0.00030713778687641025,-0.0005468367598950863
0.0017634491669014096,0.0011550881899893284,-0.0017804130911827087
0.0002796146145556122,0.0016307949554175138,-0.0024690860882401466
0.00025351563817821443,0.0017623549792915583,-0.0005971505306661129
0.001214182935655117,-0.0006553718121722341,-0.0006928551010787487
-0.002347262343391776,0.00031481776386499405,-0.0017962027341127396
-0.0011106384918093681,-0.001795210875570774,0.00027914997190237045
-0.0008525781449861825,1.4140736311674118e-05,-0.0016511091962456703
-0.0007271174690686166,-0.001205537235364318,0.00011307792738080025
-0.001920479815453291,-0.0019469612743705511,0.0007895207963883877
0.0012813749490305781,-0.003007464809343219,-0.0007806150242686272
0.00021744208061136305,0.0004682267317548394,-0.00334870140068233
-0.00025375510449521244,0.001071594888344407,0.0036071687936782837
0.0023926279973238707,-0.0009042044403031468,-0.0007090168073773384
0.0007884055376052856,0.0030140597373247147,0.0004779933951795101
0.0003465871559455991,-0.0019303651060909033,0.0022146408446133137
-0.001817503827624023,-0.0020191394723951817,-0.0005402974784374237
0.0003351291816215962,-0.0009541412582620978,0.0011433525942265987
0.00034323622821830213,0.0003825273597612977,2.603745087981224e-05
-0.0010653097415342927,0.0010680250125005841,9.927432984113693e-05
-1.272512599825859e-05,0.0007363137556239963,0.0006318665109574795
-0.0017411166336387396,-0.002734317909926176,0.00045529892668128014
-0.0009295785566791892,-0.0005243801861070096,-0.00016882969066500664
-0.00013302703155204654,0.0002751007559709251,0.0010887151584029198
-0.0008569625206291676,-0.0019385996274650097,-0.002125211525708437
0.00021549241500906646,0.0004260211135260761,5.6982506066560745e-05
-0.0012237464543431997,-0.0003549545945134014,0.0015139724127948284
0.0017123885918408632,0.0001907271216623485,0.0018881461583077908
0.0003754760546144098,-8.311937563121319e-06,0.001325034536421299
0.0005270099500194192,-0.0011345627717673779,0.0012976033613085747
-0.00016600723029114306,0.0016362323658540845,0.0015773274935781956
-0.0021146421786397696,0.0019217232475057244,-9.72687266767025e-05
0.0009322608821094036,-0.00014412877499125898,-0.0004592244513332844
0.001385264564305544,0.00010807259241119027,0.00014930777251720428
-3.109642420895398e-05,-0.0001672934158705175,-0.00011893780902028084
-0.0010510871652513742,-0.0007422699127346277,-0.0015186951495707035
-0.000988469459116459,0.00018327124416828156,-0.00010883715003728867
-0.001244399230927229,0.0007774224504828453,-0.0027235285378992558
-0.0008973212679848075,-0.00010818702867254615,0.002047798130661249
-0.0003540363977663219,0.0027882668655365705,0.0025697783567011356
0.0014415017794817686,0.0006092370604164898,0.00047416333109140396
-0.00035799614852294326,0.0006001822766847908,0.00041104620322585106
0.0012703821994364262,0.0001663430593907833,0.001171835232526064
0.0001521208178019151,-0.0018081245943903923,-0.0004313872195780277
0.0016389534575864673,-0.001083478913642466,-0.000988260842859745
-0.0022990626748651266,0.0001785931526683271,-0.000701970886439085
0.0011366244871169329,-0.002062002429738641,-0.0012667025439441204
0.0010735075920820236,0.0025372765958309174,-0.0017537949606776237
0.0008393112220801413,0.0028125518001616,0.000460650771856308
-0.001086420495994389,0.0007898809271864593,0.0008241720497608185
-0.0011994312517344952,0.0007926170364953578,-0.00014541484415531158
0.0009244397515431046,0.0011659921146929264,-0.001056215725839138
-0.001860816846601665,0.000530920980963856,-0.000216582790017128
-0.00031991186551749706,0.0007477022591046989,0.0015320493839681149
-0.000750309438444674,-0.001126711955294013,0.0011079618707299232
-0.00043206170084886253,-3.108754754066467e-05,0.0005566873587667942
-0.0009496348793618381,-0.0018636980094015598,-0.0014867712743580341
0.0018373632337898016,0.001625841949135065,0.0008983556181192398
-0.000973654561676085,-0.0004880433843936771,-0.0009011258371174335
-0.0003185169189237058,-0.002060107421129942,0.0007066242396831512
0.001442932290956378,-0.0013968346174806356,0.0011563384905457497
-0.0014924037968739867,0.000877504819072783,0.00014646770432591438
0.002703421050682664,-0.0006994620780460536,-0.0011814855970442295
0.00029405910754576325,0.001078464207239449,-0.0007463251240551472
-0.0003770710900425911,-0.0013901409693062305,-0.0006025456823408604
0.0016871450934559107,0.0004660823615267873,0.003041990101337433
0.0005561219295486808,-0.0017921212129294872,0.0007965872064232826
0.0025465686339884996,-0.002890142612159252,0.0008325395174324512
0.0012037644628435373,0.002460501156747341,-0.00038380082696676254
0.0013782016467303038,0.0025936593301594257,-0.0006969887763261795
0.0007798669394105673,0.0003478532889857888,0.001872817985713482
0.0025290311314165592,0.0016141864471137524,0.000531916506588459
-0.0001059758651535958,-0.0009506332571618259,0.0007645739242434502
-0.0018825705628842115,-0.00037086306838318706,0.0007722973823547363
0.0011262071784585714,-0.0007018338656052947,0.00178882060572505
-0.0015542644541710615,2.3078580852597952e-05,-0.00029350491240620613
-0.0009270324371755123,-0.00013351641246117651,-0.0007158187218010426
-0.0013944172533228993,-0.0010690849740058184,-0.0001674736849963665
0.00010736605327110738,6.119062891229987e-05,-0.0009746658615767956
0.001438147621229291,-0.0014336416497826576,0.0005918052047491074
-0.002272260608151555,0.00028224638663232327,-0.0022888891398906708
0.0008007609285414219,-0.0007036558235995471,-0.0019336231052875519
1.2300239177420735e-05,-0.0004662722931243479,-0.0016745282337069511
0.00047702185111120343,0.0012008664198219776,-0.0007514762692153454
-0.0009824909502640367,-0.00028058033785782754,0.0011097253300249577
-0.0013976778136566281,0.0014222448226064444,0.0007267631590366364
-0.0022183198016136885,-0.0006562192575074732,0.00250645587220788
0.00023551666527055204,0.0013661852572113276,0.0017775488086044788
-0.0018346419092267752,-0.0004090350994374603,-0.00047616520896553993
-0.0009299660450778902,0.001015223329886794,0.0008729919791221619
0.0014738069148734212,0.00028158712666481733,-0.0006792698986828327
0.000454615248600021,0.0007801309111528099,-0.00269448384642601
-0.0009217572514899075,0.0019933879375457764,0.00031107431277632713
0.0033835091162472963,0.002012562705203891,0.0015150890685617924
-0.0008929066825658083,0.0017483558040112257,0.0005966341122984886
-8.410468581132591e-05,-0.0019622263498604298,-0.00058341259136796
0.0006702252430841327,0.001138585153967142,0.00047176703810691833
-0.0032534098718315363,0.0017058384837582707,0.0010110572911798954
0.0013495038729161024,-0.0007100148941390216,-0.000388250220566988
-0.002200489863753319,-0.0016104296082630754,0.002074375282973051
0.00023543008137494326,0.0010235325898975134,0.0017630504444241524
0.0009345099097117782,0.002064562402665615,0.0015353504568338394
-3.7531135603785515e-06,-0.00047084479592740536,-0.0004455852322280407
0.0001461828505853191,-0.0007480798522010446,-0.001433351542800665
0.0002448707236908376,-0.00036706437822431326,0.0009564762003719807
0.002732795663177967,-0.0004493560700211674,0.0012837783433496952
-0.0021813109051436186,0.0019729435443878174,0.0004411437548696995
0.0014232774265110493,-0.0012164581567049026,-0.0003213193267583847
0.0021419464610517025,0.00024339562514796853,0.00026591261848807335
0.0024506067857146263,-0.00048657681327313185,0.0005029342137277126
0.0018517503049224615,0.0008188041974790394,0.0001468840055167675
-0.0002731858112383634,0.0008105483721010387,0.0007290514186024666
-0.0016543327365070581,-6.530527025461197e-05,-0.0007677716203033924
0.001232001231983304,-0.00017263068002648652,-0.00016003847122192383
0.001669038087129593,-0.0006584515795111656,-0.0009349244646728039
0.0003987102536484599,0.00012744724517688155,0.0013055931776762009
-0.0007436115993186831,-0.0013849169481545687,0.0011397134512662888
-0.0011177858104929328,-0.0019670838955789804,0.0010044248774647713
0.00017463980475440621,0.0028915959410369396,0.0008323532529175282
-0.0001633153297007084,-0.0003143172652926296,0.000941010657697916
-0.0013459110632538795,-0.0015523266047239304,0.0018391646444797516
-0.0012130194809287786,0.0008437193464487791,0.0017318390309810638
0.0005846970598213375,-0.0005311249406076968,0.00016303639858961105
-0.0008773783920332789,-0.0022973334416747093,0.0005065840668976307
0.0012030121870338917,0.0008866637363098562,0.0012492784298956394
-0.0020231413654983044,-0.002332831732928753,0.00042396504431962967
-0.0010044339578598738,0.0010123243555426598,0.002079969272017479
0.0006986574735492468,-0.0020439191721379757,0.0016959421336650848
-0.0011904604034498334,5.6882097851485014e-05,-0.00026455335319042206
-0.0008354609599336982,-0.000350847898516804,-0.0018065236508846283
0.0007996684871613979,0.0011066206498071551,-0.0015718317590653896
-0.001041907467879355,-0.00026011362206190825,0.0008037076331675053
0.0006708662258461118,-0.00017809862038120627,0.00034713977947831154
0.0007334505207836628,-0.00019833864644169807,0.0009522102773189545
-0.0004027281538583338,-1.839478500187397e-06,0.0012731319293379784
-0.004397470038384199,-0.0006532486877404153,0.00020973198115825653
0.0014926840085536242,0.0009608599357306957,0.0020891977474093437
0.001123037189245224,-0.0014399797655642033,-0.0004139067605137825
-0.00046496762661263347,0.00043374451342970133,0.0008660298772156239
-0.0008263586205430329,0.001928576733916998,-0.0003664810210466385
0.0017542729619890451,-0.0013638152740895748,-0.001285521313548088
0.0008272266713902354,0.0006889493088237941,0.0009432779625058174
0.002340103266760707,-0.001285363920032978,-0.0015779295936226845
0.0013707127654924989,-8.32130026537925e-05,-0.0010628742165863514
0.0008286428637802601,0.0011603260645642877,5.641253665089607e-05
-0.0009623329970054328,0.000881493091583252,-0.00039499346166849136
0.0039003328420221806,0.0019602866377681494,-0.0016781548038125038
0.00018389154865872115,-0.0016421712934970856,0.0017935419455170631
0.0004932544543407857,-3.3333199098706245e-05,0.0008112071081995964
-0.0014149004127830267,-0.0004823421477340162,0.001453028991818428
0.0014970165211707354,-0.000493965926580131,0.0005730218254029751
-7.611277396790683e-05,-0.0007387103978544474,-0.0024350187741219997
-0.0007796174031682312,-0.003776678116992116,-0.00011909892782568932
0.0013948536943644285,-0.0018770452588796616,0.000306740403175354
0.0009062575409188867,0.0003993581049144268,0.001987982541322708
0.0006956015131436288,-0.0013383545447140932,0.0005690506659448147
0.0018571594264358282,0.0015168554382398725,-0.0006739185191690922
-0.0010930903954431415,0.0006689050933346152,-0.0006225197575986385
0.0001603676937520504,0.0009721910464577377,-0.000250489916652441
-0.00017039693193510175,-0.00018814817303791642,6.323074921965599e-05
3.0081078875809908e-05,-0.0005213093245401978,0.0005856268107891083
0.0002188992075389251,0.00010879454202950001,0.0008905590511858463
0.0002635438577271998,-0.0008772233268246055,0.0014564255252480507
-0.0008608427015133202,-0.0003214216267224401,-0.00037369830533862114
-0.0021774410270154476,-0.001912339124828577,-0.0019913516007363796
0.0017081110272556543,0.0008400378283113241,-0.0006536459550261497
0.0014485274441540241,6.760237738490105e-05,0.00012913905084133148
-0.002907072426751256,0.0006055608973838389,-0.0001843152567744255
-0.0029837314505130053,0.0005935460794717073,-0.0011403062380850315
0.0002884946297854185,-0.0009761210530996323,-0.0011048861779272556
0.001831156201660633,-0.00025999342324212193,0.0004890104755759239
-0.0007438542670570314,-0.0002583955356385559,0.0019193943589925766
0.0016004866920411587,-0.0003385584568604827,-0.0012712972238659859
0.0007607919396832585,-0.002650714945048094,-0.0008912645280361176
-0.002187531441450119,0.00191527942661196,-8.700788021087646e-05
0.000528892851434648,0.0031949281692504883,0.0019026403315365314
-0.001159696839749813,0.0010434547439217567,0.00023285485804080963
0.0006592422141693532,-2.6337074814364314e-05,0.00034497398883104324
0.0008231396786868572,-0.0002131590445060283,-0.0013694404624402523
0.0006614858284592628,-0.001183614949695766,0.0005131484940648079
-0.0007454233127646148,0.0015817212406545877,0.0003091464750468731
0.0010234483052045107,-0.0014446948189288378,-0.0009297560900449753
0.0036928276531398296,0.001404381706379354,-0.0009368280880153179
-0.00034825311740860343,0.003055807901546359,-0.0017658700235188007
0.003326638601720333,-0.002708871616050601,0.00046054553240537643
-0.00047795340651646256,9.596970630809665e-05,0.0018634991720318794
-0.0010656958911567926,0.00016023480566218495,-0.0014866404235363007
-0.0023469426669180393,0.0019986149854958057,1.2985430657863617e-05
0.0009188109543174505,0.0012359557440504432,-0.00318399490788579
0.0021206955425441265,0.0008583194576203823,0.0004506874829530716
-0.0005301735945977271,0.0005066278390586376,0.0010370961390435696
0.0005513361538760364,0.001441929955035448,-0.0002446831203997135
-0.00042083527659997344,-0.0010275631211698055,-0.0009291251190006733
-0.0008818284841254354,0.0015698180068284273,0.0006746305152773857
-0.00195301731582731,-0.0006064558401703835,-0.0011960729025304317
-3.87546606361866e-07,0.00019915035227313638,0.0012345942668616772
0.0006961699109524488,0.0009349376196041703,-0.0009246468544006348
-0.0007901402423158288,0.0009804776636883616,-0.00020133238285779953
-0.00013543435488827527,-0.0020409789867699146,-0.0004070238210260868
-0.0010502301156520844,0.00036145851481705904,0.00042840978130698204
0.0010278159752488136,-0.00042227801168337464,0.0018238453194499016
6.80127996020019e-05,-0.0020609209313988686,-0.0003743274137377739
-0.001229782123118639,0.0008879317319951952,-0.0006329743191599846
0.0006216474575921893,0.0014312167186290026,0.00033774832263588905
0.0018900856375694275,0.0005612983950413764,0.0008149552159011364
0.0018264360260218382,-0.0011436573695391417,-0.00044099101796746254
-0.0011715771397575736,4.933652235195041e-05,-0.0021411129273474216
-0.0010296306572854519,0.0008413606556132436,-0.00021538138389587402
-0.0006944132037460804,-0.001676259795203805,0.00048307236284017563
-0.0019255925435572863,0.0019280622946098447,-0.0007347911596298218
0.000251031422521919,0.0012127090012654662,2.3000407963991165e-05
0.001426284434273839,-0.002006253693252802,0.0005835955962538719
0.00038061008672229946,0.0006906059570610523,-0.0007715392857789993
0.000815237988717854,0.001621114439330995,0.0018540709279477596
-0.0002638839650899172,-0.0005468980525620282,-0.0005990252830088139
0.005095461383461952,0.00021370075410231948,0.00011576712131500244
0.002411817666143179,0.0005562738515436649,-0.00019785435870289803
-0.0018276682822033763,0.0020023705437779427,-0.00030278274789452553
-0.0007134367479011416,-0.0002084598527289927,-0.0019164704717695713
0.0009049662621691823,0.00018275849288329482,0.0021184850484132767
0.0026493542827665806,0.0014732279814779758,-0.002304426394402981
0.0013787602074444294,0.0007869315450079739,-0.0012029432691633701
0.0007822354673407972,0.0003631935687735677,-0.0020336834713816643
-0.00020499835954979062,-0.0008802363881841302,-0.0005929130129516125
0.0001593371998751536,5.0948699936270714e-05,0.0009316438809037209
0.0027191676199436188,-0.00032029597787186503,0.0005939546972513199
-0.00012117339065298438,0.0019592309836298227,-0.0007258569821715355
0.0005448831943795085,0.00010806770296767354,-0.0003490196540951729
-0.0013182808179408312,-0.0021076668053865433,-0.0006925035268068314
0.0010964073007926345,-0.0011135085951536894,-0.001845652237534523
0.0010927291586995125,-0.00045987681369297206,0.0005390504375100136
-0.0017193024978041649,-0.0015222117071971297,-0.001736620906740427
0.0002941098646260798,-0.0029826569370925426,0.002747196704149246
-0.0009567769011482596,0.0011708089150488377,0.0013493038713932037
-0.00014099024701863527,0.0013862706255167723,0.0016532265581190586
-9.731441969051957e-05,0.0020912091713398695,0.000704342033714056
-0.0004527296405285597,0.001746046938933432,-0.00023002875968813896
0.00014009003643877804,0.0007955647306516767,-0.0013909009285271168
1.8647377146407962e-05,-0.001423378475010395,0.0005161021836102009
0.0009193284204229712,0.0028890781104564667,-0.0023047178983688354
0.0006089584203436971,-0.00047855745651759207,-0.000440958421677351
0.0009112271945923567,0.001635193359106779,-0.001304355449974537
0.0006505287019535899,0.001005346653982997,-0.0009445562027394772
-0.0004999568918719888,-0.0004338255384936929,0.0011436287313699722
-0.0024465881288051605,0.002358685014769435,-0.0004349341616034508
-8.170108776539564e-05,0.00019566575065255165,-0.00042854249477386475
-0.0005918133538216352,-0.0006134056602604687,-0.0003757881931960583
0.0007520177168771625,0.000659319048281759,-0.0013792673125863075
-0.000983686069957912,-0.0011124631855636835,0.0025165374390780926
0.003452074946835637,0.0009855750249698758,-0.0007772599346935749
-0.001126044662669301,0.003134229453280568,0.00012033665552735329
-0.0021151427645236254,0.0020252892281860113,-0.0030903704464435577
0.002522157970815897,0.00045248441165313125,-0.0005141454748809338
-0.0008310280973091722,0.0008559533744119108,-0.000759689137339592
-0.0004170219472143799,0.00019662908744066954,0.0012496402487158775
-0.00172143813688308,-0.0009213659213855863,-0.00051070936024189
-3.975431900471449e-05,0.0017761439085006714,-0.0011035418137907982
-0.000237627187743783,0.001908769365400076,0.0013042218051850796
-0.002301509026437998,-0.00039608730003237724,0.0011667357757687569
-0.0008460913086310029,0.00013494701124727726,-0.0016181319952011108
0.00042791792657226324,-0.0009381867712363601,0.0020028124563395977
-0.0020932964980602264,0.0006021856679581106,-0.0013674176298081875
-0.003739582374691963,0.002580521162599325,0.0015401015989482403
-0.0026626000180840492,6.729585584253073e-05,-0.0007898984476923943
-0.00037884560879319906,-0.0004900454077869654,-0.0015712850727140903
-0.00030560867162421346,0.002605080371722579,0.000745132565498352
0.001711708726361394,-0.0004012853605672717,0.0005998192355036736
-0.00012533977860584855,0.0010032658465206623,0.0014000986702740192
-0.00032977244700305164,0.0015943751204758883,-0.0010478044860064983
-0.0018869227496907115,0.0005187242641113698,-0.0016701854765415192
0.0006310453172773123,0.0014672651886940002,0.0011870716698467731
0.0007833780837245286,0.0013396998401731253,-0.0010467879474163055
0.0005408672150224447,-0.0007733302190899849,-0.000959787517786026
-0.0026818241458386183,0.0008567907498218119,-0.0011195773258805275
-0.0003812122449744493,-0.0004477004986256361,-0.001527613028883934
0.002601794432848692,-0.0005060237017460167,0.0018689827993512154
0.00039367005228996277,-0.0014394258614629507,-3.726780414581299e-05
0.0008189768996089697,-0.000735019741114229,-0.0014884243719279766
-0.002610759576782584,0.0016049856785684824,-0.0021057077683508396
-0.0014818457420915365,0.0012907327618449926,-0.0009296559728682041
-0.0015177761670202017,-0.0011833356693387032,-0.0010179602541029453
0.0013837378937751055,-0.0011007776483893394,-0.00021448452025651932
0.001900119474157691,-0.0006481632590293884,0.0007931049913167953
-0.0020248470827937126,-0.0009190067648887634,-0.00039519695565104485
0.0008422299288213253,-0.00042116493568755686,-0.0008376752957701683
-0.00021238182671368122,-0.001083226758055389,0.0006038937717676163
0.00016060075722634792,-0.0009666300029493868,0.00043178582563996315
8.816277841106057e-05,0.0018856155220419168,0.001507702749222517
-0.0009957873262465,-0.0013351455563679338,0.0004585948772728443
0.0001717424747766927,0.0023211082443594933,-0.00021172268316149712
0.00019422384502831846,-0.00015142944175750017,0.0006826166063547134
-0.0004915401223115623,-0.00038472237065434456,0.0021755844354629517
-0.000553227961063385,-0.0006678624777123332,-0.001680225133895874
0.0018409538315609097,0.0011843659449368715,0.0002630832605063915
-0.0012110724346712232,0.0006038557621650398,-0.0003830115310847759
-0.0015695339534431696,-0.0003788506146520376,0.0005602799355983734
-0.0002123056328855455,0.00048399524530395865,-0.0009133387356996536
-0.00048741017235442996,0.0014081122353672981,-0.000870994757860899
0.0002411770838079974,0.0007086757686920464,-0.0020826300606131554
0.00014477065997198224,0.0013867164961993694,-0.0010959291830658913
-0.004407729487866163,0.0012630695709958673,0.0028805313631892204
0.0007718523847870529,-0.0007044738158583641,-0.0006950292736291885
-0.0014232192188501358,-0.0007719522109255195,-0.0006386716850101948
0.00010357095743529499,0.00011115201050415635,-0.00043174438178539276
-0.0008860438247211277,0.0011312158312648535,0.0003661150112748146
-0.0006913667893968523,0.001626563724130392,0.0011730529367923737
0.001509299036115408,-0.000604313681833446,-0.0020159627310931683
-0.0013972749002277851,-0.0001039057387970388,-7.398612797260284e-05
-0.0019279037369415164,-0.0019825082272291183,0.0016896286979317665
-0.0010890080593526363,0.0013456441229209304,7.788371294736862e-05
0.0005478623788803816,-0.001113728852942586,-0.000679155346006155
-0.0007203348795883358,-0.001223717350512743,0.0010036961175501347
-1.3489159755408764e-05,0.0014438879443332553,0.0028864536434412003
-8.539450936950743e-05,-0.001168672926723957,0.0002595121040940285
-0.0016818632138893008,0.0014069532044231892,-0.0003792131319642067
-0.0008839801885187626,-0.002223467919975519,0.0013904576189815998
-0.00014590562204830348,0.0016204171115532517,0.00014658179134130478
-3.698232467286289e-05,-0.0023109414614737034,-0.0009077638387680054
0.0007641966221854091,-0.00237631774507463,-0.0008425526320934296
-0.00022383610485121608,0.0012660876382142305,0.0017492356710135937
0.0008925572037696838,-4.065479151904583e-05,0.0015494953840970993
-0.00020093671628274024,-0.0007770188385620713,0.0016757296398282051
-0.0044012353755533695,0.0009700343944132328,0.0004788362421095371
-0.0006882561137899756,1.7687969375401735e-05,0.0008330363780260086
-5.2645133109763265e-05,4.998291842639446e-06,-0.00013318005949258804
0.0024227630347013474,-0.0011872989125549793,-0.0001877746544778347
0.0017892096657305956,0.0006987185915932059,-0.0007525170221924782
-0.0008787451079115272,-0.00020888668950647116,0.0003713369369506836
-0.001115269958972931,0.0014430258888751268,-0.001087129581719637
-0.0002795700274873525,-0.00017005071276798844,-0.00016407808288931847
-0.0006478435825556517,-0.0006612005527131259,-0.0009665926918387413
-0.00019430721295066178,-0.0007578732911497355,0.00033223070204257965
0.002927959430962801,-0.00023574905935674906,-0.002257858868688345
0.0006967630470171571,9.181979112327099e-05,-0.000663424376398325
-0.0007076812908053398,-0.0013201374094933271,0.0006099306046962738
0.0003266904386691749,0.00043461937457323074,-0.0008990168571472168
-0.00035332105471752584,-0.0007244872977025807,0.0012901066802442074
0.0004312461824156344,0.0004449067055247724,-0.003267893334850669
-0.0003805668093264103,1.993967453017831e-05,0.001343760173767805
-0.0007510125287808478,-0.0009281456586904824,-0.0008807778358459473
0.0008128552581183612,-0.0017974900547415018,-0.0005970103666186333
0.001653615152463317,-0.00100040587130934,-0.00030139973387122154
-0.0004275672836229205,-0.0010186081053689122,-0.000865268986672163
-0.0015631390269845724,0.0008786278776824474,-0.003234949428588152
0.0023629965726286173,-0.00027546571800485253,-0.0020314371213316917
0.001508121844381094,-0.0004400491015985608,-0.00301334448158741
-0.001800458412617445,-0.0002567265764810145,0.0003972570411860943
0.0013218316016718745,-0.00038029724964872,0.0006348108872771263
0.0006364515284076333,0.00046972359996289015,-4.632817581295967e-05
0.0007464400841854513,-0.0011468151351436973,-0.0022200001403689384
0.00039322784869000316,0.002846570685505867,0.00030821189284324646
-0.0021285193506628275,-0.0009308569133281708,0.000410210806876421
-0.0014013682957738638,-0.000694308546371758,0.0008840188384056091
0.0016474185977131128,-0.000938254117500037,-0.0012718099169433117
0.00012026104377582669,-0.0005581195000559092,-0.0023305118083953857
-0.0019186551216989756,-2.6552588678896427e-05,0.0005126791074872017
-0.00015259868814609945,-0.0014015395427122712,-0.0005138241685926914
0.002441320102661848,-0.0013581300154328346,-0.0011005187407135963
