X,Y,Z
0.0015202860813587904,0.0008541845018044114,-0.0024568727239966393
-0.0021711213048547506,-0.002122430596500635,-0.0021466147154569626
-0.0019216203363612294,-0.002286790404468775,-0.0006866906769573689
0.00036843185080215335,-0.0010319091379642487,-1.0247807949781418e-05
-0.0006279074004851282,-0.0005003816913813353,-0.0001598321832716465
-0.0009016803815029562,-0.0013395438436418772,-0.0020080660469830036
0.0007247249595820904,-0.0011165699688717723,0.0006406432949006557
9.91484266705811e-05,-0.0012771585024893284,-0.0020193220116198063
0.0003368352772668004,-0.0018683297093957663,-0.002771202474832535
-0.0002197653811890632,0.0007202628767117858,-0.0010547954589128494
0.00037015642737969756,0.001772598596289754,-0.0012538307346403599
0.000948328641243279,0.0004050654242746532,0.0015076007694005966
7.908465340733528e-05,0.0006893467507325113,-0.0006695445626974106
0.0007185096619650722,0.0011500734835863113,-0.003985712770372629
-0.0018823820864781737,0.0003629645216278732,-0.00024720747023820877
0.0009621402714401484,-0.00421234592795372,0.0007653268985450268
0.0018105872441083193,-0.0014250962994992733,0.0013895467855036259
0.001493937335908413,-0.0011670361272990704,0.002275314647704363
0.0019878698512911797,0.0005060539115220308,-0.0015447563491761684
0.0005806556437164545,0.001217650598846376,0.0008603446185588837
0.00045240650069899857,0.0001296421978622675,-0.0017096810042858124
0.00020952621707692742,-0.0017622674349695444,-0.00187666155397892
6.008311174809933e-05,-0.00015790818724781275,-0.0021935030817985535
-0.0019356897100806236,-0.0012303631519898772,0.0002387622371315956
-0.00042309844866394997,-0.0008533176733180881,0.0008599096909165382
-0.0018843747675418854,-0.00014944421127438545,-0.0001371782273054123
0.0008445748826488853,-0.0011827560374513268,0.0012851734645664692
0.001983076333999634,0.0019983898382633924,-0.0013122069649398327
-0.00030085170874372125,0.0006092139519751072,0.0013018874451518059
0.001181197352707386,-0.00045684934593737125,0.0024430518969893456
0.0005545658059418201,-0.00028963611111976206,0.000244789756834507
-0.0008952590287663043,-0.0027293581515550613,0.0001513129100203514
-0.0008865203708410263,0.00028397940332069993,0.0007025720551609993
0.000563570880331099,0.0016925251111388206,-0.0007046419195830822
-6.372231291607022e-05,-0.0010671097552403808,0.0002963258884847164
-8.369600982405245e-05,-0.00018214134615845978,0.00033414270728826523
-0.00010930775897577405,-0.0007060063653625548,0.0019469880498945713
-0.0007966696284711361,0.0006681847153231502,0.00044176913797855377
-0.001422020373865962,-0.0008076970698311925,-0.0005163154564797878
-0.0010606293799355626,2.560601569712162e-05,0.00010286970064043999
-0.0016736076213419437,0.0010631231125444174,-0.00025869952514767647
-0.000826722476631403,0.00025938102044165134,-0.0009689647704362869
0.00011233208351768553,0.0028454214334487915,-0.00021823309361934662
0.0007232612697407603,0.0024914871901273727,0.002876360435038805
0.0012603135546669364,-0.001027135644108057,0.0005436744540929794
-0.0011897946242243052,-0.0023025237023830414,0.000405722763389349
-0.002217878820374608,-0.0012319904053583741,-0.0014789062552154064
-0.0006585978553630412,0.0003475304110907018,-0.0010722419247031212
0.0027521466836333275,0.0006820510025136173,0.0004899743944406509
0.0012128395028412342,6.140733603388071e-06,-0.0006754249334335327
-0.0010964726097881794,0.0014393932651728392,0.0005532843060791492
-0.001615789020434022,0.0008700094767846167,-0.002338642254471779
-0.0003038736467715353,-0.0005950191989541054,-0.0010705874301493168
0.0009789710165932775,-0.0002783693198580295,-0.0006785700097680092
-0.0015925673069432378,-0.0009066577767953277,-0.0013525355607271194
-0.0022327913902699947,-0.0016819039592519403,0.0006333836354315281
-0.00011789429117925465,0.0015057263663038611,0.000795142725110054
-4.1461578803136945e-05,0.0009571153204888105,-0.0010871794074773788
0.00016592151951044798,-0.0005996392574161291,0.0005627688951790333
-0.0001398093590978533,0.00023446278646588326,-0.0010468456894159317
0.001799226738512516,0.0006217121845111251,0.0005582934245467186
0.0013459566980600357,0.0009434220846742392,-0.001637482549995184
0.00022751925280317664,0.0009930222295224667,-0.0003810301423072815
0.002123157260939479,-8.502535638399422e-05,-0.00015679188072681427
-0.0016755001852288842,0.00048700609477236867,0.0017138123512268066
2.0134408259764314e-05,0.0013940788339823484,-0.000778640154749155
0.0015750639140605927,-0.001401648623868823,-0.002038436010479927
0.0008781145443208516,0.0005624326877295971,0.0006380411796271801
0.0008938593091443181,-0.001196037046611309,0.00044851331040263176
0.0017580550629645586,-0.0016716776881366968,-0.0011176918633282185
-0.0004998057847842574,-0.003208023961633444,0.0001486232504248619
1.2586417142301798e-05,0.0006935072015039623,0.0008911127224564552
-0.0018099442822858691,-0.0004571654717437923,-0.0018807095475494862
-0.003184934612363577,0.0005468462477438152,-0.00016004126518964767
-0.0018379348330199718,0.0018086216878145933,-0.0010062772780656815
0.000562904926482588,0.0018190080299973488,0.0015692654997110367
-0.00022620701929554343,0.0007791382959112525,-0.0006189430132508278
0.002631364855915308,-0.002104798797518015,-0.0009600939229130745
-0.0011323735816404223,0.0002848039148375392,0.0018212171271443367
0.0002069301117444411,-0.0002289198455400765,-0.00015964219346642494
0.0021124461200088263,0.002043794607743621,-0.0010014432482421398
0.0016224244609475136,0.0003873084206134081,0.0003671548329293728
-0.0011926585575565696,-7.045071106404066e-05,0.0006225681863725185
0.0015501311281695962,0.0009221094660460949,0.00015145493671298027
-0.0009045108454301953,0.0008571638027206063,0.0009707971476018429
-0.0005332661676220596,0.0013863339554518461,-0.0011120615527033806
-0.0007493392331525683,-0.00037261960096657276,-1.4124903827905655e-05
0.00022537769109476358,0.0018798820674419403,0.001905747689306736
0.0005515069351531565,-9.384073200635612e-05,-0.0005358788184821606
-0.0008051072945818305,0.0002824639668688178,-0.0006908751092851162
0.0008656935533508658,0.0005395706393755972,-0.0017502754926681519
0.0029032782185822725,0.0017595647368580103,0.0019640354439616203
-0.0018498287536203861,0.00022719247499480844,-0.00035794125869870186
-0.0011014804476872087,0.0021172380074858665,0.0007912125438451767
-0.001577346003614366,-0.001653668936342001,-0.0010659950785338879
-0.0023909416049718857,0.004023924004286528,-0.00035706162452697754
0.0010439682519063354,-0.00045908617903478444,0.0009382208809256554
-0.0010620595421642065,-0.0007501696818508208,-0.0020658248104155064
0.0021106868516653776,0.0003354387590661645,-0.0009018196724355221
-0.002187122590839863,0.00027525133918970823,0.0009448160417377949
-0.0011473216582089663,-0.0010688661132007837,-0.0016175508499145508
-0.0016653065104037523,-0.0018917829729616642,0.001411795150488615
0.0008632679237052798,0.0008489167666994035,-0.0010952199809253216
-0.00043821893632411957,0.0003101592883467674,0.0027144323103129864
2.9761751648038626e-05,0.000459173577837646,0.0014636144042015076
0.0010763840982690454,0.0007989929290488362,-0.0015912973321974277
-8.381548104807734e-05,0.00151969981379807,0.00018900400027632713
0.0012959681916981936,0.00020862562814727426,-0.00029142992570996284
-0.0017932531191036105,0.0018545225029811263,-0.0007104347459971905
-0.0024374716449528933,-0.0018672450678423047,0.0005247392691671848
-0.000987956766039133,-0.0015827389433979988,-9.9151860922575e-05
0.001219803700223565,-0.00076781160896644,0.0009461389854550362
-0.0015006768517196178,-0.0010858142049983144,0.0010097948834300041
-0.0010394173441454768,0.002741680946201086,0.0014015454798936844
-0.0023452925961464643,0.000874279357958585,-0.00020290492102503777
-0.001145005808211863,0.002314783399924636,0.001206706278026104
0.0023256810382008553,-0.0021486333571374416,-0.0019343923777341843
0.0013115493347868323,-0.0006364905857481062,-0.00030693458393216133
0.0004708492779172957,0.0009298051591031253,0.0009322497062385082
-0.0010769800283014774,-0.0011847447603940964,-0.0009657852351665497
0.0008745425147935748,-0.0017080468824133277,-4.9277208745479584e-05
-0.00268610380589962,0.00017507426673546433,-0.0027358741499483585
-0.0007171787437982857,-0.0016554866451770067,0.0005022021941840649
-0.0005890806787647307,0.0009932933608070016,0.0016361759044229984
-0.0050531355664134026,-0.001265941420570016,0.0002538352273404598
0.000954689341597259,0.00039374048355966806,-0.0006290026940405369
0.0012672222219407558,0.0016763287130743265,-0.00038184504956007004
-0.002079039579257369,0.0005641926545649767,-0.0007610791362822056
2.7077534468844533e-05,-0.0015297888312488794,-0.0006543425843119621
-0.000565209542401135,0.0013179292436689138,-0.002007228322327137
0.0007187392329797149,-0.0009650855790823698,-0.0026034782640635967
0.0005922390846535563,-0.002106250263750553,-0.001699334941804409
-0.0008626495837233961,0.0010094037279486656,-0.0016392990946769714
-0.00019526149844750762,-0.000173838809132576,-0.0016888338141143322
-0.0009775172220543027,9.33896517381072e-05,0.0010318374261260033
-0.0011431657476350665,0.0009506612550467253,-0.0026513137854635715
-0.003345712088048458,-0.0008475117501802742,0.00047033047303557396
-0.0016362292226403952,0.00039645080687478185,-0.0002745557576417923
-0.0008317591855302453,0.0005008294829167426,2.2115185856819153e-05
0.0021784119307994843,0.0028939461335539818,0.0017169504426419735
-0.002997125033289194,-0.0008086475427262485,0.0012118630111217499
-0.0006388959009200335,-0.0009063855977728963,-0.0028768880292773247
-0.0018346244469285011,0.00012529094237834215,-0.0019291434437036514
-0.0026335727889090776,0.00039267237298190594,0.00026583345606923103
0.0022311280481517315,0.00016174052143469453,0.00017149467021226883
-9.753997437655926e-05,-0.00023134207003749907,-0.0006522210314869881
0.0006535083521157503,7.807958172634244e-05,0.0013928897678852081
0.0002899868995882571,-0.0013238084502518177,-0.00013390043750405312
-0.0009454360115341842,-0.0012028791243210435,0.0013080304488539696
-0.0006564830546267331,0.0026440571527928114,0.0004651397466659546
3.326684236526489e-05,-0.001641622744500637,0.001546382438391447
-0.00041680739377625287,-0.0008048574673011899,0.0006989650428295135
-0.0009174332371912897,0.0008181369048543274,-0.0014294451102614403
-0.0015531298704445362,-0.0006711027235724032,-2.063298597931862e-05
-0.0021305386908352375,-0.0012865983881056309,-0.0017495756037533283
-0.0007233244832605124,0.0009805506560951471,-0.002036131452769041
0.0008156603435054421,0.0013258779654279351,-0.0011140801943838596
0.00015439747949130833,0.0006829909980297089,0.0018902318552136421
-0.0003182691289111972,-0.002266424475237727,0.0004381001926958561
-0.00038937549106776714,0.0006510685780085623,0.0013507655821740627
0.0001417409221176058,0.00011630379594862461,-0.00020666513592004776
-0.0014351167483255267,-0.0011257946025580168,5.35259023308754e-05
-0.0004955725744366646,-0.0017536879749968648,-0.0014111651107668877
0.0014943414134904742,-0.0021867179311811924,-0.0005142125301063061
-0.0004903704393655062,-0.0013878655154258013,0.0009995391592383385
0.002452156273648143,-0.0010951841250061989,6.237300112843513e-05
-0.0009435132378712296,-0.00201052101328969,-0.00020398898050189018
0.002020851243287325,-0.0016845499631017447,0.0022810068912804127
0.0008366348338313401,-0.00040443899342790246,-0.00129731185734272
-6.804097210988402e-05,0.001580947544425726,-0.0006054230034351349
0.000178614747710526,-0.0017528895987197757,0.0013152551837265491
0.00206466531381011,-0.00014061183901503682,0.0006254962645471096
0.002790766768157482,-0.001969214528799057,-0.0008897809311747551
0.0012730313464999199,-0.0002578672138042748,0.0008886777795851231
0.0009153619175776839,-0.0010901887435466051,0.00036777835339307785
0.0009430587524548173,-0.0022369460202753544,-0.001764880958944559
0.00040667399298399687,0.0011411734158173203,0.0002922043204307556
-0.0035169613547623158,0.005366811063140631,-0.0028692339546978474
0.0006480087758973241,-0.0019570710137486458,-0.0023475983180105686
-0.0017256666906177998,-0.00149288191460073,-0.0028887526132166386
0.010011687874794006,-0.02053440921008587,0.00020223576575517654
-0.005710017401725054,-0.0030539531726390123,0.12175662815570831
0.0029935531783849,-0.007460044696927071,0.342826247215271
0.0023312249686568975,-0.01040363684296608,0.36565858125686646
0.004408052656799555,-0.009303009137511253,0.3940815329551697
-0.0002942910650745034,-0.010056950151920319,0.426151841878891
0.0038078119978308678,-0.012856808491051197,0.4056473970413208
0.0018676992040127516,-0.009785118512809277,0.39344826340675354
0.002857237122952938,-0.013216543942689896,0.4293747544288635
0.0021821255795657635,-0.014782749116420746,0.4841567575931549
0.004031737335026264,-0.015678618103265762,0.5330899953842163
0.0056229764595627785,-0.017254676669836044,0.582578718662262
0.004226217046380043,-0.012676416896283627,0.6439521312713623
0.005030491389334202,-0.01312143076211214,0.7186338305473328
0.00501323863863945,-0.012122193351387978,0.8048877716064453
0.005125091411173344,-0.009126936085522175,0.880818784236908
0.005979389417916536,-0.008932184427976608,0.9020572304725647
0.004927706904709339,-0.006695395335555077,0.8722918629646301
0.007299749180674553,-0.002741323783993721,0.8491718769073486
0.006752735935151577,0.0022710117045789957,0.8443299531936646
0.0035579176619648933,0.0015450941864401102,0.8597551584243774
0.0013299169950187206,0.0013291118666529655,0.891994833946228
-0.003852933645248413,0.00047714385436847806,0.920099675655365
-0.006495322100818157,-0.0019436695147305727,0.9356639981269836
-0.007272049784660339,-0.0015500163426622748,0.9012510180473328
0.0023158628027886152,-0.0006416121032088995,0.7334497570991516
0.00582322059199214,0.00039159931475296617,0.5259119868278503
0.005273810587823391,0.0012810949701815844,0.49347811937332153
0.008201980963349342,-0.0013356318231672049,0.5803017020225525
0.01582954078912735,-0.0007390837999992073,0.5868935585021973
0.022115526720881462,-0.0028107173275202513,0.5925494432449341
0.02469906024634838,-0.00413350947201252,0.5983407497406006
0.029546106234192848,-0.0087906364351511,0.5655275583267212
0.024903150275349617,-0.009732330217957497,0.568605899810791
0.016012301668524742,-0.0119789345189929,0.6029426455497742
0.016984090209007263,-0.012297981418669224,0.6280996203422546
0.027206389233469963,-0.013881667517125607,0.6244828701019287
0.03913681581616402,-0.014041723683476448,0.6203722357749939
0.023323409259319305,-0.007376479916274548,0.6102508306503296
0.04604256898164749,-0.01849757507443428,0.6064057946205139
0.05387647822499275,-0.017947383224964142,0.6160924434661865
0.06761572510004044,-0.022843871265649796,0.631536602973938
0.09632835537195206,-0.017630811780691147,0.650122344493866
0.1357244849205017,-0.018418041989207268,0.6380091905593872
0.16992944478988647,-0.02446018159389496,0.6149002909660339
0.15817318856716156,-0.017895756289362907,0.556087851524353
0.1476009637117386,-0.011824735440313816,0.4490644335746765
0.12076907604932785,-0.0014301507035270333,0.34509381651878357
0.10482359677553177,-0.0020317821763455868,0.247078999876976
0.13141313195228577,-0.01831088773906231,0.1702801138162613
0.15139226615428925,-0.026172328740358353,0.0882420688867569
0.14343874156475067,-0.033279240131378174,0.008728871122002602
0.13901494443416595,-0.022991981357336044,-0.03870657831430435
0.18936173617839813,-0.025716129690408707,-0.0755077376961708
0.32811063528060913,-0.037231527268886566,-0.11618237942457199
0.5918237566947937,0.006658702157437801,-0.241776242852211
0.7904152274131775,-0.1191839948296547,-0.39271724224090576
0.779687225818634,-0.16172905266284943,-0.4257337749004364
0.661369264125824,-0.12148935347795486,-0.5151112079620361
0.5245024561882019,-0.18145789206027985,-0.6456332802772522
0.3774842917919159,-0.28080129623413086,-0.8126693367958069
0.3681032955646515,-0.09609725326299667,-0.681293785572052
0.22593149542808533,-0.49164602160453796,-0.4555625915527344
0.09895755350589752,-0.6697808504104614,-0.32305142283439636
0.003367101540789008,-0.7798557877540588,-0.2299678772687912
-0.0037057213485240936,-0.7078625559806824,-0.1576704978942871
-0.008799001574516296,-0.6309698224067688,-0.1783139854669571
-0.1601400524377823,-0.6009266972541809,-0.2421180009841919
-0.6249305605888367,-0.43362894654273987,-0.17228984832763672
-0.9676849842071533,-0.5522629022598267,0.3145783245563507
-1.1316983699798584,-0.95427405834198,0.6335638761520386
-1.2207521200180054,-1.2510849237442017,0.6845871210098267
-1.2918906211853027,-1.450050711631775,0.7062234878540039
-1.3885092735290527,-1.5613940954208374,0.8406188488006592
-1.506880283355713,-1.5526411533355713,1.020855188369751
-1.6342142820358276,-1.4195976257324219,1.1657048463821411
-1.7993013858795166,-1.1182719469070435,1.2485666275024414
-2.0701680183410645,-0.5943052768707275,1.3654676675796509
-2.377490520477295,-0.22801075875759125,1.4754070043563843
-2.6472327709198,0.0026219224091619253,1.4950624704360962
-2.8918726444244385,0.09444328397512436,1.4652713537216187
-3.104093074798584,0.13411718606948853,1.3986254930496216
-3.130815267562866,-0.10490773618221283,1.2878189086914062
-2.8227860927581787,-0.8379446864128113,1.1443967819213867
-2.432518720626831,-1.5109305381774902,0.9703692197799683
-2.2930572032928467,-1.5409823656082153,0.8859286308288574
-2.317467212677002,-1.2860630750656128,0.9266465306282043
-2.3430399894714355,-1.198182225227356,0.998838484287262
-2.3474533557891846,-1.2448657751083374,1.0226515531539917
-2.376646041870117,-1.2663006782531738,0.9857258796691895
-2.4090816974639893,-1.2386770248413086,0.9663476347923279
-2.4040307998657227,-1.1346099376678467,0.958568274974823
-2.370767593383789,-0.9559533596038818,0.9185997843742371
-2.3265585899353027,-0.7750748991966248,0.9004759192466736
-2.2904231548309326,-0.5663480758666992,0.9287371635437012
-2.2798943519592285,-0.35724544525146484,0.9761326313018799
-2.3084452152252197,-0.1703415811061859,1.0114372968673706
-2.3675293922424316,-0.04323449358344078,1.0237754583358765
-2.4236154556274414,0.034696064889431,1.0087319612503052
-2.4611117839813232,0.1054980680346489,0.9516923427581787
-2.482823133468628,0.06116953864693642,0.9049705266952515
-2.4556055068969727,0.055269040167331696,0.8771812915802002
-2.2385103702545166,0.1939496546983719,0.7872496843338013
-1.9891860485076904,0.07692822068929672,0.7240355610847473
-1.8852719068527222,0.02633516862988472,0.6800257563591003
-1.8267419338226318,0.04382094740867615,0.6513277888298035
-1.7463335990905762,0.1107863038778305,0.6558396816253662
-1.6316863298416138,0.1937517523765564,0.6648901700973511
-1.5146464109420776,0.2707097828388214,0.6546133756637573
-1.41321861743927,0.3590409755706787,0.624749481678009
-1.2794979810714722,0.41164571046829224,0.5150774717330933
-1.1459944248199463,0.45416495203971863,0.33299097418785095
-1.03273606300354,0.4586488902568817,0.16831329464912415
-0.9429609775543213,0.42279741168022156,0.04870673641562462
-0.8547176718711853,0.3753018379211426,0.0008170111104846001
-0.7256911993026733,0.3224165141582489,0.003031163476407528
-0.5463827252388,0.2874024212360382,0.03735370934009552
-0.34910985827445984,0.2616983950138092,0.08392041176557541
-0.15926647186279297,0.2226489633321762,0.10875725746154785
0.010628283023834229,0.18268103897571564,0.11677470803260803
0.13208742439746857,0.12783388793468475,0.13105812668800354
0.19817908108234406,0.05130422115325928,0.10727928578853607
0.22956086695194244,-0.05117558315396309,0.05523516237735748
0.254348486661911,-0.11975491046905518,-0.01590745523571968
0.2877618074417114,-0.14336970448493958,-0.09727641940116882
0.3266511559486389,-0.16979865729808807,-0.16466665267944336
0.3816753923892975,-0.19909240305423737,-0.20836415886878967
0.4513136148452759,-0.21350383758544922,-0.22713331878185272
0.5135231018066406,-0.20296625792980194,-0.2230938971042633
0.5324181914329529,-0.11536210030317307,-0.19147871434688568
0.5511974692344666,-0.06714975833892822,-0.15797299146652222
0.5714321732521057,-0.0124412402510643,-0.15462300181388855
0.5911014676094055,0.04114243760704994,-0.1737583875656128
0.572831392288208,0.08573547005653381,-0.19480189681053162
0.5184659361839294,0.051369789987802505,-0.2307763695716858
0.43355873227119446,-0.03429717570543289,-0.25771477818489075
0.3410267233848572,-0.10992632806301117,-0.27662503719329834
0.26368504762649536,-0.17753440141677856,-0.28658634424209595
0.2246166318655014,-0.20461559295654297,-0.2776810824871063
0.24574269354343414,-0.17495809495449066,-0.2527320683002472
0.2909568250179291,-0.09765040874481201,-0.22685058414936066
0.3357642590999603,-0.01324205007404089,-0.20286907255649567
0.33666151762008667,0.02353435568511486,-0.1913205236196518
0.3038460612297058,-0.017722005024552345,-0.20058433711528778
0.24846544861793518,-0.12625768780708313,-0.20221249759197235
0.20347853004932404,-0.21825818717479706,-0.1992393434047699
0.16237497329711914,-0.27234289050102234,-0.20639638602733612
0.11833535134792328,-0.3051280081272125,-0.21745888888835907
0.09503369778394699,-0.2665117681026459,-0.22137299180030823
0.09183098375797272,-0.180930033326149,-0.23838047683238983
0.09278277307748795,-0.0849926695227623,-0.2667335569858551
0.11170054227113724,0.02278066612780094,-0.2919057607650757
0.13563665747642517,0.05814706161618233,-0.2886815667152405
0.14529994130134583,0.024737969040870667,-0.24907664954662323
0.17266909778118134,0.00032844668021425605,-0.20277933776378632
0.2190307378768921,-0.013601483777165413,-0.16010351479053497
0.26228344440460205,-0.02677825465798378,-0.12216193974018097
0.2849637269973755,-0.035471078008413315,-0.12139228731393814
0.2778233289718628,-0.02553364634513855,-0.12284497916698456
0.24580228328704834,0.01814965158700943,-0.11764808744192123
0.1993504762649536,0.06458660215139389,-0.1373838484287262
0.14059928059577942,0.09411360323429108,-0.17094552516937256
0.06906764209270477,0.07659172266721725,-0.20782411098480225
-0.001262975507415831,0.02625424787402153,-0.21752867102622986
-0.06861388683319092,-0.014616701751947403,-0.21268530189990997
-0.12299137562513351,-0.038034673780202866,-0.2065182328224182
-0.1480071097612381,-0.03894028067588806,-0.18898886442184448
-0.1468544900417328,-0.008796758949756622,-0.17849014699459076
-0.14200721681118011,0.038098063319921494,-0.15893158316612244
-0.12184548377990723,0.09266969561576843,-0.13802523910999298
-0.08044006675481796,0.12914370000362396,-0.12273769080638885
-0.027570459991693497,0.14600470662117004,-0.09942890703678131
0.02026786096394062,0.1515928953886032,-0.07055923342704773
0.06179027259349823,0.17152079939842224,-0.042662620544433594
0.08134669810533524,0.21064655482769012,-0.019301339983940125
0.07673889398574829,0.20847368240356445,-0.017853645607829094
0.044723596423864365,0.17120961844921112,-0.02877563238143921
0.00865107960999012,0.09344398975372314,-0.02680009976029396
-0.018202345818281174,0.030206887051463127,-0.01732110045850277
-0.03315865993499756,-0.011165321804583073,0.005968776531517506
-0.043933890759944916,-0.025573493912816048,0.02172158658504486
-0.04548225551843643,-0.02480676956474781,0.022707223892211914
-0.0496300533413887,-0.0038446523249149323,0.011091895401477814
-0.050317950546741486,0.02137654833495617,-0.0020089931786060333
-0.03826109319925308,0.017298074439167976,-0.011707475408911705
-0.03230573236942291,0.010852426290512085,-0.014794345945119858
-0.039935629814863205,0.001707145944237709,-0.02313265949487686
-0.050647396594285965,-0.025375602766871452,-0.03939099237322807
-0.06702584028244019,-0.024303946644067764,-0.041442956775426865
-0.07227332890033722,-0.01988762803375721,-0.0446171797811985
-0.0478951558470726,-0.004966337233781815,-0.0471329465508461
-0.011255919001996517,0.03490224853157997,-0.04079888388514519
0.03322300314903259,0.08584785461425781,-0.024464240297675133
0.06466907262802124,0.11566939949989319,-0.012425688095390797
0.07828625291585922,0.10835588723421097,-0.007395600434392691
0.055568158626556396,0.07227484881877899,-0.012486498802900314
0.010751666501164436,0.03488849848508835,-0.01818673685193062
-0.01732497662305832,0.04748072475194931,-0.016470596194267273
-0.029479872435331345,0.042734093964099884,-0.016151001676917076
-0.016440769657492638,0.05719798803329468,0.016211997717618942
0.03905712440609932,0.09012780338525772,0.05723613500595093
0.08286905288696289,0.12358216196298599,0.07294425368309021
0.1039649248123169,0.1433149129152298,0.0695774033665657
0.09126564115285873,0.1452137529850006,0.046691522002220154
0.05568796396255493,0.15496952831745148,0.031590111553668976
0.014948257245123386,0.18918129801750183,0.030165856704115868
-0.10930624604225159,0.3557797074317932,0.03827444836497307
0.7172841429710388,0.28086045384407043,0.13805298507213593
1.0009528398513794,-0.1430228054523468,-0.03137943893671036
0.3966507017612457,0.27036240696907043,-0.032986655831336975
0.2995462715625763,0.3903954029083252,-0.14409370720386505
0.23988854885101318,0.26398634910583496,-0.2586434781551361
0.15514510869979858,0.28793248534202576,-0.17899078130722046
0.09620483219623566,0.24815285205841064,-0.10039157420396805
0.04915577918291092,0.13884499669075012,-0.07216689735651016
0.05513564124703407,-0.03143966197967529,0.005615780130028725
0.08221793174743652,-0.01866995543241501,0.006745025049895048
0.12901632487773895,0.07710743695497513,-0.012612427584826946
0.21003428101539612,0.2022842913866043,-0.022493476048111916
0.2764471173286438,0.35024523735046387,0.003048368263989687
0.35672807693481445,0.4785202145576477,0.03372768685221672
0.42048653960227966,0.5762803554534912,0.08252185583114624
0.43385088443756104,0.6116498708724976,0.1284923404455185
0.39693522453308105,0.5799185633659363,0.18594098091125488
0.33652085065841675,0.5077677965164185,0.2251938134431839
0.2982504367828369,0.4335276186466217,0.24496112763881683
0.266080766916275,0.37690386176109314,0.2471121996641159
0.23944678902626038,0.34106144309043884,0.23665156960487366
0.2258424013853073,0.3013952970504761,0.19165782630443573
0.24367360770702362,0.30734771490097046,0.13495460152626038
0.2777523100376129,0.37142127752304077,0.08724604547023773
0.3113752603530884,0.4587223529815674,0.05371897667646408
0.3280101418495178,0.5207346677780151,0.05951957404613495
0.32187899947166443,0.5779678821563721,0.05978962033987045
0.30486515164375305,0.6063427329063416,0.04346609115600586
0.29281142354011536,0.5782511830329895,0.016485603526234627
0.2788234353065491,0.5044450163841248,-0.006255436223000288
0.24836191534996033,0.39254724979400635,-0.03668311610817909
0.2148204743862152,0.241362527012825,-0.07505765557289124
0.20615987479686737,0.09024624526500702,-0.11498615890741348
0.2096189558506012,-0.011366350576281548,-0.13440576195716858
0.23554083704948425,-0.05188847333192825,-0.1416865885257721
0.27718058228492737,-0.0013931167777627707,-0.1339116096496582
0.30242228507995605,0.13773228228092194,-0.12017129361629486
0.30832892656326294,0.28639110922813416,-0.10704772919416428
0.2896564304828644,0.42081761360168457,-0.09829391539096832
0.2517510652542114,0.5206210017204285,-0.1009979248046875
0.1950446367263794,0.6199374794960022,-0.12320175766944885
0.13977396488189697,0.6873971819877625,-0.16304102540016174
0.09255505353212357,0.6826556921005249,-0.2134818285703659
0.04545107111334801,0.626908540725708,-0.2668626010417938
-0.008363956585526466,0.5103552937507629,-0.30842655897140503
-0.05331682413816452,0.32944175601005554,-0.32127684354782104
