X,Y,Z
-0.09154942631721497,0.14187903702259064,-0.29105156660079956
-0.12723658978939056,-0.023540643975138664,-0.23073871433734894
-0.1623746156692505,-0.1401362270116806,-0.15720084309577942
-0.1887221485376358,-0.1642960160970688,-0.09075294435024261
-0.20999173820018768,-0.1718926876783371,-0.06763138622045517
-0.25190356373786926,-0.18139991164207458,-0.0736408680677414
-0.30606478452682495,-0.20700861513614655,-0.09925808012485504
-0.282736212015152,-0.19430343806743622,-0.13777178525924683
-0.13353312015533447,-0.21614588797092438,-0.1467019021511078
-0.020848697051405907,-0.7076873183250427,-0.13674812018871307
0.05553209036588669,-1.1406949758529663,-0.16930340230464935
0.029766598716378212,-1.372734546661377,-0.13997048139572144
-0.07187294214963913,-1.3168563842773438,-0.06792104989290237
-0.10443350672721863,-0.9251112937927246,0.0649062842130661
-0.03851068764925003,-0.46430346369743347,0.15795259177684784
0.014701666310429573,-0.1904844343662262,0.20543596148490906
0.03721070662140846,-0.2185317724943161,0.18611499667167664
0.008149093016982079,-0.3541851043701172,0.16857421398162842
-0.05009956285357475,-0.3889193832874298,0.14971449971199036
-0.08288902044296265,-0.28556299209594727,0.16172902286052704
-0.09728793054819107,-0.15678264200687408,0.17841079831123352
-0.060819946229457855,-0.01231637317687273,0.1384335309267044
0.05857595056295395,0.13600678741931915,0.059373337775468826
0.23746314644813538,0.25637125968933105,0.040579408407211304
0.4683144688606262,0.32937997579574585,0.020620612427592278
0.689390242099762,0.32589972019195557,-0.03254126012325287
0.839116632938385,0.24652926623821259,-0.13097596168518066
0.9068784117698669,0.13736151158809662,-0.23440881073474884
0.9083316922187805,0.022036787122488022,-0.31859108805656433
0.8893053531646729,-0.04249676316976547,-0.38306647539138794
0.87300705909729,-0.07824809849262238,-0.41408804059028625
0.8612799048423767,-0.06684459745883942,-0.44621047377586365
0.8624138832092285,-0.0566667877137661,-0.4908892512321472
0.8661797046661377,-0.062156230211257935,-0.5741874575614929
0.8925985097885132,-0.04896426200866699,-0.6928139925003052
0.940593957901001,-0.03709900751709938,-0.8096098899841309
0.9832069277763367,-0.02265428565442562,-0.8666446805000305
1.0395629405975342,0.0202990360558033,-0.8769556879997253
1.099795937538147,0.07830241322517395,-0.830205500125885
1.165228247642517,0.15212176740169525,-0.7499165534973145
1.2221953868865967,0.20787931978702545,-0.669338583946228
1.2773457765579224,0.24738742411136627,-0.6313143968582153
1.3463608026504517,0.25107935070991516,-0.6176912784576416
1.418481469154358,0.2251581847667694,-0.5993568301200867
1.4832314252853394,0.17651979625225067,-0.602466344833374
1.505324125289917,0.11070536822080612,-0.6414472460746765
1.5027086734771729,0.007340365555137396,-0.6907649636268616
1.4684159755706787,-0.04926910251379013,-0.7582896947860718
1.3999650478363037,-0.030658667907118797,-0.8441973924636841
1.314726710319519,0.015568235889077187,-0.9384050369262695
1.24958336353302,0.05464719608426094,-1.0333374738693237
1.2104718685150146,0.09433763474225998,-1.10679292678833
1.199959635734558,0.14294911921024323,-1.171348214149475
1.2273050546646118,0.18507997691631317,-1.220378041267395
1.2769016027450562,0.21217310428619385,-1.2348653078079224
1.3117854595184326,0.2292347401380539,-1.215161919593811
1.319366455078125,0.2474249303340912,-1.16598641872406
1.3171899318695068,0.24600981175899506,-1.0952929258346558
1.3277373313903809,0.2441578507423401,-1.0270546674728394
1.3668782711029053,0.3125586211681366,-0.9798188209533691
1.4083335399627686,0.4208962619304657,-0.9276565909385681
1.4282416105270386,0.5218439698219299,-0.8738903999328613
1.438810110092163,0.5724504590034485,-0.8377885818481445
1.444527268409729,0.6158507466316223,-0.8033384680747986
1.4510416984558105,0.6525474786758423,-0.7685871124267578
1.444231390953064,0.6491571068763733,-0.7297211289405823
1.4094312191009521,0.6184753179550171,-0.6934451460838318
1.397815227508545,0.6109710335731506,-0.6546757817268372
1.4034545421600342,0.6184419989585876,-0.6287379264831543
1.3927611112594604,0.6587607264518738,-0.6111639738082886
1.3904638290405273,0.764028012752533,-0.6048701405525208
1.400429368019104,0.8595389127731323,-0.6026073694229126
1.400377869606018,0.8582123517990112,-0.5825628042221069
1.3408697843551636,0.8560770153999329,-0.5691758394241333
1.222048044204712,0.7683618068695068,-0.5951733589172363
1.0876752138137817,0.5427873730659485,-0.48866555094718933
0.9012951850891113,0.3403271436691284,-0.38599827885627747
0.7281556725502014,0.1815308779478073,-0.3035300374031067
0.6080756187438965,0.09429903328418732,-0.22863046824932098
0.5350655913352966,0.08519572764635086,-0.1773023158311844
0.4788166880607605,0.10939107835292816,-0.16193453967571259
0.43437251448631287,0.15265129506587982,-0.16506317257881165
0.2861076891422272,0.207553431391716,-0.16673563420772552
0.19334079325199127,0.19252432882785797,-0.1828235238790512
0.1985272914171219,0.20683589577674866,-0.16605918109416962
0.2903745770454407,0.2289780080318451,-0.13353167474269867
0.38157373666763306,0.2694210112094879,-0.08530475199222565
0.45768100023269653,0.3170586824417114,-0.07422972470521927
0.5225077271461487,0.319592148065567,-0.0784740075469017
0.5737849473953247,0.2948720455169678,-0.08898472785949707
0.6129164099693298,0.28029924631118774,-0.09865839034318924
0.6511133909225464,0.3063963055610657,-0.09135668724775314
0.7001200914382935,0.36844688653945923,-0.0760112851858139
0.7303931713104248,0.4317067563533783,-0.08279000222682953
0.748022735118866,0.4558536410331726,-0.09710262715816498
-0.3984431028366089,0.9431595802307129,0.008417651057243347
-0.17100273072719574,0.27213457226753235,-0.054064635187387466
-0.2001415640115738,0.20792824029922485,-0.08362926542758942
-0.15427206456661224,0.27264782786369324,-0.06656932830810547
-0.08865317702293396,0.30960679054260254,-0.030962970107793808
-0.029247112572193146,0.37086933851242065,-0.035878367722034454
0.05252876877784729,0.4805692434310913,8.130725473165512e-05
0.07878966629505157,0.5939277410507202,0.018409181386232376
0.08702357113361359,0.6614306569099426,0.04547509551048279
0.06572387367486954,0.6651934385299683,0.08894187211990356
-0.0004678306868299842,0.5582999587059021,0.13420239090919495
-0.08431053161621094,0.414379745721817,0.19104942679405212
-0.17219175398349762,0.2845104932785034,0.2527654469013214
-0.2347201108932495,0.17963336408138275,0.27318844199180603
-0.2589704394340515,0.1413286328315735,0.31434720754623413
-0.10516992956399918,0.6397626399993896,0.3434648811817169
-0.1764531135559082,0.582016110420227,0.30815625190734863
-0.26133498549461365,-0.28330135345458984,0.43005260825157166
-0.22323280572891235,-0.33612576127052307,0.13203823566436768
-0.1547458916902542,-0.3727918863296509,0.0878412127494812
-0.11613668501377106,-0.29729828238487244,-0.004727549850940704
-0.12257993966341019,-0.12969358265399933,-0.04644490033388138
-0.09993201494216919,0.1071566492319107,-0.015586994588375092
-0.07091820240020752,0.4009491205215454,0.004561150446534157
-0.1401921510696411,0.4081574082374573,-0.008365915156900883
-0.26863402128219604,0.00388367404229939,-0.029149755835533142
-0.27940309047698975,-0.17695243656635284,-0.034543268382549286
-0.17452968657016754,-0.06309005618095398,-0.08976497501134872
-0.08496196568012238,-0.08537261933088303,-0.1535886526107788
-0.06488972157239914,-0.2594248652458191,-0.21265330910682678
-0.06407145410776138,-0.36729496717453003,-0.25749656558036804
-0.04783257097005844,-0.3383924961090088,-0.3001002073287964
0.014664286747574806,-0.04968651011586189,-0.2797231078147888
0.08100283145904541,0.2297842800617218,-0.23924757540225983
0.10928371548652649,0.32559460401535034,-0.20664383471012115
0.1223989799618721,0.23258529603481293,-0.19372405111789703
0.14714865386486053,-0.004881549626588821,-0.16969157755374908
0.17945092916488647,-0.23972095549106598,-0.14420086145401
0.20049086213111877,-0.4053211212158203,-0.11361244320869446
0.20004744827747345,-0.4724178910255432,-0.08931935578584671
0.15752854943275452,-0.5098903775215149,-0.08344249427318573
0.06074047461152077,-0.5202468633651733,-0.11410533636808395
-0.025449100881814957,-0.4101986587047577,-0.15606459975242615
-0.1009230837225914,-0.17386335134506226,-0.1594446748495102
-0.12748971581459045,0.09235848486423492,-0.1402512937784195
-0.12194794416427612,0.31672632694244385,-0.09024059027433395
-0.11687424033880234,0.5278277397155762,-0.05079825967550278
-0.11882234364748001,0.559821367263794,-0.01851329207420349
-0.13530683517456055,0.37851837277412415,0.009560111910104752
-0.13236670196056366,0.12199496477842331,0.0495581291615963
-0.10491818934679031,-0.12103363126516342,0.08233430236577988
-0.11626432090997696,-0.2958190143108368,0.08687446266412735
-0.15044963359832764,-0.29384541511535645,0.06570321321487427
-0.20951960980892181,-0.17074717581272125,0.009694276377558708
-0.2810209393501282,0.061618514358997345,-0.015254192054271698
-0.34282732009887695,0.26728564500808716,-0.041892196983098984
-0.40135645866394043,0.4064752161502838,-0.05248390883207321
-0.4432538151741028,0.5034840703010559,-0.06401992589235306
-0.46569374203681946,0.5139747262001038,-0.07534060627222061
-0.3345700800418854,0.31110072135925293,-0.1895393431186676
-0.3748188614845276,0.07674089074134827,-0.08010251820087433
-0.49152445793151855,0.017833635210990906,-0.1538718044757843
-0.6544227004051208,0.02969585359096527,-0.31398969888687134
-1.0691181421279907,0.12278291583061218,-0.46643170714378357
0.0582108274102211,0.4215357303619385,-0.38098299503326416
-0.002683682832866907,0.012528793886303902,-0.14385327696800232
-0.012254391796886921,0.020688677206635475,0.007680196315050125
-9.919225703924894e-05,0.015462222509086132,0.019421808421611786
-0.006486670114099979,0.004300153814256191,-0.029278237372636795
-0.0012311880709603429,0.004910283721983433,-0.01716192066669464
-0.0024291740264743567,-0.0053319125436246395,0.006861548405140638
-0.0006688245921395719,0.0012125392677262425,0.020587215200066566
0.0002950304769910872,-0.0021771094761788845,0.007315426133573055
-0.005688559729605913,-0.008929554373025894,-0.0011092177592217922
0.0002798671484924853,-0.010823497548699379,-0.002276990097016096
-0.0031289788894355297,0.012086878530681133,-0.00038854219019412994
-0.0021619852632284164,-0.0034193771425634623,-0.004358516540378332
-0.0029148608446121216,0.001856344984844327,-0.00287114130333066
-0.004273141268640757,-0.00015861610881984234,-0.0017212354578077793
-0.0029551428742706776,0.004031601827591658,-0.0010349387302994728
-0.0045440844260156155,0.008263049647212029,0.01357768289744854
-0.0003557311720214784,0.011537139303982258,0.006468907464295626
-0.003247619839385152,0.015507839620113373,-0.000830500852316618
-0.0037821161095052958,0.012742944993078709,0.01930006593465805
-0.0005037169903516769,0.00962227862328291,0.03354831784963608
-0.0027879104018211365,0.010567966848611832,0.07826651632785797
-0.0015526707284152508,0.008734926581382751,0.031225284561514854
0.0005602813325822353,0.0011292051058262587,0.0013302378356456757
-0.001789482426829636,0.0006357020465657115,-0.001510614063590765
-0.003024124074727297,0.0008322433568537235,-0.0034374110400676727
-0.00329354009591043,-0.001665859716013074,-0.0030551557429134846
-0.0021499786525964737,0.0016497757751494646,0.002407253719866276
-0.00124524743296206,0.0028543397784233093,0.0004812963306903839
-0.0015089004300534725,-0.0012501240707933903,-0.000653210561722517
-0.0030125128105282784,0.0008805103716440499,-0.001156228594481945
-0.0014548299368470907,-0.0017411054577678442,-0.0006917733699083328
-0.0008448422886431217,0.0007101010414771736,0.0015155598521232605
-0.003288558917120099,-0.001463304739445448,-0.0004495871253311634
-0.0010693308431655169,-0.0008890301687642932,0.002005072310566902
-0.0016182083636522293,-0.0009484186302870512,-0.00029510026797652245
-0.0029847659170627594,3.860192373394966e-05,0.0015527615323662758
-0.003072650171816349,2.821558155119419e-05,-0.00013381801545619965
-0.002902272157371044,-0.0022059245966374874,-0.002471852581948042
-0.0010740121360868216,0.0023808376863598824,-0.001079818233847618
0.000664467632304877,-0.0021957322023808956,-0.0014247442595660686
0.0020847313571721315,0.0018445495516061783,0.0005912687629461288
-0.0019296465907245874,0.0003014682442881167,0.001354109961539507
-0.0007317566778510809,0.00048469373723492026,0.0011652917601168156
-0.0007873857393860817,0.0009673487511463463,-0.000825672410428524
0.0018281047232449055,-0.00047448661644011736,-0.004751171916723251
0.0017997163813561201,0.00012892181985080242,0.0005715033039450645
4.8155459808185697e-05,-0.00023965968284755945,-6.765546277165413e-05
-1.7676327843219042e-05,0.0010579158551990986,0.001318496186286211
0.0028596026822924614,0.00043793191434815526,0.0014873412437736988
0.0029118286911398172,0.0008414918556809425,-0.00039816461503505707
-0.0008437611977569759,5.825620610266924e-05,0.001431959681212902
-0.0010030744597315788,0.00035118451341986656,-0.0019822707399725914
-8.348497794941068e-05,-0.00012205919483676553,-0.002024348359555006
0.001024452387355268,-0.00015693198656663299,2.3666303604841232e-05
-0.0009841036517173052,-0.0021258071064949036,-0.00031428877264261246
-0.00235719489865005,-0.00017777748871594667,0.00045354897156357765
0.0013632411137223244,0.0005497981328517199,-0.0015552733093500137
0.0009508525254204869,-0.00014356151223182678,-0.0006627393886446953
0.002509067999199033,-0.0031830272637307644,-0.0008635413832962513
-0.0009472774690948427,-0.0005248648812994361,0.0011721039190888405
0.0005640664603561163,-0.0011653550900518894,-0.00015681330114603043
0.0015211666468530893,-0.0008230614475905895,0.0012724711559712887
0.0004234115476720035,0.0007207730086520314,-0.0019201263785362244
0.002887141890823841,-0.000688116648234427,0.0005278852768242359
-0.0010530049912631512,0.0008088462636806071,-0.003205333836376667
0.002821838017553091,0.0015257461927831173,-0.0014059105888009071
0.0020737561862915754,-0.0011504642898216844,-0.00016993749886751175
0.002008242066949606,0.001300180098041892,0.0016823075711727142
0.00038264848990365863,0.0004136137431487441,0.0005888137966394424
-0.0030391167383641005,0.0028830254450440407,0.0008752099238336086
0.0004285851609893143,0.0011058978270739317,0.002480297815054655
-9.34855779632926e-06,0.0009199732448905706,0.0005331626161932945
-0.0007624904974363744,-6.779318209737539e-05,-0.0017640800215303898
-0.0010453006252646446,0.00046843610471114516,0.0009285164996981621
0.0015185247175395489,-0.0016927190590649843,-0.0011721844784915447
0.0006488875951617956,-0.002202849369496107,-0.0007523451931774616
0.00013329958892427385,0.0003822810249403119,-0.0015907082706689835
0.0017657473217695951,-0.0012109284289181232,-0.004502131137996912
0.0009417651453986764,-0.0003400748537387699,-0.0031569686252623796
0.0023150488268584013,0.0009338408708572388,-0.00030194642022252083
1.827138476073742e-06,-8.918112143874168e-06,0.001144150272011757
0.0015560684259980917,-0.0006258122157305479,-0.0015080547891557217
0.002893241588026285,0.0009542412590235472,0.0006901184096932411
0.00040772274951450527,0.001132931443862617,-1.0239891707897186e-05
0.0005257008015178144,9.876384865492582e-06,0.0011825896799564362
0.0017950839828699827,0.0016295064706355333,-0.0008951383642852306
0.0018278409261256456,-0.00040940975304692984,-0.0004903380759060383
0.002424244536086917,-0.0011621610028669238,0.0009011663496494293
0.0013717632973566651,-0.0006889172364026308,0.0004287217743694782
0.00017664724146015942,-0.001328032580204308,-0.0017791381105780602
-0.0009197761537507176,0.0002357756020501256,0.00011543463915586472
0.003141300054267049,0.0004027780960313976,0.001574540976434946
-0.001827359665185213,0.0018307650461792946,-0.00048008793964982033
0.0005873575573787093,0.0005475691286846995,0.00034519610926508904
0.0009167905664071441,-0.00019012641860172153,0.0028179413639009
0.0004383085179142654,-0.0009984485805034637,0.00015613948926329613
0.0008228690130636096,0.0005326027167029679,0.0019998461939394474
0.0014547327300533652,0.001344424788840115,-0.000489960890263319
-0.0004472968867048621,1.5241035725921392e-05,-0.0005813073366880417
0.0028239754028618336,-0.0005813747411593795,0.0010125227272510529
0.0008359258063137531,0.0006279666558839381,-0.00034355930984020233
-0.0009569317335262895,-4.6256405767053366e-05,-0.0014968561008572578
0.00015041069127619267,0.0004235252272337675,-0.0018025869503617287
0.0005888175219297409,0.0008943780558183789,-0.0015644929371774197
0.0010695180390030146,-0.0010193694615736604,-0.0018798112869262695
0.0001949469733517617,-0.00026027238345704973,-0.0027107438072562218
0.002444252837449312,-0.0013106231344863772,0.0002895733341574669
0.001085767988115549,-0.0032240687869489193,0.0016569336876273155
0.0008181202574633062,-0.0008802205557003617,2.2551510483026505e-05
-0.0006008982309140265,0.0014725914224982262,0.0002995305694639683
-0.0009058301220647991,-0.002534667029976845,0.000635088887065649
0.002169205341488123,-0.004319430328905582,-3.437371924519539e-05
0.00026264836196787655,-0.0016296374378725886,-0.0005241292528808117
0.0009444752940908074,-0.000677361327689141,-0.0014644092880189419
0.00012129216338507831,0.004865741822868586,-0.0007602693513035774
0.0006241907831281424,-0.0029043813701719046,-0.0002572867088019848
-0.0021782536059617996,-0.004288692492991686,-0.0006799302063882351
0.00035898847272619605,-0.0013923684600740671,-0.0036617103032767773
0.0008530048653483391,-0.0017324541695415974,-0.0009607323445379734
0.0015567089430987835,-0.0032610187772661448,0.00030023790895938873
-0.002261464949697256,-0.00039199544698931277,0.0004493747837841511
0.00046671758173033595,0.0005810596630908549,0.0020092357881367207
-5.899043753743172e-05,-0.001137744402512908,-0.00018893694505095482
0.0011766233947128057,-0.0010312101803719997,-0.0005696616135537624
0.0012762255501002073,1.621112460270524e-05,0.0008782991208136082
-0.0009592338465154171,-0.002957428339868784,-0.0009481599554419518
0.0006312059704214334,0.001543047372251749,9.50004905462265e-05
0.0015865988098084927,-0.0021081785671412945,-0.0005034315399825573
0.00040309008909389377,-0.001083660637959838,-0.0007087611593306065
-0.0005526712629944086,-0.0005202730535529554,-0.0004646042361855507
0.0003631898434832692,-0.0004992340691387653,0.0026494301855564117
0.0005161319277249277,-0.001110338605940342,-0.0001602056436240673
-0.00017202890012413263,-0.0031489883549511433,-0.001033988781273365
-0.00041005457751452923,-0.0015284853288903832,0.0012605185620486736
0.0014847845304757357,-0.0003974408027715981,-0.0003586835227906704
0.0024037742987275124,-0.00045920247794128954,9.627314284443855e-05
-0.0011331700952723622,-0.00021845271112397313,-0.0019066901877522469
-0.00025231263134628534,-0.0010072627337649465,-0.0006856163963675499
-0.0020198526326566935,0.0028362111188471317,0.0008528917096555233
0.00012640139902941883,-1.0416260920464993e-06,-0.0011584539897739887
0.0003325300640426576,-0.0006055792327970266,0.0012815347872674465
0.0004974468611180782,0.0020148023031651974,0.00018684891983866692
-0.0009526442736387253,-0.0010374466655775905,-0.0007348712533712387
0.0003747234877664596,-0.0012103717308491468,0.0002247607335448265
0.00024129910161718726,0.0007076368201524019,-0.0004146639257669449
-0.002056657336652279,0.0018895608372986317,-7.354049012064934e-05
-0.0007567685679532588,-0.0020700269378721714,-0.0007169605232775211
0.001964172814041376,-0.0014441057574003935,-0.0017210938967764378
0.0008794672903604805,-5.3935626056045294e-05,-0.0016459929756820202
-0.0026210390496999025,0.0021679927594959736,0.000514104962348938
-0.0009168824763037264,0.001387420343235135,-0.001893392764031887
0.002446564845740795,0.0004302128800190985,0.0020573101937770844
-0.0007582831894978881,0.0016890892293304205,-0.0017882944084703922
-0.0010366232600063086,-0.0009065557969734073,0.00041378941386938095
-0.0028033643029630184,0.003981410060077906,0.0020369859412312508
0.0007310119108296931,-0.0001497728517279029,0.003058928530663252
-0.0008865920826792717,0.007408278528600931,0.009186329320073128
0.003139279782772064,0.0053609078750014305,0.0014787716791033745
-0.001005664118565619,-0.0025841002352535725,0.0024542873725295067
0.00012240753858350217,-0.0012836395762860775,-0.0025824340991675854
-0.0021833572536706924,-0.001573391491547227,0.0008794083259999752
-0.0003526131040416658,0.000942451530136168,0.0009115082211792469
-0.0002514129737392068,0.0007357902359217405,-0.00102540897205472
0.0024278368800878525,0.0014575651148334146,-0.0020372364670038223
0.0003886545018758625,0.0013254721416160464,-0.0006457348354160786
0.0015474739484488964,0.003123672679066658,0.0010934118181467056
-7.678801193833351e-05,0.000502323149703443,-0.0037119961343705654
0.0003726192226167768,0.0024176412262022495,0.0006701420061290264
0.001460786908864975,-0.0033755330368876457,0.0013633626513183117
-0.0010034310398623347,0.0005229648668318987,0.0029785376973450184
0.0007316184346564114,0.0011565308086574078,0.0014024781994521618
-0.0018311279127374291,0.00048284814693033695,-0.0020249858498573303
0.0019004934001713991,2.1055981051176786e-05,-0.0006779590621590614
-0.00020347785903140903,-0.005113712511956692,0.001216566190123558
-0.002374752890318632,-0.0019440180622041225,0.00025436608120799065
-0.0008328787516802549,-0.0037479852326214314,-0.00045599136501550674
-0.0007455269806087017,-0.0022720613051205873,-9.113829582929611e-05
0.0006736112991347909,-0.0030617080628871918,-0.0001700255088508129
0.0009585695806890726,-0.00225317245349288,-0.0018249135464429855
-0.001626867800951004,-0.002538384171202779,-0.0008605644106864929
0.0014088694006204605,-0.0009788369061425328,-0.001603053417056799
-0.0001235903473570943,-0.003177816513925791,-0.00023685907945036888
-0.00047672551590949297,-0.0014057491207495332,0.0007975129410624504
0.0010201192926615477,-0.0010250143241137266,0.002790333703160286
0.003803388914093375,-0.0028093322180211544,0.003994614817202091
0.0005794023163616657,-0.00011629058280959725,0.0010519828647375107
0.0008491805056110024,0.001011824468150735,0.0018506646156311035
-0.00019258755492046475,-0.005577915348112583,-0.0007970952428877354
-0.0016860882751643658,-0.0023155431263148785,-0.0008996273390948772
0.00018436776008456945,0.007171847391873598,0.001427613664418459
-0.001111526507884264,0.00208414439111948,0.0006877873092889786
0.00010681341518647969,-0.004644250031560659,-0.00015751970931887627
0.0015513119287788868,0.0004623611457645893,-0.00014500273391604424
0.0007666258607059717,0.003564561251550913,-0.0013176742941141129
0.00014797353651374578,-0.00046267107245512307,-0.0017174147069454193
0.0006631533615291119,0.001889923121780157,-0.00019182171672582626
0.0016559797804802656,-0.0005740337073802948,-0.003307986306026578
-0.0009118770831264555,-0.0022559661883860826,-0.013065444305539131
-0.0015430462080985308,-0.0018269309075549245,-0.026877928525209427
0.0010996251367032528,-0.00021085527259856462,-0.04263991490006447
-0.00038641883293166757,-0.002754973014816642,-0.057348284870386124
0.0005417884094640613,-0.004776725545525551,-0.06322737783193588
0.001897337380796671,-0.003513321978971362,-0.05989443138241768
0.0010653126519173384,-0.0010142311220988631,-0.05940020829439163
0.001480499398894608,-0.0015838813269510865,-0.05302806571125984
0.0033777893986552954,-0.0022832080721855164,-0.04565078392624855
0.001359645975753665,-0.0019923909567296505,-0.03245269134640694
0.0015774057246744633,-0.004134278744459152,-0.025331683456897736
-0.0018799100071191788,0.0007086794939823449,-0.017210373654961586
0.00043397414265200496,-0.0009473470272496343,-0.010618972592055798
0.0019746129401028156,-0.004255525767803192,-0.0031666485592722893
0.0013974561588838696,-0.002813612576574087,0.006248123943805695
0.0007218121900223196,-0.002585113514214754,0.010035404935479164
0.0014819444622844458,-0.0010795173002406955,0.024879932403564453
0.0014731560368090868,-0.0012491606175899506,0.012855229899287224
0.0004522627859842032,-0.0008298240136355162,0.002972169779241085
0.0009276370401494205,0.0016309368656948209,-0.0008609183132648468
0.000691427499987185,0.0037324256263673306,0.0020419941283762455
0.0005779768107458949,0.002290856558829546,0.0009226673282682896
0.0016507207183167338,0.0015309876762330532,0.0005154958926141262
0.0008656208519823849,0.0011317799799144268,-0.00015535438433289528
-0.0013884787913411856,-6.77711796015501e-05,0.0007296479307115078
-0.0006201569340191782,0.001244634622707963,0.002339795231819153
0.0012225155951455235,-0.0010836373548954725,-6.682192906737328e-05
0.0019895059522241354,0.0009869703790172935,0.000657025258988142
-0.0020524184219539165,-0.0009914785623550415,0.0020754248835146427
-0.0010739730205386877,0.0003230576985515654,0.00232922425493598
0.0011239696759730577,-0.00016231159679591656,0.003998295869678259
0.0010323569877073169,0.0005005492130294442,0.00012099975720047951
-0.0005123193259350955,0.002729094587266445,0.0020254268310964108
-0.000284619047306478,0.0036468198522925377,-0.0009874077513813972
-0.0011308593675494194,-0.00020547077292576432,-0.0013555730693042278
-0.0013218082021921873,0.001908013829961419,-0.0002889768220484257
-0.0015435642562806606,-0.0033348097931593657,-0.0002792384475469589
0.0008900322718545794,-0.0005472791963256896,-0.0006219875067472458
0.000164269091328606,-0.0011247498914599419,-9.603612124919891e-05
-0.0005989928613416851,-0.00031355107785202563,-0.0009573022834956646
0.001205687178298831,0.0010137243662029505,0.000864171888679266
0.0007790487143211067,0.0015849722549319267,0.0003512469120323658
2.9009534046053886e-06,0.001486687338910997,-0.00031964806839823723
0.0021187826059758663,-0.0013067021500319242,0.00020153261721134186
0.0009351063054054976,-0.0011485428549349308,-0.00026116520166397095
0.0007718545384705067,0.0002743841614574194,0.0005031619220972061
0.00037170626455917954,-0.0008812068263068795,-0.0008940575644373894
0.0014042137190699577,-0.00034537879400886595,0.001980292145162821
-0.0006209902348928154,-0.0008481217082589865,0.0006856373511254787
3.308214945718646e-05,-0.0004047054098919034,-0.0016909679397940636
-0.0011958659160882235,-0.0027247171383351088,0.001731321681290865
0.0017493239138275385,-0.00021495408145710826,0.0007467507384717464
0.0007342838798649609,-0.0011441416572779417,0.002162440214306116
-0.0013799997977912426,-0.0006011230871081352,-0.000418961513787508
-0.0006246879347600043,0.0008671922259964049,0.0029870248399674892
0.0004933070740662515,-0.0006494780536741018,0.0002812533639371395
-0.0008176399278454483,-0.00107978202868253,-0.00032044667750597
0.002075085649266839,0.0014022842515259981,0.00034827273339033127
0.0019165829289704561,0.0015900409780442715,-0.0026033087633550167
0.00074399309232831,0.00045153964310884476,0.0005120574496686459
0.0001782938197720796,0.0010486238170415163,-0.00044827861711382866
0.001287234015762806,-0.0015679318457841873,0.0018718675710260868
0.00330124469473958,-0.0018239687196910381,-0.0009183972142636776
0.0006569921970367432,-0.0016937400214374065,0.001341294962912798
-0.00013442843919619918,0.003678353503346443,0.0014397157356142998
0.000916721299290657,-1.0124524123966694e-05,0.0014591570943593979
-0.00024899636628106236,-0.003413245314732194,-0.0011644610203802586
0.0019885916262865067,-0.0011149372439831495,0.0015780627727508545
0.0003887931816279888,-0.00034867876092903316,7.142731919884682e-05
-0.0008567672339268029,-0.0016549592837691307,-0.0010849172249436378
