X,Y,Z
-0.0012221519136801362,-0.00011187698692083359,-0.0037260865792632103
-0.0015441280556842685,0.001205322565510869,-0.00521319592371583
-0.001986226998269558,-0.0008138804114423692,0.0015339343808591366
0.0017792163416743279,-0.00034622932435013354,0.0007530958391726017
0.00018890341743826866,-0.0021243938244879246,0.0005593216046690941
4.296220140531659e-05,0.0008301170892082155,0.0008786343969404697
0.0005701974150724709,-0.0002746852987911552,0.0008202423341572285
0.0002572759985923767,-0.00044592656195163727,0.0010833628475666046
-0.0023600240238010883,-0.0007707211771048605,-0.0010466082021594048
0.0017630819929763675,-0.0004721808363683522,-0.0005083833821117878
-0.0014441704843193293,0.0007561489474028349,-0.00034858938306570053
-0.0007424276554957032,-0.0005567893967963755,-0.0020293104462325573
0.00034996349131688476,-0.0015972582623362541,0.0003812364302575588
-0.0005664302152581513,0.0006568412063643336,0.0011777877807617188
0.0010326736373826861,0.0011109160259366035,0.00048319483175873756
-0.0002307299291715026,-0.0006377155659720302,-0.0002640881575644016
0.0029484748374670744,-0.0015718922950327396,0.0015269685536623001
0.0026217049453407526,-0.0015548479277640581,-2.671917900443077e-05
0.0022717646788805723,0.0014468631707131863,0.0013606464490294456
-0.0005866061546839774,-0.0010562418028712273,0.0011968612670898438
0.0006628185510635376,-0.0008842446259222925,-0.0012184283696115017
0.0013227497693151236,-0.0008134045056067407,-0.00092281773686409
9.918119758367538e-06,-0.00011112727224826813,-0.00204060273244977
2.6429712306708097e-05,0.000529096694663167,0.0002513136714696884
-0.0005426066345535219,0.0029164967127144337,-0.0004773437976837158
8.882890688255429e-05,3.309221938252449e-05,-0.0015748324804008007
-0.0014463812112808228,-0.0006580480840057135,0.000642227940261364
0.0011187756899744272,0.0016940557397902012,0.0007556783966720104
-0.0020011572632938623,-8.3498889580369e-06,0.0012687770649790764
0.0001552040921524167,-0.0012938578147441149,0.002626456320285797
0.0015960567397996783,-0.00014548044418916106,-0.0010538706555962563
0.0005571576184593141,0.0005488056340254843,0.0029661706648766994
-0.00014326925156638026,-0.0003515687712933868,1.3587996363639832e-05
-0.0021643422078341246,-0.001612042891792953,-0.0010255775414407253
-0.0018071734812110662,-0.0004673968069255352,-0.002876986749470234
-0.0007693396182730794,-0.0022240178659558296,-0.00023806048557162285
0.0001754174882080406,-0.0002270650293212384,-0.0006618485786020756
0.0013844926143065095,-0.0007860625628381968,-0.0008818255737423897
-0.0008116891840472817,-0.0008003063267096877,-0.00013510463759303093
0.00129380589351058,-0.0005054943612776697,-0.001110353972762823
6.292530451901257e-05,0.0012402511201798916,-0.0005937595851719379
0.0005396311171352863,-0.0020058758091181517,-0.00219911290332675
-0.0008964566513895988,-0.0008755965391173959,0.001699700951576233
0.0004071607254445553,-0.0017674891278147697,0.0001305663026869297
-0.001168629969470203,0.0005143963498994708,0.0018726754933595657
-0.0007281431462615728,-0.0023101521655917168,0.0017674807459115982
0.0016225201543420553,-0.00154436519369483,-0.0010500368662178516
0.001576980110257864,0.0005323677905835211,-0.0010367212817072868
0.0004597592924255878,-0.0012040329165756702,0.0012606047093868256
-0.0020263015758246183,0.002414403948932886,-0.0016337186098098755
-0.0013810128439217806,0.0006589142140001059,-0.0016156150959432125
0.0012989260721951723,-0.0012945143971592188,0.0003719017840921879
0.0025658337399363518,1.2780074030160904e-06,-7.763830944895744e-05
-0.0017218556022271514,-0.0007060575881041586,-0.0002877619117498398
-0.001880074618384242,0.0008286918746307492,-0.000811397098004818
0.00197458453476429,-0.001242448459379375,0.0003737094812095165
-0.0010789406951516867,0.000833592435810715,-0.0016260584816336632
0.0004742148157674819,0.002559853484854102,0.0010024812072515488
-0.0002932075294665992,0.0015888831112533808,-0.0003102724440395832
-0.002080454956740141,0.0015561261679977179,-0.001950779464095831
0.001905673649162054,-0.0021396209485828876,-0.0008041942492127419
-0.0024161040782928467,-0.0005776769248768687,0.0010608173906803131
-0.000715285656042397,-0.0017833070596680045,-0.00012918934226036072
0.00101923116017133,0.0012982366606593132,0.0010149050503969193
0.0033825968857854605,-0.007133878767490387,0.004026495851576328
-0.001685398630797863,-0.0013636075891554356,0.0028421878814697266
0.00020151978242211044,-0.0009589888504706323,0.0007839128375053406
0.002775464905425906,0.00015900615835562348,-0.002255552913993597
0.0013009915128350258,-0.0010367545764893293,-0.00015285983681678772
0.0018213732400909066,0.0004447618848644197,0.0006274464540183544
0.00024388983729295433,5.117309046909213e-05,8.428143337368965e-05
0.001845248625613749,-0.0011760115157812834,-0.0009618080221116543
-1.3651151675730944e-05,-0.0022107313852757215,-0.0005929581820964813
0.0014766538515686989,-0.0016866212245076895,-0.0015370487235486507
-0.00041586789302527905,-0.0033617187291383743,0.0012273238971829414
0.0008296925225295126,-0.0058919875882565975,-0.0008960147388279438
-0.002029268303886056,-0.006279179826378822,-0.001685677096247673
-0.0006026127957738936,-0.004097252152860165,0.000201439019292593
-9.127112571150064e-05,-0.005208027549088001,0.0004049590788781643
0.0018259385833516717,-0.009832605719566345,0.002925375010818243
-0.0010444963118061423,-0.010015608742833138,0.007841462269425392
0.0017033533658832312,-0.009068588726222515,0.016405656933784485
0.0014979708939790726,-0.009641202166676521,0.020179253071546555
0.0001240459969267249,-0.009379945695400238,0.029577014967799187
0.00019002685439772904,-0.010373526252806187,0.0420181006193161
0.0006683305837213993,-0.014251355081796646,0.0429837629199028
0.0008399850339628756,-0.014294569380581379,0.03667956963181496
0.0011678201844915748,-0.015756644308567047,0.03523773327469826
0.002878651488572359,-0.013649961911141872,0.04270216077566147
-6.350805051624775e-06,-0.01135245244950056,0.05144398659467697
0.0015495296102017164,-0.010772532783448696,0.08105958998203278
0.0022880241740494967,-0.012267631478607655,0.12297135591506958
0.000924057443626225,-0.014989661984145641,0.16481569409370422
0.0017232720274478197,-0.01092221587896347,0.18206925690174103
0.004527862649410963,-0.001343780430033803,0.18211965262889862
0.001515561481937766,-0.00031526765087619424,0.18810059130191803
0.0023964333813637495,0.00023288349620997906,0.21508687734603882
0.0027831243351101875,-0.0009154715808108449,0.1994866132736206
0.00112805119715631,-0.00019546941621229053,0.21095460653305054
-0.0001593208871781826,-0.0013952234294265509,0.265870600938797
0.0039497739635407925,-0.0006182821234688163,0.308189332485199
0.003152956021949649,0.0023868288844823837,0.31599506735801697
0.0019044207874685526,0.004425555933266878,0.28383734822273254
-0.00154890026897192,0.00802934542298317,0.25650694966316223
-0.002913061296567321,0.005793348886072636,0.24530482292175293
0.0019139180658385158,0.010110333561897278,0.21689848601818085
-0.0050620101392269135,0.006409844383597374,0.20648306608200073
-0.010523620992898941,0.0007109455764293671,0.2376234084367752
-0.013711690902709961,0.003574908943846822,0.328327476978302
-0.016089893877506256,0.001061950228177011,0.4084920883178711
-0.018176624551415443,0.003619949799031019,0.5309131741523743
0.0020367675460875034,-0.0010352557292208076,0.6323016285896301
-0.007565876003354788,0.0018691811710596085,0.7709289193153381
-0.01216728612780571,0.0013871490955352783,0.9739300012588501
-0.015425200574100018,-0.0013878196477890015,1.160531997680664
-0.03480156138539314,-0.00578603008762002,1.2673332691192627
-0.04245792329311371,-0.004894059617072344,1.234211802482605
-0.05590076372027397,-0.010014253668487072,1.0737576484680176
-0.08303970098495483,-0.01073597464710474,0.8802728652954102
-0.14747834205627441,-0.008285599760711193,0.7456822991371155
-0.27265506982803345,-0.007194996811449528,0.6777723431587219
-0.46633264422416687,0.027345404028892517,0.6791417002677917
-0.42084524035453796,0.050974778831005096,0.6241496801376343
-0.268722802400589,0.01898595318198204,0.5737214088439941
-0.22580663859844208,0.03567958250641823,0.5785248279571533
-0.1757402867078781,0.022342471405863762,0.5620734095573425
-0.17078594863414764,0.023537717759609222,0.4836881160736084
-0.2462111860513687,0.026994235813617706,0.3566715717315674
-0.42748793959617615,0.048266708850860596,0.21582159399986267
-0.5814822912216187,0.07982116937637329,0.2618383467197418
-0.5789109468460083,-0.0554298460483551,0.0939447432756424
-0.35998791456222534,-0.07530608028173447,-0.14525824785232544
-0.14985089004039764,-0.14509578049182892,-0.11917252838611603
0.13083642721176147,-0.2672560513019562,-0.044002942740917206
0.503060519695282,-0.3340691030025482,-0.05840703099966049
0.7204505801200867,-0.3716716170310974,-0.0981118381023407
0.836308479309082,-0.4154142439365387,-0.07439002394676208
0.8687233924865723,-0.6529897451400757,-0.02050602249801159
0.7637247443199158,-1.1408355236053467,-0.019629109650850296
0.631743848323822,-1.6754179000854492,-0.009799649007618427
0.5640596747398376,-1.9578596353530884,0.019491787999868393
0.16799436509609222,-1.5258430242538452,0.10451160371303558
-0.3915903568267822,-1.1194827556610107,0.21566420793533325
-0.9146895408630371,-0.9935154914855957,0.39354124665260315
-1.377515196800232,-0.9286850690841675,0.5823836922645569
-1.6749117374420166,-1.0907660722732544,0.7098335027694702
-1.9155787229537964,-1.0863958597183228,0.5575386881828308
-2.067359685897827,-1.016586184501648,0.474988728761673
-2.166703462600708,-1.0343652963638306,0.5382303595542908
-2.3359251022338867,-0.975973904132843,0.5564668774604797
-2.5446722507476807,-0.9425138235092163,0.6131448745727539
-2.723238706588745,-0.8621969223022461,0.7686564922332764
-2.9201836585998535,-0.692886471748352,0.9694043397903442
-3.132126569747925,-0.5926342010498047,1.1230175495147705
-3.3282668590545654,-0.6410467028617859,1.1751394271850586
-3.532038450241089,-0.8032917976379395,1.213295340538025
-3.809145212173462,-1.0897279977798462,1.1900486946105957
-4.127094745635986,-1.3842438459396362,1.1494735479354858
-4.402591228485107,-1.6211118698120117,1.0979174375534058
-4.592126846313477,-1.8169608116149902,1.1637035608291626
-4.678614139556885,-1.9312100410461426,1.3024802207946777
-4.640686511993408,-1.9215059280395508,1.4750515222549438
-4.496940612792969,-1.89364755153656,1.671958565711975
-4.274158000946045,-1.9316685199737549,1.8891699314117432
-4.0190887451171875,-1.959551215171814,2.092087507247925
-3.742687463760376,-1.911924123764038,2.274604558944702
-3.4927849769592285,-1.7065197229385376,2.380915403366089
-3.427802324295044,-1.5165356397628784,2.4248807430267334
-3.457170248031616,-1.5233536958694458,2.339073657989502
-3.5545754432678223,-1.7433401346206665,2.1756269931793213
-3.700251579284668,-2.1017282009124756,1.87236487865448
-3.554471969604492,-2.1009016036987305,1.636801838874817
-3.286038398742676,-1.7822706699371338,1.5014468431472778
-2.9577157497406006,-1.3756970167160034,1.4679900407791138
-2.6242728233337402,-1.0808992385864258,1.4406793117523193
-2.271507740020752,-0.8739228844642639,1.346955418586731
-1.9049180746078491,-0.643362283706665,1.262183427810669
-1.5257601737976074,-0.4021615982055664,1.1924937963485718
-1.2186143398284912,-0.12120118737220764,1.099826693534851
-0.9615176916122437,0.15073420107364655,1.020716905593872
-0.721587598323822,0.40022048354148865,0.9600576162338257
-0.5213149189949036,0.5855120420455933,0.9044063091278076
-0.3949532210826874,0.6114670634269714,0.8666490912437439
-0.3378974199295044,0.4995725452899933,0.8571581244468689
-0.31771010160446167,0.3556031286716461,0.8617855906486511
-0.3898279666900635,0.2198663055896759,0.8345212340354919
-0.5776147246360779,0.06249886378645897,0.790655791759491
-0.8112946152687073,-0.04948758706450462,0.7428799867630005
-1.016026496887207,-0.09354515373706818,0.6577799320220947
-1.1116983890533447,0.025554606691002846,0.4965982735157013
-1.1093004941940308,0.42640337347984314,0.2935082018375397
-1.100383996963501,0.8832747936248779,0.12429945170879364
-0.9126264452934265,0.7114456295967102,0.1341591477394104
-0.8116617798805237,0.461491197347641,0.14735616743564606
-0.4609312415122986,0.32881295680999756,0.21951638162136078
0.18557269871234894,0.3116739094257355,0.5426576733589172
1.1025749444961548,0.4041319191455841,0.8069316744804382
1.7153092622756958,0.571914792060852,0.8769168853759766
2.0359833240509033,0.6352887749671936,0.8024684190750122
2.0934927463531494,0.7518183588981628,0.645199179649353
1.9531610012054443,0.7787609100341797,0.48845499753952026
1.6811870336532593,0.7266218066215515,0.3670233488082886
1.341522455215454,0.6181901097297668,0.2621641159057617
0.995448112487793,0.4532208740711212,0.184024840593338
0.7071898579597473,0.2676279842853546,0.12797608971595764
0.4976624548435211,0.088251031935215,0.09378057718276978
0.37023428082466125,-0.051916252821683884,0.08854861557483673
0.31403493881225586,-0.1460198611021042,0.11676427721977234
0.3021184206008911,-0.1884838491678238,0.15380705893039703
0.29401150345802307,-0.19127456843852997,0.1560390591621399
0.2881281077861786,-0.17808914184570312,0.1319524347782135
0.3077138066291809,-0.1307155042886734,0.08463045954704285
0.3378473222255707,-0.04523785039782524,0.015120996162295341
0.3475297689437866,0.03594302386045456,-0.05985044687986374
0.3368246257305145,0.09926091879606247,-0.12025760859251022
0.3220621943473816,0.14544306695461273,-0.15761138498783112
0.3016591966152191,0.16032053530216217,-0.17859283089637756
0.2786252498626709,0.14362359046936035,-0.18883082270622253
0.27166658639907837,0.0983109325170517,-0.17718784511089325
0.28371286392211914,0.0493236780166626,-0.14385946094989777
0.2859119176864624,0.03150983899831772,-0.10285517573356628
0.26171737909317017,0.027921762317419052,-0.07247010618448257
0.23563280701637268,0.045654505491256714,-0.07002612203359604
0.2127903401851654,0.07653838396072388,-0.09654774516820908
0.17893460392951965,0.12917514145374298,-0.13085539638996124
0.13390588760375977,0.1752137392759323,-0.1493598371744156
0.08920584619045258,0.19910231232643127,-0.16573981940746307
0.06629067659378052,0.22119642794132233,-0.16854998469352722
0.060316089540719986,0.24722667038440704,-0.16982120275497437
0.05627021566033363,0.2459733933210373,-0.16573990881443024
0.04505517706274986,0.22756734490394592,-0.15363864600658417
0.014196863397955894,0.21221794188022614,-0.14486859738826752
-0.03279399499297142,0.16981706023216248,-0.1404990702867508
-0.10359573364257812,0.0999879240989685,-0.11007699370384216
-0.1997872292995453,0.026010191068053246,-0.05968225374817848
-0.28386348485946655,-0.0358947217464447,-0.013658836483955383
-0.3294517397880554,0.0099500035867095,-0.04849456995725632
-0.33847934007644653,0.06554056704044342,-0.24043631553649902
-0.27302372455596924,0.20215055346488953,-0.6467778086662292
-0.21350952982902527,0.3777809739112854,-1.1721670627593994
-0.4846615195274353,0.08422495424747467,-1.797924518585205
-0.8682688474655151,-0.36341965198516846,-2.1395716667175293
-1.1117401123046875,-0.7287548780441284,-1.991473913192749
-1.1748778820037842,-0.777047872543335,-1.4993070363998413
-1.092012643814087,-0.5550876259803772,-0.8936901688575745
-0.8488426208496094,-0.20240359008312225,-0.37350958585739136
-0.5001640915870667,0.2295711189508438,-0.03952135890722275
-0.23381741344928741,0.6118904948234558,0.11591749638319016
-0.08425550907850266,0.8282107710838318,0.14319367706775665
-0.05558658018708229,0.8455410599708557,0.08753946423530579
-0.12229101359844208,0.7320389151573181,0.04985978826880455
-0.2856152355670929,0.5506254434585571,0.06723479181528091
-0.4848506450653076,0.35782355070114136,0.15606096386909485
-0.6588442921638489,0.21232947707176208,0.2301088273525238
-0.6451263427734375,0.08859304338693619,0.2381611317396164
-0.4123828709125519,0.07160394638776779,0.22336487472057343
-0.06685745716094971,0.1924380213022232,0.22748927772045135
0.30558696389198303,0.4231839179992676,0.19747412204742432
0.6711823344230652,0.6643205285072327,0.145126074552536
0.9906951189041138,0.8082289099693298,0.11402036249637604
1.2151345014572144,0.896450936794281,0.08538323640823364
1.31649649143219,0.9564282298088074,0.0047142296098172665
1.253023624420166,0.9376513957977295,-0.09178581088781357
1.026185154914856,0.8785193562507629,-0.17524421215057373
0.7403851747512817,0.7370666265487671,-0.2254420667886734
0.4951575994491577,0.5350951552391052,-0.24360109865665436
0.346322238445282,0.3306698799133301,-0.23975291848182678
0.30792370438575745,0.1994040161371231,-0.19708400964736938
0.3511287271976471,0.15649880468845367,-0.15600338578224182
0.42459362745285034,0.16729126870632172,-0.1504823863506317
0.46860572695732117,0.19059371948242188,-0.178141787648201
0.4440516531467438,0.2104574292898178,-0.1956627368927002
0.3685365617275238,0.18573947250843048,-0.2118726670742035
0.2612239718437195,0.11753963679075241,-0.22420203685760498
0.1441614031791687,0.024845512583851814,-0.22247673571109772
0.056215833872556686,-0.08168944716453552,-0.219879612326622
0.01450357399880886,-0.14913861453533173,-0.2065400630235672
0.006203299388289452,-0.16734717786312103,-0.17502367496490479
0.006766388192772865,-0.1392783224582672,-0.1371297389268875
0.026088153943419456,-0.099268838763237,-0.11590567231178284
0.05359957739710808,-0.09319651126861572,-0.12898561358451843
0.08509571850299835,-0.08568160235881805,-0.16418327391147614
0.11807717382907867,-0.08131949603557587,-0.18795324862003326
0.16251309216022491,-0.06366220861673355,-0.1971459537744522
0.2093687206506729,-0.03692975640296936,-0.18913677334785461
0.24899204075336456,-0.006789431441575289,-0.18387916684150696
0.27252039313316345,0.016973815858364105,-0.176661878824234
0.28983256220817566,0.023945705965161324,-0.16841088235378265
0.3112780749797821,0.04041316360235214,-0.1649448424577713
0.3353775441646576,0.04408513009548187,-0.16939151287078857
0.3725091814994812,0.01644931174814701,-0.18642540276050568
0.41217777132987976,-0.02105412259697914,-0.22210724651813507
0.46371400356292725,-0.03870464116334915,-0.26592281460762024
0.5278176069259644,-0.028246410191059113,-0.31974291801452637
0.611535370349884,0.015262262895703316,-0.37709757685661316
0.718300461769104,0.09787485003471375,-0.4333134591579437
0.8423457145690918,0.2227315604686737,-0.4927093982696533
0.9804362058639526,0.3700621426105499,-0.5393799543380737
1.1287966966629028,0.5130412578582764,-0.5877736806869507
1.2888340950012207,0.6205881834030151,-0.6206698417663574
1.4654780626296997,0.6759679913520813,-0.6412785649299622
1.6371350288391113,0.6914726495742798,-0.6548601388931274
1.8029255867004395,0.636155903339386,-0.6627081632614136
1.955216646194458,0.5742800235748291,-0.6537256240844727
2.0999534130096436,0.5155156254768372,-0.6598363518714905
2.227031707763672,0.4771350026130676,-0.7199828028678894
2.3423383235931396,0.484783411026001,-0.8252809643745422
2.4658443927764893,0.5102307200431824,-0.9582651257514954
2.6127943992614746,0.5284773111343384,-1.1110212802886963
2.7900612354278564,0.553623378276825,-1.294969081878662
2.9828596115112305,0.5719906687736511,-1.4855809211730957
3.1870996952056885,0.5919217467308044,-1.67466139793396
3.40053653717041,0.6690526604652405,-1.8515413999557495
3.6252853870391846,0.80148845911026,-2.0005342960357666
3.876460552215576,0.9285397529602051,-2.08720064163208
4.141782283782959,0.982947587966919,-2.1101949214935303
4.391042709350586,0.9240400791168213,-2.03747820854187
4.591175556182861,0.7672009468078613,-1.8783560991287231
4.674864292144775,0.5978203415870667,-1.688835620880127
4.575857639312744,0.4340876042842865,-1.4899907112121582
4.2703962326049805,0.3192039132118225,-1.2986387014389038
3.7883639335632324,0.27098819613456726,-1.174365758895874
3.203270196914673,0.3006255626678467,-1.0685220956802368
2.6429386138916016,0.3432249426841736,-0.9401817917823792
2.14748477935791,0.36841127276420593,-0.7875738739967346
1.7526925802230835,0.35980579257011414,-0.6427666544914246
1.4581314325332642,0.30268558859825134,-0.5130894780158997
1.2622511386871338,0.20617958903312683,-0.3955423831939697
1.1273465156555176,0.0766858458518982,-0.30479171872138977
1.0060608386993408,-0.003049723571166396,-0.22052396833896637
0.876558780670166,-0.0030384468846023083,-0.1523076295852661
0.7440904974937439,0.06362420320510864,-0.11338818073272705
0.6306153535842896,0.1523062288761139,-0.09904678910970688
0.554829478263855,0.221505269408226,-0.09884092956781387
0.5073855519294739,0.28613999485969543,-0.12612290680408478
0.5012152791023254,0.3581758439540863,-0.1877005249261856
0.5299782156944275,0.40069854259490967,-0.2750796377658844
0.5567206144332886,0.41917261481285095,-0.38195574283599854
0.5968644618988037,0.4810428023338318,-0.48123207688331604
0.6661857962608337,0.587648868560791,-0.5282557606697083
0.7565629482269287,0.7567541003227234,-0.5731924772262573
0.8588805198669434,0.9718523025512695,-0.6319274306297302
0.944096028804779,1.1495411396026611,-0.7009974122047424
1.0001784563064575,1.203487753868103,-0.7540331482887268
1.040906548500061,1.1758863925933838,-0.7705930471420288
1.0799671411514282,1.0879541635513306,-0.7114080190658569
1.1075584888458252,0.9371071457862854,-0.5918431282043457
1.1085877418518066,0.7777544856071472,-0.4516548812389374
1.0646578073501587,0.6403608918190002,-0.316389799118042
0.9715662598609924,0.5268604159355164,-0.1856064796447754
0.8056995868682861,0.39791831374168396,-0.10684928297996521
0.6189965605735779,0.2650931477546692,-0.09460220485925674
0.4469485282897949,0.15944668650627136,-0.1268976479768753
0.3120492994785309,0.09508952498435974,-0.16844217479228973
0.2550384998321533,0.08899907022714615,-0.19462178647518158
0.2514033019542694,0.1362627148628235,-0.21553027629852295
0.28878799080848694,0.20468032360076904,-0.2425309419631958
0.3359544277191162,0.2660560607910156,-0.2488761991262436
0.41106945276260376,0.31797927618026733,-0.23587197065353394
0.5173604488372803,0.36104923486709595,-0.22933150827884674
0.6318894028663635,0.3905217945575714,-0.21311452984809875
-0.3430725932121277,0.6407004594802856,-0.22346091270446777
-0.1667938083410263,0.23861606419086456,-0.12326992303133011
-0.13285022974014282,0.22414231300354004,-0.10829896479845047
-0.18694037199020386,0.07479123771190643,-0.07383237779140472
-0.24899868667125702,-0.09692353010177612,-0.022281572222709656
-0.28692492842674255,-0.1308804750442505,-0.0018345280550420284
-0.23417329788208008,-0.055727943778038025,-0.015718119218945503
-0.173450767993927,0.1618422120809555,0.0055083842016756535
-0.14944717288017273,0.3437688648700714,0.006865797098726034
-0.15017515420913696,0.42586618661880493,0.03163384646177292
-0.16418232023715973,0.42159420251846313,0.09735213965177536
-0.20159775018692017,0.37222856283187866,0.18536174297332764
-0.24385598301887512,0.23513273894786835,0.2994196116924286
-0.2930664122104645,0.08121012151241302,0.34827426075935364
-0.3190727233886719,0.1047910824418068,0.33848926424980164
-0.3241742253303528,0.10143522918224335,0.33492937684059143
-0.305363267660141,0.09246516972780228,0.4160205125808716
-0.30711349844932556,0.02918572910130024,0.7095630168914795
-0.3195435106754303,0.03760078549385071,0.7724186778068542
-0.3661874234676361,-0.03015446662902832,0.36073097586631775
-0.44811052083969116,0.026189764961600304,0.2153884321451187
-0.5348729491233826,0.08237569034099579,0.11187072843313217
-0.5496569275856018,0.015077073127031326,0.006578657776117325
-0.556939959526062,-0.021397247910499573,-0.06448706239461899
-0.5122092366218567,0.006547302007675171,-0.09588226675987244
-0.2991248369216919,-0.058579299598932266,-0.13667115569114685
0.04461202397942543,-0.000832380959764123,-0.1664426326751709
0.03927866742014885,0.0018145984504371881,-0.16218778491020203
-0.005442197900265455,-0.0027492607478052378,-0.1554396003484726
-0.036421481519937515,-0.011239007115364075,-0.15323247015476227
-0.023525124415755272,-0.006646652240306139,-0.1929047852754593
0.005896938964724541,0.004687766078859568,-0.2682943344116211
0.012739664874970913,0.006771689746528864,-0.32664206624031067
0.018441451713442802,0.003970388323068619,-0.32083719968795776
0.03561218082904816,0.0030420105904340744,-0.303671270608902
0.05288710817694664,0.0015591762494295835,-0.29162201285362244
0.07133270055055618,-0.008898790925741196,-0.3074161410331726
0.09594792872667313,-0.008578354492783546,-0.3159649968147278
0.10610655695199966,-0.019745521247386932,-0.2836555242538452
0.1033996045589447,-0.01719292625784874,-0.23044225573539734
0.06716462969779968,-0.036477141082286835,-0.18794086575508118
0.027678843587636948,-0.03513682633638382,-0.160552516579628
-0.016578366979956627,-0.022002646699547768,-0.1451682448387146
-0.05163979530334473,-0.02500593475997448,-0.22576148808002472
0.02373991347849369,0.019904548302292824,-0.43588462471961975
-0.030308712273836136,0.031469136476516724,-0.5088331699371338
0.1047058254480362,-0.041037555783987045,-0.2844946086406708
0.14875298738479614,-0.003432010766118765,-0.09818858653306961
-0.00022370764054358006,0.0071647074073553085,-0.21822552382946014
-0.11904550343751907,0.06017109006643295,-0.3559642434120178
-0.09103596955537796,0.015945572406053543,-0.31496462225914
-0.027146607637405396,0.001106037525460124,-0.1932860016822815
-0.018415167927742004,-0.007162278983741999,-0.09505316615104675
-0.037400808185338974,-0.003332465887069702,-0.06367259472608566
-0.0455562062561512,-0.005660600960254669,-0.05319572240114212
-0.058197490870952606,-0.008943493478000164,-0.05566023290157318
-0.06912150233983994,-0.012456735596060753,-0.024812038987874985
-0.08720551431179047,0.003771653166040778,0.010417772457003593
-0.10279938578605652,0.008064402267336845,0.029801588505506516
-0.1100488156080246,0.0024164444766938686,0.04401323199272156
-0.1049419417977333,-0.00971851497888565,0.016847124323248863
-0.038356587290763855,-0.0026206793263554573,0.09974725544452667
-0.01222964283078909,0.00461433082818985,0.14721037447452545
-0.009940512478351593,-0.00187752116471529,0.13684365153312683
-0.006614490412175655,-0.0006684460677206516,0.14171616733074188
-0.005381142720580101,0.0013589414302259684,0.17557378113269806
-0.003216525772586465,0.0034686976578086615,0.21920807659626007
-0.0032800333574414253,1.4988472685217857e-06,0.25913089513778687
-0.003590557724237442,0.0017924746498465538,0.27097052335739136
-0.0035885313991457224,-0.0008097440586425364,0.25230109691619873
-0.0007333565154112875,-0.0008440988603979349,0.1817944347858429
-0.0005205366760492325,0.0039431266486644745,0.1115349605679512
-0.002269434742629528,0.0035287390928715467,0.053854625672101974
-0.0004171824548393488,0.002984214574098587,0.007342527620494366
-0.002646781038492918,0.0009804521687328815,-0.024321656674146652
-0.0017718031303957105,0.0009837767574936152,-0.030390363186597824
-0.0006655260222032666,-4.793185507878661e-05,-0.03103218600153923
-0.000319129612762481,0.0008702113991603255,-0.03277211636304855
-0.003305864753201604,-0.0018201139755547047,-0.026158154010772705
-0.00019275309750810266,0.000760625465773046,-0.02138986811041832
-0.00043376919347792864,-0.0006463224999606609,-0.011914340779185295
-0.0003629486309364438,0.002915026620030403,-0.006992843933403492
-0.0011083674617111683,0.0006255069747567177,-0.0001293448731303215
-0.0023981784470379353,-0.0011006793938577175,0.0004983097314834595
-0.001027183374390006,0.0015515625709667802,0.0005126907490193844
