X,Y,Z
0.0019631509203463793,6.645527901127934e-05,0.004896148107945919
0.0005615292466245592,-0.0011498103849589825,0.000361850019544363
0.000353421171894297,0.0013447307283058763,0.001999826170504093
-0.0007331485394388437,0.0017018605722114444,0.001776919700205326
0.0005475861253216863,0.0025792019441723824,0.0016871970146894455
0.0013257617829367518,0.002794917905703187,-0.000258774496614933
-0.002392126014456153,0.0007088290294632316,0.0005970653146505356
0.0008859589579515159,0.0020803569350391626,0.0009328895248472691
-0.001946828793734312,-0.00012437719851732254,-0.002232785802334547
-0.0006488040671683848,0.0003813570365309715,0.002342524938285351
0.00039249550900422037,0.0002388737048022449,-1.6252044588327408e-05
0.00044149765744805336,0.0031776719260960817,-4.528043791651726e-05
-0.0005474346689879894,0.003885868703946471,0.0007083164528012276
-0.0026340214535593987,0.0008746327366679907,-0.00025122053921222687
0.0011517815291881561,0.001409695716574788,0.0006333179771900177
-0.0002746076206676662,0.0001734563848003745,0.0030269664712250233
-0.0004962013917975128,0.001899887342005968,0.00046391598880290985
0.0007464296068064868,-0.0017502412665635347,-0.001915085595101118
-0.0008727602544240654,-0.0005048458697274327,0.00011960742995142937
-0.0010820848401635885,0.00022139819338917732,0.000749445054680109
-0.00014233047841116786,-0.0004961802042089403,0.0008334843441843987
0.0006768578896299005,-0.0006575677543878555,0.00019698869436979294
0.0006847584736533463,0.0004429103573784232,3.039371222257614e-06
0.0001763610343914479,-0.0021368935704231262,-0.000626798253506422
0.0016026655212044716,-0.0012174214934930205,-0.00020612403750419617
0.0016676464583724737,-0.0007878536125645041,-0.00030785659328103065
2.566384500823915e-05,-0.0006128436070866883,-0.000731960404664278
-0.001618571812286973,-0.0006858141859993339,-0.00044407229870557785
-0.000588387658353895,-0.0019142177188768983,-0.001212595496326685
0.0032747937366366386,-0.0008526817546226084,0.000910742674022913
0.0005664740456268191,0.0015985300997272134,0.0005404138937592506
-0.00041463447269052267,0.0029599377885460854,0.0008623898029327393
-0.0004920034552924335,-0.0007758120773360133,0.0009874152019619942
0.0018851340282708406,-0.0010133660398423672,0.0006635747849941254
-0.0018706968985497952,-0.0013195311184972525,-0.002834975253790617
-0.0004408457316458225,-0.0034934694413095713,0.0021648434922099113
0.00041522542596794665,-0.000837175059132278,0.00024750828742980957
0.0001856609305832535,0.0005623160395771265,-0.0006598308682441711
-0.0016031061531975865,-0.0011664987541735172,-0.0008304719813168049
0.0006547217490151525,0.0031257178634405136,0.0008004480041563511
-0.000565291615203023,0.0012326433788985014,0.0010259919799864292
0.00030689366394653916,-0.0013285184977576137,0.001643845345824957
0.002994914073497057,0.0019442414632067084,0.00037912605330348015
0.0001967307471204549,0.0005082649877294898,0.002698206342756748
0.0015958305448293686,0.001220253063365817,-0.0008103996515274048
0.0008368296548724174,0.0018815160728991032,0.0008918927051126957
-0.0019335151882842183,0.0003484677290543914,0.0018601100891828537
0.00012244514073245227,-0.0007452925201505423,0.00015834998339414597
0.001184856053441763,0.0005319698830135167,-0.0015058163553476334
0.0005888405721634626,-0.0008222475298680365,0.0002084607258439064
-0.0005085337907075882,-0.0022030645050108433,-0.0016157072968780994
-0.0012475610710680485,-0.0003971750847995281,0.0005201478488743305
2.7133937692269683e-05,0.0004555074847303331,-0.0005165105685591698
-0.001478883670642972,-0.0003034934343304485,-0.001748222392052412
-0.00100604014005512,-0.0007847707020118833,0.0020610629580914974
0.0003361930139362812,0.00012176932068541646,-0.0022788248024880886
-0.0003838322591036558,8.165719918906689e-06,0.001218151766806841
-0.0028291468042880297,-0.0001564176636748016,0.0005323877558112144
-0.0009970625396817923,0.0009721955866552889,-0.00016689114272594452
-0.0008362076478078961,0.0017362565267831087,0.0002938355319201946
-0.002142486162483692,-0.000571927463170141,-0.0009865080937743187
0.0007603594567626715,-0.0008851152379065752,-0.0006978213787078857
0.000480442336993292,-0.0009195957682095468,9.307358413934708e-05
-0.0003999987384304404,-0.00012277800124138594,0.000307990238070488
0.00031166523694992065,0.0004163564299233258,-0.0003651715815067291
0.00023842829978093505,-0.002203661482781172,8.6233951151371e-05
-0.0021470757201313972,-0.001955954357981682,-0.004181777127087116
-0.0005518423859030008,0.0007926943362690508,-0.0007846485823392868
-0.0019381084712222219,-0.002877420512959361,0.0009691929444670677
0.0016084230737760663,0.0003117147134616971,0.0003827647306025028
1.3120588846504688e-05,-5.018763476982713e-05,-0.0018621808849275112
-0.002908100839704275,-0.002011073287576437,-0.0010078391060233116
-0.0011551657225936651,-0.001444839290343225,-0.0005432567559182644
-0.0006291914614848793,-0.0010717303957790136,-0.0018753698095679283
0.0005827980930916965,-0.0010407953523099422,-0.0029078233055770397
-0.0007732835365459323,-0.0017830183496698737,-0.0005389414727687836
0.0003509851230774075,-0.0007735714316368103,-3.302795812487602e-05
-0.0007984352414496243,0.0008608105126768351,0.0005858903750777245
0.0030838821548968554,-0.002339957281947136,-0.0004589236341416836
-0.00018088700016960502,-0.00046083080815151334,0.002499848138540983
0.0028222189284861088,-0.001710670767351985,-0.0009854300878942013
-3.162433858960867e-05,-0.00020305518410168588,-0.00296335993334651
0.0005369032733142376,0.00028374179964885116,-0.0007395530119538307
0.00046659584040753543,-0.0016276089008897543,-0.00033368729054927826
0.0015359551180154085,0.0014653198886662722,0.0012405901215970516
0.0012832211796194315,0.00029592588543891907,6.693461909890175e-05
0.0005132938968017697,-0.00014283857308328152,-0.0027609174139797688
0.003861686447635293,0.0007368035730905831,-0.00043011922389268875
0.00016812700778245926,0.001283219549804926,-0.002162544522434473
0.00022059128968976438,0.001111445715650916,-0.000804864801466465
-0.0006091005052439868,-0.000823591835796833,0.0019392180256545544
0.002044473309069872,-0.0010986963752657175,0.0021567982621490955
0.001153614604845643,-0.00024121507885865867,0.00038572633638978004
0.0010028796968981624,-0.0007474820013158023,-0.00022307224571704865
0.00027214299188926816,0.0010360312880948186,-0.0003214632160961628
2.8730049962177873e-05,-0.001152554526925087,0.0014468752779066563
0.0030769463628530502,0.0009654618916101754,-0.0007789740338921547
-0.0010224573779851198,0.002368681598454714,0.0010085394605994225
0.0006670761504210532,0.002865518443286419,-0.00028984108939766884
0.0014601654838770628,0.0007789317751303315,-0.0009007700718939304
-0.000662552542053163,8.334498852491379e-05,0.0004145922139286995
-0.0007344579789787531,0.0015672582667320967,-0.0009928885847330093
0.0030574221163988113,0.0006082372274249792,0.0015271673910319805
0.000843536457978189,-3.598141483962536e-05,0.001834761817008257
-0.00039314880268648267,0.002589370822533965,-0.0005449219606816769
0.00171287904959172,0.0016362254973500967,3.8310419768095016e-05
-0.0009045153274200857,0.0013938136398792267,-0.0008829683065414429
0.001760243671014905,4.385731881484389e-05,0.0015461007133126259
0.0011222276370972395,-0.0016049804398790002,0.00015294412150979042
-0.00031401519663631916,-0.00012266496196389198,0.00034069688990712166
0.00020785871311090887,0.0007300900761038065,-0.0008144914172589779
-0.0025466487277299166,-0.0005058830138295889,-0.0006911871023476124
-0.0004943637177348137,0.0016292864456772804,-0.0019054398871958256
0.0011639867443591356,0.0007879939512349665,0.00041550491005182266
0.0003241420490667224,0.0008682281477376819,-0.0015798527747392654
-0.000736062356736511,0.0004511771257966757,0.0006273752078413963
-0.00010166654828935862,-0.0008204285404644907,0.0015305154956877232
0.0007012765272520483,-0.0008129717316478491,-0.0007313070818781853
-0.0018522182945162058,0.001406737370416522,-0.0008619199506938457
0.00045274756848812103,-0.0006119388854131103,0.00015940237790346146
-0.0011811666190624237,0.0008569543715566397,0.0017797332257032394
0.0023541797418147326,0.0012013011146336794,0.0008960962295532227
-0.0005811538430862129,-0.0013937870971858501,-0.00037289271131157875
0.004119858145713806,-0.002637483412399888,0.0014593619853258133
-0.0006165220402181149,-0.0007128621800802648,-0.0002463296987116337
-0.0010729877976700664,0.001618735259398818,0.0009944373741745949
0.0006710191955789924,-0.0014731773408129811,0.0004195505753159523
0.0028825080953538418,0.0013092933222651482,0.0006696213968098164
-0.0014742858475074172,-0.00040521015762351453,-0.0021343068219721317
-0.0006998387398198247,0.0019199958769604564,0.0001874370500445366
-0.0009142209310084581,-0.00041554507333785295,-0.0007891329005360603
-0.0004905120003968477,0.00042814435437321663,0.0015896023251116276
-0.0021984875202178955,0.0014274809509515762,-0.00042490987107157707
0.0001687962794676423,-0.0005270129768177867,0.0008155903778970242
0.0036244315560907125,0.0013165754498913884,-0.0007445616647601128
0.0021684812381863594,-0.002257386688143015,0.0005835569463670254
-0.001835738541558385,0.0006997495656833053,-0.00035075843334198
0.0017379572382196784,0.00039002392441034317,0.0009685712866485119
-9.403473814018071e-05,0.00033997598802670836,-0.00040665827691555023
-0.0010626263683661819,0.0015732860192656517,-0.0005632522515952587
6.142689380794764e-05,-0.0010385876521468163,0.0023866002447903156
8.006903226487339e-05,0.001839490607380867,0.0016180113889276981
0.0007031587301753461,-0.0022983683738857508,0.002311849035322666
0.00031593511812388897,-0.00043255783384665847,-0.0017324271611869335
-0.0019050147384405136,0.0019447479862719774,1.0563991963863373e-05
-0.001135094789788127,-0.001691532088443637,0.0016755727119743824
0.00045458009117282927,-0.0005797326448373497,-0.00062926160171628
0.00046256958739832044,0.0013105790130794048,0.0004304102621972561
-0.0011604359606280923,-0.0003621566283982247,-0.002690691500902176
-0.0016041185008361936,0.00041788327507674694,0.00018152780830860138
0.0006406062748283148,0.0016046622768044472,0.0036160540767014027
-0.0007064206292852759,0.0004427253152243793,0.0016549020074307919
-0.0016999358776956797,0.0021850920747965574,-0.0014623668976128101
0.0016764196334406734,-0.0012157645542174578,0.00025643734261393547
0.0005206703208386898,0.0003659147769212723,-0.0008706464432179928
-0.001320639275945723,0.0013603391125798225,-0.0013398956507444382
0.0001628221943974495,-0.00095678138313815,0.0014401637017726898
-0.002097136341035366,-0.0009682329837232828,-0.0010706642642617226
-0.00020087367738597095,-0.0007390769314952195,0.0017348406836390495
0.00021884050511289388,-4.05297614634037e-05,-0.0010319175198674202
-0.0010060218628495932,-0.0007750295335426927,0.00013597356155514717
-5.580592551268637e-05,0.0007435049046762288,0.0006800573319196701
-0.0007466096431016922,-0.0007774764089845121,-0.0013019689358770847
0.0023972520139068365,-0.0004981107776984572,0.00041976477950811386
-0.0020214917603880167,0.0006915975827723742,0.002710504923015833
-0.000701362791005522,0.0017318283207714558,0.0005914275534451008
-0.0009357304079458117,-0.00011662632459774613,0.0005701296031475067
0.0006208872073329985,-0.0014812301378697157,0.00042685121297836304
0.0007480609929189086,-0.000982500147074461,-0.00010786158964037895
0.0005571123328991234,-0.0014639997389167547,0.0004130527377128601
0.00269763614051044,0.00037960143527016044,-0.0008482816629111767
-0.0011767304968088865,-0.001525890314951539,-0.0003401506692171097
0.001104095485061407,-0.0006622191867791116,-0.0007473737932741642
-0.0009715722408145666,-0.0006654149619862437,0.00013972539454698563
0.0006282700342126191,0.0004490058636292815,-0.0018621627241373062
-2.6601279387250543e-05,0.0006785703590139747,0.0007823561318218708
0.0002123024605680257,0.0029138298705220222,-0.0018480033613741398
-0.0032918849028646946,-0.0002547990588936955,-0.0006783432327210903
-9.396107634529471e-05,-0.00032914537587203085,-0.0008134064264595509
-0.0004207309684716165,-0.001021300908178091,-0.0012773294001817703
0.0009697439963929355,0.0009237266494892538,-0.0010457858443260193
-0.0004289482021704316,-0.00047443294897675514,-0.0007573654875159264
-0.002802073024213314,0.0006720054661855102,-0.002306703943759203
0.0005372646264731884,-0.000771427876316011,-0.0014483672566711903
-6.628318806178868e-05,0.0003795395023189485,-0.0012436341494321823
0.0007925862446427345,0.0006509157246910036,-0.0014684046618640423
-0.001863781362771988,0.00019935762975364923,0.002415847033262253
0.0019410769455134869,-0.0011724366340786219,-0.002703014761209488
0.00189585005864501,0.0003263315884396434,0.00189883541315794
-0.0007452067220583558,0.00045363069511950016,-0.0007888264954090118
-0.0012261942028999329,-0.00020327209495007992,-0.0029224054887890816
-0.0003380299895070493,0.0015951604582369328,-0.0015367628075182438
-0.002870777389034629,-0.00042634413694031537,0.00110173923894763
0.00022621278185397387,0.0010570366866886616,-0.0005108043551445007
-0.00048236915608868003,0.0010580276139080524,-0.002800021320581436
-0.0011790520511567593,0.00010461598867550492,0.00036993902176618576
-0.00020607840269804,-0.002406470011919737,0.001237176824361086
-0.001274005975574255,0.0003301943652331829,-0.0009293043985962868
-3.415675018914044e-05,-0.001997663639485836,-0.0013584685511887074
0.002009020419791341,-3.198441118001938e-05,-0.002436249516904354
-0.005183007102459669,0.0016091460129246116,-0.00015382934361696243
-0.00027133908588439226,-6.837921682745218e-05,0.0009354036301374435
0.0011385109974071383,-4.7072069719433784e-05,-0.0008836272172629833
0.0015872535295784473,0.00010099966311827302,-0.001476979348808527
-0.001120806555263698,-0.0012101717293262482,-0.0011232034303247929
-0.0008504956495016813,0.000858039129525423,0.0013838964514434338
0.001979278866201639,-0.0018487354973331094,-0.0012352662160992622
0.0004013559955637902,0.0014653020771220326,0.0005027125589549541
0.0009178102482110262,-0.0003073255647905171,-0.00048028165474534035
-0.001558396965265274,0.002721487544476986,-0.0022699260152876377
-4.5707420213148e-05,0.0016622261609882116,-0.0010620364919304848
0.0013404679484665394,-0.0004603132256306708,-0.0013688327744603157
-0.0005005019484087825,-0.0019099292112514377,-0.001190433744341135
-0.001064026728272438,0.0011380587238818407,-0.0004732445813715458
0.001482271822169423,-0.0005143341841176152,0.0014412980526685715
-3.8126803701743484e-05,-0.0012251317966729403,-0.00012890202924609184
0.00039778155041858554,0.0006024028407409787,0.0015438301488757133
0.0005565059836953878,0.0007406208897009492,0.0006351601332426071
0.00047491592704318464,-0.0011272691190242767,0.00036671897396445274
0.0015835899394005537,-0.0006516285357065499,-0.0012727230787277222
0.00015275244368240237,-0.0007286558393388987,0.0006665443070232868
-0.0007463307119905949,0.0006335510406643152,-4.478543996810913e-05
0.0018139943713322282,8.832651656121016e-05,0.0013439347967505455
0.00038307782961055636,0.0005905987345613539,0.00013006571680307388
0.00036102160811424255,-0.0017852333839982748,-0.0007559549994766712
0.0004883207147940993,-0.0004081127990502864,-0.0004739263094961643
-0.0011115933302789927,0.0011567578185349703,-0.0010005258955061436
-0.0020522219128906727,0.0004848422249779105,0.00020322296768426895
0.0046338108368217945,0.00045013963244855404,-0.0006494373083114624
-0.00418071961030364,-0.00021458539413288236,-0.0014435919001698494
0.002019584644585848,-5.200837040320039e-05,0.0003773178905248642
-0.0009218768682330847,0.0016580072697252035,0.00014695432037115097
-0.002035466954112053,0.001663916977122426,0.000710630789399147
0.0007523298845626414,-0.00024450430646538734,0.0017154412344098091
-0.0009311896283179522,0.0001810636604204774,-0.0007273643277585506
0.0018163935746997595,0.003223192412406206,-0.002283715642988682
-0.0007739757420495152,0.0008085623849183321,-0.0005155815742909908
-0.00024453934747725725,0.0009832658106461167,0.0006631338037550449
3.291849861852825e-05,-0.0003423777816351503,-7.604435086250305e-05
0.0008992447983473539,0.0017798953922465444,-7.068738341331482e-06
0.002316934522241354,0.0012844301527366042,-0.0007751621305942535
-0.0002186611236538738,0.00160534109454602,-0.0010481365025043488
-0.0010260005947202444,0.002179516013711691,-0.002226723823696375
0.0006459319265559316,9.319564560428262e-05,-0.0014874301850795746
0.0003330578620079905,0.000508040888234973,-8.53734090924263e-05
0.00022040614567231387,0.0011205680202692747,6.669294089078903e-05
-0.0017959412652999163,1.5280849765986204e-05,-0.0005023307166993618
-3.1330680940300226e-05,-0.0005668861558660865,0.001129654236137867
0.0001805249194148928,0.0006067065987735987,0.00021491385996341705
0.0024026664905250072,0.0017654479015618563,1.3578683137893677e-05
0.0013839369639754295,0.0009463790920563042,0.0028936928138136864
0.0003407768381293863,-0.001235282514244318,0.0003290688619017601
1.8865277525037527e-05,-0.0006130026886239648,-0.00034490227699279785
-0.0004983205581083894,0.0027577602304518223,-0.0011771400459110737
-0.00029636838007718325,-0.00018494034884497523,0.00048673665151000023
0.0019582638051360846,-0.0008035926730372012,0.0006222915835678577
0.0007401729235425591,-0.0001398514723405242,0.0012966636568307877
0.0006863770540803671,-0.0028456230647861958,-0.0001507648266851902
0.0007784850313328207,0.0003439101856201887,0.0015116170980036259
-0.0003216668264940381,-0.0006345352157950401,0.00019468460232019424
-0.0001272106310352683,0.0002984445309266448,-0.0011522951535880566
0.00046454372932203114,-0.0010509791318327188,-0.00013097282499074936
0.0017759270267561078,-0.0007853553397580981,0.000356470700353384
0.0010496829636394978,-0.0022916393354535103,0.0011157374829053879
0.0019416906870901585,-0.0009825379820540547,-0.0004813149571418762
0.0030045583844184875,-0.0004890542477369308,-0.001322074793279171
0.0008264326024800539,-0.001102328416891396,-0.0001493394374847412
-0.001871349522843957,-0.001048532547429204,-0.0016122139059007168
0.0011631679954007268,0.00032209744676947594,0.002827438060194254
0.00026381853967905045,-0.0001828378881327808,0.0006108889356255531
-0.0002502592687960714,0.0006754708010703325,-0.002128057647496462
0.001377464854158461,0.0015870708739385009,-0.0008252393454313278
-0.0006248413119465113,0.002560034394264221,-0.0009376131929457188
-0.00050792854744941,0.004539295565336943,0.001308763399720192
0.0012098297011107206,0.003742855042219162,0.0006068535149097443
0.00016001163749024272,0.009614326991140842,-0.0013774675317108631
0.002221507951617241,0.016459375619888306,-0.0029075643979012966
0.00029577629175037146,0.016398388892412186,-0.006013076286762953
-0.0031266147270798683,-0.008979199454188347,-0.001545581966638565
0.0005075350636616349,0.00012375169899314642,-0.0030033965595066547
0.002602863358333707,0.0006492316024377942,-0.002483353018760681
0.0012401238782331347,-0.0008799555362202227,-0.010577498003840446
0.0006631414871662855,-0.0003758941893465817,-0.027448836714029312
-0.0004481956420931965,-0.0004922742955386639,-0.03722556680440903
-0.0025694386567920446,-0.002499880502000451,-0.03631807118654251
0.000869501382112503,-0.002784572308883071,-0.04069657623767853
0.0005415758350864053,-0.003404594026505947,-0.058118823915719986
-0.002606014022603631,-0.0005731213605031371,-0.06923938542604446
-0.0005317934555932879,2.6127789169549942e-05,-0.06960971653461456
0.0005494499346241355,-0.0004676222743000835,-0.06888853013515472
0.005321705248206854,0.009049031883478165,-0.0790736973285675
0.0009530558018013835,0.0023567741736769676,0.04068438708782196
0.00622647674754262,-0.016086891293525696,-0.08234069496393204
0.002756111789494753,-0.01111716590821743,-0.01988903246819973
0.005021021235734224,-0.013004224747419357,0.15161922574043274
0.0013229555916041136,-0.011741086840629578,0.23998476564884186
0.004138985648751259,-0.012577756308019161,0.2111762911081314
0.0031445613130927086,-0.00877715926617384,0.17301344871520996
0.002127417828887701,-0.009107163175940514,0.17062532901763916
0.0028813586104661226,-0.007497282698750496,0.22937147319316864
0.006252548191696405,-0.008306561037898064,0.32734373211860657
0.007904507219791412,-0.006624775007367134,0.46993497014045715
0.006469144485890865,-0.002344427863135934,0.6266682147979736
0.006402032915502787,0.0020862731616944075,0.7842639684677124
-0.0010350432712584734,-0.0006050033844076097,0.879910409450531
0.008907335810363293,0.003279483411461115,0.8892607688903809
0.010070018470287323,0.0007247896865010262,0.853709876537323
0.013827206566929817,0.004904354922473431,0.781082808971405
0.01080708485096693,-0.00023798173060640693,0.6378595232963562
0.008023283444344997,-0.0021828883327543736,0.6223213076591492
0.00426701083779335,-0.000992417219094932,0.6556540727615356
0.007360005751252174,-0.0031999112106859684,0.6948779225349426
0.009878681972622871,-0.005967335309833288,0.7909747362136841
0.010060043074190617,-0.003535869065672159,0.8936619758605957
0.009184987284243107,0.0011513133067637682,0.9810400605201721
0.005041108466684818,-0.007256286218762398,1.0320961475372314
0.00911632739007473,-0.011703575029969215,1.0651423931121826
0.0016557471826672554,-0.011293713934719563,1.0890986919403076
-0.0016709001502022147,-0.004361715167760849,1.0147229433059692
0.02284136600792408,-0.006997179239988327,0.9178805351257324
0.035208649933338165,-0.019211824983358383,0.8428345918655396
0.01952875405550003,-0.011838330887258053,0.8683098554611206
0.012698441743850708,-0.00017885863780975342,0.874880313873291
0.029723230749368668,-0.0034311108756810427,0.8310062885284424
0.03254365548491478,0.001111213699914515,0.7856054306030273
0.011881787329912186,0.004663870669901371,0.7821007370948792
-0.03859149292111397,0.012554285116493702,0.7811965942382812
-0.08252539485692978,0.01516258530318737,0.775451123714447
-0.09003622084856033,0.01070565264672041,0.7246779799461365
-0.10473234206438065,0.008500555530190468,0.6432070732116699
-0.08860725909471512,0.04495396092534065,0.5367742776870728
0.0581321157515049,-0.037583526223897934,0.2639046907424927
-0.045990172773599625,-0.00373897235840559,0.22662188112735748
-0.20216725766658783,0.0508105531334877,0.0020817238837480545
-0.2556837499141693,0.06616374850273132,-0.23787228763103485
-0.22774428129196167,0.06387130916118622,-0.3679139018058777
-0.16739200055599213,0.042243145406246185,-0.404384583234787
-0.05949137359857559,0.006149058695882559,-0.3942539393901825
-0.0013928489061072469,-0.09582353383302689,-0.47745317220687866
-0.08772826939821243,-0.05135459825396538,-0.8976269960403442
-0.2787061631679535,-0.21661846339702606,-0.8301576375961304
-0.33823686838150024,-0.4821971356868744,-0.45206889510154724
-0.38882142305374146,-0.9635295867919922,-0.23817947506904602
-0.5332342386245728,-1.4268265962600708,-0.0859965905547142
-0.5934154987335205,-1.7677627801895142,0.031174834817647934
-0.6544058918952942,-1.672426462173462,0.30852892994880676
-0.9245562553405762,-1.31143057346344,0.42366206645965576
-1.1861716508865356,-1.1817162036895752,0.4612046480178833
-1.3804436922073364,-1.1899828910827637,0.5302945971488953
-1.5998084545135498,-1.117856740951538,0.5828278064727783
-1.8326386213302612,-1.0031625032424927,0.5700998902320862
-2.0177929401397705,-0.8995471000671387,0.5397574305534363
-2.175978183746338,-0.8721653819084167,0.5486273169517517
-2.3388617038726807,-1.0253876447677612,0.6956250071525574
-2.5998642444610596,-1.2100412845611572,0.9458475708961487
-2.980311393737793,-1.3395811319351196,1.1593902111053467
-3.4142744541168213,-1.491822361946106,1.3055609464645386
-3.7806310653686523,-1.510054111480713,1.3651388883590698
-4.1183977127075195,-1.5891309976577759,1.3488131761550903
-4.264490604400635,-1.5502749681472778,1.3078625202178955
-4.061814785003662,-1.3056223392486572,1.2048245668411255
-3.7041189670562744,-1.2507505416870117,1.3270518779754639
-3.2607040405273438,-1.0718480348587036,1.534934163093567
-2.7583301067352295,-0.8958160877227783,1.6501104831695557
-2.1790289878845215,-0.6674391031265259,1.6674271821975708
-1.596092700958252,-0.35483357310295105,1.6843997240066528
-1.170189619064331,-0.034966953098773956,1.7385473251342773
-0.9437834024429321,0.16429875791072845,1.7976351976394653
-0.8871038556098938,0.22959330677986145,1.812394142150879
-0.9619544148445129,0.23412814736366272,1.7638123035430908
-1.1104180812835693,0.204894557595253,1.6503545045852661
-1.2951273918151855,0.10651633888483047,1.5001662969589233
-1.5096547603607178,-0.014369646087288857,1.3563897609710693
-1.7386938333511353,-0.11914826184511185,1.2426526546478271
-1.9445409774780273,-0.20665404200553894,1.1251604557037354
-2.080333709716797,-0.2275468111038208,0.9965695738792419
-2.104811429977417,-0.1762838214635849,0.8607637882232666
-1.9963080883026123,-0.05719177424907684,0.6954062581062317
-1.8122726678848267,0.09935935586690903,0.5283862352371216
-1.6165915727615356,0.28200584650039673,0.37634050846099854
-1.421116590499878,0.4378471076488495,0.2515104115009308
-1.2514017820358276,0.5381132960319519,0.15491065382957458
-1.1387453079223633,0.5932295918464661,0.05907798558473587
-1.0563149452209473,0.6110365986824036,-0.04640636593103409
-0.9914000034332275,0.5897234082221985,-0.1632099151611328
-0.9390435814857483,0.5688969492912292,-0.2638411819934845
-0.8745717406272888,0.5777519345283508,-0.3126823306083679
-0.7689579725265503,0.5726932883262634,-0.3179580271244049
-0.6419068574905396,0.49681559205055237,-0.3393361270427704
-0.4926561415195465,0.39260050654411316,-0.38670843839645386
-0.31779739260673523,0.347922682762146,-0.4391573965549469
-0.13575488328933716,0.37434735894203186,-0.4979783892631531
0.01976904459297657,0.4548880457878113,-0.5495597124099731
0.1158263310790062,0.503836989402771,-0.5823983550071716
0.16298392415046692,0.5068355202674866,-0.5840173363685608
0.1742544323205948,0.44809845089912415,-0.5686330199241638
0.16077782213687897,0.3370622396469116,-0.5572607517242432
0.12654662132263184,0.18598724901676178,-0.5362896919250488
0.09073621034622192,0.06340053677558899,-0.5115866661071777
0.07243576645851135,-0.018643733114004135,-0.4898667335510254
0.07237578928470612,-0.09322682023048401,-0.4655098021030426
0.10169266909360886,-0.14839819073677063,-0.4434897005558014
0.16533713042736053,-0.12919893860816956,-0.4103001058101654
0.23799163103103638,-0.06265505403280258,-0.36143723130226135
0.2912013828754425,0.025866113603115082,-0.2987426221370697
0.32714179158210754,0.1027904599905014,-0.23389197885990143
0.35030442476272583,0.13858851790428162,-0.18714945018291473
0.37747427821159363,0.14791809022426605,-0.1489570587873459
0.3810986280441284,0.14694349467754364,-0.10461483150720596
0.38769981265068054,0.15291936695575714,-0.06958707422018051
0.42309755086898804,0.17020268738269806,-0.055196862667798996
0.4855268597602844,0.16805458068847656,-0.03669428825378418
0.5349090695381165,0.16346648335456848,-0.011397156864404678
0.5623010396957397,0.1465652734041214,0.015423271805047989
0.5687805414199829,0.11594569683074951,0.05387032404541969
0.5380375385284424,0.07149647176265717,0.08233153074979782
0.4923551678657532,0.013580742292106152,0.10552274435758591
0.4294920563697815,-0.04258399456739426,0.10597574710845947
0.36237776279449463,-0.06340909004211426,0.1019596979022026
0.30231600999832153,-0.07710999250411987,0.09190387278795242
0.2716411054134369,-0.08230646699666977,0.07089520245790482
0.2508085370063782,-0.09583372622728348,0.05294816195964813
