X,Y,Z
0.2403065711259842,-0.11503539979457855,0.054197389632463455
0.21180355548858643,-0.13635826110839844,0.05917483568191528
0.17602592706680298,-0.16760484874248505,0.05567313730716705
0.1306706964969635,-0.24377179145812988,0.04709295928478241
0.07729080319404602,-0.3407181203365326,0.03440243750810623
0.004634177312254906,-0.41817325353622437,0.018669813871383667
-0.08214681595563889,-0.46167099475860596,0.007624590303748846
-0.1454954296350479,-0.4604842960834503,0.010639553889632225
-0.1724039912223816,-0.42427802085876465,0.026055291295051575
-0.15294213593006134,-0.3680618703365326,0.0488937608897686
-0.10151338577270508,-0.3165149986743927,0.06215514987707138
-0.01891757920384407,-0.2512766122817993,0.07520916312932968
0.03883986920118332,-0.18867915868759155,0.09287618845701218
0.0675191804766655,-0.13344892859458923,0.08492612093687057
0.060099564492702484,-0.0851910337805748,0.05426375940442085
0.026485146954655647,-0.03796093538403511,0.0122750299051404
-0.028368744999170303,-0.015479841269552708,-0.02414819411933422
-0.07691497355699539,-0.0442771352827549,-0.039698123931884766
-0.09050377458333969,-0.07496795058250427,-0.03420296311378479
-0.07478819787502289,-0.08222053945064545,-0.019992869347333908
-0.04859856516122818,-0.08116190135478973,0.001246732659637928
-0.033288318663835526,-0.06485456228256226,0.007918749935925007
-0.02978353574872017,-0.0633135437965393,-0.0002666814252734184
-0.05135141313076019,-0.08713684976100922,-0.008448444306850433
-0.09053697437047958,-0.12052484601736069,-0.03247181698679924
-0.13134032487869263,-0.15296639502048492,-0.055367548018693924
-0.17695385217666626,-0.1845656931400299,-0.06419482827186584
-0.21271824836730957,-0.210970938205719,-0.07165727019309998
-0.21156500279903412,-0.22439943253993988,-0.08793255686759949
-0.18745459616184235,-0.22223402559757233,-0.08452158421278
-0.14980514347553253,-0.19747361540794373,-0.06669695675373077
-0.12450670450925827,-0.15301959216594696,-0.04821674898266792
-0.11665212363004684,-0.1081414669752121,-0.025726236402988434
-0.13914357125759125,-0.06861882656812668,-0.027468740940093994
-0.18413212895393372,-0.047643426805734634,-0.05786023288965225
-0.2156250774860382,-0.04507294297218323,-0.0967346653342247
-0.22842280566692352,-0.0597962848842144,-0.11725928634405136
-0.20687037706375122,-0.08132342249155045,-0.11235294491052628
-0.15966321527957916,-0.09114028513431549,-0.07150541245937347
-0.10210671275854111,-0.08376652002334595,-0.01707812212407589
-0.04204922914505005,-0.06661709398031235,0.03179461136460304
0.013704845681786537,-0.04462018981575966,0.0703827515244484
0.06664226204156876,-0.04152004048228264,0.09715408086776733
0.1190711110830307,-0.02709183283150196,0.11645134538412094
0.15819840133190155,-0.005658674519509077,0.13628481328487396
0.17657127976417542,0.025554904714226723,0.14866505563259125
0.15718187391757965,0.039287228137254715,0.1430167555809021
0.12287396192550659,0.042054519057273865,0.12743620574474335
0.08308133482933044,0.030305564403533936,0.10286515206098557
0.048018693923950195,0.009761674329638481,0.09404955059289932
0.02841629646718502,-0.009328547865152359,0.0942661240696907
0.03327230364084244,-0.030854079872369766,0.11194311827421188
0.050550542771816254,-0.04652823135256767,0.12574326992034912
0.07481885701417923,-0.04086022451519966,0.1304490715265274
0.09504041820764542,-0.03801644220948219,0.12616422772407532
0.10100270807743073,-0.02355095185339451,0.10349380224943161
0.07618805021047592,0.010983552783727646,0.06447704136371613
0.0271906815469265,0.030490407720208168,0.029767265543341637
-0.02484201453626156,0.015072435140609741,-0.006678478326648474
-0.058571480214595795,-0.01791374385356903,-0.031563322991132736
-0.06870502233505249,-0.029792753979563713,-0.05519189313054085
-0.06759022176265717,-0.040213968604803085,-0.06537661701440811
-0.053217992186546326,-0.026733938604593277,-0.05967485159635544
-0.018020320683717728,0.007584884762763977,-0.049901582300662994
0.03343331068754196,0.0685156062245369,-0.023641187697649002
0.08618547022342682,0.12254635244607925,-0.006537833716720343
0.1180342361330986,0.1564205288887024,-0.0008919038809835911
0.09967014193534851,0.15420664846897125,-0.01843760907649994
0.04303006827831268,0.12883944809436798,-0.03208308666944504
-0.02450663223862648,0.11469966173171997,-0.03269454836845398
-0.10587992519140244,0.12957246601581573,-0.017624661326408386
-0.21653400361537933,0.18879291415214539,-0.003391131293028593
0.03989917039871216,0.18951819837093353,0.13179711997509003
0.6902856826782227,0.21758392453193665,-0.07397150248289108
0.32382911443710327,-0.03473595902323723,0.13694120943546295
0.2747308015823364,0.22095893323421478,0.12180886417627335
0.21952538192272186,0.0290377140045166,-0.0021052989177405834
0.09500662982463837,-0.13399435579776764,-0.032266661524772644
0.006619094870984554,-0.15510189533233643,-0.004238907713443041
-0.02088550105690956,-0.15406112372875214,0.014475390315055847
0.04204623028635979,-0.20254500210285187,0.02216757833957672
0.12321539223194122,-0.20539246499538422,0.008893318474292755
0.16818144917488098,-0.11422581970691681,-0.004020436201244593
0.1786639243364334,0.02789776399731636,-0.012121772393584251
0.11219794303178787,0.22295518219470978,-0.03991251438856125
0.10670703649520874,0.18878309428691864,-0.06325405091047287
0.1017710343003273,0.20311477780342102,-0.05905409902334213
0.1293957382440567,0.21777626872062683,-0.0348701998591423
0.15224362909793854,0.19204820692539215,-0.0038722166791558266
0.12854629755020142,0.1690978854894638,0.025719232857227325
0.08613361418247223,0.1457449048757553,0.05566170811653137
0.038340527564287186,0.12620528042316437,0.07955558598041534
0.00684215035289526,0.11836589872837067,0.09642554074525833
-0.004799059592187405,0.10372943431138992,0.11372543126344681
0.005651568528264761,0.10875938087701797,0.13366729021072388
0.03038114868104458,0.11866900324821472,0.15128649771213531
0.06341029703617096,0.1478814333677292,0.16144920885562897
0.08474700897932053,0.19182918965816498,0.16893695294857025
0.09150946885347366,0.20889483392238617,0.1600096970796585
0.0769377127289772,0.19329243898391724,0.1491655707359314
0.055456485599279404,0.16624797880649567,0.1350405216217041
0.036399438977241516,0.13834764063358307,0.11806099116802216
0.017508022487163544,0.11703233420848846,0.111046202480793
0.0036068547051399946,0.09786423295736313,0.11320602148771286
0.0025619715452194214,0.07259193807840347,0.12080523371696472
0.00033636795706115663,0.053602803498506546,0.11724405735731125
0.001740477280691266,0.03643707558512688,0.10612650960683823
0.005163704510778189,0.03908958286046982,0.09457504749298096
0.0044282884337008,0.07371915876865387,0.06990554183721542
-0.0007273249793797731,0.09805033355951309,0.05810107663273811
-0.02237086184322834,0.10849995166063309,0.04681377485394478
-0.0507095605134964,0.0979200154542923,0.038489002734422684
-0.07978945970535278,0.06378909200429916,0.03477811813354492
-0.110024593770504,0.023646464571356773,0.03931934013962746
-0.12477283924818039,-0.004199338145554066,0.04919680207967758
-0.12430012971162796,-0.02351817488670349,0.06944455206394196
-0.10047855973243713,-0.0366482250392437,0.09107539057731628
-0.06694617122411728,-0.046683017164468765,0.09605497121810913
-0.03897319361567497,-0.052127525210380554,0.09856867045164108
-0.021971842274069786,-0.047491759061813354,0.10603004693984985
-0.010530713945627213,-0.047975312918424606,0.10745714604854584
0.0005973049555905163,-0.03903055191040039,0.10683663189411163
0.002511420752853155,-0.039028674364089966,0.11520040035247803
-0.010551916435360909,-0.045275118201971054,0.13477757573127747
-0.03886502981185913,-0.09812934696674347,0.16685932874679565
-0.06854889541864395,-0.1563367396593094,0.20731700956821442
-0.08955515921115875,-0.18214581906795502,0.24497781693935394
-0.10459616035223007,-0.2012324184179306,0.26562076807022095
-0.0991375744342804,-0.2181006371974945,0.24280403554439545
-0.08425609767436981,-0.08351245522499084,0.2192547619342804
-0.0025102209765464067,0.3111524283885956,0.14436201751232147
0.09355319291353226,0.9794516563415527,-0.00041194166988134384
0.24275022745132446,1.5002522468566895,-0.23315562307834625
0.3607351779937744,1.3707219362258911,-0.40148258209228516
0.34848982095718384,0.8314054608345032,-0.32314425706863403
0.3778514266014099,0.14876429736614227,-0.1987415999174118
0.3895820677280426,-0.32841286063194275,-0.2113083153963089
0.28315335512161255,-0.4351033568382263,-0.32309290766716003
0.07670965045690536,-0.3520435690879822,-0.36834853887557983
-0.08924683183431625,-0.1767125278711319,-0.2704414129257202
-0.16572627425193787,0.06384696066379547,-0.11327215284109116
-0.18396839499473572,0.31922730803489685,-0.06527506560087204
-0.1422002911567688,0.4837549030780792,-0.09992128610610962
-0.05320063605904579,0.5336092710494995,-0.10469739884138107
-0.010628748685121536,0.5087799429893494,-0.07854684442281723
-0.009722741320729256,0.3852444887161255,-0.10634145885705948
0.0048019615933299065,0.21547861397266388,-0.24080491065979004
0.03795592114329338,0.08097460120916367,-0.4104687571525574
0.13077904284000397,0.1278717964887619,-0.5177558660507202
0.25768107175827026,0.2689306437969208,-0.5169880390167236
0.40360748767852783,0.3744959831237793,-0.4797995388507843
0.5253999829292297,0.39516666531562805,-0.42261987924575806
0.6222307682037354,0.3779973089694977,-0.3580425977706909
0.6728329658508301,0.35755062103271484,-0.2865862548351288
0.6705403923988342,0.2851456105709076,-0.2315806895494461
0.6425532102584839,0.1914696991443634,-0.2165631204843521
0.6035080552101135,0.11165821552276611,-0.2623274624347687
0.5441392660140991,0.0757867619395256,-0.3369785249233246
0.48885300755500793,0.08441654592752457,-0.3937515914440155
0.4728415608406067,0.15609845519065857,-0.45941823720932007
0.4951375126838684,0.1982305347919464,-0.4814859628677368
0.5393297672271729,0.2256203442811966,-0.47018325328826904
0.6128044128417969,0.22411146759986877,-0.4497185945510864
0.7009105682373047,0.18404260277748108,-0.40884944796562195
0.8036583065986633,0.15582159161567688,-0.36283233761787415
0.8739988207817078,0.14663074910640717,-0.34867390990257263
0.9038781523704529,0.11667391657829285,-0.36897727847099304
0.9106847047805786,0.08210954815149307,-0.407905250787735
0.9117743372917175,0.04074466601014137,-0.46098747849464417
0.9088366031646729,0.04118861258029938,-0.49728769063949585
0.9156941771507263,0.08141813427209854,-0.5507714748382568
0.9364433884620667,0.11598170548677444,-0.6230523586273193
0.9876342415809631,0.14607243239879608,-0.705979585647583
1.0484600067138672,0.18521957099437714,-0.7866185307502747
1.1618517637252808,0.20937813818454742,-0.8792158365249634
1.263003945350647,0.2252042442560196,-0.9417380690574646
1.4013770818710327,0.21434275805950165,-0.9610041379928589
1.5887515544891357,0.20812773704528809,-0.9731428623199463
1.7971198558807373,0.17501574754714966,-0.985862672328949
1.9883545637130737,0.19175584614276886,-0.967326283454895
2.1206281185150146,0.25682419538497925,-0.9358681440353394
2.1819396018981934,0.30830708146095276,-0.9137636423110962
2.241603374481201,0.33349961042404175,-0.8475678563117981
2.306792736053467,0.3776244819164276,-0.8273821473121643
2.3456106185913086,0.3859129548072815,-0.8721060752868652
2.395292282104492,0.38463810086250305,-0.9029742479324341
2.457481622695923,0.40659719705581665,-0.9570388197898865
2.518214225769043,0.44598668813705444,-0.9885187149047852
2.5539731979370117,0.5101290941238403,-0.9667882323265076
2.5429725646972656,0.641211211681366,-0.8739107847213745
2.4278507232666016,0.8184095025062561,-0.71267169713974
2.2424187660217285,0.9340927004814148,-0.5993829965591431
2.015838623046875,0.8637946844100952,-0.4649524390697479
1.7505444288253784,0.578400194644928,-0.3735910952091217
1.4885586500167847,0.2475961297750473,-0.3478448987007141
1.2723509073257446,0.03994227200746536,-0.38891854882240295
1.0898716449737549,0.006341852247714996,-0.4846624433994293
0.954475462436676,0.10741094499826431,-0.6143227219581604
0.8414987325668335,0.276734858751297,-0.75113445520401
0.8675431609153748,0.28901949524879456,-0.8498133420944214
0.8695084452629089,0.3212588429450989,-0.9502537846565247
0.8887249827384949,0.4261130690574646,-0.9560296535491943
0.9817231893539429,0.47125402092933655,-0.8820549249649048
1.0210721492767334,0.46032652258872986,-0.7305048108100891
0.9880250692367554,0.364228755235672,-0.569193959236145
0.9082689881324768,0.257306307554245,-0.4625186324119568
0.766781747341156,0.1145656406879425,-0.41704851388931274
0.6079710721969604,0.0009751669713295996,-0.4243066906929016
0.46758660674095154,-0.013199225068092346,-0.4523733854293823
0.3882659673690796,0.03978836163878441,-0.48194190859794617
0.3829129636287689,0.12694580852985382,-0.49715951085090637
0.4448365271091461,0.24884746968746185,-0.49237674474716187
0.5357052683830261,0.39350757002830505,-0.4955412745475769
0.640082836151123,0.5185941457748413,-0.47468286752700806
0.7138282060623169,0.574722945690155,-0.4514762759208679
0.7377426028251648,0.5503414273262024,-0.42488834261894226
0.7037949562072754,0.4462820291519165,-0.3721202611923218
0.6271718144416809,0.29327571392059326,-0.30943983793258667
0.5490815043449402,0.18263012170791626,-0.25488048791885376
0.4965623617172241,0.0972885936498642,-0.21694324910640717
0.5217843651771545,0.11753960698843002,-0.18296480178833008
0.5794814825057983,0.24721024930477142,-0.2149200737476349
-0.5675323009490967,1.3195428848266602,-0.12450027465820312
-0.1577354371547699,0.6472795009613037,-0.12928198277950287
-0.14574287831783295,0.56529700756073,-0.19241373240947723
-0.1988910436630249,0.48296454548835754,-0.10531610995531082
-0.2044367641210556,0.22390946745872498,0.07198868691921234
-0.1703706681728363,0.08974100649356842,0.13423316180706024
-0.12084707617759705,0.06709934026002884,0.08276195824146271
-0.0197185929864645,0.26213330030441284,0.08162451535463333
0.03415067493915558,0.33092862367630005,0.10429751127958298
0.07189060002565384,0.2989014685153961,0.03951425850391388
0.07833319902420044,0.30406317114830017,-0.026888586580753326
0.09761235117912292,0.3200434744358063,-0.075900599360466
0.11284159868955612,0.3744957745075226,-0.09955110400915146
0.09230276942253113,0.402743935585022,-0.10198896378278732
0.0109377671033144,0.16128112375736237,-0.05150726065039635
-0.07230385392904282,0.07470548152923584,-0.008639955893158913
-0.14348725974559784,0.06984546035528183,0.01832585036754608
-0.21377500891685486,0.020786039531230927,0.11222251504659653
-0.2853231430053711,-0.01670999452471733,0.19612948596477509
-0.32647988200187683,-0.048271115869283676,0.24639052152633667
-0.3454468548297882,-0.04531417042016983,0.2662697732448578
-0.38744649291038513,-0.013979949057102203,0.09101621061563492
-0.32690730690956116,-0.058432042598724365,-0.024929892271757126
-0.10209256410598755,-0.017586877569556236,-0.20279788970947266
0.02760113589465618,0.001227613422088325,-0.3195246160030365
-0.045621681958436966,-0.03563745692372322,-0.2819114625453949
0.03196965903043747,-0.008060560561716557,-0.2993728816509247
-0.0024540922604501247,-0.006538031622767448,-0.3063650131225586
-0.07413842529058456,-0.008091282099485397,-0.21878351271152496
-0.07236076146364212,-0.004792690742760897,-0.17018908262252808
-0.03839423507452011,0.0071823084726929665,-0.18395331501960754
0.026937101036310196,0.005885881371796131,-0.23485377430915833
0.05362270399928093,0.008390660397708416,-0.3065349757671356
0.03943897411227226,0.00802074745297432,-0.3524084687232971
0.03343996778130531,0.004029296804219484,-0.3535381257534027
0.030191177502274513,0.003147790441289544,-0.35788893699645996
0.02553461119532585,-8.990906644612551e-05,-0.3536641299724579
0.023927394300699234,-0.002667582593858242,-0.32599949836730957
0.013676108792424202,-0.00411767465993762,-0.25392472743988037
0.014050282537937164,-0.008130259811878204,-0.1559092104434967
0.013739796355366707,-0.008580846711993217,-0.07631954550743103
0.0119203245267272,-0.008885512128472328,-0.043250810354948044
0.010661534033715725,0.00260081491433084,-0.01514691673219204
0.008007161319255829,-0.00037446850910782814,-0.01791394129395485
0.011416337452828884,-0.008906855247914791,-0.05363752320408821
0.005775761790573597,-0.002257741056382656,-0.08436401188373566
0.007219646126031876,-0.0019523149821907282,-0.09423720836639404
0.0046078842133283615,-0.006440540309995413,-0.10974080115556717
0.004211383871734142,-0.0043797679245471954,-0.09986656904220581
-0.0013218657113611698,-0.002501174109056592,-0.09687397629022598
0.00460760947316885,-0.005107799079269171,-0.10793174058198929
-0.0012058046413585544,-0.012103657238185406,-0.1268729418516159
0.012602380476891994,-0.03691608086228371,-0.2774971127510071
-0.005992343183606863,-0.04515723139047623,-0.2958204448223114
-0.015135565772652626,0.02714996598660946,-0.23109132051467896
-0.00442166905850172,0.005917648784816265,-0.04577258974313736
-0.00413689436390996,0.03500454127788544,-0.1138351783156395
0.0012919593136757612,0.011652081273496151,-0.15510085225105286
-3.1675881473347545e-05,0.013299418613314629,-0.08109699189662933
-0.0013893553987145424,0.01986011676490307,0.01892734318971634
-0.0004757425340358168,0.013296984136104584,0.08611878007650375
-0.002531170379370451,0.010314243845641613,0.14331281185150146
-0.0007319428841583431,-0.0005712571437470615,0.16358080506324768
-0.0009979926981031895,-0.008005470968782902,0.10561604052782059
-0.0018672328442335129,-1.9450089894235134e-05,0.050019655376672745
-0.002563915913924575,0.002456224523484707,0.021213838830590248
0.0006859282730147243,0.0020880051888525486,-0.027541739866137505
-0.0014320836635306478,0.013852785341441631,-0.05875718593597412
-0.0004317726707085967,0.016139736399054527,-0.0294320248067379
-0.0014320560730993748,0.020571501925587654,0.005553923547267914
-0.0005072857020422816,0.015794724225997925,0.006966316606849432
-0.002209844533354044,0.015248244628310204,-0.012962650507688522
-0.00630250945687294,0.007698732893913984,-0.026238953694701195
-0.0067563122138381,0.0009468205971643329,-0.03252720832824707
-0.00622302433475852,0.006985671818256378,-0.06164662539958954
-0.002735614776611328,0.017788784578442574,-0.15029820799827576
-0.0013311195652931929,0.02486994117498398,-0.23527279496192932
-0.0011446982389315963,0.022501857951283455,-0.21867837011814117
0.0011202001478523016,0.01600494235754013,-0.14600856602191925
-0.0019200644455850124,0.004729651380330324,-0.07770592719316483
-0.0013462756760418415,0.006418494042009115,-0.03831390291452408
-0.000384075625333935,0.003219239180907607,-0.003573498921468854
-0.001317987684160471,0.002965192310512066,0.001241820864379406
0.00027431632042862475,-0.0007408626261167228,0.0028865886852145195
-0.0029704791959375143,-0.0015597846359014511,0.004010442644357681
0.0009188012918457389,-0.0011600442230701447,0.004809391684830189
0.00036723428638651967,-0.0011414968175813556,0.0016431310214102268
-0.0006050858646631241,-0.0009441565489396453,0.0037880404852330685
-0.0001880622294265777,3.2862648367881775e-05,0.0023499038070440292
0.0010665529407560825,-0.0001285249018110335,0.0023331260308623314
-0.0016426269430667162,5.621463060379028e-06,-0.000888175331056118
-0.001083096954971552,-0.00233636237680912,0.0005467357113957405
-0.00031988872797228396,-0.0010901923524215817,0.0014766538515686989
0.001055900240316987,-0.0005626201746053994,-0.00047171488404273987
-0.0018599266186356544,-0.002340090461075306,-0.00034806178882718086
0.0003022938035428524,-0.0007528463611379266,0.0029406757093966007
0.0010228781029582024,0.0016937064938247204,-0.0015279254876077175
-0.0009630410932004452,-2.6429188437759876e-05,-0.0020275344140827656
-0.0010638581588864326,-0.0006723045371472836,0.0013561304658651352
0.0003327034355606884,0.0003002817975357175,-0.0009536286816000938
-0.0004387246153783053,-0.0013184442650526762,0.001608686987310648
-0.0005455174250528216,-0.002145089441910386,0.0007412959821522236
-0.001426261616870761,0.00030366715509444475,0.0015093199908733368
0.001390830148011446,0.0009454890387132764,0.002232900820672512
-0.0012427697656676173,-0.0006715824129059911,0.0030329152941703796
-0.0010627401061356068,6.291735917329788e-05,-0.0005628853105008602
-0.0014412280870601535,0.0025642351247370243,-0.0009480360895395279
-0.0011312362039461732,-0.002354357158765197,-4.4782646000385284e-06
-0.0009142090566456318,-0.0005008159787394106,-0.0005169291980564594
0.001495152828283608,-0.0003756473888643086,-0.0010189348831772804
0.001232018694281578,-0.0008360325591638684,0.00010731210932135582
0.0005457220831885934,-0.002527139848098159,0.0010303636081516743
0.00038576568476855755,0.0006122326012700796,0.0012003649026155472
-0.0001761613239068538,-0.0011401273077353835,0.00021872343495488167
0.0005955066881142557,0.0006454842514358461,-0.0026759840548038483
0.001429342431947589,-0.0005481445114128292,0.0013110344298183918
0.000715056317858398,0.0014270273968577385,-0.0021670833230018616
-0.0033268232364207506,-0.00022173556499183178,-0.0007675923407077789
-0.0007735952967777848,-0.0011829473078250885,-0.0021095010451972485
-0.00011286509106867015,0.00011241418542340398,0.00037309760227799416
-0.002306414535269141,0.0006317698862403631,0.001064544077962637
-0.00048694282304495573,-0.003037000773474574,0.002953257877379656
-0.005323804449290037,-0.002491776365786791,-0.004063934553414583
0.0012608612887561321,0.002411103341728449,-0.0008340529166162014
0.000885475892573595,-0.0024091803934425116,0.0008238833397626877
-0.000536918465513736,-0.0014320665504783392,0.0008808746933937073
-0.0003222622617613524,6.232940359041095e-05,0.0007011108100414276
-0.0016317385016009212,0.0005291815032251179,-0.000729006715118885
-0.0009028312633745372,0.0008334845770150423,-0.00013831676915287971
8.919622632674873e-05,-0.0016379288863390684,-0.0036129432264715433
-0.0004949757712893188,-0.0013339282013475895,-0.0011344868689775467
-0.0002148112398572266,0.0012900843285024166,0.0015776767395436764
0.0003172344295307994,0.0007837985758669674,0.00029131025075912476
-0.002400255063548684,-0.0009248855640180409,-8.17989930510521e-05
-0.0014728826936334372,0.0014532400527969003,-0.00024286098778247833
-0.0008819272043183446,-0.0013872876297682524,-0.0025385054759681225
0.0005894469213671982,-0.001002458855509758,0.0008199759759008884
0.0019615076016634703,0.0002401720848865807,0.002009876538068056
0.0006420061690732837,-0.0003637197660282254,0.001521808560937643
0.0001690287608653307,-8.115835953503847e-05,0.00292023504152894
0.001936192624270916,-0.0002731351996771991,-0.001384084578603506
0.001897576847113669,-0.0005762028740718961,-0.0006325403228402138
0.0006701613310724497,7.152371108531952e-05,-0.0003474638797342777
0.0005567106418311596,-0.00025178404757753015,0.0006821141578257084
-0.0005593859823420644,-0.0012067548232153058,-0.0003132447600364685
-0.0008030651370063424,0.0008052634075284004,0.001337648369371891
0.0009823545115068555,0.0005217369180172682,-0.0016057374887168407
-0.0016267444007098675,0.001080468064174056,-0.0009545944631099701
-0.002644374966621399,-0.003268425352871418,0.0020556184463202953
-0.0015061399899423122,-0.0011618650751188397,-0.0028965300880372524
0.0019945662934333086,-0.0006991821574047208,3.8084108382463455e-05
0.0005596551927737892,-0.0003961144248023629,0.0011014840565621853
0.00032711081439629197,0.0004954258911311626,0.0005187955684959888
0.0021154233254492283,-0.0016806430649012327,8.789589628577232e-05
-3.9718812331557274e-05,0.0012554079294204712,-0.0008450374007225037
0.0009523087064735591,-0.001119599211961031,-0.0020109694451093674
-0.0005177322309464216,0.0008015871862880886,0.0005055731162428856
0.0003866772458422929,-0.0012623625807464123,0.0029274518601596355
0.0014770274283364415,-0.0016100271604955196,-0.00033365190029144287
0.0009246878325939178,-0.0009453021339140832,-0.0008287332020699978
0.0004613946075551212,0.0003029486397281289,-0.0002033342607319355
-0.0009237154154106975,0.0011117506073787808,-0.0001950785517692566
0.00021279726934153587,-0.0008129238267429173,0.0029692468233406544
-0.001585635356605053,-0.0008057333179749548,0.0008011669851839542
0.0005935203516855836,0.0003208292764611542,-0.0001523289829492569
-0.001976430183276534,-4.508905112743378e-05,-0.0005683149211108685
0.0007982912939041853,-0.0023917302023619413,-0.0029465993866324425
-0.0006382177816703916,0.0003678372595459223,-0.004000945016741753
4.061675281263888e-05,-0.0021523975301533937,-0.0008765361271798611
0.000762333394959569,-0.0008096316014416516,-0.0017910655587911606
-0.0013991817831993103,-0.002361754421144724,-0.001345763448625803
-3.431169898249209e-05,-0.000565452384762466,-0.0010530822910368443
-0.0007996344938874245,0.0005198247381485999,-0.0001714145764708519
3.526650834828615e-05,-0.00013398134615272284,0.0006134188733994961
-0.0003154195146635175,0.0005611360538750887,-0.001008573453873396
-0.001031010877341032,0.00022664305288344622,-0.00010096840560436249
-4.3567444663494825e-05,-0.0007365552010014653,-0.0014724405482411385
0.0010187674779444933,0.00041978934314101934,0.000497233122587204
-0.0006945916684344411,0.0005766415852122009,0.0005978704430162907
-0.001402193563990295,0.00034121813951060176,-0.0008463617414236069
3.418390406295657e-06,0.001333596184849739,-0.00039983121678233147
-0.0004754179681185633,-0.0013833607081323862,0.0008451961912214756
0.0027543948963284492,0.0013853710843250155,0.00026972778141498566
0.001912037143483758,0.0024021659046411514,-0.0008029933087527752
0.0008952093776315451,-0.0004273390513844788,-0.0009345998987555504
-0.0021117660216987133,-0.00034877576399594545,0.0009541134350001812
-0.0006704404950141907,-0.00029090919997543097,-0.0018021538853645325
0.0009343803394585848,-0.0008935825317166746,-0.00039786938577890396
-0.0012864649761468172,-0.0024819483514875174,-0.00034139398485422134
-0.0007578274817205966,-0.000882986409123987,-8.765142410993576e-06
-0.0006116345757618546,-0.00047843068023212254,-0.0011972780339419842
-0.000990336062386632,-0.0005338244372978806,0.000125247985124588
-0.0004720364522654563,0.00044522027019411325,-0.002004955429583788
0.0005018815863877535,0.00015094096306711435,0.0002038702368736267
0.0016344226896762848,0.0005638112779706717,-0.0018695960752665997
8.259876631200314e-05,-0.000679086078889668,-0.0002072509378194809
0.00011975123197771609,0.0003887282800860703,-0.00310008367523551
0.001587419304996729,-0.0011636283015832305,0.0027900291606783867
-0.001164540066383779,1.762527972459793e-06,0.0005466709844768047
-0.0022899918258190155,-0.00014151557115837932,0.0008524022996425629
0.00047434185398742557,-0.001004274352453649,0.0012602251954376698
-0.0020378180779516697,-0.0018482301384210587,-0.001274571754038334
-0.00310404971241951,-0.0001773631083779037,-9.55783762037754e-05
-0.0013210633769631386,-0.001368595054373145,0.0006375899538397789
0.0011953487992286682,-0.0003557557356543839,0.0010919361375272274
-0.00023610031348653138,0.0026165982708334923,-0.00015495624393224716
0.00030734780011698604,0.00031745643354952335,0.000665085855871439
0.0013766069896519184,0.0015150799881666899,-0.00015010777860879898
-0.0005605610786005855,-0.00032787263626232743,-0.0018106838688254356
-0.0016519244527444243,-0.000415756949223578,0.00042317528277635574
-0.000984227517619729,0.0006250219885259867,0.00043522147461771965
-0.0011208478827029467,-0.0006706058629788458,0.0003065904602408409
-0.0001221740967594087,-0.0007073924061842263,0.00030186958611011505
