X,Y,Z
0.0018533586990088224,0.0019211475737392902,-0.000712262000888586
0.0007788772927597165,-5.647982470691204e-05,-0.00017591938376426697
0.0011866071727126837,1.409393735229969e-05,0.0007319524884223938
0.0016482457285746932,-0.00032074085902422667,0.0032846415415406227
-0.0019571417942643166,-0.00037986302049830556,-0.0006656255573034286
-0.003017180599272251,-0.002295630518347025,0.0006745331920683384
0.00046463607577607036,-0.0007134464103728533,0.0002284538932144642
0.0006837527034804225,-0.0006720456294715405,-0.0019281539134681225
0.0003977291635237634,-0.0009372964268550277,-0.002274897415190935
0.001428274903446436,0.00047139544039964676,0.0019206535071134567
0.0002956324606202543,5.327916005626321e-05,-0.0019137663766741753
0.000320561695843935,0.0013500095810741186,-0.0010750796645879745
-0.002376954071223736,-0.0011560251004993916,1.0957475751638412e-05
0.00037957559106871486,-0.0006011497462168336,0.0007660472765564919
-0.00088169751688838,0.000864654197357595,0.0019500888884067535
-0.0023404054809361696,-0.0007504312670789659,-0.0009757429361343384
0.001165646011941135,-0.0012697477359324694,0.001117768231779337
0.0016202694969251752,-0.0013210347387939692,-0.0008454630151391029
-0.0016069491393864155,-0.002933312440291047,0.0008539003320038319
0.0006739008240401745,-0.0002858053776435554,-0.000417937058955431
0.00115433509927243,-0.0012101884931325912,-7.438892498612404e-05
0.0014983986038714647,-0.0001888417755253613,0.00038229720667004585
-0.0002584887552075088,-3.544369246810675e-05,0.0026877960190176964
-0.0014249372761696577,0.0010483204387128353,0.0006836471147835255
0.001318118767812848,-0.0008294744184240699,-0.0010388856753706932
0.00018172484124079347,-0.0021849286276847124,0.0011296025477349758
0.0009316710056737065,0.00017569726333022118,-0.0005103726871311665
0.0016494571464136243,0.00011431367602199316,0.0002558869309723377
0.0007101602386683226,-0.0013964975951239467,-0.0010147071443498135
0.0006790562765672803,0.0002510366030037403,0.00018401071429252625
-0.0006810201448388398,0.00044145260471850634,0.0002101096324622631
-0.0010413797572255135,-0.00031547516118735075,-0.002130383625626564
-0.0021005189046263695,0.00017694337293505669,0.0023245522752404213
4.50947554782033e-05,-0.0006268984288908541,0.0002870424650609493
0.0013998447684571147,-0.0012287728022783995,0.0014066356234252453
-0.0009135733707807958,-0.0003111735568381846,-0.0004941965453326702
-0.0006571109988726676,0.0013069630367681384,0.0018954575061798096
0.001082350965589285,-0.000511051039211452,0.0015106569044291973
-0.0012878624256700277,0.00013689609477296472,-0.001553575973957777
0.003095937892794609,0.0010651634074747562,-0.0006835698150098324
-1.2770004104822874e-05,0.0002225391217507422,-0.002071609254926443
0.0003434709506109357,-0.0013211824698373675,-0.00105757312849164
0.0018239221535623074,0.0003637996269389987,-0.0022844914346933365
-0.0009183174697682261,-0.0006316387443803251,-0.0003229258581995964
-0.0008160520810633898,0.0006591954152099788,-0.00048005208373069763
-0.0026900756638497114,-0.0008805468096397817,-0.002292285207659006
0.0005161039298400283,-0.0008312783320434391,0.00030189985409379005
0.0018608184764161706,2.51603196375072e-05,-0.0009123696945607662
-0.0015331140020862222,0.0011420899536460638,5.382532253861427e-05
0.0005649502854794264,-0.0008970676572062075,0.000541232991963625
-8.72578239068389e-05,-0.0019314393866807222,0.0008136741816997528
-0.000947184453252703,0.0005606772028841078,0.0019535175524652004
-0.0005125565803609788,0.001756436424329877,-0.0009898077696561813
0.002062853891402483,-0.001399774570018053,-0.0012240852229297161
0.0002609592629596591,-0.0009441077709197998,-0.0002791960723698139
0.002100608078762889,0.000813840189948678,0.0019187545403838158
-0.0003865180187858641,0.0004412640118971467,-0.0013705152086913586
-0.001007127808406949,-0.0008366840775124729,0.0015828395262360573
-0.0005738315521739423,0.0004951627925038338,-0.0004432937130331993
-0.0019231708720326424,0.00042522104922682047,-0.0013953149318695068
-0.0004323333268985152,6.649328861385584e-05,0.0017408239655196667
-0.001989091280847788,0.0011091789929196239,0.0003733229823410511
0.002100991550832987,-0.0013198901433497667,0.000622328370809555
0.0011491038603708148,-0.000530198507476598,0.001029951497912407
-0.0004192316555418074,-0.0008689526002854109,0.0003146268427371979
0.0017487641889601946,-0.002143381629139185,0.0010246913880109787
0.0003865572507493198,0.000787427241448313,0.0006912630051374435
0.001178549136966467,-0.0012794570066034794,9.180139750242233e-05
0.000506100885104388,0.0010723804589360952,0.0016382988542318344
0.0012271495070308447,-0.0003523729392327368,-0.00040342193096876144
-0.0004461146309040487,-0.0004980477970093489,0.0009787585586309433
0.0018582744523882866,-0.0015250986907631159,-0.0010473779402673244
0.0010646524606272578,-0.0009077778668142855,0.0003249486908316612
-0.0015850005438551307,0.0006523721967823803,0.0008427547290921211
-9.256519842892885e-05,0.0013778172433376312,0.0005663181655108929
-0.0004367734072729945,0.0002998893614858389,0.000264887697994709
-0.0011214721016585827,0.0014290696708485484,0.00038739293813705444
-0.001988454023376107,0.0020591600332409143,0.0013016476295888424
0.003682747483253479,-0.00027643213979899883,0.0007032356224954128
0.00024672140716575086,0.0007187113515101373,-0.001331630628556013
-0.0009700768860056996,-0.001771876821294427,0.0006241947412490845
0.0014003778342157602,-0.0005406389245763421,-0.00255535077303648
0.0013862631749361753,-0.00035581551492214203,-0.0018626628443598747
-0.003090946702286601,-0.0005058103706687689,-0.0009130416437983513
0.0027230000123381615,0.0002563863527029753,0.0005032271146774292
-0.0005634696572087705,0.0006254215259104967,0.003222102764993906
-0.0011240651365369558,0.00013033987488597631,0.00019755028188228607
-0.0012960665626451373,-0.002816776977851987,0.000782940536737442
5.0161383114755154e-05,-0.0008950399933382869,-0.0005973759107291698
-0.0012157608289271593,-0.0005964915035292506,0.0007781721651554108
0.0002385914558544755,-0.0013973040040582418,0.000816788524389267
0.0018420788692310452,-0.0002386830747127533,-0.0018278313800692558
-0.0022051269188523293,0.00019860791508108377,6.32796436548233e-05
0.0019181037787348032,-0.0010709026828408241,2.4798791855573654e-05
0.0006280684610828757,-0.0015590600669384003,0.001037599053233862
0.0009331899927929044,-0.0009951330721378326,-0.0017399899661540985
-0.0025286530144512653,0.00104751146864146,-0.0011780629865825176
0.00038097615470178425,-0.0010470738634467125,0.001272812020033598
-0.0010368907824158669,-0.0006902102613821626,0.0007548271678388119
-0.001598631963133812,8.052249904721975e-05,-0.0004923255182802677
0.004444613121449947,-0.0029826455283910036,0.0016200942918658257
0.0012786134611815214,0.0008240070310421288,-0.001188256312161684
0.00016993959434330463,-0.000511035555973649,0.0018101967871189117
0.0008480497635900974,-9.825709275901318e-05,0.0017252219840884209
-0.00013945030514150858,-0.0020530172623693943,0.002719379961490631
0.00048698089085519314,0.0015117389848455787,0.003776606172323227
0.0027251015417277813,-0.00031731993658468127,-0.0008985730819404125
-0.004284505732357502,0.000616881181485951,4.920549690723419e-05
0.002971809124574065,-0.0007107046549208462,-0.0005638538859784603
0.001976360334083438,-0.0003741893160622567,-0.0016890871338546276
0.001393660670146346,-1.38636096380651e-05,0.0008220076560974121
0.0008569727651774883,0.00047882547369226813,0.0007906998507678509
1.2484437320381403e-05,0.000995744951069355,0.0005233185365796089
-0.0006365240551531315,-0.0012970089446753263,0.0005829110741615295
0.0005664258496835828,0.0002497550449334085,-0.0017723883502185345
0.0008420284138992429,0.0003220729995518923,-0.0015071267262101173
0.0017970380140468478,0.0005519037367776036,-0.0007864753715693951
0.0004372906405478716,-0.0013101532822474837,-0.0005116024985909462
-0.0005446168943308294,-0.0016393200494349003,-0.00044901855289936066
0.0009531203540973365,-0.001224760664626956,-0.0003189542330801487
-0.0006386509630829096,-0.0006801442941650748,0.0002011614851653576
0.00017484015552327037,-0.0007236440433189273,-0.0003875032998621464
-0.0022105532698333263,-0.0007180513930507004,-0.003438686951994896
0.003969438374042511,0.00037116860039532185,-0.0013530119322240353
-0.0004926880355924368,0.0013669246109202504,-0.0006978739984333515
-0.0012006745673716068,0.0014182613231241703,0.0008270540274679661
-0.002037972444668412,0.0022377159912139177,-0.0008464762941002846
-0.0025759711861610413,-0.00035741186002269387,-0.003321430180221796
-0.0005021676188334823,0.0006668398855254054,0.000412588007748127
-0.0027593709528446198,-0.0004972611786797643,-0.0005788994021713734
-0.0008930278709158301,0.0007549571455456316,-0.002249766606837511
0.0007419518078677356,3.31354676745832e-05,0.000394242350012064
-0.0008703259518370032,-0.003849487053230405,-0.0008691614493727684
-0.0005245304200798273,-0.0012825155863538384,-0.000674157403409481
0.0016411521937698126,-0.0005842347745783627,-0.0005111717619001865
-0.00024406544980593026,-0.0012345444411039352,-0.0009064530022442341
-0.0002573812671471387,-0.00038739293813705444,-0.0013874201104044914
0.00027004684670828283,0.001737001584842801,0.0005018850788474083
-0.0012679286301136017,0.00032925454434007406,-0.0029740729369223118
-0.0004855148436035961,-0.0015603555366396904,-6.23110681772232e-05
-0.002146794693544507,0.0013057382311671972,0.0007326421327888966
0.0008539023692719638,0.0003471645759418607,-0.0012764772400259972
0.0006395179079845548,0.00034503405913710594,0.00020024552941322327
0.0005879322998225689,-0.00044709222856909037,-0.00017578108236193657
-0.0008725452935323119,0.0007004638900980353,-0.0019198856316506863
-0.002946557942777872,0.00027965224580839276,0.00019574863836169243
-0.0009366703452542424,0.000679126416798681,0.0005576722323894501
0.0021765646524727345,-0.000916989694815129,-9.174132719635963e-05
0.0003738709492608905,-0.0013252522330731153,0.0007535461336374283
0.0006942338077351451,0.001132262870669365,-0.0023399656638503075
-0.00017422300879843533,0.0005508948815986514,-0.0003782813437283039
-0.001074174651876092,-0.0005655908025801182,-0.0007795263081789017
0.0005162650486454368,-0.0005735802697017789,-0.0023369425907731056
0.001954846316948533,0.0003916492569260299,0.00020622648298740387
0.002865114714950323,-0.0011362063232809305,0.0003947783261537552
0.004946405068039894,0.00043701083632186055,-0.0005371971055865288
0.0013183808187022805,0.0016210521571338177,-0.0024376288056373596
6.524805212393403e-05,-0.0006577699678018689,0.0022109076380729675
0.0005206486093811691,0.0003502364852465689,0.0013224771246314049
-0.000570510164834559,0.0014439441729336977,0.0003425176255404949
-0.00011830541188828647,-0.00021813460625708103,0.0003861933946609497
-0.0011566331377252936,-0.0019377509597688913,-0.0013215774670243263
-0.0001393056008964777,-0.0010314772371202707,0.0007117455825209618
0.0012462667655199766,-0.0002445892314426601,-0.0005424902774393559
0.0009663685923442245,0.0005793928285129368,0.0018322505056858063
0.001272752066142857,0.001997508341446519,0.0016491771675646305
-0.0017581915017217398,0.0014283908531069756,0.000414801761507988
-0.0016487131360918283,5.053094355389476e-05,0.0005884245038032532
-0.0005850465968251228,-0.00037717274972237647,0.0005346285179257393
-9.95227019302547e-05,4.7765031922608614e-05,-0.0003813742659986019
0.0019010438118129969,0.001714903861284256,0.0002633770927786827
0.0007471058052033186,0.0014044756535440683,0.00040068337693810463
0.0015292761381715536,-0.0009532208787277341,0.0018627587705850601
0.00012047964264638722,-0.0006230349536053836,0.0005683661438524723
0.0009617722244001925,-0.0010757723357528448,0.00042215874418616295
3.027307684533298e-05,0.002660647965967655,-0.0007916516624391079
0.001944286865182221,-0.0010006660595536232,-0.0009168204851448536
0.0006448350613936782,-0.0004805711505468935,-0.0006914050318300724
-0.0010803607292473316,-0.0005024090642109513,-0.0003260192461311817
0.0008710918482393026,-0.0006661316729150712,-0.00024322140961885452
3.9919279515743256e-05,-0.0001966163399629295,0.00046438025310635567
-0.0004489308048505336,-0.0020722895860671997,0.0018076132982969284
-6.223985110409558e-05,-0.0001460251514799893,-0.0004459540359675884
0.0013630165485665202,-0.0010298227425664663,0.0025359224528074265
0.00018909518257714808,-0.0015893529634922743,0.001306341029703617
-0.002074739895761013,-0.001745601650327444,0.0006151339039206505
0.0002541942521929741,0.0006890603108331561,0.0013709384948015213
-0.003296021604910493,-0.000239402346778661,0.0005377354100346565
8.06004973128438e-05,3.863166784867644e-05,-0.0017818780615925789
0.00016232882626354694,-0.0020277260337024927,0.0006887936033308506
0.0011098815593868494,0.0010958956554532051,-0.0010957908816635609
0.0007810686365701258,0.00010475667659193277,-0.0008972175419330597
-0.0006533098639920354,0.000611556286457926,-0.001873532310128212
0.00026543898275122046,-0.0008397302590310574,-0.0009726709686219692
0.00015411883941851556,-0.00016408634837716818,-0.0011250036768615246
0.00032090023159980774,0.0007247698958963156,-7.460499182343483e-05
0.0003030570806004107,0.0005127822514623404,0.00025402940809726715
0.0018352122278884053,0.0007013342110440135,-0.0014668307267129421
-0.0008487214799970388,-0.0006797810783609748,0.002396616619080305
0.0009187418036162853,0.0014506889274343848,0.00041174888610839844
-0.0010232352651655674,-0.00044415006414055824,0.0005672778934240341
0.0007915313472039998,0.000719510018825531,0.0006077573634684086
-0.001856183516792953,-0.0005225882632657886,0.0005829897709190845
-7.274706149473786e-06,-0.0012958899606019258,-0.0005915490910410881
-0.00038171515916474164,0.0005936229135841131,-0.0017947657033801079
0.0024282876402139664,-0.00040146481478586793,0.0014481148682534695
-0.001463389489799738,-0.0020217320416122675,-0.00032075680792331696
0.0014739170437678695,-0.0015322950202971697,0.00017648795619606972
-0.0025365371257066727,-0.0008092467323876917,-0.0009255283512175083
-0.00039779453072696924,0.0003762949490919709,0.001735749188810587
0.00034016737481579185,-0.0011118794791400433,-0.00032393960282206535
-0.002527577104046941,-0.0011023166589438915,-0.0007641259580850601
0.00017473247135058045,-0.001386742340400815,0.00010140147060155869
-0.00192171148955822,0.00032901717349886894,8.684629574418068e-05
-0.0006585741648450494,0.000495731015689671,-5.909474566578865e-05
-0.0022023816127330065,-0.0018819161923602223,-5.790824070572853e-05
-0.0022503184154629707,-0.00017829204443842173,-0.0011498043313622475
-0.0008072324562817812,-0.001124940114095807,-0.0021628746762871742
0.0005816060584038496,-0.0007949745049700141,-0.0001750909723341465
4.613830242305994e-05,0.00041212013456970453,0.00014642765745520592
0.0006386916502378881,-0.0016470360569655895,-0.0015039332211017609
0.0019952834118157625,0.0002607457572594285,0.00013285549357533455
-0.002383219776675105,0.001705244416370988,-0.0008708899840712547
0.0013066960964351892,-0.00024522069725207984,0.00014785723760724068
0.0018814061768352985,0.00027835677610710263,0.0003728941082954407
0.0012367174495011568,0.0013476336607709527,8.284859359264374e-05
0.002675889525562525,-0.00044547265861183405,0.0007861889898777008
0.00012835586676374078,0.0011448985897004604,0.000853927806019783
0.0006561944028362632,-0.0016263867728412151,0.0005386094562709332
0.000731493579223752,-7.8169337939471e-05,-0.0008477666415274143
0.0026550949551165104,-0.0014813889283686876,0.0027219345793128014
2.1716667106375098e-05,-0.001156320096924901,0.0006333370693027973
0.0017461135284975171,-0.002069517970085144,0.0024112635292112827
0.001885804464109242,-0.003022299148142338,0.0006730272434651852
0.00011400337098166347,-0.0021029761992394924,0.0014551975764334202
0.0026120590046048164,-0.0024714013561606407,-0.0009562931954860687
0.001967307645827532,-0.007789201103150845,0.0026075486093759537
-0.0009751676698215306,-0.007253481540828943,-0.0016746195033192635
0.0036126598715782166,-0.007953094318509102,-0.0006322581321001053
0.0006370520568452775,-0.011721181683242321,0.00025590648874640465
0.00042772761662490666,-0.022317899391055107,-0.004399565048515797
0.001462769228965044,-0.018812494352459908,-0.001487545669078827
-0.0005609669606201351,-0.016383957117795944,-0.01197720505297184
0.0013469094410538673,-0.012564890086650848,-0.04082879424095154
0.0013913842849433422,-0.009405582211911678,-0.0343402698636055
0.002674603136256337,-0.004737555515021086,0.014020989648997784
0.0019225263968110085,-0.005113593768328428,0.09417654573917389
0.0030943602323532104,-0.005532586481422186,0.17900334298610687
0.0034482942428439856,-0.003590343054383993,0.27018386125564575
0.0005454511265270412,-0.0044033098965883255,0.3738894760608673
-0.0022759016137570143,-0.004620357882231474,0.47094517946243286
-0.0011931487824767828,-0.0015037732664495707,0.5681459307670593
0.0006465628393925726,-0.004785054363310337,0.6689109206199646
-0.0012644068337976933,-0.0017254069680348039,0.7905298471450806
0.0012296434724703431,0.00037236500065773726,0.8978185057640076
0.0006240715738385916,0.005650142207741737,0.9779565334320068
0.0007135538035072386,0.00647731963545084,1.0264707803726196
-0.0024669114500284195,0.004687371663749218,1.0342180728912354
-0.0030946184415370226,0.004823991563171148,1.023398995399475
-0.014275574125349522,0.004734092392027378,1.0206815004348755
-0.02079579047858715,0.0034999833442270756,1.0165534019470215
-0.02558877319097519,0.005887201055884361,1.047533631324768
-0.022069139406085014,0.006088802125304937,1.1181105375289917
-0.022236328572034836,0.007920010946691036,1.1792573928833008
-0.028553878888487816,0.008465159684419632,1.0636082887649536
-0.038630954921245575,0.007618027739226818,0.7796737551689148
-0.06310141086578369,0.0029087597504258156,0.4282262325286865
-0.11004598438739777,-0.0007707393961027265,0.152056485414505
-0.2089185118675232,0.0024479571729898453,-0.012983346357941628
-0.48582911491394043,0.026007993146777153,-0.09870725125074387
-0.9355068206787109,0.06165973097085953,-0.128463014960289
-1.330353021621704,0.1123342216014862,-0.12803861498832703
-1.6053968667984009,0.15630647540092468,-0.08958230912685394
-1.7778868675231934,0.147281214594841,-0.01382014062255621
-1.8993360996246338,0.1872134506702423,0.06636976450681686
-1.311275839805603,0.29086896777153015,0.17672328650951385
-0.5629801154136658,0.10544635355472565,0.2267816662788391
-0.21298012137413025,0.03683033585548401,0.30303502082824707
-0.17286652326583862,0.0379941388964653,0.40381675958633423
-0.3863752782344818,0.03430764004588127,0.38543328642845154
-0.7845764756202698,0.00442431028932333,0.10774975270032883
-0.989853024482727,-0.06360387057065964,-0.2604507505893707
-0.7355712056159973,-0.12091749906539917,-0.5106920003890991
-0.270817369222641,-0.1970548778772354,-0.45630842447280884
-0.06130223348736763,-0.22800907492637634,-0.3252212405204773
0.11668089032173157,-0.248673677444458,-0.24953463673591614
0.38980376720428467,-0.25089210271835327,-0.24083063006401062
0.5791684985160828,-0.3768572211265564,-0.2666972279548645
0.5935631394386292,-0.625840425491333,-0.20368389785289764
0.5850684642791748,-0.8751712441444397,-0.12660908699035645
0.4837290942668915,-1.2528623342514038,-0.06372280418872833
0.3211153447628021,-1.657028079032898,0.12205764651298523
0.11640988290309906,-1.813877820968628,0.3038194477558136
-0.23605294525623322,-1.6386135816574097,0.44212767481803894
-0.6296737790107727,-1.5068504810333252,0.5965036749839783
-1.0062350034713745,-1.4069722890853882,0.7154607176780701
-1.3263204097747803,-1.4040089845657349,0.7836073040962219
-1.5997395515441895,-1.497948408126831,0.8420957922935486
-1.8384900093078613,-1.643440842628479,0.9650656580924988
-2.0740694999694824,-1.803167462348938,1.1281949281692505
-2.337360143661499,-1.895432949066162,1.2762619256973267
-2.647472381591797,-1.8741322755813599,1.375664472579956
-2.9893805980682373,-1.7734922170639038,1.446640133857727
-3.3137640953063965,-1.6271568536758423,1.4971269369125366
-3.591073751449585,-1.480943202972412,1.5695850849151611
-3.819462776184082,-1.3417763710021973,1.6346362829208374
-3.96997332572937,-1.3241713047027588,1.6704773902893066
-4.03985595703125,-1.4556576013565063,1.7238811254501343
-4.069879531860352,-1.571966290473938,1.829940676689148
-4.106350898742676,-1.620031476020813,1.9623106718063354
-4.155910491943359,-1.6661936044692993,2.075535774230957
-4.249556064605713,-1.6564439535140991,2.159381151199341
-4.327091217041016,-1.6032123565673828,2.272923469543457
-4.409779071807861,-1.5126922130584717,2.292414665222168
-4.456249713897705,-1.4336203336715698,2.262608051300049
-4.425261497497559,-1.3639447689056396,2.171891212463379
-4.338849067687988,-1.298299789428711,2.0340170860290527
-4.202632904052734,-1.1955056190490723,1.8746451139450073
-3.996748924255371,-1.0772625207901,1.7533085346221924
-3.7897982597351074,-1.0114067792892456,1.5994130373001099
-3.526900053024292,-0.9906519651412964,1.5899721384048462
-3.147599220275879,-0.9733325839042664,1.6576637029647827
-2.698188066482544,-0.7913526296615601,1.6853036880493164
-2.3852860927581787,-0.6150819659233093,1.6573530435562134
-2.195491075515747,-0.6014050245285034,1.593645691871643
-2.0580291748046875,-0.6357269287109375,1.494476556777954
-1.938950777053833,-0.6715257167816162,1.3914133310317993
-1.8461699485778809,-0.7182843685150146,1.27717125415802
-1.7816787958145142,-0.7326228618621826,1.135141134262085
-1.7042851448059082,-0.7370757460594177,0.9872063994407654
-1.5276802778244019,-0.731673538684845,0.8372246026992798
-1.2787857055664062,-0.6411358118057251,0.7441937327384949
-1.0410137176513672,-0.48212966322898865,0.7052618265151978
-0.8635334372520447,-0.37747251987457275,0.656628429889679
-0.724301815032959,-0.35134822130203247,0.5881620645523071
-0.5784710645675659,-0.33510640263557434,0.5182458758354187
-0.3928244709968567,-0.37405967712402344,0.4878772795200348
-0.2183598428964615,-0.3918585777282715,0.47850948572158813
-0.06362034380435944,-0.4052351117134094,0.4789947271347046
0.04939483851194382,-0.3983948826789856,0.4484998881816864
0.09772136062383652,-0.3388303518295288,0.3778347671031952
0.13867413997650146,-0.21987590193748474,0.26398786902427673
0.17799465358257294,-0.04190164431929588,0.1485331654548645
0.23018622398376465,0.07761269807815552,0.08380210399627686
0.2635710835456848,0.12444198876619339,0.042539890855550766
0.2705834209918976,0.09994450956583023,0.024357689544558525
0.20670723915100098,0.08122568577528,0.06578821688890457
0.11304698884487152,0.03701932728290558,0.08078226447105408
0.005146087147295475,0.008451596833765507,0.040870532393455505
-0.1007913276553154,0.04261932894587517,0.08046075701713562
-0.1311715990304947,0.2758390009403229,0.1284748911857605
-0.18993422389030457,1.2751452922821045,0.20568528771400452
0.5292393565177917,1.7364537715911865,0.5339068174362183
1.5642023086547852,1.92350172996521,0.7594090700149536
2.701857805252075,2.416956901550293,0.886913001537323
3.6035404205322266,2.296332359313965,1.0830318927764893
4.162059307098389,2.220311164855957,1.1659106016159058
4.34991979598999,2.1179540157318115,1.034544825553894
4.1239542961120605,1.718324899673462,0.7922418713569641
3.657740831375122,1.5058677196502686,0.7327647805213928
2.9692492485046387,1.198217749595642,0.7073662281036377
2.1210689544677734,0.7815138697624207,0.6903888583183289
1.2352551221847534,0.3719383478164673,0.5804716944694519
0.4568347632884979,0.07208588719367981,0.2975974678993225
-0.13098692893981934,-0.15146251022815704,0.012405128218233585
-0.4198695719242096,-0.26330018043518066,-0.12562917172908783
-0.41109499335289,-0.19307181239128113,-0.1454119235277176
-0.21043074131011963,0.007987218908965588,-0.13638019561767578
0.04837925359606743,0.25948816537857056,-0.1778661161661148
0.27148088812828064,0.4484776258468628,-0.27218371629714966
0.4125402569770813,0.5417526960372925,-0.3838982582092285
0.4668479561805725,0.5828839540481567,-0.46995702385902405
0.4578494131565094,0.5690291523933411,-0.5041189789772034
0.4009687900543213,0.49519792199134827,-0.4907533824443817
0.29815399646759033,0.3878919780254364,-0.4333217740058899
0.17349117994308472,0.26323434710502625,-0.3677140176296234
0.05917764827609062,0.15314459800720215,-0.30630365014076233
-0.01566583476960659,0.11306638270616531,-0.24441619217395782
-0.03186504542827606,0.11698096245527267,-0.20364612340927124
-0.013542444445192814,0.1387287974357605,-0.19424723088741302
0.03640567511320114,0.16233797371387482,-0.18217086791992188
0.09339507669210434,0.22498048841953278,-0.17143471539020538
0.14918377995491028,0.26089054346084595,-0.14685054123401642
0.19611454010009766,0.24232850968837738,-0.10571456700563431
0.22003957629203796,0.19551412761211395,-0.07482482492923737
0.198438823223114,0.16152210533618927,-0.06704823672771454
0.14226211607456207,0.15947945415973663,-0.04006029665470123
0.08096787333488464,0.13025808334350586,-0.013657689094543457
0.028791487216949463,0.08216486871242523,0.0016221972182393074
-0.015478909015655518,0.00874521117657423,0.040269844233989716
-0.0548686608672142,-0.046378761529922485,0.07392261177301407
-0.07338640838861465,-0.04849180579185486,0.07057957351207733
-0.09786245226860046,-0.04818873852491379,0.04126296192407608
-0.1374281793832779,-0.06001802533864975,-0.007721592206507921
-0.18002411723136902,-0.06111631169915199,-0.07116714864969254
-0.22113214433193207,-0.03655760735273361,-0.13503001630306244
-0.25359395146369934,-0.004358127247542143,-0.19229543209075928
-0.2631857693195343,0.019357241690158844,-0.24070468544960022
-0.2679387331008911,0.001990501768887043,-0.26902875304222107
-0.2794392704963684,-0.039129313081502914,-0.2587699294090271
-0.28097376227378845,-0.10510247200727463,-0.20714187622070312
-0.28250664472579956,-0.17214682698249817,-0.1383819580078125
-0.2945566475391388,-0.21870820224285126,-0.08029468357563019
-0.32054024934768677,-0.21442562341690063,-0.05001392215490341
-0.3309183120727539,-0.2039487510919571,-0.05030367150902748
-0.31422847509384155,-0.17438514530658722,-0.08548450469970703
-0.2818950116634369,-0.13527929782867432,-0.14681658148765564
-0.25246548652648926,-0.10250019282102585,-0.21303923428058624
-0.218098446726799,-0.05803046375513077,-0.2764397859573364
-0.18806032836437225,-0.037699270993471146,-0.3051925599575043
-0.15018698573112488,-0.022713663056492805,-0.31194472312927246
-0.12145227193832397,-0.030700484290719032,-0.2891901433467865
-0.11713875085115433,-0.06349677592515945,-0.24419069290161133
-0.1158190667629242,-0.05072644725441933,-0.202604278922081
-0.10169019550085068,0.001073900144547224,-0.17424534261226654
-0.08800379931926727,0.004931815434247255,-0.15886305272579193
-0.07184506952762604,0.02690848521888256,-0.1680554896593094
-0.06782647222280502,0.04090369865298271,-0.20314247906208038
-0.06980999559164047,0.04473518580198288,-0.31189480423927307
0.08078637719154358,0.13213026523590088,-0.4823227822780609
0.22901737689971924,0.21896928548812866,-0.5900859832763672
0.3561955988407135,0.45373520255088806,-0.5456175804138184
0.16623100638389587,0.46684807538986206,-0.4578365981578827
-0.15116950869560242,0.35342922806739807,-0.3549724519252777
-0.37359192967414856,0.1401374489068985,-0.3532046377658844
-0.600200891494751,-0.023777803406119347,-0.3660706579685211
-0.6763595938682556,0.15254077315330505,-0.38064855337142944
-0.5752955675125122,0.45800265669822693,-0.33313295245170593
-0.267345130443573,0.7171612977981567,-0.16018886864185333
